,original,predict,differ,abs
33671,77,75,2,2
33672,56,57,-1,1
33673,63,62,1,1
33674,196,187,9,9
33675,89,100,-11,11
33676,126,126,0,0
33677,39,32,7,7
33678,80,88,-8,8
33679,97,89,8,8
33680,85,72,13,13
33681,58,58,0,0
33682,132,131,1,1
33683,54,69,-15,15
33684,99,96,3,3
33685,91,93,-2,2
33686,75,67,8,8
33687,57,65,-8,8
33688,66,78,-12,12
33689,105,123,-18,18
33690,51,44,7,7
33691,134,126,8,8
33692,27,33,-6,6
33693,71,62,9,9
33694,65,68,-3,3
33695,112,96,16,16
33696,100,105,-5,5
33697,56,52,4,4
33698,74,94,-20,20
33699,137,134,3,3
33700,96,107,-11,11
33701,113,117,-4,4
33702,56,57,-1,1
33703,91,90,1,1
33704,179,166,13,13
33705,54,53,1,1
33706,90,98,-8,8
33707,92,97,-5,5
33708,87,71,16,16
33709,122,116,6,6
33710,150,133,17,17
33711,90,84,6,6
33712,98,98,0,0
33713,59,71,-12,12
33714,122,126,-4,4
33715,150,154,-4,4
33716,74,76,-2,2
33717,65,66,-1,1
33718,53,62,-9,9
33719,93,100,-7,7
33720,108,111,-3,3
33721,70,85,-15,15
33722,135,130,5,5
33723,87,90,-3,3
33724,65,68,-3,3
33725,55,52,3,3
33726,40,59,-19,19
33727,88,91,-3,3
33728,168,162,6,6
33729,37,45,-8,8
33730,80,75,5,5
33731,92,74,18,18
33732,157,135,22,22
33733,121,120,1,1
33734,119,118,1,1
33735,131,104,27,27
33736,112,108,4,4
33737,71,78,-7,7
33738,73,74,-1,1
33739,99,104,-5,5
33740,81,69,12,12
33741,70,67,3,3
33742,91,87,4,4
33743,63,60,3,3
33744,65,73,-8,8
33745,92,109,-17,17
33746,83,85,-2,2
33747,62,74,-12,12
33748,137,139,-2,2
33749,194,173,21,21
33750,104,97,7,7
33751,136,139,-3,3
33752,149,145,4,4
33753,109,113,-4,4
33754,70,64,6,6
33755,121,118,3,3
33756,73,81,-8,8
33757,97,85,12,12
33758,105,95,10,10
33759,131,123,8,8
33760,118,112,6,6
33761,97,95,2,2
33762,49,55,-6,6
33763,110,114,-4,4
33764,87,91,-4,4
33765,107,106,1,1
33766,72,73,-1,1
33767,173,168,5,5
33768,117,123,-6,6
33769,91,99,-8,8
33770,93,75,18,18
33771,34,48,-14,14
33772,75,69,6,6
33773,110,114,-4,4
33774,76,74,2,2
33775,122,161,-39,39
33776,94,100,-6,6
33777,60,65,-5,5
33778,96,102,-6,6
33779,92,104,-12,12
33780,155,134,21,21
33781,116,104,12,12
33782,113,112,1,1
33783,70,53,17,17
33784,127,134,-7,7
33785,104,113,-9,9
33786,103,104,-1,1
33787,66,64,2,2
33788,58,68,-10,10
33789,47,58,-11,11
33790,124,127,-3,3
33791,47,58,-11,11
33792,134,118,16,16
33793,126,111,15,15
33794,133,137,-4,4
33795,101,100,1,1
33796,48,66,-18,18
33797,69,85,-16,16
33798,62,63,-1,1
33799,112,104,8,8
33800,124,129,-5,5
33801,68,72,-4,4
33802,70,67,3,3
33803,98,97,1,1
33804,61,78,-17,17
33805,98,105,-7,7
33806,128,122,6,6
33807,112,106,6,6
33808,62,64,-2,2
33809,106,92,14,14
33810,90,86,4,4
33811,57,53,4,4
33812,127,133,-6,6
33813,83,80,3,3
33814,123,121,2,2
33815,99,81,18,18
33816,114,119,-5,5
33817,124,131,-7,7
33818,63,69,-6,6
33819,169,163,6,6
33820,86,101,-15,15
33821,97,99,-2,2
33822,95,93,2,2
33823,97,103,-6,6
33824,120,104,16,16
33825,100,98,2,2
33826,127,124,3,3
33827,65,70,-5,5
33828,74,70,4,4
33829,146,143,3,3
33830,93,98,-5,5
33831,76,74,2,2
33832,127,129,-2,2
33833,61,59,2,2
33834,81,84,-3,3
33835,132,113,19,19
33836,69,59,10,10
33837,56,70,-14,14
33838,103,102,1,1
33839,110,110,0,0
33840,102,105,-3,3
33841,74,68,6,6
33842,111,109,2,2
33843,74,74,0,0
33844,58,60,-2,2
33845,96,98,-2,2
33846,67,72,-5,5
33847,57,62,-5,5
33848,104,103,1,1
33849,60,76,-16,16
33850,50,52,-2,2
33851,120,114,6,6
33852,73,74,-1,1
33853,45,57,-12,12
33854,95,101,-6,6
33855,125,129,-4,4
33856,106,87,19,19
33857,80,69,11,11
33858,138,143,-5,5
33859,105,114,-9,9
33860,100,97,3,3
33861,89,89,0,0
33862,161,134,27,27
33863,115,117,-2,2
33864,109,102,7,7
33865,120,112,8,8
33866,64,67,-3,3
33867,85,82,3,3
33868,139,130,9,9
33869,56,74,-18,18
33870,100,104,-4,4
33871,61,62,-1,1
33872,87,92,-5,5
33873,78,65,13,13
33874,135,127,8,8
33875,149,150,-1,1
33876,123,127,-4,4
33877,114,96,18,18
33878,106,116,-10,10
33879,121,106,15,15
33880,103,109,-6,6
33881,133,140,-7,7
33882,83,84,-1,1
33883,90,82,8,8
33884,43,60,-17,17
33885,195,185,10,10
33886,82,74,8,8
33887,121,117,4,4
33888,77,78,-1,1
33889,80,81,-1,1
33890,56,61,-5,5
33891,70,68,2,2
33892,57,58,-1,1
33893,98,106,-8,8
33894,85,88,-3,3
33895,102,104,-2,2
33896,114,104,10,10
33897,153,144,9,9
33898,61,66,-5,5
33899,99,99,0,0
33900,77,79,-2,2
33901,89,78,11,11
33902,79,82,-3,3
33903,108,118,-10,10
33904,102,92,10,10
33905,54,60,-6,6
33906,101,86,15,15
33907,131,123,8,8
33908,56,58,-2,2
33909,110,109,1,1
33910,78,73,5,5
33911,153,143,10,10
33912,73,80,-7,7
33913,105,95,10,10
33914,57,71,-14,14
33915,95,103,-8,8
33916,56,66,-10,10
33917,107,114,-7,7
33918,62,75,-13,13
33919,157,146,11,11
33920,94,91,3,3
33921,84,71,13,13
33922,131,133,-2,2
33923,75,73,2,2
33924,122,120,2,2
33925,114,125,-11,11
33926,61,55,6,6
33927,137,158,-21,21
33928,72,71,1,1
33929,115,97,18,18
33930,49,83,-34,34
33931,98,86,12,12
33932,114,121,-7,7
33933,79,74,5,5
33934,75,70,5,5
33935,111,88,23,23
33936,84,86,-2,2
33937,61,64,-3,3
33938,70,73,-3,3
33939,103,104,-1,1
33940,119,111,8,8
33941,62,61,1,1
33942,94,93,1,1
33943,161,153,8,8
33944,253,219,34,34
33945,112,116,-4,4
33946,63,78,-15,15
33947,90,85,5,5
33948,124,123,1,1
33949,85,78,7,7
33950,167,171,-4,4
33951,115,91,24,24
33952,113,105,8,8
33953,95,96,-1,1
33954,93,98,-5,5
33955,138,122,16,16
33956,74,84,-10,10
33957,52,53,-1,1
33958,104,109,-5,5
33959,143,135,8,8
33960,74,81,-7,7
33961,69,69,0,0
33962,133,132,1,1
33963,82,89,-7,7
33964,98,89,9,9
33965,77,75,2,2
33966,142,144,-2,2
33967,84,81,3,3
33968,95,105,-10,10
33969,83,84,-1,1
33970,114,110,4,4
33971,53,80,-27,27
33972,91,90,1,1
33973,122,129,-7,7
33974,89,118,-29,29
33975,81,85,-4,4
33976,110,119,-9,9
33977,96,87,9,9
33978,119,114,5,5
33979,80,95,-15,15
33980,108,97,11,11
33981,71,69,2,2
33982,80,88,-8,8
33983,157,152,5,5
33984,85,82,3,3
33985,47,62,-15,15
33986,68,68,0,0
33987,86,72,14,14
33988,71,77,-6,6
33989,64,65,-1,1
33990,65,66,-1,1
33991,155,155,0,0
33992,108,116,-8,8
33993,188,171,17,17
33994,109,133,-24,24
33995,64,69,-5,5
33996,120,145,-25,25
33997,72,90,-18,18
33998,55,52,3,3
33999,69,69,0,0
34000,186,174,12,12
34001,96,105,-9,9
34002,77,85,-8,8
34003,83,88,-5,5
34004,79,76,3,3
34005,55,68,-13,13
34006,155,142,13,13
34007,91,81,10,10
34008,48,60,-12,12
34009,122,128,-6,6
34010,75,92,-17,17
34011,109,112,-3,3
34012,110,102,8,8
34013,79,75,4,4
34014,69,67,2,2
34015,78,88,-10,10
34016,129,138,-9,9
34017,131,127,4,4
34018,45,57,-12,12
34019,96,88,8,8
34020,105,117,-12,12
34021,128,125,3,3
34022,139,132,7,7
34023,116,110,6,6
34024,81,78,3,3
34025,77,75,2,2
34026,100,102,-2,2
34027,68,75,-7,7
34028,70,74,-4,4
34029,222,283,-61,61
34030,22,26,-4,4
34031,121,107,14,14
34032,67,75,-8,8
34033,87,81,6,6
34034,58,67,-9,9
34035,69,86,-17,17
34036,71,79,-8,8
34037,54,70,-16,16
34038,60,61,-1,1
34039,87,85,2,2
34040,101,93,8,8
34041,61,58,3,3
34042,141,133,8,8
34043,121,129,-8,8
34044,102,91,11,11
34045,78,79,-1,1
34046,96,105,-9,9
34047,56,57,-1,1
34048,101,88,13,13
34049,64,67,-3,3
34050,55,60,-5,5
34051,89,76,13,13
34052,84,70,14,14
34053,90,91,-1,1
34054,166,145,21,21
34055,85,107,-22,22
34056,94,101,-7,7
34057,130,139,-9,9
34058,146,160,-14,14
34059,77,99,-22,22
34060,97,89,8,8
34061,102,95,7,7
34062,150,155,-5,5
34063,104,102,2,2
34064,90,94,-4,4
34065,70,65,5,5
34066,45,53,-8,8
34067,76,71,5,5
34068,90,106,-16,16
34069,63,43,20,20
34070,123,124,-1,1
34071,91,86,5,5
34072,102,91,11,11
34073,120,97,23,23
34074,48,69,-21,21
34075,42,54,-12,12
34076,85,85,0,0
34077,67,62,5,5
34078,73,56,17,17
34079,67,69,-2,2
34080,87,86,1,1
34081,172,174,-2,2
34082,128,142,-14,14
34083,116,119,-3,3
34084,102,95,7,7
34085,134,133,1,1
34086,94,94,0,0
34087,55,58,-3,3
34088,175,175,0,0
34089,71,71,0,0
34090,53,59,-6,6
34091,92,101,-9,9
34092,111,104,7,7
34093,120,115,5,5
34094,107,116,-9,9
34095,48,52,-4,4
34096,85,76,9,9
34097,122,148,-26,26
34098,90,97,-7,7
34099,70,64,6,6
34100,63,66,-3,3
34101,110,101,9,9
34102,56,62,-6,6
34103,96,108,-12,12
34104,79,86,-7,7
34105,56,51,5,5
34106,115,107,8,8
34107,60,64,-4,4
34108,59,66,-7,7
34109,74,74,0,0
34110,110,120,-10,10
34111,99,121,-22,22
34112,106,100,6,6
34113,62,57,5,5
34114,93,86,7,7
34115,59,60,-1,1
34116,88,85,3,3
34117,75,77,-2,2
34118,78,75,3,3
34119,67,72,-5,5
34120,118,109,9,9
34121,66,75,-9,9
34122,69,74,-5,5
34123,110,101,9,9
34124,102,106,-4,4
34125,127,131,-4,4
34126,99,102,-3,3
34127,127,138,-11,11
34128,97,86,11,11
34129,52,47,5,5
34130,56,65,-9,9
34131,64,66,-2,2
34132,111,110,1,1
34133,114,116,-2,2
34134,162,140,22,22
34135,56,61,-5,5
34136,35,41,-6,6
34137,83,85,-2,2
34138,151,149,2,2
34139,77,71,6,6
34140,65,75,-10,10
34141,67,61,6,6
34142,81,77,4,4
34143,56,56,0,0
34144,67,74,-7,7
34145,59,61,-2,2
34146,142,126,16,16
34147,79,78,1,1
34148,104,102,2,2
34149,68,66,2,2
34150,67,76,-9,9
34151,56,69,-13,13
34152,66,63,3,3
34153,31,29,2,2
34154,121,113,8,8
34155,115,114,1,1
34156,68,74,-6,6
34157,103,111,-8,8
34158,71,82,-11,11
34159,115,119,-4,4
34160,122,114,8,8
34161,99,90,9,9
34162,112,110,2,2
34163,215,230,-15,15
34164,68,74,-6,6
34165,84,78,6,6
34166,82,71,11,11
34167,82,81,1,1
34168,95,88,7,7
34169,80,80,0,0
34170,121,113,8,8
34171,103,100,3,3
34172,74,70,4,4
34173,59,67,-8,8
34174,106,90,16,16
34175,62,62,0,0
34176,49,50,-1,1
34177,62,62,0,0
34178,151,148,3,3
34179,178,153,25,25
34180,96,92,4,4
34181,91,88,3,3
34182,74,73,1,1
34183,78,79,-1,1
34184,95,115,-20,20
34185,109,106,3,3
34186,59,58,1,1
34187,64,57,7,7
34188,122,98,24,24
34189,106,111,-5,5
34190,137,122,15,15
34191,79,76,3,3
34192,45,48,-3,3
34193,96,91,5,5
34194,53,59,-6,6
34195,121,113,8,8
34196,138,136,2,2
34197,107,106,1,1
34198,90,88,2,2
34199,83,90,-7,7
34200,65,66,-1,1
34201,68,72,-4,4
34202,50,60,-10,10
34203,44,68,-24,24
34204,78,85,-7,7
34205,74,76,-2,2
34206,67,74,-7,7
34207,116,107,9,9
34208,50,48,2,2
34209,100,93,7,7
34210,52,53,-1,1
34211,70,68,2,2
34212,92,92,0,0
34213,130,123,7,7
34214,139,140,-1,1
34215,96,89,7,7
34216,98,79,19,19
34217,49,65,-16,16
34218,90,67,23,23
34219,103,103,0,0
34220,39,48,-9,9
34221,172,163,9,9
34222,104,97,7,7
34223,63,67,-4,4
34224,78,76,2,2
34225,65,72,-7,7
34226,58,53,5,5
34227,140,135,5,5
34228,95,108,-13,13
34229,77,74,3,3
34230,122,110,12,12
34231,63,61,2,2
34232,26,39,-13,13
34233,78,74,4,4
34234,60,66,-6,6
34235,80,80,0,0
34236,96,100,-4,4
34237,62,63,-1,1
34238,77,79,-2,2
34239,101,94,7,7
34240,103,98,5,5
34241,87,96,-9,9
34242,132,131,1,1
34243,223,198,25,25
34244,117,106,11,11
34245,151,140,11,11
34246,87,94,-7,7
34247,103,100,3,3
34248,59,66,-7,7
34249,150,130,20,20
34250,100,91,9,9
34251,92,83,9,9
34252,65,76,-11,11
34253,72,90,-18,18
34254,48,52,-4,4
34255,114,99,15,15
34256,63,64,-1,1
34257,139,142,-3,3
34258,86,78,8,8
34259,96,84,12,12
34260,80,80,0,0
34261,126,122,4,4
34262,112,103,9,9
34263,99,116,-17,17
34264,83,77,6,6
34265,62,66,-4,4
34266,53,66,-13,13
34267,40,43,-3,3
34268,103,91,12,12
34269,87,99,-12,12
34270,66,69,-3,3
34271,116,100,16,16
34272,107,98,9,9
34273,121,115,6,6
34274,114,99,15,15
34275,111,103,8,8
34276,105,109,-4,4
34277,103,106,-3,3
34278,106,87,19,19
34279,126,122,4,4
34280,104,95,9,9
34281,77,73,4,4
34282,114,117,-3,3
34283,77,71,6,6
34284,83,81,2,2
34285,78,82,-4,4
34286,81,82,-1,1
34287,64,53,11,11
34288,134,133,1,1
34289,78,77,1,1
34290,137,136,1,1
34291,80,75,5,5
34292,145,139,6,6
34293,103,100,3,3
34294,101,99,2,2
34295,87,78,9,9
34296,83,83,0,0
34297,98,86,12,12
34298,133,136,-3,3
34299,114,128,-14,14
34300,119,110,9,9
34301,94,91,3,3
34302,85,94,-9,9
34303,162,166,-4,4
34304,85,70,15,15
34305,62,60,2,2
34306,83,81,2,2
34307,99,88,11,11
34308,79,77,2,2
34309,95,98,-3,3
34310,140,148,-8,8
34311,165,150,15,15
34312,104,92,12,12
34313,110,119,-9,9
34314,138,174,-36,36
34315,117,121,-4,4
34316,120,116,4,4
34317,67,77,-10,10
34318,82,78,4,4
34319,110,107,3,3
34320,110,107,3,3
34321,63,70,-7,7
34322,54,59,-5,5
34323,128,134,-6,6
34324,90,86,4,4
34325,99,106,-7,7
34326,121,142,-21,21
34327,47,61,-14,14
34328,88,80,8,8
34329,96,92,4,4
34330,83,98,-15,15
34331,91,83,8,8
34332,100,98,2,2
34333,68,60,8,8
34334,44,54,-10,10
34335,94,88,6,6
34336,48,60,-12,12
34337,63,61,2,2
34338,114,104,10,10
34339,88,85,3,3
34340,105,104,1,1
34341,67,76,-9,9
34342,61,56,5,5
34343,120,118,2,2
34344,111,98,13,13
34345,102,91,11,11
34346,111,110,1,1
34347,48,50,-2,2
34348,102,112,-10,10
34349,101,102,-1,1
34350,88,91,-3,3
34351,58,69,-11,11
34352,64,64,0,0
34353,65,67,-2,2
34354,156,144,12,12
34355,84,88,-4,4
34356,169,151,18,18
34357,130,113,17,17
34358,51,65,-14,14
34359,60,57,3,3
34360,109,82,27,27
34361,107,105,2,2
34362,133,144,-11,11
34363,73,75,-2,2
34364,117,107,10,10
34365,105,98,7,7
34366,118,121,-3,3
34367,107,104,3,3
34368,89,88,1,1
34369,130,118,12,12
34370,107,111,-4,4
34371,86,82,4,4
34372,87,95,-8,8
34373,166,154,12,12
34374,91,94,-3,3
34375,83,77,6,6
34376,90,120,-30,30
34377,60,67,-7,7
34378,73,74,-1,1
34379,133,121,12,12
34380,131,137,-6,6
34381,128,158,-30,30
34382,93,86,7,7
34383,48,57,-9,9
34384,126,111,15,15
34385,62,71,-9,9
34386,50,63,-13,13
34387,70,72,-2,2
34388,111,110,1,1
34389,89,82,7,7
34390,94,100,-6,6
34391,38,52,-14,14
34392,76,90,-14,14
34393,92,99,-7,7
34394,66,66,0,0
34395,84,81,3,3
34396,72,65,7,7
34397,79,87,-8,8
34398,78,75,3,3
34399,61,67,-6,6
34400,68,70,-2,2
34401,114,104,10,10
34402,84,85,-1,1
34403,51,67,-16,16
34404,96,89,7,7
34405,74,74,0,0
34406,64,71,-7,7
34407,79,81,-2,2
34408,89,80,9,9
34409,150,138,12,12
34410,137,120,17,17
34411,62,65,-3,3
34412,120,112,8,8
34413,75,61,14,14
34414,63,67,-4,4
34415,144,151,-7,7
34416,83,80,3,3
34417,71,106,-35,35
34418,125,120,5,5
34419,71,81,-10,10
34420,90,97,-7,7
34421,57,69,-12,12
34422,68,73,-5,5
34423,117,102,15,15
34424,142,146,-4,4
34425,95,92,3,3
34426,91,93,-2,2
34427,86,96,-10,10
34428,119,130,-11,11
34429,71,75,-4,4
34430,97,91,6,6
34431,92,89,3,3
34432,86,90,-4,4
34433,48,88,-40,40
34434,50,45,5,5
34435,105,135,-30,30
34436,105,115,-10,10
34437,127,117,10,10
34438,108,101,7,7
34439,71,71,0,0
34440,73,79,-6,6
34441,68,78,-10,10
34442,147,133,14,14
34443,142,138,4,4
34444,39,37,2,2
34445,91,79,12,12
34446,79,84,-5,5
34447,84,87,-3,3
34448,123,123,0,0
34449,63,67,-4,4
34450,196,191,5,5
34451,161,154,7,7
34452,152,134,18,18
34453,144,126,18,18
34454,96,106,-10,10
34455,125,121,4,4
34456,82,81,1,1
34457,128,111,17,17
34458,160,153,7,7
34459,43,54,-11,11
34460,68,68,0,0
34461,108,86,22,22
34462,74,66,8,8
34463,52,54,-2,2
34464,107,121,-14,14
34465,64,69,-5,5
34466,89,91,-2,2
34467,85,62,23,23
34468,73,93,-20,20
34469,177,183,-6,6
34470,111,114,-3,3
34471,67,77,-10,10
34472,76,75,1,1
34473,152,132,20,20
34474,90,100,-10,10
34475,79,76,3,3
34476,99,99,0,0
34477,78,74,4,4
34478,131,119,12,12
34479,100,86,14,14
34480,74,78,-4,4
34481,99,99,0,0
34482,135,130,5,5
34483,104,113,-9,9
34484,67,63,4,4
34485,102,92,10,10
34486,48,64,-16,16
34487,243,233,10,10
34488,97,98,-1,1
34489,112,109,3,3
34490,118,119,-1,1
34491,77,80,-3,3
34492,73,68,5,5
34493,99,106,-7,7
34494,60,86,-26,26
34495,155,145,10,10
34496,125,123,2,2
34497,202,175,27,27
34498,82,92,-10,10
34499,100,91,9,9
34500,78,73,5,5
34501,59,59,0,0
34502,48,63,-15,15
34503,121,130,-9,9
34504,128,121,7,7
34505,96,108,-12,12
34506,133,124,9,9
34507,107,102,5,5
34508,106,104,2,2
34509,111,126,-15,15
34510,48,63,-15,15
34511,79,88,-9,9
34512,121,107,14,14
34513,147,134,13,13
34514,113,113,0,0
34515,58,58,0,0
34516,93,84,9,9
34517,109,108,1,1
34518,85,86,-1,1
34519,69,74,-5,5
34520,70,73,-3,3
34521,81,95,-14,14
34522,47,51,-4,4
34523,121,105,16,16
34524,151,136,15,15
34525,80,82,-2,2
34526,60,61,-1,1
34527,133,122,11,11
34528,65,70,-5,5
34529,162,160,2,2
34530,73,69,4,4
34531,108,101,7,7
34532,87,87,0,0
34533,101,109,-8,8
34534,90,93,-3,3
34535,130,146,-16,16
34536,133,122,11,11
34537,139,142,-3,3
34538,95,100,-5,5
34539,96,100,-4,4
34540,66,67,-1,1
34541,69,80,-11,11
34542,69,72,-3,3
34543,86,89,-3,3
34544,95,97,-2,2
34545,91,86,5,5
34546,189,164,25,25
34547,109,108,1,1
34548,63,58,5,5
34549,156,151,5,5
34550,64,67,-3,3
34551,117,107,10,10
34552,55,64,-9,9
34553,115,121,-6,6
34554,103,103,0,0
34555,155,154,1,1
34556,78,91,-13,13
34557,159,165,-6,6
34558,73,51,22,22
34559,188,176,12,12
34560,150,149,1,1
34561,103,99,4,4
34562,80,79,1,1
34563,92,96,-4,4
34564,121,117,4,4
34565,113,106,7,7
34566,106,102,4,4
34567,72,69,3,3
34568,120,122,-2,2
34569,49,56,-7,7
34570,124,135,-11,11
34571,82,79,3,3
34572,145,162,-17,17
34573,61,56,5,5
34574,108,107,1,1
34575,53,55,-2,2
34576,117,112,5,5
34577,88,84,4,4
34578,122,98,24,24
34579,56,74,-18,18
34580,161,151,10,10
34581,115,106,9,9
34582,100,105,-5,5
34583,149,146,3,3
34584,126,122,4,4
34585,74,80,-6,6
34586,124,115,9,9
34587,101,92,9,9
34588,83,90,-7,7
34589,105,97,8,8
34590,143,129,14,14
34591,153,135,18,18
34592,54,61,-7,7
34593,52,59,-7,7
34594,87,94,-7,7
34595,63,65,-2,2
34596,84,83,1,1
34597,96,83,13,13
34598,59,67,-8,8
34599,141,135,6,6
34600,121,111,10,10
34601,21,36,-15,15
34602,93,93,0,0
34603,126,125,1,1
34604,91,92,-1,1
34605,126,127,-1,1
34606,79,83,-4,4
34607,133,125,8,8
34608,72,75,-3,3
34609,117,104,13,13
34610,51,64,-13,13
34611,92,96,-4,4
34612,78,77,1,1
34613,70,74,-4,4
34614,77,73,4,4
34615,94,81,13,13
34616,75,77,-2,2
34617,93,89,4,4
34618,75,66,9,9
34619,149,142,7,7
34620,99,98,1,1
34621,94,104,-10,10
34622,98,87,11,11
34623,68,67,1,1
34624,101,149,-48,48
34625,115,107,8,8
34626,87,82,5,5
34627,100,106,-6,6
34628,80,84,-4,4
34629,133,127,6,6
34630,54,63,-9,9
34631,164,154,10,10
34632,98,102,-4,4
34633,75,79,-4,4
34634,77,67,10,10
34635,126,125,1,1
34636,124,113,11,11
34637,89,93,-4,4
34638,77,75,2,2
34639,162,148,14,14
34640,129,116,13,13
34641,126,124,2,2
34642,90,87,3,3
34643,145,147,-2,2
34644,59,69,-10,10
34645,79,71,8,8
34646,100,93,7,7
34647,136,136,0,0
34648,53,62,-9,9
34649,109,109,0,0
34650,79,85,-6,6
34651,111,111,0,0
34652,172,146,26,26
34653,142,151,-9,9
34654,81,80,1,1
34655,100,92,8,8
34656,71,75,-4,4
34657,37,50,-13,13
34658,91,92,-1,1
34659,85,83,2,2
34660,96,92,4,4
34661,96,96,0,0
34662,72,68,4,4
34663,58,57,1,1
34664,128,131,-3,3
34665,90,80,10,10
34666,79,83,-4,4
34667,57,60,-3,3
34668,164,137,27,27
34669,147,115,32,32
34670,42,50,-8,8
34671,92,102,-10,10
34672,73,74,-1,1
34673,80,84,-4,4
34674,82,83,-1,1
34675,82,84,-2,2
34676,124,121,3,3
34677,87,93,-6,6
34678,93,97,-4,4
34679,151,135,16,16
34680,88,83,5,5
34681,99,98,1,1
34682,104,106,-2,2
34683,80,93,-13,13
34684,91,83,8,8
34685,116,130,-14,14
34686,136,124,12,12
34687,76,114,-38,38
34688,125,138,-13,13
34689,99,88,11,11
34690,112,122,-10,10
34691,103,124,-21,21
34692,152,146,6,6
34693,122,119,3,3
34694,74,70,4,4
34695,106,116,-10,10
34696,76,80,-4,4
34697,59,64,-5,5
34698,100,121,-21,21
34699,58,64,-6,6
34700,69,80,-11,11
34701,120,129,-9,9
34702,74,73,1,1
34703,55,59,-4,4
34704,89,87,2,2
34705,79,80,-1,1
34706,137,141,-4,4
34707,81,76,5,5
34708,64,80,-16,16
34709,170,160,10,10
34710,69,66,3,3
34711,72,69,3,3
34712,73,74,-1,1
34713,66,91,-25,25
34714,114,102,12,12
34715,96,106,-10,10
34716,67,83,-16,16
34717,83,79,4,4
34718,72,68,4,4
34719,150,152,-2,2
34720,56,54,2,2
34721,66,69,-3,3
34722,53,52,1,1
34723,169,158,11,11
34724,66,62,4,4
34725,105,107,-2,2
34726,101,97,4,4
34727,78,84,-6,6
34728,130,129,1,1
34729,140,130,10,10
34730,91,114,-23,23
34731,89,76,13,13
34732,73,72,1,1
34733,111,115,-4,4
34734,111,116,-5,5
34735,154,149,5,5
34736,56,50,6,6
34737,136,133,3,3
34738,101,99,2,2
34739,120,122,-2,2
34740,62,56,6,6
34741,105,105,0,0
34742,76,84,-8,8
34743,161,156,5,5
34744,88,99,-11,11
34745,51,56,-5,5
34746,108,114,-6,6
34747,101,100,1,1
34748,74,71,3,3
34749,189,152,37,37
34750,46,40,6,6
34751,58,66,-8,8
34752,100,76,24,24
34753,171,160,11,11
34754,45,55,-10,10
34755,87,66,21,21
34756,57,60,-3,3
34757,137,130,7,7
34758,72,79,-7,7
34759,115,108,7,7
34760,98,96,2,2
34761,58,58,0,0
34762,87,116,-29,29
34763,79,85,-6,6
34764,79,91,-12,12
34765,67,57,10,10
34766,32,43,-11,11
34767,76,74,2,2
34768,80,68,12,12
34769,106,100,6,6
34770,54,57,-3,3
34771,75,81,-6,6
34772,149,144,5,5
34773,110,104,6,6
34774,106,114,-8,8
34775,130,131,-1,1
34776,49,49,0,0
34777,119,133,-14,14
34778,75,78,-3,3
34779,89,86,3,3
34780,63,55,8,8
34781,64,61,3,3
34782,116,112,4,4
34783,79,68,11,11
34784,92,93,-1,1
34785,70,73,-3,3
34786,120,112,8,8
34787,165,151,14,14
34788,187,191,-4,4
34789,82,66,16,16
34790,53,66,-13,13
34791,88,85,3,3
34792,75,69,6,6
34793,66,64,2,2
34794,80,75,5,5
34795,113,106,7,7
34796,48,49,-1,1
34797,52,51,1,1
34798,169,151,18,18
34799,100,114,-14,14
34800,71,78,-7,7
34801,103,116,-13,13
34802,127,126,1,1
34803,132,144,-12,12
34804,136,136,0,0
34805,67,67,0,0
34806,127,133,-6,6
34807,142,136,6,6
34808,114,122,-8,8
34809,71,78,-7,7
34810,77,72,5,5
34811,86,101,-15,15
34812,166,135,31,31
34813,116,116,0,0
