,original,predict,differ,abs
34814,42,66,-24,24
34815,91,84,7,7
34816,81,73,8,8
34817,109,99,10,10
34818,164,161,3,3
34819,119,123,-4,4
34820,79,69,10,10
34821,122,124,-2,2
34822,67,78,-11,11
34823,96,95,1,1
34824,81,75,6,6
34825,110,81,29,29
34826,142,138,4,4
34827,30,40,-10,10
34828,102,152,-50,50
34829,128,116,12,12
34830,127,139,-12,12
34831,55,84,-29,29
34832,125,149,-24,24
34833,85,91,-6,6
34834,82,75,7,7
34835,99,104,-5,5
34836,142,136,6,6
34837,99,109,-10,10
34838,96,103,-7,7
34839,87,99,-12,12
34840,76,69,7,7
34841,95,98,-3,3
34842,61,73,-12,12
34843,58,69,-11,11
34844,88,93,-5,5
34845,87,99,-12,12
34846,89,85,4,4
34847,100,97,3,3
34848,87,90,-3,3
34849,86,84,2,2
34850,43,61,-18,18
34851,33,28,5,5
34852,97,93,4,4
34853,130,125,5,5
34854,149,138,11,11
34855,139,123,16,16
34856,71,76,-5,5
34857,53,71,-18,18
34858,69,66,3,3
34859,114,110,4,4
34860,60,72,-12,12
34861,53,64,-11,11
34862,80,92,-12,12
34863,75,61,14,14
34864,101,116,-15,15
34865,147,142,5,5
34866,100,93,7,7
34867,112,128,-16,16
34868,61,55,6,6
34869,68,84,-16,16
34870,41,59,-18,18
34871,72,64,8,8
34872,69,71,-2,2
34873,135,120,15,15
34874,112,106,6,6
34875,63,52,11,11
34876,83,87,-4,4
34877,74,83,-9,9
34878,85,93,-8,8
34879,91,80,11,11
34880,150,145,5,5
34881,96,92,4,4
34882,61,78,-17,17
34883,51,74,-23,23
34884,61,64,-3,3
34885,143,161,-18,18
34886,64,70,-6,6
34887,59,50,9,9
34888,67,101,-34,34
34889,65,91,-26,26
34890,142,119,23,23
34891,66,65,1,1
34892,73,80,-7,7
34893,107,108,-1,1
34894,112,101,11,11
34895,104,103,1,1
34896,46,51,-5,5
34897,83,64,19,19
34898,89,86,3,3
34899,73,61,12,12
34900,59,63,-4,4
34901,59,70,-11,11
34902,112,111,1,1
34903,75,84,-9,9
34904,68,85,-17,17
34905,80,88,-8,8
34906,70,97,-27,27
34907,77,88,-11,11
34908,49,51,-2,2
34909,91,81,10,10
34910,65,67,-2,2
34911,77,71,6,6
34912,130,116,14,14
34913,77,71,6,6
34914,175,176,-1,1
34915,103,113,-10,10
34916,79,74,5,5
34917,74,64,10,10
34918,98,107,-9,9
34919,111,106,5,5
34920,105,114,-9,9
34921,106,106,0,0
34922,43,47,-4,4
34923,91,99,-8,8
34924,88,90,-2,2
34925,121,118,3,3
34926,111,108,3,3
34927,65,71,-6,6
34928,63,62,1,1
34929,91,95,-4,4
34930,70,75,-5,5
34931,117,117,0,0
34932,56,63,-7,7
34933,153,154,-1,1
34934,135,138,-3,3
34935,66,67,-1,1
34936,97,107,-10,10
34937,94,104,-10,10
34938,79,75,4,4
34939,89,78,11,11
34940,117,106,11,11
34941,50,61,-11,11
34942,172,173,-1,1
34943,71,84,-13,13
34944,94,79,15,15
34945,146,143,3,3
34946,57,56,1,1
34947,91,92,-1,1
34948,44,66,-22,22
34949,124,112,12,12
34950,117,102,15,15
34951,93,85,8,8
34952,100,103,-3,3
34953,167,160,7,7
34954,97,99,-2,2
34955,117,110,7,7
34956,142,132,10,10
34957,62,67,-5,5
34958,99,111,-12,12
34959,83,86,-3,3
34960,61,51,10,10
34961,80,89,-9,9
34962,85,82,3,3
34963,102,108,-6,6
34964,127,133,-6,6
34965,123,119,4,4
34966,117,117,0,0
34967,102,107,-5,5
34968,100,103,-3,3
34969,105,103,2,2
34970,116,89,27,27
34971,104,110,-6,6
34972,70,76,-6,6
34973,71,74,-3,3
34974,59,63,-4,4
34975,86,91,-5,5
34976,121,104,17,17
34977,104,101,3,3
34978,93,94,-1,1
34979,78,81,-3,3
34980,124,115,9,9
34981,83,89,-6,6
34982,126,116,10,10
34983,91,95,-4,4
34984,89,110,-21,21
34985,79,80,-1,1
34986,110,115,-5,5
34987,80,84,-4,4
34988,116,118,-2,2
34989,133,123,10,10
34990,91,95,-4,4
34991,94,85,9,9
34992,160,149,11,11
34993,107,123,-16,16
34994,61,64,-3,3
34995,74,58,16,16
34996,80,85,-5,5
34997,50,58,-8,8
34998,98,103,-5,5
34999,47,49,-2,2
35000,63,78,-15,15
35001,92,97,-5,5
35002,97,95,2,2
35003,101,96,5,5
35004,48,50,-2,2
35005,114,118,-4,4
35006,106,106,0,0
35007,98,94,4,4
35008,133,127,6,6
35009,98,92,6,6
35010,41,42,-1,1
35011,85,92,-7,7
35012,102,102,0,0
35013,97,82,15,15
35014,49,57,-8,8
35015,50,57,-7,7
35016,86,88,-2,2
35017,96,111,-15,15
35018,110,99,11,11
35019,95,120,-25,25
35020,89,78,11,11
35021,92,91,1,1
35022,109,101,8,8
35023,75,80,-5,5
35024,61,57,4,4
35025,82,82,0,0
35026,88,95,-7,7
35027,139,132,7,7
35028,67,79,-12,12
35029,106,105,1,1
35030,108,106,2,2
35031,80,84,-4,4
35032,78,87,-9,9
35033,87,90,-3,3
35034,57,58,-1,1
35035,63,64,-1,1
35036,105,86,19,19
35037,129,109,20,20
35038,65,60,5,5
35039,93,89,4,4
35040,50,50,0,0
35041,30,51,-21,21
35042,81,77,4,4
35043,55,65,-10,10
35044,76,79,-3,3
35045,135,117,18,18
35046,55,64,-9,9
35047,140,138,2,2
35048,92,89,3,3
35049,124,127,-3,3
35050,100,99,1,1
35051,40,36,4,4
35052,50,59,-9,9
35053,85,83,2,2
35054,87,95,-8,8
35055,136,127,9,9
35056,65,72,-7,7
35057,97,98,-1,1
35058,80,74,6,6
35059,99,97,2,2
35060,69,70,-1,1
35061,97,115,-18,18
35062,65,70,-5,5
35063,67,70,-3,3
35064,108,103,5,5
35065,105,107,-2,2
35066,98,91,7,7
35067,73,75,-2,2
35068,87,95,-8,8
35069,80,73,7,7
35070,115,113,2,2
35071,129,117,12,12
35072,62,63,-1,1
35073,141,128,13,13
35074,165,158,7,7
35075,167,157,10,10
35076,128,116,12,12
35077,163,139,24,24
35078,49,59,-10,10
35079,73,82,-9,9
35080,117,130,-13,13
35081,182,163,19,19
35082,91,76,15,15
35083,73,78,-5,5
35084,130,135,-5,5
35085,92,85,7,7
35086,164,142,22,22
35087,100,114,-14,14
35088,106,104,2,2
35089,155,152,3,3
35090,84,88,-4,4
35091,115,123,-8,8
35092,74,78,-4,4
35093,62,59,3,3
35094,76,80,-4,4
35095,82,100,-18,18
35096,116,104,12,12
35097,84,84,0,0
35098,61,70,-9,9
35099,155,144,11,11
35100,87,138,-51,51
35101,118,119,-1,1
35102,126,130,-4,4
35103,123,122,1,1
35104,72,76,-4,4
35105,106,111,-5,5
35106,119,114,5,5
35107,79,78,1,1
35108,70,87,-17,17
35109,129,118,11,11
35110,93,80,13,13
35111,98,86,12,12
35112,164,167,-3,3
35113,110,118,-8,8
35114,108,111,-3,3
35115,79,77,2,2
35116,140,135,5,5
35117,81,94,-13,13
35118,84,90,-6,6
35119,64,69,-5,5
35120,101,106,-5,5
35121,65,71,-6,6
35122,71,90,-19,19
35123,66,73,-7,7
35124,81,80,1,1
35125,82,98,-16,16
35126,101,98,3,3
35127,95,100,-5,5
35128,95,94,1,1
35129,177,174,3,3
35130,148,152,-4,4
35131,83,83,0,0
35132,79,74,5,5
35133,87,78,9,9
35134,120,120,0,0
35135,140,162,-22,22
35136,117,118,-1,1
35137,88,91,-3,3
35138,79,69,10,10
35139,89,90,-1,1
35140,83,82,1,1
35141,79,98,-19,19
35142,118,122,-4,4
35143,79,86,-7,7
35144,95,85,10,10
35145,62,63,-1,1
35146,67,72,-5,5
35147,63,72,-9,9
35148,99,89,10,10
35149,164,161,3,3
35150,71,61,10,10
35151,49,53,-4,4
35152,88,91,-3,3
35153,93,84,9,9
35154,90,88,2,2
35155,96,89,7,7
35156,91,93,-2,2
35157,41,58,-17,17
35158,94,87,7,7
35159,58,69,-11,11
35160,87,90,-3,3
35161,100,91,9,9
35162,117,116,1,1
35163,106,103,3,3
35164,65,76,-11,11
35165,126,127,-1,1
35166,92,98,-6,6
35167,78,88,-10,10
35168,98,98,0,0
35169,102,119,-17,17
35170,115,108,7,7
35171,93,85,8,8
35172,48,62,-14,14
35173,64,64,0,0
35174,168,175,-7,7
35175,95,85,10,10
35176,125,127,-2,2
35177,128,146,-18,18
35178,137,120,17,17
35179,62,66,-4,4
35180,76,81,-5,5
35181,66,68,-2,2
35182,50,59,-9,9
35183,98,94,4,4
35184,101,108,-7,7
35185,77,72,5,5
35186,97,105,-8,8
35187,116,123,-7,7
35188,118,120,-2,2
35189,157,153,4,4
35190,48,64,-16,16
35191,86,100,-14,14
35192,79,101,-22,22
35193,93,86,7,7
35194,58,68,-10,10
35195,65,67,-2,2
35196,203,194,9,9
35197,59,59,0,0
35198,103,102,1,1
35199,35,37,-2,2
35200,95,102,-7,7
35201,89,95,-6,6
35202,122,110,12,12
35203,97,97,0,0
35204,84,88,-4,4
35205,146,125,21,21
35206,129,119,10,10
35207,76,82,-6,6
35208,79,86,-7,7
35209,92,91,1,1
35210,82,65,17,17
35211,111,95,16,16
35212,88,81,7,7
35213,155,143,12,12
35214,75,67,8,8
35215,109,107,2,2
35216,64,60,4,4
35217,76,75,1,1
35218,114,121,-7,7
35219,84,80,4,4
35220,90,84,6,6
35221,49,60,-11,11
35222,103,103,0,0
35223,140,128,12,12
35224,64,71,-7,7
35225,171,175,-4,4
35226,89,94,-5,5
35227,57,57,0,0
35228,99,71,28,28
35229,62,67,-5,5
35230,191,180,11,11
35231,108,107,1,1
35232,116,119,-3,3
35233,157,147,10,10
35234,98,110,-12,12
35235,167,170,-3,3
35236,89,75,14,14
35237,65,67,-2,2
35238,103,113,-10,10
35239,107,108,-1,1
35240,66,67,-1,1
35241,137,133,4,4
35242,68,63,5,5
35243,64,61,3,3
35244,137,132,5,5
35245,101,100,1,1
35246,120,121,-1,1
35247,99,94,5,5
35248,58,68,-10,10
35249,93,87,6,6
35250,48,63,-15,15
35251,96,122,-26,26
35252,68,72,-4,4
35253,95,101,-6,6
35254,117,111,6,6
35255,61,72,-11,11
35256,122,123,-1,1
35257,77,78,-1,1
35258,69,84,-15,15
35259,105,90,15,15
35260,126,127,-1,1
35261,67,65,2,2
35262,122,116,6,6
35263,96,98,-2,2
35264,188,164,24,24
35265,72,62,10,10
35266,122,109,13,13
35267,53,63,-10,10
35268,49,61,-12,12
35269,131,124,7,7
35270,118,108,10,10
35271,68,72,-4,4
35272,84,88,-4,4
35273,80,85,-5,5
35274,95,102,-7,7
35275,54,57,-3,3
35276,80,89,-9,9
35277,55,58,-3,3
35278,50,47,3,3
35279,141,138,3,3
35280,118,103,15,15
35281,64,73,-9,9
35282,132,117,15,15
35283,81,77,4,4
35284,49,47,2,2
35285,86,84,2,2
35286,107,100,7,7
35287,123,112,11,11
35288,109,101,8,8
35289,121,110,11,11
35290,89,95,-6,6
35291,57,61,-4,4
35292,123,113,10,10
35293,102,109,-7,7
35294,143,128,15,15
35295,57,63,-6,6
35296,84,83,1,1
35297,73,86,-13,13
35298,124,123,1,1
35299,86,76,10,10
35300,128,126,2,2
35301,146,137,9,9
35302,92,84,8,8
35303,68,77,-9,9
35304,88,89,-1,1
35305,147,147,0,0
35306,134,134,0,0
35307,91,93,-2,2
35308,137,134,3,3
35309,130,122,8,8
35310,103,105,-2,2
35311,78,88,-10,10
35312,85,83,2,2
35313,57,54,3,3
35314,159,142,17,17
35315,80,82,-2,2
35316,113,122,-9,9
35317,152,138,14,14
35318,163,148,15,15
35319,137,117,20,20
35320,116,118,-2,2
35321,144,129,15,15
35322,61,73,-12,12
35323,158,144,14,14
35324,120,144,-24,24
35325,64,68,-4,4
35326,106,107,-1,1
35327,60,72,-12,12
35328,87,100,-13,13
35329,72,58,14,14
35330,92,93,-1,1
35331,164,172,-8,8
35332,121,128,-7,7
35333,63,69,-6,6
35334,108,106,2,2
35335,70,61,9,9
35336,66,77,-11,11
35337,81,136,-55,55
35338,84,80,4,4
35339,69,68,1,1
35340,161,163,-2,2
35341,73,69,4,4
35342,62,62,0,0
35343,66,71,-5,5
35344,80,86,-6,6
35345,110,122,-12,12
35346,145,160,-15,15
35347,32,51,-19,19
35348,62,75,-13,13
35349,191,190,1,1
35350,84,89,-5,5
35351,96,83,13,13
35352,87,75,12,12
35353,54,61,-7,7
35354,85,81,4,4
35355,118,117,1,1
35356,52,55,-3,3
35357,102,90,12,12
35358,66,71,-5,5
35359,151,151,0,0
35360,129,138,-9,9
35361,61,62,-1,1
35362,102,110,-8,8
35363,88,91,-3,3
35364,61,73,-12,12
35365,77,88,-11,11
35366,79,84,-5,5
35367,110,110,0,0
35368,96,99,-3,3
35369,74,61,13,13
35370,120,118,2,2
35371,134,126,8,8
35372,66,59,7,7
35373,61,61,0,0
35374,130,123,7,7
35375,60,57,3,3
35376,66,63,3,3
35377,115,109,6,6
35378,99,88,11,11
35379,55,52,3,3
35380,104,94,10,10
35381,104,108,-4,4
35382,97,114,-17,17
35383,48,51,-3,3
35384,51,53,-2,2
35385,51,55,-4,4
35386,80,78,2,2
35387,57,52,5,5
35388,77,63,14,14
35389,128,121,7,7
35390,141,147,-6,6
35391,77,78,-1,1
35392,132,133,-1,1
35393,110,103,7,7
35394,43,46,-3,3
35395,110,113,-3,3
35396,85,78,7,7
35397,92,91,1,1
35398,49,50,-1,1
35399,69,67,2,2
35400,64,69,-5,5
35401,82,78,4,4
35402,59,66,-7,7
35403,69,68,1,1
35404,66,74,-8,8
35405,92,92,0,0
35406,101,86,15,15
35407,62,69,-7,7
35408,126,114,12,12
35409,119,124,-5,5
35410,117,103,14,14
35411,162,153,9,9
35412,100,106,-6,6
35413,107,118,-11,11
35414,49,57,-8,8
35415,75,81,-6,6
35416,85,84,1,1
35417,87,67,20,20
35418,58,68,-10,10
35419,86,111,-25,25
35420,54,56,-2,2
35421,149,137,12,12
35422,99,96,3,3
35423,118,117,1,1
35424,88,89,-1,1
35425,128,147,-19,19
35426,121,124,-3,3
35427,62,69,-7,7
35428,32,41,-9,9
35429,152,142,10,10
35430,58,58,0,0
35431,77,79,-2,2
35432,127,113,14,14
35433,109,113,-4,4
35434,116,118,-2,2
35435,83,73,10,10
35436,70,77,-7,7
35437,101,91,10,10
35438,70,67,3,3
35439,117,114,3,3
35440,93,97,-4,4
35441,72,74,-2,2
35442,131,137,-6,6
35443,64,67,-3,3
35444,160,148,12,12
35445,86,78,8,8
35446,84,88,-4,4
35447,56,71,-15,15
35448,94,84,10,10
35449,149,139,10,10
35450,128,106,22,22
35451,97,112,-15,15
35452,178,160,18,18
35453,102,99,3,3
35454,53,56,-3,3
35455,124,105,19,19
35456,79,80,-1,1
35457,136,165,-29,29
35458,71,73,-2,2
35459,54,51,3,3
35460,97,95,2,2
35461,72,84,-12,12
35462,169,151,18,18
35463,80,82,-2,2
35464,53,69,-16,16
35465,64,64,0,0
35466,52,68,-16,16
35467,38,43,-5,5
35468,78,62,16,16
35469,160,102,58,58
35470,113,108,5,5
35471,90,98,-8,8
35472,63,65,-2,2
35473,79,68,11,11
35474,56,69,-13,13
35475,241,239,2,2
35476,68,73,-5,5
35477,145,147,-2,2
35478,69,61,8,8
35479,107,95,12,12
35480,79,90,-11,11
35481,123,125,-2,2
35482,97,91,6,6
35483,77,77,0,0
35484,66,146,-80,80
35485,83,82,1,1
35486,82,85,-3,3
35487,78,79,-1,1
35488,89,82,7,7
35489,76,67,9,9
35490,61,65,-4,4
35491,116,114,2,2
35492,128,141,-13,13
35493,130,123,7,7
35494,46,59,-13,13
35495,105,96,9,9
35496,150,121,29,29
35497,156,154,2,2
35498,69,67,2,2
35499,89,90,-1,1
35500,77,71,6,6
35501,123,120,3,3
35502,97,97,0,0
35503,87,78,9,9
35504,80,77,3,3
35505,79,72,7,7
35506,58,62,-4,4
35507,53,57,-4,4
35508,105,116,-11,11
35509,74,82,-8,8
35510,101,109,-8,8
35511,56,60,-4,4
35512,115,101,14,14
35513,141,144,-3,3
35514,116,121,-5,5
35515,47,55,-8,8
35516,43,56,-13,13
35517,80,79,1,1
35518,91,93,-2,2
35519,75,89,-14,14
35520,114,97,17,17
35521,79,88,-9,9
35522,106,101,5,5
35523,69,64,5,5
35524,87,76,11,11
35525,118,128,-10,10
35526,84,96,-12,12
35527,90,97,-7,7
35528,97,96,1,1
35529,57,58,-1,1
35530,132,124,8,8
35531,90,115,-25,25
35532,108,100,8,8
35533,132,118,14,14
35534,76,84,-8,8
35535,38,42,-4,4
35536,52,50,2,2
35537,68,60,8,8
35538,141,142,-1,1
35539,90,98,-8,8
35540,72,63,9,9
35541,74,61,13,13
35542,89,86,3,3
35543,72,75,-3,3
35544,78,64,14,14
35545,67,66,1,1
35546,94,97,-3,3
35547,65,68,-3,3
35548,75,85,-10,10
35549,76,86,-10,10
35550,78,72,6,6
35551,70,71,-1,1
35552,124,109,15,15
35553,123,122,1,1
35554,185,178,7,7
35555,126,118,8,8
35556,104,105,-1,1
35557,79,84,-5,5
35558,74,58,16,16
35559,82,79,3,3
35560,47,55,-8,8
35561,40,49,-9,9
35562,102,101,1,1
35563,68,74,-6,6
35564,95,99,-4,4
35565,111,107,4,4
35566,74,77,-3,3
35567,63,64,-1,1
35568,118,116,2,2
35569,181,163,18,18
35570,63,71,-8,8
35571,73,71,2,2
35572,76,92,-16,16
35573,80,79,1,1
35574,99,104,-5,5
35575,83,94,-11,11
35576,48,54,-6,6
35577,140,129,11,11
35578,101,100,1,1
35579,76,85,-9,9
35580,84,95,-11,11
35581,95,85,10,10
35582,60,60,0,0
35583,78,82,-4,4
35584,125,119,6,6
35585,90,77,13,13
35586,99,103,-4,4
35587,58,58,0,0
35588,128,120,8,8
35589,67,74,-7,7
35590,96,113,-17,17
35591,96,94,2,2
35592,141,138,3,3
35593,77,84,-7,7
35594,114,97,17,17
35595,86,76,10,10
35596,175,165,10,10
35597,129,126,3,3
35598,50,56,-6,6
35599,70,64,6,6
35600,224,216,8,8
35601,146,137,9,9
35602,81,86,-5,5
35603,97,90,7,7
35604,118,133,-15,15
35605,77,72,5,5
35606,73,75,-2,2
35607,85,82,3,3
35608,102,101,1,1
35609,130,124,6,6
35610,133,133,0,0
35611,129,112,17,17
35612,80,79,1,1
35613,93,95,-2,2
35614,91,76,15,15
35615,41,92,-51,51
35616,82,85,-3,3
35617,67,67,0,0
35618,85,82,3,3
35619,75,82,-7,7
35620,118,123,-5,5
35621,118,100,18,18
35622,79,93,-14,14
35623,63,81,-18,18
35624,170,167,3,3
35625,73,72,1,1
35626,114,91,23,23
35627,154,157,-3,3
35628,54,66,-12,12
35629,115,110,5,5
35630,49,122,-73,73
35631,99,102,-3,3
35632,80,75,5,5
35633,152,154,-2,2
35634,71,70,1,1
35635,118,150,-32,32
35636,106,105,1,1
35637,106,123,-17,17
35638,173,155,18,18
35639,89,83,6,6
35640,65,53,12,12
35641,93,93,0,0
35642,109,113,-4,4
35643,126,133,-7,7
35644,143,158,-15,15
35645,127,133,-6,6
35646,114,106,8,8
35647,84,89,-5,5
35648,68,76,-8,8
35649,60,65,-5,5
35650,111,110,1,1
35651,127,132,-5,5
35652,83,97,-14,14
35653,98,99,-1,1
35654,83,74,9,9
35655,77,82,-5,5
35656,51,59,-8,8
35657,88,89,-1,1
35658,48,66,-18,18
35659,147,138,9,9
35660,66,81,-15,15
35661,100,100,0,0
35662,76,87,-11,11
35663,59,64,-5,5
35664,116,106,10,10
35665,61,62,-1,1
35666,155,161,-6,6
35667,99,100,-1,1
35668,112,107,5,5
35669,70,60,10,10
35670,79,87,-8,8
35671,96,114,-18,18
35672,90,97,-7,7
35673,104,98,6,6
35674,99,107,-8,8
35675,81,81,0,0
35676,134,148,-14,14
35677,126,124,2,2
35678,160,136,24,24
35679,75,74,1,1
35680,104,112,-8,8
35681,150,123,27,27
35682,120,121,-1,1
35683,90,94,-4,4
35684,120,114,6,6
35685,142,145,-3,3
35686,75,71,4,4
35687,102,83,19,19
35688,162,148,14,14
35689,74,78,-4,4
35690,75,68,7,7
35691,99,101,-2,2
35692,130,132,-2,2
35693,53,41,12,12
35694,127,125,2,2
35695,103,100,3,3
35696,94,95,-1,1
35697,76,88,-12,12
35698,83,90,-7,7
35699,195,175,20,20
35700,58,70,-12,12
35701,51,63,-12,12
35702,153,145,8,8
35703,190,173,17,17
35704,87,79,8,8
35705,96,101,-5,5
35706,100,94,6,6
35707,74,72,2,2
35708,67,70,-3,3
35709,124,133,-9,9
35710,74,71,3,3
35711,111,97,14,14
35712,93,113,-20,20
35713,107,101,6,6
35714,70,51,19,19
35715,154,145,9,9
35716,125,120,5,5
35717,107,97,10,10
35718,69,85,-16,16
35719,101,103,-2,2
35720,95,83,12,12
35721,96,99,-3,3
35722,85,79,6,6
35723,70,99,-29,29
35724,68,61,7,7
35725,61,67,-6,6
35726,155,162,-7,7
35727,58,63,-5,5
35728,72,70,2,2
35729,47,50,-3,3
35730,98,99,-1,1
35731,145,146,-1,1
35732,52,61,-9,9
35733,120,105,15,15
35734,78,74,4,4
35735,56,56,0,0
35736,89,90,-1,1
35737,82,79,3,3
35738,104,104,0,0
35739,128,136,-8,8
35740,159,162,-3,3
35741,79,87,-8,8
35742,109,103,6,6
35743,120,126,-6,6
35744,79,91,-12,12
35745,73,66,7,7
35746,64,65,-1,1
35747,97,86,11,11
35748,135,111,24,24
35749,81,90,-9,9
35750,91,81,10,10
35751,58,49,9,9
35752,78,104,-26,26
35753,77,72,5,5
35754,47,45,2,2
35755,167,150,17,17
35756,65,92,-27,27
35757,152,148,4,4
35758,159,149,10,10
35759,89,108,-19,19
35760,205,195,10,10
35761,108,95,13,13
35762,101,100,1,1
35763,129,124,5,5
35764,123,128,-5,5
35765,90,88,2,2
35766,138,132,6,6
35767,105,98,7,7
35768,93,81,12,12
35769,129,111,18,18
35770,110,95,15,15
35771,86,91,-5,5
35772,72,78,-6,6
35773,122,115,7,7
35774,37,54,-17,17
35775,173,173,0,0
35776,97,78,19,19
35777,45,53,-8,8
35778,97,87,10,10
35779,85,96,-11,11
35780,83,85,-2,2
35781,105,100,5,5
35782,138,130,8,8
35783,98,88,10,10
35784,128,121,7,7
35785,94,86,8,8
35786,131,114,17,17
35787,67,76,-9,9
35788,176,171,5,5
35789,116,114,2,2
35790,116,129,-13,13
35791,80,53,27,27
35792,84,78,6,6
35793,69,79,-10,10
35794,165,170,-5,5
35795,55,67,-12,12
35796,123,129,-6,6
35797,117,127,-10,10
35798,81,73,8,8
35799,86,84,2,2
35800,185,179,6,6
35801,104,99,5,5
35802,89,90,-1,1
35803,85,86,-1,1
35804,156,141,15,15
35805,72,74,-2,2
35806,95,66,29,29
35807,86,80,6,6
35808,72,68,4,4
35809,168,152,16,16
35810,42,44,-2,2
35811,93,96,-3,3
35812,103,83,20,20
35813,83,82,1,1
35814,137,125,12,12
35815,117,118,-1,1
35816,77,82,-5,5
35817,79,88,-9,9
35818,121,123,-2,2
35819,110,118,-8,8
35820,101,95,6,6
35821,88,105,-17,17
35822,91,86,5,5
35823,166,150,16,16
35824,63,49,14,14
35825,92,95,-3,3
35826,138,124,14,14
35827,110,119,-9,9
35828,151,155,-4,4
35829,121,130,-9,9
35830,73,73,0,0
35831,77,79,-2,2
35832,197,181,16,16
35833,94,69,25,25
35834,67,72,-5,5
35835,147,126,21,21
35836,92,115,-23,23
35837,138,127,11,11
35838,71,82,-11,11
35839,93,90,3,3
35840,115,106,9,9
35841,90,86,4,4
35842,137,131,6,6
35843,136,143,-7,7
35844,63,59,4,4
35845,68,67,1,1
35846,105,108,-3,3
35847,61,56,5,5
35848,75,73,2,2
35849,120,114,6,6
35850,145,142,3,3
35851,106,107,-1,1
35852,171,161,10,10
35853,87,98,-11,11
35854,112,103,9,9
35855,75,85,-10,10
35856,84,97,-13,13
35857,55,61,-6,6
35858,57,61,-4,4
35859,71,66,5,5
35860,150,142,8,8
35861,42,55,-13,13
35862,95,88,7,7
35863,100,107,-7,7
35864,77,73,4,4
35865,134,137,-3,3
35866,100,83,17,17
35867,117,119,-2,2
35868,74,107,-33,33
35869,106,97,9,9
35870,121,112,9,9
35871,115,107,8,8
35872,137,130,7,7
35873,80,84,-4,4
35874,81,87,-6,6
35875,50,62,-12,12
35876,60,72,-12,12
35877,143,127,16,16
35878,80,107,-27,27
35879,72,71,1,1
35880,74,68,6,6
35881,125,123,2,2
35882,111,106,5,5
35883,99,109,-10,10
35884,72,74,-2,2
35885,84,69,15,15
35886,52,59,-7,7
35887,54,63,-9,9
35888,63,71,-8,8
35889,101,101,0,0
35890,65,48,17,17
35891,74,89,-15,15
35892,141,140,1,1
35893,84,88,-4,4
35894,156,144,12,12
35895,105,96,9,9
35896,130,131,-1,1
35897,74,85,-11,11
35898,97,104,-7,7
35899,111,120,-9,9
35900,65,66,-1,1
35901,124,123,1,1
35902,80,80,0,0
35903,93,86,7,7
35904,122,127,-5,5
35905,84,89,-5,5
35906,92,96,-4,4
35907,52,78,-26,26
35908,86,102,-16,16
35909,69,79,-10,10
35910,114,103,11,11
35911,68,68,0,0
35912,123,125,-2,2
35913,104,114,-10,10
35914,119,109,10,10
35915,123,109,14,14
35916,99,95,4,4
35917,117,134,-17,17
35918,94,102,-8,8
35919,126,122,4,4
35920,148,133,15,15
35921,112,106,6,6
35922,168,168,0,0
35923,81,84,-3,3
35924,100,93,7,7
35925,78,80,-2,2
35926,109,115,-6,6
35927,120,116,4,4
35928,119,132,-13,13
35929,83,102,-19,19
35930,138,124,14,14
35931,63,69,-6,6
35932,63,54,9,9
35933,88,78,10,10
35934,50,52,-2,2
35935,171,169,2,2
35936,111,100,11,11
35937,154,143,11,11
35938,131,118,13,13
35939,110,102,8,8
35940,74,83,-9,9
35941,116,121,-5,5
35942,112,108,4,4
35943,89,89,0,0
35944,109,104,5,5
35945,68,63,5,5
35946,77,81,-4,4
35947,69,70,-1,1
35948,54,62,-8,8
35949,74,68,6,6
35950,140,136,4,4
