,original,predict,differ,abs
35951,92,82,10,10
35952,47,56,-9,9
35953,49,63,-14,14
35954,72,73,-1,1
35955,79,89,-10,10
35956,45,60,-15,15
35957,53,59,-6,6
35958,114,122,-8,8
35959,64,70,-6,6
35960,63,61,2,2
35961,113,101,12,12
35962,103,96,7,7
35963,109,112,-3,3
35964,94,86,8,8
35965,65,59,6,6
35966,94,94,0,0
35967,142,139,3,3
35968,38,64,-26,26
35969,91,103,-12,12
35970,86,82,4,4
35971,150,141,9,9
35972,66,68,-2,2
35973,68,63,5,5
35974,62,64,-2,2
35975,53,55,-2,2
35976,53,61,-8,8
35977,117,112,5,5
35978,89,94,-5,5
35979,96,93,3,3
35980,109,113,-4,4
35981,100,89,11,11
35982,132,120,12,12
35983,125,124,1,1
35984,47,40,7,7
35985,76,81,-5,5
35986,80,77,3,3
35987,108,127,-19,19
35988,72,78,-6,6
35989,79,65,14,14
35990,103,101,2,2
35991,93,97,-4,4
35992,90,84,6,6
35993,76,75,1,1
35994,88,90,-2,2
35995,70,83,-13,13
35996,162,136,26,26
35997,86,71,15,15
35998,62,80,-18,18
35999,78,92,-14,14
36000,51,45,6,6
36001,131,116,15,15
36002,81,81,0,0
36003,100,103,-3,3
36004,107,108,-1,1
36005,71,72,-1,1
36006,99,90,9,9
36007,128,117,11,11
36008,102,110,-8,8
36009,111,115,-4,4
36010,114,119,-5,5
36011,145,130,15,15
36012,123,115,8,8
36013,64,59,5,5
36014,138,137,1,1
36015,120,125,-5,5
36016,96,99,-3,3
36017,143,143,0,0
36018,79,68,11,11
36019,139,145,-6,6
36020,124,111,13,13
36021,76,79,-3,3
36022,67,69,-2,2
36023,65,87,-22,22
36024,62,66,-4,4
36025,184,179,5,5
36026,102,111,-9,9
36027,60,60,0,0
36028,79,83,-4,4
36029,63,70,-7,7
36030,70,63,7,7
36031,91,103,-12,12
36032,68,70,-2,2
36033,86,95,-9,9
36034,97,101,-4,4
36035,78,86,-8,8
36036,110,87,23,23
36037,94,83,11,11
36038,68,92,-24,24
36039,150,136,14,14
36040,81,77,4,4
36041,58,63,-5,5
36042,48,49,-1,1
36043,76,69,7,7
36044,102,102,0,0
36045,74,72,2,2
36046,60,65,-5,5
36047,75,82,-7,7
36048,92,93,-1,1
36049,62,65,-3,3
36050,91,98,-7,7
36051,93,92,1,1
36052,146,150,-4,4
36053,94,98,-4,4
36054,88,91,-3,3
36055,124,136,-12,12
36056,92,94,-2,2
36057,87,118,-31,31
36058,113,115,-2,2
36059,99,93,6,6
36060,90,91,-1,1
36061,95,84,11,11
36062,61,67,-6,6
36063,139,139,0,0
36064,106,124,-18,18
36065,42,43,-1,1
36066,95,114,-19,19
36067,121,126,-5,5
36068,130,138,-8,8
36069,121,119,2,2
36070,74,81,-7,7
36071,84,84,0,0
36072,70,79,-9,9
36073,73,73,0,0
36074,116,115,1,1
36075,120,126,-6,6
36076,151,138,13,13
36077,80,85,-5,5
36078,90,89,1,1
36079,68,67,1,1
36080,102,98,4,4
36081,180,176,4,4
36082,44,75,-31,31
36083,170,167,3,3
36084,99,83,16,16
36085,130,132,-2,2
36086,78,105,-27,27
36087,107,107,0,0
36088,93,96,-3,3
36089,146,145,1,1
36090,97,106,-9,9
36091,107,99,8,8
36092,116,109,7,7
36093,81,86,-5,5
36094,84,85,-1,1
36095,88,97,-9,9
36096,77,63,14,14
36097,65,69,-4,4
36098,158,142,16,16
36099,76,91,-15,15
36100,56,50,6,6
36101,119,121,-2,2
36102,82,83,-1,1
36103,52,64,-12,12
36104,44,56,-12,12
36105,122,118,4,4
36106,92,102,-10,10
36107,87,86,1,1
36108,152,148,4,4
36109,97,99,-2,2
36110,127,119,8,8
36111,61,68,-7,7
36112,58,64,-6,6
36113,94,93,1,1
36114,123,133,-10,10
36115,141,120,21,21
36116,61,70,-9,9
36117,151,167,-16,16
36118,117,116,1,1
36119,88,93,-5,5
36120,71,68,3,3
36121,131,129,2,2
36122,98,89,9,9
36123,54,49,5,5
36124,133,127,6,6
36125,68,70,-2,2
36126,49,65,-16,16
36127,106,101,5,5
36128,144,131,13,13
36129,105,108,-3,3
36130,59,51,8,8
36131,65,71,-6,6
36132,136,121,15,15
36133,58,54,4,4
36134,49,51,-2,2
36135,47,50,-3,3
36136,87,84,3,3
36137,81,94,-13,13
36138,110,103,7,7
36139,119,118,1,1
36140,114,108,6,6
36141,77,71,6,6
36142,114,115,-1,1
36143,112,102,10,10
36144,86,108,-22,22
36145,91,89,2,2
36146,136,116,20,20
36147,52,43,9,9
36148,85,83,2,2
36149,97,93,4,4
36150,151,137,14,14
36151,118,104,14,14
36152,156,135,21,21
36153,61,49,12,12
36154,107,97,10,10
36155,173,173,0,0
36156,86,90,-4,4
36157,74,79,-5,5
36158,90,92,-2,2
36159,61,62,-1,1
36160,112,116,-4,4
36161,114,114,0,0
36162,86,91,-5,5
36163,115,116,-1,1
36164,128,119,9,9
36165,62,69,-7,7
36166,81,97,-16,16
36167,102,108,-6,6
36168,104,105,-1,1
36169,70,78,-8,8
36170,85,79,6,6
36171,59,63,-4,4
36172,112,111,1,1
36173,141,141,0,0
36174,103,86,17,17
36175,89,78,11,11
36176,83,84,-1,1
36177,54,49,5,5
36178,70,79,-9,9
36179,75,75,0,0
36180,124,126,-2,2
36181,64,65,-1,1
36182,137,132,5,5
36183,112,127,-15,15
36184,60,63,-3,3
36185,103,113,-10,10
36186,76,65,11,11
36187,100,79,21,21
36188,68,75,-7,7
36189,72,77,-5,5
36190,52,57,-5,5
36191,91,99,-8,8
36192,57,59,-2,2
36193,71,65,6,6
36194,99,99,0,0
36195,117,138,-21,21
36196,179,168,11,11
36197,109,105,4,4
36198,33,41,-8,8
36199,101,99,2,2
36200,105,92,13,13
36201,88,82,6,6
36202,152,154,-2,2
36203,88,74,14,14
36204,140,135,5,5
36205,123,111,12,12
36206,129,133,-4,4
36207,57,57,0,0
36208,53,58,-5,5
36209,65,64,1,1
36210,72,67,5,5
36211,127,138,-11,11
36212,62,68,-6,6
36213,47,51,-4,4
36214,101,122,-21,21
36215,58,50,8,8
36216,90,91,-1,1
36217,71,72,-1,1
36218,148,139,9,9
36219,131,127,4,4
36220,173,172,1,1
36221,140,125,15,15
36222,88,84,4,4
36223,105,109,-4,4
36224,129,110,19,19
36225,105,102,3,3
36226,113,131,-18,18
36227,83,90,-7,7
36228,58,62,-4,4
36229,59,61,-2,2
36230,110,88,22,22
36231,106,111,-5,5
36232,95,100,-5,5
36233,101,76,25,25
36234,56,78,-22,22
36235,134,134,0,0
36236,118,115,3,3
36237,114,102,12,12
36238,70,71,-1,1
36239,68,68,0,0
36240,66,72,-6,6
36241,92,87,5,5
36242,113,115,-2,2
36243,108,102,6,6
36244,91,95,-4,4
36245,146,154,-8,8
36246,114,106,8,8
36247,103,106,-3,3
36248,108,158,-50,50
36249,60,59,1,1
36250,62,48,14,14
36251,102,106,-4,4
36252,110,118,-8,8
36253,194,171,23,23
36254,53,59,-6,6
36255,102,100,2,2
36256,175,162,13,13
36257,66,65,1,1
36258,108,99,9,9
36259,112,112,0,0
36260,154,142,12,12
36261,121,127,-6,6
36262,66,63,3,3
36263,84,83,1,1
36264,72,72,0,0
36265,97,90,7,7
36266,125,119,6,6
36267,53,52,1,1
36268,56,65,-9,9
36269,139,140,-1,1
36270,76,88,-12,12
36271,98,95,3,3
36272,64,62,2,2
36273,102,112,-10,10
36274,63,83,-20,20
36275,125,126,-1,1
36276,133,110,23,23
36277,61,62,-1,1
36278,57,59,-2,2
36279,87,81,6,6
36280,65,77,-12,12
36281,45,52,-7,7
36282,105,107,-2,2
36283,123,110,13,13
36284,96,85,11,11
36285,146,171,-25,25
36286,65,70,-5,5
36287,93,77,16,16
36288,67,71,-4,4
36289,112,93,19,19
36290,128,119,9,9
36291,78,78,0,0
36292,73,70,3,3
36293,89,80,9,9
36294,62,61,1,1
36295,127,138,-11,11
36296,126,112,14,14
36297,80,80,0,0
36298,84,96,-12,12
36299,85,102,-17,17
36300,65,78,-13,13
36301,63,48,15,15
36302,42,56,-14,14
36303,84,81,3,3
36304,73,73,0,0
36305,50,47,3,3
36306,107,128,-21,21
36307,108,105,3,3
36308,65,70,-5,5
36309,150,123,27,27
36310,101,97,4,4
36311,51,61,-10,10
36312,74,69,5,5
36313,79,77,2,2
36314,117,103,14,14
36315,71,80,-9,9
36316,70,90,-20,20
36317,75,72,3,3
36318,38,53,-15,15
36319,104,113,-9,9
36320,97,92,5,5
36321,117,108,9,9
36322,78,69,9,9
36323,58,67,-9,9
36324,133,131,2,2
36325,51,52,-1,1
36326,117,120,-3,3
36327,82,74,8,8
36328,155,149,6,6
36329,102,108,-6,6
36330,137,135,2,2
36331,85,77,8,8
36332,132,140,-8,8
36333,35,42,-7,7
36334,72,75,-3,3
36335,119,117,2,2
36336,90,79,11,11
36337,69,67,2,2
36338,76,92,-16,16
36339,85,82,3,3
36340,114,113,1,1
36341,84,112,-28,28
36342,78,84,-6,6
36343,55,61,-6,6
36344,102,110,-8,8
36345,163,131,32,32
36346,69,71,-2,2
36347,126,127,-1,1
36348,43,50,-7,7
36349,61,63,-2,2
36350,54,52,2,2
36351,109,102,7,7
36352,102,126,-24,24
36353,80,81,-1,1
36354,206,185,21,21
36355,51,51,0,0
36356,89,78,11,11
36357,72,72,0,0
36358,127,125,2,2
36359,76,78,-2,2
36360,107,113,-6,6
36361,71,66,5,5
36362,66,69,-3,3
36363,76,72,4,4
36364,184,162,22,22
36365,129,131,-2,2
36366,55,61,-6,6
36367,110,107,3,3
36368,75,77,-2,2
36369,61,57,4,4
36370,136,131,5,5
36371,103,103,0,0
36372,115,123,-8,8
36373,55,61,-6,6
36374,113,109,4,4
36375,89,93,-4,4
36376,121,108,13,13
36377,80,105,-25,25
36378,141,142,-1,1
36379,150,164,-14,14
36380,90,73,17,17
36381,73,74,-1,1
36382,137,158,-21,21
36383,107,95,12,12
36384,86,86,0,0
36385,112,105,7,7
36386,46,50,-4,4
36387,72,75,-3,3
36388,99,102,-3,3
36389,63,71,-8,8
36390,126,103,23,23
36391,64,69,-5,5
36392,90,106,-16,16
36393,59,65,-6,6
36394,66,56,10,10
36395,114,93,21,21
36396,102,98,4,4
36397,77,81,-4,4
36398,90,75,15,15
36399,68,65,3,3
36400,78,73,5,5
36401,71,75,-4,4
36402,49,47,2,2
36403,83,85,-2,2
36404,112,123,-11,11
36405,102,112,-10,10
36406,134,112,22,22
36407,57,60,-3,3
36408,71,77,-6,6
36409,163,163,0,0
36410,130,125,5,5
36411,123,123,0,0
36412,117,116,1,1
36413,78,75,3,3
36414,39,40,-1,1
36415,49,57,-8,8
36416,57,62,-5,5
36417,51,66,-15,15
36418,123,104,19,19
36419,92,93,-1,1
36420,93,91,2,2
36421,77,77,0,0
36422,197,168,29,29
36423,112,116,-4,4
36424,63,69,-6,6
36425,83,91,-8,8
36426,68,85,-17,17
36427,105,99,6,6
36428,62,72,-10,10
36429,71,67,4,4
36430,91,85,6,6
36431,85,79,6,6
36432,197,192,5,5
36433,124,117,7,7
36434,119,107,12,12
36435,130,143,-13,13
36436,81,78,3,3
36437,92,97,-5,5
36438,71,77,-6,6
36439,67,66,1,1
36440,99,92,7,7
36441,94,94,0,0
36442,114,125,-11,11
36443,167,149,18,18
36444,120,102,18,18
36445,125,116,9,9
36446,70,65,5,5
36447,114,105,9,9
36448,95,84,11,11
36449,46,65,-19,19
36450,101,110,-9,9
36451,61,54,7,7
36452,90,102,-12,12
36453,67,176,-109,109
36454,157,144,13,13
36455,79,98,-19,19
36456,105,97,8,8
36457,112,100,12,12
36458,89,88,1,1
36459,105,95,10,10
36460,124,128,-4,4
36461,65,57,8,8
36462,73,72,1,1
36463,66,70,-4,4
36464,61,68,-7,7
36465,125,132,-7,7
36466,122,130,-8,8
36467,76,72,4,4
36468,90,94,-4,4
36469,176,152,24,24
36470,62,70,-8,8
36471,139,130,9,9
36472,43,43,0,0
36473,67,74,-7,7
36474,50,58,-8,8
36475,66,69,-3,3
36476,59,59,0,0
36477,81,92,-11,11
36478,83,69,14,14
36479,92,87,5,5
36480,76,88,-12,12
36481,62,66,-4,4
36482,64,69,-5,5
36483,92,100,-8,8
36484,123,120,3,3
36485,84,68,16,16
36486,88,86,2,2
36487,58,66,-8,8
36488,87,86,1,1
36489,73,81,-8,8
36490,44,53,-9,9
36491,123,114,9,9
36492,76,75,1,1
36493,82,106,-24,24
36494,84,87,-3,3
36495,69,70,-1,1
36496,80,87,-7,7
36497,104,100,4,4
36498,81,84,-3,3
36499,79,90,-11,11
36500,90,109,-19,19
36501,105,93,12,12
36502,140,135,5,5
36503,85,92,-7,7
36504,96,91,5,5
36505,102,94,8,8
36506,81,73,8,8
36507,117,107,10,10
36508,68,65,3,3
36509,79,80,-1,1
36510,143,128,15,15
36511,66,64,2,2
36512,52,57,-5,5
36513,109,99,10,10
36514,40,55,-15,15
36515,140,130,10,10
36516,115,105,10,10
36517,74,84,-10,10
36518,61,62,-1,1
36519,66,71,-5,5
36520,92,85,7,7
36521,48,73,-25,25
36522,116,110,6,6
36523,141,123,18,18
36524,113,110,3,3
36525,89,82,7,7
36526,139,121,18,18
36527,134,135,-1,1
36528,152,140,12,12
36529,88,90,-2,2
36530,93,92,1,1
36531,161,150,11,11
36532,90,91,-1,1
36533,68,74,-6,6
36534,148,133,15,15
36535,82,76,6,6
36536,96,87,9,9
36537,171,166,5,5
36538,96,108,-12,12
36539,66,68,-2,2
36540,113,109,4,4
36541,78,86,-8,8
36542,82,81,1,1
36543,61,63,-2,2
36544,82,79,3,3
36545,99,108,-9,9
36546,225,179,46,46
36547,81,80,1,1
36548,62,48,14,14
36549,66,63,3,3
36550,44,47,-3,3
36551,74,89,-15,15
36552,83,78,5,5
36553,109,97,12,12
36554,51,74,-23,23
36555,121,137,-16,16
36556,83,70,13,13
36557,81,91,-10,10
36558,53,53,0,0
36559,73,82,-9,9
36560,109,108,1,1
36561,151,149,2,2
36562,115,122,-7,7
36563,122,107,15,15
36564,116,117,-1,1
36565,107,100,7,7
36566,109,104,5,5
36567,72,72,0,0
36568,43,37,6,6
36569,78,76,2,2
36570,127,114,13,13
36571,50,56,-6,6
36572,96,87,9,9
36573,53,58,-5,5
36574,37,47,-10,10
36575,94,92,2,2
36576,56,56,0,0
36577,27,47,-20,20
36578,38,73,-35,35
36579,109,112,-3,3
36580,109,112,-3,3
36581,70,86,-16,16
36582,60,63,-3,3
36583,82,93,-11,11
36584,67,62,5,5
36585,67,68,-1,1
36586,78,62,16,16
36587,62,73,-11,11
36588,49,61,-12,12
36589,109,98,11,11
36590,88,91,-3,3
36591,81,91,-10,10
36592,82,88,-6,6
36593,90,89,1,1
36594,79,83,-4,4
36595,97,102,-5,5
36596,75,80,-5,5
36597,104,98,6,6
36598,84,85,-1,1
36599,146,144,2,2
36600,62,62,0,0
36601,104,110,-6,6
36602,106,117,-11,11
36603,92,93,-1,1
36604,92,84,8,8
36605,92,92,0,0
36606,71,86,-15,15
36607,91,91,0,0
36608,87,77,10,10
36609,79,100,-21,21
36610,86,97,-11,11
36611,128,123,5,5
36612,186,180,6,6
36613,138,117,21,21
36614,89,87,2,2
36615,168,159,9,9
36616,46,57,-11,11
36617,93,90,3,3
36618,72,74,-2,2
36619,110,103,7,7
36620,99,91,8,8
36621,51,56,-5,5
36622,93,79,14,14
36623,99,96,3,3
36624,126,122,4,4
36625,64,66,-2,2
36626,209,189,20,20
36627,102,105,-3,3
36628,98,106,-8,8
36629,79,67,12,12
36630,85,82,3,3
36631,64,65,-1,1
36632,83,85,-2,2
36633,121,101,20,20
36634,111,104,7,7
36635,72,71,1,1
36636,97,103,-6,6
36637,96,92,4,4
36638,64,76,-12,12
36639,128,143,-15,15
36640,34,38,-4,4
36641,124,94,30,30
36642,84,75,9,9
36643,132,128,4,4
36644,55,62,-7,7
36645,118,116,2,2
36646,47,60,-13,13
36647,74,72,2,2
36648,75,74,1,1
36649,93,92,1,1
36650,171,147,24,24
36651,81,77,4,4
36652,62,60,2,2
36653,81,74,7,7
36654,83,76,7,7
36655,65,68,-3,3
36656,61,69,-8,8
36657,83,83,0,0
36658,102,97,5,5
36659,78,75,3,3
36660,85,80,5,5
36661,122,121,1,1
36662,60,72,-12,12
36663,151,154,-3,3
36664,72,80,-8,8
36665,93,79,14,14
36666,99,98,1,1
36667,95,98,-3,3
36668,105,102,3,3
36669,83,76,7,7
36670,128,125,3,3
36671,76,102,-26,26
36672,114,96,18,18
36673,125,132,-7,7
36674,88,80,8,8
36675,117,126,-9,9
36676,54,63,-9,9
36677,102,106,-4,4
36678,60,58,2,2
36679,47,61,-14,14
36680,76,78,-2,2
36681,53,62,-9,9
36682,83,93,-10,10
36683,148,163,-15,15
36684,101,99,2,2
36685,126,120,6,6
36686,124,225,-101,101
36687,114,121,-7,7
36688,74,75,-1,1
36689,83,102,-19,19
36690,109,105,4,4
36691,89,104,-15,15
36692,76,83,-7,7
36693,53,57,-4,4
36694,78,70,8,8
36695,60,69,-9,9
36696,136,122,14,14
36697,42,60,-18,18
36698,126,115,11,11
36699,99,108,-9,9
36700,96,94,2,2
36701,45,52,-7,7
36702,77,72,5,5
36703,167,150,17,17
36704,102,129,-27,27
36705,92,100,-8,8
36706,61,53,8,8
36707,138,127,11,11
36708,117,126,-9,9
36709,127,124,3,3
36710,92,80,12,12
36711,83,89,-6,6
36712,69,63,6,6
36713,189,176,13,13
36714,89,79,10,10
36715,154,147,7,7
36716,78,89,-11,11
36717,92,85,7,7
36718,151,154,-3,3
36719,138,140,-2,2
36720,73,70,3,3
36721,152,137,15,15
36722,122,119,3,3
36723,71,70,1,1
36724,118,122,-4,4
36725,93,79,14,14
36726,104,101,3,3
36727,85,83,2,2
36728,91,89,2,2
36729,50,52,-2,2
36730,102,88,14,14
36731,120,117,3,3
36732,111,99,12,12
36733,71,73,-2,2
36734,57,58,-1,1
36735,161,148,13,13
36736,53,50,3,3
36737,122,138,-16,16
36738,125,118,7,7
36739,83,73,10,10
36740,74,78,-4,4
36741,78,74,4,4
36742,51,53,-2,2
36743,167,131,36,36
36744,78,80,-2,2
36745,207,194,13,13
36746,120,114,6,6
36747,142,133,9,9
36748,71,91,-20,20
36749,144,120,24,24
36750,55,61,-6,6
36751,75,65,10,10
36752,113,124,-11,11
36753,100,106,-6,6
36754,56,60,-4,4
36755,137,127,10,10
36756,92,90,2,2
36757,142,133,9,9
36758,114,112,2,2
36759,47,55,-8,8
36760,61,58,3,3
36761,130,120,10,10
36762,68,69,-1,1
36763,72,89,-17,17
36764,39,44,-5,5
36765,116,121,-5,5
36766,135,125,10,10
36767,121,120,1,1
36768,126,125,1,1
36769,115,126,-11,11
36770,92,85,7,7
36771,137,126,11,11
36772,67,70,-3,3
36773,58,49,9,9
36774,74,76,-2,2
36775,66,58,8,8
36776,70,64,6,6
36777,89,107,-18,18
36778,85,92,-7,7
36779,77,79,-2,2
36780,54,82,-28,28
36781,103,107,-4,4
36782,45,57,-12,12
36783,35,54,-19,19
36784,84,106,-22,22
36785,61,79,-18,18
36786,114,109,5,5
36787,47,56,-9,9
36788,86,86,0,0
36789,92,91,1,1
36790,61,48,13,13
36791,96,95,1,1
36792,48,58,-10,10
36793,115,125,-10,10
36794,209,205,4,4
36795,89,91,-2,2
36796,63,54,9,9
36797,68,73,-5,5
36798,88,102,-14,14
36799,63,67,-4,4
36800,121,127,-6,6
36801,146,159,-13,13
36802,64,57,7,7
36803,75,87,-12,12
36804,118,126,-8,8
36805,121,122,-1,1
36806,87,78,9,9
36807,80,73,7,7
36808,80,76,4,4
36809,107,94,13,13
36810,137,133,4,4
36811,96,90,6,6
36812,74,85,-11,11
36813,90,81,9,9
36814,70,72,-2,2
36815,45,63,-18,18
36816,63,63,0,0
36817,122,104,18,18
36818,80,80,0,0
36819,91,89,2,2
36820,241,225,16,16
36821,49,50,-1,1
36822,115,123,-8,8
36823,136,113,23,23
36824,87,74,13,13
36825,90,110,-20,20
36826,86,109,-23,23
36827,126,121,5,5
36828,63,83,-20,20
36829,68,72,-4,4
36830,83,78,5,5
36831,101,91,10,10
36832,82,104,-22,22
36833,105,113,-8,8
36834,141,141,0,0
36835,67,77,-10,10
36836,29,49,-20,20
36837,96,103,-7,7
36838,69,68,1,1
36839,62,73,-11,11
36840,68,75,-7,7
36841,96,84,12,12
36842,122,127,-5,5
36843,109,108,1,1
36844,83,84,-1,1
36845,127,124,3,3
36846,115,124,-9,9
36847,95,94,1,1
36848,64,64,0,0
36849,80,83,-3,3
36850,285,260,25,25
36851,88,96,-8,8
36852,154,126,28,28
36853,163,160,3,3
36854,68,111,-43,43
36855,72,89,-17,17
36856,184,187,-3,3
36857,87,93,-6,6
36858,58,55,3,3
36859,110,116,-6,6
36860,62,67,-5,5
36861,53,45,8,8
36862,158,154,4,4
36863,87,106,-19,19
36864,70,80,-10,10
36865,72,75,-3,3
36866,141,124,17,17
36867,94,92,2,2
36868,48,60,-12,12
36869,56,59,-3,3
36870,169,163,6,6
36871,81,102,-21,21
36872,71,87,-16,16
36873,97,90,7,7
36874,73,83,-10,10
36875,90,93,-3,3
36876,122,122,0,0
36877,68,60,8,8
36878,128,122,6,6
36879,68,69,-1,1
36880,128,133,-5,5
36881,80,74,6,6
36882,76,75,1,1
36883,131,136,-5,5
36884,96,97,-1,1
36885,118,123,-5,5
36886,112,109,3,3
36887,174,159,15,15
36888,44,49,-5,5
36889,92,101,-9,9
36890,66,66,0,0
36891,90,106,-16,16
36892,144,142,2,2
36893,110,111,-1,1
36894,164,151,13,13
36895,85,76,9,9
36896,87,91,-4,4
36897,126,148,-22,22
36898,70,69,1,1
36899,111,104,7,7
36900,56,57,-1,1
36901,50,57,-7,7
36902,93,91,2,2
36903,66,73,-7,7
36904,77,73,4,4
36905,59,54,5,5
36906,95,101,-6,6
36907,79,75,4,4
36908,84,85,-1,1
36909,81,83,-2,2
36910,118,112,6,6
36911,62,59,3,3
36912,113,115,-2,2
36913,89,80,9,9
36914,109,99,10,10
36915,157,150,7,7
36916,144,152,-8,8
36917,113,107,6,6
36918,136,127,9,9
36919,55,43,12,12
36920,100,118,-18,18
36921,127,122,5,5
36922,137,129,8,8
36923,77,78,-1,1
36924,75,81,-6,6
36925,96,99,-3,3
36926,183,171,12,12
36927,100,84,16,16
36928,66,66,0,0
36929,87,98,-11,11
36930,76,80,-4,4
36931,79,105,-26,26
36932,84,81,3,3
36933,101,99,2,2
36934,110,106,4,4
36935,97,101,-4,4
36936,55,54,1,1
36937,94,85,9,9
36938,65,72,-7,7
36939,78,77,1,1
36940,69,66,3,3
36941,171,159,12,12
36942,78,84,-6,6
36943,58,62,-4,4
36944,79,78,1,1
36945,90,92,-2,2
36946,43,34,9,9
36947,80,110,-30,30
36948,121,129,-8,8
36949,186,170,16,16
36950,87,86,1,1
36951,25,26,-1,1
36952,77,88,-11,11
36953,111,110,1,1
36954,60,59,1,1
36955,70,79,-9,9
36956,145,136,9,9
36957,83,68,15,15
36958,87,75,12,12
36959,79,70,9,9
36960,110,108,2,2
36961,70,69,1,1
36962,157,147,10,10
36963,95,105,-10,10
36964,62,65,-3,3
36965,83,87,-4,4
36966,64,61,3,3
36967,240,217,23,23
36968,77,90,-13,13
36969,171,150,21,21
36970,111,110,1,1
36971,98,97,1,1
36972,60,61,-1,1
36973,94,92,2,2
36974,117,109,8,8
36975,113,110,3,3
36976,149,166,-17,17
36977,84,87,-3,3
36978,50,59,-9,9
36979,109,123,-14,14
36980,77,87,-10,10
36981,125,127,-2,2
36982,74,78,-4,4
36983,80,86,-6,6
36984,70,74,-4,4
36985,79,77,2,2
36986,125,111,14,14
36987,102,85,17,17
36988,72,69,3,3
36989,99,113,-14,14
36990,73,89,-16,16
36991,104,92,12,12
36992,99,92,7,7
36993,97,94,3,3
36994,135,138,-3,3
36995,80,92,-12,12
36996,146,140,6,6
36997,59,67,-8,8
36998,95,96,-1,1
36999,159,150,9,9
37000,73,72,1,1
37001,94,97,-3,3
37002,159,129,30,30
37003,178,193,-15,15
37004,58,66,-8,8
37005,88,82,6,6
37006,88,90,-2,2
37007,81,85,-4,4
37008,79,73,6,6
37009,54,57,-3,3
37010,88,87,1,1
37011,75,73,2,2
37012,101,90,11,11
37013,89,81,8,8
37014,51,61,-10,10
37015,121,119,2,2
37016,110,105,5,5
37017,99,90,9,9
37018,63,56,7,7
37019,113,121,-8,8
37020,137,142,-5,5
37021,114,131,-17,17
37022,87,88,-1,1
37023,176,139,37,37
37024,136,133,3,3
37025,104,101,3,3
37026,131,171,-40,40
37027,100,115,-15,15
37028,110,113,-3,3
37029,54,52,2,2
37030,99,99,0,0
37031,55,62,-7,7
37032,141,128,13,13
37033,142,137,5,5
37034,125,120,5,5
37035,114,119,-5,5
37036,121,116,5,5
37037,138,119,19,19
37038,66,76,-10,10
37039,108,106,2,2
37040,137,122,15,15
37041,57,59,-2,2
37042,97,95,2,2
37043,114,108,6,6
37044,124,149,-25,25
37045,66,74,-8,8
37046,51,60,-9,9
37047,162,154,8,8
37048,161,152,9,9
37049,116,110,6,6
37050,111,113,-2,2
37051,143,134,9,9
37052,41,50,-9,9
37053,97,87,10,10
37054,49,57,-8,8
37055,156,154,2,2
37056,48,60,-12,12
37057,82,81,1,1
37058,58,64,-6,6
37059,81,73,8,8
37060,81,77,4,4
37061,68,68,0,0
37062,120,118,2,2
37063,28,32,-4,4
37064,84,102,-18,18
37065,96,99,-3,3
37066,79,76,3,3
37067,446,442,4,4
37068,132,124,8,8
37069,131,123,8,8
37070,60,77,-17,17
37071,78,71,7,7
37072,113,112,1,1
37073,67,67,0,0
37074,83,79,4,4
37075,77,62,15,15
37076,82,80,2,2
37077,60,64,-4,4
37078,112,113,-1,1
37079,124,118,6,6
37080,150,132,18,18
37081,87,87,0,0
37082,129,121,8,8
37083,151,135,16,16
37084,36,42,-6,6
37085,100,97,3,3
37086,57,104,-47,47
37087,108,115,-7,7
37088,78,84,-6,6
37089,72,67,5,5
37090,69,84,-15,15
37091,108,117,-9,9
37092,87,81,6,6
37093,51,60,-9,9
