,original,predict,differ,abs
37094,48,54,-6,6
37095,98,117,-19,19
37096,31,54,-23,23
37097,140,126,14,14
37098,74,69,5,5
37099,95,103,-8,8
37100,87,84,3,3
37101,120,127,-7,7
37102,83,75,8,8
37103,81,90,-9,9
37104,75,79,-4,4
37105,87,90,-3,3
37106,145,152,-7,7
37107,98,86,12,12
37108,52,38,14,14
37109,83,79,4,4
37110,55,77,-22,22
37111,110,117,-7,7
37112,125,129,-4,4
37113,87,79,8,8
37114,101,101,0,0
37115,81,75,6,6
37116,143,141,2,2
37117,218,205,13,13
37118,79,78,1,1
37119,97,85,12,12
37120,58,62,-4,4
37121,116,114,2,2
37122,76,57,19,19
37123,94,98,-4,4
37124,79,81,-2,2
37125,60,69,-9,9
37126,103,114,-11,11
37127,51,53,-2,2
37128,113,108,5,5
37129,83,101,-18,18
37130,121,119,2,2
37131,87,80,7,7
37132,152,148,4,4
37133,97,85,12,12
37134,169,159,10,10
37135,73,90,-17,17
37136,141,149,-8,8
37137,88,82,6,6
37138,75,162,-87,87
37139,78,79,-1,1
37140,114,103,11,11
37141,95,79,16,16
37142,100,110,-10,10
37143,94,97,-3,3
37144,62,54,8,8
37145,75,110,-35,35
37146,91,92,-1,1
37147,155,140,15,15
37148,82,73,9,9
37149,120,119,1,1
37150,154,141,13,13
37151,45,51,-6,6
37152,69,75,-6,6
37153,70,77,-7,7
37154,129,126,3,3
37155,83,72,11,11
37156,102,93,9,9
37157,34,55,-21,21
37158,84,77,7,7
37159,93,86,7,7
37160,173,151,22,22
37161,81,87,-6,6
37162,112,127,-15,15
37163,141,136,5,5
37164,117,106,11,11
37165,87,80,7,7
37166,89,105,-16,16
37167,138,134,4,4
37168,77,83,-6,6
37169,71,80,-9,9
37170,108,119,-11,11
37171,84,82,2,2
37172,90,101,-11,11
37173,156,139,17,17
37174,90,93,-3,3
37175,91,96,-5,5
37176,64,64,0,0
37177,66,68,-2,2
37178,59,61,-2,2
37179,124,120,4,4
37180,49,49,0,0
37181,108,102,6,6
37182,83,83,0,0
37183,115,106,9,9
37184,59,67,-8,8
37185,51,67,-16,16
37186,90,95,-5,5
37187,77,84,-7,7
37188,59,54,5,5
37189,100,93,7,7
37190,138,129,9,9
37191,237,235,2,2
37192,71,82,-11,11
37193,51,55,-4,4
37194,160,164,-4,4
37195,162,150,12,12
37196,121,116,5,5
37197,122,114,8,8
37198,64,61,3,3
37199,78,74,4,4
37200,107,133,-26,26
37201,102,114,-12,12
37202,74,80,-6,6
37203,90,99,-9,9
37204,65,52,13,13
37205,85,84,1,1
37206,88,90,-2,2
37207,95,91,4,4
37208,92,85,7,7
37209,148,124,24,24
37210,89,97,-8,8
37211,63,71,-8,8
37212,98,93,5,5
37213,74,68,6,6
37214,69,74,-5,5
37215,58,64,-6,6
37216,148,143,5,5
37217,75,76,-1,1
37218,128,128,0,0
37219,63,77,-14,14
37220,113,106,7,7
37221,88,97,-9,9
37222,68,66,2,2
37223,98,94,4,4
37224,79,88,-9,9
37225,69,73,-4,4
37226,284,271,13,13
37227,76,77,-1,1
37228,98,100,-2,2
37229,73,78,-5,5
37230,135,129,6,6
37231,71,66,5,5
37232,85,80,5,5
37233,58,68,-10,10
37234,110,114,-4,4
37235,63,69,-6,6
37236,91,109,-18,18
37237,72,82,-10,10
37238,111,135,-24,24
37239,75,79,-4,4
37240,127,124,3,3
37241,157,148,9,9
37242,136,136,0,0
37243,66,67,-1,1
37244,53,53,0,0
37245,76,86,-10,10
37246,76,77,-1,1
37247,123,122,1,1
37248,90,79,11,11
37249,62,63,-1,1
37250,93,108,-15,15
37251,150,128,22,22
37252,114,116,-2,2
37253,99,86,13,13
37254,85,83,2,2
37255,68,70,-2,2
37256,54,69,-15,15
37257,64,62,2,2
37258,126,121,5,5
37259,52,51,1,1
37260,119,121,-2,2
37261,112,108,4,4
37262,257,263,-6,6
37263,75,72,3,3
37264,58,58,0,0
37265,87,83,4,4
37266,50,54,-4,4
37267,79,86,-7,7
37268,142,123,19,19
37269,122,127,-5,5
37270,69,76,-7,7
37271,82,78,4,4
37272,83,95,-12,12
37273,87,84,3,3
37274,132,130,2,2
37275,110,123,-13,13
37276,98,88,10,10
37277,93,88,5,5
37278,112,119,-7,7
37279,101,92,9,9
37280,97,95,2,2
37281,111,117,-6,6
37282,53,56,-3,3
37283,78,95,-17,17
37284,104,102,2,2
37285,86,85,1,1
37286,109,105,4,4
37287,136,124,12,12
37288,113,129,-16,16
37289,53,60,-7,7
37290,85,73,12,12
37291,142,122,20,20
37292,141,137,4,4
37293,87,85,2,2
37294,79,77,2,2
37295,171,153,18,18
37296,104,103,1,1
37297,91,120,-29,29
37298,70,71,-1,1
37299,93,96,-3,3
37300,115,116,-1,1
37301,49,39,10,10
37302,115,97,18,18
37303,85,75,10,10
37304,96,96,0,0
37305,112,103,9,9
37306,133,132,1,1
37307,114,116,-2,2
37308,78,102,-24,24
37309,158,152,6,6
37310,73,60,13,13
37311,44,46,-2,2
37312,160,153,7,7
37313,114,113,1,1
37314,163,122,41,41
37315,113,112,1,1
37316,92,102,-10,10
37317,35,42,-7,7
37318,135,130,5,5
37319,113,108,5,5
37320,105,85,20,20
37321,79,69,10,10
37322,130,123,7,7
37323,129,124,5,5
37324,81,88,-7,7
37325,71,83,-12,12
37326,233,200,33,33
37327,79,86,-7,7
37328,88,87,1,1
37329,121,134,-13,13
37330,132,119,13,13
37331,179,165,14,14
37332,199,156,43,43
37333,133,127,6,6
37334,127,122,5,5
37335,71,81,-10,10
37336,59,64,-5,5
37337,92,90,2,2
37338,98,92,6,6
37339,93,88,5,5
37340,103,81,22,22
37341,114,122,-8,8
37342,80,72,8,8
37343,84,71,13,13
37344,95,88,7,7
37345,141,139,2,2
37346,184,164,20,20
37347,138,119,19,19
37348,59,58,1,1
37349,172,157,15,15
37350,146,129,17,17
37351,72,76,-4,4
37352,139,146,-7,7
37353,108,99,9,9
37354,91,99,-8,8
37355,38,53,-15,15
37356,44,46,-2,2
37357,86,87,-1,1
37358,68,74,-6,6
37359,68,63,5,5
37360,100,111,-11,11
37361,135,124,11,11
37362,30,46,-16,16
37363,149,143,6,6
37364,93,98,-5,5
37365,132,142,-10,10
37366,61,62,-1,1
37367,104,109,-5,5
37368,119,114,5,5
37369,61,79,-18,18
37370,79,87,-8,8
37371,48,52,-4,4
37372,80,60,20,20
37373,145,173,-28,28
37374,65,68,-3,3
37375,68,61,7,7
37376,68,68,0,0
37377,78,86,-8,8
37378,65,85,-20,20
37379,98,106,-8,8
37380,102,103,-1,1
37381,115,96,19,19
37382,71,70,1,1
37383,63,60,3,3
37384,64,74,-10,10
37385,97,91,6,6
37386,102,83,19,19
37387,101,111,-10,10
37388,34,43,-9,9
37389,70,66,4,4
37390,53,72,-19,19
37391,92,93,-1,1
37392,83,86,-3,3
37393,101,112,-11,11
37394,76,77,-1,1
37395,76,77,-1,1
37396,111,100,11,11
37397,49,52,-3,3
37398,55,65,-10,10
37399,115,114,1,1
37400,126,123,3,3
37401,121,116,5,5
37402,145,130,15,15
37403,60,70,-10,10
37404,73,62,11,11
37405,63,74,-11,11
37406,71,64,7,7
37407,81,87,-6,6
37408,98,97,1,1
37409,138,139,-1,1
37410,69,74,-5,5
37411,172,178,-6,6
37412,57,65,-8,8
37413,119,109,10,10
37414,65,67,-2,2
37415,54,53,1,1
37416,86,93,-7,7
37417,116,111,5,5
37418,145,134,11,11
37419,102,106,-4,4
37420,108,101,7,7
37421,63,69,-6,6
37422,125,129,-4,4
37423,90,94,-4,4
37424,139,142,-3,3
37425,94,93,1,1
37426,86,84,2,2
37427,44,86,-42,42
37428,89,100,-11,11
37429,82,79,3,3
37430,114,104,10,10
37431,60,63,-3,3
37432,103,98,5,5
37433,58,78,-20,20
37434,108,118,-10,10
37435,140,140,0,0
37436,160,158,2,2
37437,54,66,-12,12
37438,106,102,4,4
37439,140,134,6,6
37440,101,93,8,8
37441,120,122,-2,2
37442,118,119,-1,1
37443,116,110,6,6
37444,108,112,-4,4
37445,205,208,-3,3
37446,192,169,23,23
37447,97,94,3,3
37448,59,57,2,2
37449,60,67,-7,7
37450,51,48,3,3
37451,48,50,-2,2
37452,118,113,5,5
37453,209,184,25,25
37454,64,66,-2,2
37455,76,84,-8,8
37456,130,128,2,2
37457,83,80,3,3
37458,69,80,-11,11
37459,66,56,10,10
37460,81,93,-12,12
37461,116,134,-18,18
37462,91,97,-6,6
37463,178,178,0,0
37464,148,161,-13,13
37465,160,158,2,2
37466,116,126,-10,10
37467,87,98,-11,11
37468,93,105,-12,12
37469,71,56,15,15
37470,121,121,0,0
37471,85,65,20,20
37472,75,77,-2,2
37473,101,100,1,1
37474,72,76,-4,4
37475,60,61,-1,1
37476,102,100,2,2
37477,111,109,2,2
37478,81,88,-7,7
37479,75,91,-16,16
37480,107,113,-6,6
37481,75,81,-6,6
37482,67,77,-10,10
37483,126,138,-12,12
37484,106,111,-5,5
37485,126,119,7,7
37486,104,109,-5,5
37487,65,71,-6,6
37488,92,89,3,3
37489,78,70,8,8
37490,127,123,4,4
37491,88,88,0,0
37492,35,53,-18,18
37493,87,94,-7,7
37494,53,64,-11,11
37495,108,113,-5,5
37496,89,91,-2,2
37497,79,75,4,4
37498,79,94,-15,15
37499,138,119,19,19
37500,92,83,9,9
37501,84,89,-5,5
37502,65,65,0,0
37503,74,73,1,1
37504,147,139,8,8
37505,96,92,4,4
37506,124,121,3,3
37507,84,85,-1,1
37508,118,121,-3,3
37509,80,80,0,0
37510,89,102,-13,13
37511,154,151,3,3
37512,96,107,-11,11
37513,73,82,-9,9
37514,218,177,41,41
37515,108,107,1,1
37516,156,157,-1,1
37517,56,61,-5,5
37518,105,101,4,4
37519,103,127,-24,24
37520,98,103,-5,5
37521,161,157,4,4
37522,150,127,23,23
37523,50,59,-9,9
37524,99,96,3,3
37525,62,66,-4,4
37526,102,99,3,3
37527,86,76,10,10
37528,81,82,-1,1
37529,51,51,0,0
37530,100,92,8,8
37531,74,69,5,5
37532,65,61,4,4
37533,95,104,-9,9
37534,99,97,2,2
37535,84,84,0,0
37536,114,97,17,17
37537,99,87,12,12
37538,58,46,12,12
37539,49,34,15,15
37540,119,113,6,6
37541,83,84,-1,1
37542,96,101,-5,5
37543,70,62,8,8
37544,108,108,0,0
37545,128,118,10,10
37546,75,69,6,6
37547,72,89,-17,17
37548,88,69,19,19
37549,71,72,-1,1
37550,103,93,10,10
37551,109,106,3,3
37552,77,76,1,1
37553,74,72,2,2
37554,105,95,10,10
37555,56,59,-3,3
37556,95,92,3,3
37557,152,136,16,16
37558,62,59,3,3
37559,128,117,11,11
37560,108,96,12,12
37561,58,63,-5,5
37562,144,119,25,25
37563,109,97,12,12
37564,66,62,4,4
37565,114,109,5,5
37566,150,125,25,25
37567,98,95,3,3
37568,151,140,11,11
37569,73,76,-3,3
37570,84,74,10,10
37571,126,125,1,1
37572,50,56,-6,6
37573,101,117,-16,16
37574,56,61,-5,5
37575,95,100,-5,5
37576,65,71,-6,6
37577,141,118,23,23
37578,94,79,15,15
37579,67,66,1,1
37580,55,61,-6,6
37581,65,66,-1,1
37582,52,69,-17,17
37583,95,96,-1,1
37584,158,144,14,14
37585,106,33,73,73
37586,101,92,9,9
37587,96,93,3,3
37588,132,136,-4,4
37589,91,97,-6,6
37590,80,83,-3,3
37591,209,187,22,22
37592,71,82,-11,11
37593,94,100,-6,6
37594,93,78,15,15
37595,103,109,-6,6
37596,69,83,-14,14
37597,190,184,6,6
37598,92,96,-4,4
37599,105,101,4,4
37600,69,71,-2,2
37601,54,62,-8,8
37602,59,57,2,2
37603,82,91,-9,9
37604,84,83,1,1
37605,30,49,-19,19
37606,150,139,11,11
37607,65,59,6,6
37608,88,73,15,15
37609,80,83,-3,3
37610,174,162,12,12
37611,134,163,-29,29
37612,82,80,2,2
37613,77,65,12,12
37614,65,69,-4,4
37615,49,60,-11,11
37616,95,96,-1,1
37617,67,67,0,0
37618,69,63,6,6
37619,125,141,-16,16
37620,124,140,-16,16
37621,81,86,-5,5
37622,93,88,5,5
37623,148,123,25,25
37624,158,152,6,6
37625,107,105,2,2
37626,138,127,11,11
37627,106,112,-6,6
37628,102,103,-1,1
37629,151,150,1,1
37630,103,118,-15,15
37631,77,80,-3,3
37632,139,136,3,3
37633,122,117,5,5
37634,86,75,11,11
37635,85,78,7,7
37636,76,74,2,2
37637,115,110,5,5
37638,137,129,8,8
37639,113,94,19,19
37640,155,135,20,20
37641,66,79,-13,13
37642,75,72,3,3
37643,120,128,-8,8
37644,116,103,13,13
37645,152,155,-3,3
37646,56,61,-5,5
37647,205,190,15,15
37648,96,105,-9,9
37649,101,94,7,7
37650,100,101,-1,1
37651,94,90,4,4
37652,130,126,4,4
37653,61,78,-17,17
37654,123,122,1,1
37655,111,123,-12,12
37656,136,142,-6,6
37657,166,151,15,15
37658,85,90,-5,5
37659,99,88,11,11
37660,58,67,-9,9
37661,98,93,5,5
37662,88,80,8,8
37663,164,159,5,5
37664,67,64,3,3
37665,112,95,17,17
37666,105,98,7,7
37667,151,136,15,15
37668,80,90,-10,10
37669,121,124,-3,3
37670,179,150,29,29
37671,151,145,6,6
37672,116,112,4,4
37673,93,96,-3,3
37674,96,93,3,3
37675,112,150,-38,38
37676,45,51,-6,6
37677,100,92,8,8
37678,71,81,-10,10
37679,72,71,1,1
37680,124,123,1,1
37681,54,59,-5,5
37682,135,126,9,9
37683,125,109,16,16
37684,125,98,27,27
37685,104,119,-15,15
37686,76,72,4,4
37687,106,150,-44,44
37688,76,72,4,4
37689,87,92,-5,5
37690,146,129,17,17
37691,91,89,2,2
37692,72,99,-27,27
37693,149,146,3,3
37694,82,76,6,6
37695,157,173,-16,16
37696,138,127,11,11
37697,122,123,-1,1
37698,105,105,0,0
37699,88,84,4,4
37700,157,166,-9,9
37701,108,90,18,18
37702,94,91,3,3
37703,102,97,5,5
37704,51,61,-10,10
37705,84,93,-9,9
37706,67,80,-13,13
37707,128,121,7,7
37708,130,127,3,3
37709,165,152,13,13
37710,100,118,-18,18
37711,121,131,-10,10
37712,74,78,-4,4
37713,58,56,2,2
37714,88,91,-3,3
37715,105,113,-8,8
37716,116,120,-4,4
37717,103,98,5,5
37718,101,100,1,1
37719,108,118,-10,10
37720,75,90,-15,15
37721,106,115,-9,9
37722,69,76,-7,7
37723,87,96,-9,9
37724,68,73,-5,5
37725,51,55,-4,4
37726,61,66,-5,5
37727,110,112,-2,2
37728,104,112,-8,8
37729,70,68,2,2
37730,47,54,-7,7
37731,69,82,-13,13
37732,48,62,-14,14
37733,92,87,5,5
37734,116,111,5,5
37735,94,99,-5,5
37736,79,77,2,2
37737,116,138,-22,22
37738,133,131,2,2
37739,70,73,-3,3
37740,153,141,12,12
37741,41,92,-51,51
37742,73,75,-2,2
37743,109,101,8,8
37744,145,131,14,14
37745,106,107,-1,1
37746,89,95,-6,6
37747,69,82,-13,13
37748,73,78,-5,5
37749,61,69,-8,8
37750,127,122,5,5
37751,104,108,-4,4
37752,103,98,5,5
37753,107,99,8,8
37754,116,117,-1,1
37755,66,83,-17,17
37756,130,115,15,15
37757,102,96,6,6
37758,102,102,0,0
37759,72,86,-14,14
37760,98,92,6,6
37761,55,48,7,7
37762,90,90,0,0
37763,116,109,7,7
37764,64,74,-10,10
37765,113,111,2,2
37766,75,80,-5,5
37767,75,85,-10,10
37768,119,124,-5,5
37769,81,70,11,11
37770,74,74,0,0
37771,156,148,8,8
37772,93,83,10,10
37773,84,84,0,0
37774,118,135,-17,17
37775,70,78,-8,8
37776,197,188,9,9
37777,57,63,-6,6
37778,41,53,-12,12
37779,110,124,-14,14
37780,94,92,2,2
37781,121,112,9,9
37782,77,79,-2,2
37783,104,82,22,22
37784,98,84,14,14
37785,101,104,-3,3
37786,65,72,-7,7
37787,140,128,12,12
37788,113,100,13,13
37789,103,93,10,10
37790,84,81,3,3
37791,75,73,2,2
37792,136,118,18,18
37793,123,120,3,3
37794,117,123,-6,6
37795,107,96,11,11
37796,64,64,0,0
37797,61,68,-7,7
37798,216,179,37,37
37799,94,101,-7,7
37800,96,96,0,0
37801,83,102,-19,19
37802,42,39,3,3
37803,93,98,-5,5
37804,61,65,-4,4
37805,101,70,31,31
37806,118,116,2,2
37807,100,111,-11,11
37808,107,127,-20,20
37809,98,104,-6,6
37810,64,58,6,6
37811,215,216,-1,1
37812,127,115,12,12
37813,91,89,2,2
37814,113,129,-16,16
37815,82,85,-3,3
37816,120,127,-7,7
37817,72,73,-1,1
37818,77,89,-12,12
37819,79,90,-11,11
37820,67,76,-9,9
37821,89,86,3,3
37822,54,56,-2,2
37823,97,99,-2,2
37824,82,76,6,6
37825,91,99,-8,8
37826,83,85,-2,2
37827,54,71,-17,17
37828,116,115,1,1
37829,80,90,-10,10
37830,75,69,6,6
37831,187,189,-2,2
37832,78,98,-20,20
37833,95,97,-2,2
37834,87,92,-5,5
37835,74,77,-3,3
37836,67,66,1,1
37837,66,70,-4,4
37838,78,79,-1,1
37839,107,98,9,9
37840,59,59,0,0
37841,92,99,-7,7
37842,41,49,-8,8
37843,130,122,8,8
37844,100,104,-4,4
37845,88,80,8,8
37846,67,62,5,5
37847,100,82,18,18
37848,99,102,-3,3
37849,69,65,4,4
37850,115,113,2,2
37851,116,115,1,1
37852,49,56,-7,7
37853,91,96,-5,5
37854,67,80,-13,13
37855,105,104,1,1
37856,137,143,-6,6
37857,72,84,-12,12
37858,61,61,0,0
37859,86,87,-1,1
37860,91,101,-10,10
37861,85,80,5,5
37862,83,76,7,7
37863,68,61,7,7
37864,103,100,3,3
37865,106,88,18,18
37866,139,120,19,19
37867,115,122,-7,7
37868,48,54,-6,6
37869,159,155,4,4
37870,61,62,-1,1
37871,113,113,0,0
37872,101,98,3,3
37873,77,80,-3,3
37874,134,123,11,11
37875,67,73,-6,6
37876,106,98,8,8
37877,57,56,1,1
37878,95,100,-5,5
37879,93,100,-7,7
37880,95,82,13,13
37881,179,172,7,7
37882,153,172,-19,19
37883,62,63,-1,1
37884,69,64,5,5
37885,165,162,3,3
37886,180,179,1,1
37887,87,90,-3,3
37888,110,113,-3,3
37889,116,117,-1,1
37890,159,157,2,2
37891,99,102,-3,3
37892,114,107,7,7
37893,102,88,14,14
37894,154,147,7,7
37895,91,97,-6,6
37896,124,108,16,16
37897,91,91,0,0
37898,41,47,-6,6
37899,45,39,6,6
37900,71,93,-22,22
37901,76,76,0,0
37902,99,109,-10,10
37903,111,105,6,6
37904,97,86,11,11
37905,124,118,6,6
37906,96,94,2,2
37907,79,97,-18,18
37908,122,134,-12,12
37909,115,101,14,14
37910,89,84,5,5
37911,73,64,9,9
37912,111,112,-1,1
37913,89,92,-3,3
37914,138,136,2,2
37915,100,111,-11,11
37916,78,84,-6,6
37917,83,87,-4,4
37918,86,96,-10,10
37919,135,138,-3,3
37920,114,111,3,3
37921,56,55,1,1
37922,149,163,-14,14
37923,81,82,-1,1
37924,79,72,7,7
37925,103,104,-1,1
37926,56,82,-26,26
37927,150,149,1,1
37928,78,79,-1,1
37929,78,78,0,0
37930,41,52,-11,11
37931,121,105,16,16
37932,123,125,-2,2
37933,76,79,-3,3
37934,103,97,6,6
37935,35,55,-20,20
37936,124,122,2,2
37937,55,61,-6,6
37938,88,92,-4,4
37939,90,87,3,3
37940,120,102,18,18
37941,71,67,4,4
37942,79,87,-8,8
37943,62,67,-5,5
37944,86,82,4,4
37945,64,70,-6,6
37946,131,146,-15,15
37947,146,132,14,14
37948,86,79,7,7
37949,98,84,14,14
37950,183,165,18,18
37951,91,95,-4,4
37952,77,75,2,2
37953,142,144,-2,2
37954,79,82,-3,3
37955,41,46,-5,5
37956,105,113,-8,8
37957,197,191,6,6
37958,115,121,-6,6
37959,71,62,9,9
37960,140,142,-2,2
37961,130,126,4,4
37962,83,81,2,2
37963,108,124,-16,16
37964,67,69,-2,2
37965,70,79,-9,9
37966,93,101,-8,8
37967,64,69,-5,5
37968,98,119,-21,21
37969,115,116,-1,1
37970,62,75,-13,13
37971,88,93,-5,5
37972,61,63,-2,2
37973,198,205,-7,7
37974,101,108,-7,7
37975,66,69,-3,3
37976,31,30,1,1
37977,94,89,5,5
37978,93,106,-13,13
37979,117,149,-32,32
37980,99,99,0,0
37981,36,37,-1,1
37982,76,76,0,0
37983,67,88,-21,21
37984,78,89,-11,11
37985,50,46,4,4
37986,55,51,4,4
37987,92,98,-6,6
37988,94,89,5,5
37989,137,134,3,3
37990,102,101,1,1
37991,113,116,-3,3
37992,89,88,1,1
37993,124,145,-21,21
37994,82,72,10,10
37995,60,64,-4,4
37996,125,109,16,16
37997,78,82,-4,4
37998,143,142,1,1
37999,142,143,-1,1
38000,106,90,16,16
38001,124,108,16,16
38002,52,57,-5,5
38003,97,113,-16,16
38004,80,72,8,8
38005,107,112,-5,5
38006,141,144,-3,3
38007,57,47,10,10
38008,89,77,12,12
38009,104,107,-3,3
38010,154,140,14,14
38011,76,84,-8,8
38012,95,83,12,12
38013,179,162,17,17
38014,64,82,-18,18
38015,119,109,10,10
38016,108,122,-14,14
38017,114,113,1,1
38018,92,90,2,2
38019,109,103,6,6
38020,139,134,5,5
38021,130,125,5,5
38022,112,101,11,11
38023,123,109,14,14
38024,125,120,5,5
38025,66,62,4,4
38026,77,83,-6,6
38027,87,92,-5,5
38028,97,113,-16,16
38029,56,50,6,6
38030,146,127,19,19
38031,71,77,-6,6
38032,176,156,20,20
38033,96,92,4,4
38034,105,107,-2,2
38035,127,129,-2,2
38036,82,83,-1,1
38037,137,158,-21,21
38038,120,113,7,7
38039,82,89,-7,7
38040,73,66,7,7
38041,78,67,11,11
38042,83,89,-6,6
38043,83,72,11,11
38044,74,81,-7,7
38045,81,82,-1,1
38046,178,144,34,34
38047,96,115,-19,19
38048,48,54,-6,6
38049,74,82,-8,8
38050,143,136,7,7
38051,94,79,15,15
38052,142,140,2,2
38053,144,150,-6,6
38054,114,120,-6,6
38055,91,90,1,1
38056,127,119,8,8
38057,65,76,-11,11
38058,152,140,12,12
38059,106,102,4,4
38060,140,137,3,3
38061,96,93,3,3
38062,72,107,-35,35
38063,71,63,8,8
38064,116,112,4,4
38065,156,142,14,14
38066,57,63,-6,6
38067,24,36,-12,12
38068,122,117,5,5
38069,118,112,6,6
38070,96,92,4,4
38071,86,75,11,11
38072,163,153,10,10
38073,60,65,-5,5
38074,80,70,10,10
38075,78,80,-2,2
38076,82,68,14,14
38077,113,106,7,7
38078,104,118,-14,14
38079,154,185,-31,31
38080,34,46,-12,12
38081,111,118,-7,7
38082,103,105,-2,2
38083,88,88,0,0
38084,112,115,-3,3
38085,115,110,5,5
38086,60,64,-4,4
38087,150,139,11,11
38088,116,109,7,7
38089,80,97,-17,17
38090,112,105,7,7
38091,116,117,-1,1
38092,83,98,-15,15
38093,161,143,18,18
38094,65,77,-12,12
38095,74,76,-2,2
38096,72,65,7,7
38097,185,164,21,21
38098,89,74,15,15
38099,90,92,-2,2
38100,175,162,13,13
38101,96,88,8,8
38102,96,87,9,9
38103,111,114,-3,3
38104,46,58,-12,12
38105,105,114,-9,9
38106,69,79,-10,10
38107,117,117,0,0
38108,91,83,8,8
38109,70,78,-8,8
38110,150,138,12,12
38111,122,124,-2,2
38112,98,107,-9,9
38113,100,90,10,10
38114,160,131,29,29
38115,139,138,1,1
38116,170,158,12,12
38117,79,82,-3,3
38118,132,124,8,8
38119,121,120,1,1
38120,118,116,2,2
38121,102,86,16,16
38122,98,93,5,5
38123,115,122,-7,7
38124,159,170,-11,11
38125,92,95,-3,3
38126,41,60,-19,19
38127,84,80,4,4
38128,132,157,-25,25
38129,109,88,21,21
38130,78,92,-14,14
38131,114,98,16,16
38132,121,104,17,17
38133,93,85,8,8
38134,115,114,1,1
38135,44,45,-1,1
38136,74,71,3,3
38137,49,55,-6,6
38138,165,161,4,4
38139,83,85,-2,2
38140,158,147,11,11
38141,101,92,9,9
38142,118,117,1,1
38143,94,104,-10,10
38144,117,134,-17,17
38145,109,111,-2,2
38146,73,93,-20,20
38147,76,75,1,1
38148,138,132,6,6
38149,113,107,6,6
38150,96,96,0,0
38151,73,77,-4,4
38152,112,99,13,13
38153,63,67,-4,4
38154,104,98,6,6
38155,82,90,-8,8
38156,54,57,-3,3
38157,84,81,3,3
38158,133,129,4,4
38159,101,102,-1,1
38160,108,123,-15,15
38161,83,83,0,0
38162,78,75,3,3
38163,82,78,4,4
38164,76,71,5,5
38165,90,88,2,2
38166,105,109,-4,4
38167,61,65,-4,4
38168,102,121,-19,19
38169,104,121,-17,17
38170,72,73,-1,1
38171,74,68,6,6
38172,92,97,-5,5
38173,85,83,2,2
38174,99,107,-8,8
38175,111,123,-12,12
38176,67,70,-3,3
38177,76,76,0,0
38178,113,101,12,12
38179,107,100,7,7
38180,117,106,11,11
38181,116,119,-3,3
38182,97,99,-2,2
38183,125,118,7,7
38184,112,114,-2,2
38185,71,80,-9,9
38186,115,111,4,4
38187,59,76,-17,17
38188,97,97,0,0
38189,124,106,18,18
38190,45,54,-9,9
38191,87,85,2,2
38192,103,129,-26,26
38193,64,64,0,0
38194,100,90,10,10
38195,97,75,22,22
38196,121,120,1,1
38197,111,122,-11,11
38198,74,72,2,2
38199,118,139,-21,21
38200,91,81,10,10
38201,89,93,-4,4
38202,105,85,20,20
38203,79,90,-11,11
38204,68,68,0,0
38205,125,124,1,1
38206,87,89,-2,2
38207,123,121,2,2
38208,93,95,-2,2
38209,100,95,5,5
38210,64,63,1,1
38211,108,98,10,10
38212,68,57,11,11
38213,86,94,-8,8
38214,107,99,8,8
38215,73,67,6,6
38216,128,128,0,0
38217,119,107,12,12
38218,54,38,16,16
38219,72,71,1,1
38220,73,72,1,1
38221,159,153,6,6
38222,83,81,2,2
38223,97,94,3,3
38224,131,129,2,2
38225,69,78,-9,9
38226,86,86,0,0
38227,119,127,-8,8
38228,100,79,21,21
