,original,predict,differ,abs
38229,102,111,-9,9
38230,67,61,6,6
38231,53,60,-7,7
38232,85,91,-6,6
38233,168,168,0,0
38234,61,49,12,12
38235,77,77,0,0
38236,85,88,-3,3
38237,69,73,-4,4
38238,124,118,6,6
38239,89,85,4,4
38240,148,152,-4,4
38241,143,126,17,17
38242,57,80,-23,23
38243,144,133,11,11
38244,66,71,-5,5
38245,83,96,-13,13
38246,120,114,6,6
38247,131,128,3,3
38248,51,61,-10,10
38249,77,67,10,10
38250,62,60,2,2
38251,125,138,-13,13
38252,87,95,-8,8
38253,89,87,2,2
38254,162,161,1,1
38255,109,119,-10,10
38256,126,124,2,2
38257,87,95,-8,8
38258,87,104,-17,17
38259,116,116,0,0
38260,51,56,-5,5
38261,65,60,5,5
38262,95,87,8,8
38263,86,76,10,10
38264,98,101,-3,3
38265,74,67,7,7
38266,87,87,0,0
38267,113,102,11,11
38268,70,83,-13,13
38269,119,114,5,5
38270,180,164,16,16
38271,94,88,6,6
38272,67,82,-15,15
38273,85,95,-10,10
38274,147,151,-4,4
38275,79,74,5,5
38276,76,76,0,0
38277,60,59,1,1
38278,55,56,-1,1
38279,95,101,-6,6
38280,127,121,6,6
38281,100,95,5,5
38282,85,78,7,7
38283,127,120,7,7
38284,101,89,12,12
38285,70,70,0,0
38286,102,97,5,5
38287,73,69,4,4
38288,107,111,-4,4
38289,129,128,1,1
38290,114,107,7,7
38291,45,53,-8,8
38292,52,57,-5,5
38293,69,70,-1,1
38294,71,71,0,0
38295,65,70,-5,5
38296,211,191,20,20
38297,113,131,-18,18
38298,97,98,-1,1
38299,60,69,-9,9
38300,184,154,30,30
38301,106,110,-4,4
38302,121,127,-6,6
38303,112,131,-19,19
38304,137,138,-1,1
38305,104,105,-1,1
38306,124,132,-8,8
38307,72,62,10,10
38308,116,109,7,7
38309,76,82,-6,6
38310,99,99,0,0
38311,75,79,-4,4
38312,81,92,-11,11
38313,69,69,0,0
38314,72,80,-8,8
38315,87,68,19,19
38316,93,82,11,11
38317,136,116,20,20
38318,101,84,17,17
38319,89,85,4,4
38320,112,114,-2,2
38321,65,73,-8,8
38322,118,112,6,6
38323,92,82,10,10
38324,80,81,-1,1
38325,98,91,7,7
38326,70,77,-7,7
38327,127,113,14,14
38328,149,122,27,27
38329,70,70,0,0
38330,139,148,-9,9
38331,82,82,0,0
38332,91,98,-7,7
38333,39,59,-20,20
38334,82,100,-18,18
38335,105,105,0,0
38336,147,134,13,13
38337,104,108,-4,4
38338,117,111,6,6
38339,91,109,-18,18
38340,90,101,-11,11
38341,104,93,11,11
38342,47,69,-22,22
38343,56,59,-3,3
38344,110,120,-10,10
38345,43,51,-8,8
38346,120,113,7,7
38347,70,80,-10,10
38348,75,88,-13,13
38349,77,80,-3,3
38350,72,70,2,2
38351,105,103,2,2
38352,218,203,15,15
38353,56,60,-4,4
38354,100,101,-1,1
38355,123,137,-14,14
38356,130,117,13,13
38357,63,59,4,4
38358,89,88,1,1
38359,60,71,-11,11
38360,65,82,-17,17
38361,118,115,3,3
38362,86,88,-2,2
38363,166,166,0,0
38364,106,110,-4,4
38365,58,63,-5,5
38366,141,119,22,22
38367,96,93,3,3
38368,106,95,11,11
38369,110,110,0,0
38370,64,75,-11,11
38371,83,76,7,7
38372,92,100,-8,8
38373,70,65,5,5
38374,122,136,-14,14
38375,86,84,2,2
38376,105,90,15,15
38377,99,109,-10,10
38378,57,58,-1,1
38379,79,79,0,0
38380,59,58,1,1
38381,70,74,-4,4
38382,104,101,3,3
38383,86,86,0,0
38384,112,123,-11,11
38385,102,105,-3,3
38386,63,65,-2,2
38387,118,112,6,6
38388,63,72,-9,9
38389,104,120,-16,16
38390,86,91,-5,5
38391,167,151,16,16
38392,164,162,2,2
38393,85,88,-3,3
38394,111,117,-6,6
38395,121,103,18,18
38396,94,99,-5,5
38397,77,84,-7,7
38398,35,33,2,2
38399,95,90,5,5
38400,133,134,-1,1
38401,85,84,1,1
38402,67,57,10,10
38403,114,113,1,1
38404,157,152,5,5
38405,157,139,18,18
38406,94,102,-8,8
38407,54,63,-9,9
38408,64,58,6,6
38409,109,110,-1,1
38410,71,75,-4,4
38411,73,88,-15,15
38412,76,84,-8,8
38413,130,117,13,13
38414,79,72,7,7
38415,142,149,-7,7
38416,89,92,-3,3
38417,105,110,-5,5
38418,78,90,-12,12
38419,64,65,-1,1
38420,63,72,-9,9
38421,89,95,-6,6
38422,171,161,10,10
38423,111,106,5,5
38424,86,78,8,8
38425,102,88,14,14
38426,61,63,-2,2
38427,85,85,0,0
38428,134,122,12,12
38429,81,85,-4,4
38430,142,141,1,1
38431,80,70,10,10
38432,83,84,-1,1
38433,121,115,6,6
38434,67,49,18,18
38435,100,109,-9,9
38436,129,123,6,6
38437,102,104,-2,2
38438,126,122,4,4
38439,98,108,-10,10
38440,63,52,11,11
38441,72,77,-5,5
38442,88,90,-2,2
38443,64,67,-3,3
38444,107,118,-11,11
38445,89,83,6,6
38446,93,95,-2,2
38447,146,144,2,2
38448,101,105,-4,4
38449,87,81,6,6
38450,97,98,-1,1
38451,78,63,15,15
38452,130,116,14,14
38453,85,71,14,14
38454,77,73,4,4
38455,44,54,-10,10
38456,96,94,2,2
38457,89,86,3,3
38458,117,121,-4,4
38459,41,46,-5,5
38460,113,112,1,1
38461,103,86,17,17
38462,161,125,36,36
38463,196,182,14,14
38464,64,61,3,3
38465,82,79,3,3
38466,66,88,-22,22
38467,80,75,5,5
38468,54,56,-2,2
38469,104,112,-8,8
38470,55,63,-8,8
38471,57,62,-5,5
38472,49,63,-14,14
38473,70,68,2,2
38474,74,84,-10,10
38475,33,46,-13,13
38476,83,96,-13,13
38477,89,94,-5,5
38478,102,95,7,7
38479,156,160,-4,4
38480,36,39,-3,3
38481,62,63,-1,1
38482,102,93,9,9
38483,87,91,-4,4
38484,50,54,-4,4
38485,89,95,-6,6
38486,100,99,1,1
38487,98,83,15,15
38488,56,55,1,1
38489,75,78,-3,3
38490,98,87,11,11
38491,117,106,11,11
38492,235,222,13,13
38493,54,60,-6,6
38494,68,68,0,0
38495,116,117,-1,1
38496,32,35,-3,3
38497,55,53,2,2
38498,82,71,11,11
38499,119,121,-2,2
38500,183,178,5,5
38501,112,83,29,29
38502,57,63,-6,6
38503,120,113,7,7
38504,77,80,-3,3
38505,68,77,-9,9
38506,126,115,11,11
38507,68,68,0,0
38508,103,101,2,2
38509,110,125,-15,15
38510,122,97,25,25
38511,100,123,-23,23
38512,74,70,4,4
38513,185,151,34,34
38514,118,137,-19,19
38515,41,51,-10,10
38516,91,92,-1,1
38517,83,64,19,19
38518,79,88,-9,9
38519,82,74,8,8
38520,84,83,1,1
38521,70,50,20,20
38522,97,105,-8,8
38523,99,97,2,2
38524,108,105,3,3
38525,85,87,-2,2
38526,132,113,19,19
38527,99,98,1,1
38528,62,58,4,4
38529,80,77,3,3
38530,96,93,3,3
38531,98,80,18,18
38532,109,112,-3,3
38533,124,119,5,5
38534,101,111,-10,10
38535,118,122,-4,4
38536,57,59,-2,2
38537,79,79,0,0
38538,86,86,0,0
38539,77,76,1,1
38540,132,122,10,10
38541,74,62,12,12
38542,108,100,8,8
38543,137,131,6,6
38544,102,112,-10,10
38545,150,139,11,11
38546,51,58,-7,7
38547,77,77,0,0
38548,59,60,-1,1
38549,42,40,2,2
38550,141,140,1,1
38551,132,114,18,18
38552,67,62,5,5
38553,108,110,-2,2
38554,144,150,-6,6
38555,69,76,-7,7
38556,85,85,0,0
38557,64,53,11,11
38558,65,63,2,2
38559,221,219,2,2
38560,70,91,-21,21
38561,56,52,4,4
38562,62,63,-1,1
38563,88,104,-16,16
38564,108,115,-7,7
38565,178,161,17,17
38566,74,74,0,0
38567,85,100,-15,15
38568,61,65,-4,4
38569,111,89,22,22
38570,103,116,-13,13
38571,110,107,3,3
38572,74,67,7,7
38573,172,168,4,4
38574,87,99,-12,12
38575,141,149,-8,8
38576,86,77,9,9
38577,89,110,-21,21
38578,106,94,12,12
38579,103,102,1,1
38580,115,100,15,15
38581,61,63,-2,2
38582,102,104,-2,2
38583,64,61,3,3
38584,121,109,12,12
38585,61,70,-9,9
38586,75,70,5,5
38587,43,48,-5,5
38588,84,85,-1,1
38589,118,110,8,8
38590,50,62,-12,12
38591,81,65,16,16
38592,160,155,5,5
38593,121,106,15,15
38594,77,71,6,6
38595,124,127,-3,3
38596,140,131,9,9
38597,56,67,-11,11
38598,92,86,6,6
38599,99,104,-5,5
38600,169,157,12,12
38601,102,111,-9,9
38602,149,151,-2,2
38603,161,172,-11,11
38604,73,77,-4,4
38605,81,81,0,0
38606,76,75,1,1
38607,131,120,11,11
38608,155,159,-4,4
38609,87,94,-7,7
38610,62,68,-6,6
38611,87,80,7,7
38612,78,91,-13,13
38613,74,87,-13,13
38614,49,77,-28,28
38615,92,82,10,10
38616,133,128,5,5
38617,149,143,6,6
38618,120,115,5,5
38619,89,80,9,9
38620,102,101,1,1
38621,62,51,11,11
38622,57,64,-7,7
38623,43,65,-22,22
38624,72,71,1,1
38625,58,65,-7,7
38626,66,63,3,3
38627,73,75,-2,2
38628,112,103,9,9
38629,158,144,14,14
38630,70,94,-24,24
38631,136,123,13,13
38632,85,86,-1,1
38633,37,40,-3,3
38634,87,83,4,4
38635,130,133,-3,3
38636,88,94,-6,6
38637,57,65,-8,8
38638,117,109,8,8
38639,105,93,12,12
38640,75,76,-1,1
38641,153,155,-2,2
38642,90,106,-16,16
38643,130,117,13,13
38644,86,85,1,1
38645,124,130,-6,6
38646,83,88,-5,5
38647,145,129,16,16
38648,77,81,-4,4
38649,64,69,-5,5
38650,129,121,8,8
38651,109,134,-25,25
38652,94,89,5,5
38653,84,73,11,11
38654,64,66,-2,2
38655,90,84,6,6
38656,171,162,9,9
38657,93,101,-8,8
38658,121,119,2,2
38659,72,85,-13,13
38660,72,76,-4,4
38661,85,86,-1,1
38662,86,78,8,8
38663,93,92,1,1
38664,94,80,14,14
38665,118,126,-8,8
38666,72,64,8,8
38667,64,72,-8,8
38668,127,110,17,17
38669,64,64,0,0
38670,75,72,3,3
38671,57,61,-4,4
38672,61,67,-6,6
38673,74,86,-12,12
38674,53,66,-13,13
38675,80,80,0,0
38676,83,81,2,2
38677,124,122,2,2
38678,81,101,-20,20
38679,84,94,-10,10
38680,128,121,7,7
38681,93,96,-3,3
38682,79,81,-2,2
38683,81,101,-20,20
38684,81,85,-4,4
38685,104,111,-7,7
38686,82,82,0,0
38687,84,65,19,19
38688,71,86,-15,15
38689,62,53,9,9
38690,66,73,-7,7
38691,63,67,-4,4
38692,77,77,0,0
38693,56,59,-3,3
38694,155,148,7,7
38695,143,137,6,6
38696,75,71,4,4
38697,92,99,-7,7
38698,108,102,6,6
38699,105,114,-9,9
38700,63,60,3,3
38701,117,126,-9,9
38702,123,111,12,12
38703,69,75,-6,6
38704,119,126,-7,7
38705,92,108,-16,16
38706,94,90,4,4
38707,80,84,-4,4
38708,101,103,-2,2
38709,150,158,-8,8
38710,92,85,7,7
38711,97,89,8,8
38712,100,106,-6,6
38713,74,88,-14,14
38714,157,153,4,4
38715,65,70,-5,5
38716,97,89,8,8
38717,79,85,-6,6
38718,86,83,3,3
38719,91,88,3,3
38720,51,48,3,3
38721,110,117,-7,7
38722,106,108,-2,2
38723,50,53,-3,3
38724,76,72,4,4
38725,126,114,12,12
38726,73,69,4,4
38727,80,90,-10,10
38728,90,89,1,1
38729,94,76,18,18
38730,99,81,18,18
38731,140,128,12,12
38732,92,89,3,3
38733,96,93,3,3
38734,107,127,-20,20
38735,120,104,16,16
38736,141,145,-4,4
38737,58,61,-3,3
38738,99,99,0,0
38739,75,72,3,3
38740,118,105,13,13
38741,93,94,-1,1
38742,104,87,17,17
38743,81,81,0,0
38744,107,106,1,1
38745,91,111,-20,20
38746,87,88,-1,1
38747,53,63,-10,10
38748,147,133,14,14
38749,108,104,4,4
38750,76,71,5,5
38751,59,71,-12,12
38752,85,93,-8,8
38753,82,101,-19,19
38754,57,59,-2,2
38755,37,48,-11,11
38756,129,121,8,8
38757,57,53,4,4
38758,67,67,0,0
38759,76,51,25,25
38760,85,81,4,4
38761,130,127,3,3
38762,106,104,2,2
38763,104,116,-12,12
38764,88,98,-10,10
38765,65,64,1,1
38766,75,69,6,6
38767,145,139,6,6
38768,149,136,13,13
38769,44,56,-12,12
38770,69,69,0,0
38771,93,101,-8,8
38772,78,76,2,2
38773,63,70,-7,7
38774,78,82,-4,4
38775,85,76,9,9
38776,55,66,-11,11
38777,73,86,-13,13
38778,107,100,7,7
38779,131,130,1,1
38780,87,90,-3,3
38781,40,55,-15,15
38782,139,122,17,17
38783,85,87,-2,2
38784,163,148,15,15
38785,64,74,-10,10
38786,193,184,9,9
38787,86,95,-9,9
38788,98,85,13,13
38789,51,63,-12,12
38790,128,122,6,6
38791,141,128,13,13
38792,84,82,2,2
38793,142,127,15,15
38794,59,56,3,3
38795,108,107,1,1
38796,39,41,-2,2
38797,156,153,3,3
38798,107,110,-3,3
38799,99,111,-12,12
38800,166,164,2,2
38801,85,84,1,1
38802,84,83,1,1
38803,98,94,4,4
38804,76,74,2,2
38805,138,130,8,8
38806,93,102,-9,9
38807,182,152,30,30
38808,149,134,15,15
38809,132,124,8,8
38810,127,122,5,5
38811,70,68,2,2
38812,57,72,-15,15
38813,176,198,-22,22
38814,68,67,1,1
38815,46,52,-6,6
38816,66,65,1,1
38817,113,118,-5,5
38818,135,132,3,3
38819,48,65,-17,17
38820,135,131,4,4
38821,70,75,-5,5
38822,91,96,-5,5
38823,125,119,6,6
38824,109,99,10,10
38825,53,68,-15,15
38826,91,100,-9,9
38827,70,70,0,0
38828,65,72,-7,7
38829,125,117,8,8
38830,72,76,-4,4
38831,103,102,1,1
38832,103,83,20,20
38833,101,76,25,25
38834,117,113,4,4
38835,63,66,-3,3
38836,164,160,4,4
38837,57,64,-7,7
38838,120,126,-6,6
38839,133,123,10,10
38840,83,88,-5,5
38841,64,74,-10,10
38842,102,102,0,0
38843,70,58,12,12
38844,124,129,-5,5
38845,106,93,13,13
38846,156,148,8,8
38847,67,71,-4,4
38848,147,143,4,4
38849,113,114,-1,1
38850,121,121,0,0
38851,97,103,-6,6
38852,59,59,0,0
38853,50,68,-18,18
38854,118,107,11,11
38855,56,60,-4,4
38856,87,76,11,11
38857,89,98,-9,9
38858,65,69,-4,4
38859,62,69,-7,7
38860,138,140,-2,2
38861,149,139,10,10
38862,69,71,-2,2
38863,76,78,-2,2
38864,65,78,-13,13
38865,70,75,-5,5
38866,133,128,5,5
38867,77,82,-5,5
38868,93,96,-3,3
38869,105,144,-39,39
38870,67,76,-9,9
38871,84,85,-1,1
38872,83,99,-16,16
38873,46,57,-11,11
38874,102,94,8,8
38875,80,82,-2,2
38876,106,111,-5,5
38877,91,98,-7,7
38878,70,65,5,5
38879,213,194,19,19
38880,84,84,0,0
38881,124,110,14,14
38882,113,99,14,14
38883,89,95,-6,6
38884,112,111,1,1
38885,78,73,5,5
38886,60,65,-5,5
38887,119,109,10,10
38888,58,73,-15,15
38889,109,103,6,6
38890,113,131,-18,18
38891,101,92,9,9
38892,61,53,8,8
38893,76,72,4,4
38894,84,90,-6,6
38895,86,95,-9,9
38896,108,113,-5,5
38897,102,86,16,16
38898,151,137,14,14
38899,66,72,-6,6
38900,71,72,-1,1
38901,66,70,-4,4
38902,131,136,-5,5
38903,49,52,-3,3
38904,99,104,-5,5
38905,69,76,-7,7
38906,72,68,4,4
38907,179,157,22,22
38908,152,149,3,3
38909,70,71,-1,1
38910,63,74,-11,11
38911,104,104,0,0
38912,22,33,-11,11
38913,105,104,1,1
38914,174,165,9,9
38915,123,118,5,5
38916,34,56,-22,22
38917,76,84,-8,8
38918,114,102,12,12
38919,84,96,-12,12
38920,114,98,16,16
38921,236,219,17,17
38922,86,91,-5,5
38923,91,73,18,18
38924,109,116,-7,7
38925,99,87,12,12
38926,79,67,12,12
38927,51,59,-8,8
38928,201,197,4,4
38929,60,62,-2,2
38930,89,89,0,0
38931,84,81,3,3
38932,40,62,-22,22
38933,68,63,5,5
38934,58,57,1,1
38935,73,71,2,2
38936,121,125,-4,4
38937,55,62,-7,7
38938,91,99,-8,8
38939,57,65,-8,8
38940,68,54,14,14
38941,93,82,11,11
38942,59,52,7,7
38943,76,73,3,3
38944,99,99,0,0
38945,85,105,-20,20
38946,113,106,7,7
38947,107,97,10,10
38948,184,157,27,27
38949,80,81,-1,1
38950,99,101,-2,2
38951,180,162,18,18
38952,94,103,-9,9
38953,37,40,-3,3
38954,59,74,-15,15
38955,65,63,2,2
38956,93,95,-2,2
38957,88,99,-11,11
38958,92,97,-5,5
38959,128,115,13,13
38960,111,116,-5,5
38961,128,166,-38,38
38962,48,59,-11,11
38963,116,123,-7,7
38964,54,56,-2,2
38965,57,63,-6,6
38966,61,73,-12,12
38967,79,75,4,4
38968,61,68,-7,7
38969,122,125,-3,3
38970,89,95,-6,6
38971,121,117,4,4
38972,119,119,0,0
38973,108,123,-15,15
38974,100,106,-6,6
38975,58,55,3,3
38976,106,101,5,5
38977,88,96,-8,8
38978,103,96,7,7
38979,31,41,-10,10
38980,34,61,-27,27
38981,87,88,-1,1
38982,111,108,3,3
38983,101,98,3,3
38984,41,48,-7,7
38985,60,58,2,2
38986,115,126,-11,11
38987,136,135,1,1
38988,74,65,9,9
38989,84,81,3,3
38990,110,104,6,6
38991,73,78,-5,5
38992,126,132,-6,6
38993,77,77,0,0
38994,129,126,3,3
38995,123,135,-12,12
38996,99,91,8,8
38997,88,69,19,19
38998,61,75,-14,14
38999,74,77,-3,3
39000,107,102,5,5
39001,122,112,10,10
39002,60,64,-4,4
39003,188,202,-14,14
39004,84,71,13,13
39005,146,154,-8,8
39006,154,158,-4,4
39007,114,120,-6,6
39008,117,109,8,8
39009,163,156,7,7
39010,74,76,-2,2
39011,113,107,6,6
39012,68,74,-6,6
39013,137,137,0,0
39014,86,103,-17,17
39015,136,133,3,3
39016,77,76,1,1
39017,156,147,9,9
39018,146,139,7,7
39019,62,60,2,2
39020,66,72,-6,6
39021,121,124,-3,3
39022,161,152,9,9
39023,102,115,-13,13
39024,67,65,2,2
39025,129,132,-3,3
39026,120,129,-9,9
39027,174,170,4,4
39028,179,174,5,5
39029,92,85,7,7
39030,112,112,0,0
39031,110,104,6,6
39032,97,103,-6,6
39033,68,69,-1,1
39034,117,118,-1,1
39035,155,123,32,32
39036,60,61,-1,1
39037,167,167,0,0
39038,115,108,7,7
39039,134,125,9,9
39040,48,58,-10,10
39041,89,72,17,17
39042,42,62,-20,20
39043,31,56,-25,25
39044,105,105,0,0
39045,138,123,15,15
39046,97,81,16,16
39047,83,75,8,8
39048,54,51,3,3
39049,65,62,3,3
39050,94,103,-9,9
39051,86,81,5,5
39052,88,89,-1,1
39053,63,62,1,1
39054,144,133,11,11
39055,62,67,-5,5
39056,63,81,-18,18
39057,98,89,9,9
39058,60,48,12,12
39059,49,54,-5,5
39060,96,93,3,3
39061,71,66,5,5
39062,120,109,11,11
39063,150,134,16,16
39064,80,73,7,7
39065,58,62,-4,4
39066,64,66,-2,2
39067,140,129,11,11
39068,124,130,-6,6
39069,97,92,5,5
39070,161,136,25,25
39071,50,64,-14,14
39072,101,101,0,0
39073,44,56,-12,12
39074,99,104,-5,5
39075,171,160,11,11
39076,43,52,-9,9
39077,93,108,-15,15
39078,139,124,15,15
39079,120,119,1,1
39080,98,108,-10,10
39081,101,102,-1,1
39082,80,72,8,8
39083,63,59,4,4
39084,149,141,8,8
39085,132,122,10,10
39086,71,67,4,4
39087,92,95,-3,3
39088,61,70,-9,9
39089,110,108,2,2
39090,67,71,-4,4
39091,38,71,-33,33
39092,89,114,-25,25
39093,86,87,-1,1
39094,157,158,-1,1
39095,63,69,-6,6
39096,56,65,-9,9
39097,96,108,-12,12
39098,58,62,-4,4
39099,164,169,-5,5
39100,107,102,5,5
39101,131,128,3,3
39102,119,115,4,4
39103,103,110,-7,7
39104,58,59,-1,1
39105,158,152,6,6
39106,148,124,24,24
39107,107,118,-11,11
39108,108,97,11,11
39109,85,76,9,9
39110,76,87,-11,11
39111,72,71,1,1
39112,133,114,19,19
39113,71,70,1,1
39114,90,80,10,10
39115,105,101,4,4
39116,107,113,-6,6
39117,84,82,2,2
39118,67,74,-7,7
39119,154,145,9,9
39120,63,79,-16,16
39121,182,164,18,18
39122,130,124,6,6
39123,126,120,6,6
39124,135,127,8,8
39125,86,83,3,3
39126,90,91,-1,1
39127,69,67,2,2
39128,99,108,-9,9
39129,81,92,-11,11
39130,92,88,4,4
39131,83,82,1,1
39132,76,92,-16,16
39133,79,69,10,10
39134,59,60,-1,1
39135,100,96,4,4
39136,60,65,-5,5
39137,76,80,-4,4
39138,110,99,11,11
39139,112,109,3,3
39140,93,104,-11,11
39141,101,100,1,1
39142,107,116,-9,9
39143,180,163,17,17
39144,109,104,5,5
39145,85,67,18,18
39146,123,117,6,6
39147,90,96,-6,6
39148,118,114,4,4
39149,108,94,14,14
39150,95,92,3,3
39151,119,110,9,9
39152,115,101,14,14
39153,145,130,15,15
39154,46,67,-21,21
39155,59,65,-6,6
39156,127,134,-7,7
39157,114,103,11,11
39158,101,108,-7,7
39159,134,122,12,12
39160,99,100,-1,1
39161,143,138,5,5
39162,136,130,6,6
39163,152,142,10,10
39164,103,101,2,2
39165,79,71,8,8
39166,83,84,-1,1
39167,125,112,13,13
39168,74,94,-20,20
39169,44,53,-9,9
39170,100,109,-9,9
39171,111,116,-5,5
39172,65,60,5,5
39173,102,99,3,3
39174,109,104,5,5
39175,80,74,6,6
39176,117,116,1,1
39177,121,110,11,11
39178,154,145,9,9
39179,55,60,-5,5
39180,90,98,-8,8
39181,137,123,14,14
39182,53,44,9,9
39183,137,146,-9,9
39184,64,76,-12,12
39185,133,117,16,16
39186,38,69,-31,31
39187,105,92,13,13
39188,45,51,-6,6
39189,133,125,8,8
39190,121,108,13,13
39191,138,129,9,9
39192,84,73,11,11
39193,79,77,2,2
39194,48,53,-5,5
39195,51,62,-11,11
39196,90,93,-3,3
39197,79,78,1,1
39198,73,89,-16,16
39199,82,74,8,8
39200,90,91,-1,1
39201,98,88,10,10
39202,56,60,-4,4
39203,100,95,5,5
39204,55,70,-15,15
39205,116,122,-6,6
39206,61,68,-7,7
39207,77,68,9,9
39208,131,118,13,13
39209,115,100,15,15
39210,94,83,11,11
39211,80,76,4,4
39212,57,73,-16,16
39213,112,108,4,4
39214,98,92,6,6
39215,136,140,-4,4
39216,125,114,11,11
39217,90,105,-15,15
39218,81,85,-4,4
39219,123,114,9,9
39220,114,117,-3,3
39221,35,51,-16,16
39222,55,51,4,4
39223,110,104,6,6
39224,52,58,-6,6
39225,191,170,21,21
39226,48,62,-14,14
39227,70,57,13,13
39228,116,119,-3,3
39229,114,120,-6,6
39230,71,81,-10,10
39231,130,111,19,19
39232,92,90,2,2
39233,111,122,-11,11
39234,150,156,-6,6
39235,112,130,-18,18
39236,85,87,-2,2
39237,75,80,-5,5
39238,64,67,-3,3
39239,65,69,-4,4
39240,164,161,3,3
39241,63,42,21,21
39242,105,109,-4,4
39243,96,93,3,3
39244,102,89,13,13
39245,84,76,8,8
39246,72,75,-3,3
39247,118,118,0,0
39248,110,101,9,9
39249,81,80,1,1
39250,109,113,-4,4
39251,76,71,5,5
39252,64,63,1,1
39253,133,123,10,10
39254,143,127,16,16
39255,72,86,-14,14
39256,74,84,-10,10
39257,41,50,-9,9
39258,65,64,1,1
39259,73,85,-12,12
39260,63,72,-9,9
39261,175,172,3,3
39262,85,98,-13,13
39263,82,86,-4,4
39264,48,47,1,1
39265,97,93,4,4
39266,86,84,2,2
39267,66,72,-6,6
39268,80,76,4,4
39269,84,87,-3,3
39270,90,90,0,0
39271,76,83,-7,7
39272,90,97,-7,7
39273,128,132,-4,4
39274,76,91,-15,15
39275,84,82,2,2
39276,116,126,-10,10
39277,72,81,-9,9
39278,88,75,13,13
39279,58,81,-23,23
39280,80,77,3,3
39281,122,111,11,11
39282,84,93,-9,9
39283,62,67,-5,5
39284,78,75,3,3
39285,113,119,-6,6
39286,152,143,9,9
39287,68,64,4,4
39288,72,73,-1,1
39289,104,100,4,4
39290,100,103,-3,3
39291,92,81,11,11
39292,95,83,12,12
39293,66,65,1,1
39294,78,80,-2,2
39295,117,109,8,8
39296,109,86,23,23
39297,157,130,27,27
39298,100,95,5,5
39299,101,98,3,3
39300,68,63,5,5
39301,137,120,17,17
39302,144,145,-1,1
39303,152,145,7,7
39304,121,108,13,13
39305,83,87,-4,4
39306,86,106,-20,20
39307,72,76,-4,4
39308,82,97,-15,15
39309,115,113,2,2
39310,44,60,-16,16
39311,130,136,-6,6
39312,84,91,-7,7
39313,104,100,4,4
39314,70,58,12,12
39315,152,124,28,28
39316,66,84,-18,18
39317,137,116,21,21
39318,86,82,4,4
39319,130,128,2,2
39320,105,94,11,11
39321,79,85,-6,6
39322,79,83,-4,4
39323,68,70,-2,2
39324,86,78,8,8
39325,90,96,-6,6
39326,174,154,20,20
39327,41,62,-21,21
39328,109,98,11,11
39329,98,91,7,7
39330,79,82,-3,3
39331,107,112,-5,5
39332,138,147,-9,9
39333,49,40,9,9
39334,68,78,-10,10
39335,465,420,45,45
39336,102,88,14,14
39337,108,113,-5,5
39338,98,104,-6,6
39339,70,56,14,14
39340,90,89,1,1
39341,103,106,-3,3
39342,84,77,7,7
39343,128,141,-13,13
39344,205,206,-1,1
39345,149,142,7,7
39346,51,54,-3,3
39347,64,73,-9,9
39348,155,129,26,26
39349,61,80,-19,19
39350,91,83,8,8
39351,69,70,-1,1
39352,51,68,-17,17
39353,59,62,-3,3
39354,110,91,19,19
39355,145,136,9,9
39356,86,102,-16,16
39357,192,230,-38,38
39358,80,66,14,14
39359,62,60,2,2
39360,116,128,-12,12
39361,94,105,-11,11
39362,60,64,-4,4
39363,128,135,-7,7
39364,129,125,4,4
39365,111,105,6,6
