,original,predict,differ,abs
39366,137,140,-3,3
39367,164,148,16,16
39368,119,116,3,3
39369,90,93,-3,3
39370,114,124,-10,10
39371,26,19,7,7
39372,107,114,-7,7
39373,68,66,2,2
39374,118,111,7,7
39375,124,114,10,10
39376,170,147,23,23
39377,61,65,-4,4
39378,136,132,4,4
39379,196,178,18,18
39380,87,73,14,14
39381,95,101,-6,6
39382,108,100,8,8
39383,151,139,12,12
39384,67,78,-11,11
39385,149,148,1,1
39386,113,109,4,4
39387,50,75,-25,25
39388,79,88,-9,9
39389,103,108,-5,5
39390,80,78,2,2
39391,172,180,-8,8
39392,105,105,0,0
39393,82,84,-2,2
39394,47,50,-3,3
39395,54,43,11,11
39396,80,89,-9,9
39397,64,67,-3,3
39398,150,133,17,17
39399,134,131,3,3
39400,61,69,-8,8
39401,108,105,3,3
39402,116,125,-9,9
39403,101,123,-22,22
39404,81,78,3,3
39405,90,92,-2,2
39406,71,77,-6,6
39407,119,119,0,0
39408,133,140,-7,7
39409,125,134,-9,9
39410,70,67,3,3
39411,182,166,16,16
39412,114,128,-14,14
39413,136,180,-44,44
39414,76,75,1,1
39415,114,107,7,7
39416,46,53,-7,7
39417,97,104,-7,7
39418,70,87,-17,17
39419,63,58,5,5
39420,100,86,14,14
39421,114,105,9,9
39422,52,54,-2,2
39423,130,134,-4,4
39424,108,103,5,5
39425,133,120,13,13
39426,26,52,-26,26
39427,75,78,-3,3
39428,112,117,-5,5
39429,73,67,6,6
39430,44,55,-11,11
39431,75,70,5,5
39432,93,86,7,7
39433,60,73,-13,13
39434,83,85,-2,2
39435,140,133,7,7
39436,100,108,-8,8
39437,107,104,3,3
39438,95,74,21,21
39439,111,101,10,10
39440,112,109,3,3
39441,67,75,-8,8
39442,52,60,-8,8
39443,113,102,11,11
39444,77,74,3,3
39445,135,127,8,8
39446,61,58,3,3
39447,58,67,-9,9
39448,60,65,-5,5
39449,100,99,1,1
39450,49,60,-11,11
39451,71,64,7,7
39452,104,110,-6,6
39453,49,55,-6,6
39454,141,135,6,6
39455,113,118,-5,5
39456,74,76,-2,2
39457,135,134,1,1
39458,61,62,-1,1
39459,115,113,2,2
39460,89,99,-10,10
39461,76,76,0,0
39462,111,126,-15,15
39463,61,70,-9,9
39464,54,66,-12,12
39465,95,96,-1,1
39466,125,127,-2,2
39467,168,164,4,4
39468,71,74,-3,3
39469,80,71,9,9
39470,224,231,-7,7
39471,87,97,-10,10
39472,65,65,0,0
39473,130,149,-19,19
39474,111,112,-1,1
39475,76,69,7,7
39476,111,113,-2,2
39477,88,91,-3,3
39478,97,94,3,3
39479,118,123,-5,5
39480,93,82,11,11
39481,131,120,11,11
39482,82,76,6,6
39483,153,141,12,12
39484,76,79,-3,3
39485,105,118,-13,13
39486,38,38,0,0
39487,56,66,-10,10
39488,75,74,1,1
39489,40,33,7,7
39490,139,147,-8,8
39491,78,90,-12,12
39492,72,82,-10,10
39493,123,123,0,0
39494,71,66,5,5
39495,144,140,4,4
39496,51,58,-7,7
39497,63,79,-16,16
39498,51,50,1,1
39499,98,96,2,2
39500,83,85,-2,2
39501,75,105,-30,30
39502,108,112,-4,4
39503,100,104,-4,4
39504,61,58,3,3
39505,76,73,3,3
39506,156,287,-131,131
39507,69,63,6,6
39508,219,227,-8,8
39509,112,111,1,1
39510,86,87,-1,1
39511,53,52,1,1
39512,108,107,1,1
39513,82,78,4,4
39514,89,82,7,7
39515,125,114,11,11
39516,96,121,-25,25
39517,113,117,-4,4
39518,61,57,4,4
39519,39,43,-4,4
39520,65,74,-9,9
39521,101,104,-3,3
39522,188,156,32,32
39523,73,64,9,9
39524,51,62,-11,11
39525,126,129,-3,3
39526,95,121,-26,26
39527,85,101,-16,16
39528,112,159,-47,47
39529,117,126,-9,9
39530,109,97,12,12
39531,47,43,4,4
39532,63,77,-14,14
39533,92,97,-5,5
39534,78,85,-7,7
39535,100,90,10,10
39536,137,124,13,13
39537,163,162,1,1
39538,74,85,-11,11
39539,64,73,-9,9
39540,87,77,10,10
39541,87,88,-1,1
39542,120,125,-5,5
39543,129,126,3,3
39544,137,143,-6,6
39545,65,75,-10,10
39546,67,68,-1,1
39547,83,83,0,0
39548,91,71,20,20
39549,88,82,6,6
39550,47,51,-4,4
39551,119,126,-7,7
39552,76,80,-4,4
39553,96,99,-3,3
39554,69,80,-11,11
39555,91,98,-7,7
39556,95,97,-2,2
39557,89,88,1,1
39558,89,81,8,8
39559,106,112,-6,6
39560,86,68,18,18
39561,119,110,9,9
39562,76,86,-10,10
39563,95,83,12,12
39564,93,90,3,3
39565,93,81,12,12
39566,87,90,-3,3
39567,142,149,-7,7
39568,81,86,-5,5
39569,54,57,-3,3
39570,131,121,10,10
39571,53,52,1,1
39572,132,130,2,2
39573,83,83,0,0
39574,77,65,12,12
39575,86,85,1,1
39576,135,129,6,6
39577,114,115,-1,1
39578,75,85,-10,10
39579,62,69,-7,7
39580,96,92,4,4
39581,88,88,0,0
39582,58,75,-17,17
39583,55,61,-6,6
39584,70,73,-3,3
39585,162,147,15,15
39586,98,89,9,9
39587,73,69,4,4
39588,52,60,-8,8
39589,86,86,0,0
39590,133,125,8,8
39591,102,111,-9,9
39592,137,129,8,8
39593,58,59,-1,1
39594,94,84,10,10
39595,158,139,19,19
39596,88,88,0,0
39597,81,84,-3,3
39598,88,70,18,18
39599,170,173,-3,3
39600,132,129,3,3
39601,160,159,1,1
39602,69,67,2,2
39603,78,80,-2,2
39604,47,59,-12,12
39605,122,124,-2,2
39606,46,47,-1,1
39607,81,94,-13,13
39608,173,174,-1,1
39609,36,101,-65,65
39610,84,77,7,7
39611,118,104,14,14
39612,113,94,19,19
39613,162,153,9,9
39614,98,101,-3,3
39615,96,99,-3,3
39616,71,74,-3,3
39617,68,61,7,7
39618,85,74,11,11
39619,34,65,-31,31
39620,69,76,-7,7
39621,69,73,-4,4
39622,128,125,3,3
39623,99,108,-9,9
39624,121,120,1,1
39625,179,174,5,5
39626,92,98,-6,6
39627,171,180,-9,9
39628,94,85,9,9
39629,112,116,-4,4
39630,79,72,7,7
39631,57,68,-11,11
39632,72,87,-15,15
39633,161,132,29,29
39634,132,129,3,3
39635,126,112,14,14
39636,78,72,6,6
39637,72,75,-3,3
39638,88,89,-1,1
39639,93,85,8,8
39640,56,59,-3,3
39641,179,172,7,7
39642,99,92,7,7
39643,143,136,7,7
39644,25,45,-20,20
39645,85,84,1,1
39646,50,58,-8,8
39647,110,98,12,12
39648,133,122,11,11
39649,103,95,8,8
39650,149,143,6,6
39651,146,144,2,2
39652,65,67,-2,2
39653,117,130,-13,13
39654,53,54,-1,1
39655,155,130,25,25
39656,127,121,6,6
39657,87,97,-10,10
39658,167,153,14,14
39659,74,67,7,7
39660,65,65,0,0
39661,50,67,-17,17
39662,109,99,10,10
39663,65,71,-6,6
39664,98,83,15,15
39665,128,120,8,8
39666,132,133,-1,1
39667,174,169,5,5
39668,81,85,-4,4
39669,69,68,1,1
39670,77,67,10,10
39671,69,72,-3,3
39672,68,75,-7,7
39673,132,140,-8,8
39674,152,157,-5,5
39675,87,82,5,5
39676,30,37,-7,7
39677,98,87,11,11
39678,99,94,5,5
39679,116,119,-3,3
39680,100,97,3,3
39681,137,128,9,9
39682,63,70,-7,7
39683,82,89,-7,7
39684,99,112,-13,13
39685,58,64,-6,6
39686,68,79,-11,11
39687,121,106,15,15
39688,91,79,12,12
39689,61,79,-18,18
39690,46,69,-23,23
39691,107,107,0,0
39692,80,74,6,6
39693,78,84,-6,6
39694,83,79,4,4
39695,139,140,-1,1
39696,113,112,1,1
39697,109,118,-9,9
39698,168,155,13,13
39699,148,131,17,17
39700,90,83,7,7
39701,49,56,-7,7
39702,91,96,-5,5
39703,48,65,-17,17
39704,99,106,-7,7
39705,125,123,2,2
39706,77,99,-22,22
39707,89,91,-2,2
39708,85,78,7,7
39709,85,95,-10,10
39710,60,63,-3,3
39711,100,99,1,1
39712,61,66,-5,5
39713,87,81,6,6
39714,79,84,-5,5
39715,48,59,-11,11
39716,90,95,-5,5
39717,85,80,5,5
39718,77,69,8,8
39719,56,59,-3,3
39720,55,57,-2,2
39721,148,140,8,8
39722,108,95,13,13
39723,69,60,9,9
39724,151,140,11,11
39725,98,95,3,3
39726,87,88,-1,1
39727,76,69,7,7
39728,84,86,-2,2
39729,39,47,-8,8
39730,105,95,10,10
39731,68,92,-24,24
39732,58,69,-11,11
39733,81,77,4,4
39734,108,110,-2,2
39735,98,103,-5,5
39736,148,117,31,31
39737,71,73,-2,2
39738,108,95,13,13
39739,68,73,-5,5
39740,82,83,-1,1
39741,159,150,9,9
39742,109,94,15,15
39743,113,106,7,7
39744,106,111,-5,5
39745,124,115,9,9
39746,74,74,0,0
39747,23,20,3,3
39748,94,87,7,7
39749,69,67,2,2
39750,63,64,-1,1
39751,49,54,-5,5
39752,83,89,-6,6
39753,65,85,-20,20
39754,122,89,33,33
39755,110,112,-2,2
39756,145,148,-3,3
39757,128,116,12,12
39758,61,65,-4,4
39759,135,126,9,9
39760,62,55,7,7
39761,143,120,23,23
39762,59,60,-1,1
39763,133,118,15,15
39764,84,90,-6,6
39765,127,133,-6,6
39766,75,73,2,2
39767,128,122,6,6
39768,85,89,-4,4
39769,127,114,13,13
39770,66,74,-8,8
39771,45,35,10,10
39772,89,88,1,1
39773,82,71,11,11
39774,98,93,5,5
39775,51,67,-16,16
39776,112,109,3,3
39777,70,68,2,2
39778,75,74,1,1
39779,97,88,9,9
39780,59,74,-15,15
39781,51,55,-4,4
39782,53,61,-8,8
39783,56,68,-12,12
39784,67,64,3,3
39785,66,72,-6,6
39786,89,84,5,5
39787,94,79,15,15
39788,77,88,-11,11
39789,41,55,-14,14
39790,85,83,2,2
39791,72,72,0,0
39792,108,110,-2,2
39793,105,105,0,0
39794,67,76,-9,9
39795,97,104,-7,7
39796,76,73,3,3
39797,133,148,-15,15
39798,93,95,-2,2
39799,40,49,-9,9
39800,66,64,2,2
39801,43,49,-6,6
39802,145,130,15,15
39803,135,122,13,13
39804,64,72,-8,8
39805,76,99,-23,23
39806,55,61,-6,6
39807,78,68,10,10
39808,103,96,7,7
39809,141,140,1,1
39810,152,150,2,2
39811,110,126,-16,16
39812,122,113,9,9
39813,78,77,1,1
39814,82,88,-6,6
39815,104,88,16,16
39816,112,112,0,0
39817,69,63,6,6
39818,48,49,-1,1
39819,60,69,-9,9
39820,54,55,-1,1
39821,128,118,10,10
39822,61,61,0,0
39823,108,112,-4,4
39824,86,84,2,2
39825,74,78,-4,4
39826,168,161,7,7
39827,76,73,3,3
39828,80,82,-2,2
39829,96,78,18,18
39830,74,81,-7,7
39831,59,55,4,4
39832,143,136,7,7
39833,68,61,7,7
39834,76,82,-6,6
39835,97,100,-3,3
39836,66,69,-3,3
39837,94,93,1,1
39838,159,164,-5,5
39839,76,58,18,18
39840,121,119,2,2
39841,123,120,3,3
39842,80,77,3,3
39843,77,80,-3,3
39844,52,56,-4,4
39845,115,119,-4,4
39846,180,147,33,33
39847,70,76,-6,6
39848,79,78,1,1
39849,112,108,4,4
39850,89,87,2,2
39851,83,85,-2,2
39852,108,114,-6,6
39853,67,78,-11,11
39854,86,82,4,4
39855,82,77,5,5
39856,156,165,-9,9
39857,141,125,16,16
39858,154,150,4,4
39859,63,69,-6,6
39860,52,57,-5,5
39861,122,114,8,8
39862,69,74,-5,5
39863,93,90,3,3
39864,106,103,3,3
39865,76,104,-28,28
39866,97,84,13,13
39867,96,96,0,0
39868,116,112,4,4
39869,98,99,-1,1
39870,89,97,-8,8
39871,137,142,-5,5
39872,88,79,9,9
39873,115,112,3,3
39874,135,126,9,9
39875,99,98,1,1
39876,68,77,-9,9
39877,98,90,8,8
39878,119,111,8,8
39879,77,73,4,4
39880,74,79,-5,5
39881,115,119,-4,4
39882,67,66,1,1
39883,79,86,-7,7
39884,107,106,1,1
39885,83,81,2,2
39886,74,85,-11,11
39887,160,168,-8,8
39888,56,58,-2,2
39889,74,70,4,4
39890,95,93,2,2
39891,141,155,-14,14
39892,98,96,2,2
39893,84,85,-1,1
39894,118,117,1,1
39895,58,58,0,0
39896,54,63,-9,9
39897,74,77,-3,3
39898,69,71,-2,2
39899,123,110,13,13
39900,59,65,-6,6
39901,50,54,-4,4
39902,56,55,1,1
39903,55,55,0,0
39904,145,135,10,10
39905,89,81,8,8
39906,74,67,7,7
39907,67,71,-4,4
39908,100,103,-3,3
39909,99,93,6,6
39910,64,70,-6,6
39911,49,53,-4,4
39912,144,149,-5,5
39913,65,65,0,0
39914,57,53,4,4
39915,74,81,-7,7
39916,82,84,-2,2
39917,80,72,8,8
39918,167,202,-35,35
39919,55,52,3,3
39920,98,108,-10,10
39921,69,70,-1,1
39922,60,66,-6,6
39923,149,137,12,12
39924,170,166,4,4
39925,56,63,-7,7
39926,120,114,6,6
39927,114,121,-7,7
39928,123,118,5,5
39929,67,69,-2,2
39930,145,139,6,6
39931,72,75,-3,3
39932,85,83,2,2
39933,117,122,-5,5
39934,87,111,-24,24
39935,66,74,-8,8
39936,116,127,-11,11
39937,53,62,-9,9
39938,109,108,1,1
39939,26,38,-12,12
39940,51,63,-12,12
39941,65,59,6,6
39942,89,85,4,4
39943,110,99,11,11
39944,70,82,-12,12
39945,46,47,-1,1
39946,119,116,3,3
39947,127,120,7,7
39948,95,90,5,5
39949,68,73,-5,5
39950,73,86,-13,13
39951,112,104,8,8
39952,152,162,-10,10
39953,83,83,0,0
39954,115,110,5,5
39955,131,116,15,15
39956,49,59,-10,10
39957,118,94,24,24
39958,94,91,3,3
39959,120,127,-7,7
39960,64,73,-9,9
39961,145,140,5,5
39962,63,69,-6,6
39963,62,61,1,1
39964,55,58,-3,3
39965,113,122,-9,9
39966,62,74,-12,12
39967,80,75,5,5
39968,100,93,7,7
39969,72,81,-9,9
39970,75,88,-13,13
39971,104,93,11,11
39972,56,53,3,3
39973,116,129,-13,13
39974,87,94,-7,7
39975,109,100,9,9
39976,107,110,-3,3
39977,63,77,-14,14
39978,127,131,-4,4
39979,124,98,26,26
39980,67,56,11,11
39981,229,179,50,50
39982,144,120,24,24
39983,110,110,0,0
39984,70,64,6,6
39985,102,96,6,6
39986,153,126,27,27
39987,82,82,0,0
39988,50,56,-6,6
39989,54,63,-9,9
39990,97,90,7,7
39991,75,88,-13,13
39992,83,90,-7,7
39993,88,88,0,0
39994,129,121,8,8
39995,91,80,11,11
39996,115,103,12,12
39997,96,98,-2,2
39998,177,170,7,7
39999,109,108,1,1
40000,91,90,1,1
40001,102,100,2,2
40002,75,70,5,5
40003,67,71,-4,4
40004,85,90,-5,5
40005,133,124,9,9
40006,122,113,9,9
40007,99,99,0,0
40008,72,75,-3,3
40009,80,81,-1,1
40010,61,66,-5,5
40011,118,116,2,2
40012,112,103,9,9
40013,69,76,-7,7
40014,156,150,6,6
40015,140,131,9,9
40016,55,56,-1,1
40017,85,94,-9,9
40018,104,95,9,9
40019,113,109,4,4
40020,61,71,-10,10
40021,110,113,-3,3
40022,142,127,15,15
40023,93,86,7,7
40024,49,56,-7,7
40025,139,138,1,1
40026,42,57,-15,15
40027,80,72,8,8
40028,138,135,3,3
40029,148,141,7,7
40030,28,32,-4,4
40031,54,62,-8,8
40032,85,84,1,1
40033,84,85,-1,1
40034,161,144,17,17
40035,80,83,-3,3
40036,108,124,-16,16
40037,91,94,-3,3
40038,92,93,-1,1
40039,92,108,-16,16
40040,91,87,4,4
40041,146,133,13,13
40042,59,68,-9,9
40043,109,91,18,18
40044,67,75,-8,8
40045,89,96,-7,7
40046,156,149,7,7
40047,106,101,5,5
40048,71,74,-3,3
40049,161,154,7,7
40050,97,97,0,0
40051,95,91,4,4
40052,128,123,5,5
40053,79,95,-16,16
40054,127,141,-14,14
40055,88,95,-7,7
40056,63,67,-4,4
40057,47,57,-10,10
40058,67,74,-7,7
40059,44,47,-3,3
40060,70,70,0,0
40061,59,61,-2,2
40062,115,120,-5,5
40063,123,126,-3,3
40064,49,50,-1,1
40065,81,78,3,3
40066,55,56,-1,1
40067,105,95,10,10
40068,120,114,6,6
40069,95,95,0,0
40070,73,78,-5,5
40071,76,83,-7,7
40072,95,94,1,1
40073,35,40,-5,5
40074,85,90,-5,5
40075,65,72,-7,7
40076,125,128,-3,3
40077,62,65,-3,3
40078,95,102,-7,7
40079,139,130,9,9
40080,77,81,-4,4
40081,65,69,-4,4
40082,53,62,-9,9
40083,83,72,11,11
40084,62,56,6,6
40085,74,71,3,3
40086,32,54,-22,22
40087,67,69,-2,2
40088,134,129,5,5
40089,78,84,-6,6
40090,88,85,3,3
40091,81,89,-8,8
40092,60,69,-9,9
40093,117,105,12,12
40094,61,62,-1,1
40095,147,147,0,0
40096,217,191,26,26
40097,84,81,3,3
40098,67,58,9,9
40099,158,170,-12,12
40100,51,73,-22,22
40101,91,96,-5,5
40102,72,73,-1,1
40103,121,119,2,2
40104,76,60,16,16
40105,117,105,12,12
40106,63,87,-24,24
40107,82,81,1,1
40108,87,98,-11,11
40109,77,74,3,3
40110,67,67,0,0
40111,129,102,27,27
40112,56,61,-5,5
40113,60,66,-6,6
40114,130,116,14,14
40115,106,116,-10,10
40116,73,75,-2,2
40117,89,94,-5,5
40118,85,104,-19,19
40119,71,70,1,1
40120,206,192,14,14
40121,142,143,-1,1
40122,106,113,-7,7
40123,98,89,9,9
40124,60,74,-14,14
40125,113,118,-5,5
40126,57,76,-19,19
40127,73,64,9,9
40128,186,166,20,20
40129,87,85,2,2
40130,122,111,11,11
40131,80,86,-6,6
40132,130,127,3,3
40133,106,100,6,6
40134,175,191,-16,16
40135,135,154,-19,19
40136,115,111,4,4
40137,80,83,-3,3
40138,125,119,6,6
40139,85,93,-8,8
40140,85,81,4,4
40141,143,134,9,9
40142,92,85,7,7
40143,74,69,5,5
40144,66,80,-14,14
40145,68,69,-1,1
40146,103,101,2,2
40147,82,79,3,3
40148,57,64,-7,7
40149,102,109,-7,7
40150,117,111,6,6
40151,79,85,-6,6
40152,179,156,23,23
40153,111,123,-12,12
40154,59,59,0,0
40155,90,90,0,0
40156,82,107,-25,25
40157,120,112,8,8
40158,89,86,3,3
40159,76,78,-2,2
40160,74,64,10,10
40161,54,57,-3,3
40162,51,74,-23,23
40163,71,70,1,1
40164,116,106,10,10
40165,84,82,2,2
40166,107,106,1,1
40167,83,80,3,3
40168,170,160,10,10
40169,118,117,1,1
40170,115,104,11,11
40171,78,88,-10,10
40172,155,145,10,10
40173,143,150,-7,7
40174,80,84,-4,4
40175,64,75,-11,11
40176,97,86,11,11
40177,92,81,11,11
40178,63,72,-9,9
40179,196,159,37,37
40180,70,78,-8,8
40181,95,96,-1,1
40182,73,77,-4,4
40183,64,72,-8,8
40184,86,96,-10,10
40185,93,97,-4,4
40186,81,88,-7,7
40187,132,102,30,30
40188,89,61,28,28
40189,80,58,22,22
40190,61,69,-8,8
40191,148,149,-1,1
40192,104,105,-1,1
40193,105,109,-4,4
40194,94,84,10,10
40195,72,79,-7,7
40196,71,68,3,3
40197,115,111,4,4
40198,100,97,3,3
40199,64,61,3,3
40200,88,93,-5,5
40201,175,179,-4,4
40202,153,153,0,0
40203,58,54,4,4
40204,143,143,0,0
40205,49,56,-7,7
40206,62,59,3,3
40207,72,74,-2,2
40208,112,106,6,6
40209,90,86,4,4
40210,88,86,2,2
40211,92,85,7,7
40212,25,36,-11,11
40213,97,88,9,9
40214,133,126,7,7
40215,86,84,2,2
40216,81,83,-2,2
40217,164,146,18,18
40218,64,58,6,6
40219,79,84,-5,5
40220,108,108,0,0
40221,62,70,-8,8
40222,84,86,-2,2
40223,187,183,4,4
40224,70,80,-10,10
40225,119,118,1,1
40226,86,124,-38,38
40227,118,108,10,10
40228,79,84,-5,5
40229,77,86,-9,9
40230,85,96,-11,11
40231,107,93,14,14
40232,76,75,1,1
40233,54,46,8,8
40234,66,71,-5,5
40235,64,79,-15,15
40236,56,68,-12,12
40237,147,163,-16,16
40238,92,87,5,5
40239,119,107,12,12
40240,61,70,-9,9
40241,112,100,12,12
40242,116,120,-4,4
40243,68,78,-10,10
40244,153,144,9,9
40245,114,123,-9,9
40246,115,113,2,2
40247,91,93,-2,2
40248,68,78,-10,10
40249,111,102,9,9
40250,79,70,9,9
40251,57,62,-5,5
40252,114,116,-2,2
40253,66,68,-2,2
40254,96,84,12,12
40255,83,91,-8,8
40256,93,82,11,11
40257,83,80,3,3
40258,80,74,6,6
40259,82,81,1,1
40260,114,110,4,4
40261,49,46,3,3
40262,67,73,-6,6
40263,79,76,3,3
40264,77,80,-3,3
40265,64,67,-3,3
40266,177,154,23,23
40267,71,84,-13,13
40268,99,95,4,4
40269,90,82,8,8
40270,107,103,4,4
40271,103,105,-2,2
40272,144,136,8,8
40273,81,79,2,2
40274,69,74,-5,5
40275,63,81,-18,18
40276,105,102,3,3
40277,100,88,12,12
40278,118,123,-5,5
40279,89,87,2,2
40280,90,90,0,0
40281,88,94,-6,6
40282,69,73,-4,4
40283,59,65,-6,6
40284,84,81,3,3
40285,143,138,5,5
40286,112,120,-8,8
40287,143,155,-12,12
40288,78,75,3,3
40289,38,53,-15,15
40290,107,100,7,7
40291,57,55,2,2
40292,62,104,-42,42
40293,79,79,0,0
40294,72,78,-6,6
40295,85,80,5,5
40296,83,92,-9,9
40297,69,77,-8,8
40298,62,66,-4,4
40299,80,83,-3,3
40300,55,72,-17,17
40301,77,70,7,7
40302,77,96,-19,19
40303,81,82,-1,1
40304,88,96,-8,8
40305,75,81,-6,6
40306,103,104,-1,1
40307,63,61,2,2
40308,115,96,19,19
40309,149,155,-6,6
40310,48,49,-1,1
40311,67,69,-2,2
40312,167,137,30,30
40313,116,117,-1,1
40314,40,42,-2,2
40315,93,106,-13,13
40316,98,103,-5,5
40317,105,99,6,6
40318,150,127,23,23
40319,174,171,3,3
40320,156,151,5,5
40321,61,88,-27,27
40322,124,127,-3,3
40323,61,58,3,3
40324,58,66,-8,8
40325,147,143,4,4
40326,80,88,-8,8
40327,115,100,15,15
40328,139,126,13,13
40329,73,75,-2,2
40330,208,211,-3,3
40331,92,104,-12,12
40332,63,66,-3,3
40333,126,114,12,12
40334,31,49,-18,18
40335,55,73,-18,18
40336,154,138,16,16
40337,110,110,0,0
40338,62,61,1,1
40339,124,117,7,7
40340,81,78,3,3
40341,78,58,20,20
40342,122,124,-2,2
40343,110,127,-17,17
40344,100,82,18,18
40345,112,114,-2,2
40346,58,50,8,8
40347,92,90,2,2
40348,143,130,13,13
40349,76,78,-2,2
40350,62,71,-9,9
40351,72,76,-4,4
40352,96,89,7,7
40353,98,100,-2,2
40354,209,181,28,28
40355,81,86,-5,5
40356,65,74,-9,9
40357,111,96,15,15
40358,158,193,-35,35
40359,106,106,0,0
40360,124,118,6,6
40361,90,76,14,14
40362,95,97,-2,2
40363,86,96,-10,10
40364,89,83,6,6
40365,59,67,-8,8
40366,132,116,16,16
40367,91,68,23,23
40368,90,82,8,8
40369,85,98,-13,13
40370,77,89,-12,12
40371,68,60,8,8
40372,77,89,-12,12
40373,125,131,-6,6
40374,53,58,-5,5
40375,100,108,-8,8
40376,128,125,3,3
40377,78,76,2,2
40378,73,91,-18,18
40379,79,82,-3,3
40380,89,97,-8,8
40381,101,105,-4,4
40382,93,110,-17,17
40383,93,97,-4,4
40384,62,65,-3,3
40385,113,106,7,7
40386,117,111,6,6
40387,133,120,13,13
40388,107,117,-10,10
40389,64,84,-20,20
40390,48,63,-15,15
40391,103,99,4,4
40392,91,95,-4,4
40393,121,119,2,2
40394,109,111,-2,2
40395,92,92,0,0
40396,118,109,9,9
40397,82,85,-3,3
40398,76,68,8,8
40399,98,91,7,7
40400,118,105,13,13
40401,124,135,-11,11
40402,120,107,13,13
40403,85,87,-2,2
40404,112,104,8,8
40405,88,88,0,0
40406,65,68,-3,3
40407,48,62,-14,14
40408,66,87,-21,21
40409,106,85,21,21
40410,174,153,21,21
40411,161,156,5,5
40412,42,69,-27,27
40413,65,72,-7,7
40414,47,54,-7,7
40415,100,116,-16,16
40416,91,89,2,2
40417,59,64,-5,5
40418,77,88,-11,11
40419,83,85,-2,2
40420,91,91,0,0
40421,91,89,2,2
40422,163,147,16,16
40423,89,88,1,1
40424,144,153,-9,9
40425,107,120,-13,13
40426,75,76,-1,1
40427,210,210,0,0
40428,168,163,5,5
40429,116,158,-42,42
40430,67,85,-18,18
40431,66,70,-4,4
40432,23,23,0,0
40433,99,92,7,7
40434,66,77,-11,11
40435,56,57,-1,1
40436,92,106,-14,14
40437,132,122,10,10
40438,67,73,-6,6
40439,42,35,7,7
40440,123,116,7,7
40441,44,51,-7,7
40442,117,111,6,6
40443,109,105,4,4
40444,106,111,-5,5
40445,92,92,0,0
40446,88,82,6,6
40447,74,77,-3,3
40448,114,129,-15,15
40449,146,133,13,13
40450,105,103,2,2
40451,91,93,-2,2
40452,124,121,3,3
40453,178,156,22,22
40454,98,100,-2,2
40455,145,153,-8,8
40456,76,76,0,0
40457,100,94,6,6
40458,128,114,14,14
40459,152,138,14,14
40460,40,44,-4,4
40461,65,71,-6,6
40462,107,117,-10,10
40463,90,85,5,5
40464,100,109,-9,9
40465,71,93,-22,22
40466,55,57,-2,2
40467,80,132,-52,52
40468,131,153,-22,22
40469,28,51,-23,23
40470,93,102,-9,9
40471,149,153,-4,4
40472,88,91,-3,3
40473,50,53,-3,3
40474,82,91,-9,9
40475,125,111,14,14
40476,131,108,23,23
40477,93,105,-12,12
40478,83,83,0,0
40479,149,143,6,6
40480,74,71,3,3
40481,124,123,1,1
40482,174,150,24,24
40483,83,113,-30,30
40484,119,124,-5,5
40485,85,82,3,3
40486,70,69,1,1
40487,197,201,-4,4
40488,131,122,9,9
40489,130,116,14,14
40490,73,91,-18,18
40491,97,96,1,1
40492,85,130,-45,45
40493,198,175,23,23
40494,100,92,8,8
40495,81,96,-15,15
40496,71,73,-2,2
40497,97,98,-1,1
40498,77,87,-10,10
40499,88,87,1,1
40500,90,86,4,4
40501,74,80,-6,6
40502,70,78,-8,8
40503,63,62,1,1
40504,149,146,3,3
40505,97,86,11,11
40506,65,72,-7,7
40507,81,81,0,0
40508,100,99,1,1
40509,79,92,-13,13
40510,106,103,3,3
