,original,predict,differ,abs
40511,79,84,-5,5
40512,137,132,5,5
40513,82,86,-4,4
40514,68,58,10,10
40515,100,88,12,12
40516,40,54,-14,14
40517,57,56,1,1
40518,73,76,-3,3
40519,85,94,-9,9
40520,135,122,13,13
40521,126,109,17,17
40522,158,145,13,13
40523,110,108,2,2
40524,125,122,3,3
40525,115,117,-2,2
40526,112,112,0,0
40527,71,81,-10,10
40528,121,142,-21,21
40529,97,108,-11,11
40530,104,102,2,2
40531,97,90,7,7
40532,54,61,-7,7
40533,76,81,-5,5
40534,132,101,31,31
40535,98,98,0,0
40536,107,95,12,12
40537,119,108,11,11
40538,125,119,6,6
40539,96,97,-1,1
40540,49,50,-1,1
40541,89,68,21,21
40542,101,99,2,2
40543,86,90,-4,4
40544,43,55,-12,12
40545,40,50,-10,10
40546,109,104,5,5
40547,49,73,-24,24
40548,99,98,1,1
40549,120,105,15,15
40550,70,81,-11,11
40551,177,158,19,19
40552,59,67,-8,8
40553,90,87,3,3
40554,99,103,-4,4
40555,99,96,3,3
40556,113,99,14,14
40557,87,120,-33,33
40558,120,115,5,5
40559,122,110,12,12
40560,156,143,13,13
40561,90,78,12,12
40562,109,113,-4,4
40563,59,71,-12,12
40564,110,106,4,4
40565,64,64,0,0
40566,76,81,-5,5
40567,93,81,12,12
40568,81,83,-2,2
40569,155,139,16,16
40570,77,86,-9,9
40571,52,55,-3,3
40572,48,51,-3,3
40573,94,109,-15,15
40574,72,77,-5,5
40575,78,91,-13,13
40576,108,109,-1,1
40577,74,79,-5,5
40578,67,69,-2,2
40579,88,87,1,1
40580,127,113,14,14
40581,88,99,-11,11
40582,53,59,-6,6
40583,101,102,-1,1
40584,105,102,3,3
40585,120,117,3,3
40586,63,72,-9,9
40587,50,55,-5,5
40588,67,73,-6,6
40589,121,130,-9,9
40590,76,78,-2,2
40591,95,80,15,15
40592,97,106,-9,9
40593,63,69,-6,6
40594,135,122,13,13
40595,61,72,-11,11
40596,79,84,-5,5
40597,133,122,11,11
40598,97,101,-4,4
40599,78,64,14,14
40600,96,95,1,1
40601,47,58,-11,11
40602,139,126,13,13
40603,99,99,0,0
40604,113,100,13,13
40605,94,87,7,7
40606,100,107,-7,7
40607,71,84,-13,13
40608,102,112,-10,10
40609,113,105,8,8
40610,85,80,5,5
40611,75,60,15,15
40612,62,57,5,5
40613,111,81,30,30
40614,80,79,1,1
40615,117,112,5,5
40616,107,116,-9,9
40617,75,72,3,3
40618,82,90,-8,8
40619,73,74,-1,1
40620,110,108,2,2
40621,115,111,4,4
40622,151,145,6,6
40623,60,63,-3,3
40624,51,62,-11,11
40625,76,74,2,2
40626,115,103,12,12
40627,79,81,-2,2
40628,85,84,1,1
40629,84,76,8,8
40630,136,122,14,14
40631,76,81,-5,5
40632,30,58,-28,28
40633,141,132,9,9
40634,83,84,-1,1
40635,81,84,-3,3
40636,79,84,-5,5
40637,113,111,2,2
40638,88,84,4,4
40639,145,173,-28,28
40640,156,155,1,1
40641,80,78,2,2
40642,103,104,-1,1
40643,116,112,4,4
40644,76,69,7,7
40645,123,126,-3,3
40646,93,90,3,3
40647,103,107,-4,4
40648,67,63,4,4
40649,102,109,-7,7
40650,92,81,11,11
40651,86,87,-1,1
40652,56,62,-6,6
40653,80,76,4,4
40654,137,130,7,7
40655,48,56,-8,8
40656,87,73,14,14
40657,112,116,-4,4
40658,74,63,11,11
40659,87,78,9,9
40660,101,110,-9,9
40661,58,58,0,0
40662,116,110,6,6
40663,97,90,7,7
40664,65,62,3,3
40665,98,89,9,9
40666,98,98,0,0
40667,156,149,7,7
40668,88,80,8,8
40669,85,93,-8,8
40670,64,66,-2,2
40671,72,72,0,0
40672,107,120,-13,13
40673,87,100,-13,13
40674,115,105,10,10
40675,102,91,11,11
40676,120,106,14,14
40677,87,88,-1,1
40678,81,77,4,4
40679,53,66,-13,13
40680,71,91,-20,20
40681,78,78,0,0
40682,104,99,5,5
40683,113,116,-3,3
40684,51,47,4,4
40685,65,75,-10,10
40686,109,134,-25,25
40687,78,83,-5,5
40688,105,90,15,15
40689,93,97,-4,4
40690,103,102,1,1
40691,113,99,14,14
40692,77,87,-10,10
40693,135,130,5,5
40694,82,73,9,9
40695,84,82,2,2
40696,56,68,-12,12
40697,54,64,-10,10
40698,146,137,9,9
40699,149,141,8,8
40700,91,87,4,4
40701,61,62,-1,1
40702,117,126,-9,9
40703,46,47,-1,1
40704,159,159,0,0
40705,94,95,-1,1
40706,153,138,15,15
40707,108,105,3,3
40708,85,76,9,9
40709,69,71,-2,2
40710,295,279,16,16
40711,74,65,9,9
40712,103,104,-1,1
40713,80,73,7,7
40714,68,67,1,1
40715,120,130,-10,10
40716,86,79,7,7
40717,118,107,11,11
40718,74,74,0,0
40719,99,79,20,20
40720,76,71,5,5
40721,134,119,15,15
40722,97,113,-16,16
40723,66,71,-5,5
40724,92,102,-10,10
40725,50,63,-13,13
40726,83,78,5,5
40727,98,104,-6,6
40728,72,71,1,1
40729,71,59,12,12
40730,71,81,-10,10
40731,78,86,-8,8
40732,81,82,-1,1
40733,126,128,-2,2
40734,71,67,4,4
40735,70,72,-2,2
40736,141,140,1,1
40737,75,82,-7,7
40738,85,72,13,13
40739,89,93,-4,4
40740,82,82,0,0
40741,174,159,15,15
40742,77,78,-1,1
40743,113,128,-15,15
40744,165,165,0,0
40745,55,54,1,1
40746,94,87,7,7
40747,81,81,0,0
40748,103,94,9,9
40749,87,87,0,0
40750,68,94,-26,26
40751,205,212,-7,7
40752,85,89,-4,4
40753,66,64,2,2
40754,68,66,2,2
40755,87,90,-3,3
40756,101,94,7,7
40757,115,110,5,5
40758,69,66,3,3
40759,144,135,9,9
40760,97,78,19,19
40761,107,114,-7,7
40762,88,108,-20,20
40763,138,132,6,6
40764,90,82,8,8
40765,129,143,-14,14
40766,66,75,-9,9
40767,75,80,-5,5
40768,118,107,11,11
40769,99,96,3,3
40770,77,78,-1,1
40771,89,71,18,18
40772,95,110,-15,15
40773,56,57,-1,1
40774,115,113,2,2
40775,59,58,1,1
40776,117,115,2,2
40777,110,103,7,7
40778,120,90,30,30
40779,98,87,11,11
40780,121,128,-7,7
40781,100,89,11,11
40782,85,76,9,9
40783,106,103,3,3
40784,165,158,7,7
40785,65,79,-14,14
40786,58,58,0,0
40787,165,157,8,8
40788,56,77,-21,21
40789,62,75,-13,13
40790,85,80,5,5
40791,93,93,0,0
40792,57,66,-9,9
40793,97,101,-4,4
40794,96,102,-6,6
40795,45,57,-12,12
40796,114,106,8,8
40797,77,78,-1,1
40798,77,84,-7,7
40799,89,82,7,7
40800,70,69,1,1
40801,84,85,-1,1
40802,89,109,-20,20
40803,104,103,1,1
40804,88,92,-4,4
40805,68,67,1,1
40806,67,72,-5,5
40807,51,56,-5,5
40808,144,153,-9,9
40809,135,123,12,12
40810,89,86,3,3
40811,122,117,5,5
40812,110,108,2,2
40813,81,81,0,0
40814,147,156,-9,9
40815,60,62,-2,2
40816,137,149,-12,12
40817,110,116,-6,6
40818,125,117,8,8
40819,89,91,-2,2
40820,129,149,-20,20
40821,70,58,12,12
40822,149,156,-7,7
40823,72,83,-11,11
40824,96,98,-2,2
40825,76,72,4,4
40826,154,147,7,7
40827,220,194,26,26
40828,106,115,-9,9
40829,95,92,3,3
40830,158,171,-13,13
40831,140,136,4,4
40832,86,91,-5,5
40833,96,91,5,5
40834,100,92,8,8
40835,70,64,6,6
40836,64,50,14,14
40837,147,139,8,8
40838,75,76,-1,1
40839,80,89,-9,9
40840,161,154,7,7
40841,83,105,-22,22
40842,89,76,13,13
40843,169,163,6,6
40844,85,99,-14,14
40845,151,154,-3,3
40846,85,80,5,5
40847,61,58,3,3
40848,62,63,-1,1
40849,118,103,15,15
40850,97,95,2,2
40851,118,117,1,1
40852,104,99,5,5
40853,44,58,-14,14
40854,101,97,4,4
40855,69,67,2,2
40856,52,54,-2,2
40857,115,110,5,5
40858,56,58,-2,2
40859,110,120,-10,10
40860,96,123,-27,27
40861,88,87,1,1
40862,94,99,-5,5
40863,60,64,-4,4
40864,108,102,6,6
40865,114,108,6,6
40866,87,84,3,3
40867,102,101,1,1
40868,75,67,8,8
40869,56,52,4,4
40870,123,131,-8,8
40871,29,50,-21,21
40872,70,84,-14,14
40873,87,81,6,6
40874,48,63,-15,15
40875,108,96,12,12
40876,164,170,-6,6
40877,125,115,10,10
40878,66,64,2,2
40879,190,179,11,11
40880,91,92,-1,1
40881,116,103,13,13
40882,96,90,6,6
40883,86,87,-1,1
40884,157,161,-4,4
40885,149,139,10,10
40886,54,62,-8,8
40887,81,85,-4,4
40888,97,104,-7,7
40889,128,119,9,9
40890,96,100,-4,4
40891,121,122,-1,1
40892,131,116,15,15
40893,133,125,8,8
40894,130,118,12,12
40895,97,96,1,1
40896,68,76,-8,8
40897,118,105,13,13
40898,91,86,5,5
40899,90,104,-14,14
40900,65,70,-5,5
40901,143,122,21,21
40902,80,59,21,21
40903,96,82,14,14
40904,104,97,7,7
40905,112,110,2,2
40906,86,78,8,8
40907,91,95,-4,4
40908,205,178,27,27
40909,73,82,-9,9
40910,101,86,15,15
40911,73,72,1,1
40912,90,86,4,4
40913,191,202,-11,11
40914,90,96,-6,6
40915,149,146,3,3
40916,73,91,-18,18
40917,152,144,8,8
40918,115,102,13,13
40919,88,92,-4,4
40920,86,79,7,7
40921,103,95,8,8
40922,37,52,-15,15
40923,83,79,4,4
40924,76,76,0,0
40925,56,66,-10,10
40926,130,133,-3,3
40927,67,58,9,9
40928,78,73,5,5
40929,105,102,3,3
40930,101,103,-2,2
40931,88,96,-8,8
40932,83,83,0,0
40933,108,103,5,5
40934,67,80,-13,13
40935,107,107,0,0
40936,43,40,3,3
40937,71,83,-12,12
40938,99,81,18,18
40939,120,135,-15,15
40940,132,128,4,4
40941,30,47,-17,17
40942,88,92,-4,4
40943,82,103,-21,21
40944,59,68,-9,9
40945,68,67,1,1
40946,120,111,9,9
40947,60,53,7,7
40948,103,94,9,9
40949,110,111,-1,1
40950,114,104,10,10
40951,90,91,-1,1
40952,192,177,15,15
40953,100,95,5,5
40954,119,109,10,10
40955,91,82,9,9
40956,98,93,5,5
40957,51,54,-3,3
40958,94,91,3,3
40959,98,103,-5,5
40960,71,79,-8,8
40961,106,123,-17,17
40962,78,79,-1,1
40963,66,69,-3,3
40964,79,88,-9,9
40965,85,89,-4,4
40966,147,145,2,2
40967,68,63,5,5
40968,66,69,-3,3
40969,81,84,-3,3
40970,133,134,-1,1
40971,120,125,-5,5
40972,71,77,-6,6
40973,169,173,-4,4
40974,159,151,8,8
40975,57,70,-13,13
40976,73,78,-5,5
40977,44,44,0,0
40978,85,89,-4,4
40979,49,68,-19,19
40980,54,60,-6,6
40981,89,78,11,11
40982,62,74,-12,12
40983,88,89,-1,1
40984,93,95,-2,2
40985,66,70,-4,4
40986,69,86,-17,17
40987,138,154,-16,16
40988,88,101,-13,13
40989,102,105,-3,3
40990,45,49,-4,4
40991,48,55,-7,7
40992,106,104,2,2
40993,158,154,4,4
40994,125,122,3,3
40995,64,72,-8,8
40996,153,145,8,8
40997,66,66,0,0
40998,87,91,-4,4
40999,90,92,-2,2
41000,105,104,1,1
41001,51,58,-7,7
41002,148,139,9,9
41003,123,128,-5,5
41004,59,60,-1,1
41005,88,83,5,5
41006,91,98,-7,7
41007,77,83,-6,6
41008,98,100,-2,2
41009,84,96,-12,12
41010,97,99,-2,2
41011,129,110,19,19
41012,158,155,3,3
41013,99,102,-3,3
41014,153,154,-1,1
41015,140,130,10,10
41016,97,91,6,6
41017,116,123,-7,7
41018,108,103,5,5
41019,117,114,3,3
41020,112,105,7,7
41021,70,66,4,4
41022,117,127,-10,10
41023,186,178,8,8
41024,88,87,1,1
41025,40,55,-15,15
41026,69,77,-8,8
41027,138,130,8,8
41028,68,76,-8,8
41029,194,178,16,16
41030,141,130,11,11
41031,66,77,-11,11
41032,87,92,-5,5
41033,112,106,6,6
41034,120,107,13,13
41035,117,114,3,3
41036,116,114,2,2
41037,113,115,-2,2
41038,109,117,-8,8
41039,116,116,0,0
41040,107,103,4,4
41041,156,141,15,15
41042,54,49,5,5
41043,96,91,5,5
41044,116,106,10,10
41045,105,97,8,8
41046,53,50,3,3
41047,146,144,2,2
41048,111,118,-7,7
41049,55,62,-7,7
41050,130,124,6,6
41051,89,83,6,6
41052,99,106,-7,7
41053,101,110,-9,9
41054,107,114,-7,7
41055,56,61,-5,5
41056,72,77,-5,5
41057,141,131,10,10
41058,49,54,-5,5
41059,50,59,-9,9
41060,106,98,8,8
41061,71,63,8,8
41062,82,101,-19,19
41063,112,106,6,6
41064,114,113,1,1
41065,91,90,1,1
41066,79,54,25,25
41067,87,90,-3,3
41068,72,71,1,1
41069,140,140,0,0
41070,79,88,-9,9
41071,103,69,34,34
41072,105,103,2,2
41073,80,83,-3,3
41074,63,60,3,3
41075,89,89,0,0
41076,58,65,-7,7
41077,71,71,0,0
41078,91,95,-4,4
41079,64,62,2,2
41080,134,132,2,2
41081,144,144,0,0
41082,46,59,-13,13
41083,79,84,-5,5
41084,137,126,11,11
41085,71,71,0,0
41086,88,80,8,8
41087,99,86,13,13
41088,77,75,2,2
41089,71,70,1,1
41090,66,64,2,2
41091,57,71,-14,14
41092,107,107,0,0
41093,157,152,5,5
41094,59,62,-3,3
41095,107,119,-12,12
41096,150,138,12,12
41097,97,108,-11,11
41098,56,56,0,0
41099,122,119,3,3
41100,118,115,3,3
41101,98,87,11,11
41102,87,100,-13,13
41103,84,74,10,10
41104,67,66,1,1
41105,97,101,-4,4
41106,110,109,1,1
41107,75,75,0,0
41108,49,62,-13,13
41109,121,138,-17,17
41110,124,128,-4,4
41111,86,85,1,1
41112,91,100,-9,9
41113,74,64,10,10
41114,87,75,12,12
41115,61,62,-1,1
41116,76,72,4,4
41117,169,174,-5,5
41118,79,76,3,3
41119,85,92,-7,7
41120,129,120,9,9
41121,68,67,1,1
41122,88,107,-19,19
41123,136,127,9,9
41124,81,85,-4,4
41125,143,148,-5,5
41126,66,67,-1,1
41127,90,101,-11,11
41128,69,69,0,0
41129,129,121,8,8
41130,77,88,-11,11
41131,128,121,7,7
41132,110,109,1,1
41133,125,120,5,5
41134,82,80,2,2
41135,147,133,14,14
41136,77,77,0,0
41137,81,53,28,28
41138,91,91,0,0
41139,106,97,9,9
41140,65,80,-15,15
41141,59,60,-1,1
41142,107,112,-5,5
41143,75,91,-16,16
41144,86,98,-12,12
41145,92,87,5,5
41146,87,101,-14,14
41147,115,124,-9,9
41148,70,92,-22,22
41149,78,58,20,20
41150,77,72,5,5
41151,142,149,-7,7
41152,161,152,9,9
41153,145,132,13,13
41154,102,95,7,7
41155,68,73,-5,5
41156,81,83,-2,2
41157,92,88,4,4
41158,91,101,-10,10
41159,87,86,1,1
41160,168,160,8,8
41161,58,57,1,1
41162,119,102,17,17
41163,55,53,2,2
41164,69,77,-8,8
41165,69,75,-6,6
41166,99,102,-3,3
41167,72,71,1,1
41168,82,84,-2,2
41169,134,133,1,1
41170,88,84,4,4
41171,61,66,-5,5
41172,77,78,-1,1
41173,106,117,-11,11
41174,89,96,-7,7
41175,90,91,-1,1
41176,102,109,-7,7
41177,77,81,-4,4
41178,63,62,1,1
41179,76,74,2,2
41180,67,64,3,3
41181,64,77,-13,13
41182,66,73,-7,7
41183,126,119,7,7
41184,91,104,-13,13
41185,148,122,26,26
41186,111,100,11,11
41187,58,65,-7,7
41188,93,87,6,6
41189,80,74,6,6
41190,173,165,8,8
41191,80,76,4,4
41192,117,112,5,5
41193,69,66,3,3
41194,115,113,2,2
41195,122,115,7,7
41196,76,81,-5,5
41197,89,77,12,12
41198,92,107,-15,15
41199,101,84,17,17
41200,156,139,17,17
41201,88,78,10,10
41202,61,60,1,1
41203,80,80,0,0
41204,128,126,2,2
41205,101,89,12,12
41206,114,115,-1,1
41207,142,120,22,22
41208,53,54,-1,1
41209,138,132,6,6
41210,49,52,-3,3
41211,146,139,7,7
41212,91,73,18,18
41213,136,141,-5,5
41214,60,68,-8,8
41215,147,140,7,7
41216,86,89,-3,3
41217,71,63,8,8
41218,127,163,-36,36
41219,62,67,-5,5
41220,109,104,5,5
41221,69,69,0,0
41222,186,178,8,8
41223,44,51,-7,7
41224,39,38,1,1
41225,89,92,-3,3
41226,113,115,-2,2
41227,65,62,3,3
41228,63,68,-5,5
41229,61,67,-6,6
41230,132,125,7,7
41231,70,79,-9,9
41232,179,167,12,12
41233,103,117,-14,14
41234,118,108,10,10
41235,71,74,-3,3
41236,156,136,20,20
41237,95,89,6,6
41238,108,109,-1,1
41239,92,94,-2,2
41240,125,113,12,12
41241,103,97,6,6
41242,87,74,13,13
41243,57,63,-6,6
41244,95,89,6,6
41245,207,218,-11,11
41246,72,75,-3,3
41247,158,149,9,9
41248,78,75,3,3
41249,59,58,1,1
41250,77,67,10,10
41251,78,67,11,11
41252,120,107,13,13
41253,137,126,11,11
41254,71,69,2,2
41255,117,109,8,8
41256,97,105,-8,8
41257,108,108,0,0
41258,64,72,-8,8
41259,125,119,6,6
41260,57,48,9,9
41261,47,64,-17,17
41262,110,100,10,10
41263,173,185,-12,12
41264,70,67,3,3
41265,112,115,-3,3
41266,69,69,0,0
41267,95,91,4,4
41268,50,48,2,2
41269,60,63,-3,3
41270,108,114,-6,6
41271,88,91,-3,3
41272,141,156,-15,15
41273,65,60,5,5
41274,111,122,-11,11
41275,110,101,9,9
41276,156,131,25,25
41277,70,91,-21,21
41278,77,86,-9,9
41279,111,103,8,8
41280,77,76,1,1
41281,132,150,-18,18
41282,94,79,15,15
41283,87,86,1,1
41284,71,75,-4,4
41285,69,73,-4,4
41286,57,58,-1,1
41287,63,71,-8,8
41288,170,166,4,4
41289,99,100,-1,1
41290,91,93,-2,2
41291,75,79,-4,4
41292,155,146,9,9
41293,169,162,7,7
41294,121,114,7,7
41295,56,61,-5,5
41296,73,69,4,4
41297,142,98,44,44
41298,76,91,-15,15
41299,117,118,-1,1
41300,113,111,2,2
41301,63,66,-3,3
41302,146,129,17,17
41303,71,69,2,2
41304,68,71,-3,3
41305,96,97,-1,1
41306,64,75,-11,11
41307,79,72,7,7
41308,77,78,-1,1
41309,54,58,-4,4
41310,81,82,-1,1
41311,106,117,-11,11
41312,130,123,7,7
41313,63,53,10,10
41314,74,80,-6,6
41315,87,89,-2,2
41316,97,92,5,5
41317,136,146,-10,10
41318,78,80,-2,2
41319,114,103,11,11
41320,172,197,-25,25
41321,69,87,-18,18
41322,55,57,-2,2
41323,68,66,2,2
41324,84,86,-2,2
41325,64,50,14,14
41326,44,50,-6,6
41327,98,88,10,10
41328,118,120,-2,2
41329,115,113,2,2
41330,151,151,0,0
41331,66,60,6,6
41332,150,128,22,22
41333,94,89,5,5
41334,83,88,-5,5
41335,138,125,13,13
41336,96,99,-3,3
41337,117,120,-3,3
41338,32,32,0,0
41339,167,159,8,8
41340,162,152,10,10
41341,120,126,-6,6
41342,84,87,-3,3
41343,64,54,10,10
41344,147,146,1,1
41345,74,82,-8,8
41346,42,63,-21,21
41347,65,82,-17,17
41348,87,92,-5,5
41349,101,107,-6,6
41350,64,67,-3,3
41351,54,63,-9,9
41352,99,101,-2,2
41353,60,68,-8,8
41354,62,57,5,5
41355,134,121,13,13
41356,79,95,-16,16
41357,74,83,-9,9
41358,103,103,0,0
41359,160,162,-2,2
41360,103,108,-5,5
41361,96,95,1,1
41362,66,59,7,7
41363,72,76,-4,4
41364,69,72,-3,3
41365,115,115,0,0
41366,74,75,-1,1
41367,47,63,-16,16
41368,116,111,5,5
41369,75,80,-5,5
41370,74,93,-19,19
41371,138,136,2,2
41372,83,85,-2,2
41373,78,72,6,6
41374,144,130,14,14
41375,94,86,8,8
41376,91,91,0,0
41377,97,103,-6,6
41378,79,85,-6,6
41379,87,87,0,0
41380,50,64,-14,14
41381,61,63,-2,2
41382,66,75,-9,9
41383,83,79,4,4
41384,69,66,3,3
41385,117,108,9,9
41386,123,112,11,11
41387,152,129,23,23
41388,53,51,2,2
41389,41,72,-31,31
41390,120,116,4,4
41391,50,61,-11,11
41392,103,98,5,5
41393,59,73,-14,14
41394,146,168,-22,22
41395,74,73,1,1
41396,119,112,7,7
41397,100,100,0,0
41398,109,93,16,16
41399,140,128,12,12
41400,104,108,-4,4
41401,118,124,-6,6
41402,129,116,13,13
41403,62,45,17,17
41404,80,87,-7,7
41405,67,68,-1,1
41406,45,49,-4,4
41407,111,108,3,3
41408,110,109,1,1
41409,68,66,2,2
41410,84,91,-7,7
41411,132,112,20,20
41412,67,68,-1,1
41413,66,79,-13,13
41414,53,63,-10,10
41415,88,92,-4,4
41416,115,124,-9,9
41417,142,146,-4,4
41418,134,128,6,6
41419,108,107,1,1
41420,63,71,-8,8
41421,68,64,4,4
41422,96,86,10,10
41423,73,76,-3,3
41424,88,94,-6,6
41425,107,96,11,11
41426,114,135,-21,21
41427,132,126,6,6
41428,64,68,-4,4
41429,73,72,1,1
41430,109,95,14,14
41431,65,68,-3,3
41432,138,110,28,28
41433,103,97,6,6
41434,132,129,3,3
41435,67,68,-1,1
41436,70,69,1,1
41437,114,120,-6,6
41438,54,67,-13,13
41439,87,83,4,4
41440,57,63,-6,6
41441,163,165,-2,2
41442,83,80,3,3
41443,48,57,-9,9
41444,62,65,-3,3
41445,110,101,9,9
41446,64,66,-2,2
41447,154,137,17,17
41448,119,117,2,2
41449,81,86,-5,5
41450,76,84,-8,8
41451,125,110,15,15
41452,82,78,4,4
41453,140,134,6,6
41454,58,65,-7,7
41455,90,80,10,10
41456,94,100,-6,6
41457,70,66,4,4
41458,126,121,5,5
41459,42,51,-9,9
41460,96,118,-22,22
41461,144,124,20,20
41462,84,70,14,14
41463,91,83,8,8
41464,89,88,1,1
41465,68,70,-2,2
41466,74,74,0,0
41467,73,82,-9,9
41468,95,86,9,9
41469,141,120,21,21
41470,144,137,7,7
41471,115,120,-5,5
41472,126,112,14,14
41473,81,78,3,3
41474,70,62,8,8
41475,101,100,1,1
41476,36,42,-6,6
41477,103,100,3,3
41478,50,54,-4,4
41479,108,102,6,6
41480,168,177,-9,9
41481,89,103,-14,14
41482,128,133,-5,5
41483,87,77,10,10
41484,72,58,14,14
41485,166,167,-1,1
41486,75,83,-8,8
41487,116,123,-7,7
41488,66,63,3,3
41489,89,95,-6,6
41490,72,82,-10,10
41491,103,117,-14,14
41492,82,77,5,5
41493,108,112,-4,4
41494,115,106,9,9
41495,154,174,-20,20
41496,96,98,-2,2
41497,70,66,4,4
41498,105,102,3,3
41499,103,96,7,7
41500,80,81,-1,1
41501,167,152,15,15
41502,131,124,7,7
41503,87,84,3,3
41504,83,86,-3,3
41505,221,225,-4,4
41506,67,62,5,5
41507,114,117,-3,3
41508,88,66,22,22
41509,80,79,1,1
41510,183,168,15,15
41511,67,78,-11,11
41512,172,167,5,5
41513,56,70,-14,14
41514,60,63,-3,3
41515,60,68,-8,8
41516,77,87,-10,10
41517,85,77,8,8
41518,64,71,-7,7
41519,88,97,-9,9
41520,143,140,3,3
41521,148,150,-2,2
41522,73,65,8,8
41523,97,107,-10,10
41524,85,89,-4,4
41525,62,53,9,9
41526,82,88,-6,6
41527,63,64,-1,1
41528,55,53,2,2
41529,133,124,9,9
41530,96,104,-8,8
41531,98,99,-1,1
41532,67,71,-4,4
41533,104,116,-12,12
41534,118,201,-83,83
41535,83,100,-17,17
41536,110,112,-2,2
41537,138,128,10,10
41538,79,70,9,9
41539,75,69,6,6
41540,67,69,-2,2
41541,59,64,-5,5
41542,63,56,7,7
41543,125,122,3,3
41544,156,157,-1,1
41545,88,78,10,10
41546,106,104,2,2
41547,88,87,1,1
41548,126,125,1,1
41549,71,79,-8,8
41550,109,105,4,4
41551,61,90,-29,29
41552,100,106,-6,6
41553,157,122,35,35
41554,168,165,3,3
41555,110,108,2,2
41556,92,99,-7,7
41557,118,129,-11,11
41558,159,158,1,1
41559,67,66,1,1
41560,78,88,-10,10
41561,93,96,-3,3
41562,76,76,0,0
41563,156,129,27,27
41564,63,79,-16,16
41565,87,84,3,3
41566,79,75,4,4
41567,56,59,-3,3
41568,65,62,3,3
41569,99,91,8,8
41570,90,73,17,17
41571,108,111,-3,3
41572,59,55,4,4
41573,48,72,-24,24
41574,73,66,7,7
41575,111,103,8,8
41576,69,69,0,0
41577,149,127,22,22
41578,87,75,12,12
41579,87,80,7,7
41580,85,89,-4,4
41581,112,98,14,14
41582,78,84,-6,6
41583,74,84,-10,10
41584,85,87,-2,2
41585,77,76,1,1
41586,113,102,11,11
41587,106,113,-7,7
41588,61,73,-12,12
41589,82,99,-17,17
41590,115,121,-6,6
41591,51,60,-9,9
41592,109,91,18,18
41593,61,59,2,2
41594,60,67,-7,7
41595,129,114,15,15
41596,152,133,19,19
41597,90,86,4,4
41598,204,193,11,11
41599,95,88,7,7
41600,81,87,-6,6
41601,75,69,6,6
41602,95,95,0,0
41603,108,113,-5,5
41604,140,124,16,16
41605,47,50,-3,3
41606,92,85,7,7
41607,127,128,-1,1
41608,64,66,-2,2
41609,86,84,2,2
41610,83,76,7,7
41611,86,94,-8,8
41612,110,106,4,4
41613,128,141,-13,13
41614,152,149,3,3
41615,106,110,-4,4
41616,71,79,-8,8
41617,70,80,-10,10
41618,71,75,-4,4
41619,80,89,-9,9
41620,10,34,-24,24
41621,95,85,10,10
41622,88,74,14,14
41623,55,50,5,5
41624,96,86,10,10
41625,114,99,15,15
41626,113,100,13,13
41627,115,113,2,2
41628,50,56,-6,6
41629,130,141,-11,11
41630,130,131,-1,1
41631,85,80,5,5
41632,72,66,6,6
41633,177,169,8,8
41634,90,98,-8,8
41635,131,139,-8,8
41636,68,74,-6,6
41637,46,51,-5,5
41638,96,93,3,3
41639,161,155,6,6
41640,60,63,-3,3
41641,73,82,-9,9
41642,50,58,-8,8
41643,60,54,6,6
41644,122,115,7,7
41645,136,133,3,3
41646,90,90,0,0
41647,131,130,1,1
41648,95,96,-1,1
41649,66,69,-3,3
41650,105,111,-6,6
41651,82,82,0,0
41652,107,100,7,7
41653,61,59,2,2
41654,136,127,9,9
41655,128,145,-17,17
