,original,predict,differ,abs
41656,66,68,-2,2
41657,125,124,1,1
41658,69,68,1,1
41659,68,78,-10,10
41660,84,81,3,3
41661,47,59,-12,12
41662,77,79,-2,2
41663,113,106,7,7
41664,155,153,2,2
41665,88,96,-8,8
41666,76,74,2,2
41667,104,162,-58,58
41668,43,50,-7,7
41669,69,70,-1,1
41670,94,109,-15,15
41671,121,123,-2,2
41672,178,169,9,9
41673,69,77,-8,8
41674,113,112,1,1
41675,118,107,11,11
41676,86,81,5,5
41677,71,72,-1,1
41678,112,108,4,4
41679,114,98,16,16
41680,68,79,-11,11
41681,75,76,-1,1
41682,103,78,25,25
41683,71,71,0,0
41684,57,59,-2,2
41685,88,75,13,13
41686,165,148,17,17
41687,79,115,-36,36
41688,133,134,-1,1
41689,125,126,-1,1
41690,91,108,-17,17
41691,117,116,1,1
41692,108,107,1,1
41693,101,99,2,2
41694,61,67,-6,6
41695,170,156,14,14
41696,152,147,5,5
41697,86,88,-2,2
41698,89,91,-2,2
41699,137,130,7,7
41700,107,101,6,6
41701,145,133,12,12
41702,152,155,-3,3
41703,89,83,6,6
41704,81,71,10,10
41705,102,102,0,0
41706,85,93,-8,8
41707,70,69,1,1
41708,85,84,1,1
41709,105,106,-1,1
41710,79,71,8,8
41711,55,67,-12,12
41712,94,89,5,5
41713,49,57,-8,8
41714,42,52,-10,10
41715,302,250,52,52
41716,116,111,5,5
41717,68,67,1,1
41718,81,89,-8,8
41719,98,105,-7,7
41720,120,117,3,3
41721,135,134,1,1
41722,85,93,-8,8
41723,76,81,-5,5
41724,125,124,1,1
41725,26,41,-15,15
41726,111,96,15,15
41727,152,135,17,17
41728,85,79,6,6
41729,99,98,1,1
41730,98,151,-53,53
41731,99,86,13,13
41732,81,77,4,4
41733,98,111,-13,13
41734,101,83,18,18
41735,64,68,-4,4
41736,185,175,10,10
41737,97,94,3,3
41738,93,102,-9,9
41739,65,73,-8,8
41740,89,99,-10,10
41741,53,60,-7,7
41742,96,93,3,3
41743,133,130,3,3
41744,149,129,20,20
41745,155,144,11,11
41746,86,86,0,0
41747,64,62,2,2
41748,133,121,12,12
41749,119,135,-16,16
41750,70,76,-6,6
41751,57,58,-1,1
41752,56,62,-6,6
41753,55,55,0,0
41754,57,66,-9,9
41755,106,105,1,1
41756,85,96,-11,11
41757,80,78,2,2
41758,71,79,-8,8
41759,79,93,-14,14
41760,72,76,-4,4
41761,67,67,0,0
41762,200,193,7,7
41763,55,60,-5,5
41764,103,103,0,0
41765,80,77,3,3
41766,113,116,-3,3
41767,34,70,-36,36
41768,77,76,1,1
41769,145,148,-3,3
41770,143,148,-5,5
41771,100,91,9,9
41772,53,86,-33,33
41773,61,87,-26,26
41774,109,118,-9,9
41775,86,71,15,15
41776,72,77,-5,5
41777,86,85,1,1
41778,115,129,-14,14
41779,74,82,-8,8
41780,85,85,0,0
41781,97,90,7,7
41782,111,103,8,8
41783,63,83,-20,20
41784,104,108,-4,4
41785,101,99,2,2
41786,110,107,3,3
41787,72,76,-4,4
41788,128,129,-1,1
41789,74,91,-17,17
41790,108,106,2,2
41791,110,109,1,1
41792,68,58,10,10
41793,41,63,-22,22
41794,153,158,-5,5
41795,115,120,-5,5
41796,58,59,-1,1
41797,45,65,-20,20
41798,92,85,7,7
41799,57,62,-5,5
41800,125,105,20,20
41801,82,95,-13,13
41802,61,63,-2,2
41803,148,126,22,22
41804,72,71,1,1
41805,108,105,3,3
41806,97,110,-13,13
41807,134,118,16,16
41808,50,53,-3,3
41809,66,67,-1,1
41810,61,57,4,4
41811,91,93,-2,2
41812,133,127,6,6
41813,131,119,12,12
41814,67,84,-17,17
41815,112,113,-1,1
41816,100,114,-14,14
41817,193,176,17,17
41818,90,76,14,14
41819,77,78,-1,1
41820,80,82,-2,2
41821,117,109,8,8
41822,87,104,-17,17
41823,64,68,-4,4
41824,61,83,-22,22
41825,120,130,-10,10
41826,119,122,-3,3
41827,137,129,8,8
41828,54,58,-4,4
41829,162,139,23,23
41830,152,166,-14,14
41831,69,70,-1,1
41832,80,83,-3,3
41833,92,91,1,1
41834,96,100,-4,4
41835,107,117,-10,10
41836,71,76,-5,5
41837,83,86,-3,3
41838,89,93,-4,4
41839,121,116,5,5
41840,81,80,1,1
41841,112,122,-10,10
41842,147,130,17,17
41843,62,59,3,3
41844,129,120,9,9
41845,74,76,-2,2
41846,168,141,27,27
41847,47,51,-4,4
41848,128,125,3,3
41849,49,57,-8,8
41850,56,67,-11,11
41851,89,84,5,5
41852,67,74,-7,7
41853,68,82,-14,14
41854,114,121,-7,7
41855,137,147,-10,10
41856,122,125,-3,3
41857,74,74,0,0
41858,67,69,-2,2
41859,129,123,6,6
41860,139,140,-1,1
41861,62,63,-1,1
41862,100,102,-2,2
41863,88,99,-11,11
41864,64,56,8,8
41865,92,82,10,10
41866,119,134,-15,15
41867,81,84,-3,3
41868,59,57,2,2
41869,106,104,2,2
41870,94,131,-37,37
41871,112,98,14,14
41872,80,85,-5,5
41873,101,108,-7,7
41874,135,128,7,7
41875,135,123,12,12
41876,104,91,13,13
41877,85,88,-3,3
41878,176,166,10,10
41879,79,79,0,0
41880,69,55,14,14
41881,41,41,0,0
41882,47,51,-4,4
41883,67,70,-3,3
41884,69,73,-4,4
41885,51,62,-11,11
41886,73,80,-7,7
41887,108,88,20,20
41888,47,48,-1,1
41889,120,133,-13,13
41890,117,106,11,11
41891,91,109,-18,18
41892,110,115,-5,5
41893,82,79,3,3
41894,97,90,7,7
41895,92,90,2,2
41896,72,75,-3,3
41897,74,62,12,12
41898,80,96,-16,16
41899,49,47,2,2
41900,133,131,2,2
41901,85,89,-4,4
41902,116,114,2,2
41903,72,59,13,13
41904,125,117,8,8
41905,91,89,2,2
41906,103,93,10,10
41907,110,109,1,1
41908,102,109,-7,7
41909,111,106,5,5
41910,50,65,-15,15
41911,50,69,-19,19
41912,106,109,-3,3
41913,79,78,1,1
41914,138,131,7,7
41915,110,121,-11,11
41916,59,68,-9,9
41917,72,69,3,3
41918,190,169,21,21
41919,93,90,3,3
41920,47,55,-8,8
41921,46,69,-23,23
41922,135,128,7,7
41923,56,68,-12,12
41924,67,66,1,1
41925,101,107,-6,6
41926,78,69,9,9
41927,61,67,-6,6
41928,43,62,-19,19
41929,142,139,3,3
41930,88,93,-5,5
41931,119,118,1,1
41932,146,132,14,14
41933,93,90,3,3
41934,109,114,-5,5
41935,105,109,-4,4
41936,98,100,-2,2
41937,75,68,7,7
41938,78,80,-2,2
41939,101,110,-9,9
41940,88,97,-9,9
41941,133,137,-4,4
41942,66,84,-18,18
41943,101,104,-3,3
41944,94,93,1,1
41945,86,85,1,1
41946,95,86,9,9
41947,96,102,-6,6
41948,83,82,1,1
41949,119,99,20,20
41950,116,121,-5,5
41951,92,86,6,6
41952,89,92,-3,3
41953,215,241,-26,26
41954,96,92,4,4
41955,138,119,19,19
41956,73,70,3,3
41957,72,71,1,1
41958,83,100,-17,17
41959,119,111,8,8
41960,83,81,2,2
41961,140,131,9,9
41962,164,150,14,14
41963,105,100,5,5
41964,109,79,30,30
41965,100,97,3,3
41966,95,91,4,4
41967,85,75,10,10
41968,83,91,-8,8
41969,148,141,7,7
41970,95,104,-9,9
41971,110,130,-20,20
41972,104,112,-8,8
41973,125,138,-13,13
41974,110,129,-19,19
41975,109,105,4,4
41976,87,77,10,10
41977,166,157,9,9
41978,68,79,-11,11
41979,104,88,16,16
41980,127,108,19,19
41981,60,68,-8,8
41982,106,99,7,7
41983,58,67,-9,9
41984,59,58,1,1
41985,98,103,-5,5
41986,150,161,-11,11
41987,107,115,-8,8
41988,75,79,-4,4
41989,95,97,-2,2
41990,82,83,-1,1
41991,101,84,17,17
41992,63,61,2,2
41993,81,71,10,10
41994,60,72,-12,12
41995,121,113,8,8
41996,110,95,15,15
41997,73,76,-3,3
41998,62,61,1,1
41999,66,81,-15,15
42000,87,93,-6,6
42001,130,134,-4,4
42002,84,88,-4,4
42003,142,165,-23,23
42004,61,62,-1,1
42005,109,103,6,6
42006,147,141,6,6
42007,37,59,-22,22
42008,246,203,43,43
42009,61,70,-9,9
42010,111,104,7,7
42011,92,85,7,7
42012,133,140,-7,7
42013,161,150,11,11
42014,128,127,1,1
42015,73,65,8,8
42016,115,111,4,4
42017,159,150,9,9
42018,75,74,1,1
42019,85,94,-9,9
42020,79,86,-7,7
42021,103,97,6,6
42022,109,111,-2,2
42023,89,94,-5,5
42024,158,155,3,3
42025,86,94,-8,8
42026,114,108,6,6
42027,145,139,6,6
42028,83,79,4,4
42029,142,139,3,3
42030,48,58,-10,10
42031,69,73,-4,4
42032,90,98,-8,8
42033,152,138,14,14
42034,72,77,-5,5
42035,93,90,3,3
42036,59,67,-8,8
42037,142,145,-3,3
42038,95,83,12,12
42039,152,135,17,17
42040,87,86,1,1
42041,79,64,15,15
42042,80,84,-4,4
42043,89,89,0,0
42044,74,72,2,2
42045,78,68,10,10
42046,100,102,-2,2
42047,92,105,-13,13
42048,135,136,-1,1
42049,112,116,-4,4
42050,109,117,-8,8
42051,86,74,12,12
42052,80,75,5,5
42053,92,109,-17,17
42054,93,102,-9,9
42055,111,115,-4,4
42056,64,65,-1,1
42057,96,80,16,16
42058,79,94,-15,15
42059,148,158,-10,10
42060,74,95,-21,21
42061,91,80,11,11
42062,85,78,7,7
42063,104,103,1,1
42064,132,129,3,3
42065,75,102,-27,27
42066,175,156,19,19
42067,77,72,5,5
42068,92,91,1,1
42069,150,141,9,9
42070,35,36,-1,1
42071,79,74,5,5
42072,57,66,-9,9
42073,70,55,15,15
42074,117,132,-15,15
42075,84,77,7,7
42076,51,78,-27,27
42077,88,110,-22,22
42078,83,77,6,6
42079,89,80,9,9
42080,79,79,0,0
42081,76,81,-5,5
42082,50,61,-11,11
42083,102,101,1,1
42084,111,123,-12,12
42085,82,89,-7,7
42086,114,125,-11,11
42087,99,91,8,8
42088,111,99,12,12
42089,99,106,-7,7
42090,68,62,6,6
42091,159,128,31,31
42092,78,80,-2,2
42093,43,54,-11,11
42094,64,67,-3,3
42095,77,85,-8,8
42096,38,54,-16,16
42097,39,52,-13,13
42098,87,95,-8,8
42099,89,86,3,3
42100,101,93,8,8
42101,115,111,4,4
42102,101,98,3,3
42103,52,61,-9,9
42104,68,70,-2,2
42105,57,66,-9,9
42106,97,101,-4,4
42107,80,90,-10,10
42108,95,97,-2,2
42109,155,145,10,10
42110,74,76,-2,2
42111,104,90,14,14
42112,63,67,-4,4
42113,28,36,-8,8
42114,96,89,7,7
42115,104,111,-7,7
42116,118,112,6,6
42117,81,71,10,10
42118,58,61,-3,3
42119,85,82,3,3
42120,59,77,-18,18
42121,91,105,-14,14
42122,120,114,6,6
42123,58,41,17,17
42124,89,79,10,10
42125,101,114,-13,13
42126,89,97,-8,8
42127,68,66,2,2
42128,122,113,9,9
42129,71,75,-4,4
42130,71,71,0,0
42131,75,90,-15,15
42132,130,138,-8,8
42133,103,91,12,12
42134,114,122,-8,8
42135,145,146,-1,1
42136,108,95,13,13
42137,102,100,2,2
42138,107,106,1,1
42139,97,99,-2,2
42140,94,90,4,4
42141,70,76,-6,6
42142,91,88,3,3
42143,92,91,1,1
42144,60,77,-17,17
42145,83,86,-3,3
42146,92,83,9,9
42147,106,101,5,5
42148,47,55,-8,8
42149,72,71,1,1
42150,137,124,13,13
42151,69,71,-2,2
42152,69,64,5,5
42153,123,123,0,0
42154,77,82,-5,5
42155,74,66,8,8
42156,144,149,-5,5
42157,132,123,9,9
42158,109,110,-1,1
42159,93,95,-2,2
42160,56,51,5,5
42161,125,115,10,10
42162,54,67,-13,13
42163,127,114,13,13
42164,96,102,-6,6
42165,106,94,12,12
42166,98,93,5,5
42167,97,91,6,6
42168,65,68,-3,3
42169,91,79,12,12
42170,90,91,-1,1
42171,135,126,9,9
42172,109,124,-15,15
42173,101,104,-3,3
42174,80,78,2,2
42175,105,112,-7,7
42176,64,68,-4,4
42177,155,153,2,2
42178,119,127,-8,8
42179,76,70,6,6
42180,122,116,6,6
42181,59,60,-1,1
42182,63,63,0,0
42183,92,101,-9,9
42184,101,100,1,1
42185,100,90,10,10
42186,88,112,-24,24
42187,98,101,-3,3
42188,153,134,19,19
42189,92,96,-4,4
42190,76,71,5,5
42191,110,106,4,4
42192,86,91,-5,5
42193,130,126,4,4
42194,126,124,2,2
42195,78,70,8,8
42196,77,71,6,6
42197,104,107,-3,3
42198,126,131,-5,5
42199,79,77,2,2
42200,117,138,-21,21
42201,45,54,-9,9
42202,100,102,-2,2
42203,83,72,11,11
42204,134,125,9,9
42205,83,88,-5,5
42206,90,99,-9,9
42207,86,90,-4,4
42208,89,86,3,3
42209,60,62,-2,2
42210,78,84,-6,6
42211,120,124,-4,4
42212,72,71,1,1
42213,104,110,-6,6
42214,188,180,8,8
42215,93,92,1,1
42216,159,148,11,11
42217,80,78,2,2
42218,96,102,-6,6
42219,114,117,-3,3
42220,113,121,-8,8
42221,62,64,-2,2
42222,140,149,-9,9
42223,157,148,9,9
42224,61,72,-11,11
42225,95,106,-11,11
42226,130,133,-3,3
42227,134,134,0,0
42228,84,92,-8,8
42229,83,83,0,0
42230,96,97,-1,1
42231,85,83,2,2
42232,117,116,1,1
42233,49,60,-11,11
42234,55,58,-3,3
42235,116,81,35,35
42236,65,76,-11,11
42237,86,86,0,0
42238,58,71,-13,13
42239,55,68,-13,13
42240,109,102,7,7
42241,109,100,9,9
42242,115,107,8,8
42243,131,115,16,16
42244,79,89,-10,10
42245,74,70,4,4
42246,114,109,5,5
42247,125,108,17,17
42248,90,80,10,10
42249,81,84,-3,3
42250,109,98,11,11
42251,90,94,-4,4
42252,58,54,4,4
42253,67,69,-2,2
42254,88,71,17,17
42255,71,80,-9,9
42256,118,127,-9,9
42257,109,110,-1,1
42258,75,94,-19,19
42259,38,44,-6,6
42260,173,169,4,4
42261,153,149,4,4
42262,66,59,7,7
42263,58,53,5,5
42264,44,34,10,10
42265,86,86,0,0
42266,100,92,8,8
42267,86,103,-17,17
42268,106,101,5,5
42269,80,77,3,3
42270,84,80,4,4
42271,76,75,1,1
42272,96,91,5,5
42273,90,98,-8,8
42274,116,130,-14,14
42275,196,172,24,24
42276,103,98,5,5
42277,95,103,-8,8
42278,68,69,-1,1
42279,96,84,12,12
42280,109,103,6,6
42281,86,87,-1,1
42282,174,172,2,2
42283,78,84,-6,6
42284,47,50,-3,3
42285,96,93,3,3
42286,92,92,0,0
42287,79,65,14,14
42288,85,84,1,1
42289,113,117,-4,4
42290,96,100,-4,4
42291,80,69,11,11
42292,43,48,-5,5
42293,93,99,-6,6
42294,63,76,-13,13
42295,96,92,4,4
42296,103,104,-1,1
42297,53,64,-11,11
42298,99,98,1,1
42299,79,79,0,0
42300,70,70,0,0
42301,106,104,2,2
42302,104,152,-48,48
42303,141,138,3,3
42304,99,90,9,9
42305,96,94,2,2
42306,55,51,4,4
42307,99,97,2,2
42308,116,112,4,4
42309,64,84,-20,20
42310,152,134,18,18
42311,63,59,4,4
42312,78,77,1,1
42313,123,144,-21,21
42314,126,118,8,8
42315,79,74,5,5
42316,92,71,21,21
42317,94,91,3,3
42318,200,194,6,6
42319,157,154,3,3
42320,80,74,6,6
42321,57,59,-2,2
42322,141,137,4,4
42323,60,64,-4,4
42324,85,83,2,2
42325,54,66,-12,12
42326,159,159,0,0
42327,150,133,17,17
42328,87,88,-1,1
42329,47,66,-19,19
42330,96,92,4,4
42331,82,88,-6,6
42332,74,68,6,6
42333,120,125,-5,5
42334,109,88,21,21
42335,86,95,-9,9
42336,129,110,19,19
42337,196,177,19,19
42338,178,165,13,13
42339,105,100,5,5
42340,61,77,-16,16
42341,67,67,0,0
42342,109,108,1,1
42343,111,125,-14,14
42344,52,59,-7,7
42345,89,83,6,6
42346,71,86,-15,15
42347,111,117,-6,6
42348,40,49,-9,9
42349,79,86,-7,7
42350,99,91,8,8
42351,96,103,-7,7
42352,63,64,-1,1
42353,103,120,-17,17
42354,97,109,-12,12
42355,90,90,0,0
42356,119,104,15,15
42357,176,163,13,13
42358,97,95,2,2
42359,131,153,-22,22
42360,86,82,4,4
42361,77,77,0,0
42362,84,81,3,3
42363,70,89,-19,19
42364,109,106,3,3
42365,121,117,4,4
42366,125,145,-20,20
42367,150,133,17,17
42368,103,101,2,2
42369,151,133,18,18
42370,58,64,-6,6
42371,64,70,-6,6
42372,122,122,0,0
42373,104,99,5,5
42374,92,85,7,7
42375,100,98,2,2
42376,142,125,17,17
42377,93,86,7,7
42378,120,118,2,2
42379,75,80,-5,5
42380,106,99,7,7
42381,60,103,-43,43
42382,83,81,2,2
42383,98,94,4,4
42384,56,48,8,8
42385,37,42,-5,5
42386,97,82,15,15
42387,152,141,11,11
42388,97,89,8,8
42389,76,70,6,6
42390,80,92,-12,12
42391,56,62,-6,6
42392,108,99,9,9
42393,128,104,24,24
42394,117,108,9,9
42395,103,98,5,5
42396,31,41,-10,10
42397,84,86,-2,2
42398,92,100,-8,8
42399,115,125,-10,10
42400,128,123,5,5
42401,128,125,3,3
42402,75,75,0,0
42403,72,91,-19,19
42404,95,84,11,11
42405,56,62,-6,6
42406,83,71,12,12
42407,97,101,-4,4
42408,109,104,5,5
42409,126,116,10,10
42410,135,131,4,4
42411,75,90,-15,15
42412,73,67,6,6
42413,89,91,-2,2
42414,94,94,0,0
42415,81,83,-2,2
42416,78,85,-7,7
42417,79,68,11,11
42418,78,76,2,2
42419,105,104,1,1
42420,112,116,-4,4
42421,75,69,6,6
42422,98,87,11,11
42423,94,93,1,1
42424,56,64,-8,8
42425,92,82,10,10
42426,68,71,-3,3
42427,104,107,-3,3
42428,144,128,16,16
42429,50,58,-8,8
42430,51,72,-21,21
42431,61,77,-16,16
42432,83,88,-5,5
42433,28,40,-12,12
42434,99,100,-1,1
42435,83,81,2,2
42436,162,150,12,12
42437,104,103,1,1
42438,88,87,1,1
42439,95,90,5,5
42440,116,111,5,5
42441,144,138,6,6
42442,69,62,7,7
42443,102,114,-12,12
42444,116,111,5,5
42445,61,65,-4,4
42446,108,113,-5,5
42447,55,61,-6,6
42448,142,135,7,7
42449,156,157,-1,1
42450,129,114,15,15
42451,180,174,6,6
42452,111,118,-7,7
42453,179,172,7,7
42454,89,114,-25,25
42455,114,109,5,5
42456,96,79,17,17
42457,117,116,1,1
42458,64,64,0,0
42459,57,60,-3,3
42460,54,66,-12,12
42461,95,90,5,5
42462,89,76,13,13
42463,109,98,11,11
42464,76,84,-8,8
42465,67,70,-3,3
42466,65,69,-4,4
42467,76,85,-9,9
42468,92,89,3,3
42469,92,86,6,6
42470,74,76,-2,2
42471,92,88,4,4
42472,80,81,-1,1
42473,89,100,-11,11
42474,43,42,1,1
42475,69,70,-1,1
42476,88,81,7,7
42477,84,95,-11,11
42478,115,110,5,5
42479,56,52,4,4
42480,95,108,-13,13
42481,80,95,-15,15
42482,80,88,-8,8
42483,98,95,3,3
42484,49,52,-3,3
42485,91,91,0,0
42486,64,75,-11,11
42487,53,62,-9,9
42488,85,75,10,10
42489,98,92,6,6
42490,100,89,11,11
42491,69,73,-4,4
42492,48,49,-1,1
42493,105,93,12,12
42494,163,144,19,19
42495,150,147,3,3
42496,85,84,1,1
42497,128,134,-6,6
42498,99,112,-13,13
42499,103,100,3,3
42500,128,118,10,10
42501,107,114,-7,7
42502,55,69,-14,14
42503,84,98,-14,14
42504,90,98,-8,8
42505,90,103,-13,13
42506,72,74,-2,2
42507,91,92,-1,1
42508,87,98,-11,11
42509,84,71,13,13
42510,42,56,-14,14
42511,65,65,0,0
42512,131,127,4,4
42513,48,59,-11,11
42514,109,100,9,9
42515,85,97,-12,12
42516,66,62,4,4
42517,83,88,-5,5
42518,46,42,4,4
42519,141,131,10,10
42520,59,71,-12,12
42521,87,100,-13,13
42522,84,88,-4,4
42523,86,93,-7,7
42524,127,124,3,3
42525,111,135,-24,24
42526,102,102,0,0
42527,65,68,-3,3
42528,70,71,-1,1
42529,61,71,-10,10
42530,104,107,-3,3
42531,111,115,-4,4
42532,202,244,-42,42
42533,100,92,8,8
42534,136,147,-11,11
42535,35,40,-5,5
42536,40,40,0,0
42537,115,112,3,3
42538,116,115,1,1
42539,72,73,-1,1
42540,108,110,-2,2
42541,106,123,-17,17
42542,62,67,-5,5
42543,127,115,12,12
42544,94,93,1,1
42545,89,81,8,8
42546,70,64,6,6
42547,72,82,-10,10
42548,98,86,12,12
42549,96,83,13,13
42550,108,112,-4,4
42551,142,126,16,16
42552,77,81,-4,4
42553,67,58,9,9
42554,81,86,-5,5
42555,54,58,-4,4
42556,124,131,-7,7
42557,110,112,-2,2
42558,101,94,7,7
42559,86,92,-6,6
42560,117,118,-1,1
42561,111,103,8,8
42562,136,121,15,15
42563,78,76,2,2
42564,62,78,-16,16
42565,231,218,13,13
42566,180,172,8,8
42567,91,89,2,2
42568,134,131,3,3
42569,80,76,4,4
42570,100,102,-2,2
42571,123,118,5,5
42572,109,103,6,6
42573,70,65,5,5
42574,57,65,-8,8
42575,148,136,12,12
42576,76,61,15,15
42577,70,74,-4,4
42578,82,87,-5,5
42579,102,111,-9,9
42580,198,199,-1,1
42581,56,52,4,4
42582,94,98,-4,4
42583,97,95,2,2
42584,103,100,3,3
42585,81,79,2,2
42586,102,107,-5,5
42587,85,85,0,0
42588,165,147,18,18
42589,50,55,-5,5
42590,124,117,7,7
42591,101,88,13,13
42592,79,80,-1,1
42593,138,149,-11,11
42594,191,178,13,13
42595,162,150,12,12
42596,126,119,7,7
42597,103,107,-4,4
42598,49,56,-7,7
42599,113,108,5,5
42600,100,106,-6,6
42601,118,114,4,4
42602,117,129,-12,12
42603,84,83,1,1
42604,110,101,9,9
42605,128,117,11,11
42606,105,106,-1,1
42607,59,58,1,1
42608,91,94,-3,3
42609,68,64,4,4
42610,72,79,-7,7
42611,135,133,2,2
42612,79,100,-21,21
42613,107,108,-1,1
42614,30,61,-31,31
42615,70,80,-10,10
42616,105,99,6,6
42617,92,98,-6,6
42618,177,162,15,15
42619,84,86,-2,2
42620,67,77,-10,10
42621,150,132,18,18
42622,65,93,-28,28
42623,69,74,-5,5
42624,94,92,2,2
42625,87,71,16,16
42626,73,89,-16,16
42627,70,76,-6,6
42628,93,89,4,4
42629,110,112,-2,2
42630,87,88,-1,1
42631,109,109,0,0
42632,71,76,-5,5
42633,103,108,-5,5
42634,152,143,9,9
42635,70,81,-11,11
42636,125,106,19,19
42637,91,95,-4,4
42638,172,169,3,3
42639,60,66,-6,6
42640,99,130,-31,31
42641,61,60,1,1
42642,91,88,3,3
42643,94,90,4,4
42644,135,125,10,10
42645,43,48,-5,5
42646,83,91,-8,8
42647,93,87,6,6
42648,116,115,1,1
42649,131,116,15,15
42650,140,149,-9,9
42651,101,103,-2,2
42652,160,144,16,16
42653,157,149,8,8
42654,147,179,-32,32
42655,151,147,4,4
42656,162,157,5,5
42657,52,98,-46,46
42658,77,79,-2,2
42659,86,80,6,6
42660,86,92,-6,6
42661,91,81,10,10
42662,118,108,10,10
42663,103,79,24,24
42664,103,106,-3,3
42665,74,73,1,1
42666,119,113,6,6
42667,89,86,3,3
42668,107,104,3,3
42669,109,155,-46,46
42670,85,87,-2,2
42671,70,66,4,4
42672,86,87,-1,1
42673,105,103,2,2
42674,98,106,-8,8
42675,75,79,-4,4
42676,50,62,-12,12
42677,67,72,-5,5
42678,76,73,3,3
42679,80,81,-1,1
42680,124,130,-6,6
42681,60,79,-19,19
42682,73,80,-7,7
42683,52,55,-3,3
42684,102,96,6,6
42685,29,34,-5,5
42686,66,71,-5,5
42687,80,62,18,18
42688,76,79,-3,3
42689,107,99,8,8
42690,68,61,7,7
42691,129,119,10,10
42692,51,62,-11,11
42693,131,129,2,2
42694,73,70,3,3
42695,157,147,10,10
42696,96,100,-4,4
42697,19,48,-29,29
42698,109,102,7,7
42699,67,78,-11,11
42700,132,130,2,2
42701,156,127,29,29
42702,85,89,-4,4
42703,90,87,3,3
42704,85,85,0,0
42705,44,51,-7,7
42706,150,137,13,13
42707,65,66,-1,1
42708,91,105,-14,14
42709,63,85,-22,22
42710,80,82,-2,2
42711,163,169,-6,6
42712,110,101,9,9
42713,100,106,-6,6
42714,89,84,5,5
42715,51,54,-3,3
42716,97,108,-11,11
42717,82,91,-9,9
42718,85,84,1,1
42719,73,79,-6,6
42720,80,80,0,0
42721,50,75,-25,25
42722,81,80,1,1
42723,68,73,-5,5
42724,76,78,-2,2
42725,75,71,4,4
42726,82,95,-13,13
42727,78,82,-4,4
42728,53,71,-18,18
42729,55,59,-4,4
42730,41,62,-21,21
42731,95,99,-4,4
42732,55,56,-1,1
42733,99,130,-31,31
42734,64,72,-8,8
42735,93,94,-1,1
42736,61,59,2,2
42737,95,93,2,2
42738,116,120,-4,4
42739,83,73,10,10
42740,82,76,6,6
42741,137,121,16,16
42742,69,81,-12,12
42743,69,66,3,3
42744,60,64,-4,4
42745,81,89,-8,8
42746,128,134,-6,6
42747,78,72,6,6
42748,79,88,-9,9
42749,74,79,-5,5
42750,69,70,-1,1
42751,140,135,5,5
42752,108,118,-10,10
42753,61,63,-2,2
42754,142,140,2,2
42755,42,46,-4,4
42756,68,67,1,1
42757,74,77,-3,3
42758,94,91,3,3
42759,164,157,7,7
42760,77,75,2,2
42761,94,74,20,20
42762,192,183,9,9
42763,121,123,-2,2
42764,61,63,-2,2
42765,120,127,-7,7
42766,103,102,1,1
42767,89,87,2,2
42768,100,97,3,3
42769,97,86,11,11
42770,64,67,-3,3
42771,165,153,12,12
42772,74,71,3,3
42773,65,68,-3,3
42774,39,52,-13,13
42775,183,171,12,12
42776,82,86,-4,4
42777,111,111,0,0
42778,150,137,13,13
42779,89,92,-3,3
42780,116,115,1,1
42781,106,111,-5,5
42782,129,131,-2,2
42783,59,62,-3,3
42784,161,131,30,30
42785,108,122,-14,14
42786,63,72,-9,9
42787,114,112,2,2
42788,80,91,-11,11
42789,81,83,-2,2
42790,72,71,1,1
42791,99,95,4,4
42792,98,87,11,11
42793,111,95,16,16
42794,120,111,9,9
42795,119,117,2,2
42796,69,80,-11,11
