,original,predict,differ,abs
42797,137,123,14,14
42798,130,132,-2,2
42799,106,93,13,13
42800,58,61,-3,3
42801,144,134,10,10
42802,117,112,5,5
42803,146,154,-8,8
42804,137,134,3,3
42805,116,121,-5,5
42806,86,77,9,9
42807,89,84,5,5
42808,107,102,5,5
42809,108,110,-2,2
42810,109,99,10,10
42811,53,57,-4,4
42812,79,72,7,7
42813,59,65,-6,6
42814,84,78,6,6
42815,156,143,13,13
42816,121,124,-3,3
42817,66,86,-20,20
42818,74,70,4,4
42819,47,124,-77,77
42820,106,98,8,8
42821,98,94,4,4
42822,68,66,2,2
42823,58,67,-9,9
42824,86,82,4,4
42825,87,89,-2,2
42826,85,85,0,0
42827,143,135,8,8
42828,168,155,13,13
42829,63,71,-8,8
42830,72,118,-46,46
42831,170,177,-7,7
42832,139,145,-6,6
42833,104,113,-9,9
42834,66,56,10,10
42835,78,81,-3,3
42836,66,69,-3,3
42837,78,80,-2,2
42838,178,154,24,24
42839,176,163,13,13
42840,77,74,3,3
42841,51,54,-3,3
42842,112,87,25,25
42843,110,126,-16,16
42844,140,138,2,2
42845,120,110,10,10
42846,88,92,-4,4
42847,85,92,-7,7
42848,166,153,13,13
42849,71,76,-5,5
42850,112,122,-10,10
42851,73,64,9,9
42852,80,84,-4,4
42853,113,135,-22,22
42854,62,70,-8,8
42855,94,69,25,25
42856,145,140,5,5
42857,131,137,-6,6
42858,103,96,7,7
42859,98,93,5,5
42860,84,81,3,3
42861,133,127,6,6
42862,144,137,7,7
42863,141,130,11,11
42864,119,90,29,29
42865,87,83,4,4
42866,79,77,2,2
42867,63,69,-6,6
42868,89,102,-13,13
42869,38,51,-13,13
42870,99,109,-10,10
42871,114,98,16,16
42872,129,121,8,8
42873,155,147,8,8
42874,87,78,9,9
42875,70,67,3,3
42876,112,101,11,11
42877,137,131,6,6
42878,92,87,5,5
42879,145,134,11,11
42880,154,142,12,12
42881,130,129,1,1
42882,45,41,4,4
42883,63,61,2,2
42884,58,67,-9,9
42885,96,97,-1,1
42886,102,98,4,4
42887,118,134,-16,16
42888,119,121,-2,2
42889,75,79,-4,4
42890,115,120,-5,5
42891,94,95,-1,1
42892,108,103,5,5
42893,101,93,8,8
42894,136,137,-1,1
42895,110,118,-8,8
42896,127,143,-16,16
42897,94,81,13,13
42898,124,103,21,21
42899,68,61,7,7
42900,128,111,17,17
42901,138,144,-6,6
42902,83,85,-2,2
42903,125,103,22,22
42904,63,73,-10,10
42905,133,110,23,23
42906,77,77,0,0
42907,94,103,-9,9
42908,116,110,6,6
42909,93,93,0,0
42910,84,85,-1,1
42911,125,122,3,3
42912,123,119,4,4
42913,92,91,1,1
42914,155,153,2,2
42915,86,243,-157,157
42916,75,72,3,3
42917,74,78,-4,4
42918,78,72,6,6
42919,96,85,11,11
42920,113,126,-13,13
42921,139,161,-22,22
42922,95,87,8,8
42923,83,83,0,0
42924,128,120,8,8
42925,102,100,2,2
42926,124,144,-20,20
42927,71,70,1,1
42928,63,64,-1,1
42929,71,70,1,1
42930,131,142,-11,11
42931,115,130,-15,15
42932,91,84,7,7
42933,92,94,-2,2
42934,59,59,0,0
42935,138,142,-4,4
42936,71,74,-3,3
42937,53,52,1,1
42938,103,105,-2,2
42939,85,81,4,4
42940,92,89,3,3
42941,109,132,-23,23
42942,74,83,-9,9
42943,100,96,4,4
42944,111,117,-6,6
42945,112,104,8,8
42946,112,105,7,7
42947,31,52,-21,21
42948,57,70,-13,13
42949,194,194,0,0
42950,75,67,8,8
42951,119,120,-1,1
42952,106,99,7,7
42953,89,85,4,4
42954,75,73,2,2
42955,77,81,-4,4
42956,68,80,-12,12
42957,48,50,-2,2
42958,53,55,-2,2
42959,91,89,2,2
42960,90,100,-10,10
42961,57,65,-8,8
42962,81,73,8,8
42963,113,114,-1,1
42964,89,84,5,5
42965,74,67,7,7
42966,89,83,6,6
42967,73,82,-9,9
42968,54,41,13,13
42969,77,82,-5,5
42970,108,89,19,19
42971,59,70,-11,11
42972,218,193,25,25
42973,118,121,-3,3
42974,86,105,-19,19
42975,153,137,16,16
42976,123,117,6,6
42977,117,120,-3,3
42978,51,47,4,4
42979,77,76,1,1
42980,59,61,-2,2
42981,69,74,-5,5
42982,67,87,-20,20
42983,83,76,7,7
42984,137,120,17,17
42985,96,87,9,9
42986,68,66,2,2
42987,91,98,-7,7
42988,81,82,-1,1
42989,79,62,17,17
42990,50,49,1,1
42991,78,81,-3,3
42992,32,23,9,9
42993,64,63,1,1
42994,80,77,3,3
42995,99,113,-14,14
42996,131,140,-9,9
42997,48,47,1,1
42998,77,73,4,4
42999,128,130,-2,2
43000,120,121,-1,1
43001,55,60,-5,5
43002,79,74,5,5
43003,85,74,11,11
43004,148,127,21,21
43005,136,132,4,4
43006,111,122,-11,11
43007,105,141,-36,36
43008,93,90,3,3
43009,79,67,12,12
43010,87,90,-3,3
43011,69,75,-6,6
43012,109,120,-11,11
43013,156,149,7,7
43014,106,104,2,2
43015,105,97,8,8
43016,42,50,-8,8
43017,84,78,6,6
43018,15,36,-21,21
43019,89,104,-15,15
43020,179,171,8,8
43021,65,67,-2,2
43022,108,111,-3,3
43023,40,49,-9,9
43024,89,83,6,6
43025,138,122,16,16
43026,134,136,-2,2
43027,102,92,10,10
43028,103,110,-7,7
43029,143,128,15,15
43030,65,73,-8,8
43031,74,73,1,1
43032,116,107,9,9
43033,79,80,-1,1
43034,74,77,-3,3
43035,91,69,22,22
43036,99,93,6,6
43037,64,63,1,1
43038,120,111,9,9
43039,103,91,12,12
43040,90,83,7,7
43041,51,48,3,3
43042,96,93,3,3
43043,77,77,0,0
43044,142,141,1,1
43045,77,59,18,18
43046,90,90,0,0
43047,141,137,4,4
43048,85,96,-11,11
43049,98,90,8,8
43050,146,136,10,10
43051,120,109,11,11
43052,107,110,-3,3
43053,97,95,2,2
43054,125,129,-4,4
43055,81,83,-2,2
43056,99,100,-1,1
43057,90,94,-4,4
43058,53,49,4,4
43059,88,75,13,13
43060,70,71,-1,1
43061,57,74,-17,17
43062,77,74,3,3
43063,51,64,-13,13
43064,110,102,8,8
43065,72,81,-9,9
43066,101,107,-6,6
43067,177,152,25,25
43068,153,142,11,11
43069,157,150,7,7
43070,67,54,13,13
43071,63,65,-2,2
43072,208,213,-5,5
43073,84,83,1,1
43074,69,74,-5,5
43075,110,97,13,13
43076,85,68,17,17
43077,37,41,-4,4
43078,142,119,23,23
43079,82,88,-6,6
43080,81,93,-12,12
43081,94,98,-4,4
43082,143,137,6,6
43083,118,113,5,5
43084,86,101,-15,15
43085,76,80,-4,4
43086,73,68,5,5
43087,131,123,8,8
43088,53,91,-38,38
43089,66,71,-5,5
43090,101,108,-7,7
43091,115,107,8,8
43092,136,131,5,5
43093,61,87,-26,26
43094,86,89,-3,3
43095,71,80,-9,9
43096,81,76,5,5
43097,69,83,-14,14
43098,36,42,-6,6
43099,157,145,12,12
43100,57,58,-1,1
43101,73,79,-6,6
43102,185,146,39,39
43103,62,58,4,4
43104,123,120,3,3
43105,65,68,-3,3
43106,73,73,0,0
43107,98,92,6,6
43108,101,100,1,1
43109,104,88,16,16
43110,83,84,-1,1
43111,58,57,1,1
43112,85,85,0,0
43113,55,56,-1,1
43114,80,94,-14,14
43115,66,64,2,2
43116,83,79,4,4
43117,107,110,-3,3
43118,104,95,9,9
43119,44,47,-3,3
43120,63,75,-12,12
43121,85,85,0,0
43122,133,125,8,8
43123,59,54,5,5
43124,130,101,29,29
43125,74,79,-5,5
43126,62,65,-3,3
43127,109,100,9,9
43128,71,76,-5,5
43129,55,95,-40,40
43130,142,146,-4,4
43131,117,124,-7,7
43132,110,102,8,8
43133,35,48,-13,13
43134,85,91,-6,6
43135,63,58,5,5
43136,79,89,-10,10
43137,101,94,7,7
43138,73,76,-3,3
43139,150,158,-8,8
43140,164,144,20,20
43141,121,121,0,0
43142,56,67,-11,11
43143,82,86,-4,4
43144,115,130,-15,15
43145,103,88,15,15
43146,80,80,0,0
43147,90,102,-12,12
43148,103,94,9,9
43149,122,123,-1,1
43150,113,122,-9,9
43151,62,75,-13,13
43152,120,121,-1,1
43153,94,108,-14,14
43154,93,91,2,2
43155,52,56,-4,4
43156,89,79,10,10
43157,72,61,11,11
43158,65,70,-5,5
43159,92,82,10,10
43160,59,53,6,6
43161,86,119,-33,33
43162,119,121,-2,2
43163,64,63,1,1
43164,142,122,20,20
43165,80,93,-13,13
43166,68,74,-6,6
43167,85,83,2,2
43168,69,57,12,12
43169,157,151,6,6
43170,120,107,13,13
43171,135,127,8,8
43172,72,71,1,1
43173,99,89,10,10
43174,88,100,-12,12
43175,101,96,5,5
43176,72,75,-3,3
43177,166,178,-12,12
43178,49,56,-7,7
43179,89,93,-4,4
43180,113,100,13,13
43181,113,107,6,6
43182,85,86,-1,1
43183,67,79,-12,12
43184,89,94,-5,5
43185,63,70,-7,7
43186,52,138,-86,86
43187,127,116,11,11
43188,106,101,5,5
43189,120,99,21,21
43190,97,111,-14,14
43191,57,61,-4,4
43192,68,59,9,9
43193,105,112,-7,7
43194,106,112,-6,6
43195,133,136,-3,3
43196,63,71,-8,8
43197,58,65,-7,7
43198,106,106,0,0
43199,103,96,7,7
43200,71,71,0,0
43201,103,107,-4,4
43202,42,46,-4,4
43203,91,84,7,7
43204,103,113,-10,10
43205,90,88,2,2
43206,103,107,-4,4
43207,111,112,-1,1
43208,132,122,10,10
43209,115,107,8,8
43210,121,129,-8,8
43211,122,109,13,13
43212,132,127,5,5
43213,32,46,-14,14
43214,110,102,8,8
43215,87,108,-21,21
43216,135,131,4,4
43217,102,98,4,4
43218,82,72,10,10
43219,131,128,3,3
43220,102,107,-5,5
43221,52,48,4,4
43222,100,113,-13,13
43223,100,96,4,4
43224,90,95,-5,5
43225,85,84,1,1
43226,61,59,2,2
43227,154,165,-11,11
43228,137,124,13,13
43229,107,94,13,13
43230,98,91,7,7
43231,92,85,7,7
43232,191,171,20,20
43233,113,116,-3,3
43234,104,111,-7,7
43235,62,51,11,11
43236,80,72,8,8
43237,50,51,-1,1
43238,100,91,9,9
43239,126,125,1,1
43240,113,100,13,13
43241,69,77,-8,8
43242,62,71,-9,9
43243,52,72,-20,20
43244,118,114,4,4
43245,59,75,-16,16
43246,40,44,-4,4
43247,93,97,-4,4
43248,105,115,-10,10
43249,127,121,6,6
43250,84,93,-9,9
43251,93,98,-5,5
43252,121,124,-3,3
43253,94,96,-2,2
43254,64,68,-4,4
43255,109,102,7,7
43256,123,127,-4,4
43257,130,126,4,4
43258,138,132,6,6
43259,67,74,-7,7
43260,99,98,1,1
43261,84,80,4,4
43262,112,122,-10,10
43263,103,92,11,11
43264,60,60,0,0
43265,90,107,-17,17
43266,131,127,4,4
43267,47,53,-6,6
43268,90,87,3,3
43269,81,79,2,2
43270,84,78,6,6
43271,81,81,0,0
43272,105,116,-11,11
43273,67,74,-7,7
43274,86,84,2,2
43275,140,137,3,3
43276,78,77,1,1
43277,96,97,-1,1
43278,102,102,0,0
43279,43,47,-4,4
43280,71,84,-13,13
43281,91,95,-4,4
43282,84,75,9,9
43283,125,113,12,12
43284,50,48,2,2
43285,90,89,1,1
43286,68,63,5,5
43287,129,122,7,7
43288,133,131,2,2
43289,72,90,-18,18
43290,150,140,10,10
43291,179,160,19,19
43292,96,91,5,5
43293,72,75,-3,3
43294,178,155,23,23
43295,89,91,-2,2
43296,129,115,14,14
43297,84,77,7,7
43298,87,85,2,2
43299,82,83,-1,1
43300,82,104,-22,22
43301,91,74,17,17
43302,112,109,3,3
43303,88,85,3,3
43304,100,109,-9,9
43305,164,155,9,9
43306,89,88,1,1
43307,72,73,-1,1
43308,111,115,-4,4
43309,123,128,-5,5
43310,163,144,19,19
43311,65,67,-2,2
43312,130,140,-10,10
43313,145,142,3,3
43314,92,98,-6,6
43315,50,58,-8,8
43316,73,83,-10,10
43317,57,62,-5,5
43318,89,67,22,22
43319,82,70,12,12
43320,67,69,-2,2
43321,91,93,-2,2
43322,112,108,4,4
43323,73,78,-5,5
43324,64,70,-6,6
43325,119,133,-14,14
43326,61,51,10,10
43327,26,33,-7,7
43328,67,66,1,1
43329,178,161,17,17
43330,97,76,21,21
43331,132,120,12,12
43332,121,121,0,0
43333,143,119,24,24
43334,92,102,-10,10
43335,78,85,-7,7
43336,99,106,-7,7
43337,68,69,-1,1
43338,61,62,-1,1
43339,139,142,-3,3
43340,162,156,6,6
43341,86,81,5,5
43342,106,96,10,10
43343,48,59,-11,11
43344,125,117,8,8
43345,123,115,8,8
43346,117,105,12,12
43347,229,234,-5,5
43348,83,85,-2,2
43349,72,113,-41,41
43350,130,132,-2,2
43351,49,52,-3,3
43352,124,135,-11,11
43353,123,124,-1,1
43354,127,125,2,2
43355,78,76,2,2
43356,87,104,-17,17
43357,129,114,15,15
43358,97,89,8,8
43359,129,142,-13,13
43360,69,70,-1,1
43361,84,85,-1,1
43362,122,105,17,17
43363,158,144,14,14
43364,77,83,-6,6
43365,86,100,-14,14
43366,100,111,-11,11
43367,93,95,-2,2
43368,117,113,4,4
43369,139,124,15,15
43370,100,93,7,7
43371,162,157,5,5
43372,68,70,-2,2
43373,68,82,-14,14
43374,85,75,10,10
43375,105,99,6,6
43376,174,159,15,15
43377,85,83,2,2
43378,108,108,0,0
43379,67,78,-11,11
43380,115,115,0,0
43381,63,66,-3,3
43382,107,103,4,4
43383,99,103,-4,4
43384,52,53,-1,1
43385,87,84,3,3
43386,125,97,28,28
43387,64,58,6,6
43388,101,107,-6,6
43389,118,117,1,1
43390,129,131,-2,2
43391,100,113,-13,13
43392,71,69,2,2
43393,70,77,-7,7
43394,70,81,-11,11
43395,101,88,13,13
43396,71,72,-1,1
43397,70,71,-1,1
43398,115,106,9,9
43399,56,53,3,3
43400,106,110,-4,4
43401,125,122,3,3
43402,104,103,1,1
43403,84,80,4,4
43404,64,71,-7,7
43405,82,88,-6,6
43406,99,107,-8,8
43407,167,159,8,8
43408,107,107,0,0
43409,91,85,6,6
43410,83,91,-8,8
43411,89,75,14,14
43412,92,92,0,0
43413,114,99,15,15
43414,126,111,15,15
43415,133,135,-2,2
43416,51,62,-11,11
43417,87,78,9,9
43418,67,64,3,3
43419,67,60,7,7
43420,142,129,13,13
43421,139,140,-1,1
43422,125,112,13,13
43423,81,68,13,13
43424,210,191,19,19
43425,113,115,-2,2
43426,57,78,-21,21
43427,94,95,-1,1
43428,121,94,27,27
43429,107,103,4,4
43430,38,65,-27,27
43431,81,83,-2,2
43432,126,102,24,24
43433,248,246,2,2
43434,92,89,3,3
43435,153,145,8,8
43436,127,135,-8,8
43437,45,56,-11,11
43438,81,108,-27,27
43439,164,153,11,11
43440,140,154,-14,14
43441,114,109,5,5
43442,115,113,2,2
43443,87,82,5,5
43444,57,64,-7,7
43445,51,57,-6,6
43446,95,107,-12,12
43447,33,30,3,3
43448,128,121,7,7
43449,101,97,4,4
43450,75,84,-9,9
43451,138,144,-6,6
43452,136,126,10,10
43453,63,74,-11,11
43454,80,59,21,21
43455,90,108,-18,18
43456,47,48,-1,1
43457,96,108,-12,12
43458,62,57,5,5
43459,98,87,11,11
43460,140,138,2,2
43461,84,81,3,3
43462,143,147,-4,4
43463,84,81,3,3
43464,151,150,1,1
43465,87,70,17,17
43466,107,112,-5,5
43467,118,119,-1,1
43468,60,77,-17,17
43469,82,76,6,6
43470,167,148,19,19
43471,110,96,14,14
43472,98,96,2,2
43473,83,78,5,5
43474,76,88,-12,12
43475,93,130,-37,37
43476,102,101,1,1
43477,76,65,11,11
43478,76,91,-15,15
43479,115,107,8,8
43480,77,89,-12,12
43481,98,99,-1,1
43482,149,143,6,6
43483,78,92,-14,14
43484,119,126,-7,7
43485,121,114,7,7
43486,46,80,-34,34
43487,67,76,-9,9
43488,129,118,11,11
43489,114,123,-9,9
43490,73,74,-1,1
43491,118,118,0,0
43492,90,96,-6,6
43493,165,174,-9,9
43494,147,140,7,7
43495,52,50,2,2
43496,111,116,-5,5
43497,160,148,12,12
43498,88,94,-6,6
43499,105,105,0,0
43500,105,91,14,14
43501,90,92,-2,2
43502,120,117,3,3
43503,89,83,6,6
43504,79,79,0,0
43505,82,101,-19,19
43506,122,129,-7,7
43507,96,100,-4,4
43508,48,46,2,2
43509,70,65,5,5
43510,65,72,-7,7
43511,78,82,-4,4
43512,133,140,-7,7
43513,48,56,-8,8
43514,90,85,5,5
43515,54,58,-4,4
43516,104,88,16,16
43517,91,81,10,10
43518,112,104,8,8
43519,63,67,-4,4
43520,113,108,5,5
43521,99,86,13,13
43522,100,95,5,5
43523,69,68,1,1
43524,122,116,6,6
43525,84,77,7,7
43526,119,106,13,13
43527,103,100,3,3
43528,91,105,-14,14
43529,55,53,2,2
43530,64,63,1,1
43531,87,82,5,5
43532,220,204,16,16
43533,85,100,-15,15
43534,63,67,-4,4
43535,64,67,-3,3
43536,109,124,-15,15
43537,80,78,2,2
43538,91,83,8,8
43539,146,152,-6,6
43540,125,131,-6,6
43541,130,131,-1,1
43542,127,144,-17,17
43543,113,96,17,17
43544,125,118,7,7
43545,84,81,3,3
43546,111,110,1,1
43547,138,130,8,8
43548,47,65,-18,18
43549,75,81,-6,6
43550,98,107,-9,9
43551,163,140,23,23
43552,140,122,18,18
43553,50,68,-18,18
43554,77,78,-1,1
43555,64,57,7,7
43556,76,74,2,2
43557,108,101,7,7
43558,53,57,-4,4
43559,65,73,-8,8
43560,197,185,12,12
43561,182,159,23,23
43562,71,67,4,4
43563,134,111,23,23
43564,126,115,11,11
43565,54,60,-6,6
43566,132,144,-12,12
43567,86,82,4,4
43568,106,105,1,1
43569,53,42,11,11
43570,87,88,-1,1
43571,80,88,-8,8
43572,150,156,-6,6
43573,49,46,3,3
43574,137,118,19,19
43575,51,48,3,3
43576,90,86,4,4
43577,125,122,3,3
43578,110,116,-6,6
43579,112,111,1,1
43580,51,54,-3,3
43581,105,96,9,9
43582,110,116,-6,6
43583,93,94,-1,1
43584,169,161,8,8
43585,97,83,14,14
43586,97,98,-1,1
43587,89,97,-8,8
43588,75,67,8,8
43589,119,112,7,7
43590,93,100,-7,7
43591,53,52,1,1
43592,121,113,8,8
43593,61,75,-14,14
43594,98,108,-10,10
43595,92,97,-5,5
43596,63,62,1,1
43597,101,84,17,17
43598,180,173,7,7
43599,70,71,-1,1
43600,66,75,-9,9
43601,121,194,-73,73
43602,100,109,-9,9
43603,151,154,-3,3
43604,44,75,-31,31
43605,93,96,-3,3
43606,79,76,3,3
43607,133,124,9,9
43608,51,53,-2,2
43609,111,117,-6,6
43610,83,76,7,7
43611,93,105,-12,12
43612,78,56,22,22
43613,75,72,3,3
43614,133,136,-3,3
43615,128,118,10,10
43616,98,106,-8,8
43617,137,115,22,22
43618,79,82,-3,3
43619,90,83,7,7
43620,62,75,-13,13
43621,170,168,2,2
43622,123,123,0,0
43623,57,69,-12,12
43624,87,87,0,0
43625,35,57,-22,22
43626,76,87,-11,11
43627,95,86,9,9
43628,63,66,-3,3
43629,74,77,-3,3
43630,125,135,-10,10
43631,115,116,-1,1
43632,63,66,-3,3
43633,141,124,17,17
43634,78,76,2,2
43635,71,83,-12,12
43636,90,83,7,7
43637,235,226,9,9
43638,118,109,9,9
43639,65,76,-11,11
43640,98,96,2,2
43641,97,106,-9,9
43642,48,58,-10,10
43643,110,115,-5,5
43644,96,88,8,8
43645,119,116,3,3
43646,141,140,1,1
43647,80,84,-4,4
43648,88,116,-28,28
43649,93,86,7,7
43650,141,134,7,7
43651,59,76,-17,17
43652,98,98,0,0
43653,66,82,-16,16
43654,91,105,-14,14
43655,90,89,1,1
43656,111,112,-1,1
43657,96,96,0,0
43658,103,95,8,8
43659,59,54,5,5
43660,68,74,-6,6
43661,73,66,7,7
43662,60,60,0,0
43663,75,94,-19,19
43664,65,78,-13,13
43665,91,92,-1,1
43666,53,67,-14,14
43667,97,101,-4,4
43668,66,64,2,2
43669,94,101,-7,7
43670,97,98,-1,1
43671,81,76,5,5
43672,134,124,10,10
43673,96,109,-13,13
43674,115,123,-8,8
43675,51,73,-22,22
43676,75,77,-2,2
43677,157,147,10,10
43678,86,93,-7,7
43679,147,171,-24,24
43680,85,84,1,1
43681,88,89,-1,1
43682,46,56,-10,10
43683,119,127,-8,8
43684,109,106,3,3
43685,142,141,1,1
43686,95,101,-6,6
43687,93,103,-10,10
43688,79,77,2,2
43689,142,139,3,3
43690,83,85,-2,2
43691,93,94,-1,1
43692,149,122,27,27
43693,114,105,9,9
43694,99,86,13,13
43695,125,125,0,0
43696,116,117,-1,1
43697,131,131,0,0
43698,103,87,16,16
43699,79,73,6,6
43700,171,167,4,4
43701,69,81,-12,12
43702,78,98,-20,20
43703,67,76,-9,9
43704,82,83,-1,1
43705,110,114,-4,4
43706,171,157,14,14
43707,46,48,-2,2
43708,60,62,-2,2
43709,179,152,27,27
43710,68,77,-9,9
43711,66,59,7,7
43712,67,77,-10,10
43713,87,104,-17,17
43714,61,59,2,2
43715,61,62,-1,1
43716,122,120,2,2
43717,96,92,4,4
43718,106,101,5,5
43719,54,63,-9,9
43720,76,88,-12,12
43721,111,113,-2,2
43722,44,50,-6,6
43723,163,154,9,9
43724,71,65,6,6
43725,74,81,-7,7
43726,97,94,3,3
43727,134,130,4,4
43728,82,65,17,17
43729,79,94,-15,15
43730,138,130,8,8
43731,82,93,-11,11
43732,152,148,4,4
43733,111,136,-25,25
43734,123,114,9,9
43735,77,60,17,17
43736,146,138,8,8
43737,82,71,11,11
43738,69,72,-3,3
43739,91,93,-2,2
43740,166,152,14,14
43741,53,52,1,1
43742,71,71,0,0
43743,84,81,3,3
43744,68,74,-6,6
43745,94,107,-13,13
43746,101,131,-30,30
43747,106,114,-8,8
43748,93,94,-1,1
43749,69,73,-4,4
43750,136,132,4,4
43751,90,80,10,10
43752,87,80,7,7
43753,64,70,-6,6
43754,62,103,-41,41
43755,77,88,-11,11
43756,47,56,-9,9
43757,122,130,-8,8
43758,67,73,-6,6
43759,87,107,-20,20
43760,84,74,10,10
43761,68,60,8,8
43762,60,68,-8,8
43763,75,72,3,3
43764,90,92,-2,2
43765,69,82,-13,13
43766,77,81,-4,4
43767,82,85,-3,3
43768,127,125,2,2
43769,58,64,-6,6
43770,151,135,16,16
43771,125,141,-16,16
43772,114,114,0,0
43773,106,115,-9,9
43774,85,82,3,3
43775,92,91,1,1
43776,70,67,3,3
43777,124,117,7,7
43778,97,103,-6,6
43779,71,73,-2,2
43780,146,143,3,3
43781,93,93,0,0
43782,91,77,14,14
43783,63,65,-2,2
43784,60,54,6,6
43785,84,98,-14,14
43786,192,193,-1,1
43787,93,79,14,14
43788,133,118,15,15
43789,95,99,-4,4
43790,65,62,3,3
43791,81,84,-3,3
43792,107,107,0,0
43793,131,119,12,12
43794,130,132,-2,2
43795,68,62,6,6
43796,77,77,0,0
43797,112,118,-6,6
43798,67,70,-3,3
43799,91,86,5,5
43800,90,85,5,5
43801,125,124,1,1
43802,69,66,3,3
43803,106,111,-5,5
43804,110,107,3,3
43805,65,67,-2,2
43806,87,84,3,3
43807,60,51,9,9
43808,91,92,-1,1
43809,153,141,12,12
43810,95,95,0,0
43811,150,143,7,7
43812,61,70,-9,9
43813,169,172,-3,3
43814,76,76,0,0
43815,93,91,2,2
43816,75,76,-1,1
43817,76,82,-6,6
43818,85,105,-20,20
43819,63,75,-12,12
43820,86,98,-12,12
43821,111,124,-13,13
43822,81,75,6,6
43823,225,233,-8,8
43824,49,67,-18,18
43825,90,96,-6,6
43826,67,69,-2,2
43827,109,110,-1,1
43828,103,94,9,9
43829,73,71,2,2
43830,137,142,-5,5
43831,93,96,-3,3
43832,68,65,3,3
43833,82,100,-18,18
43834,66,83,-17,17
43835,110,96,14,14
43836,170,179,-9,9
43837,104,101,3,3
43838,73,79,-6,6
43839,137,129,8,8
43840,55,57,-2,2
43841,52,63,-11,11
43842,95,86,9,9
43843,48,46,2,2
43844,67,77,-10,10
43845,64,70,-6,6
43846,71,75,-4,4
43847,77,81,-4,4
43848,66,66,0,0
43849,78,82,-4,4
43850,71,74,-3,3
43851,117,119,-2,2
43852,83,86,-3,3
43853,43,50,-7,7
43854,100,91,9,9
43855,50,73,-23,23
43856,140,144,-4,4
43857,86,103,-17,17
43858,63,61,2,2
43859,91,79,12,12
43860,113,105,8,8
43861,63,61,2,2
43862,61,56,5,5
43863,78,93,-15,15
43864,34,49,-15,15
43865,90,107,-17,17
43866,47,45,2,2
43867,64,75,-11,11
43868,58,70,-12,12
43869,116,125,-9,9
43870,117,114,3,3
43871,84,85,-1,1
43872,105,106,-1,1
43873,86,85,1,1
43874,68,56,12,12
43875,131,133,-2,2
43876,77,83,-6,6
43877,76,73,3,3
43878,117,106,11,11
43879,97,92,5,5
43880,123,118,5,5
43881,98,102,-4,4
43882,71,73,-2,2
43883,127,131,-4,4
43884,56,54,2,2
43885,122,110,12,12
43886,49,61,-12,12
43887,60,65,-5,5
43888,115,109,6,6
43889,78,89,-11,11
43890,46,54,-8,8
43891,119,119,0,0
43892,129,145,-16,16
43893,66,62,4,4
43894,142,139,3,3
43895,79,85,-6,6
43896,71,81,-10,10
43897,144,140,4,4
43898,106,104,2,2
43899,77,82,-5,5
43900,74,84,-10,10
43901,69,70,-1,1
43902,88,82,6,6
43903,59,56,3,3
43904,123,114,9,9
43905,54,59,-5,5
43906,43,50,-7,7
43907,155,159,-4,4
43908,68,71,-3,3
43909,131,131,0,0
43910,146,136,10,10
43911,102,77,25,25
43912,80,84,-4,4
43913,57,64,-7,7
43914,81,83,-2,2
43915,104,115,-11,11
43916,39,44,-5,5
43917,78,73,5,5
43918,112,117,-5,5
43919,44,87,-43,43
43920,79,80,-1,1
43921,132,125,7,7
43922,117,121,-4,4
43923,80,82,-2,2
43924,88,81,7,7
43925,61,57,4,4
43926,57,51,6,6
43927,123,125,-2,2
43928,60,59,1,1
43929,113,116,-3,3
43930,64,72,-8,8
43931,101,99,2,2
43932,143,135,8,8
43933,71,74,-3,3
43934,80,73,7,7
43935,70,60,10,10
