,original,predict,differ,abs
43936,45,54,-9,9
43937,44,59,-15,15
43938,92,97,-5,5
43939,67,67,0,0
43940,63,54,9,9
43941,139,128,11,11
43942,127,113,14,14
43943,69,66,3,3
43944,136,132,4,4
43945,109,122,-13,13
43946,120,120,0,0
43947,63,66,-3,3
43948,50,60,-10,10
43949,97,93,4,4
43950,103,80,23,23
43951,89,88,1,1
43952,85,74,11,11
43953,173,164,9,9
43954,128,132,-4,4
43955,171,176,-5,5
43956,49,60,-11,11
43957,99,88,11,11
43958,129,136,-7,7
43959,85,87,-2,2
43960,102,99,3,3
43961,124,127,-3,3
43962,122,110,12,12
43963,137,132,5,5
43964,89,88,1,1
43965,51,44,7,7
43966,81,99,-18,18
43967,88,81,7,7
43968,76,82,-6,6
43969,111,120,-9,9
43970,86,91,-5,5
43971,131,134,-3,3
43972,23,32,-9,9
43973,109,108,1,1
43974,84,87,-3,3
43975,101,96,5,5
43976,139,137,2,2
43977,58,69,-11,11
43978,71,74,-3,3
43979,95,89,6,6
43980,70,70,0,0
43981,65,69,-4,4
43982,95,88,7,7
43983,109,101,8,8
43984,57,61,-4,4
43985,103,104,-1,1
43986,184,159,25,25
43987,80,79,1,1
43988,103,105,-2,2
43989,94,130,-36,36
43990,62,65,-3,3
43991,110,94,16,16
43992,109,118,-9,9
43993,47,59,-12,12
43994,107,115,-8,8
43995,184,160,24,24
43996,122,145,-23,23
43997,155,154,1,1
43998,66,78,-12,12
43999,63,57,6,6
44000,104,116,-12,12
44001,100,95,5,5
44002,82,104,-22,22
44003,162,163,-1,1
44004,122,122,0,0
44005,78,131,-53,53
44006,71,66,5,5
44007,131,116,15,15
44008,113,101,12,12
44009,84,91,-7,7
44010,65,67,-2,2
44011,81,90,-9,9
44012,93,86,7,7
44013,67,68,-1,1
44014,148,128,20,20
44015,72,80,-8,8
44016,106,96,10,10
44017,79,88,-9,9
44018,113,116,-3,3
44019,66,62,4,4
44020,68,51,17,17
44021,63,54,9,9
44022,81,101,-20,20
44023,117,106,11,11
44024,70,111,-41,41
44025,78,72,6,6
44026,165,170,-5,5
44027,40,46,-6,6
44028,85,96,-11,11
44029,73,102,-29,29
44030,104,99,5,5
44031,129,116,13,13
44032,116,114,2,2
44033,115,106,9,9
44034,82,77,5,5
44035,84,88,-4,4
44036,82,91,-9,9
44037,29,53,-24,24
44038,64,78,-14,14
44039,66,60,6,6
44040,114,114,0,0
44041,146,136,10,10
44042,65,68,-3,3
44043,42,53,-11,11
44044,157,159,-2,2
44045,89,94,-5,5
44046,116,122,-6,6
44047,54,61,-7,7
44048,77,81,-4,4
44049,79,87,-8,8
44050,137,132,5,5
44051,67,59,8,8
44052,105,111,-6,6
44053,149,117,32,32
44054,57,66,-9,9
44055,104,112,-8,8
44056,89,101,-12,12
44057,82,92,-10,10
44058,106,130,-24,24
44059,191,175,16,16
44060,87,84,3,3
44061,58,69,-11,11
44062,114,108,6,6
44063,114,116,-2,2
44064,118,118,0,0
44065,159,142,17,17
44066,58,60,-2,2
44067,95,92,3,3
44068,74,71,3,3
44069,135,127,8,8
44070,134,126,8,8
44071,87,80,7,7
44072,130,120,10,10
44073,119,119,0,0
44074,142,128,14,14
44075,152,149,3,3
44076,105,101,4,4
44077,63,72,-9,9
44078,92,88,4,4
44079,75,73,2,2
44080,96,84,12,12
44081,75,65,10,10
44082,56,55,1,1
44083,72,75,-3,3
44084,89,101,-12,12
44085,58,67,-9,9
44086,76,73,3,3
44087,90,116,-26,26
44088,73,79,-6,6
44089,78,82,-4,4
44090,110,117,-7,7
44091,174,168,6,6
44092,104,90,14,14
44093,94,101,-7,7
44094,165,151,14,14
44095,107,100,7,7
44096,78,88,-10,10
44097,90,89,1,1
44098,124,122,2,2
44099,129,110,19,19
44100,66,62,4,4
44101,73,81,-8,8
44102,139,149,-10,10
44103,72,77,-5,5
44104,140,128,12,12
44105,93,97,-4,4
44106,135,129,6,6
44107,56,55,1,1
44108,76,77,-1,1
44109,102,113,-11,11
44110,102,110,-8,8
44111,130,119,11,11
44112,152,143,9,9
44113,76,76,0,0
44114,178,184,-6,6
44115,85,83,2,2
44116,78,69,9,9
44117,97,117,-20,20
44118,113,115,-2,2
44119,81,89,-8,8
44120,65,77,-12,12
44121,42,50,-8,8
44122,72,83,-11,11
44123,115,110,5,5
44124,80,86,-6,6
44125,39,37,2,2
44126,85,75,10,10
44127,101,93,8,8
44128,158,156,2,2
44129,91,92,-1,1
44130,68,73,-5,5
44131,112,119,-7,7
44132,161,156,5,5
44133,147,154,-7,7
44134,63,71,-8,8
44135,60,77,-17,17
44136,84,88,-4,4
44137,112,119,-7,7
44138,129,121,8,8
44139,136,130,6,6
44140,130,121,9,9
44141,74,82,-8,8
44142,111,107,4,4
44143,118,120,-2,2
44144,60,58,2,2
44145,59,77,-18,18
44146,90,88,2,2
44147,72,84,-12,12
44148,118,118,0,0
44149,63,66,-3,3
44150,91,95,-4,4
44151,106,116,-10,10
44152,89,92,-3,3
44153,111,109,2,2
44154,131,134,-3,3
44155,85,102,-17,17
44156,97,103,-6,6
44157,41,46,-5,5
44158,104,120,-16,16
44159,137,145,-8,8
44160,110,107,3,3
44161,50,82,-32,32
44162,143,126,17,17
44163,110,118,-8,8
44164,79,76,3,3
44165,79,81,-2,2
44166,71,78,-7,7
44167,116,119,-3,3
44168,89,85,4,4
44169,85,96,-11,11
44170,62,61,1,1
44171,105,93,12,12
44172,110,115,-5,5
44173,68,84,-16,16
44174,125,122,3,3
44175,120,112,8,8
44176,118,117,1,1
44177,63,57,6,6
44178,42,46,-4,4
44179,49,48,1,1
44180,96,93,3,3
44181,107,111,-4,4
44182,108,120,-12,12
44183,94,94,0,0
44184,89,94,-5,5
44185,117,114,3,3
44186,120,125,-5,5
44187,71,74,-3,3
44188,71,71,0,0
44189,58,68,-10,10
44190,90,109,-19,19
44191,118,113,5,5
44192,43,54,-11,11
44193,78,81,-3,3
44194,159,153,6,6
44195,99,113,-14,14
44196,92,95,-3,3
44197,148,131,17,17
44198,97,91,6,6
44199,84,88,-4,4
44200,45,64,-19,19
44201,63,70,-7,7
44202,117,103,14,14
44203,122,123,-1,1
44204,115,113,2,2
44205,110,104,6,6
44206,114,118,-4,4
44207,71,67,4,4
44208,132,145,-13,13
44209,73,73,0,0
44210,137,128,9,9
44211,79,78,1,1
44212,79,59,20,20
44213,106,114,-8,8
44214,99,94,5,5
44215,77,101,-24,24
44216,127,125,2,2
44217,96,86,10,10
44218,66,63,3,3
44219,63,65,-2,2
44220,95,97,-2,2
44221,97,85,12,12
44222,42,46,-4,4
44223,60,55,5,5
44224,59,60,-1,1
44225,66,65,1,1
44226,140,109,31,31
44227,64,69,-5,5
44228,72,71,1,1
44229,85,83,2,2
44230,119,105,14,14
44231,99,92,7,7
44232,133,120,13,13
44233,75,82,-7,7
44234,66,74,-8,8
44235,102,95,7,7
44236,63,68,-5,5
44237,133,135,-2,2
44238,144,136,8,8
44239,141,127,14,14
44240,97,102,-5,5
44241,90,95,-5,5
44242,124,126,-2,2
44243,123,132,-9,9
44244,191,153,38,38
44245,62,54,8,8
44246,58,59,-1,1
44247,98,94,4,4
44248,113,101,12,12
44249,107,97,10,10
44250,106,106,0,0
44251,95,91,4,4
44252,144,120,24,24
44253,50,46,4,4
44254,195,163,32,32
44255,122,103,19,19
44256,97,79,18,18
44257,71,46,25,25
44258,153,159,-6,6
44259,67,73,-6,6
44260,51,61,-10,10
44261,65,66,-1,1
44262,78,78,0,0
44263,87,80,7,7
44264,72,79,-7,7
44265,81,79,2,2
44266,149,149,0,0
44267,119,102,17,17
44268,102,96,6,6
44269,93,93,0,0
44270,116,118,-2,2
44271,125,122,3,3
44272,138,125,13,13
44273,75,76,-1,1
44274,100,99,1,1
44275,107,90,17,17
44276,91,118,-27,27
44277,135,132,3,3
44278,47,73,-26,26
44279,95,81,14,14
44280,88,99,-11,11
44281,71,70,1,1
44282,110,118,-8,8
44283,108,108,0,0
44284,49,62,-13,13
44285,48,49,-1,1
44286,93,86,7,7
44287,94,95,-1,1
44288,140,146,-6,6
44289,68,103,-35,35
44290,79,90,-11,11
44291,147,140,7,7
44292,107,97,10,10
44293,77,75,2,2
44294,87,86,1,1
44295,183,176,7,7
44296,123,116,7,7
44297,143,133,10,10
44298,94,96,-2,2
44299,96,91,5,5
44300,85,91,-6,6
44301,112,117,-5,5
44302,82,93,-11,11
44303,103,93,10,10
44304,98,103,-5,5
44305,104,113,-9,9
44306,81,74,7,7
44307,57,59,-2,2
44308,113,116,-3,3
44309,80,76,4,4
44310,117,115,2,2
44311,68,63,5,5
44312,76,77,-1,1
44313,69,80,-11,11
44314,86,95,-9,9
44315,107,92,15,15
44316,63,72,-9,9
44317,127,128,-1,1
44318,87,90,-3,3
44319,82,85,-3,3
44320,92,98,-6,6
44321,78,82,-4,4
44322,117,106,11,11
44323,93,105,-12,12
44324,116,116,0,0
44325,51,56,-5,5
44326,80,78,2,2
44327,126,127,-1,1
44328,48,61,-13,13
44329,183,179,4,4
44330,61,62,-1,1
44331,128,128,0,0
44332,95,87,8,8
44333,107,102,5,5
44334,87,93,-6,6
44335,136,140,-4,4
44336,49,53,-4,4
44337,77,56,21,21
44338,114,112,2,2
44339,139,126,13,13
44340,90,98,-8,8
44341,164,176,-12,12
44342,124,134,-10,10
44343,115,118,-3,3
44344,111,96,15,15
44345,144,142,2,2
44346,72,82,-10,10
44347,121,111,10,10
44348,131,119,12,12
44349,99,105,-6,6
44350,55,66,-11,11
44351,125,112,13,13
44352,43,61,-18,18
44353,75,67,8,8
44354,71,70,1,1
44355,62,62,0,0
44356,86,84,2,2
44357,78,86,-8,8
44358,101,100,1,1
44359,81,81,0,0
44360,144,135,9,9
44361,121,113,8,8
44362,84,83,1,1
44363,91,89,2,2
44364,108,125,-17,17
44365,84,82,2,2
44366,96,93,3,3
44367,130,126,4,4
44368,53,60,-7,7
44369,111,115,-4,4
44370,65,64,1,1
44371,138,123,15,15
44372,39,49,-10,10
44373,54,59,-5,5
44374,48,53,-5,5
44375,62,63,-1,1
44376,110,116,-6,6
44377,88,87,1,1
44378,92,79,13,13
44379,124,112,12,12
44380,86,84,2,2
44381,89,100,-11,11
44382,96,97,-1,1
44383,50,50,0,0
44384,92,95,-3,3
44385,70,71,-1,1
44386,101,100,1,1
44387,143,130,13,13
44388,128,142,-14,14
44389,83,87,-4,4
44390,59,59,0,0
44391,131,126,5,5
44392,79,86,-7,7
44393,66,69,-3,3
44394,110,94,16,16
44395,99,95,4,4
44396,100,101,-1,1
44397,92,90,2,2
44398,115,111,4,4
44399,87,85,2,2
44400,105,104,1,1
44401,77,79,-2,2
44402,93,100,-7,7
44403,124,116,8,8
44404,71,75,-4,4
44405,68,66,2,2
44406,107,115,-8,8
44407,130,126,4,4
44408,32,40,-8,8
44409,96,111,-15,15
44410,82,79,3,3
44411,73,68,5,5
44412,57,81,-24,24
44413,60,64,-4,4
44414,61,55,6,6
44415,127,116,11,11
44416,67,58,9,9
44417,148,121,27,27
44418,111,144,-33,33
44419,119,114,5,5
44420,86,71,15,15
44421,88,70,18,18
44422,68,72,-4,4
44423,65,73,-8,8
44424,64,72,-8,8
44425,158,138,20,20
44426,144,132,12,12
44427,91,118,-27,27
44428,63,64,-1,1
44429,88,89,-1,1
44430,122,105,17,17
44431,51,78,-27,27
44432,124,129,-5,5
44433,118,106,12,12
44434,49,49,0,0
44435,94,89,5,5
44436,69,67,2,2
44437,168,153,15,15
44438,79,81,-2,2
44439,70,71,-1,1
44440,199,200,-1,1
44441,43,46,-3,3
44442,85,91,-6,6
44443,51,58,-7,7
44444,135,129,6,6
44445,57,77,-20,20
44446,191,186,5,5
44447,94,97,-3,3
44448,109,107,2,2
44449,76,77,-1,1
44450,175,166,9,9
44451,126,124,2,2
44452,143,134,9,9
44453,101,92,9,9
44454,50,76,-26,26
44455,84,91,-7,7
44456,94,89,5,5
44457,110,107,3,3
44458,170,145,25,25
44459,149,133,16,16
44460,94,96,-2,2
44461,102,102,0,0
44462,118,135,-17,17
44463,112,112,0,0
44464,108,109,-1,1
44465,58,69,-11,11
44466,39,109,-70,70
44467,112,106,6,6
44468,107,118,-11,11
44469,61,61,0,0
44470,99,92,7,7
44471,62,66,-4,4
44472,119,111,8,8
44473,105,97,8,8
44474,93,83,10,10
44475,109,108,1,1
44476,132,121,11,11
44477,83,107,-24,24
44478,46,56,-10,10
44479,170,167,3,3
44480,217,203,14,14
44481,119,120,-1,1
44482,140,155,-15,15
44483,106,105,1,1
44484,100,96,4,4
44485,61,62,-1,1
44486,111,132,-21,21
44487,117,103,14,14
44488,68,79,-11,11
44489,94,99,-5,5
44490,74,77,-3,3
44491,109,116,-7,7
44492,98,119,-21,21
44493,103,93,10,10
44494,78,88,-10,10
44495,80,82,-2,2
44496,83,73,10,10
44497,76,78,-2,2
44498,110,114,-4,4
44499,152,144,8,8
44500,81,73,8,8
44501,133,139,-6,6
44502,66,70,-4,4
44503,102,99,3,3
44504,102,97,5,5
44505,53,59,-6,6
44506,139,143,-4,4
44507,133,130,3,3
44508,57,60,-3,3
44509,61,65,-4,4
44510,116,103,13,13
44511,97,97,0,0
44512,187,210,-23,23
44513,62,58,4,4
44514,102,101,1,1
44515,62,70,-8,8
44516,48,49,-1,1
44517,108,120,-12,12
44518,68,68,0,0
44519,112,109,3,3
44520,154,151,3,3
44521,76,79,-3,3
44522,110,120,-10,10
44523,89,101,-12,12
44524,128,121,7,7
44525,61,65,-4,4
44526,60,70,-10,10
44527,143,146,-3,3
44528,107,124,-17,17
44529,76,75,1,1
44530,79,87,-8,8
44531,65,63,2,2
44532,104,111,-7,7
44533,145,145,0,0
44534,86,71,15,15
44535,83,80,3,3
44536,88,98,-10,10
44537,178,171,7,7
44538,116,115,1,1
44539,105,119,-14,14
44540,72,83,-11,11
44541,77,81,-4,4
44542,56,59,-3,3
44543,109,93,16,16
44544,45,45,0,0
44545,106,107,-1,1
44546,42,44,-2,2
44547,118,119,-1,1
44548,102,91,11,11
44549,47,65,-18,18
44550,70,82,-12,12
44551,103,94,9,9
44552,123,119,4,4
44553,170,170,0,0
44554,124,136,-12,12
44555,98,94,4,4
44556,57,71,-14,14
44557,122,132,-10,10
44558,59,61,-2,2
44559,107,165,-58,58
44560,73,68,5,5
44561,65,71,-6,6
44562,53,62,-9,9
44563,152,141,11,11
44564,81,80,1,1
44565,87,84,3,3
44566,77,83,-6,6
44567,129,137,-8,8
44568,165,155,10,10
44569,111,109,2,2
44570,108,114,-6,6
44571,67,70,-3,3
44572,78,76,2,2
44573,105,114,-9,9
44574,72,82,-10,10
44575,75,91,-16,16
44576,85,79,6,6
44577,57,61,-4,4
44578,115,119,-4,4
44579,74,75,-1,1
44580,170,189,-19,19
44581,90,100,-10,10
44582,85,86,-1,1
44583,65,70,-5,5
44584,45,57,-12,12
44585,160,131,29,29
44586,160,169,-9,9
44587,99,97,2,2
44588,62,78,-16,16
44589,121,131,-10,10
44590,129,116,13,13
44591,98,94,4,4
44592,104,101,3,3
44593,69,70,-1,1
44594,75,73,2,2
44595,95,94,1,1
44596,118,123,-5,5
44597,94,130,-36,36
44598,100,108,-8,8
44599,129,111,18,18
44600,118,109,9,9
44601,57,169,-112,112
44602,68,72,-4,4
44603,123,125,-2,2
44604,93,85,8,8
44605,53,68,-15,15
44606,92,93,-1,1
44607,78,74,4,4
44608,175,157,18,18
44609,115,126,-11,11
44610,70,72,-2,2
44611,161,148,13,13
44612,61,65,-4,4
44613,64,55,9,9
44614,86,84,2,2
44615,84,84,0,0
44616,152,161,-9,9
44617,116,120,-4,4
44618,53,58,-5,5
44619,57,60,-3,3
44620,68,73,-5,5
44621,178,169,9,9
44622,93,88,5,5
44623,120,112,8,8
44624,136,137,-1,1
44625,39,47,-8,8
44626,102,93,9,9
44627,167,167,0,0
44628,65,65,0,0
44629,50,60,-10,10
44630,80,79,1,1
44631,126,108,18,18
44632,67,65,2,2
44633,59,64,-5,5
44634,116,110,6,6
44635,95,101,-6,6
44636,57,64,-7,7
44637,75,84,-9,9
44638,99,108,-9,9
44639,94,94,0,0
44640,65,63,2,2
44641,90,89,1,1
44642,126,107,19,19
44643,86,97,-11,11
44644,103,104,-1,1
44645,92,106,-14,14
44646,120,120,0,0
44647,86,81,5,5
44648,19,28,-9,9
44649,138,129,9,9
44650,86,91,-5,5
44651,126,108,18,18
44652,103,108,-5,5
44653,89,82,7,7
44654,71,71,0,0
44655,63,79,-16,16
44656,76,84,-8,8
44657,154,148,6,6
44658,64,73,-9,9
44659,73,68,5,5
44660,61,66,-5,5
44661,57,81,-24,24
44662,142,130,12,12
44663,193,186,7,7
44664,58,83,-25,25
44665,89,97,-8,8
44666,88,85,3,3
44667,121,117,4,4
44668,110,112,-2,2
44669,116,117,-1,1
44670,100,101,-1,1
44671,62,75,-13,13
44672,100,109,-9,9
44673,146,132,14,14
44674,33,63,-30,30
44675,105,109,-4,4
44676,93,96,-3,3
44677,48,58,-10,10
44678,74,84,-10,10
44679,55,49,6,6
44680,77,74,3,3
44681,83,75,8,8
44682,162,143,19,19
44683,59,65,-6,6
44684,196,182,14,14
44685,95,92,3,3
44686,64,61,3,3
44687,107,115,-8,8
44688,163,140,23,23
44689,78,76,2,2
44690,66,77,-11,11
44691,62,68,-6,6
44692,109,97,12,12
44693,77,80,-3,3
44694,125,113,12,12
44695,103,97,6,6
44696,81,76,5,5
44697,50,60,-10,10
44698,116,131,-15,15
44699,70,88,-18,18
44700,68,64,4,4
44701,96,88,8,8
44702,155,127,28,28
44703,128,127,1,1
44704,75,79,-4,4
44705,116,115,1,1
44706,88,90,-2,2
44707,100,88,12,12
44708,73,65,8,8
44709,140,136,4,4
44710,106,95,11,11
44711,87,81,6,6
44712,78,87,-9,9
44713,92,109,-17,17
44714,109,109,0,0
44715,69,76,-7,7
44716,174,159,15,15
44717,60,63,-3,3
44718,61,59,2,2
44719,59,64,-5,5
44720,124,132,-8,8
44721,85,85,0,0
44722,136,118,18,18
44723,118,130,-12,12
44724,81,80,1,1
44725,80,98,-18,18
44726,69,81,-12,12
44727,60,71,-11,11
44728,63,62,1,1
44729,46,66,-20,20
44730,61,65,-4,4
44731,65,81,-16,16
44732,104,112,-8,8
44733,144,132,12,12
44734,73,88,-15,15
44735,77,72,5,5
44736,96,98,-2,2
44737,71,83,-12,12
44738,74,81,-7,7
44739,60,64,-4,4
44740,80,95,-15,15
44741,74,78,-4,4
44742,168,151,17,17
44743,145,135,10,10
44744,86,86,0,0
44745,137,132,5,5
44746,121,118,3,3
44747,91,78,13,13
44748,68,73,-5,5
44749,78,76,2,2
44750,84,92,-8,8
44751,150,143,7,7
44752,103,90,13,13
44753,79,79,0,0
44754,63,72,-9,9
44755,70,70,0,0
44756,229,212,17,17
44757,130,138,-8,8
44758,81,80,1,1
44759,112,104,8,8
44760,134,126,8,8
44761,82,76,6,6
44762,152,217,-65,65
44763,90,98,-8,8
44764,105,125,-20,20
44765,138,139,-1,1
44766,95,97,-2,2
44767,86,79,7,7
44768,91,84,7,7
44769,58,74,-16,16
44770,130,114,16,16
44771,154,146,8,8
44772,69,80,-11,11
44773,158,129,29,29
44774,136,136,0,0
44775,56,60,-4,4
44776,86,89,-3,3
44777,49,65,-16,16
44778,138,137,1,1
44779,100,107,-7,7
44780,146,145,1,1
44781,56,61,-5,5
44782,79,81,-2,2
44783,53,58,-5,5
44784,59,64,-5,5
44785,64,65,-1,1
44786,108,105,3,3
44787,66,65,1,1
44788,117,119,-2,2
44789,60,56,4,4
44790,51,63,-12,12
44791,104,105,-1,1
44792,92,114,-22,22
44793,87,76,11,11
44794,84,114,-30,30
44795,155,156,-1,1
44796,100,116,-16,16
44797,43,48,-5,5
44798,72,63,9,9
44799,124,129,-5,5
44800,116,133,-17,17
44801,159,140,19,19
44802,91,102,-11,11
44803,71,76,-5,5
44804,158,147,11,11
44805,71,74,-3,3
44806,102,95,7,7
44807,117,119,-2,2
44808,94,91,3,3
44809,79,91,-12,12
44810,51,67,-16,16
44811,63,59,4,4
44812,55,62,-7,7
44813,152,137,15,15
44814,78,61,17,17
44815,54,57,-3,3
44816,80,88,-8,8
44817,59,55,4,4
44818,84,101,-17,17
44819,110,99,11,11
44820,124,106,18,18
44821,92,82,10,10
44822,126,132,-6,6
44823,130,124,6,6
44824,89,92,-3,3
44825,109,117,-8,8
44826,87,98,-11,11
44827,75,64,11,11
44828,225,224,1,1
44829,182,180,2,2
44830,82,84,-2,2
44831,54,62,-8,8
44832,187,180,7,7
44833,128,136,-8,8
44834,87,75,12,12
44835,92,77,15,15
44836,58,71,-13,13
44837,63,57,6,6
44838,100,89,11,11
44839,102,118,-16,16
44840,46,56,-10,10
44841,89,96,-7,7
44842,61,63,-2,2
44843,134,129,5,5
44844,69,68,1,1
44845,118,114,4,4
44846,153,143,10,10
44847,115,110,5,5
44848,88,84,4,4
44849,91,93,-2,2
44850,51,54,-3,3
44851,68,87,-19,19
44852,155,148,7,7
44853,52,55,-3,3
44854,71,70,1,1
44855,100,100,0,0
44856,81,83,-2,2
44857,168,179,-11,11
44858,80,75,5,5
44859,83,82,1,1
44860,90,97,-7,7
44861,99,94,5,5
44862,45,48,-3,3
44863,110,111,-1,1
44864,118,101,17,17
44865,98,101,-3,3
44866,162,146,16,16
44867,54,62,-8,8
44868,80,89,-9,9
44869,91,84,7,7
44870,81,79,2,2
44871,89,86,3,3
44872,58,59,-1,1
44873,194,203,-9,9
44874,78,80,-2,2
44875,63,59,4,4
44876,61,51,10,10
44877,98,90,8,8
44878,95,108,-13,13
44879,97,90,7,7
44880,96,114,-18,18
44881,89,85,4,4
44882,154,135,19,19
44883,51,55,-4,4
44884,117,106,11,11
44885,42,61,-19,19
44886,92,94,-2,2
44887,91,89,2,2
44888,162,165,-3,3
44889,75,79,-4,4
44890,104,99,5,5
44891,117,116,1,1
44892,74,90,-16,16
44893,52,54,-2,2
44894,77,71,6,6
44895,83,91,-8,8
44896,71,77,-6,6
44897,57,67,-10,10
44898,62,67,-5,5
44899,114,107,7,7
44900,58,60,-2,2
44901,120,141,-21,21
44902,74,59,15,15
44903,95,61,34,34
44904,63,74,-11,11
44905,84,90,-6,6
44906,57,63,-6,6
44907,70,75,-5,5
44908,71,86,-15,15
44909,71,64,7,7
44910,140,124,16,16
44911,116,126,-10,10
44912,62,72,-10,10
44913,96,106,-10,10
44914,73,72,1,1
44915,79,75,4,4
44916,97,89,8,8
44917,80,73,7,7
44918,76,84,-8,8
44919,67,69,-2,2
44920,176,169,7,7
44921,71,86,-15,15
44922,89,89,0,0
44923,75,75,0,0
44924,142,132,10,10
44925,96,91,5,5
44926,70,81,-11,11
44927,134,130,4,4
44928,123,110,13,13
44929,71,97,-26,26
44930,45,58,-13,13
44931,102,100,2,2
44932,130,130,0,0
44933,134,135,-1,1
44934,71,85,-14,14
44935,111,122,-11,11
44936,134,124,10,10
44937,131,114,17,17
44938,136,150,-14,14
44939,116,116,0,0
44940,156,147,9,9
44941,139,135,4,4
44942,102,114,-12,12
44943,69,73,-4,4
44944,81,75,6,6
44945,109,114,-5,5
44946,94,92,2,2
44947,77,69,8,8
44948,173,185,-12,12
44949,70,66,4,4
44950,77,80,-3,3
44951,95,94,1,1
44952,96,87,9,9
44953,90,96,-6,6
44954,47,68,-21,21
44955,116,113,3,3
44956,84,76,8,8
44957,62,69,-7,7
44958,128,145,-17,17
44959,83,96,-13,13
44960,90,98,-8,8
44961,86,95,-9,9
44962,113,109,4,4
44963,153,139,14,14
44964,90,98,-8,8
44965,96,99,-3,3
44966,76,76,0,0
44967,73,80,-7,7
44968,98,93,5,5
44969,23,55,-32,32
44970,57,70,-13,13
44971,65,78,-13,13
44972,107,110,-3,3
44973,140,138,2,2
44974,112,108,4,4
44975,149,159,-10,10
44976,100,80,20,20
44977,100,98,2,2
44978,64,59,5,5
44979,89,85,4,4
44980,154,148,6,6
44981,53,73,-20,20
44982,45,56,-11,11
44983,61,59,2,2
44984,108,112,-4,4
44985,88,83,5,5
44986,109,122,-13,13
44987,143,125,18,18
44988,91,101,-10,10
44989,102,104,-2,2
44990,61,68,-7,7
44991,85,95,-10,10
44992,121,108,13,13
44993,65,59,6,6
44994,56,56,0,0
44995,103,103,0,0
44996,111,102,9,9
44997,102,102,0,0
44998,99,75,24,24
44999,97,118,-21,21
45000,79,87,-8,8
45001,139,131,8,8
45002,107,97,10,10
45003,166,162,4,4
45004,51,51,0,0
45005,75,67,8,8
45006,113,106,7,7
45007,69,62,7,7
45008,129,132,-3,3
45009,197,193,4,4
45010,104,107,-3,3
45011,99,105,-6,6
45012,86,82,4,4
45013,95,91,4,4
45014,138,135,3,3
45015,78,77,1,1
45016,47,78,-31,31
45017,56,59,-3,3
45018,62,69,-7,7
45019,64,69,-5,5
45020,105,78,27,27
45021,104,100,4,4
45022,140,131,9,9
45023,84,80,4,4
45024,126,127,-1,1
45025,82,71,11,11
45026,75,82,-7,7
45027,92,101,-9,9
45028,77,83,-6,6
45029,100,96,4,4
45030,140,148,-8,8
45031,67,59,8,8
45032,117,119,-2,2
45033,54,60,-6,6
45034,81,83,-2,2
45035,130,129,1,1
45036,100,103,-3,3
45037,86,85,1,1
45038,57,67,-10,10
45039,115,101,14,14
45040,147,143,4,4
45041,86,80,6,6
45042,39,56,-17,17
45043,79,80,-1,1
45044,89,91,-2,2
45045,70,65,5,5
45046,73,76,-3,3
45047,113,95,18,18
45048,99,108,-9,9
45049,78,76,2,2
45050,132,133,-1,1
45051,79,95,-16,16
45052,143,142,1,1
45053,57,68,-11,11
45054,49,69,-20,20
45055,85,82,3,3
45056,49,83,-34,34
45057,96,90,6,6
45058,87,100,-13,13
45059,151,123,28,28
45060,147,142,5,5
45061,94,94,0,0
45062,91,96,-5,5
45063,56,50,6,6
45064,123,132,-9,9
45065,188,169,19,19
45066,55,45,10,10
45067,117,104,13,13
45068,106,105,1,1
45069,109,116,-7,7
45070,61,63,-2,2
