,original,predict,differ,abs
45071,46,59,-13,13
45072,62,61,1,1
45073,102,99,3,3
45074,62,67,-5,5
45075,85,74,11,11
45076,89,93,-4,4
45077,96,96,0,0
45078,132,132,0,0
45079,94,95,-1,1
45080,118,99,19,19
45081,73,76,-3,3
45082,69,71,-2,2
45083,57,64,-7,7
45084,86,87,-1,1
45085,130,116,14,14
45086,144,130,14,14
45087,67,74,-7,7
45088,64,100,-36,36
45089,85,82,3,3
45090,104,109,-5,5
45091,109,92,17,17
45092,110,110,0,0
45093,129,122,7,7
45094,97,89,8,8
45095,85,78,7,7
45096,104,99,5,5
45097,77,79,-2,2
45098,81,96,-15,15
45099,97,94,3,3
45100,130,142,-12,12
45101,67,66,1,1
45102,55,53,2,2
45103,92,83,9,9
45104,83,106,-23,23
45105,135,139,-4,4
45106,69,60,9,9
45107,109,106,3,3
45108,98,87,11,11
45109,95,80,15,15
45110,121,119,2,2
45111,80,76,4,4
45112,79,85,-6,6
45113,123,131,-8,8
45114,117,118,-1,1
45115,59,66,-7,7
45116,89,96,-7,7
45117,82,79,3,3
45118,117,109,8,8
45119,69,77,-8,8
45120,123,117,6,6
45121,57,72,-15,15
45122,87,81,6,6
45123,105,109,-4,4
45124,108,106,2,2
45125,76,91,-15,15
45126,74,103,-29,29
45127,84,78,6,6
45128,96,97,-1,1
45129,78,78,0,0
45130,76,67,9,9
45131,88,100,-12,12
45132,89,98,-9,9
45133,90,92,-2,2
45134,60,64,-4,4
45135,53,54,-1,1
45136,67,72,-5,5
45137,89,88,1,1
45138,149,131,18,18
45139,95,94,1,1
45140,109,118,-9,9
45141,169,176,-7,7
45142,78,65,13,13
45143,122,117,5,5
45144,48,69,-21,21
45145,108,116,-8,8
45146,90,87,3,3
45147,147,161,-14,14
45148,69,67,2,2
45149,112,103,9,9
45150,158,138,20,20
45151,123,134,-11,11
45152,42,69,-27,27
45153,135,134,1,1
45154,148,143,5,5
45155,109,106,3,3
45156,73,63,10,10
45157,88,90,-2,2
45158,90,83,7,7
45159,55,65,-10,10
45160,83,84,-1,1
45161,54,49,5,5
45162,85,93,-8,8
45163,75,73,2,2
45164,121,120,1,1
45165,65,63,2,2
45166,77,66,11,11
45167,102,98,4,4
45168,104,108,-4,4
45169,67,62,5,5
45170,134,121,13,13
45171,107,99,8,8
45172,87,91,-4,4
45173,168,158,10,10
45174,145,145,0,0
45175,127,138,-11,11
45176,168,156,12,12
45177,113,108,5,5
45178,64,74,-10,10
45179,64,67,-3,3
45180,83,83,0,0
45181,83,88,-5,5
45182,125,110,15,15
45183,61,59,2,2
45184,40,42,-2,2
45185,57,55,2,2
45186,153,130,23,23
45187,101,103,-2,2
45188,83,84,-1,1
45189,89,93,-4,4
45190,111,124,-13,13
45191,77,85,-8,8
45192,127,119,8,8
45193,128,115,13,13
45194,146,133,13,13
45195,49,60,-11,11
45196,49,59,-10,10
45197,57,66,-9,9
45198,89,90,-1,1
45199,88,103,-15,15
45200,153,174,-21,21
45201,71,74,-3,3
45202,135,132,3,3
45203,109,98,11,11
45204,73,73,0,0
45205,185,155,30,30
45206,69,64,5,5
45207,109,102,7,7
45208,74,82,-8,8
45209,181,181,0,0
45210,96,100,-4,4
45211,93,107,-14,14
45212,60,54,6,6
45213,104,112,-8,8
45214,67,59,8,8
45215,89,93,-4,4
45216,128,113,15,15
45217,100,93,7,7
45218,96,93,3,3
45219,90,84,6,6
45220,68,71,-3,3
45221,126,115,11,11
45222,54,75,-21,21
45223,106,103,3,3
45224,63,59,4,4
45225,113,104,9,9
45226,45,58,-13,13
45227,98,112,-14,14
45228,156,140,16,16
45229,52,61,-9,9
45230,134,120,14,14
45231,74,82,-8,8
45232,102,101,1,1
45233,100,95,5,5
45234,62,68,-6,6
45235,82,76,6,6
45236,105,92,13,13
45237,69,83,-14,14
45238,124,133,-9,9
45239,118,106,12,12
45240,82,79,3,3
45241,63,73,-10,10
45242,70,74,-4,4
45243,68,70,-2,2
45244,121,114,7,7
45245,73,67,6,6
45246,51,54,-3,3
45247,81,79,2,2
45248,146,125,21,21
45249,88,92,-4,4
45250,101,97,4,4
45251,126,140,-14,14
45252,119,122,-3,3
45253,113,115,-2,2
45254,172,149,23,23
45255,81,65,16,16
45256,90,96,-6,6
45257,110,107,3,3
45258,134,137,-3,3
45259,37,54,-17,17
45260,62,78,-16,16
45261,65,59,6,6
45262,52,62,-10,10
45263,76,86,-10,10
45264,116,117,-1,1
45265,98,132,-34,34
45266,61,64,-3,3
45267,84,88,-4,4
45268,153,140,13,13
45269,72,68,4,4
45270,77,88,-11,11
45271,86,88,-2,2
45272,99,98,1,1
45273,124,116,8,8
45274,66,78,-12,12
45275,76,73,3,3
45276,67,54,13,13
45277,133,114,19,19
45278,91,89,2,2
45279,71,84,-13,13
45280,207,208,-1,1
45281,65,67,-2,2
45282,97,115,-18,18
45283,131,138,-7,7
45284,120,110,10,10
45285,59,72,-13,13
45286,124,116,8,8
45287,74,72,2,2
45288,101,100,1,1
45289,85,87,-2,2
45290,85,85,0,0
45291,137,129,8,8
45292,76,73,3,3
45293,136,142,-6,6
45294,139,132,7,7
45295,49,57,-8,8
45296,136,132,4,4
45297,75,61,14,14
45298,109,113,-4,4
45299,53,60,-7,7
45300,110,105,5,5
45301,59,72,-13,13
45302,119,118,1,1
45303,86,88,-2,2
45304,139,124,15,15
45305,132,122,10,10
45306,191,190,1,1
45307,87,78,9,9
45308,90,88,2,2
45309,122,123,-1,1
45310,73,66,7,7
45311,122,111,11,11
45312,93,96,-3,3
45313,46,58,-12,12
45314,84,84,0,0
45315,103,96,7,7
45316,39,44,-5,5
45317,96,102,-6,6
45318,72,70,2,2
45319,146,130,16,16
45320,80,89,-9,9
45321,68,89,-21,21
45322,49,50,-1,1
45323,110,108,2,2
45324,117,120,-3,3
45325,121,112,9,9
45326,55,63,-8,8
45327,149,156,-7,7
45328,78,76,2,2
45329,60,73,-13,13
45330,161,149,12,12
45331,95,94,1,1
45332,75,66,9,9
45333,92,93,-1,1
45334,112,119,-7,7
45335,67,73,-6,6
45336,91,87,4,4
45337,109,103,6,6
45338,177,169,8,8
45339,105,115,-10,10
45340,82,80,2,2
45341,89,75,14,14
45342,109,99,10,10
45343,67,73,-6,6
45344,117,137,-20,20
45345,96,92,4,4
45346,49,60,-11,11
45347,110,99,11,11
45348,57,62,-5,5
45349,118,89,29,29
45350,120,111,9,9
45351,77,89,-12,12
45352,107,99,8,8
45353,60,62,-2,2
45354,70,63,7,7
45355,115,119,-4,4
45356,70,73,-3,3
45357,70,51,19,19
45358,96,127,-31,31
45359,72,84,-12,12
45360,72,70,2,2
45361,67,76,-9,9
45362,170,151,19,19
45363,57,60,-3,3
45364,67,66,1,1
45365,85,98,-13,13
45366,95,109,-14,14
45367,119,145,-26,26
45368,84,76,8,8
45369,65,89,-24,24
45370,225,223,2,2
45371,97,99,-2,2
45372,81,80,1,1
45373,104,102,2,2
45374,23,28,-5,5
45375,75,80,-5,5
45376,115,115,0,0
45377,111,103,8,8
45378,60,66,-6,6
45379,72,76,-4,4
45380,100,102,-2,2
45381,85,76,9,9
45382,60,68,-8,8
45383,55,66,-11,11
45384,120,123,-3,3
45385,121,128,-7,7
45386,79,67,12,12
45387,89,93,-4,4
45388,127,121,6,6
45389,86,87,-1,1
45390,58,50,8,8
45391,99,92,7,7
45392,126,142,-16,16
45393,53,60,-7,7
45394,55,75,-20,20
45395,107,109,-2,2
45396,67,70,-3,3
45397,83,90,-7,7
45398,81,80,1,1
45399,92,94,-2,2
45400,109,107,2,2
45401,148,152,-4,4
45402,115,123,-8,8
45403,124,121,3,3
45404,103,112,-9,9
45405,122,123,-1,1
45406,104,108,-4,4
45407,58,42,16,16
45408,68,64,4,4
45409,83,88,-5,5
45410,51,68,-17,17
45411,84,83,1,1
45412,129,128,1,1
45413,64,75,-11,11
45414,150,133,17,17
45415,48,54,-6,6
45416,67,62,5,5
45417,72,73,-1,1
45418,101,85,16,16
45419,68,73,-5,5
45420,135,127,8,8
45421,98,107,-9,9
45422,73,79,-6,6
45423,93,102,-9,9
45424,161,164,-3,3
45425,58,59,-1,1
45426,125,128,-3,3
45427,91,99,-8,8
45428,82,76,6,6
45429,82,89,-7,7
45430,89,107,-18,18
45431,45,46,-1,1
45432,56,118,-62,62
45433,152,181,-29,29
45434,110,92,18,18
45435,81,77,4,4
45436,43,46,-3,3
45437,154,157,-3,3
45438,82,83,-1,1
45439,104,111,-7,7
45440,78,85,-7,7
45441,130,116,14,14
45442,66,69,-3,3
45443,86,86,0,0
45444,98,108,-10,10
45445,106,99,7,7
45446,78,80,-2,2
45447,89,82,7,7
45448,84,88,-4,4
45449,111,95,16,16
45450,73,74,-1,1
45451,115,145,-30,30
45452,174,189,-15,15
45453,87,91,-4,4
45454,102,101,1,1
45455,77,62,15,15
45456,37,48,-11,11
45457,131,130,1,1
45458,104,104,0,0
45459,109,143,-34,34
45460,89,79,10,10
45461,108,101,7,7
45462,158,148,10,10
45463,69,67,2,2
45464,89,83,6,6
45465,42,60,-18,18
45466,97,84,13,13
45467,70,73,-3,3
45468,116,109,7,7
45469,138,142,-4,4
45470,110,103,7,7
45471,105,95,10,10
45472,51,65,-14,14
45473,94,95,-1,1
45474,75,73,2,2
45475,129,132,-3,3
45476,88,83,5,5
45477,100,82,18,18
45478,79,75,4,4
45479,176,174,2,2
45480,86,85,1,1
45481,88,91,-3,3
45482,105,114,-9,9
45483,140,134,6,6
45484,72,87,-15,15
45485,111,107,4,4
45486,105,95,10,10
45487,191,174,17,17
45488,120,122,-2,2
45489,99,109,-10,10
45490,45,56,-11,11
45491,94,99,-5,5
45492,80,85,-5,5
45493,85,89,-4,4
45494,74,67,7,7
45495,78,78,0,0
45496,131,117,14,14
45497,95,90,5,5
45498,59,69,-10,10
45499,72,58,14,14
45500,108,110,-2,2
45501,71,76,-5,5
45502,74,75,-1,1
45503,134,140,-6,6
45504,101,109,-8,8
45505,68,71,-3,3
45506,127,127,0,0
45507,195,177,18,18
45508,73,70,3,3
45509,77,66,11,11
45510,79,76,3,3
45511,59,57,2,2
45512,115,96,19,19
45513,79,76,3,3
45514,91,90,1,1
45515,82,81,1,1
45516,72,70,2,2
45517,63,75,-12,12
45518,89,97,-8,8
45519,69,75,-6,6
45520,62,85,-23,23
45521,45,50,-5,5
45522,87,96,-9,9
45523,75,77,-2,2
45524,105,113,-8,8
45525,93,101,-8,8
45526,104,103,1,1
45527,86,92,-6,6
45528,159,145,14,14
45529,93,86,7,7
45530,112,115,-3,3
45531,120,109,11,11
45532,62,61,1,1
45533,108,110,-2,2
45534,124,117,7,7
45535,167,148,19,19
45536,163,162,1,1
45537,113,105,8,8
45538,98,87,11,11
45539,64,81,-17,17
45540,120,111,9,9
45541,52,50,2,2
45542,42,52,-10,10
45543,131,140,-9,9
45544,95,72,23,23
45545,85,86,-1,1
45546,71,64,7,7
45547,116,111,5,5
45548,91,83,8,8
45549,94,92,2,2
45550,52,58,-6,6
45551,84,105,-21,21
45552,61,64,-3,3
45553,101,99,2,2
45554,97,98,-1,1
45555,96,108,-12,12
45556,141,144,-3,3
45557,124,115,9,9
45558,72,77,-5,5
45559,79,125,-46,46
45560,155,150,5,5
45561,112,120,-8,8
45562,63,68,-5,5
45563,73,77,-4,4
45564,67,80,-13,13
45565,61,71,-10,10
45566,114,108,6,6
45567,33,34,-1,1
45568,64,59,5,5
45569,79,80,-1,1
45570,149,154,-5,5
45571,97,98,-1,1
45572,84,83,1,1
45573,134,135,-1,1
45574,85,104,-19,19
45575,123,115,8,8
45576,97,95,2,2
45577,69,80,-11,11
45578,116,103,13,13
45579,92,78,14,14
45580,125,126,-1,1
45581,103,98,5,5
45582,99,86,13,13
45583,154,163,-9,9
45584,102,93,9,9
45585,53,57,-4,4
45586,104,113,-9,9
45587,218,183,35,35
45588,57,65,-8,8
45589,154,161,-7,7
45590,141,145,-4,4
45591,113,116,-3,3
45592,69,71,-2,2
45593,87,97,-10,10
45594,126,122,4,4
45595,99,110,-11,11
45596,85,89,-4,4
45597,78,74,4,4
45598,85,77,8,8
45599,77,79,-2,2
45600,97,97,0,0
45601,67,80,-13,13
45602,114,109,5,5
45603,130,131,-1,1
45604,127,110,17,17
45605,66,57,9,9
45606,74,86,-12,12
45607,117,113,4,4
45608,57,58,-1,1
45609,169,161,8,8
45610,79,81,-2,2
45611,122,136,-14,14
45612,117,118,-1,1
45613,82,82,0,0
45614,119,120,-1,1
45615,105,104,1,1
45616,121,117,4,4
45617,107,98,9,9
45618,63,59,4,4
45619,76,80,-4,4
45620,141,135,6,6
45621,76,73,3,3
45622,189,190,-1,1
45623,78,76,2,2
45624,105,118,-13,13
45625,69,75,-6,6
45626,95,94,1,1
45627,55,62,-7,7
45628,85,78,7,7
45629,62,68,-6,6
45630,72,88,-16,16
45631,91,84,7,7
45632,78,85,-7,7
45633,69,64,5,5
45634,58,67,-9,9
45635,104,98,6,6
45636,90,88,2,2
45637,45,48,-3,3
45638,109,104,5,5
45639,174,181,-7,7
45640,102,113,-11,11
45641,72,82,-10,10
45642,93,87,6,6
45643,88,113,-25,25
45644,147,137,10,10
45645,116,112,4,4
45646,71,92,-21,21
45647,59,65,-6,6
45648,110,108,2,2
45649,112,101,11,11
45650,67,58,9,9
45651,63,72,-9,9
45652,99,87,12,12
45653,71,74,-3,3
45654,61,68,-7,7
45655,145,181,-36,36
45656,59,56,3,3
45657,91,99,-8,8
45658,97,83,14,14
45659,67,73,-6,6
45660,75,75,0,0
45661,107,91,16,16
45662,47,54,-7,7
45663,111,117,-6,6
45664,122,114,8,8
45665,145,145,0,0
45666,133,117,16,16
45667,90,88,2,2
45668,153,157,-4,4
45669,83,78,5,5
45670,44,54,-10,10
45671,64,68,-4,4
45672,74,64,10,10
45673,98,95,3,3
45674,117,96,21,21
45675,83,90,-7,7
45676,52,58,-6,6
45677,74,72,2,2
45678,128,124,4,4
45679,75,84,-9,9
45680,71,68,3,3
45681,72,72,0,0
45682,80,84,-4,4
45683,98,83,15,15
45684,138,129,9,9
45685,161,144,17,17
45686,152,138,14,14
45687,117,113,4,4
45688,96,97,-1,1
45689,76,78,-2,2
45690,150,152,-2,2
45691,71,79,-8,8
45692,127,126,1,1
45693,93,94,-1,1
45694,116,113,3,3
45695,128,116,12,12
45696,47,48,-1,1
45697,53,55,-2,2
45698,173,167,6,6
45699,84,89,-5,5
45700,74,66,8,8
45701,40,38,2,2
45702,125,104,21,21
45703,100,111,-11,11
45704,62,67,-5,5
45705,120,112,8,8
45706,163,140,23,23
45707,111,111,0,0
45708,62,67,-5,5
45709,104,106,-2,2
45710,96,104,-8,8
45711,71,63,8,8
45712,94,94,0,0
45713,109,109,0,0
45714,46,46,0,0
45715,94,83,11,11
45716,52,58,-6,6
45717,88,92,-4,4
45718,68,72,-4,4
45719,193,214,-21,21
45720,137,124,13,13
45721,109,111,-2,2
45722,97,102,-5,5
45723,114,102,12,12
45724,90,88,2,2
45725,57,68,-11,11
45726,119,106,13,13
45727,157,151,6,6
45728,86,79,7,7
45729,108,111,-3,3
45730,82,90,-8,8
45731,111,100,11,11
45732,110,110,0,0
45733,108,131,-23,23
45734,92,83,9,9
45735,38,50,-12,12
45736,92,97,-5,5
45737,92,84,8,8
45738,68,65,3,3
45739,74,92,-18,18
45740,83,77,6,6
45741,106,85,21,21
45742,86,100,-14,14
45743,78,75,3,3
45744,155,155,0,0
45745,116,118,-2,2
45746,129,98,31,31
45747,99,96,3,3
45748,114,122,-8,8
45749,103,86,17,17
45750,82,67,15,15
45751,50,53,-3,3
45752,86,76,10,10
45753,82,84,-2,2
45754,82,96,-14,14
45755,50,34,16,16
45756,88,75,13,13
45757,86,82,4,4
45758,103,92,11,11
45759,60,79,-19,19
45760,68,64,4,4
45761,86,65,21,21
45762,85,83,2,2
45763,80,79,1,1
45764,58,56,2,2
45765,63,78,-15,15
45766,117,118,-1,1
45767,97,109,-12,12
45768,59,72,-13,13
45769,66,69,-3,3
45770,121,123,-2,2
45771,77,70,7,7
45772,47,48,-1,1
45773,61,64,-3,3
45774,128,120,8,8
45775,225,207,18,18
45776,145,128,17,17
45777,125,136,-11,11
45778,40,47,-7,7
45779,94,91,3,3
45780,103,106,-3,3
45781,137,133,4,4
45782,151,146,5,5
45783,98,101,-3,3
45784,115,112,3,3
45785,77,71,6,6
45786,75,101,-26,26
45787,75,108,-33,33
45788,117,114,3,3
45789,133,137,-4,4
45790,89,103,-14,14
45791,92,101,-9,9
45792,66,71,-5,5
45793,26,41,-15,15
45794,135,120,15,15
45795,82,94,-12,12
45796,44,52,-8,8
45797,79,57,22,22
45798,135,133,2,2
45799,122,128,-6,6
45800,177,173,4,4
45801,93,82,11,11
45802,54,47,7,7
45803,104,118,-14,14
45804,69,66,3,3
45805,64,70,-6,6
45806,113,119,-6,6
45807,69,67,2,2
45808,127,131,-4,4
45809,115,112,3,3
45810,75,73,2,2
45811,81,82,-1,1
45812,35,36,-1,1
45813,120,109,11,11
45814,86,93,-7,7
45815,111,109,2,2
45816,149,132,17,17
45817,86,82,4,4
45818,122,109,13,13
45819,80,83,-3,3
45820,91,90,1,1
45821,106,102,4,4
45822,30,40,-10,10
45823,84,85,-1,1
45824,159,130,29,29
45825,76,77,-1,1
45826,73,74,-1,1
45827,78,76,2,2
45828,271,229,42,42
45829,138,142,-4,4
45830,72,76,-4,4
45831,77,59,18,18
45832,94,89,5,5
45833,101,101,0,0
45834,72,71,1,1
45835,101,108,-7,7
45836,120,124,-4,4
45837,159,142,17,17
45838,78,72,6,6
45839,78,82,-4,4
45840,106,102,4,4
45841,87,105,-18,18
45842,62,65,-3,3
45843,106,108,-2,2
45844,127,128,-1,1
45845,101,97,4,4
45846,56,70,-14,14
45847,41,53,-12,12
45848,83,77,6,6
45849,128,128,0,0
45850,86,83,3,3
45851,82,84,-2,2
45852,104,91,13,13
45853,116,129,-13,13
45854,115,94,21,21
45855,81,85,-4,4
45856,82,96,-14,14
45857,88,95,-7,7
45858,115,120,-5,5
45859,170,168,2,2
45860,110,107,3,3
45861,228,200,28,28
45862,161,144,17,17
45863,72,69,3,3
45864,171,154,17,17
45865,117,111,6,6
45866,116,118,-2,2
45867,60,54,6,6
45868,113,124,-11,11
45869,121,116,5,5
45870,41,57,-16,16
45871,98,89,9,9
45872,83,83,0,0
45873,56,60,-4,4
45874,107,100,7,7
45875,90,90,0,0
45876,91,98,-7,7
45877,68,76,-8,8
45878,131,118,13,13
45879,95,86,9,9
45880,93,88,5,5
45881,99,94,5,5
45882,195,198,-3,3
45883,124,119,5,5
45884,124,117,7,7
45885,44,74,-30,30
45886,63,65,-2,2
45887,175,162,13,13
45888,127,115,12,12
45889,113,112,1,1
45890,118,99,19,19
45891,99,108,-9,9
45892,89,86,3,3
45893,64,71,-7,7
45894,73,73,0,0
45895,104,89,15,15
45896,50,52,-2,2
45897,94,91,3,3
45898,115,116,-1,1
45899,91,98,-7,7
45900,80,76,4,4
45901,81,80,1,1
45902,80,80,0,0
45903,100,105,-5,5
45904,123,113,10,10
45905,89,90,-1,1
45906,71,76,-5,5
45907,162,134,28,28
45908,152,135,17,17
45909,69,71,-2,2
45910,81,91,-10,10
45911,71,75,-4,4
45912,90,90,0,0
45913,104,96,8,8
45914,106,96,10,10
45915,66,59,7,7
45916,66,72,-6,6
45917,79,89,-10,10
45918,45,47,-2,2
45919,89,87,2,2
45920,105,88,17,17
45921,59,59,0,0
45922,103,89,14,14
45923,116,120,-4,4
45924,93,95,-2,2
45925,116,143,-27,27
45926,133,121,12,12
45927,86,82,4,4
45928,86,75,11,11
45929,65,73,-8,8
45930,139,126,13,13
45931,117,129,-12,12
45932,67,65,2,2
45933,119,95,24,24
45934,81,107,-26,26
45935,127,127,0,0
45936,142,129,13,13
45937,87,88,-1,1
45938,70,70,0,0
45939,79,81,-2,2
45940,119,119,0,0
45941,73,67,6,6
45942,72,58,14,14
45943,87,97,-10,10
45944,108,105,3,3
45945,120,121,-1,1
45946,82,81,1,1
45947,97,105,-8,8
45948,73,78,-5,5
45949,69,74,-5,5
45950,96,97,-1,1
45951,44,52,-8,8
45952,104,101,3,3
45953,68,75,-7,7
45954,108,75,33,33
45955,81,82,-1,1
45956,124,122,2,2
45957,91,86,5,5
45958,116,137,-21,21
45959,41,38,3,3
45960,93,95,-2,2
45961,100,101,-1,1
45962,70,85,-15,15
45963,82,85,-3,3
45964,124,115,9,9
45965,168,157,11,11
45966,81,70,11,11
45967,124,133,-9,9
45968,74,79,-5,5
45969,191,176,15,15
45970,99,99,0,0
45971,72,70,2,2
45972,92,100,-8,8
45973,122,125,-3,3
45974,104,97,7,7
45975,93,84,9,9
45976,50,61,-11,11
45977,79,87,-8,8
45978,86,84,2,2
45979,147,158,-11,11
45980,129,136,-7,7
45981,135,144,-9,9
45982,124,102,22,22
45983,91,94,-3,3
45984,80,82,-2,2
45985,150,155,-5,5
45986,113,102,11,11
45987,74,54,20,20
45988,165,153,12,12
45989,105,89,16,16
45990,49,59,-10,10
45991,96,107,-11,11
45992,115,111,4,4
45993,132,125,7,7
45994,111,106,5,5
45995,44,51,-7,7
45996,98,91,7,7
45997,52,55,-3,3
45998,78,100,-22,22
45999,71,68,3,3
46000,30,35,-5,5
46001,116,117,-1,1
46002,128,154,-26,26
46003,75,75,0,0
46004,47,60,-13,13
46005,89,92,-3,3
46006,88,83,5,5
46007,102,96,6,6
46008,48,52,-4,4
46009,59,65,-6,6
46010,131,119,12,12
46011,71,69,2,2
46012,81,77,4,4
46013,110,112,-2,2
46014,154,156,-2,2
46015,120,124,-4,4
46016,155,136,19,19
46017,109,106,3,3
46018,71,76,-5,5
46019,81,82,-1,1
46020,58,60,-2,2
46021,69,78,-9,9
46022,134,124,10,10
46023,99,95,4,4
46024,71,72,-1,1
46025,99,94,5,5
46026,76,81,-5,5
46027,98,86,12,12
46028,68,72,-4,4
46029,105,95,10,10
46030,109,103,6,6
46031,143,145,-2,2
46032,112,105,7,7
46033,82,104,-22,22
46034,59,61,-2,2
46035,170,155,15,15
46036,84,89,-5,5
46037,84,90,-6,6
46038,97,98,-1,1
46039,241,209,32,32
46040,216,197,19,19
46041,121,122,-1,1
46042,72,72,0,0
46043,61,69,-8,8
46044,76,73,3,3
46045,140,135,5,5
46046,101,100,1,1
46047,92,89,3,3
46048,65,62,3,3
46049,62,70,-8,8
46050,62,75,-13,13
46051,172,152,20,20
46052,82,77,5,5
46053,118,121,-3,3
46054,99,93,6,6
46055,121,108,13,13
46056,108,105,3,3
46057,96,83,13,13
46058,145,162,-17,17
46059,111,138,-27,27
46060,46,46,0,0
46061,74,66,8,8
46062,96,92,4,4
46063,60,63,-3,3
46064,110,135,-25,25
46065,78,78,0,0
46066,114,109,5,5
46067,154,172,-18,18
46068,165,152,13,13
46069,42,56,-14,14
46070,91,84,7,7
46071,100,95,5,5
46072,110,91,19,19
46073,67,73,-6,6
46074,68,89,-21,21
46075,137,110,27,27
46076,87,86,1,1
46077,93,89,4,4
46078,86,85,1,1
46079,200,197,3,3
46080,119,115,4,4
46081,176,168,8,8
46082,75,72,3,3
46083,125,165,-40,40
46084,74,87,-13,13
46085,102,93,9,9
46086,53,56,-3,3
46087,107,106,1,1
46088,95,86,9,9
46089,120,122,-2,2
46090,88,88,0,0
46091,66,78,-12,12
46092,94,78,16,16
46093,137,140,-3,3
46094,67,75,-8,8
46095,83,88,-5,5
46096,56,55,1,1
46097,139,114,25,25
46098,100,97,3,3
46099,78,85,-7,7
46100,103,95,8,8
46101,59,67,-8,8
46102,47,59,-12,12
46103,65,63,2,2
46104,112,107,5,5
46105,132,117,15,15
46106,82,84,-2,2
46107,118,113,5,5
46108,109,89,20,20
46109,91,90,1,1
46110,67,79,-12,12
46111,83,92,-9,9
46112,79,78,1,1
46113,26,23,3,3
46114,44,55,-11,11
46115,71,80,-9,9
46116,86,90,-4,4
46117,77,75,2,2
46118,53,52,1,1
46119,98,94,4,4
46120,144,123,21,21
46121,89,68,21,21
46122,67,70,-3,3
46123,147,137,10,10
46124,127,129,-2,2
46125,85,86,-1,1
46126,66,67,-1,1
46127,89,80,9,9
46128,89,93,-4,4
46129,75,86,-11,11
46130,72,70,2,2
46131,101,104,-3,3
46132,126,102,24,24
46133,62,66,-4,4
46134,83,78,5,5
46135,151,143,8,8
46136,102,113,-11,11
46137,215,184,31,31
46138,149,135,14,14
46139,133,126,7,7
46140,90,90,0,0
46141,100,86,14,14
46142,57,53,4,4
46143,61,52,9,9
46144,41,44,-3,3
46145,137,129,8,8
46146,164,146,18,18
46147,242,225,17,17
46148,99,99,0,0
46149,51,54,-3,3
46150,68,65,3,3
46151,78,76,2,2
46152,120,116,4,4
46153,87,98,-11,11
46154,105,95,10,10
46155,112,108,4,4
46156,87,85,2,2
46157,88,89,-1,1
46158,71,69,2,2
46159,125,112,13,13
46160,73,86,-13,13
46161,108,108,0,0
46162,76,77,-1,1
46163,45,42,3,3
46164,100,90,10,10
46165,76,79,-3,3
46166,158,178,-20,20
46167,92,98,-6,6
46168,77,78,-1,1
46169,44,45,-1,1
46170,115,118,-3,3
46171,85,95,-10,10
46172,109,106,3,3
46173,89,88,1,1
46174,39,42,-3,3
46175,66,59,7,7
46176,62,74,-12,12
46177,89,95,-6,6
46178,130,136,-6,6
46179,92,89,3,3
46180,138,128,10,10
46181,118,106,12,12
46182,219,270,-51,51
46183,104,110,-6,6
46184,94,95,-1,1
46185,100,85,15,15
46186,54,53,1,1
46187,153,144,9,9
46188,84,83,1,1
46189,91,100,-9,9
46190,46,50,-4,4
46191,53,61,-8,8
46192,77,76,1,1
46193,80,76,4,4
46194,138,127,11,11
46195,80,75,5,5
46196,138,113,25,25
46197,141,135,6,6
46198,91,85,6,6
46199,176,158,18,18
46200,117,115,2,2
46201,69,82,-13,13
46202,108,109,-1,1
46203,101,95,6,6
46204,135,128,7,7
46205,115,122,-7,7
46206,102,106,-4,4
46207,56,66,-10,10
46208,96,104,-8,8
46209,69,66,3,3
46210,106,118,-12,12
