,original,predict,differ,abs
46211,151,154,-3,3
46212,110,106,4,4
46213,112,161,-49,49
46214,134,122,12,12
46215,65,64,1,1
46216,66,72,-6,6
46217,97,100,-3,3
46218,109,111,-2,2
46219,141,135,6,6
46220,78,90,-12,12
46221,94,107,-13,13
46222,64,76,-12,12
46223,47,64,-17,17
46224,79,72,7,7
46225,104,106,-2,2
46226,39,38,1,1
46227,62,76,-14,14
46228,123,122,1,1
46229,144,120,24,24
46230,108,110,-2,2
46231,183,159,24,24
46232,85,83,2,2
46233,49,51,-2,2
46234,40,45,-5,5
46235,27,43,-16,16
46236,107,109,-2,2
46237,135,140,-5,5
46238,129,116,13,13
46239,77,78,-1,1
46240,61,71,-10,10
46241,58,68,-10,10
46242,144,137,7,7
46243,53,53,0,0
46244,95,100,-5,5
46245,82,74,8,8
46246,73,89,-16,16
46247,174,172,2,2
46248,101,95,6,6
46249,100,137,-37,37
46250,81,73,8,8
46251,94,94,0,0
46252,76,76,0,0
46253,70,73,-3,3
46254,100,100,0,0
46255,79,72,7,7
46256,83,85,-2,2
46257,90,93,-3,3
46258,136,131,5,5
46259,61,61,0,0
46260,106,107,-1,1
46261,90,85,5,5
46262,32,38,-6,6
46263,100,108,-8,8
46264,74,64,10,10
46265,62,69,-7,7
46266,101,94,7,7
46267,104,92,12,12
46268,94,84,10,10
46269,95,92,3,3
46270,134,137,-3,3
46271,134,133,1,1
46272,77,76,1,1
46273,80,100,-20,20
46274,90,85,5,5
46275,128,118,10,10
46276,108,110,-2,2
46277,64,67,-3,3
46278,44,48,-4,4
46279,115,107,8,8
46280,49,63,-14,14
46281,64,72,-8,8
46282,64,65,-1,1
46283,128,124,4,4
46284,69,72,-3,3
46285,73,72,1,1
46286,38,42,-4,4
46287,71,72,-1,1
46288,94,95,-1,1
46289,89,94,-5,5
46290,63,71,-8,8
46291,116,100,16,16
46292,83,88,-5,5
46293,38,71,-33,33
46294,57,68,-11,11
46295,84,88,-4,4
46296,552,452,100,100
46297,75,85,-10,10
46298,70,125,-55,55
46299,90,104,-14,14
46300,181,197,-16,16
46301,109,106,3,3
46302,99,110,-11,11
46303,99,94,5,5
46304,73,78,-5,5
46305,71,76,-5,5
46306,125,124,1,1
46307,142,143,-1,1
46308,125,117,8,8
46309,99,103,-4,4
46310,127,117,10,10
46311,134,118,16,16
46312,87,80,7,7
46313,99,105,-6,6
46314,116,127,-11,11
46315,57,61,-4,4
46316,160,158,2,2
46317,104,100,4,4
46318,106,109,-3,3
46319,82,87,-5,5
46320,149,126,23,23
46321,122,125,-3,3
46322,46,52,-6,6
46323,44,62,-18,18
46324,47,56,-9,9
46325,46,69,-23,23
46326,103,107,-4,4
46327,118,119,-1,1
46328,62,65,-3,3
46329,61,73,-12,12
46330,90,86,4,4
46331,87,85,2,2
46332,163,153,10,10
46333,108,119,-11,11
46334,68,77,-9,9
46335,128,120,8,8
46336,132,135,-3,3
46337,48,67,-19,19
46338,66,70,-4,4
46339,62,70,-8,8
46340,77,89,-12,12
46341,47,64,-17,17
46342,124,116,8,8
46343,95,94,1,1
46344,65,62,3,3
46345,70,81,-11,11
46346,133,131,2,2
46347,98,103,-5,5
46348,138,154,-16,16
46349,93,100,-7,7
46350,136,123,13,13
46351,119,109,10,10
46352,102,101,1,1
46353,106,118,-12,12
46354,75,81,-6,6
46355,58,62,-4,4
46356,130,123,7,7
46357,85,91,-6,6
46358,102,114,-12,12
46359,66,72,-6,6
46360,83,102,-19,19
46361,85,77,8,8
46362,122,114,8,8
46363,107,119,-12,12
46364,68,71,-3,3
46365,58,63,-5,5
46366,87,86,1,1
46367,67,71,-4,4
46368,74,76,-2,2
46369,68,65,3,3
46370,104,98,6,6
46371,158,150,8,8
46372,131,115,16,16
46373,103,104,-1,1
46374,109,117,-8,8
46375,64,56,8,8
46376,123,123,0,0
46377,111,105,6,6
46378,38,40,-2,2
46379,59,54,5,5
46380,46,57,-11,11
46381,101,107,-6,6
46382,149,148,1,1
46383,116,106,10,10
46384,62,72,-10,10
46385,78,78,0,0
46386,92,85,7,7
46387,109,111,-2,2
46388,94,95,-1,1
46389,107,112,-5,5
46390,75,87,-12,12
46391,64,64,0,0
46392,30,32,-2,2
46393,127,129,-2,2
46394,67,81,-14,14
46395,109,112,-3,3
46396,187,164,23,23
46397,90,101,-11,11
46398,123,118,5,5
46399,72,57,15,15
46400,124,127,-3,3
46401,110,116,-6,6
46402,108,111,-3,3
46403,65,88,-23,23
46404,116,129,-13,13
46405,77,105,-28,28
46406,40,71,-31,31
46407,108,111,-3,3
46408,159,150,9,9
46409,60,64,-4,4
46410,116,104,12,12
46411,124,137,-13,13
46412,94,93,1,1
46413,90,85,5,5
46414,30,33,-3,3
46415,89,95,-6,6
46416,89,81,8,8
46417,111,118,-7,7
46418,84,101,-17,17
46419,49,55,-6,6
46420,75,66,9,9
46421,136,123,13,13
46422,41,92,-51,51
46423,72,70,2,2
46424,173,168,5,5
46425,70,84,-14,14
46426,90,92,-2,2
46427,153,150,3,3
46428,138,142,-4,4
46429,147,140,7,7
46430,116,128,-12,12
46431,148,137,11,11
46432,117,118,-1,1
46433,103,102,1,1
46434,123,121,2,2
46435,151,142,9,9
46436,126,130,-4,4
46437,105,107,-2,2
46438,111,117,-6,6
46439,71,68,3,3
46440,99,115,-16,16
46441,59,68,-9,9
46442,104,97,7,7
46443,60,56,4,4
46444,88,85,3,3
46445,63,63,0,0
46446,186,178,8,8
46447,97,89,8,8
46448,128,122,6,6
46449,162,149,13,13
46450,74,68,6,6
46451,92,86,6,6
46452,153,151,2,2
46453,97,95,2,2
46454,116,117,-1,1
46455,161,133,28,28
46456,73,80,-7,7
46457,107,106,1,1
46458,112,126,-14,14
46459,89,89,0,0
46460,92,95,-3,3
46461,83,85,-2,2
46462,108,118,-10,10
46463,108,114,-6,6
46464,49,47,2,2
46465,64,68,-4,4
46466,109,116,-7,7
46467,52,61,-9,9
46468,139,140,-1,1
46469,90,99,-9,9
46470,90,90,0,0
46471,70,77,-7,7
46472,97,97,0,0
46473,56,62,-6,6
46474,64,75,-11,11
46475,67,68,-1,1
46476,48,50,-2,2
46477,69,73,-4,4
46478,93,85,8,8
46479,144,140,4,4
46480,145,152,-7,7
46481,142,154,-12,12
46482,150,144,6,6
46483,58,58,0,0
46484,120,108,12,12
46485,102,103,-1,1
46486,142,154,-12,12
46487,100,99,1,1
46488,125,122,3,3
46489,84,97,-13,13
46490,123,121,2,2
46491,145,144,1,1
46492,86,93,-7,7
46493,73,74,-1,1
46494,97,100,-3,3
46495,57,61,-4,4
46496,122,117,5,5
46497,71,67,4,4
46498,99,104,-5,5
46499,83,70,13,13
46500,165,157,8,8
46501,193,182,11,11
46502,104,95,9,9
46503,110,118,-8,8
46504,65,65,0,0
46505,72,82,-10,10
46506,76,75,1,1
46507,173,151,22,22
46508,76,89,-13,13
46509,95,99,-4,4
46510,96,95,1,1
46511,82,80,2,2
46512,91,97,-6,6
46513,88,85,3,3
46514,104,110,-6,6
46515,114,114,0,0
46516,109,108,1,1
46517,74,73,1,1
46518,137,121,16,16
46519,93,95,-2,2
46520,88,90,-2,2
46521,55,60,-5,5
46522,72,66,6,6
46523,71,90,-19,19
46524,110,89,21,21
46525,114,116,-2,2
46526,128,129,-1,1
46527,65,81,-16,16
46528,114,120,-6,6
46529,97,88,9,9
46530,117,157,-40,40
46531,72,75,-3,3
46532,92,85,7,7
46533,64,63,1,1
46534,125,124,1,1
46535,99,106,-7,7
46536,56,59,-3,3
46537,54,56,-2,2
46538,122,121,1,1
46539,178,170,8,8
46540,179,166,13,13
46541,80,79,1,1
46542,109,111,-2,2
46543,83,86,-3,3
46544,103,90,13,13
46545,61,71,-10,10
46546,125,110,15,15
46547,96,91,5,5
46548,96,118,-22,22
46549,97,97,0,0
46550,108,96,12,12
46551,89,97,-8,8
46552,55,58,-3,3
46553,87,127,-40,40
46554,49,53,-4,4
46555,94,94,0,0
46556,93,118,-25,25
46557,75,76,-1,1
46558,65,72,-7,7
46559,52,56,-4,4
46560,83,90,-7,7
46561,123,104,19,19
46562,92,94,-2,2
46563,74,73,1,1
46564,109,105,4,4
46565,52,56,-4,4
46566,76,69,7,7
46567,116,105,11,11
46568,83,76,7,7
46569,82,75,7,7
46570,144,136,8,8
46571,35,50,-15,15
46572,155,147,8,8
46573,136,128,8,8
46574,123,125,-2,2
46575,81,78,3,3
46576,66,70,-4,4
46577,131,130,1,1
46578,133,118,15,15
46579,71,59,12,12
46580,82,86,-4,4
46581,82,87,-5,5
46582,42,57,-15,15
46583,137,148,-11,11
46584,140,173,-33,33
46585,58,61,-3,3
46586,117,110,7,7
46587,69,80,-11,11
46588,85,87,-2,2
46589,52,51,1,1
46590,87,97,-10,10
46591,135,138,-3,3
46592,64,63,1,1
46593,129,110,19,19
46594,190,197,-7,7
46595,68,77,-9,9
46596,82,75,7,7
46597,75,79,-4,4
46598,149,130,19,19
46599,84,86,-2,2
46600,54,54,0,0
46601,98,98,0,0
46602,99,88,11,11
46603,125,127,-2,2
46604,86,89,-3,3
46605,95,87,8,8
46606,75,74,1,1
46607,80,71,9,9
46608,118,114,4,4
46609,91,89,2,2
46610,106,106,0,0
46611,85,97,-12,12
46612,153,186,-33,33
46613,103,108,-5,5
46614,159,156,3,3
46615,69,75,-6,6
46616,166,155,11,11
46617,109,104,5,5
46618,133,126,7,7
46619,191,167,24,24
46620,113,99,14,14
46621,124,111,13,13
46622,139,135,4,4
46623,88,95,-7,7
46624,43,95,-52,52
46625,71,72,-1,1
46626,116,113,3,3
46627,115,105,10,10
46628,118,120,-2,2
46629,62,64,-2,2
46630,106,114,-8,8
46631,116,126,-10,10
46632,137,128,9,9
46633,201,169,32,32
46634,53,57,-4,4
46635,73,79,-6,6
46636,46,53,-7,7
46637,90,85,5,5
46638,126,133,-7,7
46639,113,116,-3,3
46640,80,69,11,11
46641,102,97,5,5
46642,161,145,16,16
46643,103,100,3,3
46644,119,121,-2,2
46645,54,69,-15,15
46646,159,140,19,19
46647,87,74,13,13
46648,59,52,7,7
46649,59,64,-5,5
46650,90,88,2,2
46651,59,63,-4,4
46652,104,99,5,5
46653,131,135,-4,4
46654,60,59,1,1
46655,68,74,-6,6
46656,86,92,-6,6
46657,88,79,9,9
46658,146,149,-3,3
46659,62,57,5,5
46660,152,139,13,13
46661,104,102,2,2
46662,67,66,1,1
46663,102,106,-4,4
46664,96,97,-1,1
46665,99,117,-18,18
46666,99,98,1,1
46667,76,82,-6,6
46668,97,105,-8,8
46669,83,87,-4,4
46670,112,119,-7,7
46671,63,70,-7,7
46672,136,137,-1,1
46673,74,76,-2,2
46674,172,146,26,26
46675,136,125,11,11
46676,120,117,3,3
46677,116,116,0,0
46678,126,122,4,4
46679,114,102,12,12
46680,72,76,-4,4
46681,104,105,-1,1
46682,147,148,-1,1
46683,103,110,-7,7
46684,81,74,7,7
46685,80,79,1,1
46686,101,106,-5,5
46687,125,108,17,17
46688,92,98,-6,6
46689,84,75,9,9
46690,80,110,-30,30
46691,150,136,14,14
46692,61,71,-10,10
46693,112,105,7,7
46694,112,104,8,8
46695,67,52,15,15
46696,137,125,12,12
46697,58,60,-2,2
46698,105,97,8,8
46699,88,89,-1,1
46700,76,69,7,7
46701,88,101,-13,13
46702,108,110,-2,2
46703,97,92,5,5
46704,141,136,5,5
46705,64,82,-18,18
46706,51,67,-16,16
46707,101,90,11,11
46708,158,158,0,0
46709,97,97,0,0
46710,79,85,-6,6
46711,69,69,0,0
46712,97,108,-11,11
46713,90,91,-1,1
46714,85,83,2,2
46715,90,92,-2,2
46716,120,121,-1,1
46717,61,62,-1,1
46718,145,143,2,2
46719,77,79,-2,2
46720,49,63,-14,14
46721,81,85,-4,4
46722,70,76,-6,6
46723,107,100,7,7
46724,87,85,2,2
46725,66,67,-1,1
46726,108,105,3,3
46727,86,91,-5,5
46728,68,69,-1,1
46729,84,75,9,9
46730,72,74,-2,2
46731,67,71,-4,4
46732,73,75,-2,2
46733,81,78,3,3
46734,65,68,-3,3
46735,130,119,11,11
46736,47,57,-10,10
46737,117,114,3,3
46738,141,126,15,15
46739,204,222,-18,18
46740,85,90,-5,5
46741,116,130,-14,14
46742,118,107,11,11
46743,110,109,1,1
46744,100,91,9,9
46745,93,95,-2,2
46746,53,57,-4,4
46747,86,81,5,5
46748,70,69,1,1
46749,80,77,3,3
46750,146,144,2,2
46751,72,75,-3,3
46752,154,143,11,11
46753,206,210,-4,4
46754,72,72,0,0
46755,141,131,10,10
46756,83,101,-18,18
46757,141,135,6,6
46758,97,110,-13,13
46759,137,126,11,11
46760,124,128,-4,4
46761,84,99,-15,15
46762,102,118,-16,16
46763,22,50,-28,28
46764,97,95,2,2
46765,59,56,3,3
46766,124,133,-9,9
46767,198,192,6,6
46768,93,85,8,8
46769,96,92,4,4
46770,99,96,3,3
46771,191,158,33,33
46772,88,76,12,12
46773,88,85,3,3
46774,114,117,-3,3
46775,85,92,-7,7
46776,85,75,10,10
46777,63,72,-9,9
46778,129,125,4,4
46779,142,135,7,7
46780,66,83,-17,17
46781,64,59,5,5
46782,72,71,1,1
46783,143,141,2,2
46784,73,69,4,4
46785,92,98,-6,6
46786,80,101,-21,21
46787,123,116,7,7
46788,67,69,-2,2
46789,87,108,-21,21
46790,81,67,14,14
46791,77,98,-21,21
46792,70,74,-4,4
46793,120,127,-7,7
46794,119,134,-15,15
46795,116,114,2,2
46796,193,198,-5,5
46797,90,99,-9,9
46798,113,130,-17,17
46799,109,103,6,6
46800,85,150,-65,65
46801,63,61,2,2
46802,56,68,-12,12
46803,131,136,-5,5
46804,108,103,5,5
46805,58,62,-4,4
46806,57,69,-12,12
46807,98,122,-24,24
46808,86,100,-14,14
46809,60,72,-12,12
46810,54,62,-8,8
46811,160,142,18,18
46812,91,110,-19,19
46813,179,162,17,17
46814,68,89,-21,21
46815,143,143,0,0
46816,86,77,9,9
46817,115,114,1,1
46818,139,130,9,9
46819,95,103,-8,8
46820,66,78,-12,12
46821,66,65,1,1
46822,143,141,2,2
46823,87,82,5,5
46824,85,91,-6,6
46825,77,85,-8,8
46826,77,68,9,9
46827,91,79,12,12
46828,80,80,0,0
46829,23,35,-12,12
46830,92,85,7,7
46831,109,104,5,5
46832,115,101,14,14
46833,93,104,-11,11
46834,67,85,-18,18
46835,150,140,10,10
46836,78,72,6,6
46837,159,157,2,2
46838,124,117,7,7
46839,93,108,-15,15
46840,133,132,1,1
46841,79,78,1,1
46842,62,62,0,0
46843,73,71,2,2
46844,66,64,2,2
46845,69,62,7,7
46846,146,161,-15,15
46847,73,69,4,4
46848,91,102,-11,11
46849,67,68,-1,1
46850,80,103,-23,23
46851,96,87,9,9
46852,75,67,8,8
46853,72,82,-10,10
46854,87,87,0,0
46855,93,88,5,5
46856,115,109,6,6
46857,142,138,4,4
46858,168,169,-1,1
46859,149,134,15,15
46860,91,90,1,1
46861,69,79,-10,10
46862,112,104,8,8
46863,83,90,-7,7
46864,63,62,1,1
46865,84,89,-5,5
46866,113,110,3,3
46867,98,87,11,11
46868,174,175,-1,1
46869,103,92,11,11
46870,32,82,-50,50
46871,126,135,-9,9
46872,132,137,-5,5
46873,49,53,-4,4
46874,107,100,7,7
46875,121,140,-19,19
46876,132,133,-1,1
46877,75,81,-6,6
46878,71,77,-6,6
46879,69,81,-12,12
46880,158,185,-27,27
46881,73,66,7,7
46882,146,128,18,18
46883,49,66,-17,17
46884,124,131,-7,7
46885,71,64,7,7
46886,43,44,-1,1
46887,94,97,-3,3
46888,120,133,-13,13
46889,107,111,-4,4
46890,83,79,4,4
46891,111,111,0,0
46892,79,73,6,6
46893,93,101,-8,8
46894,130,134,-4,4
46895,119,113,6,6
46896,80,73,7,7
46897,80,77,3,3
46898,76,80,-4,4
46899,101,103,-2,2
46900,131,129,2,2
46901,91,104,-13,13
46902,81,93,-12,12
46903,102,105,-3,3
46904,108,90,18,18
46905,79,81,-2,2
46906,121,114,7,7
46907,135,131,4,4
46908,68,86,-18,18
46909,104,121,-17,17
46910,44,47,-3,3
46911,103,112,-9,9
46912,136,135,1,1
46913,107,95,12,12
46914,78,96,-18,18
46915,75,77,-2,2
46916,37,43,-6,6
46917,24,33,-9,9
46918,166,155,11,11
46919,134,120,14,14
46920,116,110,6,6
46921,85,103,-18,18
46922,130,133,-3,3
46923,150,147,3,3
46924,103,104,-1,1
46925,92,92,0,0
46926,127,128,-1,1
46927,72,78,-6,6
46928,95,98,-3,3
46929,56,57,-1,1
46930,170,144,26,26
46931,106,103,3,3
46932,78,80,-2,2
46933,135,142,-7,7
46934,113,103,10,10
46935,191,180,11,11
46936,61,70,-9,9
46937,95,81,14,14
46938,119,117,2,2
46939,114,108,6,6
46940,88,87,1,1
46941,71,73,-2,2
46942,76,74,2,2
46943,50,64,-14,14
46944,69,75,-6,6
46945,51,79,-28,28
46946,74,76,-2,2
46947,79,77,2,2
46948,74,89,-15,15
46949,113,119,-6,6
46950,99,108,-9,9
46951,86,93,-7,7
46952,91,79,12,12
46953,83,97,-14,14
46954,106,95,11,11
46955,66,64,2,2
46956,74,69,5,5
46957,78,72,6,6
46958,101,108,-7,7
46959,78,77,1,1
46960,91,90,1,1
46961,94,95,-1,1
46962,86,88,-2,2
46963,64,67,-3,3
46964,98,84,14,14
46965,100,102,-2,2
46966,148,135,13,13
46967,96,102,-6,6
46968,135,117,18,18
46969,123,135,-12,12
46970,65,67,-2,2
46971,86,80,6,6
46972,86,78,8,8
46973,93,86,7,7
46974,106,101,5,5
46975,122,117,5,5
46976,75,85,-10,10
46977,86,83,3,3
46978,51,59,-8,8
46979,56,65,-9,9
46980,125,126,-1,1
46981,92,77,15,15
46982,108,112,-4,4
46983,151,141,10,10
46984,83,83,0,0
46985,66,74,-8,8
46986,138,122,16,16
46987,120,119,1,1
46988,79,75,4,4
46989,86,94,-8,8
46990,163,163,0,0
46991,112,106,6,6
46992,98,95,3,3
46993,40,73,-33,33
46994,85,100,-15,15
46995,73,80,-7,7
46996,84,90,-6,6
46997,127,133,-6,6
46998,113,97,16,16
46999,116,111,5,5
47000,91,88,3,3
47001,91,82,9,9
47002,50,53,-3,3
47003,78,80,-2,2
47004,90,84,6,6
47005,125,118,7,7
47006,84,91,-7,7
47007,79,82,-3,3
47008,69,73,-4,4
47009,115,104,11,11
47010,227,246,-19,19
47011,107,118,-11,11
47012,136,180,-44,44
47013,88,82,6,6
47014,117,120,-3,3
47015,81,95,-14,14
47016,150,146,4,4
47017,101,120,-19,19
47018,169,165,4,4
47019,75,80,-5,5
47020,146,143,3,3
47021,96,92,4,4
47022,66,72,-6,6
47023,73,71,2,2
47024,85,100,-15,15
47025,104,94,10,10
47026,53,62,-9,9
47027,148,164,-16,16
47028,119,112,7,7
47029,45,54,-9,9
47030,72,79,-7,7
47031,126,120,6,6
47032,64,63,1,1
47033,119,116,3,3
47034,89,93,-4,4
47035,139,139,0,0
47036,111,109,2,2
47037,100,95,5,5
47038,82,78,4,4
47039,138,136,2,2
47040,47,55,-8,8
47041,167,178,-11,11
47042,63,62,1,1
47043,118,110,8,8
47044,201,195,6,6
47045,82,86,-4,4
47046,91,99,-8,8
47047,81,88,-7,7
47048,91,87,4,4
47049,119,106,13,13
47050,88,87,1,1
47051,76,80,-4,4
47052,86,88,-2,2
47053,47,49,-2,2
47054,134,161,-27,27
47055,96,103,-7,7
47056,82,79,3,3
47057,82,76,6,6
47058,89,92,-3,3
47059,99,102,-3,3
47060,93,95,-2,2
47061,87,94,-7,7
47062,62,63,-1,1
47063,58,58,0,0
47064,82,74,8,8
47065,142,137,5,5
47066,101,98,3,3
47067,127,116,11,11
47068,46,61,-15,15
47069,116,108,8,8
47070,54,50,4,4
47071,71,73,-2,2
47072,121,145,-24,24
47073,80,90,-10,10
47074,86,85,1,1
47075,119,104,15,15
47076,71,79,-8,8
47077,171,161,10,10
47078,126,109,17,17
47079,57,60,-3,3
47080,99,99,0,0
47081,55,59,-4,4
47082,77,84,-7,7
47083,110,118,-8,8
47084,77,106,-29,29
47085,111,105,6,6
47086,164,170,-6,6
47087,104,96,8,8
47088,85,85,0,0
47089,75,75,0,0
47090,119,117,2,2
47091,82,86,-4,4
47092,122,117,5,5
47093,111,103,8,8
47094,102,93,9,9
47095,54,60,-6,6
47096,96,90,6,6
47097,65,70,-5,5
47098,135,131,4,4
47099,79,78,1,1
47100,92,85,7,7
47101,56,61,-5,5
47102,109,98,11,11
47103,124,121,3,3
47104,65,74,-9,9
47105,84,91,-7,7
47106,107,104,3,3
47107,114,103,11,11
47108,92,81,11,11
47109,129,123,6,6
47110,159,147,12,12
47111,80,78,2,2
47112,106,109,-3,3
47113,76,83,-7,7
47114,81,84,-3,3
47115,115,114,1,1
47116,89,99,-10,10
47117,66,69,-3,3
47118,49,59,-10,10
47119,74,72,2,2
47120,77,71,6,6
47121,98,96,2,2
47122,181,170,11,11
47123,65,67,-2,2
47124,125,123,2,2
47125,120,125,-5,5
47126,92,80,12,12
47127,125,117,8,8
47128,97,96,1,1
47129,113,103,10,10
47130,69,73,-4,4
47131,41,48,-7,7
47132,112,114,-2,2
47133,93,85,8,8
47134,77,87,-10,10
47135,114,122,-8,8
47136,90,97,-7,7
47137,119,128,-9,9
47138,85,96,-11,11
47139,99,106,-7,7
47140,113,98,15,15
47141,112,124,-12,12
47142,43,46,-3,3
47143,73,71,2,2
47144,149,148,1,1
47145,72,76,-4,4
47146,62,81,-19,19
47147,74,75,-1,1
47148,197,186,11,11
47149,93,109,-16,16
47150,103,83,20,20
47151,96,98,-2,2
47152,191,169,22,22
47153,116,108,8,8
47154,75,75,0,0
47155,99,103,-4,4
47156,94,84,10,10
47157,124,134,-10,10
47158,83,83,0,0
47159,131,126,5,5
47160,108,88,20,20
47161,108,129,-21,21
47162,77,78,-1,1
47163,77,63,14,14
47164,126,123,3,3
47165,59,62,-3,3
47166,101,110,-9,9
47167,121,115,6,6
47168,116,125,-9,9
47169,124,118,6,6
47170,69,60,9,9
47171,160,155,5,5
47172,67,64,3,3
47173,111,114,-3,3
47174,80,94,-14,14
47175,44,58,-14,14
47176,89,79,10,10
47177,92,90,2,2
47178,105,114,-9,9
47179,113,121,-8,8
47180,83,82,1,1
47181,54,53,1,1
47182,47,48,-1,1
47183,105,92,13,13
47184,65,62,3,3
47185,118,107,11,11
47186,115,104,11,11
47187,92,95,-3,3
47188,69,72,-3,3
47189,42,56,-14,14
47190,64,67,-3,3
47191,119,122,-3,3
47192,142,128,14,14
47193,117,100,17,17
47194,67,77,-10,10
47195,157,135,22,22
47196,57,57,0,0
47197,122,110,12,12
47198,84,79,5,5
47199,112,110,2,2
47200,96,104,-8,8
47201,75,69,6,6
47202,86,85,1,1
47203,168,154,14,14
47204,128,123,5,5
47205,111,157,-46,46
47206,95,94,1,1
47207,74,82,-8,8
47208,101,88,13,13
47209,69,64,5,5
47210,160,155,5,5
47211,139,132,7,7
47212,24,63,-39,39
47213,89,100,-11,11
47214,102,103,-1,1
47215,49,54,-5,5
47216,94,112,-18,18
47217,76,80,-4,4
47218,170,146,24,24
47219,158,160,-2,2
47220,31,97,-66,66
47221,66,85,-19,19
47222,106,91,15,15
47223,60,69,-9,9
47224,77,81,-4,4
47225,68,68,0,0
47226,129,126,3,3
47227,60,61,-1,1
47228,106,101,5,5
47229,64,59,5,5
47230,67,71,-4,4
47231,85,81,4,4
47232,79,80,-1,1
47233,175,168,7,7
47234,20,57,-37,37
47235,169,142,27,27
47236,90,90,0,0
47237,74,78,-4,4
47238,68,82,-14,14
47239,52,58,-6,6
47240,81,85,-4,4
47241,106,106,0,0
47242,113,111,2,2
47243,64,69,-5,5
47244,98,102,-4,4
47245,120,120,0,0
47246,85,83,2,2
47247,70,70,0,0
47248,121,115,6,6
47249,132,116,16,16
47250,50,49,1,1
47251,68,81,-13,13
47252,55,61,-6,6
47253,122,113,9,9
47254,107,101,6,6
47255,69,73,-4,4
47256,115,114,1,1
47257,118,120,-2,2
47258,184,211,-27,27
47259,78,82,-4,4
47260,47,54,-7,7
47261,65,75,-10,10
47262,109,98,11,11
47263,89,83,6,6
47264,141,138,3,3
47265,68,96,-28,28
47266,167,140,27,27
47267,68,75,-7,7
47268,86,100,-14,14
47269,93,89,4,4
47270,91,89,2,2
47271,65,72,-7,7
47272,132,122,10,10
47273,91,93,-2,2
47274,71,63,8,8
47275,71,71,0,0
47276,120,118,2,2
47277,118,105,13,13
47278,117,116,1,1
47279,157,155,2,2
47280,73,82,-9,9
47281,108,117,-9,9
47282,82,78,4,4
47283,122,116,6,6
47284,143,146,-3,3
47285,172,164,8,8
47286,76,56,20,20
47287,130,128,2,2
47288,61,54,7,7
47289,65,78,-13,13
47290,128,122,6,6
47291,98,88,10,10
47292,161,174,-13,13
47293,56,58,-2,2
47294,97,146,-49,49
47295,176,253,-77,77
47296,125,128,-3,3
47297,115,112,3,3
47298,81,76,5,5
47299,103,106,-3,3
47300,53,59,-6,6
47301,173,149,24,24
47302,132,129,3,3
47303,129,117,12,12
47304,120,122,-2,2
47305,123,124,-1,1
47306,203,173,30,30
47307,59,60,-1,1
47308,67,70,-3,3
47309,132,108,24,24
47310,182,162,20,20
47311,143,139,4,4
47312,97,88,9,9
47313,91,94,-3,3
47314,96,110,-14,14
47315,91,90,1,1
47316,87,81,6,6
47317,143,151,-8,8
47318,65,40,25,25
47319,78,68,10,10
47320,78,73,5,5
47321,140,144,-4,4
47322,93,102,-9,9
47323,52,52,0,0
47324,95,97,-2,2
47325,96,85,11,11
47326,72,81,-9,9
47327,113,117,-4,4
47328,97,97,0,0
47329,77,76,1,1
47330,71,75,-4,4
47331,58,73,-15,15
47332,72,75,-3,3
47333,210,177,33,33
47334,97,88,9,9
47335,141,147,-6,6
47336,130,137,-7,7
47337,105,112,-7,7
47338,66,79,-13,13
47339,78,94,-16,16
47340,96,96,0,0
47341,120,110,10,10
47342,57,65,-8,8
47343,162,156,6,6
47344,134,133,1,1
47345,161,145,16,16
