,original,predict,differ,abs
47346,171,164,7,7
47347,91,106,-15,15
47348,46,60,-14,14
47349,128,128,0,0
47350,113,108,5,5
47351,96,96,0,0
47352,55,54,1,1
47353,101,115,-14,14
47354,146,145,1,1
47355,83,121,-38,38
47356,41,52,-11,11
47357,117,120,-3,3
47358,118,126,-8,8
47359,89,104,-15,15
47360,88,81,7,7
47361,37,29,8,8
47362,68,74,-6,6
47363,53,54,-1,1
47364,106,107,-1,1
47365,125,114,11,11
47366,79,83,-4,4
47367,100,104,-4,4
47368,99,104,-5,5
47369,99,108,-9,9
47370,130,117,13,13
47371,75,86,-11,11
47372,101,99,2,2
47373,90,96,-6,6
47374,154,132,22,22
47375,116,107,9,9
47376,60,65,-5,5
47377,144,145,-1,1
47378,75,91,-16,16
47379,110,116,-6,6
47380,124,123,1,1
47381,79,89,-10,10
47382,38,29,9,9
47383,90,94,-4,4
47384,84,74,10,10
47385,76,89,-13,13
47386,88,96,-8,8
47387,124,129,-5,5
47388,76,77,-1,1
47389,84,75,9,9
47390,75,82,-7,7
47391,78,80,-2,2
47392,48,61,-13,13
47393,70,83,-13,13
47394,125,118,7,7
47395,129,127,2,2
47396,75,62,13,13
47397,91,107,-16,16
47398,108,113,-5,5
47399,100,93,7,7
47400,56,69,-13,13
47401,140,125,15,15
47402,62,61,1,1
47403,224,205,19,19
47404,109,120,-11,11
47405,159,156,3,3
47406,90,91,-1,1
47407,125,117,8,8
47408,96,101,-5,5
47409,74,89,-15,15
47410,109,113,-4,4
47411,84,86,-2,2
47412,50,42,8,8
47413,146,146,0,0
47414,116,110,6,6
47415,93,88,5,5
47416,92,84,8,8
47417,72,65,7,7
47418,159,138,21,21
47419,79,74,5,5
47420,117,110,7,7
47421,92,88,4,4
47422,102,96,6,6
47423,61,74,-13,13
47424,55,55,0,0
47425,91,82,9,9
47426,94,91,3,3
47427,64,61,3,3
47428,121,119,2,2
47429,50,51,-1,1
47430,91,86,5,5
47431,87,89,-2,2
47432,100,96,4,4
47433,60,59,1,1
47434,139,137,2,2
47435,77,78,-1,1
47436,54,74,-20,20
47437,117,96,21,21
47438,105,118,-13,13
47439,105,107,-2,2
47440,78,84,-6,6
47441,108,99,9,9
47442,111,120,-9,9
47443,112,121,-9,9
47444,69,71,-2,2
47445,100,101,-1,1
47446,96,89,7,7
47447,31,53,-22,22
47448,75,75,0,0
47449,68,68,0,0
47450,53,56,-3,3
47451,63,68,-5,5
47452,85,76,9,9
47453,126,128,-2,2
47454,107,108,-1,1
47455,130,139,-9,9
47456,65,68,-3,3
47457,73,74,-1,1
47458,107,121,-14,14
47459,121,125,-4,4
47460,99,100,-1,1
47461,92,91,1,1
47462,170,163,7,7
47463,85,65,20,20
47464,142,141,1,1
47465,86,83,3,3
47466,63,69,-6,6
47467,121,112,9,9
47468,84,93,-9,9
47469,66,69,-3,3
47470,60,65,-5,5
47471,68,53,15,15
47472,113,120,-7,7
47473,101,98,3,3
47474,48,60,-12,12
47475,154,147,7,7
47476,160,148,12,12
47477,102,93,9,9
47478,94,99,-5,5
47479,84,72,12,12
47480,107,111,-4,4
47481,66,68,-2,2
47482,87,87,0,0
47483,84,72,12,12
47484,86,93,-7,7
47485,101,72,29,29
47486,83,85,-2,2
47487,70,62,8,8
47488,104,91,13,13
47489,78,74,4,4
47490,69,82,-13,13
47491,172,162,10,10
47492,66,73,-7,7
47493,96,85,11,11
47494,73,72,1,1
47495,122,125,-3,3
47496,66,77,-11,11
47497,78,82,-4,4
47498,70,144,-74,74
47499,62,72,-10,10
47500,64,59,5,5
47501,189,172,17,17
47502,101,105,-4,4
47503,83,86,-3,3
47504,88,79,9,9
47505,108,105,3,3
47506,109,113,-4,4
47507,50,45,5,5
47508,100,94,6,6
47509,98,90,8,8
47510,74,68,6,6
47511,151,125,26,26
47512,67,71,-4,4
47513,145,145,0,0
47514,99,93,6,6
47515,79,74,5,5
47516,66,72,-6,6
47517,87,87,0,0
47518,104,99,5,5
47519,75,83,-8,8
47520,81,72,9,9
47521,79,88,-9,9
47522,82,80,2,2
47523,202,185,17,17
47524,64,62,2,2
47525,142,135,7,7
47526,77,119,-42,42
47527,95,115,-20,20
47528,127,132,-5,5
47529,89,89,0,0
47530,136,152,-16,16
47531,63,73,-10,10
47532,123,118,5,5
47533,113,108,5,5
47534,98,101,-3,3
47535,136,121,15,15
47536,124,117,7,7
47537,124,116,8,8
47538,162,146,16,16
47539,81,95,-14,14
47540,93,96,-3,3
47541,83,80,3,3
47542,127,108,19,19
47543,60,63,-3,3
47544,83,89,-6,6
47545,60,62,-2,2
47546,103,116,-13,13
47547,93,87,6,6
47548,78,76,2,2
47549,97,96,1,1
47550,73,67,6,6
47551,128,117,11,11
47552,92,95,-3,3
47553,37,46,-9,9
47554,154,147,7,7
47555,60,84,-24,24
47556,94,93,1,1
47557,103,108,-5,5
47558,72,72,0,0
47559,65,94,-29,29
47560,85,92,-7,7
47561,111,110,1,1
47562,88,88,0,0
47563,110,105,5,5
47564,102,99,3,3
47565,59,58,1,1
47566,89,69,20,20
47567,113,99,14,14
47568,65,72,-7,7
47569,148,143,5,5
47570,83,86,-3,3
47571,81,82,-1,1
47572,88,85,3,3
47573,67,72,-5,5
47574,44,54,-10,10
47575,98,102,-4,4
47576,89,87,2,2
47577,85,85,0,0
47578,165,149,16,16
47579,58,67,-9,9
47580,118,108,10,10
47581,138,125,13,13
47582,85,84,1,1
47583,77,75,2,2
47584,58,68,-10,10
47585,78,74,4,4
47586,94,106,-12,12
47587,51,61,-10,10
47588,109,114,-5,5
47589,72,82,-10,10
47590,71,65,6,6
47591,83,98,-15,15
47592,97,101,-4,4
47593,81,81,0,0
47594,192,199,-7,7
47595,152,143,9,9
47596,101,101,0,0
47597,65,62,3,3
47598,77,86,-9,9
47599,130,114,16,16
47600,124,105,19,19
47601,89,95,-6,6
47602,105,116,-11,11
47603,85,83,2,2
47604,147,141,6,6
47605,108,119,-11,11
47606,86,85,1,1
47607,66,72,-6,6
47608,62,60,2,2
47609,74,61,13,13
47610,144,130,14,14
47611,77,71,6,6
47612,53,35,18,18
47613,81,82,-1,1
47614,121,121,0,0
47615,71,69,2,2
47616,75,72,3,3
47617,105,100,5,5
47618,98,100,-2,2
47619,133,129,4,4
47620,115,126,-11,11
47621,56,60,-4,4
47622,139,131,8,8
47623,108,103,5,5
47624,207,207,0,0
47625,43,61,-18,18
47626,135,128,7,7
47627,122,127,-5,5
47628,61,64,-3,3
47629,97,91,6,6
47630,77,74,3,3
47631,123,111,12,12
47632,59,67,-8,8
47633,113,118,-5,5
47634,125,129,-4,4
47635,88,88,0,0
47636,72,68,4,4
47637,137,140,-3,3
47638,113,105,8,8
47639,112,104,8,8
47640,60,80,-20,20
47641,106,112,-6,6
47642,143,135,8,8
47643,91,85,6,6
47644,95,79,16,16
47645,155,148,7,7
47646,106,104,2,2
47647,103,111,-8,8
47648,142,128,14,14
47649,76,72,4,4
47650,115,118,-3,3
47651,96,122,-26,26
47652,103,103,0,0
47653,106,105,1,1
47654,67,68,-1,1
47655,100,95,5,5
47656,103,105,-2,2
47657,72,78,-6,6
47658,142,126,16,16
47659,32,53,-21,21
47660,137,141,-4,4
47661,57,64,-7,7
47662,69,75,-6,6
47663,47,56,-9,9
47664,82,56,26,26
47665,113,104,9,9
47666,81,88,-7,7
47667,96,92,4,4
47668,67,63,4,4
47669,138,123,15,15
47670,73,70,3,3
47671,62,87,-25,25
47672,45,50,-5,5
47673,106,100,6,6
47674,65,65,0,0
47675,79,88,-9,9
47676,109,114,-5,5
47677,147,130,17,17
47678,67,67,0,0
47679,94,87,7,7
47680,73,75,-2,2
47681,57,69,-12,12
47682,124,113,11,11
47683,68,77,-9,9
47684,89,100,-11,11
47685,105,97,8,8
47686,64,82,-18,18
47687,78,84,-6,6
47688,108,98,10,10
47689,171,163,8,8
47690,92,88,4,4
47691,63,66,-3,3
47692,66,74,-8,8
47693,85,89,-4,4
47694,134,128,6,6
47695,73,78,-5,5
47696,85,80,5,5
47697,81,69,12,12
47698,119,103,16,16
47699,64,62,2,2
47700,73,73,0,0
47701,120,103,17,17
47702,122,120,2,2
47703,97,101,-4,4
47704,69,71,-2,2
47705,88,78,10,10
47706,86,86,0,0
47707,87,82,5,5
47708,152,141,11,11
47709,65,65,0,0
47710,37,49,-12,12
47711,125,106,19,19
47712,117,136,-19,19
47713,72,72,0,0
47714,120,143,-23,23
47715,67,80,-13,13
47716,147,141,6,6
47717,142,139,3,3
47718,111,95,16,16
47719,104,106,-2,2
47720,90,81,9,9
47721,76,78,-2,2
47722,82,78,4,4
47723,122,100,22,22
47724,176,166,10,10
47725,97,70,27,27
47726,84,83,1,1
47727,94,80,14,14
47728,175,180,-5,5
47729,90,89,1,1
47730,62,63,-1,1
47731,116,103,13,13
47732,137,126,11,11
47733,141,138,3,3
47734,96,119,-23,23
47735,99,92,7,7
47736,66,58,8,8
47737,183,175,8,8
47738,64,56,8,8
47739,137,146,-9,9
47740,51,57,-6,6
47741,35,38,-3,3
47742,137,118,19,19
47743,151,164,-13,13
47744,115,111,4,4
47745,94,85,9,9
47746,42,33,9,9
47747,57,71,-14,14
47748,102,114,-12,12
47749,59,63,-4,4
47750,73,92,-19,19
47751,80,88,-8,8
47752,102,107,-5,5
47753,111,102,9,9
47754,150,145,5,5
47755,149,137,12,12
47756,129,123,6,6
47757,35,41,-6,6
47758,50,56,-6,6
47759,85,81,4,4
47760,90,95,-5,5
47761,129,114,15,15
47762,111,119,-8,8
47763,80,80,0,0
47764,165,160,5,5
47765,69,70,-1,1
47766,132,116,16,16
47767,145,143,2,2
47768,51,57,-6,6
47769,152,141,11,11
47770,64,70,-6,6
47771,168,148,20,20
47772,100,108,-8,8
47773,72,56,16,16
47774,86,94,-8,8
47775,67,76,-9,9
47776,71,86,-15,15
47777,156,150,6,6
47778,92,88,4,4
47779,93,89,4,4
47780,95,105,-10,10
47781,113,111,2,2
47782,105,99,6,6
47783,77,82,-5,5
47784,96,103,-7,7
47785,103,106,-3,3
47786,76,97,-21,21
47787,77,65,12,12
47788,103,95,8,8
47789,80,81,-1,1
47790,72,73,-1,1
47791,98,98,0,0
47792,94,88,6,6
47793,145,152,-7,7
47794,57,65,-8,8
47795,95,93,2,2
47796,97,77,20,20
47797,160,153,7,7
47798,161,148,13,13
47799,71,66,5,5
47800,95,87,8,8
47801,100,106,-6,6
47802,57,44,13,13
47803,96,99,-3,3
47804,70,68,2,2
47805,51,70,-19,19
47806,70,72,-2,2
47807,27,43,-16,16
47808,93,92,1,1
47809,110,105,5,5
47810,128,126,2,2
47811,146,170,-24,24
47812,81,70,11,11
47813,100,86,14,14
47814,77,76,1,1
47815,57,62,-5,5
47816,110,97,13,13
47817,90,92,-2,2
47818,105,111,-6,6
47819,91,78,13,13
47820,158,144,14,14
47821,79,73,6,6
47822,52,52,0,0
47823,86,71,15,15
47824,100,102,-2,2
47825,65,68,-3,3
47826,116,98,18,18
47827,75,62,13,13
47828,95,91,4,4
47829,71,74,-3,3
47830,87,98,-11,11
47831,79,76,3,3
47832,77,67,10,10
47833,55,64,-9,9
47834,94,90,4,4
47835,99,102,-3,3
47836,98,97,1,1
47837,95,112,-17,17
47838,123,120,3,3
47839,76,97,-21,21
47840,157,161,-4,4
47841,75,82,-7,7
47842,114,105,9,9
47843,47,47,0,0
47844,110,117,-7,7
47845,122,120,2,2
47846,89,106,-17,17
47847,65,67,-2,2
47848,63,67,-4,4
47849,140,126,14,14
47850,101,107,-6,6
47851,132,125,7,7
47852,175,185,-10,10
47853,79,76,3,3
47854,97,100,-3,3
47855,108,101,7,7
47856,76,71,5,5
47857,80,70,10,10
47858,114,105,9,9
47859,160,179,-19,19
47860,101,87,14,14
47861,143,134,9,9
47862,40,39,1,1
47863,151,141,10,10
47864,111,129,-18,18
47865,105,127,-22,22
47866,93,93,0,0
47867,121,124,-3,3
47868,162,153,9,9
47869,91,100,-9,9
47870,86,84,2,2
47871,133,142,-9,9
47872,69,72,-3,3
47873,110,112,-2,2
47874,76,71,5,5
47875,70,72,-2,2
47876,129,115,14,14
47877,105,100,5,5
47878,118,110,8,8
47879,51,55,-4,4
47880,155,139,16,16
47881,80,79,1,1
47882,91,107,-16,16
47883,87,89,-2,2
47884,61,84,-23,23
47885,65,71,-6,6
47886,85,88,-3,3
47887,89,83,6,6
47888,62,68,-6,6
47889,85,81,4,4
47890,65,85,-20,20
47891,127,121,6,6
47892,94,97,-3,3
47893,106,107,-1,1
47894,72,70,2,2
47895,115,108,7,7
47896,100,85,15,15
47897,56,65,-9,9
47898,78,90,-12,12
47899,100,101,-1,1
47900,94,90,4,4
47901,104,100,4,4
47902,76,119,-43,43
47903,100,100,0,0
47904,114,108,6,6
47905,94,84,10,10
47906,92,103,-11,11
47907,51,48,3,3
47908,129,126,3,3
47909,30,28,2,2
47910,91,106,-15,15
47911,72,77,-5,5
47912,99,90,9,9
47913,59,60,-1,1
47914,103,100,3,3
47915,140,120,20,20
47916,71,74,-3,3
47917,77,80,-3,3
47918,108,106,2,2
47919,87,79,8,8
47920,150,154,-4,4
47921,108,109,-1,1
47922,78,79,-1,1
47923,143,132,11,11
47924,109,113,-4,4
47925,81,86,-5,5
47926,82,86,-4,4
47927,46,46,0,0
47928,142,126,16,16
47929,54,56,-2,2
47930,89,89,0,0
47931,53,59,-6,6
47932,73,73,0,0
47933,74,74,0,0
47934,43,41,2,2
47935,89,89,0,0
47936,71,71,0,0
47937,62,84,-22,22
47938,59,67,-8,8
47939,114,103,11,11
47940,56,61,-5,5
47941,94,104,-10,10
47942,102,113,-11,11
47943,112,110,2,2
47944,75,84,-9,9
47945,77,93,-16,16
47946,124,125,-1,1
47947,128,118,10,10
47948,70,83,-13,13
47949,84,147,-63,63
47950,151,134,17,17
47951,113,108,5,5
47952,85,73,12,12
47953,82,96,-14,14
47954,163,155,8,8
47955,124,131,-7,7
47956,80,74,6,6
47957,122,152,-30,30
47958,88,81,7,7
47959,66,62,4,4
47960,83,90,-7,7
47961,118,107,11,11
47962,57,64,-7,7
47963,66,73,-7,7
47964,108,108,0,0
47965,93,104,-11,11
47966,51,47,4,4
47967,171,155,16,16
47968,114,101,13,13
47969,45,56,-11,11
47970,86,77,9,9
47971,62,74,-12,12
47972,67,69,-2,2
47973,76,87,-11,11
47974,108,118,-10,10
47975,100,107,-7,7
47976,139,132,7,7
47977,115,128,-13,13
47978,144,118,26,26
47979,90,80,10,10
47980,91,87,4,4
47981,75,82,-7,7
47982,135,123,12,12
47983,67,92,-25,25
47984,117,100,17,17
47985,127,124,3,3
47986,59,61,-2,2
47987,48,58,-10,10
47988,69,71,-2,2
47989,93,80,13,13
47990,123,130,-7,7
47991,131,141,-10,10
47992,105,109,-4,4
47993,121,120,1,1
47994,111,115,-4,4
47995,43,46,-3,3
47996,131,120,11,11
47997,133,125,8,8
47998,74,78,-4,4
47999,154,131,23,23
48000,36,43,-7,7
48001,83,86,-3,3
48002,114,111,3,3
48003,115,108,7,7
48004,117,109,8,8
48005,129,116,13,13
48006,119,120,-1,1
48007,65,76,-11,11
48008,88,90,-2,2
48009,80,59,21,21
48010,43,28,15,15
48011,68,73,-5,5
48012,157,142,15,15
48013,104,96,8,8
48014,56,51,5,5
48015,52,57,-5,5
48016,115,108,7,7
48017,64,64,0,0
48018,139,138,1,1
48019,58,61,-3,3
48020,105,112,-7,7
48021,196,188,8,8
48022,117,104,13,13
48023,108,91,17,17
48024,109,142,-33,33
48025,53,50,3,3
48026,97,98,-1,1
48027,89,91,-2,2
48028,136,131,5,5
48029,156,167,-11,11
48030,107,96,11,11
48031,48,50,-2,2
48032,108,105,3,3
48033,151,137,14,14
48034,71,87,-16,16
48035,99,109,-10,10
48036,119,109,10,10
48037,131,134,-3,3
48038,72,74,-2,2
48039,112,114,-2,2
48040,142,149,-7,7
48041,130,124,6,6
48042,103,101,2,2
48043,136,129,7,7
48044,61,63,-2,2
48045,93,92,1,1
48046,124,117,7,7
48047,44,61,-17,17
48048,166,170,-4,4
48049,134,137,-3,3
48050,85,80,5,5
48051,56,64,-8,8
48052,58,71,-13,13
48053,95,102,-7,7
48054,113,114,-1,1
48055,80,95,-15,15
48056,105,100,5,5
48057,56,51,5,5
48058,79,88,-9,9
48059,77,92,-15,15
48060,90,84,6,6
48061,68,77,-9,9
48062,65,72,-7,7
48063,95,100,-5,5
48064,51,57,-6,6
48065,99,101,-2,2
48066,81,66,15,15
48067,116,99,17,17
48068,72,68,4,4
48069,55,59,-4,4
48070,144,158,-14,14
48071,74,80,-6,6
48072,135,140,-5,5
48073,60,69,-9,9
48074,76,87,-11,11
48075,144,121,23,23
48076,141,129,12,12
48077,80,68,12,12
48078,74,80,-6,6
48079,83,84,-1,1
48080,76,68,8,8
48081,100,101,-1,1
48082,97,106,-9,9
48083,141,126,15,15
48084,109,104,5,5
48085,87,113,-26,26
48086,104,99,5,5
48087,69,67,2,2
48088,60,74,-14,14
48089,71,78,-7,7
48090,64,81,-17,17
48091,69,76,-7,7
48092,92,97,-5,5
48093,93,96,-3,3
48094,88,79,9,9
48095,11,44,-33,33
48096,132,123,9,9
48097,62,66,-4,4
48098,73,88,-15,15
48099,110,97,13,13
48100,84,85,-1,1
48101,63,67,-4,4
48102,110,119,-9,9
48103,61,61,0,0
48104,81,95,-14,14
48105,107,109,-2,2
48106,161,153,8,8
48107,66,64,2,2
48108,59,69,-10,10
48109,115,123,-8,8
48110,113,111,2,2
48111,125,126,-1,1
48112,104,98,6,6
48113,90,87,3,3
48114,84,80,4,4
48115,101,97,4,4
48116,151,150,1,1
48117,127,121,6,6
48118,102,99,3,3
48119,85,86,-1,1
48120,64,65,-1,1
48121,114,120,-6,6
48122,104,92,12,12
48123,99,104,-5,5
48124,60,59,1,1
48125,102,109,-7,7
48126,125,122,3,3
48127,109,116,-7,7
48128,106,102,4,4
48129,91,90,1,1
48130,54,70,-16,16
48131,86,107,-21,21
48132,108,116,-8,8
48133,61,62,-1,1
48134,63,85,-22,22
48135,112,114,-2,2
48136,35,51,-16,16
48137,86,80,6,6
48138,79,86,-7,7
48139,112,109,3,3
48140,180,170,10,10
48141,94,85,9,9
48142,125,111,14,14
48143,82,81,1,1
48144,94,96,-2,2
48145,83,94,-11,11
48146,93,100,-7,7
48147,89,81,8,8
48148,63,67,-4,4
48149,120,121,-1,1
48150,91,81,10,10
48151,102,129,-27,27
48152,70,72,-2,2
48153,66,65,1,1
48154,73,77,-4,4
48155,122,109,13,13
48156,50,58,-8,8
48157,65,65,0,0
48158,146,158,-12,12
48159,72,75,-3,3
48160,109,94,15,15
48161,67,79,-12,12
48162,138,139,-1,1
48163,78,70,8,8
48164,143,148,-5,5
48165,82,74,8,8
48166,147,153,-6,6
48167,115,112,3,3
48168,107,109,-2,2
48169,60,60,0,0
48170,95,95,0,0
48171,95,96,-1,1
48172,39,40,-1,1
48173,75,92,-17,17
48174,61,62,-1,1
48175,194,215,-21,21
48176,67,77,-10,10
48177,104,102,2,2
48178,79,92,-13,13
48179,57,82,-25,25
48180,45,48,-3,3
48181,66,74,-8,8
48182,70,68,2,2
48183,61,68,-7,7
48184,93,98,-5,5
48185,104,102,2,2
48186,122,131,-9,9
48187,64,68,-4,4
48188,68,76,-8,8
48189,132,140,-8,8
48190,55,70,-15,15
48191,117,114,3,3
48192,89,84,5,5
48193,83,94,-11,11
48194,94,114,-20,20
48195,59,56,3,3
48196,149,138,11,11
48197,77,79,-2,2
48198,92,100,-8,8
48199,84,82,2,2
48200,71,70,1,1
48201,75,69,6,6
48202,123,110,13,13
48203,108,104,4,4
48204,90,84,6,6
48205,99,90,9,9
48206,38,43,-5,5
48207,59,66,-7,7
48208,104,99,5,5
48209,114,122,-8,8
48210,83,88,-5,5
48211,182,156,26,26
48212,89,102,-13,13
48213,77,74,3,3
48214,146,126,20,20
48215,74,84,-10,10
48216,73,64,9,9
48217,71,71,0,0
48218,70,66,4,4
48219,139,138,1,1
48220,75,53,22,22
48221,110,126,-16,16
48222,106,107,-1,1
48223,150,142,8,8
48224,132,117,15,15
48225,108,90,18,18
48226,56,56,0,0
48227,133,128,5,5
48228,123,107,16,16
48229,58,55,3,3
48230,73,89,-16,16
48231,118,107,11,11
48232,83,82,1,1
48233,66,61,5,5
48234,83,92,-9,9
48235,89,91,-2,2
48236,87,90,-3,3
48237,95,95,0,0
48238,57,62,-5,5
48239,124,131,-7,7
48240,136,135,1,1
48241,102,101,1,1
48242,123,129,-6,6
48243,53,60,-7,7
48244,59,57,2,2
48245,150,129,21,21
48246,140,130,10,10
48247,88,92,-4,4
48248,140,134,6,6
48249,86,87,-1,1
48250,106,101,5,5
48251,127,144,-17,17
48252,88,71,17,17
48253,99,109,-10,10
48254,83,79,4,4
48255,81,83,-2,2
48256,151,139,12,12
48257,144,144,0,0
48258,55,57,-2,2
48259,66,68,-2,2
48260,103,103,0,0
48261,100,91,9,9
48262,76,53,23,23
48263,115,111,4,4
48264,135,116,19,19
48265,128,111,17,17
48266,163,158,5,5
48267,81,75,6,6
48268,88,83,5,5
48269,86,121,-35,35
48270,147,141,6,6
48271,179,167,12,12
48272,98,85,13,13
48273,91,83,8,8
48274,145,135,10,10
48275,53,57,-4,4
48276,122,120,2,2
48277,79,70,9,9
48278,118,132,-14,14
48279,100,85,15,15
48280,76,75,1,1
48281,148,132,16,16
48282,55,45,10,10
48283,80,78,2,2
48284,129,127,2,2
48285,52,66,-14,14
48286,108,103,5,5
48287,71,71,0,0
48288,49,41,8,8
48289,111,100,11,11
48290,97,84,13,13
48291,106,90,16,16
48292,31,47,-16,16
48293,62,61,1,1
48294,140,173,-33,33
48295,102,88,14,14
48296,68,61,7,7
48297,66,65,1,1
48298,98,106,-8,8
48299,29,25,4,4
48300,162,145,17,17
48301,68,68,0,0
48302,39,49,-10,10
48303,61,75,-14,14
48304,126,137,-11,11
48305,82,60,22,22
48306,95,95,0,0
48307,86,98,-12,12
48308,91,89,2,2
48309,68,87,-19,19
48310,70,69,1,1
48311,56,57,-1,1
48312,113,108,5,5
48313,83,79,4,4
48314,185,154,31,31
48315,133,123,10,10
48316,98,98,0,0
48317,47,57,-10,10
48318,86,77,9,9
48319,115,107,8,8
48320,121,113,8,8
48321,130,124,6,6
48322,116,115,1,1
48323,55,59,-4,4
48324,88,87,1,1
48325,158,160,-2,2
48326,208,201,7,7
48327,104,95,9,9
48328,109,103,6,6
48329,94,102,-8,8
48330,49,65,-16,16
48331,66,71,-5,5
48332,135,154,-19,19
48333,112,96,16,16
48334,75,88,-13,13
48335,99,97,2,2
48336,98,99,-1,1
48337,77,85,-8,8
48338,108,94,14,14
48339,81,83,-2,2
48340,99,119,-20,20
48341,113,89,24,24
48342,68,68,0,0
48343,111,120,-9,9
48344,57,60,-3,3
48345,141,130,11,11
48346,96,98,-2,2
48347,57,74,-17,17
48348,86,87,-1,1
48349,64,86,-22,22
48350,58,73,-15,15
48351,68,65,3,3
48352,79,75,4,4
48353,128,127,1,1
48354,133,124,9,9
48355,129,136,-7,7
48356,98,98,0,0
48357,126,111,15,15
48358,68,83,-15,15
48359,98,98,0,0
48360,76,79,-3,3
48361,151,138,13,13
48362,143,138,5,5
48363,81,87,-6,6
48364,154,133,21,21
48365,99,104,-5,5
48366,58,62,-4,4
48367,40,48,-8,8
48368,101,149,-48,48
48369,88,75,13,13
48370,102,98,4,4
48371,82,74,8,8
48372,80,73,7,7
48373,77,79,-2,2
48374,91,87,4,4
48375,133,129,4,4
48376,160,145,15,15
48377,137,131,6,6
48378,110,106,4,4
48379,78,62,16,16
48380,83,89,-6,6
48381,68,85,-17,17
48382,85,92,-7,7
48383,90,88,2,2
48384,51,55,-4,4
48385,95,97,-2,2
48386,133,122,11,11
48387,63,63,0,0
48388,64,63,1,1
48389,64,57,7,7
48390,128,132,-4,4
48391,94,104,-10,10
48392,87,87,0,0
48393,49,60,-11,11
48394,66,64,2,2
48395,53,59,-6,6
48396,99,100,-1,1
48397,55,62,-7,7
48398,166,148,18,18
48399,179,164,15,15
48400,100,90,10,10
48401,97,97,0,0
48402,139,120,19,19
48403,59,67,-8,8
48404,175,160,15,15
48405,123,139,-16,16
48406,72,77,-5,5
48407,77,90,-13,13
48408,86,73,13,13
48409,52,58,-6,6
48410,122,129,-7,7
48411,83,74,9,9
48412,109,122,-13,13
48413,123,118,5,5
48414,72,75,-3,3
48415,86,76,10,10
48416,97,104,-7,7
48417,98,97,1,1
48418,98,86,12,12
48419,72,76,-4,4
48420,160,151,9,9
48421,61,63,-2,2
48422,91,98,-7,7
48423,65,64,1,1
48424,145,134,11,11
48425,60,64,-4,4
48426,125,114,11,11
48427,57,68,-11,11
48428,117,110,7,7
48429,104,104,0,0
48430,141,135,6,6
48431,65,66,-1,1
48432,78,67,11,11
48433,74,70,4,4
48434,82,96,-14,14
48435,83,84,-1,1
48436,79,83,-4,4
48437,79,78,1,1
48438,73,69,4,4
48439,154,138,16,16
48440,89,92,-3,3
48441,83,92,-9,9
48442,79,78,1,1
48443,167,152,15,15
48444,103,118,-15,15
48445,89,88,1,1
48446,199,184,15,15
48447,63,80,-17,17
48448,67,65,2,2
48449,152,158,-6,6
48450,98,102,-4,4
48451,78,80,-2,2
48452,78,81,-3,3
48453,119,125,-6,6
48454,93,99,-6,6
48455,121,120,1,1
48456,105,92,13,13
48457,184,171,13,13
48458,60,67,-7,7
48459,167,145,22,22
48460,51,61,-10,10
48461,114,127,-13,13
48462,59,59,0,0
48463,98,95,3,3
48464,62,63,-1,1
48465,74,51,23,23
48466,87,81,6,6
48467,84,87,-3,3
48468,63,56,7,7
48469,103,91,12,12
48470,133,128,5,5
48471,125,113,12,12
48472,137,136,1,1
48473,82,75,7,7
48474,145,154,-9,9
48475,111,111,0,0
48476,117,109,8,8
48477,61,63,-2,2
48478,107,103,4,4
48479,127,125,2,2
48480,50,59,-9,9
48481,75,73,2,2
48482,173,158,15,15
48483,162,152,10,10
48484,72,83,-11,11
