,original,predict,differ,abs
48485,104,100,4,4
48486,84,86,-2,2
48487,84,81,3,3
48488,99,99,0,0
48489,109,113,-4,4
48490,125,134,-9,9
48491,100,103,-3,3
48492,108,107,1,1
48493,118,117,1,1
48494,70,83,-13,13
48495,67,62,5,5
48496,39,47,-8,8
48497,87,92,-5,5
48498,71,80,-9,9
48499,65,77,-12,12
48500,185,168,17,17
48501,89,87,2,2
48502,94,90,4,4
48503,68,84,-16,16
48504,66,82,-16,16
48505,126,122,4,4
48506,99,88,11,11
48507,100,106,-6,6
48508,85,71,14,14
48509,38,45,-7,7
48510,170,160,10,10
48511,109,94,15,15
48512,90,84,6,6
48513,58,60,-2,2
48514,52,56,-4,4
48515,162,165,-3,3
48516,60,68,-8,8
48517,99,108,-9,9
48518,80,73,7,7
48519,82,99,-17,17
48520,112,108,4,4
48521,81,68,13,13
48522,112,121,-9,9
48523,160,151,9,9
48524,44,46,-2,2
48525,60,60,0,0
48526,87,80,7,7
48527,66,66,0,0
48528,54,58,-4,4
48529,158,132,26,26
48530,125,123,2,2
48531,61,61,0,0
48532,179,180,-1,1
48533,174,141,33,33
48534,86,102,-16,16
48535,86,99,-13,13
48536,79,94,-15,15
48537,60,62,-2,2
48538,78,83,-5,5
48539,128,141,-13,13
48540,111,109,2,2
48541,98,95,3,3
48542,142,121,21,21
48543,65,65,0,0
48544,142,109,33,33
48545,176,176,0,0
48546,88,90,-2,2
48547,165,157,8,8
48548,85,86,-1,1
48549,85,75,10,10
48550,88,92,-4,4
48551,97,105,-8,8
48552,125,131,-6,6
48553,99,97,2,2
48554,83,80,3,3
48555,97,98,-1,1
48556,96,93,3,3
48557,62,68,-6,6
48558,99,115,-16,16
48559,57,61,-4,4
48560,77,79,-2,2
48561,77,94,-17,17
48562,104,124,-20,20
48563,114,117,-3,3
48564,94,87,7,7
48565,67,74,-7,7
48566,112,112,0,0
48567,128,124,4,4
48568,93,97,-4,4
48569,115,126,-11,11
48570,63,67,-4,4
48571,67,71,-4,4
48572,136,127,9,9
48573,96,104,-8,8
48574,97,112,-15,15
48575,97,108,-11,11
48576,100,100,0,0
48577,60,56,4,4
48578,155,197,-42,42
48579,80,94,-14,14
48580,92,103,-11,11
48581,130,119,11,11
48582,139,135,4,4
48583,121,115,6,6
48584,58,62,-4,4
48585,73,80,-7,7
48586,98,94,4,4
48587,95,98,-3,3
48588,126,120,6,6
48589,112,112,0,0
48590,82,91,-9,9
48591,105,96,9,9
48592,68,80,-12,12
48593,67,86,-19,19
48594,121,120,1,1
48595,164,138,26,26
48596,107,119,-12,12
48597,110,106,4,4
48598,125,126,-1,1
48599,71,76,-5,5
48600,77,82,-5,5
48601,97,95,2,2
48602,114,113,1,1
48603,140,137,3,3
48604,57,68,-11,11
48605,99,98,1,1
48606,99,94,5,5
48607,52,48,4,4
48608,83,77,6,6
48609,173,298,-125,125
48610,94,99,-5,5
48611,47,57,-10,10
48612,58,82,-24,24
48613,61,65,-4,4
48614,82,91,-9,9
48615,53,64,-11,11
48616,53,61,-8,8
48617,77,85,-8,8
48618,88,98,-10,10
48619,74,77,-3,3
48620,74,68,6,6
48621,150,138,12,12
48622,135,143,-8,8
48623,176,206,-30,30
48624,53,63,-10,10
48625,140,142,-2,2
48626,106,120,-14,14
48627,189,159,30,30
48628,104,118,-14,14
48629,71,91,-20,20
48630,66,63,3,3
48631,82,91,-9,9
48632,111,141,-30,30
48633,114,99,15,15
48634,140,136,4,4
48635,95,106,-11,11
48636,152,128,24,24
48637,101,117,-16,16
48638,67,72,-5,5
48639,47,52,-5,5
48640,73,75,-2,2
48641,84,99,-15,15
48642,92,86,6,6
48643,157,167,-10,10
48644,128,131,-3,3
48645,96,103,-7,7
48646,91,86,5,5
48647,92,91,1,1
48648,132,120,12,12
48649,170,166,4,4
48650,103,85,18,18
48651,46,57,-11,11
48652,123,117,6,6
48653,91,83,8,8
48654,111,121,-10,10
48655,144,146,-2,2
48656,73,81,-8,8
48657,116,101,15,15
48658,137,122,15,15
48659,131,115,16,16
48660,37,52,-15,15
48661,84,94,-10,10
48662,91,83,8,8
48663,175,178,-3,3
48664,137,146,-9,9
48665,91,89,2,2
48666,41,62,-21,21
48667,88,76,12,12
48668,86,77,9,9
48669,67,71,-4,4
48670,181,166,15,15
48671,108,109,-1,1
48672,51,43,8,8
48673,145,142,3,3
48674,87,85,2,2
48675,42,51,-9,9
48676,92,88,4,4
48677,196,179,17,17
48678,43,46,-3,3
48679,108,108,0,0
48680,131,114,17,17
48681,105,112,-7,7
48682,77,79,-2,2
48683,80,80,0,0
48684,144,141,3,3
48685,120,138,-18,18
48686,70,74,-4,4
48687,62,62,0,0
48688,40,67,-27,27
48689,80,74,6,6
48690,93,86,7,7
48691,41,54,-13,13
48692,90,96,-6,6
48693,82,77,5,5
48694,85,84,1,1
48695,103,92,11,11
48696,119,109,10,10
48697,65,74,-9,9
48698,85,81,4,4
48699,114,99,15,15
48700,95,94,1,1
48701,39,47,-8,8
48702,89,85,4,4
48703,116,125,-9,9
48704,133,139,-6,6
48705,76,74,2,2
48706,146,152,-6,6
48707,55,58,-3,3
48708,170,158,12,12
48709,76,78,-2,2
48710,89,96,-7,7
48711,76,96,-20,20
48712,107,104,3,3
48713,69,68,1,1
48714,94,104,-10,10
48715,106,104,2,2
48716,91,76,15,15
48717,158,167,-9,9
48718,110,106,4,4
48719,69,76,-7,7
48720,90,81,9,9
48721,99,84,15,15
48722,74,79,-5,5
48723,94,95,-1,1
48724,70,70,0,0
48725,81,85,-4,4
48726,136,149,-13,13
48727,89,92,-3,3
48728,113,114,-1,1
48729,110,101,9,9
48730,137,145,-8,8
48731,100,94,6,6
48732,114,111,3,3
48733,122,118,4,4
48734,27,54,-27,27
48735,105,113,-8,8
48736,65,68,-3,3
48737,120,129,-9,9
48738,68,72,-4,4
48739,158,149,9,9
48740,76,82,-6,6
48741,123,110,13,13
48742,71,73,-2,2
48743,86,86,0,0
48744,68,82,-14,14
48745,118,114,4,4
48746,36,37,-1,1
48747,26,30,-4,4
48748,55,57,-2,2
48749,87,64,23,23
48750,117,110,7,7
48751,36,39,-3,3
48752,112,108,4,4
48753,73,64,9,9
48754,93,95,-2,2
48755,122,109,13,13
48756,117,108,9,9
48757,116,127,-11,11
48758,95,86,9,9
48759,51,52,-1,1
48760,81,82,-1,1
48761,88,67,21,21
48762,62,64,-2,2
48763,84,64,20,20
48764,69,66,3,3
48765,62,75,-13,13
48766,101,102,-1,1
48767,112,111,1,1
48768,182,150,32,32
48769,51,59,-8,8
48770,89,92,-3,3
48771,123,119,4,4
48772,91,89,2,2
48773,67,76,-9,9
48774,150,133,17,17
48775,61,58,3,3
48776,107,100,7,7
48777,53,63,-10,10
48778,79,81,-2,2
48779,143,161,-18,18
48780,115,112,3,3
48781,66,82,-16,16
48782,104,103,1,1
48783,154,158,-4,4
48784,96,92,4,4
48785,165,170,-5,5
48786,124,121,3,3
48787,108,101,7,7
48788,106,116,-10,10
48789,124,118,6,6
48790,91,104,-13,13
48791,98,124,-26,26
48792,74,86,-12,12
48793,146,148,-2,2
48794,136,138,-2,2
48795,96,113,-17,17
48796,117,111,6,6
48797,113,109,4,4
48798,118,114,4,4
48799,151,153,-2,2
48800,157,149,8,8
48801,98,85,13,13
48802,136,129,7,7
48803,119,130,-11,11
48804,66,66,0,0
48805,144,140,4,4
48806,118,122,-4,4
48807,186,224,-38,38
48808,91,92,-1,1
48809,99,103,-4,4
48810,78,79,-1,1
48811,81,90,-9,9
48812,77,78,-1,1
48813,51,54,-3,3
48814,81,77,4,4
48815,110,106,4,4
48816,83,83,0,0
48817,75,85,-10,10
48818,73,69,4,4
48819,113,104,9,9
48820,84,80,4,4
48821,94,86,8,8
48822,77,88,-11,11
48823,101,100,1,1
48824,100,96,4,4
48825,68,80,-12,12
48826,65,82,-17,17
48827,159,158,1,1
48828,66,89,-23,23
48829,149,126,23,23
48830,81,100,-19,19
48831,56,56,0,0
48832,149,164,-15,15
48833,56,52,4,4
48834,110,108,2,2
48835,61,73,-12,12
48836,57,48,9,9
48837,107,108,-1,1
48838,58,61,-3,3
48839,106,106,0,0
48840,145,135,10,10
48841,70,71,-1,1
48842,115,120,-5,5
48843,106,93,13,13
48844,144,129,15,15
48845,129,113,16,16
48846,127,146,-19,19
48847,223,198,25,25
48848,147,151,-4,4
48849,95,88,7,7
48850,34,36,-2,2
48851,66,67,-1,1
48852,88,86,2,2
48853,91,84,7,7
48854,90,85,5,5
48855,131,129,2,2
48856,61,72,-11,11
48857,66,63,3,3
48858,125,126,-1,1
48859,69,64,5,5
48860,73,75,-2,2
48861,87,83,4,4
48862,89,87,2,2
48863,69,80,-11,11
48864,114,118,-4,4
48865,64,72,-8,8
48866,146,138,8,8
48867,93,103,-10,10
48868,54,60,-6,6
48869,171,180,-9,9
48870,63,68,-5,5
48871,70,92,-22,22
48872,61,69,-8,8
48873,75,78,-3,3
48874,158,144,14,14
48875,65,84,-19,19
48876,93,99,-6,6
48877,97,85,12,12
48878,126,104,22,22
48879,122,121,1,1
48880,128,147,-19,19
48881,109,114,-5,5
48882,90,92,-2,2
48883,167,166,1,1
48884,79,70,9,9
48885,56,60,-4,4
48886,117,112,5,5
48887,80,78,2,2
48888,48,49,-1,1
48889,72,90,-18,18
48890,69,71,-2,2
48891,105,85,20,20
48892,103,99,4,4
48893,94,98,-4,4
48894,91,88,3,3
48895,117,115,2,2
48896,168,237,-69,69
48897,60,59,1,1
48898,93,99,-6,6
48899,110,110,0,0
48900,61,58,3,3
48901,133,133,0,0
48902,124,116,8,8
48903,131,132,-1,1
48904,81,85,-4,4
48905,78,71,7,7
48906,117,107,10,10
48907,116,114,2,2
48908,75,81,-6,6
48909,50,58,-8,8
48910,76,69,7,7
48911,120,114,6,6
48912,96,95,1,1
48913,99,123,-24,24
48914,163,157,6,6
48915,136,118,18,18
48916,150,130,20,20
48917,87,104,-17,17
48918,116,118,-2,2
48919,127,135,-8,8
48920,73,76,-3,3
48921,110,113,-3,3
48922,65,64,1,1
48923,74,77,-3,3
48924,98,101,-3,3
48925,74,73,1,1
48926,105,107,-2,2
48927,92,89,3,3
48928,80,87,-7,7
48929,111,110,1,1
48930,93,91,2,2
48931,69,62,7,7
48932,76,80,-4,4
48933,59,55,4,4
48934,127,130,-3,3
48935,45,49,-4,4
48936,100,77,23,23
48937,111,111,0,0
48938,165,233,-68,68
48939,161,175,-14,14
48940,108,105,3,3
48941,85,90,-5,5
48942,131,129,2,2
48943,28,39,-11,11
48944,92,92,0,0
48945,55,63,-8,8
48946,134,127,7,7
48947,112,97,15,15
48948,123,107,16,16
48949,137,138,-1,1
48950,72,78,-6,6
48951,116,102,14,14
48952,136,137,-1,1
48953,122,116,6,6
48954,120,128,-8,8
48955,85,77,8,8
48956,98,103,-5,5
48957,108,122,-14,14
48958,95,95,0,0
48959,71,72,-1,1
48960,160,160,0,0
48961,112,120,-8,8
48962,98,107,-9,9
48963,72,71,1,1
48964,102,104,-2,2
48965,95,85,10,10
48966,130,116,14,14
48967,96,92,4,4
48968,123,127,-4,4
48969,100,112,-12,12
48970,172,167,5,5
48971,55,46,9,9
48972,60,74,-14,14
48973,101,104,-3,3
48974,90,104,-14,14
48975,76,86,-10,10
48976,80,82,-2,2
48977,100,116,-16,16
48978,61,66,-5,5
48979,75,79,-4,4
48980,81,106,-25,25
48981,121,118,3,3
48982,81,82,-1,1
48983,139,135,4,4
48984,86,62,24,24
48985,94,107,-13,13
48986,121,111,10,10
48987,83,83,0,0
48988,127,148,-21,21
48989,49,67,-18,18
48990,83,99,-16,16
48991,76,68,8,8
48992,113,117,-4,4
48993,73,69,4,4
48994,85,91,-6,6
48995,97,99,-2,2
48996,82,80,2,2
48997,103,108,-5,5
48998,68,71,-3,3
48999,65,70,-5,5
49000,46,57,-11,11
49001,108,94,14,14
49002,96,111,-15,15
49003,133,134,-1,1
49004,97,104,-7,7
49005,62,57,5,5
49006,95,95,0,0
49007,132,114,18,18
49008,164,151,13,13
49009,62,60,2,2
49010,81,72,9,9
49011,91,87,4,4
49012,73,85,-12,12
49013,73,78,-5,5
49014,105,121,-16,16
49015,75,71,4,4
49016,73,70,3,3
49017,94,94,0,0
49018,112,118,-6,6
49019,107,88,19,19
49020,79,69,10,10
49021,128,130,-2,2
49022,100,90,10,10
49023,68,74,-6,6
49024,84,73,11,11
49025,115,156,-41,41
49026,68,76,-8,8
49027,50,50,0,0
49028,80,82,-2,2
49029,71,71,0,0
49030,115,115,0,0
49031,103,114,-11,11
49032,112,108,4,4
49033,95,89,6,6
49034,132,132,0,0
49035,108,117,-9,9
49036,89,96,-7,7
49037,96,89,7,7
49038,110,110,0,0
49039,103,209,-106,106
49040,113,92,21,21
49041,72,76,-4,4
49042,85,93,-8,8
49043,106,113,-7,7
49044,101,96,5,5
49045,117,133,-16,16
49046,67,75,-8,8
49047,82,74,8,8
49048,61,65,-4,4
49049,64,59,5,5
49050,86,94,-8,8
49051,89,93,-4,4
49052,49,50,-1,1
49053,136,117,19,19
49054,137,141,-4,4
49055,79,67,12,12
49056,127,112,15,15
49057,130,119,11,11
49058,119,142,-23,23
49059,83,73,10,10
49060,98,96,2,2
49061,124,112,12,12
49062,72,85,-13,13
49063,114,127,-13,13
49064,144,131,13,13
49065,117,115,2,2
49066,68,72,-4,4
49067,41,48,-7,7
49068,88,94,-6,6
49069,156,161,-5,5
49070,85,80,5,5
49071,99,102,-3,3
49072,71,77,-6,6
49073,152,142,10,10
49074,86,79,7,7
49075,95,85,10,10
49076,100,95,5,5
49077,99,106,-7,7
49078,137,156,-19,19
49079,78,75,3,3
49080,142,132,10,10
49081,80,87,-7,7
49082,70,72,-2,2
49083,112,104,8,8
49084,116,121,-5,5
49085,76,84,-8,8
49086,128,121,7,7
49087,101,102,-1,1
49088,111,113,-2,2
49089,71,74,-3,3
49090,129,118,11,11
49091,170,162,8,8
49092,136,119,17,17
49093,105,95,10,10
49094,117,116,1,1
49095,102,97,5,5
49096,77,81,-4,4
49097,103,115,-12,12
49098,53,54,-1,1
49099,94,105,-11,11
49100,73,79,-6,6
49101,65,67,-2,2
49102,107,133,-26,26
49103,78,92,-14,14
49104,83,87,-4,4
49105,117,120,-3,3
49106,33,38,-5,5
49107,97,99,-2,2
49108,119,114,5,5
49109,74,72,2,2
49110,96,104,-8,8
49111,113,117,-4,4
49112,68,81,-13,13
49113,78,77,1,1
49114,123,106,17,17
49115,121,132,-11,11
49116,74,74,0,0
49117,100,99,1,1
49118,71,65,6,6
49119,46,45,1,1
49120,90,91,-1,1
49121,63,73,-10,10
49122,94,107,-13,13
49123,83,84,-1,1
49124,86,87,-1,1
49125,116,127,-11,11
49126,107,108,-1,1
49127,111,124,-13,13
49128,211,249,-38,38
49129,71,65,6,6
49130,57,73,-16,16
49131,135,139,-4,4
49132,111,105,6,6
49133,97,83,14,14
49134,139,137,2,2
49135,96,97,-1,1
49136,91,86,5,5
49137,131,118,13,13
49138,134,123,11,11
49139,81,85,-4,4
49140,123,116,7,7
49141,122,132,-10,10
49142,149,146,3,3
49143,122,116,6,6
49144,114,108,6,6
49145,112,96,16,16
49146,110,102,8,8
49147,111,117,-6,6
49148,50,56,-6,6
49149,52,51,1,1
49150,119,132,-13,13
49151,67,82,-15,15
49152,135,139,-4,4
49153,81,68,13,13
49154,122,110,12,12
49155,130,133,-3,3
49156,60,63,-3,3
49157,108,116,-8,8
49158,97,96,1,1
49159,50,60,-10,10
49160,77,72,5,5
49161,106,95,11,11
49162,100,102,-2,2
49163,70,76,-6,6
49164,99,100,-1,1
49165,108,99,9,9
49166,138,123,15,15
49167,132,128,4,4
49168,73,74,-1,1
49169,73,85,-12,12
49170,111,101,10,10
49171,101,96,5,5
49172,123,119,4,4
49173,80,151,-71,71
49174,56,57,-1,1
49175,101,95,6,6
49176,119,125,-6,6
49177,125,134,-9,9
49178,107,114,-7,7
49179,141,138,3,3
49180,110,123,-13,13
49181,91,81,10,10
49182,67,68,-1,1
49183,91,101,-10,10
49184,62,67,-5,5
49185,66,64,2,2
49186,51,75,-24,24
49187,26,27,-1,1
49188,112,108,4,4
49189,85,79,6,6
49190,173,160,13,13
49191,65,56,9,9
49192,71,80,-9,9
49193,48,37,11,11
49194,113,117,-4,4
49195,111,115,-4,4
49196,76,81,-5,5
49197,72,75,-3,3
49198,104,95,9,9
49199,113,112,1,1
49200,80,84,-4,4
49201,129,131,-2,2
49202,80,74,6,6
49203,99,98,1,1
49204,98,109,-11,11
49205,186,174,12,12
49206,84,92,-8,8
49207,46,51,-5,5
49208,81,93,-12,12
49209,62,61,1,1
49210,85,80,5,5
49211,63,75,-12,12
49212,114,124,-10,10
49213,91,91,0,0
49214,100,117,-17,17
49215,53,54,-1,1
49216,127,111,16,16
49217,93,85,8,8
49218,59,62,-3,3
49219,52,45,7,7
49220,100,113,-13,13
49221,73,77,-4,4
49222,110,115,-5,5
49223,88,71,17,17
49224,87,86,1,1
49225,53,53,0,0
49226,96,91,5,5
49227,70,82,-12,12
49228,80,94,-14,14
49229,80,85,-5,5
49230,78,82,-4,4
49231,45,48,-3,3
49232,97,100,-3,3
49233,172,161,11,11
49234,92,89,3,3
49235,72,74,-2,2
49236,125,132,-7,7
49237,72,79,-7,7
49238,156,152,4,4
49239,61,67,-6,6
49240,118,120,-2,2
49241,89,113,-24,24
49242,126,113,13,13
49243,121,114,7,7
49244,63,71,-8,8
49245,96,99,-3,3
49246,123,120,3,3
49247,80,86,-6,6
49248,120,119,1,1
49249,75,77,-2,2
49250,128,131,-3,3
49251,166,140,26,26
49252,129,128,1,1
49253,74,80,-6,6
49254,70,80,-10,10
49255,75,78,-3,3
49256,115,97,18,18
49257,109,105,4,4
49258,86,87,-1,1
49259,90,100,-10,10
49260,95,91,4,4
49261,102,111,-9,9
49262,178,173,5,5
49263,140,134,6,6
49264,148,136,12,12
49265,75,73,2,2
49266,94,82,12,12
49267,83,95,-12,12
49268,184,168,16,16
49269,98,92,6,6
49270,36,48,-12,12
49271,68,70,-2,2
49272,88,99,-11,11
49273,71,65,6,6
49274,80,77,3,3
49275,81,88,-7,7
49276,98,103,-5,5
49277,99,85,14,14
49278,41,53,-12,12
49279,51,55,-4,4
49280,161,155,6,6
49281,76,82,-6,6
49282,103,111,-8,8
49283,86,79,7,7
49284,111,106,5,5
49285,132,123,9,9
49286,91,86,5,5
49287,114,102,12,12
49288,106,98,8,8
49289,140,132,8,8
49290,54,53,1,1
49291,231,206,25,25
49292,74,82,-8,8
49293,59,58,1,1
49294,149,140,9,9
49295,98,89,9,9
49296,96,95,1,1
49297,98,100,-2,2
49298,29,37,-8,8
49299,80,70,10,10
49300,115,108,7,7
49301,75,71,4,4
49302,93,84,9,9
49303,86,85,1,1
49304,67,64,3,3
49305,56,60,-4,4
49306,120,112,8,8
49307,188,176,12,12
49308,31,46,-15,15
49309,51,59,-8,8
49310,55,65,-10,10
49311,81,82,-1,1
49312,75,83,-8,8
49313,63,69,-6,6
49314,85,86,-1,1
49315,32,33,-1,1
49316,83,101,-18,18
49317,86,87,-1,1
49318,122,110,12,12
49319,46,49,-3,3
49320,122,112,10,10
49321,101,108,-7,7
49322,55,72,-17,17
49323,80,112,-32,32
49324,106,110,-4,4
49325,79,87,-8,8
49326,143,155,-12,12
49327,124,125,-1,1
49328,128,132,-4,4
49329,88,94,-6,6
49330,98,101,-3,3
49331,207,187,20,20
49332,133,127,6,6
49333,46,48,-2,2
49334,115,129,-14,14
49335,75,63,12,12
49336,93,88,5,5
49337,99,96,3,3
49338,107,105,2,2
49339,99,97,2,2
49340,78,79,-1,1
49341,104,95,9,9
49342,112,122,-10,10
49343,75,81,-6,6
49344,84,85,-1,1
49345,87,95,-8,8
49346,83,84,-1,1
49347,151,145,6,6
49348,23,48,-25,25
49349,168,162,6,6
49350,62,62,0,0
49351,65,82,-17,17
49352,68,69,-1,1
49353,110,115,-5,5
49354,159,142,17,17
49355,44,57,-13,13
49356,144,135,9,9
49357,71,71,0,0
49358,71,72,-1,1
49359,131,121,10,10
49360,148,114,34,34
49361,116,113,3,3
49362,117,104,13,13
49363,116,139,-23,23
49364,95,83,12,12
49365,59,60,-1,1
49366,41,57,-16,16
49367,80,96,-16,16
49368,66,72,-6,6
49369,98,93,5,5
49370,186,171,15,15
49371,109,97,12,12
49372,97,118,-21,21
49373,74,74,0,0
49374,113,118,-5,5
49375,61,61,0,0
49376,108,110,-2,2
49377,123,117,6,6
49378,78,84,-6,6
49379,57,66,-9,9
49380,42,46,-4,4
49381,118,128,-10,10
49382,59,61,-2,2
49383,96,104,-8,8
49384,69,77,-8,8
49385,94,83,11,11
49386,84,97,-13,13
49387,182,187,-5,5
49388,44,51,-7,7
49389,74,84,-10,10
49390,84,66,18,18
49391,173,156,17,17
49392,73,77,-4,4
49393,67,71,-4,4
49394,84,85,-1,1
49395,106,103,3,3
49396,80,82,-2,2
49397,79,95,-16,16
49398,61,63,-2,2
49399,73,82,-9,9
49400,50,48,2,2
49401,94,88,6,6
49402,86,94,-8,8
49403,71,62,9,9
49404,60,72,-12,12
49405,126,125,1,1
49406,60,68,-8,8
49407,65,57,8,8
49408,83,86,-3,3
49409,47,56,-9,9
49410,234,206,28,28
49411,101,89,12,12
49412,111,103,8,8
49413,65,60,5,5
49414,50,66,-16,16
49415,63,72,-9,9
49416,121,135,-14,14
49417,63,50,13,13
49418,105,100,5,5
49419,51,64,-13,13
49420,85,77,8,8
49421,154,134,20,20
49422,130,123,7,7
49423,95,94,1,1
49424,55,71,-16,16
49425,95,102,-7,7
49426,154,142,12,12
49427,109,102,7,7
49428,57,64,-7,7
49429,109,107,2,2
49430,125,112,13,13
49431,85,82,3,3
49432,76,67,9,9
49433,66,81,-15,15
49434,89,84,5,5
49435,64,65,-1,1
49436,46,48,-2,2
49437,79,78,1,1
49438,114,106,8,8
49439,73,72,1,1
49440,130,131,-1,1
49441,78,74,4,4
49442,62,64,-2,2
49443,49,52,-3,3
49444,65,77,-12,12
49445,66,70,-4,4
49446,72,75,-3,3
49447,81,84,-3,3
49448,131,125,6,6
49449,113,105,8,8
49450,103,92,11,11
49451,60,59,1,1
49452,61,60,1,1
49453,62,69,-7,7
49454,79,77,2,2
49455,111,123,-12,12
49456,108,108,0,0
49457,124,102,22,22
49458,93,113,-20,20
49459,121,117,4,4
49460,49,64,-15,15
49461,72,80,-8,8
49462,86,80,6,6
49463,64,67,-3,3
49464,95,88,7,7
49465,108,118,-10,10
49466,148,143,5,5
49467,71,67,4,4
49468,85,100,-15,15
49469,72,89,-17,17
49470,107,111,-4,4
49471,121,108,13,13
49472,119,75,44,44
49473,81,105,-24,24
49474,94,95,-1,1
49475,147,127,20,20
49476,101,106,-5,5
49477,106,117,-11,11
49478,59,67,-8,8
49479,70,66,4,4
49480,52,57,-5,5
49481,89,80,9,9
49482,128,124,4,4
49483,111,111,0,0
49484,146,143,3,3
49485,49,55,-6,6
49486,110,113,-3,3
49487,119,137,-18,18
49488,96,96,0,0
49489,119,117,2,2
49490,140,125,15,15
49491,124,127,-3,3
49492,90,84,6,6
49493,68,63,5,5
49494,92,99,-7,7
49495,163,144,19,19
49496,77,70,7,7
49497,103,100,3,3
49498,126,109,17,17
49499,70,78,-8,8
49500,127,118,9,9
49501,76,78,-2,2
49502,138,133,5,5
49503,88,96,-8,8
49504,58,78,-20,20
49505,68,70,-2,2
49506,146,151,-5,5
49507,139,137,2,2
49508,71,75,-4,4
49509,143,138,5,5
49510,123,99,24,24
49511,55,69,-14,14
49512,93,98,-5,5
49513,74,73,1,1
49514,122,121,1,1
49515,79,78,1,1
49516,75,71,4,4
49517,72,74,-2,2
49518,122,120,2,2
49519,82,83,-1,1
49520,66,71,-5,5
49521,67,67,0,0
49522,62,67,-5,5
49523,108,111,-3,3
49524,82,87,-5,5
49525,93,103,-10,10
49526,57,62,-5,5
49527,73,77,-4,4
49528,116,100,16,16
49529,97,92,5,5
49530,107,104,3,3
49531,69,64,5,5
49532,118,121,-3,3
49533,112,120,-8,8
49534,75,84,-9,9
49535,128,142,-14,14
49536,96,96,0,0
49537,81,91,-10,10
49538,149,134,15,15
49539,65,78,-13,13
49540,28,65,-37,37
49541,92,95,-3,3
49542,82,81,1,1
49543,65,79,-14,14
49544,130,124,6,6
49545,85,89,-4,4
49546,105,112,-7,7
49547,119,114,5,5
49548,124,114,10,10
49549,89,86,3,3
49550,52,56,-4,4
49551,95,92,3,3
49552,111,134,-23,23
49553,110,96,14,14
49554,104,102,2,2
49555,107,109,-2,2
49556,79,76,3,3
49557,98,85,13,13
49558,113,113,0,0
49559,59,64,-5,5
49560,86,74,12,12
49561,40,52,-12,12
49562,59,55,4,4
49563,108,108,0,0
49564,49,51,-2,2
49565,86,77,9,9
49566,84,83,1,1
49567,93,90,3,3
49568,74,75,-1,1
49569,73,71,2,2
49570,89,95,-6,6
49571,83,88,-5,5
49572,94,106,-12,12
49573,103,95,8,8
49574,117,133,-16,16
49575,162,147,15,15
49576,72,84,-12,12
49577,107,119,-12,12
49578,122,121,1,1
49579,108,116,-8,8
49580,96,82,14,14
49581,98,104,-6,6
49582,111,116,-5,5
49583,51,54,-3,3
49584,70,77,-7,7
49585,64,63,1,1
49586,47,46,1,1
49587,45,50,-5,5
49588,69,86,-17,17
49589,91,89,2,2
49590,77,70,7,7
49591,83,85,-2,2
49592,73,65,8,8
49593,70,77,-7,7
49594,228,190,38,38
49595,50,52,-2,2
49596,69,73,-4,4
49597,88,90,-2,2
49598,76,89,-13,13
49599,80,72,8,8
49600,73,70,3,3
49601,86,87,-1,1
49602,103,134,-31,31
49603,135,121,14,14
49604,75,89,-14,14
49605,78,83,-5,5
49606,114,103,11,11
49607,112,137,-25,25
49608,66,69,-3,3
49609,94,86,8,8
49610,86,74,12,12
49611,86,80,6,6
49612,115,128,-13,13
49613,81,73,8,8
49614,96,110,-14,14
49615,100,78,22,22
49616,137,135,2,2
49617,71,68,3,3
49618,77,82,-5,5
49619,102,96,6,6
