,original,predict,differ,abs
49620,83,91,-8,8
49621,87,100,-13,13
49622,123,102,21,21
49623,65,84,-19,19
49624,59,63,-4,4
49625,98,97,1,1
49626,127,142,-15,15
49627,141,133,8,8
49628,55,65,-10,10
49629,63,68,-5,5
49630,102,93,9,9
49631,63,74,-11,11
49632,108,105,3,3
49633,105,106,-1,1
49634,57,52,5,5
49635,64,54,10,10
49636,83,81,2,2
49637,97,103,-6,6
49638,97,100,-3,3
49639,84,97,-13,13
49640,117,124,-7,7
49641,99,99,0,0
49642,106,108,-2,2
49643,101,82,19,19
49644,91,81,10,10
49645,131,121,10,10
49646,162,154,8,8
49647,81,81,0,0
49648,56,56,0,0
49649,120,102,18,18
49650,103,92,11,11
49651,43,55,-12,12
49652,59,62,-3,3
49653,90,76,14,14
49654,116,111,5,5
49655,55,52,3,3
49656,97,92,5,5
49657,99,90,9,9
49658,52,60,-8,8
49659,32,47,-15,15
49660,91,99,-8,8
49661,92,81,11,11
49662,52,60,-8,8
49663,159,139,20,20
49664,144,123,21,21
49665,115,114,1,1
49666,44,48,-4,4
49667,114,126,-12,12
49668,183,164,19,19
49669,94,91,3,3
49670,82,90,-8,8
49671,85,73,12,12
49672,71,70,1,1
49673,151,136,15,15
49674,98,97,1,1
49675,116,114,2,2
49676,108,106,2,2
49677,85,86,-1,1
49678,96,127,-31,31
49679,94,102,-8,8
49680,59,62,-3,3
49681,81,86,-5,5
49682,125,127,-2,2
49683,64,72,-8,8
49684,106,102,4,4
49685,89,102,-13,13
49686,91,81,10,10
49687,72,64,8,8
49688,69,80,-11,11
49689,94,74,20,20
49690,133,124,9,9
49691,115,108,7,7
49692,92,93,-1,1
49693,171,140,31,31
49694,108,100,8,8
49695,102,82,20,20
49696,133,139,-6,6
49697,89,74,15,15
49698,93,93,0,0
49699,39,59,-20,20
49700,119,109,10,10
49701,116,115,1,1
49702,71,66,5,5
49703,121,124,-3,3
49704,109,114,-5,5
49705,121,107,14,14
49706,87,87,0,0
49707,73,85,-12,12
49708,103,89,14,14
49709,50,54,-4,4
49710,53,55,-2,2
49711,94,99,-5,5
49712,143,142,1,1
49713,68,68,0,0
49714,148,135,13,13
49715,54,47,7,7
49716,121,110,11,11
49717,116,133,-17,17
49718,91,106,-15,15
49719,74,68,6,6
49720,68,75,-7,7
49721,129,133,-4,4
49722,69,70,-1,1
49723,43,57,-14,14
49724,125,113,12,12
49725,101,112,-11,11
49726,188,163,25,25
49727,135,129,6,6
49728,57,58,-1,1
49729,96,100,-4,4
49730,68,61,7,7
49731,154,148,6,6
49732,101,105,-4,4
49733,48,53,-5,5
49734,62,69,-7,7
49735,182,173,9,9
49736,83,73,10,10
49737,52,61,-9,9
49738,97,75,22,22
49739,108,133,-25,25
49740,90,103,-13,13
49741,88,94,-6,6
49742,109,110,-1,1
49743,84,102,-18,18
49744,93,102,-9,9
49745,87,86,1,1
49746,75,75,0,0
49747,77,88,-11,11
49748,159,133,26,26
49749,56,59,-3,3
49750,135,118,17,17
49751,42,46,-4,4
49752,42,43,-1,1
49753,82,96,-14,14
49754,106,96,10,10
49755,98,108,-10,10
49756,59,65,-6,6
49757,158,130,28,28
49758,109,112,-3,3
49759,93,92,1,1
49760,174,167,7,7
49761,91,84,7,7
49762,138,119,19,19
49763,104,97,7,7
49764,92,94,-2,2
49765,67,74,-7,7
49766,87,92,-5,5
49767,135,117,18,18
49768,102,98,4,4
49769,164,146,18,18
49770,67,71,-4,4
49771,106,89,17,17
49772,88,98,-10,10
49773,109,106,3,3
49774,97,91,6,6
49775,49,59,-10,10
49776,124,120,4,4
49777,64,57,7,7
49778,160,145,15,15
49779,108,109,-1,1
49780,71,65,6,6
49781,108,104,4,4
49782,87,86,1,1
49783,181,166,15,15
49784,100,88,12,12
49785,52,46,6,6
49786,128,126,2,2
49787,84,87,-3,3
49788,123,108,15,15
49789,131,131,0,0
49790,113,127,-14,14
49791,127,125,2,2
49792,85,84,1,1
49793,71,72,-1,1
49794,108,108,0,0
49795,74,77,-3,3
49796,160,155,5,5
49797,72,76,-4,4
49798,75,74,1,1
49799,122,119,3,3
49800,85,87,-2,2
49801,74,78,-4,4
49802,44,80,-36,36
49803,110,126,-16,16
49804,64,72,-8,8
49805,40,52,-12,12
49806,124,120,4,4
49807,88,80,8,8
49808,123,127,-4,4
49809,122,128,-6,6
49810,122,125,-3,3
49811,104,104,0,0
49812,100,104,-4,4
49813,83,79,4,4
49814,50,61,-11,11
49815,93,93,0,0
49816,91,87,4,4
49817,78,83,-5,5
49818,121,121,0,0
49819,90,93,-3,3
49820,53,58,-5,5
49821,112,114,-2,2
49822,82,81,1,1
49823,167,153,14,14
49824,97,93,4,4
49825,63,61,2,2
49826,112,105,7,7
49827,102,80,22,22
49828,78,86,-8,8
49829,124,120,4,4
49830,60,58,2,2
49831,59,54,5,5
49832,55,67,-12,12
49833,154,146,8,8
49834,86,87,-1,1
49835,102,90,12,12
49836,70,73,-3,3
49837,47,72,-25,25
49838,79,66,13,13
49839,62,71,-9,9
49840,114,150,-36,36
49841,117,113,4,4
49842,60,75,-15,15
49843,86,81,5,5
49844,152,148,4,4
49845,168,160,8,8
49846,124,138,-14,14
49847,60,55,5,5
49848,125,105,20,20
49849,62,68,-6,6
49850,88,97,-9,9
49851,66,64,2,2
49852,175,155,20,20
49853,88,90,-2,2
49854,45,57,-12,12
49855,74,75,-1,1
49856,135,124,11,11
49857,106,108,-2,2
49858,130,106,24,24
49859,79,81,-2,2
49860,81,84,-3,3
49861,65,73,-8,8
49862,107,95,12,12
49863,97,89,8,8
49864,76,90,-14,14
49865,116,108,8,8
49866,59,59,0,0
49867,54,65,-11,11
49868,98,94,4,4
49869,128,141,-13,13
49870,106,112,-6,6
49871,78,85,-7,7
49872,131,127,4,4
49873,69,66,3,3
49874,153,155,-2,2
49875,71,76,-5,5
49876,67,67,0,0
49877,107,101,6,6
49878,75,97,-22,22
49879,87,93,-6,6
49880,94,79,15,15
49881,90,93,-3,3
49882,74,68,6,6
49883,135,131,4,4
49884,134,137,-3,3
49885,151,126,25,25
49886,92,101,-9,9
49887,92,99,-7,7
49888,80,91,-11,11
49889,91,90,1,1
49890,89,91,-2,2
49891,86,83,3,3
49892,76,81,-5,5
49893,107,111,-4,4
49894,140,127,13,13
49895,85,100,-15,15
49896,85,82,3,3
49897,69,54,15,15
49898,96,97,-1,1
49899,62,57,5,5
49900,79,71,8,8
49901,138,113,25,25
49902,115,108,7,7
49903,106,96,10,10
49904,93,89,4,4
49905,122,119,3,3
49906,106,98,8,8
49907,90,86,4,4
49908,88,81,7,7
49909,72,68,4,4
49910,84,87,-3,3
49911,138,146,-8,8
49912,92,98,-6,6
49913,95,96,-1,1
49914,86,77,9,9
49915,73,68,5,5
49916,70,76,-6,6
49917,61,68,-7,7
49918,161,149,12,12
49919,89,77,12,12
49920,130,129,1,1
49921,99,62,37,37
49922,79,77,2,2
49923,47,55,-8,8
49924,75,86,-11,11
49925,69,71,-2,2
49926,78,79,-1,1
49927,45,42,3,3
49928,67,81,-14,14
49929,99,93,6,6
49930,92,111,-19,19
49931,116,117,-1,1
49932,132,122,10,10
49933,88,84,4,4
49934,94,101,-7,7
49935,112,124,-12,12
49936,40,47,-7,7
49937,58,63,-5,5
49938,88,78,10,10
49939,85,83,2,2
49940,86,55,31,31
49941,145,146,-1,1
49942,105,94,11,11
49943,99,93,6,6
49944,62,67,-5,5
49945,95,91,4,4
49946,90,82,8,8
49947,57,57,0,0
49948,104,84,20,20
49949,70,66,4,4
49950,103,90,13,13
49951,102,92,10,10
49952,56,67,-11,11
49953,67,68,-1,1
49954,65,67,-2,2
49955,65,74,-9,9
49956,100,150,-50,50
49957,77,93,-16,16
49958,140,130,10,10
49959,86,79,7,7
49960,123,112,11,11
49961,33,83,-50,50
49962,102,104,-2,2
49963,116,109,7,7
49964,63,66,-3,3
49965,79,85,-6,6
49966,160,156,4,4
49967,60,69,-9,9
49968,65,63,2,2
49969,84,91,-7,7
49970,67,68,-1,1
49971,90,86,4,4
49972,70,80,-10,10
49973,68,69,-1,1
49974,104,114,-10,10
49975,87,85,2,2
49976,124,109,15,15
49977,128,125,3,3
49978,166,162,4,4
49979,72,74,-2,2
49980,54,52,2,2
49981,111,107,4,4
49982,93,82,11,11
49983,107,100,7,7
49984,137,129,8,8
49985,89,81,8,8
49986,68,61,7,7
49987,52,53,-1,1
49988,75,77,-2,2
49989,79,69,10,10
49990,48,60,-12,12
49991,75,77,-2,2
49992,85,86,-1,1
49993,78,83,-5,5
49994,101,100,1,1
49995,173,146,27,27
49996,90,89,1,1
49997,55,60,-5,5
49998,98,103,-5,5
49999,131,119,12,12
50000,149,139,10,10
50001,90,92,-2,2
50002,51,55,-4,4
50003,68,70,-2,2
50004,111,106,5,5
50005,77,88,-11,11
50006,150,140,10,10
50007,123,114,9,9
50008,42,60,-18,18
50009,111,110,1,1
50010,73,77,-4,4
50011,77,84,-7,7
50012,74,90,-16,16
50013,145,152,-7,7
50014,77,80,-3,3
50015,102,108,-6,6
50016,79,80,-1,1
50017,65,66,-1,1
50018,64,72,-8,8
50019,54,60,-6,6
50020,127,116,11,11
50021,126,126,0,0
50022,83,95,-12,12
50023,108,101,7,7
50024,103,96,7,7
50025,132,133,-1,1
50026,141,126,15,15
50027,132,135,-3,3
50028,71,72,-1,1
50029,111,116,-5,5
50030,133,130,3,3
50031,102,96,6,6
50032,57,69,-12,12
50033,92,105,-13,13
50034,120,111,9,9
50035,85,90,-5,5
50036,86,89,-3,3
50037,79,77,2,2
50038,69,80,-11,11
50039,63,46,17,17
50040,118,117,1,1
50041,132,140,-8,8
50042,72,77,-5,5
50043,98,106,-8,8
50044,110,111,-1,1
50045,105,117,-12,12
50046,67,71,-4,4
50047,92,94,-2,2
50048,118,128,-10,10
50049,134,115,19,19
50050,70,72,-2,2
50051,129,122,7,7
50052,67,63,4,4
50053,36,36,0,0
50054,137,140,-3,3
50055,40,58,-18,18
50056,89,88,1,1
50057,89,85,4,4
50058,83,95,-12,12
50059,70,89,-19,19
50060,125,128,-3,3
50061,113,106,7,7
50062,64,61,3,3
50063,101,94,7,7
50064,92,100,-8,8
50065,118,110,8,8
50066,70,69,1,1
50067,87,122,-35,35
50068,112,109,3,3
50069,195,204,-9,9
50070,122,120,2,2
50071,59,53,6,6
50072,155,136,19,19
50073,131,127,4,4
50074,143,120,23,23
50075,117,103,14,14
50076,120,108,12,12
50077,113,111,2,2
50078,102,98,4,4
50079,131,111,20,20
50080,105,98,7,7
50081,87,90,-3,3
50082,66,71,-5,5
50083,122,133,-11,11
50084,116,100,16,16
50085,104,101,3,3
50086,51,53,-2,2
50087,90,90,0,0
50088,87,96,-9,9
50089,93,105,-12,12
50090,61,69,-8,8
50091,106,110,-4,4
50092,47,57,-10,10
50093,80,80,0,0
50094,74,50,24,24
50095,50,48,2,2
50096,167,155,12,12
50097,56,52,4,4
50098,110,120,-10,10
50099,160,146,14,14
50100,105,114,-9,9
50101,63,61,2,2
50102,97,99,-2,2
50103,98,103,-5,5
50104,108,108,0,0
50105,105,102,3,3
50106,119,109,10,10
50107,144,131,13,13
50108,65,67,-2,2
50109,112,108,4,4
50110,113,105,8,8
50111,98,108,-10,10
50112,83,83,0,0
50113,170,156,14,14
50114,88,97,-9,9
50115,109,97,12,12
50116,92,87,5,5
50117,121,114,7,7
50118,58,66,-8,8
50119,96,131,-35,35
50120,108,100,8,8
50121,150,142,8,8
50122,78,77,1,1
50123,43,56,-13,13
50124,49,60,-11,11
50125,173,154,19,19
50126,100,101,-1,1
50127,104,105,-1,1
50128,76,89,-13,13
50129,108,118,-10,10
50130,148,139,9,9
50131,74,69,5,5
50132,72,64,8,8
50133,78,72,6,6
50134,108,110,-2,2
50135,92,93,-1,1
50136,94,103,-9,9
50137,104,111,-7,7
50138,102,102,0,0
50139,70,73,-3,3
50140,88,85,3,3
50141,104,108,-4,4
50142,115,99,16,16
50143,87,79,8,8
50144,110,110,0,0
50145,70,77,-7,7
50146,78,78,0,0
50147,80,75,5,5
50148,56,56,0,0
50149,125,132,-7,7
50150,79,78,1,1
50151,90,77,13,13
50152,134,131,3,3
50153,123,126,-3,3
50154,116,106,10,10
50155,79,84,-5,5
50156,100,115,-15,15
50157,55,65,-10,10
50158,86,87,-1,1
50159,125,135,-10,10
50160,68,67,1,1
50161,73,83,-10,10
50162,103,92,11,11
50163,172,167,5,5
50164,18,29,-11,11
50165,80,86,-6,6
50166,64,67,-3,3
50167,90,85,5,5
50168,100,108,-8,8
50169,52,67,-15,15
50170,199,184,15,15
50171,90,96,-6,6
50172,80,103,-23,23
50173,138,140,-2,2
50174,64,69,-5,5
50175,101,92,9,9
50176,116,108,8,8
50177,134,117,17,17
50178,113,113,0,0
50179,84,85,-1,1
50180,55,66,-11,11
50181,194,185,9,9
50182,81,92,-11,11
50183,100,96,4,4
50184,97,91,6,6
50185,64,68,-4,4
50186,55,60,-5,5
50187,68,72,-4,4
50188,103,99,4,4
50189,102,89,13,13
50190,68,78,-10,10
50191,95,94,1,1
50192,74,76,-2,2
50193,77,60,17,17
50194,97,104,-7,7
50195,77,76,1,1
50196,124,127,-3,3
50197,62,68,-6,6
50198,78,81,-3,3
50199,149,140,9,9
50200,53,64,-11,11
50201,80,78,2,2
50202,82,84,-2,2
50203,69,75,-6,6
50204,80,87,-7,7
50205,45,48,-3,3
50206,66,67,-1,1
50207,46,70,-24,24
50208,82,93,-11,11
50209,45,45,0,0
50210,105,91,14,14
50211,109,99,10,10
50212,89,89,0,0
50213,69,71,-2,2
50214,132,115,17,17
50215,106,108,-2,2
50216,132,121,11,11
50217,141,129,12,12
50218,282,229,53,53
50219,151,153,-2,2
50220,93,102,-9,9
50221,129,138,-9,9
50222,82,90,-8,8
50223,72,94,-22,22
50224,86,79,7,7
50225,42,29,13,13
50226,85,80,5,5
50227,105,95,10,10
50228,110,109,1,1
50229,50,64,-14,14
50230,88,107,-19,19
50231,98,87,11,11
50232,85,72,13,13
50233,122,122,0,0
50234,122,131,-9,9
50235,124,110,14,14
50236,77,78,-1,1
50237,117,111,6,6
50238,98,114,-16,16
50239,90,78,12,12
50240,129,121,8,8
50241,88,101,-13,13
50242,73,89,-16,16
50243,77,89,-12,12
50244,139,141,-2,2
50245,96,88,8,8
50246,102,96,6,6
50247,87,89,-2,2
50248,70,75,-5,5
50249,159,144,15,15
50250,60,62,-2,2
50251,69,65,4,4
50252,113,114,-1,1
50253,156,141,15,15
50254,118,107,11,11
50255,53,57,-4,4
50256,104,115,-11,11
50257,83,72,11,11
50258,67,53,14,14
50259,95,110,-15,15
50260,103,110,-7,7
50261,132,141,-9,9
50262,115,111,4,4
50263,89,93,-4,4
50264,107,98,9,9
50265,99,103,-4,4
50266,97,101,-4,4
50267,54,62,-8,8
50268,101,108,-7,7
50269,97,84,13,13
50270,81,89,-8,8
50271,150,160,-10,10
50272,76,104,-28,28
50273,87,91,-4,4
50274,101,120,-19,19
50275,51,52,-1,1
50276,99,92,7,7
50277,76,66,10,10
50278,170,155,15,15
50279,129,111,18,18
50280,73,79,-6,6
50281,172,167,5,5
50282,142,141,1,1
50283,104,100,4,4
50284,125,125,0,0
50285,51,55,-4,4
50286,127,118,9,9
50287,150,141,9,9
50288,71,77,-6,6
50289,129,134,-5,5
50290,92,106,-14,14
50291,83,77,6,6
50292,82,82,0,0
50293,143,151,-8,8
50294,105,98,7,7
50295,60,57,3,3
50296,79,82,-3,3
50297,26,46,-20,20
50298,131,114,17,17
50299,90,82,8,8
50300,72,75,-3,3
50301,62,68,-6,6
50302,76,74,2,2
50303,138,139,-1,1
50304,81,84,-3,3
50305,108,100,8,8
50306,88,97,-9,9
50307,115,126,-11,11
50308,123,123,0,0
50309,89,100,-11,11
50310,123,118,5,5
50311,104,97,7,7
50312,67,62,5,5
50313,82,93,-11,11
50314,68,68,0,0
50315,72,76,-4,4
50316,92,85,7,7
50317,60,63,-3,3
50318,76,93,-17,17
50319,91,88,3,3
50320,95,84,11,11
50321,101,109,-8,8
50322,96,96,0,0
50323,122,114,8,8
50324,139,140,-1,1
50325,141,112,29,29
50326,89,100,-11,11
50327,103,115,-12,12
50328,51,77,-26,26
50329,75,85,-10,10
50330,107,124,-17,17
50331,64,66,-2,2
50332,54,57,-3,3
50333,90,83,7,7
50334,75,79,-4,4
50335,136,121,15,15
50336,99,111,-12,12
50337,128,143,-15,15
50338,125,118,7,7
50339,131,118,13,13
50340,61,56,5,5
50341,60,62,-2,2
50342,70,87,-17,17
50343,136,138,-2,2
50344,91,78,13,13
50345,74,69,5,5
50346,63,63,0,0
50347,113,104,9,9
50348,78,62,16,16
50349,208,218,-10,10
50350,153,148,5,5
50351,154,155,-1,1
50352,92,85,7,7
50353,61,64,-3,3
50354,88,95,-7,7
50355,53,64,-11,11
50356,60,61,-1,1
50357,101,92,9,9
50358,108,109,-1,1
50359,70,73,-3,3
50360,73,70,3,3
50361,86,86,0,0
50362,63,67,-4,4
50363,105,111,-6,6
50364,72,68,4,4
50365,145,134,11,11
50366,71,67,4,4
50367,148,137,11,11
50368,68,80,-12,12
50369,158,141,17,17
50370,176,164,12,12
50371,98,74,24,24
50372,151,138,13,13
50373,72,89,-17,17
50374,48,58,-10,10
50375,77,73,4,4
50376,65,68,-3,3
50377,107,107,0,0
50378,93,83,10,10
50379,103,115,-12,12
50380,95,96,-1,1
50381,45,50,-5,5
50382,148,138,10,10
50383,130,133,-3,3
50384,123,122,1,1
50385,91,96,-5,5
50386,127,147,-20,20
50387,66,66,0,0
50388,71,79,-8,8
50389,133,120,13,13
50390,111,116,-5,5
50391,92,98,-6,6
50392,72,75,-3,3
50393,70,86,-16,16
50394,158,149,9,9
50395,56,52,4,4
50396,63,71,-8,8
50397,73,74,-1,1
50398,170,142,28,28
50399,118,136,-18,18
50400,83,104,-21,21
50401,59,66,-7,7
50402,95,84,11,11
50403,79,70,9,9
50404,79,74,5,5
50405,103,118,-15,15
50406,127,129,-2,2
50407,93,94,-1,1
50408,82,79,3,3
50409,48,56,-8,8
50410,90,93,-3,3
50411,76,72,4,4
50412,91,101,-10,10
50413,43,49,-6,6
50414,66,74,-8,8
50415,55,61,-6,6
50416,93,98,-5,5
50417,102,92,10,10
50418,56,60,-4,4
50419,91,94,-3,3
50420,126,131,-5,5
50421,78,91,-13,13
50422,81,79,2,2
50423,103,108,-5,5
50424,114,108,6,6
50425,103,93,10,10
50426,137,149,-12,12
50427,111,105,6,6
50428,71,86,-15,15
50429,99,86,13,13
50430,118,116,2,2
50431,145,134,11,11
50432,83,74,9,9
50433,59,53,6,6
50434,79,78,1,1
50435,60,63,-3,3
50436,59,52,7,7
50437,109,112,-3,3
50438,74,82,-8,8
50439,125,127,-2,2
50440,112,108,4,4
50441,74,79,-5,5
50442,149,146,3,3
50443,79,76,3,3
50444,76,76,0,0
50445,124,116,8,8
50446,62,72,-10,10
50447,59,73,-14,14
50448,190,180,10,10
50449,62,72,-10,10
50450,105,123,-18,18
50451,97,78,19,19
50452,128,118,10,10
50453,113,116,-3,3
50454,98,93,5,5
50455,37,51,-14,14
50456,136,143,-7,7
50457,79,92,-13,13
50458,47,57,-10,10
50459,98,90,8,8
50460,101,102,-1,1
50461,87,86,1,1
50462,49,61,-12,12
50463,88,78,10,10
50464,92,86,6,6
50465,128,131,-3,3
50466,111,106,5,5
50467,106,107,-1,1
50468,57,56,1,1
50469,95,103,-8,8
50470,60,67,-7,7
50471,131,118,13,13
50472,88,83,5,5
50473,83,95,-12,12
50474,109,106,3,3
50475,114,113,1,1
50476,84,87,-3,3
50477,85,84,1,1
50478,86,79,7,7
50479,76,77,-1,1
50480,112,102,10,10
50481,106,115,-9,9
50482,56,51,5,5
50483,120,127,-7,7
50484,53,58,-5,5
50485,32,53,-21,21
50486,184,196,-12,12
50487,82,77,5,5
50488,66,66,0,0
50489,67,83,-16,16
50490,123,127,-4,4
50491,123,119,4,4
50492,146,126,20,20
50493,74,73,1,1
50494,113,118,-5,5
50495,102,109,-7,7
50496,143,130,13,13
50497,88,90,-2,2
50498,136,128,8,8
50499,149,151,-2,2
50500,165,160,5,5
50501,59,63,-4,4
50502,87,92,-5,5
50503,85,94,-9,9
50504,54,58,-4,4
50505,48,44,4,4
50506,73,73,0,0
50507,74,68,6,6
50508,125,133,-8,8
50509,71,66,5,5
50510,36,50,-14,14
50511,127,109,18,18
50512,71,74,-3,3
50513,92,91,1,1
50514,55,57,-2,2
50515,62,57,5,5
50516,76,72,4,4
50517,64,70,-6,6
50518,129,132,-3,3
50519,147,150,-3,3
50520,69,64,5,5
50521,76,69,7,7
50522,86,87,-1,1
50523,66,57,9,9
50524,76,68,8,8
50525,74,80,-6,6
50526,54,56,-2,2
50527,109,113,-4,4
50528,141,140,1,1
50529,55,65,-10,10
50530,121,119,2,2
50531,79,85,-6,6
50532,80,77,3,3
50533,156,172,-16,16
50534,44,57,-13,13
50535,114,104,10,10
50536,105,99,6,6
50537,73,80,-7,7
50538,84,81,3,3
50539,176,162,14,14
50540,62,66,-4,4
50541,121,110,11,11
50542,114,116,-2,2
50543,87,97,-10,10
50544,77,84,-7,7
50545,64,66,-2,2
50546,165,159,6,6
50547,139,151,-12,12
50548,121,119,2,2
50549,97,98,-1,1
50550,193,167,26,26
50551,125,138,-13,13
50552,76,125,-49,49
50553,54,49,5,5
50554,134,136,-2,2
50555,72,81,-9,9
50556,96,94,2,2
50557,37,41,-4,4
50558,125,109,16,16
50559,87,78,9,9
50560,33,39,-6,6
50561,71,71,0,0
50562,53,56,-3,3
50563,59,64,-5,5
50564,110,92,18,18
50565,82,87,-5,5
50566,110,100,10,10
50567,64,65,-1,1
50568,65,69,-4,4
50569,134,125,9,9
50570,58,81,-23,23
50571,90,89,1,1
50572,79,103,-24,24
50573,66,83,-17,17
50574,88,96,-8,8
50575,89,121,-32,32
50576,124,117,7,7
50577,111,111,0,0
50578,144,130,14,14
50579,131,133,-2,2
50580,133,132,1,1
50581,104,106,-2,2
50582,63,65,-2,2
50583,72,74,-2,2
50584,76,74,2,2
50585,59,62,-3,3
50586,110,100,10,10
50587,69,75,-6,6
50588,112,106,6,6
50589,41,61,-20,20
50590,135,128,7,7
50591,101,128,-27,27
50592,86,83,3,3
50593,116,127,-11,11
50594,88,85,3,3
50595,74,91,-17,17
50596,41,53,-12,12
50597,91,99,-8,8
50598,164,145,19,19
50599,58,64,-6,6
50600,203,219,-16,16
50601,84,93,-9,9
50602,91,79,12,12
50603,98,105,-7,7
50604,123,128,-5,5
50605,63,51,12,12
50606,88,81,7,7
50607,92,105,-13,13
50608,117,119,-2,2
50609,72,70,2,2
50610,69,72,-3,3
50611,77,83,-6,6
50612,77,76,1,1
50613,73,70,3,3
50614,94,88,6,6
50615,118,107,11,11
50616,98,101,-3,3
50617,82,94,-12,12
50618,137,130,7,7
50619,84,97,-13,13
50620,113,106,7,7
50621,145,125,20,20
50622,67,77,-10,10
50623,101,105,-4,4
50624,37,64,-27,27
50625,49,56,-7,7
50626,63,61,2,2
50627,76,79,-3,3
50628,216,190,26,26
50629,138,141,-3,3
50630,96,103,-7,7
50631,76,83,-7,7
50632,66,64,2,2
50633,55,56,-1,1
50634,92,95,-3,3
50635,83,124,-41,41
50636,107,119,-12,12
50637,124,120,4,4
50638,78,70,8,8
50639,149,148,1,1
50640,154,150,4,4
50641,67,63,4,4
50642,82,88,-6,6
50643,99,104,-5,5
50644,107,111,-4,4
50645,156,147,9,9
50646,174,203,-29,29
50647,103,107,-4,4
50648,116,108,8,8
50649,44,40,4,4
50650,108,104,4,4
50651,94,112,-18,18
50652,63,67,-4,4
50653,95,103,-8,8
50654,57,57,0,0
50655,72,65,7,7
50656,72,79,-7,7
50657,101,103,-2,2
50658,94,117,-23,23
50659,86,75,11,11
50660,157,149,8,8
50661,56,74,-18,18
50662,77,86,-9,9
50663,76,84,-8,8
50664,164,161,3,3
50665,68,84,-16,16
50666,65,77,-12,12
50667,124,118,6,6
50668,62,62,0,0
50669,138,126,12,12
50670,146,145,1,1
50671,135,161,-26,26
50672,124,110,14,14
50673,105,103,2,2
50674,71,64,7,7
50675,84,76,8,8
50676,84,71,13,13
50677,70,65,5,5
50678,112,97,15,15
50679,127,126,1,1
50680,51,154,-103,103
50681,104,104,0,0
50682,96,95,1,1
50683,97,88,9,9
50684,72,80,-8,8
50685,117,115,2,2
50686,115,129,-14,14
50687,76,76,0,0
50688,98,104,-6,6
50689,70,78,-8,8
50690,97,93,4,4
50691,131,153,-22,22
50692,50,57,-7,7
50693,68,69,-1,1
50694,64,69,-5,5
50695,103,112,-9,9
50696,48,55,-7,7
50697,106,98,8,8
50698,80,78,2,2
50699,131,133,-2,2
50700,59,63,-4,4
50701,196,192,4,4
50702,143,141,2,2
50703,74,71,3,3
50704,69,76,-7,7
50705,70,71,-1,1
50706,114,104,10,10
50707,70,68,2,2
50708,42,48,-6,6
50709,112,124,-12,12
50710,79,91,-12,12
50711,159,148,11,11
50712,121,112,9,9
50713,69,77,-8,8
50714,93,97,-4,4
50715,90,94,-4,4
50716,91,95,-4,4
50717,65,73,-8,8
50718,136,142,-6,6
50719,65,69,-4,4
50720,51,65,-14,14
50721,131,123,8,8
50722,81,84,-3,3
50723,60,119,-59,59
50724,99,97,2,2
50725,37,68,-31,31
50726,131,115,16,16
50727,164,148,16,16
50728,63,72,-9,9
50729,208,193,15,15
50730,40,62,-22,22
50731,94,97,-3,3
50732,114,128,-14,14
50733,72,75,-3,3
50734,83,71,12,12
50735,65,74,-9,9
50736,124,120,4,4
50737,45,57,-12,12
50738,78,86,-8,8
50739,139,131,8,8
50740,63,68,-5,5
50741,88,93,-5,5
50742,81,82,-1,1
50743,79,74,5,5
50744,106,95,11,11
50745,129,137,-8,8
50746,107,110,-3,3
50747,67,80,-13,13
50748,119,117,2,2
50749,96,99,-3,3
50750,96,86,10,10
50751,64,72,-8,8
50752,110,114,-4,4
50753,122,126,-4,4
50754,159,156,3,3
