,original,predict,differ,abs
50755,84,87,-3,3
50756,78,81,-3,3
50757,186,201,-15,15
50758,77,89,-12,12
50759,95,89,6,6
50760,78,81,-3,3
50761,84,116,-32,32
50762,115,117,-2,2
50763,104,100,4,4
50764,84,77,7,7
50765,94,87,7,7
50766,103,97,6,6
50767,120,118,2,2
50768,80,85,-5,5
50769,63,52,11,11
50770,113,112,1,1
50771,82,91,-9,9
50772,111,108,3,3
50773,103,104,-1,1
50774,122,115,7,7
50775,81,78,3,3
50776,141,149,-8,8
50777,122,128,-6,6
50778,136,122,14,14
50779,67,70,-3,3
50780,91,106,-15,15
50781,86,81,5,5
50782,97,92,5,5
50783,42,58,-16,16
50784,63,73,-10,10
50785,118,118,0,0
50786,81,90,-9,9
50787,62,60,2,2
50788,55,56,-1,1
50789,89,91,-2,2
50790,71,75,-4,4
50791,57,69,-12,12
50792,83,88,-5,5
50793,153,153,0,0
50794,106,104,2,2
50795,122,112,10,10
50796,76,76,0,0
50797,90,104,-14,14
50798,70,86,-16,16
50799,33,39,-6,6
50800,83,77,6,6
50801,50,46,4,4
50802,118,103,15,15
50803,115,111,4,4
50804,45,51,-6,6
50805,58,56,2,2
50806,38,55,-17,17
50807,97,113,-16,16
50808,39,49,-10,10
50809,28,45,-17,17
50810,117,122,-5,5
50811,115,116,-1,1
50812,121,118,3,3
50813,105,113,-8,8
50814,88,78,10,10
50815,64,74,-10,10
50816,85,85,0,0
50817,103,97,6,6
50818,76,74,2,2
50819,60,76,-16,16
50820,73,78,-5,5
50821,70,69,1,1
50822,54,59,-5,5
50823,83,92,-9,9
50824,77,80,-3,3
50825,58,63,-5,5
50826,105,91,14,14
50827,145,135,10,10
50828,119,105,14,14
50829,100,95,5,5
50830,84,86,-2,2
50831,88,84,4,4
50832,90,81,9,9
50833,65,75,-10,10
50834,131,127,4,4
50835,76,85,-9,9
50836,166,169,-3,3
50837,52,57,-5,5
50838,156,158,-2,2
50839,139,145,-6,6
50840,80,67,13,13
50841,73,81,-8,8
50842,94,99,-5,5
50843,83,86,-3,3
50844,108,102,6,6
50845,71,58,13,13
50846,98,109,-11,11
50847,94,95,-1,1
50848,99,102,-3,3
50849,29,31,-2,2
50850,85,78,7,7
50851,92,91,1,1
50852,96,88,8,8
50853,107,104,3,3
50854,31,57,-26,26
50855,80,67,13,13
50856,86,86,0,0
50857,147,136,11,11
50858,113,119,-6,6
50859,58,59,-1,1
50860,69,83,-14,14
50861,81,86,-5,5
50862,105,101,4,4
50863,146,125,21,21
50864,126,117,9,9
50865,72,74,-2,2
50866,110,103,7,7
50867,140,149,-9,9
50868,93,86,7,7
50869,88,85,3,3
50870,84,101,-17,17
50871,57,53,4,4
50872,78,70,8,8
50873,76,72,4,4
50874,143,126,17,17
50875,108,141,-33,33
50876,45,61,-16,16
50877,87,93,-6,6
50878,77,64,13,13
50879,96,121,-25,25
50880,84,83,1,1
50881,60,61,-1,1
50882,74,85,-11,11
50883,83,79,4,4
50884,69,71,-2,2
50885,58,53,5,5
50886,73,72,1,1
50887,81,91,-10,10
50888,106,103,3,3
50889,140,152,-12,12
50890,75,79,-4,4
50891,102,121,-19,19
50892,137,120,17,17
50893,63,83,-20,20
50894,80,83,-3,3
50895,65,69,-4,4
50896,151,146,5,5
50897,138,147,-9,9
50898,104,98,6,6
50899,142,137,5,5
50900,77,90,-13,13
50901,102,119,-17,17
50902,83,90,-7,7
50903,74,82,-8,8
50904,113,113,0,0
50905,115,121,-6,6
50906,86,98,-12,12
50907,66,67,-1,1
50908,123,107,16,16
50909,173,164,9,9
50910,138,135,3,3
50911,121,124,-3,3
50912,187,178,9,9
50913,103,87,16,16
50914,93,155,-62,62
50915,134,125,9,9
50916,84,82,2,2
50917,140,124,16,16
50918,139,130,9,9
50919,112,113,-1,1
50920,81,77,4,4
50921,48,55,-7,7
50922,111,108,3,3
50923,133,124,9,9
50924,158,142,16,16
50925,47,50,-3,3
50926,115,122,-7,7
50927,59,69,-10,10
50928,136,130,6,6
50929,86,91,-5,5
50930,89,102,-13,13
50931,104,103,1,1
50932,88,87,1,1
50933,68,69,-1,1
50934,105,93,12,12
50935,122,113,9,9
50936,93,83,10,10
50937,172,170,2,2
50938,77,89,-12,12
50939,141,137,4,4
50940,106,117,-11,11
50941,102,114,-12,12
50942,136,126,10,10
50943,83,79,4,4
50944,60,57,3,3
50945,90,110,-20,20
50946,69,72,-3,3
50947,96,98,-2,2
50948,101,108,-7,7
50949,90,80,10,10
50950,95,103,-8,8
50951,80,94,-14,14
50952,91,94,-3,3
50953,125,132,-7,7
50954,85,81,4,4
50955,129,132,-3,3
50956,117,121,-4,4
50957,77,78,-1,1
50958,82,91,-9,9
50959,135,133,2,2
50960,120,118,2,2
50961,89,77,12,12
50962,161,155,6,6
50963,70,71,-1,1
50964,60,71,-11,11
50965,172,161,11,11
50966,136,144,-8,8
50967,86,82,4,4
50968,106,113,-7,7
50969,107,107,0,0
50970,98,91,7,7
50971,120,144,-24,24
50972,158,150,8,8
50973,61,55,6,6
50974,101,93,8,8
50975,94,94,0,0
50976,60,74,-14,14
50977,68,69,-1,1
50978,99,86,13,13
50979,56,66,-10,10
50980,110,95,15,15
50981,102,104,-2,2
50982,83,84,-1,1
50983,92,94,-2,2
50984,77,68,9,9
50985,125,129,-4,4
50986,79,71,8,8
50987,67,69,-2,2
50988,113,116,-3,3
50989,122,123,-1,1
50990,131,125,6,6
50991,104,106,-2,2
50992,89,95,-6,6
50993,92,92,0,0
50994,217,184,33,33
50995,45,30,15,15
50996,69,77,-8,8
50997,112,115,-3,3
50998,146,129,17,17
50999,95,107,-12,12
51000,91,94,-3,3
51001,70,71,-1,1
51002,75,91,-16,16
51003,95,93,2,2
51004,112,106,6,6
51005,58,65,-7,7
51006,54,63,-9,9
51007,94,103,-9,9
51008,108,106,2,2
51009,89,101,-12,12
51010,90,91,-1,1
51011,129,121,8,8
51012,105,106,-1,1
51013,94,89,5,5
51014,132,152,-20,20
51015,95,134,-39,39
51016,68,59,9,9
51017,97,90,7,7
51018,128,126,2,2
51019,116,117,-1,1
51020,93,97,-4,4
51021,89,89,0,0
51022,176,183,-7,7
51023,172,170,2,2
51024,54,66,-12,12
51025,60,65,-5,5
51026,39,48,-9,9
51027,96,88,8,8
51028,60,70,-10,10
51029,52,47,5,5
51030,105,103,2,2
51031,137,138,-1,1
51032,151,143,8,8
51033,108,122,-14,14
51034,100,99,1,1
51035,68,68,0,0
51036,99,101,-2,2
51037,100,100,0,0
51038,112,106,6,6
51039,78,74,4,4
51040,110,114,-4,4
51041,70,59,11,11
51042,122,121,1,1
51043,72,81,-9,9
51044,191,172,19,19
51045,106,102,4,4
51046,102,104,-2,2
51047,130,120,10,10
51048,83,90,-7,7
51049,70,78,-8,8
51050,93,100,-7,7
51051,98,92,6,6
51052,72,78,-6,6
51053,121,112,9,9
51054,157,145,12,12
51055,72,84,-12,12
51056,88,91,-3,3
51057,109,108,1,1
51058,129,123,6,6
51059,185,166,19,19
51060,82,90,-8,8
51061,45,56,-11,11
51062,47,50,-3,3
51063,75,82,-7,7
51064,107,96,11,11
51065,73,85,-12,12
51066,90,91,-1,1
51067,69,66,3,3
51068,100,115,-15,15
51069,87,84,3,3
51070,56,56,0,0
51071,83,76,7,7
51072,140,132,8,8
51073,64,59,5,5
51074,97,89,8,8
51075,86,75,11,11
51076,129,108,21,21
51077,119,102,17,17
51078,85,83,2,2
51079,109,100,9,9
51080,92,77,15,15
51081,152,140,12,12
51082,74,84,-10,10
51083,147,272,-125,125
51084,117,117,0,0
51085,85,91,-6,6
51086,115,115,0,0
51087,96,89,7,7
51088,109,114,-5,5
51089,70,67,3,3
51090,107,111,-4,4
51091,71,82,-11,11
51092,80,84,-4,4
51093,117,113,4,4
51094,149,147,2,2
51095,74,75,-1,1
51096,100,91,9,9
51097,131,132,-1,1
51098,100,99,1,1
51099,72,73,-1,1
51100,92,96,-4,4
51101,68,76,-8,8
51102,71,79,-8,8
51103,60,66,-6,6
51104,74,77,-3,3
51105,114,108,6,6
51106,44,63,-19,19
51107,104,119,-15,15
51108,143,144,-1,1
51109,159,147,12,12
51110,76,73,3,3
51111,93,92,1,1
51112,91,104,-13,13
51113,91,93,-2,2
51114,188,164,24,24
51115,85,82,3,3
51116,58,59,-1,1
51117,115,120,-5,5
51118,51,59,-8,8
51119,49,55,-6,6
51120,108,112,-4,4
51121,92,96,-4,4
51122,102,111,-9,9
51123,113,115,-2,2
51124,100,97,3,3
51125,80,73,7,7
51126,109,110,-1,1
51127,72,69,3,3
51128,91,95,-4,4
51129,93,95,-2,2
51130,44,50,-6,6
51131,104,112,-8,8
51132,50,71,-21,21
51133,76,70,6,6
51134,53,59,-6,6
51135,119,119,0,0
51136,105,99,6,6
51137,110,122,-12,12
51138,148,152,-4,4
51139,105,93,12,12
51140,139,131,8,8
51141,97,85,12,12
51142,113,100,13,13
51143,85,86,-1,1
51144,113,99,14,14
51145,60,63,-3,3
51146,66,61,5,5
51147,115,110,5,5
51148,30,54,-24,24
51149,76,69,7,7
51150,73,79,-6,6
51151,72,79,-7,7
51152,141,129,12,12
51153,58,77,-19,19
51154,101,103,-2,2
51155,80,81,-1,1
51156,76,69,7,7
51157,118,123,-5,5
51158,97,101,-4,4
51159,96,108,-12,12
51160,40,48,-8,8
51161,157,141,16,16
51162,125,114,11,11
51163,99,89,10,10
51164,66,67,-1,1
51165,117,122,-5,5
51166,94,105,-11,11
51167,54,57,-3,3
51168,62,60,2,2
51169,74,66,8,8
51170,166,152,14,14
51171,142,143,-1,1
51172,81,98,-17,17
51173,110,118,-8,8
51174,114,104,10,10
51175,96,88,8,8
51176,54,56,-2,2
51177,97,94,3,3
51178,86,104,-18,18
51179,67,77,-10,10
51180,65,65,0,0
51181,89,99,-10,10
51182,86,91,-5,5
51183,71,73,-2,2
51184,146,145,1,1
51185,81,70,11,11
51186,108,103,5,5
51187,116,116,0,0
51188,90,92,-2,2
51189,108,97,11,11
51190,127,116,11,11
51191,60,60,0,0
51192,66,44,22,22
51193,180,210,-30,30
51194,52,58,-6,6
51195,93,98,-5,5
51196,127,120,7,7
51197,96,84,12,12
51198,110,88,22,22
51199,102,123,-21,21
51200,110,109,1,1
51201,72,63,9,9
51202,161,157,4,4
51203,89,86,3,3
51204,78,79,-1,1
51205,77,83,-6,6
51206,80,73,7,7
51207,78,86,-8,8
51208,135,123,12,12
51209,88,81,7,7
51210,102,102,0,0
51211,73,64,9,9
51212,101,105,-4,4
51213,84,96,-12,12
51214,87,86,1,1
51215,79,88,-9,9
51216,84,89,-5,5
51217,140,140,0,0
51218,106,110,-4,4
51219,75,64,11,11
51220,94,92,2,2
51221,79,85,-6,6
51222,93,90,3,3
51223,155,165,-10,10
51224,97,100,-3,3
51225,109,127,-18,18
51226,115,114,1,1
51227,126,121,5,5
51228,90,85,5,5
51229,72,83,-11,11
51230,63,60,3,3
51231,105,98,7,7
51232,68,75,-7,7
51233,143,144,-1,1
51234,116,121,-5,5
51235,121,123,-2,2
51236,130,110,20,20
51237,75,73,2,2
51238,70,88,-18,18
51239,109,92,17,17
51240,98,95,3,3
51241,106,94,12,12
51242,76,82,-6,6
51243,60,52,8,8
51244,68,82,-14,14
51245,165,144,21,21
51246,90,108,-18,18
51247,178,164,14,14
51248,79,81,-2,2
51249,72,69,3,3
51250,87,81,6,6
51251,82,86,-4,4
51252,57,61,-4,4
51253,110,105,5,5
51254,111,105,6,6
51255,70,80,-10,10
51256,112,113,-1,1
51257,52,52,0,0
51258,94,92,2,2
51259,97,101,-4,4
51260,66,72,-6,6
51261,67,73,-6,6
51262,66,73,-7,7
51263,107,110,-3,3
51264,156,211,-55,55
51265,40,90,-50,50
51266,60,64,-4,4
51267,109,125,-16,16
51268,62,70,-8,8
51269,126,116,10,10
51270,96,103,-7,7
51271,106,97,9,9
51272,109,103,6,6
51273,77,78,-1,1
51274,70,72,-2,2
51275,75,93,-18,18
51276,194,185,9,9
51277,24,53,-29,29
51278,94,93,1,1
51279,102,94,8,8
51280,126,112,14,14
51281,150,127,23,23
51282,126,131,-5,5
51283,82,103,-21,21
51284,92,104,-12,12
51285,87,73,14,14
51286,122,127,-5,5
51287,129,135,-6,6
51288,93,100,-7,7
51289,62,83,-21,21
51290,148,148,0,0
51291,73,76,-3,3
51292,114,115,-1,1
51293,82,79,3,3
51294,99,98,1,1
51295,181,170,11,11
51296,158,143,15,15
51297,100,110,-10,10
51298,143,133,10,10
51299,118,120,-2,2
51300,85,86,-1,1
51301,127,126,1,1
51302,83,91,-8,8
51303,95,96,-1,1
51304,63,57,6,6
51305,76,72,4,4
51306,111,111,0,0
51307,69,77,-8,8
51308,100,94,6,6
51309,47,50,-3,3
51310,83,93,-10,10
51311,85,85,0,0
51312,74,76,-2,2
51313,53,71,-18,18
51314,75,79,-4,4
51315,71,85,-14,14
51316,108,103,5,5
51317,71,72,-1,1
51318,121,125,-4,4
51319,100,110,-10,10
51320,113,115,-2,2
51321,86,82,4,4
51322,86,70,16,16
51323,115,115,0,0
51324,38,57,-19,19
51325,140,133,7,7
51326,119,126,-7,7
51327,104,102,2,2
51328,135,119,16,16
51329,147,125,22,22
51330,116,120,-4,4
51331,137,139,-2,2
51332,86,86,0,0
51333,96,92,4,4
51334,76,65,11,11
51335,64,64,0,0
51336,57,57,0,0
51337,90,104,-14,14
51338,56,77,-21,21
51339,84,89,-5,5
51340,109,107,2,2
51341,124,125,-1,1
51342,138,125,13,13
51343,73,75,-2,2
51344,98,96,2,2
51345,93,82,11,11
51346,51,67,-16,16
51347,54,60,-6,6
51348,62,68,-6,6
51349,126,120,6,6
51350,85,85,0,0
51351,86,70,16,16
51352,67,60,7,7
51353,80,97,-17,17
51354,55,58,-3,3
51355,115,109,6,6
51356,71,70,1,1
51357,86,80,6,6
51358,120,116,4,4
51359,94,92,2,2
51360,71,74,-3,3
51361,106,114,-8,8
51362,101,97,4,4
51363,41,47,-6,6
51364,77,71,6,6
51365,130,120,10,10
51366,154,140,14,14
51367,102,97,5,5
51368,56,62,-6,6
51369,108,106,2,2
51370,74,82,-8,8
51371,33,109,-76,76
51372,109,101,8,8
51373,113,107,6,6
51374,115,120,-5,5
51375,73,72,1,1
51376,60,76,-16,16
51377,115,106,9,9
51378,85,97,-12,12
51379,121,109,12,12
51380,128,117,11,11
51381,76,86,-10,10
51382,158,158,0,0
51383,109,100,9,9
51384,47,55,-8,8
51385,76,59,17,17
51386,75,69,6,6
51387,92,89,3,3
51388,92,93,-1,1
51389,110,92,18,18
51390,101,91,10,10
51391,95,87,8,8
51392,107,114,-7,7
51393,96,90,6,6
51394,127,125,2,2
51395,104,99,5,5
51396,84,85,-1,1
51397,44,46,-2,2
51398,112,116,-4,4
51399,94,100,-6,6
51400,65,69,-4,4
51401,67,76,-9,9
51402,106,105,1,1
51403,85,84,1,1
51404,75,90,-15,15
51405,72,66,6,6
51406,99,66,33,33
51407,63,69,-6,6
51408,157,151,6,6
51409,70,65,5,5
51410,79,85,-6,6
51411,99,94,5,5
51412,100,109,-9,9
51413,152,140,12,12
51414,111,123,-12,12
51415,73,76,-3,3
51416,117,119,-2,2
51417,74,76,-2,2
51418,84,93,-9,9
51419,117,112,5,5
51420,70,73,-3,3
51421,72,76,-4,4
51422,62,69,-7,7
51423,90,105,-15,15
51424,123,106,17,17
51425,81,86,-5,5
51426,62,74,-12,12
51427,74,79,-5,5
51428,189,174,15,15
51429,97,99,-2,2
51430,131,127,4,4
51431,66,76,-10,10
51432,131,132,-1,1
51433,101,85,16,16
51434,205,202,3,3
51435,92,96,-4,4
51436,74,83,-9,9
51437,108,98,10,10
51438,78,76,2,2
51439,69,81,-12,12
51440,92,114,-22,22
51441,76,85,-9,9
51442,83,80,3,3
51443,104,100,4,4
51444,85,76,9,9
51445,74,58,16,16
51446,134,140,-6,6
51447,119,115,4,4
51448,92,96,-4,4
51449,88,89,-1,1
51450,126,131,-5,5
51451,100,105,-5,5
51452,45,55,-10,10
51453,131,109,22,22
51454,55,54,1,1
51455,180,178,2,2
51456,133,112,21,21
51457,94,53,41,41
51458,62,84,-22,22
51459,119,119,0,0
51460,183,165,18,18
51461,88,80,8,8
51462,115,96,19,19
51463,100,91,9,9
51464,64,71,-7,7
51465,83,102,-19,19
51466,138,138,0,0
51467,62,72,-10,10
51468,193,172,21,21
51469,90,88,2,2
51470,77,91,-14,14
51471,111,113,-2,2
51472,99,93,6,6
51473,118,119,-1,1
51474,131,131,0,0
51475,71,64,7,7
51476,78,80,-2,2
51477,94,90,4,4
51478,92,88,4,4
51479,97,92,5,5
51480,89,86,3,3
51481,131,121,10,10
51482,119,98,21,21
51483,59,65,-6,6
51484,80,70,10,10
51485,116,104,12,12
51486,93,83,10,10
51487,72,80,-8,8
51488,185,161,24,24
51489,85,92,-7,7
51490,108,126,-18,18
51491,84,84,0,0
51492,100,103,-3,3
51493,109,78,31,31
51494,43,50,-7,7
51495,77,83,-6,6
51496,87,82,5,5
51497,121,116,5,5
51498,109,102,7,7
51499,83,87,-4,4
51500,108,102,6,6
51501,166,154,12,12
51502,68,66,2,2
51503,112,129,-17,17
51504,103,106,-3,3
51505,106,113,-7,7
51506,33,43,-10,10
51507,56,49,7,7
51508,72,79,-7,7
51509,136,125,11,11
51510,79,80,-1,1
51511,143,126,17,17
51512,103,96,7,7
51513,75,71,4,4
51514,73,76,-3,3
51515,68,72,-4,4
51516,68,85,-17,17
51517,102,93,9,9
51518,83,84,-1,1
51519,70,82,-12,12
51520,88,80,8,8
51521,124,117,7,7
51522,111,105,6,6
51523,103,102,1,1
51524,104,125,-21,21
51525,122,119,3,3
51526,119,117,2,2
51527,71,100,-29,29
51528,196,197,-1,1
51529,70,75,-5,5
51530,70,77,-7,7
51531,88,87,1,1
51532,122,120,2,2
51533,102,90,12,12
51534,119,110,9,9
51535,138,135,3,3
51536,165,152,13,13
51537,94,99,-5,5
51538,52,57,-5,5
51539,86,85,1,1
51540,63,68,-5,5
51541,92,85,7,7
51542,65,60,5,5
51543,47,48,-1,1
51544,62,70,-8,8
51545,79,91,-12,12
51546,166,138,28,28
51547,96,89,7,7
51548,120,134,-14,14
51549,117,114,3,3
51550,99,87,12,12
51551,124,132,-8,8
51552,138,123,15,15
51553,60,58,2,2
51554,90,87,3,3
51555,76,79,-3,3
51556,113,130,-17,17
51557,129,124,5,5
51558,80,93,-13,13
51559,99,88,11,11
51560,87,89,-2,2
51561,74,78,-4,4
51562,70,73,-3,3
51563,50,51,-1,1
51564,83,79,4,4
51565,150,140,10,10
51566,104,95,9,9
51567,107,105,2,2
51568,101,95,6,6
51569,153,153,0,0
51570,81,85,-4,4
51571,58,74,-16,16
51572,104,99,5,5
51573,64,65,-1,1
51574,58,61,-3,3
51575,137,134,3,3
51576,132,112,20,20
51577,110,112,-2,2
51578,120,125,-5,5
51579,92,98,-6,6
51580,83,121,-38,38
51581,41,53,-12,12
51582,194,243,-49,49
51583,79,75,4,4
51584,65,78,-13,13
51585,126,127,-1,1
51586,125,137,-12,12
51587,148,133,15,15
51588,63,64,-1,1
51589,82,84,-2,2
51590,127,116,11,11
51591,141,123,18,18
51592,98,105,-7,7
51593,140,144,-4,4
51594,92,87,5,5
51595,78,91,-13,13
51596,72,69,3,3
51597,133,117,16,16
51598,82,87,-5,5
51599,53,57,-4,4
51600,68,67,1,1
51601,135,142,-7,7
51602,76,100,-24,24
51603,84,72,12,12
51604,109,102,7,7
51605,115,119,-4,4
51606,32,37,-5,5
51607,202,181,21,21
51608,64,63,1,1
51609,69,66,3,3
51610,61,58,3,3
51611,81,75,6,6
51612,81,90,-9,9
51613,103,99,4,4
51614,73,66,7,7
51615,103,116,-13,13
51616,153,152,1,1
51617,78,82,-4,4
51618,100,89,11,11
51619,136,154,-18,18
51620,58,60,-2,2
51621,75,86,-11,11
51622,130,118,12,12
51623,127,109,18,18
51624,51,75,-24,24
51625,87,75,12,12
51626,99,112,-13,13
51627,121,113,8,8
51628,83,94,-11,11
51629,65,66,-1,1
51630,86,84,2,2
51631,129,125,4,4
51632,77,87,-10,10
51633,63,71,-8,8
51634,70,72,-2,2
51635,75,75,0,0
51636,75,86,-11,11
51637,132,129,3,3
51638,157,147,10,10
51639,130,122,8,8
51640,80,88,-8,8
51641,97,100,-3,3
51642,68,73,-5,5
51643,98,101,-3,3
51644,81,87,-6,6
51645,51,53,-2,2
51646,84,83,1,1
51647,79,88,-9,9
51648,151,152,-1,1
51649,82,82,0,0
51650,127,113,14,14
51651,63,65,-2,2
51652,97,90,7,7
51653,121,112,9,9
51654,157,149,8,8
51655,101,104,-3,3
51656,160,160,0,0
51657,92,86,6,6
51658,107,114,-7,7
51659,108,97,11,11
51660,119,106,13,13
51661,61,64,-3,3
51662,112,106,6,6
51663,71,69,2,2
51664,99,103,-4,4
51665,68,73,-5,5
51666,116,119,-3,3
51667,64,81,-17,17
51668,124,132,-8,8
51669,139,133,6,6
51670,80,76,4,4
51671,157,146,11,11
51672,101,98,3,3
51673,114,109,5,5
51674,126,127,-1,1
51675,148,157,-9,9
51676,77,83,-6,6
51677,187,187,0,0
51678,139,139,0,0
51679,164,153,11,11
51680,98,104,-6,6
51681,86,97,-11,11
51682,61,63,-2,2
51683,143,152,-9,9
51684,57,59,-2,2
51685,52,66,-14,14
51686,92,106,-14,14
51687,108,100,8,8
51688,156,139,17,17
51689,159,144,15,15
51690,157,133,24,24
51691,102,100,2,2
51692,138,121,17,17
51693,78,84,-6,6
51694,83,74,9,9
51695,108,85,23,23
51696,60,55,5,5
51697,142,121,21,21
51698,55,58,-3,3
51699,65,61,4,4
51700,125,121,4,4
51701,90,93,-3,3
51702,74,74,0,0
51703,156,147,9,9
51704,76,81,-5,5
51705,94,100,-6,6
51706,84,80,4,4
51707,84,81,3,3
51708,68,80,-12,12
51709,144,131,13,13
51710,74,74,0,0
51711,104,111,-7,7
51712,98,76,22,22
51713,92,89,3,3
51714,106,112,-6,6
51715,94,89,5,5
51716,91,95,-4,4
51717,61,54,7,7
51718,77,77,0,0
51719,71,72,-1,1
51720,98,100,-2,2
51721,73,73,0,0
51722,103,109,-6,6
51723,124,119,5,5
51724,135,163,-28,28
51725,118,120,-2,2
51726,96,102,-6,6
51727,54,59,-5,5
51728,112,99,13,13
51729,72,82,-10,10
51730,70,74,-4,4
51731,85,88,-3,3
51732,51,48,3,3
51733,106,111,-5,5
51734,113,111,2,2
51735,76,75,1,1
51736,63,61,2,2
51737,140,126,14,14
51738,103,91,12,12
51739,163,161,2,2
51740,126,130,-4,4
51741,92,120,-28,28
51742,40,49,-9,9
51743,33,39,-6,6
51744,99,94,5,5
51745,113,96,17,17
51746,59,63,-4,4
51747,88,108,-20,20
51748,58,61,-3,3
51749,98,100,-2,2
51750,135,127,8,8
51751,92,92,0,0
51752,101,103,-2,2
51753,116,115,1,1
51754,171,163,8,8
51755,98,96,2,2
51756,99,93,6,6
51757,77,84,-7,7
51758,99,97,2,2
51759,61,60,1,1
51760,124,107,17,17
51761,36,32,4,4
51762,124,106,18,18
51763,89,100,-11,11
51764,144,156,-12,12
51765,113,105,8,8
51766,157,147,10,10
51767,95,90,5,5
51768,101,105,-4,4
51769,76,90,-14,14
51770,65,79,-14,14
51771,222,178,44,44
51772,123,117,6,6
51773,71,89,-18,18
51774,102,92,10,10
51775,96,97,-1,1
51776,105,106,-1,1
51777,81,85,-4,4
51778,122,132,-10,10
51779,64,69,-5,5
51780,43,92,-49,49
51781,114,103,11,11
51782,62,61,1,1
51783,104,105,-1,1
51784,175,181,-6,6
51785,98,108,-10,10
51786,87,87,0,0
51787,144,133,11,11
51788,76,92,-16,16
51789,125,129,-4,4
51790,70,74,-4,4
51791,86,93,-7,7
51792,140,110,30,30
51793,44,56,-12,12
51794,101,104,-3,3
51795,68,74,-6,6
51796,155,179,-24,24
51797,125,123,2,2
51798,49,53,-4,4
51799,140,138,2,2
51800,105,99,6,6
51801,192,188,4,4
51802,89,93,-4,4
51803,140,142,-2,2
51804,140,129,11,11
51805,112,115,-3,3
51806,136,117,19,19
51807,76,85,-9,9
51808,64,80,-16,16
51809,64,75,-11,11
51810,83,85,-2,2
51811,72,63,9,9
51812,145,133,12,12
51813,113,102,11,11
51814,114,106,8,8
51815,154,136,18,18
51816,67,66,1,1
51817,197,182,15,15
51818,61,65,-4,4
51819,99,99,0,0
51820,91,89,2,2
51821,181,163,18,18
51822,45,48,-3,3
51823,55,64,-9,9
51824,183,235,-52,52
51825,106,107,-1,1
51826,57,97,-40,40
51827,133,121,12,12
51828,36,66,-30,30
51829,98,105,-7,7
51830,54,47,7,7
51831,140,136,4,4
51832,114,115,-1,1
51833,99,102,-3,3
51834,69,72,-3,3
51835,144,132,12,12
51836,112,119,-7,7
51837,101,93,8,8
51838,88,80,8,8
51839,88,85,3,3
51840,94,72,22,22
51841,67,67,0,0
51842,46,52,-6,6
51843,72,70,2,2
51844,80,75,5,5
51845,75,74,1,1
51846,94,89,5,5
51847,117,123,-6,6
51848,67,66,1,1
51849,71,79,-8,8
51850,67,78,-11,11
51851,68,59,9,9
51852,91,87,4,4
51853,71,80,-9,9
51854,114,113,1,1
51855,93,95,-2,2
51856,73,84,-11,11
51857,164,149,15,15
51858,132,120,12,12
51859,66,61,5,5
51860,153,143,10,10
51861,108,111,-3,3
51862,110,119,-9,9
51863,156,146,10,10
51864,162,153,9,9
51865,150,143,7,7
51866,125,117,8,8
51867,61,78,-17,17
51868,95,92,3,3
51869,152,131,21,21
51870,125,130,-5,5
51871,119,106,13,13
51872,166,190,-24,24
51873,120,107,13,13
51874,58,61,-3,3
51875,45,38,7,7
51876,117,134,-17,17
51877,65,63,2,2
51878,105,112,-7,7
51879,70,59,11,11
51880,78,75,3,3
51881,91,85,6,6
51882,78,71,7,7
51883,116,132,-16,16
51884,132,108,24,24
51885,143,127,16,16
51886,117,120,-3,3
51887,147,159,-12,12
51888,63,61,2,2
51889,80,91,-11,11
