,original,predict,differ,abs
51890,98,95,3,3
51891,51,57,-6,6
51892,51,54,-3,3
51893,73,74,-1,1
51894,95,90,5,5
51895,100,94,6,6
51896,74,88,-14,14
51897,110,94,16,16
51898,78,74,4,4
51899,54,75,-21,21
51900,115,104,11,11
51901,139,132,7,7
51902,73,75,-2,2
51903,67,68,-1,1
51904,76,74,2,2
51905,108,109,-1,1
51906,104,102,2,2
51907,130,127,3,3
51908,116,116,0,0
51909,57,65,-8,8
51910,102,100,2,2
51911,108,106,2,2
51912,95,83,12,12
51913,40,53,-13,13
51914,76,82,-6,6
51915,71,70,1,1
51916,137,135,2,2
51917,118,105,13,13
51918,129,130,-1,1
51919,67,71,-4,4
51920,72,74,-2,2
51921,111,120,-9,9
51922,95,97,-2,2
51923,130,136,-6,6
51924,116,132,-16,16
51925,68,72,-4,4
51926,103,97,6,6
51927,95,92,3,3
51928,117,116,1,1
51929,62,68,-6,6
51930,75,80,-5,5
51931,56,61,-5,5
51932,120,107,13,13
51933,113,107,6,6
51934,85,80,5,5
51935,71,95,-24,24
51936,130,129,1,1
51937,87,101,-14,14
51938,156,146,10,10
51939,89,96,-7,7
51940,61,74,-13,13
51941,115,114,1,1
51942,144,127,17,17
51943,73,77,-4,4
51944,94,91,3,3
51945,102,102,0,0
51946,125,122,3,3
51947,71,67,4,4
51948,140,135,5,5
51949,143,138,5,5
51950,77,77,0,0
51951,86,74,12,12
51952,70,65,5,5
51953,101,90,11,11
51954,82,76,6,6
51955,93,83,10,10
51956,55,62,-7,7
51957,138,145,-7,7
51958,88,91,-3,3
51959,81,92,-11,11
51960,176,154,22,22
51961,90,103,-13,13
51962,52,60,-8,8
51963,97,97,0,0
51964,45,57,-12,12
51965,114,122,-8,8
51966,155,144,11,11
51967,151,170,-19,19
51968,60,60,0,0
51969,82,67,15,15
51970,96,98,-2,2
51971,126,107,19,19
51972,90,86,4,4
51973,83,71,12,12
51974,72,78,-6,6
51975,139,135,4,4
51976,137,132,5,5
51977,119,125,-6,6
51978,115,90,25,25
51979,76,74,2,2
51980,80,99,-19,19
51981,101,112,-11,11
51982,92,84,8,8
51983,65,50,15,15
51984,89,85,4,4
51985,72,75,-3,3
51986,45,51,-6,6
51987,69,75,-6,6
51988,81,81,0,0
51989,95,92,3,3
51990,76,74,2,2
51991,49,46,3,3
51992,97,100,-3,3
51993,90,85,5,5
51994,130,130,0,0
51995,74,74,0,0
51996,46,57,-11,11
51997,74,79,-5,5
51998,108,102,6,6
51999,115,117,-2,2
52000,37,50,-13,13
52001,79,79,0,0
52002,75,79,-4,4
52003,174,161,13,13
52004,107,101,6,6
52005,53,52,1,1
52006,83,98,-15,15
52007,60,61,-1,1
52008,98,105,-7,7
52009,57,63,-6,6
52010,54,55,-1,1
52011,83,84,-1,1
52012,182,176,6,6
52013,107,110,-3,3
52014,89,99,-10,10
52015,105,101,4,4
52016,109,126,-17,17
52017,141,132,9,9
52018,121,130,-9,9
52019,91,106,-15,15
52020,117,110,7,7
52021,58,53,5,5
52022,80,76,4,4
52023,88,93,-5,5
52024,80,80,0,0
52025,146,129,17,17
52026,105,100,5,5
52027,128,131,-3,3
52028,79,81,-2,2
52029,123,116,7,7
52030,85,82,3,3
52031,77,78,-1,1
52032,70,67,3,3
52033,100,114,-14,14
52034,71,74,-3,3
52035,123,117,6,6
52036,85,87,-2,2
52037,113,112,1,1
52038,98,100,-2,2
52039,67,75,-8,8
52040,130,143,-13,13
52041,176,160,16,16
52042,117,112,5,5
52043,130,120,10,10
52044,114,106,8,8
52045,108,109,-1,1
52046,111,121,-10,10
52047,91,85,6,6
52048,153,140,13,13
52049,83,105,-22,22
52050,91,100,-9,9
52051,103,110,-7,7
52052,123,118,5,5
52053,57,74,-17,17
52054,115,117,-2,2
52055,86,90,-4,4
52056,147,134,13,13
52057,116,129,-13,13
52058,87,86,1,1
52059,81,70,11,11
52060,58,45,13,13
52061,97,88,9,9
52062,138,139,-1,1
52063,74,68,6,6
52064,60,69,-9,9
52065,94,93,1,1
52066,150,117,33,33
52067,143,142,1,1
52068,72,76,-4,4
52069,80,78,2,2
52070,94,86,8,8
52071,85,83,2,2
52072,108,104,4,4
52073,106,87,19,19
52074,86,82,4,4
52075,160,140,20,20
52076,84,86,-2,2
52077,78,67,11,11
52078,89,88,1,1
52079,76,88,-12,12
52080,57,55,2,2
52081,93,92,1,1
52082,92,104,-12,12
52083,79,100,-21,21
52084,105,108,-3,3
52085,146,135,11,11
52086,79,89,-10,10
52087,96,95,1,1
52088,97,104,-7,7
52089,74,80,-6,6
52090,79,92,-13,13
52091,90,85,5,5
52092,133,135,-2,2
52093,81,89,-8,8
52094,140,135,5,5
52095,20,34,-14,14
52096,42,88,-46,46
52097,178,152,26,26
52098,57,73,-16,16
52099,91,97,-6,6
52100,125,157,-32,32
52101,77,74,3,3
52102,73,75,-2,2
52103,96,99,-3,3
52104,63,66,-3,3
52105,75,82,-7,7
52106,117,121,-4,4
52107,135,130,5,5
52108,105,114,-9,9
52109,141,143,-2,2
52110,123,110,13,13
52111,71,87,-16,16
52112,108,88,20,20
52113,104,110,-6,6
52114,108,159,-51,51
52115,93,93,0,0
52116,102,102,0,0
52117,99,90,9,9
52118,95,103,-8,8
52119,53,62,-9,9
52120,117,96,21,21
52121,79,93,-14,14
52122,55,77,-22,22
52123,163,163,0,0
52124,53,62,-9,9
52125,80,91,-11,11
52126,124,118,6,6
52127,75,72,3,3
52128,133,135,-2,2
52129,83,84,-1,1
52130,54,65,-11,11
52131,52,65,-13,13
52132,67,64,3,3
52133,75,70,5,5
52134,106,102,4,4
52135,140,134,6,6
52136,124,124,0,0
52137,65,71,-6,6
52138,94,98,-4,4
52139,108,107,1,1
52140,132,120,12,12
52141,123,119,4,4
52142,73,86,-13,13
52143,246,235,11,11
52144,91,85,6,6
52145,48,62,-14,14
52146,109,101,8,8
52147,120,103,17,17
52148,71,75,-4,4
52149,44,38,6,6
52150,83,78,5,5
52151,77,70,7,7
52152,108,99,9,9
52153,76,73,3,3
52154,116,111,5,5
52155,98,106,-8,8
52156,114,101,13,13
52157,142,120,22,22
52158,92,100,-8,8
52159,82,83,-1,1
52160,86,86,0,0
52161,65,74,-9,9
52162,91,88,3,3
52163,158,151,7,7
52164,79,76,3,3
52165,89,82,7,7
52166,54,48,6,6
52167,144,127,17,17
52168,167,172,-5,5
52169,94,105,-11,11
52170,75,73,2,2
52171,110,118,-8,8
52172,113,101,12,12
52173,63,60,3,3
52174,138,130,8,8
52175,101,100,1,1
52176,99,113,-14,14
52177,98,102,-4,4
52178,138,157,-19,19
52179,116,125,-9,9
52180,53,65,-12,12
52181,97,93,4,4
52182,79,71,8,8
52183,94,111,-17,17
52184,72,91,-19,19
52185,104,112,-8,8
52186,113,96,17,17
52187,105,108,-3,3
52188,84,80,4,4
52189,66,62,4,4
52190,75,80,-5,5
52191,106,107,-1,1
52192,100,96,4,4
52193,75,88,-13,13
52194,45,41,4,4
52195,126,133,-7,7
52196,102,99,3,3
52197,108,110,-2,2
52198,99,94,5,5
52199,146,166,-20,20
52200,107,117,-10,10
52201,105,119,-14,14
52202,58,63,-5,5
52203,114,119,-5,5
52204,151,129,22,22
52205,72,70,2,2
52206,79,76,3,3
52207,131,117,14,14
52208,91,95,-4,4
52209,52,56,-4,4
52210,81,77,4,4
52211,85,80,5,5
52212,96,91,5,5
52213,42,52,-10,10
52214,73,68,5,5
52215,100,89,11,11
52216,104,102,2,2
52217,85,91,-6,6
52218,67,72,-5,5
52219,71,60,11,11
52220,100,100,0,0
52221,134,107,27,27
52222,104,102,2,2
52223,90,87,3,3
52224,96,131,-35,35
52225,61,90,-29,29
52226,65,73,-8,8
52227,139,134,5,5
52228,46,64,-18,18
52229,70,71,-1,1
52230,142,127,15,15
52231,90,97,-7,7
52232,112,103,9,9
52233,113,108,5,5
52234,59,78,-19,19
52235,111,111,0,0
52236,84,100,-16,16
52237,74,69,5,5
52238,78,71,7,7
52239,145,149,-4,4
52240,100,111,-11,11
52241,103,103,0,0
52242,55,67,-12,12
52243,93,94,-1,1
52244,78,76,2,2
52245,80,87,-7,7
52246,104,92,12,12
52247,66,72,-6,6
52248,68,58,10,10
52249,60,60,0,0
52250,103,110,-7,7
52251,69,68,1,1
52252,92,86,6,6
52253,48,62,-14,14
52254,54,60,-6,6
52255,54,60,-6,6
52256,58,65,-7,7
52257,160,152,8,8
52258,83,76,7,7
52259,90,87,3,3
52260,71,125,-54,54
52261,168,169,-1,1
52262,137,137,0,0
52263,139,147,-8,8
52264,74,70,4,4
52265,75,79,-4,4
52266,65,63,2,2
52267,93,80,13,13
52268,94,92,2,2
52269,65,76,-11,11
52270,110,109,1,1
52271,29,47,-18,18
52272,91,91,0,0
52273,78,77,1,1
52274,77,69,8,8
52275,93,96,-3,3
52276,158,148,10,10
52277,206,197,9,9
52278,98,111,-13,13
52279,131,126,5,5
52280,115,107,8,8
52281,129,117,12,12
52282,97,92,5,5
52283,97,93,4,4
52284,78,84,-6,6
52285,81,83,-2,2
52286,107,109,-2,2
52287,80,101,-21,21
52288,67,71,-4,4
52289,66,78,-12,12
52290,56,58,-2,2
52291,72,67,5,5
52292,50,63,-13,13
52293,70,101,-31,31
52294,128,124,4,4
52295,138,135,3,3
52296,38,45,-7,7
52297,113,109,4,4
52298,168,163,5,5
52299,115,108,7,7
52300,88,94,-6,6
52301,80,85,-5,5
52302,124,127,-3,3
52303,190,188,2,2
52304,92,97,-5,5
52305,83,82,1,1
52306,78,80,-2,2
52307,64,61,3,3
52308,121,122,-1,1
52309,74,77,-3,3
52310,59,72,-13,13
52311,200,187,13,13
52312,157,140,17,17
52313,86,81,5,5
52314,126,119,7,7
52315,75,82,-7,7
52316,95,118,-23,23
52317,118,113,5,5
52318,174,164,10,10
52319,148,143,5,5
52320,70,89,-19,19
52321,99,89,10,10
52322,73,74,-1,1
52323,178,160,18,18
52324,127,115,12,12
52325,137,127,10,10
52326,35,43,-8,8
52327,58,64,-6,6
52328,104,113,-9,9
52329,85,85,0,0
52330,91,93,-2,2
52331,40,50,-10,10
52332,83,80,3,3
52333,100,107,-7,7
52334,73,85,-12,12
52335,51,68,-17,17
52336,263,265,-2,2
52337,87,87,0,0
52338,85,86,-1,1
52339,85,82,3,3
52340,89,88,1,1
52341,176,169,7,7
52342,103,97,6,6
52343,128,134,-6,6
52344,166,161,5,5
52345,92,107,-15,15
52346,100,106,-6,6
52347,98,94,4,4
52348,57,59,-2,2
52349,127,116,11,11
52350,86,82,4,4
52351,144,136,8,8
52352,60,58,2,2
52353,113,108,5,5
52354,113,93,20,20
52355,103,99,4,4
52356,90,83,7,7
52357,56,54,2,2
52358,47,52,-5,5
52359,105,109,-4,4
52360,61,72,-11,11
52361,128,141,-13,13
52362,55,77,-22,22
52363,67,60,7,7
52364,65,69,-4,4
52365,116,108,8,8
52366,76,69,7,7
52367,41,46,-5,5
52368,83,74,9,9
52369,82,78,4,4
52370,50,56,-6,6
52371,81,96,-15,15
52372,57,48,9,9
52373,83,70,13,13
52374,87,96,-9,9
52375,56,45,11,11
52376,68,65,3,3
52377,71,78,-7,7
52378,77,87,-10,10
52379,67,61,6,6
52380,120,107,13,13
52381,74,75,-1,1
52382,121,124,-3,3
52383,73,70,3,3
52384,53,62,-9,9
52385,68,75,-7,7
52386,95,86,9,9
52387,103,112,-9,9
52388,46,58,-12,12
52389,73,63,10,10
52390,148,147,1,1
52391,145,118,27,27
52392,105,87,18,18
52393,71,72,-1,1
52394,43,51,-8,8
52395,106,98,8,8
52396,114,112,2,2
52397,80,67,13,13
52398,64,85,-21,21
52399,125,119,6,6
52400,84,86,-2,2
52401,86,82,4,4
52402,101,95,6,6
52403,95,90,5,5
52404,90,93,-3,3
52405,93,92,1,1
52406,62,66,-4,4
52407,146,132,14,14
52408,87,86,1,1
52409,85,70,15,15
52410,134,106,28,28
52411,82,91,-9,9
52412,46,41,5,5
52413,73,70,3,3
52414,23,51,-28,28
52415,167,153,14,14
52416,116,97,19,19
52417,112,120,-8,8
52418,227,216,11,11
52419,108,105,3,3
52420,93,95,-2,2
52421,76,87,-11,11
52422,75,82,-7,7
52423,74,89,-15,15
52424,85,75,10,10
52425,68,72,-4,4
52426,93,87,6,6
52427,143,136,7,7
52428,132,115,17,17
52429,68,63,5,5
52430,49,48,1,1
52431,116,107,9,9
52432,87,93,-6,6
52433,114,107,7,7
52434,133,118,15,15
52435,81,68,13,13
52436,105,92,13,13
52437,88,82,6,6
52438,158,152,6,6
52439,82,75,7,7
52440,91,92,-1,1
52441,158,158,0,0
52442,77,82,-5,5
52443,61,82,-21,21
52444,57,64,-7,7
52445,76,83,-7,7
52446,80,79,1,1
52447,90,98,-8,8
52448,75,70,5,5
52449,105,100,5,5
52450,99,95,4,4
52451,134,136,-2,2
52452,70,70,0,0
52453,139,130,9,9
52454,67,66,1,1
52455,186,179,7,7
52456,101,104,-3,3
52457,142,135,7,7
52458,66,64,2,2
52459,88,88,0,0
52460,79,95,-16,16
52461,80,83,-3,3
52462,103,115,-12,12
52463,133,142,-9,9
52464,21,63,-42,42
52465,98,90,8,8
52466,67,60,7,7
52467,117,148,-31,31
52468,71,75,-4,4
52469,45,56,-11,11
52470,90,84,6,6
52471,122,109,13,13
52472,133,127,6,6
52473,70,66,4,4
52474,99,102,-3,3
52475,161,141,20,20
52476,123,114,9,9
52477,116,114,2,2
52478,148,124,24,24
52479,55,48,7,7
52480,107,105,2,2
52481,69,64,5,5
52482,103,114,-11,11
52483,50,55,-5,5
52484,76,79,-3,3
52485,98,90,8,8
52486,63,68,-5,5
52487,69,77,-8,8
52488,115,118,-3,3
52489,64,67,-3,3
52490,80,80,0,0
52491,93,87,6,6
52492,93,89,4,4
52493,107,97,10,10
52494,91,88,3,3
52495,73,86,-13,13
52496,163,142,21,21
52497,82,88,-6,6
52498,133,118,15,15
52499,70,78,-8,8
52500,74,71,3,3
52501,72,71,1,1
52502,51,55,-4,4
52503,192,164,28,28
52504,59,54,5,5
52505,69,60,9,9
52506,47,56,-9,9
52507,146,159,-13,13
52508,149,127,22,22
52509,96,111,-15,15
52510,73,68,5,5
52511,143,130,13,13
52512,101,106,-5,5
52513,96,100,-4,4
52514,108,116,-8,8
52515,77,76,1,1
52516,45,56,-11,11
52517,89,99,-10,10
52518,160,142,18,18
52519,97,112,-15,15
52520,82,83,-1,1
52521,80,75,5,5
52522,70,71,-1,1
52523,123,105,18,18
52524,109,104,5,5
52525,162,150,12,12
52526,129,123,6,6
52527,80,82,-2,2
52528,49,58,-9,9
52529,129,120,9,9
52530,79,69,10,10
52531,89,98,-9,9
52532,92,94,-2,2
52533,87,82,5,5
52534,104,101,3,3
52535,106,89,17,17
52536,169,164,5,5
52537,96,109,-13,13
52538,66,68,-2,2
52539,140,133,7,7
52540,128,127,1,1
52541,82,80,2,2
52542,128,119,9,9
52543,109,111,-2,2
52544,59,67,-8,8
52545,61,61,0,0
52546,109,94,15,15
52547,72,85,-13,13
52548,57,64,-7,7
52549,94,96,-2,2
52550,86,90,-4,4
52551,57,60,-3,3
52552,142,135,7,7
52553,79,87,-8,8
52554,150,140,10,10
52555,122,130,-8,8
52556,106,113,-7,7
52557,41,49,-8,8
52558,218,206,12,12
52559,106,100,6,6
52560,80,75,5,5
52561,87,82,5,5
52562,121,133,-12,12
52563,68,67,1,1
52564,79,90,-11,11
52565,63,56,7,7
52566,57,78,-21,21
52567,132,143,-11,11
52568,86,96,-10,10
52569,92,83,9,9
52570,187,171,16,16
52571,97,96,1,1
52572,135,131,4,4
52573,126,100,26,26
52574,79,77,2,2
52575,69,80,-11,11
52576,142,143,-1,1
52577,97,93,4,4
52578,104,110,-6,6
52579,112,117,-5,5
52580,168,177,-9,9
52581,145,128,17,17
52582,137,131,6,6
52583,142,129,13,13
52584,81,77,4,4
52585,97,96,1,1
52586,90,83,7,7
52587,121,134,-13,13
52588,71,79,-8,8
52589,61,59,2,2
52590,95,118,-23,23
52591,95,120,-25,25
52592,53,61,-8,8
52593,126,127,-1,1
52594,72,83,-11,11
52595,86,74,12,12
52596,141,139,2,2
52597,96,108,-12,12
52598,98,103,-5,5
52599,123,117,6,6
52600,46,54,-8,8
52601,95,76,19,19
52602,127,120,7,7
52603,153,154,-1,1
52604,115,108,7,7
52605,104,91,13,13
52606,53,61,-8,8
52607,95,85,10,10
52608,88,93,-5,5
52609,133,118,15,15
52610,88,81,7,7
52611,25,37,-12,12
52612,142,121,21,21
52613,98,105,-7,7
52614,93,92,1,1
52615,99,90,9,9
52616,152,143,9,9
52617,124,122,2,2
52618,112,113,-1,1
52619,134,122,12,12
52620,104,111,-7,7
52621,86,85,1,1
52622,117,119,-2,2
52623,77,79,-2,2
52624,88,96,-8,8
52625,72,69,3,3
52626,87,102,-15,15
52627,80,80,0,0
52628,103,101,2,2
52629,136,136,0,0
52630,105,111,-6,6
52631,96,94,2,2
52632,90,80,10,10
52633,53,57,-4,4
52634,77,81,-4,4
52635,60,69,-9,9
52636,115,122,-7,7
52637,93,97,-4,4
52638,91,84,7,7
52639,162,147,15,15
52640,115,96,19,19
52641,148,150,-2,2
52642,68,70,-2,2
52643,79,77,2,2
52644,53,65,-12,12
52645,60,61,-1,1
52646,63,81,-18,18
52647,102,101,1,1
52648,111,102,9,9
52649,116,108,8,8
52650,50,62,-12,12
52651,113,102,11,11
52652,46,59,-13,13
52653,62,64,-2,2
52654,112,112,0,0
52655,58,73,-15,15
52656,85,102,-17,17
52657,111,105,6,6
52658,105,97,8,8
52659,113,131,-18,18
52660,174,171,3,3
52661,125,118,7,7
52662,109,106,3,3
52663,67,92,-25,25
52664,76,65,11,11
52665,193,332,-139,139
52666,128,135,-7,7
52667,88,86,2,2
52668,70,80,-10,10
52669,63,65,-2,2
52670,148,170,-22,22
52671,89,101,-12,12
52672,152,148,4,4
52673,62,64,-2,2
52674,141,114,27,27
52675,48,52,-4,4
52676,185,165,20,20
52677,89,84,5,5
52678,87,86,1,1
52679,50,54,-4,4
52680,79,76,3,3
52681,124,135,-11,11
52682,109,97,12,12
52683,54,64,-10,10
52684,90,96,-6,6
52685,85,85,0,0
52686,35,98,-63,63
52687,86,80,6,6
52688,47,55,-8,8
52689,103,97,6,6
52690,105,99,6,6
52691,47,61,-14,14
52692,44,52,-8,8
52693,137,124,13,13
52694,69,58,11,11
52695,47,42,5,5
52696,63,65,-2,2
52697,118,108,10,10
52698,83,84,-1,1
52699,80,95,-15,15
52700,119,93,26,26
52701,107,115,-8,8
52702,100,112,-12,12
52703,96,98,-2,2
52704,90,92,-2,2
52705,136,119,17,17
52706,142,139,3,3
52707,82,81,1,1
52708,64,57,7,7
52709,89,92,-3,3
52710,49,73,-24,24
52711,138,119,19,19
52712,74,58,16,16
52713,55,67,-12,12
52714,147,128,19,19
52715,87,90,-3,3
52716,67,78,-11,11
52717,90,83,7,7
52718,72,98,-26,26
52719,110,118,-8,8
52720,166,165,1,1
52721,128,107,21,21
52722,70,72,-2,2
52723,95,96,-1,1
52724,58,51,7,7
52725,95,95,0,0
52726,78,91,-13,13
52727,99,99,0,0
52728,79,75,4,4
52729,96,72,24,24
52730,87,82,5,5
52731,57,64,-7,7
52732,67,61,6,6
52733,84,92,-8,8
52734,73,81,-8,8
52735,77,74,3,3
52736,65,68,-3,3
52737,34,46,-12,12
52738,103,99,4,4
52739,117,129,-12,12
52740,73,68,5,5
52741,121,108,13,13
52742,67,72,-5,5
52743,118,93,25,25
52744,145,140,5,5
52745,83,85,-2,2
52746,105,100,5,5
52747,81,72,9,9
52748,92,97,-5,5
52749,44,52,-8,8
52750,104,104,0,0
52751,45,62,-17,17
52752,96,86,10,10
52753,115,118,-3,3
52754,91,93,-2,2
52755,64,90,-26,26
52756,63,63,0,0
52757,83,87,-4,4
52758,126,123,3,3
52759,57,65,-8,8
52760,209,186,23,23
52761,153,127,26,26
52762,57,59,-2,2
52763,70,63,7,7
52764,118,129,-11,11
52765,110,111,-1,1
52766,63,58,5,5
52767,117,114,3,3
52768,151,122,29,29
52769,135,140,-5,5
52770,75,70,5,5
52771,121,114,7,7
52772,142,155,-13,13
52773,107,114,-7,7
52774,87,93,-6,6
52775,83,93,-10,10
52776,54,54,0,0
52777,120,111,9,9
52778,75,76,-1,1
52779,116,117,-1,1
52780,80,88,-8,8
52781,132,140,-8,8
52782,61,66,-5,5
52783,70,81,-11,11
52784,57,47,10,10
52785,137,130,7,7
52786,112,102,10,10
52787,77,79,-2,2
52788,78,78,0,0
52789,94,98,-4,4
52790,85,98,-13,13
52791,61,60,1,1
52792,80,83,-3,3
52793,116,108,8,8
52794,64,81,-17,17
52795,69,77,-8,8
52796,124,113,11,11
52797,78,73,5,5
52798,109,120,-11,11
52799,90,82,8,8
52800,148,138,10,10
52801,64,61,3,3
52802,59,63,-4,4
52803,42,46,-4,4
52804,132,132,0,0
52805,132,121,11,11
52806,68,73,-5,5
52807,173,176,-3,3
52808,73,76,-3,3
52809,88,91,-3,3
52810,95,88,7,7
52811,56,46,10,10
52812,83,78,5,5
52813,131,136,-5,5
52814,65,70,-5,5
52815,77,79,-2,2
52816,110,116,-6,6
52817,80,118,-38,38
52818,76,75,1,1
52819,73,68,5,5
52820,66,67,-1,1
52821,149,135,14,14
52822,55,60,-5,5
52823,60,64,-4,4
52824,151,148,3,3
52825,112,113,-1,1
52826,67,65,2,2
52827,67,89,-22,22
52828,77,78,-1,1
52829,114,117,-3,3
52830,123,128,-5,5
52831,83,87,-4,4
52832,42,58,-16,16
52833,104,109,-5,5
52834,90,87,3,3
52835,107,111,-4,4
52836,153,138,15,15
52837,68,63,5,5
52838,41,52,-11,11
52839,82,82,0,0
52840,55,59,-4,4
52841,114,112,2,2
52842,92,93,-1,1
52843,90,93,-3,3
52844,70,76,-6,6
52845,75,80,-5,5
52846,112,94,18,18
52847,76,83,-7,7
52848,107,75,32,32
52849,96,96,0,0
52850,107,106,1,1
52851,46,50,-4,4
52852,103,115,-12,12
52853,122,124,-2,2
52854,117,119,-2,2
52855,69,95,-26,26
52856,100,111,-11,11
52857,70,67,3,3
52858,96,106,-10,10
52859,89,86,3,3
52860,112,114,-2,2
52861,93,106,-13,13
52862,104,96,8,8
52863,79,80,-1,1
52864,150,127,23,23
52865,145,139,6,6
52866,135,127,8,8
52867,61,57,4,4
52868,75,82,-7,7
52869,63,76,-13,13
52870,77,84,-7,7
52871,115,124,-9,9
52872,94,94,0,0
52873,60,54,6,6
52874,99,100,-1,1
52875,162,162,0,0
52876,89,91,-2,2
52877,84,109,-25,25
52878,90,101,-11,11
52879,132,121,11,11
52880,106,105,1,1
52881,50,52,-2,2
52882,66,53,13,13
52883,153,143,10,10
52884,55,55,0,0
52885,92,99,-7,7
52886,113,117,-4,4
52887,54,63,-9,9
52888,132,126,6,6
52889,116,101,15,15
52890,88,289,-201,201
52891,127,115,12,12
52892,80,90,-10,10
52893,125,110,15,15
52894,108,98,10,10
52895,104,104,0,0
52896,62,70,-8,8
52897,76,78,-2,2
52898,77,75,2,2
52899,120,122,-2,2
52900,71,78,-7,7
52901,54,69,-15,15
52902,115,119,-4,4
52903,138,139,-1,1
52904,95,88,7,7
52905,31,37,-6,6
52906,46,56,-10,10
52907,147,134,13,13
52908,129,142,-13,13
52909,82,75,7,7
52910,81,88,-7,7
52911,62,69,-7,7
52912,140,138,2,2
52913,101,105,-4,4
52914,120,107,13,13
52915,48,47,1,1
52916,132,119,13,13
52917,164,159,5,5
52918,48,65,-17,17
52919,81,94,-13,13
52920,74,88,-14,14
52921,79,90,-11,11
52922,97,90,7,7
52923,81,98,-17,17
52924,47,67,-20,20
52925,97,117,-20,20
52926,59,68,-9,9
52927,68,64,4,4
52928,67,66,1,1
52929,66,63,3,3
52930,143,121,22,22
52931,88,88,0,0
52932,96,91,5,5
52933,169,142,27,27
52934,106,92,14,14
52935,106,105,1,1
52936,78,77,1,1
52937,107,123,-16,16
52938,132,134,-2,2
52939,88,81,7,7
52940,68,77,-9,9
52941,104,98,6,6
52942,79,65,14,14
52943,96,99,-3,3
52944,159,145,14,14
52945,133,132,1,1
52946,81,80,1,1
52947,67,76,-9,9
52948,86,87,-1,1
52949,75,71,4,4
52950,106,107,-1,1
52951,55,66,-11,11
52952,167,147,20,20
52953,33,41,-8,8
52954,114,129,-15,15
52955,153,131,22,22
52956,76,77,-1,1
52957,74,80,-6,6
52958,152,148,4,4
52959,176,164,12,12
52960,86,79,7,7
52961,191,210,-19,19
52962,116,109,7,7
52963,87,90,-3,3
52964,133,131,2,2
52965,131,145,-14,14
52966,96,84,12,12
52967,113,120,-7,7
52968,52,54,-2,2
52969,68,84,-16,16
52970,110,104,6,6
52971,58,58,0,0
52972,104,120,-16,16
52973,93,92,1,1
52974,118,110,8,8
52975,92,98,-6,6
52976,77,86,-9,9
52977,43,48,-5,5
52978,19,47,-28,28
52979,156,140,16,16
52980,145,137,8,8
52981,85,90,-5,5
52982,85,74,11,11
52983,121,119,2,2
52984,76,79,-3,3
52985,137,137,0,0
52986,76,74,2,2
52987,91,87,4,4
52988,93,86,7,7
52989,133,140,-7,7
52990,128,124,4,4
52991,106,107,-1,1
52992,77,86,-9,9
52993,104,89,15,15
52994,82,78,4,4
52995,77,87,-10,10
52996,91,96,-5,5
52997,73,94,-21,21
52998,144,129,15,15
52999,103,98,5,5
53000,97,130,-33,33
53001,238,238,0,0
53002,87,89,-2,2
53003,135,124,11,11
53004,63,60,3,3
53005,95,79,16,16
53006,42,42,0,0
53007,69,79,-10,10
53008,98,87,11,11
53009,147,144,3,3
53010,108,115,-7,7
53011,52,60,-8,8
53012,69,71,-2,2
53013,92,71,21,21
53014,129,136,-7,7
53015,83,94,-11,11
53016,108,119,-11,11
53017,126,129,-3,3
53018,84,84,0,0
53019,86,78,8,8
53020,82,105,-23,23
53021,88,94,-6,6
53022,101,88,13,13
53023,130,121,9,9
53024,83,91,-8,8
53025,118,125,-7,7
53026,106,102,4,4
53027,108,113,-5,5
53028,85,75,10,10
