,original,predict,differ,abs
53029,133,128,5,5
53030,77,78,-1,1
53031,110,97,13,13
53032,71,79,-8,8
53033,72,89,-17,17
53034,44,41,3,3
53035,69,54,15,15
53036,106,94,12,12
53037,103,98,5,5
53038,82,79,3,3
53039,119,116,3,3
53040,94,95,-1,1
53041,67,66,1,1
53042,81,76,5,5
53043,102,127,-25,25
53044,68,57,11,11
53045,154,142,12,12
53046,80,74,6,6
53047,120,118,2,2
53048,59,77,-18,18
53049,149,145,4,4
53050,66,72,-6,6
53051,80,68,12,12
53052,61,61,0,0
53053,40,45,-5,5
53054,80,87,-7,7
53055,54,56,-2,2
53056,90,100,-10,10
53057,107,103,4,4
53058,62,64,-2,2
53059,157,159,-2,2
53060,113,105,8,8
53061,107,125,-18,18
53062,87,90,-3,3
53063,90,93,-3,3
53064,155,147,8,8
53065,37,57,-20,20
53066,66,68,-2,2
53067,92,94,-2,2
53068,74,73,1,1
53069,38,46,-8,8
53070,83,80,3,3
53071,90,97,-7,7
53072,262,362,-100,100
53073,83,86,-3,3
53074,65,64,1,1
53075,84,73,11,11
53076,50,59,-9,9
53077,95,99,-4,4
53078,80,91,-11,11
53079,135,124,11,11
53080,75,78,-3,3
53081,79,78,1,1
53082,179,167,12,12
53083,119,117,2,2
53084,89,81,8,8
53085,58,58,0,0
53086,98,103,-5,5
53087,58,61,-3,3
53088,62,56,6,6
53089,65,69,-4,4
53090,90,95,-5,5
53091,134,121,13,13
53092,61,58,3,3
53093,142,139,3,3
53094,71,72,-1,1
53095,147,124,23,23
53096,122,127,-5,5
53097,151,141,10,10
53098,105,103,2,2
53099,56,57,-1,1
53100,124,122,2,2
53101,140,143,-3,3
53102,107,107,0,0
53103,103,109,-6,6
53104,98,98,0,0
53105,63,63,0,0
53106,51,57,-6,6
53107,81,80,1,1
53108,65,71,-6,6
53109,150,143,7,7
53110,134,123,11,11
53111,46,52,-6,6
53112,120,112,8,8
53113,80,81,-1,1
53114,93,101,-8,8
53115,176,165,11,11
53116,115,116,-1,1
53117,128,122,6,6
53118,143,126,17,17
53119,55,54,1,1
53120,85,76,9,9
53121,102,95,7,7
53122,54,60,-6,6
53123,151,133,18,18
53124,83,82,1,1
53125,47,50,-3,3
53126,80,77,3,3
53127,126,113,13,13
53128,105,109,-4,4
53129,103,106,-3,3
53130,70,91,-21,21
53131,64,67,-3,3
53132,116,117,-1,1
53133,124,132,-8,8
53134,89,83,6,6
53135,73,64,9,9
53136,131,131,0,0
53137,120,107,13,13
53138,102,94,8,8
53139,88,83,5,5
53140,82,89,-7,7
53141,88,87,1,1
53142,135,117,18,18
53143,119,121,-2,2
53144,67,73,-6,6
53145,55,50,5,5
53146,170,164,6,6
53147,125,160,-35,35
53148,132,118,14,14
53149,146,141,5,5
53150,83,79,4,4
53151,85,69,16,16
53152,101,100,1,1
53153,84,80,4,4
53154,135,127,8,8
53155,54,52,2,2
53156,74,66,8,8
53157,72,81,-9,9
53158,112,100,12,12
53159,137,139,-2,2
53160,82,59,23,23
53161,121,107,14,14
53162,83,82,1,1
53163,112,127,-15,15
53164,66,59,7,7
53165,90,94,-4,4
53166,111,109,2,2
53167,70,74,-4,4
53168,98,101,-3,3
53169,101,97,4,4
53170,108,101,7,7
53171,77,78,-1,1
53172,94,114,-20,20
53173,77,84,-7,7
53174,52,73,-21,21
53175,114,118,-4,4
53176,79,66,13,13
53177,43,56,-13,13
53178,110,100,10,10
53179,51,39,12,12
53180,81,83,-2,2
53181,122,109,13,13
53182,128,131,-3,3
53183,92,105,-13,13
53184,111,104,7,7
53185,106,90,16,16
53186,56,56,0,0
53187,137,126,11,11
53188,75,69,6,6
53189,71,66,5,5
53190,67,67,0,0
53191,89,81,8,8
53192,96,100,-4,4
53193,106,109,-3,3
53194,71,65,6,6
53195,128,110,18,18
53196,63,71,-8,8
53197,82,71,11,11
53198,67,68,-1,1
53199,80,97,-17,17
53200,124,116,8,8
53201,117,112,5,5
53202,115,132,-17,17
53203,107,113,-6,6
53204,65,65,0,0
53205,119,123,-4,4
53206,88,96,-8,8
53207,53,62,-9,9
53208,156,145,11,11
53209,71,70,1,1
53210,89,95,-6,6
53211,88,83,5,5
53212,113,114,-1,1
53213,43,47,-4,4
53214,106,109,-3,3
53215,85,79,6,6
53216,108,125,-17,17
53217,70,65,5,5
53218,163,159,4,4
53219,102,101,1,1
53220,74,72,2,2
53221,60,64,-4,4
53222,107,97,10,10
53223,59,84,-25,25
53224,90,77,13,13
53225,134,128,6,6
53226,159,149,10,10
53227,99,99,0,0
53228,75,73,2,2
53229,62,56,6,6
53230,93,97,-4,4
53231,101,98,3,3
53232,61,68,-7,7
53233,88,86,2,2
53234,99,110,-11,11
53235,45,51,-6,6
53236,65,72,-7,7
53237,120,109,11,11
53238,85,88,-3,3
53239,76,84,-8,8
53240,111,110,1,1
53241,75,73,2,2
53242,96,99,-3,3
53243,134,118,16,16
53244,62,57,5,5
53245,69,58,11,11
53246,95,100,-5,5
53247,93,84,9,9
53248,73,84,-11,11
53249,89,81,8,8
53250,59,50,9,9
53251,73,67,6,6
53252,115,109,6,6
53253,86,91,-5,5
53254,141,160,-19,19
53255,109,130,-21,21
53256,112,107,5,5
53257,74,78,-4,4
53258,57,61,-4,4
53259,61,66,-5,5
53260,104,106,-2,2
53261,111,91,20,20
53262,80,79,1,1
53263,107,98,9,9
53264,43,43,0,0
53265,71,83,-12,12
53266,54,53,1,1
53267,74,88,-14,14
53268,77,76,1,1
53269,86,92,-6,6
53270,65,68,-3,3
53271,103,96,7,7
53272,67,77,-10,10
53273,77,63,14,14
53274,53,67,-14,14
53275,128,95,33,33
53276,75,84,-9,9
53277,111,134,-23,23
53278,94,90,4,4
53279,93,100,-7,7
53280,131,124,7,7
53281,61,89,-28,28
53282,69,67,2,2
53283,70,60,10,10
53284,50,50,0,0
53285,69,66,3,3
53286,101,84,17,17
53287,86,82,4,4
53288,98,94,4,4
53289,140,114,26,26
53290,88,88,0,0
53291,51,62,-11,11
53292,72,70,2,2
53293,109,109,0,0
53294,67,85,-18,18
53295,114,105,9,9
53296,98,94,4,4
53297,98,110,-12,12
53298,107,122,-15,15
53299,133,137,-4,4
53300,161,159,2,2
53301,161,169,-8,8
53302,125,126,-1,1
53303,90,90,0,0
53304,112,118,-6,6
53305,61,67,-6,6
53306,186,187,-1,1
53307,102,118,-16,16
53308,273,291,-18,18
53309,125,128,-3,3
53310,124,127,-3,3
53311,115,101,14,14
53312,86,86,0,0
53313,67,70,-3,3
53314,90,100,-10,10
53315,146,130,16,16
53316,64,61,3,3
53317,78,77,1,1
53318,73,71,2,2
53319,132,120,12,12
53320,78,80,-2,2
53321,108,121,-13,13
53322,72,72,0,0
53323,112,121,-9,9
53324,110,101,9,9
53325,157,144,13,13
53326,87,81,6,6
53327,63,62,1,1
53328,47,65,-18,18
53329,55,59,-4,4
53330,57,48,9,9
53331,77,77,0,0
53332,73,71,2,2
53333,52,53,-1,1
53334,60,63,-3,3
53335,171,174,-3,3
53336,153,142,11,11
53337,128,118,10,10
53338,101,98,3,3
53339,58,57,1,1
53340,67,75,-8,8
53341,58,57,1,1
53342,69,67,2,2
53343,198,170,28,28
53344,85,78,7,7
53345,96,82,14,14
53346,68,97,-29,29
53347,80,82,-2,2
53348,56,63,-7,7
53349,67,64,3,3
53350,57,59,-2,2
53351,39,29,10,10
53352,81,91,-10,10
53353,117,115,2,2
53354,104,101,3,3
53355,105,113,-8,8
53356,83,88,-5,5
53357,135,143,-8,8
53358,76,68,8,8
53359,122,114,8,8
53360,78,87,-9,9
53361,37,43,-6,6
53362,134,121,13,13
53363,71,64,7,7
53364,119,112,7,7
53365,23,29,-6,6
53366,145,134,11,11
53367,99,97,2,2
53368,70,77,-7,7
53369,41,62,-21,21
53370,82,95,-13,13
53371,102,98,4,4
53372,64,56,8,8
53373,60,60,0,0
53374,157,138,19,19
53375,144,123,21,21
53376,107,100,7,7
53377,108,115,-7,7
53378,79,80,-1,1
53379,77,90,-13,13
53380,102,90,12,12
53381,62,66,-4,4
53382,87,90,-3,3
53383,156,132,24,24
53384,59,52,7,7
53385,54,54,0,0
53386,114,116,-2,2
53387,87,97,-10,10
53388,132,128,4,4
53389,135,130,5,5
53390,126,113,13,13
53391,105,103,2,2
53392,95,102,-7,7
53393,101,93,8,8
53394,51,73,-22,22
53395,63,79,-16,16
53396,149,134,15,15
53397,72,71,1,1
53398,147,136,11,11
53399,67,69,-2,2
53400,106,121,-15,15
53401,98,114,-16,16
53402,100,97,3,3
53403,93,111,-18,18
53404,69,72,-3,3
53405,116,121,-5,5
53406,88,83,5,5
53407,114,137,-23,23
53408,53,55,-2,2
53409,55,70,-15,15
53410,86,94,-8,8
53411,110,99,11,11
53412,82,78,4,4
53413,87,80,7,7
53414,60,61,-1,1
53415,59,63,-4,4
53416,72,55,17,17
53417,99,92,7,7
53418,111,99,12,12
53419,105,103,2,2
53420,110,108,2,2
53421,56,59,-3,3
53422,126,131,-5,5
53423,75,77,-2,2
53424,56,67,-11,11
53425,119,139,-20,20
53426,98,99,-1,1
53427,171,173,-2,2
53428,169,140,29,29
53429,126,132,-6,6
53430,194,182,12,12
53431,112,114,-2,2
53432,73,80,-7,7
53433,106,101,5,5
53434,101,85,16,16
53435,119,120,-1,1
53436,96,85,11,11
53437,58,59,-1,1
53438,89,91,-2,2
53439,78,89,-11,11
53440,85,97,-12,12
53441,87,94,-7,7
53442,70,77,-7,7
53443,50,60,-10,10
53444,51,56,-5,5
53445,91,94,-3,3
53446,79,91,-12,12
53447,98,92,6,6
53448,117,129,-12,12
53449,94,106,-12,12
53450,141,129,12,12
53451,133,136,-3,3
53452,48,48,0,0
53453,121,124,-3,3
53454,90,96,-6,6
53455,50,54,-4,4
53456,69,78,-9,9
53457,90,95,-5,5
53458,83,86,-3,3
53459,89,108,-19,19
53460,84,78,6,6
53461,72,91,-19,19
53462,65,77,-12,12
53463,93,94,-1,1
53464,70,71,-1,1
53465,68,66,2,2
53466,128,138,-10,10
53467,102,96,6,6
53468,111,112,-1,1
53469,54,49,5,5
53470,94,98,-4,4
53471,102,90,12,12
53472,104,103,1,1
53473,90,96,-6,6
53474,96,110,-14,14
53475,119,153,-34,34
53476,80,72,8,8
53477,77,76,1,1
53478,228,296,-68,68
53479,134,116,18,18
53480,140,154,-14,14
53481,47,53,-6,6
53482,113,111,2,2
53483,58,64,-6,6
53484,34,41,-7,7
53485,46,43,3,3
53486,68,65,3,3
53487,68,63,5,5
53488,43,50,-7,7
53489,74,83,-9,9
53490,88,85,3,3
53491,130,146,-16,16
53492,112,91,21,21
53493,91,91,0,0
53494,70,72,-2,2
53495,137,136,1,1
53496,67,54,13,13
53497,90,78,12,12
53498,137,116,21,21
53499,83,93,-10,10
53500,105,112,-7,7
53501,78,88,-10,10
53502,93,82,11,11
53503,88,77,11,11
53504,65,67,-2,2
53505,105,102,3,3
53506,131,136,-5,5
53507,52,58,-6,6
53508,48,54,-6,6
53509,127,129,-2,2
53510,70,86,-16,16
53511,62,57,5,5
53512,119,115,4,4
53513,75,79,-4,4
53514,90,76,14,14
53515,60,63,-3,3
53516,133,128,5,5
53517,86,87,-1,1
53518,77,85,-8,8
53519,81,87,-6,6
53520,98,102,-4,4
53521,101,103,-2,2
53522,70,74,-4,4
53523,86,75,11,11
53524,111,111,0,0
53525,99,86,13,13
53526,62,67,-5,5
53527,111,110,1,1
53528,57,54,3,3
53529,93,91,2,2
53530,77,84,-7,7
53531,122,118,4,4
53532,96,101,-5,5
53533,52,55,-3,3
53534,66,63,3,3
53535,102,92,10,10
53536,79,86,-7,7
53537,83,85,-2,2
53538,90,87,3,3
53539,117,118,-1,1
53540,87,88,-1,1
53541,127,114,13,13
53542,50,66,-16,16
53543,62,69,-7,7
53544,63,75,-12,12
53545,80,59,21,21
53546,111,136,-25,25
53547,53,46,7,7
53548,105,113,-8,8
53549,97,90,7,7
53550,48,54,-6,6
53551,66,70,-4,4
53552,113,120,-7,7
53553,142,138,4,4
53554,42,39,3,3
53555,55,58,-3,3
53556,111,96,15,15
53557,89,84,5,5
53558,76,99,-23,23
53559,126,127,-1,1
53560,103,101,2,2
53561,53,57,-4,4
53562,90,92,-2,2
53563,66,63,3,3
53564,60,65,-5,5
53565,49,53,-4,4
53566,230,216,14,14
53567,64,55,9,9
53568,104,109,-5,5
53569,82,88,-6,6
53570,157,151,6,6
53571,53,52,1,1
53572,93,97,-4,4
53573,76,75,1,1
53574,61,70,-9,9
53575,100,88,12,12
53576,52,63,-11,11
53577,69,67,2,2
53578,117,112,5,5
53579,124,126,-2,2
53580,100,112,-12,12
53581,149,139,10,10
53582,99,100,-1,1
53583,120,99,21,21
53584,79,90,-11,11
53585,177,176,1,1
53586,62,67,-5,5
53587,99,90,9,9
53588,157,146,11,11
53589,117,118,-1,1
53590,98,94,4,4
53591,68,69,-1,1
53592,85,84,1,1
53593,91,100,-9,9
53594,106,92,14,14
53595,129,127,2,2
53596,134,124,10,10
53597,85,83,2,2
53598,122,129,-7,7
53599,89,86,3,3
53600,46,55,-9,9
53601,91,84,7,7
53602,136,136,0,0
53603,52,49,3,3
53604,98,100,-2,2
53605,98,81,17,17
53606,129,124,5,5
53607,49,53,-4,4
53608,75,75,0,0
53609,70,73,-3,3
53610,102,90,12,12
53611,114,115,-1,1
53612,31,41,-10,10
53613,120,124,-4,4
53614,108,110,-2,2
53615,84,84,0,0
53616,61,70,-9,9
53617,150,146,4,4
53618,52,101,-49,49
53619,44,49,-5,5
53620,71,81,-10,10
53621,62,66,-4,4
53622,74,76,-2,2
53623,100,90,10,10
53624,83,87,-4,4
53625,82,87,-5,5
53626,149,139,10,10
53627,113,127,-14,14
53628,99,86,13,13
53629,94,85,9,9
53630,77,86,-9,9
53631,116,133,-17,17
53632,154,146,8,8
53633,84,86,-2,2
53634,116,101,15,15
53635,169,160,9,9
53636,126,124,2,2
53637,31,37,-6,6
53638,84,79,5,5
53639,81,66,15,15
53640,109,107,2,2
53641,96,94,2,2
53642,78,78,0,0
53643,100,97,3,3
53644,101,99,2,2
53645,63,81,-18,18
53646,118,108,10,10
53647,119,113,6,6
53648,70,63,7,7
53649,82,82,0,0
53650,57,79,-22,22
53651,89,98,-9,9
53652,124,114,10,10
53653,67,64,3,3
53654,87,90,-3,3
53655,115,104,11,11
53656,76,71,5,5
53657,63,67,-4,4
53658,105,106,-1,1
53659,77,73,4,4
53660,124,122,2,2
53661,84,81,3,3
53662,52,68,-16,16
53663,55,61,-6,6
53664,120,120,0,0
53665,206,175,31,31
53666,67,67,0,0
53667,93,91,2,2
53668,67,73,-6,6
53669,71,67,4,4
53670,87,72,15,15
53671,72,71,1,1
53672,108,105,3,3
53673,116,110,6,6
53674,62,69,-7,7
53675,61,72,-11,11
53676,57,58,-1,1
53677,100,92,8,8
53678,78,80,-2,2
53679,93,90,3,3
53680,102,103,-1,1
53681,187,194,-7,7
53682,88,81,7,7
53683,100,102,-2,2
53684,169,163,6,6
53685,160,162,-2,2
53686,142,130,12,12
53687,146,153,-7,7
53688,81,86,-5,5
53689,41,49,-8,8
53690,111,102,9,9
53691,124,121,3,3
53692,114,117,-3,3
53693,133,134,-1,1
53694,88,84,4,4
53695,90,87,3,3
53696,76,70,6,6
53697,83,91,-8,8
53698,130,115,15,15
53699,48,62,-14,14
53700,85,94,-9,9
53701,77,71,6,6
53702,130,125,5,5
53703,118,110,8,8
53704,106,110,-4,4
53705,67,73,-6,6
53706,111,113,-2,2
53707,94,89,5,5
53708,69,73,-4,4
53709,76,90,-14,14
53710,96,94,2,2
53711,84,79,5,5
53712,144,131,13,13
53713,66,81,-15,15
53714,86,103,-17,17
53715,56,68,-12,12
53716,103,116,-13,13
53717,154,146,8,8
53718,80,80,0,0
53719,89,87,2,2
53720,63,67,-4,4
53721,90,97,-7,7
53722,102,83,19,19
53723,132,127,5,5
53724,103,102,1,1
53725,138,137,1,1
53726,107,107,0,0
53727,84,88,-4,4
53728,158,145,13,13
53729,143,134,9,9
53730,83,86,-3,3
53731,101,100,1,1
53732,42,51,-9,9
53733,156,148,8,8
53734,96,102,-6,6
53735,124,125,-1,1
53736,91,93,-2,2
53737,139,126,13,13
53738,80,74,6,6
53739,95,89,6,6
53740,95,90,5,5
53741,83,85,-2,2
53742,88,90,-2,2
53743,120,120,0,0
53744,79,79,0,0
53745,114,108,6,6
53746,54,54,0,0
53747,72,87,-15,15
53748,122,109,13,13
53749,125,127,-2,2
53750,100,100,0,0
53751,90,103,-13,13
53752,92,89,3,3
53753,85,82,3,3
53754,115,106,9,9
53755,76,68,8,8
53756,94,110,-16,16
53757,128,122,6,6
53758,49,90,-41,41
53759,134,127,7,7
53760,114,130,-16,16
53761,75,79,-4,4
53762,71,70,1,1
53763,131,128,3,3
53764,110,107,3,3
53765,113,107,6,6
53766,79,86,-7,7
53767,90,97,-7,7
53768,112,92,20,20
53769,92,93,-1,1
53770,141,133,8,8
53771,46,47,-1,1
53772,103,102,1,1
53773,124,123,1,1
53774,98,96,2,2
53775,106,90,16,16
53776,95,85,10,10
53777,50,55,-5,5
53778,98,95,3,3
53779,127,121,6,6
53780,147,148,-1,1
53781,136,127,9,9
53782,68,65,3,3
53783,133,126,7,7
53784,112,109,3,3
53785,73,67,6,6
53786,104,103,1,1
53787,118,111,7,7
53788,84,92,-8,8
53789,66,58,8,8
53790,74,74,0,0
53791,71,67,4,4
53792,122,111,11,11
53793,88,86,2,2
53794,90,94,-4,4
53795,44,48,-4,4
53796,68,75,-7,7
53797,72,77,-5,5
53798,141,140,1,1
53799,84,111,-27,27
53800,120,105,15,15
53801,46,47,-1,1
53802,59,64,-5,5
53803,136,122,14,14
53804,47,53,-6,6
53805,57,62,-5,5
53806,64,68,-4,4
53807,114,99,15,15
53808,75,69,6,6
53809,72,83,-11,11
53810,58,49,9,9
53811,70,73,-3,3
53812,146,135,11,11
53813,83,99,-16,16
53814,116,128,-12,12
53815,143,148,-5,5
53816,118,120,-2,2
53817,200,200,0,0
53818,116,104,12,12
53819,124,121,3,3
53820,142,145,-3,3
53821,184,161,23,23
53822,137,137,0,0
53823,76,76,0,0
53824,96,90,6,6
53825,52,46,6,6
53826,91,83,8,8
53827,55,52,3,3
53828,95,88,7,7
53829,59,62,-3,3
53830,145,146,-1,1
53831,84,64,20,20
53832,112,105,7,7
53833,63,75,-12,12
53834,60,67,-7,7
53835,134,134,0,0
53836,88,76,12,12
53837,72,73,-1,1
53838,107,112,-5,5
53839,74,71,3,3
53840,94,91,3,3
53841,84,76,8,8
53842,55,75,-20,20
53843,30,40,-10,10
53844,31,47,-16,16
53845,77,76,1,1
53846,74,73,1,1
53847,99,86,13,13
53848,148,133,15,15
53849,70,75,-5,5
53850,86,75,11,11
53851,124,137,-13,13
53852,144,134,10,10
53853,77,76,1,1
53854,117,104,13,13
53855,78,77,1,1
53856,53,62,-9,9
53857,105,100,5,5
53858,79,65,14,14
53859,127,117,10,10
53860,94,89,5,5
53861,159,166,-7,7
53862,90,83,7,7
53863,71,82,-11,11
53864,156,146,10,10
53865,140,127,13,13
53866,57,50,7,7
53867,91,90,1,1
53868,61,66,-5,5
53869,91,102,-11,11
53870,54,62,-8,8
53871,78,79,-1,1
53872,133,121,12,12
53873,121,106,15,15
53874,151,159,-8,8
53875,119,115,4,4
53876,76,102,-26,26
53877,98,90,8,8
53878,97,101,-4,4
53879,41,49,-8,8
53880,149,163,-14,14
53881,119,118,1,1
53882,80,76,4,4
53883,67,64,3,3
53884,70,80,-10,10
53885,120,119,1,1
53886,125,124,1,1
53887,76,86,-10,10
53888,77,87,-10,10
53889,89,96,-7,7
53890,63,62,1,1
53891,163,158,5,5
53892,51,54,-3,3
53893,68,70,-2,2
53894,131,136,-5,5
53895,109,108,1,1
53896,61,61,0,0
53897,118,122,-4,4
53898,103,99,4,4
53899,137,121,16,16
53900,93,87,6,6
53901,116,101,15,15
53902,61,66,-5,5
53903,80,85,-5,5
53904,88,93,-5,5
53905,121,128,-7,7
53906,63,67,-4,4
53907,150,143,7,7
53908,130,131,-1,1
53909,112,112,0,0
53910,48,59,-11,11
53911,159,149,10,10
53912,75,69,6,6
53913,66,71,-5,5
53914,75,74,1,1
53915,70,71,-1,1
53916,80,80,0,0
53917,95,99,-4,4
53918,57,40,17,17
53919,79,77,2,2
53920,69,68,1,1
53921,60,49,11,11
53922,115,102,13,13
53923,121,94,27,27
53924,71,57,14,14
53925,88,88,0,0
53926,97,97,0,0
53927,56,67,-11,11
53928,107,99,8,8
53929,35,43,-8,8
53930,112,118,-6,6
53931,74,80,-6,6
53932,80,82,-2,2
53933,89,99,-10,10
53934,81,90,-9,9
53935,142,133,9,9
53936,109,93,16,16
53937,118,108,10,10
53938,93,83,10,10
53939,127,131,-4,4
53940,84,91,-7,7
53941,135,127,8,8
53942,128,126,2,2
53943,88,84,4,4
53944,77,89,-12,12
53945,73,82,-9,9
53946,92,88,4,4
53947,163,163,0,0
53948,117,107,10,10
53949,186,172,14,14
53950,118,116,2,2
53951,79,67,12,12
53952,81,81,0,0
53953,114,123,-9,9
53954,83,87,-4,4
53955,89,84,5,5
53956,139,141,-2,2
53957,85,90,-5,5
53958,52,67,-15,15
53959,112,101,11,11
53960,79,82,-3,3
53961,90,79,11,11
53962,102,104,-2,2
53963,86,81,5,5
53964,83,77,6,6
53965,149,136,13,13
53966,50,56,-6,6
53967,73,70,3,3
53968,66,68,-2,2
53969,106,114,-8,8
53970,78,75,3,3
53971,85,87,-2,2
53972,97,109,-12,12
53973,50,58,-8,8
53974,126,134,-8,8
53975,83,89,-6,6
53976,98,100,-2,2
53977,75,71,4,4
53978,93,89,4,4
53979,143,133,10,10
53980,142,119,23,23
53981,55,64,-9,9
53982,68,64,4,4
53983,61,57,4,4
53984,68,71,-3,3
53985,119,100,19,19
53986,85,74,11,11
53987,56,43,13,13
53988,105,112,-7,7
53989,74,73,1,1
53990,61,53,8,8
53991,125,132,-7,7
53992,49,47,2,2
53993,117,130,-13,13
53994,109,122,-13,13
53995,108,124,-16,16
53996,153,164,-11,11
53997,59,62,-3,3
53998,173,156,17,17
53999,90,87,3,3
54000,102,85,17,17
54001,53,54,-1,1
54002,91,98,-7,7
54003,162,130,32,32
54004,129,132,-3,3
54005,110,113,-3,3
54006,80,73,7,7
54007,94,85,9,9
54008,107,110,-3,3
54009,57,61,-4,4
54010,109,114,-5,5
54011,73,63,10,10
54012,229,194,35,35
54013,170,173,-3,3
54014,70,57,13,13
54015,104,110,-6,6
54016,83,81,2,2
54017,101,100,1,1
54018,86,92,-6,6
54019,108,112,-4,4
54020,96,92,4,4
54021,80,84,-4,4
54022,68,72,-4,4
54023,91,86,5,5
54024,112,116,-4,4
54025,122,114,8,8
54026,132,134,-2,2
54027,96,93,3,3
54028,81,86,-5,5
54029,80,97,-17,17
54030,101,99,2,2
54031,117,106,11,11
54032,100,103,-3,3
54033,83,97,-14,14
54034,93,96,-3,3
54035,103,100,3,3
54036,48,81,-33,33
54037,110,108,2,2
54038,128,118,10,10
54039,37,56,-19,19
54040,110,118,-8,8
54041,94,93,1,1
54042,127,146,-19,19
54043,70,73,-3,3
54044,112,105,7,7
54045,189,191,-2,2
54046,95,103,-8,8
54047,123,126,-3,3
54048,152,150,2,2
54049,85,78,7,7
54050,60,62,-2,2
54051,74,70,4,4
54052,89,95,-6,6
54053,97,102,-5,5
54054,159,147,12,12
54055,90,87,3,3
54056,76,78,-2,2
54057,83,90,-7,7
54058,71,83,-12,12
54059,105,98,7,7
54060,102,106,-4,4
54061,161,141,20,20
54062,123,103,20,20
54063,85,85,0,0
54064,41,48,-7,7
54065,165,147,18,18
54066,60,93,-33,33
54067,123,122,1,1
54068,59,57,2,2
54069,51,43,8,8
54070,160,163,-3,3
54071,134,136,-2,2
54072,87,88,-1,1
54073,91,91,0,0
54074,52,55,-3,3
54075,111,108,3,3
54076,139,159,-20,20
54077,65,74,-9,9
54078,96,95,1,1
54079,92,85,7,7
54080,77,87,-10,10
54081,106,119,-13,13
54082,194,186,8,8
54083,127,118,9,9
54084,121,101,20,20
54085,140,150,-10,10
54086,129,121,8,8
54087,59,65,-6,6
54088,82,90,-8,8
54089,59,55,4,4
54090,98,95,3,3
54091,214,186,28,28
54092,107,103,4,4
54093,122,132,-10,10
54094,75,66,9,9
54095,52,54,-2,2
54096,129,117,12,12
54097,59,62,-3,3
54098,64,66,-2,2
54099,144,136,8,8
54100,99,91,8,8
54101,156,147,9,9
54102,173,164,9,9
54103,82,80,2,2
54104,145,128,17,17
54105,105,98,7,7
54106,102,111,-9,9
54107,69,72,-3,3
54108,51,51,0,0
54109,44,52,-8,8
54110,30,38,-8,8
54111,118,100,18,18
54112,85,82,3,3
54113,70,66,4,4
54114,61,74,-13,13
54115,69,54,15,15
54116,81,78,3,3
54117,68,58,10,10
54118,149,134,15,15
54119,47,68,-21,21
54120,53,64,-11,11
54121,143,138,5,5
54122,91,96,-5,5
54123,93,94,-1,1
54124,45,51,-6,6
54125,122,123,-1,1
54126,112,106,6,6
54127,165,154,11,11
54128,57,64,-7,7
54129,101,103,-2,2
54130,54,76,-22,22
54131,55,63,-8,8
54132,74,72,2,2
54133,95,98,-3,3
54134,58,97,-39,39
54135,114,120,-6,6
54136,73,84,-11,11
54137,81,79,2,2
54138,63,59,4,4
54139,139,153,-14,14
54140,96,87,9,9
54141,111,110,1,1
54142,157,140,17,17
54143,167,166,1,1
54144,166,138,28,28
54145,115,116,-1,1
54146,80,78,2,2
54147,166,135,31,31
54148,89,87,2,2
54149,69,66,3,3
54150,34,43,-9,9
54151,92,86,6,6
54152,81,104,-23,23
54153,131,137,-6,6
54154,65,70,-5,5
54155,107,109,-2,2
54156,61,69,-8,8
54157,77,84,-7,7
54158,92,106,-14,14
54159,175,173,2,2
54160,154,149,5,5
54161,101,113,-12,12
54162,96,88,8,8
54163,82,78,4,4
54164,72,72,0,0
54165,60,59,1,1
54166,137,123,14,14
54167,44,57,-13,13
54168,77,69,8,8
54169,111,100,11,11
54170,41,52,-11,11
54171,119,103,16,16
