,original,predict,differ,abs
54172,83,87,-4,4
54173,108,105,3,3
54174,128,115,13,13
54175,76,94,-18,18
54176,41,54,-13,13
54177,79,80,-1,1
54178,175,162,13,13
54179,115,100,15,15
54180,87,94,-7,7
54181,136,127,9,9
54182,76,79,-3,3
54183,107,108,-1,1
54184,86,99,-13,13
54185,118,105,13,13
54186,98,96,2,2
54187,73,65,8,8
54188,176,155,21,21
54189,110,99,11,11
54190,73,77,-4,4
54191,73,84,-11,11
54192,109,124,-15,15
54193,96,101,-5,5
54194,128,113,15,15
54195,65,67,-2,2
54196,81,86,-5,5
54197,76,74,2,2
54198,81,84,-3,3
54199,55,50,5,5
54200,93,92,1,1
54201,138,134,4,4
54202,127,116,11,11
54203,110,102,8,8
54204,97,96,1,1
54205,106,118,-12,12
54206,70,73,-3,3
54207,84,97,-13,13
54208,103,101,2,2
54209,109,98,11,11
54210,82,80,2,2
54211,82,83,-1,1
54212,75,79,-4,4
54213,96,107,-11,11
54214,74,72,2,2
54215,50,51,-1,1
54216,80,69,11,11
54217,129,139,-10,10
54218,127,125,2,2
54219,101,111,-10,10
54220,94,102,-8,8
54221,80,85,-5,5
54222,51,59,-8,8
54223,98,90,8,8
54224,93,96,-3,3
54225,138,145,-7,7
54226,127,116,11,11
54227,115,116,-1,1
54228,57,62,-5,5
54229,62,71,-9,9
54230,125,118,7,7
54231,74,87,-13,13
54232,104,87,17,17
54233,112,118,-6,6
54234,101,91,10,10
54235,81,70,11,11
54236,58,69,-11,11
54237,98,90,8,8
54238,60,56,4,4
54239,60,63,-3,3
54240,119,110,9,9
54241,92,84,8,8
54242,79,86,-7,7
54243,72,76,-4,4
54244,59,68,-9,9
54245,53,65,-12,12
54246,133,124,9,9
54247,81,95,-14,14
54248,167,150,17,17
54249,110,106,4,4
54250,62,76,-14,14
54251,77,75,2,2
54252,81,90,-9,9
54253,108,96,12,12
54254,107,103,4,4
54255,56,63,-7,7
54256,74,73,1,1
54257,55,71,-16,16
54258,41,49,-8,8
54259,95,87,8,8
54260,80,83,-3,3
54261,107,101,6,6
54262,89,99,-10,10
54263,69,70,-1,1
54264,89,95,-6,6
54265,125,120,5,5
54266,139,163,-24,24
54267,63,82,-19,19
54268,79,84,-5,5
54269,111,116,-5,5
54270,80,80,0,0
54271,89,106,-17,17
54272,65,69,-4,4
54273,139,143,-4,4
54274,105,107,-2,2
54275,59,54,5,5
54276,108,100,8,8
54277,71,75,-4,4
54278,57,71,-14,14
54279,65,66,-1,1
54280,66,65,1,1
54281,171,191,-20,20
54282,69,83,-14,14
54283,137,118,19,19
54284,62,59,3,3
54285,92,92,0,0
54286,87,78,9,9
54287,131,123,8,8
54288,160,170,-10,10
54289,78,85,-7,7
54290,82,96,-14,14
54291,152,169,-17,17
54292,34,39,-5,5
54293,80,89,-9,9
54294,201,191,10,10
54295,89,97,-8,8
54296,88,94,-6,6
54297,137,132,5,5
54298,58,60,-2,2
54299,87,98,-11,11
54300,106,104,2,2
54301,67,67,0,0
54302,57,52,5,5
54303,83,93,-10,10
54304,105,88,17,17
54305,187,183,4,4
54306,92,93,-1,1
54307,43,36,7,7
54308,130,135,-5,5
54309,103,92,11,11
54310,79,67,12,12
54311,176,169,7,7
54312,120,105,15,15
54313,75,67,8,8
54314,75,74,1,1
54315,77,88,-11,11
54316,87,84,3,3
54317,49,57,-8,8
54318,164,139,25,25
54319,142,121,21,21
54320,136,131,5,5
54321,51,53,-2,2
54322,79,77,2,2
54323,173,168,5,5
54324,118,123,-5,5
54325,75,77,-2,2
54326,87,88,-1,1
54327,66,72,-6,6
54328,67,70,-3,3
54329,124,121,3,3
54330,62,63,-1,1
54331,88,92,-4,4
54332,87,80,7,7
54333,125,125,0,0
54334,107,84,23,23
54335,65,55,10,10
54336,50,56,-6,6
54337,80,70,10,10
54338,166,159,7,7
54339,142,136,6,6
54340,171,163,8,8
54341,57,63,-6,6
54342,87,89,-2,2
54343,106,89,17,17
54344,95,97,-2,2
54345,108,97,11,11
54346,105,94,11,11
54347,112,110,2,2
54348,101,83,18,18
54349,89,100,-11,11
54350,49,58,-9,9
54351,84,84,0,0
54352,101,110,-9,9
54353,66,63,3,3
54354,83,83,0,0
54355,58,60,-2,2
54356,85,84,1,1
54357,91,109,-18,18
54358,53,59,-6,6
54359,94,97,-3,3
54360,97,88,9,9
54361,76,74,2,2
54362,45,57,-12,12
54363,49,57,-8,8
54364,150,141,9,9
54365,104,104,0,0
54366,111,110,1,1
54367,68,61,7,7
54368,93,100,-7,7
54369,100,103,-3,3
54370,107,106,1,1
54371,121,119,2,2
54372,60,64,-4,4
54373,134,133,1,1
54374,127,117,10,10
54375,76,83,-7,7
54376,122,117,5,5
54377,71,68,3,3
54378,73,70,3,3
54379,74,73,1,1
54380,133,137,-4,4
54381,78,64,14,14
54382,60,72,-12,12
54383,112,129,-17,17
54384,87,89,-2,2
54385,105,96,9,9
54386,62,72,-10,10
54387,76,73,3,3
54388,124,117,7,7
54389,108,115,-7,7
54390,63,68,-5,5
54391,192,191,1,1
54392,63,71,-8,8
54393,94,107,-13,13
54394,76,94,-18,18
54395,153,141,12,12
54396,145,135,10,10
54397,118,124,-6,6
54398,144,148,-4,4
54399,80,90,-10,10
54400,81,81,0,0
54401,167,161,6,6
54402,112,88,24,24
54403,87,82,5,5
54404,114,98,16,16
54405,96,110,-14,14
54406,72,75,-3,3
54407,148,147,1,1
54408,105,103,2,2
54409,138,139,-1,1
54410,80,67,13,13
54411,79,80,-1,1
54412,92,91,1,1
54413,104,108,-4,4
54414,60,68,-8,8
54415,179,186,-7,7
54416,86,85,1,1
54417,32,51,-19,19
54418,134,105,29,29
54419,71,68,3,3
54420,93,93,0,0
54421,112,106,6,6
54422,117,116,1,1
54423,112,110,2,2
54424,83,88,-5,5
54425,111,103,8,8
54426,143,144,-1,1
54427,84,104,-20,20
54428,58,68,-10,10
54429,78,81,-3,3
54430,116,109,7,7
54431,120,108,12,12
54432,102,101,1,1
54433,155,125,30,30
54434,106,107,-1,1
54435,79,74,5,5
54436,111,116,-5,5
54437,72,74,-2,2
54438,59,61,-2,2
54439,139,137,2,2
54440,119,110,9,9
54441,100,92,8,8
54442,59,71,-12,12
54443,67,68,-1,1
54444,149,151,-2,2
54445,74,72,2,2
54446,96,97,-1,1
54447,196,203,-7,7
54448,144,145,-1,1
54449,101,88,13,13
54450,80,93,-13,13
54451,76,77,-1,1
54452,96,95,1,1
54453,112,104,8,8
54454,73,88,-15,15
54455,126,132,-6,6
54456,92,90,2,2
54457,125,139,-14,14
54458,64,58,6,6
54459,146,137,9,9
54460,77,94,-17,17
54461,148,148,0,0
54462,126,122,4,4
54463,95,100,-5,5
54464,58,59,-1,1
54465,146,137,9,9
54466,148,138,10,10
54467,104,102,2,2
54468,129,111,18,18
54469,60,59,1,1
54470,83,95,-12,12
54471,67,61,6,6
54472,132,129,3,3
54473,82,90,-8,8
54474,34,50,-16,16
54475,76,93,-17,17
54476,116,122,-6,6
54477,119,118,1,1
54478,96,105,-9,9
54479,138,146,-8,8
54480,80,84,-4,4
54481,109,117,-8,8
54482,103,108,-5,5
54483,57,63,-6,6
54484,41,49,-8,8
54485,121,121,0,0
54486,87,84,3,3
54487,125,122,3,3
54488,82,94,-12,12
54489,36,37,-1,1
54490,63,62,1,1
54491,112,106,6,6
54492,90,88,2,2
54493,110,111,-1,1
54494,184,168,16,16
54495,97,106,-9,9
54496,64,67,-3,3
54497,115,99,16,16
54498,85,81,4,4
54499,60,66,-6,6
54500,68,73,-5,5
54501,118,129,-11,11
54502,56,66,-10,10
54503,49,48,1,1
54504,92,97,-5,5
54505,62,50,12,12
54506,131,135,-4,4
54507,125,128,-3,3
54508,146,152,-6,6
54509,78,81,-3,3
54510,69,83,-14,14
54511,76,71,5,5
54512,66,64,2,2
54513,71,71,0,0
54514,97,97,0,0
54515,264,265,-1,1
54516,38,43,-5,5
54517,134,144,-10,10
54518,70,69,1,1
54519,67,72,-5,5
54520,128,117,11,11
54521,138,112,26,26
54522,101,118,-17,17
54523,76,74,2,2
54524,42,60,-18,18
54525,138,125,13,13
54526,126,118,8,8
54527,80,74,6,6
54528,61,67,-6,6
54529,105,89,16,16
54530,113,119,-6,6
54531,96,99,-3,3
54532,97,96,1,1
54533,74,87,-13,13
54534,129,124,5,5
54535,83,65,18,18
54536,87,104,-17,17
54537,72,73,-1,1
54538,120,112,8,8
54539,95,122,-27,27
54540,62,50,12,12
54541,54,54,0,0
54542,80,79,1,1
54543,109,100,9,9
54544,90,85,5,5
54545,30,51,-21,21
54546,103,98,5,5
54547,91,102,-11,11
54548,92,84,8,8
54549,79,88,-9,9
54550,120,120,0,0
54551,131,118,13,13
54552,91,93,-2,2
54553,64,69,-5,5
54554,106,105,1,1
54555,81,81,0,0
54556,86,76,10,10
54557,190,194,-4,4
54558,80,81,-1,1
54559,108,112,-4,4
54560,136,152,-16,16
54561,84,88,-4,4
54562,122,118,4,4
54563,80,73,7,7
54564,80,70,10,10
54565,143,129,14,14
54566,31,31,0,0
54567,96,90,6,6
54568,74,65,9,9
54569,130,129,1,1
54570,99,85,14,14
54571,90,103,-13,13
54572,89,80,9,9
54573,122,110,12,12
54574,116,114,2,2
54575,111,109,2,2
54576,129,121,8,8
54577,97,94,3,3
54578,122,107,15,15
54579,94,111,-17,17
54580,78,79,-1,1
54581,101,95,6,6
54582,77,83,-6,6
54583,99,107,-8,8
54584,91,102,-11,11
54585,74,75,-1,1
54586,120,115,5,5
54587,109,98,11,11
54588,54,62,-8,8
54589,105,94,11,11
54590,140,148,-8,8
54591,175,159,16,16
54592,103,85,18,18
54593,80,92,-12,12
54594,71,75,-4,4
54595,101,99,2,2
54596,91,99,-8,8
54597,75,84,-9,9
54598,51,54,-3,3
54599,59,64,-5,5
54600,108,94,14,14
54601,198,170,28,28
54602,48,53,-5,5
54603,117,123,-6,6
54604,44,45,-1,1
54605,105,107,-2,2
54606,78,80,-2,2
54607,92,108,-16,16
54608,89,91,-2,2
54609,68,67,1,1
54610,50,54,-4,4
54611,83,80,3,3
54612,71,68,3,3
54613,96,122,-26,26
54614,146,140,6,6
54615,134,115,19,19
54616,73,135,-62,62
54617,84,104,-20,20
54618,86,93,-7,7
54619,152,140,12,12
54620,59,65,-6,6
54621,183,206,-23,23
54622,50,61,-11,11
54623,83,79,4,4
54624,103,96,7,7
54625,63,64,-1,1
54626,58,68,-10,10
54627,79,80,-1,1
54628,65,80,-15,15
54629,50,60,-10,10
54630,89,85,4,4
54631,132,119,13,13
54632,91,100,-9,9
54633,79,79,0,0
54634,89,85,4,4
54635,117,132,-15,15
54636,89,79,10,10
54637,109,117,-8,8
54638,124,109,15,15
54639,97,97,0,0
54640,131,124,7,7
54641,86,88,-2,2
54642,77,80,-3,3
54643,96,98,-2,2
54644,94,94,0,0
54645,74,82,-8,8
54646,129,127,2,2
54647,104,93,11,11
54648,113,120,-7,7
54649,99,102,-3,3
54650,63,62,1,1
54651,95,95,0,0
54652,68,74,-6,6
54653,194,193,1,1
54654,99,107,-8,8
54655,123,134,-11,11
54656,119,115,4,4
54657,108,98,10,10
54658,66,86,-20,20
54659,60,70,-10,10
54660,58,67,-9,9
54661,183,172,11,11
54662,190,218,-28,28
54663,165,143,22,22
54664,80,92,-12,12
54665,166,162,4,4
54666,123,126,-3,3
54667,131,131,0,0
54668,62,65,-3,3
54669,83,70,13,13
54670,125,107,18,18
54671,103,116,-13,13
54672,101,120,-19,19
54673,95,82,13,13
54674,59,67,-8,8
54675,107,95,12,12
54676,79,70,9,9
54677,87,79,8,8
54678,84,90,-6,6
54679,67,75,-8,8
54680,75,73,2,2
54681,85,87,-2,2
54682,89,78,11,11
54683,105,124,-19,19
54684,71,73,-2,2
54685,150,139,11,11
54686,59,61,-2,2
54687,86,85,1,1
54688,85,84,1,1
54689,110,121,-11,11
54690,76,75,1,1
54691,100,92,8,8
54692,109,96,13,13
54693,110,117,-7,7
54694,97,118,-21,21
54695,109,109,0,0
54696,188,176,12,12
54697,52,54,-2,2
54698,56,63,-7,7
54699,87,84,3,3
54700,72,71,1,1
54701,171,158,13,13
54702,109,102,7,7
54703,86,89,-3,3
54704,140,119,21,21
54705,113,112,1,1
54706,89,83,6,6
54707,102,94,8,8
54708,82,83,-1,1
54709,87,85,2,2
54710,85,83,2,2
54711,150,139,11,11
54712,151,149,2,2
54713,65,78,-13,13
54714,150,141,9,9
54715,102,97,5,5
54716,88,86,2,2
54717,108,106,2,2
54718,38,57,-19,19
54719,123,129,-6,6
54720,92,79,13,13
54721,120,113,7,7
54722,108,107,1,1
54723,72,69,3,3
54724,62,69,-7,7
54725,105,116,-11,11
54726,71,87,-16,16
54727,99,79,20,20
54728,88,86,2,2
54729,79,74,5,5
54730,86,90,-4,4
54731,116,107,9,9
54732,74,83,-9,9
54733,93,99,-6,6
54734,198,249,-51,51
54735,96,93,3,3
54736,78,77,1,1
54737,57,60,-3,3
54738,45,59,-14,14
54739,140,142,-2,2
54740,76,70,6,6
54741,88,88,0,0
54742,127,119,8,8
54743,50,65,-15,15
54744,101,110,-9,9
54745,71,81,-10,10
54746,141,129,12,12
54747,110,122,-12,12
54748,144,128,16,16
54749,114,128,-14,14
54750,66,61,5,5
54751,90,104,-14,14
54752,83,75,8,8
54753,143,132,11,11
54754,81,75,6,6
54755,41,35,6,6
54756,165,153,12,12
54757,92,92,0,0
54758,43,64,-21,21
54759,84,71,13,13
54760,58,78,-20,20
54761,74,69,5,5
54762,102,86,16,16
54763,62,71,-9,9
54764,115,114,1,1
54765,93,98,-5,5
54766,155,143,12,12
54767,173,174,-1,1
54768,145,135,10,10
54769,75,75,0,0
54770,116,105,11,11
54771,114,116,-2,2
54772,115,113,2,2
54773,123,122,1,1
54774,86,102,-16,16
54775,95,90,5,5
54776,59,56,3,3
54777,123,125,-2,2
54778,111,113,-2,2
54779,109,125,-16,16
54780,92,91,1,1
54781,118,132,-14,14
54782,42,58,-16,16
54783,65,63,2,2
54784,74,80,-6,6
54785,144,141,3,3
54786,139,129,10,10
54787,71,74,-3,3
54788,66,68,-2,2
54789,81,88,-7,7
54790,103,111,-8,8
54791,65,63,2,2
54792,137,157,-20,20
54793,86,92,-6,6
54794,64,50,14,14
54795,96,102,-6,6
54796,76,82,-6,6
54797,56,64,-8,8
54798,59,74,-15,15
54799,70,69,1,1
54800,79,78,1,1
54801,92,80,12,12
54802,64,68,-4,4
54803,141,135,6,6
54804,111,112,-1,1
54805,123,109,14,14
54806,55,65,-10,10
54807,58,62,-4,4
54808,105,98,7,7
54809,124,112,12,12
54810,76,80,-4,4
54811,72,83,-11,11
54812,68,74,-6,6
54813,39,54,-15,15
54814,83,79,4,4
54815,90,85,5,5
54816,84,73,11,11
54817,131,121,10,10
54818,100,93,7,7
54819,68,67,1,1
54820,199,181,18,18
54821,111,105,6,6
54822,63,70,-7,7
54823,112,118,-6,6
54824,58,64,-6,6
54825,167,166,1,1
54826,167,147,20,20
54827,204,204,0,0
54828,88,87,1,1
54829,112,118,-6,6
54830,109,108,1,1
54831,74,58,16,16
54832,118,117,1,1
54833,114,114,0,0
54834,52,55,-3,3
54835,79,69,10,10
54836,63,63,0,0
54837,34,39,-5,5
54838,75,93,-18,18
54839,66,72,-6,6
54840,165,172,-7,7
54841,140,105,35,35
54842,68,72,-4,4
54843,119,116,3,3
54844,109,101,8,8
54845,79,79,0,0
54846,96,83,13,13
54847,96,88,8,8
54848,58,57,1,1
54849,99,92,7,7
54850,68,74,-6,6
54851,61,59,2,2
54852,89,90,-1,1
54853,135,131,4,4
54854,60,65,-5,5
54855,92,89,3,3
54856,84,80,4,4
54857,84,89,-5,5
54858,94,81,13,13
54859,101,108,-7,7
54860,119,113,6,6
54861,139,153,-14,14
54862,84,88,-4,4
54863,204,183,21,21
54864,97,95,2,2
54865,79,90,-11,11
54866,101,103,-2,2
54867,86,88,-2,2
54868,84,74,10,10
54869,67,76,-9,9
54870,98,95,3,3
54871,79,80,-1,1
54872,90,76,14,14
54873,62,56,6,6
54874,65,69,-4,4
54875,62,74,-12,12
54876,41,41,0,0
54877,140,122,18,18
54878,167,159,8,8
54879,129,123,6,6
54880,170,184,-14,14
54881,76,76,0,0
54882,88,97,-9,9
54883,57,60,-3,3
54884,55,57,-2,2
54885,81,80,1,1
54886,142,140,2,2
54887,118,107,11,11
54888,66,59,7,7
54889,61,68,-7,7
54890,97,107,-10,10
54891,88,86,2,2
54892,101,99,2,2
54893,64,105,-41,41
54894,116,109,7,7
54895,90,76,14,14
54896,87,91,-4,4
54897,98,93,5,5
54898,111,104,7,7
54899,67,71,-4,4
54900,51,63,-12,12
54901,123,123,0,0
54902,59,66,-7,7
54903,67,67,0,0
54904,48,51,-3,3
54905,52,67,-15,15
54906,180,177,3,3
54907,61,63,-2,2
54908,162,151,11,11
54909,76,84,-8,8
54910,57,60,-3,3
54911,90,86,4,4
54912,55,67,-12,12
54913,103,113,-10,10
54914,72,86,-14,14
54915,70,60,10,10
54916,154,132,22,22
54917,113,109,4,4
54918,108,114,-6,6
54919,50,68,-18,18
54920,45,65,-20,20
54921,71,63,8,8
54922,132,116,16,16
54923,164,152,12,12
54924,100,98,2,2
54925,46,47,-1,1
54926,85,76,9,9
54927,88,91,-3,3
54928,107,115,-8,8
54929,84,76,8,8
54930,48,50,-2,2
54931,98,95,3,3
54932,154,149,5,5
54933,115,112,3,3
54934,69,67,2,2
54935,47,61,-14,14
54936,79,67,12,12
54937,74,64,10,10
54938,77,81,-4,4
54939,52,56,-4,4
54940,146,136,10,10
54941,74,82,-8,8
54942,122,117,5,5
54943,83,111,-28,28
54944,134,120,14,14
54945,113,154,-41,41
54946,113,110,3,3
54947,100,114,-14,14
54948,77,69,8,8
54949,91,86,5,5
54950,112,139,-27,27
54951,109,99,10,10
54952,97,94,3,3
54953,156,146,10,10
54954,128,112,16,16
54955,88,94,-6,6
54956,68,72,-4,4
54957,69,70,-1,1
54958,137,131,6,6
54959,68,76,-8,8
54960,65,61,4,4
54961,93,83,10,10
54962,58,56,2,2
54963,55,68,-13,13
54964,121,125,-4,4
54965,133,148,-15,15
54966,50,62,-12,12
54967,228,202,26,26
54968,101,91,10,10
54969,51,53,-2,2
54970,89,83,6,6
54971,63,76,-13,13
54972,70,83,-13,13
54973,41,46,-5,5
54974,114,107,7,7
54975,65,67,-2,2
54976,83,85,-2,2
54977,61,68,-7,7
54978,68,69,-1,1
54979,107,109,-2,2
54980,70,154,-84,84
54981,122,107,15,15
54982,44,52,-8,8
54983,138,127,11,11
54984,178,169,9,9
54985,94,86,8,8
54986,107,96,11,11
54987,63,66,-3,3
54988,84,90,-6,6
54989,124,113,11,11
54990,68,80,-12,12
54991,78,84,-6,6
54992,177,170,7,7
54993,49,49,0,0
54994,60,49,11,11
54995,63,74,-11,11
54996,39,70,-31,31
54997,88,80,8,8
54998,150,146,4,4
54999,105,109,-4,4
55000,88,86,2,2
55001,58,43,15,15
55002,47,58,-11,11
55003,135,114,21,21
55004,101,93,8,8
55005,61,60,1,1
55006,114,98,16,16
55007,75,73,2,2
55008,88,80,8,8
55009,69,64,5,5
55010,95,87,8,8
55011,120,125,-5,5
55012,148,152,-4,4
55013,80,83,-3,3
55014,54,61,-7,7
55015,85,83,2,2
55016,123,122,1,1
55017,101,106,-5,5
55018,108,114,-6,6
55019,62,62,0,0
55020,68,85,-17,17
55021,55,59,-4,4
55022,103,100,3,3
55023,115,109,6,6
55024,94,76,18,18
55025,77,79,-2,2
55026,146,153,-7,7
55027,62,74,-12,12
55028,57,63,-6,6
55029,204,194,10,10
55030,52,74,-22,22
55031,111,129,-18,18
55032,67,77,-10,10
55033,116,113,3,3
55034,168,161,7,7
55035,47,47,0,0
55036,75,73,2,2
55037,92,93,-1,1
55038,139,141,-2,2
55039,130,138,-8,8
55040,118,107,11,11
55041,72,85,-13,13
55042,90,106,-16,16
55043,104,78,26,26
55044,99,99,0,0
55045,98,98,0,0
55046,84,86,-2,2
55047,106,96,10,10
55048,69,63,6,6
55049,72,83,-11,11
55050,86,83,3,3
55051,122,105,17,17
55052,103,78,25,25
55053,113,118,-5,5
55054,70,61,9,9
55055,73,94,-21,21
55056,79,77,2,2
55057,102,90,12,12
55058,79,89,-10,10
55059,67,61,6,6
55060,61,63,-2,2
55061,78,86,-8,8
55062,83,81,2,2
55063,91,83,8,8
55064,49,56,-7,7
55065,64,65,-1,1
55066,76,84,-8,8
55067,155,143,12,12
55068,90,106,-16,16
55069,78,101,-23,23
55070,67,73,-6,6
55071,112,104,8,8
55072,90,88,2,2
55073,98,105,-7,7
55074,93,89,4,4
55075,103,103,0,0
55076,64,68,-4,4
55077,94,97,-3,3
55078,58,68,-10,10
55079,76,79,-3,3
55080,153,137,16,16
55081,96,84,12,12
55082,151,147,4,4
55083,60,62,-2,2
55084,87,82,5,5
55085,30,50,-20,20
55086,83,81,2,2
55087,107,114,-7,7
55088,114,111,3,3
55089,74,77,-3,3
55090,99,117,-18,18
55091,120,116,4,4
55092,89,85,4,4
55093,215,209,6,6
55094,53,68,-15,15
55095,74,80,-6,6
55096,112,112,0,0
55097,76,78,-2,2
55098,69,68,1,1
55099,146,131,15,15
55100,92,88,4,4
55101,72,70,2,2
55102,184,194,-10,10
55103,50,42,8,8
55104,82,82,0,0
55105,90,82,8,8
55106,152,136,16,16
55107,41,43,-2,2
55108,149,134,15,15
55109,83,72,11,11
55110,45,55,-10,10
55111,225,222,3,3
55112,169,157,12,12
55113,44,50,-6,6
55114,118,122,-4,4
55115,108,106,2,2
55116,125,115,10,10
55117,124,116,8,8
55118,65,88,-23,23
55119,164,146,18,18
55120,138,137,1,1
55121,87,92,-5,5
55122,51,65,-14,14
55123,98,99,-1,1
55124,64,69,-5,5
55125,63,64,-1,1
55126,101,105,-4,4
55127,90,86,4,4
55128,104,87,17,17
55129,140,135,5,5
55130,121,111,10,10
55131,107,111,-4,4
55132,85,94,-9,9
55133,116,110,6,6
55134,55,64,-9,9
55135,74,83,-9,9
55136,178,176,2,2
55137,134,122,12,12
55138,62,68,-6,6
55139,113,111,2,2
55140,75,68,7,7
55141,84,78,6,6
55142,88,79,9,9
55143,68,85,-17,17
55144,46,46,0,0
55145,150,172,-22,22
55146,99,82,17,17
55147,108,104,4,4
55148,118,83,35,35
55149,48,55,-7,7
55150,104,94,10,10
55151,73,64,9,9
55152,109,99,10,10
55153,62,58,4,4
55154,91,83,8,8
55155,119,115,4,4
55156,157,157,0,0
55157,117,106,11,11
55158,60,63,-3,3
55159,90,96,-6,6
55160,102,102,0,0
55161,100,102,-2,2
55162,99,99,0,0
55163,108,92,16,16
55164,90,83,7,7
55165,120,110,10,10
55166,97,94,3,3
55167,78,82,-4,4
55168,105,116,-11,11
55169,160,158,2,2
55170,143,134,9,9
55171,112,113,-1,1
55172,152,157,-5,5
55173,153,143,10,10
55174,65,80,-15,15
55175,66,72,-6,6
55176,63,65,-2,2
55177,55,79,-24,24
55178,75,80,-5,5
55179,91,87,4,4
55180,81,73,8,8
55181,138,119,19,19
55182,120,105,15,15
55183,86,81,5,5
55184,75,79,-4,4
55185,15,38,-23,23
55186,71,76,-5,5
55187,158,144,14,14
55188,102,84,18,18
55189,58,63,-5,5
55190,54,46,8,8
55191,77,104,-27,27
55192,82,89,-7,7
55193,69,66,3,3
55194,92,95,-3,3
55195,132,134,-2,2
55196,109,107,2,2
55197,192,185,7,7
55198,62,61,1,1
55199,41,47,-6,6
55200,120,113,7,7
55201,82,75,7,7
55202,116,106,10,10
55203,44,59,-15,15
55204,87,89,-2,2
55205,63,72,-9,9
55206,75,86,-11,11
55207,106,105,1,1
55208,198,171,27,27
55209,87,74,13,13
55210,45,59,-14,14
55211,95,100,-5,5
55212,128,123,5,5
55213,72,63,9,9
55214,80,88,-8,8
55215,144,155,-11,11
55216,83,86,-3,3
55217,138,129,9,9
55218,107,97,10,10
55219,42,49,-7,7
55220,105,101,4,4
55221,129,135,-6,6
55222,78,82,-4,4
55223,157,134,23,23
55224,135,124,11,11
55225,38,72,-34,34
55226,174,151,23,23
55227,83,81,2,2
55228,79,76,3,3
55229,172,136,36,36
55230,76,61,15,15
55231,106,83,23,23
55232,102,110,-8,8
55233,60,69,-9,9
55234,160,146,14,14
55235,58,58,0,0
55236,66,62,4,4
55237,93,86,7,7
55238,97,86,11,11
55239,99,105,-6,6
55240,232,218,14,14
55241,111,98,13,13
55242,57,58,-1,1
55243,92,96,-4,4
55244,70,63,7,7
55245,58,73,-15,15
55246,58,57,1,1
55247,80,79,1,1
55248,119,103,16,16
55249,111,107,4,4
55250,73,73,0,0
55251,72,64,8,8
55252,98,99,-1,1
55253,114,129,-15,15
55254,115,112,3,3
55255,180,41,139,139
55256,137,152,-15,15
55257,106,89,17,17
55258,116,119,-3,3
55259,161,152,9,9
55260,53,57,-4,4
55261,160,145,15,15
55262,105,111,-6,6
55263,85,89,-4,4
55264,137,138,-1,1
55265,78,79,-1,1
55266,152,161,-9,9
55267,107,112,-5,5
55268,61,65,-4,4
55269,113,88,25,25
55270,145,132,13,13
55271,125,119,6,6
55272,63,65,-2,2
55273,83,82,1,1
55274,139,122,17,17
55275,79,72,7,7
55276,136,131,5,5
55277,77,84,-7,7
55278,101,89,12,12
55279,54,63,-9,9
55280,103,110,-7,7
55281,84,68,16,16
55282,62,67,-5,5
55283,149,155,-6,6
55284,52,49,3,3
55285,143,150,-7,7
55286,185,177,8,8
55287,121,109,12,12
55288,93,106,-13,13
55289,89,90,-1,1
55290,71,71,0,0
55291,96,88,8,8
55292,92,84,8,8
55293,132,127,5,5
55294,110,126,-16,16
55295,81,80,1,1
55296,138,130,8,8
55297,121,127,-6,6
55298,136,127,9,9
55299,108,120,-12,12
55300,102,105,-3,3
55301,107,112,-5,5
55302,123,120,3,3
55303,78,74,4,4
55304,123,134,-11,11
55305,191,176,15,15
55306,83,92,-9,9
55307,66,71,-5,5
55308,147,145,2,2
