,original,predict,differ,abs
55309,75,76,-1,1
55310,142,141,1,1
55311,54,63,-9,9
55312,79,94,-15,15
55313,65,59,6,6
55314,69,65,4,4
55315,92,89,3,3
55316,116,97,19,19
55317,138,109,29,29
55318,60,64,-4,4
55319,113,116,-3,3
55320,107,101,6,6
55321,71,78,-7,7
55322,87,84,3,3
55323,66,67,-1,1
55324,115,121,-6,6
55325,88,89,-1,1
55326,59,65,-6,6
55327,109,95,14,14
55328,101,99,2,2
55329,99,95,4,4
55330,84,87,-3,3
55331,79,84,-5,5
55332,144,131,13,13
55333,74,79,-5,5
55334,67,70,-3,3
55335,79,88,-9,9
55336,69,55,14,14
55337,64,71,-7,7
55338,74,78,-4,4
55339,122,153,-31,31
55340,88,88,0,0
55341,85,99,-14,14
55342,135,142,-7,7
55343,150,132,18,18
55344,120,116,4,4
55345,85,85,0,0
55346,87,83,4,4
55347,69,74,-5,5
55348,136,121,15,15
55349,139,124,15,15
55350,81,78,3,3
55351,88,89,-1,1
55352,117,106,11,11
55353,127,119,8,8
55354,83,82,1,1
55355,53,59,-6,6
55356,41,49,-8,8
55357,97,99,-2,2
55358,169,166,3,3
55359,112,106,6,6
55360,38,51,-13,13
55361,84,85,-1,1
55362,67,66,1,1
55363,92,90,2,2
55364,110,103,7,7
55365,88,82,6,6
55366,78,73,5,5
55367,84,81,3,3
55368,69,68,1,1
55369,99,97,2,2
55370,101,110,-9,9
55371,86,89,-3,3
55372,102,102,0,0
55373,60,57,3,3
55374,54,61,-7,7
55375,111,127,-16,16
55376,138,124,14,14
55377,82,73,9,9
55378,96,112,-16,16
55379,62,71,-9,9
55380,161,159,2,2
55381,73,76,-3,3
55382,92,89,3,3
55383,115,106,9,9
55384,150,136,14,14
55385,78,76,2,2
55386,93,91,2,2
55387,80,80,0,0
55388,88,101,-13,13
55389,89,104,-15,15
55390,107,107,0,0
55391,76,65,11,11
55392,115,124,-9,9
55393,96,97,-1,1
55394,119,108,11,11
55395,56,64,-8,8
55396,100,107,-7,7
55397,101,98,3,3
55398,89,87,2,2
55399,75,82,-7,7
55400,106,98,8,8
55401,68,69,-1,1
55402,69,62,7,7
55403,83,78,5,5
55404,85,89,-4,4
55405,130,128,2,2
55406,64,65,-1,1
55407,44,54,-10,10
55408,83,67,16,16
55409,54,91,-37,37
55410,130,114,16,16
55411,91,95,-4,4
55412,59,70,-11,11
55413,109,94,15,15
55414,145,157,-12,12
55415,65,64,1,1
55416,50,47,3,3
55417,147,133,14,14
55418,90,88,2,2
55419,143,144,-1,1
55420,97,105,-8,8
55421,111,111,0,0
55422,63,67,-4,4
55423,70,85,-15,15
55424,109,92,17,17
55425,108,123,-15,15
55426,149,140,9,9
55427,98,95,3,3
55428,137,123,14,14
55429,45,49,-4,4
55430,95,89,6,6
55431,59,72,-13,13
55432,71,63,8,8
55433,117,114,3,3
55434,73,75,-2,2
55435,80,74,6,6
55436,168,154,14,14
55437,149,152,-3,3
55438,53,52,1,1
55439,65,68,-3,3
55440,160,148,12,12
55441,83,74,9,9
55442,88,90,-2,2
55443,98,87,11,11
55444,51,56,-5,5
55445,54,63,-9,9
55446,70,69,1,1
55447,80,83,-3,3
55448,169,141,28,28
55449,109,102,7,7
55450,57,62,-5,5
55451,119,120,-1,1
55452,238,227,11,11
55453,132,135,-3,3
55454,78,88,-10,10
55455,88,87,1,1
55456,85,91,-6,6
55457,27,54,-27,27
55458,62,72,-10,10
55459,131,119,12,12
55460,138,126,12,12
55461,43,100,-57,57
55462,58,68,-10,10
55463,76,80,-4,4
55464,72,90,-18,18
55465,121,89,32,32
55466,107,101,6,6
55467,81,109,-28,28
55468,49,67,-18,18
55469,113,104,9,9
55470,71,70,1,1
55471,44,43,1,1
55472,81,74,7,7
55473,73,66,7,7
55474,85,94,-9,9
55475,100,95,5,5
55476,126,120,6,6
55477,96,92,4,4
55478,67,67,0,0
55479,114,120,-6,6
55480,97,84,13,13
55481,185,169,16,16
55482,55,63,-8,8
55483,177,171,6,6
55484,85,94,-9,9
55485,117,119,-2,2
55486,157,141,16,16
55487,129,124,5,5
55488,94,94,0,0
55489,87,85,2,2
55490,139,127,12,12
55491,121,111,10,10
55492,65,63,2,2
55493,58,64,-6,6
55494,98,97,1,1
55495,37,62,-25,25
55496,63,70,-7,7
55497,193,195,-2,2
55498,101,98,3,3
55499,69,83,-14,14
55500,133,129,4,4
55501,121,106,15,15
55502,91,94,-3,3
55503,85,86,-1,1
55504,67,76,-9,9
55505,117,117,0,0
55506,61,53,8,8
55507,61,61,0,0
55508,97,109,-12,12
55509,81,85,-4,4
55510,89,89,0,0
55511,58,56,2,2
55512,80,79,1,1
55513,96,90,6,6
55514,87,93,-6,6
55515,69,75,-6,6
55516,116,119,-3,3
55517,138,137,1,1
55518,65,57,8,8
55519,90,87,3,3
55520,87,85,2,2
55521,102,99,3,3
55522,79,86,-7,7
55523,146,140,6,6
55524,130,119,11,11
55525,127,115,12,12
55526,96,91,5,5
55527,80,76,4,4
55528,132,141,-9,9
55529,115,105,10,10
55530,81,93,-12,12
55531,86,84,2,2
55532,105,98,7,7
55533,130,139,-9,9
55534,84,86,-2,2
55535,52,96,-44,44
55536,72,65,7,7
55537,82,78,4,4
55538,115,114,1,1
55539,100,93,7,7
55540,102,106,-4,4
55541,107,102,5,5
55542,116,118,-2,2
55543,61,63,-2,2
55544,95,95,0,0
55545,78,71,7,7
55546,78,85,-7,7
55547,79,72,7,7
55548,82,84,-2,2
55549,71,71,0,0
55550,128,119,9,9
55551,89,99,-10,10
55552,115,135,-20,20
55553,83,77,6,6
55554,80,76,4,4
55555,79,100,-21,21
55556,69,82,-13,13
55557,123,119,4,4
55558,67,74,-7,7
55559,135,129,6,6
55560,134,154,-20,20
55561,133,127,6,6
55562,52,62,-10,10
55563,175,162,13,13
55564,95,87,8,8
55565,122,124,-2,2
55566,74,68,6,6
55567,73,80,-7,7
55568,53,60,-7,7
55569,69,76,-7,7
55570,103,108,-5,5
55571,45,55,-10,10
55572,107,100,7,7
55573,49,53,-4,4
55574,132,121,11,11
55575,89,87,2,2
55576,62,60,2,2
55577,109,99,10,10
55578,81,80,1,1
55579,72,77,-5,5
55580,52,55,-3,3
55581,74,76,-2,2
55582,36,46,-10,10
55583,68,70,-2,2
55584,73,78,-5,5
55585,89,94,-5,5
55586,63,66,-3,3
55587,69,69,0,0
55588,103,129,-26,26
55589,53,64,-11,11
55590,103,98,5,5
55591,108,97,11,11
55592,109,156,-47,47
55593,187,191,-4,4
55594,69,68,1,1
55595,124,113,11,11
55596,117,114,3,3
55597,94,98,-4,4
55598,44,39,5,5
55599,120,101,19,19
55600,140,122,18,18
55601,131,126,5,5
55602,100,102,-2,2
55603,147,141,6,6
55604,55,53,2,2
55605,126,133,-7,7
55606,84,83,1,1
55607,81,86,-5,5
55608,110,90,20,20
55609,68,72,-4,4
55610,90,94,-4,4
55611,79,78,1,1
55612,108,114,-6,6
55613,69,70,-1,1
55614,67,53,14,14
55615,151,148,3,3
55616,121,121,0,0
55617,67,89,-22,22
55618,100,100,0,0
55619,105,100,5,5
55620,105,117,-12,12
55621,92,98,-6,6
55622,107,103,4,4
55623,163,154,9,9
55624,110,109,1,1
55625,115,109,6,6
55626,93,90,3,3
55627,143,137,6,6
55628,105,83,22,22
55629,102,98,4,4
55630,54,53,1,1
55631,117,114,3,3
55632,94,93,1,1
55633,121,101,20,20
55634,51,56,-5,5
55635,93,101,-8,8
55636,136,133,3,3
55637,75,65,10,10
55638,83,71,12,12
55639,90,86,4,4
55640,110,111,-1,1
55641,69,64,5,5
55642,110,113,-3,3
55643,78,81,-3,3
55644,85,77,8,8
55645,89,91,-2,2
55646,86,105,-19,19
55647,106,107,-1,1
55648,102,104,-2,2
55649,52,53,-1,1
55650,207,201,6,6
55651,93,89,4,4
55652,113,121,-8,8
55653,97,108,-11,11
55654,80,96,-16,16
55655,118,127,-9,9
55656,90,94,-4,4
55657,88,95,-7,7
55658,96,94,2,2
55659,103,116,-13,13
55660,65,70,-5,5
55661,48,51,-3,3
55662,85,79,6,6
55663,104,106,-2,2
55664,54,57,-3,3
55665,89,77,12,12
55666,132,126,6,6
55667,83,86,-3,3
55668,80,93,-13,13
55669,76,61,15,15
55670,67,65,2,2
55671,89,90,-1,1
55672,149,144,5,5
55673,106,117,-11,11
55674,149,154,-5,5
55675,52,57,-5,5
55676,58,67,-9,9
55677,70,76,-6,6
55678,78,72,6,6
55679,212,203,9,9
55680,105,154,-49,49
55681,101,95,6,6
55682,107,91,16,16
55683,145,136,9,9
55684,77,80,-3,3
55685,108,91,17,17
55686,97,93,4,4
55687,90,68,22,22
55688,104,106,-2,2
55689,99,95,4,4
55690,94,84,10,10
55691,105,103,2,2
55692,69,72,-3,3
55693,81,88,-7,7
55694,88,88,0,0
55695,112,123,-11,11
55696,93,97,-4,4
55697,130,122,8,8
55698,145,118,27,27
55699,130,117,13,13
55700,62,88,-26,26
55701,99,100,-1,1
55702,67,57,10,10
55703,129,115,14,14
55704,72,78,-6,6
55705,96,86,10,10
55706,76,80,-4,4
55707,102,90,12,12
55708,81,83,-2,2
55709,157,150,7,7
55710,100,102,-2,2
55711,122,118,4,4
55712,65,63,2,2
55713,82,76,6,6
55714,95,93,2,2
55715,133,144,-11,11
55716,108,107,1,1
55717,81,83,-2,2
55718,91,90,1,1
55719,134,127,7,7
55720,146,139,7,7
55721,93,100,-7,7
55722,53,54,-1,1
55723,108,100,8,8
55724,93,92,1,1
55725,99,88,11,11
55726,158,145,13,13
55727,66,66,0,0
55728,66,68,-2,2
55729,83,86,-3,3
55730,103,92,11,11
55731,54,61,-7,7
55732,144,129,15,15
55733,88,104,-16,16
55734,105,94,11,11
55735,115,99,16,16
55736,125,120,5,5
55737,67,75,-8,8
55738,193,157,36,36
55739,127,110,17,17
55740,29,29,0,0
55741,86,90,-4,4
55742,121,141,-20,20
55743,94,85,9,9
55744,125,126,-1,1
55745,174,175,-1,1
55746,163,151,12,12
55747,128,107,21,21
55748,155,135,20,20
55749,123,127,-4,4
55750,100,98,2,2
55751,80,83,-3,3
55752,121,112,9,9
55753,31,58,-27,27
55754,96,84,12,12
55755,80,78,2,2
55756,83,81,2,2
55757,82,77,5,5
55758,97,97,0,0
55759,72,80,-8,8
55760,69,70,-1,1
55761,86,86,0,0
55762,73,76,-3,3
55763,100,110,-10,10
55764,66,74,-8,8
55765,83,73,10,10
55766,92,96,-4,4
55767,68,62,6,6
55768,118,118,0,0
55769,97,131,-34,34
55770,62,63,-1,1
55771,78,75,3,3
55772,48,50,-2,2
55773,98,95,3,3
55774,71,73,-2,2
55775,62,64,-2,2
55776,45,61,-16,16
55777,122,123,-1,1
55778,91,89,2,2
55779,71,146,-75,75
55780,68,66,2,2
55781,118,118,0,0
55782,79,83,-4,4
55783,120,132,-12,12
55784,134,140,-6,6
55785,72,83,-11,11
55786,92,90,2,2
55787,49,54,-5,5
55788,100,99,1,1
55789,90,86,4,4
55790,71,83,-12,12
55791,83,88,-5,5
55792,71,82,-11,11
55793,90,98,-8,8
55794,168,165,3,3
55795,68,81,-13,13
55796,50,73,-23,23
55797,59,58,1,1
55798,52,68,-16,16
55799,104,104,0,0
55800,95,98,-3,3
55801,57,66,-9,9
55802,211,212,-1,1
55803,58,66,-8,8
55804,125,114,11,11
55805,99,98,1,1
55806,88,101,-13,13
55807,182,222,-40,40
55808,99,97,2,2
55809,66,65,1,1
55810,169,147,22,22
55811,105,103,2,2
55812,92,89,3,3
55813,110,102,8,8
55814,111,104,7,7
55815,95,91,4,4
55816,74,69,5,5
55817,135,116,19,19
55818,51,99,-48,48
55819,78,75,3,3
55820,118,113,5,5
55821,118,115,3,3
55822,104,103,1,1
55823,37,52,-15,15
55824,96,113,-17,17
55825,93,92,1,1
55826,60,83,-23,23
55827,102,100,2,2
55828,112,119,-7,7
55829,73,84,-11,11
55830,142,128,14,14
55831,67,71,-4,4
55832,69,61,8,8
55833,103,250,-147,147
55834,42,74,-32,32
55835,99,83,16,16
55836,181,166,15,15
55837,94,91,3,3
55838,83,86,-3,3
55839,98,88,10,10
55840,151,143,8,8
55841,149,127,22,22
55842,92,102,-10,10
55843,129,165,-36,36
55844,79,78,1,1
55845,119,121,-2,2
55846,159,143,16,16
55847,63,70,-7,7
55848,74,67,7,7
55849,141,137,4,4
55850,133,129,4,4
55851,106,101,5,5
55852,180,175,5,5
55853,152,133,19,19
55854,85,82,3,3
55855,118,109,9,9
55856,127,125,2,2
55857,143,147,-4,4
55858,80,92,-12,12
55859,123,129,-6,6
55860,131,126,5,5
55861,53,43,10,10
55862,83,80,3,3
55863,97,91,6,6
55864,120,127,-7,7
55865,71,72,-1,1
55866,127,110,17,17
55867,68,76,-8,8
55868,79,89,-10,10
55869,104,118,-14,14
55870,139,139,0,0
55871,143,150,-7,7
55872,102,113,-11,11
55873,75,88,-13,13
55874,105,108,-3,3
55875,71,63,8,8
55876,52,49,3,3
55877,73,82,-9,9
55878,95,89,6,6
55879,84,66,18,18
55880,77,64,13,13
55881,63,70,-7,7
55882,80,89,-9,9
55883,111,103,8,8
55884,146,130,16,16
55885,136,146,-10,10
55886,58,54,4,4
55887,77,63,14,14
55888,74,100,-26,26
55889,157,155,2,2
55890,113,106,7,7
55891,88,86,2,2
55892,98,107,-9,9
55893,70,75,-5,5
55894,70,82,-12,12
55895,95,93,2,2
55896,113,101,12,12
55897,65,68,-3,3
55898,82,76,6,6
55899,89,90,-1,1
55900,90,93,-3,3
55901,75,94,-19,19
55902,73,67,6,6
55903,45,52,-7,7
55904,75,89,-14,14
55905,89,99,-10,10
55906,127,112,15,15
55907,189,193,-4,4
55908,132,132,0,0
55909,95,85,10,10
55910,113,108,5,5
55911,81,88,-7,7
55912,121,124,-3,3
55913,73,85,-12,12
55914,107,103,4,4
55915,72,70,2,2
55916,110,117,-7,7
55917,69,74,-5,5
55918,149,140,9,9
55919,63,66,-3,3
55920,115,115,0,0
55921,105,100,5,5
55922,88,97,-9,9
55923,65,71,-6,6
55924,87,88,-1,1
55925,94,100,-6,6
55926,125,125,0,0
55927,93,88,5,5
55928,112,109,3,3
55929,103,99,4,4
55930,117,121,-4,4
55931,95,91,4,4
55932,76,71,5,5
55933,94,110,-16,16
55934,50,54,-4,4
55935,115,124,-9,9
55936,105,91,14,14
55937,108,102,6,6
55938,141,137,4,4
55939,102,92,10,10
55940,58,68,-10,10
55941,108,101,7,7
55942,89,81,8,8
55943,71,74,-3,3
55944,59,56,3,3
55945,89,88,1,1
55946,57,62,-5,5
55947,106,98,8,8
55948,161,144,17,17
55949,92,92,0,0
55950,66,70,-4,4
55951,82,79,3,3
55952,84,73,11,11
55953,115,103,12,12
55954,110,104,6,6
55955,135,130,5,5
55956,93,89,4,4
55957,134,149,-15,15
55958,105,97,8,8
55959,79,78,1,1
55960,25,27,-2,2
55961,124,125,-1,1
55962,29,69,-40,40
55963,96,93,3,3
55964,125,122,3,3
55965,52,61,-9,9
55966,101,103,-2,2
55967,70,69,1,1
55968,98,89,9,9
55969,77,73,4,4
55970,167,163,4,4
55971,82,79,3,3
55972,91,81,10,10
55973,70,72,-2,2
55974,74,77,-3,3
55975,121,120,1,1
55976,46,52,-6,6
55977,76,88,-12,12
55978,111,110,1,1
55979,58,67,-9,9
55980,65,63,2,2
55981,53,58,-5,5
55982,109,115,-6,6
55983,80,87,-7,7
55984,88,91,-3,3
55985,110,109,1,1
55986,98,105,-7,7
55987,97,108,-11,11
55988,128,115,13,13
55989,144,130,14,14
55990,82,67,15,15
55991,131,121,10,10
55992,100,103,-3,3
55993,95,98,-3,3
55994,108,99,9,9
55995,82,86,-4,4
55996,73,69,4,4
55997,94,94,0,0
55998,99,106,-7,7
55999,88,83,5,5
56000,157,187,-30,30
56001,75,78,-3,3
56002,95,109,-14,14
56003,82,84,-2,2
56004,160,191,-31,31
56005,146,150,-4,4
56006,166,173,-7,7
56007,76,83,-7,7
56008,139,136,3,3
56009,110,116,-6,6
56010,118,124,-6,6
56011,122,114,8,8
56012,50,56,-6,6
56013,59,63,-4,4
56014,112,113,-1,1
56015,108,125,-17,17
56016,42,44,-2,2
56017,112,109,3,3
56018,126,115,11,11
56019,88,96,-8,8
56020,121,104,17,17
56021,83,76,7,7
56022,95,99,-4,4
56023,98,105,-7,7
56024,104,107,-3,3
56025,66,70,-4,4
56026,129,126,3,3
56027,85,81,4,4
56028,101,104,-3,3
56029,68,68,0,0
56030,86,88,-2,2
56031,79,79,0,0
56032,91,97,-6,6
56033,113,122,-9,9
56034,149,135,14,14
56035,76,83,-7,7
56036,107,109,-2,2
56037,110,114,-4,4
56038,75,77,-2,2
56039,100,98,2,2
56040,110,121,-11,11
56041,115,115,0,0
56042,128,125,3,3
56043,177,169,8,8
56044,105,107,-2,2
56045,79,152,-73,73
56046,126,123,3,3
56047,135,153,-18,18
56048,66,59,7,7
56049,148,138,10,10
56050,128,124,4,4
56051,106,94,12,12
56052,99,87,12,12
56053,73,61,12,12
56054,64,74,-10,10
56055,98,118,-20,20
56056,111,105,6,6
56057,124,128,-4,4
56058,117,111,6,6
56059,94,97,-3,3
56060,86,83,3,3
56061,80,84,-4,4
56062,105,105,0,0
56063,77,80,-3,3
56064,101,95,6,6
56065,118,111,7,7
56066,130,108,22,22
56067,97,95,2,2
56068,77,76,1,1
56069,76,80,-4,4
56070,122,135,-13,13
56071,116,137,-21,21
56072,67,89,-22,22
56073,109,106,3,3
56074,62,64,-2,2
56075,95,84,11,11
56076,130,124,6,6
56077,49,65,-16,16
56078,64,60,4,4
56079,84,87,-3,3
56080,147,123,24,24
56081,121,116,5,5
56082,158,145,13,13
56083,105,86,19,19
56084,99,106,-7,7
56085,108,108,0,0
56086,159,148,11,11
56087,87,85,2,2
56088,128,130,-2,2
56089,58,59,-1,1
56090,110,115,-5,5
56091,187,174,13,13
56092,87,83,4,4
56093,143,147,-4,4
56094,84,84,0,0
56095,132,139,-7,7
56096,74,77,-3,3
56097,109,116,-7,7
56098,86,106,-20,20
56099,111,105,6,6
56100,49,53,-4,4
56101,73,85,-12,12
56102,125,130,-5,5
56103,75,74,1,1
56104,78,88,-10,10
56105,99,95,4,4
56106,103,116,-13,13
56107,106,94,12,12
56108,57,71,-14,14
56109,139,129,10,10
56110,90,79,11,11
56111,67,66,1,1
56112,60,67,-7,7
56113,46,53,-7,7
56114,56,62,-6,6
56115,135,127,8,8
56116,52,41,11,11
56117,102,99,3,3
56118,79,78,1,1
56119,75,77,-2,2
56120,118,118,0,0
56121,107,112,-5,5
56122,24,54,-30,30
56123,102,91,11,11
56124,78,86,-8,8
56125,94,89,5,5
56126,109,92,17,17
56127,139,139,0,0
56128,105,106,-1,1
56129,155,148,7,7
56130,53,55,-2,2
56131,82,93,-11,11
56132,159,167,-8,8
56133,105,100,5,5
56134,102,102,0,0
56135,78,76,2,2
56136,67,57,10,10
56137,149,148,1,1
56138,84,92,-8,8
56139,87,94,-7,7
56140,132,136,-4,4
56141,83,82,1,1
56142,75,84,-9,9
56143,99,94,5,5
56144,77,89,-12,12
56145,97,93,4,4
56146,132,117,15,15
56147,105,108,-3,3
56148,105,94,11,11
56149,59,59,0,0
56150,69,71,-2,2
56151,120,111,9,9
56152,59,69,-10,10
56153,105,96,9,9
56154,81,73,8,8
56155,156,154,2,2
56156,62,71,-9,9
56157,63,67,-4,4
56158,156,153,3,3
56159,48,156,-108,108
56160,81,85,-4,4
56161,78,85,-7,7
56162,72,74,-2,2
56163,110,104,6,6
56164,76,92,-16,16
56165,82,80,2,2
56166,76,74,2,2
56167,106,111,-5,5
56168,109,121,-12,12
56169,96,98,-2,2
56170,129,136,-7,7
56171,71,71,0,0
56172,124,137,-13,13
56173,107,105,2,2
56174,97,100,-3,3
56175,113,104,9,9
56176,152,150,2,2
56177,91,115,-24,24
56178,78,79,-1,1
56179,158,142,16,16
56180,117,117,0,0
56181,97,91,6,6
56182,83,81,2,2
56183,132,129,3,3
56184,79,75,4,4
56185,101,109,-8,8
56186,135,130,5,5
56187,96,71,25,25
56188,82,73,9,9
56189,70,65,5,5
56190,110,109,1,1
56191,141,122,19,19
56192,61,63,-2,2
56193,97,97,0,0
56194,119,100,19,19
56195,67,72,-5,5
56196,92,107,-15,15
56197,84,70,14,14
56198,65,63,2,2
56199,84,100,-16,16
56200,124,118,6,6
56201,135,139,-4,4
56202,146,130,16,16
56203,109,118,-9,9
56204,145,145,0,0
56205,89,79,10,10
56206,136,133,3,3
56207,85,81,4,4
56208,55,53,2,2
56209,92,106,-14,14
56210,61,66,-5,5
56211,132,125,7,7
56212,65,79,-14,14
56213,112,114,-2,2
56214,107,105,2,2
56215,48,57,-9,9
56216,55,65,-10,10
56217,109,101,8,8
56218,136,125,11,11
56219,94,92,2,2
56220,45,51,-6,6
56221,139,133,6,6
56222,72,80,-8,8
56223,156,150,6,6
56224,58,65,-7,7
56225,96,82,14,14
56226,83,78,5,5
56227,94,79,15,15
56228,29,33,-4,4
56229,124,113,11,11
56230,71,81,-10,10
56231,146,130,16,16
56232,97,90,7,7
56233,104,109,-5,5
56234,32,43,-11,11
56235,140,136,4,4
56236,57,56,1,1
56237,112,109,3,3
56238,70,80,-10,10
56239,92,84,8,8
56240,57,67,-10,10
56241,107,121,-14,14
56242,76,78,-2,2
56243,81,89,-8,8
56244,115,122,-7,7
56245,22,61,-39,39
56246,96,100,-4,4
56247,84,95,-11,11
56248,103,104,-1,1
56249,126,107,19,19
56250,76,77,-1,1
56251,159,143,16,16
56252,74,65,9,9
56253,87,78,9,9
56254,46,61,-15,15
56255,33,61,-28,28
56256,76,65,11,11
56257,98,101,-3,3
56258,73,65,8,8
56259,105,92,13,13
56260,51,58,-7,7
56261,94,86,8,8
56262,54,69,-15,15
56263,86,94,-8,8
56264,60,78,-18,18
56265,144,134,10,10
56266,74,64,10,10
56267,90,90,0,0
56268,100,108,-8,8
56269,107,115,-8,8
56270,129,117,12,12
56271,133,128,5,5
56272,70,71,-1,1
56273,101,95,6,6
56274,60,71,-11,11
56275,200,173,27,27
56276,64,73,-9,9
56277,143,129,14,14
56278,90,88,2,2
56279,72,70,2,2
56280,85,89,-4,4
56281,136,130,6,6
56282,94,103,-9,9
56283,135,125,10,10
56284,102,98,4,4
56285,71,86,-15,15
56286,74,83,-9,9
56287,122,128,-6,6
56288,86,79,7,7
56289,40,38,2,2
56290,109,116,-7,7
56291,113,140,-27,27
56292,110,108,2,2
56293,68,107,-39,39
56294,130,131,-1,1
56295,89,91,-2,2
56296,106,103,3,3
56297,98,93,5,5
56298,71,63,8,8
56299,128,137,-9,9
56300,158,138,20,20
56301,82,81,1,1
56302,42,43,-1,1
56303,67,66,1,1
56304,107,114,-7,7
56305,77,86,-9,9
56306,113,125,-12,12
56307,73,76,-3,3
56308,189,182,7,7
56309,101,104,-3,3
56310,117,128,-11,11
56311,113,120,-7,7
56312,81,76,5,5
56313,113,105,8,8
56314,108,108,0,0
56315,133,149,-16,16
56316,117,116,1,1
56317,119,118,1,1
56318,72,67,5,5
56319,72,89,-17,17
56320,105,111,-6,6
56321,70,71,-1,1
56322,66,66,0,0
56323,152,133,19,19
56324,89,87,2,2
56325,20,32,-12,12
56326,72,70,2,2
56327,89,83,6,6
56328,83,94,-11,11
56329,121,126,-5,5
56330,119,106,13,13
56331,101,98,3,3
56332,84,89,-5,5
56333,78,81,-3,3
56334,166,155,11,11
56335,117,112,5,5
56336,141,129,12,12
56337,123,119,4,4
56338,162,155,7,7
56339,50,54,-4,4
56340,60,58,2,2
56341,86,88,-2,2
56342,70,67,3,3
56343,129,126,3,3
56344,65,66,-1,1
56345,75,86,-11,11
56346,91,82,9,9
56347,55,62,-7,7
56348,82,87,-5,5
56349,102,100,2,2
56350,74,65,9,9
56351,84,84,0,0
56352,128,121,7,7
56353,91,90,1,1
56354,120,123,-3,3
56355,85,92,-7,7
56356,108,122,-14,14
56357,72,72,0,0
56358,90,81,9,9
56359,85,89,-4,4
56360,112,114,-2,2
56361,148,156,-8,8
56362,105,111,-6,6
56363,44,-3,47,47
56364,42,60,-18,18
56365,103,104,-1,1
56366,93,83,10,10
56367,63,59,4,4
56368,169,174,-5,5
56369,65,66,-1,1
56370,74,69,5,5
56371,99,94,5,5
56372,129,133,-4,4
56373,93,88,5,5
56374,139,128,11,11
56375,64,114,-50,50
56376,93,100,-7,7
56377,53,73,-20,20
56378,110,106,4,4
56379,97,93,4,4
56380,170,166,4,4
56381,56,70,-14,14
56382,172,183,-11,11
56383,71,67,4,4
56384,161,148,13,13
56385,130,137,-7,7
56386,101,99,2,2
56387,107,105,2,2
56388,101,95,6,6
56389,64,61,3,3
56390,75,75,0,0
56391,128,136,-8,8
56392,80,81,-1,1
56393,129,131,-2,2
56394,54,64,-10,10
56395,71,77,-6,6
56396,55,50,5,5
56397,91,97,-6,6
56398,119,102,17,17
56399,94,97,-3,3
56400,158,142,16,16
56401,60,68,-8,8
56402,158,159,-1,1
56403,56,47,9,9
56404,121,122,-1,1
56405,79,83,-4,4
56406,120,115,5,5
56407,64,73,-9,9
56408,62,86,-24,24
56409,80,77,3,3
56410,135,115,20,20
56411,102,121,-19,19
56412,115,99,16,16
56413,142,152,-10,10
56414,115,135,-20,20
56415,119,130,-11,11
56416,138,143,-5,5
56417,97,85,12,12
56418,80,72,8,8
56419,97,96,1,1
56420,111,109,2,2
56421,91,96,-5,5
56422,95,94,1,1
56423,91,92,-1,1
56424,101,90,11,11
56425,130,127,3,3
56426,89,85,4,4
56427,86,93,-7,7
56428,178,165,13,13
56429,168,153,15,15
56430,63,54,9,9
56431,69,62,7,7
56432,186,167,19,19
56433,143,133,10,10
56434,76,68,8,8
56435,87,87,0,0
56436,46,56,-10,10
56437,81,86,-5,5
56438,43,53,-10,10
56439,125,122,3,3
56440,190,181,9,9
56441,112,101,11,11
56442,161,157,4,4
56443,119,119,0,0
56444,98,98,0,0
56445,122,112,10,10
56446,94,98,-4,4
56447,68,62,6,6
56448,103,92,11,11
