,original,predict,differ,abs
56449,126,119,7,7
56450,75,68,7,7
56451,123,110,13,13
56452,81,83,-2,2
56453,144,150,-6,6
56454,53,55,-2,2
56455,164,147,17,17
56456,60,67,-7,7
56457,117,116,1,1
56458,121,122,-1,1
56459,90,98,-8,8
56460,86,95,-9,9
56461,63,67,-4,4
56462,147,137,10,10
56463,103,101,2,2
56464,68,73,-5,5
56465,91,87,4,4
56466,81,71,10,10
56467,71,77,-6,6
56468,63,65,-2,2
56469,123,119,4,4
56470,105,104,1,1
56471,81,80,1,1
56472,112,128,-16,16
56473,78,87,-9,9
56474,85,80,5,5
56475,118,118,0,0
56476,65,70,-5,5
56477,127,127,0,0
56478,83,84,-1,1
56479,91,92,-1,1
56480,62,63,-1,1
56481,75,81,-6,6
56482,88,95,-7,7
56483,163,158,5,5
56484,48,64,-16,16
56485,93,116,-23,23
56486,85,84,1,1
56487,142,134,8,8
56488,93,92,1,1
56489,73,76,-3,3
56490,65,64,1,1
56491,83,84,-1,1
56492,77,80,-3,3
56493,113,117,-4,4
56494,121,114,7,7
56495,71,72,-1,1
56496,64,81,-17,17
56497,70,85,-15,15
56498,155,148,7,7
56499,59,65,-6,6
56500,80,67,13,13
56501,80,81,-1,1
56502,59,61,-2,2
56503,83,79,4,4
56504,68,64,4,4
56505,77,91,-14,14
56506,121,114,7,7
56507,63,71,-8,8
56508,82,75,7,7
56509,145,136,9,9
56510,63,80,-17,17
56511,124,131,-7,7
56512,83,90,-7,7
56513,175,168,7,7
56514,185,190,-5,5
56515,65,66,-1,1
56516,61,66,-5,5
56517,76,72,4,4
56518,75,82,-7,7
56519,74,101,-27,27
56520,136,116,20,20
56521,47,46,1,1
56522,66,43,23,23
56523,131,115,16,16
56524,123,104,19,19
56525,118,107,11,11
56526,58,61,-3,3
56527,89,75,14,14
56528,156,141,15,15
56529,55,62,-7,7
56530,115,100,15,15
56531,111,112,-1,1
56532,116,126,-10,10
56533,62,72,-10,10
56534,108,102,6,6
56535,120,127,-7,7
56536,112,116,-4,4
56537,56,73,-17,17
56538,142,141,1,1
56539,91,78,13,13
56540,86,87,-1,1
56541,121,118,3,3
56542,80,69,11,11
56543,103,103,0,0
56544,76,88,-12,12
56545,100,134,-34,34
56546,94,88,6,6
56547,117,128,-11,11
56548,84,76,8,8
56549,87,89,-2,2
56550,127,132,-5,5
56551,90,107,-17,17
56552,96,95,1,1
56553,56,63,-7,7
56554,74,71,3,3
56555,98,96,2,2
56556,107,109,-2,2
56557,125,101,24,24
56558,66,63,3,3
56559,91,98,-7,7
56560,154,171,-17,17
56561,151,137,14,14
56562,77,63,14,14
56563,60,70,-10,10
56564,72,83,-11,11
56565,132,113,19,19
56566,74,73,1,1
56567,63,52,11,11
56568,129,121,8,8
56569,169,167,2,2
56570,88,100,-12,12
56571,129,133,-4,4
56572,140,126,14,14
56573,80,92,-12,12
56574,94,99,-5,5
56575,49,61,-12,12
56576,145,145,0,0
56577,97,95,2,2
56578,94,95,-1,1
56579,83,86,-3,3
56580,135,124,11,11
56581,103,94,9,9
56582,40,49,-9,9
56583,119,144,-25,25
56584,60,60,0,0
56585,44,46,-2,2
56586,104,101,3,3
56587,49,64,-15,15
56588,70,75,-5,5
56589,59,59,0,0
56590,114,126,-12,12
56591,65,58,7,7
56592,60,65,-5,5
56593,121,129,-8,8
56594,115,108,7,7
56595,75,81,-6,6
56596,74,88,-14,14
56597,103,104,-1,1
56598,59,64,-5,5
56599,125,127,-2,2
56600,94,90,4,4
56601,73,73,0,0
56602,54,56,-2,2
56603,58,59,-1,1
56604,174,175,-1,1
56605,46,44,2,2
56606,79,79,0,0
56607,108,102,6,6
56608,50,64,-14,14
56609,120,115,5,5
56610,159,155,4,4
56611,171,175,-4,4
56612,81,72,9,9
56613,85,85,0,0
56614,118,143,-25,25
56615,73,76,-3,3
56616,114,111,3,3
56617,77,61,16,16
56618,150,124,26,26
56619,72,93,-21,21
56620,64,82,-18,18
56621,85,91,-6,6
56622,112,120,-8,8
56623,57,62,-5,5
56624,101,106,-5,5
56625,83,84,-1,1
56626,74,72,2,2
56627,142,129,13,13
56628,111,101,10,10
56629,135,119,16,16
56630,64,62,2,2
56631,75,66,9,9
56632,188,191,-3,3
56633,63,86,-23,23
56634,124,110,14,14
56635,42,57,-15,15
56636,136,124,12,12
56637,50,60,-10,10
56638,87,102,-15,15
56639,140,123,17,17
56640,94,92,2,2
56641,94,91,3,3
56642,61,80,-19,19
56643,86,87,-1,1
56644,126,108,18,18
56645,63,69,-6,6
56646,82,83,-1,1
56647,140,148,-8,8
56648,134,130,4,4
56649,79,82,-3,3
56650,126,133,-7,7
56651,101,111,-10,10
56652,103,99,4,4
56653,70,69,1,1
56654,85,76,9,9
56655,84,90,-6,6
56656,58,66,-8,8
56657,139,124,15,15
56658,67,88,-21,21
56659,101,98,3,3
56660,83,90,-7,7
56661,66,65,1,1
56662,59,49,10,10
56663,77,78,-1,1
56664,53,63,-10,10
56665,130,125,5,5
56666,59,69,-10,10
56667,94,91,3,3
56668,120,119,1,1
56669,108,102,6,6
56670,95,86,9,9
56671,67,63,4,4
56672,103,110,-7,7
56673,68,62,6,6
56674,82,67,15,15
56675,111,114,-3,3
56676,78,77,1,1
56677,59,63,-4,4
56678,72,80,-8,8
56679,101,97,4,4
56680,77,88,-11,11
56681,65,65,0,0
56682,64,81,-17,17
56683,57,64,-7,7
56684,95,104,-9,9
56685,68,75,-7,7
56686,137,127,10,10
56687,65,69,-4,4
56688,82,78,4,4
56689,73,81,-8,8
56690,96,113,-17,17
56691,110,124,-14,14
56692,139,142,-3,3
56693,87,77,10,10
56694,113,96,17,17
56695,40,53,-13,13
56696,81,95,-14,14
56697,51,56,-5,5
56698,173,177,-4,4
56699,72,88,-16,16
56700,107,107,0,0
56701,112,119,-7,7
56702,125,124,1,1
56703,56,66,-10,10
56704,141,125,16,16
56705,150,138,12,12
56706,136,141,-5,5
56707,127,120,7,7
56708,132,140,-8,8
56709,96,90,6,6
56710,35,53,-18,18
56711,86,81,5,5
56712,108,105,3,3
56713,149,141,8,8
56714,103,110,-7,7
56715,144,154,-10,10
56716,135,123,12,12
56717,112,99,13,13
56718,86,101,-15,15
56719,54,51,3,3
56720,78,75,3,3
56721,72,74,-2,2
56722,87,88,-1,1
56723,79,104,-25,25
56724,109,126,-17,17
56725,120,109,11,11
56726,173,157,16,16
56727,57,72,-15,15
56728,40,59,-19,19
56729,82,92,-10,10
56730,70,81,-11,11
56731,86,97,-11,11
56732,98,99,-1,1
56733,134,141,-7,7
56734,45,48,-3,3
56735,129,128,1,1
56736,68,65,3,3
56737,91,88,3,3
56738,113,104,9,9
56739,52,63,-11,11
56740,94,92,2,2
56741,94,103,-9,9
56742,113,113,0,0
56743,128,114,14,14
56744,99,109,-10,10
56745,105,102,3,3
56746,86,111,-25,25
56747,148,141,7,7
56748,138,124,14,14
56749,99,74,25,25
56750,94,98,-4,4
56751,73,83,-10,10
56752,153,141,12,12
56753,95,99,-4,4
56754,118,121,-3,3
56755,129,124,5,5
56756,50,74,-24,24
56757,123,123,0,0
56758,142,133,9,9
56759,123,122,1,1
56760,148,143,5,5
56761,107,110,-3,3
56762,98,103,-5,5
56763,112,107,5,5
56764,137,133,4,4
56765,106,114,-8,8
56766,97,94,3,3
56767,96,101,-5,5
56768,245,197,48,48
56769,115,90,25,25
56770,81,73,8,8
56771,130,103,27,27
56772,86,79,7,7
56773,128,125,3,3
56774,73,70,3,3
56775,110,99,11,11
56776,130,113,17,17
56777,97,91,6,6
56778,80,72,8,8
56779,91,93,-2,2
56780,88,74,14,14
56781,105,99,6,6
56782,75,66,9,9
56783,93,111,-18,18
56784,115,107,8,8
56785,133,127,6,6
56786,142,120,22,22
56787,62,79,-17,17
56788,78,88,-10,10
56789,91,83,8,8
56790,102,97,5,5
56791,109,111,-2,2
56792,102,92,10,10
56793,90,85,5,5
56794,135,125,10,10
56795,31,54,-23,23
56796,143,131,12,12
56797,123,111,12,12
56798,102,94,8,8
56799,59,57,2,2
56800,83,91,-8,8
56801,99,104,-5,5
56802,50,55,-5,5
56803,168,150,18,18
56804,80,99,-19,19
56805,104,118,-14,14
56806,117,112,5,5
56807,113,112,1,1
56808,73,90,-17,17
56809,72,89,-17,17
56810,144,150,-6,6
56811,131,124,7,7
56812,107,128,-21,21
56813,85,90,-5,5
56814,58,69,-11,11
56815,67,62,5,5
56816,62,54,8,8
56817,63,62,1,1
56818,148,145,3,3
56819,139,134,5,5
56820,82,96,-14,14
56821,133,123,10,10
56822,70,79,-9,9
56823,99,103,-4,4
56824,115,103,12,12
56825,121,124,-3,3
56826,107,114,-7,7
56827,113,100,13,13
56828,61,61,0,0
56829,80,76,4,4
56830,78,77,1,1
56831,68,62,6,6
56832,122,129,-7,7
56833,109,115,-6,6
56834,71,74,-3,3
56835,60,62,-2,2
56836,125,112,13,13
56837,68,91,-23,23
56838,114,117,-3,3
56839,93,79,14,14
56840,75,81,-6,6
56841,99,93,6,6
56842,133,130,3,3
56843,78,84,-6,6
56844,45,54,-9,9
56845,87,70,17,17
56846,72,84,-12,12
56847,129,129,0,0
56848,93,90,3,3
56849,95,107,-12,12
56850,119,128,-9,9
56851,96,80,16,16
56852,45,48,-3,3
56853,151,142,9,9
56854,75,76,-1,1
56855,84,88,-4,4
56856,75,72,3,3
56857,97,142,-45,45
56858,79,80,-1,1
56859,132,128,4,4
56860,108,108,0,0
56861,115,113,2,2
56862,89,103,-14,14
56863,84,93,-9,9
56864,132,131,1,1
56865,94,83,11,11
56866,182,188,-6,6
56867,170,175,-5,5
56868,93,89,4,4
56869,70,81,-11,11
56870,38,42,-4,4
56871,102,111,-9,9
56872,139,128,11,11
56873,97,100,-3,3
56874,87,80,7,7
56875,86,81,5,5
56876,76,93,-17,17
56877,91,109,-18,18
56878,81,72,9,9
56879,86,73,13,13
56880,90,90,0,0
56881,73,81,-8,8
56882,122,118,4,4
56883,81,81,0,0
56884,182,170,12,12
56885,73,78,-5,5
56886,108,101,7,7
56887,70,71,-1,1
56888,170,154,16,16
56889,98,93,5,5
56890,83,91,-8,8
56891,89,99,-10,10
56892,79,95,-16,16
56893,77,80,-3,3
56894,82,88,-6,6
56895,79,82,-3,3
56896,165,153,12,12
56897,57,66,-9,9
56898,94,102,-8,8
56899,101,89,12,12
56900,170,173,-3,3
56901,68,77,-9,9
56902,121,109,12,12
56903,137,117,20,20
56904,72,72,0,0
56905,109,104,5,5
56906,81,76,5,5
56907,71,76,-5,5
56908,135,133,2,2
56909,105,97,8,8
56910,101,93,8,8
56911,71,83,-12,12
56912,93,93,0,0
56913,75,76,-1,1
56914,68,124,-56,56
56915,107,109,-2,2
56916,76,75,1,1
56917,127,129,-2,2
56918,117,126,-9,9
56919,123,111,12,12
56920,158,159,-1,1
56921,96,98,-2,2
56922,44,64,-20,20
56923,100,102,-2,2
56924,69,73,-4,4
56925,77,80,-3,3
56926,66,77,-11,11
56927,71,63,8,8
56928,117,105,12,12
56929,103,106,-3,3
56930,99,89,10,10
56931,131,135,-4,4
56932,50,55,-5,5
56933,39,39,0,0
56934,74,79,-5,5
56935,51,55,-4,4
56936,91,91,0,0
56937,104,109,-5,5
56938,76,79,-3,3
56939,126,114,12,12
56940,79,82,-3,3
56941,88,92,-4,4
56942,103,108,-5,5
56943,156,151,5,5
56944,153,153,0,0
56945,82,83,-1,1
56946,69,81,-12,12
56947,85,88,-3,3
56948,90,95,-5,5
56949,118,118,0,0
56950,113,117,-4,4
56951,63,71,-8,8
56952,39,42,-3,3
56953,125,119,6,6
56954,111,140,-29,29
56955,85,82,3,3
56956,69,72,-3,3
56957,164,161,3,3
56958,115,120,-5,5
56959,100,126,-26,26
56960,97,100,-3,3
56961,76,90,-14,14
56962,109,112,-3,3
56963,122,119,3,3
56964,75,79,-4,4
56965,94,100,-6,6
56966,73,71,2,2
56967,138,126,12,12
56968,109,96,13,13
56969,84,78,6,6
56970,65,71,-6,6
56971,97,93,4,4
56972,150,141,9,9
56973,158,156,2,2
56974,74,76,-2,2
56975,64,75,-11,11
56976,102,101,1,1
56977,83,95,-12,12
56978,181,173,8,8
56979,149,146,3,3
56980,67,65,2,2
56981,108,112,-4,4
56982,126,126,0,0
56983,129,127,2,2
56984,123,115,8,8
56985,88,85,3,3
56986,79,94,-15,15
56987,122,108,14,14
56988,88,79,9,9
56989,129,125,4,4
56990,82,86,-4,4
56991,72,78,-6,6
56992,116,101,15,15
56993,93,86,7,7
56994,82,76,6,6
56995,153,150,3,3
56996,169,150,19,19
56997,79,89,-10,10
56998,92,91,1,1
56999,123,109,14,14
57000,75,101,-26,26
57001,162,172,-10,10
57002,79,77,2,2
57003,90,93,-3,3
57004,74,85,-11,11
57005,130,128,2,2
57006,128,118,10,10
57007,75,92,-17,17
57008,86,84,2,2
57009,111,120,-9,9
57010,100,95,5,5
57011,57,62,-5,5
57012,126,115,11,11
57013,61,68,-7,7
57014,79,72,7,7
57015,80,70,10,10
57016,49,55,-6,6
57017,83,94,-11,11
57018,65,73,-8,8
57019,76,75,1,1
57020,99,90,9,9
57021,152,134,18,18
57022,74,76,-2,2
57023,90,105,-15,15
57024,116,124,-8,8
57025,150,186,-36,36
57026,98,109,-11,11
57027,136,124,12,12
57028,109,100,9,9
57029,131,143,-12,12
57030,44,55,-11,11
57031,52,66,-14,14
57032,73,75,-2,2
57033,160,154,6,6
57034,104,104,0,0
57035,71,60,11,11
57036,52,63,-11,11
57037,69,69,0,0
57038,120,111,9,9
57039,51,41,10,10
57040,65,71,-6,6
57041,93,89,4,4
57042,62,85,-23,23
57043,108,96,12,12
57044,86,90,-4,4
57045,65,74,-9,9
57046,151,150,1,1
57047,82,85,-3,3
57048,54,64,-10,10
57049,57,61,-4,4
57050,87,96,-9,9
57051,75,83,-8,8
57052,76,78,-2,2
57053,144,159,-15,15
57054,82,90,-8,8
57055,70,66,4,4
57056,65,71,-6,6
57057,130,133,-3,3
57058,179,188,-9,9
57059,143,144,-1,1
57060,128,127,1,1
57061,59,63,-4,4
57062,141,134,7,7
57063,91,76,15,15
57064,117,108,9,9
57065,103,104,-1,1
57066,102,98,4,4
57067,150,146,4,4
57068,91,88,3,3
57069,82,80,2,2
57070,72,61,11,11
57071,146,124,22,22
57072,51,61,-10,10
57073,119,124,-5,5
57074,94,101,-7,7
57075,113,102,11,11
57076,115,110,5,5
57077,50,69,-19,19
57078,72,91,-19,19
57079,127,119,8,8
57080,67,94,-27,27
57081,76,76,0,0
57082,96,107,-11,11
57083,137,157,-20,20
57084,189,184,5,5
57085,83,85,-2,2
57086,90,96,-6,6
57087,85,82,3,3
57088,99,93,6,6
57089,88,85,3,3
57090,163,175,-12,12
57091,78,79,-1,1
57092,63,58,5,5
57093,87,94,-7,7
57094,81,90,-9,9
57095,117,137,-20,20
57096,86,78,8,8
57097,97,101,-4,4
57098,120,113,7,7
57099,61,51,10,10
57100,109,109,0,0
57101,82,89,-7,7
57102,98,88,10,10
57103,100,96,4,4
57104,114,99,15,15
57105,61,68,-7,7
57106,88,90,-2,2
57107,75,64,11,11
57108,96,105,-9,9
57109,125,122,3,3
57110,216,197,19,19
57111,91,81,10,10
57112,149,173,-24,24
57113,104,101,3,3
57114,69,71,-2,2
57115,65,71,-6,6
57116,116,108,8,8
57117,66,70,-4,4
57118,53,58,-5,5
57119,61,59,2,2
57120,106,107,-1,1
57121,118,108,10,10
57122,145,144,1,1
57123,90,89,1,1
57124,76,72,4,4
57125,48,49,-1,1
57126,38,44,-6,6
57127,65,63,2,2
57128,98,93,5,5
57129,48,53,-5,5
57130,93,88,5,5
57131,117,112,5,5
57132,66,66,0,0
57133,110,91,19,19
57134,121,111,10,10
57135,95,100,-5,5
57136,81,84,-3,3
57137,48,60,-12,12
57138,80,90,-10,10
57139,136,147,-11,11
57140,55,49,6,6
57141,110,102,8,8
57142,104,123,-19,19
57143,89,84,5,5
57144,90,99,-9,9
57145,111,110,1,1
57146,85,106,-21,21
57147,113,112,1,1
57148,100,100,0,0
57149,147,139,8,8
57150,86,96,-10,10
57151,76,84,-8,8
57152,164,142,22,22
57153,130,120,10,10
57154,99,93,6,6
57155,40,52,-12,12
57156,175,176,-1,1
57157,148,134,14,14
57158,106,108,-2,2
57159,152,157,-5,5
57160,91,102,-11,11
57161,98,103,-5,5
57162,51,76,-25,25
57163,88,94,-6,6
57164,89,87,2,2
57165,63,61,2,2
57166,84,84,0,0
57167,75,69,6,6
57168,117,104,13,13
57169,111,108,3,3
57170,134,139,-5,5
57171,81,92,-11,11
57172,101,104,-3,3
57173,61,60,1,1
57174,116,113,3,3
57175,77,86,-9,9
57176,121,110,11,11
57177,101,99,2,2
57178,22,32,-10,10
57179,89,101,-12,12
57180,134,131,3,3
57181,132,133,-1,1
57182,48,54,-6,6
57183,102,97,5,5
57184,90,77,13,13
57185,89,87,2,2
57186,109,111,-2,2
57187,164,147,17,17
57188,93,93,0,0
57189,93,94,-1,1
57190,63,79,-16,16
57191,99,97,2,2
57192,72,87,-15,15
57193,85,99,-14,14
57194,76,79,-3,3
57195,85,85,0,0
57196,125,94,31,31
57197,63,63,0,0
57198,47,61,-14,14
57199,123,129,-6,6
57200,88,96,-8,8
57201,75,81,-6,6
57202,78,77,1,1
57203,73,60,13,13
57204,113,129,-16,16
57205,88,83,5,5
57206,91,80,11,11
57207,99,86,13,13
57208,92,103,-11,11
57209,102,111,-9,9
57210,84,93,-9,9
57211,153,148,5,5
57212,117,122,-5,5
57213,61,56,5,5
57214,81,82,-1,1
57215,148,132,16,16
57216,88,84,4,4
57217,109,114,-5,5
57218,124,126,-2,2
57219,44,52,-8,8
57220,75,77,-2,2
57221,107,109,-2,2
57222,74,81,-7,7
57223,75,67,8,8
57224,97,84,13,13
57225,95,91,4,4
57226,72,72,0,0
57227,71,68,3,3
57228,100,105,-5,5
57229,110,95,15,15
57230,67,60,7,7
57231,59,63,-4,4
57232,162,149,13,13
57233,97,94,3,3
57234,66,69,-3,3
57235,87,88,-1,1
57236,142,177,-35,35
57237,77,81,-4,4
57238,61,60,1,1
57239,61,117,-56,56
57240,131,125,6,6
57241,84,85,-1,1
57242,77,86,-9,9
57243,60,74,-14,14
57244,77,83,-6,6
57245,47,59,-12,12
57246,71,83,-12,12
57247,118,124,-6,6
57248,105,114,-9,9
57249,137,132,5,5
57250,48,60,-12,12
57251,81,85,-4,4
57252,105,102,3,3
57253,107,105,2,2
57254,149,137,12,12
57255,88,90,-2,2
57256,104,93,11,11
57257,130,110,20,20
57258,118,114,4,4
57259,50,73,-23,23
57260,113,109,4,4
57261,48,51,-3,3
57262,105,108,-3,3
57263,63,73,-10,10
57264,63,71,-8,8
57265,65,80,-15,15
57266,105,106,-1,1
57267,38,51,-13,13
57268,57,54,3,3
57269,94,93,1,1
57270,87,77,10,10
57271,68,70,-2,2
57272,66,65,1,1
57273,87,91,-4,4
57274,121,121,0,0
57275,104,105,-1,1
57276,124,125,-1,1
57277,158,139,19,19
57278,30,32,-2,2
57279,101,121,-20,20
57280,86,81,5,5
57281,93,85,8,8
57282,123,136,-13,13
57283,102,84,18,18
57284,142,159,-17,17
57285,61,79,-18,18
57286,75,87,-12,12
57287,125,129,-4,4
57288,95,95,0,0
57289,171,165,6,6
57290,96,133,-37,37
57291,123,126,-3,3
57292,106,114,-8,8
57293,62,64,-2,2
57294,87,86,1,1
57295,57,60,-3,3
57296,56,53,3,3
57297,124,123,1,1
57298,81,85,-4,4
57299,109,94,15,15
57300,165,169,-4,4
57301,171,165,6,6
57302,104,97,7,7
57303,59,67,-8,8
57304,40,56,-16,16
57305,74,95,-21,21
57306,127,119,8,8
57307,73,88,-15,15
57308,130,129,1,1
57309,47,65,-18,18
57310,59,58,1,1
57311,156,134,22,22
57312,101,93,8,8
57313,89,77,12,12
57314,95,94,1,1
57315,60,72,-12,12
57316,91,94,-3,3
57317,74,78,-4,4
57318,160,145,15,15
57319,114,110,4,4
57320,148,135,13,13
57321,80,83,-3,3
57322,24,56,-32,32
57323,52,62,-10,10
57324,259,240,19,19
57325,44,53,-9,9
57326,149,146,3,3
57327,57,62,-5,5
57328,126,136,-10,10
57329,142,134,8,8
57330,111,112,-1,1
57331,167,162,5,5
57332,76,79,-3,3
57333,69,58,11,11
57334,110,119,-9,9
57335,92,99,-7,7
57336,99,86,13,13
57337,95,105,-10,10
57338,114,106,8,8
57339,91,97,-6,6
57340,104,101,3,3
57341,84,83,1,1
57342,164,149,15,15
57343,44,53,-9,9
57344,75,71,4,4
57345,95,99,-4,4
57346,27,37,-10,10
57347,81,84,-3,3
57348,72,70,2,2
57349,100,90,10,10
57350,131,108,23,23
57351,61,74,-13,13
57352,89,86,3,3
57353,65,83,-18,18
57354,53,67,-14,14
57355,103,113,-10,10
57356,129,125,4,4
57357,114,99,15,15
57358,102,110,-8,8
57359,87,98,-11,11
57360,77,75,2,2
57361,72,73,-1,1
57362,71,76,-5,5
57363,67,64,3,3
57364,116,117,-1,1
57365,102,96,6,6
57366,83,77,6,6
57367,55,60,-5,5
57368,71,81,-10,10
57369,84,73,11,11
57370,98,101,-3,3
57371,101,98,3,3
57372,82,73,9,9
57373,117,118,-1,1
57374,126,129,-3,3
57375,66,79,-13,13
57376,81,88,-7,7
57377,189,200,-11,11
57378,90,76,14,14
57379,86,87,-1,1
57380,107,104,3,3
57381,117,148,-31,31
57382,54,61,-7,7
57383,81,92,-11,11
57384,85,93,-8,8
57385,88,92,-4,4
57386,57,74,-17,17
57387,103,105,-2,2
57388,103,98,5,5
57389,95,95,0,0
57390,107,106,1,1
57391,91,88,3,3
57392,111,135,-24,24
57393,200,188,12,12
57394,83,88,-5,5
57395,86,85,1,1
57396,80,84,-4,4
57397,109,112,-3,3
57398,69,70,-1,1
57399,78,82,-4,4
57400,70,82,-12,12
57401,77,80,-3,3
57402,69,68,1,1
57403,96,79,17,17
57404,121,143,-22,22
57405,90,100,-10,10
57406,152,141,11,11
57407,91,89,2,2
57408,89,88,1,1
57409,104,92,12,12
57410,88,62,26,26
57411,113,110,3,3
57412,81,90,-9,9
57413,92,91,1,1
57414,112,98,14,14
57415,113,121,-8,8
57416,119,100,19,19
57417,68,71,-3,3
57418,183,158,25,25
57419,154,149,5,5
57420,115,119,-4,4
57421,173,191,-18,18
57422,108,104,4,4
57423,124,134,-10,10
57424,71,81,-10,10
57425,84,80,4,4
57426,80,94,-14,14
57427,90,92,-2,2
57428,74,70,4,4
57429,89,83,6,6
57430,81,91,-10,10
57431,100,90,10,10
57432,136,134,2,2
57433,55,52,3,3
57434,105,100,5,5
57435,77,78,-1,1
57436,192,194,-2,2
57437,99,94,5,5
57438,90,86,4,4
57439,134,131,3,3
57440,113,112,1,1
57441,90,90,0,0
57442,150,131,19,19
57443,52,70,-18,18
57444,102,102,0,0
57445,55,59,-4,4
57446,110,116,-6,6
57447,57,67,-10,10
57448,57,63,-6,6
57449,97,96,1,1
57450,117,120,-3,3
57451,83,90,-7,7
57452,121,114,7,7
57453,58,59,-1,1
57454,101,95,6,6
57455,63,76,-13,13
57456,105,109,-4,4
57457,94,90,4,4
57458,138,132,6,6
57459,62,62,0,0
57460,113,123,-10,10
57461,50,58,-8,8
57462,90,97,-7,7
57463,135,139,-4,4
57464,68,74,-6,6
57465,94,95,-1,1
57466,63,62,1,1
57467,179,153,26,26
57468,78,74,4,4
57469,197,173,24,24
57470,124,130,-6,6
57471,115,121,-6,6
57472,105,97,8,8
57473,135,140,-5,5
57474,59,57,2,2
57475,75,85,-10,10
57476,131,113,18,18
57477,125,133,-8,8
57478,82,89,-7,7
57479,193,201,-8,8
57480,23,17,6,6
57481,67,67,0,0
57482,204,179,25,25
57483,78,76,2,2
57484,95,107,-12,12
57485,143,139,4,4
57486,69,75,-6,6
57487,78,73,5,5
57488,185,182,3,3
57489,60,60,0,0
57490,93,79,14,14
57491,49,54,-5,5
57492,151,133,18,18
57493,93,87,6,6
57494,109,103,6,6
57495,58,58,0,0
57496,132,107,25,25
57497,85,79,6,6
57498,118,97,21,21
57499,69,76,-7,7
57500,76,79,-3,3
57501,68,80,-12,12
57502,68,75,-7,7
57503,103,118,-15,15
57504,116,107,9,9
57505,189,163,26,26
57506,64,68,-4,4
57507,54,56,-2,2
57508,99,115,-16,16
57509,140,126,14,14
57510,52,64,-12,12
57511,144,144,0,0
57512,96,92,4,4
57513,60,87,-27,27
57514,131,136,-5,5
57515,101,110,-9,9
57516,21,39,-18,18
57517,77,79,-2,2
57518,94,98,-4,4
57519,64,53,11,11
57520,77,86,-9,9
57521,89,97,-8,8
57522,68,68,0,0
57523,100,83,17,17
57524,94,100,-6,6
57525,99,97,2,2
57526,104,103,1,1
57527,76,77,-1,1
57528,41,48,-7,7
57529,89,86,3,3
57530,159,137,22,22
57531,145,129,16,16
57532,89,86,3,3
57533,117,126,-9,9
57534,56,71,-15,15
57535,112,114,-2,2
57536,59,63,-4,4
57537,54,54,0,0
57538,83,81,2,2
57539,70,72,-2,2
57540,64,66,-2,2
57541,134,136,-2,2
57542,107,115,-8,8
57543,81,74,7,7
57544,117,124,-7,7
57545,123,129,-6,6
57546,114,103,11,11
57547,173,153,20,20
57548,79,83,-4,4
57549,117,111,6,6
57550,32,34,-2,2
57551,87,82,5,5
57552,189,180,9,9
57553,70,78,-8,8
57554,155,129,26,26
57555,81,89,-8,8
57556,168,164,4,4
57557,114,107,7,7
57558,153,162,-9,9
57559,124,119,5,5
57560,51,61,-10,10
57561,105,118,-13,13
57562,101,116,-15,15
57563,86,88,-2,2
57564,129,124,5,5
57565,122,115,7,7
57566,149,139,10,10
57567,85,75,10,10
57568,73,73,0,0
57569,66,80,-14,14
57570,180,167,13,13
57571,33,62,-29,29
57572,70,71,-1,1
57573,101,116,-15,15
57574,89,87,2,2
57575,120,113,7,7
57576,121,113,8,8
57577,91,97,-6,6
57578,90,85,5,5
57579,121,111,10,10
57580,154,156,-2,2
57581,110,108,2,2
