,original,predict,differ,abs
57582,65,66,-1,1
57583,107,116,-9,9
57584,141,139,2,2
57585,61,72,-11,11
57586,119,126,-7,7
57587,135,136,-1,1
57588,185,153,32,32
57589,46,51,-5,5
57590,89,92,-3,3
57591,134,133,1,1
57592,102,101,1,1
57593,138,136,2,2
57594,104,106,-2,2
57595,176,168,8,8
57596,112,108,4,4
57597,135,132,3,3
57598,119,117,2,2
57599,82,79,3,3
57600,99,101,-2,2
57601,119,110,9,9
57602,98,107,-9,9
57603,96,107,-11,11
57604,90,103,-13,13
57605,81,71,10,10
57606,65,67,-2,2
57607,120,122,-2,2
57608,90,89,1,1
57609,80,82,-2,2
57610,81,85,-4,4
57611,78,100,-22,22
57612,82,73,9,9
57613,155,130,25,25
57614,77,74,3,3
57615,116,109,7,7
57616,78,77,1,1
57617,69,69,0,0
57618,64,68,-4,4
57619,88,90,-2,2
57620,56,46,10,10
57621,62,68,-6,6
57622,49,58,-9,9
57623,120,106,14,14
57624,154,138,16,16
57625,86,95,-9,9
57626,61,69,-8,8
57627,66,67,-1,1
57628,145,122,23,23
57629,83,94,-11,11
57630,136,125,11,11
57631,88,94,-6,6
57632,71,91,-20,20
57633,93,82,11,11
57634,97,96,1,1
57635,94,80,14,14
57636,97,107,-10,10
57637,57,68,-11,11
57638,142,138,4,4
57639,119,114,5,5
57640,87,83,4,4
57641,131,142,-11,11
57642,119,126,-7,7
57643,76,77,-1,1
57644,55,52,3,3
57645,106,94,12,12
57646,70,73,-3,3
57647,103,106,-3,3
57648,96,88,8,8
57649,150,143,7,7
57650,128,126,2,2
57651,38,43,-5,5
57652,65,82,-17,17
57653,79,70,9,9
57654,96,85,11,11
57655,88,80,8,8
57656,185,222,-37,37
57657,81,78,3,3
57658,151,137,14,14
57659,94,93,1,1
57660,72,80,-8,8
57661,110,106,4,4
57662,109,101,8,8
57663,80,79,1,1
57664,68,71,-3,3
57665,111,99,12,12
57666,67,74,-7,7
57667,95,96,-1,1
57668,114,129,-15,15
57669,51,59,-8,8
57670,111,106,5,5
57671,118,103,15,15
57672,157,138,19,19
57673,82,88,-6,6
57674,119,101,18,18
57675,73,69,4,4
57676,88,86,2,2
57677,46,48,-2,2
57678,61,72,-11,11
57679,81,86,-5,5
57680,117,126,-9,9
57681,87,79,8,8
57682,71,66,5,5
57683,70,63,7,7
57684,98,118,-20,20
57685,89,95,-6,6
57686,100,107,-7,7
57687,124,117,7,7
57688,166,163,3,3
57689,90,80,10,10
57690,43,50,-7,7
57691,175,181,-6,6
57692,104,106,-2,2
57693,180,170,10,10
57694,57,62,-5,5
57695,36,52,-16,16
57696,144,149,-5,5
57697,136,120,16,16
57698,56,62,-6,6
57699,93,89,4,4
57700,91,90,1,1
57701,98,101,-3,3
57702,82,65,17,17
57703,101,110,-9,9
57704,113,113,0,0
57705,53,61,-8,8
57706,55,63,-8,8
57707,120,112,8,8
57708,105,106,-1,1
57709,71,82,-11,11
57710,78,74,4,4
57711,165,166,-1,1
57712,82,93,-11,11
57713,126,125,1,1
57714,114,104,10,10
57715,143,136,7,7
57716,118,110,8,8
57717,94,94,0,0
57718,41,49,-8,8
57719,67,66,1,1
57720,83,89,-6,6
57721,119,104,15,15
57722,62,65,-3,3
57723,55,51,4,4
57724,95,102,-7,7
57725,91,88,3,3
57726,68,74,-6,6
57727,144,139,5,5
57728,64,63,1,1
57729,43,57,-14,14
57730,81,87,-6,6
57731,94,81,13,13
57732,77,76,1,1
57733,167,166,1,1
57734,51,59,-8,8
57735,117,102,15,15
57736,93,91,2,2
57737,71,82,-11,11
57738,64,70,-6,6
57739,168,153,15,15
57740,98,97,1,1
57741,38,49,-11,11
57742,124,120,4,4
57743,104,115,-11,11
57744,45,56,-11,11
57745,36,49,-13,13
57746,82,81,1,1
57747,120,113,7,7
57748,108,115,-7,7
57749,43,44,-1,1
57750,85,71,14,14
57751,146,154,-8,8
57752,82,98,-16,16
57753,115,101,14,14
57754,98,86,12,12
57755,87,77,10,10
57756,124,132,-8,8
57757,86,80,6,6
57758,92,108,-16,16
57759,109,92,17,17
57760,125,118,7,7
57761,140,152,-12,12
57762,84,98,-14,14
57763,66,57,9,9
57764,131,118,13,13
57765,81,77,4,4
57766,88,84,4,4
57767,143,162,-19,19
57768,74,77,-3,3
57769,118,126,-8,8
57770,56,59,-3,3
57771,61,54,7,7
57772,112,121,-9,9
57773,119,111,8,8
57774,102,88,14,14
57775,101,131,-30,30
57776,71,75,-4,4
57777,118,118,0,0
57778,119,123,-4,4
57779,83,87,-4,4
57780,133,111,22,22
57781,57,66,-9,9
57782,87,86,1,1
57783,6,22,-16,16
57784,76,103,-27,27
57785,124,121,3,3
57786,28,63,-35,35
57787,65,64,1,1
57788,86,95,-9,9
57789,111,112,-1,1
57790,59,72,-13,13
57791,94,100,-6,6
57792,97,110,-13,13
57793,115,119,-4,4
57794,75,91,-16,16
57795,144,128,16,16
57796,86,92,-6,6
57797,74,73,1,1
57798,102,103,-1,1
57799,79,91,-12,12
57800,99,104,-5,5
57801,140,152,-12,12
57802,101,101,0,0
57803,156,138,18,18
57804,92,88,4,4
57805,70,56,14,14
57806,59,81,-22,22
57807,116,112,4,4
57808,138,142,-4,4
57809,136,144,-8,8
57810,61,60,1,1
57811,53,53,0,0
57812,79,77,2,2
57813,90,80,10,10
57814,127,122,5,5
57815,177,148,29,29
57816,110,121,-11,11
57817,129,125,4,4
57818,106,128,-22,22
57819,74,76,-2,2
57820,154,150,4,4
57821,129,132,-3,3
57822,73,77,-4,4
57823,77,91,-14,14
57824,84,95,-11,11
57825,103,98,5,5
57826,90,130,-40,40
57827,109,119,-10,10
57828,68,61,7,7
57829,72,68,4,4
57830,105,117,-12,12
57831,65,71,-6,6
57832,95,88,7,7
57833,133,129,4,4
57834,103,94,9,9
57835,107,113,-6,6
57836,79,89,-10,10
57837,116,113,3,3
57838,91,85,6,6
57839,72,91,-19,19
57840,66,87,-21,21
57841,147,136,11,11
57842,90,107,-17,17
57843,192,228,-36,36
57844,98,114,-16,16
57845,105,104,1,1
57846,44,50,-6,6
57847,102,90,12,12
57848,82,86,-4,4
57849,107,105,2,2
57850,102,96,6,6
57851,135,129,6,6
57852,157,146,11,11
57853,61,51,10,10
57854,155,134,21,21
57855,121,129,-8,8
57856,77,86,-9,9
57857,142,135,7,7
57858,95,77,18,18
57859,104,100,4,4
57860,77,75,2,2
57861,135,126,9,9
57862,101,108,-7,7
57863,65,59,6,6
57864,108,104,4,4
57865,46,64,-18,18
57866,196,200,-4,4
57867,83,96,-13,13
57868,92,86,6,6
57869,66,59,7,7
57870,87,96,-9,9
57871,76,73,3,3
57872,24,22,2,2
57873,94,103,-9,9
57874,85,73,12,12
57875,147,181,-34,34
57876,104,112,-8,8
57877,97,96,1,1
57878,159,137,22,22
57879,103,97,6,6
57880,114,114,0,0
57881,133,137,-4,4
57882,66,65,1,1
57883,101,102,-1,1
57884,71,79,-8,8
57885,85,91,-6,6
57886,87,72,15,15
57887,116,102,14,14
57888,88,79,9,9
57889,64,60,4,4
57890,48,53,-5,5
57891,55,57,-2,2
57892,61,95,-34,34
57893,86,97,-11,11
57894,56,62,-6,6
57895,58,54,4,4
57896,77,78,-1,1
57897,70,87,-17,17
57898,78,87,-9,9
57899,136,128,8,8
57900,69,72,-3,3
57901,68,68,0,0
57902,102,100,2,2
57903,67,77,-10,10
57904,82,79,3,3
57905,54,53,1,1
57906,70,75,-5,5
57907,83,67,16,16
57908,129,121,8,8
57909,43,43,0,0
57910,46,64,-18,18
57911,119,122,-3,3
57912,50,53,-3,3
57913,76,72,4,4
57914,168,159,9,9
57915,83,86,-3,3
57916,116,98,18,18
57917,121,132,-11,11
57918,96,105,-9,9
57919,126,137,-11,11
57920,86,83,3,3
57921,85,80,5,5
57922,93,83,10,10
57923,52,57,-5,5
57924,129,127,2,2
57925,87,87,0,0
57926,38,64,-26,26
57927,61,79,-18,18
57928,77,69,8,8
57929,73,73,0,0
57930,143,145,-2,2
57931,59,65,-6,6
57932,57,62,-5,5
57933,64,64,0,0
57934,140,132,8,8
57935,109,108,1,1
57936,91,85,6,6
57937,64,67,-3,3
57938,105,91,14,14
57939,121,103,18,18
57940,65,70,-5,5
57941,80,84,-4,4
57942,75,82,-7,7
57943,90,80,10,10
57944,93,107,-14,14
57945,60,68,-8,8
57946,75,79,-4,4
57947,97,99,-2,2
57948,130,124,6,6
57949,111,104,7,7
57950,82,75,7,7
57951,102,96,6,6
57952,72,67,5,5
57953,180,183,-3,3
57954,71,84,-13,13
57955,92,87,5,5
57956,109,101,8,8
57957,113,109,4,4
57958,117,125,-8,8
57959,105,101,4,4
57960,85,85,0,0
57961,75,67,8,8
57962,77,74,3,3
57963,79,81,-2,2
57964,106,103,3,3
57965,52,66,-14,14
57966,107,74,33,33
57967,89,90,-1,1
57968,150,144,6,6
57969,84,81,3,3
57970,78,75,3,3
57971,124,121,3,3
57972,58,68,-10,10
57973,110,113,-3,3
57974,108,106,2,2
57975,95,115,-20,20
57976,139,116,23,23
57977,92,89,3,3
57978,63,70,-7,7
57979,81,87,-6,6
57980,103,97,6,6
57981,75,77,-2,2
57982,75,87,-12,12
57983,125,113,12,12
57984,98,98,0,0
57985,101,96,5,5
57986,73,80,-7,7
57987,95,102,-7,7
57988,120,107,13,13
57989,90,100,-10,10
57990,178,154,24,24
57991,111,124,-13,13
57992,90,88,2,2
57993,91,74,17,17
57994,92,78,14,14
57995,77,77,0,0
57996,87,82,5,5
57997,121,121,0,0
57998,99,86,13,13
57999,119,124,-5,5
58000,85,88,-3,3
58001,102,104,-2,2
58002,102,98,4,4
58003,68,62,6,6
58004,159,139,20,20
58005,91,75,16,16
58006,85,98,-13,13
58007,77,74,3,3
58008,136,135,1,1
58009,182,181,1,1
58010,101,103,-2,2
58011,63,68,-5,5
58012,89,103,-14,14
58013,78,82,-4,4
58014,104,94,10,10
58015,113,118,-5,5
58016,88,82,6,6
58017,87,85,2,2
58018,182,166,16,16
58019,97,91,6,6
58020,123,125,-2,2
58021,93,110,-17,17
58022,77,68,9,9
58023,87,98,-11,11
58024,71,76,-5,5
58025,60,62,-2,2
58026,95,94,1,1
58027,92,81,11,11
58028,78,73,5,5
58029,84,93,-9,9
58030,153,138,15,15
58031,140,145,-5,5
58032,99,82,17,17
58033,57,63,-6,6
58034,83,87,-4,4
58035,79,73,6,6
58036,87,93,-6,6
58037,85,99,-14,14
58038,80,86,-6,6
58039,69,75,-6,6
58040,68,72,-4,4
58041,94,96,-2,2
58042,79,85,-6,6
58043,115,110,5,5
58044,59,71,-12,12
58045,183,184,-1,1
58046,64,66,-2,2
58047,109,94,15,15
58048,54,57,-3,3
58049,62,58,4,4
58050,69,79,-10,10
58051,62,60,2,2
58052,71,64,7,7
58053,140,131,9,9
58054,73,73,0,0
58055,124,126,-2,2
58056,86,86,0,0
58057,142,150,-8,8
58058,170,158,12,12
58059,69,66,3,3
58060,124,127,-3,3
58061,123,124,-1,1
58062,104,92,12,12
58063,65,79,-14,14
58064,110,109,1,1
58065,80,73,7,7
58066,66,71,-5,5
58067,96,100,-4,4
58068,116,118,-2,2
58069,74,82,-8,8
58070,59,52,7,7
58071,64,61,3,3
58072,115,120,-5,5
58073,89,87,2,2
58074,136,129,7,7
58075,51,51,0,0
58076,73,73,0,0
58077,68,75,-7,7
58078,116,104,12,12
58079,135,139,-4,4
58080,29,25,4,4
58081,96,85,11,11
58082,38,64,-26,26
58083,170,187,-17,17
58084,125,129,-4,4
58085,160,141,19,19
58086,108,114,-6,6
58087,144,144,0,0
58088,70,66,4,4
58089,100,100,0,0
58090,62,59,3,3
58091,129,128,1,1
58092,99,101,-2,2
58093,93,103,-10,10
58094,108,95,13,13
58095,59,59,0,0
58096,43,48,-5,5
58097,119,104,15,15
58098,71,69,2,2
58099,147,169,-22,22
58100,60,74,-14,14
58101,79,84,-5,5
58102,64,66,-2,2
58103,73,73,0,0
58104,105,114,-9,9
58105,80,74,6,6
58106,79,83,-4,4
58107,90,93,-3,3
58108,89,76,13,13
58109,73,71,2,2
58110,113,116,-3,3
58111,78,85,-7,7
58112,63,84,-21,21
58113,142,130,12,12
58114,145,159,-14,14
58115,95,100,-5,5
58116,101,104,-3,3
58117,126,108,18,18
58118,154,139,15,15
58119,184,150,34,34
58120,116,113,3,3
58121,84,90,-6,6
58122,129,135,-6,6
58123,74,71,3,3
58124,97,94,3,3
58125,88,104,-16,16
58126,102,104,-2,2
58127,69,72,-3,3
58128,73,80,-7,7
58129,77,65,12,12
58130,98,97,1,1
58131,78,81,-3,3
58132,108,100,8,8
58133,78,75,3,3
58134,86,86,0,0
58135,70,65,5,5
58136,70,78,-8,8
58137,78,88,-10,10
58138,81,75,6,6
58139,55,64,-9,9
58140,37,67,-30,30
58141,80,81,-1,1
58142,68,71,-3,3
58143,130,129,1,1
58144,100,94,6,6
58145,71,78,-7,7
58146,97,93,4,4
58147,147,143,4,4
58148,93,99,-6,6
58149,165,167,-2,2
58150,70,68,2,2
58151,59,72,-13,13
58152,46,47,-1,1
58153,132,109,23,23
58154,90,79,11,11
58155,208,246,-38,38
58156,124,130,-6,6
58157,92,108,-16,16
58158,75,85,-10,10
58159,103,98,5,5
58160,47,56,-9,9
58161,72,67,5,5
58162,65,57,8,8
58163,107,115,-8,8
58164,131,127,4,4
58165,67,76,-9,9
58166,119,118,1,1
58167,63,64,-1,1
58168,153,135,18,18
58169,72,74,-2,2
58170,131,137,-6,6
58171,92,82,10,10
58172,70,65,5,5
58173,93,97,-4,4
58174,48,53,-5,5
58175,75,71,4,4
58176,185,181,4,4
58177,90,80,10,10
58178,53,53,0,0
58179,130,121,9,9
58180,139,140,-1,1
58181,92,89,3,3
58182,77,114,-37,37
58183,130,116,14,14
58184,88,77,11,11
58185,68,77,-9,9
58186,144,115,29,29
58187,73,76,-3,3
58188,136,132,4,4
58189,115,112,3,3
58190,79,86,-7,7
58191,97,97,0,0
58192,70,66,4,4
58193,76,85,-9,9
58194,110,105,5,5
58195,103,106,-3,3
58196,106,108,-2,2
58197,82,89,-7,7
58198,82,93,-11,11
58199,64,73,-9,9
58200,108,104,4,4
58201,162,148,14,14
58202,64,74,-10,10
58203,42,44,-2,2
58204,128,125,3,3
58205,93,96,-3,3
58206,83,84,-1,1
58207,75,71,4,4
58208,113,103,10,10
58209,131,123,8,8
58210,70,60,10,10
58211,82,83,-1,1
58212,53,63,-10,10
58213,92,96,-4,4
58214,123,119,4,4
58215,132,122,10,10
58216,71,75,-4,4
58217,83,83,0,0
58218,52,56,-4,4
58219,102,97,5,5
58220,51,59,-8,8
58221,90,95,-5,5
58222,121,131,-10,10
58223,125,124,1,1
58224,66,69,-3,3
58225,99,109,-10,10
58226,71,88,-17,17
58227,103,105,-2,2
58228,87,94,-7,7
58229,130,130,0,0
58230,74,77,-3,3
58231,171,167,4,4
58232,146,132,14,14
58233,81,75,6,6
58234,72,68,4,4
58235,81,100,-19,19
58236,58,54,4,4
58237,111,101,10,10
58238,148,150,-2,2
58239,76,75,1,1
58240,78,73,5,5
58241,91,97,-6,6
58242,91,99,-8,8
58243,70,86,-16,16
58244,155,139,16,16
58245,89,104,-15,15
58246,55,54,1,1
58247,97,87,10,10
58248,71,75,-4,4
58249,134,132,2,2
58250,85,67,18,18
58251,76,77,-1,1
58252,98,111,-13,13
58253,51,58,-7,7
58254,111,99,12,12
58255,59,68,-9,9
58256,112,109,3,3
58257,43,50,-7,7
58258,122,110,12,12
58259,62,79,-17,17
58260,57,56,1,1
58261,94,102,-8,8
58262,92,86,6,6
58263,113,115,-2,2
58264,125,117,8,8
58265,98,103,-5,5
58266,58,59,-1,1
58267,110,102,8,8
58268,69,74,-5,5
58269,57,61,-4,4
58270,54,51,3,3
58271,69,73,-4,4
58272,84,86,-2,2
58273,81,88,-7,7
58274,72,89,-17,17
58275,120,113,7,7
58276,59,62,-3,3
58277,121,103,18,18
58278,54,64,-10,10
58279,62,60,2,2
58280,83,77,6,6
58281,85,78,7,7
58282,102,107,-5,5
58283,109,97,12,12
58284,128,140,-12,12
58285,128,122,6,6
58286,155,132,23,23
58287,75,78,-3,3
58288,44,41,3,3
58289,106,102,4,4
58290,122,102,20,20
58291,99,90,9,9
58292,76,73,3,3
58293,93,88,5,5
58294,59,75,-16,16
58295,115,101,14,14
58296,147,132,15,15
58297,104,107,-3,3
58298,56,64,-8,8
58299,119,117,2,2
58300,92,86,6,6
58301,55,68,-13,13
58302,70,62,8,8
58303,79,94,-15,15
58304,106,102,4,4
58305,141,134,7,7
58306,142,136,6,6
58307,100,107,-7,7
58308,71,66,5,5
58309,37,46,-9,9
58310,58,53,5,5
58311,107,113,-6,6
58312,104,102,2,2
58313,125,118,7,7
58314,95,125,-30,30
58315,164,156,8,8
58316,45,63,-18,18
58317,86,88,-2,2
58318,101,94,7,7
58319,117,109,8,8
58320,85,103,-18,18
58321,60,61,-1,1
58322,141,148,-7,7
58323,101,109,-8,8
58324,113,107,6,6
58325,108,115,-7,7
58326,86,86,0,0
58327,121,114,7,7
58328,165,178,-13,13
58329,58,59,-1,1
58330,165,161,4,4
58331,99,97,2,2
58332,77,86,-9,9
58333,120,120,0,0
58334,132,122,10,10
58335,138,119,19,19
58336,104,130,-26,26
58337,59,56,3,3
58338,68,75,-7,7
58339,76,82,-6,6
58340,81,81,0,0
58341,126,117,9,9
58342,125,88,37,37
58343,39,38,1,1
58344,103,89,14,14
58345,64,76,-12,12
58346,120,107,13,13
58347,53,61,-8,8
58348,81,82,-1,1
58349,128,125,3,3
58350,75,76,-1,1
58351,67,61,6,6
58352,158,143,15,15
58353,77,86,-9,9
58354,140,148,-8,8
58355,75,79,-4,4
58356,114,116,-2,2
58357,82,83,-1,1
58358,96,99,-3,3
58359,142,137,5,5
58360,84,98,-14,14
58361,84,55,29,29
58362,69,57,12,12
58363,63,62,1,1
58364,83,82,1,1
58365,136,140,-4,4
58366,107,108,-1,1
58367,95,101,-6,6
58368,157,134,23,23
58369,89,94,-5,5
58370,85,82,3,3
58371,102,99,3,3
58372,103,113,-10,10
58373,88,88,0,0
58374,100,97,3,3
58375,69,67,2,2
58376,84,68,16,16
58377,32,56,-24,24
58378,52,53,-1,1
58379,156,145,11,11
58380,71,68,3,3
58381,114,116,-2,2
58382,83,86,-3,3
58383,81,77,4,4
58384,164,167,-3,3
58385,109,103,6,6
58386,89,92,-3,3
58387,125,106,19,19
58388,82,73,9,9
58389,73,75,-2,2
58390,117,139,-22,22
58391,69,71,-2,2
58392,98,93,5,5
58393,114,113,1,1
58394,86,91,-5,5
58395,112,97,15,15
58396,96,101,-5,5
58397,113,116,-3,3
58398,86,97,-11,11
58399,130,119,11,11
58400,80,82,-2,2
58401,134,138,-4,4
58402,158,165,-7,7
58403,59,56,3,3
58404,55,64,-9,9
58405,87,91,-4,4
58406,42,44,-2,2
58407,76,79,-3,3
58408,62,59,3,3
58409,119,108,11,11
58410,103,100,3,3
58411,172,175,-3,3
58412,134,143,-9,9
58413,68,63,5,5
58414,62,57,5,5
58415,57,65,-8,8
58416,147,137,10,10
58417,93,95,-2,2
58418,116,106,10,10
58419,161,153,8,8
58420,79,95,-16,16
58421,148,141,7,7
58422,118,124,-6,6
58423,46,55,-9,9
58424,130,133,-3,3
58425,163,140,23,23
58426,56,59,-3,3
58427,74,72,2,2
58428,66,66,0,0
58429,84,75,9,9
58430,76,93,-17,17
58431,88,83,5,5
58432,69,68,1,1
58433,60,62,-2,2
58434,75,74,1,1
58435,164,148,16,16
58436,71,80,-9,9
58437,125,106,19,19
58438,86,91,-5,5
58439,62,61,1,1
58440,82,81,1,1
58441,55,63,-8,8
58442,58,65,-7,7
58443,52,61,-9,9
58444,107,107,0,0
58445,82,90,-8,8
58446,118,106,12,12
58447,104,99,5,5
58448,65,64,1,1
58449,148,155,-7,7
58450,104,100,4,4
58451,189,181,8,8
58452,126,135,-9,9
58453,92,83,9,9
58454,122,117,5,5
58455,75,72,3,3
58456,99,100,-1,1
58457,99,123,-24,24
58458,154,149,5,5
58459,89,92,-3,3
58460,145,135,10,10
58461,81,76,5,5
58462,146,155,-9,9
58463,171,181,-10,10
58464,52,52,0,0
58465,81,74,7,7
58466,102,105,-3,3
58467,137,143,-6,6
58468,43,42,1,1
58469,93,98,-5,5
58470,62,60,2,2
58471,110,101,9,9
58472,78,64,14,14
58473,112,126,-14,14
58474,64,72,-8,8
58475,52,51,1,1
58476,51,66,-15,15
58477,71,77,-6,6
58478,62,79,-17,17
58479,54,56,-2,2
58480,81,57,24,24
58481,156,133,23,23
58482,76,98,-22,22
58483,74,63,11,11
58484,63,78,-15,15
58485,59,55,4,4
58486,45,48,-3,3
58487,127,114,13,13
58488,110,106,4,4
58489,68,67,1,1
58490,89,86,3,3
58491,64,65,-1,1
58492,116,125,-9,9
58493,68,83,-15,15
58494,211,209,2,2
58495,93,84,9,9
58496,79,78,1,1
58497,84,87,-3,3
58498,73,74,-1,1
58499,82,72,10,10
58500,80,86,-6,6
58501,75,83,-8,8
58502,83,85,-2,2
58503,123,112,11,11
58504,52,44,8,8
58505,133,119,14,14
58506,90,85,5,5
58507,70,67,3,3
58508,74,87,-13,13
58509,84,80,4,4
58510,90,91,-1,1
58511,92,97,-5,5
58512,55,67,-12,12
58513,62,68,-6,6
58514,120,120,0,0
58515,84,88,-4,4
58516,83,68,15,15
58517,95,114,-19,19
58518,79,73,6,6
58519,89,96,-7,7
58520,149,149,0,0
58521,81,113,-32,32
58522,91,95,-4,4
58523,87,76,11,11
58524,76,75,1,1
58525,45,48,-3,3
58526,226,213,13,13
58527,125,121,4,4
58528,148,162,-14,14
58529,60,66,-6,6
58530,134,141,-7,7
58531,165,157,8,8
58532,129,130,-1,1
58533,65,65,0,0
58534,89,82,7,7
58535,95,99,-4,4
58536,83,90,-7,7
58537,79,78,1,1
58538,111,112,-1,1
58539,83,79,4,4
58540,121,117,4,4
58541,97,99,-2,2
58542,114,118,-4,4
58543,55,52,3,3
58544,118,109,9,9
58545,95,141,-46,46
58546,80,73,7,7
58547,112,113,-1,1
58548,127,123,4,4
58549,140,132,8,8
58550,100,187,-87,87
58551,50,52,-2,2
58552,130,122,8,8
58553,77,84,-7,7
58554,86,96,-10,10
58555,117,103,14,14
58556,163,174,-11,11
58557,78,67,11,11
58558,118,107,11,11
58559,110,120,-10,10
58560,93,99,-6,6
58561,76,93,-17,17
58562,71,62,9,9
58563,85,92,-7,7
58564,39,42,-3,3
58565,77,83,-6,6
58566,57,60,-3,3
58567,68,73,-5,5
58568,74,72,2,2
58569,80,72,8,8
58570,86,90,-4,4
58571,55,59,-4,4
58572,129,115,14,14
58573,181,189,-8,8
58574,71,67,4,4
58575,106,137,-31,31
58576,43,53,-10,10
58577,157,157,0,0
58578,68,69,-1,1
58579,134,133,1,1
58580,137,150,-13,13
58581,71,76,-5,5
58582,48,53,-5,5
58583,45,50,-5,5
58584,75,75,0,0
58585,67,74,-7,7
58586,108,107,1,1
58587,81,81,0,0
58588,94,92,2,2
58589,229,253,-24,24
58590,58,64,-6,6
58591,75,81,-6,6
58592,97,108,-11,11
58593,142,138,4,4
58594,196,159,37,37
58595,78,81,-3,3
58596,101,109,-8,8
58597,100,91,9,9
58598,82,63,19,19
58599,100,100,0,0
58600,81,85,-4,4
58601,81,90,-9,9
58602,106,100,6,6
58603,74,70,4,4
58604,77,94,-17,17
58605,124,124,0,0
58606,35,43,-8,8
58607,76,95,-19,19
58608,106,104,2,2
58609,83,94,-11,11
58610,82,82,0,0
58611,77,85,-8,8
58612,113,111,2,2
58613,86,82,4,4
58614,115,119,-4,4
58615,98,93,5,5
58616,69,75,-6,6
58617,90,104,-14,14
58618,99,97,2,2
58619,59,60,-1,1
58620,109,96,13,13
58621,72,73,-1,1
58622,130,126,4,4
58623,118,122,-4,4
58624,113,111,2,2
58625,98,100,-2,2
58626,102,103,-1,1
58627,142,124,18,18
58628,95,101,-6,6
58629,89,96,-7,7
58630,45,65,-20,20
58631,35,29,6,6
58632,54,54,0,0
58633,102,86,16,16
58634,27,29,-2,2
58635,66,63,3,3
58636,35,51,-16,16
58637,115,102,13,13
58638,148,151,-3,3
58639,98,80,18,18
58640,115,116,-1,1
58641,79,93,-14,14
58642,84,83,1,1
58643,147,142,5,5
58644,79,75,4,4
58645,62,60,2,2
58646,95,90,5,5
58647,71,73,-2,2
58648,66,70,-4,4
58649,84,87,-3,3
58650,142,128,14,14
58651,142,134,8,8
58652,91,87,4,4
58653,102,103,-1,1
58654,105,135,-30,30
58655,66,61,5,5
58656,83,89,-6,6
58657,63,63,0,0
58658,66,71,-5,5
58659,109,129,-20,20
58660,71,77,-6,6
58661,92,85,7,7
58662,139,148,-9,9
58663,117,120,-3,3
58664,120,118,2,2
58665,94,111,-17,17
58666,99,103,-4,4
58667,58,65,-7,7
58668,129,136,-7,7
58669,66,74,-8,8
58670,126,105,21,21
58671,111,119,-8,8
58672,54,53,1,1
58673,153,118,35,35
58674,82,76,6,6
58675,56,55,1,1
58676,59,67,-8,8
58677,146,145,1,1
58678,64,66,-2,2
58679,56,50,6,6
58680,60,52,8,8
58681,21,37,-16,16
58682,132,141,-9,9
58683,85,81,4,4
58684,113,107,6,6
58685,81,83,-2,2
58686,110,112,-2,2
58687,98,91,7,7
58688,86,96,-10,10
58689,102,102,0,0
58690,129,152,-23,23
58691,89,90,-1,1
58692,121,110,11,11
58693,104,102,2,2
58694,63,82,-19,19
58695,138,138,0,0
58696,119,135,-16,16
58697,92,98,-6,6
58698,113,106,7,7
58699,97,87,10,10
58700,162,151,11,11
58701,41,51,-10,10
58702,112,105,7,7
58703,124,118,6,6
58704,76,78,-2,2
58705,116,114,2,2
58706,86,80,6,6
58707,69,64,5,5
58708,99,102,-3,3
58709,65,78,-13,13
58710,70,80,-10,10
58711,111,100,11,11
58712,79,86,-7,7
58713,92,99,-7,7
58714,92,86,6,6
58715,126,119,7,7
58716,109,95,14,14
58717,65,76,-11,11
58718,79,76,3,3
58719,160,145,15,15
58720,75,76,-1,1
58721,95,90,5,5
58722,97,85,12,12
58723,102,116,-14,14
