,original,predict,differ,abs
58724,75,61,14,14
58725,119,118,1,1
58726,31,51,-20,20
58727,137,118,19,19
58728,99,114,-15,15
58729,135,125,10,10
58730,143,141,2,2
58731,128,129,-1,1
58732,135,126,9,9
58733,56,51,5,5
58734,79,69,10,10
58735,157,134,23,23
58736,103,111,-8,8
58737,147,136,11,11
58738,78,78,0,0
58739,124,113,11,11
58740,57,73,-16,16
58741,63,79,-16,16
58742,79,74,5,5
58743,87,89,-2,2
58744,105,98,7,7
58745,119,108,11,11
58746,41,42,-1,1
58747,62,69,-7,7
58748,148,150,-2,2
58749,113,115,-2,2
58750,236,226,10,10
58751,49,63,-14,14
58752,78,85,-7,7
58753,105,104,1,1
58754,136,133,3,3
58755,93,92,1,1
58756,55,59,-4,4
58757,87,90,-3,3
58758,67,81,-14,14
58759,113,101,12,12
58760,52,65,-13,13
58761,102,154,-52,52
58762,149,127,22,22
58763,65,74,-9,9
58764,106,104,2,2
58765,88,89,-1,1
58766,175,152,23,23
58767,116,121,-5,5
58768,128,125,3,3
58769,86,86,0,0
58770,154,151,3,3
58771,93,86,7,7
58772,65,100,-35,35
58773,119,125,-6,6
58774,81,76,5,5
58775,93,104,-11,11
58776,77,85,-8,8
58777,144,117,27,27
58778,105,112,-7,7
58779,111,96,15,15
58780,143,121,22,22
58781,96,87,9,9
58782,86,92,-6,6
58783,78,82,-4,4
58784,136,132,4,4
58785,82,80,2,2
58786,91,92,-1,1
58787,83,91,-8,8
58788,106,113,-7,7
58789,94,99,-5,5
58790,99,104,-5,5
58791,78,77,1,1
58792,154,140,14,14
58793,77,58,19,19
58794,184,174,10,10
58795,192,173,19,19
58796,77,78,-1,1
58797,105,114,-9,9
58798,62,71,-9,9
58799,103,105,-2,2
58800,59,52,7,7
58801,77,66,11,11
58802,155,158,-3,3
58803,90,80,10,10
58804,98,113,-15,15
58805,93,91,2,2
58806,132,131,1,1
58807,115,128,-13,13
58808,67,66,1,1
58809,198,201,-3,3
58810,90,84,6,6
58811,114,104,10,10
58812,108,107,1,1
58813,77,96,-19,19
58814,114,130,-16,16
58815,126,135,-9,9
58816,86,85,1,1
58817,67,78,-11,11
58818,108,103,5,5
58819,92,96,-4,4
58820,123,121,2,2
58821,96,107,-11,11
58822,64,62,2,2
58823,166,153,13,13
58824,218,223,-5,5
58825,89,89,0,0
58826,76,65,11,11
58827,69,62,7,7
58828,122,117,5,5
58829,115,118,-3,3
58830,87,103,-16,16
58831,119,113,6,6
58832,95,89,6,6
58833,82,77,5,5
58834,57,62,-5,5
58835,100,104,-4,4
58836,86,85,1,1
58837,101,89,12,12
58838,65,59,6,6
58839,106,107,-1,1
58840,75,77,-2,2
58841,142,131,11,11
58842,81,76,5,5
58843,77,88,-11,11
58844,59,54,5,5
58845,130,119,11,11
58846,100,98,2,2
58847,92,99,-7,7
58848,55,51,4,4
58849,101,133,-32,32
58850,66,72,-6,6
58851,108,100,8,8
58852,83,86,-3,3
58853,69,68,1,1
58854,140,130,10,10
58855,87,81,6,6
58856,96,108,-12,12
58857,167,132,35,35
58858,72,72,0,0
58859,88,89,-1,1
58860,124,111,13,13
58861,91,94,-3,3
58862,51,59,-8,8
58863,87,80,7,7
58864,92,94,-2,2
58865,58,67,-9,9
58866,45,52,-7,7
58867,95,94,1,1
58868,134,118,16,16
58869,91,85,6,6
58870,121,111,10,10
58871,51,51,0,0
58872,58,64,-6,6
58873,48,47,1,1
58874,75,74,1,1
58875,46,51,-5,5
58876,56,62,-6,6
58877,87,83,4,4
58878,47,69,-22,22
58879,88,98,-10,10
58880,112,104,8,8
58881,56,61,-5,5
58882,104,100,4,4
58883,61,61,0,0
58884,96,110,-14,14
58885,113,108,5,5
58886,66,64,2,2
58887,153,149,4,4
58888,115,117,-2,2
58889,100,102,-2,2
58890,73,66,7,7
58891,89,69,20,20
58892,101,107,-6,6
58893,82,93,-11,11
58894,89,102,-13,13
58895,94,94,0,0
58896,93,85,8,8
58897,113,113,0,0
58898,129,133,-4,4
58899,68,62,6,6
58900,68,65,3,3
58901,94,85,9,9
58902,157,147,10,10
58903,99,100,-1,1
58904,54,63,-9,9
58905,123,113,10,10
58906,94,85,9,9
58907,183,187,-4,4
58908,74,66,8,8
58909,59,56,3,3
58910,173,155,18,18
58911,122,110,12,12
58912,75,77,-2,2
58913,77,79,-2,2
58914,63,69,-6,6
58915,90,100,-10,10
58916,56,68,-12,12
58917,82,79,3,3
58918,86,101,-15,15
58919,149,152,-3,3
58920,108,110,-2,2
58921,73,75,-2,2
58922,67,75,-8,8
58923,93,90,3,3
58924,55,58,-3,3
58925,108,108,0,0
58926,118,126,-8,8
58927,30,39,-9,9
58928,70,51,19,19
58929,94,98,-4,4
58930,84,78,6,6
58931,77,76,1,1
58932,64,58,6,6
58933,103,108,-5,5
58934,93,117,-24,24
58935,91,85,6,6
58936,65,67,-2,2
58937,108,98,10,10
58938,117,109,8,8
58939,45,56,-11,11
58940,113,122,-9,9
58941,70,71,-1,1
58942,75,98,-23,23
58943,79,76,3,3
58944,59,56,3,3
58945,59,58,1,1
58946,42,58,-16,16
58947,96,77,19,19
58948,109,103,6,6
58949,95,97,-2,2
58950,126,129,-3,3
58951,89,92,-3,3
58952,99,104,-5,5
58953,145,142,3,3
58954,108,94,14,14
58955,84,87,-3,3
58956,82,86,-4,4
58957,171,173,-2,2
58958,103,98,5,5
58959,118,117,1,1
58960,180,160,20,20
58961,61,62,-1,1
58962,163,148,15,15
58963,135,143,-8,8
58964,152,139,13,13
58965,109,87,22,22
58966,61,71,-10,10
58967,108,115,-7,7
58968,181,185,-4,4
58969,104,109,-5,5
58970,105,101,4,4
58971,68,73,-5,5
58972,116,144,-28,28
58973,144,138,6,6
58974,85,71,14,14
58975,141,152,-11,11
58976,152,154,-2,2
58977,114,118,-4,4
58978,143,136,7,7
58979,155,153,2,2
58980,191,170,21,21
58981,102,92,10,10
58982,77,86,-9,9
58983,97,99,-2,2
58984,85,95,-10,10
58985,82,74,8,8
58986,83,80,3,3
58987,64,68,-4,4
58988,135,136,-1,1
58989,86,74,12,12
58990,59,59,0,0
58991,71,65,6,6
58992,65,55,10,10
58993,134,117,17,17
58994,85,85,0,0
58995,159,154,5,5
58996,145,149,-4,4
58997,66,73,-7,7
58998,71,71,0,0
58999,154,132,22,22
59000,159,176,-17,17
59001,50,53,-3,3
59002,95,98,-3,3
59003,81,84,-3,3
59004,128,111,17,17
59005,79,82,-3,3
59006,93,98,-5,5
59007,156,159,-3,3
59008,107,112,-5,5
59009,48,59,-11,11
59010,49,58,-9,9
59011,52,126,-74,74
59012,43,53,-10,10
59013,166,156,10,10
59014,59,66,-7,7
59015,97,95,2,2
59016,143,147,-4,4
59017,107,106,1,1
59018,122,116,6,6
59019,77,67,10,10
59020,77,83,-6,6
59021,52,52,0,0
59022,70,68,2,2
59023,93,93,0,0
59024,93,97,-4,4
59025,110,106,4,4
59026,53,67,-14,14
59027,67,64,3,3
59028,185,166,19,19
59029,90,75,15,15
59030,107,102,5,5
59031,148,157,-9,9
59032,119,116,3,3
59033,95,111,-16,16
59034,112,95,17,17
59035,171,185,-14,14
59036,110,95,15,15
59037,76,76,0,0
59038,99,108,-9,9
59039,94,103,-9,9
59040,107,107,0,0
59041,73,75,-2,2
59042,133,119,14,14
59043,70,81,-11,11
59044,80,70,10,10
59045,149,151,-2,2
59046,78,57,21,21
59047,95,92,3,3
59048,79,98,-19,19
59049,42,54,-12,12
59050,73,79,-6,6
59051,346,280,66,66
59052,70,53,17,17
59053,75,76,-1,1
59054,144,148,-4,4
59055,63,64,-1,1
59056,80,71,9,9
59057,124,121,3,3
59058,69,70,-1,1
59059,99,93,6,6
59060,140,118,22,22
59061,117,118,-1,1
59062,58,67,-9,9
59063,84,89,-5,5
59064,47,52,-5,5
59065,86,79,7,7
59066,52,58,-6,6
59067,77,88,-11,11
59068,69,64,5,5
59069,107,105,2,2
59070,118,94,24,24
59071,81,86,-5,5
59072,109,103,6,6
59073,97,107,-10,10
59074,85,78,7,7
59075,81,82,-1,1
59076,65,69,-4,4
59077,101,113,-12,12
59078,90,99,-9,9
59079,68,73,-5,5
59080,59,53,6,6
59081,97,102,-5,5
59082,104,95,9,9
59083,52,53,-1,1
59084,58,71,-13,13
59085,64,67,-3,3
59086,92,92,0,0
59087,179,154,25,25
59088,112,103,9,9
59089,100,110,-10,10
59090,60,59,1,1
59091,102,102,0,0
59092,111,103,8,8
59093,100,87,13,13
59094,80,78,2,2
59095,89,85,4,4
59096,124,131,-7,7
59097,70,72,-2,2
59098,85,86,-1,1
59099,79,81,-2,2
59100,74,76,-2,2
59101,66,71,-5,5
59102,75,76,-1,1
59103,83,87,-4,4
59104,65,71,-6,6
59105,119,116,3,3
59106,102,99,3,3
59107,81,82,-1,1
59108,77,80,-3,3
59109,81,82,-1,1
59110,94,102,-8,8
59111,103,115,-12,12
59112,104,97,7,7
59113,118,114,4,4
59114,90,88,2,2
59115,71,70,1,1
59116,114,110,4,4
59117,120,95,25,25
59118,85,81,4,4
59119,79,86,-7,7
59120,49,57,-8,8
59121,74,73,1,1
59122,99,104,-5,5
59123,106,128,-22,22
59124,89,90,-1,1
59125,21,42,-21,21
59126,114,109,5,5
59127,90,91,-1,1
59128,129,119,10,10
59129,64,70,-6,6
59130,44,49,-5,5
59131,150,130,20,20
59132,136,136,0,0
59133,119,117,2,2
59134,68,79,-11,11
59135,87,93,-6,6
59136,66,80,-14,14
59137,103,109,-6,6
59138,117,117,0,0
59139,111,100,11,11
59140,112,92,20,20
59141,101,94,7,7
59142,143,144,-1,1
59143,81,84,-3,3
59144,180,155,25,25
59145,61,62,-1,1
59146,131,124,7,7
59147,70,79,-9,9
59148,107,114,-7,7
59149,135,128,7,7
59150,92,86,6,6
59151,81,83,-2,2
59152,108,111,-3,3
59153,90,84,6,6
59154,86,75,11,11
59155,127,117,10,10
59156,47,44,3,3
59157,130,121,9,9
59158,84,97,-13,13
59159,79,83,-4,4
59160,91,87,4,4
59161,120,104,16,16
59162,80,78,2,2
59163,59,69,-10,10
59164,81,96,-15,15
59165,143,143,0,0
59166,117,93,24,24
59167,143,146,-3,3
59168,154,142,12,12
59169,57,64,-7,7
59170,69,55,14,14
59171,44,48,-4,4
59172,84,90,-6,6
59173,96,92,4,4
59174,80,76,4,4
59175,61,76,-15,15
59176,64,83,-19,19
59177,67,70,-3,3
59178,108,94,14,14
59179,87,85,2,2
59180,87,84,3,3
59181,112,96,16,16
59182,147,137,10,10
59183,143,147,-4,4
59184,124,103,21,21
59185,160,152,8,8
59186,109,112,-3,3
59187,71,70,1,1
59188,138,134,4,4
59189,76,73,3,3
59190,96,90,6,6
59191,94,91,3,3
59192,44,39,5,5
59193,83,88,-5,5
59194,49,60,-11,11
59195,75,83,-8,8
59196,104,111,-7,7
59197,75,75,0,0
59198,93,86,7,7
59199,96,107,-11,11
59200,81,88,-7,7
59201,80,81,-1,1
59202,97,82,15,15
59203,65,70,-5,5
59204,46,51,-5,5
59205,79,84,-5,5
59206,88,94,-6,6
59207,62,70,-8,8
59208,84,79,5,5
59209,70,74,-4,4
59210,129,131,-2,2
59211,104,69,35,35
59212,116,116,0,0
59213,126,120,6,6
59214,95,101,-6,6
59215,66,73,-7,7
59216,81,78,3,3
59217,133,123,10,10
59218,95,90,5,5
59219,151,137,14,14
59220,88,87,1,1
59221,110,117,-7,7
59222,69,59,10,10
59223,106,97,9,9
59224,64,72,-8,8
59225,126,106,20,20
59226,41,35,6,6
59227,97,97,0,0
59228,46,78,-32,32
59229,52,63,-11,11
59230,66,56,10,10
59231,81,75,6,6
59232,81,83,-2,2
59233,85,78,7,7
59234,35,49,-14,14
59235,118,107,11,11
59236,94,98,-4,4
59237,92,92,0,0
59238,55,63,-8,8
59239,99,92,7,7
59240,68,71,-3,3
59241,56,65,-9,9
59242,97,103,-6,6
59243,110,116,-6,6
59244,152,134,18,18
59245,40,56,-16,16
59246,52,60,-8,8
59247,169,177,-8,8
59248,160,143,17,17
59249,78,80,-2,2
59250,77,82,-5,5
59251,40,49,-9,9
59252,93,116,-23,23
59253,115,107,8,8
59254,108,119,-11,11
59255,69,79,-10,10
59256,126,144,-18,18
59257,133,144,-11,11
59258,116,110,6,6
59259,76,92,-16,16
59260,42,57,-15,15
59261,74,80,-6,6
59262,145,142,3,3
59263,72,70,2,2
59264,103,116,-13,13
59265,67,65,2,2
59266,139,123,16,16
59267,93,85,8,8
59268,112,106,6,6
59269,176,175,1,1
59270,70,65,5,5
59271,158,139,19,19
59272,71,70,1,1
59273,47,49,-2,2
59274,93,92,1,1
59275,57,67,-10,10
59276,75,73,2,2
59277,62,75,-13,13
59278,104,121,-17,17
59279,143,142,1,1
59280,83,77,6,6
59281,75,74,1,1
59282,92,100,-8,8
59283,60,84,-24,24
59284,117,119,-2,2
59285,64,69,-5,5
59286,61,64,-3,3
59287,87,81,6,6
59288,175,179,-4,4
59289,58,53,5,5
59290,77,68,9,9
59291,96,77,19,19
59292,120,123,-3,3
59293,176,166,10,10
59294,132,136,-4,4
59295,67,67,0,0
59296,73,87,-14,14
59297,120,142,-22,22
59298,71,75,-4,4
59299,63,61,2,2
59300,74,69,5,5
59301,35,50,-15,15
59302,129,124,5,5
59303,132,134,-2,2
59304,75,79,-4,4
59305,122,108,14,14
59306,89,77,12,12
59307,90,80,10,10
59308,71,78,-7,7
59309,92,83,9,9
59310,184,166,18,18
59311,59,81,-22,22
59312,90,92,-2,2
59313,100,104,-4,4
59314,83,99,-16,16
59315,83,86,-3,3
59316,78,84,-6,6
59317,106,106,0,0
59318,107,114,-7,7
59319,45,49,-4,4
59320,82,79,3,3
59321,85,94,-9,9
59322,109,90,19,19
59323,70,76,-6,6
59324,70,79,-9,9
59325,109,115,-6,6
59326,62,67,-5,5
59327,63,69,-6,6
59328,67,72,-5,5
59329,38,46,-8,8
59330,45,58,-13,13
59331,111,104,7,7
59332,99,117,-18,18
59333,52,60,-8,8
59334,93,91,2,2
59335,103,117,-14,14
59336,86,83,3,3
59337,69,62,7,7
59338,52,81,-29,29
59339,215,199,16,16
59340,90,92,-2,2
59341,54,65,-11,11
59342,110,104,6,6
59343,97,91,6,6
59344,150,112,38,38
59345,142,144,-2,2
59346,57,69,-12,12
59347,116,111,5,5
59348,177,152,25,25
59349,109,93,16,16
59350,78,80,-2,2
59351,79,94,-15,15
59352,51,60,-9,9
59353,80,94,-14,14
59354,99,109,-10,10
59355,49,59,-10,10
59356,153,156,-3,3
59357,174,164,10,10
59358,100,99,1,1
59359,147,138,9,9
59360,75,91,-16,16
59361,138,129,9,9
59362,78,70,8,8
59363,77,79,-2,2
59364,93,98,-5,5
59365,148,133,15,15
59366,176,150,26,26
59367,74,71,3,3
59368,178,181,-3,3
59369,107,118,-11,11
59370,103,91,12,12
59371,125,120,5,5
59372,119,116,3,3
59373,98,96,2,2
59374,69,61,8,8
59375,72,68,4,4
59376,81,92,-11,11
59377,54,55,-1,1
59378,110,109,1,1
59379,84,92,-8,8
59380,148,152,-4,4
59381,61,56,5,5
59382,94,107,-13,13
59383,79,96,-17,17
59384,77,76,1,1
59385,83,83,0,0
59386,102,100,2,2
59387,99,98,1,1
59388,104,90,14,14
59389,128,131,-3,3
59390,73,74,-1,1
59391,85,81,4,4
59392,123,135,-12,12
59393,87,94,-7,7
59394,135,120,15,15
59395,71,73,-2,2
59396,81,99,-18,18
59397,64,64,0,0
59398,71,72,-1,1
59399,105,104,1,1
59400,59,64,-5,5
59401,140,136,4,4
59402,161,156,5,5
59403,100,91,9,9
59404,89,95,-6,6
59405,64,68,-4,4
59406,154,144,10,10
59407,167,137,30,30
59408,178,157,21,21
59409,88,77,11,11
59410,79,96,-17,17
59411,72,79,-7,7
59412,85,82,3,3
59413,92,89,3,3
59414,71,82,-11,11
59415,60,61,-1,1
59416,66,64,2,2
59417,95,85,10,10
59418,82,78,4,4
59419,82,92,-10,10
59420,91,82,9,9
59421,121,113,8,8
59422,78,83,-5,5
59423,148,137,11,11
59424,95,85,10,10
59425,138,138,0,0
59426,61,68,-7,7
59427,66,66,0,0
59428,83,82,1,1
59429,61,63,-2,2
59430,60,55,5,5
59431,56,50,6,6
59432,127,127,0,0
59433,62,62,0,0
59434,133,142,-9,9
59435,79,72,7,7
59436,123,114,9,9
59437,53,66,-13,13
59438,79,77,2,2
59439,126,117,9,9
59440,117,142,-25,25
59441,136,134,2,2
59442,81,111,-30,30
59443,105,132,-27,27
59444,118,113,5,5
59445,66,70,-4,4
59446,59,47,12,12
59447,129,136,-7,7
59448,93,100,-7,7
59449,87,88,-1,1
59450,45,55,-10,10
59451,64,68,-4,4
59452,121,127,-6,6
59453,168,155,13,13
59454,81,68,13,13
59455,99,96,3,3
59456,117,112,5,5
59457,95,85,10,10
59458,66,57,9,9
59459,122,105,17,17
59460,112,117,-5,5
59461,71,72,-1,1
59462,172,167,5,5
59463,108,100,8,8
59464,85,80,5,5
59465,130,133,-3,3
59466,64,62,2,2
59467,74,86,-12,12
59468,63,65,-2,2
59469,145,131,14,14
59470,95,100,-5,5
59471,138,140,-2,2
59472,105,95,10,10
59473,51,58,-7,7
59474,109,119,-10,10
59475,91,107,-16,16
59476,70,67,3,3
59477,129,132,-3,3
59478,106,92,14,14
59479,82,74,8,8
59480,54,57,-3,3
59481,151,159,-8,8
59482,120,116,4,4
59483,151,136,15,15
59484,96,104,-8,8
59485,62,71,-9,9
59486,165,149,16,16
59487,138,127,11,11
59488,128,129,-1,1
59489,80,71,9,9
59490,94,99,-5,5
59491,86,87,-1,1
59492,130,127,3,3
59493,154,154,0,0
59494,81,80,1,1
59495,152,153,-1,1
59496,52,73,-21,21
59497,65,67,-2,2
59498,109,81,28,28
59499,72,73,-1,1
59500,103,91,12,12
59501,112,101,11,11
59502,65,76,-11,11
59503,77,102,-25,25
59504,189,174,15,15
59505,178,155,23,23
59506,48,43,5,5
59507,145,150,-5,5
59508,47,57,-10,10
59509,146,138,8,8
59510,118,120,-2,2
59511,78,80,-2,2
59512,93,104,-11,11
59513,72,75,-3,3
59514,86,90,-4,4
59515,118,112,6,6
59516,87,89,-2,2
59517,42,57,-15,15
59518,87,90,-3,3
59519,87,101,-14,14
59520,159,158,1,1
59521,96,99,-3,3
59522,50,54,-4,4
59523,76,90,-14,14
59524,111,125,-14,14
59525,140,134,6,6
59526,133,121,12,12
59527,89,98,-9,9
59528,94,123,-29,29
59529,60,62,-2,2
59530,67,58,9,9
59531,166,138,28,28
59532,74,66,8,8
59533,88,87,1,1
59534,113,113,0,0
59535,114,115,-1,1
59536,98,86,12,12
59537,52,53,-1,1
59538,109,104,5,5
59539,51,50,1,1
59540,92,81,11,11
59541,79,78,1,1
59542,65,67,-2,2
59543,80,87,-7,7
59544,130,119,11,11
59545,90,110,-20,20
59546,108,95,13,13
59547,84,95,-11,11
59548,160,166,-6,6
59549,53,57,-4,4
59550,62,76,-14,14
59551,65,81,-16,16
59552,65,73,-8,8
59553,61,61,0,0
59554,35,57,-22,22
59555,113,112,1,1
59556,69,78,-9,9
59557,56,53,3,3
59558,103,110,-7,7
59559,76,83,-7,7
59560,106,119,-13,13
59561,157,144,13,13
59562,150,152,-2,2
59563,79,79,0,0
59564,94,92,2,2
59565,59,70,-11,11
59566,135,150,-15,15
59567,91,96,-5,5
59568,129,126,3,3
59569,80,84,-4,4
59570,58,49,9,9
59571,96,85,11,11
59572,160,159,1,1
59573,80,79,1,1
59574,55,64,-9,9
59575,101,110,-9,9
59576,85,78,7,7
59577,68,71,-3,3
59578,95,113,-18,18
59579,110,107,3,3
59580,75,79,-4,4
59581,73,86,-13,13
59582,90,86,4,4
59583,78,88,-10,10
59584,148,137,11,11
59585,94,92,2,2
59586,64,64,0,0
59587,186,167,19,19
59588,40,44,-4,4
59589,74,81,-7,7
59590,140,125,15,15
59591,103,105,-2,2
59592,179,145,34,34
59593,209,176,33,33
59594,114,117,-3,3
59595,44,54,-10,10
59596,84,76,8,8
59597,55,55,0,0
59598,150,150,0,0
59599,64,56,8,8
59600,61,75,-14,14
59601,89,84,5,5
59602,129,115,14,14
59603,61,65,-4,4
59604,125,104,21,21
59605,129,127,2,2
59606,94,94,0,0
59607,86,79,7,7
59608,124,125,-1,1
59609,45,57,-12,12
59610,131,119,12,12
59611,89,88,1,1
59612,140,145,-5,5
59613,85,95,-10,10
59614,178,201,-23,23
59615,120,120,0,0
59616,135,123,12,12
59617,72,64,8,8
59618,45,46,-1,1
59619,63,70,-7,7
59620,62,78,-16,16
59621,87,88,-1,1
59622,165,169,-4,4
59623,107,122,-15,15
59624,69,85,-16,16
59625,94,95,-1,1
59626,58,58,0,0
59627,105,100,5,5
59628,115,111,4,4
59629,92,85,7,7
59630,80,77,3,3
59631,154,190,-36,36
59632,61,53,8,8
59633,115,119,-4,4
59634,52,52,0,0
59635,69,65,4,4
59636,58,64,-6,6
59637,92,99,-7,7
59638,56,66,-10,10
59639,94,112,-18,18
59640,70,76,-6,6
59641,126,105,21,21
59642,77,80,-3,3
59643,77,72,5,5
59644,160,163,-3,3
59645,69,69,0,0
59646,73,72,1,1
59647,72,78,-6,6
59648,72,71,1,1
59649,124,123,1,1
59650,78,79,-1,1
59651,81,83,-2,2
59652,156,151,5,5
59653,67,55,12,12
59654,118,111,7,7
59655,79,88,-9,9
59656,81,80,1,1
59657,87,85,2,2
59658,57,75,-18,18
59659,70,254,-184,184
59660,147,126,21,21
59661,141,132,9,9
59662,42,64,-22,22
59663,89,95,-6,6
59664,94,102,-8,8
59665,103,102,1,1
59666,100,97,3,3
59667,56,66,-10,10
59668,85,131,-46,46
59669,77,73,4,4
59670,89,79,10,10
59671,125,141,-16,16
59672,41,48,-7,7
59673,135,113,22,22
59674,70,81,-11,11
59675,51,49,2,2
59676,86,102,-16,16
59677,100,101,-1,1
59678,103,109,-6,6
59679,62,65,-3,3
59680,153,138,15,15
59681,173,174,-1,1
59682,137,145,-8,8
59683,107,92,15,15
59684,161,145,16,16
59685,139,144,-5,5
59686,62,58,4,4
59687,71,72,-1,1
59688,104,130,-26,26
59689,115,106,9,9
59690,144,144,0,0
59691,76,82,-6,6
59692,168,166,2,2
59693,76,72,4,4
59694,78,87,-9,9
59695,94,124,-30,30
59696,92,104,-12,12
59697,96,89,7,7
59698,131,116,15,15
59699,93,102,-9,9
59700,93,87,6,6
59701,60,65,-5,5
59702,78,69,9,9
59703,72,73,-1,1
59704,141,114,27,27
59705,116,104,12,12
59706,83,91,-8,8
59707,78,87,-9,9
59708,79,79,0,0
59709,113,118,-5,5
59710,46,57,-11,11
59711,93,97,-4,4
59712,99,86,13,13
59713,103,119,-16,16
59714,98,92,6,6
59715,113,107,6,6
59716,121,137,-16,16
59717,58,65,-7,7
59718,92,95,-3,3
59719,89,110,-21,21
59720,99,104,-5,5
59721,89,88,1,1
59722,79,82,-3,3
59723,138,127,11,11
59724,79,82,-3,3
59725,73,81,-8,8
59726,88,81,7,7
59727,73,79,-6,6
59728,95,99,-4,4
59729,104,101,3,3
59730,77,74,3,3
59731,54,63,-9,9
59732,128,127,1,1
59733,88,90,-2,2
59734,89,80,9,9
59735,100,100,0,0
59736,132,121,11,11
59737,73,97,-24,24
59738,69,70,-1,1
59739,88,78,10,10
59740,127,127,0,0
59741,135,129,6,6
59742,71,59,12,12
59743,133,121,12,12
59744,98,98,0,0
59745,96,84,12,12
59746,121,111,10,10
59747,110,101,9,9
59748,63,65,-2,2
59749,149,145,4,4
59750,75,95,-20,20
59751,61,71,-10,10
59752,203,174,29,29
59753,106,100,6,6
59754,90,86,4,4
59755,111,99,12,12
59756,98,98,0,0
59757,70,89,-19,19
59758,77,75,2,2
59759,65,80,-15,15
59760,110,113,-3,3
59761,82,99,-17,17
59762,135,133,2,2
59763,133,125,8,8
59764,93,87,6,6
59765,96,107,-11,11
59766,83,87,-4,4
59767,83,80,3,3
59768,114,106,8,8
59769,169,167,2,2
59770,83,79,4,4
59771,87,86,1,1
59772,80,92,-12,12
59773,64,74,-10,10
59774,185,175,10,10
59775,110,94,16,16
59776,109,105,4,4
59777,52,68,-16,16
59778,103,100,3,3
59779,34,38,-4,4
59780,69,119,-50,50
59781,154,157,-3,3
59782,149,141,8,8
59783,81,71,10,10
59784,81,84,-3,3
59785,68,70,-2,2
59786,93,87,6,6
59787,57,51,6,6
59788,129,133,-4,4
59789,98,102,-4,4
59790,117,126,-9,9
59791,76,81,-5,5
59792,36,54,-18,18
59793,130,124,6,6
59794,81,82,-1,1
59795,72,79,-7,7
59796,76,84,-8,8
59797,63,72,-9,9
59798,97,93,4,4
59799,61,41,20,20
59800,85,93,-8,8
59801,110,136,-26,26
59802,85,81,4,4
59803,77,87,-10,10
59804,127,119,8,8
59805,49,55,-6,6
59806,85,90,-5,5
59807,83,99,-16,16
59808,132,139,-7,7
59809,136,139,-3,3
59810,73,73,0,0
59811,71,73,-2,2
59812,79,77,2,2
59813,88,92,-4,4
59814,70,123,-53,53
59815,75,72,3,3
59816,46,40,6,6
59817,101,94,7,7
59818,128,135,-7,7
59819,92,76,16,16
59820,149,128,21,21
59821,122,104,18,18
59822,79,106,-27,27
59823,48,76,-28,28
59824,101,99,2,2
59825,94,93,1,1
59826,125,134,-9,9
59827,91,105,-14,14
59828,78,83,-5,5
59829,121,112,9,9
59830,166,145,21,21
59831,96,91,5,5
59832,124,161,-37,37
59833,159,147,12,12
59834,66,66,0,0
59835,82,68,14,14
59836,75,82,-7,7
59837,59,61,-2,2
59838,85,89,-4,4
59839,99,85,14,14
59840,148,135,13,13
59841,109,96,13,13
59842,81,79,2,2
59843,99,83,16,16
59844,47,73,-26,26
59845,78,78,0,0
59846,85,85,0,0
59847,76,85,-9,9
59848,54,44,10,10
59849,106,115,-9,9
59850,83,75,8,8
59851,66,70,-4,4
59852,47,64,-17,17
59853,60,76,-16,16
59854,109,115,-6,6
59855,122,113,9,9
59856,92,84,8,8
59857,102,90,12,12
59858,130,134,-4,4
59859,104,95,9,9
59860,106,89,17,17
