,original,predict,differ,abs
59861,74,82,-8,8
59862,149,145,4,4
59863,46,65,-19,19
59864,55,55,0,0
59865,81,71,10,10
59866,86,92,-6,6
59867,159,156,3,3
59868,49,52,-3,3
59869,76,81,-5,5
59870,109,109,0,0
59871,88,76,12,12
59872,66,62,4,4
59873,95,88,7,7
59874,123,109,14,14
59875,49,61,-12,12
59876,60,56,4,4
59877,140,133,7,7
59878,72,64,8,8
59879,103,108,-5,5
59880,88,105,-17,17
59881,94,94,0,0
59882,97,89,8,8
59883,112,108,4,4
59884,37,51,-14,14
59885,70,77,-7,7
59886,217,208,9,9
59887,159,154,5,5
59888,86,84,2,2
59889,116,119,-3,3
59890,76,73,3,3
59891,159,147,12,12
59892,102,101,1,1
59893,72,75,-3,3
59894,102,96,6,6
59895,94,76,18,18
59896,56,59,-3,3
59897,136,141,-5,5
59898,78,76,2,2
59899,75,74,1,1
59900,138,127,11,11
59901,79,73,6,6
59902,89,96,-7,7
59903,63,70,-7,7
59904,59,64,-5,5
59905,127,136,-9,9
59906,100,82,18,18
59907,60,64,-4,4
59908,100,103,-3,3
59909,108,100,8,8
59910,152,141,11,11
59911,118,115,3,3
59912,81,81,0,0
59913,49,53,-4,4
59914,90,85,5,5
59915,97,93,4,4
59916,90,81,9,9
59917,138,124,14,14
59918,116,129,-13,13
59919,86,81,5,5
59920,106,92,14,14
59921,155,141,14,14
59922,100,99,1,1
59923,66,74,-8,8
59924,84,86,-2,2
59925,103,104,-1,1
59926,56,72,-16,16
59927,100,92,8,8
59928,93,97,-4,4
59929,135,140,-5,5
59930,32,54,-22,22
59931,93,105,-12,12
59932,107,129,-22,22
59933,62,69,-7,7
59934,59,66,-7,7
59935,91,85,6,6
59936,75,90,-15,15
59937,73,76,-3,3
59938,96,103,-7,7
59939,115,115,0,0
59940,63,72,-9,9
59941,85,97,-12,12
59942,72,84,-12,12
59943,158,187,-29,29
59944,91,66,25,25
59945,69,78,-9,9
59946,89,118,-29,29
59947,74,82,-8,8
59948,104,365,-261,261
59949,49,64,-15,15
59950,99,104,-5,5
59951,127,130,-3,3
59952,73,79,-6,6
59953,49,74,-25,25
59954,87,92,-5,5
59955,157,149,8,8
59956,80,91,-11,11
59957,144,125,19,19
59958,83,99,-16,16
59959,131,120,11,11
59960,95,104,-9,9
59961,141,143,-2,2
59962,89,99,-10,10
59963,59,68,-9,9
59964,86,90,-4,4
59965,118,115,3,3
59966,78,86,-8,8
59967,148,145,3,3
59968,59,59,0,0
59969,104,104,0,0
59970,85,80,5,5
59971,103,113,-10,10
59972,236,213,23,23
59973,66,79,-13,13
59974,50,69,-19,19
59975,77,71,6,6
59976,114,103,11,11
59977,85,83,2,2
59978,88,86,2,2
59979,74,70,4,4
59980,71,74,-3,3
59981,155,153,2,2
59982,62,75,-13,13
59983,100,86,14,14
59984,82,91,-9,9
59985,113,105,8,8
59986,104,159,-55,55
59987,104,106,-2,2
59988,105,125,-20,20
59989,153,142,11,11
59990,76,74,2,2
59991,85,75,10,10
59992,119,123,-4,4
59993,106,99,7,7
59994,73,81,-8,8
59995,137,126,11,11
59996,79,72,7,7
59997,186,188,-2,2
59998,63,79,-16,16
59999,93,87,6,6
60000,126,127,-1,1
60001,70,67,3,3
60002,128,116,12,12
60003,61,64,-3,3
60004,83,70,13,13
60005,108,100,8,8
60006,87,99,-12,12
60007,97,105,-8,8
60008,62,68,-6,6
60009,129,127,2,2
60010,124,115,9,9
60011,63,64,-1,1
60012,138,132,6,6
60013,53,49,4,4
60014,76,70,6,6
60015,138,141,-3,3
60016,123,139,-16,16
60017,57,54,3,3
60018,83,81,2,2
60019,96,97,-1,1
60020,119,144,-25,25
60021,72,68,4,4
60022,78,64,14,14
60023,106,90,16,16
60024,83,76,7,7
60025,71,65,6,6
60026,205,185,20,20
60027,59,67,-8,8
60028,57,61,-4,4
60029,90,77,13,13
60030,34,65,-31,31
60031,215,180,35,35
60032,85,88,-3,3
60033,158,162,-4,4
60034,136,122,14,14
60035,55,53,2,2
60036,119,111,8,8
60037,109,139,-30,30
60038,57,52,5,5
60039,92,90,2,2
60040,99,94,5,5
60041,95,92,3,3
60042,74,63,11,11
60043,84,78,6,6
60044,107,106,1,1
60045,78,89,-11,11
60046,64,70,-6,6
60047,66,77,-11,11
60048,88,91,-3,3
60049,135,122,13,13
60050,139,128,11,11
60051,126,157,-31,31
60052,82,89,-7,7
60053,70,66,4,4
60054,81,93,-12,12
60055,60,69,-9,9
60056,56,66,-10,10
60057,131,127,4,4
60058,59,67,-8,8
60059,83,79,4,4
60060,145,142,3,3
60061,86,98,-12,12
60062,102,106,-4,4
60063,77,77,0,0
60064,136,109,27,27
60065,68,55,13,13
60066,81,77,4,4
60067,82,76,6,6
60068,85,95,-10,10
60069,121,124,-3,3
60070,69,72,-3,3
60071,56,65,-9,9
60072,170,155,15,15
60073,123,125,-2,2
60074,71,85,-14,14
60075,77,81,-4,4
60076,140,135,5,5
60077,141,142,-1,1
60078,98,98,0,0
60079,93,90,3,3
60080,69,86,-17,17
60081,104,100,4,4
60082,53,68,-15,15
60083,75,79,-4,4
60084,120,114,6,6
60085,86,86,0,0
60086,98,94,4,4
60087,84,73,11,11
60088,88,123,-35,35
60089,113,112,1,1
60090,74,74,0,0
60091,91,90,1,1
60092,149,120,29,29
60093,82,80,2,2
60094,84,77,7,7
60095,195,168,27,27
60096,117,121,-4,4
60097,120,123,-3,3
60098,180,160,20,20
60099,80,95,-15,15
60100,122,118,4,4
60101,135,134,1,1
60102,159,162,-3,3
60103,107,112,-5,5
60104,76,82,-6,6
60105,85,86,-1,1
60106,87,83,4,4
60107,88,74,14,14
60108,41,52,-11,11
60109,78,78,0,0
60110,61,67,-6,6
60111,87,92,-5,5
60112,129,120,9,9
60113,84,81,3,3
60114,142,133,9,9
60115,126,133,-7,7
60116,89,80,9,9
60117,74,65,9,9
60118,51,83,-32,32
60119,141,126,15,15
60120,83,80,3,3
60121,120,159,-39,39
60122,144,154,-10,10
60123,67,72,-5,5
60124,82,87,-5,5
60125,67,68,-1,1
60126,85,81,4,4
60127,62,48,14,14
60128,106,113,-7,7
60129,59,71,-12,12
60130,73,79,-6,6
60131,145,140,5,5
60132,65,63,2,2
60133,72,75,-3,3
60134,118,99,19,19
60135,105,117,-12,12
60136,71,71,0,0
60137,96,101,-5,5
60138,111,99,12,12
60139,73,80,-7,7
60140,88,84,4,4
60141,210,201,9,9
60142,104,95,9,9
60143,76,73,3,3
60144,43,50,-7,7
60145,110,103,7,7
60146,93,64,29,29
60147,114,110,4,4
60148,190,194,-4,4
60149,87,91,-4,4
60150,85,72,13,13
60151,95,92,3,3
60152,97,109,-12,12
60153,58,61,-3,3
60154,126,144,-18,18
60155,145,129,16,16
60156,61,68,-7,7
60157,113,98,15,15
60158,42,41,1,1
60159,108,104,4,4
60160,93,89,4,4
60161,157,147,10,10
60162,75,78,-3,3
60163,59,71,-12,12
60164,101,103,-2,2
60165,83,76,7,7
60166,95,96,-1,1
60167,100,101,-1,1
60168,69,60,9,9
60169,108,111,-3,3
60170,79,72,7,7
60171,105,100,5,5
60172,98,111,-13,13
60173,123,126,-3,3
60174,103,95,8,8
60175,158,153,5,5
60176,98,95,3,3
60177,128,123,5,5
60178,54,55,-1,1
60179,54,55,-1,1
60180,86,95,-9,9
60181,119,123,-4,4
60182,67,72,-5,5
60183,114,109,5,5
60184,104,104,0,0
60185,81,79,2,2
60186,84,79,5,5
60187,86,87,-1,1
60188,93,87,6,6
60189,75,66,9,9
60190,69,78,-9,9
60191,96,90,6,6
60192,117,125,-8,8
60193,164,148,16,16
60194,121,114,7,7
60195,93,89,4,4
60196,91,83,8,8
60197,144,139,5,5
60198,101,103,-2,2
60199,135,126,9,9
60200,102,106,-4,4
60201,83,87,-4,4
60202,88,81,7,7
60203,101,107,-6,6
60204,102,107,-5,5
60205,102,107,-5,5
60206,105,94,11,11
60207,99,109,-10,10
60208,151,146,5,5
60209,67,75,-8,8
60210,164,136,28,28
60211,85,92,-7,7
60212,89,97,-8,8
60213,59,59,0,0
60214,94,90,4,4
60215,123,117,6,6
60216,79,93,-14,14
60217,74,65,9,9
60218,176,162,14,14
60219,59,72,-13,13
60220,100,96,4,4
60221,123,123,0,0
60222,104,103,1,1
60223,145,146,-1,1
60224,97,102,-5,5
60225,175,158,17,17
60226,63,61,2,2
60227,124,153,-29,29
60228,68,56,12,12
60229,139,128,11,11
60230,78,75,3,3
60231,79,72,7,7
60232,48,64,-16,16
60233,141,136,5,5
60234,136,119,17,17
60235,123,135,-12,12
60236,85,84,1,1
60237,128,122,6,6
60238,97,99,-2,2
60239,63,65,-2,2
60240,141,139,2,2
60241,87,92,-5,5
60242,93,98,-5,5
60243,54,54,0,0
60244,133,118,15,15
60245,50,57,-7,7
60246,71,81,-10,10
60247,75,76,-1,1
60248,165,166,-1,1
60249,64,65,-1,1
60250,95,83,12,12
60251,65,56,9,9
60252,106,102,4,4
60253,91,79,12,12
60254,70,79,-9,9
60255,124,125,-1,1
60256,48,62,-14,14
60257,74,80,-6,6
60258,64,68,-4,4
60259,104,106,-2,2
60260,82,79,3,3
60261,82,89,-7,7
60262,147,147,0,0
60263,123,110,13,13
60264,81,81,0,0
60265,146,156,-10,10
60266,88,84,4,4
60267,78,79,-1,1
60268,118,120,-2,2
60269,160,157,3,3
60270,176,165,11,11
60271,133,113,20,20
60272,122,122,0,0
60273,74,79,-5,5
60274,75,78,-3,3
60275,116,119,-3,3
60276,116,113,3,3
60277,126,117,9,9
60278,53,61,-8,8
60279,58,83,-25,25
60280,169,158,11,11
60281,100,112,-12,12
60282,56,64,-8,8
60283,63,70,-7,7
60284,58,60,-2,2
60285,56,53,3,3
60286,131,143,-12,12
60287,74,71,3,3
60288,143,148,-5,5
60289,127,128,-1,1
60290,98,100,-2,2
60291,60,59,1,1
60292,65,111,-46,46
60293,76,64,12,12
60294,72,74,-2,2
60295,83,80,3,3
60296,41,39,2,2
60297,91,85,6,6
60298,125,130,-5,5
60299,119,125,-6,6
60300,92,69,23,23
60301,100,112,-12,12
60302,125,120,5,5
60303,95,96,-1,1
60304,108,103,5,5
60305,118,115,3,3
60306,124,134,-10,10
60307,31,35,-4,4
60308,175,178,-3,3
60309,122,118,4,4
60310,117,131,-14,14
60311,30,59,-29,29
60312,184,170,14,14
60313,93,91,2,2
60314,98,97,1,1
60315,82,74,8,8
60316,91,87,4,4
60317,67,65,2,2
60318,103,81,22,22
60319,127,142,-15,15
60320,64,57,7,7
60321,70,83,-13,13
60322,68,75,-7,7
60323,87,92,-5,5
60324,103,107,-4,4
60325,91,90,1,1
60326,77,75,2,2
60327,70,66,4,4
60328,90,94,-4,4
60329,64,67,-3,3
60330,53,57,-4,4
60331,87,78,9,9
60332,112,99,13,13
60333,91,92,-1,1
60334,132,124,8,8
60335,116,120,-4,4
60336,99,108,-9,9
60337,80,86,-6,6
60338,125,124,1,1
60339,83,77,6,6
60340,123,129,-6,6
60341,126,118,8,8
60342,114,123,-9,9
60343,139,122,17,17
60344,135,148,-13,13
60345,61,56,5,5
60346,70,71,-1,1
60347,112,111,1,1
60348,79,81,-2,2
60349,58,61,-3,3
60350,131,129,2,2
60351,154,144,10,10
60352,85,87,-2,2
60353,116,102,14,14
60354,71,79,-8,8
60355,62,72,-10,10
60356,72,75,-3,3
60357,137,138,-1,1
60358,152,147,5,5
60359,85,78,7,7
60360,63,69,-6,6
60361,67,59,8,8
60362,108,123,-15,15
60363,120,122,-2,2
60364,103,98,5,5
60365,96,107,-11,11
60366,108,114,-6,6
60367,49,109,-60,60
60368,83,90,-7,7
60369,91,90,1,1
60370,112,107,5,5
60371,148,138,10,10
60372,110,120,-10,10
60373,90,88,2,2
60374,71,78,-7,7
60375,95,107,-12,12
60376,78,75,3,3
60377,102,119,-17,17
60378,99,88,11,11
60379,71,71,0,0
60380,103,99,4,4
60381,75,79,-4,4
60382,128,119,9,9
60383,37,42,-5,5
60384,82,79,3,3
60385,82,88,-6,6
60386,105,97,8,8
60387,96,73,23,23
60388,57,57,0,0
60389,135,131,4,4
60390,87,90,-3,3
60391,75,75,0,0
60392,75,86,-11,11
60393,127,115,12,12
60394,105,113,-8,8
60395,61,64,-3,3
60396,66,97,-31,31
60397,140,141,-1,1
60398,129,125,4,4
60399,150,133,17,17
60400,109,113,-4,4
60401,115,133,-18,18
60402,118,114,4,4
60403,58,68,-10,10
60404,79,70,9,9
60405,28,33,-5,5
60406,173,141,32,32
60407,89,90,-1,1
60408,95,90,5,5
60409,71,75,-4,4
60410,87,90,-3,3
60411,77,70,7,7
60412,106,108,-2,2
60413,88,84,4,4
60414,74,83,-9,9
60415,66,89,-23,23
60416,64,86,-22,22
60417,115,130,-15,15
60418,59,53,6,6
60419,142,128,14,14
60420,73,65,8,8
60421,138,134,4,4
60422,110,108,2,2
60423,81,91,-10,10
60424,143,156,-13,13
60425,137,111,26,26
60426,177,169,8,8
60427,100,100,0,0
60428,112,122,-10,10
60429,136,147,-11,11
60430,48,50,-2,2
60431,112,143,-31,31
60432,115,114,1,1
60433,134,133,1,1
60434,97,97,0,0
60435,86,83,3,3
60436,115,110,5,5
60437,80,77,3,3
60438,157,153,4,4
60439,59,59,0,0
60440,118,118,0,0
60441,64,77,-13,13
60442,123,120,3,3
60443,70,71,-1,1
60444,60,77,-17,17
60445,76,78,-2,2
60446,161,153,8,8
60447,129,136,-7,7
60448,66,67,-1,1
60449,104,99,5,5
60450,86,88,-2,2
60451,53,58,-5,5
60452,76,75,1,1
60453,202,175,27,27
60454,81,80,1,1
60455,136,136,0,0
60456,80,63,17,17
60457,54,62,-8,8
60458,71,67,4,4
60459,37,42,-5,5
60460,92,87,5,5
60461,81,106,-25,25
60462,94,123,-29,29
60463,116,117,-1,1
60464,89,90,-1,1
60465,123,116,7,7
60466,95,97,-2,2
60467,114,115,-1,1
60468,134,140,-6,6
60469,153,141,12,12
60470,82,78,4,4
60471,104,106,-2,2
60472,101,101,0,0
60473,73,65,8,8
60474,121,121,0,0
60475,147,130,17,17
60476,70,84,-14,14
60477,126,125,1,1
60478,284,242,42,42
60479,124,121,3,3
60480,107,108,-1,1
60481,78,74,4,4
60482,116,120,-4,4
60483,139,127,12,12
60484,127,120,7,7
60485,61,71,-10,10
60486,56,58,-2,2
60487,105,103,2,2
60488,68,82,-14,14
60489,101,99,2,2
60490,64,54,10,10
60491,70,71,-1,1
60492,129,120,9,9
60493,86,77,9,9
60494,71,57,14,14
60495,57,175,-118,118
60496,63,85,-22,22
60497,100,90,10,10
60498,138,135,3,3
60499,143,131,12,12
60500,123,124,-1,1
60501,114,120,-6,6
60502,69,65,4,4
60503,71,75,-4,4
60504,65,61,4,4
60505,94,104,-10,10
60506,73,71,2,2
60507,77,80,-3,3
60508,68,60,8,8
60509,126,135,-9,9
60510,133,118,15,15
60511,111,121,-10,10
60512,80,76,4,4
60513,74,91,-17,17
60514,91,93,-2,2
60515,111,121,-10,10
60516,100,97,3,3
60517,191,163,28,28
60518,124,112,12,12
60519,55,54,1,1
60520,113,100,13,13
60521,34,55,-21,21
60522,108,108,0,0
60523,74,72,2,2
60524,163,148,15,15
60525,135,120,15,15
60526,86,99,-13,13
60527,122,116,6,6
60528,135,124,11,11
60529,68,72,-4,4
60530,75,75,0,0
60531,127,135,-8,8
60532,65,67,-2,2
60533,83,91,-8,8
60534,103,94,9,9
60535,79,77,2,2
60536,77,64,13,13
60537,116,122,-6,6
60538,123,117,6,6
60539,70,72,-2,2
60540,66,64,2,2
60541,102,115,-13,13
60542,108,120,-12,12
60543,64,57,7,7
60544,116,124,-8,8
60545,154,155,-1,1
60546,78,79,-1,1
60547,97,95,2,2
60548,64,81,-17,17
60549,109,111,-2,2
60550,109,101,8,8
60551,110,121,-11,11
60552,124,112,12,12
60553,50,48,2,2
60554,75,73,2,2
60555,112,121,-9,9
60556,72,84,-12,12
60557,113,112,1,1
60558,70,83,-13,13
60559,112,81,31,31
60560,71,70,1,1
60561,117,117,0,0
60562,88,107,-19,19
60563,88,80,8,8
60564,96,86,10,10
60565,114,110,4,4
60566,46,61,-15,15
60567,82,91,-9,9
60568,77,74,3,3
60569,68,90,-22,22
60570,79,86,-7,7
60571,78,89,-11,11
60572,48,55,-7,7
60573,55,53,2,2
60574,110,105,5,5
60575,106,97,9,9
60576,88,83,5,5
60577,90,99,-9,9
60578,84,97,-13,13
60579,78,86,-8,8
60580,108,119,-11,11
60581,52,64,-12,12
60582,162,142,20,20
60583,46,60,-14,14
60584,100,115,-15,15
60585,95,86,9,9
60586,138,137,1,1
60587,53,55,-2,2
60588,100,83,17,17
60589,93,94,-1,1
60590,90,115,-25,25
60591,103,92,11,11
60592,92,84,8,8
60593,52,51,1,1
60594,104,103,1,1
60595,49,55,-6,6
60596,82,79,3,3
60597,104,92,12,12
60598,167,154,13,13
60599,58,65,-7,7
60600,79,82,-3,3
60601,75,72,3,3
60602,70,73,-3,3
60603,78,82,-4,4
60604,70,77,-7,7
60605,130,136,-6,6
60606,90,95,-5,5
60607,68,63,5,5
60608,97,100,-3,3
60609,83,80,3,3
60610,51,55,-4,4
60611,70,72,-2,2
60612,35,60,-25,25
60613,24,45,-21,21
60614,113,97,16,16
60615,133,120,13,13
60616,90,86,4,4
60617,84,76,8,8
60618,86,85,1,1
60619,63,65,-2,2
60620,51,54,-3,3
60621,153,143,10,10
60622,113,105,8,8
60623,47,52,-5,5
60624,111,107,4,4
60625,67,66,1,1
60626,51,91,-40,40
60627,57,70,-13,13
60628,67,68,-1,1
60629,149,143,6,6
60630,71,78,-7,7
60631,100,116,-16,16
60632,94,96,-2,2
60633,61,63,-2,2
60634,100,87,13,13
60635,147,143,4,4
60636,92,86,6,6
60637,79,93,-14,14
60638,95,104,-9,9
60639,155,157,-2,2
60640,88,84,4,4
60641,149,205,-56,56
60642,128,138,-10,10
60643,73,55,18,18
60644,124,117,7,7
60645,78,80,-2,2
60646,73,72,1,1
60647,104,104,0,0
60648,124,111,13,13
60649,65,63,2,2
60650,98,100,-2,2
60651,100,90,10,10
60652,79,74,5,5
60653,216,206,10,10
60654,77,84,-7,7
60655,64,77,-13,13
60656,43,44,-1,1
60657,124,118,6,6
60658,87,84,3,3
60659,98,101,-3,3
60660,91,89,2,2
60661,81,75,6,6
60662,109,121,-12,12
60663,61,70,-9,9
60664,86,88,-2,2
60665,126,121,5,5
60666,85,84,1,1
60667,94,117,-23,23
60668,68,70,-2,2
60669,77,81,-4,4
60670,72,85,-13,13
60671,107,105,2,2
60672,83,86,-3,3
60673,116,113,3,3
60674,59,63,-4,4
60675,53,57,-4,4
60676,137,137,0,0
60677,128,124,4,4
60678,97,94,3,3
60679,97,100,-3,3
60680,75,71,4,4
60681,107,96,11,11
60682,96,100,-4,4
60683,139,122,17,17
60684,62,59,3,3
60685,90,85,5,5
60686,104,109,-5,5
60687,124,121,3,3
60688,107,164,-57,57
60689,124,136,-12,12
60690,105,101,4,4
60691,134,138,-4,4
60692,122,124,-2,2
60693,70,80,-10,10
60694,152,151,1,1
60695,95,95,0,0
60696,67,91,-24,24
60697,109,109,0,0
60698,170,227,-57,57
60699,80,75,5,5
60700,88,82,6,6
60701,131,97,34,34
60702,84,80,4,4
60703,97,100,-3,3
60704,149,136,13,13
60705,79,79,0,0
60706,93,104,-11,11
60707,81,78,3,3
60708,125,117,8,8
60709,82,82,0,0
60710,79,83,-4,4
60711,65,57,8,8
60712,95,106,-11,11
60713,111,121,-10,10
60714,113,109,4,4
60715,119,122,-3,3
60716,68,73,-5,5
60717,135,110,25,25
60718,102,90,12,12
60719,96,116,-20,20
60720,107,113,-6,6
60721,86,84,2,2
60722,158,125,33,33
60723,141,124,17,17
60724,129,129,0,0
60725,49,50,-1,1
60726,149,139,10,10
60727,114,112,2,2
60728,40,60,-20,20
60729,55,60,-5,5
60730,85,82,3,3
60731,65,55,10,10
60732,97,108,-11,11
60733,148,139,9,9
60734,141,140,1,1
60735,69,59,10,10
60736,80,86,-6,6
60737,158,137,21,21
60738,75,80,-5,5
60739,88,94,-6,6
60740,110,109,1,1
60741,82,89,-7,7
60742,58,70,-12,12
60743,76,79,-3,3
60744,48,62,-14,14
60745,106,91,15,15
60746,108,110,-2,2
60747,191,181,10,10
60748,100,106,-6,6
60749,58,63,-5,5
60750,117,111,6,6
60751,233,187,46,46
60752,78,89,-11,11
60753,83,71,12,12
60754,66,69,-3,3
60755,55,62,-7,7
60756,77,87,-10,10
60757,102,98,4,4
60758,62,57,5,5
60759,71,76,-5,5
60760,139,140,-1,1
60761,132,132,0,0
60762,94,99,-5,5
60763,107,116,-9,9
60764,60,84,-24,24
60765,94,102,-8,8
60766,72,54,18,18
60767,86,86,0,0
60768,75,79,-4,4
60769,87,79,8,8
60770,148,130,18,18
60771,120,115,5,5
60772,68,68,0,0
60773,81,72,9,9
60774,222,215,7,7
60775,68,60,8,8
60776,103,118,-15,15
60777,133,123,10,10
60778,135,125,10,10
60779,97,93,4,4
60780,56,69,-13,13
60781,73,71,2,2
60782,110,102,8,8
60783,116,123,-7,7
60784,46,47,-1,1
60785,119,112,7,7
60786,42,37,5,5
60787,71,87,-16,16
60788,80,77,3,3
60789,87,85,2,2
60790,73,83,-10,10
60791,99,94,5,5
60792,36,45,-9,9
60793,70,65,5,5
60794,55,57,-2,2
60795,104,100,4,4
60796,135,138,-3,3
60797,103,91,12,12
60798,83,87,-4,4
60799,87,82,5,5
60800,78,74,4,4
60801,68,71,-3,3
60802,70,84,-14,14
60803,112,103,9,9
60804,99,104,-5,5
60805,103,102,1,1
60806,87,79,8,8
60807,105,102,3,3
60808,94,96,-2,2
60809,185,173,12,12
60810,167,163,4,4
60811,67,71,-4,4
60812,98,83,15,15
60813,109,118,-9,9
60814,139,128,11,11
60815,88,79,9,9
60816,117,109,8,8
60817,101,105,-4,4
60818,124,142,-18,18
60819,182,156,26,26
60820,198,170,28,28
60821,115,108,7,7
60822,92,96,-4,4
60823,77,71,6,6
60824,104,104,0,0
60825,75,63,12,12
60826,93,83,10,10
60827,173,166,7,7
60828,121,127,-6,6
60829,141,130,11,11
60830,66,86,-20,20
60831,72,82,-10,10
60832,104,117,-13,13
60833,103,101,2,2
60834,81,81,0,0
60835,122,96,26,26
60836,131,127,4,4
60837,58,63,-5,5
60838,106,103,3,3
60839,119,114,5,5
60840,57,54,3,3
60841,77,80,-3,3
60842,67,60,7,7
60843,85,84,1,1
60844,62,68,-6,6
60845,140,136,4,4
60846,72,76,-4,4
60847,125,130,-5,5
60848,166,152,14,14
60849,133,114,19,19
60850,101,80,21,21
60851,156,146,10,10
60852,68,64,4,4
60853,70,75,-5,5
60854,127,120,7,7
60855,89,85,4,4
60856,111,109,2,2
60857,154,129,25,25
60858,91,89,2,2
60859,59,68,-9,9
60860,105,107,-2,2
60861,108,123,-15,15
60862,87,98,-11,11
60863,143,134,9,9
60864,88,88,0,0
60865,83,83,0,0
60866,105,98,7,7
60867,96,103,-7,7
60868,95,92,3,3
60869,104,115,-11,11
60870,97,117,-20,20
60871,111,111,0,0
60872,93,87,6,6
60873,54,48,6,6
60874,90,100,-10,10
60875,52,62,-10,10
60876,85,85,0,0
60877,114,111,3,3
60878,152,145,7,7
60879,79,56,23,23
60880,118,118,0,0
60881,85,73,12,12
60882,94,83,11,11
60883,49,56,-7,7
60884,56,66,-10,10
60885,156,135,21,21
60886,55,54,1,1
60887,116,112,4,4
60888,84,97,-13,13
60889,105,100,5,5
60890,122,113,9,9
60891,80,84,-4,4
60892,89,67,22,22
60893,117,115,2,2
60894,50,51,-1,1
60895,65,75,-10,10
60896,115,118,-3,3
60897,78,77,1,1
60898,112,116,-4,4
60899,84,81,3,3
60900,144,151,-7,7
60901,95,95,0,0
60902,125,122,3,3
60903,115,127,-12,12
60904,76,87,-11,11
60905,119,117,2,2
60906,133,145,-12,12
60907,90,82,8,8
60908,112,106,6,6
60909,76,75,1,1
60910,147,142,5,5
60911,55,70,-15,15
60912,131,120,11,11
60913,116,112,4,4
60914,84,80,4,4
60915,72,60,12,12
60916,73,73,0,0
60917,43,44,-1,1
60918,73,70,3,3
60919,82,94,-12,12
60920,56,66,-10,10
60921,99,92,7,7
60922,105,122,-17,17
60923,79,91,-12,12
60924,138,118,20,20
60925,111,121,-10,10
60926,36,57,-21,21
60927,138,126,12,12
60928,89,93,-4,4
60929,93,83,10,10
60930,132,128,4,4
60931,108,104,4,4
60932,66,69,-3,3
60933,71,71,0,0
60934,65,59,6,6
60935,200,187,13,13
60936,72,106,-34,34
60937,232,221,11,11
60938,75,73,2,2
60939,186,176,10,10
60940,125,121,4,4
60941,95,110,-15,15
60942,203,182,21,21
60943,176,160,16,16
60944,129,127,2,2
60945,76,77,-1,1
60946,143,135,8,8
60947,49,56,-7,7
60948,92,91,1,1
60949,92,99,-7,7
60950,75,83,-8,8
60951,105,92,13,13
60952,155,130,25,25
60953,95,104,-9,9
60954,86,100,-14,14
60955,132,126,6,6
60956,46,52,-6,6
60957,69,72,-3,3
60958,58,75,-17,17
60959,140,128,12,12
60960,70,69,1,1
60961,89,90,-1,1
60962,84,76,8,8
60963,124,118,6,6
60964,71,77,-6,6
60965,127,125,2,2
60966,69,67,2,2
60967,111,113,-2,2
60968,125,128,-3,3
60969,85,91,-6,6
60970,76,73,3,3
60971,85,87,-2,2
60972,55,57,-2,2
60973,92,87,5,5
60974,182,168,14,14
60975,89,82,7,7
60976,102,94,8,8
60977,113,117,-4,4
60978,131,131,0,0
60979,133,148,-15,15
60980,98,94,4,4
60981,154,140,14,14
60982,99,93,6,6
60983,114,117,-3,3
60984,110,106,4,4
60985,125,115,10,10
60986,52,70,-18,18
60987,42,43,-1,1
60988,80,76,4,4
60989,83,81,2,2
60990,143,134,9,9
60991,56,52,4,4
60992,131,136,-5,5
60993,112,128,-16,16
60994,110,109,1,1
60995,104,103,1,1
60996,71,77,-6,6
60997,36,38,-2,2
