,original,predict,differ,abs
60998,57,73,-16,16
60999,72,78,-6,6
61000,119,107,12,12
61001,194,177,17,17
61002,107,100,7,7
61003,123,128,-5,5
61004,87,85,2,2
61005,157,139,18,18
61006,75,76,-1,1
61007,94,91,3,3
61008,85,82,3,3
61009,85,78,7,7
61010,44,52,-8,8
61011,78,80,-2,2
61012,97,85,12,12
61013,34,53,-19,19
61014,38,49,-11,11
61015,93,86,7,7
61016,113,111,2,2
61017,130,120,10,10
61018,46,46,0,0
61019,94,96,-2,2
61020,144,129,15,15
61021,60,71,-11,11
61022,110,112,-2,2
61023,78,82,-4,4
61024,172,171,1,1
61025,117,124,-7,7
61026,60,72,-12,12
61027,114,100,14,14
61028,136,146,-10,10
61029,130,135,-5,5
61030,140,137,3,3
61031,58,67,-9,9
61032,87,79,8,8
61033,154,143,11,11
61034,84,77,7,7
61035,78,74,4,4
61036,224,287,-63,63
61037,77,76,1,1
61038,114,112,2,2
61039,64,65,-1,1
61040,145,134,11,11
61041,62,57,5,5
61042,123,126,-3,3
61043,126,120,6,6
61044,59,74,-15,15
61045,59,60,-1,1
61046,65,73,-8,8
61047,81,83,-2,2
61048,104,90,14,14
61049,94,94,0,0
61050,131,135,-4,4
61051,60,66,-6,6
61052,111,104,7,7
61053,159,138,21,21
61054,145,148,-3,3
61055,67,54,13,13
61056,114,108,6,6
61057,82,86,-4,4
61058,93,98,-5,5
61059,53,60,-7,7
61060,83,89,-6,6
61061,101,102,-1,1
61062,112,124,-12,12
61063,71,59,12,12
61064,86,81,5,5
61065,49,100,-51,51
61066,59,73,-14,14
61067,125,119,6,6
61068,157,153,4,4
61069,90,91,-1,1
61070,160,162,-2,2
61071,128,117,11,11
61072,78,75,3,3
61073,153,149,4,4
61074,87,99,-12,12
61075,133,123,10,10
61076,96,96,0,0
61077,88,95,-7,7
61078,69,79,-10,10
61079,150,157,-7,7
61080,134,127,7,7
61081,122,115,7,7
61082,91,93,-2,2
61083,156,148,8,8
61084,76,76,0,0
61085,44,43,1,1
61086,117,115,2,2
61087,110,115,-5,5
61088,101,86,15,15
61089,81,74,7,7
61090,52,49,3,3
61091,164,155,9,9
61092,40,46,-6,6
61093,80,87,-7,7
61094,129,121,8,8
61095,131,118,13,13
61096,87,94,-7,7
61097,79,77,2,2
61098,110,106,4,4
61099,120,106,14,14
61100,100,121,-21,21
61101,113,118,-5,5
61102,97,121,-24,24
61103,75,82,-7,7
61104,85,93,-8,8
61105,49,52,-3,3
61106,103,117,-14,14
61107,177,167,10,10
61108,94,100,-6,6
61109,130,129,1,1
61110,72,76,-4,4
61111,158,149,9,9
61112,47,53,-6,6
61113,74,86,-12,12
61114,101,111,-10,10
61115,51,53,-2,2
61116,83,84,-1,1
61117,142,129,13,13
61118,58,67,-9,9
61119,83,87,-4,4
61120,45,46,-1,1
61121,138,128,10,10
61122,152,152,0,0
61123,101,97,4,4
61124,77,72,5,5
61125,52,80,-28,28
61126,89,79,10,10
61127,149,137,12,12
61128,78,67,11,11
61129,146,146,0,0
61130,122,122,0,0
61131,88,68,20,20
61132,131,135,-4,4
61133,67,66,1,1
61134,107,95,12,12
61135,139,149,-10,10
61136,164,156,8,8
61137,134,120,14,14
61138,71,73,-2,2
61139,87,72,15,15
61140,68,65,3,3
61141,56,110,-54,54
61142,118,119,-1,1
61143,101,84,17,17
61144,75,79,-4,4
61145,127,141,-14,14
61146,85,91,-6,6
61147,57,86,-29,29
61148,37,45,-8,8
61149,116,116,0,0
61150,108,101,7,7
61151,137,139,-2,2
61152,58,55,3,3
61153,67,90,-23,23
61154,106,100,6,6
61155,132,106,26,26
61156,102,98,4,4
61157,115,110,5,5
61158,85,90,-5,5
61159,107,109,-2,2
61160,49,54,-5,5
61161,139,150,-11,11
61162,126,123,3,3
61163,135,137,-2,2
61164,69,68,1,1
61165,88,80,8,8
61166,117,112,5,5
61167,77,81,-4,4
61168,51,59,-8,8
61169,92,99,-7,7
61170,80,85,-5,5
61171,82,86,-4,4
61172,157,151,6,6
61173,83,82,1,1
61174,136,117,19,19
61175,147,130,17,17
61176,49,53,-4,4
61177,86,83,3,3
61178,125,113,12,12
61179,73,73,0,0
61180,99,112,-13,13
61181,102,107,-5,5
61182,101,100,1,1
61183,109,110,-1,1
61184,126,122,4,4
61185,142,125,17,17
61186,62,67,-5,5
61187,113,115,-2,2
61188,149,128,21,21
61189,61,51,10,10
61190,66,66,0,0
61191,122,115,7,7
61192,89,88,1,1
61193,76,77,-1,1
61194,74,82,-8,8
61195,61,68,-7,7
61196,44,54,-10,10
61197,107,122,-15,15
61198,104,98,6,6
61199,109,109,0,0
61200,140,125,15,15
61201,43,46,-3,3
61202,40,53,-13,13
61203,223,215,8,8
61204,95,91,4,4
61205,47,60,-13,13
61206,71,68,3,3
61207,121,105,16,16
61208,119,125,-6,6
61209,135,136,-1,1
61210,78,71,7,7
61211,96,86,10,10
61212,71,74,-3,3
61213,71,83,-12,12
61214,108,125,-17,17
61215,64,66,-2,2
61216,169,191,-22,22
61217,80,78,2,2
61218,78,76,2,2
61219,100,100,0,0
61220,90,91,-1,1
61221,108,99,9,9
61222,84,87,-3,3
61223,150,146,4,4
61224,91,121,-30,30
61225,55,57,-2,2
61226,83,80,3,3
61227,119,174,-55,55
61228,86,84,2,2
61229,101,108,-7,7
61230,89,70,19,19
61231,80,78,2,2
61232,116,103,13,13
61233,146,146,0,0
61234,64,73,-9,9
61235,175,166,9,9
61236,139,132,7,7
61237,79,65,14,14
61238,120,111,9,9
61239,84,94,-10,10
61240,132,129,3,3
61241,71,80,-9,9
61242,104,95,9,9
61243,60,71,-11,11
61244,171,184,-13,13
61245,93,90,3,3
61246,132,134,-2,2
61247,55,58,-3,3
61248,74,66,8,8
61249,126,114,12,12
61250,75,79,-4,4
61251,45,59,-14,14
61252,95,91,4,4
61253,154,136,18,18
61254,143,129,14,14
61255,111,113,-2,2
61256,97,103,-6,6
61257,203,245,-42,42
61258,42,51,-9,9
61259,49,49,0,0
61260,111,107,4,4
61261,76,69,7,7
61262,79,77,2,2
61263,70,81,-11,11
61264,57,51,6,6
61265,60,37,23,23
61266,119,127,-8,8
61267,76,81,-5,5
61268,72,70,2,2
61269,124,113,11,11
61270,138,119,19,19
61271,118,111,7,7
61272,119,113,6,6
61273,94,85,9,9
61274,113,128,-15,15
61275,69,83,-14,14
61276,106,92,14,14
61277,41,51,-10,10
61278,88,91,-3,3
61279,124,134,-10,10
61280,51,65,-14,14
61281,70,73,-3,3
61282,112,110,2,2
61283,100,95,5,5
61284,143,130,13,13
61285,87,95,-8,8
61286,61,64,-3,3
61287,64,68,-4,4
61288,130,175,-45,45
61289,81,82,-1,1
61290,73,65,8,8
61291,47,52,-5,5
61292,99,112,-13,13
61293,95,105,-10,10
61294,105,104,1,1
61295,126,122,4,4
61296,108,106,2,2
61297,67,67,0,0
61298,72,81,-9,9
61299,65,58,7,7
61300,109,102,7,7
61301,52,57,-5,5
61302,122,112,10,10
61303,59,60,-1,1
61304,117,126,-9,9
61305,79,73,6,6
61306,46,55,-9,9
61307,64,79,-15,15
61308,71,87,-16,16
61309,60,60,0,0
61310,70,65,5,5
61311,114,120,-6,6
61312,101,109,-8,8
61313,138,137,1,1
61314,98,84,14,14
61315,92,105,-13,13
61316,196,185,11,11
61317,109,119,-10,10
61318,55,70,-15,15
61319,166,160,6,6
61320,68,87,-19,19
61321,61,66,-5,5
61322,79,65,14,14
61323,86,76,10,10
61324,90,81,9,9
61325,128,129,-1,1
61326,102,104,-2,2
61327,118,115,3,3
61328,86,76,10,10
61329,105,105,0,0
61330,78,80,-2,2
61331,96,91,5,5
61332,38,47,-9,9
61333,96,93,3,3
61334,123,116,7,7
61335,85,84,1,1
61336,117,105,12,12
61337,78,114,-36,36
61338,131,135,-4,4
61339,82,82,0,0
61340,87,86,1,1
61341,81,84,-3,3
61342,59,59,0,0
61343,84,85,-1,1
61344,89,99,-10,10
61345,65,68,-3,3
61346,131,127,4,4
61347,55,59,-4,4
61348,66,71,-5,5
61349,74,85,-11,11
61350,84,80,4,4
61351,110,105,5,5
61352,63,68,-5,5
61353,97,84,13,13
61354,55,62,-7,7
61355,94,92,2,2
61356,148,148,0,0
61357,110,96,14,14
61358,161,156,5,5
61359,139,132,7,7
61360,63,75,-12,12
61361,120,113,7,7
61362,79,86,-7,7
61363,131,140,-9,9
61364,150,135,15,15
61365,80,82,-2,2
61366,37,45,-8,8
61367,116,121,-5,5
61368,82,83,-1,1
61369,130,132,-2,2
61370,68,72,-4,4
61371,86,71,15,15
61372,90,79,11,11
61373,57,60,-3,3
61374,149,139,10,10
61375,79,73,6,6
61376,126,133,-7,7
61377,120,135,-15,15
61378,197,196,1,1
61379,62,62,0,0
61380,88,89,-1,1
61381,144,131,13,13
61382,99,96,3,3
61383,101,120,-19,19
61384,111,108,3,3
61385,61,59,2,2
61386,85,79,6,6
61387,96,84,12,12
61388,125,126,-1,1
61389,107,107,0,0
61390,136,125,11,11
61391,148,145,3,3
61392,98,104,-6,6
61393,66,60,6,6
61394,95,79,16,16
61395,107,98,9,9
61396,47,48,-1,1
61397,78,77,1,1
61398,81,72,9,9
61399,72,79,-7,7
61400,84,97,-13,13
61401,145,146,-1,1
61402,77,74,3,3
61403,90,89,1,1
61404,131,114,17,17
61405,91,79,12,12
61406,38,73,-35,35
61407,94,106,-12,12
61408,111,110,1,1
61409,145,146,-1,1
61410,84,84,0,0
61411,87,79,8,8
61412,115,113,2,2
61413,95,87,8,8
61414,144,121,23,23
61415,90,85,5,5
61416,101,89,12,12
61417,91,92,-1,1
61418,190,188,2,2
61419,80,78,2,2
61420,167,142,25,25
61421,83,72,11,11
61422,66,71,-5,5
61423,50,55,-5,5
61424,111,113,-2,2
61425,83,95,-12,12
61426,72,66,6,6
61427,73,69,4,4
61428,79,80,-1,1
61429,66,59,7,7
61430,83,78,5,5
61431,262,244,18,18
61432,108,120,-12,12
61433,117,115,2,2
61434,98,83,15,15
61435,85,84,1,1
61436,63,69,-6,6
61437,190,174,16,16
61438,85,93,-8,8
61439,123,112,11,11
61440,144,139,5,5
61441,75,81,-6,6
61442,97,92,5,5
61443,85,74,11,11
61444,69,74,-5,5
61445,77,77,0,0
61446,61,65,-4,4
61447,75,78,-3,3
61448,97,119,-22,22
61449,70,64,6,6
61450,85,85,0,0
61451,61,73,-12,12
61452,77,80,-3,3
61453,58,65,-7,7
61454,83,81,2,2
61455,91,104,-13,13
61456,53,60,-7,7
61457,55,55,0,0
61458,87,87,0,0
61459,80,83,-3,3
61460,53,63,-10,10
61461,133,135,-2,2
61462,90,100,-10,10
61463,60,64,-4,4
61464,68,66,2,2
61465,66,57,9,9
61466,112,116,-4,4
61467,139,128,11,11
61468,50,73,-23,23
61469,120,122,-2,2
61470,77,80,-3,3
61471,81,70,11,11
61472,87,79,8,8
61473,43,44,-1,1
61474,68,68,0,0
61475,58,54,4,4
61476,120,124,-4,4
61477,114,100,14,14
61478,173,166,7,7
61479,62,72,-10,10
61480,115,109,6,6
61481,213,193,20,20
61482,108,106,2,2
61483,53,67,-14,14
61484,85,74,11,11
61485,119,122,-3,3
61486,74,78,-4,4
61487,93,89,4,4
61488,72,73,-1,1
61489,104,83,21,21
61490,88,88,0,0
61491,56,67,-11,11
61492,139,136,3,3
61493,110,114,-4,4
61494,93,89,4,4
61495,54,50,4,4
61496,83,92,-9,9
61497,73,78,-5,5
61498,202,182,20,20
61499,95,94,1,1
61500,51,72,-21,21
61501,141,120,21,21
61502,130,129,1,1
61503,89,94,-5,5
61504,67,51,16,16
61505,92,77,15,15
61506,138,143,-5,5
61507,50,60,-10,10
61508,85,74,11,11
61509,118,100,18,18
61510,84,74,10,10
61511,95,96,-1,1
61512,92,90,2,2
61513,141,145,-4,4
61514,94,97,-3,3
61515,117,120,-3,3
61516,82,73,9,9
61517,73,77,-4,4
61518,108,103,5,5
61519,93,106,-13,13
61520,156,155,1,1
61521,84,88,-4,4
61522,106,108,-2,2
61523,91,98,-7,7
61524,88,89,-1,1
61525,78,86,-8,8
61526,136,134,2,2
61527,59,71,-12,12
61528,94,100,-6,6
61529,100,100,0,0
61530,144,143,1,1
61531,89,110,-21,21
61532,67,72,-5,5
61533,28,34,-6,6
61534,114,107,7,7
61535,123,133,-10,10
61536,85,63,22,22
61537,77,78,-1,1
61538,89,113,-24,24
61539,90,88,2,2
61540,80,82,-2,2
61541,114,111,3,3
61542,46,55,-9,9
61543,123,115,8,8
61544,132,130,2,2
61545,106,109,-3,3
61546,93,97,-4,4
61547,100,123,-23,23
61548,82,78,4,4
61549,170,178,-8,8
61550,103,116,-13,13
61551,60,64,-4,4
61552,101,114,-13,13
61553,101,96,5,5
61554,106,93,13,13
61555,53,66,-13,13
61556,45,50,-5,5
61557,102,122,-20,20
61558,74,71,3,3
61559,107,119,-12,12
61560,95,104,-9,9
61561,96,96,0,0
61562,100,87,13,13
61563,40,54,-14,14
61564,85,76,9,9
61565,59,60,-1,1
61566,107,98,9,9
61567,157,145,12,12
61568,72,77,-5,5
61569,104,98,6,6
61570,53,59,-6,6
61571,131,128,3,3
61572,147,138,9,9
61573,80,78,2,2
61574,135,143,-8,8
61575,119,111,8,8
61576,128,129,-1,1
61577,126,121,5,5
61578,91,86,5,5
61579,102,104,-2,2
61580,55,59,-4,4
61581,69,77,-8,8
61582,57,66,-9,9
61583,53,56,-3,3
61584,109,96,13,13
61585,106,86,20,20
61586,106,108,-2,2
61587,128,119,9,9
61588,84,97,-13,13
61589,73,77,-4,4
61590,137,144,-7,7
61591,96,103,-7,7
61592,106,106,0,0
61593,119,121,-2,2
61594,113,117,-4,4
61595,138,159,-21,21
61596,52,54,-2,2
61597,115,106,9,9
61598,66,69,-3,3
61599,114,121,-7,7
61600,46,54,-8,8
61601,108,98,10,10
61602,85,76,9,9
61603,67,71,-4,4
61604,66,67,-1,1
61605,76,81,-5,5
61606,93,86,7,7
61607,145,155,-10,10
61608,122,115,7,7
61609,88,84,4,4
61610,59,62,-3,3
61611,77,74,3,3
61612,84,82,2,2
61613,71,82,-11,11
61614,93,84,9,9
61615,71,74,-3,3
61616,40,51,-11,11
61617,165,157,8,8
61618,104,111,-7,7
61619,54,60,-6,6
61620,46,53,-7,7
61621,70,66,4,4
61622,51,64,-13,13
61623,86,83,3,3
61624,86,86,0,0
61625,90,91,-1,1
61626,160,163,-3,3
61627,119,112,7,7
61628,78,84,-6,6
61629,112,129,-17,17
61630,89,86,3,3
61631,96,105,-9,9
61632,96,104,-8,8
61633,96,101,-5,5
61634,33,54,-21,21
61635,78,87,-9,9
61636,65,57,8,8
61637,69,70,-1,1
61638,85,84,1,1
61639,71,71,0,0
61640,119,106,13,13
61641,100,102,-2,2
61642,102,102,0,0
61643,96,89,7,7
61644,77,78,-1,1
61645,91,95,-4,4
61646,175,163,12,12
61647,96,100,-4,4
61648,133,119,14,14
61649,107,124,-17,17
61650,98,96,2,2
61651,94,97,-3,3
61652,67,74,-7,7
61653,116,126,-10,10
61654,73,75,-2,2
61655,83,78,5,5
61656,75,79,-4,4
61657,109,118,-9,9
61658,143,146,-3,3
61659,84,91,-7,7
61660,79,82,-3,3
61661,104,113,-9,9
61662,44,53,-9,9
61663,53,44,9,9
61664,108,112,-4,4
61665,86,95,-9,9
61666,119,128,-9,9
61667,56,34,22,22
61668,88,90,-2,2
61669,118,126,-8,8
61670,102,102,0,0
61671,49,47,2,2
61672,99,93,6,6
61673,105,238,-133,133
61674,131,110,21,21
61675,78,69,9,9
61676,99,98,1,1
61677,23,47,-24,24
61678,126,125,1,1
61679,92,92,0,0
61680,85,107,-22,22
61681,61,69,-8,8
61682,137,144,-7,7
61683,74,80,-6,6
61684,129,117,12,12
61685,156,157,-1,1
61686,72,64,8,8
61687,151,135,16,16
61688,72,64,8,8
61689,81,85,-4,4
61690,128,119,9,9
61691,136,131,5,5
61692,111,111,0,0
61693,150,143,7,7
61694,79,85,-6,6
61695,124,126,-2,2
61696,133,120,13,13
61697,106,112,-6,6
61698,71,76,-5,5
61699,69,70,-1,1
61700,105,114,-9,9
61701,60,60,0,0
61702,97,88,9,9
61703,129,143,-14,14
61704,70,74,-4,4
61705,137,145,-8,8
61706,110,100,10,10
61707,97,91,6,6
61708,149,166,-17,17
61709,63,64,-1,1
61710,71,79,-8,8
61711,108,102,6,6
61712,127,128,-1,1
61713,92,99,-7,7
61714,41,48,-7,7
61715,87,81,6,6
61716,95,82,13,13
61717,58,66,-8,8
61718,103,106,-3,3
61719,106,104,2,2
61720,100,111,-11,11
61721,49,57,-8,8
61722,103,115,-12,12
61723,147,149,-2,2
61724,110,115,-5,5
61725,121,140,-19,19
61726,66,65,1,1
61727,66,68,-2,2
61728,75,74,1,1
61729,127,137,-10,10
61730,96,89,7,7
61731,179,170,9,9
61732,153,146,7,7
61733,89,79,10,10
61734,111,117,-6,6
61735,124,116,8,8
61736,86,70,16,16
61737,98,102,-4,4
61738,82,83,-1,1
61739,138,119,19,19
61740,98,86,12,12
61741,187,170,17,17
61742,141,124,17,17
61743,72,78,-6,6
61744,110,98,12,12
61745,87,93,-6,6
61746,60,61,-1,1
61747,71,77,-6,6
61748,123,129,-6,6
61749,57,59,-2,2
61750,113,124,-11,11
61751,148,145,3,3
61752,73,74,-1,1
61753,62,70,-8,8
61754,108,128,-20,20
61755,105,98,7,7
61756,152,127,25,25
61757,51,57,-6,6
61758,127,123,4,4
61759,31,36,-5,5
61760,68,65,3,3
61761,163,156,7,7
61762,160,149,11,11
61763,73,83,-10,10
61764,43,42,1,1
61765,102,97,5,5
61766,91,103,-12,12
61767,136,119,17,17
61768,92,80,12,12
61769,60,73,-13,13
61770,45,55,-10,10
61771,111,108,3,3
61772,95,108,-13,13
61773,100,96,4,4
61774,139,145,-6,6
61775,99,93,6,6
61776,68,67,1,1
61777,55,58,-3,3
61778,110,100,10,10
61779,67,77,-10,10
61780,103,103,0,0
61781,115,106,9,9
61782,131,137,-6,6
61783,106,110,-4,4
61784,154,177,-23,23
61785,104,113,-9,9
61786,91,79,12,12
61787,139,135,4,4
61788,56,57,-1,1
61789,139,128,11,11
61790,72,66,6,6
61791,144,134,10,10
61792,112,114,-2,2
61793,68,61,7,7
61794,88,81,7,7
61795,79,98,-19,19
61796,104,110,-6,6
61797,54,51,3,3
61798,111,100,11,11
61799,87,85,2,2
61800,185,157,28,28
61801,92,86,6,6
61802,68,73,-5,5
61803,91,88,3,3
61804,84,76,8,8
61805,82,80,2,2
61806,126,125,1,1
61807,71,78,-7,7
61808,72,72,0,0
61809,137,130,7,7
61810,61,68,-7,7
61811,106,101,5,5
61812,59,65,-6,6
61813,77,73,4,4
61814,149,136,13,13
61815,63,66,-3,3
61816,66,71,-5,5
61817,105,99,6,6
61818,85,82,3,3
61819,109,92,17,17
61820,81,85,-4,4
61821,60,69,-9,9
61822,40,41,-1,1
61823,95,91,4,4
61824,110,99,11,11
61825,68,69,-1,1
61826,67,66,1,1
61827,76,77,-1,1
61828,188,171,17,17
61829,59,65,-6,6
61830,131,118,13,13
61831,108,98,10,10
61832,114,117,-3,3
61833,108,104,4,4
61834,104,102,2,2
61835,94,99,-5,5
61836,47,55,-8,8
61837,77,68,9,9
61838,80,79,1,1
61839,96,93,3,3
61840,103,107,-4,4
61841,109,116,-7,7
61842,66,71,-5,5
61843,98,87,11,11
61844,126,113,13,13
61845,97,116,-19,19
61846,99,92,7,7
61847,107,124,-17,17
61848,129,125,4,4
61849,87,86,1,1
61850,69,70,-1,1
61851,115,103,12,12
61852,99,97,2,2
61853,99,94,5,5
61854,155,166,-11,11
61855,121,122,-1,1
61856,123,125,-2,2
61857,91,86,5,5
61858,68,76,-8,8
61859,118,121,-3,3
61860,98,107,-9,9
61861,108,97,11,11
61862,112,118,-6,6
61863,80,68,12,12
61864,92,132,-40,40
61865,116,118,-2,2
61866,56,69,-13,13
61867,127,129,-2,2
61868,50,58,-8,8
61869,121,107,14,14
61870,157,151,6,6
61871,78,79,-1,1
61872,85,79,6,6
61873,142,135,7,7
61874,42,47,-5,5
61875,62,67,-5,5
61876,61,70,-9,9
61877,75,77,-2,2
61878,82,89,-7,7
61879,107,112,-5,5
61880,130,138,-8,8
61881,64,75,-11,11
61882,75,69,6,6
61883,109,100,9,9
61884,65,68,-3,3
61885,112,112,0,0
61886,88,91,-3,3
61887,140,134,6,6
61888,132,126,6,6
61889,108,117,-9,9
61890,92,71,21,21
61891,63,66,-3,3
61892,48,64,-16,16
61893,144,117,27,27
61894,104,101,3,3
61895,107,106,1,1
61896,52,59,-7,7
61897,73,79,-6,6
61898,44,49,-5,5
61899,120,118,2,2
61900,87,90,-3,3
61901,110,120,-10,10
61902,73,70,3,3
61903,79,85,-6,6
61904,57,62,-5,5
61905,68,71,-3,3
61906,81,105,-24,24
61907,63,68,-5,5
61908,41,50,-9,9
61909,71,60,11,11
61910,106,112,-6,6
61911,105,92,13,13
61912,183,153,30,30
61913,111,108,3,3
61914,137,122,15,15
61915,51,65,-14,14
61916,40,48,-8,8
61917,70,74,-4,4
61918,120,110,10,10
61919,57,62,-5,5
61920,66,65,1,1
61921,140,122,18,18
61922,71,79,-8,8
61923,96,92,4,4
61924,108,107,1,1
61925,134,141,-7,7
61926,97,90,7,7
61927,44,44,0,0
61928,49,48,1,1
61929,63,68,-5,5
61930,97,100,-3,3
61931,38,36,2,2
61932,68,71,-3,3
61933,114,97,17,17
61934,105,112,-7,7
61935,36,44,-8,8
61936,69,64,5,5
61937,101,99,2,2
61938,155,136,19,19
61939,53,71,-18,18
61940,151,149,2,2
61941,65,62,3,3
61942,64,67,-3,3
61943,181,166,15,15
61944,110,118,-8,8
61945,93,93,0,0
61946,183,178,5,5
61947,94,97,-3,3
61948,91,91,0,0
61949,105,115,-10,10
61950,51,57,-6,6
61951,76,79,-3,3
61952,60,68,-8,8
61953,72,70,2,2
61954,108,110,-2,2
61955,119,110,9,9
61956,98,109,-11,11
61957,119,109,10,10
61958,122,114,8,8
61959,90,91,-1,1
61960,55,58,-3,3
61961,62,69,-7,7
61962,41,70,-29,29
61963,86,83,3,3
61964,58,51,7,7
61965,159,162,-3,3
61966,84,96,-12,12
61967,101,107,-6,6
61968,107,86,21,21
61969,150,142,8,8
61970,105,114,-9,9
61971,83,82,1,1
61972,78,94,-16,16
61973,51,53,-2,2
61974,83,97,-14,14
61975,111,124,-13,13
61976,116,132,-16,16
61977,124,92,32,32
61978,116,109,7,7
61979,133,120,13,13
61980,143,134,9,9
61981,102,109,-7,7
61982,94,98,-4,4
61983,66,71,-5,5
61984,76,84,-8,8
61985,108,105,3,3
61986,69,61,8,8
61987,90,78,12,12
61988,65,68,-3,3
61989,157,156,1,1
61990,81,74,7,7
61991,116,118,-2,2
61992,94,84,10,10
61993,98,122,-24,24
61994,149,139,10,10
61995,87,96,-9,9
61996,124,126,-2,2
61997,121,112,9,9
61998,157,143,14,14
61999,100,98,2,2
62000,129,134,-5,5
62001,97,90,7,7
62002,57,61,-4,4
62003,108,100,8,8
62004,64,59,5,5
62005,195,170,25,25
62006,81,73,8,8
62007,92,91,1,1
62008,139,147,-8,8
62009,67,69,-2,2
62010,78,88,-10,10
62011,56,56,0,0
62012,90,89,1,1
62013,69,75,-6,6
62014,109,102,7,7
62015,67,69,-2,2
62016,65,71,-6,6
62017,67,89,-22,22
62018,128,105,23,23
62019,101,93,8,8
62020,103,99,4,4
62021,66,71,-5,5
62022,78,79,-1,1
62023,121,110,11,11
62024,99,113,-14,14
62025,69,67,2,2
62026,64,66,-2,2
62027,66,68,-2,2
62028,76,76,0,0
62029,91,90,1,1
62030,49,56,-7,7
62031,222,191,31,31
62032,71,71,0,0
62033,155,144,11,11
62034,80,80,0,0
62035,94,76,18,18
62036,70,68,2,2
62037,106,104,2,2
62038,81,91,-10,10
62039,90,77,13,13
62040,73,80,-7,7
62041,65,70,-5,5
62042,71,78,-7,7
62043,140,124,16,16
62044,109,120,-11,11
62045,72,69,3,3
62046,95,104,-9,9
62047,92,89,3,3
62048,104,120,-16,16
62049,74,75,-1,1
62050,102,99,3,3
62051,75,76,-1,1
62052,100,99,1,1
62053,111,115,-4,4
62054,52,50,2,2
62055,79,91,-12,12
62056,99,98,1,1
62057,140,147,-7,7
62058,181,185,-4,4
62059,106,108,-2,2
62060,59,58,1,1
62061,129,129,0,0
62062,95,103,-8,8
62063,50,55,-5,5
62064,71,71,0,0
62065,46,57,-11,11
62066,103,107,-4,4
62067,82,82,0,0
62068,114,105,9,9
62069,114,108,6,6
62070,92,97,-5,5
62071,74,76,-2,2
62072,102,106,-4,4
62073,104,97,7,7
62074,86,86,0,0
62075,51,75,-24,24
62076,86,81,5,5
62077,78,82,-4,4
62078,99,102,-3,3
62079,95,86,9,9
62080,82,88,-6,6
62081,111,110,1,1
62082,129,121,8,8
62083,90,111,-21,21
62084,139,106,33,33
62085,72,75,-3,3
62086,55,60,-5,5
62087,165,164,1,1
62088,115,114,1,1
62089,61,74,-13,13
62090,84,69,15,15
62091,136,131,5,5
62092,83,84,-1,1
62093,27,57,-30,30
62094,108,112,-4,4
62095,147,135,12,12
62096,120,117,3,3
62097,73,100,-27,27
62098,60,71,-11,11
62099,123,125,-2,2
62100,89,97,-8,8
62101,73,70,3,3
62102,64,71,-7,7
62103,62,72,-10,10
62104,100,94,6,6
62105,100,76,24,24
62106,48,63,-15,15
62107,119,109,10,10
62108,53,56,-3,3
62109,142,148,-6,6
62110,58,62,-4,4
62111,100,119,-19,19
62112,77,67,10,10
62113,71,83,-12,12
62114,126,128,-2,2
62115,50,56,-6,6
62116,205,163,42,42
62117,60,63,-3,3
62118,91,81,10,10
62119,70,70,0,0
62120,90,86,4,4
62121,159,158,1,1
62122,75,89,-14,14
62123,116,97,19,19
62124,109,109,0,0
62125,143,131,12,12
62126,112,102,10,10
62127,84,87,-3,3
62128,170,172,-2,2
62129,150,151,-1,1
62130,109,98,11,11
62131,161,145,16,16
62132,99,101,-2,2
62133,127,109,18,18
62134,62,47,15,15
