,original,predict,differ,abs
62135,133,134,-1,1
62136,101,97,4,4
62137,127,114,13,13
62138,89,90,-1,1
62139,95,97,-2,2
62140,150,145,5,5
62141,49,48,1,1
62142,92,87,5,5
62143,92,94,-2,2
62144,38,50,-12,12
62145,145,162,-17,17
62146,156,156,0,0
62147,125,129,-4,4
62148,51,63,-12,12
62149,134,115,19,19
62150,92,102,-10,10
62151,85,95,-10,10
62152,60,62,-2,2
62153,67,66,1,1
62154,99,112,-13,13
62155,159,162,-3,3
62156,86,93,-7,7
62157,75,53,22,22
62158,42,42,0,0
62159,71,69,2,2
62160,136,139,-3,3
62161,67,78,-11,11
62162,112,121,-9,9
62163,71,75,-4,4
62164,48,54,-6,6
62165,139,139,0,0
62166,114,154,-40,40
62167,48,50,-2,2
62168,86,85,1,1
62169,119,121,-2,2
62170,94,95,-1,1
62171,105,101,4,4
62172,104,85,19,19
62173,85,82,3,3
62174,66,56,10,10
62175,93,83,10,10
62176,88,94,-6,6
62177,67,84,-17,17
62178,91,102,-11,11
62179,110,109,1,1
62180,80,76,4,4
62181,98,101,-3,3
62182,126,124,2,2
62183,52,61,-9,9
62184,63,71,-8,8
62185,91,91,0,0
62186,103,102,1,1
62187,68,69,-1,1
62188,73,87,-14,14
62189,95,97,-2,2
62190,100,103,-3,3
62191,111,102,9,9
62192,100,105,-5,5
62193,75,76,-1,1
62194,84,92,-8,8
62195,75,71,4,4
62196,139,127,12,12
62197,105,110,-5,5
62198,84,99,-15,15
62199,137,128,9,9
62200,65,100,-35,35
62201,97,86,11,11
62202,78,76,2,2
62203,122,132,-10,10
62204,72,78,-6,6
62205,80,98,-18,18
62206,132,125,7,7
62207,113,100,13,13
62208,121,119,2,2
62209,72,70,2,2
62210,95,100,-5,5
62211,124,129,-5,5
62212,122,116,6,6
62213,152,152,0,0
62214,105,97,8,8
62215,103,112,-9,9
62216,111,104,7,7
62217,60,55,5,5
62218,75,95,-20,20
62219,69,72,-3,3
62220,85,74,11,11
62221,91,92,-1,1
62222,106,97,9,9
62223,76,81,-5,5
62224,43,51,-8,8
62225,65,67,-2,2
62226,180,173,7,7
62227,38,54,-16,16
62228,86,88,-2,2
62229,77,77,0,0
62230,110,110,0,0
62231,111,111,0,0
62232,134,122,12,12
62233,123,117,6,6
62234,67,63,4,4
62235,77,88,-11,11
62236,95,110,-15,15
62237,94,92,2,2
62238,131,132,-1,1
62239,88,100,-12,12
62240,130,126,4,4
62241,78,83,-5,5
62242,98,101,-3,3
62243,66,69,-3,3
62244,63,62,1,1
62245,85,83,2,2
62246,82,82,0,0
62247,82,87,-5,5
62248,104,103,1,1
62249,120,116,4,4
62250,68,73,-5,5
62251,108,117,-9,9
62252,101,91,10,10
62253,102,95,7,7
62254,161,168,-7,7
62255,48,54,-6,6
62256,82,88,-6,6
62257,134,135,-1,1
62258,102,95,7,7
62259,47,51,-4,4
62260,101,77,24,24
62261,103,97,6,6
62262,158,150,8,8
62263,79,92,-13,13
62264,126,123,3,3
62265,72,76,-4,4
62266,103,105,-2,2
62267,86,89,-3,3
62268,73,86,-13,13
62269,150,136,14,14
62270,69,59,10,10
62271,89,88,1,1
62272,102,92,10,10
62273,89,93,-4,4
62274,92,88,4,4
62275,91,79,12,12
62276,69,85,-16,16
62277,31,46,-15,15
62278,62,57,5,5
62279,74,73,1,1
62280,73,69,4,4
62281,92,84,8,8
62282,68,64,4,4
62283,121,116,5,5
62284,160,156,4,4
62285,124,134,-10,10
62286,71,71,0,0
62287,98,86,12,12
62288,85,86,-1,1
62289,93,92,1,1
62290,87,82,5,5
62291,210,177,33,33
62292,74,93,-19,19
62293,84,93,-9,9
62294,141,136,5,5
62295,68,71,-3,3
62296,118,120,-2,2
62297,75,82,-7,7
62298,150,141,9,9
62299,162,150,12,12
62300,59,81,-22,22
62301,82,84,-2,2
62302,118,122,-4,4
62303,94,100,-6,6
62304,75,91,-16,16
62305,71,75,-4,4
62306,131,131,0,0
62307,120,111,9,9
62308,91,93,-2,2
62309,112,100,12,12
62310,145,142,3,3
62311,93,88,5,5
62312,93,96,-3,3
62313,89,80,9,9
62314,110,103,7,7
62315,78,82,-4,4
62316,80,79,1,1
62317,133,135,-2,2
62318,50,57,-7,7
62319,82,71,11,11
62320,145,136,9,9
62321,126,115,11,11
62322,105,110,-5,5
62323,159,161,-2,2
62324,118,114,4,4
62325,142,132,10,10
62326,108,94,14,14
62327,110,112,-2,2
62328,106,104,2,2
62329,119,120,-1,1
62330,90,90,0,0
62331,68,75,-7,7
62332,119,112,7,7
62333,162,151,11,11
62334,76,85,-9,9
62335,89,79,10,10
62336,57,58,-1,1
62337,79,77,2,2
62338,72,81,-9,9
62339,110,99,11,11
62340,82,77,5,5
62341,76,71,5,5
62342,68,72,-4,4
62343,79,97,-18,18
62344,64,76,-12,12
62345,151,141,10,10
62346,64,70,-6,6
62347,110,107,3,3
62348,78,69,9,9
62349,123,120,3,3
62350,118,114,4,4
62351,58,65,-7,7
62352,140,133,7,7
62353,128,130,-2,2
62354,57,55,2,2
62355,101,106,-5,5
62356,106,115,-9,9
62357,71,79,-8,8
62358,61,69,-8,8
62359,187,165,22,22
62360,123,114,9,9
62361,64,67,-3,3
62362,59,65,-6,6
62363,83,87,-4,4
62364,68,90,-22,22
62365,83,88,-5,5
62366,111,105,6,6
62367,86,95,-9,9
62368,87,93,-6,6
62369,97,95,2,2
62370,76,76,0,0
62371,91,92,-1,1
62372,169,152,17,17
62373,51,37,14,14
62374,57,74,-17,17
62375,168,173,-5,5
62376,93,65,28,28
62377,93,92,1,1
62378,98,81,17,17
62379,76,84,-8,8
62380,142,138,4,4
62381,60,68,-8,8
62382,118,116,2,2
62383,40,55,-15,15
62384,68,67,1,1
62385,75,73,2,2
62386,97,106,-9,9
62387,124,130,-6,6
62388,68,76,-8,8
62389,89,90,-1,1
62390,109,116,-7,7
62391,53,54,-1,1
62392,112,99,13,13
62393,140,135,5,5
62394,113,106,7,7
62395,105,118,-13,13
62396,69,62,7,7
62397,98,127,-29,29
62398,150,144,6,6
62399,93,91,2,2
62400,117,126,-9,9
62401,44,56,-12,12
62402,65,64,1,1
62403,78,66,12,12
62404,149,147,2,2
62405,75,76,-1,1
62406,82,81,1,1
62407,93,89,4,4
62408,129,143,-14,14
62409,46,52,-6,6
62410,56,42,14,14
62411,99,85,14,14
62412,31,54,-23,23
62413,113,113,0,0
62414,167,163,4,4
62415,113,115,-2,2
62416,171,171,0,0
62417,71,73,-2,2
62418,103,100,3,3
62419,76,79,-3,3
62420,64,59,5,5
62421,105,103,2,2
62422,176,162,14,14
62423,127,116,11,11
62424,118,101,17,17
62425,88,94,-6,6
62426,133,140,-7,7
62427,84,89,-5,5
62428,108,115,-7,7
62429,72,87,-15,15
62430,128,128,0,0
62431,36,42,-6,6
62432,116,112,4,4
62433,105,109,-4,4
62434,85,88,-3,3
62435,48,47,1,1
62436,142,121,21,21
62437,78,56,22,22
62438,72,80,-8,8
62439,255,266,-11,11
62440,113,122,-9,9
62441,98,87,11,11
62442,143,121,22,22
62443,85,110,-25,25
62444,111,110,1,1
62445,106,100,6,6
62446,111,114,-3,3
62447,84,80,4,4
62448,74,78,-4,4
62449,87,86,1,1
62450,133,137,-4,4
62451,111,119,-8,8
62452,78,77,1,1
62453,83,82,1,1
62454,117,103,14,14
62455,97,85,12,12
62456,127,129,-2,2
62457,66,72,-6,6
62458,124,115,9,9
62459,72,76,-4,4
62460,108,89,19,19
62461,124,131,-7,7
62462,137,125,12,12
62463,84,84,0,0
62464,175,168,7,7
62465,32,47,-15,15
62466,127,113,14,14
62467,139,136,3,3
62468,84,125,-41,41
62469,138,145,-7,7
62470,147,147,0,0
62471,49,52,-3,3
62472,87,84,3,3
62473,71,71,0,0
62474,89,77,12,12
62475,122,121,1,1
62476,110,116,-6,6
62477,112,120,-8,8
62478,161,131,30,30
62479,78,100,-22,22
62480,84,81,3,3
62481,96,74,22,22
62482,83,68,15,15
62483,166,149,17,17
62484,69,63,6,6
62485,48,57,-9,9
62486,84,73,11,11
62487,113,93,20,20
62488,89,81,8,8
62489,51,59,-8,8
62490,101,101,0,0
62491,70,63,7,7
62492,107,97,10,10
62493,99,96,3,3
62494,142,130,12,12
62495,123,108,15,15
62496,81,70,11,11
62497,60,64,-4,4
62498,139,126,13,13
62499,93,82,11,11
62500,123,126,-3,3
62501,101,85,16,16
62502,128,135,-7,7
62503,72,64,8,8
62504,134,120,14,14
62505,89,93,-4,4
62506,162,146,16,16
62507,129,111,18,18
62508,97,95,2,2
62509,63,83,-20,20
62510,88,88,0,0
62511,47,48,-1,1
62512,163,153,10,10
62513,169,170,-1,1
62514,88,85,3,3
62515,116,112,4,4
62516,68,74,-6,6
62517,66,75,-9,9
62518,75,77,-2,2
62519,79,85,-6,6
62520,132,136,-4,4
62521,64,68,-4,4
62522,154,146,8,8
62523,159,148,11,11
62524,97,97,0,0
62525,151,136,15,15
62526,64,66,-2,2
62527,86,78,8,8
62528,86,112,-26,26
62529,105,104,1,1
62530,135,137,-2,2
62531,78,86,-8,8
62532,180,156,24,24
62533,126,122,4,4
62534,115,112,3,3
62535,95,110,-15,15
62536,123,111,12,12
62537,49,55,-6,6
62538,94,99,-5,5
62539,170,160,10,10
62540,92,94,-2,2
62541,101,101,0,0
62542,93,96,-3,3
62543,123,146,-23,23
62544,83,72,11,11
62545,122,99,23,23
62546,109,123,-14,14
62547,67,59,8,8
62548,59,66,-7,7
62549,79,73,6,6
62550,82,88,-6,6
62551,69,70,-1,1
62552,83,92,-9,9
62553,116,116,0,0
62554,202,179,23,23
62555,92,101,-9,9
62556,95,84,11,11
62557,104,110,-6,6
62558,124,119,5,5
62559,203,195,8,8
62560,95,91,4,4
62561,131,118,13,13
62562,42,53,-11,11
62563,106,91,15,15
62564,40,51,-11,11
62565,81,80,1,1
62566,125,113,12,12
62567,82,79,3,3
62568,121,110,11,11
62569,85,99,-14,14
62570,104,92,12,12
62571,82,82,0,0
62572,76,72,4,4
62573,60,63,-3,3
62574,91,75,16,16
62575,96,117,-21,21
62576,118,111,7,7
62577,101,93,8,8
62578,140,141,-1,1
62579,153,143,10,10
62580,115,121,-6,6
62581,38,52,-14,14
62582,74,78,-4,4
62583,28,58,-30,30
62584,65,78,-13,13
62585,113,109,4,4
62586,109,106,3,3
62587,93,95,-2,2
62588,87,96,-9,9
62589,54,62,-8,8
62590,125,124,1,1
62591,141,147,-6,6
62592,114,124,-10,10
62593,122,111,11,11
62594,138,140,-2,2
62595,98,88,10,10
62596,84,87,-3,3
62597,118,123,-5,5
62598,114,127,-13,13
62599,69,72,-3,3
62600,47,56,-9,9
62601,72,73,-1,1
62602,72,58,14,14
62603,85,86,-1,1
62604,48,60,-12,12
62605,96,88,8,8
62606,90,91,-1,1
62607,99,94,5,5
62608,122,126,-4,4
62609,60,61,-1,1
62610,80,84,-4,4
62611,79,89,-10,10
62612,54,61,-7,7
62613,90,91,-1,1
62614,84,93,-9,9
62615,98,103,-5,5
62616,106,105,1,1
62617,70,76,-6,6
62618,93,84,9,9
62619,81,78,3,3
62620,108,109,-1,1
62621,66,65,1,1
62622,92,95,-3,3
62623,58,52,6,6
62624,80,80,0,0
62625,72,83,-11,11
62626,92,88,4,4
62627,114,133,-19,19
62628,149,143,6,6
62629,85,83,2,2
62630,61,60,1,1
62631,104,95,9,9
62632,100,88,12,12
62633,132,128,4,4
62634,132,127,5,5
62635,114,101,13,13
62636,89,98,-9,9
62637,52,51,1,1
62638,51,53,-2,2
62639,109,126,-17,17
62640,112,123,-11,11
62641,80,76,4,4
62642,158,168,-10,10
62643,103,90,13,13
62644,59,59,0,0
62645,118,111,7,7
62646,114,104,10,10
62647,101,98,3,3
62648,64,67,-3,3
62649,75,69,6,6
62650,110,103,7,7
62651,168,188,-20,20
62652,109,101,8,8
62653,106,110,-4,4
62654,32,82,-50,50
62655,86,91,-5,5
62656,185,162,23,23
62657,125,142,-17,17
62658,48,51,-3,3
62659,128,135,-7,7
62660,138,140,-2,2
62661,75,74,1,1
62662,84,101,-17,17
62663,115,100,15,15
62664,58,73,-15,15
62665,97,100,-3,3
62666,152,132,20,20
62667,94,91,3,3
62668,114,116,-2,2
62669,130,138,-8,8
62670,61,63,-2,2
62671,185,162,23,23
62672,110,109,1,1
62673,58,54,4,4
62674,79,92,-13,13
62675,79,74,5,5
62676,93,89,4,4
62677,129,128,1,1
62678,134,132,2,2
62679,98,105,-7,7
62680,162,168,-6,6
62681,83,90,-7,7
62682,107,97,10,10
62683,98,114,-16,16
62684,131,118,13,13
62685,57,55,2,2
62686,153,143,10,10
62687,126,129,-3,3
62688,89,94,-5,5
62689,68,67,1,1
62690,131,125,6,6
62691,68,82,-14,14
62692,94,85,9,9
62693,135,126,9,9
62694,96,94,2,2
62695,95,105,-10,10
62696,90,96,-6,6
62697,55,65,-10,10
62698,108,110,-2,2
62699,36,49,-13,13
62700,73,83,-10,10
62701,73,82,-9,9
62702,102,100,2,2
62703,52,51,1,1
62704,22,42,-20,20
62705,102,101,1,1
62706,136,118,18,18
62707,83,83,0,0
62708,76,79,-3,3
62709,135,131,4,4
62710,116,130,-14,14
62711,69,74,-5,5
62712,42,47,-5,5
62713,86,78,8,8
62714,131,157,-26,26
62715,119,115,4,4
62716,65,66,-1,1
62717,100,106,-6,6
62718,65,68,-3,3
62719,73,71,2,2
62720,63,68,-5,5
62721,115,152,-37,37
62722,164,155,9,9
62723,146,140,6,6
62724,64,67,-3,3
62725,101,101,0,0
62726,124,124,0,0
62727,74,103,-29,29
62728,92,88,4,4
62729,90,88,2,2
62730,93,92,1,1
62731,76,85,-9,9
62732,133,140,-7,7
62733,54,60,-6,6
62734,147,126,21,21
62735,107,108,-1,1
62736,132,114,18,18
62737,129,120,9,9
62738,95,101,-6,6
62739,78,88,-10,10
62740,93,80,13,13
62741,85,89,-4,4
62742,138,153,-15,15
62743,106,110,-4,4
62744,45,58,-13,13
62745,50,65,-15,15
62746,55,47,8,8
62747,44,67,-23,23
62748,70,71,-1,1
62749,125,122,3,3
62750,82,86,-4,4
62751,80,80,0,0
62752,120,120,0,0
62753,100,91,9,9
62754,70,68,2,2
62755,65,64,1,1
62756,96,105,-9,9
62757,93,93,0,0
62758,106,100,6,6
62759,168,145,23,23
62760,169,153,16,16
62761,95,95,0,0
62762,95,104,-9,9
62763,81,72,9,9
62764,65,78,-13,13
62765,64,80,-16,16
62766,62,78,-16,16
62767,119,121,-2,2
62768,93,79,14,14
62769,77,73,4,4
62770,141,145,-4,4
62771,66,74,-8,8
62772,76,82,-6,6
62773,148,146,2,2
62774,57,62,-5,5
62775,78,62,16,16
62776,134,121,13,13
62777,133,131,2,2
62778,66,67,-1,1
62779,75,72,3,3
62780,97,92,5,5
62781,131,121,10,10
62782,171,155,16,16
62783,222,212,10,10
62784,102,104,-2,2
62785,60,71,-11,11
62786,144,150,-6,6
62787,43,44,-1,1
62788,82,79,3,3
62789,84,83,1,1
62790,92,114,-22,22
62791,94,81,13,13
62792,179,170,9,9
62793,119,127,-8,8
62794,61,68,-7,7
62795,93,97,-4,4
62796,53,60,-7,7
62797,142,144,-2,2
62798,69,75,-6,6
62799,90,89,1,1
62800,139,137,2,2
62801,90,108,-18,18
62802,56,57,-1,1
62803,113,113,0,0
62804,91,89,2,2
62805,86,91,-5,5
62806,111,98,13,13
62807,74,56,18,18
62808,139,131,8,8
62809,96,96,0,0
62810,105,102,3,3
62811,139,129,10,10
62812,61,66,-5,5
62813,70,77,-7,7
62814,70,74,-4,4
62815,61,66,-5,5
62816,127,130,-3,3
62817,92,103,-11,11
62818,120,105,15,15
62819,52,81,-29,29
62820,86,87,-1,1
62821,62,61,1,1
62822,101,114,-13,13
62823,85,103,-18,18
62824,96,105,-9,9
62825,105,103,2,2
62826,122,122,0,0
62827,116,112,4,4
62828,98,80,18,18
62829,154,156,-2,2
62830,100,97,3,3
62831,164,155,9,9
62832,162,154,8,8
62833,136,130,6,6
62834,62,69,-7,7
62835,178,170,8,8
62836,109,96,13,13
62837,121,112,9,9
62838,108,125,-17,17
62839,84,87,-3,3
62840,131,120,11,11
62841,122,110,12,12
62842,64,61,3,3
62843,84,81,3,3
62844,72,69,3,3
62845,185,160,25,25
62846,77,76,1,1
62847,137,160,-23,23
62848,93,103,-10,10
62849,86,103,-17,17
62850,144,130,14,14
62851,78,83,-5,5
62852,61,71,-10,10
62853,129,116,13,13
62854,52,67,-15,15
62855,195,181,14,14
62856,87,97,-10,10
62857,101,109,-8,8
62858,103,114,-11,11
62859,169,162,7,7
62860,104,95,9,9
62861,80,85,-5,5
62862,40,56,-16,16
62863,90,109,-19,19
62864,89,93,-4,4
62865,105,109,-4,4
62866,86,89,-3,3
62867,133,125,8,8
62868,89,86,3,3
62869,64,67,-3,3
62870,94,106,-12,12
62871,86,96,-10,10
62872,128,129,-1,1
62873,53,59,-6,6
62874,91,76,15,15
62875,74,69,5,5
62876,64,65,-1,1
62877,81,66,15,15
62878,66,71,-5,5
62879,76,71,5,5
62880,91,91,0,0
62881,76,85,-9,9
62882,109,103,6,6
62883,77,73,4,4
62884,76,79,-3,3
62885,110,98,12,12
62886,88,87,1,1
62887,120,115,5,5
62888,127,121,6,6
62889,106,106,0,0
62890,201,193,8,8
62891,111,115,-4,4
62892,231,201,30,30
62893,59,63,-4,4
62894,150,142,8,8
62895,141,131,10,10
62896,62,61,1,1
62897,191,183,8,8
62898,119,115,4,4
62899,72,84,-12,12
62900,103,101,2,2
62901,79,84,-5,5
62902,106,105,1,1
62903,104,120,-16,16
62904,88,91,-3,3
62905,78,92,-14,14
62906,81,88,-7,7
62907,98,99,-1,1
62908,123,116,7,7
62909,142,211,-69,69
62910,74,78,-4,4
62911,163,151,12,12
62912,102,89,13,13
62913,60,64,-4,4
62914,133,123,10,10
62915,59,63,-4,4
62916,47,59,-12,12
62917,86,92,-6,6
62918,124,110,14,14
62919,28,38,-10,10
62920,59,63,-4,4
62921,124,139,-15,15
62922,105,102,3,3
62923,103,103,0,0
62924,80,84,-4,4
62925,82,83,-1,1
62926,84,78,6,6
62927,128,130,-2,2
62928,101,108,-7,7
62929,72,71,1,1
62930,89,80,9,9
62931,119,120,-1,1
62932,181,169,12,12
62933,146,139,7,7
62934,58,71,-13,13
62935,80,80,0,0
62936,37,46,-9,9
62937,45,55,-10,10
62938,95,103,-8,8
62939,108,107,1,1
62940,79,72,7,7
62941,85,82,3,3
62942,53,66,-13,13
62943,211,195,16,16
62944,103,113,-10,10
62945,77,75,2,2
62946,75,79,-4,4
62947,95,96,-1,1
62948,102,85,17,17
62949,77,76,1,1
62950,54,49,5,5
62951,110,107,3,3
62952,121,116,5,5
62953,89,72,17,17
62954,93,108,-15,15
62955,44,50,-6,6
62956,84,102,-18,18
62957,135,129,6,6
62958,66,60,6,6
62959,104,115,-11,11
62960,141,136,5,5
62961,98,69,29,29
62962,90,93,-3,3
62963,115,112,3,3
62964,109,106,3,3
62965,69,74,-5,5
62966,64,65,-1,1
62967,185,173,12,12
62968,114,111,3,3
62969,191,160,31,31
62970,49,50,-1,1
62971,83,96,-13,13
62972,100,104,-4,4
62973,98,86,12,12
62974,69,87,-18,18
62975,103,94,9,9
62976,148,154,-6,6
62977,81,75,6,6
62978,151,148,3,3
62979,70,51,19,19
62980,88,85,3,3
62981,93,102,-9,9
62982,60,84,-24,24
62983,88,81,7,7
62984,63,65,-2,2
62985,92,80,12,12
62986,108,103,5,5
62987,78,101,-23,23
62988,156,142,14,14
62989,63,61,2,2
62990,58,64,-6,6
62991,38,56,-18,18
62992,107,104,3,3
62993,101,94,7,7
62994,65,62,3,3
62995,120,126,-6,6
62996,101,92,9,9
62997,106,90,16,16
62998,72,73,-1,1
62999,127,125,2,2
63000,65,67,-2,2
63001,126,117,9,9
63002,113,117,-4,4
63003,104,114,-10,10
63004,152,145,7,7
63005,57,65,-8,8
63006,83,79,4,4
63007,101,100,1,1
63008,81,80,1,1
63009,54,61,-7,7
63010,80,82,-2,2
63011,83,85,-2,2
63012,31,60,-29,29
63013,64,61,3,3
63014,159,161,-2,2
63015,133,133,0,0
63016,116,126,-10,10
63017,57,61,-4,4
63018,99,92,7,7
63019,62,61,1,1
63020,90,88,2,2
63021,117,105,12,12
63022,142,131,11,11
63023,177,161,16,16
63024,59,60,-1,1
63025,89,106,-17,17
63026,69,68,1,1
63027,63,73,-10,10
63028,46,73,-27,27
63029,136,139,-3,3
63030,105,119,-14,14
63031,127,129,-2,2
63032,66,79,-13,13
63033,138,133,5,5
63034,71,73,-2,2
63035,97,101,-4,4
63036,112,114,-2,2
63037,77,80,-3,3
63038,57,58,-1,1
63039,84,88,-4,4
63040,85,88,-3,3
63041,111,105,6,6
63042,123,124,-1,1
63043,110,116,-6,6
63044,114,121,-7,7
63045,111,135,-24,24
63046,71,81,-10,10
63047,93,86,7,7
63048,343,353,-10,10
63049,72,86,-14,14
63050,186,158,28,28
63051,62,69,-7,7
63052,79,79,0,0
63053,129,133,-4,4
63054,121,132,-11,11
63055,105,90,15,15
63056,157,140,17,17
63057,115,110,5,5
63058,78,74,4,4
63059,179,191,-12,12
63060,80,85,-5,5
63061,113,112,1,1
63062,87,87,0,0
63063,95,95,0,0
63064,95,104,-9,9
63065,104,104,0,0
63066,88,81,7,7
63067,61,71,-10,10
63068,63,54,9,9
63069,87,104,-17,17
63070,157,166,-9,9
63071,92,131,-39,39
63072,53,57,-4,4
63073,128,121,7,7
63074,114,112,2,2
63075,95,146,-51,51
63076,102,100,2,2
63077,120,124,-4,4
63078,110,123,-13,13
63079,207,205,2,2
63080,103,105,-2,2
63081,55,60,-5,5
63082,98,92,6,6
63083,99,99,0,0
63084,94,96,-2,2
63085,82,89,-7,7
63086,60,84,-24,24
63087,95,102,-7,7
63088,113,103,10,10
63089,113,119,-6,6
63090,105,113,-8,8
63091,80,63,17,17
63092,104,106,-2,2
63093,97,91,6,6
63094,62,64,-2,2
63095,62,73,-11,11
63096,85,91,-6,6
63097,114,114,0,0
63098,72,63,9,9
63099,82,73,9,9
63100,94,87,7,7
63101,90,99,-9,9
63102,110,102,8,8
63103,90,85,5,5
63104,80,83,-3,3
63105,109,95,14,14
63106,61,67,-6,6
63107,185,175,10,10
63108,117,112,5,5
63109,139,141,-2,2
63110,56,61,-5,5
63111,74,67,7,7
63112,107,110,-3,3
63113,78,94,-16,16
63114,51,57,-6,6
63115,87,82,5,5
63116,114,113,1,1
63117,83,86,-3,3
63118,137,121,16,16
63119,117,109,8,8
63120,87,105,-18,18
63121,69,72,-3,3
63122,86,84,2,2
63123,150,142,8,8
63124,162,152,10,10
63125,87,91,-4,4
63126,68,71,-3,3
63127,68,69,-1,1
63128,126,111,15,15
63129,109,93,16,16
63130,106,122,-16,16
63131,114,110,4,4
63132,136,146,-10,10
63133,128,104,24,24
63134,109,118,-9,9
63135,114,126,-12,12
63136,102,103,-1,1
63137,144,123,21,21
63138,52,51,1,1
63139,73,95,-22,22
63140,116,111,5,5
63141,111,109,2,2
63142,106,112,-6,6
63143,125,126,-1,1
63144,119,100,19,19
63145,77,83,-6,6
63146,78,78,0,0
63147,62,62,0,0
63148,80,90,-10,10
63149,101,100,1,1
63150,130,142,-12,12
63151,165,153,12,12
63152,88,77,11,11
63153,97,114,-17,17
63154,125,119,6,6
63155,55,57,-2,2
63156,76,76,0,0
63157,124,132,-8,8
63158,82,88,-6,6
63159,60,64,-4,4
63160,107,109,-2,2
63161,109,115,-6,6
63162,162,153,9,9
63163,95,111,-16,16
63164,54,56,-2,2
63165,125,121,4,4
63166,107,96,11,11
63167,74,64,10,10
63168,155,148,7,7
63169,77,86,-9,9
63170,80,77,3,3
63171,122,125,-3,3
63172,71,88,-17,17
63173,112,105,7,7
63174,61,66,-5,5
63175,88,97,-9,9
63176,171,139,32,32
63177,98,82,16,16
63178,59,55,4,4
63179,150,142,8,8
63180,94,95,-1,1
63181,112,109,3,3
63182,113,99,14,14
63183,92,94,-2,2
63184,121,120,1,1
63185,101,91,10,10
63186,82,81,1,1
63187,125,114,11,11
63188,74,75,-1,1
63189,68,70,-2,2
63190,104,107,-3,3
63191,80,82,-2,2
63192,101,96,5,5
63193,96,91,5,5
63194,96,88,8,8
63195,79,78,1,1
63196,75,80,-5,5
63197,121,118,3,3
63198,173,166,7,7
63199,123,120,3,3
63200,124,116,8,8
63201,123,116,7,7
63202,129,129,0,0
63203,119,108,11,11
63204,107,108,-1,1
63205,117,113,4,4
63206,74,73,1,1
63207,72,70,2,2
63208,92,104,-12,12
63209,102,98,4,4
63210,123,131,-8,8
63211,119,142,-23,23
63212,71,77,-6,6
63213,64,67,-3,3
63214,108,102,6,6
63215,140,127,13,13
63216,90,95,-5,5
63217,128,122,6,6
63218,99,97,2,2
63219,82,98,-16,16
63220,156,153,3,3
63221,137,147,-10,10
63222,78,67,11,11
63223,95,93,2,2
63224,82,102,-20,20
63225,90,89,1,1
63226,64,63,1,1
63227,73,80,-7,7
63228,53,67,-14,14
63229,123,123,0,0
63230,62,73,-11,11
63231,92,96,-4,4
63232,123,115,8,8
63233,125,118,7,7
63234,41,48,-7,7
63235,187,173,14,14
63236,91,80,11,11
63237,76,68,8,8
63238,176,159,17,17
63239,93,102,-9,9
63240,87,92,-5,5
63241,89,100,-11,11
63242,88,86,2,2
63243,99,81,18,18
63244,134,110,24,24
63245,95,103,-8,8
63246,105,98,7,7
63247,42,51,-9,9
63248,96,86,10,10
63249,50,65,-15,15
63250,63,70,-7,7
63251,95,108,-13,13
63252,99,99,0,0
63253,109,135,-26,26
63254,133,119,14,14
63255,90,86,4,4
63256,71,72,-1,1
63257,58,73,-15,15
63258,173,169,4,4
63259,77,78,-1,1
63260,88,69,19,19
63261,72,68,4,4
63262,116,111,5,5
63263,61,63,-2,2
63264,94,81,13,13
63265,117,127,-10,10
63266,114,113,1,1
63267,147,141,6,6
