,original,predict,differ,abs
63268,125,120,5,5
63269,100,135,-35,35
63270,101,96,5,5
63271,112,115,-3,3
63272,94,83,11,11
63273,119,113,6,6
63274,154,152,2,2
63275,82,90,-8,8
63276,58,72,-14,14
63277,131,126,5,5
63278,82,92,-10,10
63279,96,91,5,5
63280,80,76,4,4
63281,118,117,1,1
63282,51,62,-11,11
63283,164,165,-1,1
63284,77,110,-33,33
63285,144,136,8,8
63286,132,138,-6,6
63287,89,89,0,0
63288,78,66,12,12
63289,51,75,-24,24
63290,100,103,-3,3
63291,108,109,-1,1
63292,143,122,21,21
63293,88,90,-2,2
63294,67,66,1,1
63295,121,129,-8,8
63296,90,82,8,8
63297,65,85,-20,20
63298,79,79,0,0
63299,144,129,15,15
63300,55,78,-23,23
63301,78,85,-7,7
63302,82,83,-1,1
63303,78,76,2,2
63304,160,155,5,5
63305,89,85,4,4
63306,101,118,-17,17
63307,114,90,24,24
63308,86,81,5,5
63309,155,151,4,4
63310,105,116,-11,11
63311,76,75,1,1
63312,149,128,21,21
63313,99,116,-17,17
63314,120,105,15,15
63315,69,78,-9,9
63316,102,95,7,7
63317,59,54,5,5
63318,54,45,9,9
63319,107,95,12,12
63320,60,65,-5,5
63321,70,65,5,5
63322,219,222,-3,3
63323,83,86,-3,3
63324,68,68,0,0
63325,89,87,2,2
63326,68,77,-9,9
63327,108,117,-9,9
63328,94,96,-2,2
63329,90,89,1,1
63330,171,184,-13,13
63331,35,47,-12,12
63332,39,41,-2,2
63333,80,125,-45,45
63334,69,68,1,1
63335,109,104,5,5
63336,112,123,-11,11
63337,127,135,-8,8
63338,87,77,10,10
63339,60,141,-81,81
63340,67,77,-10,10
63341,151,139,12,12
63342,115,116,-1,1
63343,86,83,3,3
63344,97,84,13,13
63345,128,120,8,8
63346,137,121,16,16
63347,102,93,9,9
63348,76,86,-10,10
63349,33,60,-27,27
63350,89,87,2,2
63351,68,70,-2,2
63352,55,60,-5,5
63353,104,108,-4,4
63354,98,103,-5,5
63355,67,68,-1,1
63356,103,108,-5,5
63357,87,87,0,0
63358,92,85,7,7
63359,97,82,15,15
63360,144,139,5,5
63361,94,110,-16,16
63362,95,91,4,4
63363,131,122,9,9
63364,102,98,4,4
63365,132,130,2,2
63366,83,100,-17,17
63367,127,133,-6,6
63368,71,69,2,2
63369,86,84,2,2
63370,202,186,16,16
63371,181,175,6,6
63372,129,132,-3,3
63373,112,103,9,9
63374,118,125,-7,7
63375,46,42,4,4
63376,120,106,14,14
63377,55,65,-10,10
63378,141,134,7,7
63379,92,89,3,3
63380,137,141,-4,4
63381,59,66,-7,7
63382,192,200,-8,8
63383,144,148,-4,4
63384,91,100,-9,9
63385,111,119,-8,8
63386,52,54,-2,2
63387,135,123,12,12
63388,43,49,-6,6
63389,138,124,14,14
63390,159,146,13,13
63391,88,99,-11,11
63392,63,66,-3,3
63393,90,96,-6,6
63394,101,96,5,5
63395,72,69,3,3
63396,64,60,4,4
63397,81,73,8,8
63398,94,90,4,4
63399,125,132,-7,7
63400,64,64,0,0
63401,68,74,-6,6
63402,77,88,-11,11
63403,125,126,-1,1
63404,68,68,0,0
63405,131,122,9,9
63406,72,68,4,4
63407,113,109,4,4
63408,136,125,11,11
63409,136,125,11,11
63410,129,119,10,10
63411,118,113,5,5
63412,79,74,5,5
63413,98,93,5,5
63414,117,116,1,1
63415,98,104,-6,6
63416,30,37,-7,7
63417,76,72,4,4
63418,87,87,0,0
63419,110,100,10,10
63420,80,80,0,0
63421,48,66,-18,18
63422,120,114,6,6
63423,98,95,3,3
63424,43,48,-5,5
63425,84,78,6,6
63426,62,66,-4,4
63427,165,165,0,0
63428,56,69,-13,13
63429,85,99,-14,14
63430,109,99,10,10
63431,149,149,0,0
63432,55,53,2,2
63433,89,90,-1,1
63434,68,71,-3,3
63435,68,73,-5,5
63436,146,137,9,9
63437,112,111,1,1
63438,104,94,10,10
63439,49,55,-6,6
63440,67,65,2,2
63441,70,79,-9,9
63442,109,106,3,3
63443,56,55,1,1
63444,148,136,12,12
63445,97,103,-6,6
63446,79,76,3,3
63447,116,101,15,15
63448,97,93,4,4
63449,79,79,0,0
63450,74,65,9,9
63451,67,58,9,9
63452,118,115,3,3
63453,72,76,-4,4
63454,128,108,20,20
63455,113,113,0,0
63456,103,106,-3,3
63457,86,88,-2,2
63458,59,67,-8,8
63459,114,126,-12,12
63460,125,126,-1,1
63461,105,101,4,4
63462,70,65,5,5
63463,147,126,21,21
63464,90,78,12,12
63465,81,82,-1,1
63466,65,80,-15,15
63467,63,63,0,0
63468,110,110,0,0
63469,108,101,7,7
63470,62,75,-13,13
63471,107,99,8,8
63472,47,55,-8,8
63473,76,83,-7,7
63474,92,99,-7,7
63475,129,124,5,5
63476,87,92,-5,5
63477,90,85,5,5
63478,75,84,-9,9
63479,69,75,-6,6
63480,61,69,-8,8
63481,76,73,3,3
63482,49,54,-5,5
63483,133,128,5,5
63484,147,147,0,0
63485,115,104,11,11
63486,88,93,-5,5
63487,70,70,0,0
63488,77,81,-4,4
63489,64,63,1,1
63490,182,149,33,33
63491,103,105,-2,2
63492,91,94,-3,3
63493,104,104,0,0
63494,67,51,16,16
63495,90,89,1,1
63496,81,83,-2,2
63497,140,140,0,0
63498,64,82,-18,18
63499,132,137,-5,5
63500,64,63,1,1
63501,117,112,5,5
63502,86,97,-11,11
63503,216,199,17,17
63504,129,119,10,10
63505,107,96,11,11
63506,114,116,-2,2
63507,99,91,8,8
63508,232,207,25,25
63509,81,89,-8,8
63510,117,116,1,1
63511,142,138,4,4
63512,33,45,-12,12
63513,80,84,-4,4
63514,95,75,20,20
63515,84,82,2,2
63516,111,120,-9,9
63517,53,63,-10,10
63518,47,62,-15,15
63519,80,80,0,0
63520,81,85,-4,4
63521,74,77,-3,3
63522,49,53,-4,4
63523,124,97,27,27
63524,98,95,3,3
63525,155,147,8,8
63526,58,62,-4,4
63527,111,105,6,6
63528,99,106,-7,7
63529,124,117,7,7
63530,62,52,10,10
63531,55,83,-28,28
63532,72,73,-1,1
63533,62,55,7,7
63534,74,75,-1,1
63535,76,60,16,16
63536,102,98,4,4
63537,87,113,-26,26
63538,136,131,5,5
63539,89,84,5,5
63540,68,82,-14,14
63541,67,73,-6,6
63542,97,99,-2,2
63543,123,113,10,10
63544,170,168,2,2
63545,120,123,-3,3
63546,110,118,-8,8
63547,100,108,-8,8
63548,37,53,-16,16
63549,84,73,11,11
63550,62,69,-7,7
63551,145,143,2,2
63552,106,100,6,6
63553,115,113,2,2
63554,126,121,5,5
63555,141,152,-11,11
63556,92,83,9,9
63557,110,107,3,3
63558,59,72,-13,13
63559,90,81,9,9
63560,77,83,-6,6
63561,70,73,-3,3
63562,77,67,10,10
63563,79,74,5,5
63564,154,147,7,7
63565,137,144,-7,7
63566,106,106,0,0
63567,116,103,13,13
63568,119,101,18,18
63569,65,58,7,7
63570,139,126,13,13
63571,145,139,6,6
63572,141,132,9,9
63573,119,114,5,5
63574,70,71,-1,1
63575,78,84,-6,6
63576,75,69,6,6
63577,100,98,2,2
63578,163,155,8,8
63579,162,157,5,5
63580,153,143,10,10
63581,94,101,-7,7
63582,74,81,-7,7
63583,88,87,1,1
63584,67,76,-9,9
63585,100,111,-11,11
63586,117,126,-9,9
63587,80,80,0,0
63588,95,80,15,15
63589,77,82,-5,5
63590,121,125,-4,4
63591,141,123,18,18
63592,83,80,3,3
63593,55,60,-5,5
63594,87,77,10,10
63595,76,79,-3,3
63596,116,112,4,4
63597,162,231,-69,69
63598,114,108,6,6
63599,79,74,5,5
63600,117,120,-3,3
63601,54,64,-10,10
63602,87,95,-8,8
63603,124,115,9,9
63604,101,92,9,9
63605,53,46,7,7
63606,133,128,5,5
63607,75,86,-11,11
63608,78,88,-10,10
63609,69,80,-11,11
63610,40,53,-13,13
63611,84,87,-3,3
63612,94,93,1,1
63613,75,74,1,1
63614,95,93,2,2
63615,82,96,-14,14
63616,75,78,-3,3
63617,141,119,22,22
63618,98,91,7,7
63619,101,113,-12,12
63620,49,56,-7,7
63621,45,58,-13,13
63622,94,92,2,2
63623,132,110,22,22
63624,122,111,11,11
63625,96,98,-2,2
63626,89,76,13,13
63627,114,115,-1,1
63628,112,98,14,14
63629,55,80,-25,25
63630,63,60,3,3
63631,133,121,12,12
63632,71,82,-11,11
63633,81,68,13,13
63634,104,110,-6,6
63635,97,72,25,25
63636,103,114,-11,11
63637,110,104,6,6
63638,91,89,2,2
63639,60,68,-8,8
63640,58,65,-7,7
63641,91,85,6,6
63642,69,79,-10,10
63643,75,88,-13,13
63644,175,179,-4,4
63645,62,78,-16,16
63646,121,118,3,3
63647,64,68,-4,4
63648,103,95,8,8
63649,109,80,29,29
63650,111,94,17,17
63651,87,78,9,9
63652,146,136,10,10
63653,68,70,-2,2
63654,69,72,-3,3
63655,79,82,-3,3
63656,111,105,6,6
63657,72,63,9,9
63658,110,107,3,3
63659,106,110,-4,4
63660,112,105,7,7
63661,85,76,9,9
63662,153,155,-2,2
63663,102,83,19,19
63664,75,78,-3,3
63665,123,120,3,3
63666,80,99,-19,19
63667,81,83,-2,2
63668,76,76,0,0
63669,107,141,-34,34
63670,163,145,18,18
63671,75,76,-1,1
63672,83,83,0,0
63673,72,68,4,4
63674,73,73,0,0
63675,47,56,-9,9
63676,127,120,7,7
63677,31,41,-10,10
63678,88,86,2,2
63679,131,132,-1,1
63680,140,161,-21,21
63681,172,170,2,2
63682,86,85,1,1
63683,137,129,8,8
63684,108,106,2,2
63685,67,65,2,2
63686,157,151,6,6
63687,42,56,-14,14
63688,81,86,-5,5
63689,96,81,15,15
63690,189,213,-24,24
63691,97,108,-11,11
63692,82,89,-7,7
63693,105,108,-3,3
63694,107,95,12,12
63695,81,87,-6,6
63696,44,44,0,0
63697,93,97,-4,4
63698,63,67,-4,4
63699,46,97,-51,51
63700,128,143,-15,15
63701,133,146,-13,13
63702,40,50,-10,10
63703,119,109,10,10
63704,100,91,9,9
63705,96,104,-8,8
63706,84,85,-1,1
63707,188,193,-5,5
63708,66,71,-5,5
63709,145,148,-3,3
63710,50,74,-24,24
63711,74,71,3,3
63712,82,79,3,3
63713,92,92,0,0
63714,131,132,-1,1
63715,69,76,-7,7
63716,97,89,8,8
63717,137,125,12,12
63718,98,97,1,1
63719,67,71,-4,4
63720,107,114,-7,7
63721,49,50,-1,1
63722,76,80,-4,4
63723,66,64,2,2
63724,170,150,20,20
63725,101,104,-3,3
63726,95,79,16,16
63727,76,69,7,7
63728,82,80,2,2
63729,84,82,2,2
63730,106,110,-4,4
63731,64,67,-3,3
63732,91,95,-4,4
63733,86,82,4,4
63734,54,54,0,0
63735,82,102,-20,20
63736,89,87,2,2
63737,97,95,2,2
63738,161,145,16,16
63739,48,47,1,1
63740,109,107,2,2
63741,159,145,14,14
63742,106,101,5,5
63743,181,152,29,29
63744,129,134,-5,5
63745,101,107,-6,6
63746,114,105,9,9
63747,126,111,15,15
63748,168,152,16,16
63749,95,100,-5,5
63750,80,78,2,2
63751,96,93,3,3
63752,35,42,-7,7
63753,73,78,-5,5
63754,89,91,-2,2
63755,107,102,5,5
63756,88,101,-13,13
63757,92,91,1,1
63758,91,79,12,12
63759,91,81,10,10
63760,120,133,-13,13
63761,82,77,5,5
63762,80,88,-8,8
63763,55,56,-1,1
63764,76,72,4,4
63765,72,60,12,12
63766,105,107,-2,2
63767,113,104,9,9
63768,67,82,-15,15
63769,101,110,-9,9
63770,80,85,-5,5
63771,80,86,-6,6
63772,96,89,7,7
63773,71,85,-14,14
63774,148,145,3,3
63775,72,68,4,4
63776,127,130,-3,3
63777,75,71,4,4
63778,83,97,-14,14
63779,90,101,-11,11
63780,86,91,-5,5
63781,75,66,9,9
63782,72,62,10,10
63783,70,61,9,9
63784,105,100,5,5
63785,41,47,-6,6
63786,68,73,-5,5
63787,86,86,0,0
63788,64,60,4,4
63789,86,93,-7,7
63790,51,71,-20,20
63791,124,114,10,10
63792,88,83,5,5
63793,93,98,-5,5
63794,54,71,-17,17
63795,71,67,4,4
63796,132,132,0,0
63797,101,89,12,12
63798,172,145,27,27
63799,176,170,6,6
63800,173,175,-2,2
63801,130,127,3,3
63802,79,72,7,7
63803,102,97,5,5
63804,133,126,7,7
63805,90,74,16,16
63806,102,98,4,4
63807,65,68,-3,3
63808,128,125,3,3
63809,159,127,32,32
63810,57,69,-12,12
63811,171,162,9,9
63812,66,67,-1,1
63813,165,155,10,10
63814,51,60,-9,9
63815,111,105,6,6
63816,211,187,24,24
63817,89,78,11,11
63818,74,75,-1,1
63819,86,100,-14,14
63820,129,105,24,24
63821,67,65,2,2
63822,112,105,7,7
63823,102,75,27,27
63824,76,72,4,4
63825,67,77,-10,10
63826,96,90,6,6
63827,115,123,-8,8
63828,95,100,-5,5
63829,129,118,11,11
63830,78,78,0,0
63831,58,67,-9,9
63832,93,93,0,0
63833,53,48,5,5
63834,62,68,-6,6
63835,89,88,1,1
63836,110,107,3,3
63837,109,119,-10,10
63838,34,68,-34,34
63839,94,68,26,26
63840,54,63,-9,9
63841,111,123,-12,12
63842,128,126,2,2
63843,141,143,-2,2
63844,92,90,2,2
63845,102,79,23,23
63846,94,106,-12,12
63847,130,119,11,11
63848,93,106,-13,13
63849,86,75,11,11
63850,102,101,1,1
63851,137,122,15,15
63852,55,50,5,5
63853,118,118,0,0
63854,121,123,-2,2
63855,155,148,7,7
63856,71,81,-10,10
63857,140,140,0,0
63858,64,83,-19,19
63859,110,119,-9,9
63860,119,126,-7,7
63861,55,60,-5,5
63862,80,85,-5,5
63863,142,118,24,24
63864,44,54,-10,10
63865,111,122,-11,11
63866,113,111,2,2
63867,146,129,17,17
63868,169,168,1,1
63869,129,112,17,17
63870,76,88,-12,12
63871,67,65,2,2
63872,75,78,-3,3
63873,68,74,-6,6
63874,74,83,-9,9
63875,80,70,10,10
63876,33,46,-13,13
63877,91,90,1,1
63878,75,71,4,4
63879,94,75,19,19
63880,142,127,15,15
63881,50,121,-71,71
63882,193,190,3,3
63883,81,84,-3,3
63884,111,98,13,13
63885,130,119,11,11
63886,51,44,7,7
63887,73,75,-2,2
63888,136,136,0,0
63889,94,94,0,0
63890,111,102,9,9
63891,119,113,6,6
63892,101,104,-3,3
63893,79,75,4,4
63894,92,91,1,1
63895,84,69,15,15
63896,48,61,-13,13
63897,105,108,-3,3
63898,87,80,7,7
63899,91,102,-11,11
63900,78,87,-9,9
63901,136,149,-13,13
63902,123,125,-2,2
63903,130,130,0,0
63904,126,116,10,10
63905,84,103,-19,19
63906,122,120,2,2
63907,124,132,-8,8
63908,117,115,2,2
63909,49,51,-2,2
63910,63,62,1,1
63911,64,61,3,3
63912,57,68,-11,11
63913,37,50,-13,13
63914,38,57,-19,19
63915,56,59,-3,3
63916,137,124,13,13
63917,109,122,-13,13
63918,158,149,9,9
63919,112,119,-7,7
63920,96,96,0,0
63921,99,102,-3,3
63922,68,70,-2,2
63923,94,100,-6,6
63924,118,117,1,1
63925,80,86,-6,6
63926,78,87,-9,9
63927,94,84,10,10
63928,172,175,-3,3
63929,39,48,-9,9
63930,62,78,-16,16
63931,152,136,16,16
63932,120,115,5,5
63933,90,88,2,2
63934,105,102,3,3
63935,80,76,4,4
63936,58,64,-6,6
63937,51,59,-8,8
63938,90,92,-2,2
63939,107,96,11,11
63940,71,70,1,1
63941,61,74,-13,13
63942,111,138,-27,27
63943,88,90,-2,2
63944,56,62,-6,6
63945,93,94,-1,1
63946,106,102,4,4
63947,96,96,0,0
63948,81,83,-2,2
63949,63,53,10,10
63950,112,117,-5,5
63951,120,114,6,6
63952,59,65,-6,6
63953,103,83,20,20
63954,50,60,-10,10
63955,115,99,16,16
63956,54,66,-12,12
63957,71,72,-1,1
63958,59,70,-11,11
63959,115,102,13,13
63960,47,57,-10,10
63961,100,90,10,10
63962,77,79,-2,2
63963,195,171,24,24
63964,118,125,-7,7
63965,90,87,3,3
63966,101,99,2,2
63967,141,137,4,4
63968,153,150,3,3
63969,72,78,-6,6
63970,76,87,-11,11
63971,141,128,13,13
63972,168,149,19,19
63973,189,161,28,28
63974,52,55,-3,3
63975,90,90,0,0
63976,81,83,-2,2
63977,54,65,-11,11
63978,128,113,15,15
63979,86,90,-4,4
63980,65,77,-12,12
63981,53,53,0,0
63982,57,61,-4,4
63983,90,76,14,14
63984,73,100,-27,27
63985,75,85,-10,10
63986,85,83,2,2
63987,143,138,5,5
63988,44,75,-31,31
63989,81,78,3,3
63990,76,82,-6,6
63991,126,120,6,6
63992,46,63,-17,17
63993,139,127,12,12
63994,154,148,6,6
63995,161,175,-14,14
63996,59,58,1,1
63997,78,81,-3,3
63998,85,84,1,1
63999,48,52,-4,4
64000,71,72,-1,1
64001,79,81,-2,2
64002,65,56,9,9
64003,78,77,1,1
64004,117,113,4,4
64005,51,56,-5,5
64006,153,111,42,42
64007,118,127,-9,9
64008,66,68,-2,2
64009,75,91,-16,16
64010,102,106,-4,4
64011,85,83,2,2
64012,64,70,-6,6
64013,95,102,-7,7
64014,160,145,15,15
64015,94,85,9,9
64016,68,82,-14,14
64017,180,184,-4,4
64018,52,81,-29,29
64019,106,102,4,4
64020,85,84,1,1
64021,115,130,-15,15
64022,57,45,12,12
64023,104,103,1,1
64024,53,63,-10,10
64025,79,81,-2,2
64026,68,86,-18,18
64027,86,80,6,6
64028,121,106,15,15
64029,54,54,0,0
64030,74,66,8,8
64031,122,140,-18,18
64032,67,66,1,1
64033,128,134,-6,6
64034,56,67,-11,11
64035,146,145,1,1
64036,111,121,-10,10
64037,86,93,-7,7
64038,96,85,11,11
64039,144,140,4,4
64040,73,76,-3,3
64041,50,57,-7,7
64042,179,183,-4,4
64043,83,88,-5,5
64044,62,63,-1,1
64045,103,109,-6,6
64046,101,102,-1,1
64047,59,68,-9,9
64048,74,72,2,2
64049,72,89,-17,17
64050,75,95,-20,20
64051,109,118,-9,9
64052,102,95,7,7
64053,143,139,4,4
64054,83,87,-4,4
64055,156,154,2,2
64056,124,125,-1,1
64057,80,80,0,0
64058,161,137,24,24
64059,54,65,-11,11
64060,75,103,-28,28
64061,155,139,16,16
64062,117,98,19,19
64063,130,137,-7,7
64064,225,195,30,30
64065,94,97,-3,3
64066,63,60,3,3
64067,72,70,2,2
64068,179,163,16,16
64069,141,139,2,2
64070,82,71,11,11
64071,62,53,9,9
64072,122,129,-7,7
64073,79,73,6,6
64074,93,78,15,15
64075,137,139,-2,2
64076,110,119,-9,9
64077,137,132,5,5
64078,84,77,7,7
64079,64,61,3,3
64080,64,60,4,4
64081,56,65,-9,9
64082,70,79,-9,9
64083,76,83,-7,7
64084,118,103,15,15
64085,88,81,7,7
64086,81,84,-3,3
64087,129,119,10,10
64088,64,73,-9,9
64089,97,95,2,2
64090,123,118,5,5
64091,86,71,15,15
64092,97,83,14,14
64093,115,123,-8,8
64094,96,102,-6,6
64095,77,87,-10,10
64096,168,181,-13,13
64097,51,60,-9,9
64098,90,83,7,7
64099,56,65,-9,9
64100,71,70,1,1
64101,107,116,-9,9
64102,94,84,10,10
64103,46,59,-13,13
64104,118,111,7,7
64105,129,122,7,7
64106,106,115,-9,9
64107,81,80,1,1
64108,82,79,3,3
64109,56,61,-5,5
64110,79,79,0,0
64111,71,79,-8,8
64112,148,152,-4,4
64113,205,192,13,13
64114,142,121,21,21
64115,85,76,9,9
64116,47,57,-10,10
64117,91,85,6,6
64118,108,108,0,0
64119,73,79,-6,6
64120,102,103,-1,1
64121,129,138,-9,9
64122,130,155,-25,25
64123,103,95,8,8
64124,70,94,-24,24
64125,90,81,9,9
64126,118,144,-26,26
64127,85,73,12,12
64128,63,76,-13,13
64129,62,57,5,5
64130,93,95,-2,2
64131,66,84,-18,18
64132,57,59,-2,2
64133,43,61,-18,18
64134,104,111,-7,7
64135,131,128,3,3
64136,88,81,7,7
64137,79,83,-4,4
64138,83,74,9,9
64139,77,78,-1,1
64140,82,78,4,4
64141,109,108,1,1
64142,118,106,12,12
64143,134,135,-1,1
64144,124,135,-11,11
64145,105,111,-6,6
64146,102,90,12,12
64147,109,98,11,11
64148,100,101,-1,1
64149,84,82,2,2
64150,88,89,-1,1
64151,86,79,7,7
64152,92,79,13,13
64153,125,122,3,3
64154,70,82,-12,12
64155,167,134,33,33
64156,151,158,-7,7
64157,80,61,19,19
64158,125,110,15,15
64159,140,146,-6,6
64160,101,93,8,8
64161,68,58,10,10
64162,48,65,-17,17
64163,105,104,1,1
64164,72,65,7,7
64165,73,81,-8,8
64166,139,137,2,2
64167,88,93,-5,5
64168,65,104,-39,39
64169,100,96,4,4
64170,150,143,7,7
64171,116,108,8,8
64172,64,71,-7,7
64173,115,100,15,15
64174,58,65,-7,7
64175,132,137,-5,5
64176,91,90,1,1
64177,75,81,-6,6
64178,98,104,-6,6
64179,109,103,6,6
64180,115,99,16,16
64181,86,95,-9,9
64182,100,79,21,21
64183,77,87,-10,10
64184,156,160,-4,4
64185,63,54,9,9
64186,81,80,1,1
64187,95,89,6,6
64188,70,70,0,0
64189,100,98,2,2
64190,92,94,-2,2
64191,150,150,0,0
64192,99,101,-2,2
64193,133,129,4,4
64194,46,54,-8,8
64195,99,94,5,5
64196,128,120,8,8
64197,77,83,-6,6
64198,77,72,5,5
64199,62,70,-8,8
64200,175,138,37,37
64201,183,176,7,7
64202,80,86,-6,6
64203,124,127,-3,3
64204,116,112,4,4
64205,140,130,10,10
64206,74,71,3,3
64207,104,124,-20,20
64208,43,58,-15,15
64209,191,169,22,22
64210,245,279,-34,34
64211,94,78,16,16
64212,110,104,6,6
64213,86,82,4,4
64214,49,59,-10,10
64215,116,118,-2,2
64216,58,63,-5,5
64217,51,68,-17,17
64218,96,94,2,2
64219,73,77,-4,4
64220,100,94,6,6
64221,83,147,-64,64
64222,130,125,5,5
64223,64,58,6,6
64224,77,87,-10,10
64225,126,130,-4,4
64226,52,57,-5,5
64227,84,74,10,10
64228,69,87,-18,18
64229,107,123,-16,16
64230,104,94,10,10
64231,55,53,2,2
64232,87,95,-8,8
64233,88,97,-9,9
64234,147,145,2,2
64235,122,119,3,3
64236,120,104,16,16
64237,166,157,9,9
64238,80,86,-6,6
64239,122,127,-5,5
64240,43,43,0,0
64241,121,112,9,9
64242,70,75,-5,5
64243,101,94,7,7
64244,57,62,-5,5
64245,100,92,8,8
64246,52,73,-21,21
64247,69,90,-21,21
64248,52,51,1,1
64249,60,63,-3,3
64250,74,71,3,3
64251,92,92,0,0
64252,47,60,-13,13
64253,91,102,-11,11
64254,72,89,-17,17
64255,45,49,-4,4
64256,70,77,-7,7
64257,119,123,-4,4
64258,113,120,-7,7
64259,51,57,-6,6
64260,56,59,-3,3
64261,95,97,-2,2
64262,82,91,-9,9
64263,79,79,0,0
64264,70,70,0,0
64265,78,84,-6,6
64266,94,93,1,1
64267,68,59,9,9
64268,87,89,-2,2
64269,164,214,-50,50
64270,101,91,10,10
64271,145,139,6,6
64272,50,43,7,7
64273,65,77,-12,12
64274,108,103,5,5
64275,77,72,5,5
64276,153,138,15,15
64277,113,107,6,6
64278,181,148,33,33
64279,52,59,-7,7
64280,96,87,9,9
64281,139,127,12,12
64282,91,97,-6,6
64283,73,73,0,0
64284,77,81,-4,4
64285,71,75,-4,4
64286,51,51,0,0
64287,90,92,-2,2
64288,68,64,4,4
64289,73,67,6,6
64290,94,97,-3,3
64291,69,68,1,1
64292,90,87,3,3
64293,154,148,6,6
64294,163,139,24,24
64295,74,75,-1,1
64296,55,62,-7,7
64297,73,79,-6,6
64298,33,49,-16,16
64299,154,146,8,8
64300,70,56,14,14
64301,72,80,-8,8
64302,96,104,-8,8
64303,117,123,-6,6
64304,127,118,9,9
64305,84,84,0,0
64306,99,110,-11,11
64307,72,62,10,10
64308,144,129,15,15
64309,74,77,-3,3
64310,75,77,-2,2
64311,89,88,1,1
64312,122,113,9,9
64313,165,157,8,8
64314,45,60,-15,15
64315,82,94,-12,12
64316,84,82,2,2
64317,166,155,11,11
64318,140,126,14,14
64319,96,94,2,2
64320,73,77,-4,4
64321,200,184,16,16
64322,113,111,2,2
64323,137,128,9,9
64324,87,86,1,1
64325,127,119,8,8
64326,74,66,8,8
64327,89,79,10,10
64328,128,138,-10,10
64329,73,79,-6,6
64330,53,57,-4,4
64331,26,45,-19,19
64332,104,106,-2,2
64333,91,86,5,5
64334,157,143,14,14
64335,93,86,7,7
64336,125,119,6,6
64337,66,59,7,7
64338,125,123,2,2
64339,144,116,28,28
64340,106,105,1,1
64341,129,119,10,10
64342,86,90,-4,4
64343,188,168,20,20
64344,142,135,7,7
64345,54,55,-1,1
64346,185,156,29,29
64347,152,151,1,1
64348,55,59,-4,4
64349,74,76,-2,2
64350,132,132,0,0
64351,80,78,2,2
64352,77,79,-2,2
64353,67,82,-15,15
64354,71,68,3,3
64355,129,169,-40,40
64356,116,126,-10,10
64357,97,86,11,11
64358,39,51,-12,12
64359,44,53,-9,9
64360,73,63,10,10
64361,78,86,-8,8
64362,68,63,5,5
64363,57,55,2,2
64364,97,85,12,12
64365,77,80,-3,3
64366,159,155,4,4
64367,144,135,9,9
64368,58,62,-4,4
64369,74,80,-6,6
64370,47,49,-2,2
64371,86,65,21,21
64372,95,75,20,20
64373,74,69,5,5
64374,84,99,-15,15
64375,175,159,16,16
64376,47,44,3,3
64377,110,101,9,9
64378,181,175,6,6
64379,117,111,6,6
64380,77,64,13,13
64381,88,78,10,10
64382,84,89,-5,5
64383,56,56,0,0
64384,49,69,-20,20
64385,75,85,-10,10
64386,58,51,7,7
64387,110,112,-2,2
64388,80,83,-3,3
64389,120,136,-16,16
64390,79,100,-21,21
64391,107,117,-10,10
64392,79,73,6,6
64393,69,69,0,0
64394,36,43,-7,7
64395,106,103,3,3
64396,64,59,5,5
64397,91,105,-14,14
64398,70,77,-7,7
64399,69,69,0,0
64400,75,75,0,0
64401,54,55,-1,1
64402,69,84,-15,15
64403,105,120,-15,15
64404,67,76,-9,9
64405,28,40,-12,12
64406,57,66,-9,9
64407,46,45,1,1
