,original,predict,differ,abs
64408,52,65,-13,13
64409,122,127,-5,5
64410,101,102,-1,1
64411,129,122,7,7
64412,143,162,-19,19
64413,193,173,20,20
64414,55,61,-6,6
64415,92,94,-2,2
64416,107,91,16,16
64417,137,119,18,18
64418,100,97,3,3
64419,61,87,-26,26
64420,113,98,15,15
64421,112,108,4,4
64422,78,75,3,3
64423,82,92,-10,10
64424,58,69,-11,11
64425,65,60,5,5
64426,52,60,-8,8
64427,106,110,-4,4
64428,47,53,-6,6
64429,72,73,-1,1
64430,75,80,-5,5
64431,135,144,-9,9
64432,87,90,-3,3
64433,175,165,10,10
64434,99,97,2,2
64435,50,53,-3,3
64436,90,83,7,7
64437,83,89,-6,6
64438,68,79,-11,11
64439,85,92,-7,7
64440,73,77,-4,4
64441,58,73,-15,15
64442,78,66,12,12
64443,89,93,-4,4
64444,49,52,-3,3
64445,73,69,4,4
64446,108,88,20,20
64447,60,68,-8,8
64448,142,129,13,13
64449,217,198,19,19
64450,57,58,-1,1
64451,61,70,-9,9
64452,82,68,14,14
64453,73,73,0,0
64454,108,108,0,0
64455,139,143,-4,4
64456,80,69,11,11
64457,218,221,-3,3
64458,119,111,8,8
64459,105,103,2,2
64460,57,51,6,6
64461,106,117,-11,11
64462,74,89,-15,15
64463,77,83,-6,6
64464,143,127,16,16
64465,103,104,-1,1
64466,120,109,11,11
64467,124,107,17,17
64468,112,105,7,7
64469,105,102,3,3
64470,144,130,14,14
64471,97,95,2,2
64472,65,67,-2,2
64473,74,80,-6,6
64474,55,57,-2,2
64475,80,83,-3,3
64476,115,113,2,2
64477,145,145,0,0
64478,103,105,-2,2
64479,132,129,3,3
64480,46,27,19,19
64481,59,59,0,0
64482,83,84,-1,1
64483,150,151,-1,1
64484,182,186,-4,4
64485,44,43,1,1
64486,64,75,-11,11
64487,53,53,0,0
64488,78,90,-12,12
64489,112,115,-3,3
64490,109,108,1,1
64491,95,105,-10,10
64492,62,89,-27,27
64493,57,59,-2,2
64494,130,129,1,1
64495,101,99,2,2
64496,135,135,0,0
64497,100,118,-18,18
64498,107,115,-8,8
64499,97,111,-14,14
64500,79,67,12,12
64501,80,82,-2,2
64502,94,65,29,29
64503,122,120,2,2
64504,57,48,9,9
64505,58,62,-4,4
64506,76,81,-5,5
64507,144,125,19,19
64508,51,56,-5,5
64509,54,60,-6,6
64510,85,85,0,0
64511,61,68,-7,7
64512,148,125,23,23
64513,33,34,-1,1
64514,99,98,1,1
64515,117,104,13,13
64516,82,80,2,2
64517,54,80,-26,26
64518,144,132,12,12
64519,141,133,8,8
64520,80,86,-6,6
64521,203,181,22,22
64522,93,90,3,3
64523,65,73,-8,8
64524,61,58,3,3
64525,139,126,13,13
64526,84,93,-9,9
64527,72,86,-14,14
64528,68,80,-12,12
64529,56,70,-14,14
64530,101,95,6,6
64531,63,74,-11,11
64532,94,93,1,1
64533,120,118,2,2
64534,113,115,-2,2
64535,32,43,-11,11
64536,94,104,-10,10
64537,116,109,7,7
64538,101,102,-1,1
64539,57,61,-4,4
64540,144,134,10,10
64541,76,74,2,2
64542,94,100,-6,6
64543,80,85,-5,5
64544,100,99,1,1
64545,150,132,18,18
64546,85,97,-12,12
64547,77,71,6,6
64548,75,66,9,9
64549,170,151,19,19
64550,138,141,-3,3
64551,74,79,-5,5
64552,83,84,-1,1
64553,193,189,4,4
64554,95,87,8,8
64555,132,131,1,1
64556,69,69,0,0
64557,120,137,-17,17
64558,102,95,7,7
64559,87,85,2,2
64560,133,115,18,18
64561,106,110,-4,4
64562,90,108,-18,18
64563,61,72,-11,11
64564,87,97,-10,10
64565,130,122,8,8
64566,77,79,-2,2
64567,80,96,-16,16
64568,95,71,24,24
64569,64,64,0,0
64570,57,55,2,2
64571,70,72,-2,2
64572,111,117,-6,6
64573,54,55,-1,1
64574,142,159,-17,17
64575,52,53,-1,1
64576,47,51,-4,4
64577,133,141,-8,8
64578,140,144,-4,4
64579,60,69,-9,9
64580,186,161,25,25
64581,77,80,-3,3
64582,101,97,4,4
64583,59,58,1,1
64584,121,132,-11,11
64585,104,105,-1,1
64586,155,125,30,30
64587,83,86,-3,3
64588,77,70,7,7
64589,123,110,13,13
64590,59,51,8,8
64591,105,96,9,9
64592,75,87,-12,12
64593,116,105,11,11
64594,72,74,-2,2
64595,149,144,5,5
64596,119,113,6,6
64597,63,78,-15,15
64598,87,84,3,3
64599,137,133,4,4
64600,82,76,6,6
64601,125,115,10,10
64602,36,-13,49,49
64603,67,80,-13,13
64604,116,115,1,1
64605,155,149,6,6
64606,103,100,3,3
64607,104,101,3,3
64608,143,146,-3,3
64609,123,123,0,0
64610,121,110,11,11
64611,87,68,19,19
64612,72,78,-6,6
64613,49,54,-5,5
64614,69,80,-11,11
64615,72,92,-20,20
64616,116,96,20,20
64617,138,139,-1,1
64618,97,105,-8,8
64619,63,65,-2,2
64620,109,99,10,10
64621,80,78,2,2
64622,96,91,5,5
64623,98,94,4,4
64624,101,97,4,4
64625,143,178,-35,35
64626,90,96,-6,6
64627,85,76,9,9
64628,120,132,-12,12
64629,65,62,3,3
64630,161,146,15,15
64631,124,108,16,16
64632,103,108,-5,5
64633,99,100,-1,1
64634,121,125,-4,4
64635,122,112,10,10
64636,104,119,-15,15
64637,160,186,-26,26
64638,109,88,21,21
64639,63,69,-6,6
64640,112,101,11,11
64641,88,83,5,5
64642,88,87,1,1
64643,101,112,-11,11
64644,50,54,-4,4
64645,170,167,3,3
64646,64,74,-10,10
64647,102,115,-13,13
64648,93,91,2,2
64649,132,127,5,5
64650,75,79,-4,4
64651,84,82,2,2
64652,60,85,-25,25
64653,103,117,-14,14
64654,58,54,4,4
64655,153,141,12,12
64656,135,123,12,12
64657,62,70,-8,8
64658,162,152,10,10
64659,74,81,-7,7
64660,90,91,-1,1
64661,127,122,5,5
64662,97,96,1,1
64663,102,92,10,10
64664,117,114,3,3
64665,38,46,-8,8
64666,114,116,-2,2
64667,45,36,9,9
64668,100,93,7,7
64669,61,60,1,1
64670,101,90,11,11
64671,120,123,-3,3
64672,152,144,8,8
64673,84,82,2,2
64674,100,85,15,15
64675,108,94,14,14
64676,124,133,-9,9
64677,148,146,2,2
64678,46,55,-9,9
64679,119,117,2,2
64680,118,111,7,7
64681,52,57,-5,5
64682,104,106,-2,2
64683,82,94,-12,12
64684,100,91,9,9
64685,118,106,12,12
64686,70,74,-4,4
64687,104,90,14,14
64688,141,130,11,11
64689,97,92,5,5
64690,24,27,-3,3
64691,192,167,25,25
64692,71,63,8,8
64693,78,85,-7,7
64694,46,51,-5,5
64695,79,89,-10,10
64696,153,141,12,12
64697,88,100,-12,12
64698,64,71,-7,7
64699,81,68,13,13
64700,81,81,0,0
64701,105,102,3,3
64702,88,91,-3,3
64703,120,123,-3,3
64704,68,67,1,1
64705,84,88,-4,4
64706,121,114,7,7
64707,80,62,18,18
64708,138,128,10,10
64709,90,83,7,7
64710,87,92,-5,5
64711,92,94,-2,2
64712,111,125,-14,14
64713,77,73,4,4
64714,74,80,-6,6
64715,170,154,16,16
64716,77,84,-7,7
64717,117,127,-10,10
64718,151,137,14,14
64719,84,88,-4,4
64720,108,113,-5,5
64721,69,80,-11,11
64722,121,128,-7,7
64723,94,106,-12,12
64724,41,52,-11,11
64725,140,136,4,4
64726,76,70,6,6
64727,85,81,4,4
64728,104,106,-2,2
64729,48,59,-11,11
64730,128,133,-5,5
64731,68,78,-10,10
64732,70,68,2,2
64733,93,84,9,9
64734,69,83,-14,14
64735,56,57,-1,1
64736,96,92,4,4
64737,50,57,-7,7
64738,64,70,-6,6
64739,69,76,-7,7
64740,89,89,0,0
64741,75,86,-11,11
64742,77,80,-3,3
64743,68,67,1,1
64744,59,94,-35,35
64745,140,121,19,19
64746,79,80,-1,1
64747,46,41,5,5
64748,54,61,-7,7
64749,89,91,-2,2
64750,99,113,-14,14
64751,68,69,-1,1
64752,86,102,-16,16
64753,106,89,17,17
64754,82,78,4,4
64755,97,114,-17,17
64756,29,46,-17,17
64757,99,93,6,6
64758,119,120,-1,1
64759,102,100,2,2
64760,104,110,-6,6
64761,148,133,15,15
64762,146,134,12,12
64763,107,95,12,12
64764,49,44,5,5
64765,45,45,0,0
64766,133,120,13,13
64767,102,106,-4,4
64768,110,110,0,0
64769,100,101,-1,1
64770,112,101,11,11
64771,59,71,-12,12
64772,73,70,3,3
64773,115,123,-8,8
64774,88,87,1,1
64775,77,92,-15,15
64776,133,121,12,12
64777,86,89,-3,3
64778,74,65,9,9
64779,125,127,-2,2
64780,97,107,-10,10
64781,71,70,1,1
64782,42,43,-1,1
64783,140,138,2,2
64784,70,75,-5,5
64785,76,75,1,1
64786,59,59,0,0
64787,87,93,-6,6
64788,134,121,13,13
64789,173,158,15,15
64790,47,57,-10,10
64791,112,95,17,17
64792,94,108,-14,14
64793,81,78,3,3
64794,152,148,4,4
64795,56,53,3,3
64796,72,77,-5,5
64797,82,85,-3,3
64798,68,63,5,5
64799,87,87,0,0
64800,116,135,-19,19
64801,49,45,4,4
64802,124,125,-1,1
64803,146,156,-10,10
64804,151,140,11,11
64805,67,80,-13,13
64806,57,90,-33,33
64807,147,145,2,2
64808,104,107,-3,3
64809,124,118,6,6
64810,46,55,-9,9
64811,118,110,8,8
64812,110,107,3,3
64813,82,80,2,2
64814,97,95,2,2
64815,104,91,13,13
64816,46,49,-3,3
64817,76,90,-14,14
64818,66,83,-17,17
64819,51,51,0,0
64820,63,62,1,1
64821,81,74,7,7
64822,110,115,-5,5
64823,160,158,2,2
64824,65,71,-6,6
64825,43,55,-12,12
64826,67,134,-67,67
64827,104,106,-2,2
64828,83,87,-4,4
64829,57,66,-9,9
64830,139,133,6,6
64831,78,81,-3,3
64832,68,57,11,11
64833,91,78,13,13
64834,117,120,-3,3
64835,117,116,1,1
64836,110,103,7,7
64837,67,67,0,0
64838,89,89,0,0
64839,96,108,-12,12
64840,92,105,-13,13
64841,87,86,1,1
64842,92,80,12,12
64843,59,68,-9,9
64844,66,63,3,3
64845,160,169,-9,9
64846,188,172,16,16
64847,96,95,1,1
64848,75,87,-12,12
64849,140,130,10,10
64850,95,96,-1,1
64851,83,82,1,1
64852,103,104,-1,1
64853,81,89,-8,8
64854,87,90,-3,3
64855,90,94,-4,4
64856,66,67,-1,1
64857,100,99,1,1
64858,75,63,12,12
64859,50,52,-2,2
64860,68,67,1,1
64861,82,79,3,3
64862,72,72,0,0
64863,56,71,-15,15
64864,113,113,0,0
64865,41,50,-9,9
64866,56,63,-7,7
64867,92,89,3,3
64868,68,71,-3,3
64869,63,64,-1,1
64870,111,107,4,4
64871,74,78,-4,4
64872,91,84,7,7
64873,84,130,-46,46
64874,107,120,-13,13
64875,95,86,9,9
64876,80,69,11,11
64877,125,131,-6,6
64878,57,59,-2,2
64879,115,118,-3,3
64880,117,113,4,4
64881,71,77,-6,6
64882,72,62,10,10
64883,199,183,16,16
64884,100,104,-4,4
64885,75,67,8,8
64886,78,75,3,3
64887,82,77,5,5
64888,85,86,-1,1
64889,53,52,1,1
64890,89,86,3,3
64891,111,97,14,14
64892,58,57,1,1
64893,74,66,8,8
64894,106,123,-17,17
64895,139,148,-9,9
64896,94,95,-1,1
64897,66,64,2,2
64898,140,121,19,19
64899,100,92,8,8
64900,60,60,0,0
64901,118,108,10,10
64902,108,91,17,17
64903,131,117,14,14
64904,141,143,-2,2
64905,107,128,-21,21
64906,65,84,-19,19
64907,104,110,-6,6
64908,121,135,-14,14
64909,93,104,-11,11
64910,85,95,-10,10
64911,77,86,-9,9
64912,113,106,7,7
64913,44,53,-9,9
64914,110,121,-11,11
64915,75,74,1,1
64916,65,75,-10,10
64917,59,61,-2,2
64918,102,90,12,12
64919,93,115,-22,22
64920,85,87,-2,2
64921,57,51,6,6
64922,129,116,13,13
64923,45,58,-13,13
64924,60,74,-14,14
64925,89,103,-14,14
64926,93,95,-2,2
64927,104,106,-2,2
64928,55,55,0,0
64929,83,86,-3,3
64930,137,127,10,10
64931,109,98,11,11
64932,69,76,-7,7
64933,110,123,-13,13
64934,119,103,16,16
64935,97,95,2,2
64936,81,86,-5,5
64937,104,99,5,5
64938,71,82,-11,11
64939,50,58,-8,8
64940,136,126,10,10
64941,70,70,0,0
64942,63,74,-11,11
64943,90,87,3,3
64944,102,95,7,7
64945,50,55,-5,5
64946,138,133,5,5
64947,103,123,-20,20
64948,127,123,4,4
64949,129,126,3,3
64950,144,140,4,4
64951,52,63,-11,11
64952,72,80,-8,8
64953,94,90,4,4
64954,77,83,-6,6
64955,62,64,-2,2
64956,91,93,-2,2
64957,58,52,6,6
64958,78,76,2,2
64959,63,65,-2,2
64960,111,102,9,9
64961,87,83,4,4
64962,85,78,7,7
64963,224,203,21,21
64964,99,87,12,12
64965,84,76,8,8
64966,101,95,6,6
64967,156,132,24,24
64968,50,62,-12,12
64969,82,78,4,4
64970,190,197,-7,7
64971,127,133,-6,6
64972,61,54,7,7
64973,100,100,0,0
64974,81,86,-5,5
64975,141,122,19,19
64976,80,78,2,2
64977,67,72,-5,5
64978,90,87,3,3
64979,81,77,4,4
64980,55,66,-11,11
64981,85,89,-4,4
64982,36,45,-9,9
64983,87,69,18,18
64984,73,80,-7,7
64985,90,85,5,5
64986,69,60,9,9
64987,88,90,-2,2
64988,64,70,-6,6
64989,56,69,-13,13
64990,130,116,14,14
64991,59,58,1,1
64992,140,143,-3,3
64993,129,123,6,6
64994,122,119,3,3
64995,69,65,4,4
64996,65,73,-8,8
64997,103,104,-1,1
64998,36,42,-6,6
64999,193,185,8,8
65000,123,114,9,9
65001,77,69,8,8
65002,75,70,5,5
65003,85,96,-11,11
65004,124,127,-3,3
65005,148,142,6,6
65006,92,96,-4,4
65007,70,67,3,3
65008,129,110,19,19
65009,51,50,1,1
65010,98,84,14,14
65011,130,124,6,6
65012,134,126,8,8
65013,89,86,3,3
65014,83,94,-11,11
65015,89,88,1,1
65016,101,92,9,9
65017,110,102,8,8
65018,68,57,11,11
65019,68,66,2,2
65020,72,80,-8,8
65021,77,85,-8,8
65022,147,143,4,4
65023,117,111,6,6
65024,79,102,-23,23
65025,103,100,3,3
65026,65,68,-3,3
65027,102,96,6,6
65028,66,67,-1,1
65029,101,97,4,4
65030,77,77,0,0
65031,58,66,-8,8
65032,75,77,-2,2
65033,50,49,1,1
65034,116,105,11,11
65035,78,77,1,1
65036,111,107,4,4
65037,35,41,-6,6
65038,94,88,6,6
65039,136,117,19,19
65040,71,69,2,2
65041,94,113,-19,19
65042,81,79,2,2
65043,54,53,1,1
65044,94,88,6,6
65045,94,99,-5,5
65046,143,147,-4,4
65047,82,84,-2,2
65048,156,152,4,4
65049,81,81,0,0
65050,169,166,3,3
65051,104,106,-2,2
65052,107,105,2,2
65053,69,79,-10,10
65054,123,103,20,20
65055,51,62,-11,11
65056,88,98,-10,10
65057,41,46,-5,5
65058,56,65,-9,9
65059,138,135,3,3
65060,102,97,5,5
65061,97,95,2,2
65062,124,131,-7,7
65063,124,118,6,6
65064,119,136,-17,17
65065,55,58,-3,3
65066,116,117,-1,1
65067,60,71,-11,11
65068,134,114,20,20
65069,63,93,-30,30
65070,73,73,0,0
65071,145,133,12,12
65072,111,129,-18,18
65073,110,117,-7,7
65074,194,173,21,21
65075,92,109,-17,17
65076,97,99,-2,2
65077,116,119,-3,3
65078,61,63,-2,2
65079,150,149,1,1
65080,45,57,-12,12
65081,99,86,13,13
65082,79,77,2,2
65083,118,120,-2,2
65084,74,64,10,10
65085,108,106,2,2
65086,85,79,6,6
65087,89,83,6,6
65088,107,106,1,1
65089,165,179,-14,14
65090,84,86,-2,2
65091,132,128,4,4
65092,90,85,5,5
65093,144,117,27,27
65094,87,95,-8,8
65095,103,87,16,16
65096,98,97,1,1
65097,88,92,-4,4
65098,125,127,-2,2
65099,112,100,12,12
65100,51,66,-15,15
65101,105,104,1,1
65102,149,127,22,22
65103,109,102,7,7
65104,74,78,-4,4
65105,83,88,-5,5
65106,85,80,5,5
65107,75,72,3,3
65108,78,87,-9,9
65109,67,63,4,4
65110,48,43,5,5
65111,109,94,15,15
65112,92,84,8,8
65113,90,95,-5,5
65114,90,95,-5,5
65115,98,94,4,4
65116,76,79,-3,3
65117,83,84,-1,1
65118,148,145,3,3
65119,99,102,-3,3
65120,68,76,-8,8
65121,79,77,2,2
65122,98,106,-8,8
65123,194,200,-6,6
65124,90,84,6,6
65125,70,66,4,4
65126,88,97,-9,9
65127,66,74,-8,8
65128,81,65,16,16
65129,122,121,1,1
65130,96,102,-6,6
65131,69,72,-3,3
65132,113,98,15,15
65133,61,69,-8,8
65134,101,84,17,17
65135,178,169,9,9
65136,111,107,4,4
65137,81,78,3,3
65138,147,166,-19,19
65139,121,119,2,2
65140,78,78,0,0
65141,86,86,0,0
65142,54,56,-2,2
65143,46,47,-1,1
65144,62,67,-5,5
65145,94,138,-44,44
65146,101,96,5,5
65147,60,59,1,1
65148,72,63,9,9
65149,75,85,-10,10
65150,148,140,8,8
65151,123,106,17,17
65152,81,94,-13,13
65153,126,123,3,3
65154,163,150,13,13
65155,105,120,-15,15
65156,85,79,6,6
65157,102,95,7,7
65158,89,90,-1,1
65159,123,131,-8,8
65160,62,60,2,2
65161,78,86,-8,8
65162,98,94,4,4
65163,68,77,-9,9
65164,99,98,1,1
65165,112,106,6,6
65166,89,81,8,8
65167,89,94,-5,5
65168,83,77,6,6
65169,119,119,0,0
65170,92,93,-1,1
65171,77,79,-2,2
65172,74,70,4,4
65173,115,119,-4,4
65174,107,107,0,0
65175,98,91,7,7
65176,136,125,11,11
65177,42,47,-5,5
65178,119,114,5,5
65179,119,130,-11,11
65180,109,106,3,3
65181,113,110,3,3
65182,164,157,7,7
65183,86,79,7,7
65184,97,100,-3,3
65185,112,114,-2,2
65186,124,125,-1,1
65187,84,101,-17,17
65188,77,81,-4,4
65189,87,76,11,11
65190,52,60,-8,8
65191,112,103,9,9
65192,78,81,-3,3
65193,93,90,3,3
65194,115,129,-14,14
65195,76,71,5,5
65196,209,199,10,10
65197,41,53,-12,12
65198,115,106,9,9
65199,155,133,22,22
65200,53,61,-8,8
65201,72,75,-3,3
65202,110,76,34,34
65203,91,95,-4,4
65204,99,100,-1,1
65205,88,97,-9,9
65206,100,108,-8,8
65207,73,96,-23,23
65208,70,74,-4,4
65209,126,126,0,0
65210,102,104,-2,2
65211,97,86,11,11
65212,60,67,-7,7
65213,44,40,4,4
65214,62,60,2,2
65215,52,53,-1,1
65216,128,126,2,2
65217,168,154,14,14
65218,101,100,1,1
65219,106,113,-7,7
65220,191,171,20,20
65221,51,61,-10,10
65222,196,167,29,29
65223,92,96,-4,4
65224,47,46,1,1
65225,115,113,2,2
65226,70,76,-6,6
65227,84,90,-6,6
65228,145,132,13,13
65229,102,110,-8,8
65230,31,27,4,4
65231,65,76,-11,11
65232,92,90,2,2
65233,77,82,-5,5
65234,90,98,-8,8
65235,30,47,-17,17
65236,72,79,-7,7
65237,109,104,5,5
65238,148,139,9,9
65239,81,71,10,10
65240,75,72,3,3
65241,60,65,-5,5
65242,147,143,4,4
65243,95,79,16,16
65244,71,75,-4,4
65245,145,152,-7,7
65246,91,99,-8,8
65247,48,61,-13,13
65248,94,90,4,4
65249,86,88,-2,2
65250,70,76,-6,6
65251,120,121,-1,1
65252,117,118,-1,1
65253,118,98,20,20
65254,66,67,-1,1
65255,70,65,5,5
65256,51,52,-1,1
65257,80,87,-7,7
65258,78,85,-7,7
65259,136,129,7,7
65260,105,101,4,4
65261,94,87,7,7
65262,119,105,14,14
65263,119,112,7,7
65264,66,58,8,8
65265,133,129,4,4
65266,106,113,-7,7
65267,110,103,7,7
65268,109,109,0,0
65269,97,100,-3,3
65270,54,62,-8,8
65271,143,158,-15,15
65272,103,105,-2,2
65273,55,42,13,13
65274,72,72,0,0
65275,300,302,-2,2
65276,110,105,5,5
65277,120,126,-6,6
65278,114,126,-12,12
65279,65,65,0,0
65280,51,56,-5,5
65281,107,91,16,16
65282,86,92,-6,6
65283,91,98,-7,7
65284,102,87,15,15
65285,72,73,-1,1
65286,82,79,3,3
65287,134,127,7,7
65288,133,132,1,1
65289,79,79,0,0
65290,146,148,-2,2
65291,176,232,-56,56
65292,117,109,8,8
65293,82,81,1,1
65294,105,118,-13,13
65295,89,88,1,1
65296,72,90,-18,18
65297,71,67,4,4
65298,117,119,-2,2
65299,140,131,9,9
65300,80,90,-10,10
65301,53,58,-5,5
65302,185,181,4,4
65303,111,107,4,4
65304,92,94,-2,2
65305,91,85,6,6
65306,112,103,9,9
65307,59,58,1,1
65308,106,101,5,5
65309,53,64,-11,11
65310,132,124,8,8
65311,80,89,-9,9
65312,163,162,1,1
65313,58,53,5,5
65314,138,121,17,17
65315,173,167,6,6
65316,64,76,-12,12
65317,78,76,2,2
65318,101,108,-7,7
65319,103,103,0,0
65320,87,76,11,11
65321,105,105,0,0
65322,94,104,-10,10
65323,89,86,3,3
65324,63,74,-11,11
65325,92,86,6,6
65326,139,136,3,3
65327,78,80,-2,2
65328,58,81,-23,23
65329,77,80,-3,3
65330,71,143,-72,72
65331,154,157,-3,3
65332,93,89,4,4
65333,61,65,-4,4
65334,168,158,10,10
65335,139,131,8,8
65336,78,84,-6,6
65337,132,119,13,13
65338,56,55,1,1
65339,78,84,-6,6
65340,86,85,1,1
65341,68,68,0,0
65342,31,50,-19,19
65343,60,67,-7,7
65344,150,133,17,17
65345,117,112,5,5
65346,104,106,-2,2
65347,102,101,1,1
65348,77,90,-13,13
65349,64,67,-3,3
65350,103,99,4,4
65351,113,93,20,20
65352,96,99,-3,3
65353,114,99,15,15
65354,126,125,1,1
65355,106,101,5,5
65356,59,61,-2,2
65357,81,84,-3,3
65358,109,104,5,5
65359,121,133,-12,12
65360,70,70,0,0
65361,148,145,3,3
65362,94,115,-21,21
65363,127,119,8,8
65364,117,124,-7,7
65365,104,105,-1,1
65366,46,53,-7,7
65367,106,118,-12,12
65368,94,92,2,2
65369,124,116,8,8
65370,62,70,-8,8
65371,62,74,-12,12
65372,74,89,-15,15
65373,53,59,-6,6
65374,40,55,-15,15
65375,70,69,1,1
65376,60,68,-8,8
65377,45,46,-1,1
65378,111,110,1,1
65379,37,56,-19,19
65380,88,108,-20,20
65381,51,104,-53,53
65382,66,69,-3,3
65383,76,82,-6,6
65384,91,97,-6,6
65385,121,119,2,2
65386,135,130,5,5
65387,87,104,-17,17
65388,99,96,3,3
65389,106,94,12,12
65390,83,86,-3,3
65391,94,83,11,11
65392,76,75,1,1
65393,69,63,6,6
65394,100,108,-8,8
65395,118,108,10,10
65396,66,72,-6,6
65397,89,92,-3,3
65398,104,117,-13,13
65399,110,95,15,15
65400,106,95,11,11
65401,118,121,-3,3
65402,83,93,-10,10
65403,85,70,15,15
65404,73,91,-18,18
65405,72,66,6,6
65406,61,55,6,6
65407,59,61,-2,2
65408,114,135,-21,21
65409,68,68,0,0
65410,179,174,5,5
65411,70,72,-2,2
65412,91,89,2,2
65413,114,106,8,8
65414,108,108,0,0
65415,79,84,-5,5
65416,79,75,4,4
65417,125,129,-4,4
65418,117,103,14,14
65419,68,83,-15,15
65420,79,78,1,1
65421,103,112,-9,9
65422,207,186,21,21
65423,63,69,-6,6
65424,117,114,3,3
65425,63,69,-6,6
65426,71,87,-16,16
65427,74,87,-13,13
65428,55,61,-6,6
65429,170,153,17,17
65430,69,65,4,4
65431,51,57,-6,6
65432,55,60,-5,5
65433,73,69,4,4
65434,89,108,-19,19
65435,173,156,17,17
65436,119,124,-5,5
65437,85,89,-4,4
65438,94,93,1,1
65439,104,90,14,14
65440,96,101,-5,5
65441,61,69,-8,8
65442,86,89,-3,3
65443,95,89,6,6
65444,161,157,4,4
65445,80,77,3,3
65446,112,109,3,3
65447,75,80,-5,5
65448,141,125,16,16
65449,161,158,3,3
65450,99,96,3,3
65451,94,93,1,1
65452,146,134,12,12
65453,72,73,-1,1
65454,105,91,14,14
65455,69,82,-13,13
65456,113,116,-3,3
65457,132,107,25,25
65458,121,127,-6,6
65459,91,98,-7,7
65460,70,65,5,5
65461,96,95,1,1
65462,155,152,3,3
65463,130,133,-3,3
65464,186,162,24,24
65465,96,82,14,14
65466,146,162,-16,16
65467,113,103,10,10
65468,86,91,-5,5
65469,104,98,6,6
65470,66,66,0,0
65471,96,99,-3,3
65472,88,80,8,8
65473,111,101,10,10
65474,146,131,15,15
65475,86,65,21,21
65476,46,46,0,0
65477,72,68,4,4
65478,170,155,15,15
65479,35,39,-4,4
65480,90,89,1,1
65481,143,143,0,0
65482,157,144,13,13
65483,62,72,-10,10
65484,65,68,-3,3
65485,75,58,17,17
65486,89,86,3,3
65487,82,75,7,7
65488,80,87,-7,7
65489,56,57,-1,1
65490,76,71,5,5
65491,113,118,-5,5
65492,104,110,-6,6
65493,99,96,3,3
65494,62,70,-8,8
65495,140,135,5,5
65496,76,84,-8,8
65497,114,107,7,7
65498,108,120,-12,12
65499,81,71,10,10
65500,63,63,0,0
65501,125,119,6,6
65502,70,62,8,8
65503,90,93,-3,3
65504,37,50,-13,13
65505,92,97,-5,5
65506,96,92,4,4
65507,85,83,2,2
65508,106,110,-4,4
65509,86,88,-2,2
65510,101,93,8,8
65511,101,92,9,9
65512,100,103,-3,3
65513,105,99,6,6
65514,71,77,-6,6
65515,58,51,7,7
65516,179,170,9,9
65517,106,105,1,1
65518,89,89,0,0
65519,84,84,0,0
65520,113,100,13,13
65521,129,115,14,14
65522,87,91,-4,4
65523,122,120,2,2
65524,109,104,5,5
65525,78,77,1,1
65526,96,92,4,4
65527,176,159,17,17
65528,114,108,6,6
65529,89,77,12,12
65530,115,105,10,10
65531,73,70,3,3
65532,68,71,-3,3
65533,148,142,6,6
65534,70,71,-1,1
65535,108,102,6,6
65536,60,58,2,2
65537,98,89,9,9
65538,47,56,-9,9
65539,84,97,-13,13
65540,60,57,3,3
65541,119,123,-4,4
65542,66,72,-6,6
65543,115,106,9,9
65544,172,152,20,20
65545,105,90,15,15
65546,83,80,3,3
65547,75,74,1,1
65548,48,49,-1,1
