,original,predict,differ,abs
65549,100,105,-5,5
65550,59,72,-13,13
65551,67,64,3,3
65552,103,112,-9,9
65553,48,57,-9,9
65554,108,116,-8,8
65555,77,70,7,7
65556,126,122,4,4
65557,82,98,-16,16
65558,38,50,-12,12
65559,99,91,8,8
65560,56,68,-12,12
65561,131,123,8,8
65562,96,85,11,11
65563,83,86,-3,3
65564,120,110,10,10
65565,102,90,12,12
65566,93,92,1,1
65567,127,118,9,9
65568,67,63,4,4
65569,98,90,8,8
65570,77,71,6,6
65571,84,87,-3,3
65572,96,96,0,0
65573,118,123,-5,5
65574,84,84,0,0
65575,70,83,-13,13
65576,100,109,-9,9
65577,118,118,0,0
65578,54,76,-22,22
65579,170,152,18,18
65580,91,103,-12,12
65581,86,79,7,7
65582,82,84,-2,2
65583,123,122,1,1
65584,94,89,5,5
65585,86,81,5,5
65586,142,156,-14,14
65587,132,111,21,21
65588,140,142,-2,2
65589,177,150,27,27
65590,54,56,-2,2
65591,51,57,-6,6
65592,130,119,11,11
65593,71,71,0,0
65594,61,53,8,8
65595,93,97,-4,4
65596,93,97,-4,4
65597,83,89,-6,6
65598,104,89,15,15
65599,93,101,-8,8
65600,88,82,6,6
65601,89,96,-7,7
65602,154,158,-4,4
65603,53,70,-17,17
65604,85,85,0,0
65605,89,101,-12,12
65606,107,108,-1,1
65607,102,107,-5,5
65608,88,91,-3,3
65609,35,42,-7,7
65610,118,109,9,9
65611,63,63,0,0
65612,56,62,-6,6
65613,41,41,0,0
65614,108,107,1,1
65615,137,130,7,7
65616,70,69,1,1
65617,131,142,-11,11
65618,83,85,-2,2
65619,87,85,2,2
65620,87,97,-10,10
65621,134,131,3,3
65622,108,97,11,11
65623,73,93,-20,20
65624,110,107,3,3
65625,100,87,13,13
65626,57,93,-36,36
65627,101,95,6,6
65628,124,119,5,5
65629,100,103,-3,3
65630,116,116,0,0
65631,124,109,15,15
65632,119,120,-1,1
65633,95,115,-20,20
65634,131,117,14,14
65635,46,53,-7,7
65636,119,110,9,9
65637,86,81,5,5
65638,148,152,-4,4
65639,63,57,6,6
65640,84,67,17,17
65641,88,88,0,0
65642,125,108,17,17
65643,180,157,23,23
65644,92,97,-5,5
65645,73,76,-3,3
65646,54,58,-4,4
65647,125,121,4,4
65648,158,155,3,3
65649,115,116,-1,1
65650,176,168,8,8
65651,71,92,-21,21
65652,109,118,-9,9
65653,115,112,3,3
65654,135,119,16,16
65655,75,73,2,2
65656,71,76,-5,5
65657,74,86,-12,12
65658,123,126,-3,3
65659,85,91,-6,6
65660,124,127,-3,3
65661,51,52,-1,1
65662,53,68,-15,15
65663,97,105,-8,8
65664,92,95,-3,3
65665,122,127,-5,5
65666,183,168,15,15
65667,94,93,1,1
65668,151,135,16,16
65669,65,64,1,1
65670,146,145,1,1
65671,68,75,-7,7
65672,186,143,43,43
65673,121,116,5,5
65674,77,76,1,1
65675,99,104,-5,5
65676,102,101,1,1
65677,80,81,-1,1
65678,123,117,6,6
65679,90,97,-7,7
65680,96,98,-2,2
65681,119,101,18,18
65682,136,134,2,2
65683,84,84,0,0
65684,135,132,3,3
65685,84,104,-20,20
65686,56,57,-1,1
65687,81,83,-2,2
65688,69,61,8,8
65689,89,74,15,15
65690,105,103,2,2
65691,113,116,-3,3
65692,79,76,3,3
65693,167,156,11,11
65694,85,81,4,4
65695,80,86,-6,6
65696,72,74,-2,2
65697,129,124,5,5
65698,155,135,20,20
65699,53,52,1,1
65700,48,48,0,0
65701,45,47,-2,2
65702,55,61,-6,6
65703,99,99,0,0
65704,91,94,-3,3
65705,75,76,-1,1
65706,84,88,-4,4
65707,38,48,-10,10
65708,41,44,-3,3
65709,86,80,6,6
65710,76,88,-12,12
65711,53,60,-7,7
65712,63,63,0,0
65713,79,79,0,0
65714,145,137,8,8
65715,97,109,-12,12
65716,120,114,6,6
65717,74,88,-14,14
65718,96,95,1,1
65719,101,92,9,9
65720,94,102,-8,8
65721,92,75,17,17
65722,83,67,16,16
65723,122,109,13,13
65724,57,56,1,1
65725,56,68,-12,12
65726,123,115,8,8
65727,104,103,1,1
65728,147,130,17,17
65729,190,190,0,0
65730,120,121,-1,1
65731,173,163,10,10
65732,52,52,0,0
65733,134,116,18,18
65734,110,104,6,6
65735,84,77,7,7
65736,92,90,2,2
65737,112,118,-6,6
65738,60,50,10,10
65739,76,80,-4,4
65740,159,139,20,20
65741,61,72,-11,11
65742,141,143,-2,2
65743,107,104,3,3
65744,103,85,18,18
65745,129,124,5,5
65746,61,66,-5,5
65747,77,72,5,5
65748,84,86,-2,2
65749,78,78,0,0
65750,47,53,-6,6
65751,140,125,15,15
65752,56,61,-5,5
65753,154,129,25,25
65754,77,87,-10,10
65755,85,74,11,11
65756,104,111,-7,7
65757,70,86,-16,16
65758,71,73,-2,2
65759,63,61,2,2
65760,84,83,1,1
65761,110,99,11,11
65762,88,101,-13,13
65763,74,69,5,5
65764,72,78,-6,6
65765,46,45,1,1
65766,94,95,-1,1
65767,93,103,-10,10
65768,63,56,7,7
65769,100,102,-2,2
65770,71,66,5,5
65771,113,116,-3,3
65772,88,85,3,3
65773,83,74,9,9
65774,76,78,-2,2
65775,83,72,11,11
65776,153,135,18,18
65777,134,136,-2,2
65778,91,85,6,6
65779,56,76,-20,20
65780,89,95,-6,6
65781,51,52,-1,1
65782,121,112,9,9
65783,107,112,-5,5
65784,97,144,-47,47
65785,79,79,0,0
65786,115,112,3,3
65787,60,72,-12,12
65788,105,103,2,2
65789,65,69,-4,4
65790,57,59,-2,2
65791,169,172,-3,3
65792,92,100,-8,8
65793,104,112,-8,8
65794,68,66,2,2
65795,72,70,2,2
65796,92,88,4,4
65797,124,126,-2,2
65798,85,80,5,5
65799,123,123,0,0
65800,112,100,12,12
65801,138,153,-15,15
65802,205,214,-9,9
65803,88,88,0,0
65804,82,77,5,5
65805,77,79,-2,2
65806,68,66,2,2
65807,125,120,5,5
65808,87,90,-3,3
65809,112,107,5,5
65810,66,76,-10,10
65811,132,124,8,8
65812,136,121,15,15
65813,232,235,-3,3
65814,63,65,-2,2
65815,77,86,-9,9
65816,121,116,5,5
65817,161,157,4,4
65818,200,167,33,33
65819,65,67,-2,2
65820,104,97,7,7
65821,129,116,13,13
65822,129,174,-45,45
65823,123,109,14,14
65824,72,77,-5,5
65825,59,61,-2,2
65826,94,97,-3,3
65827,102,118,-16,16
65828,74,81,-7,7
65829,64,64,0,0
65830,48,61,-13,13
65831,80,82,-2,2
65832,112,107,5,5
65833,67,126,-59,59
65834,79,90,-11,11
65835,79,86,-7,7
65836,51,51,0,0
65837,213,188,25,25
65838,116,119,-3,3
65839,82,85,-3,3
65840,88,89,-1,1
65841,154,164,-10,10
65842,93,90,3,3
65843,115,111,4,4
65844,58,61,-3,3
65845,89,103,-14,14
65846,69,66,3,3
65847,124,113,11,11
65848,87,86,1,1
65849,114,110,4,4
65850,75,82,-7,7
65851,46,64,-18,18
65852,54,74,-20,20
65853,63,58,5,5
65854,54,54,0,0
65855,70,73,-3,3
65856,98,90,8,8
65857,74,79,-5,5
65858,76,75,1,1
65859,80,81,-1,1
65860,73,130,-57,57
65861,108,109,-1,1
65862,100,98,2,2
65863,64,62,2,2
65864,101,101,0,0
65865,75,73,2,2
65866,66,78,-12,12
65867,142,141,1,1
65868,47,53,-6,6
65869,71,62,9,9
65870,26,52,-26,26
65871,53,56,-3,3
65872,133,128,5,5
65873,96,105,-9,9
65874,91,95,-4,4
65875,83,78,5,5
65876,103,109,-6,6
65877,89,81,8,8
65878,90,88,2,2
65879,95,98,-3,3
65880,32,29,3,3
65881,72,79,-7,7
65882,99,83,16,16
65883,115,116,-1,1
65884,86,92,-6,6
65885,93,112,-19,19
65886,129,117,12,12
65887,92,86,6,6
65888,114,116,-2,2
65889,84,94,-10,10
65890,93,92,1,1
65891,89,107,-18,18
65892,59,63,-4,4
65893,63,72,-9,9
65894,59,65,-6,6
65895,115,117,-2,2
65896,144,128,16,16
65897,76,77,-1,1
65898,112,107,5,5
65899,118,136,-18,18
65900,80,96,-16,16
65901,106,99,7,7
65902,92,106,-14,14
65903,65,68,-3,3
65904,130,140,-10,10
65905,108,102,6,6
65906,44,52,-8,8
65907,101,103,-2,2
65908,72,70,2,2
65909,67,73,-6,6
65910,73,79,-6,6
65911,184,172,12,12
65912,83,84,-1,1
65913,77,84,-7,7
65914,113,118,-5,5
65915,46,44,2,2
65916,101,105,-4,4
65917,92,96,-4,4
65918,122,117,5,5
65919,67,63,4,4
65920,134,123,11,11
65921,82,86,-4,4
65922,142,146,-4,4
65923,101,91,10,10
65924,119,129,-10,10
65925,44,57,-13,13
65926,105,106,-1,1
65927,99,100,-1,1
65928,127,125,2,2
65929,76,74,2,2
65930,107,95,12,12
65931,104,122,-18,18
65932,104,96,8,8
65933,100,104,-4,4
65934,106,107,-1,1
65935,66,60,6,6
65936,154,145,9,9
65937,124,126,-2,2
65938,118,119,-1,1
65939,79,81,-2,2
65940,76,79,-3,3
65941,89,98,-9,9
65942,67,77,-10,10
65943,104,106,-2,2
65944,108,84,24,24
65945,76,74,2,2
65946,47,50,-3,3
65947,98,107,-9,9
65948,137,148,-11,11
65949,111,106,5,5
65950,62,45,17,17
65951,37,47,-10,10
65952,69,66,3,3
65953,115,120,-5,5
65954,98,100,-2,2
65955,62,77,-15,15
65956,94,87,7,7
65957,46,62,-16,16
65958,97,90,7,7
65959,108,99,9,9
65960,124,122,2,2
65961,74,89,-15,15
65962,113,114,-1,1
65963,96,96,0,0
65964,135,130,5,5
65965,81,83,-2,2
65966,101,105,-4,4
65967,109,114,-5,5
65968,121,119,2,2
65969,62,59,3,3
65970,105,121,-16,16
65971,105,94,11,11
65972,96,83,13,13
65973,90,63,27,27
65974,81,76,5,5
65975,137,123,14,14
65976,86,85,1,1
65977,86,88,-2,2
65978,105,106,-1,1
65979,120,110,10,10
65980,70,58,12,12
65981,90,82,8,8
65982,90,94,-4,4
65983,79,82,-3,3
65984,62,70,-8,8
65985,56,69,-13,13
65986,62,65,-3,3
65987,123,105,18,18
65988,108,109,-1,1
65989,73,78,-5,5
65990,92,85,7,7
65991,97,91,6,6
65992,94,95,-1,1
65993,119,120,-1,1
65994,125,121,4,4
65995,252,248,4,4
65996,124,123,1,1
65997,76,89,-13,13
65998,120,122,-2,2
65999,83,81,2,2
66000,82,81,1,1
66001,93,97,-4,4
66002,56,66,-10,10
66003,78,86,-8,8
66004,121,172,-51,51
66005,100,87,13,13
66006,91,78,13,13
66007,66,63,3,3
66008,62,56,6,6
66009,72,74,-2,2
66010,77,85,-8,8
66011,93,91,2,2
66012,176,164,12,12
66013,55,61,-6,6
66014,75,80,-5,5
66015,60,60,0,0
66016,143,146,-3,3
66017,117,127,-10,10
66018,36,53,-17,17
66019,45,53,-8,8
66020,96,101,-5,5
66021,81,89,-8,8
66022,106,100,6,6
66023,83,97,-14,14
66024,105,103,2,2
66025,80,84,-4,4
66026,43,48,-5,5
66027,103,110,-7,7
66028,134,129,5,5
66029,53,57,-4,4
66030,115,116,-1,1
66031,157,136,21,21
66032,67,90,-23,23
66033,104,122,-18,18
66034,148,147,1,1
66035,116,111,5,5
66036,100,91,9,9
66037,63,84,-21,21
66038,71,77,-6,6
66039,71,65,6,6
66040,67,78,-11,11
66041,105,107,-2,2
66042,102,103,-1,1
66043,53,58,-5,5
66044,71,75,-4,4
66045,115,133,-18,18
66046,105,109,-4,4
66047,62,83,-21,21
66048,119,105,14,14
66049,151,164,-13,13
66050,55,66,-11,11
66051,76,83,-7,7
66052,37,50,-13,13
66053,126,94,32,32
66054,116,95,21,21
66055,119,120,-1,1
66056,86,84,2,2
66057,64,71,-7,7
66058,53,53,0,0
66059,108,100,8,8
66060,118,115,3,3
66061,126,126,0,0
66062,71,62,9,9
66063,99,91,8,8
66064,49,57,-8,8
66065,87,92,-5,5
66066,75,66,9,9
66067,89,87,2,2
66068,94,87,7,7
66069,100,102,-2,2
66070,80,81,-1,1
66071,78,68,10,10
66072,65,72,-7,7
66073,104,99,5,5
66074,111,122,-11,11
66075,182,151,31,31
66076,69,77,-8,8
66077,67,59,8,8
66078,99,122,-23,23
66079,82,81,1,1
66080,99,89,10,10
66081,66,76,-10,10
66082,162,153,9,9
66083,142,133,9,9
66084,84,90,-6,6
66085,70,88,-18,18
66086,106,101,5,5
66087,57,57,0,0
66088,89,84,5,5
66089,119,114,5,5
66090,90,84,6,6
66091,59,65,-6,6
66092,80,79,1,1
66093,113,98,15,15
66094,47,49,-2,2
66095,72,69,3,3
66096,178,177,1,1
66097,76,78,-2,2
66098,96,95,1,1
66099,83,79,4,4
66100,63,78,-15,15
66101,144,142,2,2
66102,42,59,-17,17
66103,52,55,-3,3
66104,125,111,14,14
66105,63,65,-2,2
66106,69,59,10,10
66107,78,75,3,3
66108,63,91,-28,28
66109,80,93,-13,13
66110,101,103,-2,2
66111,187,152,35,35
66112,163,152,11,11
66113,109,117,-8,8
66114,101,118,-17,17
66115,86,83,3,3
66116,72,87,-15,15
66117,142,190,-48,48
66118,99,88,11,11
66119,64,69,-5,5
66120,79,76,3,3
66121,85,83,2,2
66122,107,93,14,14
66123,97,104,-7,7
66124,116,110,6,6
66125,67,70,-3,3
66126,89,106,-17,17
66127,122,100,22,22
66128,140,130,10,10
66129,62,56,6,6
66130,119,133,-14,14
66131,117,110,7,7
66132,104,117,-13,13
66133,47,50,-3,3
66134,73,81,-8,8
66135,159,144,15,15
66136,101,100,1,1
66137,77,59,18,18
66138,58,58,0,0
66139,78,86,-8,8
66140,97,92,5,5
66141,76,73,3,3
66142,88,88,0,0
66143,64,57,7,7
66144,81,87,-6,6
66145,69,63,6,6
66146,115,129,-14,14
66147,65,93,-28,28
66148,76,60,16,16
66149,58,76,-18,18
66150,33,37,-4,4
66151,133,123,10,10
66152,45,68,-23,23
66153,123,115,8,8
66154,100,101,-1,1
66155,82,82,0,0
66156,83,83,0,0
66157,117,110,7,7
66158,74,72,2,2
66159,103,98,5,5
66160,72,72,0,0
66161,142,129,13,13
66162,121,109,12,12
66163,82,83,-1,1
66164,80,75,5,5
66165,100,97,3,3
66166,164,157,7,7
66167,95,93,2,2
66168,57,55,2,2
66169,81,66,15,15
66170,39,33,6,6
66171,123,117,6,6
66172,127,118,9,9
66173,82,78,4,4
66174,105,107,-2,2
66175,72,68,4,4
66176,37,40,-3,3
66177,85,86,-1,1
66178,152,146,6,6
66179,80,78,2,2
66180,55,55,0,0
66181,76,84,-8,8
66182,21,46,-25,25
66183,220,210,10,10
66184,159,142,17,17
66185,90,93,-3,3
66186,148,152,-4,4
66187,102,101,1,1
66188,83,84,-1,1
66189,80,92,-12,12
66190,100,85,15,15
66191,111,97,14,14
66192,79,86,-7,7
66193,82,74,8,8
66194,82,81,1,1
66195,197,197,0,0
66196,188,168,20,20
66197,177,182,-5,5
66198,76,76,0,0
66199,157,170,-13,13
66200,49,57,-8,8
66201,44,37,7,7
66202,66,79,-13,13
66203,156,149,7,7
66204,111,117,-6,6
66205,69,81,-12,12
66206,188,182,6,6
66207,126,114,12,12
66208,73,74,-1,1
66209,111,105,6,6
66210,94,92,2,2
66211,57,70,-13,13
66212,132,114,18,18
66213,164,159,5,5
66214,55,63,-8,8
66215,139,139,0,0
66216,77,77,0,0
66217,43,53,-10,10
66218,96,93,3,3
66219,88,85,3,3
66220,74,85,-11,11
66221,81,78,3,3
66222,84,88,-4,4
66223,100,94,6,6
66224,108,88,20,20
66225,44,58,-14,14
66226,77,87,-10,10
66227,79,84,-5,5
66228,111,112,-1,1
66229,86,95,-9,9
66230,61,53,8,8
66231,85,82,3,3
66232,45,45,0,0
66233,81,70,11,11
66234,159,137,22,22
66235,80,81,-1,1
66236,94,81,13,13
66237,89,88,1,1
66238,96,92,4,4
66239,95,79,16,16
66240,127,111,16,16
66241,71,67,4,4
66242,68,63,5,5
66243,80,84,-4,4
66244,122,117,5,5
66245,136,134,2,2
66246,95,88,7,7
66247,89,93,-4,4
66248,88,96,-8,8
66249,44,44,0,0
66250,121,109,12,12
66251,47,53,-6,6
66252,72,71,1,1
66253,72,80,-8,8
66254,145,169,-24,24
66255,77,82,-5,5
66256,129,148,-19,19
66257,65,73,-8,8
66258,121,118,3,3
66259,92,85,7,7
66260,100,104,-4,4
66261,36,59,-23,23
66262,122,115,7,7
66263,112,101,11,11
66264,76,73,3,3
66265,112,121,-9,9
66266,75,77,-2,2
66267,81,80,1,1
66268,102,84,18,18
66269,43,47,-4,4
66270,92,97,-5,5
66271,118,107,11,11
66272,73,76,-3,3
66273,179,182,-3,3
66274,63,70,-7,7
66275,128,136,-8,8
66276,161,160,1,1
66277,178,160,18,18
66278,90,89,1,1
66279,74,68,6,6
66280,74,77,-3,3
66281,95,103,-8,8
66282,98,97,1,1
66283,94,94,0,0
66284,115,124,-9,9
66285,131,134,-3,3
66286,99,84,15,15
66287,87,89,-2,2
66288,74,70,4,4
66289,56,65,-9,9
66290,58,60,-2,2
66291,77,89,-12,12
66292,122,109,13,13
66293,70,76,-6,6
66294,40,49,-9,9
66295,106,111,-5,5
66296,100,102,-2,2
66297,73,76,-3,3
66298,72,82,-10,10
66299,99,102,-3,3
66300,135,146,-11,11
66301,184,156,28,28
66302,50,71,-21,21
66303,77,74,3,3
66304,48,53,-5,5
66305,76,64,12,12
66306,87,97,-10,10
66307,137,136,1,1
66308,110,119,-9,9
66309,84,83,1,1
66310,74,81,-7,7
66311,83,78,5,5
66312,76,89,-13,13
66313,107,135,-28,28
66314,78,73,5,5
66315,87,88,-1,1
66316,64,66,-2,2
66317,60,63,-3,3
66318,94,95,-1,1
66319,80,75,5,5
66320,50,67,-17,17
66321,54,51,3,3
66322,65,61,4,4
66323,101,115,-14,14
66324,89,82,7,7
66325,127,128,-1,1
66326,59,62,-3,3
66327,90,94,-4,4
66328,77,78,-1,1
66329,100,109,-9,9
66330,103,106,-3,3
66331,33,60,-27,27
66332,61,73,-12,12
66333,63,81,-18,18
66334,47,58,-11,11
66335,51,52,-1,1
66336,141,143,-2,2
66337,74,69,5,5
66338,74,74,0,0
66339,85,81,4,4
66340,149,132,17,17
66341,90,91,-1,1
66342,79,95,-16,16
66343,93,107,-14,14
66344,79,85,-6,6
66345,146,143,3,3
66346,81,74,7,7
66347,83,107,-24,24
66348,196,190,6,6
66349,114,108,6,6
66350,102,97,5,5
66351,140,128,12,12
66352,46,49,-3,3
66353,189,182,7,7
66354,102,100,2,2
66355,96,91,5,5
66356,73,89,-16,16
66357,131,132,-1,1
66358,143,124,19,19
66359,94,124,-30,30
66360,95,94,1,1
66361,131,127,4,4
66362,138,125,13,13
66363,55,63,-8,8
66364,40,53,-13,13
66365,97,87,10,10
66366,70,79,-9,9
66367,95,87,8,8
66368,86,78,8,8
66369,107,103,4,4
66370,45,50,-5,5
66371,107,108,-1,1
66372,77,73,4,4
66373,75,64,11,11
66374,85,77,8,8
66375,81,90,-9,9
66376,100,82,18,18
66377,65,76,-11,11
66378,57,66,-9,9
66379,61,59,2,2
66380,79,67,12,12
66381,104,103,1,1
66382,106,111,-5,5
66383,55,60,-5,5
66384,100,96,4,4
66385,89,88,1,1
66386,73,72,1,1
66387,77,80,-3,3
66388,59,64,-5,5
66389,71,71,0,0
66390,52,64,-12,12
66391,58,58,0,0
66392,72,66,6,6
66393,90,87,3,3
66394,57,69,-12,12
66395,82,101,-19,19
66396,92,84,8,8
66397,88,80,8,8
66398,49,62,-13,13
66399,91,93,-2,2
66400,171,166,5,5
66401,75,98,-23,23
66402,82,81,1,1
66403,74,71,3,3
66404,116,123,-7,7
66405,95,90,5,5
66406,116,103,13,13
66407,74,109,-35,35
66408,100,94,6,6
66409,81,88,-7,7
66410,141,154,-13,13
66411,113,112,1,1
66412,100,98,2,2
66413,80,72,8,8
66414,96,89,7,7
66415,83,85,-2,2
66416,68,75,-7,7
66417,66,66,0,0
66418,73,77,-4,4
66419,169,163,6,6
66420,119,97,22,22
66421,82,100,-18,18
66422,85,87,-2,2
66423,92,103,-11,11
66424,92,98,-6,6
66425,164,142,22,22
66426,131,134,-3,3
66427,106,118,-12,12
66428,72,77,-5,5
66429,54,57,-3,3
66430,75,76,-1,1
66431,62,51,11,11
66432,89,88,1,1
66433,63,64,-1,1
66434,87,79,8,8
66435,136,114,22,22
66436,79,77,2,2
66437,86,84,2,2
66438,71,79,-8,8
66439,68,60,8,8
66440,127,114,13,13
66441,78,90,-12,12
66442,43,50,-7,7
66443,82,83,-1,1
66444,61,69,-8,8
66445,91,98,-7,7
66446,78,83,-5,5
66447,121,117,4,4
66448,83,83,0,0
66449,169,172,-3,3
66450,56,65,-9,9
66451,78,60,18,18
66452,73,79,-6,6
66453,66,64,2,2
66454,67,62,5,5
66455,69,55,14,14
66456,96,97,-1,1
66457,118,111,7,7
66458,67,65,2,2
66459,58,52,6,6
66460,77,67,10,10
66461,164,142,22,22
66462,57,58,-1,1
66463,98,97,1,1
66464,97,94,3,3
66465,58,63,-5,5
66466,107,115,-8,8
66467,70,70,0,0
66468,121,125,-4,4
66469,144,125,19,19
66470,157,153,4,4
66471,113,117,-4,4
66472,66,71,-5,5
66473,47,89,-42,42
66474,106,104,2,2
66475,77,91,-14,14
66476,180,181,-1,1
66477,55,66,-11,11
66478,57,64,-7,7
66479,104,107,-3,3
66480,120,120,0,0
66481,124,119,5,5
66482,157,149,8,8
66483,185,171,14,14
66484,63,63,0,0
66485,158,139,19,19
66486,161,159,2,2
66487,61,64,-3,3
66488,104,109,-5,5
66489,65,71,-6,6
66490,174,168,6,6
66491,52,57,-5,5
66492,118,118,0,0
66493,89,82,7,7
66494,88,82,6,6
66495,88,87,1,1
66496,62,66,-4,4
66497,67,60,7,7
66498,118,103,15,15
66499,113,115,-2,2
66500,99,99,0,0
66501,68,79,-11,11
66502,50,54,-4,4
66503,123,116,7,7
66504,97,87,10,10
66505,93,106,-13,13
66506,132,133,-1,1
66507,70,71,-1,1
66508,65,65,0,0
66509,80,91,-11,11
66510,79,83,-4,4
66511,96,89,7,7
66512,69,81,-12,12
66513,142,143,-1,1
66514,126,125,1,1
66515,88,103,-15,15
66516,57,63,-6,6
66517,68,66,2,2
66518,97,109,-12,12
66519,128,120,8,8
66520,129,148,-19,19
66521,92,87,5,5
66522,146,143,3,3
66523,83,81,2,2
66524,92,85,7,7
66525,207,196,11,11
66526,40,57,-17,17
66527,92,96,-4,4
66528,95,106,-11,11
66529,107,99,8,8
66530,51,58,-7,7
66531,210,194,16,16
66532,73,76,-3,3
66533,103,102,1,1
66534,120,108,12,12
66535,132,111,21,21
66536,112,105,7,7
66537,86,80,6,6
66538,195,187,8,8
66539,69,73,-4,4
66540,91,94,-3,3
66541,57,66,-9,9
66542,112,105,7,7
66543,72,80,-8,8
66544,90,82,8,8
66545,99,105,-6,6
66546,46,41,5,5
66547,51,59,-8,8
66548,107,99,8,8
66549,156,157,-1,1
66550,61,63,-2,2
66551,88,94,-6,6
66552,107,106,1,1
66553,121,99,22,22
66554,89,79,10,10
66555,99,103,-4,4
66556,87,94,-7,7
66557,46,47,-1,1
66558,152,150,2,2
66559,67,71,-4,4
66560,164,172,-8,8
66561,68,67,1,1
66562,94,112,-18,18
66563,60,72,-12,12
66564,205,186,19,19
66565,92,83,9,9
66566,95,89,6,6
66567,67,58,9,9
66568,55,61,-6,6
66569,151,128,23,23
66570,160,151,9,9
66571,29,46,-17,17
66572,108,108,0,0
66573,112,120,-8,8
66574,109,176,-67,67
66575,86,80,6,6
66576,75,76,-1,1
66577,60,65,-5,5
66578,64,72,-8,8
66579,64,93,-29,29
66580,110,105,5,5
66581,81,81,0,0
66582,79,76,3,3
66583,124,119,5,5
66584,94,101,-7,7
66585,73,96,-23,23
66586,111,104,7,7
66587,107,107,0,0
66588,71,66,5,5
66589,125,128,-3,3
66590,123,114,9,9
66591,63,60,3,3
66592,98,94,4,4
66593,101,94,7,7
66594,129,134,-5,5
66595,96,91,5,5
66596,58,58,0,0
66597,162,155,7,7
66598,48,44,4,4
66599,151,131,20,20
66600,67,70,-3,3
66601,122,117,5,5
66602,100,102,-2,2
66603,135,137,-2,2
66604,213,188,25,25
66605,129,132,-3,3
66606,61,66,-5,5
66607,70,74,-4,4
66608,88,103,-15,15
66609,75,77,-2,2
66610,159,158,1,1
66611,100,102,-2,2
66612,75,73,2,2
66613,120,123,-3,3
66614,70,77,-7,7
66615,129,108,21,21
66616,124,125,-1,1
66617,105,105,0,0
66618,60,52,8,8
66619,76,78,-2,2
66620,64,73,-9,9
66621,145,167,-22,22
66622,95,109,-14,14
66623,104,113,-9,9
66624,148,140,8,8
66625,126,117,9,9
66626,142,132,10,10
66627,67,72,-5,5
66628,96,103,-7,7
66629,114,113,1,1
66630,47,62,-15,15
66631,125,147,-22,22
66632,66,76,-10,10
66633,203,211,-8,8
66634,58,63,-5,5
66635,114,104,10,10
66636,100,121,-21,21
66637,92,105,-13,13
66638,114,124,-10,10
66639,67,76,-9,9
66640,56,55,1,1
66641,78,65,13,13
66642,62,67,-5,5
66643,77,91,-14,14
66644,104,97,7,7
66645,37,36,1,1
66646,94,87,7,7
66647,108,98,10,10
66648,42,46,-4,4
66649,106,103,3,3
66650,74,74,0,0
66651,116,102,14,14
66652,77,60,17,17
66653,123,134,-11,11
66654,89,92,-3,3
66655,74,86,-12,12
66656,118,122,-4,4
66657,73,77,-4,4
66658,69,87,-18,18
66659,79,75,4,4
66660,58,70,-12,12
66661,172,159,13,13
66662,118,110,8,8
66663,140,142,-2,2
66664,124,125,-1,1
66665,111,93,18,18
66666,88,106,-18,18
66667,90,123,-33,33
66668,59,52,7,7
66669,139,136,3,3
66670,125,120,5,5
66671,64,62,2,2
66672,147,136,11,11
66673,50,59,-9,9
66674,81,81,0,0
66675,105,99,6,6
66676,63,69,-6,6
66677,87,89,-2,2
66678,90,78,12,12
66679,47,49,-2,2
66680,134,133,1,1
66681,61,66,-5,5
66682,73,83,-10,10
66683,73,68,5,5
66684,78,83,-5,5
66685,134,130,4,4
66686,51,49,2,2
66687,108,109,-1,1
66688,96,99,-3,3
66689,54,56,-2,2
66690,122,120,2,2
66691,129,131,-2,2
66692,86,79,7,7
