,original,predict,differ,abs
66693,114,112,2,2
66694,70,69,1,1
66695,79,87,-8,8
66696,56,62,-6,6
66697,66,62,4,4
66698,89,87,2,2
66699,106,111,-5,5
66700,77,74,3,3
66701,82,86,-4,4
66702,63,85,-22,22
66703,87,85,2,2
66704,119,126,-7,7
66705,146,130,16,16
66706,71,62,9,9
66707,70,91,-21,21
66708,82,77,5,5
66709,72,76,-4,4
66710,91,87,4,4
66711,57,77,-20,20
66712,68,67,1,1
66713,92,91,1,1
66714,71,69,2,2
66715,100,102,-2,2
66716,106,102,4,4
66717,64,61,3,3
66718,58,60,-2,2
66719,74,77,-3,3
66720,104,114,-10,10
66721,133,128,5,5
66722,59,71,-12,12
66723,77,78,-1,1
66724,90,89,1,1
66725,116,90,26,26
66726,94,82,12,12
66727,102,105,-3,3
66728,130,120,10,10
66729,115,108,7,7
66730,79,71,8,8
66731,151,148,3,3
66732,88,101,-13,13
66733,188,177,11,11
66734,91,94,-3,3
66735,81,73,8,8
66736,74,78,-4,4
66737,80,88,-8,8
66738,125,123,2,2
66739,140,135,5,5
66740,60,63,-3,3
66741,45,47,-2,2
66742,65,68,-3,3
66743,120,121,-1,1
66744,105,112,-7,7
66745,136,135,1,1
66746,31,53,-22,22
66747,77,80,-3,3
66748,79,96,-17,17
66749,96,101,-5,5
66750,40,66,-26,26
66751,54,58,-4,4
66752,94,87,7,7
66753,83,109,-26,26
66754,54,54,0,0
66755,92,89,3,3
66756,146,126,20,20
66757,172,157,15,15
66758,62,62,0,0
66759,155,151,4,4
66760,111,103,8,8
66761,99,96,3,3
66762,126,119,7,7
66763,55,59,-4,4
66764,202,192,10,10
66765,60,78,-18,18
66766,97,85,12,12
66767,111,115,-4,4
66768,114,112,2,2
66769,81,74,7,7
66770,35,45,-10,10
66771,88,92,-4,4
66772,62,78,-16,16
66773,84,89,-5,5
66774,96,93,3,3
66775,105,108,-3,3
66776,67,74,-7,7
66777,68,78,-10,10
66778,75,76,-1,1
66779,64,70,-6,6
66780,165,146,19,19
66781,92,131,-39,39
66782,136,117,19,19
66783,93,91,2,2
66784,58,54,4,4
66785,72,76,-4,4
66786,87,84,3,3
66787,53,56,-3,3
66788,138,121,17,17
66789,98,99,-1,1
66790,81,87,-6,6
66791,82,81,1,1
66792,140,156,-16,16
66793,92,84,8,8
66794,116,115,1,1
66795,169,155,14,14
66796,76,87,-11,11
66797,70,71,-1,1
66798,206,178,28,28
66799,118,116,2,2
66800,82,89,-7,7
66801,143,125,18,18
66802,113,101,12,12
66803,82,84,-2,2
66804,72,74,-2,2
66805,53,55,-2,2
66806,38,56,-18,18
66807,102,104,-2,2
66808,98,102,-4,4
66809,60,57,3,3
66810,133,123,10,10
66811,108,103,5,5
66812,103,97,6,6
66813,58,61,-3,3
66814,80,80,0,0
66815,72,77,-5,5
66816,103,94,9,9
66817,115,119,-4,4
66818,66,70,-4,4
66819,134,136,-2,2
66820,129,119,10,10
66821,82,76,6,6
66822,92,87,5,5
66823,72,69,3,3
66824,156,143,13,13
66825,97,102,-5,5
66826,80,76,4,4
66827,110,97,13,13
66828,112,106,6,6
66829,73,67,6,6
66830,93,97,-4,4
66831,84,99,-15,15
66832,69,64,5,5
66833,63,77,-14,14
66834,97,105,-8,8
66835,51,67,-16,16
66836,117,114,3,3
66837,102,120,-18,18
66838,63,63,0,0
66839,90,104,-14,14
66840,75,75,0,0
66841,31,72,-41,41
66842,118,123,-5,5
66843,110,123,-13,13
66844,126,120,6,6
66845,132,136,-4,4
66846,94,91,3,3
66847,55,68,-13,13
66848,119,114,5,5
66849,47,50,-3,3
66850,152,129,23,23
66851,38,53,-15,15
66852,96,106,-10,10
66853,79,74,5,5
66854,63,63,0,0
66855,120,126,-6,6
66856,97,88,9,9
66857,65,68,-3,3
66858,108,106,2,2
66859,146,152,-6,6
66860,99,103,-4,4
66861,50,59,-9,9
66862,98,100,-2,2
66863,61,59,2,2
66864,67,79,-12,12
66865,102,97,5,5
66866,98,91,7,7
66867,127,120,7,7
66868,134,122,12,12
66869,107,97,10,10
66870,62,61,1,1
66871,83,75,8,8
66872,41,49,-8,8
66873,65,77,-12,12
66874,73,84,-11,11
66875,81,77,4,4
66876,85,87,-2,2
66877,85,74,11,11
66878,117,116,1,1
66879,128,125,3,3
66880,89,79,10,10
66881,42,46,-4,4
66882,125,135,-10,10
66883,68,66,2,2
66884,72,87,-15,15
66885,96,94,2,2
66886,134,136,-2,2
66887,122,125,-3,3
66888,87,89,-2,2
66889,54,63,-9,9
66890,79,87,-8,8
66891,148,133,15,15
66892,66,71,-5,5
66893,142,125,17,17
66894,106,94,12,12
66895,48,46,2,2
66896,57,71,-14,14
66897,126,124,2,2
66898,51,61,-10,10
66899,109,118,-9,9
66900,106,110,-4,4
66901,102,99,3,3
66902,94,89,5,5
66903,112,115,-3,3
66904,140,126,14,14
66905,117,123,-6,6
66906,112,83,29,29
66907,49,68,-19,19
66908,156,145,11,11
66909,89,73,16,16
66910,74,80,-6,6
66911,67,72,-5,5
66912,70,81,-11,11
66913,93,105,-12,12
66914,93,90,3,3
66915,101,100,1,1
66916,76,93,-17,17
66917,67,70,-3,3
66918,106,103,3,3
66919,72,90,-18,18
66920,65,65,0,0
66921,87,86,1,1
66922,89,82,7,7
66923,257,342,-85,85
66924,175,168,7,7
66925,69,67,2,2
66926,76,68,8,8
66927,65,69,-4,4
66928,153,141,12,12
66929,68,70,-2,2
66930,116,111,5,5
66931,114,127,-13,13
66932,76,89,-13,13
66933,65,66,-1,1
66934,104,103,1,1
66935,148,146,2,2
66936,43,48,-5,5
66937,90,84,6,6
66938,99,103,-4,4
66939,128,130,-2,2
66940,110,109,1,1
66941,42,58,-16,16
66942,120,125,-5,5
66943,135,117,18,18
66944,134,138,-4,4
66945,116,118,-2,2
66946,138,124,14,14
66947,125,110,15,15
66948,43,48,-5,5
66949,89,79,10,10
66950,126,112,14,14
66951,90,80,10,10
66952,77,80,-3,3
66953,91,83,8,8
66954,120,112,8,8
66955,63,60,3,3
66956,88,92,-4,4
66957,50,56,-6,6
66958,110,112,-2,2
66959,71,71,0,0
66960,81,77,4,4
66961,120,114,6,6
66962,94,88,6,6
66963,51,55,-4,4
66964,84,72,12,12
66965,96,93,3,3
66966,179,165,14,14
66967,57,56,1,1
66968,114,111,3,3
66969,111,106,5,5
66970,111,100,11,11
66971,101,104,-3,3
66972,53,50,3,3
66973,97,98,-1,1
66974,98,90,8,8
66975,50,62,-12,12
66976,82,86,-4,4
66977,108,101,7,7
66978,59,63,-4,4
66979,69,75,-6,6
66980,68,79,-11,11
66981,69,83,-14,14
66982,73,78,-5,5
66983,28,48,-20,20
66984,75,74,1,1
66985,68,70,-2,2
66986,110,121,-11,11
66987,99,112,-13,13
66988,72,76,-4,4
66989,74,75,-1,1
66990,70,76,-6,6
66991,109,104,5,5
66992,191,184,7,7
66993,54,53,1,1
66994,119,114,5,5
66995,76,76,0,0
66996,174,163,11,11
66997,87,85,2,2
66998,88,94,-6,6
66999,53,59,-6,6
67000,75,76,-1,1
67001,68,62,6,6
67002,118,121,-3,3
67003,114,107,7,7
67004,101,104,-3,3
67005,102,103,-1,1
67006,82,86,-4,4
67007,100,105,-5,5
67008,134,133,1,1
67009,140,143,-3,3
67010,109,114,-5,5
67011,124,126,-2,2
67012,157,143,14,14
67013,67,65,2,2
67014,117,111,6,6
67015,64,70,-6,6
67016,89,89,0,0
67017,52,40,12,12
67018,126,122,4,4
67019,99,102,-3,3
67020,82,102,-20,20
67021,96,91,5,5
67022,85,80,5,5
67023,68,83,-15,15
67024,132,124,8,8
67025,148,147,1,1
67026,56,54,2,2
67027,173,194,-21,21
67028,115,114,1,1
67029,99,97,2,2
67030,115,121,-6,6
67031,71,78,-7,7
67032,141,131,10,10
67033,111,110,1,1
67034,53,61,-8,8
67035,279,255,24,24
67036,101,83,18,18
67037,93,89,4,4
67038,71,72,-1,1
67039,163,157,6,6
67040,52,51,1,1
67041,109,108,1,1
67042,80,85,-5,5
67043,72,110,-38,38
67044,72,77,-5,5
67045,87,86,1,1
67046,82,89,-7,7
67047,74,75,-1,1
67048,156,139,17,17
67049,133,126,7,7
67050,123,115,8,8
67051,63,68,-5,5
67052,70,72,-2,2
67053,40,43,-3,3
67054,76,91,-15,15
67055,201,188,13,13
67056,76,80,-4,4
67057,109,114,-5,5
67058,116,117,-1,1
67059,45,61,-16,16
67060,59,59,0,0
67061,104,93,11,11
67062,122,156,-34,34
67063,108,92,16,16
67064,59,71,-12,12
67065,111,112,-1,1
67066,47,49,-2,2
67067,123,124,-1,1
67068,127,112,15,15
67069,98,103,-5,5
67070,90,93,-3,3
67071,70,76,-6,6
67072,102,100,2,2
67073,101,94,7,7
67074,72,94,-22,22
67075,86,102,-16,16
67076,77,78,-1,1
67077,175,148,27,27
67078,85,89,-4,4
67079,109,114,-5,5
67080,143,133,10,10
67081,79,90,-11,11
67082,81,84,-3,3
67083,110,99,11,11
67084,68,74,-6,6
67085,107,105,2,2
67086,115,113,2,2
67087,120,118,2,2
67088,67,70,-3,3
67089,95,106,-11,11
67090,116,113,3,3
67091,83,90,-7,7
67092,97,91,6,6
67093,85,98,-13,13
67094,91,85,6,6
67095,147,141,6,6
67096,60,70,-10,10
67097,104,100,4,4
67098,99,100,-1,1
67099,142,127,15,15
67100,65,73,-8,8
67101,58,54,4,4
67102,81,89,-8,8
67103,85,81,4,4
67104,158,151,7,7
67105,57,48,9,9
67106,32,38,-6,6
67107,161,152,9,9
67108,139,130,9,9
67109,123,121,2,2
67110,141,140,1,1
67111,127,134,-7,7
67112,65,68,-3,3
67113,177,164,13,13
67114,131,116,15,15
67115,140,124,16,16
67116,51,68,-17,17
67117,85,89,-4,4
67118,75,72,3,3
67119,103,96,7,7
67120,155,131,24,24
67121,85,84,1,1
67122,72,79,-7,7
67123,80,70,10,10
67124,62,86,-24,24
67125,58,63,-5,5
67126,53,56,-3,3
67127,76,77,-1,1
67128,117,119,-2,2
67129,75,68,7,7
67130,138,134,4,4
67131,82,82,0,0
67132,79,83,-4,4
67133,83,92,-9,9
67134,79,76,3,3
67135,141,133,8,8
67136,76,71,5,5
67137,165,154,11,11
67138,150,152,-2,2
67139,65,67,-2,2
67140,37,43,-6,6
67141,55,57,-2,2
67142,227,227,0,0
67143,82,81,1,1
67144,70,73,-3,3
67145,57,59,-2,2
67146,73,69,4,4
67147,78,86,-8,8
67148,58,64,-6,6
67149,87,85,2,2
67150,48,57,-9,9
67151,127,128,-1,1
67152,65,62,3,3
67153,111,98,13,13
67154,74,79,-5,5
67155,103,94,9,9
67156,91,83,8,8
67157,188,197,-9,9
67158,98,108,-10,10
67159,86,81,5,5
67160,68,63,5,5
67161,99,115,-16,16
67162,68,69,-1,1
67163,87,83,4,4
67164,110,110,0,0
67165,53,57,-4,4
67166,75,76,-1,1
67167,113,106,7,7
67168,103,129,-26,26
67169,48,57,-9,9
67170,180,158,22,22
67171,67,75,-8,8
67172,69,76,-7,7
67173,114,129,-15,15
67174,82,76,6,6
67175,152,142,10,10
67176,108,112,-4,4
67177,126,126,0,0
67178,126,142,-16,16
67179,68,80,-12,12
67180,111,106,5,5
67181,127,108,19,19
67182,106,102,4,4
67183,93,107,-14,14
67184,134,135,-1,1
67185,65,66,-1,1
67186,129,106,23,23
67187,84,89,-5,5
67188,64,68,-4,4
67189,147,143,4,4
67190,123,120,3,3
67191,102,96,6,6
67192,66,64,2,2
67193,56,64,-8,8
67194,99,107,-8,8
67195,92,95,-3,3
67196,96,97,-1,1
67197,125,135,-10,10
67198,85,85,0,0
67199,100,96,4,4
67200,77,83,-6,6
67201,69,66,3,3
67202,95,90,5,5
67203,87,82,5,5
67204,112,105,7,7
67205,124,116,8,8
67206,99,90,9,9
67207,65,66,-1,1
67208,119,105,14,14
67209,66,67,-1,1
67210,89,80,9,9
67211,139,122,17,17
67212,111,100,11,11
67213,81,99,-18,18
67214,100,93,7,7
67215,82,82,0,0
67216,145,147,-2,2
67217,91,93,-2,2
67218,187,184,3,3
67219,84,85,-1,1
67220,45,54,-9,9
67221,116,124,-8,8
67222,69,74,-5,5
67223,80,82,-2,2
67224,44,55,-11,11
67225,93,109,-16,16
67226,58,61,-3,3
67227,74,78,-4,4
67228,74,75,-1,1
67229,99,116,-17,17
67230,93,100,-7,7
67231,67,104,-37,37
67232,108,108,0,0
67233,108,111,-3,3
67234,116,106,10,10
67235,127,100,27,27
67236,98,90,8,8
67237,115,118,-3,3
67238,131,118,13,13
67239,185,221,-36,36
67240,120,109,11,11
67241,75,71,4,4
67242,165,143,22,22
67243,44,75,-31,31
67244,82,91,-9,9
67245,66,72,-6,6
67246,72,75,-3,3
67247,137,138,-1,1
67248,66,65,1,1
67249,79,95,-16,16
67250,48,57,-9,9
67251,76,68,8,8
67252,87,82,5,5
67253,90,78,12,12
67254,67,70,-3,3
67255,139,133,6,6
67256,52,59,-7,7
67257,97,93,4,4
67258,135,129,6,6
67259,60,37,23,23
67260,65,70,-5,5
67261,61,62,-1,1
67262,175,157,18,18
67263,146,130,16,16
67264,64,85,-21,21
67265,122,115,7,7
67266,66,68,-2,2
67267,62,59,3,3
67268,97,101,-4,4
67269,117,127,-10,10
67270,72,69,3,3
67271,66,78,-12,12
67272,147,149,-2,2
67273,139,130,9,9
67274,143,142,1,1
67275,106,108,-2,2
67276,81,103,-22,22
67277,85,72,13,13
67278,112,103,9,9
67279,74,90,-16,16
67280,157,134,23,23
67281,76,82,-6,6
67282,69,67,2,2
67283,133,121,12,12
67284,79,89,-10,10
67285,58,67,-9,9
67286,111,115,-4,4
67287,195,171,24,24
67288,129,118,11,11
67289,58,77,-19,19
67290,101,108,-7,7
67291,186,185,1,1
67292,76,65,11,11
67293,72,76,-4,4
67294,100,102,-2,2
67295,60,65,-5,5
67296,59,68,-9,9
67297,118,117,1,1
67298,195,160,35,35
67299,92,85,7,7
67300,245,258,-13,13
67301,102,114,-12,12
67302,84,80,4,4
67303,95,90,5,5
67304,126,121,5,5
67305,101,91,10,10
67306,192,169,23,23
67307,118,120,-2,2
67308,72,82,-10,10
67309,66,81,-15,15
67310,72,77,-5,5
67311,75,73,2,2
67312,47,57,-10,10
67313,53,67,-14,14
67314,75,90,-15,15
67315,77,103,-26,26
67316,133,145,-12,12
67317,66,74,-8,8
67318,122,124,-2,2
67319,151,146,5,5
67320,95,109,-14,14
67321,70,79,-9,9
67322,66,67,-1,1
67323,101,95,6,6
67324,92,87,5,5
67325,94,85,9,9
67326,80,58,22,22
67327,86,94,-8,8
67328,99,88,11,11
67329,167,150,17,17
67330,104,95,9,9
67331,92,84,8,8
67332,82,86,-4,4
67333,93,85,8,8
67334,57,54,3,3
67335,80,67,13,13
67336,154,136,18,18
67337,92,87,5,5
67338,121,107,14,14
67339,90,101,-11,11
67340,94,94,0,0
67341,100,97,3,3
67342,55,67,-12,12
67343,179,168,11,11
67344,157,139,18,18
67345,58,71,-13,13
67346,94,113,-19,19
67347,85,80,5,5
67348,55,67,-12,12
67349,72,60,12,12
67350,114,114,0,0
67351,99,97,2,2
67352,75,67,8,8
67353,45,40,5,5
67354,58,60,-2,2
67355,110,108,2,2
67356,69,76,-7,7
67357,68,78,-10,10
67358,102,95,7,7
67359,77,81,-4,4
67360,85,76,9,9
67361,112,129,-17,17
67362,40,54,-14,14
67363,73,84,-11,11
67364,76,84,-8,8
67365,65,80,-15,15
67366,72,94,-22,22
67367,89,115,-26,26
67368,110,108,2,2
67369,91,93,-2,2
67370,59,80,-21,21
67371,90,88,2,2
67372,84,88,-4,4
67373,130,116,14,14
67374,63,65,-2,2
67375,63,71,-8,8
67376,87,81,6,6
67377,106,118,-12,12
67378,145,140,5,5
67379,128,132,-4,4
67380,81,80,1,1
67381,111,91,20,20
67382,76,85,-9,9
67383,53,76,-23,23
67384,82,74,8,8
67385,100,96,4,4
67386,74,79,-5,5
67387,105,107,-2,2
67388,58,59,-1,1
67389,102,100,2,2
67390,113,107,6,6
67391,99,97,2,2
67392,113,107,6,6
67393,55,73,-18,18
67394,98,85,13,13
67395,108,122,-14,14
67396,54,54,0,0
67397,99,100,-1,1
67398,78,79,-1,1
67399,68,76,-8,8
67400,45,50,-5,5
67401,71,77,-6,6
67402,216,226,-10,10
67403,103,104,-1,1
67404,77,84,-7,7
67405,64,69,-5,5
67406,108,111,-3,3
67407,106,95,11,11
67408,124,115,9,9
67409,71,74,-3,3
67410,91,83,8,8
67411,80,90,-10,10
67412,122,122,0,0
67413,105,102,3,3
67414,80,83,-3,3
67415,142,125,17,17
67416,64,91,-27,27
67417,95,74,21,21
67418,112,119,-7,7
67419,83,78,5,5
67420,147,126,21,21
67421,47,54,-7,7
67422,80,87,-7,7
67423,104,113,-9,9
67424,71,72,-1,1
67425,67,67,0,0
67426,69,75,-6,6
67427,82,84,-2,2
67428,85,68,17,17
67429,144,135,9,9
67430,81,88,-7,7
67431,141,146,-5,5
67432,86,82,4,4
67433,176,178,-2,2
67434,74,67,7,7
67435,91,84,7,7
67436,102,91,11,11
67437,74,69,5,5
67438,97,96,1,1
67439,60,66,-6,6
67440,97,98,-1,1
67441,119,120,-1,1
67442,97,102,-5,5
67443,70,74,-4,4
67444,102,103,-1,1
67445,61,67,-6,6
67446,86,81,5,5
67447,45,44,1,1
67448,51,53,-2,2
67449,130,128,2,2
67450,74,74,0,0
67451,78,90,-12,12
67452,163,164,-1,1
67453,52,66,-14,14
67454,99,105,-6,6
67455,84,88,-4,4
67456,109,100,9,9
67457,84,81,3,3
67458,88,92,-4,4
67459,117,109,8,8
67460,186,169,17,17
67461,55,46,9,9
67462,65,76,-11,11
67463,119,161,-42,42
67464,71,71,0,0
67465,87,78,9,9
67466,51,61,-10,10
67467,46,47,-1,1
67468,61,65,-4,4
67469,103,88,15,15
67470,84,82,2,2
67471,56,75,-19,19
67472,73,76,-3,3
67473,84,89,-5,5
67474,127,109,18,18
67475,178,181,-3,3
67476,71,77,-6,6
67477,107,103,4,4
67478,111,97,14,14
67479,69,72,-3,3
67480,94,91,3,3
67481,45,58,-13,13
67482,94,95,-1,1
67483,120,117,3,3
67484,63,84,-21,21
67485,78,88,-10,10
67486,40,61,-21,21
67487,114,98,16,16
67488,112,101,11,11
67489,152,143,9,9
67490,184,154,30,30
67491,84,85,-1,1
67492,122,114,8,8
67493,108,101,7,7
67494,64,70,-6,6
67495,114,109,5,5
67496,143,150,-7,7
67497,97,92,5,5
67498,99,94,5,5
67499,145,158,-13,13
67500,63,71,-8,8
67501,111,116,-5,5
67502,68,86,-18,18
67503,108,114,-6,6
67504,94,78,16,16
67505,77,79,-2,2
67506,49,58,-9,9
67507,82,81,1,1
67508,66,68,-2,2
67509,74,68,6,6
67510,142,142,0,0
67511,82,89,-7,7
67512,87,78,9,9
67513,78,84,-6,6
67514,58,67,-9,9
67515,108,102,6,6
67516,50,73,-23,23
67517,170,167,3,3
67518,74,79,-5,5
67519,102,111,-9,9
67520,95,108,-13,13
67521,90,85,5,5
67522,118,114,4,4
67523,70,64,6,6
67524,111,109,2,2
67525,96,109,-13,13
67526,81,80,1,1
67527,110,100,10,10
67528,94,90,4,4
67529,99,109,-10,10
67530,107,104,3,3
67531,129,140,-11,11
67532,135,116,19,19
67533,123,110,13,13
67534,67,70,-3,3
67535,79,76,3,3
67536,91,95,-4,4
67537,72,75,-3,3
67538,150,153,-3,3
67539,117,125,-8,8
67540,60,63,-3,3
67541,102,107,-5,5
67542,32,51,-19,19
67543,65,69,-4,4
67544,163,176,-13,13
67545,99,101,-2,2
67546,76,76,0,0
67547,146,124,22,22
67548,137,122,15,15
67549,131,128,3,3
67550,152,144,8,8
67551,93,110,-17,17
67552,78,77,1,1
67553,83,77,6,6
67554,109,95,14,14
67555,134,147,-13,13
67556,56,71,-15,15
67557,82,87,-5,5
67558,50,41,9,9
67559,104,104,0,0
67560,78,85,-7,7
67561,60,51,9,9
67562,137,131,6,6
67563,64,62,2,2
67564,144,141,3,3
67565,49,66,-17,17
67566,104,97,7,7
67567,66,61,5,5
67568,71,66,5,5
67569,128,113,15,15
67570,84,104,-20,20
67571,141,147,-6,6
67572,97,89,8,8
67573,52,53,-1,1
67574,74,71,3,3
67575,98,117,-19,19
67576,71,72,-1,1
67577,56,56,0,0
67578,71,84,-13,13
67579,123,122,1,1
67580,146,128,18,18
67581,77,65,12,12
67582,68,89,-21,21
67583,110,91,19,19
67584,85,81,4,4
67585,162,139,23,23
67586,105,86,19,19
67587,68,68,0,0
67588,100,94,6,6
67589,103,102,1,1
67590,121,117,4,4
67591,96,79,17,17
67592,199,172,27,27
67593,83,86,-3,3
67594,91,81,10,10
67595,61,58,3,3
67596,103,105,-2,2
67597,95,96,-1,1
67598,68,61,7,7
67599,94,88,6,6
67600,54,64,-10,10
67601,160,132,28,28
67602,123,118,5,5
67603,154,143,11,11
67604,48,57,-9,9
67605,66,70,-4,4
67606,81,87,-6,6
67607,56,64,-8,8
67608,160,146,14,14
67609,121,166,-45,45
67610,103,91,12,12
67611,126,116,10,10
67612,82,74,8,8
67613,63,80,-17,17
67614,88,93,-5,5
67615,111,117,-6,6
67616,139,124,15,15
67617,103,102,1,1
67618,74,85,-11,11
67619,133,127,6,6
67620,49,61,-12,12
67621,93,86,7,7
67622,86,88,-2,2
67623,77,70,7,7
67624,56,75,-19,19
67625,66,66,0,0
67626,132,120,12,12
67627,149,135,14,14
67628,39,53,-14,14
67629,117,111,6,6
67630,98,96,2,2
67631,59,61,-2,2
67632,146,144,2,2
67633,106,97,9,9
67634,63,68,-5,5
67635,90,93,-3,3
67636,73,80,-7,7
67637,80,77,3,3
67638,89,91,-2,2
67639,88,92,-4,4
67640,51,57,-6,6
67641,85,86,-1,1
67642,106,120,-14,14
67643,136,127,9,9
67644,46,52,-6,6
67645,107,111,-4,4
67646,154,152,2,2
67647,109,110,-1,1
67648,79,70,9,9
67649,94,81,13,13
67650,64,66,-2,2
67651,63,70,-7,7
67652,62,65,-3,3
67653,58,60,-2,2
67654,48,64,-16,16
67655,67,71,-4,4
67656,74,77,-3,3
67657,94,94,0,0
67658,75,76,-1,1
67659,158,139,19,19
67660,134,134,0,0
67661,189,171,18,18
67662,62,67,-5,5
67663,73,75,-2,2
67664,89,96,-7,7
67665,42,-6,48,48
67666,129,122,7,7
67667,65,80,-15,15
67668,49,60,-11,11
67669,163,144,19,19
67670,93,90,3,3
67671,185,163,22,22
67672,91,87,4,4
67673,43,55,-12,12
67674,163,152,11,11
67675,65,66,-1,1
67676,49,45,4,4
67677,62,66,-4,4
67678,123,135,-12,12
67679,78,79,-1,1
67680,144,132,12,12
67681,75,97,-22,22
67682,83,78,5,5
67683,122,120,2,2
67684,92,95,-3,3
67685,101,98,3,3
67686,75,84,-9,9
67687,130,120,10,10
67688,160,144,16,16
67689,58,60,-2,2
67690,154,140,14,14
67691,101,89,12,12
67692,54,67,-13,13
67693,177,156,21,21
67694,198,182,16,16
67695,98,109,-11,11
67696,87,101,-14,14
67697,116,110,6,6
67698,63,62,1,1
67699,95,83,12,12
67700,57,62,-5,5
67701,64,64,0,0
67702,69,64,5,5
67703,79,77,2,2
67704,89,100,-11,11
67705,53,62,-9,9
67706,94,96,-2,2
67707,85,94,-9,9
67708,85,83,2,2
67709,80,91,-11,11
67710,80,90,-10,10
67711,95,92,3,3
67712,95,92,3,3
67713,72,76,-4,4
67714,59,67,-8,8
67715,122,106,16,16
67716,76,74,2,2
67717,103,88,15,15
67718,80,87,-7,7
67719,84,79,5,5
67720,108,102,6,6
67721,94,96,-2,2
67722,128,131,-3,3
67723,121,110,11,11
67724,156,141,15,15
67725,120,111,9,9
67726,97,101,-4,4
67727,87,103,-16,16
67728,116,113,3,3
67729,48,46,2,2
67730,139,127,12,12
67731,93,85,8,8
67732,184,182,2,2
67733,62,70,-8,8
67734,116,125,-9,9
67735,114,101,13,13
67736,104,100,4,4
67737,94,112,-18,18
67738,169,165,4,4
67739,89,90,-1,1
67740,91,96,-5,5
67741,97,97,0,0
67742,111,113,-2,2
67743,69,70,-1,1
67744,120,119,1,1
67745,105,125,-20,20
67746,99,102,-3,3
67747,37,69,-32,32
67748,105,87,18,18
67749,69,88,-19,19
67750,67,68,-1,1
67751,31,37,-6,6
67752,60,61,-1,1
67753,90,98,-8,8
67754,74,68,6,6
67755,123,113,10,10
67756,97,101,-4,4
67757,55,50,5,5
67758,127,122,5,5
67759,122,117,5,5
67760,103,112,-9,9
67761,141,142,-1,1
67762,67,63,4,4
67763,113,120,-7,7
67764,135,132,3,3
67765,203,183,20,20
67766,88,95,-7,7
67767,94,102,-8,8
67768,103,101,2,2
67769,86,88,-2,2
67770,143,145,-2,2
67771,52,49,3,3
67772,75,85,-10,10
67773,114,130,-16,16
67774,92,80,12,12
67775,113,99,14,14
67776,123,124,-1,1
67777,68,78,-10,10
67778,86,95,-9,9
67779,27,47,-20,20
67780,126,130,-4,4
67781,89,82,7,7
67782,113,97,16,16
67783,106,108,-2,2
67784,90,82,8,8
67785,82,74,8,8
67786,88,93,-5,5
67787,97,81,16,16
67788,141,128,13,13
67789,123,117,6,6
67790,188,185,3,3
67791,108,103,5,5
67792,73,72,1,1
67793,104,107,-3,3
67794,87,86,1,1
67795,78,90,-12,12
67796,75,84,-9,9
67797,153,136,17,17
67798,74,75,-1,1
67799,129,123,6,6
67800,117,106,11,11
67801,82,88,-6,6
67802,103,99,4,4
67803,93,80,13,13
67804,89,96,-7,7
67805,44,56,-12,12
67806,76,79,-3,3
67807,79,99,-20,20
67808,87,89,-2,2
67809,38,50,-12,12
67810,120,125,-5,5
67811,88,93,-5,5
67812,155,140,15,15
67813,120,117,3,3
67814,89,74,15,15
67815,100,91,9,9
67816,66,72,-6,6
67817,85,91,-6,6
67818,90,80,10,10
67819,126,123,3,3
67820,153,127,26,26
67821,83,87,-4,4
67822,113,103,10,10
67823,88,90,-2,2
67824,152,151,1,1
67825,104,102,2,2
67826,75,73,2,2
67827,48,57,-9,9
67828,127,135,-8,8
67829,79,82,-3,3
67830,117,112,5,5
67831,63,70,-7,7
