,original,predict,differ,abs
67832,113,121,-8,8
67833,143,161,-18,18
67834,110,105,5,5
67835,75,94,-19,19
67836,48,58,-10,10
67837,64,99,-35,35
67838,99,102,-3,3
67839,91,105,-14,14
67840,111,99,12,12
67841,89,86,3,3
67842,141,144,-3,3
67843,101,94,7,7
67844,74,78,-4,4
67845,124,114,10,10
67846,115,130,-15,15
67847,94,100,-6,6
67848,110,115,-5,5
67849,70,76,-6,6
67850,89,95,-6,6
67851,53,54,-1,1
67852,85,99,-14,14
67853,166,150,16,16
67854,77,78,-1,1
67855,76,72,4,4
67856,137,146,-9,9
67857,79,77,2,2
67858,144,122,22,22
67859,57,47,10,10
67860,102,92,10,10
67861,77,78,-1,1
67862,105,110,-5,5
67863,99,87,12,12
67864,40,43,-3,3
67865,96,92,4,4
67866,99,110,-11,11
67867,69,72,-3,3
67868,111,105,6,6
67869,119,121,-2,2
67870,152,139,13,13
67871,138,128,10,10
67872,146,156,-10,10
67873,79,98,-19,19
67874,113,101,12,12
67875,65,74,-9,9
67876,135,118,17,17
67877,58,38,20,20
67878,68,80,-12,12
67879,103,102,1,1
67880,110,118,-8,8
67881,57,61,-4,4
67882,191,187,4,4
67883,87,82,5,5
67884,130,120,10,10
67885,94,97,-3,3
67886,101,103,-2,2
67887,52,54,-2,2
67888,134,127,7,7
67889,75,77,-2,2
67890,91,94,-3,3
67891,109,111,-2,2
67892,96,92,4,4
67893,55,62,-7,7
67894,114,114,0,0
67895,159,154,5,5
67896,74,70,4,4
67897,89,101,-12,12
67898,45,54,-9,9
67899,50,72,-22,22
67900,78,81,-3,3
67901,136,134,2,2
67902,81,77,4,4
67903,104,96,8,8
67904,42,64,-22,22
67905,45,59,-14,14
67906,91,70,21,21
67907,81,84,-3,3
67908,73,79,-6,6
67909,163,155,8,8
67910,62,62,0,0
67911,62,79,-17,17
67912,117,105,12,12
67913,91,92,-1,1
67914,81,84,-3,3
67915,183,163,20,20
67916,115,119,-4,4
67917,45,43,2,2
67918,67,70,-3,3
67919,73,73,0,0
67920,115,112,3,3
67921,143,138,5,5
67922,122,107,15,15
67923,158,140,18,18
67924,132,120,12,12
67925,56,67,-11,11
67926,138,145,-7,7
67927,128,118,10,10
67928,170,154,16,16
67929,101,96,5,5
67930,147,133,14,14
67931,116,117,-1,1
67932,97,118,-21,21
67933,116,123,-7,7
67934,73,76,-3,3
67935,58,58,0,0
67936,99,86,13,13
67937,148,148,0,0
67938,56,60,-4,4
67939,144,145,-1,1
67940,73,70,3,3
67941,124,130,-6,6
67942,58,88,-30,30
67943,72,77,-5,5
67944,57,50,7,7
67945,77,69,8,8
67946,93,85,8,8
67947,136,133,3,3
67948,56,62,-6,6
67949,106,100,6,6
67950,68,66,2,2
67951,107,102,5,5
67952,137,130,7,7
67953,51,47,4,4
67954,161,154,7,7
67955,75,72,3,3
67956,207,171,36,36
67957,134,136,-2,2
67958,139,127,12,12
67959,85,85,0,0
67960,64,70,-6,6
67961,57,60,-3,3
67962,87,95,-8,8
67963,143,135,8,8
67964,89,90,-1,1
67965,78,77,1,1
67966,73,92,-19,19
67967,188,196,-8,8
67968,115,106,9,9
67969,119,102,17,17
67970,74,70,4,4
67971,96,106,-10,10
67972,64,74,-10,10
67973,117,117,0,0
67974,127,123,4,4
67975,70,74,-4,4
67976,97,101,-4,4
67977,163,159,4,4
67978,143,125,18,18
67979,69,79,-10,10
67980,98,113,-15,15
67981,87,78,9,9
67982,100,95,5,5
67983,111,124,-13,13
67984,129,131,-2,2
67985,94,84,10,10
67986,124,115,9,9
67987,70,81,-11,11
67988,64,62,2,2
67989,131,118,13,13
67990,81,96,-15,15
67991,121,110,11,11
67992,139,121,18,18
67993,49,51,-2,2
67994,54,60,-6,6
67995,109,111,-2,2
67996,71,77,-6,6
67997,124,116,8,8
67998,110,96,14,14
67999,103,115,-12,12
68000,104,111,-7,7
68001,95,115,-20,20
68002,85,75,10,10
68003,83,78,5,5
68004,111,116,-5,5
68005,68,58,10,10
68006,76,73,3,3
68007,47,52,-5,5
68008,143,133,10,10
68009,64,66,-2,2
68010,102,97,5,5
68011,77,77,0,0
68012,52,62,-10,10
68013,52,54,-2,2
68014,75,81,-6,6
68015,83,86,-3,3
68016,70,70,0,0
68017,44,48,-4,4
68018,41,48,-7,7
68019,77,73,4,4
68020,53,55,-2,2
68021,132,123,9,9
68022,112,99,13,13
68023,81,86,-5,5
68024,85,82,3,3
68025,90,90,0,0
68026,51,58,-7,7
68027,55,55,0,0
68028,45,65,-20,20
68029,52,59,-7,7
68030,98,98,0,0
68031,72,72,0,0
68032,239,238,1,1
68033,123,116,7,7
68034,164,142,22,22
68035,75,82,-7,7
68036,145,140,5,5
68037,63,62,1,1
68038,63,97,-34,34
68039,100,110,-10,10
68040,110,119,-9,9
68041,76,88,-12,12
68042,94,101,-7,7
68043,109,97,12,12
68044,59,68,-9,9
68045,140,157,-17,17
68046,83,93,-10,10
68047,136,126,10,10
68048,50,73,-23,23
68049,85,78,7,7
68050,113,105,8,8
68051,49,54,-5,5
68052,98,86,12,12
68053,80,63,17,17
68054,95,90,5,5
68055,129,135,-6,6
68056,89,85,4,4
68057,115,115,0,0
68058,73,79,-6,6
68059,75,78,-3,3
68060,168,152,16,16
68061,52,62,-10,10
68062,76,66,10,10
68063,104,98,6,6
68064,124,115,9,9
68065,113,121,-8,8
68066,80,76,4,4
68067,79,97,-18,18
68068,89,80,9,9
68069,90,71,19,19
68070,46,51,-5,5
68071,80,81,-1,1
68072,108,123,-15,15
68073,46,51,-5,5
68074,106,105,1,1
68075,139,131,8,8
68076,99,96,3,3
68077,50,51,-1,1
68078,65,65,0,0
68079,69,69,0,0
68080,125,121,4,4
68081,97,87,10,10
68082,84,89,-5,5
68083,114,117,-3,3
68084,39,39,0,0
68085,106,105,1,1
68086,88,91,-3,3
68087,80,83,-3,3
68088,178,164,14,14
68089,104,112,-8,8
68090,76,72,4,4
68091,108,98,10,10
68092,82,99,-17,17
68093,44,22,22,22
68094,67,63,4,4
68095,69,75,-6,6
68096,69,69,0,0
68097,112,107,5,5
68098,151,139,12,12
68099,47,57,-10,10
68100,70,70,0,0
68101,86,86,0,0
68102,95,73,22,22
68103,68,65,3,3
68104,44,48,-4,4
68105,70,72,-2,2
68106,132,118,14,14
68107,66,70,-4,4
68108,104,104,0,0
68109,155,149,6,6
68110,136,131,5,5
68111,74,77,-3,3
68112,109,111,-2,2
68113,88,93,-5,5
68114,156,159,-3,3
68115,153,148,5,5
68116,83,77,6,6
68117,88,89,-1,1
68118,167,174,-7,7
68119,44,50,-6,6
68120,124,108,16,16
68121,71,65,6,6
68122,131,123,8,8
68123,94,96,-2,2
68124,64,66,-2,2
68125,81,80,1,1
68126,69,81,-12,12
68127,52,54,-2,2
68128,84,87,-3,3
68129,59,59,0,0
68130,117,107,10,10
68131,115,101,14,14
68132,86,82,4,4
68133,111,110,1,1
68134,69,78,-9,9
68135,119,116,3,3
68136,73,77,-4,4
68137,81,83,-2,2
68138,79,80,-1,1
68139,89,100,-11,11
68140,51,57,-6,6
68141,63,64,-1,1
68142,87,91,-4,4
68143,116,118,-2,2
68144,115,103,12,12
68145,111,113,-2,2
68146,38,33,5,5
68147,130,142,-12,12
68148,100,97,3,3
68149,60,59,1,1
68150,91,85,6,6
68151,67,67,0,0
68152,73,66,7,7
68153,152,146,6,6
68154,199,182,17,17
68155,156,154,2,2
68156,61,65,-4,4
68157,109,104,5,5
68158,69,63,6,6
68159,87,86,1,1
68160,65,71,-6,6
68161,83,90,-7,7
68162,94,94,0,0
68163,104,97,7,7
68164,72,79,-7,7
68165,74,91,-17,17
68166,93,83,10,10
68167,88,84,4,4
68168,88,86,2,2
68169,75,88,-13,13
68170,102,96,6,6
68171,72,78,-6,6
68172,95,84,11,11
68173,98,89,9,9
68174,86,90,-4,4
68175,91,105,-14,14
68176,67,69,-2,2
68177,73,76,-3,3
68178,129,130,-1,1
68179,64,65,-1,1
68180,94,93,1,1
68181,123,116,7,7
68182,89,88,1,1
68183,45,57,-12,12
68184,95,98,-3,3
68185,77,79,-2,2
68186,61,65,-4,4
68187,151,150,1,1
68188,53,66,-13,13
68189,109,103,6,6
68190,84,82,2,2
68191,86,84,2,2
68192,105,108,-3,3
68193,107,107,0,0
68194,97,97,0,0
68195,41,55,-14,14
68196,69,75,-6,6
68197,111,85,26,26
68198,40,47,-7,7
68199,140,130,10,10
68200,65,55,10,10
68201,149,137,12,12
68202,46,52,-6,6
68203,103,117,-14,14
68204,80,84,-4,4
68205,41,41,0,0
68206,97,138,-41,41
68207,65,60,5,5
68208,124,169,-45,45
68209,65,67,-2,2
68210,85,75,10,10
68211,151,142,9,9
68212,75,88,-13,13
68213,92,96,-4,4
68214,96,88,8,8
68215,120,130,-10,10
68216,71,69,2,2
68217,77,77,0,0
68218,84,99,-15,15
68219,100,119,-19,19
68220,105,122,-17,17
68221,123,117,6,6
68222,53,55,-2,2
68223,178,179,-1,1
68224,99,101,-2,2
68225,64,68,-4,4
68226,78,83,-5,5
68227,108,99,9,9
68228,77,89,-12,12
68229,157,174,-17,17
68230,72,78,-6,6
68231,68,73,-5,5
68232,87,80,7,7
68233,70,75,-5,5
68234,52,53,-1,1
68235,85,74,11,11
68236,100,112,-12,12
68237,71,66,5,5
68238,109,111,-2,2
68239,154,154,0,0
68240,96,81,15,15
68241,78,87,-9,9
68242,82,97,-15,15
68243,114,99,15,15
68244,103,107,-4,4
68245,118,127,-9,9
68246,87,91,-4,4
68247,121,120,1,1
68248,94,97,-3,3
68249,62,58,4,4
68250,89,92,-3,3
68251,105,98,7,7
68252,85,79,6,6
68253,79,85,-6,6
68254,86,83,3,3
68255,100,93,7,7
68256,104,95,9,9
68257,83,79,4,4
68258,90,89,1,1
68259,112,122,-10,10
68260,69,75,-6,6
68261,121,103,18,18
68262,84,88,-4,4
68263,87,95,-8,8
68264,92,98,-6,6
68265,147,136,11,11
68266,86,86,0,0
68267,89,82,7,7
68268,52,68,-16,16
68269,110,110,0,0
68270,145,139,6,6
68271,87,91,-4,4
68272,107,89,18,18
68273,145,126,19,19
68274,55,56,-1,1
68275,51,67,-16,16
68276,95,93,2,2
68277,101,105,-4,4
68278,72,69,3,3
68279,90,87,3,3
68280,91,84,7,7
68281,94,100,-6,6
68282,60,68,-8,8
68283,59,63,-4,4
68284,96,95,1,1
68285,55,54,1,1
68286,101,84,17,17
68287,95,98,-3,3
68288,113,102,11,11
68289,77,75,2,2
68290,114,133,-19,19
68291,101,102,-1,1
68292,100,103,-3,3
68293,64,64,0,0
68294,100,96,4,4
68295,158,140,18,18
68296,81,84,-3,3
68297,62,63,-1,1
68298,136,127,9,9
68299,156,151,5,5
68300,160,156,4,4
68301,128,127,1,1
68302,49,54,-5,5
68303,135,117,18,18
68304,81,85,-4,4
68305,85,83,2,2
68306,74,74,0,0
68307,141,125,16,16
68308,98,89,9,9
68309,140,126,14,14
68310,102,88,14,14
68311,91,105,-14,14
68312,68,73,-5,5
68313,117,111,6,6
68314,57,60,-3,3
68315,70,61,9,9
68316,203,168,35,35
68317,96,118,-22,22
68318,128,131,-3,3
68319,81,80,1,1
68320,81,98,-17,17
68321,66,55,11,11
68322,128,124,4,4
68323,150,138,12,12
68324,79,89,-10,10
68325,68,80,-12,12
68326,57,62,-5,5
68327,63,72,-9,9
68328,110,118,-8,8
68329,84,83,1,1
68330,84,81,3,3
68331,59,70,-11,11
68332,101,82,19,19
68333,73,79,-6,6
68334,82,85,-3,3
68335,163,155,8,8
68336,113,113,0,0
68337,95,76,19,19
68338,73,76,-3,3
68339,83,79,4,4
68340,114,119,-5,5
68341,136,119,17,17
68342,86,81,5,5
68343,81,82,-1,1
68344,108,113,-5,5
68345,149,156,-7,7
68346,101,103,-2,2
68347,78,85,-7,7
68348,126,116,10,10
68349,122,132,-10,10
68350,112,108,4,4
68351,67,60,7,7
68352,62,64,-2,2
68353,112,129,-17,17
68354,171,162,9,9
68355,65,65,0,0
68356,97,87,10,10
68357,43,52,-9,9
68358,71,59,12,12
68359,71,65,6,6
68360,55,46,9,9
68361,72,81,-9,9
68362,85,91,-6,6
68363,190,176,14,14
68364,97,102,-5,5
68365,100,102,-2,2
68366,75,77,-2,2
68367,130,120,10,10
68368,60,56,4,4
68369,105,97,8,8
68370,85,86,-1,1
68371,89,90,-1,1
68372,93,94,-1,1
68373,39,62,-23,23
68374,74,79,-5,5
68375,148,159,-11,11
68376,136,123,13,13
68377,61,73,-12,12
68378,181,171,10,10
68379,99,102,-3,3
68380,165,147,18,18
68381,97,91,6,6
68382,116,109,7,7
68383,105,116,-11,11
68384,50,43,7,7
68385,71,81,-10,10
68386,115,103,12,12
68387,61,59,2,2
68388,101,111,-10,10
68389,80,83,-3,3
68390,100,108,-8,8
68391,79,93,-14,14
68392,121,119,2,2
68393,85,99,-14,14
68394,87,92,-5,5
68395,61,66,-5,5
68396,125,138,-13,13
68397,85,84,1,1
68398,87,94,-7,7
68399,64,62,2,2
68400,66,65,1,1
68401,85,87,-2,2
68402,159,144,15,15
68403,132,135,-3,3
68404,96,91,5,5
68405,100,110,-10,10
68406,76,67,9,9
68407,117,119,-2,2
68408,101,120,-19,19
68409,86,89,-3,3
68410,117,107,10,10
68411,96,85,11,11
68412,55,64,-9,9
68413,145,134,11,11
68414,68,78,-10,10
68415,71,64,7,7
68416,129,127,2,2
68417,121,112,9,9
68418,92,77,15,15
68419,57,65,-8,8
68420,50,50,0,0
68421,56,63,-7,7
68422,52,62,-10,10
68423,61,60,1,1
68424,164,162,2,2
68425,119,120,-1,1
68426,85,84,1,1
68427,83,75,8,8
68428,149,151,-2,2
68429,103,93,10,10
68430,61,41,20,20
68431,142,141,1,1
68432,80,81,-1,1
68433,49,54,-5,5
68434,109,96,13,13
68435,101,100,1,1
68436,77,81,-4,4
68437,160,164,-4,4
68438,108,109,-1,1
68439,137,130,7,7
68440,125,115,10,10
68441,76,76,0,0
68442,145,124,21,21
68443,86,97,-11,11
68444,131,121,10,10
68445,99,111,-12,12
68446,97,93,4,4
68447,67,73,-6,6
68448,107,134,-27,27
68449,87,86,1,1
68450,104,87,17,17
68451,77,88,-11,11
68452,49,56,-7,7
68453,152,140,12,12
68454,138,127,11,11
68455,183,175,8,8
68456,53,59,-6,6
68457,100,94,6,6
68458,71,74,-3,3
68459,73,95,-22,22
68460,108,102,6,6
68461,85,92,-7,7
68462,72,74,-2,2
68463,92,85,7,7
68464,127,121,6,6
68465,61,78,-17,17
68466,86,111,-25,25
68467,56,59,-3,3
68468,104,92,12,12
68469,86,89,-3,3
68470,142,147,-5,5
68471,78,82,-4,4
68472,96,80,16,16
68473,75,77,-2,2
68474,88,82,6,6
68475,69,67,2,2
68476,62,68,-6,6
68477,107,99,8,8
68478,65,67,-2,2
68479,129,134,-5,5
68480,86,94,-8,8
68481,77,67,10,10
68482,115,100,15,15
68483,87,89,-2,2
68484,32,29,3,3
68485,80,94,-14,14
68486,107,99,8,8
68487,112,122,-10,10
68488,83,86,-3,3
68489,89,94,-5,5
68490,65,68,-3,3
68491,63,73,-10,10
68492,56,59,-3,3
68493,99,92,7,7
68494,88,92,-4,4
68495,130,147,-17,17
68496,59,59,0,0
68497,157,126,31,31
68498,94,111,-17,17
68499,94,98,-4,4
68500,61,62,-1,1
68501,98,105,-7,7
68502,98,96,2,2
68503,108,96,12,12
68504,122,115,7,7
68505,115,111,4,4
68506,49,54,-5,5
68507,79,79,0,0
68508,96,108,-12,12
68509,81,87,-6,6
68510,54,65,-11,11
68511,70,79,-9,9
68512,141,137,4,4
68513,113,285,-172,172
68514,110,152,-42,42
68515,75,84,-9,9
68516,85,85,0,0
68517,85,80,5,5
68518,105,109,-4,4
68519,62,66,-4,4
68520,39,52,-13,13
68521,83,83,0,0
68522,103,105,-2,2
68523,69,79,-10,10
68524,103,96,7,7
68525,82,80,2,2
68526,98,93,5,5
68527,134,126,8,8
68528,51,63,-12,12
68529,98,98,0,0
68530,58,66,-8,8
68531,66,82,-16,16
68532,66,67,-1,1
68533,139,125,14,14
68534,182,174,8,8
68535,118,135,-17,17
68536,69,73,-4,4
68537,61,70,-9,9
68538,101,94,7,7
68539,126,104,22,22
68540,87,85,2,2
68541,53,75,-22,22
68542,83,88,-5,5
68543,113,133,-20,20
68544,109,105,4,4
68545,60,58,2,2
68546,113,120,-7,7
68547,84,105,-21,21
68548,60,55,5,5
68549,56,90,-34,34
68550,52,55,-3,3
68551,111,98,13,13
68552,74,77,-3,3
68553,57,59,-2,2
68554,72,73,-1,1
68555,77,92,-15,15
68556,93,91,2,2
68557,167,141,26,26
68558,64,69,-5,5
68559,97,96,1,1
68560,106,101,5,5
68561,165,153,12,12
68562,86,100,-14,14
68563,146,134,12,12
68564,98,96,2,2
68565,88,85,3,3
68566,89,88,1,1
68567,99,91,8,8
68568,86,81,5,5
68569,95,110,-15,15
68570,70,64,6,6
68571,91,103,-12,12
68572,98,100,-2,2
68573,92,93,-1,1
68574,103,95,8,8
68575,91,83,8,8
68576,58,86,-28,28
68577,61,66,-5,5
68578,53,58,-5,5
68579,83,84,-1,1
68580,56,59,-3,3
68581,84,79,5,5
68582,73,83,-10,10
68583,73,75,-2,2
68584,81,81,0,0
68585,69,86,-17,17
68586,71,79,-8,8
68587,107,115,-8,8
68588,111,108,3,3
68589,107,99,8,8
68590,115,103,12,12
68591,75,77,-2,2
68592,129,124,5,5
68593,94,89,5,5
68594,52,59,-7,7
68595,146,140,6,6
68596,99,104,-5,5
68597,93,109,-16,16
68598,57,64,-7,7
68599,102,126,-24,24
68600,58,60,-2,2
68601,95,137,-42,42
68602,92,87,5,5
68603,99,94,5,5
68604,115,112,3,3
68605,77,79,-2,2
68606,176,175,1,1
68607,97,102,-5,5
68608,153,141,12,12
68609,74,72,2,2
68610,182,170,12,12
68611,91,106,-15,15
68612,67,77,-10,10
68613,85,100,-15,15
68614,109,109,0,0
68615,113,102,11,11
68616,111,117,-6,6
68617,95,109,-14,14
68618,74,72,2,2
68619,110,99,11,11
68620,58,58,0,0
68621,135,130,5,5
68622,108,114,-6,6
68623,112,124,-12,12
68624,49,57,-8,8
68625,114,111,3,3
68626,57,62,-5,5
68627,74,77,-3,3
68628,99,108,-9,9
68629,96,89,7,7
68630,88,85,3,3
68631,79,88,-9,9
68632,82,70,12,12
68633,99,97,2,2
68634,116,110,6,6
68635,80,78,2,2
68636,120,108,12,12
68637,70,61,9,9
68638,74,70,4,4
68639,55,56,-1,1
68640,97,92,5,5
68641,74,67,7,7
68642,92,104,-12,12
68643,71,77,-6,6
68644,86,89,-3,3
68645,66,61,5,5
68646,74,76,-2,2
68647,90,84,6,6
68648,110,108,2,2
68649,94,97,-3,3
68650,101,97,4,4
68651,115,113,2,2
68652,91,93,-2,2
68653,102,102,0,0
68654,116,119,-3,3
68655,130,123,7,7
68656,45,57,-12,12
68657,77,86,-9,9
68658,117,124,-7,7
68659,109,113,-4,4
68660,94,94,0,0
68661,130,127,3,3
68662,37,47,-10,10
68663,73,73,0,0
68664,79,69,10,10
68665,80,93,-13,13
68666,143,122,21,21
68667,69,67,2,2
68668,143,144,-1,1
68669,105,106,-1,1
68670,150,137,13,13
68671,94,94,0,0
68672,107,104,3,3
68673,64,65,-1,1
68674,154,136,18,18
68675,129,119,10,10
68676,118,116,2,2
68677,86,84,2,2
68678,98,96,2,2
68679,134,133,1,1
68680,96,109,-13,13
68681,90,96,-6,6
68682,173,167,6,6
68683,83,89,-6,6
68684,168,166,2,2
68685,97,99,-2,2
68686,88,86,2,2
68687,54,65,-11,11
68688,142,128,14,14
68689,152,137,15,15
68690,75,81,-6,6
68691,73,86,-13,13
68692,170,171,-1,1
68693,82,79,3,3
68694,103,120,-17,17
68695,135,121,14,14
68696,98,97,1,1
68697,190,175,15,15
68698,110,100,10,10
68699,56,66,-10,10
68700,160,149,11,11
68701,86,98,-12,12
68702,105,103,2,2
68703,42,43,-1,1
68704,148,161,-13,13
68705,78,69,9,9
68706,108,111,-3,3
68707,81,78,3,3
68708,135,129,6,6
68709,84,97,-13,13
68710,115,115,0,0
68711,124,119,5,5
68712,67,77,-10,10
68713,97,76,21,21
68714,90,82,8,8
68715,158,148,10,10
68716,162,152,10,10
68717,165,159,6,6
68718,76,82,-6,6
68719,174,169,5,5
68720,125,115,10,10
68721,155,154,1,1
68722,80,85,-5,5
68723,150,157,-7,7
68724,54,50,4,4
68725,119,104,15,15
68726,83,70,13,13
68727,56,63,-7,7
68728,69,76,-7,7
68729,94,91,3,3
68730,103,112,-9,9
68731,120,110,10,10
68732,119,129,-10,10
68733,92,87,5,5
68734,102,96,6,6
68735,75,75,0,0
68736,64,65,-1,1
68737,175,164,11,11
68738,66,62,4,4
68739,69,60,9,9
68740,66,65,1,1
68741,42,45,-3,3
68742,222,209,13,13
68743,161,155,6,6
68744,139,119,20,20
68745,88,86,2,2
68746,81,63,18,18
68747,160,159,1,1
68748,100,90,10,10
68749,64,75,-11,11
68750,26,33,-7,7
68751,126,119,7,7
68752,49,59,-10,10
68753,101,95,6,6
68754,78,75,3,3
68755,82,80,2,2
68756,68,66,2,2
68757,90,84,6,6
68758,78,77,1,1
68759,114,115,-1,1
68760,160,148,12,12
68761,108,108,0,0
68762,93,97,-4,4
68763,52,60,-8,8
68764,142,127,15,15
68765,151,159,-8,8
68766,118,125,-7,7
68767,90,90,0,0
68768,103,93,10,10
68769,126,119,7,7
68770,121,115,6,6
68771,111,111,0,0
68772,87,80,7,7
68773,48,50,-2,2
68774,86,77,9,9
68775,60,120,-60,60
68776,162,144,18,18
68777,98,85,13,13
68778,134,115,19,19
68779,147,141,6,6
68780,113,117,-4,4
68781,79,91,-12,12
68782,76,72,4,4
68783,72,85,-13,13
68784,59,64,-5,5
68785,151,136,15,15
68786,114,115,-1,1
68787,71,75,-4,4
68788,146,141,5,5
68789,83,78,5,5
68790,65,61,4,4
68791,60,62,-2,2
68792,113,102,11,11
68793,146,138,8,8
68794,103,107,-4,4
68795,123,113,10,10
68796,59,70,-11,11
68797,158,142,16,16
68798,114,94,20,20
68799,133,119,14,14
68800,151,140,11,11
68801,41,45,-4,4
68802,80,85,-5,5
68803,71,71,0,0
68804,88,98,-10,10
68805,94,104,-10,10
68806,41,40,1,1
68807,129,142,-13,13
68808,126,119,7,7
68809,132,121,11,11
68810,38,46,-8,8
68811,81,83,-2,2
68812,97,107,-10,10
68813,99,92,7,7
68814,159,151,8,8
68815,113,118,-5,5
68816,42,50,-8,8
68817,176,163,13,13
68818,96,82,14,14
68819,122,112,10,10
68820,134,130,4,4
68821,63,61,2,2
68822,81,68,13,13
68823,94,101,-7,7
68824,122,109,13,13
68825,99,85,14,14
68826,103,111,-8,8
68827,77,105,-28,28
68828,90,93,-3,3
68829,139,115,24,24
68830,74,83,-9,9
68831,83,90,-7,7
68832,84,84,0,0
68833,108,98,10,10
68834,80,80,0,0
68835,117,116,1,1
68836,81,88,-7,7
68837,73,76,-3,3
68838,146,137,9,9
68839,83,83,0,0
68840,71,69,2,2
68841,99,108,-9,9
68842,52,43,9,9
68843,97,112,-15,15
68844,80,83,-3,3
68845,112,114,-2,2
68846,57,74,-17,17
68847,105,106,-1,1
68848,145,149,-4,4
68849,104,93,11,11
68850,94,92,2,2
68851,109,107,2,2
68852,73,75,-2,2
68853,54,67,-13,13
68854,99,94,5,5
68855,204,176,28,28
68856,42,53,-11,11
68857,40,54,-14,14
68858,61,60,1,1
68859,98,93,5,5
68860,88,87,1,1
68861,107,124,-17,17
68862,101,110,-9,9
68863,156,141,15,15
68864,43,48,-5,5
68865,85,80,5,5
68866,130,118,12,12
68867,49,62,-13,13
68868,82,77,5,5
68869,105,93,12,12
68870,141,156,-15,15
68871,124,133,-9,9
68872,149,164,-15,15
68873,61,53,8,8
68874,163,164,-1,1
68875,94,108,-14,14
68876,64,63,1,1
68877,129,146,-17,17
68878,71,73,-2,2
68879,95,98,-3,3
68880,106,106,0,0
68881,103,74,29,29
68882,81,75,6,6
68883,89,88,1,1
68884,144,145,-1,1
68885,64,71,-7,7
68886,37,135,-98,98
68887,87,81,6,6
68888,34,31,3,3
68889,94,90,4,4
68890,84,84,0,0
68891,76,74,2,2
68892,79,74,5,5
68893,96,100,-4,4
68894,99,104,-5,5
68895,102,99,3,3
68896,66,67,-1,1
68897,96,86,10,10
68898,75,76,-1,1
68899,98,92,6,6
68900,75,71,4,4
68901,106,98,8,8
68902,85,91,-6,6
68903,104,106,-2,2
68904,83,95,-12,12
68905,92,89,3,3
68906,110,128,-18,18
68907,89,103,-14,14
68908,148,141,7,7
68909,105,103,2,2
68910,90,79,11,11
68911,42,55,-13,13
68912,102,112,-10,10
68913,142,127,15,15
68914,122,121,1,1
68915,109,106,3,3
68916,101,115,-14,14
68917,89,99,-10,10
68918,118,121,-3,3
68919,146,129,17,17
68920,100,100,0,0
68921,99,96,3,3
68922,62,60,2,2
68923,84,77,7,7
68924,62,68,-6,6
68925,190,168,22,22
68926,105,107,-2,2
68927,101,90,11,11
68928,69,74,-5,5
68929,105,95,10,10
68930,135,136,-1,1
68931,162,159,3,3
68932,96,99,-3,3
68933,80,80,0,0
68934,83,92,-9,9
68935,133,128,5,5
68936,77,73,4,4
68937,130,121,9,9
68938,143,152,-9,9
68939,83,86,-3,3
68940,77,78,-1,1
68941,148,143,5,5
68942,88,89,-1,1
68943,47,55,-8,8
68944,66,64,2,2
68945,54,63,-9,9
68946,97,90,7,7
68947,80,80,0,0
68948,51,71,-20,20
68949,122,124,-2,2
68950,134,119,15,15
68951,152,146,6,6
68952,96,97,-1,1
68953,75,83,-8,8
68954,143,140,3,3
68955,164,156,8,8
68956,99,97,2,2
68957,149,157,-8,8
68958,126,120,6,6
68959,90,79,11,11
68960,102,102,0,0
68961,18,31,-13,13
68962,103,149,-46,46
68963,130,130,0,0
68964,67,68,-1,1
68965,69,65,4,4
68966,84,84,0,0
68967,122,117,5,5
68968,103,93,10,10
68969,65,59,6,6
68970,111,108,3,3
