,original,predict,differ,abs
68971,177,204,-27,27
68972,64,62,2,2
68973,159,157,2,2
68974,123,129,-6,6
68975,67,72,-5,5
68976,138,153,-15,15
68977,88,98,-10,10
68978,94,112,-18,18
68979,114,107,7,7
68980,81,77,4,4
68981,68,66,2,2
68982,214,203,11,11
68983,145,135,10,10
68984,54,57,-3,3
68985,100,88,12,12
68986,146,137,9,9
68987,213,179,34,34
68988,106,114,-8,8
68989,57,51,6,6
68990,128,123,5,5
68991,97,102,-5,5
68992,90,109,-19,19
68993,102,104,-2,2
68994,153,140,13,13
68995,84,83,1,1
68996,27,19,8,8
68997,51,54,-3,3
68998,73,84,-11,11
68999,86,81,5,5
69000,77,77,0,0
69001,154,136,18,18
69002,107,100,7,7
69003,173,165,8,8
69004,80,81,-1,1
69005,92,85,7,7
69006,86,85,1,1
69007,70,72,-2,2
69008,116,133,-17,17
69009,79,75,4,4
69010,101,100,1,1
69011,138,123,15,15
69012,125,102,23,23
69013,65,69,-4,4
69014,82,84,-2,2
69015,88,92,-4,4
69016,40,60,-20,20
69017,104,107,-3,3
69018,111,113,-2,2
69019,81,73,8,8
69020,67,82,-15,15
69021,91,94,-3,3
69022,135,129,6,6
69023,155,162,-7,7
69024,89,86,3,3
69025,58,66,-8,8
69026,137,122,15,15
69027,69,64,5,5
69028,84,87,-3,3
69029,110,92,18,18
69030,68,90,-22,22
69031,126,111,15,15
69032,185,152,33,33
69033,64,80,-16,16
69034,119,114,5,5
69035,133,127,6,6
69036,96,89,7,7
69037,54,51,3,3
69038,90,94,-4,4
69039,75,72,3,3
69040,123,116,7,7
69041,91,89,2,2
69042,114,103,11,11
69043,49,81,-32,32
69044,119,118,1,1
69045,78,88,-10,10
69046,105,100,5,5
69047,113,112,1,1
69048,75,78,-3,3
69049,162,155,7,7
69050,62,56,6,6
69051,93,82,11,11
69052,67,72,-5,5
69053,118,117,1,1
69054,76,71,5,5
69055,132,118,14,14
69056,43,52,-9,9
69057,69,77,-8,8
69058,99,99,0,0
69059,81,80,1,1
69060,103,105,-2,2
69061,87,87,0,0
69062,88,84,4,4
69063,92,89,3,3
69064,102,101,1,1
69065,53,65,-12,12
69066,80,80,0,0
69067,86,68,18,18
69068,107,117,-10,10
69069,165,164,1,1
69070,43,53,-10,10
69071,84,78,6,6
69072,129,120,9,9
69073,135,139,-4,4
69074,32,78,-46,46
69075,49,57,-8,8
69076,91,91,0,0
69077,72,76,-4,4
69078,85,91,-6,6
69079,75,78,-3,3
69080,95,124,-29,29
69081,132,116,16,16
69082,98,106,-8,8
69083,34,55,-21,21
69084,114,111,3,3
69085,104,96,8,8
69086,111,108,3,3
69087,59,61,-2,2
69088,38,46,-8,8
69089,45,46,-1,1
69090,160,166,-6,6
69091,87,95,-8,8
69092,78,73,5,5
69093,180,151,29,29
69094,112,117,-5,5
69095,99,98,1,1
69096,77,85,-8,8
69097,64,89,-25,25
69098,93,65,28,28
69099,135,149,-14,14
69100,80,82,-2,2
69101,105,93,12,12
69102,93,105,-12,12
69103,97,97,0,0
69104,93,102,-9,9
69105,126,108,18,18
69106,100,103,-3,3
69107,93,92,1,1
69108,116,123,-7,7
69109,89,87,2,2
69110,72,89,-17,17
69111,158,131,27,27
69112,107,88,19,19
69113,57,73,-16,16
69114,95,98,-3,3
69115,199,190,9,9
69116,98,92,6,6
69117,50,48,2,2
69118,72,70,2,2
69119,86,86,0,0
69120,36,38,-2,2
69121,77,68,9,9
69122,144,136,8,8
69123,101,116,-15,15
69124,141,135,6,6
69125,136,131,5,5
69126,81,81,0,0
69127,96,117,-21,21
69128,92,88,4,4
69129,37,51,-14,14
69130,117,120,-3,3
69131,96,90,6,6
69132,120,134,-14,14
69133,58,68,-10,10
69134,147,132,15,15
69135,60,61,-1,1
69136,85,83,2,2
69137,71,51,20,20
69138,74,77,-3,3
69139,98,93,5,5
69140,59,66,-7,7
69141,77,78,-1,1
69142,77,88,-11,11
69143,76,78,-2,2
69144,52,53,-1,1
69145,116,114,2,2
69146,78,87,-9,9
69147,74,84,-10,10
69148,124,129,-5,5
69149,58,60,-2,2
69150,86,80,6,6
69151,132,124,8,8
69152,108,96,12,12
69153,38,43,-5,5
69154,138,139,-1,1
69155,74,85,-11,11
69156,73,73,0,0
69157,95,83,12,12
69158,129,169,-40,40
69159,102,100,2,2
69160,112,110,2,2
69161,141,132,9,9
69162,76,78,-2,2
69163,142,145,-3,3
69164,72,72,0,0
69165,163,150,13,13
69166,122,107,15,15
69167,44,52,-8,8
69168,104,101,3,3
69169,72,79,-7,7
69170,60,50,10,10
69171,69,70,-1,1
69172,113,106,7,7
69173,89,89,0,0
69174,42,42,0,0
69175,146,149,-3,3
69176,147,125,22,22
69177,132,145,-13,13
69178,107,102,5,5
69179,77,82,-5,5
69180,102,104,-2,2
69181,153,136,17,17
69182,56,96,-40,40
69183,105,115,-10,10
69184,129,123,6,6
69185,99,90,9,9
69186,55,59,-4,4
69187,102,119,-17,17
69188,102,99,3,3
69189,111,114,-3,3
69190,123,126,-3,3
69191,62,67,-5,5
69192,152,163,-11,11
69193,89,79,10,10
69194,94,89,5,5
69195,35,55,-20,20
69196,94,90,4,4
69197,110,116,-6,6
69198,175,172,3,3
69199,105,95,10,10
69200,42,51,-9,9
69201,152,139,13,13
69202,149,132,17,17
69203,207,186,21,21
69204,152,156,-4,4
69205,88,99,-11,11
69206,94,95,-1,1
69207,76,75,1,1
69208,84,79,5,5
69209,87,90,-3,3
69210,59,55,4,4
69211,112,108,4,4
69212,110,104,6,6
69213,136,112,24,24
69214,81,90,-9,9
69215,177,158,19,19
69216,120,123,-3,3
69217,86,94,-8,8
69218,57,68,-11,11
69219,100,89,11,11
69220,134,132,2,2
69221,75,69,6,6
69222,88,87,1,1
69223,82,87,-5,5
69224,54,64,-10,10
69225,74,65,9,9
69226,50,54,-4,4
69227,125,109,16,16
69228,85,82,3,3
69229,148,152,-4,4
69230,88,103,-15,15
69231,58,68,-10,10
69232,124,105,19,19
69233,129,122,7,7
69234,100,104,-4,4
69235,76,80,-4,4
69236,86,83,3,3
69237,57,62,-5,5
69238,84,85,-1,1
69239,103,95,8,8
69240,87,86,1,1
69241,114,118,-4,4
69242,58,63,-5,5
69243,100,99,1,1
69244,92,106,-14,14
69245,78,82,-4,4
69246,73,83,-10,10
69247,73,78,-5,5
69248,106,111,-5,5
69249,135,136,-1,1
69250,95,113,-18,18
69251,75,78,-3,3
69252,116,124,-8,8
69253,58,57,1,1
69254,135,124,11,11
69255,75,78,-3,3
69256,51,61,-10,10
69257,69,69,0,0
69258,97,105,-8,8
69259,73,77,-4,4
69260,91,89,2,2
69261,156,146,10,10
69262,67,78,-11,11
69263,77,74,3,3
69264,133,133,0,0
69265,129,149,-20,20
69266,110,106,4,4
69267,121,130,-9,9
69268,150,146,4,4
69269,89,84,5,5
69270,71,91,-20,20
69271,119,111,8,8
69272,70,85,-15,15
69273,121,128,-7,7
69274,116,118,-2,2
69275,123,131,-8,8
69276,95,90,5,5
69277,70,62,8,8
69278,111,92,19,19
69279,113,111,2,2
69280,92,87,5,5
69281,52,59,-7,7
69282,114,107,7,7
69283,106,105,1,1
69284,102,116,-14,14
69285,72,81,-9,9
69286,134,110,24,24
69287,101,102,-1,1
69288,134,120,14,14
69289,111,108,3,3
69290,99,99,0,0
69291,98,94,4,4
69292,94,97,-3,3
69293,44,53,-9,9
69294,92,103,-11,11
69295,81,78,3,3
69296,74,73,1,1
69297,51,57,-6,6
69298,135,141,-6,6
69299,34,43,-9,9
69300,151,152,-1,1
69301,64,67,-3,3
69302,105,107,-2,2
69303,117,103,14,14
69304,88,84,4,4
69305,100,99,1,1
69306,88,79,9,9
69307,84,91,-7,7
69308,189,186,3,3
69309,45,65,-20,20
69310,64,86,-22,22
69311,94,94,0,0
69312,199,180,19,19
69313,80,82,-2,2
69314,105,109,-4,4
69315,112,111,1,1
69316,59,35,24,24
69317,54,61,-7,7
69318,123,113,10,10
69319,59,67,-8,8
69320,186,173,13,13
69321,110,110,0,0
69322,117,106,11,11
69323,82,90,-8,8
69324,202,180,22,22
69325,129,113,16,16
69326,91,95,-4,4
69327,131,109,22,22
69328,117,111,6,6
69329,82,76,6,6
69330,78,76,2,2
69331,129,125,4,4
69332,46,39,7,7
69333,122,123,-1,1
69334,124,113,11,11
69335,186,202,-16,16
69336,103,95,8,8
69337,112,123,-11,11
69338,135,144,-9,9
69339,68,69,-1,1
69340,110,112,-2,2
69341,57,59,-2,2
69342,144,130,14,14
69343,115,105,10,10
69344,143,141,2,2
69345,75,96,-21,21
69346,69,68,1,1
69347,140,136,4,4
69348,93,104,-11,11
69349,74,71,3,3
69350,165,155,10,10
69351,77,80,-3,3
69352,57,60,-3,3
69353,87,108,-21,21
69354,123,131,-8,8
69355,78,84,-6,6
69356,120,123,-3,3
69357,100,99,1,1
69358,112,112,0,0
69359,87,97,-10,10
69360,98,86,12,12
69361,106,93,13,13
69362,91,102,-11,11
69363,107,113,-6,6
69364,67,61,6,6
69365,125,115,10,10
69366,61,54,7,7
69367,96,95,1,1
69368,73,72,1,1
69369,70,68,2,2
69370,89,81,8,8
69371,114,112,2,2
69372,74,91,-17,17
69373,133,111,22,22
69374,107,109,-2,2
69375,91,82,9,9
69376,83,84,-1,1
69377,76,67,9,9
69378,75,81,-6,6
69379,83,84,-1,1
69380,62,56,6,6
69381,71,78,-7,7
69382,40,45,-5,5
69383,131,122,9,9
69384,138,146,-8,8
69385,43,52,-9,9
69386,76,80,-4,4
69387,128,146,-18,18
69388,62,56,6,6
69389,128,113,15,15
69390,79,82,-3,3
69391,140,129,11,11
69392,94,101,-7,7
69393,96,94,2,2
69394,43,50,-7,7
69395,159,151,8,8
69396,62,58,4,4
69397,131,127,4,4
69398,65,70,-5,5
69399,63,68,-5,5
69400,116,124,-8,8
69401,65,78,-13,13
69402,70,66,4,4
69403,56,60,-4,4
69404,95,96,-1,1
69405,120,115,5,5
69406,93,95,-2,2
69407,92,102,-10,10
69408,101,96,5,5
69409,106,113,-7,7
69410,151,141,10,10
69411,98,96,2,2
69412,63,65,-2,2
69413,120,124,-4,4
69414,93,94,-1,1
69415,89,92,-3,3
69416,47,69,-22,22
69417,92,109,-17,17
69418,95,86,9,9
69419,90,88,2,2
69420,116,113,3,3
69421,88,87,1,1
69422,107,109,-2,2
69423,168,177,-9,9
69424,49,46,3,3
69425,111,106,5,5
69426,76,80,-4,4
69427,89,71,18,18
69428,72,73,-1,1
69429,131,130,1,1
69430,61,74,-13,13
69431,106,100,6,6
69432,65,69,-4,4
69433,76,78,-2,2
69434,62,86,-24,24
69435,63,64,-1,1
69436,77,75,2,2
69437,120,115,5,5
69438,109,109,0,0
69439,93,91,2,2
69440,66,66,0,0
69441,72,69,3,3
69442,94,85,9,9
69443,143,127,16,16
69444,75,79,-4,4
69445,99,99,0,0
69446,112,114,-2,2
69447,66,67,-1,1
69448,72,65,7,7
69449,46,56,-10,10
69450,100,104,-4,4
69451,89,84,5,5
69452,101,101,0,0
69453,63,60,3,3
69454,108,113,-5,5
69455,89,97,-8,8
69456,101,92,9,9
69457,94,91,3,3
69458,73,76,-3,3
69459,148,123,25,25
69460,142,149,-7,7
69461,92,102,-10,10
69462,151,145,6,6
69463,119,122,-3,3
69464,61,70,-9,9
69465,124,126,-2,2
69466,46,65,-19,19
69467,67,70,-3,3
69468,46,68,-22,22
69469,81,81,0,0
69470,104,106,-2,2
69471,47,53,-6,6
69472,88,91,-3,3
69473,115,85,30,30
69474,92,107,-15,15
69475,100,82,18,18
69476,141,132,9,9
69477,107,110,-3,3
69478,127,102,25,25
69479,117,128,-11,11
69480,72,82,-10,10
69481,81,83,-2,2
69482,100,133,-33,33
69483,84,101,-17,17
69484,70,70,0,0
69485,152,131,21,21
69486,32,38,-6,6
69487,121,131,-10,10
69488,69,70,-1,1
69489,63,57,6,6
69490,76,78,-2,2
69491,81,86,-5,5
69492,106,99,7,7
69493,69,77,-8,8
69494,54,62,-8,8
69495,92,97,-5,5
69496,61,70,-9,9
69497,141,126,15,15
69498,78,75,3,3
69499,124,149,-25,25
69500,94,86,8,8
69501,66,66,0,0
69502,156,157,-1,1
69503,80,103,-23,23
69504,84,95,-11,11
69505,161,153,8,8
69506,106,96,10,10
69507,98,88,10,10
69508,108,115,-7,7
69509,109,97,12,12
69510,85,84,1,1
69511,74,79,-5,5
69512,74,69,5,5
69513,88,96,-8,8
69514,128,108,20,20
69515,93,98,-5,5
69516,140,144,-4,4
69517,109,101,8,8
69518,58,53,5,5
69519,73,80,-7,7
69520,86,91,-5,5
69521,94,85,9,9
69522,332,308,24,24
69523,112,106,6,6
69524,48,48,0,0
69525,73,78,-5,5
69526,116,112,4,4
69527,105,96,9,9
69528,65,62,3,3
69529,108,102,6,6
69530,83,89,-6,6
69531,81,91,-10,10
69532,155,187,-32,32
69533,110,87,23,23
69534,120,114,6,6
69535,92,91,1,1
69536,152,136,16,16
69537,131,138,-7,7
69538,48,67,-19,19
69539,68,74,-6,6
69540,74,73,1,1
69541,86,94,-8,8
69542,148,148,0,0
69543,188,176,12,12
69544,79,92,-13,13
69545,125,122,3,3
69546,95,88,7,7
69547,63,57,6,6
69548,78,74,4,4
69549,116,114,2,2
69550,83,78,5,5
69551,68,72,-4,4
69552,104,127,-23,23
69553,107,103,4,4
69554,93,87,6,6
69555,115,109,6,6
69556,105,97,8,8
69557,76,96,-20,20
69558,129,117,12,12
69559,53,54,-1,1
69560,78,87,-9,9
69561,108,99,9,9
69562,39,53,-14,14
69563,81,79,2,2
69564,122,123,-1,1
69565,74,74,0,0
69566,63,62,1,1
69567,115,121,-6,6
69568,119,127,-8,8
69569,130,130,0,0
69570,103,125,-22,22
69571,107,114,-7,7
69572,69,80,-11,11
69573,130,123,7,7
69574,98,109,-11,11
69575,126,112,14,14
69576,119,112,7,7
69577,86,86,0,0
69578,211,208,3,3
69579,82,76,6,6
69580,64,65,-1,1
69581,96,70,26,26
69582,63,66,-3,3
69583,102,101,1,1
69584,119,131,-12,12
69585,82,81,1,1
69586,119,116,3,3
69587,64,61,3,3
69588,48,57,-9,9
69589,140,135,5,5
69590,112,104,8,8
69591,93,101,-8,8
69592,88,86,2,2
69593,93,73,20,20
69594,60,64,-4,4
69595,66,58,8,8
69596,48,51,-3,3
69597,101,97,4,4
69598,54,59,-5,5
69599,99,93,6,6
69600,81,80,1,1
69601,155,146,9,9
69602,80,71,9,9
69603,69,69,0,0
69604,65,74,-9,9
69605,81,81,0,0
69606,100,111,-11,11
69607,89,101,-12,12
69608,86,88,-2,2
69609,107,111,-4,4
69610,61,68,-7,7
69611,59,62,-3,3
69612,51,59,-8,8
69613,147,153,-6,6
69614,127,127,0,0
69615,130,132,-2,2
69616,53,56,-3,3
69617,117,98,19,19
69618,132,134,-2,2
69619,119,113,6,6
69620,107,86,21,21
69621,79,105,-26,26
69622,157,147,10,10
69623,125,106,19,19
69624,60,65,-5,5
69625,79,66,13,13
69626,80,82,-2,2
69627,151,129,22,22
69628,109,101,8,8
69629,64,69,-5,5
69630,111,103,8,8
69631,44,46,-2,2
69632,95,80,15,15
69633,137,124,13,13
69634,121,101,20,20
69635,51,62,-11,11
69636,53,64,-11,11
69637,93,91,2,2
69638,91,102,-11,11
69639,125,116,9,9
69640,59,61,-2,2
69641,63,66,-3,3
69642,111,101,10,10
69643,117,122,-5,5
69644,74,68,6,6
69645,117,114,3,3
69646,65,68,-3,3
69647,100,76,24,24
69648,227,219,8,8
69649,145,206,-61,61
69650,82,86,-4,4
69651,93,73,20,20
69652,120,131,-11,11
69653,122,115,7,7
69654,121,116,5,5
69655,106,99,7,7
69656,95,109,-14,14
69657,71,82,-11,11
69658,64,62,2,2
69659,103,100,3,3
69660,66,87,-21,21
69661,60,66,-6,6
69662,85,85,0,0
69663,110,109,1,1
69664,109,104,5,5
69665,80,92,-12,12
69666,80,85,-5,5
69667,147,141,6,6
69668,107,122,-15,15
69669,61,72,-11,11
69670,163,163,0,0
69671,60,58,2,2
69672,85,77,8,8
69673,152,162,-10,10
69674,90,89,1,1
69675,81,88,-7,7
69676,76,78,-2,2
69677,95,88,7,7
69678,70,67,3,3
69679,101,103,-2,2
69680,65,57,8,8
69681,78,87,-9,9
69682,94,91,3,3
69683,69,67,2,2
69684,161,156,5,5
69685,97,106,-9,9
69686,66,70,-4,4
69687,171,153,18,18
69688,93,82,11,11
69689,98,91,7,7
69690,101,104,-3,3
69691,97,95,2,2
69692,74,88,-14,14
69693,88,83,5,5
69694,184,184,0,0
69695,74,82,-8,8
69696,65,75,-10,10
69697,193,183,10,10
69698,103,96,7,7
69699,57,54,3,3
69700,113,126,-13,13
69701,145,183,-38,38
69702,60,64,-4,4
69703,128,136,-8,8
69704,89,84,5,5
69705,80,83,-3,3
69706,79,76,3,3
69707,114,103,11,11
69708,200,190,10,10
69709,133,128,5,5
69710,114,115,-1,1
69711,125,112,13,13
69712,82,80,2,2
69713,90,77,13,13
69714,95,90,5,5
69715,140,129,11,11
69716,96,103,-7,7
69717,186,175,11,11
69718,89,98,-9,9
69719,57,66,-9,9
69720,76,80,-4,4
69721,64,59,5,5
69722,138,130,8,8
69723,97,79,18,18
69724,95,101,-6,6
69725,157,160,-3,3
69726,76,65,11,11
69727,77,77,0,0
69728,110,114,-4,4
69729,191,177,14,14
69730,70,63,7,7
69731,100,118,-18,18
69732,98,108,-10,10
69733,64,77,-13,13
69734,106,98,8,8
69735,95,90,5,5
69736,70,76,-6,6
69737,132,117,15,15
69738,43,41,2,2
69739,177,186,-9,9
69740,59,69,-10,10
69741,42,53,-11,11
69742,40,56,-16,16
69743,82,31,51,51
69744,79,87,-8,8
69745,62,86,-24,24
69746,108,98,10,10
69747,103,114,-11,11
69748,92,94,-2,2
69749,63,67,-4,4
69750,65,72,-7,7
69751,144,134,10,10
69752,92,105,-13,13
69753,129,126,3,3
69754,137,148,-11,11
69755,122,129,-7,7
69756,48,64,-16,16
69757,85,74,11,11
69758,90,94,-4,4
69759,82,79,3,3
69760,112,99,13,13
69761,85,94,-9,9
69762,91,88,3,3
69763,78,78,0,0
69764,69,71,-2,2
69765,121,107,14,14
69766,68,62,6,6
69767,131,126,5,5
69768,89,88,1,1
69769,93,96,-3,3
69770,54,54,0,0
69771,136,134,2,2
69772,35,69,-34,34
69773,178,155,23,23
69774,105,100,5,5
69775,145,148,-3,3
69776,75,81,-6,6
69777,117,101,16,16
69778,63,62,1,1
69779,132,134,-2,2
69780,100,110,-10,10
69781,67,65,2,2
69782,47,53,-6,6
69783,128,114,14,14
69784,119,129,-10,10
69785,119,122,-3,3
69786,93,71,22,22
69787,121,120,1,1
69788,79,72,7,7
69789,166,157,9,9
69790,87,69,18,18
69791,85,85,0,0
69792,80,88,-8,8
69793,68,90,-22,22
69794,131,132,-1,1
69795,124,119,5,5
69796,146,140,6,6
69797,71,72,-1,1
69798,89,100,-11,11
69799,60,71,-11,11
69800,64,62,2,2
69801,63,80,-17,17
69802,61,67,-6,6
69803,119,114,5,5
69804,83,93,-10,10
69805,96,97,-1,1
69806,116,133,-17,17
69807,122,113,9,9
69808,102,91,11,11
69809,85,89,-4,4
69810,129,125,4,4
69811,109,105,4,4
69812,41,38,3,3
69813,95,105,-10,10
69814,131,120,11,11
69815,98,80,18,18
69816,105,97,8,8
69817,35,44,-9,9
69818,65,71,-6,6
69819,69,71,-2,2
69820,72,69,3,3
69821,101,100,1,1
69822,86,85,1,1
69823,103,100,3,3
69824,110,99,11,11
69825,77,58,19,19
69826,98,81,17,17
69827,107,102,5,5
69828,72,80,-8,8
69829,109,108,1,1
69830,68,65,3,3
69831,64,58,6,6
69832,158,145,13,13
69833,112,124,-12,12
69834,71,85,-14,14
69835,119,112,7,7
69836,63,67,-4,4
69837,66,81,-15,15
69838,90,89,1,1
69839,114,117,-3,3
69840,81,92,-11,11
69841,136,121,15,15
69842,92,84,8,8
69843,46,63,-17,17
69844,48,53,-5,5
69845,99,88,11,11
69846,63,65,-2,2
69847,113,113,0,0
69848,77,80,-3,3
69849,95,103,-8,8
69850,95,95,0,0
69851,92,97,-5,5
69852,77,79,-2,2
69853,108,110,-2,2
69854,80,77,3,3
69855,106,101,5,5
69856,193,181,12,12
69857,138,124,14,14
69858,146,146,0,0
69859,146,145,1,1
69860,121,108,13,13
69861,134,131,3,3
69862,92,89,3,3
69863,109,107,2,2
69864,94,105,-11,11
69865,96,107,-11,11
69866,105,110,-5,5
69867,124,119,5,5
69868,101,96,5,5
69869,63,68,-5,5
69870,91,92,-1,1
69871,75,86,-11,11
69872,89,97,-8,8
69873,134,131,3,3
69874,130,132,-2,2
69875,71,79,-8,8
69876,152,151,1,1
69877,79,67,12,12
69878,82,76,6,6
69879,80,86,-6,6
69880,51,69,-18,18
69881,134,130,4,4
69882,120,110,10,10
69883,88,84,4,4
69884,66,73,-7,7
69885,40,52,-12,12
69886,81,81,0,0
69887,125,117,8,8
69888,57,66,-9,9
69889,127,120,7,7
69890,70,61,9,9
69891,144,101,43,43
69892,100,113,-13,13
69893,190,163,27,27
69894,79,77,2,2
69895,95,67,28,28
69896,86,77,9,9
69897,75,47,28,28
69898,108,98,10,10
69899,74,73,1,1
69900,110,115,-5,5
69901,121,115,6,6
69902,75,75,0,0
69903,193,167,26,26
69904,102,105,-3,3
69905,83,95,-12,12
69906,161,172,-11,11
69907,43,54,-11,11
69908,157,175,-18,18
69909,152,152,0,0
69910,166,153,13,13
69911,61,58,3,3
69912,123,122,1,1
69913,77,66,11,11
69914,76,66,10,10
69915,103,113,-10,10
69916,73,67,6,6
69917,94,90,4,4
69918,71,87,-16,16
69919,69,79,-10,10
69920,46,62,-16,16
69921,59,60,-1,1
69922,109,98,11,11
69923,166,170,-4,4
69924,65,67,-2,2
69925,97,87,10,10
69926,170,154,16,16
69927,76,74,2,2
69928,79,84,-5,5
69929,84,94,-10,10
69930,36,42,-6,6
69931,149,152,-3,3
69932,61,58,3,3
69933,109,111,-2,2
69934,160,135,25,25
69935,96,84,12,12
69936,139,133,6,6
69937,59,57,2,2
69938,52,39,13,13
69939,148,138,10,10
69940,90,66,24,24
69941,68,60,8,8
69942,60,79,-19,19
69943,110,113,-3,3
69944,80,89,-9,9
69945,37,37,0,0
69946,75,82,-7,7
69947,62,79,-17,17
69948,66,63,3,3
69949,99,106,-7,7
69950,105,106,-1,1
69951,165,145,20,20
69952,164,157,7,7
69953,93,102,-9,9
69954,58,77,-19,19
69955,93,90,3,3
69956,37,44,-7,7
69957,68,75,-7,7
69958,122,121,1,1
69959,36,52,-16,16
69960,109,114,-5,5
69961,111,100,11,11
69962,39,56,-17,17
69963,139,130,9,9
69964,109,109,0,0
69965,169,169,0,0
69966,138,136,2,2
69967,104,132,-28,28
69968,170,191,-21,21
69969,66,83,-17,17
69970,154,150,4,4
69971,46,51,-5,5
69972,136,129,7,7
69973,81,78,3,3
69974,390,346,44,44
69975,88,83,5,5
69976,66,90,-24,24
69977,69,66,3,3
69978,48,56,-8,8
69979,136,116,20,20
69980,85,81,4,4
69981,73,75,-2,2
69982,128,142,-14,14
69983,90,102,-12,12
69984,105,102,3,3
69985,127,125,2,2
69986,102,108,-6,6
69987,111,117,-6,6
69988,110,96,14,14
69989,92,88,4,4
69990,66,105,-39,39
69991,103,104,-1,1
69992,111,103,8,8
69993,120,120,0,0
69994,96,100,-4,4
69995,141,141,0,0
69996,89,101,-12,12
69997,66,70,-4,4
69998,95,94,1,1
69999,83,91,-8,8
70000,62,57,5,5
70001,136,138,-2,2
70002,99,88,11,11
70003,78,78,0,0
70004,79,94,-15,15
70005,86,75,11,11
70006,70,69,1,1
70007,128,134,-6,6
70008,100,74,26,26
70009,116,105,11,11
70010,165,169,-4,4
70011,125,118,7,7
70012,63,66,-3,3
70013,93,105,-12,12
70014,135,121,14,14
70015,61,52,9,9
70016,55,56,-1,1
70017,95,92,3,3
70018,98,92,6,6
70019,54,55,-1,1
70020,85,87,-2,2
70021,96,104,-8,8
70022,132,129,3,3
70023,81,84,-3,3
70024,57,65,-8,8
70025,71,69,2,2
70026,92,86,6,6
70027,99,90,9,9
70028,87,80,7,7
70029,116,105,11,11
70030,46,56,-10,10
70031,29,36,-7,7
70032,163,163,0,0
70033,110,108,2,2
70034,68,66,2,2
70035,62,60,2,2
70036,60,69,-9,9
70037,91,99,-8,8
70038,35,53,-18,18
70039,61,64,-3,3
70040,101,82,19,19
70041,135,125,10,10
70042,169,168,1,1
70043,122,118,4,4
70044,182,174,8,8
70045,86,94,-8,8
70046,121,115,6,6
70047,65,61,4,4
70048,84,119,-35,35
70049,98,87,11,11
70050,61,69,-8,8
70051,71,78,-7,7
70052,54,59,-5,5
70053,130,120,10,10
70054,47,51,-4,4
70055,78,74,4,4
70056,83,74,9,9
70057,119,112,7,7
70058,86,73,13,13
70059,92,95,-3,3
70060,76,82,-6,6
70061,80,85,-5,5
70062,103,99,4,4
70063,113,106,7,7
70064,79,82,-3,3
70065,68,63,5,5
70066,115,116,-1,1
70067,62,69,-7,7
70068,107,120,-13,13
70069,115,106,9,9
70070,138,130,8,8
70071,115,124,-9,9
70072,117,109,8,8
70073,92,157,-65,65
70074,122,107,15,15
70075,54,58,-4,4
70076,76,75,1,1
70077,96,79,17,17
70078,57,50,7,7
70079,108,106,2,2
70080,104,108,-4,4
70081,107,102,5,5
70082,66,48,18,18
70083,57,56,1,1
70084,72,70,2,2
70085,63,104,-41,41
70086,119,109,10,10
70087,123,114,9,9
70088,86,89,-3,3
70089,121,99,22,22
70090,72,62,10,10
70091,70,67,3,3
70092,84,75,9,9
70093,72,78,-6,6
70094,61,63,-2,2
70095,128,114,14,14
70096,90,95,-5,5
70097,138,152,-14,14
70098,80,80,0,0
70099,134,103,31,31
70100,135,141,-6,6
70101,108,100,8,8
70102,114,98,16,16
70103,87,76,11,11
70104,29,46,-17,17
70105,84,84,0,0
70106,139,144,-5,5
70107,126,115,11,11
