,original,predict,differ,abs
70108,61,61,0,0
70109,22,33,-11,11
70110,61,75,-14,14
70111,74,81,-7,7
70112,120,119,1,1
70113,69,66,3,3
70114,61,61,0,0
70115,88,96,-8,8
70116,102,99,3,3
70117,107,110,-3,3
70118,103,104,-1,1
70119,89,96,-7,7
70120,134,133,1,1
70121,52,73,-21,21
70122,63,99,-36,36
70123,116,112,4,4
70124,123,120,3,3
70125,101,99,2,2
70126,58,57,1,1
70127,95,90,5,5
70128,66,67,-1,1
70129,69,64,5,5
70130,107,103,4,4
70131,118,125,-7,7
70132,155,136,19,19
70133,75,73,2,2
70134,103,89,14,14
70135,81,80,1,1
70136,94,91,3,3
70137,64,67,-3,3
70138,135,129,6,6
70139,116,136,-20,20
70140,213,179,34,34
70141,87,87,0,0
70142,109,117,-8,8
70143,149,140,9,9
70144,81,102,-21,21
70145,78,77,1,1
70146,62,62,0,0
70147,73,80,-7,7
70148,68,67,1,1
70149,103,67,36,36
70150,121,107,14,14
70151,165,154,11,11
70152,105,99,6,6
70153,71,69,2,2
70154,139,147,-8,8
70155,75,97,-22,22
70156,146,145,1,1
70157,88,91,-3,3
70158,184,179,5,5
70159,122,108,14,14
70160,50,85,-35,35
70161,98,106,-8,8
70162,28,60,-32,32
70163,68,64,4,4
70164,34,38,-4,4
70165,88,82,6,6
70166,87,97,-10,10
70167,91,83,8,8
70168,97,99,-2,2
70169,93,77,16,16
70170,46,59,-13,13
70171,63,63,0,0
70172,54,61,-7,7
70173,68,64,4,4
70174,100,120,-20,20
70175,51,60,-9,9
70176,92,99,-7,7
70177,111,114,-3,3
70178,66,70,-4,4
70179,60,76,-16,16
70180,66,72,-6,6
70181,130,119,11,11
70182,125,111,14,14
70183,134,131,3,3
70184,139,135,4,4
70185,105,111,-6,6
70186,70,72,-2,2
70187,106,99,7,7
70188,146,123,23,23
70189,144,141,3,3
70190,108,123,-15,15
70191,77,82,-5,5
70192,99,94,5,5
70193,79,81,-2,2
70194,65,71,-6,6
70195,65,78,-13,13
70196,89,99,-10,10
70197,128,119,9,9
70198,95,118,-23,23
70199,131,144,-13,13
70200,48,51,-3,3
70201,127,115,12,12
70202,102,101,1,1
70203,127,126,1,1
70204,53,55,-2,2
70205,148,129,19,19
70206,173,153,20,20
70207,110,102,8,8
70208,61,66,-5,5
70209,65,67,-2,2
70210,83,87,-4,4
70211,125,120,5,5
70212,94,88,6,6
70213,82,76,6,6
70214,95,82,13,13
70215,48,49,-1,1
70216,112,103,9,9
70217,74,81,-7,7
70218,114,114,0,0
70219,64,71,-7,7
70220,109,109,0,0
70221,163,150,13,13
70222,136,134,2,2
70223,218,196,22,22
70224,114,98,16,16
70225,152,149,3,3
70226,115,115,0,0
70227,70,87,-17,17
70228,76,79,-3,3
70229,101,97,4,4
70230,122,106,16,16
70231,95,86,9,9
70232,112,142,-30,30
70233,114,111,3,3
70234,93,88,5,5
70235,56,65,-9,9
70236,110,136,-26,26
70237,97,99,-2,2
70238,86,96,-10,10
70239,87,90,-3,3
70240,55,72,-17,17
70241,183,205,-22,22
70242,99,102,-3,3
70243,102,106,-4,4
70244,113,113,0,0
70245,95,88,7,7
70246,191,162,29,29
70247,82,85,-3,3
70248,55,59,-4,4
70249,60,70,-10,10
70250,81,82,-1,1
70251,87,85,2,2
70252,142,140,2,2
70253,97,80,17,17
70254,116,100,16,16
70255,73,76,-3,3
70256,87,92,-5,5
70257,102,93,9,9
70258,57,65,-8,8
70259,56,61,-5,5
70260,193,173,20,20
70261,99,103,-4,4
70262,61,70,-9,9
70263,90,87,3,3
70264,129,126,3,3
70265,86,87,-1,1
70266,68,74,-6,6
70267,106,92,14,14
70268,101,108,-7,7
70269,139,124,15,15
70270,97,105,-8,8
70271,79,87,-8,8
70272,54,66,-12,12
70273,47,59,-12,12
70274,119,109,10,10
70275,93,90,3,3
70276,70,85,-15,15
70277,109,105,4,4
70278,55,71,-16,16
70279,127,135,-8,8
70280,76,74,2,2
70281,35,39,-4,4
70282,66,69,-3,3
70283,72,72,0,0
70284,91,100,-9,9
70285,128,130,-2,2
70286,123,132,-9,9
70287,129,121,8,8
70288,106,102,4,4
70289,84,83,1,1
70290,99,93,6,6
70291,59,56,3,3
70292,54,66,-12,12
70293,120,118,2,2
70294,188,176,12,12
70295,83,84,-1,1
70296,146,124,22,22
70297,69,77,-8,8
70298,58,57,1,1
70299,173,178,-5,5
70300,131,112,19,19
70301,150,142,8,8
70302,115,107,8,8
70303,107,97,10,10
70304,131,127,4,4
70305,101,104,-3,3
70306,105,94,11,11
70307,104,95,9,9
70308,138,125,13,13
70309,62,60,2,2
70310,88,87,1,1
70311,44,54,-10,10
70312,116,112,4,4
70313,84,79,5,5
70314,80,105,-25,25
70315,112,110,2,2
70316,85,91,-6,6
70317,82,76,6,6
70318,101,99,2,2
70319,123,157,-34,34
70320,137,118,19,19
70321,112,106,6,6
70322,72,75,-3,3
70323,100,89,11,11
70324,106,107,-1,1
70325,64,58,6,6
70326,115,112,3,3
70327,44,46,-2,2
70328,112,114,-2,2
70329,113,105,8,8
70330,203,183,20,20
70331,113,98,15,15
70332,154,147,7,7
70333,88,96,-8,8
70334,88,104,-16,16
70335,56,61,-5,5
70336,116,105,11,11
70337,104,104,0,0
70338,96,96,0,0
70339,99,101,-2,2
70340,98,97,1,1
70341,128,131,-3,3
70342,79,85,-6,6
70343,97,103,-6,6
70344,68,72,-4,4
70345,93,79,14,14
70346,99,95,4,4
70347,68,81,-13,13
70348,83,74,9,9
70349,85,79,6,6
70350,89,102,-13,13
70351,95,91,4,4
70352,133,139,-6,6
70353,86,84,2,2
70354,94,93,1,1
70355,63,71,-8,8
70356,134,140,-6,6
70357,79,88,-9,9
70358,55,60,-5,5
70359,82,97,-15,15
70360,60,58,2,2
70361,63,71,-8,8
70362,179,170,9,9
70363,127,124,3,3
70364,65,58,7,7
70365,101,104,-3,3
70366,112,101,11,11
70367,66,65,1,1
70368,104,114,-10,10
70369,80,96,-16,16
70370,84,81,3,3
70371,57,64,-7,7
70372,55,54,1,1
70373,134,128,6,6
70374,125,117,8,8
70375,83,83,0,0
70376,66,70,-4,4
70377,59,85,-26,26
70378,117,118,-1,1
70379,103,138,-35,35
70380,101,94,7,7
70381,128,127,1,1
70382,92,104,-12,12
70383,167,158,9,9
70384,79,83,-4,4
70385,121,115,6,6
70386,85,76,9,9
70387,80,65,15,15
70388,26,37,-11,11
70389,52,53,-1,1
70390,58,66,-8,8
70391,137,131,6,6
70392,48,67,-19,19
70393,138,129,9,9
70394,81,72,9,9
70395,132,135,-3,3
70396,111,111,0,0
70397,115,123,-8,8
70398,129,132,-3,3
70399,125,127,-2,2
70400,138,165,-27,27
70401,51,59,-8,8
70402,131,147,-16,16
70403,164,176,-12,12
70404,107,90,17,17
70405,102,100,2,2
70406,66,68,-2,2
70407,59,58,1,1
70408,60,60,0,0
70409,145,137,8,8
70410,143,131,12,12
70411,121,126,-5,5
70412,98,105,-7,7
70413,107,100,7,7
70414,69,67,2,2
70415,154,154,0,0
70416,93,102,-9,9
70417,93,88,5,5
70418,41,41,0,0
70419,103,108,-5,5
70420,81,77,4,4
70421,105,101,4,4
70422,60,63,-3,3
70423,90,95,-5,5
70424,76,85,-9,9
70425,98,100,-2,2
70426,70,69,1,1
70427,49,61,-12,12
70428,113,107,6,6
70429,45,56,-11,11
70430,109,117,-8,8
70431,53,54,-1,1
70432,98,75,23,23
70433,70,66,4,4
70434,91,84,7,7
70435,126,118,8,8
70436,68,48,20,20
70437,54,75,-21,21
70438,99,95,4,4
70439,85,86,-1,1
70440,85,79,6,6
70441,93,95,-2,2
70442,69,71,-2,2
70443,59,64,-5,5
70444,47,71,-24,24
70445,83,81,2,2
70446,103,113,-10,10
70447,93,92,1,1
70448,125,139,-14,14
70449,97,95,2,2
70450,103,106,-3,3
70451,79,81,-2,2
70452,103,119,-16,16
70453,132,121,11,11
70454,165,151,14,14
70455,132,127,5,5
70456,88,88,0,0
70457,92,87,5,5
70458,75,80,-5,5
70459,108,109,-1,1
70460,98,93,5,5
70461,133,155,-22,22
70462,75,68,7,7
70463,187,188,-1,1
70464,123,111,12,12
70465,63,86,-23,23
70466,92,106,-14,14
70467,117,120,-3,3
70468,98,91,7,7
70469,247,312,-65,65
70470,98,106,-8,8
70471,102,106,-4,4
70472,66,99,-33,33
70473,62,60,2,2
70474,84,82,2,2
70475,52,57,-5,5
70476,107,102,5,5
70477,155,137,18,18
70478,118,114,4,4
70479,150,150,0,0
70480,112,102,10,10
70481,106,97,9,9
70482,61,58,3,3
70483,101,105,-4,4
70484,80,70,10,10
70485,65,82,-17,17
70486,86,82,4,4
70487,74,69,5,5
70488,163,147,16,16
70489,100,103,-3,3
70490,44,61,-17,17
70491,86,73,13,13
70492,119,121,-2,2
70493,80,77,3,3
70494,57,64,-7,7
70495,136,147,-11,11
70496,113,106,7,7
70497,75,72,3,3
70498,41,47,-6,6
70499,125,138,-13,13
70500,77,75,2,2
70501,97,91,6,6
70502,159,160,-1,1
70503,43,47,-4,4
70504,47,50,-3,3
70505,53,59,-6,6
70506,141,124,17,17
70507,79,95,-16,16
70508,74,74,0,0
70509,117,120,-3,3
70510,39,57,-18,18
70511,74,81,-7,7
70512,131,138,-7,7
70513,95,102,-7,7
70514,152,131,21,21
70515,80,91,-11,11
70516,125,105,20,20
70517,114,110,4,4
70518,113,95,18,18
70519,58,69,-11,11
70520,98,84,14,14
70521,135,126,9,9
70522,88,102,-14,14
70523,147,143,4,4
70524,83,91,-8,8
70525,145,150,-5,5
70526,144,150,-6,6
70527,142,119,23,23
70528,65,72,-7,7
70529,59,63,-4,4
70530,116,115,1,1
70531,51,49,2,2
70532,48,58,-10,10
70533,113,120,-7,7
70534,87,71,16,16
70535,72,78,-6,6
70536,100,101,-1,1
70537,66,78,-12,12
70538,106,113,-7,7
70539,128,115,13,13
70540,71,60,11,11
70541,69,75,-6,6
70542,117,128,-11,11
70543,125,116,9,9
70544,105,104,1,1
70545,43,46,-3,3
70546,154,153,1,1
70547,77,86,-9,9
70548,104,104,0,0
70549,112,110,2,2
70550,84,83,1,1
70551,69,67,2,2
70552,135,125,10,10
70553,130,134,-4,4
70554,117,131,-14,14
70555,47,61,-14,14
70556,114,121,-7,7
70557,100,98,2,2
70558,129,141,-12,12
70559,59,77,-18,18
70560,159,142,17,17
70561,61,44,17,17
70562,51,52,-1,1
70563,92,81,11,11
70564,73,74,-1,1
70565,98,84,14,14
70566,117,115,2,2
70567,100,109,-9,9
70568,54,74,-20,20
70569,76,64,12,12
70570,132,125,7,7
70571,178,155,23,23
70572,91,87,4,4
70573,127,117,10,10
70574,75,71,4,4
70575,70,67,3,3
70576,124,133,-9,9
70577,125,125,0,0
70578,80,81,-1,1
70579,59,70,-11,11
70580,82,92,-10,10
70581,130,127,3,3
70582,82,93,-11,11
70583,93,84,9,9
70584,82,87,-5,5
70585,160,141,19,19
70586,83,84,-1,1
70587,128,117,11,11
70588,123,108,15,15
70589,98,88,10,10
70590,104,92,12,12
70591,109,101,8,8
70592,48,48,0,0
70593,62,57,5,5
70594,63,56,7,7
70595,63,82,-19,19
70596,115,105,10,10
70597,94,90,4,4
70598,94,104,-10,10
70599,91,82,9,9
70600,141,140,1,1
70601,162,161,1,1
70602,91,96,-5,5
70603,88,95,-7,7
70604,117,128,-11,11
70605,52,56,-4,4
70606,57,53,4,4
70607,106,96,10,10
70608,77,82,-5,5
70609,58,76,-18,18
70610,85,78,7,7
70611,110,108,2,2
70612,74,82,-8,8
70613,97,89,8,8
70614,58,67,-9,9
70615,92,98,-6,6
70616,97,100,-3,3
70617,73,69,4,4
70618,89,95,-6,6
70619,108,109,-1,1
70620,129,115,14,14
70621,83,85,-2,2
70622,97,100,-3,3
70623,88,89,-1,1
70624,88,80,8,8
70625,74,85,-11,11
70626,103,114,-11,11
70627,93,87,6,6
70628,39,45,-6,6
70629,168,146,22,22
70630,102,94,8,8
70631,77,91,-14,14
70632,209,209,0,0
70633,88,82,6,6
70634,88,89,-1,1
70635,95,97,-2,2
70636,113,109,4,4
70637,109,106,3,3
70638,93,89,4,4
70639,167,161,6,6
70640,55,78,-23,23
70641,115,110,5,5
70642,101,104,-3,3
70643,52,64,-12,12
70644,155,156,-1,1
70645,47,63,-16,16
70646,123,114,9,9
70647,71,72,-1,1
70648,109,116,-7,7
70649,63,72,-9,9
70650,132,146,-14,14
70651,74,80,-6,6
70652,89,101,-12,12
70653,131,129,2,2
70654,71,74,-3,3
70655,100,84,16,16
70656,76,83,-7,7
70657,67,74,-7,7
70658,121,107,14,14
70659,45,61,-16,16
70660,79,70,9,9
70661,145,137,8,8
70662,242,214,28,28
70663,64,67,-3,3
70664,146,130,16,16
70665,80,89,-9,9
70666,135,132,3,3
70667,94,100,-6,6
70668,88,82,6,6
70669,119,120,-1,1
70670,129,115,14,14
70671,86,84,2,2
70672,60,56,4,4
70673,148,158,-10,10
70674,43,58,-15,15
70675,41,41,0,0
70676,272,251,21,21
70677,116,99,17,17
70678,86,82,4,4
70679,69,78,-9,9
70680,51,54,-3,3
70681,80,79,1,1
70682,83,74,9,9
70683,108,96,12,12
70684,66,66,0,0
70685,178,180,-2,2
70686,138,133,5,5
70687,124,97,27,27
70688,58,60,-2,2
70689,93,87,6,6
70690,135,116,19,19
70691,98,86,12,12
70692,91,81,10,10
70693,83,77,6,6
70694,192,182,10,10
70695,119,111,8,8
70696,44,46,-2,2
70697,83,84,-1,1
70698,75,86,-11,11
70699,216,208,8,8
70700,178,173,5,5
70701,81,84,-3,3
70702,56,70,-14,14
70703,85,80,5,5
70704,87,76,11,11
70705,77,72,5,5
70706,73,80,-7,7
70707,122,118,4,4
70708,169,145,24,24
70709,155,150,5,5
70710,111,112,-1,1
70711,37,55,-18,18
70712,116,124,-8,8
70713,107,108,-1,1
70714,63,70,-7,7
70715,97,92,5,5
70716,108,97,11,11
70717,94,89,5,5
70718,56,61,-5,5
70719,49,50,-1,1
70720,87,105,-18,18
70721,110,110,0,0
70722,89,80,9,9
70723,87,80,7,7
70724,127,124,3,3
70725,82,93,-11,11
70726,58,60,-2,2
70727,69,76,-7,7
70728,66,58,8,8
70729,62,86,-24,24
70730,80,85,-5,5
70731,62,62,0,0
70732,46,44,2,2
70733,48,64,-16,16
70734,77,74,3,3
70735,99,117,-18,18
70736,98,100,-2,2
70737,87,89,-2,2
70738,63,71,-8,8
70739,114,122,-8,8
70740,121,118,3,3
70741,70,78,-8,8
70742,118,110,8,8
70743,116,119,-3,3
70744,89,97,-8,8
70745,100,103,-3,3
70746,249,329,-80,80
70747,202,192,10,10
70748,152,133,19,19
70749,140,136,4,4
70750,162,151,11,11
70751,90,84,6,6
70752,132,114,18,18
70753,79,78,1,1
70754,73,74,-1,1
70755,115,107,8,8
70756,188,180,8,8
70757,72,69,3,3
70758,112,113,-1,1
70759,131,132,-1,1
70760,128,120,8,8
70761,125,121,4,4
70762,133,121,12,12
70763,159,154,5,5
70764,96,99,-3,3
70765,85,81,4,4
70766,103,102,1,1
70767,74,70,4,4
70768,139,132,7,7
70769,114,110,4,4
70770,35,53,-18,18
70771,56,75,-19,19
70772,85,87,-2,2
70773,111,102,9,9
70774,107,109,-2,2
70775,138,129,9,9
70776,79,78,1,1
70777,89,94,-5,5
70778,97,93,4,4
70779,88,81,7,7
70780,77,82,-5,5
70781,83,78,5,5
70782,138,130,8,8
70783,109,103,6,6
70784,58,67,-9,9
70785,65,69,-4,4
70786,97,101,-4,4
70787,95,102,-7,7
70788,93,94,-1,1
70789,80,90,-10,10
70790,88,80,8,8
70791,104,102,2,2
70792,72,70,2,2
70793,75,65,10,10
70794,88,93,-5,5
70795,104,111,-7,7
70796,70,68,2,2
70797,83,85,-2,2
70798,108,104,4,4
70799,84,83,1,1
70800,91,95,-4,4
70801,115,115,0,0
70802,80,91,-11,11
70803,122,131,-9,9
70804,116,111,5,5
70805,119,115,4,4
70806,105,127,-22,22
70807,80,80,0,0
70808,63,83,-20,20
70809,108,111,-3,3
70810,73,70,3,3
70811,116,119,-3,3
70812,101,94,7,7
70813,78,81,-3,3
70814,137,136,1,1
70815,94,95,-1,1
70816,63,70,-7,7
70817,122,126,-4,4
70818,145,133,12,12
70819,110,106,4,4
70820,86,81,5,5
70821,160,139,21,21
70822,149,148,1,1
70823,93,93,0,0
70824,77,69,8,8
70825,43,49,-6,6
70826,85,93,-8,8
70827,85,74,11,11
70828,71,73,-2,2
70829,68,77,-9,9
70830,85,89,-4,4
70831,74,79,-5,5
70832,152,147,5,5
70833,161,147,14,14
70834,130,132,-2,2
70835,83,78,5,5
70836,102,103,-1,1
70837,96,101,-5,5
70838,111,104,7,7
70839,41,41,0,0
70840,54,62,-8,8
70841,119,114,5,5
70842,89,77,12,12
70843,105,98,7,7
70844,163,152,11,11
70845,102,102,0,0
70846,90,89,1,1
70847,52,66,-14,14
70848,61,64,-3,3
70849,84,97,-13,13
70850,87,91,-4,4
70851,56,74,-18,18
70852,86,95,-9,9
70853,153,142,11,11
70854,130,126,4,4
70855,171,160,11,11
70856,81,75,6,6
70857,76,73,3,3
70858,82,91,-9,9
70859,114,126,-12,12
70860,103,112,-9,9
70861,98,100,-2,2
70862,130,125,5,5
70863,145,125,20,20
70864,66,80,-14,14
70865,136,108,28,28
70866,96,118,-22,22
70867,35,37,-2,2
70868,77,95,-18,18
70869,108,95,13,13
70870,91,112,-21,21
70871,68,79,-11,11
70872,114,116,-2,2
70873,38,43,-5,5
70874,123,100,23,23
70875,81,86,-5,5
70876,96,93,3,3
70877,89,79,10,10
70878,129,148,-19,19
70879,93,89,4,4
70880,57,63,-6,6
70881,81,77,4,4
70882,137,124,13,13
70883,83,79,4,4
70884,97,98,-1,1
70885,100,97,3,3
70886,83,83,0,0
70887,94,83,11,11
70888,87,99,-12,12
70889,154,152,2,2
70890,126,96,30,30
70891,74,74,0,0
70892,87,100,-13,13
70893,62,74,-12,12
70894,61,66,-5,5
70895,94,86,8,8
70896,91,85,6,6
70897,67,74,-7,7
70898,87,85,2,2
70899,58,72,-14,14
70900,126,110,16,16
70901,102,103,-1,1
70902,97,97,0,0
70903,60,61,-1,1
70904,84,90,-6,6
70905,168,141,27,27
70906,89,92,-3,3
70907,60,60,0,0
70908,99,98,1,1
70909,119,114,5,5
70910,90,87,3,3
70911,150,146,4,4
70912,95,110,-15,15
70913,79,79,0,0
70914,45,58,-13,13
70915,101,102,-1,1
70916,123,121,2,2
70917,145,149,-4,4
70918,56,60,-4,4
70919,83,103,-20,20
70920,48,66,-18,18
70921,65,69,-4,4
70922,102,105,-3,3
70923,75,76,-1,1
70924,194,211,-17,17
70925,55,54,1,1
70926,61,64,-3,3
70927,97,93,4,4
70928,123,125,-2,2
70929,47,55,-8,8
70930,99,105,-6,6
70931,88,91,-3,3
70932,65,68,-3,3
70933,71,77,-6,6
70934,140,135,5,5
70935,113,110,3,3
70936,70,75,-5,5
70937,123,121,2,2
70938,113,98,15,15
70939,170,149,21,21
70940,101,102,-1,1
70941,113,105,8,8
70942,102,99,3,3
70943,74,80,-6,6
70944,73,78,-5,5
70945,90,100,-10,10
70946,62,73,-11,11
70947,104,122,-18,18
70948,119,119,0,0
70949,71,70,1,1
70950,129,136,-7,7
70951,48,52,-4,4
70952,149,157,-8,8
70953,63,64,-1,1
70954,115,118,-3,3
70955,110,108,2,2
70956,93,125,-32,32
70957,100,102,-2,2
70958,90,90,0,0
70959,46,58,-12,12
70960,126,115,11,11
70961,99,96,3,3
70962,65,63,2,2
70963,77,69,8,8
70964,70,69,1,1
70965,82,96,-14,14
70966,91,92,-1,1
70967,142,127,15,15
70968,73,75,-2,2
70969,146,146,0,0
70970,106,115,-9,9
70971,185,189,-4,4
70972,72,85,-13,13
70973,119,107,12,12
70974,56,55,1,1
70975,110,109,1,1
70976,94,95,-1,1
70977,79,87,-8,8
70978,50,54,-4,4
70979,86,82,4,4
70980,73,81,-8,8
70981,81,76,5,5
70982,68,69,-1,1
70983,69,75,-6,6
70984,135,124,11,11
70985,162,161,1,1
70986,107,90,17,17
70987,74,70,4,4
70988,61,69,-8,8
70989,101,96,5,5
70990,70,64,6,6
70991,101,126,-25,25
70992,61,67,-6,6
70993,103,110,-7,7
70994,47,107,-60,60
70995,87,80,7,7
70996,73,82,-9,9
70997,100,90,10,10
70998,97,92,5,5
70999,75,84,-9,9
71000,77,76,1,1
71001,59,58,1,1
71002,136,142,-6,6
71003,44,56,-12,12
71004,149,139,10,10
71005,85,94,-9,9
71006,132,133,-1,1
71007,54,55,-1,1
71008,98,90,8,8
71009,102,107,-5,5
71010,122,116,6,6
71011,70,80,-10,10
71012,121,124,-3,3
71013,86,81,5,5
71014,99,93,6,6
71015,71,70,1,1
71016,113,107,6,6
71017,100,100,0,0
71018,61,66,-5,5
71019,69,76,-7,7
71020,103,113,-10,10
71021,122,132,-10,10
71022,90,76,14,14
71023,113,99,14,14
71024,99,107,-8,8
71025,100,87,13,13
71026,77,82,-5,5
71027,84,84,0,0
71028,101,101,0,0
71029,86,86,0,0
71030,43,58,-15,15
71031,73,86,-13,13
71032,128,119,9,9
71033,81,69,12,12
71034,67,58,9,9
71035,137,131,6,6
71036,77,78,-1,1
71037,52,63,-11,11
71038,103,106,-3,3
71039,107,103,4,4
71040,101,94,7,7
71041,80,83,-3,3
71042,114,115,-1,1
71043,112,112,0,0
71044,118,106,12,12
71045,110,105,5,5
71046,88,83,5,5
71047,63,79,-16,16
71048,125,120,5,5
71049,126,115,11,11
71050,68,71,-3,3
71051,59,75,-16,16
71052,69,72,-3,3
71053,90,81,9,9
71054,108,117,-9,9
71055,80,75,5,5
71056,63,66,-3,3
71057,52,56,-4,4
71058,72,81,-9,9
71059,76,82,-6,6
71060,92,76,16,16
71061,133,159,-26,26
71062,65,76,-11,11
71063,69,66,3,3
71064,121,112,9,9
71065,92,86,6,6
71066,67,61,6,6
71067,134,133,1,1
71068,81,78,3,3
71069,68,78,-10,10
71070,67,62,5,5
71071,52,51,1,1
71072,107,109,-2,2
71073,120,111,9,9
71074,133,129,4,4
71075,150,146,4,4
71076,124,141,-17,17
71077,86,87,-1,1
71078,29,33,-4,4
71079,170,145,25,25
71080,88,75,13,13
71081,158,139,19,19
71082,58,67,-9,9
71083,129,130,-1,1
71084,94,99,-5,5
71085,116,108,8,8
71086,159,143,16,16
71087,86,82,4,4
71088,174,178,-4,4
71089,104,98,6,6
71090,90,75,15,15
71091,101,90,11,11
71092,107,112,-5,5
71093,133,122,11,11
71094,70,59,11,11
71095,100,105,-5,5
71096,174,169,5,5
71097,41,49,-8,8
71098,85,88,-3,3
71099,76,81,-5,5
71100,73,79,-6,6
71101,131,121,10,10
71102,83,81,2,2
71103,88,91,-3,3
71104,128,123,5,5
71105,86,83,3,3
71106,163,153,10,10
71107,104,100,4,4
71108,50,54,-4,4
71109,114,100,14,14
71110,108,117,-9,9
71111,72,76,-4,4
71112,63,69,-6,6
71113,51,56,-5,5
71114,94,96,-2,2
71115,76,72,4,4
71116,39,35,4,4
71117,100,92,8,8
71118,64,56,8,8
71119,87,97,-10,10
71120,112,118,-6,6
71121,105,104,1,1
71122,84,80,4,4
71123,135,125,10,10
71124,66,69,-3,3
71125,164,157,7,7
71126,53,64,-11,11
71127,131,123,8,8
71128,97,93,4,4
71129,44,59,-15,15
71130,85,96,-11,11
71131,58,52,6,6
71132,105,118,-13,13
71133,51,60,-9,9
71134,67,69,-2,2
71135,82,90,-8,8
71136,100,92,8,8
71137,154,132,22,22
71138,89,104,-15,15
71139,88,76,12,12
71140,104,98,6,6
71141,82,63,19,19
71142,97,97,0,0
71143,87,99,-12,12
71144,71,59,12,12
71145,87,101,-14,14
71146,71,74,-3,3
71147,168,163,5,5
71148,124,112,12,12
71149,75,61,14,14
71150,137,105,32,32
71151,131,117,14,14
71152,161,161,0,0
71153,80,85,-5,5
71154,109,101,8,8
71155,65,63,2,2
71156,152,152,0,0
71157,120,113,7,7
71158,116,123,-7,7
71159,82,110,-28,28
71160,214,197,17,17
71161,75,66,9,9
71162,95,90,5,5
71163,120,105,15,15
71164,126,124,2,2
71165,112,113,-1,1
71166,115,127,-12,12
71167,94,94,0,0
71168,84,88,-4,4
71169,99,101,-2,2
71170,69,61,8,8
71171,62,59,3,3
71172,106,116,-10,10
71173,110,98,12,12
71174,78,79,-1,1
71175,161,193,-32,32
71176,140,100,40,40
71177,83,101,-18,18
71178,110,111,-1,1
71179,50,59,-9,9
71180,160,145,15,15
71181,93,86,7,7
71182,161,157,4,4
71183,37,53,-16,16
71184,58,58,0,0
71185,109,124,-15,15
71186,99,98,1,1
71187,124,144,-20,20
71188,65,64,1,1
71189,113,101,12,12
71190,114,124,-10,10
71191,127,116,11,11
71192,99,93,6,6
71193,83,79,4,4
71194,74,77,-3,3
71195,112,116,-4,4
71196,76,81,-5,5
71197,86,86,0,0
71198,59,69,-10,10
71199,185,156,29,29
71200,113,97,16,16
71201,90,88,2,2
71202,60,66,-6,6
71203,136,118,18,18
71204,94,99,-5,5
71205,100,100,0,0
71206,93,93,0,0
71207,80,84,-4,4
71208,138,121,17,17
71209,123,113,10,10
71210,84,89,-5,5
71211,96,108,-12,12
71212,123,110,13,13
71213,46,86,-40,40
71214,54,70,-16,16
71215,135,130,5,5
71216,135,128,7,7
71217,79,81,-2,2
71218,127,111,16,16
71219,75,79,-4,4
71220,43,51,-8,8
71221,107,89,18,18
71222,86,81,5,5
71223,114,124,-10,10
71224,56,51,5,5
71225,80,79,1,1
71226,86,71,15,15
71227,62,60,2,2
71228,78,64,14,14
71229,158,166,-8,8
71230,96,116,-20,20
71231,88,94,-6,6
71232,62,62,0,0
71233,116,102,14,14
71234,103,115,-12,12
71235,108,110,-2,2
71236,96,99,-3,3
71237,65,62,3,3
71238,64,69,-5,5
71239,136,118,18,18
71240,92,95,-3,3
71241,66,54,12,12
71242,106,107,-1,1
71243,168,159,9,9
71244,91,73,18,18
