,original,predict,differ,abs
71245,90,101,-11,11
71246,83,85,-2,2
71247,198,182,16,16
71248,98,90,8,8
71249,116,102,14,14
71250,77,89,-12,12
71251,95,90,5,5
71252,113,118,-5,5
71253,102,98,4,4
71254,54,69,-15,15
71255,138,140,-2,2
71256,76,79,-3,3
71257,58,54,4,4
71258,74,74,0,0
71259,93,121,-28,28
71260,56,80,-24,24
71261,139,147,-8,8
71262,169,174,-5,5
71263,131,132,-1,1
71264,64,51,13,13
71265,89,101,-12,12
71266,111,107,4,4
71267,149,150,-1,1
71268,86,79,7,7
71269,67,101,-34,34
71270,54,65,-11,11
71271,47,54,-7,7
71272,43,57,-14,14
71273,90,94,-4,4
71274,139,124,15,15
71275,62,61,1,1
71276,67,70,-3,3
71277,75,82,-7,7
71278,87,83,4,4
71279,82,81,1,1
71280,41,61,-20,20
71281,86,88,-2,2
71282,151,143,8,8
71283,87,82,5,5
71284,107,104,3,3
71285,67,70,-3,3
71286,90,96,-6,6
71287,133,123,10,10
71288,42,53,-11,11
71289,124,112,12,12
71290,66,71,-5,5
71291,74,76,-2,2
71292,54,57,-3,3
71293,123,117,6,6
71294,137,130,7,7
71295,67,65,2,2
71296,113,127,-14,14
71297,103,86,17,17
71298,161,136,25,25
71299,114,100,14,14
71300,112,114,-2,2
71301,103,103,0,0
71302,112,119,-7,7
71303,123,136,-13,13
71304,65,66,-1,1
71305,97,94,3,3
71306,68,64,4,4
71307,69,77,-8,8
71308,69,63,6,6
71309,143,126,17,17
71310,107,112,-5,5
71311,59,80,-21,21
71312,125,122,3,3
71313,57,60,-3,3
71314,108,103,5,5
71315,86,83,3,3
71316,98,98,0,0
71317,82,79,3,3
71318,87,126,-39,39
71319,65,64,1,1
71320,96,91,5,5
71321,60,67,-7,7
71322,77,84,-7,7
71323,81,80,1,1
71324,147,138,9,9
71325,75,83,-8,8
71326,75,74,1,1
71327,85,95,-10,10
71328,94,90,4,4
71329,158,156,2,2
71330,103,90,13,13
71331,125,113,12,12
71332,119,137,-18,18
71333,109,106,3,3
71334,64,64,0,0
71335,74,75,-1,1
71336,33,30,3,3
71337,104,91,13,13
71338,73,87,-14,14
71339,148,128,20,20
71340,57,62,-5,5
71341,62,63,-1,1
71342,143,144,-1,1
71343,96,116,-20,20
71344,61,63,-2,2
71345,126,132,-6,6
71346,66,80,-14,14
71347,97,96,1,1
71348,58,66,-8,8
71349,85,89,-4,4
71350,207,202,5,5
71351,114,99,15,15
71352,105,107,-2,2
71353,92,91,1,1
71354,80,79,1,1
71355,97,101,-4,4
71356,93,93,0,0
71357,55,53,2,2
71358,89,90,-1,1
71359,116,113,3,3
71360,98,98,0,0
71361,79,67,12,12
71362,127,124,3,3
71363,112,104,8,8
71364,131,107,24,24
71365,92,96,-4,4
71366,81,82,-1,1
71367,236,219,17,17
71368,110,126,-16,16
71369,66,65,1,1
71370,100,102,-2,2
71371,98,95,3,3
71372,118,98,20,20
71373,91,89,2,2
71374,162,143,19,19
71375,77,76,1,1
71376,67,65,2,2
71377,131,117,14,14
71378,103,104,-1,1
71379,57,59,-2,2
71380,93,79,14,14
71381,72,93,-21,21
71382,67,114,-47,47
71383,49,61,-12,12
71384,72,70,2,2
71385,56,57,-1,1
71386,154,210,-56,56
71387,72,78,-6,6
71388,44,46,-2,2
71389,97,97,0,0
71390,173,145,28,28
71391,151,132,19,19
71392,92,81,11,11
71393,41,61,-20,20
71394,101,110,-9,9
71395,151,142,9,9
71396,112,98,14,14
71397,82,84,-2,2
71398,147,134,13,13
71399,104,95,9,9
71400,156,147,9,9
71401,69,67,2,2
71402,88,89,-1,1
71403,49,51,-2,2
71404,72,76,-4,4
71405,87,87,0,0
71406,83,69,14,14
71407,78,69,9,9
71408,109,112,-3,3
71409,118,126,-8,8
71410,146,240,-94,94
71411,95,98,-3,3
71412,139,130,9,9
71413,112,123,-11,11
71414,74,86,-12,12
71415,101,105,-4,4
71416,69,67,2,2
71417,60,58,2,2
71418,52,62,-10,10
71419,70,66,4,4
71420,52,47,5,5
71421,93,98,-5,5
71422,75,74,1,1
71423,50,61,-11,11
71424,64,69,-5,5
71425,167,147,20,20
71426,59,68,-9,9
71427,117,110,7,7
71428,97,96,1,1
71429,93,106,-13,13
71430,70,76,-6,6
71431,91,79,12,12
71432,52,57,-5,5
71433,97,99,-2,2
71434,66,63,3,3
71435,91,93,-2,2
71436,72,113,-41,41
71437,113,121,-8,8
71438,91,83,8,8
71439,50,70,-20,20
71440,85,101,-16,16
71441,167,180,-13,13
71442,78,83,-5,5
71443,149,136,13,13
71444,102,93,9,9
71445,116,117,-1,1
71446,69,76,-7,7
71447,63,68,-5,5
71448,108,112,-4,4
71449,81,82,-1,1
71450,82,81,1,1
71451,113,115,-2,2
71452,83,91,-8,8
71453,97,92,5,5
71454,78,96,-18,18
71455,102,101,1,1
71456,109,112,-3,3
71457,64,80,-16,16
71458,98,91,7,7
71459,156,145,11,11
71460,126,126,0,0
71461,90,91,-1,1
71462,122,119,3,3
71463,67,71,-4,4
71464,60,56,4,4
71465,60,66,-6,6
71466,73,77,-4,4
71467,135,135,0,0
71468,116,110,6,6
71469,92,91,1,1
71470,116,114,2,2
71471,76,59,17,17
71472,137,122,15,15
71473,38,53,-15,15
71474,212,191,21,21
71475,115,116,-1,1
71476,170,161,9,9
71477,140,153,-13,13
71478,194,157,37,37
71479,119,116,3,3
71480,46,65,-19,19
71481,67,70,-3,3
71482,114,105,9,9
71483,107,123,-16,16
71484,83,101,-18,18
71485,103,95,8,8
71486,75,86,-11,11
71487,117,156,-39,39
71488,59,71,-12,12
71489,68,91,-23,23
71490,117,115,2,2
71491,142,135,7,7
71492,50,49,1,1
71493,72,71,1,1
71494,114,126,-12,12
71495,161,148,13,13
71496,104,112,-8,8
71497,241,245,-4,4
71498,72,77,-5,5
71499,89,94,-5,5
71500,76,88,-12,12
71501,97,101,-4,4
71502,93,89,4,4
71503,73,65,8,8
71504,67,49,18,18
71505,89,93,-4,4
71506,91,90,1,1
71507,112,111,1,1
71508,156,153,3,3
71509,59,59,0,0
71510,71,71,0,0
71511,35,30,5,5
71512,60,62,-2,2
71513,151,150,1,1
71514,83,92,-9,9
71515,114,121,-7,7
71516,66,66,0,0
71517,68,70,-2,2
71518,128,132,-4,4
71519,168,143,25,25
71520,84,83,1,1
71521,87,94,-7,7
71522,94,86,8,8
71523,44,58,-14,14
71524,93,96,-3,3
71525,135,126,9,9
71526,80,83,-3,3
71527,105,102,3,3
71528,86,93,-7,7
71529,115,117,-2,2
71530,183,177,6,6
71531,120,107,13,13
71532,25,32,-7,7
71533,53,56,-3,3
71534,131,112,19,19
71535,164,154,10,10
71536,74,74,0,0
71537,125,117,8,8
71538,91,93,-2,2
71539,106,93,13,13
71540,95,85,10,10
71541,75,72,3,3
71542,114,100,14,14
71543,70,71,-1,1
71544,89,84,5,5
71545,37,61,-24,24
71546,90,99,-9,9
71547,60,55,5,5
71548,106,102,4,4
71549,59,67,-8,8
71550,114,121,-7,7
71551,69,74,-5,5
71552,96,103,-7,7
71553,90,84,6,6
71554,132,140,-8,8
71555,117,121,-4,4
71556,78,82,-4,4
71557,63,77,-14,14
71558,96,112,-16,16
71559,132,106,26,26
71560,83,76,7,7
71561,114,111,3,3
71562,109,100,9,9
71563,97,91,6,6
71564,81,79,2,2
71565,95,91,4,4
71566,82,98,-16,16
71567,127,132,-5,5
71568,108,111,-3,3
71569,91,97,-6,6
71570,87,85,2,2
71571,92,93,-1,1
71572,165,161,4,4
71573,85,85,0,0
71574,50,64,-14,14
71575,62,61,1,1
71576,97,95,2,2
71577,87,90,-3,3
71578,66,61,5,5
71579,76,75,1,1
71580,75,79,-4,4
71581,172,181,-9,9
71582,45,67,-22,22
71583,86,84,2,2
71584,73,76,-3,3
71585,189,171,18,18
71586,65,69,-4,4
71587,76,82,-6,6
71588,95,101,-6,6
71589,95,83,12,12
71590,87,94,-7,7
71591,108,103,5,5
71592,91,93,-2,2
71593,69,71,-2,2
71594,141,146,-5,5
71595,75,76,-1,1
71596,82,85,-3,3
71597,55,67,-12,12
71598,55,67,-12,12
71599,121,109,12,12
71600,55,50,5,5
71601,131,126,5,5
71602,111,97,14,14
71603,52,62,-10,10
71604,141,127,14,14
71605,82,82,0,0
71606,49,51,-2,2
71607,67,81,-14,14
71608,65,62,3,3
71609,116,113,3,3
71610,112,103,9,9
71611,117,117,0,0
71612,137,139,-2,2
71613,95,96,-1,1
71614,59,64,-5,5
71615,84,88,-4,4
71616,89,77,12,12
71617,137,138,-1,1
71618,194,199,-5,5
71619,144,145,-1,1
71620,106,103,3,3
71621,122,109,13,13
71622,67,73,-6,6
71623,104,99,5,5
71624,114,115,-1,1
71625,84,94,-10,10
71626,49,66,-17,17
71627,232,196,36,36
71628,79,76,3,3
71629,101,102,-1,1
71630,105,99,6,6
71631,104,105,-1,1
71632,221,198,23,23
71633,124,113,11,11
71634,154,133,21,21
71635,110,110,0,0
71636,75,78,-3,3
71637,175,167,8,8
71638,162,158,4,4
71639,169,156,13,13
71640,82,102,-20,20
71641,69,74,-5,5
71642,63,69,-6,6
71643,101,103,-2,2
71644,59,68,-9,9
71645,123,119,4,4
71646,105,110,-5,5
71647,99,85,14,14
71648,58,67,-9,9
71649,103,96,7,7
71650,77,84,-7,7
71651,64,65,-1,1
71652,49,50,-1,1
71653,96,87,9,9
71654,78,69,9,9
71655,124,121,3,3
71656,66,91,-25,25
71657,163,156,7,7
71658,140,152,-12,12
71659,77,81,-4,4
71660,55,66,-11,11
71661,64,67,-3,3
71662,73,111,-38,38
71663,86,91,-5,5
71664,87,94,-7,7
71665,80,88,-8,8
71666,74,82,-8,8
71667,69,70,-1,1
71668,118,117,1,1
71669,74,91,-17,17
71670,162,152,10,10
71671,63,69,-6,6
71672,88,91,-3,3
71673,105,101,4,4
71674,70,62,8,8
71675,86,91,-5,5
71676,82,81,1,1
71677,181,188,-7,7
71678,60,60,0,0
71679,139,144,-5,5
71680,45,39,6,6
71681,84,78,6,6
71682,87,83,4,4
71683,94,88,6,6
71684,94,97,-3,3
71685,102,123,-21,21
71686,82,85,-3,3
71687,102,85,17,17
71688,51,52,-1,1
71689,91,93,-2,2
71690,92,94,-2,2
71691,119,114,5,5
71692,98,106,-8,8
71693,92,86,6,6
71694,144,139,5,5
71695,117,122,-5,5
71696,61,53,8,8
71697,55,44,11,11
71698,89,71,18,18
71699,83,82,1,1
71700,122,114,8,8
71701,101,98,3,3
71702,71,77,-6,6
71703,183,182,1,1
71704,79,95,-16,16
71705,68,85,-17,17
71706,124,123,1,1
71707,96,91,5,5
71708,82,83,-1,1
71709,99,113,-14,14
71710,145,132,13,13
71711,143,147,-4,4
71712,131,129,2,2
71713,83,81,2,2
71714,118,130,-12,12
71715,65,70,-5,5
71716,52,54,-2,2
71717,78,78,0,0
71718,76,73,3,3
71719,142,131,11,11
71720,90,72,18,18
71721,64,59,5,5
71722,70,73,-3,3
71723,81,84,-3,3
71724,155,142,13,13
71725,94,116,-22,22
71726,64,66,-2,2
71727,83,83,0,0
71728,112,107,5,5
71729,112,93,19,19
71730,132,129,3,3
71731,84,77,7,7
71732,63,65,-2,2
71733,78,76,2,2
71734,143,125,18,18
71735,71,81,-10,10
71736,94,97,-3,3
71737,75,77,-2,2
71738,54,68,-14,14
71739,81,79,2,2
71740,72,76,-4,4
71741,95,84,11,11
71742,136,125,11,11
71743,89,85,4,4
71744,66,63,3,3
71745,95,83,12,12
71746,85,81,4,4
71747,114,117,-3,3
71748,70,59,11,11
71749,70,91,-21,21
71750,115,117,-2,2
71751,139,138,1,1
71752,104,102,2,2
71753,65,67,-2,2
71754,145,125,20,20
71755,108,98,10,10
71756,81,74,7,7
71757,85,71,14,14
71758,59,67,-8,8
71759,146,153,-7,7
71760,89,105,-16,16
71761,94,101,-7,7
71762,82,93,-11,11
71763,58,68,-10,10
71764,78,82,-4,4
71765,92,73,19,19
71766,65,67,-2,2
71767,100,95,5,5
71768,126,125,1,1
71769,115,101,14,14
71770,64,57,7,7
71771,67,82,-15,15
71772,114,105,9,9
71773,73,71,2,2
71774,86,84,2,2
71775,92,90,2,2
71776,393,421,-28,28
71777,121,135,-14,14
71778,77,88,-11,11
71779,106,88,18,18
71780,81,82,-1,1
71781,99,82,17,17
71782,150,152,-2,2
71783,98,94,4,4
71784,107,118,-11,11
71785,59,58,1,1
71786,53,74,-21,21
71787,99,98,1,1
71788,138,128,10,10
71789,58,68,-10,10
71790,85,76,9,9
71791,129,126,3,3
71792,60,63,-3,3
71793,67,66,1,1
71794,107,104,3,3
71795,42,50,-8,8
71796,73,82,-9,9
71797,81,80,1,1
71798,154,121,33,33
71799,84,83,1,1
71800,67,69,-2,2
71801,62,60,2,2
71802,93,86,7,7
71803,119,113,6,6
71804,112,105,7,7
71805,146,124,22,22
71806,45,43,2,2
71807,127,118,9,9
71808,87,85,2,2
71809,122,127,-5,5
71810,83,76,7,7
71811,116,111,5,5
71812,95,105,-10,10
71813,101,100,1,1
71814,132,130,2,2
71815,116,110,6,6
71816,79,68,11,11
71817,94,101,-7,7
71818,131,122,9,9
71819,61,59,2,2
71820,66,69,-3,3
71821,78,79,-1,1
71822,145,172,-27,27
71823,166,170,-4,4
71824,88,83,5,5
71825,99,86,13,13
71826,85,86,-1,1
71827,62,71,-9,9
71828,85,89,-4,4
71829,103,106,-3,3
71830,123,140,-17,17
71831,43,61,-18,18
71832,89,96,-7,7
71833,61,62,-1,1
71834,65,66,-1,1
71835,81,82,-1,1
71836,77,75,2,2
71837,118,118,0,0
71838,53,55,-2,2
71839,90,81,9,9
71840,101,113,-12,12
71841,88,90,-2,2
71842,136,141,-5,5
71843,142,144,-2,2
71844,79,71,8,8
71845,124,125,-1,1
71846,69,63,6,6
71847,55,60,-5,5
71848,84,86,-2,2
71849,34,55,-21,21
71850,86,86,0,0
71851,67,61,6,6
71852,234,214,20,20
71853,175,168,7,7
71854,50,60,-10,10
71855,75,73,2,2
71856,61,57,4,4
71857,103,95,8,8
71858,59,67,-8,8
71859,83,94,-11,11
71860,50,58,-8,8
71861,89,88,1,1
71862,65,75,-10,10
71863,140,124,16,16
71864,158,153,5,5
71865,113,122,-9,9
71866,118,120,-2,2
71867,172,146,26,26
71868,119,122,-3,3
71869,106,105,1,1
71870,146,139,7,7
71871,72,74,-2,2
71872,84,88,-4,4
71873,78,83,-5,5
71874,58,54,4,4
71875,85,79,6,6
71876,137,134,3,3
71877,86,115,-29,29
71878,78,62,16,16
71879,88,90,-2,2
71880,108,97,11,11
71881,104,81,23,23
71882,77,82,-5,5
71883,101,105,-4,4
71884,109,110,-1,1
71885,84,77,7,7
71886,70,67,3,3
71887,134,138,-4,4
71888,51,56,-5,5
71889,128,131,-3,3
71890,103,109,-6,6
71891,76,79,-3,3
71892,101,110,-9,9
71893,92,90,2,2
71894,72,79,-7,7
71895,68,74,-6,6
71896,84,95,-11,11
71897,88,81,7,7
71898,119,127,-8,8
71899,56,58,-2,2
71900,31,40,-9,9
71901,91,92,-1,1
71902,163,158,5,5
71903,124,118,6,6
71904,71,69,2,2
71905,101,100,1,1
71906,112,141,-29,29
71907,103,95,8,8
71908,74,84,-10,10
71909,57,72,-15,15
71910,137,128,9,9
71911,124,109,15,15
71912,77,88,-11,11
71913,83,74,9,9
71914,66,83,-17,17
71915,110,97,13,13
71916,65,64,1,1
71917,98,107,-9,9
71918,87,72,15,15
71919,90,90,0,0
71920,140,131,9,9
71921,116,118,-2,2
71922,128,118,10,10
71923,73,65,8,8
71924,155,187,-32,32
71925,96,101,-5,5
71926,115,117,-2,2
71927,63,68,-5,5
71928,57,53,4,4
71929,113,112,1,1
71930,104,88,16,16
71931,53,63,-10,10
71932,62,52,10,10
71933,53,52,1,1
71934,71,75,-4,4
71935,76,80,-4,4
71936,117,104,13,13
71937,57,55,2,2
71938,79,71,8,8
71939,69,87,-18,18
71940,78,76,2,2
71941,40,67,-27,27
71942,58,68,-10,10
71943,105,98,7,7
71944,87,101,-14,14
71945,118,101,17,17
71946,101,113,-12,12
71947,32,55,-23,23
71948,75,75,0,0
71949,112,114,-2,2
71950,112,98,14,14
71951,124,129,-5,5
71952,68,66,2,2
71953,72,66,6,6
71954,52,65,-13,13
71955,84,86,-2,2
71956,78,80,-2,2
71957,106,86,20,20
71958,126,133,-7,7
71959,103,97,6,6
71960,110,102,8,8
71961,91,77,14,14
71962,149,138,11,11
71963,55,55,0,0
71964,113,103,10,10
71965,72,70,2,2
71966,79,82,-3,3
71967,125,125,0,0
71968,126,112,14,14
71969,156,158,-2,2
71970,69,82,-13,13
71971,59,65,-6,6
71972,92,111,-19,19
71973,65,65,0,0
71974,94,92,2,2
71975,76,83,-7,7
71976,145,133,12,12
71977,141,141,0,0
71978,71,75,-4,4
71979,91,88,3,3
71980,56,61,-5,5
71981,107,118,-11,11
71982,73,69,4,4
71983,120,133,-13,13
71984,109,80,29,29
71985,125,117,8,8
71986,80,82,-2,2
71987,55,59,-4,4
71988,92,104,-12,12
71989,125,123,2,2
71990,74,76,-2,2
71991,65,78,-13,13
71992,85,82,3,3
71993,41,51,-10,10
71994,73,79,-6,6
71995,133,107,26,26
71996,48,60,-12,12
71997,81,89,-8,8
71998,109,122,-13,13
71999,98,95,3,3
72000,123,118,5,5
72001,103,111,-8,8
72002,79,82,-3,3
72003,60,71,-11,11
72004,93,92,1,1
72005,162,135,27,27
72006,121,112,9,9
72007,113,127,-14,14
72008,64,56,8,8
72009,61,64,-3,3
72010,110,102,8,8
72011,106,94,12,12
72012,111,101,10,10
72013,72,81,-9,9
72014,50,59,-9,9
72015,58,61,-3,3
72016,112,120,-8,8
72017,86,101,-15,15
72018,77,71,6,6
72019,116,124,-8,8
72020,77,76,1,1
72021,156,143,13,13
72022,94,96,-2,2
72023,152,143,9,9
72024,153,149,4,4
72025,91,89,2,2
72026,114,111,3,3
72027,54,57,-3,3
72028,68,67,1,1
72029,108,135,-27,27
72030,144,130,14,14
72031,122,121,1,1
72032,94,101,-7,7
72033,100,87,13,13
72034,63,66,-3,3
72035,109,113,-4,4
72036,92,86,6,6
72037,104,92,12,12
72038,80,73,7,7
72039,83,81,2,2
72040,115,124,-9,9
72041,149,152,-3,3
72042,111,106,5,5
72043,64,74,-10,10
72044,117,109,8,8
72045,68,66,2,2
72046,98,87,11,11
72047,58,58,0,0
72048,109,104,5,5
72049,84,81,3,3
72050,59,63,-4,4
72051,122,113,9,9
72052,67,74,-7,7
72053,74,66,8,8
72054,65,72,-7,7
72055,95,92,3,3
72056,90,85,5,5
72057,71,71,0,0
72058,46,45,1,1
72059,37,60,-23,23
72060,128,118,10,10
72061,110,108,2,2
72062,98,112,-14,14
72063,55,58,-3,3
72064,118,111,7,7
72065,28,31,-3,3
72066,164,144,20,20
72067,97,101,-4,4
72068,149,128,21,21
72069,100,86,14,14
72070,102,112,-10,10
72071,99,92,7,7
72072,170,138,32,32
72073,124,133,-9,9
72074,109,121,-12,12
72075,146,139,7,7
72076,170,171,-1,1
72077,85,57,28,28
72078,106,96,10,10
72079,96,92,4,4
72080,105,96,9,9
72081,116,100,16,16
72082,61,65,-4,4
72083,114,119,-5,5
72084,105,100,5,5
72085,163,177,-14,14
72086,50,55,-5,5
72087,141,131,10,10
72088,79,84,-5,5
72089,129,124,5,5
72090,82,83,-1,1
72091,61,69,-8,8
72092,69,85,-16,16
72093,62,74,-12,12
72094,93,100,-7,7
72095,92,96,-4,4
72096,91,104,-13,13
72097,45,67,-22,22
72098,167,154,13,13
72099,71,66,5,5
72100,43,47,-4,4
72101,122,138,-16,16
72102,73,69,4,4
72103,99,102,-3,3
72104,82,82,0,0
72105,119,110,9,9
72106,135,116,19,19
72107,46,56,-10,10
72108,102,92,10,10
72109,66,76,-10,10
72110,159,181,-22,22
72111,93,83,10,10
72112,93,87,6,6
72113,71,71,0,0
72114,106,85,21,21
72115,99,99,0,0
72116,145,156,-11,11
72117,102,113,-11,11
72118,146,147,-1,1
72119,129,130,-1,1
72120,105,106,-1,1
72121,119,107,12,12
72122,49,52,-3,3
72123,114,111,3,3
72124,137,142,-5,5
72125,84,82,2,2
72126,63,64,-1,1
72127,120,109,11,11
72128,63,76,-13,13
72129,153,135,18,18
72130,73,74,-1,1
72131,110,105,5,5
72132,178,171,7,7
72133,73,99,-26,26
72134,80,75,5,5
72135,98,95,3,3
72136,122,120,2,2
72137,122,120,2,2
72138,95,94,1,1
72139,100,105,-5,5
72140,107,107,0,0
72141,86,81,5,5
72142,62,61,1,1
72143,77,85,-8,8
72144,49,52,-3,3
72145,68,63,5,5
72146,25,31,-6,6
72147,83,78,5,5
72148,54,54,0,0
72149,122,122,0,0
72150,115,125,-10,10
72151,92,91,1,1
72152,120,130,-10,10
72153,161,151,10,10
72154,100,108,-8,8
72155,127,137,-10,10
72156,56,60,-4,4
72157,120,117,3,3
72158,319,310,9,9
72159,161,148,13,13
72160,120,107,13,13
72161,119,112,7,7
72162,119,103,16,16
72163,155,140,15,15
72164,90,103,-13,13
72165,43,50,-7,7
72166,67,61,6,6
72167,75,73,2,2
72168,86,88,-2,2
72169,107,105,2,2
72170,109,106,3,3
72171,105,109,-4,4
72172,120,134,-14,14
72173,57,64,-7,7
72174,81,90,-9,9
72175,114,111,3,3
72176,101,101,0,0
72177,104,94,10,10
72178,105,94,11,11
72179,93,97,-4,4
72180,117,104,13,13
72181,93,86,7,7
72182,60,65,-5,5
72183,81,67,14,14
72184,96,94,2,2
72185,99,99,0,0
72186,88,87,1,1
72187,113,124,-11,11
72188,91,100,-9,9
72189,142,133,9,9
72190,95,82,13,13
72191,79,81,-2,2
72192,80,92,-12,12
72193,54,73,-19,19
72194,124,126,-2,2
72195,86,84,2,2
72196,154,135,19,19
72197,77,81,-4,4
72198,129,111,18,18
72199,196,188,8,8
72200,78,79,-1,1
72201,63,69,-6,6
72202,176,167,9,9
72203,102,106,-4,4
72204,102,104,-2,2
72205,92,88,4,4
72206,145,138,7,7
72207,64,71,-7,7
72208,100,95,5,5
72209,96,110,-14,14
72210,96,87,9,9
72211,51,64,-13,13
72212,61,81,-20,20
72213,129,129,0,0
72214,196,186,10,10
72215,61,67,-6,6
72216,86,85,1,1
72217,69,72,-3,3
72218,121,119,2,2
72219,87,97,-10,10
72220,105,90,15,15
72221,67,72,-5,5
72222,71,88,-17,17
72223,165,153,12,12
72224,132,130,2,2
72225,171,163,8,8
72226,81,65,16,16
72227,142,140,2,2
72228,75,78,-3,3
72229,102,102,0,0
72230,86,89,-3,3
72231,136,127,9,9
72232,63,62,1,1
72233,122,125,-3,3
72234,89,93,-4,4
72235,97,106,-9,9
72236,67,68,-1,1
72237,105,94,11,11
72238,64,69,-5,5
72239,85,94,-9,9
72240,99,107,-8,8
72241,80,68,12,12
72242,115,106,9,9
72243,65,63,2,2
72244,104,86,18,18
72245,115,117,-2,2
72246,147,144,3,3
72247,105,100,5,5
72248,141,140,1,1
72249,163,159,4,4
72250,129,119,10,10
72251,90,87,3,3
72252,73,84,-11,11
72253,101,131,-30,30
72254,103,108,-5,5
72255,53,59,-6,6
72256,67,74,-7,7
72257,78,76,2,2
72258,75,76,-1,1
72259,76,73,3,3
72260,105,109,-4,4
72261,103,88,15,15
72262,108,105,3,3
72263,154,143,11,11
72264,84,93,-9,9
72265,125,119,6,6
72266,71,67,4,4
72267,84,91,-7,7
72268,81,80,1,1
72269,95,91,4,4
72270,249,219,30,30
72271,101,98,3,3
72272,69,75,-6,6
72273,109,118,-9,9
72274,76,86,-10,10
72275,92,97,-5,5
72276,56,64,-8,8
72277,85,89,-4,4
72278,51,52,-1,1
72279,117,95,22,22
72280,74,76,-2,2
72281,184,165,19,19
72282,82,86,-4,4
72283,93,106,-13,13
72284,87,76,11,11
72285,56,54,2,2
72286,65,68,-3,3
72287,95,89,6,6
72288,112,112,0,0
72289,110,109,1,1
72290,137,142,-5,5
72291,73,81,-8,8
72292,128,121,7,7
72293,99,85,14,14
72294,133,117,16,16
72295,109,105,4,4
72296,74,94,-20,20
72297,99,92,7,7
72298,23,33,-10,10
72299,87,90,-3,3
72300,175,169,6,6
72301,71,86,-15,15
72302,64,69,-5,5
72303,74,80,-6,6
72304,127,122,5,5
72305,136,133,3,3
72306,114,111,3,3
72307,143,134,9,9
72308,115,130,-15,15
72309,83,90,-7,7
72310,118,118,0,0
72311,64,63,1,1
72312,94,100,-6,6
72313,69,54,15,15
72314,142,132,10,10
72315,75,85,-10,10
72316,58,61,-3,3
72317,19,32,-13,13
72318,83,90,-7,7
72319,59,58,1,1
72320,99,93,6,6
72321,69,72,-3,3
72322,95,101,-6,6
72323,248,246,2,2
72324,129,123,6,6
72325,45,57,-12,12
72326,129,136,-7,7
72327,99,91,8,8
72328,98,98,0,0
72329,115,120,-5,5
72330,136,125,11,11
72331,111,108,3,3
72332,98,103,-5,5
72333,85,88,-3,3
72334,141,136,5,5
72335,94,105,-11,11
72336,94,99,-5,5
72337,112,116,-4,4
72338,107,111,-4,4
72339,127,123,4,4
72340,113,109,4,4
72341,131,113,18,18
72342,69,80,-11,11
72343,51,51,0,0
72344,148,131,17,17
72345,79,71,8,8
72346,108,119,-11,11
72347,105,116,-11,11
72348,82,107,-25,25
72349,152,164,-12,12
72350,77,84,-7,7
72351,96,108,-12,12
72352,118,134,-16,16
72353,176,147,29,29
72354,161,161,0,0
72355,74,70,4,4
72356,89,144,-55,55
72357,126,134,-8,8
72358,105,112,-7,7
72359,102,98,4,4
72360,74,83,-9,9
72361,122,111,11,11
72362,80,86,-6,6
72363,75,72,3,3
72364,148,144,4,4
72365,129,122,7,7
72366,68,73,-5,5
72367,74,76,-2,2
72368,96,84,12,12
72369,88,85,3,3
72370,53,65,-12,12
72371,79,79,0,0
72372,78,72,6,6
72373,69,75,-6,6
72374,134,117,17,17
72375,77,81,-4,4
72376,144,122,22,22
72377,102,103,-1,1
72378,112,131,-19,19
72379,122,122,0,0
72380,87,84,3,3
72381,111,109,2,2
72382,102,110,-8,8
