,original,predict,differ,abs
72383,73,74,-1,1
72384,86,97,-11,11
72385,74,77,-3,3
72386,132,125,7,7
72387,128,131,-3,3
72388,130,122,8,8
72389,62,68,-6,6
72390,44,58,-14,14
72391,78,82,-4,4
72392,95,96,-1,1
72393,95,82,13,13
72394,116,120,-4,4
72395,80,77,3,3
72396,57,74,-17,17
72397,84,92,-8,8
72398,122,114,8,8
72399,115,119,-4,4
72400,185,164,21,21
72401,144,117,27,27
72402,54,62,-8,8
72403,125,119,6,6
72404,107,102,5,5
72405,140,135,5,5
72406,59,55,4,4
72407,64,68,-4,4
72408,83,80,3,3
72409,56,51,5,5
72410,79,73,6,6
72411,58,59,-1,1
72412,92,93,-1,1
72413,138,136,2,2
72414,110,98,12,12
72415,197,178,19,19
72416,102,103,-1,1
72417,75,70,5,5
72418,127,116,11,11
72419,95,104,-9,9
72420,64,64,0,0
72421,68,79,-11,11
72422,174,159,15,15
72423,61,65,-4,4
72424,74,73,1,1
72425,106,109,-3,3
72426,60,64,-4,4
72427,73,82,-9,9
72428,92,90,2,2
72429,189,161,28,28
72430,99,95,4,4
72431,147,153,-6,6
72432,120,113,7,7
72433,75,83,-8,8
72434,57,55,2,2
72435,56,59,-3,3
72436,73,74,-1,1
72437,67,71,-4,4
72438,176,155,21,21
72439,131,132,-1,1
72440,101,95,6,6
72441,77,72,5,5
72442,90,116,-26,26
72443,106,112,-6,6
72444,120,122,-2,2
72445,82,78,4,4
72446,117,117,0,0
72447,57,82,-25,25
72448,57,74,-17,17
72449,104,99,5,5
72450,85,81,4,4
72451,112,121,-9,9
72452,89,94,-5,5
72453,88,103,-15,15
72454,87,83,4,4
72455,103,121,-18,18
72456,151,137,14,14
72457,92,94,-2,2
72458,98,91,7,7
72459,63,74,-11,11
72460,88,92,-4,4
72461,85,81,4,4
72462,29,40,-11,11
72463,88,99,-11,11
72464,105,117,-12,12
72465,108,106,2,2
72466,69,68,1,1
72467,100,101,-1,1
72468,67,70,-3,3
72469,78,67,11,11
72470,97,102,-5,5
72471,84,77,7,7
72472,57,73,-16,16
72473,124,117,7,7
72474,117,108,9,9
72475,101,97,4,4
72476,104,102,2,2
72477,97,112,-15,15
72478,69,65,4,4
72479,105,104,1,1
72480,78,89,-11,11
72481,75,75,0,0
72482,67,50,17,17
72483,182,162,20,20
72484,49,54,-5,5
72485,89,89,0,0
72486,72,74,-2,2
72487,97,91,6,6
72488,72,73,-1,1
72489,66,69,-3,3
72490,118,122,-4,4
72491,49,55,-6,6
72492,87,85,2,2
72493,157,137,20,20
72494,63,66,-3,3
72495,69,62,7,7
72496,163,171,-8,8
72497,221,229,-8,8
72498,60,76,-16,16
72499,97,108,-11,11
72500,64,39,25,25
72501,87,97,-10,10
72502,101,103,-2,2
72503,96,95,1,1
72504,111,131,-20,20
72505,67,82,-15,15
72506,112,109,3,3
72507,92,87,5,5
72508,90,101,-11,11
72509,127,139,-12,12
72510,62,61,1,1
72511,82,86,-4,4
72512,131,109,22,22
72513,66,62,4,4
72514,122,124,-2,2
72515,80,93,-13,13
72516,83,75,8,8
72517,71,79,-8,8
72518,76,70,6,6
72519,130,138,-8,8
72520,72,62,10,10
72521,51,53,-2,2
72522,114,120,-6,6
72523,62,68,-6,6
72524,46,46,0,0
72525,58,69,-11,11
72526,84,97,-13,13
72527,69,60,9,9
72528,59,112,-53,53
72529,65,69,-4,4
72530,175,191,-16,16
72531,135,137,-2,2
72532,106,112,-6,6
72533,72,83,-11,11
72534,124,124,0,0
72535,126,120,6,6
72536,120,116,4,4
72537,92,85,7,7
72538,68,68,0,0
72539,109,108,1,1
72540,74,88,-14,14
72541,61,58,3,3
72542,96,90,6,6
72543,115,131,-16,16
72544,88,94,-6,6
72545,112,113,-1,1
72546,182,169,13,13
72547,156,150,6,6
72548,156,145,11,11
72549,103,89,14,14
72550,89,90,-1,1
72551,114,99,15,15
72552,106,90,16,16
72553,85,79,6,6
72554,107,101,6,6
72555,75,75,0,0
72556,84,92,-8,8
72557,120,121,-1,1
72558,95,92,3,3
72559,48,48,0,0
72560,65,62,3,3
72561,59,70,-11,11
72562,85,78,7,7
72563,125,117,8,8
72564,89,90,-1,1
72565,92,92,0,0
72566,131,130,1,1
72567,83,93,-10,10
72568,81,77,4,4
72569,82,74,8,8
72570,66,69,-3,3
72571,126,129,-3,3
72572,167,148,19,19
72573,103,105,-2,2
72574,119,123,-4,4
72575,133,124,9,9
72576,138,139,-1,1
72577,136,122,14,14
72578,57,59,-2,2
72579,111,103,8,8
72580,75,81,-6,6
72581,64,63,1,1
72582,111,118,-7,7
72583,126,125,1,1
72584,147,143,4,4
72585,188,156,32,32
72586,123,69,54,54
72587,87,99,-12,12
72588,77,84,-7,7
72589,82,92,-10,10
72590,83,86,-3,3
72591,69,70,-1,1
72592,136,141,-5,5
72593,53,53,0,0
72594,81,80,1,1
72595,124,130,-6,6
72596,111,104,7,7
72597,120,113,7,7
72598,66,67,-1,1
72599,68,63,5,5
72600,147,149,-2,2
72601,193,165,28,28
72602,62,64,-2,2
72603,113,118,-5,5
72604,83,85,-2,2
72605,114,121,-7,7
72606,138,150,-12,12
72607,63,74,-11,11
72608,153,139,14,14
72609,75,80,-5,5
72610,104,111,-7,7
72611,138,160,-22,22
72612,86,74,12,12
72613,85,84,1,1
72614,132,126,6,6
72615,86,85,1,1
72616,60,70,-10,10
72617,119,115,4,4
72618,233,215,18,18
72619,125,128,-3,3
72620,128,119,9,9
72621,135,137,-2,2
72622,92,84,8,8
72623,134,125,9,9
72624,108,101,7,7
72625,154,141,13,13
72626,149,145,4,4
72627,112,105,7,7
72628,117,110,7,7
72629,158,151,7,7
72630,83,79,4,4
72631,92,95,-3,3
72632,80,76,4,4
72633,86,89,-3,3
72634,23,34,-11,11
72635,90,95,-5,5
72636,129,139,-10,10
72637,122,112,10,10
72638,49,69,-20,20
72639,58,69,-11,11
72640,115,108,7,7
72641,92,94,-2,2
72642,146,157,-11,11
72643,69,93,-24,24
72644,107,118,-11,11
72645,152,142,10,10
72646,106,97,9,9
72647,78,78,0,0
72648,122,111,11,11
72649,97,110,-13,13
72650,62,62,0,0
72651,125,132,-7,7
72652,172,171,1,1
72653,73,73,0,0
72654,88,87,1,1
72655,69,72,-3,3
72656,72,60,12,12
72657,87,86,1,1
72658,53,52,1,1
72659,65,67,-2,2
72660,117,113,4,4
72661,105,109,-4,4
72662,168,152,16,16
72663,83,91,-8,8
72664,65,68,-3,3
72665,108,100,8,8
72666,45,50,-5,5
72667,123,117,6,6
72668,62,67,-5,5
72669,69,78,-9,9
72670,65,65,0,0
72671,88,104,-16,16
72672,70,85,-15,15
72673,115,109,6,6
72674,68,68,0,0
72675,109,113,-4,4
72676,117,126,-9,9
72677,68,75,-7,7
72678,93,94,-1,1
72679,76,79,-3,3
72680,147,136,11,11
72681,124,118,6,6
72682,146,162,-16,16
72683,104,114,-10,10
72684,85,82,3,3
72685,107,86,21,21
72686,131,108,23,23
72687,71,72,-1,1
72688,78,72,6,6
72689,69,91,-22,22
72690,124,134,-10,10
72691,101,89,12,12
72692,64,54,10,10
72693,69,68,1,1
72694,60,71,-11,11
72695,97,93,4,4
72696,78,91,-13,13
72697,106,128,-22,22
72698,102,99,3,3
72699,102,104,-2,2
72700,135,132,3,3
72701,84,91,-7,7
72702,132,124,8,8
72703,81,61,20,20
72704,55,52,3,3
72705,80,82,-2,2
72706,89,97,-8,8
72707,218,444,-226,226
72708,68,67,1,1
72709,136,121,15,15
72710,78,71,7,7
72711,66,69,-3,3
72712,115,117,-2,2
72713,102,92,10,10
72714,64,67,-3,3
72715,32,25,7,7
72716,61,55,6,6
72717,98,95,3,3
72718,87,68,19,19
72719,75,67,8,8
72720,131,118,13,13
72721,82,90,-8,8
72722,102,92,10,10
72723,68,71,-3,3
72724,129,124,5,5
72725,147,144,3,3
72726,54,62,-8,8
72727,95,92,3,3
72728,181,161,20,20
72729,102,106,-4,4
72730,49,57,-8,8
72731,100,95,5,5
72732,72,81,-9,9
72733,137,152,-15,15
72734,57,61,-4,4
72735,85,76,9,9
72736,69,75,-6,6
72737,44,27,17,17
72738,102,98,4,4
72739,140,143,-3,3
72740,59,60,-1,1
72741,59,67,-8,8
72742,67,74,-7,7
72743,96,101,-5,5
72744,54,45,9,9
72745,81,83,-2,2
72746,154,139,15,15
72747,134,139,-5,5
72748,100,71,29,29
72749,104,101,3,3
72750,92,106,-14,14
72751,63,66,-3,3
72752,115,96,19,19
72753,55,59,-4,4
72754,163,148,15,15
72755,122,128,-6,6
72756,106,96,10,10
72757,90,85,5,5
72758,97,95,2,2
72759,69,63,6,6
72760,86,82,4,4
72761,87,90,-3,3
72762,134,120,14,14
72763,83,96,-13,13
72764,96,86,10,10
72765,75,77,-2,2
72766,91,84,7,7
72767,74,78,-4,4
72768,105,98,7,7
72769,109,109,0,0
72770,50,69,-19,19
72771,83,74,9,9
72772,101,95,6,6
72773,98,96,2,2
72774,78,79,-1,1
72775,115,100,15,15
72776,151,135,16,16
72777,50,38,12,12
72778,111,112,-1,1
72779,75,80,-5,5
72780,191,181,10,10
72781,82,82,0,0
72782,133,125,8,8
72783,131,122,9,9
72784,69,79,-10,10
72785,112,98,14,14
72786,52,57,-5,5
72787,109,122,-13,13
72788,82,98,-16,16
72789,106,115,-9,9
72790,36,43,-7,7
72791,84,81,3,3
72792,103,94,9,9
72793,56,58,-2,2
72794,78,80,-2,2
72795,69,67,2,2
72796,67,72,-5,5
72797,83,83,0,0
72798,103,108,-5,5
72799,84,87,-3,3
72800,68,70,-2,2
72801,78,82,-4,4
72802,118,109,9,9
72803,112,109,3,3
72804,108,109,-1,1
72805,113,104,9,9
72806,116,98,18,18
72807,67,66,1,1
72808,110,118,-8,8
72809,100,93,7,7
72810,111,104,7,7
72811,82,82,0,0
72812,157,149,8,8
72813,75,73,2,2
72814,102,92,10,10
72815,90,96,-6,6
72816,60,67,-7,7
72817,88,96,-8,8
72818,96,92,4,4
72819,117,142,-25,25
72820,76,88,-12,12
72821,166,155,11,11
72822,187,179,8,8
72823,73,70,3,3
72824,91,103,-12,12
72825,125,129,-4,4
72826,60,62,-2,2
72827,91,90,1,1
72828,99,115,-16,16
72829,80,76,4,4
72830,125,118,7,7
72831,111,122,-11,11
72832,54,56,-2,2
72833,192,176,16,16
72834,159,141,18,18
72835,71,85,-14,14
72836,80,79,1,1
72837,58,58,0,0
72838,78,75,3,3
72839,146,126,20,20
72840,73,74,-1,1
72841,178,159,19,19
72842,94,96,-2,2
72843,131,126,5,5
72844,70,67,3,3
72845,126,126,0,0
72846,84,77,7,7
72847,80,80,0,0
72848,214,200,14,14
72849,111,110,1,1
72850,134,138,-4,4
72851,89,138,-49,49
72852,124,142,-18,18
72853,112,106,6,6
72854,94,111,-17,17
72855,110,99,11,11
72856,143,142,1,1
72857,70,70,0,0
72858,112,107,5,5
72859,88,86,2,2
72860,89,86,3,3
72861,78,75,3,3
72862,121,115,6,6
72863,69,70,-1,1
72864,82,77,5,5
72865,137,167,-30,30
72866,116,115,1,1
72867,169,156,13,13
72868,108,106,2,2
72869,62,55,7,7
72870,66,81,-15,15
72871,126,120,6,6
72872,77,70,7,7
72873,170,161,9,9
72874,48,44,4,4
72875,123,116,7,7
72876,135,127,8,8
72877,128,129,-1,1
72878,108,118,-10,10
72879,102,100,2,2
72880,89,86,3,3
72881,68,79,-11,11
72882,83,75,8,8
72883,174,172,2,2
72884,130,121,9,9
72885,176,156,20,20
72886,87,99,-12,12
72887,69,62,7,7
72888,69,74,-5,5
72889,100,77,23,23
72890,164,165,-1,1
72891,94,108,-14,14
72892,82,64,18,18
72893,191,177,14,14
72894,99,104,-5,5
72895,78,87,-9,9
72896,68,69,-1,1
72897,121,100,21,21
72898,128,114,14,14
72899,149,151,-2,2
72900,164,147,17,17
72901,74,73,1,1
72902,67,65,2,2
72903,59,64,-5,5
72904,100,114,-14,14
72905,62,76,-14,14
72906,100,99,1,1
72907,79,82,-3,3
72908,137,148,-11,11
72909,74,82,-8,8
72910,94,91,3,3
72911,119,93,26,26
72912,103,94,9,9
72913,95,95,0,0
72914,60,61,-1,1
72915,111,111,0,0
72916,34,40,-6,6
72917,78,85,-7,7
72918,97,99,-2,2
72919,111,115,-4,4
72920,85,90,-5,5
72921,149,140,9,9
72922,90,85,5,5
72923,49,56,-7,7
72924,138,132,6,6
72925,69,64,5,5
72926,79,78,1,1
72927,70,72,-2,2
72928,82,88,-6,6
72929,79,75,4,4
72930,85,92,-7,7
72931,89,86,3,3
72932,67,70,-3,3
72933,106,113,-7,7
72934,70,87,-17,17
72935,74,84,-10,10
72936,55,66,-11,11
72937,164,161,3,3
72938,77,79,-2,2
72939,57,57,0,0
72940,97,110,-13,13
72941,136,142,-6,6
72942,83,81,2,2
72943,66,69,-3,3
72944,92,96,-4,4
72945,92,108,-16,16
72946,71,72,-1,1
72947,67,84,-17,17
72948,150,130,20,20
72949,69,74,-5,5
72950,132,116,16,16
72951,194,178,16,16
72952,137,150,-13,13
72953,68,73,-5,5
72954,90,91,-1,1
72955,113,108,5,5
72956,61,55,6,6
72957,160,144,16,16
72958,149,142,7,7
72959,48,44,4,4
72960,128,125,3,3
72961,102,102,0,0
72962,95,95,0,0
72963,68,60,8,8
72964,164,154,10,10
72965,92,93,-1,1
72966,100,97,3,3
72967,68,82,-14,14
72968,81,83,-2,2
72969,87,86,1,1
72970,121,102,19,19
72971,95,97,-2,2
72972,99,87,12,12
72973,59,67,-8,8
72974,140,129,11,11
72975,109,98,11,11
72976,147,137,10,10
72977,84,89,-5,5
72978,111,110,1,1
72979,85,86,-1,1
72980,63,74,-11,11
72981,64,69,-5,5
72982,75,74,1,1
72983,136,123,13,13
72984,140,134,6,6
72985,45,47,-2,2
72986,159,154,5,5
72987,110,102,8,8
72988,54,68,-14,14
72989,129,129,0,0
72990,170,188,-18,18
72991,111,112,-1,1
72992,72,83,-11,11
72993,129,126,3,3
72994,67,70,-3,3
72995,159,168,-9,9
72996,60,64,-4,4
72997,91,91,0,0
72998,126,121,5,5
72999,240,202,38,38
73000,113,112,1,1
73001,85,81,4,4
73002,54,63,-9,9
73003,68,57,11,11
73004,89,91,-2,2
73005,142,137,5,5
73006,146,135,11,11
73007,87,98,-11,11
73008,122,124,-2,2
73009,81,62,19,19
73010,77,80,-3,3
73011,113,103,10,10
73012,182,173,9,9
73013,111,95,16,16
73014,97,89,8,8
73015,90,82,8,8
73016,149,142,7,7
73017,62,70,-8,8
73018,121,118,3,3
73019,90,88,2,2
73020,64,58,6,6
73021,158,153,5,5
73022,89,80,9,9
73023,93,92,1,1
73024,82,82,0,0
73025,80,75,5,5
73026,231,210,21,21
73027,52,58,-6,6
73028,185,167,18,18
73029,125,115,10,10
73030,116,112,4,4
73031,70,75,-5,5
73032,92,85,7,7
73033,135,137,-2,2
73034,83,95,-12,12
73035,78,70,8,8
73036,89,83,6,6
73037,98,92,6,6
73038,74,83,-9,9
73039,117,111,6,6
73040,65,198,-133,133
73041,80,84,-4,4
73042,82,81,1,1
73043,144,142,2,2
73044,64,67,-3,3
73045,144,140,4,4
73046,46,51,-5,5
73047,29,40,-11,11
73048,81,76,5,5
73049,115,104,11,11
73050,99,91,8,8
73051,80,68,12,12
73052,111,107,4,4
73053,113,112,1,1
73054,119,107,12,12
73055,49,28,21,21
73056,128,122,6,6
73057,168,156,12,12
73058,52,55,-3,3
73059,115,115,0,0
73060,230,200,30,30
73061,113,129,-16,16
73062,66,67,-1,1
73063,102,108,-6,6
73064,52,53,-1,1
73065,94,89,5,5
73066,69,73,-4,4
73067,146,140,6,6
73068,130,134,-4,4
73069,82,75,7,7
73070,51,54,-3,3
73071,114,112,2,2
73072,58,70,-12,12
73073,70,73,-3,3
73074,74,78,-4,4
73075,75,72,3,3
73076,54,53,1,1
73077,134,136,-2,2
73078,46,50,-4,4
73079,79,67,12,12
73080,66,76,-10,10
73081,114,117,-3,3
73082,76,85,-9,9
73083,149,137,12,12
73084,126,117,9,9
73085,91,98,-7,7
73086,56,54,2,2
73087,131,131,0,0
73088,119,122,-3,3
73089,119,117,2,2
73090,124,121,3,3
73091,142,141,1,1
73092,215,193,22,22
73093,59,59,0,0
73094,60,74,-14,14
73095,76,83,-7,7
73096,54,51,3,3
73097,78,87,-9,9
73098,133,131,2,2
73099,56,52,4,4
73100,79,85,-6,6
73101,74,70,4,4
73102,55,66,-11,11
73103,62,60,2,2
73104,47,43,4,4
73105,112,114,-2,2
73106,112,99,13,13
73107,122,118,4,4
73108,104,103,1,1
73109,81,99,-18,18
73110,76,89,-13,13
73111,61,64,-3,3
73112,230,178,52,52
73113,87,82,5,5
73114,94,93,1,1
73115,83,75,8,8
73116,154,133,21,21
73117,140,137,3,3
73118,81,83,-2,2
73119,78,77,1,1
73120,112,100,12,12
73121,133,127,6,6
73122,72,76,-4,4
73123,150,120,30,30
73124,133,130,3,3
73125,74,68,6,6
73126,122,122,0,0
73127,90,87,3,3
73128,69,66,3,3
73129,75,80,-5,5
73130,50,48,2,2
73131,135,118,17,17
73132,126,119,7,7
73133,68,87,-19,19
73134,88,94,-6,6
73135,78,93,-15,15
73136,55,60,-5,5
73137,94,107,-13,13
73138,57,59,-2,2
73139,70,79,-9,9
73140,150,147,3,3
73141,67,73,-6,6
73142,78,83,-5,5
73143,82,103,-21,21
73144,123,130,-7,7
73145,75,75,0,0
73146,151,152,-1,1
73147,79,88,-9,9
73148,116,105,11,11
73149,89,95,-6,6
73150,143,128,15,15
73151,94,99,-5,5
73152,94,101,-7,7
73153,81,74,7,7
73154,77,82,-5,5
73155,85,90,-5,5
73156,104,105,-1,1
73157,58,59,-1,1
73158,76,72,4,4
73159,72,71,1,1
73160,90,90,0,0
73161,126,128,-2,2
73162,81,79,2,2
73163,113,111,2,2
73164,72,83,-11,11
73165,111,111,0,0
73166,94,94,0,0
73167,77,71,6,6
73168,76,71,5,5
73169,91,95,-4,4
73170,84,82,2,2
73171,50,59,-9,9
73172,111,109,2,2
73173,160,149,11,11
73174,90,82,8,8
73175,165,171,-6,6
73176,153,138,15,15
73177,38,46,-8,8
73178,76,95,-19,19
73179,73,75,-2,2
73180,99,106,-7,7
73181,64,52,12,12
73182,148,140,8,8
73183,146,138,8,8
73184,86,91,-5,5
73185,70,69,1,1
73186,74,75,-1,1
73187,102,96,6,6
73188,76,65,11,11
73189,115,133,-18,18
73190,111,103,8,8
73191,67,51,16,16
73192,120,121,-1,1
73193,72,71,1,1
73194,93,90,3,3
73195,256,257,-1,1
73196,157,146,11,11
73197,70,71,-1,1
73198,95,103,-8,8
73199,99,103,-4,4
73200,94,96,-2,2
73201,81,77,4,4
73202,102,98,4,4
73203,107,102,5,5
73204,137,119,18,18
73205,91,92,-1,1
73206,90,91,-1,1
73207,68,69,-1,1
73208,59,66,-7,7
73209,86,90,-4,4
73210,118,136,-18,18
73211,197,194,3,3
73212,55,87,-32,32
73213,82,81,1,1
73214,96,101,-5,5
73215,88,97,-9,9
73216,72,74,-2,2
73217,56,106,-50,50
73218,110,110,0,0
73219,75,69,6,6
73220,107,119,-12,12
73221,100,100,0,0
73222,137,126,11,11
73223,76,74,2,2
73224,174,164,10,10
73225,101,104,-3,3
73226,85,78,7,7
73227,53,58,-5,5
73228,108,97,11,11
73229,82,77,5,5
73230,84,100,-16,16
73231,92,106,-14,14
73232,125,134,-9,9
73233,93,104,-11,11
73234,54,62,-8,8
73235,113,103,10,10
73236,196,204,-8,8
73237,71,85,-14,14
73238,75,71,4,4
73239,46,51,-5,5
73240,107,112,-5,5
73241,82,87,-5,5
73242,88,108,-20,20
73243,57,54,3,3
73244,153,176,-23,23
73245,131,136,-5,5
73246,111,131,-20,20
73247,136,135,1,1
73248,58,73,-15,15
73249,85,90,-5,5
73250,98,85,13,13
73251,80,84,-4,4
73252,82,90,-8,8
73253,74,65,9,9
73254,135,123,12,12
73255,88,84,4,4
73256,27,36,-9,9
73257,60,60,0,0
73258,82,80,2,2
73259,176,179,-3,3
73260,163,143,20,20
73261,130,129,1,1
73262,120,113,7,7
73263,143,133,10,10
73264,138,144,-6,6
73265,88,82,6,6
73266,125,120,5,5
73267,81,77,4,4
73268,56,57,-1,1
73269,70,75,-5,5
73270,59,64,-5,5
73271,117,138,-21,21
73272,35,44,-9,9
73273,115,103,12,12
73274,59,62,-3,3
73275,88,84,4,4
73276,124,127,-3,3
73277,110,94,16,16
73278,118,110,8,8
73279,103,94,9,9
73280,121,119,2,2
73281,78,78,0,0
73282,69,56,13,13
73283,129,118,11,11
73284,75,75,0,0
73285,54,51,3,3
73286,185,163,22,22
73287,105,94,11,11
73288,65,67,-2,2
73289,145,137,8,8
73290,134,122,12,12
73291,102,98,4,4
73292,75,72,3,3
73293,106,99,7,7
73294,122,122,0,0
73295,42,58,-16,16
73296,144,149,-5,5
73297,104,102,2,2
73298,117,108,9,9
73299,69,68,1,1
73300,63,81,-18,18
73301,184,146,38,38
73302,96,100,-4,4
73303,86,81,5,5
73304,98,107,-9,9
73305,78,81,-3,3
73306,91,89,2,2
73307,53,57,-4,4
73308,79,77,2,2
73309,141,127,14,14
73310,82,81,1,1
73311,49,49,0,0
73312,109,89,20,20
73313,61,62,-1,1
73314,90,95,-5,5
73315,61,56,5,5
73316,94,110,-16,16
73317,134,134,0,0
73318,65,74,-9,9
73319,136,129,7,7
73320,164,159,5,5
73321,98,101,-3,3
73322,83,82,1,1
73323,40,60,-20,20
73324,67,86,-19,19
73325,90,93,-3,3
73326,62,58,4,4
73327,60,63,-3,3
73328,115,100,15,15
73329,135,134,1,1
73330,75,75,0,0
73331,35,58,-23,23
73332,94,98,-4,4
73333,113,108,5,5
73334,133,130,3,3
73335,103,96,7,7
73336,108,95,13,13
73337,65,70,-5,5
73338,67,63,4,4
73339,121,111,10,10
73340,89,94,-5,5
73341,69,69,0,0
73342,128,124,4,4
73343,99,87,12,12
73344,100,90,10,10
73345,88,73,15,15
73346,160,156,4,4
73347,94,102,-8,8
73348,111,108,3,3
73349,83,82,1,1
73350,51,65,-14,14
73351,126,117,9,9
73352,150,127,23,23
73353,57,55,2,2
73354,63,75,-12,12
73355,112,115,-3,3
73356,196,184,12,12
73357,71,74,-3,3
73358,152,140,12,12
73359,87,87,0,0
73360,59,53,6,6
73361,144,128,16,16
73362,122,116,6,6
73363,61,67,-6,6
73364,99,115,-16,16
73365,74,60,14,14
73366,68,68,0,0
73367,92,89,3,3
73368,147,154,-7,7
73369,114,107,7,7
73370,64,70,-6,6
73371,92,81,11,11
73372,85,79,6,6
73373,100,90,10,10
73374,142,135,7,7
73375,34,28,6,6
73376,107,99,8,8
73377,110,106,4,4
73378,154,147,7,7
73379,69,82,-13,13
73380,91,107,-16,16
73381,124,121,3,3
73382,71,65,6,6
73383,61,59,2,2
73384,110,110,0,0
73385,86,87,-1,1
73386,143,123,20,20
73387,65,65,0,0
73388,82,75,7,7
73389,90,94,-4,4
73390,156,159,-3,3
73391,177,172,5,5
73392,108,109,-1,1
73393,100,122,-22,22
73394,60,71,-11,11
73395,81,93,-12,12
73396,99,99,0,0
73397,63,80,-17,17
73398,87,94,-7,7
73399,53,56,-3,3
73400,47,62,-15,15
73401,65,79,-14,14
73402,79,74,5,5
73403,65,65,0,0
73404,99,94,5,5
73405,61,61,0,0
73406,101,110,-9,9
73407,75,71,4,4
73408,99,97,2,2
73409,84,78,6,6
73410,130,117,13,13
73411,147,126,21,21
73412,103,107,-4,4
73413,48,55,-7,7
73414,88,96,-8,8
73415,115,106,9,9
73416,81,85,-4,4
73417,69,80,-11,11
73418,144,150,-6,6
73419,103,97,6,6
73420,84,76,8,8
73421,175,206,-31,31
73422,133,128,5,5
73423,88,96,-8,8
73424,112,112,0,0
73425,98,95,3,3
73426,79,77,2,2
73427,65,64,1,1
73428,75,88,-13,13
73429,101,105,-4,4
73430,44,51,-7,7
73431,89,82,7,7
73432,107,99,8,8
73433,85,80,5,5
73434,42,49,-7,7
73435,86,94,-8,8
73436,92,87,5,5
73437,70,77,-7,7
73438,79,87,-8,8
73439,39,57,-18,18
73440,90,93,-3,3
73441,126,121,5,5
73442,116,110,6,6
73443,69,68,1,1
73444,51,64,-13,13
73445,107,101,6,6
73446,88,77,11,11
73447,104,110,-6,6
73448,81,70,11,11
73449,78,78,0,0
73450,87,79,8,8
73451,63,88,-25,25
73452,92,90,2,2
73453,125,133,-8,8
73454,113,112,1,1
73455,50,58,-8,8
73456,71,75,-4,4
73457,78,79,-1,1
73458,65,65,0,0
73459,145,136,9,9
73460,64,61,3,3
73461,83,86,-3,3
73462,162,149,13,13
73463,84,86,-2,2
73464,149,148,1,1
73465,68,65,3,3
73466,84,82,2,2
73467,74,66,8,8
73468,106,102,4,4
73469,87,93,-6,6
73470,102,126,-24,24
73471,142,132,10,10
73472,159,150,9,9
73473,49,55,-6,6
73474,133,139,-6,6
73475,89,92,-3,3
73476,47,65,-18,18
73477,111,115,-4,4
73478,79,76,3,3
73479,108,125,-17,17
73480,58,60,-2,2
73481,111,112,-1,1
73482,46,65,-19,19
73483,69,70,-1,1
73484,144,138,6,6
73485,122,116,6,6
73486,114,105,9,9
73487,60,61,-1,1
73488,75,86,-11,11
73489,79,86,-7,7
73490,97,102,-5,5
73491,177,176,1,1
73492,111,100,11,11
73493,35,33,2,2
73494,133,109,24,24
73495,58,56,2,2
73496,114,101,13,13
73497,80,81,-1,1
73498,133,123,10,10
73499,116,109,7,7
73500,88,78,10,10
73501,126,106,20,20
73502,135,133,2,2
73503,85,95,-10,10
73504,154,143,11,11
73505,118,117,1,1
73506,92,86,6,6
73507,146,141,5,5
73508,63,65,-2,2
73509,77,91,-14,14
73510,113,111,2,2
73511,110,108,2,2
73512,63,81,-18,18
73513,78,66,12,12
73514,130,123,7,7
73515,64,61,3,3
73516,81,87,-6,6
73517,75,72,3,3
73518,41,48,-7,7
73519,139,139,0,0
73520,60,60,0,0
73521,81,86,-5,5
73522,108,99,9,9
73523,102,91,11,11
73524,63,60,3,3
73525,111,112,-1,1
