,original,predict,differ,abs
73526,42,50,-8,8
73527,93,93,0,0
73528,106,106,0,0
73529,92,92,0,0
73530,87,84,3,3
73531,100,96,4,4
73532,73,79,-6,6
73533,65,59,6,6
73534,84,96,-12,12
73535,158,159,-1,1
73536,73,67,6,6
73537,116,141,-25,25
73538,79,92,-13,13
73539,114,112,2,2
73540,108,107,1,1
73541,89,93,-4,4
73542,65,88,-23,23
73543,123,112,11,11
73544,70,80,-10,10
73545,58,61,-3,3
73546,61,69,-8,8
73547,118,134,-16,16
73548,91,90,1,1
73549,82,92,-10,10
73550,42,52,-10,10
73551,43,46,-3,3
73552,144,148,-4,4
73553,60,73,-13,13
73554,29,45,-16,16
73555,111,103,8,8
73556,69,67,2,2
73557,192,174,18,18
73558,88,107,-19,19
73559,64,57,7,7
73560,131,134,-3,3
73561,107,111,-4,4
73562,95,102,-7,7
73563,70,76,-6,6
73564,51,56,-5,5
73565,195,180,15,15
73566,77,80,-3,3
73567,117,121,-4,4
73568,87,71,16,16
73569,46,46,0,0
73570,71,70,1,1
73571,65,65,0,0
73572,171,173,-2,2
73573,106,115,-9,9
73574,82,80,2,2
73575,130,120,10,10
73576,58,62,-4,4
73577,105,102,3,3
73578,121,126,-5,5
73579,148,158,-10,10
73580,87,86,1,1
73581,98,114,-16,16
73582,74,78,-4,4
73583,138,136,2,2
73584,95,99,-4,4
73585,104,103,1,1
73586,64,64,0,0
73587,74,75,-1,1
73588,126,102,24,24
73589,93,97,-4,4
73590,80,76,4,4
73591,62,68,-6,6
73592,56,67,-11,11
73593,91,88,3,3
73594,202,180,22,22
73595,97,99,-2,2
73596,109,123,-14,14
73597,62,45,17,17
73598,156,152,4,4
73599,62,59,3,3
73600,156,154,2,2
73601,60,67,-7,7
73602,67,62,5,5
73603,109,109,0,0
73604,129,114,15,15
73605,126,114,12,12
73606,141,132,9,9
73607,117,107,10,10
73608,167,154,13,13
73609,123,128,-5,5
73610,127,112,15,15
73611,70,68,2,2
73612,67,80,-13,13
73613,93,89,4,4
73614,79,67,12,12
73615,80,73,7,7
73616,81,90,-9,9
73617,77,84,-7,7
73618,57,53,4,4
73619,125,140,-15,15
73620,137,114,23,23
73621,98,99,-1,1
73622,76,70,6,6
73623,99,80,19,19
73624,88,77,11,11
73625,71,64,7,7
73626,85,72,13,13
73627,93,94,-1,1
73628,112,101,11,11
73629,63,66,-3,3
73630,79,96,-17,17
73631,90,83,7,7
73632,71,74,-3,3
73633,67,102,-35,35
73634,147,141,6,6
73635,57,76,-19,19
73636,61,61,0,0
73637,100,90,10,10
73638,79,75,4,4
73639,136,105,31,31
73640,88,90,-2,2
73641,67,69,-2,2
73642,173,166,7,7
73643,111,105,6,6
73644,96,85,11,11
73645,91,81,10,10
73646,90,76,14,14
73647,93,103,-10,10
73648,99,99,0,0
73649,57,59,-2,2
73650,71,70,1,1
73651,165,151,14,14
73652,91,105,-14,14
73653,59,57,2,2
73654,103,96,7,7
73655,72,73,-1,1
73656,95,98,-3,3
73657,86,67,19,19
73658,142,121,21,21
73659,92,90,2,2
73660,86,95,-9,9
73661,143,132,11,11
73662,37,54,-17,17
73663,66,74,-8,8
73664,121,114,7,7
73665,89,143,-54,54
73666,54,62,-8,8
73667,64,63,1,1
73668,48,53,-5,5
73669,33,39,-6,6
73670,154,139,15,15
73671,55,64,-9,9
73672,85,83,2,2
73673,68,70,-2,2
73674,88,81,7,7
73675,61,69,-8,8
73676,123,114,9,9
73677,98,109,-11,11
73678,161,158,3,3
73679,53,70,-17,17
73680,68,78,-10,10
73681,131,133,-2,2
73682,100,94,6,6
73683,64,67,-3,3
73684,109,113,-4,4
73685,87,89,-2,2
73686,78,76,2,2
73687,56,69,-13,13
73688,96,90,6,6
73689,104,101,3,3
73690,94,99,-5,5
73691,66,73,-7,7
73692,106,96,10,10
73693,132,142,-10,10
73694,142,125,17,17
73695,112,118,-6,6
73696,104,72,32,32
73697,129,128,1,1
73698,107,103,4,4
73699,137,143,-6,6
73700,81,85,-4,4
73701,57,56,1,1
73702,126,111,15,15
73703,57,73,-16,16
73704,141,126,15,15
73705,94,87,7,7
73706,56,65,-9,9
73707,100,88,12,12
73708,65,87,-22,22
73709,153,139,14,14
73710,106,108,-2,2
73711,65,73,-8,8
73712,89,89,0,0
73713,69,61,8,8
73714,172,169,3,3
73715,74,69,5,5
73716,55,61,-6,6
73717,95,91,4,4
73718,80,78,2,2
73719,72,73,-1,1
73720,69,71,-2,2
73721,77,89,-12,12
73722,136,128,8,8
73723,60,59,1,1
73724,106,90,16,16
73725,98,92,6,6
73726,113,101,12,12
73727,66,81,-15,15
73728,117,113,4,4
73729,75,77,-2,2
73730,123,116,7,7
73731,54,53,1,1
73732,157,164,-7,7
73733,100,98,2,2
73734,74,81,-7,7
73735,61,71,-10,10
73736,72,71,1,1
73737,81,75,6,6
73738,138,150,-12,12
73739,137,146,-9,9
73740,163,141,22,22
73741,65,85,-20,20
73742,130,123,7,7
73743,68,73,-5,5
73744,97,99,-2,2
73745,167,167,0,0
73746,93,69,24,24
73747,63,71,-8,8
73748,91,85,6,6
73749,174,157,17,17
73750,138,122,16,16
73751,75,72,3,3
73752,129,145,-16,16
73753,116,108,8,8
73754,47,63,-16,16
73755,116,104,12,12
73756,103,91,12,12
73757,112,105,7,7
73758,133,127,6,6
73759,55,59,-4,4
73760,75,71,4,4
73761,53,60,-7,7
73762,88,94,-6,6
73763,132,128,4,4
73764,35,30,5,5
73765,45,53,-8,8
73766,67,85,-18,18
73767,124,109,15,15
73768,148,134,14,14
73769,138,125,13,13
73770,98,100,-2,2
73771,81,93,-12,12
73772,54,61,-7,7
73773,35,37,-2,2
73774,69,80,-11,11
73775,66,67,-1,1
73776,116,115,1,1
73777,86,86,0,0
73778,95,97,-2,2
73779,95,96,-1,1
73780,61,64,-3,3
73781,79,78,1,1
73782,74,90,-16,16
73783,117,119,-2,2
73784,63,72,-9,9
73785,138,107,31,31
73786,125,126,-1,1
73787,95,96,-1,1
73788,66,67,-1,1
73789,53,55,-2,2
73790,83,80,3,3
73791,60,72,-12,12
73792,52,60,-8,8
73793,55,52,3,3
73794,100,110,-10,10
73795,91,110,-19,19
73796,87,84,3,3
73797,63,62,1,1
73798,122,96,26,26
73799,75,76,-1,1
73800,57,73,-16,16
73801,55,63,-8,8
73802,110,105,5,5
73803,88,95,-7,7
73804,155,159,-4,4
73805,96,97,-1,1
73806,81,84,-3,3
73807,102,83,19,19
73808,141,121,20,20
73809,105,101,4,4
73810,68,71,-3,3
73811,80,79,1,1
73812,94,100,-6,6
73813,60,66,-6,6
73814,107,93,14,14
73815,112,106,6,6
73816,92,97,-5,5
73817,86,72,14,14
73818,131,115,16,16
73819,62,60,2,2
73820,146,151,-5,5
73821,67,78,-11,11
73822,77,87,-10,10
73823,101,108,-7,7
73824,80,84,-4,4
73825,97,89,8,8
73826,140,122,18,18
73827,128,144,-16,16
73828,108,111,-3,3
73829,91,98,-7,7
73830,91,96,-5,5
73831,87,79,8,8
73832,151,138,13,13
73833,91,99,-8,8
73834,161,140,21,21
73835,60,65,-5,5
73836,135,119,16,16
73837,73,75,-2,2
73838,88,99,-11,11
73839,71,75,-4,4
73840,80,85,-5,5
73841,50,62,-12,12
73842,106,95,11,11
73843,66,63,3,3
73844,90,93,-3,3
73845,122,141,-19,19
73846,99,98,1,1
73847,73,77,-4,4
73848,60,79,-19,19
73849,63,93,-30,30
73850,105,119,-14,14
73851,34,44,-10,10
73852,74,82,-8,8
73853,122,120,2,2
73854,123,100,23,23
73855,66,64,2,2
73856,122,116,6,6
73857,114,107,7,7
73858,165,162,3,3
73859,139,155,-16,16
73860,58,51,7,7
73861,70,72,-2,2
73862,71,69,2,2
73863,158,177,-19,19
73864,66,66,0,0
73865,166,131,35,35
73866,129,130,-1,1
73867,91,96,-5,5
73868,109,129,-20,20
73869,118,119,-1,1
73870,90,89,1,1
73871,125,123,2,2
73872,94,93,1,1
73873,107,99,8,8
73874,144,121,23,23
73875,83,80,3,3
73876,71,76,-5,5
73877,93,96,-3,3
73878,103,104,-1,1
73879,78,80,-2,2
73880,33,79,-46,46
73881,44,71,-27,27
73882,129,115,14,14
73883,210,198,12,12
73884,98,83,15,15
73885,60,84,-24,24
73886,110,100,10,10
73887,56,70,-14,14
73888,149,121,28,28
73889,86,89,-3,3
73890,101,93,8,8
73891,80,69,11,11
73892,96,96,0,0
73893,66,72,-6,6
73894,73,62,11,11
73895,87,71,16,16
73896,73,69,4,4
73897,96,105,-9,9
73898,36,57,-21,21
73899,171,220,-49,49
73900,125,126,-1,1
73901,82,84,-2,2
73902,79,79,0,0
73903,148,134,14,14
73904,137,131,6,6
73905,82,86,-4,4
73906,72,98,-26,26
73907,57,66,-9,9
73908,162,156,6,6
73909,148,133,15,15
73910,82,78,4,4
73911,76,78,-2,2
73912,72,68,4,4
73913,42,57,-15,15
73914,102,103,-1,1
73915,61,67,-6,6
73916,107,113,-6,6
73917,72,53,19,19
73918,117,130,-13,13
73919,70,73,-3,3
73920,60,64,-4,4
73921,110,94,16,16
73922,94,91,3,3
73923,121,130,-9,9
73924,102,116,-14,14
73925,61,60,1,1
73926,69,67,2,2
73927,51,61,-10,10
73928,113,123,-10,10
73929,148,180,-32,32
73930,129,172,-43,43
73931,60,76,-16,16
73932,82,105,-23,23
73933,149,132,17,17
73934,64,56,8,8
73935,95,97,-2,2
73936,105,97,8,8
73937,129,120,9,9
73938,140,142,-2,2
73939,143,141,2,2
73940,67,64,3,3
73941,81,84,-3,3
73942,131,113,18,18
73943,61,61,0,0
73944,95,91,4,4
73945,121,110,11,11
73946,96,80,16,16
73947,159,149,10,10
73948,51,60,-9,9
73949,72,78,-6,6
73950,83,77,6,6
73951,114,109,5,5
73952,90,90,0,0
73953,72,68,4,4
73954,88,77,11,11
73955,149,138,11,11
73956,69,63,6,6
73957,67,72,-5,5
73958,65,75,-10,10
73959,119,121,-2,2
73960,146,135,11,11
73961,75,93,-18,18
73962,175,156,19,19
73963,109,113,-4,4
73964,80,80,0,0
73965,99,97,2,2
73966,137,132,5,5
73967,77,96,-19,19
73968,44,77,-33,33
73969,96,106,-10,10
73970,55,65,-10,10
73971,113,105,8,8
73972,108,114,-6,6
73973,55,54,1,1
73974,138,116,22,22
73975,74,71,3,3
73976,69,73,-4,4
73977,131,135,-4,4
73978,129,167,-38,38
73979,103,92,11,11
73980,50,51,-1,1
73981,90,100,-10,10
73982,42,45,-3,3
73983,140,148,-8,8
73984,76,100,-24,24
73985,113,101,12,12
73986,43,63,-20,20
73987,73,85,-12,12
73988,116,124,-8,8
73989,112,121,-9,9
73990,126,131,-5,5
73991,98,92,6,6
73992,83,122,-39,39
73993,51,67,-16,16
73994,73,105,-32,32
73995,220,194,26,26
73996,72,91,-19,19
73997,63,63,0,0
73998,107,112,-5,5
73999,90,87,3,3
74000,50,64,-14,14
74001,100,96,4,4
74002,126,110,16,16
74003,73,73,0,0
74004,88,91,-3,3
74005,65,81,-16,16
74006,73,69,4,4
74007,83,89,-6,6
74008,118,129,-11,11
74009,77,78,-1,1
74010,175,158,17,17
74011,101,81,20,20
74012,72,73,-1,1
74013,84,82,2,2
74014,320,426,-106,106
74015,86,100,-14,14
74016,48,58,-10,10
74017,82,78,4,4
74018,111,95,16,16
74019,83,75,8,8
74020,105,115,-10,10
74021,87,98,-11,11
74022,92,93,-1,1
74023,106,104,2,2
74024,179,173,6,6
74025,123,107,16,16
74026,68,77,-9,9
74027,52,67,-15,15
74028,155,139,16,16
74029,97,110,-13,13
74030,78,75,3,3
74031,52,59,-7,7
74032,62,71,-9,9
74033,92,105,-13,13
74034,113,106,7,7
74035,141,138,3,3
74036,66,72,-6,6
74037,97,89,8,8
74038,80,105,-25,25
74039,71,91,-20,20
74040,117,110,7,7
74041,202,197,5,5
74042,89,85,4,4
74043,65,76,-11,11
74044,83,88,-5,5
74045,151,144,7,7
74046,68,60,8,8
74047,84,89,-5,5
74048,114,100,14,14
74049,67,56,11,11
74050,48,44,4,4
74051,108,102,6,6
74052,159,146,13,13
74053,84,82,2,2
74054,153,132,21,21
74055,52,71,-19,19
74056,159,150,9,9
74057,118,127,-9,9
74058,83,92,-9,9
74059,50,61,-11,11
74060,125,118,7,7
74061,41,97,-56,56
74062,62,75,-13,13
74063,85,81,4,4
74064,133,134,-1,1
74065,129,123,6,6
74066,97,93,4,4
74067,102,109,-7,7
74068,23,37,-14,14
74069,74,77,-3,3
74070,41,56,-15,15
74071,108,111,-3,3
74072,104,100,4,4
74073,108,95,13,13
74074,97,91,6,6
74075,74,74,0,0
74076,94,108,-14,14
74077,78,76,2,2
74078,117,118,-1,1
74079,119,112,7,7
74080,60,64,-4,4
74081,86,78,8,8
74082,84,90,-6,6
74083,72,70,2,2
74084,93,100,-7,7
74085,72,68,4,4
74086,156,149,7,7
74087,73,77,-4,4
74088,108,125,-17,17
74089,126,138,-12,12
74090,93,92,1,1
74091,79,74,5,5
74092,181,148,33,33
74093,83,74,9,9
74094,119,116,3,3
74095,71,70,1,1
74096,77,76,1,1
74097,104,124,-20,20
74098,72,76,-4,4
74099,68,74,-6,6
74100,98,106,-8,8
74101,57,79,-22,22
74102,80,108,-28,28
74103,73,64,9,9
74104,191,197,-6,6
74105,100,91,9,9
74106,132,118,14,14
74107,40,38,2,2
74108,54,51,3,3
74109,154,142,12,12
74110,139,130,9,9
74111,107,110,-3,3
74112,128,123,5,5
74113,133,116,17,17
74114,83,80,3,3
74115,63,85,-22,22
74116,81,75,6,6
74117,163,160,3,3
74118,109,104,5,5
74119,63,61,2,2
74120,90,91,-1,1
74121,81,91,-10,10
74122,66,66,0,0
74123,120,126,-6,6
74124,89,82,7,7
74125,67,67,0,0
74126,85,94,-9,9
74127,78,75,3,3
74128,75,82,-7,7
74129,198,185,13,13
74130,92,94,-2,2
74131,118,112,6,6
74132,57,65,-8,8
74133,155,149,6,6
74134,86,79,7,7
74135,67,64,3,3
74136,178,149,29,29
74137,68,74,-6,6
74138,85,88,-3,3
74139,79,80,-1,1
74140,93,84,9,9
74141,50,56,-6,6
74142,58,59,-1,1
74143,104,98,6,6
74144,100,92,8,8
74145,201,194,7,7
74146,105,100,5,5
74147,105,102,3,3
74148,90,99,-9,9
74149,68,74,-6,6
74150,74,81,-7,7
74151,60,57,3,3
74152,59,82,-23,23
74153,97,103,-6,6
74154,87,82,5,5
74155,55,62,-7,7
74156,111,109,2,2
74157,119,110,9,9
74158,115,127,-12,12
74159,59,60,-1,1
74160,61,64,-3,3
74161,30,55,-25,25
74162,96,83,13,13
74163,131,123,8,8
74164,183,178,5,5
74165,161,160,1,1
74166,146,142,4,4
74167,200,176,24,24
74168,100,101,-1,1
74169,114,107,7,7
74170,108,107,1,1
74171,73,67,6,6
74172,75,66,9,9
74173,72,71,1,1
74174,143,145,-2,2
74175,101,93,8,8
74176,66,69,-3,3
74177,164,141,23,23
74178,85,87,-2,2
74179,88,89,-1,1
74180,98,94,4,4
74181,54,107,-53,53
74182,95,104,-9,9
74183,64,71,-7,7
74184,144,142,2,2
74185,105,97,8,8
74186,102,106,-4,4
74187,114,93,21,21
74188,54,51,3,3
74189,112,107,5,5
74190,181,165,16,16
74191,110,96,14,14
74192,75,55,20,20
74193,51,53,-2,2
74194,98,86,12,12
74195,85,100,-15,15
74196,54,59,-5,5
74197,57,63,-6,6
74198,77,85,-8,8
74199,66,75,-9,9
74200,84,78,6,6
74201,102,102,0,0
74202,124,119,5,5
74203,129,127,2,2
74204,195,188,7,7
74205,111,115,-4,4
74206,109,122,-13,13
74207,68,67,1,1
74208,57,56,1,1
74209,76,92,-16,16
74210,99,98,1,1
74211,78,90,-12,12
74212,124,102,22,22
74213,83,76,7,7
74214,82,85,-3,3
74215,73,80,-7,7
74216,66,81,-15,15
74217,102,95,7,7
74218,107,114,-7,7
74219,101,100,1,1
74220,119,114,5,5
74221,120,126,-6,6
74222,69,72,-3,3
74223,80,96,-16,16
74224,113,107,6,6
74225,63,65,-2,2
74226,94,88,6,6
74227,146,156,-10,10
74228,109,106,3,3
74229,117,108,9,9
74230,66,57,9,9
74231,151,138,13,13
74232,60,60,0,0
74233,146,146,0,0
74234,135,134,1,1
74235,90,78,12,12
74236,48,45,3,3
74237,71,67,4,4
74238,155,150,5,5
74239,86,78,8,8
74240,111,121,-10,10
74241,96,92,4,4
74242,137,151,-14,14
74243,81,96,-15,15
74244,60,69,-9,9
74245,83,98,-15,15
74246,106,102,4,4
74247,67,75,-8,8
74248,52,53,-1,1
74249,104,101,3,3
74250,73,83,-10,10
74251,87,118,-31,31
74252,148,149,-1,1
74253,77,68,9,9
74254,92,98,-6,6
74255,201,190,11,11
74256,50,61,-11,11
74257,149,145,4,4
74258,150,125,25,25
74259,89,91,-2,2
74260,131,127,4,4
74261,73,68,5,5
74262,83,93,-10,10
74263,155,155,0,0
74264,80,70,10,10
74265,128,124,4,4
74266,59,69,-10,10
74267,85,92,-7,7
74268,87,109,-22,22
74269,85,82,3,3
74270,72,70,2,2
74271,72,67,5,5
74272,56,60,-4,4
74273,127,123,4,4
74274,73,70,3,3
74275,94,85,9,9
74276,72,69,3,3
74277,48,51,-3,3
74278,130,112,18,18
74279,103,92,11,11
74280,96,82,14,14
74281,140,137,3,3
74282,63,74,-11,11
74283,61,82,-21,21
74284,78,70,8,8
74285,75,73,2,2
74286,81,87,-6,6
74287,79,85,-6,6
74288,94,114,-20,20
74289,117,106,11,11
74290,59,57,2,2
74291,84,76,8,8
74292,149,140,9,9
74293,109,112,-3,3
74294,46,57,-11,11
74295,131,113,18,18
74296,118,119,-1,1
74297,83,83,0,0
74298,68,76,-8,8
74299,70,82,-12,12
74300,49,61,-12,12
74301,73,76,-3,3
74302,132,136,-4,4
74303,93,82,11,11
74304,159,152,7,7
74305,107,109,-2,2
74306,185,167,18,18
74307,143,142,1,1
74308,60,68,-8,8
74309,78,76,2,2
74310,106,102,4,4
74311,98,97,1,1
74312,101,91,10,10
74313,39,57,-18,18
74314,104,108,-4,4
74315,51,72,-21,21
74316,88,78,10,10
74317,83,78,5,5
74318,116,129,-13,13
74319,59,64,-5,5
74320,88,89,-1,1
74321,206,172,34,34
74322,147,116,31,31
74323,40,53,-13,13
74324,45,58,-13,13
74325,89,90,-1,1
74326,146,135,11,11
74327,76,71,5,5
74328,92,74,18,18
74329,35,50,-15,15
74330,77,93,-16,16
74331,104,111,-7,7
74332,97,89,8,8
74333,135,132,3,3
74334,63,65,-2,2
74335,54,57,-3,3
74336,117,124,-7,7
74337,79,79,0,0
74338,64,69,-5,5
74339,63,64,-1,1
74340,63,65,-2,2
74341,80,83,-3,3
74342,136,127,9,9
74343,106,91,15,15
74344,76,76,0,0
74345,80,74,6,6
74346,126,118,8,8
74347,96,96,0,0
74348,56,46,10,10
74349,124,127,-3,3
74350,137,132,5,5
74351,63,73,-10,10
74352,59,67,-8,8
74353,102,104,-2,2
74354,41,66,-25,25
74355,84,81,3,3
74356,99,97,2,2
74357,108,119,-11,11
74358,125,125,0,0
74359,115,115,0,0
74360,84,93,-9,9
74361,100,108,-8,8
74362,128,125,3,3
74363,60,64,-4,4
74364,77,83,-6,6
74365,63,59,4,4
74366,90,100,-10,10
74367,64,70,-6,6
74368,61,49,12,12
74369,99,107,-8,8
74370,97,102,-5,5
74371,65,53,12,12
74372,99,97,2,2
74373,181,163,18,18
74374,83,86,-3,3
74375,102,104,-2,2
74376,136,132,4,4
74377,56,56,0,0
74378,132,119,13,13
74379,76,81,-5,5
74380,101,95,6,6
74381,110,88,22,22
74382,51,45,6,6
74383,60,70,-10,10
74384,127,125,2,2
74385,81,102,-21,21
74386,59,64,-5,5
74387,82,76,6,6
74388,103,101,2,2
74389,99,99,0,0
74390,50,43,7,7
74391,85,100,-15,15
74392,67,63,4,4
74393,125,119,6,6
74394,93,85,8,8
74395,116,113,3,3
74396,68,72,-4,4
74397,77,90,-13,13
74398,95,91,4,4
74399,59,68,-9,9
74400,111,100,11,11
74401,79,88,-9,9
74402,84,86,-2,2
74403,89,101,-12,12
74404,164,161,3,3
74405,72,76,-4,4
74406,78,91,-13,13
74407,149,159,-10,10
74408,95,80,15,15
74409,85,89,-4,4
74410,96,102,-6,6
74411,72,65,7,7
74412,112,107,5,5
74413,77,59,18,18
74414,40,46,-6,6
74415,110,111,-1,1
74416,59,73,-14,14
74417,107,99,8,8
74418,66,68,-2,2
74419,87,80,7,7
74420,72,69,3,3
74421,85,89,-4,4
74422,49,56,-7,7
74423,72,80,-8,8
74424,156,194,-38,38
74425,75,56,19,19
74426,83,83,0,0
74427,107,112,-5,5
74428,97,92,5,5
74429,108,96,12,12
74430,89,76,13,13
74431,103,112,-9,9
74432,133,143,-10,10
74433,56,55,1,1
74434,77,83,-6,6
74435,88,102,-14,14
74436,106,114,-8,8
74437,134,131,3,3
74438,81,85,-4,4
74439,126,117,9,9
74440,69,72,-3,3
74441,120,158,-38,38
74442,121,129,-8,8
74443,62,61,1,1
74444,85,81,4,4
74445,93,79,14,14
74446,111,103,8,8
74447,99,119,-20,20
74448,50,54,-4,4
74449,98,102,-4,4
74450,83,78,5,5
74451,94,106,-12,12
74452,144,145,-1,1
74453,49,63,-14,14
74454,46,49,-3,3
74455,87,100,-13,13
74456,80,93,-13,13
74457,150,131,19,19
74458,67,71,-4,4
74459,39,40,-1,1
74460,82,73,9,9
74461,76,87,-11,11
74462,56,63,-7,7
74463,33,46,-13,13
74464,95,90,5,5
74465,67,63,4,4
74466,87,93,-6,6
74467,101,101,0,0
74468,62,70,-8,8
74469,62,71,-9,9
74470,93,87,6,6
74471,71,61,10,10
74472,79,88,-9,9
74473,86,88,-2,2
74474,70,79,-9,9
74475,117,108,9,9
74476,51,69,-18,18
74477,168,168,0,0
74478,120,112,8,8
74479,99,89,10,10
74480,73,79,-6,6
74481,120,121,-1,1
74482,136,125,11,11
74483,57,99,-42,42
74484,89,87,2,2
74485,89,100,-11,11
74486,81,80,1,1
74487,72,65,7,7
74488,104,96,8,8
74489,141,131,10,10
74490,79,79,0,0
74491,167,148,19,19
74492,86,88,-2,2
74493,138,126,12,12
74494,66,59,7,7
74495,59,60,-1,1
74496,110,117,-7,7
74497,82,75,7,7
74498,92,87,5,5
74499,62,63,-1,1
74500,82,74,8,8
74501,62,69,-7,7
74502,94,95,-1,1
74503,135,151,-16,16
74504,227,262,-35,35
74505,85,91,-6,6
74506,74,87,-13,13
74507,106,138,-32,32
74508,52,61,-9,9
74509,96,121,-25,25
74510,97,103,-6,6
74511,143,136,7,7
74512,84,70,14,14
74513,77,64,13,13
74514,49,61,-12,12
74515,116,102,14,14
74516,67,87,-20,20
74517,74,84,-10,10
74518,83,88,-5,5
74519,77,76,1,1
74520,113,117,-4,4
74521,125,121,4,4
74522,59,60,-1,1
74523,62,67,-5,5
74524,148,141,7,7
74525,56,63,-7,7
74526,85,97,-12,12
74527,158,141,17,17
74528,79,72,7,7
74529,87,78,9,9
74530,115,139,-24,24
74531,62,65,-3,3
74532,78,76,2,2
74533,107,113,-6,6
74534,129,126,3,3
74535,109,107,2,2
74536,46,56,-10,10
74537,73,69,4,4
74538,47,50,-3,3
74539,57,56,1,1
74540,136,143,-7,7
74541,74,73,1,1
74542,73,73,0,0
74543,117,121,-4,4
74544,64,45,19,19
74545,65,78,-13,13
74546,61,74,-13,13
74547,40,55,-15,15
74548,84,82,2,2
74549,96,75,21,21
74550,108,103,5,5
74551,148,146,2,2
74552,111,116,-5,5
74553,131,135,-4,4
74554,55,61,-6,6
74555,132,128,4,4
74556,156,117,39,39
74557,68,65,3,3
74558,109,120,-11,11
74559,65,63,2,2
74560,78,68,10,10
74561,136,125,11,11
74562,190,188,2,2
74563,157,148,9,9
74564,110,112,-2,2
74565,50,56,-6,6
74566,123,130,-7,7
74567,127,120,7,7
74568,88,90,-2,2
74569,116,107,9,9
74570,85,90,-5,5
74571,116,117,-1,1
74572,181,177,4,4
74573,87,81,6,6
74574,135,143,-8,8
74575,64,77,-13,13
74576,92,95,-3,3
74577,59,62,-3,3
74578,81,72,9,9
74579,71,68,3,3
74580,130,141,-11,11
74581,96,88,8,8
74582,86,76,10,10
74583,107,125,-18,18
74584,118,109,9,9
74585,93,99,-6,6
74586,88,89,-1,1
74587,54,62,-8,8
74588,101,109,-8,8
74589,58,61,-3,3
74590,109,105,4,4
74591,106,115,-9,9
74592,139,135,4,4
74593,50,57,-7,7
74594,168,167,1,1
74595,115,123,-8,8
74596,70,71,-1,1
74597,92,97,-5,5
74598,133,132,1,1
74599,74,73,1,1
74600,159,165,-6,6
74601,120,122,-2,2
74602,84,105,-21,21
74603,103,115,-12,12
74604,183,152,31,31
74605,139,129,10,10
74606,86,59,27,27
74607,82,84,-2,2
74608,61,71,-10,10
74609,123,102,21,21
74610,87,87,0,0
74611,135,139,-4,4
74612,99,85,14,14
74613,74,72,2,2
74614,74,78,-4,4
74615,139,128,11,11
74616,85,87,-2,2
74617,70,72,-2,2
74618,106,101,5,5
74619,123,117,6,6
74620,100,101,-1,1
74621,61,62,-1,1
74622,92,98,-6,6
74623,132,128,4,4
74624,59,57,2,2
74625,226,213,13,13
74626,84,80,4,4
74627,165,178,-13,13
74628,83,88,-5,5
74629,115,111,4,4
74630,159,132,27,27
74631,93,78,15,15
74632,126,127,-1,1
74633,51,54,-3,3
74634,118,113,5,5
74635,80,79,1,1
74636,161,152,9,9
74637,91,90,1,1
74638,83,83,0,0
74639,91,91,0,0
74640,234,222,12,12
74641,78,66,12,12
74642,101,91,10,10
74643,72,72,0,0
74644,92,80,12,12
74645,44,61,-17,17
74646,76,77,-1,1
74647,106,110,-4,4
74648,119,105,14,14
74649,111,93,18,18
74650,111,114,-3,3
74651,105,96,9,9
74652,62,66,-4,4
74653,113,112,1,1
74654,94,100,-6,6
74655,155,155,0,0
74656,59,56,3,3
74657,86,98,-12,12
74658,61,60,1,1
74659,198,184,14,14
74660,83,86,-3,3
74661,50,60,-10,10
74662,126,122,4,4
74663,95,89,6,6
