,original,predict,differ,abs
74664,95,86,9,9
74665,24,66,-42,42
74666,90,91,-1,1
74667,47,52,-5,5
74668,64,73,-9,9
74669,107,102,5,5
74670,94,81,13,13
74671,77,76,1,1
74672,111,129,-18,18
74673,107,112,-5,5
74674,33,32,1,1
74675,73,72,1,1
74676,63,67,-4,4
74677,90,97,-7,7
74678,89,163,-74,74
74679,79,72,7,7
74680,128,129,-1,1
74681,91,92,-1,1
74682,114,108,6,6
74683,103,98,5,5
74684,61,62,-1,1
74685,122,128,-6,6
74686,114,110,4,4
74687,143,150,-7,7
74688,75,73,2,2
74689,66,66,0,0
74690,90,89,1,1
74691,108,89,19,19
74692,74,77,-3,3
74693,137,126,11,11
74694,121,108,13,13
74695,85,97,-12,12
74696,47,52,-5,5
74697,51,59,-8,8
74698,79,69,10,10
74699,80,84,-4,4
74700,111,108,3,3
74701,126,139,-13,13
74702,37,45,-8,8
74703,87,84,3,3
74704,102,97,5,5
74705,73,65,8,8
74706,81,92,-11,11
74707,85,77,8,8
74708,127,124,3,3
74709,127,116,11,11
74710,93,98,-5,5
74711,122,122,0,0
74712,175,156,19,19
74713,96,86,10,10
74714,88,95,-7,7
74715,162,149,13,13
74716,124,136,-12,12
74717,42,41,1,1
74718,90,86,4,4
74719,91,92,-1,1
74720,129,125,4,4
74721,53,58,-5,5
74722,75,73,2,2
74723,88,91,-3,3
74724,70,79,-9,9
74725,185,178,7,7
74726,105,101,4,4
74727,128,116,12,12
74728,103,105,-2,2
74729,100,103,-3,3
74730,71,65,6,6
74731,157,130,27,27
74732,103,107,-4,4
74733,118,115,3,3
74734,140,226,-86,86
74735,102,103,-1,1
74736,71,67,4,4
74737,143,147,-4,4
74738,58,62,-4,4
74739,96,99,-3,3
74740,112,111,1,1
74741,85,88,-3,3
74742,92,103,-11,11
74743,81,91,-10,10
74744,102,104,-2,2
74745,43,57,-14,14
74746,87,84,3,3
74747,118,112,6,6
74748,85,82,3,3
74749,100,105,-5,5
74750,83,97,-14,14
74751,83,76,7,7
74752,89,87,2,2
74753,50,46,4,4
74754,134,136,-2,2
74755,65,67,-2,2
74756,72,75,-3,3
74757,75,71,4,4
74758,78,78,0,0
74759,81,93,-12,12
74760,105,110,-5,5
74761,67,64,3,3
74762,136,68,68,68
74763,86,102,-16,16
74764,139,131,8,8
74765,78,77,1,1
74766,38,38,0,0
74767,78,77,1,1
74768,59,57,2,2
74769,91,86,5,5
74770,152,147,5,5
74771,148,156,-8,8
74772,108,106,2,2
74773,77,73,4,4
74774,83,68,15,15
74775,89,81,8,8
74776,104,99,5,5
74777,117,116,1,1
74778,151,139,12,12
74779,45,59,-14,14
74780,60,58,2,2
74781,125,126,-1,1
74782,41,52,-11,11
74783,49,54,-5,5
74784,140,130,10,10
74785,90,94,-4,4
74786,93,100,-7,7
74787,100,84,16,16
74788,125,115,10,10
74789,114,119,-5,5
74790,128,138,-10,10
74791,60,59,1,1
74792,191,187,4,4
74793,140,146,-6,6
74794,82,95,-13,13
74795,76,85,-9,9
74796,117,113,4,4
74797,83,90,-7,7
74798,82,79,3,3
74799,122,123,-1,1
74800,60,67,-7,7
74801,117,117,0,0
74802,96,98,-2,2
74803,115,112,3,3
74804,134,128,6,6
74805,109,114,-5,5
74806,91,72,19,19
74807,72,74,-2,2
74808,96,96,0,0
74809,80,79,1,1
74810,71,73,-2,2
74811,95,95,0,0
74812,101,109,-8,8
74813,67,73,-6,6
74814,87,93,-6,6
74815,89,85,4,4
74816,62,70,-8,8
74817,126,154,-28,28
74818,78,88,-10,10
74819,100,102,-2,2
74820,96,95,1,1
74821,100,102,-2,2
74822,59,68,-9,9
74823,93,89,4,4
74824,120,124,-4,4
74825,70,70,0,0
74826,46,57,-11,11
74827,153,138,15,15
74828,91,91,0,0
74829,94,95,-1,1
74830,74,76,-2,2
74831,87,77,10,10
74832,76,75,1,1
74833,56,60,-4,4
74834,104,117,-13,13
74835,126,120,6,6
74836,115,107,8,8
74837,107,119,-12,12
74838,41,58,-17,17
74839,75,74,1,1
74840,76,87,-11,11
74841,75,77,-2,2
74842,50,51,-1,1
74843,118,112,6,6
74844,131,121,10,10
74845,92,140,-48,48
74846,113,107,6,6
74847,126,111,15,15
74848,65,77,-12,12
74849,128,125,3,3
74850,89,101,-12,12
74851,100,84,16,16
74852,85,82,3,3
74853,166,143,23,23
74854,100,111,-11,11
74855,119,123,-4,4
74856,72,72,0,0
74857,78,74,4,4
74858,70,70,0,0
74859,84,83,1,1
74860,56,59,-3,3
74861,18,42,-24,24
74862,75,71,4,4
74863,107,120,-13,13
74864,86,71,15,15
74865,128,127,1,1
74866,99,106,-7,7
74867,69,78,-9,9
74868,130,124,6,6
74869,127,126,1,1
74870,188,176,12,12
74871,99,107,-8,8
74872,83,76,7,7
74873,105,121,-16,16
74874,56,63,-7,7
74875,84,84,0,0
74876,43,51,-8,8
74877,104,120,-16,16
74878,93,96,-3,3
74879,111,123,-12,12
74880,106,116,-10,10
74881,77,79,-2,2
74882,74,66,8,8
74883,138,135,3,3
74884,47,58,-11,11
74885,158,155,3,3
74886,111,115,-4,4
74887,84,72,12,12
74888,129,143,-14,14
74889,76,82,-6,6
74890,84,75,9,9
74891,67,74,-7,7
74892,61,58,3,3
74893,107,104,3,3
74894,79,73,6,6
74895,112,124,-12,12
74896,53,57,-4,4
74897,84,93,-9,9
74898,46,43,3,3
74899,115,110,5,5
74900,48,47,1,1
74901,51,52,-1,1
74902,73,84,-11,11
74903,81,103,-22,22
74904,53,54,-1,1
74905,144,145,-1,1
74906,93,85,8,8
74907,63,71,-8,8
74908,47,41,6,6
74909,117,111,6,6
74910,172,167,5,5
74911,57,69,-12,12
74912,143,135,8,8
74913,108,114,-6,6
74914,140,128,12,12
74915,70,74,-4,4
74916,96,100,-4,4
74917,107,109,-2,2
74918,116,111,5,5
74919,120,118,2,2
74920,60,55,5,5
74921,77,90,-13,13
74922,112,107,5,5
74923,97,108,-11,11
74924,183,183,0,0
74925,95,85,10,10
74926,92,88,4,4
74927,76,90,-14,14
74928,99,106,-7,7
74929,85,92,-7,7
74930,76,65,11,11
74931,93,83,10,10
74932,50,58,-8,8
74933,55,71,-16,16
74934,88,86,2,2
74935,97,112,-15,15
74936,83,86,-3,3
74937,54,47,7,7
74938,86,92,-6,6
74939,77,91,-14,14
74940,282,436,-154,154
74941,136,127,9,9
74942,91,75,16,16
74943,150,169,-19,19
74944,66,71,-5,5
74945,71,75,-4,4
74946,87,87,0,0
74947,87,94,-7,7
74948,119,118,1,1
74949,148,134,14,14
74950,117,113,4,4
74951,85,90,-5,5
74952,97,94,3,3
74953,49,58,-9,9
74954,103,119,-16,16
74955,38,53,-15,15
74956,86,92,-6,6
74957,49,54,-5,5
74958,103,113,-10,10
74959,103,147,-44,44
74960,45,35,10,10
74961,103,106,-3,3
74962,83,90,-7,7
74963,95,77,18,18
74964,60,73,-13,13
74965,102,109,-7,7
74966,138,145,-7,7
74967,83,71,12,12
74968,95,101,-6,6
74969,96,99,-3,3
74970,150,151,-1,1
74971,53,50,3,3
74972,133,112,21,21
74973,45,49,-4,4
74974,50,60,-10,10
74975,35,85,-50,50
74976,103,91,12,12
74977,58,53,5,5
74978,72,76,-4,4
74979,100,109,-9,9
74980,95,92,3,3
74981,109,101,8,8
74982,57,61,-4,4
74983,68,87,-19,19
74984,89,91,-2,2
74985,129,121,8,8
74986,118,125,-7,7
74987,114,115,-1,1
74988,112,107,5,5
74989,103,99,4,4
74990,95,103,-8,8
74991,130,136,-6,6
74992,95,89,6,6
74993,129,122,7,7
74994,84,80,4,4
74995,103,111,-8,8
74996,146,147,-1,1
74997,84,96,-12,12
74998,143,135,8,8
74999,84,109,-25,25
75000,69,84,-15,15
75001,94,106,-12,12
75002,56,77,-21,21
75003,133,129,4,4
75004,49,57,-8,8
75005,58,55,3,3
75006,122,108,14,14
75007,117,120,-3,3
75008,87,85,2,2
75009,113,118,-5,5
75010,60,62,-2,2
75011,65,68,-3,3
75012,103,101,2,2
75013,152,131,21,21
75014,121,121,0,0
75015,119,115,4,4
75016,47,64,-17,17
75017,113,102,11,11
75018,101,96,5,5
75019,73,88,-15,15
75020,88,98,-10,10
75021,156,142,14,14
75022,99,90,9,9
75023,86,94,-8,8
75024,101,107,-6,6
75025,91,94,-3,3
75026,59,64,-5,5
75027,72,76,-4,4
75028,111,91,20,20
75029,108,113,-5,5
75030,78,84,-6,6
75031,63,58,5,5
75032,97,98,-1,1
75033,76,83,-7,7
75034,94,102,-8,8
75035,83,84,-1,1
75036,72,65,7,7
75037,113,98,15,15
75038,126,117,9,9
75039,86,104,-18,18
75040,67,67,0,0
75041,149,138,11,11
75042,89,86,3,3
75043,115,99,16,16
75044,111,94,17,17
75045,135,137,-2,2
75046,54,59,-5,5
75047,123,129,-6,6
75048,82,95,-13,13
75049,26,45,-19,19
75050,66,61,5,5
75051,117,107,10,10
75052,135,145,-10,10
75053,70,65,5,5
75054,59,61,-2,2
75055,141,128,13,13
75056,64,65,-1,1
75057,126,127,-1,1
75058,97,94,3,3
75059,54,58,-4,4
75060,99,95,4,4
75061,138,133,5,5
75062,130,133,-3,3
75063,111,91,20,20
75064,81,82,-1,1
75065,97,96,1,1
75066,146,149,-3,3
75067,92,85,7,7
75068,68,53,15,15
75069,70,79,-9,9
75070,79,75,4,4
75071,57,55,2,2
75072,70,72,-2,2
75073,52,59,-7,7
75074,82,89,-7,7
75075,72,73,-1,1
75076,86,80,6,6
75077,124,110,14,14
75078,71,68,3,3
75079,75,65,10,10
75080,111,101,10,10
75081,85,80,5,5
75082,77,76,1,1
75083,116,118,-2,2
75084,121,136,-15,15
75085,63,64,-1,1
75086,65,61,4,4
75087,92,102,-10,10
75088,115,107,8,8
75089,62,60,2,2
75090,90,87,3,3
75091,50,58,-8,8
75092,81,88,-7,7
75093,33,44,-11,11
75094,141,131,10,10
75095,51,65,-14,14
75096,32,37,-5,5
75097,89,99,-10,10
75098,117,117,0,0
75099,97,99,-2,2
75100,92,82,10,10
75101,71,75,-4,4
75102,76,81,-5,5
75103,42,50,-8,8
75104,84,90,-6,6
75105,87,88,-1,1
75106,153,147,6,6
75107,91,86,5,5
75108,59,86,-27,27
75109,69,69,0,0
75110,109,101,8,8
75111,115,111,4,4
75112,169,164,5,5
75113,67,68,-1,1
75114,96,100,-4,4
75115,94,87,7,7
75116,173,156,17,17
75117,96,93,3,3
75118,127,110,17,17
75119,58,57,1,1
75120,69,69,0,0
75121,68,66,2,2
75122,141,143,-2,2
75123,110,133,-23,23
75124,46,96,-50,50
75125,56,124,-68,68
75126,99,92,7,7
75127,117,111,6,6
75128,53,58,-5,5
75129,92,96,-4,4
75130,100,118,-18,18
75131,100,85,15,15
75132,92,93,-1,1
75133,67,60,7,7
75134,148,131,17,17
75135,122,130,-8,8
75136,162,149,13,13
75137,86,88,-2,2
75138,165,157,8,8
75139,106,99,7,7
75140,84,98,-14,14
75141,97,92,5,5
75142,61,67,-6,6
75143,187,193,-6,6
75144,153,154,-1,1
75145,57,62,-5,5
75146,101,104,-3,3
75147,154,128,26,26
75148,108,117,-9,9
75149,55,56,-1,1
75150,113,108,5,5
75151,55,51,4,4
75152,101,106,-5,5
75153,91,101,-10,10
75154,89,93,-4,4
75155,96,91,5,5
75156,52,67,-15,15
75157,54,61,-7,7
75158,69,72,-3,3
75159,95,114,-19,19
75160,88,97,-9,9
75161,126,124,2,2
75162,82,79,3,3
75163,76,82,-6,6
75164,112,106,6,6
75165,117,115,2,2
75166,113,109,4,4
75167,97,97,0,0
75168,98,98,0,0
75169,83,82,1,1
75170,76,67,9,9
75171,80,71,9,9
75172,111,122,-11,11
75173,135,134,1,1
75174,62,71,-9,9
75175,140,135,5,5
75176,68,72,-4,4
75177,141,139,2,2
75178,53,75,-22,22
75179,140,139,1,1
75180,74,73,1,1
75181,70,73,-3,3
75182,78,87,-9,9
75183,103,98,5,5
75184,97,100,-3,3
75185,75,81,-6,6
75186,143,141,2,2
75187,163,154,9,9
75188,71,73,-2,2
75189,58,52,6,6
75190,69,70,-1,1
75191,72,73,-1,1
75192,158,152,6,6
75193,93,109,-16,16
75194,80,79,1,1
75195,142,136,6,6
75196,46,67,-21,21
75197,76,67,9,9
75198,129,160,-31,31
75199,82,81,1,1
75200,146,132,14,14
75201,93,87,6,6
75202,113,110,3,3
75203,142,138,4,4
75204,72,70,2,2
75205,74,69,5,5
75206,88,103,-15,15
75207,105,107,-2,2
75208,110,114,-4,4
75209,83,82,1,1
75210,27,42,-15,15
75211,136,125,11,11
75212,81,80,1,1
75213,98,97,1,1
75214,120,118,2,2
75215,92,85,7,7
75216,145,137,8,8
75217,137,132,5,5
75218,103,110,-7,7
75219,121,131,-10,10
75220,54,61,-7,7
75221,112,111,1,1
75222,76,80,-4,4
75223,89,83,6,6
75224,160,156,4,4
75225,28,45,-17,17
75226,76,73,3,3
75227,165,161,4,4
75228,100,91,9,9
75229,152,143,9,9
75230,82,78,4,4
75231,94,87,7,7
75232,60,62,-2,2
75233,125,121,4,4
75234,69,73,-4,4
75235,120,94,26,26
75236,91,91,0,0
75237,96,85,11,11
75238,45,50,-5,5
75239,56,59,-3,3
75240,76,70,6,6
75241,75,85,-10,10
75242,79,75,4,4
75243,124,115,9,9
75244,106,101,5,5
75245,122,115,7,7
75246,51,64,-13,13
75247,69,66,3,3
75248,85,94,-9,9
75249,115,149,-34,34
75250,115,111,4,4
75251,115,117,-2,2
75252,60,72,-12,12
75253,76,86,-10,10
75254,32,39,-7,7
75255,79,79,0,0
75256,44,50,-6,6
75257,58,56,2,2
75258,130,124,6,6
75259,132,132,0,0
75260,79,75,4,4
75261,92,101,-9,9
75262,144,126,18,18
75263,54,56,-2,2
75264,133,124,9,9
75265,64,75,-11,11
75266,92,92,0,0
75267,156,145,11,11
75268,58,40,18,18
75269,82,70,12,12
75270,86,89,-3,3
75271,173,167,6,6
75272,94,86,8,8
75273,60,66,-6,6
75274,108,110,-2,2
75275,126,133,-7,7
75276,56,61,-5,5
75277,98,100,-2,2
75278,92,82,10,10
75279,117,110,7,7
75280,52,56,-4,4
75281,94,86,8,8
75282,78,67,11,11
75283,76,101,-25,25
75284,67,67,0,0
75285,124,132,-8,8
75286,128,126,2,2
75287,73,75,-2,2
75288,62,70,-8,8
75289,100,106,-6,6
75290,130,137,-7,7
75291,61,54,7,7
75292,262,242,20,20
75293,60,62,-2,2
75294,102,111,-9,9
75295,57,61,-4,4
75296,97,107,-10,10
75297,84,91,-7,7
75298,61,77,-16,16
75299,135,122,13,13
75300,104,85,19,19
75301,79,73,6,6
75302,187,161,26,26
75303,62,65,-3,3
75304,94,88,6,6
75305,94,107,-13,13
75306,94,93,1,1
75307,126,109,17,17
75308,126,117,9,9
75309,108,111,-3,3
75310,60,54,6,6
75311,93,111,-18,18
75312,53,47,6,6
75313,61,59,2,2
75314,79,86,-7,7
75315,74,68,6,6
75316,50,52,-2,2
75317,75,63,12,12
75318,40,48,-8,8
75319,47,59,-12,12
75320,78,80,-2,2
75321,51,67,-16,16
75322,97,99,-2,2
75323,54,59,-5,5
75324,100,99,1,1
75325,91,85,6,6
75326,48,53,-5,5
75327,46,60,-14,14
75328,153,152,1,1
75329,123,117,6,6
75330,52,63,-11,11
75331,92,89,3,3
75332,71,86,-15,15
75333,141,119,22,22
75334,46,52,-6,6
75335,72,79,-7,7
75336,84,76,8,8
75337,82,93,-11,11
75338,78,73,5,5
75339,77,83,-6,6
75340,93,80,13,13
75341,47,59,-12,12
75342,67,68,-1,1
75343,67,66,1,1
75344,113,107,6,6
75345,179,185,-6,6
75346,95,102,-7,7
75347,164,159,5,5
75348,45,55,-10,10
75349,127,114,13,13
75350,118,124,-6,6
75351,96,93,3,3
75352,57,58,-1,1
75353,151,149,2,2
75354,69,129,-60,60
75355,79,96,-17,17
75356,86,89,-3,3
75357,186,183,3,3
75358,147,137,10,10
75359,109,119,-10,10
75360,97,91,6,6
75361,110,100,10,10
75362,69,68,1,1
75363,65,74,-9,9
75364,119,112,7,7
75365,58,55,3,3
75366,77,74,3,3
75367,97,94,3,3
75368,95,91,4,4
75369,123,129,-6,6
75370,107,130,-23,23
75371,117,115,2,2
75372,72,83,-11,11
75373,119,110,9,9
75374,103,93,10,10
75375,129,129,0,0
75376,83,76,7,7
75377,248,246,2,2
75378,93,85,8,8
75379,129,122,7,7
75380,68,68,0,0
75381,117,112,5,5
75382,87,100,-13,13
75383,118,116,2,2
75384,98,96,2,2
75385,103,105,-2,2
75386,69,74,-5,5
75387,110,99,11,11
75388,125,113,12,12
75389,113,108,5,5
75390,112,110,2,2
75391,81,75,6,6
75392,86,89,-3,3
75393,148,140,8,8
75394,102,103,-1,1
75395,31,35,-4,4
75396,64,76,-12,12
75397,114,121,-7,7
75398,87,92,-5,5
75399,127,112,15,15
75400,91,89,2,2
75401,74,72,2,2
75402,175,151,24,24
75403,223,243,-20,20
75404,87,72,15,15
75405,67,67,0,0
75406,59,51,8,8
75407,104,96,8,8
75408,64,86,-22,22
75409,149,143,6,6
75410,125,119,6,6
75411,45,46,-1,1
75412,93,98,-5,5
75413,86,99,-13,13
75414,80,77,3,3
75415,73,80,-7,7
75416,92,85,7,7
75417,120,145,-25,25
75418,126,118,8,8
75419,73,77,-4,4
75420,54,65,-11,11
75421,65,71,-6,6
75422,100,95,5,5
75423,105,104,1,1
75424,85,82,3,3
75425,100,90,10,10
75426,81,102,-21,21
75427,67,67,0,0
75428,174,169,5,5
75429,132,117,15,15
75430,127,99,28,28
75431,96,107,-11,11
75432,73,72,1,1
75433,86,85,1,1
75434,73,73,0,0
75435,124,121,3,3
75436,75,78,-3,3
75437,49,65,-16,16
75438,99,134,-35,35
75439,55,68,-13,13
75440,141,124,17,17
75441,62,65,-3,3
75442,75,65,10,10
75443,99,97,2,2
75444,97,97,0,0
75445,104,120,-16,16
75446,96,88,8,8
75447,122,121,1,1
75448,101,84,17,17
75449,109,114,-5,5
75450,111,108,3,3
75451,99,100,-1,1
75452,77,89,-12,12
75453,118,117,1,1
75454,89,82,7,7
75455,75,90,-15,15
75456,59,64,-5,5
75457,57,71,-14,14
75458,99,90,9,9
75459,88,86,2,2
75460,106,95,11,11
75461,101,112,-11,11
75462,131,125,6,6
75463,127,125,2,2
75464,65,63,2,2
75465,101,93,8,8
75466,140,131,9,9
75467,122,129,-7,7
75468,80,83,-3,3
75469,128,138,-10,10
75470,85,82,3,3
75471,111,118,-7,7
75472,78,81,-3,3
75473,93,96,-3,3
75474,42,35,7,7
75475,66,56,10,10
75476,95,106,-11,11
75477,90,78,12,12
75478,100,102,-2,2
75479,82,82,0,0
75480,67,76,-9,9
75481,105,102,3,3
75482,110,107,3,3
75483,56,63,-7,7
75484,37,35,2,2
75485,65,70,-5,5
75486,72,74,-2,2
75487,106,110,-4,4
75488,99,97,2,2
75489,104,106,-2,2
75490,87,89,-2,2
75491,76,84,-8,8
75492,53,48,5,5
75493,57,67,-10,10
75494,69,67,2,2
75495,83,82,1,1
75496,56,66,-10,10
75497,78,82,-4,4
75498,95,107,-12,12
75499,78,78,0,0
75500,74,75,-1,1
75501,82,96,-14,14
75502,95,88,7,7
75503,85,86,-1,1
75504,63,72,-9,9
75505,124,122,2,2
75506,67,80,-13,13
75507,112,107,5,5
75508,94,98,-4,4
75509,69,69,0,0
75510,121,129,-8,8
75511,82,84,-2,2
75512,111,111,0,0
75513,126,123,3,3
75514,74,72,2,2
75515,81,80,1,1
75516,100,102,-2,2
75517,148,134,14,14
75518,88,81,7,7
75519,70,67,3,3
75520,150,119,31,31
75521,88,89,-1,1
75522,28,39,-11,11
75523,93,90,3,3
75524,96,97,-1,1
75525,90,86,4,4
75526,150,157,-7,7
75527,75,82,-7,7
75528,93,117,-24,24
75529,150,143,7,7
75530,123,94,29,29
75531,133,130,3,3
75532,69,90,-21,21
75533,167,143,24,24
75534,46,44,2,2
75535,92,88,4,4
75536,54,60,-6,6
75537,154,140,14,14
75538,45,59,-14,14
75539,137,124,13,13
75540,115,105,10,10
75541,99,87,12,12
75542,93,91,2,2
75543,83,84,-1,1
75544,115,98,17,17
75545,23,53,-30,30
75546,92,87,5,5
75547,85,92,-7,7
75548,80,75,5,5
75549,190,194,-4,4
75550,95,88,7,7
75551,153,137,16,16
75552,83,83,0,0
75553,51,51,0,0
75554,85,69,16,16
75555,85,92,-7,7
75556,59,74,-15,15
75557,172,148,24,24
75558,53,57,-4,4
75559,128,124,4,4
75560,72,82,-10,10
75561,130,126,4,4
75562,54,57,-3,3
75563,145,126,19,19
75564,94,98,-4,4
75565,111,110,1,1
75566,35,49,-14,14
75567,74,68,6,6
75568,85,84,1,1
75569,129,134,-5,5
75570,49,61,-12,12
75571,56,63,-7,7
75572,99,95,4,4
75573,79,97,-18,18
75574,129,126,3,3
75575,74,74,0,0
75576,78,85,-7,7
75577,70,61,9,9
75578,157,180,-23,23
75579,98,102,-4,4
75580,66,67,-1,1
75581,75,81,-6,6
75582,76,72,4,4
75583,94,104,-10,10
75584,100,99,1,1
75585,50,54,-4,4
75586,98,88,10,10
75587,96,106,-10,10
75588,134,136,-2,2
75589,108,94,14,14
75590,212,206,6,6
75591,138,134,4,4
75592,88,86,2,2
75593,12,46,-34,34
75594,66,67,-1,1
75595,98,94,4,4
75596,110,102,8,8
75597,75,78,-3,3
75598,146,150,-4,4
75599,176,186,-10,10
75600,91,87,4,4
75601,88,86,2,2
75602,51,54,-3,3
75603,190,169,21,21
75604,128,117,11,11
75605,74,76,-2,2
75606,83,92,-9,9
75607,64,68,-4,4
75608,127,117,10,10
75609,130,119,11,11
75610,95,90,5,5
75611,66,176,-110,110
75612,46,26,20,20
75613,79,80,-1,1
75614,110,101,9,9
75615,116,108,8,8
75616,68,78,-10,10
75617,70,90,-20,20
75618,59,66,-7,7
75619,107,91,16,16
75620,77,90,-13,13
75621,97,113,-16,16
75622,160,148,12,12
75623,130,141,-11,11
75624,60,59,1,1
75625,104,102,2,2
75626,91,83,8,8
75627,89,103,-14,14
75628,49,51,-2,2
75629,155,152,3,3
75630,94,97,-3,3
75631,146,137,9,9
75632,87,95,-8,8
75633,127,119,8,8
75634,79,91,-12,12
75635,93,92,1,1
75636,121,124,-3,3
75637,74,72,2,2
75638,113,114,-1,1
75639,163,161,2,2
75640,122,117,5,5
75641,118,130,-12,12
75642,56,73,-17,17
75643,129,119,10,10
75644,128,126,2,2
75645,159,150,9,9
75646,62,62,0,0
75647,108,118,-10,10
75648,72,73,-1,1
75649,79,91,-12,12
75650,166,187,-21,21
75651,62,64,-2,2
75652,144,146,-2,2
75653,129,126,3,3
75654,72,76,-4,4
75655,93,82,11,11
75656,86,92,-6,6
75657,126,120,6,6
75658,86,86,0,0
75659,87,90,-3,3
75660,183,175,8,8
75661,68,76,-8,8
75662,80,70,10,10
75663,63,82,-19,19
75664,61,67,-6,6
75665,103,105,-2,2
75666,46,45,1,1
75667,107,95,12,12
75668,127,127,0,0
75669,89,78,11,11
75670,104,97,7,7
75671,82,78,4,4
75672,114,124,-10,10
75673,82,78,4,4
75674,109,110,-1,1
75675,105,106,-1,1
75676,67,70,-3,3
75677,64,58,6,6
75678,109,108,1,1
75679,50,54,-4,4
75680,49,41,8,8
75681,89,89,0,0
75682,163,154,9,9
75683,64,76,-12,12
75684,180,166,14,14
75685,73,122,-49,49
75686,155,154,1,1
75687,106,103,3,3
75688,102,100,2,2
75689,142,141,1,1
75690,62,62,0,0
75691,93,101,-8,8
75692,125,111,14,14
75693,71,73,-2,2
75694,62,85,-23,23
75695,129,132,-3,3
75696,109,122,-13,13
75697,174,172,2,2
75698,103,102,1,1
75699,124,108,16,16
75700,74,86,-12,12
75701,96,90,6,6
75702,112,111,1,1
75703,78,78,0,0
75704,59,63,-4,4
75705,54,58,-4,4
75706,86,82,4,4
75707,99,114,-15,15
75708,120,134,-14,14
75709,134,135,-1,1
75710,141,126,15,15
75711,99,99,0,0
75712,92,91,1,1
75713,121,110,11,11
75714,74,75,-1,1
75715,101,94,7,7
75716,14,106,-92,92
75717,80,78,2,2
75718,88,82,6,6
75719,60,74,-14,14
75720,112,112,0,0
75721,153,134,19,19
75722,108,114,-6,6
75723,98,97,1,1
75724,78,88,-10,10
75725,115,144,-29,29
75726,71,67,4,4
75727,129,133,-4,4
75728,56,68,-12,12
75729,68,68,0,0
75730,80,77,3,3
75731,110,112,-2,2
75732,86,100,-14,14
75733,139,127,12,12
75734,125,118,7,7
75735,73,81,-8,8
75736,122,111,11,11
75737,99,100,-1,1
75738,78,73,5,5
75739,150,143,7,7
75740,112,107,5,5
75741,95,103,-8,8
75742,85,86,-1,1
75743,67,79,-12,12
75744,91,85,6,6
75745,110,96,14,14
75746,88,61,27,27
75747,115,128,-13,13
75748,78,81,-3,3
75749,89,100,-11,11
75750,71,69,2,2
75751,65,62,3,3
75752,67,82,-15,15
75753,144,132,12,12
75754,98,103,-5,5
75755,78,73,5,5
75756,130,128,2,2
75757,75,78,-3,3
75758,83,72,11,11
75759,72,73,-1,1
75760,106,111,-5,5
75761,44,46,-2,2
75762,108,100,8,8
75763,80,74,6,6
75764,98,105,-7,7
75765,97,92,5,5
75766,124,134,-10,10
75767,96,92,4,4
75768,71,69,2,2
75769,118,121,-3,3
75770,115,113,2,2
75771,88,86,2,2
75772,104,106,-2,2
75773,75,73,2,2
75774,115,94,21,21
75775,94,78,16,16
75776,97,96,1,1
75777,71,73,-2,2
75778,73,80,-7,7
75779,64,83,-19,19
75780,61,67,-6,6
75781,46,45,1,1
75782,81,84,-3,3
75783,56,62,-6,6
75784,99,89,10,10
75785,131,133,-2,2
75786,75,97,-22,22
75787,74,73,1,1
75788,111,103,8,8
75789,136,123,13,13
75790,81,80,1,1
75791,50,67,-17,17
75792,95,92,3,3
75793,108,113,-5,5
75794,62,108,-46,46
75795,78,81,-3,3
75796,92,87,5,5
75797,42,44,-2,2
75798,102,90,12,12
75799,104,112,-8,8
75800,55,55,0,0
75801,69,72,-3,3
75802,90,98,-8,8
75803,63,63,0,0
75804,101,107,-6,6
75805,43,58,-15,15
75806,69,73,-4,4
