,original,predict,differ,abs
75807,109,104,5,5
75808,142,139,3,3
75809,140,142,-2,2
75810,67,75,-8,8
75811,62,64,-2,2
75812,114,94,20,20
75813,107,111,-4,4
75814,85,107,-22,22
75815,167,154,13,13
75816,163,166,-3,3
75817,85,96,-11,11
75818,73,81,-8,8
75819,109,109,0,0
75820,61,63,-2,2
75821,77,80,-3,3
75822,207,196,11,11
75823,99,105,-6,6
75824,182,168,14,14
75825,99,97,2,2
75826,83,84,-1,1
75827,75,81,-6,6
75828,139,135,4,4
75829,47,39,8,8
75830,65,84,-19,19
75831,143,121,22,22
75832,73,68,5,5
75833,79,84,-5,5
75834,85,87,-2,2
75835,88,95,-7,7
75836,141,125,16,16
75837,71,92,-21,21
75838,96,94,2,2
75839,153,144,9,9
75840,133,122,11,11
75841,80,93,-13,13
75842,171,171,0,0
75843,125,131,-6,6
75844,91,87,4,4
75845,61,65,-4,4
75846,131,119,12,12
75847,136,112,24,24
75848,58,59,-1,1
75849,93,87,6,6
75850,88,88,0,0
75851,68,70,-2,2
75852,129,122,7,7
75853,127,114,13,13
75854,98,152,-54,54
75855,87,95,-8,8
75856,84,85,-1,1
75857,51,73,-22,22
75858,72,69,3,3
75859,144,132,12,12
75860,96,98,-2,2
75861,61,63,-2,2
75862,86,81,5,5
75863,78,80,-2,2
75864,51,52,-1,1
75865,151,144,7,7
75866,109,111,-2,2
75867,108,115,-7,7
75868,80,78,2,2
75869,67,59,8,8
75870,125,141,-16,16
75871,75,88,-13,13
75872,176,190,-14,14
75873,105,106,-1,1
75874,82,84,-2,2
75875,146,144,2,2
75876,49,117,-68,68
75877,68,82,-14,14
75878,119,116,3,3
75879,40,41,-1,1
75880,118,117,1,1
75881,65,64,1,1
75882,92,102,-10,10
75883,69,67,2,2
75884,110,108,2,2
75885,94,85,9,9
75886,152,168,-16,16
75887,118,125,-7,7
75888,72,83,-11,11
75889,141,130,11,11
75890,43,53,-10,10
75891,122,119,3,3
75892,73,75,-2,2
75893,92,97,-5,5
75894,101,121,-20,20
75895,66,43,23,23
75896,70,65,5,5
75897,43,53,-10,10
75898,84,75,9,9
75899,83,99,-16,16
75900,71,68,3,3
75901,97,82,15,15
75902,116,114,2,2
75903,107,126,-19,19
75904,152,148,4,4
75905,130,145,-15,15
75906,49,61,-12,12
75907,111,99,12,12
75908,124,110,14,14
75909,75,70,5,5
75910,112,124,-12,12
75911,111,114,-3,3
75912,97,107,-10,10
75913,47,54,-7,7
75914,114,95,19,19
75915,107,104,3,3
75916,93,97,-4,4
75917,107,109,-2,2
75918,114,122,-8,8
75919,124,133,-9,9
75920,133,118,15,15
75921,64,78,-14,14
75922,80,78,2,2
75923,155,138,17,17
75924,98,107,-9,9
75925,82,66,16,16
75926,50,58,-8,8
75927,64,65,-1,1
75928,97,100,-3,3
75929,123,111,12,12
75930,46,56,-10,10
75931,78,67,11,11
75932,122,118,4,4
75933,181,169,12,12
75934,64,63,1,1
75935,56,59,-3,3
75936,72,82,-10,10
75937,141,138,3,3
75938,126,113,13,13
75939,71,75,-4,4
75940,81,69,12,12
75941,137,127,10,10
75942,91,86,5,5
75943,117,109,8,8
75944,160,155,5,5
75945,101,96,5,5
75946,55,68,-13,13
75947,104,105,-1,1
75948,72,73,-1,1
75949,165,155,10,10
75950,74,72,2,2
75951,72,76,-4,4
75952,138,121,17,17
75953,87,82,5,5
75954,66,61,5,5
75955,78,82,-4,4
75956,80,76,4,4
75957,111,117,-6,6
75958,132,136,-4,4
75959,70,74,-4,4
75960,96,99,-3,3
75961,127,118,9,9
75962,121,112,9,9
75963,57,56,1,1
75964,203,198,5,5
75965,94,89,5,5
75966,81,101,-20,20
75967,52,53,-1,1
75968,150,140,10,10
75969,83,118,-35,35
75970,99,88,11,11
75971,64,67,-3,3
75972,79,76,3,3
75973,81,82,-1,1
75974,47,50,-3,3
75975,54,58,-4,4
75976,152,142,10,10
75977,44,52,-8,8
75978,87,87,0,0
75979,161,132,29,29
75980,83,82,1,1
75981,75,74,1,1
75982,111,115,-4,4
75983,60,54,6,6
75984,98,96,2,2
75985,74,81,-7,7
75986,81,81,0,0
75987,113,106,7,7
75988,110,95,15,15
75989,84,86,-2,2
75990,57,58,-1,1
75991,70,68,2,2
75992,175,160,15,15
75993,95,98,-3,3
75994,94,98,-4,4
75995,107,110,-3,3
75996,75,74,1,1
75997,85,95,-10,10
75998,162,137,25,25
75999,93,98,-5,5
76000,73,76,-3,3
76001,86,89,-3,3
76002,179,166,13,13
76003,202,191,11,11
76004,98,98,0,0
76005,85,88,-3,3
76006,37,54,-17,17
76007,121,116,5,5
76008,128,120,8,8
76009,87,97,-10,10
76010,141,147,-6,6
76011,70,66,4,4
76012,151,152,-1,1
76013,116,112,4,4
76014,81,74,7,7
76015,81,81,0,0
76016,89,98,-9,9
76017,124,102,22,22
76018,94,94,0,0
76019,56,66,-10,10
76020,151,143,8,8
76021,157,141,16,16
76022,70,65,5,5
76023,154,155,-1,1
76024,130,126,4,4
76025,121,121,0,0
76026,119,119,0,0
76027,94,106,-12,12
76028,62,77,-15,15
76029,99,92,7,7
76030,82,80,2,2
76031,145,139,6,6
76032,107,111,-4,4
76033,107,101,6,6
76034,128,117,11,11
76035,52,59,-7,7
76036,103,102,1,1
76037,70,66,4,4
76038,161,150,11,11
76039,74,80,-6,6
76040,70,63,7,7
76041,114,108,6,6
76042,150,147,3,3
76043,105,114,-9,9
76044,119,126,-7,7
76045,71,77,-6,6
76046,102,92,10,10
76047,43,52,-9,9
76048,84,88,-4,4
76049,70,75,-5,5
76050,82,79,3,3
76051,74,70,4,4
76052,98,83,15,15
76053,55,55,0,0
76054,110,113,-3,3
76055,145,145,0,0
76056,80,76,4,4
76057,137,185,-48,48
76058,77,83,-6,6
76059,80,68,12,12
76060,73,66,7,7
76061,83,81,2,2
76062,100,100,0,0
76063,85,89,-4,4
76064,101,117,-16,16
76065,79,77,2,2
76066,89,98,-9,9
76067,60,68,-8,8
76068,112,101,11,11
76069,173,166,7,7
76070,60,57,3,3
76071,41,53,-12,12
76072,57,67,-10,10
76073,88,82,6,6
76074,101,99,2,2
76075,82,72,10,10
76076,100,102,-2,2
76077,85,85,0,0
76078,117,92,25,25
76079,83,82,1,1
76080,162,158,4,4
76081,59,60,-1,1
76082,127,118,9,9
76083,170,150,20,20
76084,114,104,10,10
76085,111,107,4,4
76086,44,50,-6,6
76087,91,94,-3,3
76088,76,88,-12,12
76089,64,77,-13,13
76090,67,72,-5,5
76091,135,125,10,10
76092,75,84,-9,9
76093,110,111,-1,1
76094,84,82,2,2
76095,77,80,-3,3
76096,97,96,1,1
76097,85,95,-10,10
76098,61,55,6,6
76099,86,88,-2,2
76100,75,80,-5,5
76101,83,112,-29,29
76102,168,157,11,11
76103,97,95,2,2
76104,64,70,-6,6
76105,126,118,8,8
76106,85,85,0,0
76107,111,106,5,5
76108,87,90,-3,3
76109,101,111,-10,10
76110,162,125,37,37
76111,143,140,3,3
76112,123,112,11,11
76113,82,90,-8,8
76114,101,93,8,8
76115,92,110,-18,18
76116,87,97,-10,10
76117,93,78,15,15
76118,100,113,-13,13
76119,92,84,8,8
76120,85,78,7,7
76121,49,53,-4,4
76122,79,89,-10,10
76123,58,57,1,1
76124,85,88,-3,3
76125,61,55,6,6
76126,140,130,10,10
76127,127,134,-7,7
76128,152,143,9,9
76129,67,57,10,10
76130,64,67,-3,3
76131,136,130,6,6
76132,74,71,3,3
76133,100,90,10,10
76134,158,149,9,9
76135,80,86,-6,6
76136,88,84,4,4
76137,110,119,-9,9
76138,74,68,6,6
76139,116,118,-2,2
76140,82,77,5,5
76141,117,110,7,7
76142,81,75,6,6
76143,74,83,-9,9
76144,104,109,-5,5
76145,147,127,20,20
76146,82,77,5,5
76147,50,54,-4,4
76148,180,165,15,15
76149,182,184,-2,2
76150,63,71,-8,8
76151,190,160,30,30
76152,122,136,-14,14
76153,99,95,4,4
76154,66,74,-8,8
76155,53,77,-24,24
76156,63,64,-1,1
76157,125,140,-15,15
76158,112,101,11,11
76159,85,91,-6,6
76160,56,59,-3,3
76161,85,83,2,2
76162,70,82,-12,12
76163,83,85,-2,2
76164,135,132,3,3
76165,57,55,2,2
76166,84,88,-4,4
76167,90,100,-10,10
76168,59,58,1,1
76169,77,73,4,4
76170,64,67,-3,3
76171,99,100,-1,1
76172,109,103,6,6
76173,97,97,0,0
76174,92,94,-2,2
76175,87,86,1,1
76176,42,54,-12,12
76177,74,91,-17,17
76178,162,174,-12,12
76179,125,114,11,11
76180,178,181,-3,3
76181,98,113,-15,15
76182,89,94,-5,5
76183,72,75,-3,3
76184,78,76,2,2
76185,53,60,-7,7
76186,85,79,6,6
76187,122,113,9,9
76188,101,106,-5,5
76189,81,85,-4,4
76190,128,93,35,35
76191,98,100,-2,2
76192,154,161,-7,7
76193,122,130,-8,8
76194,63,68,-5,5
76195,83,95,-12,12
76196,98,98,0,0
76197,70,66,4,4
76198,89,76,13,13
76199,111,112,-1,1
76200,44,62,-18,18
76201,48,60,-12,12
76202,104,103,1,1
76203,106,109,-3,3
76204,148,130,18,18
76205,128,126,2,2
76206,118,120,-2,2
76207,105,91,14,14
76208,141,150,-9,9
76209,115,100,15,15
76210,161,153,8,8
76211,71,95,-24,24
76212,149,141,8,8
76213,77,75,2,2
76214,117,107,10,10
76215,119,115,4,4
76216,116,108,8,8
76217,88,96,-8,8
76218,107,103,4,4
76219,72,87,-15,15
76220,137,152,-15,15
76221,122,128,-6,6
76222,126,119,7,7
76223,50,54,-4,4
76224,119,111,8,8
76225,79,75,4,4
76226,124,135,-11,11
76227,128,119,9,9
76228,132,119,13,13
76229,90,79,11,11
76230,95,100,-5,5
76231,97,89,8,8
76232,63,66,-3,3
76233,109,112,-3,3
76234,133,143,-10,10
76235,104,97,7,7
76236,35,76,-41,41
76237,72,79,-7,7
76238,65,77,-12,12
76239,120,114,6,6
76240,135,157,-22,22
76241,130,122,8,8
76242,137,134,3,3
76243,81,79,2,2
76244,83,84,-1,1
76245,51,59,-8,8
76246,77,86,-9,9
76247,116,106,10,10
76248,72,77,-5,5
76249,97,106,-9,9
76250,78,70,8,8
76251,63,61,2,2
76252,130,130,0,0
76253,158,151,7,7
76254,75,87,-12,12
76255,76,86,-10,10
76256,101,105,-4,4
76257,44,53,-9,9
76258,74,63,11,11
76259,98,87,11,11
76260,134,132,2,2
76261,104,105,-1,1
76262,88,91,-3,3
76263,179,211,-32,32
76264,46,61,-15,15
76265,141,136,5,5
76266,91,76,15,15
76267,72,78,-6,6
76268,82,78,4,4
76269,73,76,-3,3
76270,139,126,13,13
76271,124,112,12,12
76272,100,97,3,3
76273,98,99,-1,1
76274,80,83,-3,3
76275,97,114,-17,17
76276,62,73,-11,11
76277,136,147,-11,11
76278,93,84,9,9
76279,104,101,3,3
76280,158,162,-4,4
76281,105,91,14,14
76282,82,63,19,19
76283,150,132,18,18
76284,161,152,9,9
76285,68,66,2,2
76286,97,102,-5,5
76287,106,99,7,7
76288,75,72,3,3
76289,95,89,6,6
76290,84,80,4,4
76291,144,119,25,25
76292,115,117,-2,2
76293,45,54,-9,9
76294,99,99,0,0
76295,91,90,1,1
76296,75,68,7,7
76297,134,114,20,20
76298,69,63,6,6
76299,74,70,4,4
76300,53,51,2,2
76301,74,86,-12,12
76302,95,100,-5,5
76303,54,48,6,6
76304,96,90,6,6
76305,93,93,0,0
76306,108,114,-6,6
76307,104,119,-15,15
76308,80,77,3,3
76309,87,84,3,3
76310,98,108,-10,10
76311,60,64,-4,4
76312,65,79,-14,14
76313,75,90,-15,15
76314,80,87,-7,7
76315,81,93,-12,12
76316,123,112,11,11
76317,89,87,2,2
76318,142,139,3,3
76319,64,61,3,3
76320,100,102,-2,2
76321,45,53,-8,8
76322,118,117,1,1
76323,73,79,-6,6
76324,74,89,-15,15
76325,102,100,2,2
76326,66,76,-10,10
76327,120,126,-6,6
76328,57,58,-1,1
76329,149,126,23,23
76330,131,136,-5,5
76331,81,73,8,8
76332,61,60,1,1
76333,89,96,-7,7
76334,66,54,12,12
76335,64,77,-13,13
76336,76,79,-3,3
76337,124,116,8,8
76338,48,58,-10,10
76339,68,73,-5,5
76340,100,96,4,4
76341,96,94,2,2
76342,50,61,-11,11
76343,85,91,-6,6
76344,85,80,5,5
76345,61,65,-4,4
76346,91,84,7,7
76347,72,74,-2,2
76348,129,115,14,14
76349,104,99,5,5
76350,54,66,-12,12
76351,53,56,-3,3
76352,105,108,-3,3
76353,91,104,-13,13
76354,66,76,-10,10
76355,59,64,-5,5
76356,118,113,5,5
76357,109,118,-9,9
76358,63,62,1,1
76359,63,57,6,6
76360,68,64,4,4
76361,166,175,-9,9
76362,84,81,3,3
76363,66,61,5,5
76364,100,124,-24,24
76365,104,100,4,4
76366,65,63,2,2
76367,57,72,-15,15
76368,99,95,4,4
76369,96,114,-18,18
76370,71,69,2,2
76371,57,59,-2,2
76372,105,106,-1,1
76373,88,85,3,3
76374,54,60,-6,6
76375,181,168,13,13
76376,100,92,8,8
76377,103,101,2,2
76378,138,125,13,13
76379,65,64,1,1
76380,71,72,-1,1
76381,70,68,2,2
76382,72,66,6,6
76383,66,64,2,2
76384,79,82,-3,3
76385,169,169,0,0
76386,129,118,11,11
76387,129,112,17,17
76388,63,57,6,6
76389,92,98,-6,6
76390,109,108,1,1
76391,58,70,-12,12
76392,108,98,10,10
76393,107,103,4,4
76394,162,166,-4,4
76395,57,57,0,0
76396,109,111,-2,2
76397,86,91,-5,5
76398,91,76,15,15
76399,89,70,19,19
76400,93,98,-5,5
76401,70,83,-13,13
76402,73,75,-2,2
76403,71,75,-4,4
76404,59,53,6,6
76405,166,157,9,9
76406,71,58,13,13
76407,71,59,12,12
76408,132,112,20,20
76409,103,110,-7,7
76410,114,112,2,2
76411,103,115,-12,12
76412,98,99,-1,1
76413,92,84,8,8
76414,102,112,-10,10
76415,113,121,-8,8
76416,130,148,-18,18
76417,56,63,-7,7
76418,127,120,7,7
76419,53,72,-19,19
76420,129,135,-6,6
76421,93,93,0,0
76422,133,128,5,5
76423,93,97,-4,4
76424,92,102,-10,10
76425,45,59,-14,14
76426,96,85,11,11
76427,104,122,-18,18
76428,65,74,-9,9
76429,114,109,5,5
76430,52,59,-7,7
76431,80,91,-11,11
76432,135,125,10,10
76433,78,164,-86,86
76434,69,79,-10,10
76435,61,21,40,40
76436,75,72,3,3
76437,131,142,-11,11
76438,108,114,-6,6
76439,96,101,-5,5
76440,178,166,12,12
76441,171,179,-8,8
76442,81,73,8,8
76443,91,85,6,6
76444,69,74,-5,5
76445,146,142,4,4
76446,111,88,23,23
76447,65,64,1,1
76448,86,83,3,3
76449,79,94,-15,15
76450,108,99,9,9
76451,94,98,-4,4
76452,107,113,-6,6
76453,100,89,11,11
76454,121,111,10,10
76455,144,152,-8,8
76456,66,66,0,0
76457,40,55,-15,15
76458,99,105,-6,6
76459,32,41,-9,9
76460,69,73,-4,4
76461,145,141,4,4
76462,76,82,-6,6
76463,85,83,2,2
76464,53,62,-9,9
76465,27,37,-10,10
76466,55,61,-6,6
76467,41,47,-6,6
76468,57,64,-7,7
76469,83,82,1,1
76470,77,75,2,2
76471,85,85,0,0
76472,118,103,15,15
76473,55,64,-9,9
76474,62,61,1,1
76475,111,112,-1,1
76476,108,107,1,1
76477,89,91,-2,2
76478,97,77,20,20
76479,94,102,-8,8
76480,61,64,-3,3
76481,82,96,-14,14
76482,83,94,-11,11
76483,140,133,7,7
76484,152,135,17,17
76485,86,78,8,8
76486,33,51,-18,18
76487,88,91,-3,3
76488,71,71,0,0
76489,97,112,-15,15
76490,81,90,-9,9
76491,129,114,15,15
76492,55,64,-9,9
76493,122,114,8,8
76494,103,112,-9,9
76495,98,99,-1,1
76496,89,84,5,5
76497,87,81,6,6
76498,79,85,-6,6
76499,98,110,-12,12
76500,49,54,-5,5
76501,82,82,0,0
76502,120,120,0,0
76503,108,101,7,7
76504,169,154,15,15
76505,161,161,0,0
76506,134,136,-2,2
76507,96,92,4,4
76508,56,58,-2,2
76509,101,107,-6,6
76510,86,93,-7,7
76511,82,111,-29,29
76512,85,87,-2,2
76513,79,81,-2,2
76514,78,82,-4,4
76515,105,101,4,4
76516,142,136,6,6
76517,65,65,0,0
76518,57,60,-3,3
76519,81,89,-8,8
76520,139,115,24,24
76521,84,73,11,11
76522,81,81,0,0
76523,154,129,25,25
76524,147,140,7,7
76525,153,139,14,14
76526,73,78,-5,5
76527,141,139,2,2
76528,43,48,-5,5
76529,101,91,10,10
76530,42,49,-7,7
76531,78,93,-15,15
76532,97,117,-20,20
76533,65,79,-14,14
76534,58,62,-4,4
76535,79,92,-13,13
76536,95,94,1,1
76537,105,116,-11,11
76538,37,32,5,5
76539,82,90,-8,8
76540,130,130,0,0
76541,99,114,-15,15
76542,125,102,23,23
76543,51,63,-12,12
76544,87,80,7,7
76545,147,150,-3,3
76546,61,64,-3,3
76547,122,117,5,5
76548,70,78,-8,8
76549,81,72,9,9
76550,93,91,2,2
76551,136,138,-2,2
76552,61,71,-10,10
76553,75,88,-13,13
76554,118,107,11,11
76555,110,113,-3,3
76556,153,155,-2,2
76557,57,58,-1,1
76558,128,117,11,11
76559,118,118,0,0
76560,81,91,-10,10
76561,82,91,-9,9
76562,126,128,-2,2
76563,110,109,1,1
76564,91,91,0,0
76565,106,88,18,18
76566,92,89,3,3
76567,74,81,-7,7
76568,119,117,2,2
76569,47,61,-14,14
76570,81,83,-2,2
76571,101,90,11,11
76572,91,93,-2,2
76573,68,72,-4,4
76574,119,118,1,1
76575,90,93,-3,3
76576,104,113,-9,9
76577,80,81,-1,1
76578,84,80,4,4
76579,132,121,11,11
76580,32,74,-42,42
76581,139,131,8,8
76582,85,82,3,3
76583,83,78,5,5
76584,55,64,-9,9
76585,98,110,-12,12
76586,177,172,5,5
76587,81,84,-3,3
76588,90,103,-13,13
76589,133,123,10,10
76590,85,64,21,21
76591,58,50,8,8
76592,133,133,0,0
76593,81,76,5,5
76594,149,142,7,7
76595,107,100,7,7
76596,113,96,17,17
76597,108,97,11,11
76598,93,99,-6,6
76599,100,88,12,12
76600,66,67,-1,1
76601,109,99,10,10
76602,77,89,-12,12
76603,208,164,44,44
76604,79,90,-11,11
76605,74,71,3,3
76606,74,76,-2,2
76607,131,114,17,17
76608,127,115,12,12
76609,77,86,-9,9
76610,100,72,28,28
76611,82,106,-24,24
76612,100,103,-3,3
76613,65,72,-7,7
76614,97,102,-5,5
76615,146,131,15,15
76616,99,92,7,7
76617,117,113,4,4
76618,71,72,-1,1
76619,60,56,4,4
76620,75,74,1,1
76621,46,43,3,3
76622,121,103,18,18
76623,55,49,6,6
76624,119,125,-6,6
76625,178,168,10,10
76626,131,131,0,0
76627,123,116,7,7
76628,99,99,0,0
76629,164,124,40,40
76630,69,70,-1,1
76631,55,54,1,1
76632,148,158,-10,10
76633,67,72,-5,5
76634,138,140,-2,2
76635,115,102,13,13
76636,134,127,7,7
76637,91,104,-13,13
76638,94,98,-4,4
76639,114,110,4,4
76640,92,87,5,5
76641,98,103,-5,5
76642,41,42,-1,1
76643,49,67,-18,18
76644,59,69,-10,10
76645,90,84,6,6
76646,165,147,18,18
76647,53,57,-4,4
76648,67,50,17,17
76649,77,63,14,14
76650,87,87,0,0
76651,65,70,-5,5
76652,133,127,6,6
76653,98,99,-1,1
76654,103,102,1,1
76655,85,76,9,9
76656,153,142,11,11
76657,85,75,10,10
76658,126,134,-8,8
76659,102,117,-15,15
76660,115,109,6,6
76661,78,90,-12,12
76662,152,158,-6,6
76663,72,66,6,6
76664,65,69,-4,4
76665,71,64,7,7
76666,134,128,6,6
76667,104,103,1,1
76668,54,65,-11,11
76669,133,123,10,10
76670,99,81,18,18
76671,69,57,12,12
76672,169,169,0,0
76673,94,87,7,7
76674,106,107,-1,1
76675,86,88,-2,2
76676,107,98,9,9
76677,52,62,-10,10
76678,71,73,-2,2
76679,87,84,3,3
76680,155,162,-7,7
76681,58,62,-4,4
76682,144,135,9,9
76683,111,106,5,5
76684,90,86,4,4
76685,74,64,10,10
76686,100,100,0,0
76687,112,116,-4,4
76688,117,111,6,6
76689,48,90,-42,42
76690,107,93,14,14
76691,144,144,0,0
76692,86,75,11,11
76693,101,83,18,18
76694,94,96,-2,2
76695,129,111,18,18
76696,132,136,-4,4
76697,61,62,-1,1
76698,103,105,-2,2
76699,104,87,17,17
76700,135,109,26,26
76701,76,87,-11,11
76702,112,117,-5,5
76703,114,87,27,27
76704,69,61,8,8
76705,92,83,9,9
76706,80,79,1,1
76707,139,126,13,13
76708,76,72,4,4
76709,71,65,6,6
76710,100,101,-1,1
76711,106,102,4,4
76712,145,130,15,15
76713,76,80,-4,4
76714,92,103,-11,11
76715,49,53,-4,4
76716,110,115,-5,5
76717,92,93,-1,1
76718,173,149,24,24
76719,98,103,-5,5
76720,175,141,34,34
76721,75,85,-10,10
76722,103,93,10,10
76723,111,143,-32,32
76724,215,209,6,6
76725,131,119,12,12
76726,67,70,-3,3
76727,127,136,-9,9
76728,72,71,1,1
76729,43,69,-26,26
76730,65,74,-9,9
76731,69,67,2,2
76732,149,156,-7,7
76733,75,63,12,12
76734,81,75,6,6
76735,76,67,9,9
76736,53,63,-10,10
76737,79,88,-9,9
76738,152,142,10,10
76739,97,94,3,3
76740,48,55,-7,7
76741,107,112,-5,5
76742,118,109,9,9
76743,78,71,7,7
76744,98,125,-27,27
76745,121,104,17,17
76746,108,103,5,5
76747,59,60,-1,1
76748,95,99,-4,4
76749,98,97,1,1
76750,71,77,-6,6
76751,76,80,-4,4
76752,100,114,-14,14
76753,70,63,7,7
76754,71,65,6,6
76755,94,62,32,32
76756,86,90,-4,4
76757,102,109,-7,7
76758,106,101,5,5
76759,74,83,-9,9
76760,49,51,-2,2
76761,103,99,4,4
76762,70,82,-12,12
76763,168,170,-2,2
76764,66,77,-11,11
76765,128,123,5,5
76766,110,106,4,4
76767,82,75,7,7
76768,92,89,3,3
76769,187,180,7,7
76770,101,115,-14,14
76771,47,57,-10,10
76772,72,64,8,8
76773,77,86,-9,9
76774,30,51,-21,21
76775,124,136,-12,12
76776,218,188,30,30
76777,110,115,-5,5
76778,106,116,-10,10
76779,133,117,16,16
76780,88,76,12,12
76781,58,63,-5,5
76782,184,165,19,19
76783,152,135,17,17
76784,87,93,-6,6
76785,167,154,13,13
76786,93,101,-8,8
76787,130,108,22,22
76788,96,87,9,9
76789,119,125,-6,6
76790,81,81,0,0
76791,52,54,-2,2
76792,66,67,-1,1
76793,102,109,-7,7
76794,76,74,2,2
76795,117,105,12,12
76796,98,92,6,6
76797,81,79,2,2
76798,99,110,-11,11
76799,81,76,5,5
76800,64,68,-4,4
76801,139,149,-10,10
76802,84,85,-1,1
76803,68,70,-2,2
76804,42,56,-14,14
76805,73,66,7,7
76806,158,136,22,22
76807,101,111,-10,10
76808,122,122,0,0
76809,76,93,-17,17
76810,129,161,-32,32
76811,99,97,2,2
76812,71,62,9,9
76813,80,74,6,6
76814,141,125,16,16
76815,48,54,-6,6
76816,146,127,19,19
76817,83,82,1,1
76818,102,112,-10,10
76819,87,91,-4,4
76820,83,77,6,6
76821,63,77,-14,14
76822,89,86,3,3
76823,142,132,10,10
76824,90,99,-9,9
76825,97,94,3,3
76826,130,127,3,3
76827,88,84,4,4
76828,146,148,-2,2
76829,118,96,22,22
76830,124,120,4,4
76831,108,123,-15,15
76832,53,63,-10,10
76833,78,79,-1,1
76834,54,57,-3,3
76835,121,113,8,8
76836,105,117,-12,12
76837,47,61,-14,14
76838,58,54,4,4
76839,126,114,12,12
76840,165,154,11,11
76841,118,123,-5,5
76842,54,63,-9,9
76843,98,88,10,10
76844,39,31,8,8
76845,88,101,-13,13
76846,85,95,-10,10
76847,92,103,-11,11
76848,101,92,9,9
76849,69,80,-11,11
76850,70,61,9,9
76851,57,95,-38,38
76852,89,87,2,2
76853,165,157,8,8
76854,88,86,2,2
76855,142,124,18,18
76856,109,113,-4,4
76857,105,107,-2,2
76858,94,89,5,5
76859,124,122,2,2
76860,119,112,7,7
76861,41,40,1,1
76862,102,103,-1,1
76863,90,77,13,13
76864,126,128,-2,2
76865,59,70,-11,11
76866,74,79,-5,5
76867,104,111,-7,7
76868,101,108,-7,7
76869,102,105,-3,3
76870,123,134,-11,11
76871,90,103,-13,13
76872,85,76,9,9
76873,85,98,-13,13
76874,57,58,-1,1
76875,73,66,7,7
76876,73,83,-10,10
76877,106,106,0,0
76878,47,42,5,5
76879,91,95,-4,4
76880,93,94,-1,1
76881,63,64,-1,1
76882,80,75,5,5
76883,71,67,4,4
76884,92,84,8,8
76885,125,122,3,3
76886,82,97,-15,15
76887,97,100,-3,3
76888,59,54,5,5
76889,125,129,-4,4
76890,115,99,16,16
76891,103,104,-1,1
76892,97,94,3,3
76893,89,87,2,2
76894,78,90,-12,12
76895,159,150,9,9
76896,117,134,-17,17
76897,100,100,0,0
76898,104,100,4,4
76899,97,106,-9,9
76900,114,101,13,13
76901,118,126,-8,8
76902,99,82,17,17
76903,98,96,2,2
76904,114,111,3,3
76905,99,96,3,3
76906,95,91,4,4
76907,68,80,-12,12
76908,119,118,1,1
76909,125,120,5,5
76910,74,75,-1,1
76911,97,87,10,10
76912,101,95,6,6
76913,157,161,-4,4
76914,141,137,4,4
76915,132,131,1,1
76916,104,104,0,0
76917,85,85,0,0
76918,110,106,4,4
76919,91,138,-47,47
76920,53,52,1,1
76921,81,85,-4,4
76922,78,80,-2,2
76923,79,92,-13,13
76924,73,59,14,14
76925,81,88,-7,7
76926,89,89,0,0
76927,78,78,0,0
76928,122,106,16,16
76929,64,71,-7,7
76930,52,61,-9,9
76931,87,89,-2,2
76932,134,131,3,3
76933,104,101,3,3
76934,116,118,-2,2
76935,102,107,-5,5
76936,160,198,-38,38
76937,83,88,-5,5
76938,159,166,-7,7
76939,130,138,-8,8
76940,92,86,6,6
76941,95,93,2,2
76942,179,182,-3,3
76943,132,112,20,20
