,original,predict,differ,abs
76944,53,56,-3,3
76945,100,95,5,5
76946,105,98,7,7
76947,77,81,-4,4
76948,115,109,6,6
76949,126,131,-5,5
76950,91,95,-4,4
76951,79,84,-5,5
76952,40,45,-5,5
76953,128,124,4,4
76954,145,144,1,1
76955,153,147,6,6
76956,81,88,-7,7
76957,113,119,-6,6
76958,138,122,16,16
76959,100,100,0,0
76960,77,64,13,13
76961,71,74,-3,3
76962,110,115,-5,5
76963,118,115,3,3
76964,137,142,-5,5
76965,94,89,5,5
76966,65,66,-1,1
76967,52,73,-21,21
76968,74,71,3,3
76969,68,61,7,7
76970,101,106,-5,5
76971,104,107,-3,3
76972,138,129,9,9
76973,71,72,-1,1
76974,140,118,22,22
76975,83,79,4,4
76976,91,94,-3,3
76977,125,116,9,9
76978,77,81,-4,4
76979,63,71,-8,8
76980,116,103,13,13
76981,102,106,-4,4
76982,121,125,-4,4
76983,116,104,12,12
76984,181,181,0,0
76985,112,123,-11,11
76986,151,158,-7,7
76987,127,122,5,5
76988,87,91,-4,4
76989,123,118,5,5
76990,74,91,-17,17
76991,161,158,3,3
76992,48,60,-12,12
76993,207,185,22,22
76994,124,121,3,3
76995,91,102,-11,11
76996,104,102,2,2
76997,118,113,5,5
76998,112,120,-8,8
76999,70,72,-2,2
77000,76,73,3,3
77001,133,113,20,20
77002,79,74,5,5
77003,56,64,-8,8
77004,111,142,-31,31
77005,48,58,-10,10
77006,80,76,4,4
77007,144,138,6,6
77008,39,32,7,7
77009,91,91,0,0
77010,97,98,-1,1
77011,93,80,13,13
77012,142,126,16,16
77013,116,115,1,1
77014,86,91,-5,5
77015,128,126,2,2
77016,101,102,-1,1
77017,53,67,-14,14
77018,153,144,9,9
77019,69,77,-8,8
77020,101,93,8,8
77021,146,151,-5,5
77022,107,108,-1,1
77023,86,86,0,0
77024,44,46,-2,2
77025,64,66,-2,2
77026,90,79,11,11
77027,69,70,-1,1
77028,78,101,-23,23
77029,141,144,-3,3
77030,54,58,-4,4
77031,61,55,6,6
77032,140,119,21,21
77033,158,161,-3,3
77034,96,94,2,2
77035,159,154,5,5
77036,155,144,11,11
77037,152,140,12,12
77038,62,64,-2,2
77039,84,78,6,6
77040,197,185,12,12
77041,123,123,0,0
77042,80,86,-6,6
77043,25,31,-6,6
77044,140,143,-3,3
77045,65,66,-1,1
77046,67,100,-33,33
77047,62,65,-3,3
77048,71,68,3,3
77049,138,140,-2,2
77050,73,74,-1,1
77051,84,85,-1,1
77052,227,220,7,7
77053,97,86,11,11
77054,47,53,-6,6
77055,74,78,-4,4
77056,75,76,-1,1
77057,64,69,-5,5
77058,107,106,1,1
77059,60,58,2,2
77060,70,65,5,5
77061,117,106,11,11
77062,110,125,-15,15
77063,118,118,0,0
77064,86,97,-11,11
77065,61,69,-8,8
77066,72,70,2,2
77067,153,134,19,19
77068,92,94,-2,2
77069,117,115,2,2
77070,79,74,5,5
77071,111,99,12,12
77072,48,46,2,2
77073,71,64,7,7
77074,100,107,-7,7
77075,90,87,3,3
77076,67,76,-9,9
77077,111,112,-1,1
77078,68,72,-4,4
77079,113,112,1,1
77080,78,93,-15,15
77081,94,92,2,2
77082,86,90,-4,4
77083,131,134,-3,3
77084,142,128,14,14
77085,83,90,-7,7
77086,62,87,-25,25
77087,74,71,3,3
77088,143,140,3,3
77089,163,161,2,2
77090,78,74,4,4
77091,42,54,-12,12
77092,69,73,-4,4
77093,68,67,1,1
77094,132,116,16,16
77095,59,68,-9,9
77096,107,105,2,2
77097,107,114,-7,7
77098,49,54,-5,5
77099,114,107,7,7
77100,87,86,1,1
77101,103,88,15,15
77102,122,116,6,6
77103,114,111,3,3
77104,172,152,20,20
77105,69,68,1,1
77106,57,64,-7,7
77107,108,113,-5,5
77108,80,95,-15,15
77109,70,94,-24,24
77110,126,120,6,6
77111,102,100,2,2
77112,45,51,-6,6
77113,72,70,2,2
77114,174,156,18,18
77115,101,110,-9,9
77116,53,59,-6,6
77117,71,72,-1,1
77118,157,167,-10,10
77119,139,131,8,8
77120,116,98,18,18
77121,86,77,9,9
77122,96,90,6,6
77123,107,102,5,5
77124,98,124,-26,26
77125,89,93,-4,4
77126,117,127,-10,10
77127,108,101,7,7
77128,54,58,-4,4
77129,116,113,3,3
77130,111,113,-2,2
77131,139,139,0,0
77132,74,79,-5,5
77133,117,122,-5,5
77134,106,115,-9,9
77135,158,121,37,37
77136,97,96,1,1
77137,70,70,0,0
77138,106,105,1,1
77139,82,72,10,10
77140,141,126,15,15
77141,132,126,6,6
77142,114,110,4,4
77143,145,136,9,9
77144,56,62,-6,6
77145,109,98,11,11
77146,131,119,12,12
77147,154,114,40,40
77148,73,72,1,1
77149,63,69,-6,6
77150,134,146,-12,12
77151,91,81,10,10
77152,127,130,-3,3
77153,42,43,-1,1
77154,101,111,-10,10
77155,52,52,0,0
77156,143,144,-1,1
77157,92,84,8,8
77158,84,86,-2,2
77159,101,113,-12,12
77160,117,118,-1,1
77161,85,84,1,1
77162,52,56,-4,4
77163,74,71,3,3
77164,78,67,11,11
77165,64,68,-4,4
77166,90,90,0,0
77167,59,70,-11,11
77168,53,65,-12,12
77169,94,102,-8,8
77170,77,78,-1,1
77171,108,80,28,28
77172,138,132,6,6
77173,83,89,-6,6
77174,150,141,9,9
77175,108,95,13,13
77176,64,55,9,9
77177,101,110,-9,9
77178,92,81,11,11
77179,150,135,15,15
77180,133,131,2,2
77181,42,46,-4,4
77182,43,47,-4,4
77183,63,70,-7,7
77184,82,83,-1,1
77185,56,51,5,5
77186,101,115,-14,14
77187,65,87,-22,22
77188,112,114,-2,2
77189,50,55,-5,5
77190,130,117,13,13
77191,88,101,-13,13
77192,74,67,7,7
77193,129,136,-7,7
77194,57,70,-13,13
77195,110,113,-3,3
77196,99,99,0,0
77197,77,68,9,9
77198,117,105,12,12
77199,107,93,14,14
77200,62,51,11,11
77201,75,76,-1,1
77202,97,103,-6,6
77203,54,47,7,7
77204,80,81,-1,1
77205,84,88,-4,4
77206,52,57,-5,5
77207,106,106,0,0
77208,99,112,-13,13
77209,92,80,12,12
77210,53,65,-12,12
77211,135,129,6,6
77212,116,106,10,10
77213,96,104,-8,8
77214,116,117,-1,1
77215,90,81,9,9
77216,187,156,31,31
77217,55,87,-32,32
77218,48,33,15,15
77219,77,82,-5,5
77220,74,78,-4,4
77221,97,107,-10,10
77222,159,147,12,12
77223,127,120,7,7
77224,83,79,4,4
77225,67,67,0,0
77226,103,91,12,12
77227,68,61,7,7
77228,75,69,6,6
77229,88,97,-9,9
77230,82,121,-39,39
77231,128,121,7,7
77232,177,159,18,18
77233,140,131,9,9
77234,108,88,20,20
77235,59,61,-2,2
77236,97,101,-4,4
77237,105,101,4,4
77238,59,74,-15,15
77239,74,71,3,3
77240,63,63,0,0
77241,53,47,6,6
77242,67,67,0,0
77243,88,88,0,0
77244,116,116,0,0
77245,141,144,-3,3
77246,123,124,-1,1
77247,111,116,-5,5
77248,89,84,5,5
77249,112,169,-57,57
77250,118,124,-6,6
77251,51,58,-7,7
77252,165,195,-30,30
77253,70,70,0,0
77254,92,85,7,7
77255,156,131,25,25
77256,160,127,33,33
77257,64,67,-3,3
77258,137,133,4,4
77259,93,87,6,6
77260,124,124,0,0
77261,77,84,-7,7
77262,128,123,5,5
77263,79,69,10,10
77264,61,85,-24,24
77265,112,97,15,15
77266,45,56,-11,11
77267,67,64,3,3
77268,126,125,1,1
77269,92,93,-1,1
77270,74,79,-5,5
77271,67,80,-13,13
77272,105,103,2,2
77273,167,161,6,6
77274,131,129,2,2
77275,84,127,-43,43
77276,110,128,-18,18
77277,72,74,-2,2
77278,71,148,-77,77
77279,115,117,-2,2
77280,159,153,6,6
77281,82,88,-6,6
77282,100,116,-16,16
77283,70,68,2,2
77284,104,110,-6,6
77285,49,53,-4,4
77286,104,111,-7,7
77287,101,112,-11,11
77288,66,69,-3,3
77289,87,84,3,3
77290,85,98,-13,13
77291,124,128,-4,4
77292,121,117,4,4
77293,97,96,1,1
77294,63,56,7,7
77295,93,92,1,1
77296,79,72,7,7
77297,49,57,-8,8
77298,95,96,-1,1
77299,76,83,-7,7
77300,133,134,-1,1
77301,66,68,-2,2
77302,85,121,-36,36
77303,228,350,-122,122
77304,124,131,-7,7
77305,90,79,11,11
77306,95,99,-4,4
77307,54,63,-9,9
77308,82,108,-26,26
77309,155,142,13,13
77310,173,169,4,4
77311,171,152,19,19
77312,42,55,-13,13
77313,141,137,4,4
77314,92,69,23,23
77315,94,89,5,5
77316,82,84,-2,2
77317,132,125,7,7
77318,124,116,8,8
77319,94,86,8,8
77320,60,82,-22,22
77321,58,66,-8,8
77322,102,114,-12,12
77323,112,109,3,3
77324,121,118,3,3
77325,133,137,-4,4
77326,54,71,-17,17
77327,105,105,0,0
77328,82,82,0,0
77329,104,94,10,10
77330,91,74,17,17
77331,103,112,-9,9
77332,96,103,-7,7
77333,147,152,-5,5
77334,95,88,7,7
77335,111,120,-9,9
77336,106,112,-6,6
77337,59,66,-7,7
77338,77,67,10,10
77339,97,84,13,13
77340,73,61,12,12
77341,105,107,-2,2
77342,122,111,11,11
77343,55,70,-15,15
77344,108,106,2,2
77345,59,56,3,3
77346,124,129,-5,5
77347,116,117,-1,1
77348,100,97,3,3
77349,76,80,-4,4
77350,102,88,14,14
77351,95,107,-12,12
77352,138,133,5,5
77353,119,121,-2,2
77354,78,85,-7,7
77355,108,112,-4,4
77356,34,38,-4,4
77357,105,103,2,2
77358,120,115,5,5
77359,91,92,-1,1
77360,103,112,-9,9
77361,75,71,4,4
77362,176,155,21,21
77363,85,80,5,5
77364,75,72,3,3
77365,103,113,-10,10
77366,81,85,-4,4
77367,105,122,-17,17
77368,50,62,-12,12
77369,118,120,-2,2
77370,163,161,2,2
77371,137,126,11,11
77372,167,173,-6,6
77373,116,119,-3,3
77374,52,55,-3,3
77375,115,114,1,1
77376,188,193,-5,5
77377,187,168,19,19
77378,84,84,0,0
77379,124,122,2,2
77380,95,90,5,5
77381,79,78,1,1
77382,72,69,3,3
77383,68,65,3,3
77384,116,113,3,3
77385,83,111,-28,28
77386,94,93,1,1
77387,63,69,-6,6
77388,200,257,-57,57
77389,61,66,-5,5
77390,148,129,19,19
77391,56,65,-9,9
77392,110,107,3,3
77393,94,88,6,6
77394,59,59,0,0
77395,76,69,7,7
77396,67,81,-14,14
77397,102,112,-10,10
77398,165,148,17,17
77399,79,82,-3,3
77400,74,66,8,8
77401,136,127,9,9
77402,116,112,4,4
77403,95,97,-2,2
77404,112,111,1,1
77405,65,72,-7,7
77406,43,48,-5,5
77407,92,91,1,1
77408,48,51,-3,3
77409,75,79,-4,4
77410,118,121,-3,3
77411,99,111,-12,12
77412,101,108,-7,7
77413,41,74,-33,33
77414,78,81,-3,3
77415,129,108,21,21
77416,109,125,-16,16
77417,81,82,-1,1
77418,167,157,10,10
77419,55,73,-18,18
77420,202,200,2,2
77421,118,117,1,1
77422,122,122,0,0
77423,67,69,-2,2
77424,67,63,4,4
77425,54,63,-9,9
77426,54,61,-7,7
77427,89,95,-6,6
77428,107,104,3,3
77429,94,101,-7,7
77430,72,69,3,3
77431,127,129,-2,2
77432,84,102,-18,18
77433,64,67,-3,3
77434,96,90,6,6
77435,116,110,6,6
77436,127,125,2,2
77437,128,122,6,6
77438,118,130,-12,12
77439,62,66,-4,4
77440,73,70,3,3
77441,36,53,-17,17
77442,165,141,24,24
77443,100,106,-6,6
77444,65,69,-4,4
77445,75,77,-2,2
77446,75,87,-12,12
77447,97,99,-2,2
77448,93,99,-6,6
77449,57,61,-4,4
77450,59,64,-5,5
77451,85,82,3,3
77452,99,102,-3,3
77453,87,86,1,1
77454,102,116,-14,14
77455,75,68,7,7
77456,92,89,3,3
77457,79,94,-15,15
77458,50,63,-13,13
77459,48,57,-9,9
77460,217,198,19,19
77461,132,120,12,12
77462,101,106,-5,5
77463,82,84,-2,2
77464,116,118,-2,2
77465,112,93,19,19
77466,66,82,-16,16
77467,81,89,-8,8
77468,56,63,-7,7
77469,97,83,14,14
77470,84,76,8,8
77471,37,46,-9,9
77472,74,67,7,7
77473,127,130,-3,3
77474,54,59,-5,5
77475,80,83,-3,3
77476,57,56,1,1
77477,106,80,26,26
77478,91,91,0,0
77479,103,109,-6,6
77480,114,111,3,3
77481,131,145,-14,14
77482,85,76,9,9
77483,85,91,-6,6
77484,93,94,-1,1
77485,74,58,16,16
77486,88,84,4,4
77487,52,58,-6,6
77488,41,58,-17,17
77489,82,75,7,7
77490,112,112,0,0
77491,67,70,-3,3
77492,69,62,7,7
77493,150,129,21,21
77494,93,93,0,0
77495,63,58,5,5
77496,95,85,10,10
77497,46,55,-9,9
77498,72,67,5,5
77499,77,75,2,2
77500,87,94,-7,7
77501,121,122,-1,1
77502,149,136,13,13
77503,82,71,11,11
77504,57,61,-4,4
77505,127,110,17,17
77506,103,92,11,11
77507,96,90,6,6
77508,82,77,5,5
77509,161,151,10,10
77510,133,131,2,2
77511,73,73,0,0
77512,71,67,4,4
77513,168,206,-38,38
77514,137,126,11,11
77515,72,65,7,7
77516,77,72,5,5
77517,114,96,18,18
77518,115,108,7,7
77519,70,54,16,16
77520,78,78,0,0
77521,118,122,-4,4
77522,88,94,-6,6
77523,81,84,-3,3
77524,118,121,-3,3
77525,60,57,3,3
77526,98,105,-7,7
77527,99,89,10,10
77528,55,52,3,3
77529,100,97,3,3
77530,75,82,-7,7
77531,77,78,-1,1
77532,139,142,-3,3
77533,99,96,3,3
77534,106,107,-1,1
77535,92,105,-13,13
77536,87,85,2,2
77537,55,57,-2,2
77538,89,97,-8,8
77539,106,118,-12,12
77540,161,167,-6,6
77541,72,82,-10,10
77542,119,106,13,13
77543,90,87,3,3
77544,110,108,2,2
77545,51,57,-6,6
77546,63,70,-7,7
77547,42,46,-4,4
77548,85,79,6,6
77549,144,140,4,4
77550,69,79,-10,10
77551,43,55,-12,12
77552,94,91,3,3
77553,178,196,-18,18
77554,80,87,-7,7
77555,65,70,-5,5
77556,62,66,-4,4
77557,62,68,-6,6
77558,144,141,3,3
77559,102,96,6,6
77560,104,105,-1,1
77561,45,48,-3,3
77562,57,53,4,4
77563,132,104,28,28
77564,105,102,3,3
77565,99,94,5,5
77566,60,75,-15,15
77567,72,76,-4,4
77568,122,138,-16,16
77569,141,144,-3,3
77570,94,86,8,8
77571,89,102,-13,13
77572,43,55,-12,12
77573,160,146,14,14
77574,84,76,8,8
77575,84,86,-2,2
77576,90,85,5,5
77577,68,63,5,5
77578,189,177,12,12
77579,77,83,-6,6
77580,59,73,-14,14
77581,139,140,-1,1
77582,98,93,5,5
77583,147,126,21,21
77584,158,144,14,14
77585,97,94,3,3
77586,109,114,-5,5
77587,112,103,9,9
77588,74,69,5,5
77589,155,136,19,19
77590,75,81,-6,6
77591,129,119,10,10
77592,189,191,-2,2
77593,98,95,3,3
77594,68,74,-6,6
77595,100,100,0,0
77596,136,134,2,2
77597,144,140,4,4
77598,123,126,-3,3
77599,60,62,-2,2
77600,131,114,17,17
77601,74,82,-8,8
77602,148,127,21,21
77603,112,105,7,7
77604,60,63,-3,3
77605,89,84,5,5
77606,83,97,-14,14
77607,100,96,4,4
77608,70,72,-2,2
77609,119,128,-9,9
77610,52,71,-19,19
77611,72,80,-8,8
77612,127,119,8,8
77613,82,85,-3,3
77614,65,66,-1,1
77615,75,66,9,9
77616,65,68,-3,3
77617,80,105,-25,25
77618,95,120,-25,25
77619,74,82,-8,8
77620,107,110,-3,3
77621,63,71,-8,8
77622,117,111,6,6
77623,83,69,14,14
77624,74,74,0,0
77625,56,58,-2,2
77626,143,155,-12,12
77627,61,64,-3,3
77628,92,105,-13,13
77629,147,154,-7,7
77630,68,82,-14,14
77631,95,98,-3,3
77632,80,93,-13,13
77633,129,125,4,4
77634,133,165,-32,32
77635,47,56,-9,9
77636,65,57,8,8
77637,85,87,-2,2
77638,100,95,5,5
77639,113,100,13,13
77640,104,98,6,6
77641,70,60,10,10
77642,16,24,-8,8
77643,102,98,4,4
77644,125,105,20,20
77645,83,90,-7,7
77646,114,105,9,9
77647,150,142,8,8
77648,164,151,13,13
77649,97,88,9,9
77650,71,70,1,1
77651,78,77,1,1
77652,128,115,13,13
77653,111,106,5,5
77654,78,74,4,4
77655,83,85,-2,2
77656,84,79,5,5
77657,81,74,7,7
77658,103,113,-10,10
77659,91,83,8,8
77660,79,75,4,4
77661,84,85,-1,1
77662,143,123,20,20
77663,97,95,2,2
77664,85,87,-2,2
77665,120,112,8,8
77666,88,97,-9,9
77667,114,98,16,16
77668,116,116,0,0
77669,72,82,-10,10
77670,101,93,8,8
77671,129,120,9,9
77672,119,103,16,16
77673,86,86,0,0
77674,75,76,-1,1
77675,76,75,1,1
77676,84,79,5,5
77677,75,83,-8,8
77678,124,129,-5,5
77679,177,186,-9,9
77680,75,80,-5,5
77681,117,117,0,0
77682,99,139,-40,40
77683,50,54,-4,4
77684,70,88,-18,18
77685,115,111,4,4
77686,60,61,-1,1
77687,96,88,8,8
77688,142,138,4,4
77689,87,78,9,9
77690,112,110,2,2
77691,116,102,14,14
77692,56,68,-12,12
77693,158,151,7,7
77694,188,170,18,18
77695,181,156,25,25
77696,104,94,10,10
77697,159,157,2,2
77698,122,136,-14,14
77699,69,73,-4,4
77700,105,95,10,10
77701,84,97,-13,13
77702,80,73,7,7
77703,62,58,4,4
77704,75,81,-6,6
77705,72,85,-13,13
77706,86,83,3,3
77707,99,127,-28,28
77708,59,58,1,1
77709,104,113,-9,9
77710,78,76,2,2
77711,97,102,-5,5
77712,129,123,6,6
77713,64,67,-3,3
77714,105,98,7,7
77715,93,88,5,5
77716,92,96,-4,4
77717,40,31,9,9
77718,98,102,-4,4
77719,132,133,-1,1
77720,67,78,-11,11
77721,51,78,-27,27
77722,81,91,-10,10
77723,142,164,-22,22
77724,145,140,5,5
77725,72,64,8,8
77726,102,93,9,9
77727,87,79,8,8
77728,111,105,6,6
77729,80,67,13,13
77730,85,79,6,6
77731,144,131,13,13
77732,66,77,-11,11
77733,98,102,-4,4
77734,91,96,-5,5
77735,61,67,-6,6
77736,46,58,-12,12
77737,89,98,-9,9
77738,105,101,4,4
77739,102,95,7,7
77740,100,105,-5,5
77741,58,69,-11,11
77742,116,122,-6,6
77743,73,73,0,0
77744,96,103,-7,7
77745,89,85,4,4
77746,79,80,-1,1
77747,74,75,-1,1
77748,100,92,8,8
77749,35,47,-12,12
77750,49,50,-1,1
77751,79,78,1,1
77752,102,104,-2,2
77753,104,76,28,28
77754,198,168,30,30
77755,136,132,4,4
77756,62,72,-10,10
77757,100,102,-2,2
77758,89,89,0,0
77759,131,128,3,3
77760,82,88,-6,6
77761,157,138,19,19
77762,71,69,2,2
77763,54,53,1,1
77764,115,122,-7,7
77765,80,84,-4,4
77766,69,71,-2,2
77767,80,77,3,3
77768,89,87,2,2
77769,91,87,4,4
77770,171,174,-3,3
77771,86,81,5,5
77772,120,117,3,3
77773,72,72,0,0
77774,67,65,2,2
77775,122,131,-9,9
77776,71,72,-1,1
77777,119,117,2,2
77778,80,76,4,4
77779,110,96,14,14
77780,47,59,-12,12
77781,193,167,26,26
77782,80,75,5,5
77783,52,54,-2,2
77784,61,63,-2,2
77785,90,131,-41,41
77786,85,78,7,7
77787,74,86,-12,12
77788,85,90,-5,5
77789,125,138,-13,13
77790,150,138,12,12
77791,89,85,4,4
77792,93,91,2,2
77793,131,126,5,5
77794,66,71,-5,5
77795,78,67,11,11
77796,151,151,0,0
77797,91,98,-7,7
77798,75,89,-14,14
77799,39,33,6,6
77800,54,61,-7,7
77801,106,105,1,1
77802,128,134,-6,6
77803,49,52,-3,3
77804,124,123,1,1
77805,76,72,4,4
77806,89,87,2,2
77807,48,42,6,6
77808,135,152,-17,17
77809,108,120,-12,12
77810,113,97,16,16
77811,97,107,-10,10
77812,155,152,3,3
77813,154,144,10,10
77814,118,102,16,16
77815,87,81,6,6
77816,56,73,-17,17
77817,56,81,-25,25
77818,70,78,-8,8
77819,45,55,-10,10
77820,49,73,-24,24
77821,91,94,-3,3
77822,76,72,4,4
77823,81,103,-22,22
77824,121,125,-4,4
77825,109,101,8,8
77826,72,85,-13,13
77827,75,84,-9,9
77828,35,42,-7,7
77829,90,100,-10,10
77830,132,126,6,6
77831,140,202,-62,62
77832,75,79,-4,4
77833,76,76,0,0
77834,111,132,-21,21
77835,92,102,-10,10
77836,120,136,-16,16
77837,119,115,4,4
77838,78,81,-3,3
77839,86,87,-1,1
77840,60,67,-7,7
77841,158,145,13,13
77842,94,78,16,16
77843,126,124,2,2
77844,112,106,6,6
77845,112,109,3,3
77846,73,80,-7,7
77847,94,88,6,6
77848,133,130,3,3
77849,70,57,13,13
77850,83,76,7,7
77851,117,115,2,2
77852,104,103,1,1
77853,109,109,0,0
77854,173,153,20,20
77855,55,70,-15,15
77856,46,50,-4,4
77857,36,34,2,2
77858,76,74,2,2
77859,136,130,6,6
77860,102,97,5,5
77861,110,109,1,1
77862,94,86,8,8
77863,80,75,5,5
77864,149,140,9,9
77865,249,240,9,9
77866,150,153,-3,3
77867,49,52,-3,3
77868,58,56,2,2
77869,54,54,0,0
77870,83,70,13,13
77871,119,111,8,8
77872,58,61,-3,3
77873,123,113,10,10
77874,125,112,13,13
77875,115,118,-3,3
77876,74,80,-6,6
77877,71,68,3,3
77878,162,130,32,32
77879,96,100,-4,4
77880,63,59,4,4
77881,87,93,-6,6
77882,74,53,21,21
77883,70,100,-30,30
77884,114,109,5,5
77885,72,66,6,6
77886,58,65,-7,7
77887,117,100,17,17
77888,77,95,-18,18
77889,57,66,-9,9
77890,142,128,14,14
77891,57,70,-13,13
77892,77,80,-3,3
77893,100,128,-28,28
77894,92,108,-16,16
77895,53,64,-11,11
77896,98,92,6,6
77897,96,94,2,2
77898,67,63,4,4
77899,69,70,-1,1
77900,108,113,-5,5
77901,97,93,4,4
77902,75,68,7,7
77903,97,103,-6,6
77904,127,115,12,12
77905,87,82,5,5
77906,86,85,1,1
77907,84,74,10,10
77908,86,90,-4,4
77909,88,84,4,4
77910,97,96,1,1
77911,86,73,13,13
77912,79,86,-7,7
77913,183,178,5,5
77914,97,96,1,1
77915,136,132,4,4
77916,78,83,-5,5
77917,128,121,7,7
77918,116,112,4,4
77919,167,156,11,11
77920,143,157,-14,14
77921,72,80,-8,8
77922,101,92,9,9
77923,89,91,-2,2
77924,63,77,-14,14
77925,136,118,18,18
77926,129,131,-2,2
77927,77,83,-6,6
77928,70,78,-8,8
77929,114,104,10,10
77930,100,112,-12,12
77931,133,130,3,3
77932,130,135,-5,5
77933,64,62,2,2
77934,105,108,-3,3
77935,171,148,23,23
77936,120,109,11,11
77937,95,87,8,8
77938,72,70,2,2
77939,75,73,2,2
77940,110,102,8,8
77941,119,109,10,10
77942,184,170,14,14
77943,132,123,9,9
77944,128,134,-6,6
77945,78,93,-15,15
77946,124,123,1,1
77947,123,128,-5,5
77948,105,88,17,17
77949,51,59,-8,8
77950,89,95,-6,6
77951,58,67,-9,9
77952,112,111,1,1
77953,97,98,-1,1
77954,95,99,-4,4
77955,79,81,-2,2
77956,85,79,6,6
77957,135,126,9,9
77958,127,129,-2,2
77959,95,81,14,14
77960,141,145,-4,4
77961,76,76,0,0
77962,63,64,-1,1
77963,106,103,3,3
77964,95,90,5,5
77965,91,88,3,3
77966,147,145,2,2
77967,124,123,1,1
77968,88,82,6,6
77969,70,71,-1,1
77970,80,89,-9,9
77971,41,63,-22,22
77972,59,58,1,1
77973,97,108,-11,11
77974,61,70,-9,9
77975,148,134,14,14
77976,106,104,2,2
77977,102,115,-13,13
77978,66,70,-4,4
77979,75,67,8,8
77980,98,88,10,10
77981,58,54,4,4
77982,59,74,-15,15
77983,53,52,1,1
77984,53,65,-12,12
77985,121,112,9,9
77986,101,86,15,15
77987,145,131,14,14
77988,57,62,-5,5
77989,74,65,9,9
77990,65,67,-2,2
77991,79,91,-12,12
77992,117,125,-8,8
77993,65,65,0,0
77994,64,76,-12,12
77995,81,75,6,6
77996,125,111,14,14
77997,67,66,1,1
77998,69,76,-7,7
77999,59,57,2,2
78000,126,122,4,4
78001,106,99,7,7
78002,63,68,-5,5
78003,89,99,-10,10
78004,120,103,17,17
78005,97,103,-6,6
78006,70,69,1,1
78007,116,126,-10,10
78008,77,67,10,10
78009,49,52,-3,3
78010,71,68,3,3
78011,64,79,-15,15
78012,72,64,8,8
78013,128,106,22,22
78014,98,90,8,8
78015,66,71,-5,5
78016,112,117,-5,5
78017,51,61,-10,10
78018,85,83,2,2
78019,100,97,3,3
78020,92,94,-2,2
78021,111,111,0,0
78022,100,122,-22,22
78023,96,98,-2,2
78024,166,149,17,17
78025,137,135,2,2
78026,72,75,-3,3
78027,115,115,0,0
78028,88,75,13,13
78029,91,100,-9,9
78030,103,109,-6,6
78031,47,42,5,5
78032,86,98,-12,12
78033,136,127,9,9
78034,157,161,-4,4
78035,124,120,4,4
78036,137,137,0,0
78037,101,108,-7,7
78038,74,56,18,18
78039,85,78,7,7
78040,45,47,-2,2
78041,168,157,11,11
78042,115,109,6,6
78043,116,128,-12,12
78044,84,93,-9,9
78045,102,105,-3,3
78046,59,62,-3,3
78047,106,107,-1,1
78048,60,74,-14,14
78049,123,123,0,0
78050,85,72,13,13
78051,60,69,-9,9
78052,82,75,7,7
78053,160,144,16,16
78054,82,80,2,2
78055,83,85,-2,2
78056,73,74,-1,1
78057,113,113,0,0
78058,95,89,6,6
78059,100,95,5,5
78060,40,54,-14,14
78061,80,83,-3,3
78062,110,105,5,5
78063,144,147,-3,3
78064,115,107,8,8
78065,64,78,-14,14
78066,119,117,2,2
78067,102,96,6,6
78068,159,131,28,28
78069,104,97,7,7
78070,91,75,16,16
78071,133,131,2,2
78072,98,101,-3,3
78073,96,107,-11,11
78074,134,128,6,6
78075,160,155,5,5
78076,59,72,-13,13
78077,74,74,0,0
78078,106,97,9,9
78079,64,62,2,2
78080,90,107,-17,17
78081,67,80,-13,13
78082,100,102,-2,2
78083,68,69,-1,1
