,original,predict,differ,abs
78084,159,152,7,7
78085,87,85,2,2
78086,123,134,-11,11
78087,78,80,-2,2
78088,95,89,6,6
78089,56,70,-14,14
78090,102,107,-5,5
78091,108,95,13,13
78092,73,66,7,7
78093,111,106,5,5
78094,137,136,1,1
78095,84,71,13,13
78096,89,89,0,0
78097,70,77,-7,7
78098,78,84,-6,6
78099,152,155,-3,3
78100,81,83,-2,2
78101,49,49,0,0
78102,69,69,0,0
78103,102,79,23,23
78104,62,68,-6,6
78105,91,89,2,2
78106,72,49,23,23
78107,47,46,1,1
78108,184,160,24,24
78109,103,99,4,4
78110,69,80,-11,11
78111,51,69,-18,18
78112,120,133,-13,13
78113,105,88,17,17
78114,46,59,-13,13
78115,75,75,0,0
78116,71,73,-2,2
78117,45,58,-13,13
78118,80,86,-6,6
78119,79,92,-13,13
78120,78,78,0,0
78121,62,74,-12,12
78122,86,81,5,5
78123,122,128,-6,6
78124,101,106,-5,5
78125,72,68,4,4
78126,141,140,1,1
78127,69,78,-9,9
78128,93,90,3,3
78129,55,55,0,0
78130,121,108,13,13
78131,105,110,-5,5
78132,99,92,7,7
78133,195,163,32,32
78134,76,76,0,0
78135,124,111,13,13
78136,100,82,18,18
78137,152,147,5,5
78138,108,99,9,9
78139,49,60,-11,11
78140,176,164,12,12
78141,104,186,-82,82
78142,81,70,11,11
78143,97,99,-2,2
78144,58,65,-7,7
78145,110,98,12,12
78146,55,59,-4,4
78147,69,66,3,3
78148,107,123,-16,16
78149,71,72,-1,1
78150,88,102,-14,14
78151,43,59,-16,16
78152,117,122,-5,5
78153,81,61,20,20
78154,75,87,-12,12
78155,108,112,-4,4
78156,63,69,-6,6
78157,74,79,-5,5
78158,68,71,-3,3
78159,62,61,1,1
78160,52,58,-6,6
78161,78,85,-7,7
78162,108,122,-14,14
78163,188,179,9,9
78164,61,64,-3,3
78165,77,78,-1,1
78166,97,91,6,6
78167,67,71,-4,4
78168,77,107,-30,30
78169,91,103,-12,12
78170,69,74,-5,5
78171,131,131,0,0
78172,56,59,-3,3
78173,49,54,-5,5
78174,126,123,3,3
78175,114,110,4,4
78176,90,98,-8,8
78177,75,77,-2,2
78178,83,79,4,4
78179,92,92,0,0
78180,83,81,2,2
78181,89,78,11,11
78182,85,86,-1,1
78183,70,78,-8,8
78184,108,107,1,1
78185,71,74,-3,3
78186,68,62,6,6
78187,70,69,1,1
78188,107,115,-8,8
78189,58,67,-9,9
78190,51,53,-2,2
78191,55,69,-14,14
78192,161,167,-6,6
78193,46,50,-4,4
78194,92,92,0,0
78195,154,153,1,1
78196,83,81,2,2
78197,128,123,5,5
78198,73,84,-11,11
78199,87,88,-1,1
78200,122,115,7,7
78201,108,93,15,15
78202,76,91,-15,15
78203,59,75,-16,16
78204,83,90,-7,7
78205,92,93,-1,1
78206,96,96,0,0
78207,105,95,10,10
78208,58,66,-8,8
78209,81,77,4,4
78210,110,97,13,13
78211,44,54,-10,10
78212,81,86,-5,5
78213,63,72,-9,9
78214,78,84,-6,6
78215,68,76,-8,8
78216,120,130,-10,10
78217,181,174,7,7
78218,141,135,6,6
78219,178,159,19,19
78220,64,58,6,6
78221,72,71,1,1
78222,45,51,-6,6
78223,143,134,9,9
78224,145,135,10,10
78225,111,110,1,1
78226,86,95,-9,9
78227,125,127,-2,2
78228,79,81,-2,2
78229,67,69,-2,2
78230,173,162,11,11
78231,81,86,-5,5
78232,88,95,-7,7
78233,63,61,2,2
78234,66,89,-23,23
78235,96,98,-2,2
78236,100,85,15,15
78237,57,53,4,4
78238,125,119,6,6
78239,156,139,17,17
78240,125,112,13,13
78241,133,134,-1,1
78242,66,68,-2,2
78243,159,161,-2,2
78244,44,96,-52,52
78245,67,71,-4,4
78246,105,101,4,4
78247,77,82,-5,5
78248,64,76,-12,12
78249,62,88,-26,26
78250,69,61,8,8
78251,163,152,11,11
78252,62,49,13,13
78253,50,55,-5,5
78254,100,104,-4,4
78255,108,108,0,0
78256,70,73,-3,3
78257,97,89,8,8
78258,83,79,4,4
78259,137,156,-19,19
78260,70,74,-4,4
78261,122,98,24,24
78262,79,85,-6,6
78263,52,67,-15,15
78264,86,92,-6,6
78265,93,80,13,13
78266,93,114,-21,21
78267,62,65,-3,3
78268,109,94,15,15
78269,107,119,-12,12
78270,83,84,-1,1
78271,57,60,-3,3
78272,61,63,-2,2
78273,43,39,4,4
78274,156,132,24,24
78275,102,94,8,8
78276,56,64,-8,8
78277,199,188,11,11
78278,103,99,4,4
78279,77,70,7,7
78280,147,156,-9,9
78281,99,113,-14,14
78282,74,113,-39,39
78283,71,80,-9,9
78284,142,137,5,5
78285,72,75,-3,3
78286,28,32,-4,4
78287,99,110,-11,11
78288,145,159,-14,14
78289,51,51,0,0
78290,132,140,-8,8
78291,102,102,0,0
78292,69,66,3,3
78293,142,137,5,5
78294,52,52,0,0
78295,87,97,-10,10
78296,122,121,1,1
78297,93,99,-6,6
78298,85,92,-7,7
78299,101,102,-1,1
78300,88,90,-2,2
78301,64,70,-6,6
78302,131,125,6,6
78303,91,83,8,8
78304,174,147,27,27
78305,50,65,-15,15
78306,78,88,-10,10
78307,76,80,-4,4
78308,118,115,3,3
78309,56,67,-11,11
78310,53,60,-7,7
78311,98,107,-9,9
78312,119,121,-2,2
78313,133,131,2,2
78314,66,67,-1,1
78315,117,126,-9,9
78316,94,90,4,4
78317,79,82,-3,3
78318,114,110,4,4
78319,96,72,24,24
78320,81,84,-3,3
78321,83,89,-6,6
78322,74,80,-6,6
78323,89,90,-1,1
78324,73,87,-14,14
78325,160,162,-2,2
78326,120,117,3,3
78327,52,48,4,4
78328,127,138,-11,11
78329,93,91,2,2
78330,108,121,-13,13
78331,95,88,7,7
78332,75,71,4,4
78333,124,110,14,14
78334,90,92,-2,2
78335,101,109,-8,8
78336,44,52,-8,8
78337,113,113,0,0
78338,64,75,-11,11
78339,135,132,3,3
78340,147,135,12,12
78341,112,111,1,1
78342,63,76,-13,13
78343,91,99,-8,8
78344,93,64,29,29
78345,116,111,5,5
78346,124,136,-12,12
78347,127,130,-3,3
78348,114,127,-13,13
78349,137,118,19,19
78350,56,66,-10,10
78351,54,59,-5,5
78352,78,96,-18,18
78353,71,74,-3,3
78354,72,85,-13,13
78355,67,72,-5,5
78356,48,54,-6,6
78357,115,124,-9,9
78358,53,50,3,3
78359,95,97,-2,2
78360,56,70,-14,14
78361,45,55,-10,10
78362,209,202,7,7
78363,85,102,-17,17
78364,80,75,5,5
78365,139,149,-10,10
78366,64,63,1,1
78367,83,89,-6,6
78368,121,118,3,3
78369,102,111,-9,9
78370,94,94,0,0
78371,119,115,4,4
78372,59,61,-2,2
78373,61,94,-33,33
78374,74,61,13,13
78375,76,77,-1,1
78376,91,95,-4,4
78377,132,117,15,15
78378,54,65,-11,11
78379,74,83,-9,9
78380,96,95,1,1
78381,60,66,-6,6
78382,91,93,-2,2
78383,102,101,1,1
78384,131,136,-5,5
78385,95,89,6,6
78386,35,58,-23,23
78387,70,56,14,14
78388,115,110,5,5
78389,63,70,-7,7
78390,70,74,-4,4
78391,73,74,-1,1
78392,79,81,-2,2
78393,114,118,-4,4
78394,75,88,-13,13
78395,103,102,1,1
78396,111,104,7,7
78397,110,123,-13,13
78398,55,48,7,7
78399,89,95,-6,6
78400,53,75,-22,22
78401,114,109,5,5
78402,104,99,5,5
78403,45,41,4,4
78404,122,119,3,3
78405,72,77,-5,5
78406,140,131,9,9
78407,132,131,1,1
78408,127,160,-33,33
78409,133,127,6,6
78410,66,66,0,0
78411,99,101,-2,2
78412,112,114,-2,2
78413,104,85,19,19
78414,143,137,6,6
78415,107,106,1,1
78416,122,126,-4,4
78417,166,162,4,4
78418,169,160,9,9
78419,165,159,6,6
78420,147,122,25,25
78421,63,65,-2,2
78422,71,94,-23,23
78423,59,62,-3,3
78424,127,135,-8,8
78425,168,154,14,14
78426,43,49,-6,6
78427,103,105,-2,2
78428,109,99,10,10
78429,99,115,-16,16
78430,71,74,-3,3
78431,94,94,0,0
78432,104,108,-4,4
78433,96,93,3,3
78434,85,84,1,1
78435,122,96,26,26
78436,85,94,-9,9
78437,49,50,-1,1
78438,44,63,-19,19
78439,65,60,5,5
78440,78,75,3,3
78441,117,115,2,2
78442,103,102,1,1
78443,106,94,12,12
78444,97,114,-17,17
78445,167,179,-12,12
78446,50,56,-6,6
78447,134,127,7,7
78448,100,112,-12,12
78449,81,83,-2,2
78450,108,110,-2,2
78451,55,56,-1,1
78452,82,85,-3,3
78453,94,118,-24,24
78454,94,89,5,5
78455,61,63,-2,2
78456,141,133,8,8
78457,79,80,-1,1
78458,71,97,-26,26
78459,48,62,-14,14
78460,140,148,-8,8
78461,70,109,-39,39
78462,63,56,7,7
78463,137,125,12,12
78464,40,41,-1,1
78465,103,104,-1,1
78466,67,86,-19,19
78467,82,79,3,3
78468,119,125,-6,6
78469,131,126,5,5
78470,77,89,-12,12
78471,98,99,-1,1
78472,148,150,-2,2
78473,91,96,-5,5
78474,95,98,-3,3
78475,60,63,-3,3
78476,72,75,-3,3
78477,123,123,0,0
78478,68,68,0,0
78479,124,116,8,8
78480,128,133,-5,5
78481,114,114,0,0
78482,90,90,0,0
78483,108,112,-4,4
78484,114,112,2,2
78485,33,52,-19,19
78486,95,96,-1,1
78487,113,118,-5,5
78488,57,60,-3,3
78489,71,71,0,0
78490,110,121,-11,11
78491,67,69,-2,2
78492,59,63,-4,4
78493,105,102,3,3
78494,132,122,10,10
78495,93,110,-17,17
78496,90,99,-9,9
78497,134,117,17,17
78498,32,46,-14,14
78499,108,151,-43,43
78500,81,74,7,7
78501,94,91,3,3
78502,116,120,-4,4
78503,131,132,-1,1
78504,63,68,-5,5
78505,96,96,0,0
78506,71,66,5,5
78507,71,65,6,6
78508,79,87,-8,8
78509,115,109,6,6
78510,48,52,-4,4
78511,85,82,3,3
78512,113,113,0,0
78513,89,85,4,4
78514,131,123,8,8
78515,91,95,-4,4
78516,72,69,3,3
78517,169,162,7,7
78518,133,134,-1,1
78519,176,152,24,24
78520,118,115,3,3
78521,71,79,-8,8
78522,65,77,-12,12
78523,144,120,24,24
78524,72,77,-5,5
78525,70,73,-3,3
78526,70,76,-6,6
78527,117,111,6,6
78528,97,96,1,1
78529,57,63,-6,6
78530,61,85,-24,24
78531,80,78,2,2
78532,92,90,2,2
78533,85,90,-5,5
78534,125,120,5,5
78535,90,101,-11,11
78536,80,87,-7,7
78537,71,75,-4,4
78538,149,130,19,19
78539,69,75,-6,6
78540,104,92,12,12
78541,95,79,16,16
78542,129,102,27,27
78543,144,136,8,8
78544,61,62,-1,1
78545,130,120,10,10
78546,144,135,9,9
78547,39,50,-11,11
78548,114,107,7,7
78549,48,46,2,2
78550,94,86,8,8
78551,92,81,11,11
78552,101,93,8,8
78553,79,101,-22,22
78554,113,96,17,17
78555,69,79,-10,10
78556,41,56,-15,15
78557,69,71,-2,2
78558,108,113,-5,5
78559,66,64,2,2
78560,93,85,8,8
78561,86,78,8,8
78562,79,75,4,4
78563,80,77,3,3
78564,87,76,11,11
78565,179,165,14,14
78566,67,61,6,6
78567,71,76,-5,5
78568,86,83,3,3
78569,92,101,-9,9
78570,109,116,-7,7
78571,45,52,-7,7
78572,84,90,-6,6
78573,158,158,0,0
78574,92,86,6,6
78575,75,65,10,10
78576,84,86,-2,2
78577,65,71,-6,6
78578,104,91,13,13
78579,44,48,-4,4
78580,198,170,28,28
78581,124,114,10,10
78582,134,119,15,15
78583,122,107,15,15
78584,77,74,3,3
78585,103,101,2,2
78586,98,94,4,4
78587,59,55,4,4
78588,87,66,21,21
78589,74,64,10,10
78590,67,79,-12,12
78591,85,87,-2,2
78592,79,73,6,6
78593,96,102,-6,6
78594,121,113,8,8
78595,98,117,-19,19
78596,145,133,12,12
78597,110,104,6,6
78598,144,147,-3,3
78599,85,79,6,6
78600,114,115,-1,1
78601,95,93,2,2
78602,51,43,8,8
78603,97,96,1,1
78604,81,70,11,11
78605,81,87,-6,6
78606,85,84,1,1
78607,154,154,0,0
78608,125,123,2,2
78609,97,102,-5,5
78610,161,144,17,17
78611,144,127,17,17
78612,127,128,-1,1
78613,88,76,12,12
78614,180,173,7,7
78615,90,89,1,1
78616,66,70,-4,4
78617,95,95,0,0
78618,94,99,-5,5
78619,75,75,0,0
78620,65,65,0,0
78621,111,123,-12,12
78622,67,72,-5,5
78623,86,82,4,4
78624,141,128,13,13
78625,102,99,3,3
78626,142,147,-5,5
78627,188,190,-2,2
78628,62,56,6,6
78629,104,105,-1,1
78630,63,62,1,1
78631,100,87,13,13
78632,148,133,15,15
78633,103,107,-4,4
78634,122,123,-1,1
78635,69,71,-2,2
78636,89,81,8,8
78637,113,99,14,14
78638,135,135,0,0
78639,158,138,20,20
78640,74,71,3,3
78641,54,56,-2,2
78642,106,108,-2,2
78643,56,91,-35,35
78644,113,108,5,5
78645,95,93,2,2
78646,134,126,8,8
78647,73,80,-7,7
78648,51,48,3,3
78649,50,52,-2,2
78650,33,41,-8,8
78651,130,118,12,12
78652,111,149,-38,38
78653,58,60,-2,2
78654,103,96,7,7
78655,136,139,-3,3
78656,99,93,6,6
78657,99,92,7,7
78658,116,115,1,1
78659,149,153,-4,4
78660,69,73,-4,4
78661,81,88,-7,7
78662,57,62,-5,5
78663,85,81,4,4
78664,78,94,-16,16
78665,94,97,-3,3
78666,112,106,6,6
78667,141,116,25,25
78668,133,128,5,5
78669,85,93,-8,8
78670,100,113,-13,13
78671,62,72,-10,10
78672,121,124,-3,3
78673,54,57,-3,3
78674,154,149,5,5
78675,142,122,20,20
78676,104,112,-8,8
78677,103,107,-4,4
78678,70,67,3,3
78679,118,116,2,2
78680,115,116,-1,1
78681,145,148,-3,3
78682,106,104,2,2
78683,114,106,8,8
78684,87,90,-3,3
78685,155,137,18,18
78686,142,131,11,11
78687,132,117,15,15
78688,94,87,7,7
78689,142,137,5,5
78690,150,152,-2,2
78691,53,55,-2,2
78692,94,98,-4,4
78693,85,94,-9,9
78694,62,72,-10,10
78695,53,58,-5,5
78696,81,85,-4,4
78697,175,164,11,11
78698,55,55,0,0
78699,72,83,-11,11
78700,93,104,-11,11
78701,73,78,-5,5
78702,47,64,-17,17
78703,67,67,0,0
78704,117,116,1,1
78705,104,106,-2,2
78706,76,71,5,5
78707,99,85,14,14
78708,131,122,9,9
78709,84,89,-5,5
78710,105,117,-12,12
78711,157,138,19,19
78712,111,115,-4,4
78713,91,90,1,1
78714,74,89,-15,15
78715,79,78,1,1
78716,103,92,11,11
78717,119,112,7,7
78718,163,135,28,28
78719,69,72,-3,3
78720,112,99,13,13
78721,55,70,-15,15
78722,97,92,5,5
78723,99,85,14,14
78724,58,68,-10,10
78725,125,108,17,17
78726,88,86,2,2
78727,81,77,4,4
78728,158,151,7,7
78729,55,67,-12,12
78730,114,124,-10,10
78731,95,106,-11,11
78732,87,105,-18,18
78733,139,126,13,13
78734,79,80,-1,1
78735,75,64,11,11
78736,56,62,-6,6
78737,113,138,-25,25
78738,148,133,15,15
78739,160,143,17,17
78740,97,96,1,1
78741,88,91,-3,3
78742,89,92,-3,3
78743,101,104,-3,3
78744,53,54,-1,1
78745,97,109,-12,12
78746,67,67,0,0
78747,117,114,3,3
78748,72,64,8,8
78749,40,64,-24,24
78750,48,47,1,1
78751,88,86,2,2
78752,95,88,7,7
78753,132,142,-10,10
78754,63,58,5,5
78755,95,96,-1,1
78756,84,81,3,3
78757,33,34,-1,1
78758,70,72,-2,2
78759,154,145,9,9
78760,163,153,10,10
78761,175,165,10,10
78762,92,82,10,10
78763,150,141,9,9
78764,67,74,-7,7
78765,127,130,-3,3
78766,131,142,-11,11
78767,194,163,31,31
78768,113,114,-1,1
78769,106,94,12,12
78770,88,84,4,4
78771,75,75,0,0
78772,56,69,-13,13
78773,86,94,-8,8
78774,66,61,5,5
78775,171,156,15,15
78776,127,120,7,7
78777,110,104,6,6
78778,93,97,-4,4
78779,89,79,10,10
78780,72,82,-10,10
78781,98,104,-6,6
78782,77,78,-1,1
78783,93,94,-1,1
78784,112,97,15,15
78785,68,71,-3,3
78786,104,114,-10,10
78787,78,75,3,3
78788,69,83,-14,14
78789,48,50,-2,2
78790,65,76,-11,11
78791,109,111,-2,2
78792,90,98,-8,8
78793,141,136,5,5
78794,100,108,-8,8
78795,133,136,-3,3
78796,110,98,12,12
78797,54,56,-2,2
78798,71,64,7,7
78799,144,142,2,2
78800,57,62,-5,5
78801,88,94,-6,6
78802,107,101,6,6
78803,128,127,1,1
78804,93,94,-1,1
78805,136,138,-2,2
78806,107,92,15,15
78807,151,139,12,12
78808,114,109,5,5
78809,67,75,-8,8
78810,94,92,2,2
78811,90,83,7,7
78812,105,86,19,19
78813,132,118,14,14
78814,90,97,-7,7
78815,120,132,-12,12
78816,91,108,-17,17
78817,155,169,-14,14
78818,62,66,-4,4
78819,109,103,6,6
78820,100,111,-11,11
78821,160,141,19,19
78822,96,102,-6,6
78823,104,114,-10,10
78824,93,97,-4,4
78825,72,75,-3,3
78826,59,71,-12,12
78827,74,78,-4,4
78828,83,79,4,4
78829,92,79,13,13
78830,100,102,-2,2
78831,87,79,8,8
78832,122,129,-7,7
78833,78,82,-4,4
78834,79,78,1,1
78835,138,121,17,17
78836,158,145,13,13
78837,75,77,-2,2
78838,100,98,2,2
78839,134,128,6,6
78840,138,155,-17,17
78841,82,87,-5,5
78842,52,57,-5,5
78843,74,78,-4,4
78844,60,60,0,0
78845,49,86,-37,37
78846,45,45,0,0
78847,83,79,4,4
78848,55,59,-4,4
78849,74,72,2,2
78850,96,97,-1,1
78851,71,75,-4,4
78852,73,78,-5,5
78853,104,110,-6,6
78854,57,57,0,0
78855,79,68,11,11
78856,109,112,-3,3
78857,65,56,9,9
78858,129,142,-13,13
78859,75,72,3,3
78860,209,190,19,19
78861,102,92,10,10
78862,102,107,-5,5
78863,142,126,16,16
78864,140,117,23,23
78865,44,47,-3,3
78866,102,107,-5,5
78867,89,80,9,9
78868,86,84,2,2
78869,85,85,0,0
78870,88,79,9,9
78871,77,88,-11,11
78872,123,117,6,6
78873,62,73,-11,11
78874,163,152,11,11
78875,114,112,2,2
78876,55,65,-10,10
78877,112,117,-5,5
78878,125,121,4,4
78879,123,119,4,4
78880,96,98,-2,2
78881,111,109,2,2
78882,136,120,16,16
78883,75,81,-6,6
78884,134,122,12,12
78885,77,81,-4,4
78886,98,97,1,1
78887,94,86,8,8
78888,77,83,-6,6
78889,83,82,1,1
78890,97,95,2,2
78891,82,84,-2,2
78892,126,115,11,11
78893,159,162,-3,3
78894,100,104,-4,4
78895,100,109,-9,9
78896,121,122,-1,1
78897,117,97,20,20
78898,81,80,1,1
78899,90,92,-2,2
78900,68,64,4,4
78901,110,111,-1,1
78902,118,132,-14,14
78903,97,90,7,7
78904,81,69,12,12
78905,105,98,7,7
78906,95,91,4,4
78907,66,110,-44,44
78908,109,108,1,1
78909,141,141,0,0
78910,52,52,0,0
78911,80,61,19,19
78912,93,93,0,0
78913,76,76,0,0
78914,111,112,-1,1
78915,107,106,1,1
78916,132,122,10,10
78917,100,100,0,0
78918,138,122,16,16
78919,122,116,6,6
78920,105,109,-4,4
78921,85,85,0,0
78922,96,82,14,14
78923,60,58,2,2
78924,106,103,3,3
78925,47,49,-2,2
78926,97,92,5,5
78927,36,38,-2,2
78928,111,93,18,18
78929,121,129,-8,8
78930,85,81,4,4
78931,95,103,-8,8
78932,78,74,4,4
78933,113,112,1,1
78934,72,67,5,5
78935,110,112,-2,2
78936,38,43,-5,5
78937,133,120,13,13
78938,52,79,-27,27
78939,49,54,-5,5
78940,57,61,-4,4
78941,209,185,24,24
78942,93,105,-12,12
78943,62,62,0,0
78944,51,63,-12,12
78945,82,107,-25,25
78946,77,79,-2,2
78947,165,145,20,20
78948,58,55,3,3
78949,108,97,11,11
78950,43,57,-14,14
78951,83,78,5,5
78952,92,81,11,11
78953,127,121,6,6
78954,47,54,-7,7
78955,78,75,3,3
78956,62,96,-34,34
78957,136,129,7,7
78958,121,120,1,1
78959,79,78,1,1
78960,83,95,-12,12
78961,100,94,6,6
78962,86,95,-9,9
78963,89,96,-7,7
78964,74,61,13,13
78965,133,131,2,2
78966,107,109,-2,2
78967,89,79,10,10
78968,72,72,0,0
78969,78,95,-17,17
78970,52,63,-11,11
78971,94,102,-8,8
78972,107,104,3,3
78973,61,62,-1,1
78974,224,197,27,27
78975,75,58,17,17
78976,53,64,-11,11
78977,95,105,-10,10
78978,63,62,1,1
78979,133,135,-2,2
78980,45,46,-1,1
78981,65,69,-4,4
78982,93,90,3,3
78983,68,75,-7,7
78984,86,86,0,0
78985,116,118,-2,2
78986,112,113,-1,1
78987,79,72,7,7
78988,83,65,18,18
78989,136,144,-8,8
78990,58,61,-3,3
78991,98,87,11,11
78992,216,209,7,7
78993,135,135,0,0
78994,87,89,-2,2
78995,99,101,-2,2
78996,85,94,-9,9
78997,57,58,-1,1
78998,69,65,4,4
78999,72,71,1,1
79000,42,44,-2,2
79001,50,57,-7,7
79002,120,117,3,3
79003,43,52,-9,9
79004,58,58,0,0
79005,64,63,1,1
79006,47,62,-15,15
79007,118,107,11,11
79008,91,120,-29,29
79009,115,120,-5,5
79010,132,139,-7,7
79011,124,123,1,1
79012,127,134,-7,7
79013,90,82,8,8
79014,142,138,4,4
79015,72,72,0,0
79016,91,94,-3,3
79017,93,98,-5,5
79018,159,152,7,7
79019,76,76,0,0
79020,89,98,-9,9
79021,127,98,29,29
79022,76,82,-6,6
79023,101,104,-3,3
79024,95,93,2,2
79025,82,78,4,4
79026,109,108,1,1
79027,108,99,9,9
79028,84,90,-6,6
79029,184,170,14,14
79030,77,77,0,0
79031,92,81,11,11
79032,57,60,-3,3
79033,104,102,2,2
79034,118,119,-1,1
79035,111,109,2,2
79036,78,63,15,15
79037,122,122,0,0
79038,72,74,-2,2
79039,106,97,9,9
79040,61,54,7,7
79041,106,109,-3,3
79042,122,118,4,4
79043,119,120,-1,1
79044,141,123,18,18
79045,114,110,4,4
79046,124,114,10,10
79047,86,82,4,4
79048,43,56,-13,13
79049,177,173,4,4
79050,169,231,-62,62
79051,100,104,-4,4
79052,70,75,-5,5
79053,80,82,-2,2
79054,82,87,-5,5
79055,97,96,1,1
79056,112,99,13,13
79057,122,110,12,12
79058,62,60,2,2
79059,146,123,23,23
79060,77,94,-17,17
79061,95,97,-2,2
79062,167,147,20,20
79063,62,90,-28,28
79064,112,137,-25,25
79065,56,59,-3,3
79066,126,110,16,16
79067,127,107,20,20
79068,221,201,20,20
79069,180,169,11,11
79070,73,70,3,3
79071,53,55,-2,2
79072,82,88,-6,6
79073,58,61,-3,3
79074,78,74,4,4
79075,130,129,1,1
79076,39,44,-5,5
79077,93,104,-11,11
79078,87,80,7,7
79079,82,74,8,8
79080,130,144,-14,14
79081,74,78,-4,4
79082,93,91,2,2
79083,69,74,-5,5
79084,57,56,1,1
79085,79,72,7,7
79086,120,122,-2,2
79087,91,84,7,7
79088,99,118,-19,19
79089,100,94,6,6
79090,93,93,0,0
79091,78,86,-8,8
79092,82,85,-3,3
79093,242,187,55,55
79094,154,140,14,14
79095,63,68,-5,5
79096,52,60,-8,8
79097,106,95,11,11
79098,87,101,-14,14
79099,106,106,0,0
79100,36,37,-1,1
79101,108,124,-16,16
79102,153,196,-43,43
79103,44,61,-17,17
79104,119,116,3,3
79105,51,63,-12,12
79106,156,149,7,7
79107,114,133,-19,19
79108,123,114,9,9
79109,149,136,13,13
79110,90,73,17,17
79111,67,80,-13,13
79112,179,163,16,16
79113,123,130,-7,7
79114,88,89,-1,1
79115,211,209,2,2
79116,149,140,9,9
79117,58,55,3,3
79118,85,81,4,4
79119,94,92,2,2
79120,125,129,-4,4
79121,50,60,-10,10
79122,78,69,9,9
79123,91,94,-3,3
79124,166,165,1,1
79125,89,86,3,3
79126,55,58,-3,3
79127,140,132,8,8
79128,122,123,-1,1
79129,92,80,12,12
79130,59,60,-1,1
79131,112,120,-8,8
79132,97,97,0,0
79133,109,116,-7,7
79134,121,140,-19,19
79135,75,81,-6,6
79136,80,80,0,0
79137,104,100,4,4
79138,130,119,11,11
79139,148,143,5,5
79140,54,52,2,2
79141,121,116,5,5
79142,65,84,-19,19
79143,51,61,-10,10
79144,142,130,12,12
79145,40,36,4,4
79146,58,66,-8,8
79147,92,91,1,1
79148,71,77,-6,6
79149,96,100,-4,4
79150,118,116,2,2
79151,54,51,3,3
79152,91,101,-10,10
79153,70,67,3,3
79154,85,78,7,7
79155,47,52,-5,5
79156,137,134,3,3
79157,88,99,-11,11
79158,73,71,2,2
79159,99,93,6,6
79160,68,68,0,0
79161,174,177,-3,3
79162,119,127,-8,8
79163,84,86,-2,2
79164,103,110,-7,7
79165,174,170,4,4
79166,98,89,9,9
79167,86,67,19,19
79168,101,106,-5,5
79169,88,88,0,0
79170,78,68,10,10
79171,94,91,3,3
79172,131,124,7,7
79173,104,89,15,15
79174,89,96,-7,7
79175,104,114,-10,10
79176,43,56,-13,13
79177,85,86,-1,1
79178,66,73,-7,7
79179,108,113,-5,5
79180,89,100,-11,11
79181,54,60,-6,6
79182,75,80,-5,5
79183,85,92,-7,7
79184,94,94,0,0
79185,58,65,-7,7
79186,191,198,-7,7
79187,63,63,0,0
79188,73,62,11,11
79189,92,90,2,2
79190,125,115,10,10
79191,90,86,4,4
79192,128,124,4,4
79193,38,52,-14,14
79194,84,68,16,16
79195,85,80,5,5
79196,147,131,16,16
79197,54,64,-10,10
79198,78,82,-4,4
79199,117,99,18,18
79200,78,78,0,0
79201,83,97,-14,14
79202,125,144,-19,19
79203,108,101,7,7
79204,94,102,-8,8
79205,45,49,-4,4
79206,120,125,-5,5
79207,86,82,4,4
79208,85,84,1,1
79209,50,52,-2,2
79210,89,78,11,11
79211,90,81,9,9
79212,75,73,2,2
79213,110,106,4,4
79214,82,85,-3,3
79215,140,129,11,11
79216,102,103,-1,1
79217,78,89,-11,11
79218,90,90,0,0
79219,49,62,-13,13
79220,60,66,-6,6
79221,128,140,-12,12
79222,91,98,-7,7
79223,94,96,-2,2
79224,101,93,8,8
