,original,predict,differ,abs
79225,90,85,5,5
79226,115,118,-3,3
79227,111,106,5,5
79228,110,119,-9,9
79229,64,68,-4,4
79230,112,98,14,14
79231,88,94,-6,6
79232,108,100,8,8
79233,100,99,1,1
79234,66,67,-1,1
79235,142,123,19,19
79236,64,68,-4,4
79237,140,135,5,5
79238,124,121,3,3
79239,66,73,-7,7
79240,99,97,2,2
79241,78,75,3,3
79242,103,112,-9,9
79243,121,111,10,10
79244,96,91,5,5
79245,30,45,-15,15
79246,69,65,4,4
79247,97,91,6,6
79248,81,77,4,4
79249,72,69,3,3
79250,93,80,13,13
79251,84,96,-12,12
79252,84,89,-5,5
79253,98,93,5,5
79254,57,80,-23,23
79255,81,82,-1,1
79256,88,99,-11,11
79257,98,101,-3,3
79258,171,161,10,10
79259,76,74,2,2
79260,126,130,-4,4
79261,90,89,1,1
79262,91,83,8,8
79263,94,84,10,10
79264,91,86,5,5
79265,122,125,-3,3
79266,81,80,1,1
79267,86,108,-22,22
79268,79,83,-4,4
79269,76,102,-26,26
79270,97,108,-11,11
79271,125,145,-20,20
79272,125,127,-2,2
79273,62,68,-6,6
79274,63,66,-3,3
79275,81,82,-1,1
79276,115,107,8,8
79277,162,162,0,0
79278,103,97,6,6
79279,64,75,-11,11
79280,153,148,5,5
79281,69,74,-5,5
79282,132,123,9,9
79283,76,79,-3,3
79284,63,81,-18,18
79285,65,64,1,1
79286,89,145,-56,56
79287,165,149,16,16
79288,84,76,8,8
79289,89,80,9,9
79290,130,116,14,14
79291,73,70,3,3
79292,110,117,-7,7
79293,157,145,12,12
79294,82,91,-9,9
79295,100,95,5,5
79296,128,130,-2,2
79297,122,123,-1,1
79298,102,104,-2,2
79299,102,97,5,5
79300,86,75,11,11
79301,124,125,-1,1
79302,157,148,9,9
79303,104,110,-6,6
79304,94,98,-4,4
79305,59,64,-5,5
79306,103,96,7,7
79307,78,68,10,10
79308,73,98,-25,25
79309,76,77,-1,1
79310,112,133,-21,21
79311,103,116,-13,13
79312,159,140,19,19
79313,42,53,-11,11
79314,83,86,-3,3
79315,108,107,1,1
79316,129,125,4,4
79317,129,131,-2,2
79318,145,133,12,12
79319,70,73,-3,3
79320,71,73,-2,2
79321,60,67,-7,7
79322,100,98,2,2
79323,173,169,4,4
79324,156,140,16,16
79325,101,94,7,7
79326,99,101,-2,2
79327,130,129,1,1
79328,68,121,-53,53
79329,138,127,11,11
79330,138,139,-1,1
79331,126,125,1,1
79332,74,72,2,2
79333,75,83,-8,8
79334,79,70,9,9
79335,67,76,-9,9
79336,80,129,-49,49
79337,86,81,5,5
79338,57,66,-9,9
79339,111,126,-15,15
79340,95,101,-6,6
79341,85,86,-1,1
79342,88,91,-3,3
79343,72,74,-2,2
79344,22,48,-26,26
79345,97,86,11,11
79346,130,116,14,14
79347,55,61,-6,6
79348,95,89,6,6
79349,86,89,-3,3
79350,53,56,-3,3
79351,66,68,-2,2
79352,122,135,-13,13
79353,130,126,4,4
79354,135,124,11,11
79355,47,53,-6,6
79356,65,107,-42,42
79357,46,42,4,4
79358,155,134,21,21
79359,60,67,-7,7
79360,75,73,2,2
79361,97,90,7,7
79362,142,127,15,15
79363,57,64,-7,7
79364,80,68,12,12
79365,44,44,0,0
79366,107,98,9,9
79367,39,61,-22,22
79368,163,156,7,7
79369,152,157,-5,5
79370,119,116,3,3
79371,98,81,17,17
79372,67,80,-13,13
79373,61,58,3,3
79374,99,99,0,0
79375,62,54,8,8
79376,68,72,-4,4
79377,72,74,-2,2
79378,83,90,-7,7
79379,103,103,0,0
79380,116,128,-12,12
79381,122,116,6,6
79382,88,87,1,1
79383,129,122,7,7
79384,86,85,1,1
79385,82,78,4,4
79386,83,94,-11,11
79387,71,83,-12,12
79388,77,72,5,5
79389,100,100,0,0
79390,206,192,14,14
79391,152,178,-26,26
79392,58,52,6,6
79393,141,127,14,14
79394,96,92,4,4
79395,149,137,12,12
79396,80,72,8,8
79397,48,56,-8,8
79398,75,84,-9,9
79399,95,89,6,6
79400,126,133,-7,7
79401,74,76,-2,2
79402,95,87,8,8
79403,59,59,0,0
79404,164,163,1,1
79405,95,91,4,4
79406,46,43,3,3
79407,88,92,-4,4
79408,135,130,5,5
79409,140,121,19,19
79410,103,107,-4,4
79411,69,74,-5,5
79412,144,129,15,15
79413,147,139,8,8
79414,105,117,-12,12
79415,154,125,29,29
79416,77,83,-6,6
79417,74,84,-10,10
79418,132,135,-3,3
79419,56,62,-6,6
79420,48,54,-6,6
79421,77,76,1,1
79422,20,36,-16,16
79423,94,93,1,1
79424,66,70,-4,4
79425,72,81,-9,9
79426,130,122,8,8
79427,282,283,-1,1
79428,139,129,10,10
79429,99,112,-13,13
79430,67,68,-1,1
79431,72,78,-6,6
79432,96,110,-14,14
79433,76,72,4,4
79434,119,119,0,0
79435,93,84,9,9
79436,61,66,-5,5
79437,79,75,4,4
79438,107,102,5,5
79439,152,159,-7,7
79440,85,78,7,7
79441,62,64,-2,2
79442,103,91,12,12
79443,59,60,-1,1
79444,109,120,-11,11
79445,84,97,-13,13
79446,85,90,-5,5
79447,77,90,-13,13
79448,182,168,14,14
79449,105,110,-5,5
79450,165,159,6,6
79451,101,104,-3,3
79452,91,83,8,8
79453,93,89,4,4
79454,105,114,-9,9
79455,98,100,-2,2
79456,140,143,-3,3
79457,150,129,21,21
79458,168,154,14,14
79459,155,141,14,14
79460,75,67,8,8
79461,56,54,2,2
79462,41,51,-10,10
79463,84,85,-1,1
79464,46,52,-6,6
79465,168,166,2,2
79466,148,143,5,5
79467,92,103,-11,11
79468,93,91,2,2
79469,108,101,7,7
79470,52,58,-6,6
79471,100,91,9,9
79472,77,86,-9,9
79473,95,82,13,13
79474,67,70,-3,3
79475,84,77,7,7
79476,107,101,6,6
79477,80,76,4,4
79478,104,108,-4,4
79479,86,88,-2,2
79480,90,76,14,14
79481,70,75,-5,5
79482,125,128,-3,3
79483,68,76,-8,8
79484,125,121,4,4
79485,133,127,6,6
79486,77,77,0,0
79487,70,82,-12,12
79488,182,173,9,9
79489,114,96,18,18
79490,114,110,4,4
79491,183,187,-4,4
79492,57,69,-12,12
79493,111,112,-1,1
79494,49,52,-3,3
79495,58,60,-2,2
79496,97,112,-15,15
79497,141,142,-1,1
79498,133,123,10,10
79499,115,103,12,12
79500,142,131,11,11
79501,53,59,-6,6
79502,69,63,6,6
79503,152,139,13,13
79504,52,71,-19,19
79505,145,141,4,4
79506,90,91,-1,1
79507,125,119,6,6
79508,73,68,5,5
79509,72,81,-9,9
79510,69,77,-8,8
79511,146,138,8,8
79512,149,145,4,4
79513,79,87,-8,8
79514,105,104,1,1
79515,65,61,4,4
79516,139,125,14,14
79517,123,115,8,8
79518,105,67,38,38
79519,40,43,-3,3
79520,65,69,-4,4
79521,134,125,9,9
79522,123,113,10,10
79523,127,121,6,6
79524,39,74,-35,35
79525,104,111,-7,7
79526,48,52,-4,4
79527,78,75,3,3
79528,102,100,2,2
79529,72,50,22,22
79530,130,129,1,1
79531,107,114,-7,7
79532,90,98,-8,8
79533,85,89,-4,4
79534,103,99,4,4
79535,118,110,8,8
79536,67,79,-12,12
79537,101,91,10,10
79538,108,134,-26,26
79539,134,144,-10,10
79540,83,76,7,7
79541,103,148,-45,45
79542,43,56,-13,13
79543,154,142,12,12
79544,137,132,5,5
79545,133,117,16,16
79546,165,133,32,32
79547,68,80,-12,12
79548,144,131,13,13
79549,112,108,4,4
79550,96,97,-1,1
79551,84,70,14,14
79552,131,111,20,20
79553,95,96,-1,1
79554,166,141,25,25
79555,56,74,-18,18
79556,112,113,-1,1
79557,55,55,0,0
79558,88,84,4,4
79559,81,78,3,3
79560,79,79,0,0
79561,105,111,-6,6
79562,52,54,-2,2
79563,131,116,15,15
79564,101,97,4,4
79565,98,101,-3,3
79566,60,59,1,1
79567,66,66,0,0
79568,85,77,8,8
79569,81,76,5,5
79570,117,122,-5,5
79571,61,61,0,0
79572,74,81,-7,7
79573,64,68,-4,4
79574,61,60,1,1
79575,106,102,4,4
79576,82,85,-3,3
79577,68,84,-16,16
79578,100,118,-18,18
79579,111,93,18,18
79580,73,80,-7,7
79581,110,109,1,1
79582,110,123,-13,13
79583,150,129,21,21
79584,119,129,-10,10
79585,140,139,1,1
79586,107,101,6,6
79587,31,53,-22,22
79588,111,103,8,8
79589,93,100,-7,7
79590,73,78,-5,5
79591,75,82,-7,7
79592,106,121,-15,15
79593,46,39,7,7
79594,169,155,14,14
79595,128,126,2,2
79596,189,205,-16,16
79597,119,117,2,2
79598,61,56,5,5
79599,109,104,5,5
79600,129,111,18,18
79601,118,125,-7,7
79602,91,90,1,1
79603,95,96,-1,1
79604,106,90,16,16
79605,188,182,6,6
79606,78,72,6,6
79607,59,84,-25,25
79608,66,83,-17,17
79609,62,64,-2,2
79610,137,129,8,8
79611,82,86,-4,4
79612,115,109,6,6
79613,102,123,-21,21
79614,50,74,-24,24
79615,119,123,-4,4
79616,159,156,3,3
79617,146,141,5,5
79618,62,55,7,7
79619,72,69,3,3
79620,82,87,-5,5
79621,64,74,-10,10
79622,74,74,0,0
79623,104,92,12,12
79624,169,147,22,22
79625,86,88,-2,2
79626,178,186,-8,8
79627,83,74,9,9
79628,115,112,3,3
79629,124,123,1,1
79630,123,137,-14,14
79631,90,90,0,0
79632,51,52,-1,1
79633,99,94,5,5
79634,99,126,-27,27
79635,108,101,7,7
79636,124,109,15,15
79637,144,148,-4,4
79638,128,129,-1,1
79639,70,72,-2,2
79640,74,80,-6,6
79641,134,143,-9,9
79642,119,118,1,1
79643,41,47,-6,6
79644,101,99,2,2
79645,149,138,11,11
79646,121,113,8,8
79647,56,57,-1,1
79648,108,105,3,3
79649,72,75,-3,3
79650,98,95,3,3
79651,67,67,0,0
79652,69,71,-2,2
79653,89,87,2,2
79654,122,136,-14,14
79655,75,67,8,8
79656,80,80,0,0
79657,184,179,5,5
79658,80,81,-1,1
79659,136,137,-1,1
79660,85,85,0,0
79661,86,94,-8,8
79662,99,115,-16,16
79663,161,164,-3,3
79664,106,112,-6,6
79665,86,87,-1,1
79666,160,145,15,15
79667,140,133,7,7
79668,157,156,1,1
79669,121,115,6,6
79670,61,70,-9,9
79671,108,102,6,6
79672,110,113,-3,3
79673,101,95,6,6
79674,85,90,-5,5
79675,125,128,-3,3
79676,67,71,-4,4
79677,64,70,-6,6
79678,47,69,-22,22
79679,111,115,-4,4
79680,45,58,-13,13
79681,79,67,12,12
79682,102,91,11,11
79683,99,83,16,16
79684,121,115,6,6
79685,75,80,-5,5
79686,172,168,4,4
79687,67,68,-1,1
79688,111,98,13,13
79689,119,130,-11,11
79690,134,116,18,18
79691,139,131,8,8
79692,67,68,-1,1
79693,100,118,-18,18
79694,64,75,-11,11
79695,105,106,-1,1
79696,106,94,12,12
79697,41,54,-13,13
79698,122,121,1,1
79699,96,95,1,1
79700,74,82,-8,8
79701,97,92,5,5
79702,106,107,-1,1
79703,58,62,-4,4
79704,61,57,4,4
79705,72,73,-1,1
79706,97,93,4,4
79707,104,113,-9,9
79708,90,95,-5,5
79709,190,165,25,25
79710,113,120,-7,7
79711,72,94,-22,22
79712,102,97,5,5
79713,143,125,18,18
79714,71,77,-6,6
79715,80,84,-4,4
79716,45,53,-8,8
79717,57,65,-8,8
79718,109,113,-4,4
79719,80,77,3,3
79720,54,75,-21,21
79721,75,92,-17,17
79722,80,69,11,11
79723,73,80,-7,7
79724,216,205,11,11
79725,73,77,-4,4
79726,124,119,5,5
79727,160,131,29,29
79728,140,138,2,2
79729,136,124,12,12
79730,68,64,4,4
79731,91,86,5,5
79732,69,64,5,5
79733,93,100,-7,7
79734,103,110,-7,7
79735,93,91,2,2
79736,53,53,0,0
79737,116,105,11,11
79738,57,73,-16,16
79739,89,79,10,10
79740,58,67,-9,9
79741,136,140,-4,4
79742,95,91,4,4
79743,59,63,-4,4
79744,169,159,10,10
79745,105,103,2,2
79746,119,111,8,8
79747,89,81,8,8
79748,132,116,16,16
79749,81,72,9,9
79750,52,59,-7,7
79751,139,124,15,15
79752,60,63,-3,3
79753,128,116,12,12
79754,54,53,1,1
79755,123,124,-1,1
79756,99,100,-1,1
79757,36,44,-8,8
79758,40,38,2,2
79759,114,119,-5,5
79760,89,84,5,5
79761,68,68,0,0
79762,96,75,21,21
79763,120,119,1,1
79764,85,82,3,3
79765,67,63,4,4
79766,90,94,-4,4
79767,59,63,-4,4
79768,86,76,10,10
79769,187,202,-15,15
79770,117,121,-4,4
79771,50,58,-8,8
79772,90,87,3,3
79773,92,93,-1,1
79774,57,66,-9,9
79775,55,58,-3,3
79776,51,61,-10,10
79777,84,94,-10,10
79778,110,109,1,1
79779,52,69,-17,17
79780,56,67,-11,11
79781,82,82,0,0
79782,141,140,1,1
79783,104,96,8,8
79784,113,109,4,4
79785,119,111,8,8
79786,124,124,0,0
79787,79,74,5,5
79788,99,90,9,9
79789,133,118,15,15
79790,53,59,-6,6
79791,88,90,-2,2
79792,58,58,0,0
79793,90,99,-9,9
79794,89,101,-12,12
79795,91,94,-3,3
79796,110,112,-2,2
79797,77,81,-4,4
79798,71,76,-5,5
79799,77,81,-4,4
79800,115,122,-7,7
79801,62,71,-9,9
79802,167,160,7,7
79803,105,116,-11,11
79804,100,99,1,1
79805,100,112,-12,12
79806,111,121,-10,10
79807,92,85,7,7
79808,162,158,4,4
79809,109,119,-10,10
79810,164,156,8,8
79811,63,59,4,4
79812,67,69,-2,2
79813,158,169,-11,11
79814,82,81,1,1
79815,65,63,2,2
79816,118,110,8,8
79817,87,95,-8,8
79818,159,164,-5,5
79819,122,115,7,7
79820,102,109,-7,7
79821,63,62,1,1
79822,94,92,2,2
79823,100,101,-1,1
79824,87,57,30,30
79825,98,101,-3,3
79826,79,72,7,7
79827,104,97,7,7
79828,115,113,2,2
79829,118,135,-17,17
79830,82,96,-14,14
79831,130,121,9,9
79832,98,106,-8,8
79833,141,143,-2,2
79834,197,182,15,15
79835,141,139,2,2
79836,91,88,3,3
79837,80,81,-1,1
79838,104,101,3,3
79839,171,156,15,15
79840,292,245,47,47
79841,113,115,-2,2
79842,111,107,4,4
79843,116,118,-2,2
79844,66,66,0,0
79845,146,129,17,17
79846,62,67,-5,5
79847,105,102,3,3
79848,66,66,0,0
79849,59,62,-3,3
79850,74,85,-11,11
79851,91,83,8,8
79852,117,110,7,7
79853,101,104,-3,3
79854,167,170,-3,3
79855,69,70,-1,1
79856,120,124,-4,4
79857,119,111,8,8
79858,130,126,4,4
79859,69,72,-3,3
79860,97,102,-5,5
79861,76,80,-4,4
79862,183,174,9,9
79863,65,71,-6,6
79864,155,145,10,10
79865,80,67,13,13
79866,107,110,-3,3
79867,46,61,-15,15
79868,95,87,8,8
79869,72,71,1,1
79870,74,78,-4,4
79871,73,76,-3,3
79872,66,61,5,5
79873,76,85,-9,9
79874,75,81,-6,6
79875,36,62,-26,26
79876,82,76,6,6
79877,150,138,12,12
79878,88,97,-9,9
79879,40,62,-22,22
79880,82,83,-1,1
79881,166,153,13,13
79882,113,113,0,0
79883,120,120,0,0
79884,136,129,7,7
79885,53,64,-11,11
79886,233,316,-83,83
79887,78,80,-2,2
79888,112,104,8,8
79889,103,108,-5,5
79890,100,94,6,6
79891,86,96,-10,10
79892,69,72,-3,3
79893,109,117,-8,8
79894,105,104,1,1
79895,51,76,-25,25
79896,99,106,-7,7
79897,138,134,4,4
79898,42,84,-42,42
79899,87,78,9,9
79900,141,129,12,12
79901,75,87,-12,12
79902,96,97,-1,1
79903,56,59,-3,3
79904,122,120,2,2
79905,65,67,-2,2
79906,113,105,8,8
79907,67,61,6,6
79908,83,86,-3,3
79909,91,85,6,6
79910,136,132,4,4
79911,85,85,0,0
79912,66,70,-4,4
79913,79,66,13,13
79914,73,79,-6,6
79915,106,111,-5,5
79916,76,73,3,3
79917,149,132,17,17
79918,38,39,-1,1
79919,108,97,11,11
79920,91,95,-4,4
79921,105,104,1,1
79922,85,90,-5,5
79923,62,72,-10,10
79924,117,130,-13,13
79925,62,71,-9,9
79926,115,103,12,12
79927,85,71,14,14
79928,150,140,10,10
79929,132,131,1,1
79930,74,79,-5,5
79931,44,59,-15,15
79932,152,143,9,9
79933,142,147,-5,5
79934,106,110,-4,4
79935,97,97,0,0
79936,97,88,9,9
79937,53,74,-21,21
79938,116,113,3,3
79939,141,135,6,6
79940,109,113,-4,4
79941,90,99,-9,9
79942,111,117,-6,6
79943,186,185,1,1
79944,133,123,10,10
79945,83,79,4,4
79946,69,81,-12,12
79947,73,78,-5,5
79948,154,135,19,19
79949,93,103,-10,10
79950,87,89,-2,2
79951,126,124,2,2
79952,91,89,2,2
79953,79,77,2,2
79954,82,92,-10,10
79955,112,89,23,23
79956,72,68,4,4
79957,179,179,0,0
79958,67,73,-6,6
79959,61,82,-21,21
79960,134,120,14,14
79961,129,115,14,14
79962,79,79,0,0
79963,95,96,-1,1
79964,147,140,7,7
79965,86,98,-12,12
79966,64,66,-2,2
79967,73,83,-10,10
79968,60,57,3,3
79969,122,130,-8,8
79970,91,98,-7,7
79971,78,70,8,8
79972,69,74,-5,5
79973,64,79,-15,15
79974,120,115,5,5
79975,101,107,-6,6
79976,51,59,-8,8
79977,80,82,-2,2
79978,100,154,-54,54
79979,104,106,-2,2
79980,69,76,-7,7
79981,94,91,3,3
79982,110,120,-10,10
79983,157,163,-6,6
79984,56,61,-5,5
79985,118,118,0,0
79986,29,33,-4,4
79987,110,154,-44,44
79988,102,102,0,0
79989,78,78,0,0
79990,116,127,-11,11
79991,129,133,-4,4
79992,124,129,-5,5
79993,69,83,-14,14
79994,94,93,1,1
79995,105,92,13,13
79996,127,134,-7,7
79997,99,103,-4,4
79998,106,108,-2,2
79999,45,46,-1,1
80000,73,70,3,3
80001,57,48,9,9
80002,71,70,1,1
80003,84,80,4,4
80004,91,87,4,4
80005,93,81,12,12
80006,75,75,0,0
80007,98,86,12,12
80008,76,77,-1,1
80009,87,86,1,1
80010,100,104,-4,4
80011,101,90,11,11
80012,63,78,-15,15
80013,94,84,10,10
80014,58,65,-7,7
80015,77,68,9,9
80016,136,123,13,13
80017,86,80,6,6
80018,109,100,9,9
80019,77,76,1,1
80020,146,138,8,8
80021,128,122,6,6
80022,164,151,13,13
80023,71,74,-3,3
80024,147,141,6,6
80025,96,89,7,7
80026,65,65,0,0
80027,95,93,2,2
80028,84,84,0,0
80029,104,96,8,8
80030,75,81,-6,6
80031,168,160,8,8
80032,200,184,16,16
80033,153,150,3,3
80034,171,168,3,3
80035,111,124,-13,13
80036,65,74,-9,9
80037,85,105,-20,20
80038,98,92,6,6
80039,111,119,-8,8
80040,112,116,-4,4
80041,113,114,-1,1
80042,148,131,17,17
80043,115,119,-4,4
80044,63,67,-4,4
80045,95,89,6,6
80046,98,98,0,0
80047,117,120,-3,3
80048,144,133,11,11
80049,115,123,-8,8
80050,124,117,7,7
80051,115,119,-4,4
80052,93,99,-6,6
80053,83,90,-7,7
80054,83,94,-11,11
80055,106,107,-1,1
80056,104,104,0,0
80057,149,154,-5,5
80058,94,93,1,1
80059,61,69,-8,8
80060,63,80,-17,17
80061,98,100,-2,2
80062,70,83,-13,13
80063,96,100,-4,4
80064,89,85,4,4
80065,120,155,-35,35
80066,85,75,10,10
80067,159,132,27,27
80068,144,153,-9,9
80069,63,66,-3,3
80070,102,97,5,5
80071,119,109,10,10
80072,106,107,-1,1
80073,88,77,11,11
80074,54,61,-7,7
80075,58,61,-3,3
80076,130,127,3,3
80077,168,155,13,13
80078,73,72,1,1
80079,133,124,9,9
80080,98,103,-5,5
80081,86,77,9,9
80082,81,87,-6,6
80083,83,83,0,0
80084,59,61,-2,2
80085,43,58,-15,15
80086,80,88,-8,8
80087,73,82,-9,9
80088,86,84,2,2
80089,89,122,-33,33
80090,77,89,-12,12
80091,59,65,-6,6
80092,64,90,-26,26
80093,82,77,5,5
80094,47,61,-14,14
80095,99,86,13,13
80096,104,105,-1,1
80097,62,71,-9,9
80098,70,75,-5,5
80099,65,74,-9,9
80100,79,72,7,7
80101,86,85,1,1
80102,105,104,1,1
80103,91,93,-2,2
80104,117,114,3,3
80105,43,63,-20,20
80106,171,164,7,7
80107,115,115,0,0
80108,111,112,-1,1
80109,73,81,-8,8
80110,118,112,6,6
80111,84,95,-11,11
80112,96,101,-5,5
80113,115,107,8,8
80114,172,142,30,30
80115,138,124,14,14
80116,130,113,17,17
80117,142,140,2,2
80118,92,90,2,2
80119,71,69,2,2
80120,42,42,0,0
80121,93,92,1,1
80122,116,102,14,14
80123,90,79,11,11
80124,74,78,-4,4
80125,56,59,-3,3
80126,139,118,21,21
80127,76,83,-7,7
80128,97,98,-1,1
80129,88,93,-5,5
80130,70,70,0,0
80131,148,146,2,2
80132,70,63,7,7
80133,112,112,0,0
80134,81,72,9,9
80135,52,63,-11,11
80136,95,102,-7,7
80137,80,82,-2,2
80138,46,55,-9,9
80139,50,50,0,0
80140,129,120,9,9
80141,90,94,-4,4
80142,132,121,11,11
80143,143,138,5,5
80144,130,142,-12,12
80145,147,137,10,10
80146,103,99,4,4
80147,61,70,-9,9
80148,88,95,-7,7
80149,158,147,11,11
80150,50,61,-11,11
80151,115,108,7,7
80152,86,80,6,6
80153,95,89,6,6
80154,135,151,-16,16
80155,84,92,-8,8
80156,116,140,-24,24
80157,31,58,-27,27
80158,86,94,-8,8
80159,87,76,11,11
80160,99,92,7,7
80161,61,77,-16,16
80162,66,60,6,6
80163,99,90,9,9
80164,83,66,17,17
80165,63,57,6,6
80166,85,79,6,6
80167,90,94,-4,4
80168,114,113,1,1
80169,77,78,-1,1
80170,74,91,-17,17
80171,85,80,5,5
80172,49,90,-41,41
80173,29,47,-18,18
80174,77,74,3,3
80175,70,80,-10,10
80176,72,76,-4,4
80177,67,80,-13,13
80178,73,70,3,3
80179,112,95,17,17
80180,153,156,-3,3
80181,120,123,-3,3
80182,96,100,-4,4
80183,104,103,1,1
80184,74,79,-5,5
80185,50,54,-4,4
80186,74,76,-2,2
80187,91,90,1,1
80188,100,98,2,2
80189,45,63,-18,18
80190,96,99,-3,3
80191,57,60,-3,3
80192,117,113,4,4
80193,116,105,11,11
80194,117,120,-3,3
80195,85,90,-5,5
80196,90,99,-9,9
80197,120,104,16,16
80198,63,75,-12,12
80199,131,147,-16,16
80200,55,60,-5,5
80201,159,168,-9,9
80202,95,87,8,8
80203,91,90,1,1
80204,52,55,-3,3
80205,73,54,19,19
80206,107,97,10,10
80207,73,71,2,2
80208,144,137,7,7
80209,101,115,-14,14
80210,84,73,11,11
80211,72,80,-8,8
80212,100,110,-10,10
80213,57,62,-5,5
80214,89,77,12,12
80215,85,84,1,1
80216,136,129,7,7
80217,104,105,-1,1
80218,180,167,13,13
80219,88,85,3,3
80220,81,91,-10,10
80221,98,98,0,0
80222,63,69,-6,6
80223,81,91,-10,10
80224,132,136,-4,4
80225,139,130,9,9
80226,156,147,9,9
80227,94,94,0,0
80228,113,116,-3,3
80229,155,173,-18,18
80230,106,95,11,11
80231,71,74,-3,3
80232,98,100,-2,2
80233,48,166,-118,118
80234,54,70,-16,16
80235,86,76,10,10
80236,103,100,3,3
80237,148,129,19,19
80238,73,73,0,0
80239,135,136,-1,1
80240,93,95,-2,2
80241,137,140,-3,3
80242,82,85,-3,3
80243,78,71,7,7
80244,95,100,-5,5
80245,74,77,-3,3
80246,95,91,4,4
80247,64,64,0,0
80248,100,102,-2,2
80249,95,108,-13,13
80250,28,47,-19,19
80251,38,51,-13,13
80252,92,92,0,0
80253,134,133,1,1
80254,68,65,3,3
80255,117,116,1,1
80256,118,111,7,7
80257,79,73,6,6
80258,61,67,-6,6
80259,132,123,9,9
80260,98,111,-13,13
80261,70,81,-11,11
80262,117,110,7,7
80263,61,54,7,7
80264,69,81,-12,12
80265,76,68,8,8
80266,56,67,-11,11
80267,108,107,1,1
80268,70,73,-3,3
80269,53,47,6,6
80270,94,99,-5,5
80271,158,156,2,2
80272,146,143,3,3
80273,94,96,-2,2
80274,48,61,-13,13
80275,85,91,-6,6
80276,117,99,18,18
80277,119,110,9,9
80278,72,75,-3,3
80279,103,101,2,2
80280,85,79,6,6
80281,121,109,12,12
80282,66,76,-10,10
80283,177,189,-12,12
80284,85,76,9,9
80285,151,153,-2,2
80286,57,57,0,0
80287,83,66,17,17
80288,68,75,-7,7
80289,118,119,-1,1
80290,70,60,10,10
80291,30,51,-21,21
80292,94,102,-8,8
80293,68,71,-3,3
80294,153,152,1,1
80295,81,84,-3,3
80296,106,118,-12,12
80297,93,90,3,3
80298,152,150,2,2
80299,117,120,-3,3
80300,121,119,2,2
80301,104,115,-11,11
80302,130,114,16,16
80303,113,105,8,8
80304,108,101,7,7
80305,110,93,17,17
80306,76,88,-12,12
80307,119,120,-1,1
80308,79,71,8,8
80309,96,104,-8,8
80310,74,93,-19,19
80311,71,70,1,1
80312,79,74,5,5
80313,62,61,1,1
80314,67,67,0,0
80315,149,120,29,29
80316,70,74,-4,4
80317,87,82,5,5
80318,302,321,-19,19
80319,51,63,-12,12
80320,73,72,1,1
80321,47,55,-8,8
80322,138,130,8,8
80323,155,147,8,8
80324,67,68,-1,1
80325,118,131,-13,13
80326,73,75,-2,2
80327,67,73,-6,6
80328,43,52,-9,9
80329,101,112,-11,11
80330,89,72,17,17
80331,67,79,-12,12
80332,148,136,12,12
80333,131,132,-1,1
80334,73,69,4,4
80335,135,137,-2,2
80336,71,91,-20,20
80337,71,75,-4,4
80338,108,98,10,10
80339,131,121,10,10
80340,115,124,-9,9
80341,56,59,-3,3
80342,84,83,1,1
80343,92,98,-6,6
80344,38,54,-16,16
80345,134,112,22,22
80346,75,86,-11,11
80347,124,107,17,17
80348,126,121,5,5
80349,103,104,-1,1
80350,57,48,9,9
80351,82,88,-6,6
80352,113,114,-1,1
80353,103,108,-5,5
80354,119,112,7,7
80355,259,337,-78,78
80356,87,85,2,2
80357,180,142,38,38
80358,84,85,-1,1
80359,110,120,-10,10
80360,116,109,7,7
80361,114,115,-1,1
80362,124,137,-13,13
