,original,predict,differ,abs
80363,92,78,14,14
80364,86,104,-18,18
80365,85,91,-6,6
80366,65,67,-2,2
80367,73,77,-4,4
80368,72,79,-7,7
80369,108,109,-1,1
80370,47,52,-5,5
80371,96,98,-2,2
80372,66,66,0,0
80373,70,82,-12,12
80374,134,122,12,12
80375,47,54,-7,7
80376,50,58,-8,8
80377,69,77,-8,8
80378,82,86,-4,4
80379,103,114,-11,11
80380,79,80,-1,1
80381,82,85,-3,3
80382,77,91,-14,14
80383,77,71,6,6
80384,99,93,6,6
80385,99,106,-7,7
80386,156,161,-5,5
80387,82,74,8,8
80388,123,114,9,9
80389,75,74,1,1
80390,47,51,-4,4
80391,32,41,-9,9
80392,72,80,-8,8
80393,92,94,-2,2
80394,128,98,30,30
80395,100,100,0,0
80396,78,91,-13,13
80397,141,133,8,8
80398,361,316,45,45
80399,142,141,1,1
80400,28,59,-31,31
80401,53,56,-3,3
80402,80,79,1,1
80403,81,81,0,0
80404,181,149,32,32
80405,55,75,-20,20
80406,81,73,8,8
80407,58,59,-1,1
80408,28,31,-3,3
80409,76,79,-3,3
80410,77,91,-14,14
80411,125,123,2,2
80412,89,96,-7,7
80413,91,97,-6,6
80414,103,105,-2,2
80415,97,97,0,0
80416,90,69,21,21
80417,69,65,4,4
80418,140,140,0,0
80419,59,52,7,7
80420,140,142,-2,2
80421,119,126,-7,7
80422,86,89,-3,3
80423,71,75,-4,4
80424,179,169,10,10
80425,119,101,18,18
80426,115,106,9,9
80427,61,88,-27,27
80428,160,157,3,3
80429,127,115,12,12
80430,186,196,-10,10
80431,95,102,-7,7
80432,73,86,-13,13
80433,86,72,14,14
80434,64,66,-2,2
80435,164,160,4,4
80436,80,79,1,1
80437,107,140,-33,33
80438,138,131,7,7
80439,95,85,10,10
80440,161,144,17,17
80441,81,79,2,2
80442,118,111,7,7
80443,102,101,1,1
80444,79,81,-2,2
80445,83,79,4,4
80446,96,78,18,18
80447,99,92,7,7
80448,101,100,1,1
80449,73,70,3,3
80450,151,154,-3,3
80451,86,91,-5,5
80452,107,100,7,7
80453,102,91,11,11
80454,87,83,4,4
80455,110,105,5,5
80456,75,88,-13,13
80457,68,91,-23,23
80458,88,93,-5,5
80459,84,77,7,7
80460,81,78,3,3
80461,78,77,1,1
80462,73,69,4,4
80463,103,93,10,10
80464,175,167,8,8
80465,122,120,2,2
80466,106,103,3,3
80467,53,51,2,2
80468,120,125,-5,5
80469,135,143,-8,8
80470,96,96,0,0
80471,69,65,4,4
80472,86,78,8,8
80473,94,104,-10,10
80474,46,50,-4,4
80475,93,98,-5,5
80476,111,110,1,1
80477,54,58,-4,4
80478,63,54,9,9
80479,59,70,-11,11
80480,61,52,9,9
80481,68,76,-8,8
80482,140,129,11,11
80483,79,70,9,9
80484,148,139,9,9
80485,114,124,-10,10
80486,77,91,-14,14
80487,95,79,16,16
80488,53,48,5,5
80489,102,120,-18,18
80490,150,151,-1,1
80491,142,125,17,17
80492,123,137,-14,14
80493,85,98,-13,13
80494,86,85,1,1
80495,106,94,12,12
80496,123,112,11,11
80497,99,97,2,2
80498,78,72,6,6
80499,74,71,3,3
80500,83,86,-3,3
80501,68,103,-35,35
80502,100,104,-4,4
80503,71,73,-2,2
80504,85,76,9,9
80505,105,102,3,3
80506,132,124,8,8
80507,109,89,20,20
80508,95,88,7,7
80509,101,94,7,7
80510,49,67,-18,18
80511,37,41,-4,4
80512,80,92,-12,12
80513,66,52,14,14
80514,70,73,-3,3
80515,93,88,5,5
80516,54,64,-10,10
80517,99,105,-6,6
80518,100,101,-1,1
80519,143,132,11,11
80520,67,60,7,7
80521,69,76,-7,7
80522,72,89,-17,17
80523,88,89,-1,1
80524,116,100,16,16
80525,103,100,3,3
80526,129,127,2,2
80527,112,113,-1,1
80528,47,49,-2,2
80529,80,76,4,4
80530,87,84,3,3
80531,102,98,4,4
80532,111,113,-2,2
80533,113,112,1,1
80534,85,79,6,6
80535,57,67,-10,10
80536,110,98,12,12
80537,91,98,-7,7
80538,127,126,1,1
80539,71,74,-3,3
80540,110,98,12,12
80541,143,136,7,7
80542,90,98,-8,8
80543,122,109,13,13
80544,124,117,7,7
80545,53,59,-6,6
80546,77,78,-1,1
80547,35,27,8,8
80548,63,73,-10,10
80549,115,107,8,8
80550,128,124,4,4
80551,99,101,-2,2
80552,90,104,-14,14
80553,80,77,3,3
80554,98,95,3,3
80555,95,95,0,0
80556,138,138,0,0
80557,84,82,2,2
80558,129,133,-4,4
80559,101,97,4,4
80560,109,101,8,8
80561,142,143,-1,1
80562,72,55,17,17
80563,110,104,6,6
80564,52,55,-3,3
80565,66,91,-25,25
80566,69,71,-2,2
80567,79,64,15,15
80568,69,58,11,11
80569,97,100,-3,3
80570,96,90,6,6
80571,105,97,8,8
80572,144,143,1,1
80573,129,116,13,13
80574,75,77,-2,2
80575,111,95,16,16
80576,149,138,11,11
80577,110,119,-9,9
80578,73,70,3,3
80579,58,66,-8,8
80580,47,56,-9,9
80581,82,82,0,0
80582,70,83,-13,13
80583,124,121,3,3
80584,78,80,-2,2
80585,136,123,13,13
80586,147,152,-5,5
80587,84,97,-13,13
80588,121,117,4,4
80589,63,56,7,7
80590,94,91,3,3
80591,125,126,-1,1
80592,82,94,-12,12
80593,158,136,22,22
80594,67,72,-5,5
80595,61,66,-5,5
80596,119,125,-6,6
80597,65,76,-11,11
80598,86,93,-7,7
80599,98,78,20,20
80600,143,139,4,4
80601,105,107,-2,2
80602,113,132,-19,19
80603,77,81,-4,4
80604,107,115,-8,8
80605,58,57,1,1
80606,145,147,-2,2
80607,52,74,-22,22
80608,109,107,2,2
80609,71,71,0,0
80610,64,69,-5,5
80611,129,125,4,4
80612,83,93,-10,10
80613,40,58,-18,18
80614,102,111,-9,9
80615,65,61,4,4
80616,100,93,7,7
80617,131,125,6,6
80618,90,92,-2,2
80619,92,100,-8,8
80620,67,78,-11,11
80621,121,118,3,3
80622,126,113,13,13
80623,93,101,-8,8
80624,157,148,9,9
80625,89,89,0,0
80626,53,66,-13,13
80627,96,82,14,14
80628,111,95,16,16
80629,121,111,10,10
80630,67,77,-10,10
80631,59,56,3,3
80632,88,91,-3,3
80633,71,83,-12,12
80634,57,50,7,7
80635,118,106,12,12
80636,78,73,5,5
80637,118,121,-3,3
80638,85,86,-1,1
80639,102,100,2,2
80640,69,75,-6,6
80641,179,175,4,4
80642,94,106,-12,12
80643,100,95,5,5
80644,91,84,7,7
80645,139,139,0,0
80646,77,81,-4,4
80647,64,62,2,2
80648,64,69,-5,5
80649,137,128,9,9
80650,113,116,-3,3
80651,93,85,8,8
80652,100,103,-3,3
80653,88,85,3,3
80654,87,90,-3,3
80655,144,149,-5,5
80656,41,51,-10,10
80657,51,60,-9,9
80658,78,75,3,3
80659,72,71,1,1
80660,66,56,10,10
80661,58,64,-6,6
80662,123,126,-3,3
80663,90,78,12,12
80664,56,52,4,4
80665,98,88,10,10
80666,91,83,8,8
80667,126,114,12,12
80668,68,60,8,8
80669,117,109,8,8
80670,46,49,-3,3
80671,71,67,4,4
80672,111,106,5,5
80673,89,88,1,1
80674,58,66,-8,8
80675,104,99,5,5
80676,110,106,4,4
80677,101,102,-1,1
80678,203,243,-40,40
80679,90,105,-15,15
80680,82,78,4,4
80681,133,118,15,15
80682,67,59,8,8
80683,75,77,-2,2
80684,90,83,7,7
80685,91,82,9,9
80686,91,92,-1,1
80687,67,107,-40,40
80688,122,115,7,7
80689,59,65,-6,6
80690,40,50,-10,10
80691,104,102,2,2
80692,118,117,1,1
80693,92,85,7,7
80694,157,167,-10,10
80695,65,70,-5,5
80696,60,74,-14,14
80697,100,95,5,5
80698,31,35,-4,4
80699,94,93,1,1
80700,45,53,-8,8
80701,109,108,1,1
80702,85,76,9,9
80703,86,92,-6,6
80704,185,169,16,16
80705,97,100,-3,3
80706,69,51,18,18
80707,194,192,2,2
80708,63,81,-18,18
80709,141,134,7,7
80710,87,74,13,13
80711,131,125,6,6
80712,152,136,16,16
80713,96,90,6,6
80714,111,116,-5,5
80715,92,84,8,8
80716,108,100,8,8
80717,83,82,1,1
80718,52,55,-3,3
80719,103,105,-2,2
80720,189,180,9,9
80721,80,63,17,17
80722,149,140,9,9
80723,146,139,7,7
80724,66,62,4,4
80725,38,39,-1,1
80726,124,126,-2,2
80727,55,60,-5,5
80728,141,128,13,13
80729,83,114,-31,31
80730,144,160,-16,16
80731,127,129,-2,2
80732,80,70,10,10
80733,125,123,2,2
80734,115,120,-5,5
80735,79,74,5,5
80736,73,77,-4,4
80737,92,79,13,13
80738,84,89,-5,5
80739,103,99,4,4
80740,104,114,-10,10
80741,101,108,-7,7
80742,92,89,3,3
80743,169,152,17,17
80744,53,69,-16,16
80745,114,103,11,11
80746,138,142,-4,4
80747,86,88,-2,2
80748,85,83,2,2
80749,147,142,5,5
80750,58,57,1,1
80751,128,118,10,10
80752,65,73,-8,8
80753,89,91,-2,2
80754,95,102,-7,7
80755,84,86,-2,2
80756,115,106,9,9
80757,142,133,9,9
80758,120,119,1,1
80759,102,109,-7,7
80760,121,142,-21,21
80761,48,57,-9,9
80762,127,108,19,19
80763,76,76,0,0
80764,133,133,0,0
80765,108,99,9,9
80766,67,64,3,3
80767,33,37,-4,4
80768,148,128,20,20
80769,115,91,24,24
80770,68,91,-23,23
80771,132,134,-2,2
80772,167,150,17,17
80773,145,149,-4,4
80774,126,130,-4,4
80775,72,79,-7,7
80776,108,113,-5,5
80777,75,78,-3,3
80778,66,75,-9,9
80779,72,66,6,6
80780,99,89,10,10
80781,67,69,-2,2
80782,113,117,-4,4
80783,108,107,1,1
80784,94,87,7,7
80785,57,67,-10,10
80786,97,101,-4,4
80787,64,66,-2,2
80788,127,128,-1,1
80789,90,93,-3,3
80790,185,186,-1,1
80791,110,96,14,14
80792,59,61,-2,2
80793,119,123,-4,4
80794,88,103,-15,15
80795,196,184,12,12
80796,95,102,-7,7
80797,69,83,-14,14
80798,159,148,11,11
80799,66,85,-19,19
80800,100,82,18,18
80801,90,101,-11,11
80802,71,73,-2,2
80803,63,60,3,3
80804,104,99,5,5
80805,64,72,-8,8
80806,67,66,1,1
80807,71,74,-3,3
80808,155,142,13,13
80809,89,80,9,9
80810,128,128,0,0
80811,95,101,-6,6
80812,51,56,-5,5
80813,118,110,8,8
80814,102,101,1,1
80815,124,128,-4,4
80816,68,71,-3,3
80817,50,50,0,0
80818,86,93,-7,7
80819,89,94,-5,5
80820,113,97,16,16
80821,126,136,-10,10
80822,64,64,0,0
80823,120,117,3,3
80824,62,51,11,11
80825,73,82,-9,9
80826,145,145,0,0
80827,63,62,1,1
80828,80,93,-13,13
80829,82,88,-6,6
80830,41,49,-8,8
80831,93,103,-10,10
80832,107,101,6,6
80833,60,61,-1,1
80834,93,92,1,1
80835,97,106,-9,9
80836,90,87,3,3
80837,111,120,-9,9
80838,57,58,-1,1
80839,75,69,6,6
80840,54,65,-11,11
80841,55,70,-15,15
80842,84,90,-6,6
80843,95,98,-3,3
80844,101,89,12,12
80845,91,92,-1,1
80846,65,65,0,0
80847,59,62,-3,3
80848,112,104,8,8
80849,164,151,13,13
80850,61,63,-2,2
80851,75,75,0,0
80852,149,137,12,12
80853,152,130,22,22
80854,65,73,-8,8
80855,90,85,5,5
80856,96,99,-3,3
80857,105,98,7,7
80858,75,84,-9,9
80859,61,65,-4,4
80860,102,99,3,3
80861,96,85,11,11
80862,96,87,9,9
80863,89,84,5,5
80864,100,99,1,1
80865,96,83,13,13
80866,57,72,-15,15
80867,67,67,0,0
80868,148,139,9,9
80869,108,106,2,2
80870,50,44,6,6
80871,151,139,12,12
80872,72,81,-9,9
80873,55,59,-4,4
80874,166,133,33,33
80875,75,75,0,0
80876,154,139,15,15
80877,71,74,-3,3
80878,77,71,6,6
80879,72,66,6,6
80880,79,80,-1,1
80881,166,144,22,22
80882,72,64,8,8
80883,91,82,9,9
80884,80,83,-3,3
80885,111,89,22,22
80886,81,83,-2,2
80887,74,68,6,6
80888,129,119,10,10
80889,120,112,8,8
80890,79,78,1,1
80891,95,113,-18,18
80892,82,84,-2,2
80893,124,124,0,0
80894,73,64,9,9
80895,328,498,-170,170
80896,95,91,4,4
80897,90,76,14,14
80898,105,105,0,0
80899,131,129,2,2
80900,96,100,-4,4
80901,64,65,-1,1
80902,129,111,18,18
80903,84,80,4,4
80904,126,124,2,2
80905,132,130,2,2
80906,108,109,-1,1
80907,74,72,2,2
80908,122,115,7,7
80909,96,107,-11,11
80910,172,178,-6,6
80911,150,148,2,2
80912,82,81,1,1
80913,119,118,1,1
80914,42,42,0,0
80915,125,115,10,10
80916,47,46,1,1
80917,78,72,6,6
80918,51,61,-10,10
80919,56,60,-4,4
80920,100,99,1,1
80921,105,98,7,7
80922,241,215,26,26
80923,148,135,13,13
80924,49,52,-3,3
80925,116,114,2,2
80926,45,45,0,0
80927,89,84,5,5
80928,83,86,-3,3
80929,106,102,4,4
80930,84,89,-5,5
80931,82,78,4,4
80932,69,74,-5,5
80933,87,82,5,5
80934,85,101,-16,16
80935,75,63,12,12
80936,142,144,-2,2
80937,84,99,-15,15
80938,112,104,8,8
80939,74,77,-3,3
80940,82,90,-8,8
80941,96,98,-2,2
80942,106,102,4,4
80943,41,54,-13,13
80944,70,50,20,20
80945,62,73,-11,11
80946,108,108,0,0
80947,115,103,12,12
80948,79,80,-1,1
80949,101,103,-2,2
80950,73,67,6,6
80951,69,72,-3,3
80952,42,53,-11,11
80953,130,123,7,7
80954,74,72,2,2
80955,69,68,1,1
80956,112,112,0,0
80957,95,106,-11,11
80958,56,67,-11,11
80959,98,145,-47,47
80960,93,95,-2,2
80961,93,83,10,10
80962,99,106,-7,7
80963,137,122,15,15
80964,127,122,5,5
80965,82,86,-4,4
80966,58,73,-15,15
80967,83,74,9,9
80968,130,121,9,9
80969,99,83,16,16
80970,134,137,-3,3
80971,134,118,16,16
80972,73,71,2,2
80973,98,112,-14,14
80974,56,55,1,1
80975,106,108,-2,2
80976,157,140,17,17
80977,70,85,-15,15
80978,105,100,5,5
80979,108,122,-14,14
80980,65,73,-8,8
80981,82,74,8,8
80982,75,78,-3,3
80983,88,91,-3,3
80984,79,80,-1,1
80985,85,93,-8,8
80986,98,90,8,8
80987,70,63,7,7
80988,132,140,-8,8
80989,121,111,10,10
80990,120,143,-23,23
80991,131,122,9,9
80992,100,106,-6,6
80993,103,91,12,12
80994,89,98,-9,9
80995,87,89,-2,2
80996,63,67,-4,4
80997,101,88,13,13
80998,80,66,14,14
80999,60,55,5,5
81000,53,57,-4,4
81001,147,124,23,23
81002,83,90,-7,7
81003,91,88,3,3
81004,120,111,9,9
81005,79,75,4,4
81006,66,56,10,10
81007,126,106,20,20
81008,155,138,17,17
81009,73,74,-1,1
81010,75,71,4,4
81011,110,106,4,4
81012,87,88,-1,1
81013,92,88,4,4
81014,133,127,6,6
81015,100,92,8,8
81016,89,94,-5,5
81017,73,92,-19,19
81018,56,48,8,8
81019,117,117,0,0
81020,77,63,14,14
81021,58,58,0,0
81022,132,125,7,7
81023,149,129,20,20
81024,60,56,4,4
81025,88,83,5,5
81026,118,109,9,9
81027,71,78,-7,7
81028,158,146,12,12
81029,143,125,18,18
81030,63,64,-1,1
81031,49,63,-14,14
81032,111,106,5,5
81033,121,122,-1,1
81034,97,92,5,5
81035,116,109,7,7
81036,58,61,-3,3
81037,66,49,17,17
81038,63,56,7,7
81039,54,57,-3,3
81040,83,87,-4,4
81041,66,65,1,1
81042,48,56,-8,8
81043,69,79,-10,10
81044,39,57,-18,18
81045,158,135,23,23
81046,48,58,-10,10
81047,63,69,-6,6
81048,93,92,1,1
81049,87,98,-11,11
81050,64,71,-7,7
81051,148,126,22,22
81052,58,56,2,2
81053,51,61,-10,10
81054,53,57,-4,4
81055,138,137,1,1
81056,75,86,-11,11
81057,94,91,3,3
81058,49,64,-15,15
81059,132,133,-1,1
81060,98,97,1,1
81061,97,98,-1,1
81062,100,94,6,6
81063,107,104,3,3
81064,65,61,4,4
81065,67,62,5,5
81066,54,58,-4,4
81067,123,123,0,0
81068,133,110,23,23
81069,105,129,-24,24
81070,91,89,2,2
81071,121,127,-6,6
81072,81,98,-17,17
81073,59,72,-13,13
81074,154,139,15,15
81075,85,90,-5,5
81076,80,89,-9,9
81077,181,189,-8,8
81078,112,107,5,5
81079,80,76,4,4
81080,140,121,19,19
81081,92,78,14,14
81082,87,79,8,8
81083,62,87,-25,25
81084,136,124,12,12
81085,74,71,3,3
81086,74,66,8,8
81087,45,42,3,3
81088,87,85,2,2
81089,81,78,3,3
81090,37,37,0,0
81091,73,76,-3,3
81092,81,87,-6,6
81093,119,108,11,11
81094,139,129,10,10
81095,106,113,-7,7
81096,105,100,5,5
81097,129,126,3,3
81098,97,106,-9,9
81099,94,113,-19,19
81100,89,114,-25,25
81101,84,84,0,0
81102,182,160,22,22
81103,44,48,-4,4
81104,98,86,12,12
81105,83,80,3,3
81106,159,143,16,16
81107,61,67,-6,6
81108,145,129,16,16
81109,113,139,-26,26
81110,74,76,-2,2
81111,44,49,-5,5
81112,70,84,-14,14
81113,87,112,-25,25
81114,156,131,25,25
81115,78,75,3,3
81116,99,71,28,28
81117,120,116,4,4
81118,100,119,-19,19
81119,90,92,-2,2
81120,90,92,-2,2
81121,126,125,1,1
81122,59,52,7,7
81123,82,83,-1,1
81124,71,87,-16,16
81125,87,72,15,15
81126,72,74,-2,2
81127,112,103,9,9
81128,65,63,2,2
81129,68,70,-2,2
81130,62,74,-12,12
81131,130,120,10,10
81132,60,67,-7,7
81133,100,108,-8,8
81134,48,58,-10,10
81135,97,94,3,3
81136,85,78,7,7
81137,143,127,16,16
81138,112,104,8,8
81139,70,68,2,2
81140,107,125,-18,18
81141,103,98,5,5
81142,79,75,4,4
81143,65,56,9,9
81144,74,68,6,6
81145,62,70,-8,8
81146,146,144,2,2
81147,138,149,-11,11
81148,109,110,-1,1
81149,57,60,-3,3
81150,81,86,-5,5
81151,100,97,3,3
81152,55,63,-8,8
81153,71,70,1,1
81154,137,116,21,21
81155,173,169,4,4
81156,53,46,7,7
81157,69,66,3,3
81158,115,107,8,8
81159,71,72,-1,1
81160,129,122,7,7
81161,142,131,11,11
81162,48,62,-14,14
81163,77,88,-11,11
81164,81,91,-10,10
81165,103,100,3,3
81166,75,75,0,0
81167,86,86,0,0
81168,105,109,-4,4
81169,61,59,2,2
81170,109,100,9,9
81171,98,95,3,3
81172,153,145,8,8
81173,50,71,-21,21
81174,178,161,17,17
81175,85,88,-3,3
81176,118,114,4,4
81177,94,93,1,1
81178,116,104,12,12
81179,92,84,8,8
81180,96,96,0,0
81181,44,44,0,0
81182,96,96,0,0
81183,146,130,16,16
81184,90,68,22,22
81185,86,79,7,7
81186,112,118,-6,6
81187,102,114,-12,12
81188,47,55,-8,8
81189,107,98,9,9
81190,52,66,-14,14
81191,122,119,3,3
81192,84,82,2,2
81193,76,79,-3,3
81194,72,73,-1,1
81195,181,161,20,20
81196,71,72,-1,1
81197,92,99,-7,7
81198,152,145,7,7
81199,133,121,12,12
81200,97,105,-8,8
81201,135,135,0,0
81202,75,84,-9,9
81203,99,107,-8,8
81204,92,124,-32,32
81205,113,128,-15,15
81206,65,63,2,2
81207,100,110,-10,10
81208,124,132,-8,8
81209,82,72,10,10
81210,111,117,-6,6
81211,101,101,0,0
81212,60,58,2,2
81213,141,129,12,12
81214,69,68,1,1
81215,141,150,-9,9
81216,111,95,16,16
81217,169,164,5,5
81218,126,118,8,8
81219,75,77,-2,2
81220,120,107,13,13
81221,141,133,8,8
81222,104,121,-17,17
81223,48,63,-15,15
81224,93,95,-2,2
81225,140,136,4,4
81226,97,88,9,9
81227,110,105,5,5
81228,45,55,-10,10
81229,92,103,-11,11
81230,87,78,9,9
81231,90,83,7,7
81232,68,79,-11,11
81233,64,68,-4,4
81234,59,61,-2,2
81235,135,131,4,4
81236,52,58,-6,6
81237,121,132,-11,11
81238,78,88,-10,10
81239,97,102,-5,5
81240,64,87,-23,23
81241,113,119,-6,6
81242,83,77,6,6
81243,79,73,6,6
81244,77,82,-5,5
81245,56,69,-13,13
81246,156,151,5,5
81247,134,127,7,7
81248,66,71,-5,5
81249,113,120,-7,7
81250,89,91,-2,2
81251,95,109,-14,14
81252,98,99,-1,1
81253,137,148,-11,11
81254,113,102,11,11
81255,173,151,22,22
81256,122,115,7,7
81257,92,93,-1,1
81258,142,122,20,20
81259,82,72,10,10
81260,42,47,-5,5
81261,116,136,-20,20
81262,89,82,7,7
81263,140,128,12,12
81264,130,116,14,14
81265,80,83,-3,3
81266,113,118,-5,5
81267,60,65,-5,5
81268,143,198,-55,55
81269,86,83,3,3
81270,126,117,9,9
81271,75,74,1,1
81272,120,112,8,8
81273,125,107,18,18
81274,195,177,18,18
81275,71,75,-4,4
81276,131,140,-9,9
81277,111,102,9,9
81278,89,96,-7,7
81279,93,84,9,9
81280,80,81,-1,1
81281,80,72,8,8
81282,46,50,-4,4
81283,134,131,3,3
81284,83,77,6,6
81285,145,143,2,2
81286,80,80,0,0
81287,82,70,12,12
81288,86,80,6,6
81289,62,72,-10,10
81290,46,54,-8,8
81291,112,115,-3,3
81292,99,97,2,2
81293,145,150,-5,5
81294,166,173,-7,7
81295,45,59,-14,14
81296,126,110,16,16
81297,89,99,-10,10
81298,99,102,-3,3
81299,77,86,-9,9
81300,119,104,15,15
81301,93,119,-26,26
81302,102,106,-4,4
81303,62,52,10,10
81304,57,59,-2,2
81305,63,66,-3,3
81306,56,61,-5,5
81307,137,128,9,9
81308,101,93,8,8
81309,90,79,11,11
81310,136,128,8,8
81311,70,63,7,7
81312,81,79,2,2
81313,66,64,2,2
81314,93,96,-3,3
81315,73,70,3,3
81316,90,87,3,3
81317,83,86,-3,3
81318,89,98,-9,9
81319,103,105,-2,2
81320,105,101,4,4
81321,83,93,-10,10
81322,115,111,4,4
81323,99,115,-16,16
81324,85,86,-1,1
81325,73,84,-11,11
81326,80,88,-8,8
81327,49,52,-3,3
81328,80,85,-5,5
81329,63,68,-5,5
81330,33,39,-6,6
81331,178,186,-8,8
81332,105,132,-27,27
81333,41,53,-12,12
81334,92,99,-7,7
81335,98,87,11,11
81336,71,75,-4,4
81337,30,34,-4,4
81338,62,64,-2,2
81339,126,153,-27,27
81340,102,108,-6,6
81341,122,116,6,6
81342,79,79,0,0
81343,152,137,15,15
81344,159,137,22,22
81345,161,156,5,5
81346,71,67,4,4
81347,84,86,-2,2
81348,118,109,9,9
81349,73,68,5,5
81350,118,118,0,0
81351,102,91,11,11
81352,69,90,-21,21
81353,101,84,17,17
81354,127,126,1,1
81355,84,75,9,9
81356,40,40,0,0
81357,70,66,4,4
81358,135,125,10,10
81359,77,75,2,2
81360,78,72,6,6
81361,70,73,-3,3
81362,73,82,-9,9
81363,85,78,7,7
81364,106,95,11,11
81365,151,137,14,14
81366,153,156,-3,3
81367,133,125,8,8
81368,121,113,8,8
81369,110,110,0,0
81370,71,85,-14,14
81371,98,96,2,2
81372,126,133,-7,7
81373,86,95,-9,9
81374,77,75,2,2
81375,198,191,7,7
81376,133,124,9,9
81377,124,123,1,1
81378,90,85,5,5
81379,60,62,-2,2
81380,80,96,-16,16
81381,47,54,-7,7
81382,82,79,3,3
81383,119,98,21,21
81384,66,66,0,0
81385,136,123,13,13
81386,141,138,3,3
81387,50,59,-9,9
81388,71,76,-5,5
81389,98,94,4,4
81390,121,110,11,11
81391,81,92,-11,11
81392,117,114,3,3
81393,112,115,-3,3
81394,94,106,-12,12
81395,55,64,-9,9
81396,97,115,-18,18
81397,92,99,-7,7
81398,137,134,3,3
81399,54,61,-7,7
81400,140,138,2,2
81401,138,133,5,5
81402,85,89,-4,4
81403,84,90,-6,6
81404,104,102,2,2
81405,113,111,2,2
81406,109,116,-7,7
81407,76,93,-17,17
81408,79,88,-9,9
81409,65,61,4,4
81410,81,77,4,4
81411,131,114,17,17
81412,204,185,19,19
81413,77,73,4,4
81414,161,171,-10,10
81415,97,99,-2,2
81416,110,88,22,22
81417,76,68,8,8
81418,70,62,8,8
81419,122,120,2,2
81420,52,63,-11,11
81421,121,119,2,2
81422,89,86,3,3
81423,99,103,-4,4
81424,62,63,-1,1
81425,117,115,2,2
81426,92,101,-9,9
81427,169,163,6,6
81428,122,111,11,11
81429,88,98,-10,10
81430,94,94,0,0
81431,163,136,27,27
81432,72,70,2,2
81433,87,99,-12,12
81434,104,113,-9,9
81435,51,56,-5,5
81436,57,59,-2,2
81437,149,142,7,7
81438,87,91,-4,4
81439,109,113,-4,4
81440,120,116,4,4
81441,79,79,0,0
81442,129,121,8,8
81443,162,139,23,23
81444,133,128,5,5
81445,82,85,-3,3
81446,110,103,7,7
81447,180,164,16,16
81448,104,111,-7,7
81449,134,129,5,5
81450,114,108,6,6
81451,130,124,6,6
81452,94,98,-4,4
81453,182,164,18,18
81454,93,92,1,1
81455,74,79,-5,5
81456,66,68,-2,2
81457,164,343,-179,179
81458,125,196,-71,71
81459,74,84,-10,10
81460,148,143,5,5
81461,69,65,4,4
81462,98,98,0,0
81463,71,69,2,2
81464,107,104,3,3
81465,133,123,10,10
81466,72,70,2,2
81467,68,71,-3,3
81468,97,84,13,13
81469,185,158,27,27
81470,184,176,8,8
81471,106,115,-9,9
81472,143,142,1,1
81473,82,96,-14,14
81474,47,56,-9,9
81475,82,74,8,8
81476,97,87,10,10
81477,58,68,-10,10
81478,115,99,16,16
81479,137,123,14,14
81480,112,112,0,0
81481,101,93,8,8
81482,56,56,0,0
81483,80,81,-1,1
81484,79,68,11,11
81485,186,161,25,25
81486,79,77,2,2
81487,80,74,6,6
81488,85,79,6,6
81489,123,112,11,11
81490,94,79,15,15
81491,71,80,-9,9
81492,83,82,1,1
81493,45,57,-12,12
81494,120,182,-62,62
81495,165,153,12,12
81496,73,65,8,8
81497,87,85,2,2
81498,80,79,1,1
81499,132,141,-9,9
81500,82,80,2,2
81501,77,74,3,3
81502,62,67,-5,5
81503,74,73,1,1
81504,87,90,-3,3
81505,142,129,13,13
81506,119,113,6,6
81507,62,95,-33,33
