,original,predict,differ,abs
1288,107,106,1,1
1289,81,80,1,1
1290,133,109,24,24
1291,111,112,-1,1
1292,64,74,-10,10
1293,56,71,-15,15
1294,51,52,-1,1
1295,64,59,5,5
1296,156,139,17,17
1297,96,106,-10,10
1298,94,83,11,11
1299,65,95,-30,30
1300,167,146,21,21
1301,44,45,-1,1
1302,255,231,24,24
1303,80,74,6,6
1304,142,133,9,9
1305,73,65,8,8
1306,114,105,9,9
1307,81,78,3,3
1308,66,64,2,2
1309,91,88,3,3
1310,106,96,10,10
1311,84,90,-6,6
1312,120,124,-4,4
1313,115,108,7,7
1314,130,128,2,2
1315,192,198,-6,6
1316,150,134,16,16
1317,87,76,11,11
1318,69,70,-1,1
1319,170,184,-14,14
1320,99,94,5,5
1321,72,85,-13,13
1322,106,92,14,14
1323,142,118,24,24
1324,44,50,-6,6
1325,87,89,-2,2
1326,72,71,1,1
1327,116,111,5,5
1328,66,64,2,2
1329,43,48,-5,5
1330,145,121,24,24
1331,92,90,2,2
1332,86,87,-1,1
1333,87,91,-4,4
1334,71,65,6,6
1335,136,128,8,8
1336,73,76,-3,3
1337,81,88,-7,7
1338,65,57,8,8
1339,97,89,8,8
1340,61,62,-1,1
1341,76,68,8,8
1342,55,52,3,3
1343,100,93,7,7
1344,120,112,8,8
1345,110,130,-20,20
1346,103,102,1,1
1347,57,57,0,0
1348,95,84,11,11
1349,82,81,1,1
1350,105,108,-3,3
1351,68,69,-1,1
1352,177,159,18,18
1353,97,94,3,3
1354,150,128,22,22
1355,38,41,-3,3
1356,85,88,-3,3
1357,79,87,-8,8
1358,78,77,1,1
1359,98,96,2,2
1360,138,129,9,9
1361,92,79,13,13
1362,110,99,11,11
1363,135,141,-6,6
1364,96,96,0,0
1365,107,95,12,12
1366,84,88,-4,4
1367,82,74,8,8
1368,87,108,-21,21
1369,58,54,4,4
1370,55,52,3,3
1371,69,75,-6,6
1372,193,183,10,10
1373,102,104,-2,2
1374,105,96,9,9
1375,74,89,-15,15
1376,122,153,-31,31
1377,85,77,8,8
1378,103,100,3,3
1379,139,123,16,16
1380,91,95,-4,4
1381,84,94,-10,10
1382,155,130,25,25
1383,73,79,-6,6
1384,141,113,28,28
1385,70,64,6,6
1386,93,82,11,11
1387,100,85,15,15
1388,96,86,10,10
1389,56,53,3,3
1390,93,115,-22,22
1391,97,115,-18,18
1392,43,42,1,1
1393,58,53,5,5
1394,107,99,8,8
1395,118,110,8,8
1396,64,55,9,9
1397,114,97,17,17
1398,84,83,1,1
1399,68,73,-5,5
1400,170,132,38,38
1401,121,120,1,1
1402,180,179,1,1
1403,81,90,-9,9
1404,131,119,12,12
1405,166,149,17,17
1406,83,83,0,0
1407,107,95,12,12
1408,95,91,4,4
1409,88,66,22,22
1410,149,137,12,12
1411,160,158,2,2
1412,112,111,1,1
1413,145,142,3,3
1414,38,38,0,0
1415,104,92,12,12
1416,125,120,5,5
1417,86,92,-6,6
1418,105,99,6,6
1419,44,48,-4,4
1420,116,101,15,15
1421,136,121,15,15
1422,149,133,16,16
1423,135,103,32,32
1424,51,45,6,6
1425,94,94,0,0
1426,88,94,-6,6
1427,128,123,5,5
1428,148,136,12,12
1429,103,127,-24,24
1430,59,57,2,2
1431,75,81,-6,6
1432,83,83,0,0
1433,73,75,-2,2
1434,75,87,-12,12
1435,74,78,-4,4
1436,85,89,-4,4
1437,74,76,-2,2
1438,99,93,6,6
1439,122,118,4,4
1440,130,131,-1,1
1441,61,71,-10,10
1442,48,53,-5,5
1443,111,113,-2,2
1444,58,53,5,5
1445,61,72,-11,11
1446,129,125,4,4
1447,55,56,-1,1
1448,159,143,16,16
1449,81,76,5,5
1450,44,53,-9,9
1451,64,66,-2,2
1452,105,100,5,5
1453,131,140,-9,9
1454,188,174,14,14
1455,107,98,9,9
1456,74,82,-8,8
1457,155,150,5,5
1458,93,86,7,7
1459,125,123,2,2
1460,113,112,1,1
1461,81,80,1,1
1462,73,68,5,5
1463,78,74,4,4
1464,124,116,8,8
1465,68,74,-6,6
1466,90,86,4,4
1467,108,96,12,12
1468,73,68,5,5
1469,92,90,2,2
1470,118,118,0,0
1471,70,72,-2,2
1472,98,102,-4,4
1473,70,59,11,11
1474,72,77,-5,5
1475,107,90,17,17
1476,112,106,6,6
1477,118,115,3,3
1478,86,77,9,9
1479,114,101,13,13
1480,121,111,10,10
1481,120,104,16,16
1482,275,244,31,31
1483,98,86,12,12
1484,95,106,-11,11
1485,80,72,8,8
1486,126,125,1,1
1487,98,96,2,2
1488,133,154,-21,21
1489,61,57,4,4
1490,129,114,15,15
1491,117,104,13,13
1492,54,80,-26,26
1493,54,58,-4,4
1494,48,44,4,4
1495,85,87,-2,2
1496,56,76,-20,20
1497,77,86,-9,9
1498,140,121,19,19
1499,69,72,-3,3
1500,88,75,13,13
1501,107,104,3,3
1502,81,77,4,4
1503,134,116,18,18
1504,80,80,0,0
1505,121,112,9,9
1506,111,101,10,10
1507,72,74,-2,2
1508,155,162,-7,7
1509,61,64,-3,3
1510,70,71,-1,1
1511,55,52,3,3
1512,74,74,0,0
1513,151,145,6,6
1514,38,44,-6,6
1515,164,188,-24,24
1516,66,76,-10,10
1517,58,63,-5,5
1518,66,61,5,5
1519,116,97,19,19
1520,71,86,-15,15
1521,99,95,4,4
1522,108,124,-16,16
1523,77,72,5,5
1524,56,63,-7,7
1525,126,106,20,20
1526,117,117,0,0
1527,71,63,8,8
1528,80,69,11,11
1529,69,73,-4,4
1530,76,66,10,10
1531,137,130,7,7
1532,184,172,12,12
1533,131,109,22,22
1534,149,135,14,14
1535,95,101,-6,6
1536,122,117,5,5
1537,54,50,4,4
1538,88,88,0,0
1539,83,90,-7,7
1540,69,74,-5,5
1541,87,98,-11,11
1542,156,143,13,13
1543,118,121,-3,3
1544,55,62,-7,7
1545,83,75,8,8
1546,81,90,-9,9
1547,101,110,-9,9
1548,73,67,6,6
1549,105,101,4,4
1550,82,76,6,6
1551,65,66,-1,1
1552,78,77,1,1
1553,115,107,8,8
1554,133,108,25,25
1555,58,64,-6,6
1556,108,116,-8,8
1557,128,119,9,9
1558,136,118,18,18
1559,37,39,-2,2
1560,95,95,0,0
1561,121,117,4,4
1562,87,80,7,7
1563,100,115,-15,15
1564,89,82,7,7
1565,126,134,-8,8
1566,109,117,-8,8
1567,103,89,14,14
1568,150,140,10,10
1569,94,118,-24,24
1570,148,156,-8,8
1571,60,58,2,2
1572,70,70,0,0
1573,131,131,0,0
1574,70,66,4,4
1575,95,96,-1,1
1576,66,81,-15,15
1577,86,78,8,8
1578,91,87,4,4
1579,75,83,-8,8
1580,46,54,-8,8
1581,100,98,2,2
1582,98,89,9,9
1583,92,85,7,7
1584,112,101,11,11
1585,167,160,7,7
1586,90,99,-9,9
1587,109,101,8,8
1588,93,104,-11,11
1589,61,65,-4,4
1590,123,118,5,5
1591,93,97,-4,4
1592,74,71,3,3
1593,36,38,-2,2
1594,89,80,9,9
1595,144,147,-3,3
1596,80,76,4,4
1597,114,102,12,12
1598,106,91,15,15
1599,57,57,0,0
1600,70,83,-13,13
1601,112,110,2,2
1602,92,85,7,7
1603,106,93,13,13
1604,122,129,-7,7
1605,128,117,11,11
1606,109,106,3,3
1607,75,77,-2,2
1608,120,117,3,3
1609,60,51,9,9
1610,137,125,12,12
1611,78,75,3,3
1612,93,98,-5,5
1613,91,86,5,5
1614,84,81,3,3
1615,137,122,15,15
1616,43,38,5,5
1617,74,63,11,11
1618,77,73,4,4
1619,114,112,2,2
1620,104,86,18,18
1621,101,105,-4,4
1622,43,49,-6,6
1623,106,100,6,6
1624,90,88,2,2
1625,114,113,1,1
1626,82,66,16,16
1627,62,71,-9,9
1628,112,104,8,8
1629,46,47,-1,1
1630,104,108,-4,4
1631,106,101,5,5
1632,62,61,1,1
1633,123,119,4,4
1634,95,93,2,2
1635,64,73,-9,9
1636,76,81,-5,5
1637,104,105,-1,1
1638,126,117,9,9
1639,144,122,22,22
1640,119,117,2,2
1641,74,67,7,7
1642,51,53,-2,2
1643,91,92,-1,1
1644,86,93,-7,7
1645,95,84,11,11
1646,72,73,-1,1
1647,162,159,3,3
1648,87,83,4,4
1649,91,89,2,2
1650,122,128,-6,6
1651,70,68,2,2
1652,106,104,2,2
1653,89,95,-6,6
1654,59,55,4,4
1655,44,43,1,1
1656,74,62,12,12
1657,77,85,-8,8
1658,135,120,15,15
1659,107,108,-1,1
1660,64,60,4,4
1661,52,68,-16,16
1662,61,65,-4,4
1663,74,73,1,1
1664,87,106,-19,19
1665,106,94,12,12
1666,64,65,-1,1
1667,70,69,1,1
1668,77,65,12,12
1669,62,58,4,4
1670,67,67,0,0
1671,109,102,7,7
1672,118,111,7,7
1673,74,79,-5,5
1674,100,96,4,4
1675,83,98,-15,15
1676,83,70,13,13
1677,121,109,12,12
1678,79,80,-1,1
1679,46,47,-1,1
1680,92,77,15,15
1681,102,95,7,7
1682,103,93,10,10
1683,64,57,7,7
1684,101,92,9,9
1685,105,95,10,10
1686,55,56,-1,1
1687,66,65,1,1
1688,60,59,1,1
1689,62,74,-12,12
1690,150,151,-1,1
1691,84,98,-14,14
1692,98,104,-6,6
1693,59,65,-6,6
1694,57,58,-1,1
1695,88,118,-30,30
1696,146,143,3,3
1697,58,65,-7,7
1698,73,70,3,3
1699,192,188,4,4
1700,58,52,6,6
1701,97,102,-5,5
1702,84,79,5,5
1703,149,127,22,22
1704,162,141,21,21
1705,53,64,-11,11
1706,48,52,-4,4
1707,103,118,-15,15
1708,64,56,8,8
1709,85,69,16,16
1710,64,63,1,1
1711,73,69,4,4
1712,72,69,3,3
1713,136,123,13,13
1714,103,105,-2,2
1715,161,145,16,16
1716,89,83,6,6
1717,102,95,7,7
1718,66,113,-47,47
1719,87,83,4,4
1720,101,93,8,8
1721,90,93,-3,3
1722,108,109,-1,1
1723,59,63,-4,4
1724,118,111,7,7
1725,56,54,2,2
1726,195,187,8,8
1727,70,67,3,3
1728,90,99,-9,9
1729,108,107,1,1
1730,118,136,-18,18
1731,74,74,0,0
1732,115,109,6,6
1733,31,36,-5,5
1734,121,107,14,14
1735,43,53,-10,10
1736,78,71,7,7
1737,63,70,-7,7
1738,57,51,6,6
1739,53,56,-3,3
1740,63,61,2,2
1741,88,87,1,1
1742,80,87,-7,7
1743,133,141,-8,8
1744,90,79,11,11
1745,130,132,-2,2
1746,70,69,1,1
1747,169,167,2,2
1748,45,55,-10,10
1749,171,166,5,5
1750,84,80,4,4
1751,95,95,0,0
1752,73,81,-8,8
1753,59,60,-1,1
1754,82,93,-11,11
1755,101,89,12,12
1756,77,81,-4,4
1757,57,64,-7,7
1758,97,86,11,11
1759,69,70,-1,1
1760,82,81,1,1
1761,60,71,-11,11
1762,70,65,5,5
1763,79,80,-1,1
1764,127,128,-1,1
1765,92,99,-7,7
1766,119,124,-5,5
1767,59,60,-1,1
1768,66,67,-1,1
1769,44,53,-9,9
1770,46,49,-3,3
1771,129,114,15,15
1772,93,82,11,11
1773,98,118,-20,20
1774,89,80,9,9
1775,74,73,1,1
1776,96,95,1,1
1777,103,86,17,17
1778,84,89,-5,5
1779,75,69,6,6
1780,167,147,20,20
1781,85,88,-3,3
1782,108,110,-2,2
1783,59,63,-4,4
1784,101,99,2,2
1785,76,82,-6,6
1786,118,112,6,6
1787,67,69,-2,2
1788,53,65,-12,12
1789,108,107,1,1
1790,103,104,-1,1
1791,130,141,-11,11
1792,83,74,9,9
1793,52,59,-7,7
1794,79,77,2,2
1795,80,83,-3,3
1796,88,67,21,21
1797,55,56,-1,1
1798,53,54,-1,1
1799,116,106,10,10
1800,103,97,6,6
1801,73,79,-6,6
1802,72,73,-1,1
1803,155,129,26,26
1804,205,212,-7,7
1805,55,52,3,3
1806,119,113,6,6
1807,93,90,3,3
1808,81,80,1,1
1809,93,88,5,5
1810,121,120,1,1
1811,62,56,6,6
1812,61,56,5,5
1813,113,116,-3,3
1814,79,70,9,9
1815,130,134,-4,4
1816,68,80,-12,12
1817,81,83,-2,2
1818,114,96,18,18
1819,101,83,18,18
1820,63,61,2,2
1821,87,99,-12,12
1822,117,115,2,2
1823,114,109,5,5
1824,109,103,6,6
1825,96,93,3,3
1826,54,55,-1,1
1827,132,125,7,7
1828,85,89,-4,4
1829,70,65,5,5
1830,60,54,6,6
1831,68,69,-1,1
1832,48,45,3,3
1833,75,77,-2,2
1834,126,125,1,1
1835,106,98,8,8
1836,60,59,1,1
1837,70,67,3,3
1838,52,46,6,6
1839,86,78,8,8
1840,74,68,6,6
1841,118,108,10,10
1842,43,44,-1,1
1843,207,202,5,5
1844,97,96,1,1
1845,78,82,-4,4
1846,100,101,-1,1
1847,108,101,7,7
1848,73,74,-1,1
1849,151,136,15,15
1850,45,53,-8,8
1851,81,73,8,8
1852,68,68,0,0
1853,140,142,-2,2
1854,121,112,9,9
1855,88,104,-16,16
1856,42,42,0,0
1857,76,71,5,5
1858,89,84,5,5
1859,61,61,0,0
1860,98,88,10,10
1861,78,88,-10,10
1862,54,56,-2,2
1863,128,143,-15,15
1864,160,150,10,10
1865,65,65,0,0
1866,109,107,2,2
1867,149,154,-5,5
1868,112,100,12,12
1869,78,71,7,7
1870,61,53,8,8
1871,82,85,-3,3
1872,54,57,-3,3
1873,45,48,-3,3
1874,102,96,6,6
1875,92,82,10,10
1876,121,117,4,4
1877,119,113,6,6
1878,84,83,1,1
1879,99,92,7,7
1880,116,116,0,0
1881,119,110,9,9
1882,157,153,4,4
1883,119,105,14,14
1884,92,83,9,9
1885,60,65,-5,5
1886,101,104,-3,3
1887,90,96,-6,6
1888,132,124,8,8
1889,156,128,28,28
1890,101,97,4,4
1891,88,80,8,8
1892,141,107,34,34
1893,56,60,-4,4
1894,85,75,10,10
1895,182,165,17,17
1896,127,111,16,16
1897,76,73,3,3
1898,83,80,3,3
1899,59,59,0,0
1900,33,34,-1,1
1901,38,44,-6,6
1902,90,77,13,13
1903,87,101,-14,14
1904,81,86,-5,5
1905,123,128,-5,5
1906,111,110,1,1
1907,207,230,-23,23
1908,140,137,3,3
1909,90,84,6,6
1910,67,71,-4,4
1911,102,129,-27,27
1912,65,67,-2,2
1913,81,83,-2,2
1914,75,72,3,3
1915,93,95,-2,2
1916,87,105,-18,18
1917,183,160,23,23
1918,95,93,2,2
1919,200,204,-4,4
1920,95,89,6,6
1921,199,185,14,14
1922,87,200,-113,113
1923,56,55,1,1
1924,55,64,-9,9
1925,90,93,-3,3
1926,64,73,-9,9
1927,57,54,3,3
1928,179,195,-16,16
1929,78,69,9,9
1930,54,57,-3,3
1931,112,105,7,7
1932,69,85,-16,16
1933,73,77,-4,4
1934,64,68,-4,4
1935,65,68,-3,3
1936,63,68,-5,5
1937,159,147,12,12
1938,71,70,1,1
1939,90,83,7,7
1940,116,106,10,10
1941,110,115,-5,5
1942,80,82,-2,2
1943,116,123,-7,7
1944,101,110,-9,9
1945,145,140,5,5
1946,144,140,4,4
1947,163,126,37,37
1948,115,122,-7,7
1949,115,108,7,7
1950,102,97,5,5
1951,105,97,8,8
1952,61,59,2,2
1953,74,72,2,2
1954,88,81,7,7
1955,86,66,20,20
1956,98,96,2,2
1957,113,110,3,3
1958,82,68,14,14
1959,124,103,21,21
1960,76,70,6,6
1961,137,141,-4,4
1962,88,97,-9,9
1963,130,117,13,13
1964,75,74,1,1
1965,97,88,9,9
1966,114,121,-7,7
1967,92,85,7,7
1968,106,100,6,6
1969,89,92,-3,3
1970,72,88,-16,16
1971,92,89,3,3
1972,66,64,2,2
1973,26,41,-15,15
1974,106,106,0,0
1975,82,83,-1,1
1976,112,110,2,2
1977,94,90,4,4
1978,106,100,6,6
1979,114,106,8,8
1980,85,105,-20,20
1981,144,167,-23,23
1982,137,126,11,11
1983,56,66,-10,10
1984,62,45,17,17
1985,65,73,-8,8
1986,71,74,-3,3
1987,78,84,-6,6
1988,66,59,7,7
1989,106,97,9,9
1990,74,105,-31,31
1991,46,113,-67,67
1992,140,127,13,13
1993,129,120,9,9
1994,83,86,-3,3
1995,81,84,-3,3
1996,49,45,4,4
1997,124,116,8,8
1998,42,45,-3,3
1999,89,82,7,7
2000,101,87,14,14
2001,184,204,-20,20
2002,113,103,10,10
2003,212,197,15,15
2004,120,108,12,12
2005,95,91,4,4
2006,120,119,1,1
2007,97,96,1,1
2008,72,80,-8,8
2009,80,72,8,8
2010,87,95,-8,8
2011,100,93,7,7
2012,185,184,1,1
2013,90,89,1,1
2014,77,76,1,1
2015,67,70,-3,3
2016,63,63,0,0
2017,74,86,-12,12
2018,104,87,17,17
2019,129,124,5,5
2020,73,72,1,1
2021,128,114,14,14
2022,64,69,-5,5
2023,88,84,4,4
2024,47,54,-7,7
2025,68,68,0,0
2026,75,67,8,8
2027,75,74,1,1
2028,80,82,-2,2
2029,61,63,-2,2
2030,74,70,4,4
2031,79,81,-2,2
2032,62,69,-7,7
2033,121,123,-2,2
2034,77,76,1,1
2035,104,90,14,14
2036,116,109,7,7
2037,61,72,-11,11
2038,86,80,6,6
2039,83,88,-5,5
2040,119,119,0,0
2041,109,113,-4,4
2042,83,94,-11,11
2043,66,79,-13,13
2044,112,114,-2,2
2045,110,107,3,3
2046,115,122,-7,7
2047,97,94,3,3
2048,115,112,3,3
2049,78,76,2,2
2050,58,52,6,6
2051,98,105,-7,7
2052,104,99,5,5
2053,109,99,10,10
2054,143,134,9,9
2055,98,94,4,4
2056,56,64,-8,8
2057,61,67,-6,6
2058,86,84,2,2
2059,73,67,6,6
2060,101,94,7,7
2061,165,150,15,15
2062,64,56,8,8
2063,62,69,-7,7
2064,68,65,3,3
2065,101,98,3,3
2066,72,77,-5,5
2067,56,55,1,1
2068,109,109,0,0
2069,63,58,5,5
2070,48,56,-8,8
2071,134,130,4,4
2072,91,96,-5,5
2073,80,85,-5,5
2074,112,104,8,8
2075,49,51,-2,2
2076,91,84,7,7
2077,75,79,-4,4
2078,86,77,9,9
2079,142,136,6,6
2080,79,71,8,8
2081,122,121,1,1
2082,139,130,9,9
2083,79,78,1,1
2084,184,168,16,16
2085,134,161,-27,27
2086,99,88,11,11
2087,59,70,-11,11
2088,77,81,-4,4
2089,84,79,5,5
2090,116,121,-5,5
2091,41,40,1,1
2092,70,65,5,5
2093,39,47,-8,8
2094,82,77,5,5
2095,58,57,1,1
2096,166,147,19,19
2097,71,85,-14,14
2098,119,110,9,9
2099,92,96,-4,4
2100,116,115,1,1
2101,121,113,8,8
2102,106,102,4,4
2103,82,76,6,6
2104,137,130,7,7
2105,113,112,1,1
2106,84,85,-1,1
2107,136,122,14,14
2108,57,68,-11,11
2109,142,134,8,8
2110,55,51,4,4
2111,82,80,2,2
2112,208,205,3,3
2113,101,85,16,16
2114,156,153,3,3
2115,175,172,3,3
2116,137,127,10,10
2117,105,123,-18,18
2118,84,96,-12,12
2119,78,88,-10,10
2120,115,100,15,15
2121,74,78,-4,4
2122,67,67,0,0
2123,46,54,-8,8
2124,123,129,-6,6
2125,68,67,1,1
2126,110,113,-3,3
2127,95,91,4,4
2128,77,84,-7,7
2129,86,95,-9,9
2130,62,61,1,1
2131,91,76,15,15
2132,76,70,6,6
2133,92,82,10,10
2134,98,88,10,10
2135,108,103,5,5
2136,142,136,6,6
2137,111,83,28,28
2138,96,96,0,0
2139,86,83,3,3
2140,138,125,13,13
2141,89,96,-7,7
2142,149,116,33,33
2143,82,84,-2,2
2144,135,133,2,2
2145,94,89,5,5
2146,79,76,3,3
2147,84,82,2,2
2148,44,91,-47,47
2149,46,64,-18,18
2150,96,89,7,7
2151,114,119,-5,5
2152,57,56,1,1
2153,79,70,9,9
2154,78,84,-6,6
2155,117,132,-15,15
2156,98,76,22,22
2157,57,55,2,2
2158,99,81,18,18
2159,97,89,8,8
2160,98,89,9,9
2161,70,56,14,14
2162,102,106,-4,4
2163,82,86,-4,4
2164,81,79,2,2
2165,69,61,8,8
2166,66,61,5,5
2167,97,82,15,15
2168,86,89,-3,3
2169,58,53,5,5
2170,83,88,-5,5
2171,78,82,-4,4
2172,64,55,9,9
2173,127,98,29,29
2174,73,66,7,7
2175,70,81,-11,11
2176,93,94,-1,1
2177,116,115,1,1
2178,103,86,17,17
2179,44,50,-6,6
2180,84,93,-9,9
2181,116,96,20,20
2182,102,104,-2,2
2183,56,49,7,7
2184,117,113,4,4
2185,111,112,-1,1
2186,82,86,-4,4
2187,115,106,9,9
2188,96,108,-12,12
2189,137,113,24,24
2190,111,96,15,15
2191,63,64,-1,1
2192,65,62,3,3
2193,57,54,3,3
2194,82,73,9,9
2195,64,80,-16,16
2196,100,100,0,0
2197,68,59,9,9
2198,57,60,-3,3
2199,76,71,5,5
2200,138,121,17,17
2201,61,72,-11,11
2202,80,94,-14,14
2203,98,97,1,1
2204,137,124,13,13
2205,101,93,8,8
2206,122,122,0,0
2207,75,79,-4,4
2208,118,104,14,14
2209,87,88,-1,1
2210,116,97,19,19
2211,97,93,4,4
2212,147,153,-6,6
2213,74,69,5,5
2214,55,63,-8,8
2215,110,94,16,16
2216,93,92,1,1
2217,64,76,-12,12
2218,105,111,-6,6
2219,70,96,-26,26
2220,92,82,10,10
2221,63,69,-6,6
2222,93,87,6,6
2223,60,50,10,10
2224,82,82,0,0
2225,108,103,5,5
2226,118,112,6,6
2227,167,169,-2,2
2228,112,102,10,10
2229,85,78,7,7
2230,77,90,-13,13
2231,105,115,-10,10
2232,144,139,5,5
2233,159,154,5,5
2234,68,67,1,1
2235,42,44,-2,2
2236,111,123,-12,12
2237,67,82,-15,15
2238,135,123,12,12
2239,45,50,-5,5
2240,79,76,3,3
2241,117,121,-4,4
2242,94,98,-4,4
2243,44,80,-36,36
2244,94,99,-5,5
2245,140,128,12,12
2246,98,92,6,6
2247,66,70,-4,4
2248,63,73,-10,10
2249,65,89,-24,24
2250,104,104,0,0
2251,92,94,-2,2
2252,86,87,-1,1
2253,81,82,-1,1
2254,77,75,2,2
2255,78,82,-4,4
2256,48,50,-2,2
2257,39,34,5,5
2258,47,38,9,9
2259,94,97,-3,3
2260,161,150,11,11
2261,72,60,12,12
2262,35,40,-5,5
2263,89,90,-1,1
2264,69,93,-24,24
2265,102,105,-3,3
2266,79,92,-13,13
2267,107,93,14,14
2268,111,122,-11,11
2269,95,93,2,2
2270,102,99,3,3
2271,89,93,-4,4
2272,65,62,3,3
2273,108,105,3,3
2274,57,67,-10,10
2275,103,104,-1,1
2276,151,112,39,39
2277,184,162,22,22
2278,78,73,5,5
2279,185,142,43,43
2280,63,73,-10,10
2281,131,123,8,8
2282,155,141,14,14
2283,87,81,6,6
2284,136,126,10,10
2285,104,103,1,1
2286,54,59,-5,5
2287,107,102,5,5
2288,64,59,5,5
2289,68,68,0,0
2290,90,92,-2,2
2291,65,71,-6,6
2292,86,91,-5,5
2293,78,75,3,3
2294,72,69,3,3
2295,50,60,-10,10
2296,107,103,4,4
2297,101,254,-153,153
2298,104,98,6,6
2299,47,45,2,2
2300,87,79,8,8
2301,102,107,-5,5
2302,103,92,11,11
2303,62,57,5,5
2304,57,61,-4,4
2305,68,71,-3,3
2306,109,107,2,2
2307,80,91,-11,11
2308,76,88,-12,12
2309,97,101,-4,4
2310,83,79,4,4
2311,116,109,7,7
2312,72,64,8,8
2313,49,59,-10,10
2314,108,103,5,5
2315,106,84,22,22
2316,135,127,8,8
2317,115,112,3,3
2318,111,95,16,16
2319,95,84,11,11
2320,56,64,-8,8
2321,154,134,20,20
2322,106,97,9,9
2323,71,73,-2,2
2324,92,90,2,2
2325,96,84,12,12
2326,75,89,-14,14
2327,127,110,17,17
2328,66,73,-7,7
2329,78,73,5,5
2330,148,148,0,0
2331,95,85,10,10
2332,145,124,21,21
2333,80,80,0,0
2334,48,45,3,3
2335,73,83,-10,10
2336,128,139,-11,11
2337,38,43,-5,5
2338,180,178,2,2
2339,63,62,1,1
2340,60,60,0,0
2341,149,137,12,12
2342,97,99,-2,2
2343,57,59,-2,2
2344,158,135,23,23
2345,85,84,1,1
2346,83,80,3,3
2347,145,135,10,10
2348,76,80,-4,4
2349,107,97,10,10
2350,177,169,8,8
2351,106,95,11,11
2352,73,68,5,5
2353,43,50,-7,7
2354,141,124,17,17
2355,100,102,-2,2
2356,81,89,-8,8
2357,267,216,51,51
2358,69,68,1,1
2359,114,110,4,4
2360,110,109,1,1
2361,107,108,-1,1
2362,95,83,12,12
2363,92,90,2,2
2364,166,149,17,17
2365,83,85,-2,2
2366,140,124,16,16
2367,102,91,11,11
2368,82,89,-7,7
2369,88,93,-5,5
2370,129,108,21,21
2371,171,166,5,5
2372,53,53,0,0
2373,139,119,20,20
2374,131,120,11,11
2375,137,117,20,20
2376,65,63,2,2
2377,83,85,-2,2
2378,191,179,12,12
2379,65,61,4,4
2380,197,191,6,6
2381,101,97,4,4
2382,147,141,6,6
2383,159,159,0,0
2384,46,52,-6,6
2385,151,144,7,7
2386,104,92,12,12
2387,132,126,6,6
2388,67,68,-1,1
2389,80,78,2,2
2390,198,200,-2,2
2391,116,130,-14,14
2392,72,104,-32,32
2393,152,136,16,16
2394,63,69,-6,6
2395,61,61,0,0
2396,112,107,5,5
2397,96,82,14,14
2398,90,88,2,2
2399,118,114,4,4
2400,102,100,2,2
2401,65,69,-4,4
2402,93,96,-3,3
2403,64,59,5,5
2404,88,101,-13,13
2405,116,109,7,7
2406,94,98,-4,4
2407,96,106,-10,10
2408,83,95,-12,12
2409,125,121,4,4
2410,71,68,3,3
2411,147,129,18,18
2412,117,118,-1,1
2413,125,108,17,17
2414,65,57,8,8
2415,69,71,-2,2
2416,72,70,2,2
2417,80,95,-15,15
2418,73,66,7,7
2419,62,65,-3,3
2420,126,125,1,1
2421,56,58,-2,2
2422,90,90,0,0
2423,95,100,-5,5
2424,67,68,-1,1
2425,37,46,-9,9
2426,128,122,6,6
2427,63,53,10,10
2428,32,49,-17,17
2429,63,60,3,3
2430,42,56,-14,14
2431,90,86,4,4
2432,58,58,0,0
2433,159,142,17,17
2434,114,122,-8,8
2435,76,75,1,1
2436,71,70,1,1
2437,91,82,9,9
2438,144,139,5,5
2439,71,69,2,2
2440,70,76,-6,6
2441,109,108,1,1
2442,86,80,6,6
2443,114,114,0,0
2444,66,57,9,9
2445,92,85,7,7
2446,71,65,6,6
2447,92,86,6,6
2448,137,148,-11,11
2449,73,85,-12,12
2450,73,64,9,9
2451,101,84,17,17
2452,119,108,11,11
2453,97,96,1,1
2454,110,98,12,12
2455,69,63,6,6
2456,81,78,3,3
2457,67,70,-3,3
2458,139,129,10,10
2459,88,81,7,7
2460,114,101,13,13
2461,64,59,5,5
2462,86,94,-8,8
2463,122,114,8,8
2464,122,115,7,7
2465,94,88,6,6
2466,128,137,-9,9
2467,83,77,6,6
2468,92,85,7,7
2469,175,164,11,11
2470,141,140,1,1
2471,72,72,0,0
2472,135,146,-11,11
2473,84,78,6,6
2474,123,104,19,19
2475,113,116,-3,3
2476,135,127,8,8
2477,83,84,-1,1
2478,58,69,-11,11
2479,146,151,-5,5
2480,123,112,11,11
2481,50,46,4,4
2482,67,79,-12,12
2483,80,83,-3,3
2484,136,129,7,7
2485,165,155,10,10
2486,84,75,9,9
2487,107,100,7,7
2488,151,145,6,6
2489,111,113,-2,2
2490,51,54,-3,3
2491,78,77,1,1
2492,145,119,26,26
2493,54,58,-4,4
2494,86,80,6,6
2495,93,90,3,3
2496,117,114,3,3
2497,52,51,1,1
2498,84,93,-9,9
2499,196,213,-17,17
2500,70,61,9,9
2501,166,153,13,13
2502,103,96,7,7
2503,67,67,0,0
2504,54,47,7,7
2505,91,89,2,2
2506,124,121,3,3
2507,80,72,8,8
2508,111,101,10,10
2509,108,93,15,15
2510,134,121,13,13
2511,98,94,4,4
2512,64,91,-27,27
2513,73,77,-4,4
