,original,predict,differ,abs
2514,94,94,0,0
2515,61,65,-4,4
2516,90,89,1,1
2517,102,99,3,3
2518,150,141,9,9
2519,97,96,1,1
2520,76,74,2,2
2521,58,59,-1,1
2522,90,69,21,21
2523,70,69,1,1
2524,65,69,-4,4
2525,78,74,4,4
2526,53,63,-10,10
2527,83,78,5,5
2528,103,78,25,25
2529,74,61,13,13
2530,173,171,2,2
2531,63,71,-8,8
2532,104,96,8,8
2533,96,89,7,7
2534,110,117,-7,7
2535,83,80,3,3
2536,89,85,4,4
2537,95,99,-4,4
2538,74,77,-3,3
2539,55,44,11,11
2540,117,114,3,3
2541,32,33,-1,1
2542,64,73,-9,9
2543,103,86,17,17
2544,121,112,9,9
2545,129,109,20,20
2546,90,97,-7,7
2547,119,130,-11,11
2548,105,88,17,17
2549,78,79,-1,1
2550,159,125,34,34
2551,73,74,-1,1
2552,128,121,7,7
2553,149,149,0,0
2554,129,114,15,15
2555,87,95,-8,8
2556,69,80,-11,11
2557,120,107,13,13
2558,57,57,0,0
2559,107,115,-8,8
2560,56,60,-4,4
2561,128,80,48,48
2562,153,125,28,28
2563,114,123,-9,9
2564,96,94,2,2
2565,111,103,8,8
2566,130,125,5,5
2567,88,88,0,0
2568,75,74,1,1
2569,85,97,-12,12
2570,105,90,15,15
2571,48,46,2,2
2572,98,95,3,3
2573,62,64,-2,2
2574,142,133,9,9
2575,91,70,21,21
2576,85,85,0,0
2577,67,61,6,6
2578,116,105,11,11
2579,82,87,-5,5
2580,136,131,5,5
2581,145,130,15,15
2582,76,84,-8,8
2583,46,54,-8,8
2584,112,125,-13,13
2585,119,120,-1,1
2586,75,95,-20,20
2587,58,73,-15,15
2588,90,93,-3,3
2589,106,109,-3,3
2590,117,116,1,1
2591,97,92,5,5
2592,142,136,6,6
2593,156,146,10,10
2594,136,88,48,48
2595,73,82,-9,9
2596,98,81,17,17
2597,79,84,-5,5
2598,130,127,3,3
2599,114,113,1,1
2600,122,119,3,3
2601,87,75,12,12
2602,136,125,11,11
2603,157,143,14,14
2604,53,59,-6,6
2605,106,102,4,4
2606,62,65,-3,3
2607,87,90,-3,3
2608,75,69,6,6
2609,71,73,-2,2
2610,87,88,-1,1
2611,81,80,1,1
2612,110,105,5,5
2613,119,115,4,4
2614,103,90,13,13
2615,65,63,2,2
2616,137,114,23,23
2617,66,76,-10,10
2618,78,70,8,8
2619,93,93,0,0
2620,117,107,10,10
2621,95,94,1,1
2622,88,79,9,9
2623,102,85,17,17
2624,49,51,-2,2
2625,82,75,7,7
2626,70,74,-4,4
2627,78,90,-12,12
2628,75,76,-1,1
2629,80,69,11,11
2630,133,113,20,20
2631,82,76,6,6
2632,147,109,38,38
2633,174,154,20,20
2634,65,60,5,5
2635,95,87,8,8
2636,105,89,16,16
2637,72,80,-8,8
2638,78,76,2,2
2639,137,130,7,7
2640,153,147,6,6
2641,131,159,-28,28
2642,53,53,0,0
2643,88,73,15,15
2644,74,76,-2,2
2645,62,61,1,1
2646,97,103,-6,6
2647,121,112,9,9
2648,106,107,-1,1
2649,76,100,-24,24
2650,103,100,3,3
2651,87,95,-8,8
2652,67,64,3,3
2653,68,92,-24,24
2654,123,115,8,8
2655,68,67,1,1
2656,115,115,0,0
2657,116,104,12,12
2658,95,88,7,7
2659,57,70,-13,13
2660,106,100,6,6
2661,85,80,5,5
2662,106,94,12,12
2663,87,83,4,4
2664,86,82,4,4
2665,84,84,0,0
2666,60,53,7,7
2667,99,100,-1,1
2668,84,122,-38,38
2669,60,60,0,0
2670,134,118,16,16
2671,130,133,-3,3
2672,78,71,7,7
2673,62,66,-4,4
2674,90,67,23,23
2675,105,102,3,3
2676,104,102,2,2
2677,102,109,-7,7
2678,125,132,-7,7
2679,74,66,8,8
2680,100,94,6,6
2681,103,105,-2,2
2682,77,72,5,5
2683,86,83,3,3
2684,97,102,-5,5
2685,81,79,2,2
2686,88,90,-2,2
2687,52,64,-12,12
2688,59,69,-10,10
2689,89,80,9,9
2690,51,66,-15,15
2691,45,50,-5,5
2692,103,115,-12,12
2693,70,75,-5,5
2694,148,135,13,13
2695,91,93,-2,2
2696,45,46,-1,1
2697,146,135,11,11
2698,119,113,6,6
2699,107,112,-5,5
2700,170,153,17,17
2701,62,57,5,5
2702,130,107,23,23
2703,40,54,-14,14
2704,91,90,1,1
2705,61,60,1,1
2706,72,66,6,6
2707,113,107,6,6
2708,120,107,13,13
2709,52,47,5,5
2710,43,48,-5,5
2711,63,57,6,6
2712,106,92,14,14
2713,109,105,4,4
2714,136,122,14,14
2715,100,100,0,0
2716,58,63,-5,5
2717,64,63,1,1
2718,135,133,2,2
2719,125,121,4,4
2720,91,103,-12,12
2721,81,93,-12,12
2722,53,56,-3,3
2723,120,113,7,7
2724,96,90,6,6
2725,42,38,4,4
2726,122,119,3,3
2727,67,62,5,5
2728,97,86,11,11
2729,65,66,-1,1
2730,86,93,-7,7
2731,72,67,5,5
2732,62,65,-3,3
2733,72,76,-4,4
2734,83,75,8,8
2735,129,132,-3,3
2736,109,103,6,6
2737,72,86,-14,14
2738,78,79,-1,1
2739,175,183,-8,8
2740,125,119,6,6
2741,65,58,7,7
2742,122,114,8,8
2743,79,78,1,1
2744,35,45,-10,10
2745,86,87,-1,1
2746,120,104,16,16
2747,96,97,-1,1
2748,152,149,3,3
2749,114,116,-2,2
2750,94,95,-1,1
2751,67,59,8,8
2752,94,92,2,2
2753,145,125,20,20
2754,52,59,-7,7
2755,108,107,1,1
2756,86,92,-6,6
2757,91,89,2,2
2758,132,129,3,3
2759,160,161,-1,1
2760,94,92,2,2
2761,136,119,17,17
2762,46,43,3,3
2763,76,71,5,5
2764,66,65,1,1
2765,72,68,4,4
2766,102,102,0,0
2767,77,71,6,6
2768,56,58,-2,2
2769,139,146,-7,7
2770,217,210,7,7
2771,105,108,-3,3
2772,86,78,8,8
2773,172,147,25,25
2774,131,126,5,5
2775,141,124,17,17
2776,85,73,12,12
2777,68,60,8,8
2778,90,93,-3,3
2779,75,77,-2,2
2780,82,83,-1,1
2781,76,76,0,0
2782,92,96,-4,4
2783,76,74,2,2
2784,108,100,8,8
2785,99,100,-1,1
2786,65,64,1,1
2787,101,103,-2,2
2788,196,187,9,9
2789,80,82,-2,2
2790,130,123,7,7
2791,57,87,-30,30
2792,105,102,3,3
2793,83,83,0,0
2794,75,86,-11,11
2795,37,46,-9,9
2796,92,102,-10,10
2797,70,60,10,10
2798,35,37,-2,2
2799,120,102,18,18
2800,87,68,19,19
2801,56,53,3,3
2802,84,82,2,2
2803,185,176,9,9
2804,95,85,10,10
2805,76,73,3,3
2806,60,65,-5,5
2807,84,84,0,0
2808,67,61,6,6
2809,79,72,7,7
2810,106,99,7,7
2811,121,112,9,9
2812,81,86,-5,5
2813,93,97,-4,4
2814,150,129,21,21
2815,104,106,-2,2
2816,95,89,6,6
2817,120,112,8,8
2818,140,144,-4,4
2819,106,113,-7,7
2820,92,78,14,14
2821,75,83,-8,8
2822,69,74,-5,5
2823,78,67,11,11
2824,57,61,-4,4
2825,71,72,-1,1
2826,110,107,3,3
2827,90,86,4,4
2828,58,54,4,4
2829,52,55,-3,3
2830,108,106,2,2
2831,53,67,-14,14
2832,102,98,4,4
2833,89,92,-3,3
2834,158,126,32,32
2835,81,66,15,15
2836,93,100,-7,7
2837,127,116,11,11
2838,117,112,5,5
2839,105,99,6,6
2840,133,126,7,7
2841,106,95,11,11
2842,149,138,11,11
2843,117,111,6,6
2844,92,93,-1,1
2845,74,63,11,11
2846,156,151,5,5
2847,90,95,-5,5
2848,116,111,5,5
2849,118,105,13,13
2850,109,109,0,0
2851,110,112,-2,2
2852,84,93,-9,9
2853,120,106,14,14
2854,145,151,-6,6
2855,64,65,-1,1
2856,95,109,-14,14
2857,54,57,-3,3
2858,109,98,11,11
2859,81,81,0,0
2860,74,74,0,0
2861,123,126,-3,3
2862,88,97,-9,9
2863,153,167,-14,14
2864,119,123,-4,4
2865,100,95,5,5
2866,91,87,4,4
2867,85,72,13,13
2868,72,67,5,5
2869,137,124,13,13
2870,120,137,-17,17
2871,58,57,1,1
2872,106,101,5,5
2873,100,88,12,12
2874,75,73,2,2
2875,71,72,-1,1
2876,90,77,13,13
2877,56,62,-6,6
2878,109,101,8,8
2879,97,101,-4,4
2880,95,85,10,10
2881,84,77,7,7
2882,64,68,-4,4
2883,79,76,3,3
2884,66,69,-3,3
2885,65,76,-11,11
2886,117,112,5,5
2887,143,148,-5,5
2888,65,62,3,3
2889,80,79,1,1
2890,111,114,-3,3
2891,116,116,0,0
2892,80,125,-45,45
2893,89,84,5,5
2894,181,161,20,20
2895,95,91,4,4
2896,81,79,2,2
2897,172,153,19,19
2898,137,108,29,29
2899,83,78,5,5
2900,98,97,1,1
2901,131,119,12,12
2902,75,71,4,4
2903,160,148,12,12
2904,115,100,15,15
2905,124,127,-3,3
2906,121,111,10,10
2907,113,104,9,9
2908,116,106,10,10
2909,62,68,-6,6
2910,94,83,11,11
2911,92,87,5,5
2912,144,132,12,12
2913,37,101,-64,64
2914,65,64,1,1
2915,159,168,-9,9
2916,76,70,6,6
2917,116,118,-2,2
2918,79,73,6,6
2919,89,91,-2,2
2920,79,74,5,5
2921,100,107,-7,7
2922,92,79,13,13
2923,90,83,7,7
2924,53,59,-6,6
2925,97,107,-10,10
2926,148,141,7,7
2927,104,105,-1,1
2928,57,45,12,12
2929,71,65,6,6
2930,116,124,-8,8
2931,191,198,-7,7
2932,122,114,8,8
2933,60,64,-4,4
2934,125,146,-21,21
2935,69,78,-9,9
2936,98,98,0,0
2937,131,115,16,16
2938,105,103,2,2
2939,103,99,4,4
2940,60,64,-4,4
2941,67,66,1,1
2942,118,111,7,7
2943,58,74,-16,16
2944,76,85,-9,9
2945,109,99,10,10
2946,72,73,-1,1
2947,87,84,3,3
2948,57,64,-7,7
2949,85,87,-2,2
2950,78,83,-5,5
2951,88,73,15,15
2952,75,70,5,5
2953,124,109,15,15
2954,84,86,-2,2
2955,112,103,9,9
2956,98,89,9,9
2957,152,141,11,11
2958,54,50,4,4
2959,121,119,2,2
2960,164,153,11,11
2961,58,64,-6,6
2962,164,140,24,24
2963,47,54,-7,7
2964,163,151,12,12
2965,104,98,6,6
2966,66,68,-2,2
2967,111,106,5,5
2968,60,70,-10,10
2969,45,43,2,2
2970,98,98,0,0
2971,129,117,12,12
2972,94,87,7,7
2973,100,96,4,4
2974,88,86,2,2
2975,79,85,-6,6
2976,73,74,-1,1
2977,125,107,18,18
2978,91,87,4,4
2979,102,102,0,0
2980,137,127,10,10
2981,186,180,6,6
2982,67,73,-6,6
2983,59,55,4,4
2984,36,36,0,0
2985,128,124,4,4
2986,80,83,-3,3
2987,102,118,-16,16
2988,137,113,24,24
2989,58,40,18,18
2990,94,103,-9,9
2991,90,83,7,7
2992,110,97,13,13
2993,101,108,-7,7
2994,78,64,14,14
2995,121,103,18,18
2996,87,71,16,16
2997,81,55,26,26
2998,70,71,-1,1
2999,142,136,6,6
3000,93,96,-3,3
3001,98,83,15,15
3002,125,129,-4,4
3003,65,57,8,8
3004,126,127,-1,1
3005,77,70,7,7
3006,79,66,13,13
3007,85,93,-8,8
3008,65,57,8,8
3009,74,83,-9,9
3010,124,115,9,9
3011,112,106,6,6
3012,99,107,-8,8
3013,73,70,3,3
3014,97,103,-6,6
3015,73,72,1,1
3016,58,48,10,10
3017,172,166,6,6
3018,91,92,-1,1
3019,67,72,-5,5
3020,100,98,2,2
3021,110,108,2,2
3022,58,62,-4,4
3023,96,97,-1,1
3024,69,82,-13,13
3025,91,89,2,2
3026,64,67,-3,3
3027,71,73,-2,2
3028,49,67,-18,18
3029,88,93,-5,5
3030,147,125,22,22
3031,71,64,7,7
3032,117,105,12,12
3033,89,90,-1,1
3034,95,85,10,10
3035,78,81,-3,3
3036,82,92,-10,10
3037,72,73,-1,1
3038,137,121,16,16
3039,122,130,-8,8
3040,115,106,9,9
3041,120,112,8,8
3042,119,113,6,6
3043,84,85,-1,1
3044,88,80,8,8
3045,60,64,-4,4
3046,115,112,3,3
3047,81,78,3,3
3048,136,145,-9,9
3049,85,92,-7,7
3050,100,101,-1,1
3051,118,118,0,0
3052,109,100,9,9
3053,61,75,-14,14
3054,105,101,4,4
3055,206,184,22,22
3056,112,108,4,4
3057,83,85,-2,2
3058,181,175,6,6
3059,151,139,12,12
3060,104,102,2,2
3061,83,96,-13,13
3062,109,101,8,8
3063,62,61,1,1
3064,76,80,-4,4
3065,86,89,-3,3
3066,127,115,12,12
3067,83,77,6,6
3068,122,105,17,17
3069,103,103,0,0
3070,107,104,3,3
3071,94,86,8,8
3072,103,92,11,11
3073,72,63,9,9
3074,66,75,-9,9
3075,70,82,-12,12
3076,54,45,9,9
3077,57,67,-10,10
3078,165,167,-2,2
3079,125,115,10,10
3080,125,128,-3,3
3081,92,88,4,4
3082,53,48,5,5
3083,106,113,-7,7
3084,95,95,0,0
3085,94,79,15,15
3086,72,75,-3,3
3087,78,80,-2,2
3088,113,107,6,6
3089,106,92,14,14
3090,101,90,11,11
3091,102,108,-6,6
3092,95,89,6,6
3093,69,72,-3,3
3094,74,66,8,8
3095,104,87,17,17
3096,78,79,-1,1
3097,86,85,1,1
3098,41,46,-5,5
3099,86,82,4,4
3100,80,73,7,7
3101,182,164,18,18
3102,83,84,-1,1
3103,65,62,3,3
3104,81,73,8,8
3105,159,149,10,10
3106,103,99,4,4
3107,102,92,10,10
3108,60,53,7,7
3109,142,136,6,6
3110,62,57,5,5
3111,129,120,9,9
3112,79,83,-4,4
3113,87,90,-3,3
3114,127,114,13,13
3115,56,55,1,1
3116,94,107,-13,13
3117,90,83,7,7
3118,62,70,-8,8
3119,60,68,-8,8
3120,110,146,-36,36
3121,98,104,-6,6
3122,58,65,-7,7
3123,88,88,0,0
3124,35,34,1,1
3125,138,132,6,6
3126,73,80,-7,7
3127,99,82,17,17
3128,87,81,6,6
3129,69,79,-10,10
3130,102,91,11,11
3131,89,86,3,3
3132,106,95,11,11
3133,116,103,13,13
3134,69,70,-1,1
3135,75,76,-1,1
3136,91,86,5,5
3137,67,71,-4,4
3138,133,141,-8,8
3139,76,70,6,6
3140,103,93,10,10
3141,71,63,8,8
3142,135,127,8,8
3143,99,95,4,4
3144,104,94,10,10
3145,146,126,20,20
3146,57,50,7,7
3147,108,116,-8,8
3148,82,80,2,2
3149,106,93,13,13
3150,110,106,4,4
3151,98,95,3,3
3152,62,59,3,3
3153,102,103,-1,1
3154,130,125,5,5
3155,108,93,15,15
3156,61,66,-5,5
3157,73,84,-11,11
3158,54,58,-4,4
3159,63,54,9,9
3160,140,108,32,32
3161,47,114,-67,67
3162,68,75,-7,7
3163,134,119,15,15
3164,106,101,5,5
3165,72,77,-5,5
3166,107,105,2,2
3167,107,102,5,5
3168,53,51,2,2
3169,112,101,11,11
3170,124,111,13,13
3171,103,96,7,7
3172,76,78,-2,2
3173,103,101,2,2
3174,92,100,-8,8
3175,40,48,-8,8
3176,79,82,-3,3
3177,83,88,-5,5
3178,77,77,0,0
3179,75,77,-2,2
3180,63,52,11,11
3181,134,137,-3,3
3182,66,65,1,1
3183,173,170,3,3
3184,100,76,24,24
3185,119,102,17,17
3186,143,140,3,3
3187,61,68,-7,7
3188,59,65,-6,6
3189,91,100,-9,9
3190,61,59,2,2
3191,127,118,9,9
3192,164,159,5,5
3193,81,78,3,3
3194,136,125,11,11
3195,73,75,-2,2
3196,72,80,-8,8
3197,82,78,4,4
3198,79,80,-1,1
3199,70,69,1,1
3200,95,86,9,9
3201,63,61,2,2
3202,67,71,-4,4
3203,127,128,-1,1
3204,107,102,5,5
3205,58,60,-2,2
3206,91,92,-1,1
3207,60,59,1,1
3208,94,99,-5,5
3209,90,75,15,15
3210,49,56,-7,7
3211,94,116,-22,22
3212,68,54,14,14
3213,86,73,13,13
3214,107,93,14,14
3215,54,59,-5,5
3216,88,75,13,13
3217,69,73,-4,4
3218,85,82,3,3
3219,99,84,15,15
3220,116,123,-7,7
3221,113,109,4,4
3222,42,55,-13,13
3223,36,40,-4,4
3224,52,61,-9,9
3225,88,75,13,13
3226,62,63,-1,1
3227,87,78,9,9
3228,97,106,-9,9
3229,94,95,-1,1
3230,113,110,3,3
3231,168,165,3,3
3232,107,96,11,11
3233,130,120,10,10
3234,169,189,-20,20
3235,84,89,-5,5
3236,151,114,37,37
3237,75,67,8,8
3238,73,71,2,2
3239,64,68,-4,4
3240,144,146,-2,2
3241,86,86,0,0
3242,91,83,8,8
3243,76,73,3,3
3244,112,115,-3,3
3245,46,66,-20,20
3246,51,68,-17,17
3247,116,98,18,18
3248,106,119,-13,13
3249,63,68,-5,5
3250,115,101,14,14
3251,151,171,-20,20
3252,70,59,11,11
3253,153,153,0,0
3254,66,64,2,2
3255,95,98,-3,3
3256,71,73,-2,2
3257,75,93,-18,18
3258,83,75,8,8
3259,75,62,13,13
3260,111,93,18,18
3261,95,89,6,6
3262,133,118,15,15
3263,56,50,6,6
3264,42,49,-7,7
3265,61,63,-2,2
3266,72,87,-15,15
3267,60,61,-1,1
3268,95,92,3,3
3269,115,124,-9,9
3270,101,104,-3,3
3271,65,74,-9,9
3272,100,107,-7,7
3273,69,76,-7,7
3274,81,69,12,12
3275,82,80,2,2
3276,107,100,7,7
3277,112,115,-3,3
3278,99,94,5,5
3279,75,68,7,7
3280,161,152,9,9
3281,76,71,5,5
3282,142,139,3,3
3283,111,96,15,15
3284,78,83,-5,5
3285,137,114,23,23
3286,40,44,-4,4
3287,65,59,6,6
3288,88,81,7,7
3289,103,102,1,1
3290,143,175,-32,32
3291,37,27,10,10
3292,65,64,1,1
3293,90,81,9,9
3294,97,83,14,14
3295,107,100,7,7
3296,104,108,-4,4
3297,151,136,15,15
3298,98,96,2,2
3299,91,99,-8,8
3300,90,79,11,11
3301,79,79,0,0
3302,62,56,6,6
3303,83,80,3,3
3304,102,106,-4,4
3305,92,95,-3,3
3306,48,54,-6,6
3307,103,106,-3,3
3308,65,61,4,4
3309,84,81,3,3
3310,57,58,-1,1
3311,108,107,1,1
3312,80,77,3,3
3313,66,76,-10,10
3314,106,98,8,8
3315,52,47,5,5
3316,107,119,-12,12
3317,107,98,9,9
3318,57,59,-2,2
3319,137,142,-5,5
3320,69,60,9,9
3321,90,85,5,5
3322,65,74,-9,9
3323,49,50,-1,1
3324,153,146,7,7
3325,119,109,10,10
3326,75,75,0,0
3327,160,148,12,12
3328,140,137,3,3
3329,146,156,-10,10
3330,104,88,16,16
3331,94,93,1,1
3332,60,48,12,12
3333,118,105,13,13
3334,71,80,-9,9
3335,66,67,-1,1
3336,183,154,29,29
3337,103,90,13,13
3338,119,111,8,8
3339,107,118,-11,11
3340,92,83,9,9
3341,89,93,-4,4
3342,116,115,1,1
3343,84,76,8,8
3344,118,118,0,0
3345,52,57,-5,5
3346,75,78,-3,3
3347,163,142,21,21
3348,96,90,6,6
3349,104,109,-5,5
3350,135,140,-5,5
3351,78,81,-3,3
3352,127,114,13,13
3353,96,91,5,5
3354,123,112,11,11
3355,119,109,10,10
3356,83,84,-1,1
3357,107,105,2,2
3358,96,84,12,12
3359,105,107,-2,2
3360,142,111,31,31
3361,67,65,2,2
3362,67,79,-12,12
3363,126,123,3,3
3364,59,67,-8,8
3365,59,53,6,6
3366,74,70,4,4
3367,87,81,6,6
3368,69,70,-1,1
3369,66,66,0,0
3370,117,104,13,13
3371,186,177,9,9
3372,63,66,-3,3
3373,125,120,5,5
3374,87,71,16,16
3375,97,99,-2,2
3376,96,93,3,3
3377,49,43,6,6
3378,105,104,1,1
3379,48,44,4,4
3380,111,105,6,6
3381,98,111,-13,13
3382,123,112,11,11
3383,74,63,11,11
3384,55,56,-1,1
3385,124,129,-5,5
3386,151,150,1,1
3387,54,55,-1,1
3388,44,46,-2,2
3389,78,88,-10,10
3390,141,145,-4,4
3391,85,66,19,19
3392,40,58,-18,18
3393,77,73,4,4
3394,104,96,8,8
3395,71,63,8,8
3396,94,97,-3,3
3397,98,102,-4,4
3398,56,61,-5,5
3399,64,73,-9,9
3400,107,102,5,5
3401,58,56,2,2
3402,40,42,-2,2
3403,107,91,16,16
3404,110,104,6,6
3405,124,113,11,11
3406,100,92,8,8
3407,88,89,-1,1
3408,131,103,28,28
3409,93,80,13,13
3410,134,141,-7,7
3411,81,89,-8,8
3412,81,79,2,2
3413,84,88,-4,4
3414,86,82,4,4
3415,152,153,-1,1
3416,64,62,2,2
3417,73,80,-7,7
3418,118,116,2,2
3419,73,66,7,7
3420,88,80,8,8
3421,112,123,-11,11
3422,141,140,1,1
3423,150,157,-7,7
3424,105,100,5,5
3425,163,152,11,11
3426,29,36,-7,7
3427,94,91,3,3
3428,67,75,-8,8
3429,98,104,-6,6
3430,89,88,1,1
3431,106,105,1,1
3432,100,98,2,2
3433,107,106,1,1
3434,64,73,-9,9
3435,45,50,-5,5
3436,77,79,-2,2
3437,144,123,21,21
3438,103,97,6,6
3439,67,97,-30,30
3440,38,35,3,3
3441,116,110,6,6
3442,102,94,8,8
3443,119,103,16,16
3444,88,86,2,2
3445,111,105,6,6
3446,48,50,-2,2
3447,131,109,22,22
3448,86,84,2,2
3449,76,76,0,0
3450,80,74,6,6
3451,99,101,-2,2
3452,132,125,7,7
3453,91,104,-13,13
3454,105,102,3,3
3455,159,169,-10,10
3456,117,111,6,6
3457,142,143,-1,1
3458,69,64,5,5
3459,79,84,-5,5
3460,134,143,-9,9
3461,101,82,19,19
3462,94,95,-1,1
3463,97,114,-17,17
3464,112,89,23,23
3465,70,69,1,1
3466,139,116,23,23
3467,120,109,11,11
3468,93,98,-5,5
3469,70,71,-1,1
3470,77,74,3,3
3471,91,85,6,6
3472,57,61,-4,4
3473,75,82,-7,7
3474,64,59,5,5
3475,88,88,0,0
3476,90,90,0,0
3477,82,83,-1,1
3478,54,51,3,3
3479,101,102,-1,1
3480,102,104,-2,2
3481,92,90,2,2
3482,77,75,2,2
3483,76,78,-2,2
3484,109,117,-8,8
3485,48,51,-3,3
3486,86,84,2,2
3487,91,85,6,6
3488,60,56,4,4
3489,117,116,1,1
3490,121,119,2,2
3491,129,143,-14,14
3492,90,94,-4,4
3493,106,81,25,25
3494,80,74,6,6
3495,129,100,29,29
3496,65,64,1,1
3497,48,55,-7,7
3498,104,106,-2,2
3499,72,63,9,9
3500,69,68,1,1
3501,115,108,7,7
3502,147,163,-16,16
3503,83,83,0,0
3504,96,98,-2,2
3505,83,82,1,1
3506,106,98,8,8
3507,83,90,-7,7
3508,94,87,7,7
3509,101,83,18,18
3510,112,123,-11,11
3511,56,59,-3,3
3512,106,110,-4,4
3513,93,83,10,10
3514,83,88,-5,5
3515,60,64,-4,4
3516,116,110,6,6
3517,127,109,18,18
3518,65,74,-9,9
3519,134,132,2,2
3520,45,48,-3,3
3521,74,78,-4,4
3522,107,105,2,2
3523,97,94,3,3
3524,145,136,9,9
3525,101,103,-2,2
3526,104,91,13,13
3527,90,90,0,0
3528,98,90,8,8
3529,107,110,-3,3
3530,66,65,1,1
3531,76,90,-14,14
3532,39,47,-8,8
3533,89,85,4,4
3534,47,53,-6,6
3535,68,79,-11,11
3536,47,46,1,1
3537,194,172,22,22
3538,107,114,-7,7
3539,155,144,11,11
3540,163,156,7,7
3541,93,94,-1,1
3542,124,120,4,4
3543,28,28,0,0
3544,101,100,1,1
3545,70,70,0,0
3546,61,64,-3,3
3547,92,83,9,9
3548,78,78,0,0
3549,51,49,2,2
3550,99,88,11,11
3551,95,91,4,4
3552,137,110,27,27
3553,90,89,1,1
3554,84,82,2,2
3555,72,77,-5,5
3556,83,86,-3,3
3557,94,93,1,1
3558,86,79,7,7
3559,86,75,11,11
3560,87,94,-7,7
3561,104,111,-7,7
3562,58,62,-4,4
3563,50,71,-21,21
3564,44,48,-4,4
3565,83,78,5,5
3566,97,94,3,3
3567,146,136,10,10
3568,147,117,30,30
3569,107,104,3,3
3570,117,103,14,14
3571,152,153,-1,1
3572,130,102,28,28
3573,157,126,31,31
3574,268,282,-14,14
3575,90,75,15,15
3576,101,101,0,0
3577,73,68,5,5
3578,120,129,-9,9
3579,86,81,5,5
3580,144,118,26,26
3581,97,98,-1,1
3582,93,85,8,8
3583,49,51,-2,2
3584,97,98,-1,1
3585,99,85,14,14
3586,63,59,4,4
3587,135,124,11,11
3588,66,64,2,2
3589,71,77,-6,6
3590,74,70,4,4
3591,160,130,30,30
3592,52,54,-2,2
3593,84,80,4,4
3594,127,133,-6,6
3595,82,77,5,5
3596,80,81,-1,1
3597,108,102,6,6
3598,104,109,-5,5
3599,106,90,16,16
3600,154,131,23,23
3601,54,51,3,3
3602,91,97,-6,6
3603,115,131,-16,16
3604,98,99,-1,1
3605,117,110,7,7
3606,46,51,-5,5
3607,93,92,1,1
3608,50,48,2,2
3609,110,141,-31,31
3610,101,97,4,4
3611,121,115,6,6
3612,129,131,-2,2
3613,123,115,8,8
3614,55,69,-14,14
3615,97,79,18,18
3616,102,101,1,1
3617,127,138,-11,11
3618,66,63,3,3
3619,75,75,0,0
3620,125,132,-7,7
3621,75,73,2,2
3622,137,129,8,8
3623,76,76,0,0
3624,80,74,6,6
3625,93,86,7,7
3626,213,198,15,15
3627,73,70,3,3
3628,99,93,6,6
3629,152,142,10,10
3630,110,108,2,2
3631,53,49,4,4
3632,83,83,0,0
3633,94,96,-2,2
3634,60,62,-2,2
3635,150,140,10,10
3636,146,132,14,14
3637,156,163,-7,7
3638,99,97,2,2
3639,66,66,0,0
3640,85,87,-2,2
3641,68,88,-20,20
3642,174,159,15,15
3643,112,98,14,14
3644,102,101,1,1
3645,96,93,3,3
3646,123,125,-2,2
3647,62,69,-7,7
3648,42,44,-2,2
3649,84,90,-6,6
3650,99,108,-9,9
3651,96,98,-2,2
3652,94,84,10,10
3653,88,78,10,10
3654,113,101,12,12
3655,136,136,0,0
3656,51,51,0,0
3657,82,85,-3,3
3658,103,100,3,3
3659,109,101,8,8
3660,39,46,-7,7
3661,66,57,9,9
3662,68,66,2,2
3663,97,87,10,10
3664,85,78,7,7
3665,123,115,8,8
3666,134,121,13,13
3667,171,164,7,7
3668,88,90,-2,2
3669,83,76,7,7
3670,52,64,-12,12
3671,90,85,5,5
3672,75,77,-2,2
3673,80,80,0,0
3674,85,76,9,9
3675,113,118,-5,5
3676,85,76,9,9
3677,124,113,11,11
3678,126,118,8,8
3679,136,118,18,18
3680,111,110,1,1
3681,122,112,10,10
3682,84,82,2,2
3683,53,59,-6,6
3684,83,82,1,1
3685,132,119,13,13
3686,133,131,2,2
3687,96,83,13,13
3688,53,51,2,2
3689,87,95,-8,8
3690,63,56,7,7
3691,92,79,13,13
3692,73,83,-10,10
3693,142,126,16,16
3694,93,84,9,9
3695,69,76,-7,7
3696,59,54,5,5
3697,120,125,-5,5
3698,52,49,3,3
3699,50,52,-2,2
3700,80,83,-3,3
3701,68,76,-8,8
3702,73,72,1,1
3703,245,227,18,18
3704,147,148,-1,1
3705,75,75,0,0
3706,59,66,-7,7
3707,84,78,6,6
3708,92,86,6,6
3709,146,136,10,10
3710,183,192,-9,9
3711,64,61,3,3
3712,101,85,16,16
3713,102,104,-2,2
3714,117,109,8,8
3715,178,179,-1,1
3716,143,116,27,27
3717,68,75,-7,7
3718,90,80,10,10
3719,48,46,2,2
3720,74,71,3,3
3721,63,55,8,8
3722,74,75,-1,1
3723,83,85,-2,2
3724,89,92,-3,3
3725,112,101,11,11
3726,89,93,-4,4
3727,71,65,6,6
3728,72,74,-2,2
3729,66,71,-5,5
3730,173,149,24,24
3731,139,136,3,3
3732,94,104,-10,10
3733,48,54,-6,6
3734,102,98,4,4
3735,69,69,0,0
3736,67,67,0,0
3737,91,91,0,0
3738,109,108,1,1
3739,39,44,-5,5
