,original,predict,differ,abs
3740,146,136,10,10
3741,103,105,-2,2
3742,149,153,-4,4
3743,78,67,11,11
3744,78,80,-2,2
3745,76,65,11,11
3746,81,77,4,4
3747,155,152,3,3
3748,76,76,0,0
3749,113,113,0,0
3750,87,81,6,6
3751,81,76,5,5
3752,82,88,-6,6
3753,107,108,-1,1
3754,148,142,6,6
3755,57,68,-11,11
3756,73,74,-1,1
3757,112,102,10,10
3758,48,51,-3,3
3759,77,93,-16,16
3760,142,127,15,15
3761,142,128,14,14
3762,122,124,-2,2
3763,67,64,3,3
3764,132,107,25,25
3765,134,145,-11,11
3766,96,84,12,12
3767,70,63,7,7
3768,84,77,7,7
3769,108,98,10,10
3770,159,147,12,12
3771,114,121,-7,7
3772,71,77,-6,6
3773,88,93,-5,5
3774,95,87,8,8
3775,36,36,0,0
3776,99,94,5,5
3777,54,60,-6,6
3778,148,135,13,13
3779,75,64,11,11
3780,64,73,-9,9
3781,170,165,5,5
3782,176,150,26,26
3783,143,121,22,22
3784,108,87,21,21
3785,94,176,-82,82
3786,102,117,-15,15
3787,92,95,-3,3
3788,132,132,0,0
3789,84,79,5,5
3790,152,142,10,10
3791,94,80,14,14
3792,103,106,-3,3
3793,122,120,2,2
3794,79,84,-5,5
3795,81,75,6,6
3796,81,82,-1,1
3797,65,57,8,8
3798,90,75,15,15
3799,85,82,3,3
3800,74,71,3,3
3801,110,97,13,13
3802,62,67,-5,5
3803,132,130,2,2
3804,94,98,-4,4
3805,77,77,0,0
3806,69,77,-8,8
3807,90,81,9,9
3808,58,52,6,6
3809,101,103,-2,2
3810,72,85,-13,13
3811,49,59,-10,10
3812,120,124,-4,4
3813,60,72,-12,12
3814,140,153,-13,13
3815,53,60,-7,7
3816,66,63,3,3
3817,60,55,5,5
3818,103,104,-1,1
3819,92,92,0,0
3820,158,139,19,19
3821,71,88,-17,17
3822,73,69,4,4
3823,66,76,-10,10
3824,149,138,11,11
3825,146,127,19,19
3826,68,59,9,9
3827,108,103,5,5
3828,54,64,-10,10
3829,70,74,-4,4
3830,98,96,2,2
3831,112,106,6,6
3832,64,67,-3,3
3833,96,96,0,0
3834,124,133,-9,9
3835,73,71,2,2
3836,75,71,4,4
3837,97,95,2,2
3838,100,98,2,2
3839,153,161,-8,8
3840,145,137,8,8
3841,98,92,6,6
3842,114,100,14,14
3843,111,95,16,16
3844,68,73,-5,5
3845,60,58,2,2
3846,87,94,-7,7
3847,74,63,11,11
3848,54,61,-7,7
3849,77,78,-1,1
3850,63,57,6,6
3851,120,112,8,8
3852,107,93,14,14
3853,75,78,-3,3
3854,96,96,0,0
3855,50,51,-1,1
3856,152,127,25,25
3857,133,129,4,4
3858,140,147,-7,7
3859,63,54,9,9
3860,82,83,-1,1
3861,101,110,-9,9
3862,78,75,3,3
3863,101,84,17,17
3864,74,69,5,5
3865,104,103,1,1
3866,97,95,2,2
3867,55,68,-13,13
3868,166,158,8,8
3869,110,90,20,20
3870,76,94,-18,18
3871,81,81,0,0
3872,128,121,7,7
3873,108,104,4,4
3874,68,68,0,0
3875,86,84,2,2
3876,79,80,-1,1
3877,65,67,-2,2
3878,148,132,16,16
3879,165,149,16,16
3880,96,100,-4,4
3881,61,67,-6,6
3882,86,77,9,9
3883,65,69,-4,4
3884,124,128,-4,4
3885,94,90,4,4
3886,55,62,-7,7
3887,71,67,4,4
3888,132,115,17,17
3889,55,65,-10,10
3890,97,107,-10,10
3891,96,95,1,1
3892,101,95,6,6
3893,100,85,15,15
3894,78,71,7,7
3895,132,129,3,3
3896,73,74,-1,1
3897,93,78,15,15
3898,51,49,2,2
3899,136,121,15,15
3900,80,70,10,10
3901,159,155,4,4
3902,151,141,10,10
3903,64,61,3,3
3904,75,76,-1,1
3905,151,114,37,37
3906,72,76,-4,4
3907,113,104,9,9
3908,88,90,-2,2
3909,93,85,8,8
3910,62,71,-9,9
3911,59,69,-10,10
3912,104,105,-1,1
3913,133,131,2,2
3914,66,78,-12,12
3915,90,92,-2,2
3916,98,86,12,12
3917,181,130,51,51
3918,68,58,10,10
3919,81,75,6,6
3920,148,138,10,10
3921,92,81,11,11
3922,109,100,9,9
3923,176,171,5,5
3924,236,241,-5,5
3925,112,102,10,10
3926,74,74,0,0
3927,82,71,11,11
3928,78,81,-3,3
3929,83,85,-2,2
3930,89,87,2,2
3931,95,93,2,2
3932,177,174,3,3
3933,53,70,-17,17
3934,94,100,-6,6
3935,104,100,4,4
3936,63,59,4,4
3937,94,89,5,5
3938,95,86,9,9
3939,122,106,16,16
3940,135,113,22,22
3941,170,156,14,14
3942,104,116,-12,12
3943,153,135,18,18
3944,70,97,-27,27
3945,124,108,16,16
3946,81,77,4,4
3947,143,134,9,9
3948,86,93,-7,7
3949,87,83,4,4
3950,92,94,-2,2
3951,111,103,8,8
3952,73,74,-1,1
3953,83,72,11,11
3954,117,109,8,8
3955,92,89,3,3
3956,70,77,-7,7
3957,107,95,12,12
3958,62,67,-5,5
3959,96,91,5,5
3960,93,85,8,8
3961,50,56,-6,6
3962,61,67,-6,6
3963,118,120,-2,2
3964,117,117,0,0
3965,116,108,8,8
3966,183,150,33,33
3967,56,77,-21,21
3968,67,61,6,6
3969,81,76,5,5
3970,117,105,12,12
3971,98,92,6,6
3972,63,60,3,3
3973,62,61,1,1
3974,84,96,-12,12
3975,156,134,22,22
3976,105,89,16,16
3977,89,87,2,2
3978,132,131,1,1
3979,106,120,-14,14
3980,111,112,-1,1
3981,150,147,3,3
3982,95,101,-6,6
3983,20,38,-18,18
3984,99,98,1,1
3985,103,106,-3,3
3986,73,85,-12,12
3987,83,57,26,26
3988,69,67,2,2
3989,130,121,9,9
3990,106,100,6,6
3991,104,91,13,13
3992,125,132,-7,7
3993,121,98,23,23
3994,190,208,-18,18
3995,116,113,3,3
3996,87,104,-17,17
3997,71,79,-8,8
3998,71,78,-7,7
3999,146,139,7,7
4000,97,97,0,0
4001,98,100,-2,2
4002,127,130,-3,3
4003,74,72,2,2
4004,47,58,-11,11
4005,92,86,6,6
4006,82,68,14,14
4007,118,108,10,10
4008,137,116,21,21
4009,101,92,9,9
4010,51,51,0,0
4011,88,89,-1,1
4012,177,155,22,22
4013,82,81,1,1
4014,90,91,-1,1
4015,99,94,5,5
4016,83,85,-2,2
4017,104,105,-1,1
4018,83,79,4,4
4019,57,74,-17,17
4020,155,152,3,3
4021,107,93,14,14
4022,72,73,-1,1
4023,72,81,-9,9
4024,102,97,5,5
4025,90,84,6,6
4026,111,99,12,12
4027,123,109,14,14
4028,46,48,-2,2
4029,81,77,4,4
4030,95,79,16,16
4031,125,112,13,13
4032,105,96,9,9
4033,74,71,3,3
4034,166,158,8,8
4035,96,92,4,4
4036,70,73,-3,3
4037,56,70,-14,14
4038,66,65,1,1
4039,85,84,1,1
4040,46,44,2,2
4041,47,70,-23,23
4042,68,66,2,2
4043,130,115,15,15
4044,141,140,1,1
4045,95,88,7,7
4046,111,95,16,16
4047,50,51,-1,1
4048,111,110,1,1
4049,100,102,-2,2
4050,72,66,6,6
4051,80,90,-10,10
4052,120,105,15,15
4053,180,170,10,10
4054,39,44,-5,5
4055,103,112,-9,9
4056,95,98,-3,3
4057,146,153,-7,7
4058,110,105,5,5
4059,48,39,9,9
4060,83,92,-9,9
4061,66,81,-15,15
4062,86,82,4,4
4063,79,78,1,1
4064,113,108,5,5
4065,114,106,8,8
4066,86,86,0,0
4067,165,174,-9,9
4068,69,75,-6,6
4069,124,120,4,4
4070,103,108,-5,5
4071,76,59,17,17
4072,118,117,1,1
4073,157,149,8,8
4074,107,104,3,3
4075,170,149,21,21
4076,58,55,3,3
4077,59,61,-2,2
4078,124,104,20,20
4079,142,124,18,18
4080,105,111,-6,6
4081,116,109,7,7
4082,140,131,9,9
4083,92,86,6,6
4084,130,125,5,5
4085,113,110,3,3
4086,129,142,-13,13
4087,73,81,-8,8
4088,100,96,4,4
4089,87,95,-8,8
4090,75,64,11,11
4091,87,86,1,1
4092,113,106,7,7
4093,64,66,-2,2
4094,83,77,6,6
4095,75,75,0,0
4096,124,125,-1,1
4097,87,91,-4,4
4098,63,68,-5,5
4099,78,81,-3,3
4100,86,86,0,0
4101,104,111,-7,7
4102,95,91,4,4
4103,119,126,-7,7
4104,99,100,-1,1
4105,54,59,-5,5
4106,73,72,1,1
4107,71,73,-2,2
4108,83,79,4,4
4109,182,131,51,51
4110,74,83,-9,9
4111,133,130,3,3
4112,80,74,6,6
4113,98,101,-3,3
4114,98,98,0,0
4115,96,88,8,8
4116,84,74,10,10
4117,199,227,-28,28
4118,153,127,26,26
4119,121,129,-8,8
4120,104,103,1,1
4121,79,82,-3,3
4122,109,94,15,15
4123,74,85,-11,11
4124,48,60,-12,12
4125,127,125,2,2
4126,77,84,-7,7
4127,57,55,2,2
4128,88,76,12,12
4129,76,63,13,13
4130,120,116,4,4
4131,86,90,-4,4
4132,62,78,-16,16
4133,60,59,1,1
4134,83,75,8,8
4135,90,84,6,6
4136,69,65,4,4
4137,65,63,2,2
4138,97,96,1,1
4139,107,97,10,10
4140,131,131,0,0
4141,118,109,9,9
4142,107,132,-25,25
4143,72,79,-7,7
4144,153,148,5,5
4145,83,83,0,0
4146,55,56,-1,1
4147,106,100,6,6
4148,97,102,-5,5
4149,176,174,2,2
4150,139,134,5,5
4151,84,87,-3,3
4152,112,103,9,9
4153,58,68,-10,10
4154,119,109,10,10
4155,75,70,5,5
4156,155,160,-5,5
4157,71,58,13,13
4158,150,132,18,18
4159,94,92,2,2
4160,54,61,-7,7
4161,70,78,-8,8
4162,125,120,5,5
4163,36,25,11,11
4164,78,79,-1,1
4165,96,87,9,9
4166,100,89,11,11
4167,106,101,5,5
4168,129,111,18,18
4169,39,45,-6,6
4170,44,49,-5,5
4171,97,86,11,11
4172,80,78,2,2
4173,52,53,-1,1
4174,102,93,9,9
4175,101,86,15,15
4176,90,90,0,0
4177,151,141,10,10
4178,82,79,3,3
4179,117,109,8,8
4180,63,76,-13,13
4181,135,134,1,1
4182,71,79,-8,8
4183,96,101,-5,5
4184,123,116,7,7
4185,75,78,-3,3
4186,60,67,-7,7
4187,103,106,-3,3
4188,59,63,-4,4
4189,116,107,9,9
4190,92,90,2,2
4191,76,69,7,7
4192,53,48,5,5
4193,107,110,-3,3
4194,70,69,1,1
4195,101,97,4,4
4196,88,80,8,8
4197,84,79,5,5
4198,26,54,-28,28
4199,107,108,-1,1
4200,121,120,1,1
4201,66,65,1,1
4202,75,71,4,4
4203,140,142,-2,2
4204,87,82,5,5
4205,57,54,3,3
4206,100,92,8,8
4207,183,147,36,36
4208,131,125,6,6
4209,98,123,-25,25
4210,70,71,-1,1
4211,80,75,5,5
4212,112,114,-2,2
4213,164,178,-14,14
4214,112,93,19,19
4215,49,50,-1,1
4216,69,72,-3,3
4217,64,71,-7,7
4218,78,82,-4,4
4219,116,112,4,4
4220,113,103,10,10
4221,123,126,-3,3
4222,101,100,1,1
4223,100,103,-3,3
4224,84,82,2,2
4225,114,106,8,8
4226,109,95,14,14
4227,52,48,4,4
4228,115,104,11,11
4229,106,105,1,1
4230,93,88,5,5
4231,69,74,-5,5
4232,149,139,10,10
4233,87,84,3,3
4234,103,96,7,7
4235,106,107,-1,1
4236,76,96,-20,20
4237,124,132,-8,8
4238,115,120,-5,5
4239,82,79,3,3
4240,152,156,-4,4
4241,138,139,-1,1
4242,196,190,6,6
4243,133,109,24,24
4244,146,130,16,16
4245,105,110,-5,5
4246,92,99,-7,7
4247,71,59,12,12
4248,97,97,0,0
4249,70,74,-4,4
4250,107,114,-7,7
4251,80,75,5,5
4252,63,79,-16,16
4253,75,71,4,4
4254,75,77,-2,2
4255,75,79,-4,4
4256,104,100,4,4
4257,152,129,23,23
4258,71,65,6,6
4259,107,98,9,9
4260,161,162,-1,1
4261,71,67,4,4
4262,91,76,15,15
4263,98,91,7,7
4264,108,101,7,7
4265,78,71,7,7
4266,116,117,-1,1
4267,108,92,16,16
4268,81,88,-7,7
4269,65,68,-3,3
4270,111,112,-1,1
4271,70,67,3,3
4272,55,56,-1,1
4273,102,95,7,7
4274,102,98,4,4
4275,56,57,-1,1
4276,100,80,20,20
4277,47,43,4,4
4278,145,137,8,8
4279,108,100,8,8
4280,143,121,22,22
4281,123,116,7,7
4282,172,173,-1,1
4283,60,62,-2,2
4284,105,98,7,7
4285,46,46,0,0
4286,80,69,11,11
4287,114,115,-1,1
4288,189,210,-21,21
4289,82,75,7,7
4290,126,120,6,6
4291,157,146,11,11
4292,147,184,-37,37
4293,27,56,-29,29
4294,79,71,8,8
4295,75,63,12,12
4296,65,64,1,1
4297,68,61,7,7
4298,126,118,8,8
4299,133,117,16,16
4300,101,85,16,16
4301,80,78,2,2
4302,103,94,9,9
4303,95,90,5,5
4304,103,90,13,13
4305,113,108,5,5
4306,42,48,-6,6
4307,85,84,1,1
4308,82,81,1,1
4309,104,105,-1,1
4310,85,72,13,13
4311,107,95,12,12
4312,78,73,5,5
4313,66,60,6,6
4314,108,106,2,2
4315,90,89,1,1
4316,88,86,2,2
4317,59,53,6,6
4318,79,73,6,6
4319,69,66,3,3
4320,135,128,7,7
4321,96,107,-11,11
4322,148,128,20,20
4323,31,35,-4,4
4324,65,75,-10,10
4325,86,75,11,11
4326,47,47,0,0
4327,83,66,17,17
4328,170,186,-16,16
4329,63,59,4,4
4330,110,106,4,4
4331,182,163,19,19
4332,141,149,-8,8
4333,94,102,-8,8
4334,81,81,0,0
4335,87,87,0,0
4336,131,118,13,13
4337,117,110,7,7
4338,64,64,0,0
4339,150,142,8,8
4340,93,96,-3,3
4341,88,85,3,3
4342,90,90,0,0
4343,86,82,4,4
4344,96,108,-12,12
4345,173,169,4,4
4346,104,91,13,13
4347,44,46,-2,2
4348,81,75,6,6
4349,71,62,9,9
4350,77,63,14,14
4351,82,71,11,11
4352,196,181,15,15
4353,126,104,22,22
4354,100,98,2,2
4355,159,144,15,15
4356,61,59,2,2
4357,54,44,10,10
4358,73,71,2,2
4359,73,77,-4,4
4360,88,89,-1,1
4361,136,127,9,9
4362,94,90,4,4
4363,164,179,-15,15
4364,100,99,1,1
4365,126,115,11,11
4366,50,49,1,1
4367,79,78,1,1
4368,94,117,-23,23
4369,110,118,-8,8
4370,144,139,5,5
4371,62,56,6,6
4372,92,93,-1,1
4373,59,62,-3,3
4374,279,271,8,8
4375,149,140,9,9
4376,61,70,-9,9
4377,72,86,-14,14
4378,64,68,-4,4
4379,142,141,1,1
4380,56,53,3,3
4381,140,150,-10,10
4382,221,210,11,11
4383,111,89,22,22
4384,93,86,7,7
4385,110,109,1,1
4386,83,82,1,1
4387,65,79,-14,14
4388,154,136,18,18
4389,92,86,6,6
4390,144,132,12,12
4391,102,97,5,5
4392,131,122,9,9
4393,98,90,8,8
4394,104,95,9,9
4395,95,91,4,4
4396,108,107,1,1
4397,89,85,4,4
4398,139,136,3,3
4399,116,104,12,12
4400,58,61,-3,3
4401,140,144,-4,4
4402,89,87,2,2
4403,103,103,0,0
4404,67,77,-10,10
4405,62,69,-7,7
4406,162,157,5,5
4407,77,75,2,2
4408,99,92,7,7
4409,92,78,14,14
4410,105,99,6,6
4411,99,91,8,8
4412,82,85,-3,3
4413,139,131,8,8
4414,99,96,3,3
4415,82,81,1,1
4416,95,97,-2,2
4417,101,93,8,8
4418,85,88,-3,3
4419,102,103,-1,1
4420,133,136,-3,3
4421,76,70,6,6
4422,126,119,7,7
4423,101,96,5,5
4424,119,105,14,14
4425,152,155,-3,3
4426,136,113,23,23
4427,87,82,5,5
4428,116,96,20,20
4429,60,60,0,0
4430,96,86,10,10
4431,76,88,-12,12
4432,128,117,11,11
4433,85,81,4,4
4434,84,95,-11,11
4435,153,134,19,19
4436,72,65,7,7
4437,73,60,13,13
4438,108,92,16,16
4439,73,64,9,9
4440,94,89,5,5
4441,86,78,8,8
4442,89,83,6,6
4443,56,59,-3,3
4444,195,184,11,11
4445,70,73,-3,3
4446,64,69,-5,5
4447,96,87,9,9
4448,103,112,-9,9
4449,131,117,14,14
4450,93,86,7,7
4451,122,122,0,0
4452,54,57,-3,3
4453,67,74,-7,7
4454,66,59,7,7
4455,110,112,-2,2
4456,108,100,8,8
4457,119,125,-6,6
4458,80,65,15,15
4459,60,67,-7,7
4460,88,77,11,11
4461,123,108,15,15
4462,59,62,-3,3
4463,103,88,15,15
4464,93,88,5,5
4465,90,85,5,5
4466,157,146,11,11
4467,94,87,7,7
4468,79,72,7,7
4469,131,114,17,17
4470,50,56,-6,6
4471,111,108,3,3
4472,106,106,0,0
4473,104,99,5,5
4474,94,98,-4,4
4475,71,74,-3,3
4476,168,143,25,25
4477,102,114,-12,12
4478,58,61,-3,3
4479,49,53,-4,4
4480,96,89,7,7
4481,74,80,-6,6
4482,135,134,1,1
4483,171,154,17,17
4484,70,72,-2,2
4485,118,122,-4,4
4486,90,77,13,13
4487,101,115,-14,14
4488,97,97,0,0
4489,107,98,9,9
4490,87,80,7,7
4491,43,44,-1,1
4492,79,76,3,3
4493,106,90,16,16
4494,39,45,-6,6
4495,178,169,9,9
4496,74,84,-10,10
4497,36,37,-1,1
4498,68,64,4,4
4499,114,88,26,26
4500,80,81,-1,1
4501,109,105,4,4
4502,128,118,10,10
4503,87,97,-10,10
4504,110,105,5,5
4505,100,96,4,4
4506,128,129,-1,1
4507,136,127,9,9
4508,129,124,5,5
4509,122,118,4,4
4510,102,96,6,6
4511,109,111,-2,2
4512,58,68,-10,10
4513,122,114,8,8
4514,90,89,1,1
4515,57,59,-2,2
4516,107,98,9,9
4517,168,170,-2,2
4518,98,105,-7,7
4519,120,108,12,12
4520,74,72,2,2
4521,88,87,1,1
4522,96,82,14,14
4523,64,76,-12,12
4524,55,55,0,0
4525,94,89,5,5
4526,148,138,10,10
4527,92,102,-10,10
4528,95,102,-7,7
4529,110,107,3,3
4530,83,80,3,3
4531,139,120,19,19
4532,108,92,16,16
4533,78,75,3,3
4534,78,77,1,1
4535,98,94,4,4
4536,104,98,6,6
4537,68,59,9,9
4538,103,99,4,4
4539,66,55,11,11
4540,100,95,5,5
4541,123,126,-3,3
4542,74,57,17,17
4543,136,127,9,9
4544,47,53,-6,6
4545,92,89,3,3
4546,122,107,15,15
4547,125,132,-7,7
4548,122,101,21,21
4549,61,54,7,7
4550,82,97,-15,15
4551,112,113,-1,1
4552,48,70,-22,22
4553,146,150,-4,4
4554,67,64,3,3
4555,115,108,7,7
4556,165,168,-3,3
4557,87,96,-9,9
4558,40,44,-4,4
4559,55,44,11,11
4560,127,115,12,12
4561,70,64,6,6
4562,99,99,0,0
4563,45,48,-3,3
4564,95,86,9,9
4565,80,81,-1,1
4566,47,50,-3,3
4567,99,112,-13,13
4568,118,119,-1,1
4569,104,94,10,10
4570,75,78,-3,3
4571,90,76,14,14
4572,82,74,8,8
4573,163,145,18,18
4574,93,85,8,8
4575,166,177,-11,11
4576,69,73,-4,4
4577,122,132,-10,10
4578,148,160,-12,12
4579,56,53,3,3
4580,66,64,2,2
4581,83,101,-18,18
4582,63,61,2,2
4583,108,111,-3,3
4584,123,101,22,22
4585,161,172,-11,11
4586,83,98,-15,15
4587,49,48,1,1
4588,78,73,5,5
4589,101,102,-1,1
4590,38,44,-6,6
4591,98,102,-4,4
4592,174,142,32,32
4593,75,83,-8,8
4594,56,52,4,4
4595,138,125,13,13
4596,38,32,6,6
4597,51,51,0,0
4598,69,62,7,7
4599,98,101,-3,3
4600,87,83,4,4
4601,88,83,5,5
4602,156,147,9,9
4603,140,131,9,9
4604,92,90,2,2
4605,49,50,-1,1
4606,82,83,-1,1
4607,217,260,-43,43
4608,99,100,-1,1
4609,110,98,12,12
4610,79,79,0,0
4611,69,68,1,1
4612,87,71,16,16
4613,84,76,8,8
4614,77,63,14,14
4615,78,70,8,8
4616,100,102,-2,2
4617,112,109,3,3
4618,130,121,9,9
4619,137,121,16,16
4620,125,112,13,13
4621,86,79,7,7
4622,152,139,13,13
4623,96,100,-4,4
4624,111,106,5,5
4625,99,105,-6,6
4626,56,52,4,4
4627,211,219,-8,8
4628,109,115,-6,6
4629,137,129,8,8
4630,74,76,-2,2
4631,120,120,0,0
4632,81,86,-5,5
4633,71,66,5,5
4634,88,80,8,8
4635,111,103,8,8
4636,197,194,3,3
4637,85,76,9,9
4638,112,108,4,4
4639,44,63,-19,19
4640,86,87,-1,1
4641,72,79,-7,7
4642,59,68,-9,9
4643,82,87,-5,5
4644,69,70,-1,1
4645,91,84,7,7
4646,142,127,15,15
4647,84,64,20,20
4648,81,80,1,1
4649,101,93,8,8
4650,190,182,8,8
4651,107,94,13,13
4652,119,120,-1,1
4653,77,73,4,4
4654,152,144,8,8
4655,64,55,9,9
4656,77,76,1,1
4657,51,54,-3,3
4658,77,72,5,5
4659,84,80,4,4
4660,60,57,3,3
4661,107,105,2,2
4662,87,97,-10,10
4663,116,120,-4,4
4664,160,141,19,19
4665,116,115,1,1
4666,84,79,5,5
4667,113,108,5,5
4668,105,105,0,0
4669,55,48,7,7
4670,91,85,6,6
4671,113,97,16,16
4672,62,56,6,6
4673,75,79,-4,4
4674,45,45,0,0
4675,177,171,6,6
4676,131,136,-5,5
4677,112,108,4,4
4678,127,133,-6,6
4679,146,123,23,23
4680,138,134,4,4
4681,93,95,-2,2
4682,65,71,-6,6
4683,168,171,-3,3
4684,112,126,-14,14
4685,149,135,14,14
4686,140,145,-5,5
4687,94,93,1,1
4688,141,137,4,4
4689,75,75,0,0
4690,134,123,11,11
4691,95,89,6,6
4692,119,102,17,17
4693,95,99,-4,4
4694,65,70,-5,5
4695,95,95,0,0
4696,97,101,-4,4
4697,132,128,4,4
4698,87,83,4,4
4699,124,129,-5,5
4700,115,114,1,1
4701,45,43,2,2
4702,110,98,12,12
4703,57,62,-5,5
4704,126,100,26,26
4705,50,51,-1,1
4706,132,132,0,0
4707,71,68,3,3
4708,88,75,13,13
4709,91,98,-7,7
4710,79,74,5,5
4711,47,38,9,9
4712,103,107,-4,4
4713,38,39,-1,1
4714,68,56,12,12
4715,130,119,11,11
4716,157,151,6,6
4717,99,94,5,5
4718,62,60,2,2
4719,79,77,2,2
4720,74,75,-1,1
4721,154,134,20,20
4722,36,47,-11,11
4723,81,75,6,6
4724,69,67,2,2
4725,39,47,-8,8
4726,106,103,3,3
4727,141,135,6,6
4728,71,79,-8,8
4729,108,109,-1,1
4730,142,131,11,11
4731,43,51,-8,8
4732,109,116,-7,7
4733,72,72,0,0
4734,110,97,13,13
4735,84,89,-5,5
4736,88,81,7,7
4737,156,145,11,11
4738,106,108,-2,2
4739,160,165,-5,5
4740,105,98,7,7
4741,231,196,35,35
4742,111,100,11,11
4743,53,64,-11,11
4744,124,126,-2,2
4745,105,105,0,0
4746,144,140,4,4
4747,83,87,-4,4
4748,81,79,2,2
4749,96,88,8,8
4750,143,136,7,7
4751,118,105,13,13
4752,77,71,6,6
4753,116,115,1,1
4754,116,79,37,37
4755,76,67,9,9
4756,73,78,-5,5
4757,92,84,8,8
4758,89,81,8,8
4759,58,58,0,0
4760,70,68,2,2
4761,134,126,8,8
4762,73,75,-2,2
4763,139,125,14,14
4764,59,65,-6,6
4765,59,65,-6,6
4766,72,77,-5,5
4767,81,83,-2,2
4768,96,92,4,4
4769,190,183,7,7
4770,131,110,21,21
4771,188,190,-2,2
4772,141,151,-10,10
4773,103,100,3,3
4774,65,83,-18,18
4775,86,82,4,4
4776,64,66,-2,2
4777,115,117,-2,2
4778,58,68,-10,10
4779,150,142,8,8
4780,70,78,-8,8
4781,91,84,7,7
4782,104,99,5,5
4783,78,74,4,4
4784,57,53,4,4
4785,117,107,10,10
4786,82,80,2,2
4787,50,53,-3,3
4788,76,80,-4,4
4789,64,63,1,1
4790,140,135,5,5
4791,88,91,-3,3
4792,41,46,-5,5
4793,56,70,-14,14
4794,161,162,-1,1
4795,107,75,32,32
4796,94,91,3,3
4797,71,60,11,11
4798,163,146,17,17
4799,99,88,11,11
4800,30,31,-1,1
4801,99,83,16,16
4802,161,136,25,25
4803,82,73,9,9
4804,92,82,10,10
4805,152,138,14,14
4806,131,102,29,29
4807,99,90,9,9
4808,50,58,-8,8
4809,80,76,4,4
4810,99,93,6,6
4811,69,71,-2,2
4812,67,76,-9,9
4813,143,129,14,14
4814,68,67,1,1
4815,65,67,-2,2
4816,94,97,-3,3
4817,55,52,3,3
4818,94,86,8,8
4819,45,48,-3,3
4820,140,134,6,6
4821,65,63,2,2
4822,62,63,-1,1
4823,94,96,-2,2
4824,129,131,-2,2
4825,123,127,-4,4
4826,80,81,-1,1
4827,86,77,9,9
4828,112,108,4,4
4829,89,78,11,11
4830,72,66,6,6
4831,65,63,2,2
4832,90,94,-4,4
4833,71,76,-5,5
4834,107,116,-9,9
4835,140,131,9,9
4836,57,65,-8,8
4837,104,103,1,1
4838,56,52,4,4
4839,103,90,13,13
4840,104,98,6,6
4841,78,77,1,1
4842,126,117,9,9
4843,101,90,11,11
4844,85,86,-1,1
4845,72,67,5,5
4846,57,60,-3,3
4847,51,68,-17,17
4848,102,102,0,0
4849,85,87,-2,2
4850,71,68,3,3
4851,87,80,7,7
4852,74,70,4,4
4853,104,95,9,9
4854,102,99,3,3
4855,181,154,27,27
4856,130,128,2,2
4857,75,79,-4,4
4858,102,99,3,3
4859,56,69,-13,13
4860,72,79,-7,7
4861,90,92,-2,2
4862,66,77,-11,11
4863,82,72,10,10
4864,139,139,0,0
4865,97,87,10,10
4866,83,83,0,0
4867,71,87,-16,16
4868,81,71,10,10
4869,80,68,12,12
4870,152,150,2,2
4871,54,59,-5,5
4872,51,47,4,4
4873,142,122,20,20
4874,134,137,-3,3
4875,253,347,-94,94
4876,85,99,-14,14
4877,274,262,12,12
4878,180,146,34,34
4879,85,89,-4,4
4880,68,77,-9,9
4881,126,119,7,7
4882,147,134,13,13
4883,67,67,0,0
4884,58,68,-10,10
4885,146,138,8,8
4886,170,179,-9,9
4887,80,87,-7,7
4888,117,115,2,2
4889,72,69,3,3
4890,52,53,-1,1
4891,92,86,6,6
4892,88,87,1,1
4893,106,104,2,2
4894,93,90,3,3
4895,151,139,12,12
4896,90,84,6,6
4897,71,65,6,6
4898,63,51,12,12
4899,171,157,14,14
4900,83,80,3,3
4901,125,106,19,19
4902,123,115,8,8
4903,119,106,13,13
4904,100,92,8,8
4905,97,108,-11,11
4906,82,71,11,11
4907,104,99,5,5
4908,84,76,8,8
4909,133,136,-3,3
4910,66,63,3,3
4911,328,329,-1,1
4912,66,68,-2,2
4913,129,118,11,11
4914,60,59,1,1
4915,107,117,-10,10
4916,88,85,3,3
4917,92,99,-7,7
4918,97,84,13,13
4919,95,95,0,0
4920,176,137,39,39
4921,93,97,-4,4
4922,124,137,-13,13
4923,80,73,7,7
4924,117,121,-4,4
4925,92,84,8,8
4926,137,111,26,26
4927,160,150,10,10
4928,114,109,5,5
4929,78,75,3,3
4930,73,82,-9,9
4931,62,60,2,2
4932,85,87,-2,2
4933,52,57,-5,5
4934,53,47,6,6
4935,98,83,15,15
4936,92,83,9,9
4937,100,96,4,4
4938,114,123,-9,9
4939,139,134,5,5
4940,76,74,2,2
4941,119,107,12,12
4942,41,47,-6,6
4943,53,48,5,5
4944,268,298,-30,30
4945,66,74,-8,8
4946,130,120,10,10
4947,115,105,10,10
4948,157,163,-6,6
4949,50,60,-10,10
4950,75,76,-1,1
4951,79,76,3,3
4952,85,83,2,2
4953,42,60,-18,18
4954,85,77,8,8
4955,95,91,4,4
4956,72,85,-13,13
4957,90,107,-17,17
4958,81,83,-2,2
4959,109,102,7,7
4960,146,161,-15,15
4961,131,120,11,11
4962,138,126,12,12
