,original,predict,differ,abs
4963,32,39,-7,7
4964,86,84,2,2
4965,76,82,-6,6
4966,73,87,-14,14
4967,132,124,8,8
4968,136,131,5,5
4969,36,47,-11,11
4970,40,45,-5,5
4971,62,57,5,5
4972,99,101,-2,2
4973,63,74,-11,11
4974,90,83,7,7
4975,63,87,-24,24
4976,63,67,-4,4
4977,73,78,-5,5
4978,73,78,-5,5
4979,120,87,33,33
4980,161,144,17,17
4981,74,72,2,2
4982,74,73,1,1
4983,49,53,-4,4
4984,157,144,13,13
4985,123,116,7,7
4986,91,80,11,11
4987,115,101,14,14
4988,85,87,-2,2
4989,66,57,9,9
4990,102,97,5,5
4991,98,92,6,6
4992,100,93,7,7
4993,105,124,-19,19
4994,84,104,-20,20
4995,95,81,14,14
4996,108,94,14,14
4997,62,60,2,2
4998,116,112,4,4
4999,79,73,6,6
5000,73,69,4,4
5001,50,61,-11,11
5002,97,89,8,8
5003,145,124,21,21
5004,152,137,15,15
5005,134,121,13,13
5006,110,100,10,10
5007,114,107,7,7
5008,72,67,5,5
5009,113,116,-3,3
5010,58,54,4,4
5011,50,56,-6,6
5012,29,29,0,0
5013,71,67,4,4
5014,90,86,4,4
5015,140,125,15,15
5016,123,116,7,7
5017,131,119,12,12
5018,50,48,2,2
5019,82,78,4,4
5020,77,84,-7,7
5021,98,87,11,11
5022,83,75,8,8
5023,88,77,11,11
5024,122,122,0,0
5025,87,78,9,9
5026,107,103,4,4
5027,75,80,-5,5
5028,89,88,1,1
5029,124,131,-7,7
5030,105,100,5,5
5031,62,59,3,3
5032,125,115,10,10
5033,94,103,-9,9
5034,91,90,1,1
5035,74,92,-18,18
5036,82,87,-5,5
5037,60,59,1,1
5038,69,75,-6,6
5039,132,125,7,7
5040,76,75,1,1
5041,169,167,2,2
5042,101,98,3,3
5043,167,161,6,6
5044,79,74,5,5
5045,78,88,-10,10
5046,61,55,6,6
5047,137,110,27,27
5048,116,106,10,10
5049,77,83,-6,6
5050,76,91,-15,15
5051,157,171,-14,14
5052,90,96,-6,6
5053,79,68,11,11
5054,131,119,12,12
5055,118,122,-4,4
5056,110,99,11,11
5057,151,127,24,24
5058,159,162,-3,3
5059,95,93,2,2
5060,78,85,-7,7
5061,107,109,-2,2
5062,131,125,6,6
5063,87,92,-5,5
5064,42,45,-3,3
5065,66,69,-3,3
5066,101,99,2,2
5067,140,137,3,3
5068,66,67,-1,1
5069,43,47,-4,4
5070,100,96,4,4
5071,120,121,-1,1
5072,76,64,12,12
5073,121,131,-10,10
5074,78,75,3,3
5075,121,121,0,0
5076,51,51,0,0
5077,101,100,1,1
5078,136,133,3,3
5079,107,118,-11,11
5080,106,107,-1,1
5081,116,110,6,6
5082,89,90,-1,1
5083,65,66,-1,1
5084,154,140,14,14
5085,130,119,11,11
5086,98,78,20,20
5087,75,90,-15,15
5088,81,86,-5,5
5089,82,85,-3,3
5090,86,82,4,4
5091,93,94,-1,1
5092,73,75,-2,2
5093,76,76,0,0
5094,166,157,9,9
5095,98,95,3,3
5096,120,92,28,28
5097,67,70,-3,3
5098,81,78,3,3
5099,170,162,8,8
5100,40,49,-9,9
5101,101,95,6,6
5102,80,76,4,4
5103,121,104,17,17
5104,58,56,2,2
5105,115,107,8,8
5106,63,62,1,1
5107,87,83,4,4
5108,148,148,0,0
5109,102,98,4,4
5110,79,76,3,3
5111,118,107,11,11
5112,92,84,8,8
5113,110,108,2,2
5114,131,127,4,4
5115,139,148,-9,9
5116,68,76,-8,8
5117,122,123,-1,1
5118,140,126,14,14
5119,124,117,7,7
5120,103,92,11,11
5121,59,76,-17,17
5122,80,76,4,4
5123,131,121,10,10
5124,104,102,2,2
5125,155,146,9,9
5126,89,89,0,0
5127,68,81,-13,13
5128,79,74,5,5
5129,110,104,6,6
5130,54,59,-5,5
5131,121,136,-15,15
5132,101,99,2,2
5133,109,110,-1,1
5134,100,93,7,7
5135,132,129,3,3
5136,71,81,-10,10
5137,89,88,1,1
5138,92,81,11,11
5139,91,87,4,4
5140,117,106,11,11
5141,100,91,9,9
5142,118,105,13,13
5143,160,122,38,38
5144,121,105,16,16
5145,88,91,-3,3
5146,152,159,-7,7
5147,56,50,6,6
5148,51,67,-16,16
5149,110,92,18,18
5150,79,89,-10,10
5151,68,88,-20,20
5152,52,53,-1,1
5153,129,130,-1,1
5154,81,77,4,4
5155,39,43,-4,4
5156,55,112,-57,57
5157,53,59,-6,6
5158,92,98,-6,6
5159,72,74,-2,2
5160,103,110,-7,7
5161,141,124,17,17
5162,82,90,-8,8
5163,69,71,-2,2
5164,168,167,1,1
5165,65,73,-8,8
5166,76,79,-3,3
5167,104,94,10,10
5168,89,88,1,1
5169,101,111,-10,10
5170,53,58,-5,5
5171,105,98,7,7
5172,90,72,18,18
5173,116,108,8,8
5174,137,117,20,20
5175,126,112,14,14
5176,43,38,5,5
5177,65,74,-9,9
5178,76,89,-13,13
5179,104,94,10,10
5180,88,78,10,10
5181,75,67,8,8
5182,82,85,-3,3
5183,40,48,-8,8
5184,77,78,-1,1
5185,66,66,0,0
5186,154,151,3,3
5187,86,74,12,12
5188,112,113,-1,1
5189,93,91,2,2
5190,130,148,-18,18
5191,177,166,11,11
5192,148,142,6,6
5193,80,80,0,0
5194,58,54,4,4
5195,115,103,12,12
5196,118,106,12,12
5197,66,72,-6,6
5198,161,154,7,7
5199,80,77,3,3
5200,105,98,7,7
5201,56,56,0,0
5202,66,71,-5,5
5203,93,89,4,4
5204,105,109,-4,4
5205,96,93,3,3
5206,62,60,2,2
5207,68,65,3,3
5208,83,80,3,3
5209,110,110,0,0
5210,109,106,3,3
5211,147,134,13,13
5212,68,60,8,8
5213,121,107,14,14
5214,128,134,-6,6
5215,136,131,5,5
5216,110,98,12,12
5217,84,73,11,11
5218,93,83,10,10
5219,68,73,-5,5
5220,88,87,1,1
5221,89,91,-2,2
5222,134,133,1,1
5223,128,123,5,5
5224,79,76,3,3
5225,66,70,-4,4
5226,58,52,6,6
5227,58,72,-14,14
5228,69,74,-5,5
5229,56,59,-3,3
5230,85,90,-5,5
5231,73,81,-8,8
5232,97,91,6,6
5233,100,86,14,14
5234,82,68,14,14
5235,65,65,0,0
5236,90,87,3,3
5237,66,79,-13,13
5238,58,54,4,4
5239,62,99,-37,37
5240,50,48,2,2
5241,84,70,14,14
5242,82,83,-1,1
5243,147,153,-6,6
5244,91,89,2,2
5245,95,94,1,1
5246,121,113,8,8
5247,56,63,-7,7
5248,54,40,14,14
5249,103,96,7,7
5250,86,77,9,9
5251,85,81,4,4
5252,97,88,9,9
5253,92,77,15,15
5254,59,53,6,6
5255,115,105,10,10
5256,116,102,14,14
5257,101,99,2,2
5258,120,103,17,17
5259,164,133,31,31
5260,55,48,7,7
5261,91,91,0,0
5262,75,76,-1,1
5263,121,116,5,5
5264,57,60,-3,3
5265,38,62,-24,24
5266,92,78,14,14
5267,67,62,5,5
5268,120,115,5,5
5269,83,80,3,3
5270,138,137,1,1
5271,169,150,19,19
5272,59,66,-7,7
5273,47,48,-1,1
5274,46,43,3,3
5275,123,130,-7,7
5276,142,131,11,11
5277,80,83,-3,3
5278,31,40,-9,9
5279,128,124,4,4
5280,112,102,10,10
5281,98,97,1,1
5282,55,55,0,0
5283,110,87,23,23
5284,91,95,-4,4
5285,112,90,22,22
5286,115,101,14,14
5287,73,66,7,7
5288,106,103,3,3
5289,93,93,0,0
5290,166,175,-9,9
5291,128,136,-8,8
5292,112,102,10,10
5293,89,80,9,9
5294,74,76,-2,2
5295,106,113,-7,7
5296,72,68,4,4
5297,78,81,-3,3
5298,92,103,-11,11
5299,140,126,14,14
5300,103,101,2,2
5301,102,113,-11,11
5302,63,78,-15,15
5303,169,152,17,17
5304,78,82,-4,4
5305,132,124,8,8
5306,50,54,-4,4
5307,127,105,22,22
5308,138,113,25,25
5309,61,54,7,7
5310,87,84,3,3
5311,109,111,-2,2
5312,77,91,-14,14
5313,92,103,-11,11
5314,84,78,6,6
5315,140,116,24,24
5316,79,86,-7,7
5317,87,81,6,6
5318,76,80,-4,4
5319,54,52,2,2
5320,77,79,-2,2
5321,28,55,-27,27
5322,85,73,12,12
5323,41,40,1,1
5324,78,85,-7,7
5325,117,102,15,15
5326,99,105,-6,6
5327,130,120,10,10
5328,58,61,-3,3
5329,76,71,5,5
5330,72,75,-3,3
5331,72,70,2,2
5332,130,107,23,23
5333,85,85,0,0
5334,74,76,-2,2
5335,117,103,14,14
5336,105,101,4,4
5337,114,110,4,4
5338,94,86,8,8
5339,127,121,6,6
5340,100,91,9,9
5341,100,106,-6,6
5342,114,105,9,9
5343,137,139,-2,2
5344,141,130,11,11
5345,186,178,8,8
5346,49,52,-3,3
5347,71,72,-1,1
5348,144,141,3,3
5349,108,84,24,24
5350,102,86,16,16
5351,129,129,0,0
5352,123,118,5,5
5353,48,54,-6,6
5354,70,69,1,1
5355,81,81,0,0
5356,72,75,-3,3
5357,76,79,-3,3
5358,114,122,-8,8
5359,130,122,8,8
5360,113,116,-3,3
5361,57,64,-7,7
5362,77,74,3,3
5363,117,111,6,6
5364,79,74,5,5
5365,87,89,-2,2
5366,99,95,4,4
5367,211,203,8,8
5368,92,85,7,7
5369,119,105,14,14
5370,54,60,-6,6
5371,111,98,13,13
5372,67,64,3,3
5373,185,197,-12,12
5374,68,73,-5,5
5375,190,167,23,23
5376,124,115,9,9
5377,80,92,-12,12
5378,78,73,5,5
5379,92,100,-8,8
5380,70,69,1,1
5381,51,66,-15,15
5382,89,90,-1,1
5383,82,92,-10,10
5384,83,81,2,2
5385,204,193,11,11
5386,114,99,15,15
5387,62,61,1,1
5388,100,84,16,16
5389,143,168,-25,25
5390,89,85,4,4
5391,123,131,-8,8
5392,150,131,19,19
5393,135,102,33,33
5394,114,116,-2,2
5395,94,97,-3,3
5396,158,152,6,6
5397,58,71,-13,13
5398,94,79,15,15
5399,59,60,-1,1
5400,81,98,-17,17
5401,70,69,1,1
5402,79,77,2,2
5403,49,60,-11,11
5404,85,78,7,7
5405,85,80,5,5
5406,55,51,4,4
5407,97,96,1,1
5408,95,94,1,1
5409,129,123,6,6
5410,53,53,0,0
5411,109,112,-3,3
5412,92,82,10,10
5413,122,103,19,19
5414,102,99,3,3
5415,98,110,-12,12
5416,68,73,-5,5
5417,108,104,4,4
5418,92,88,4,4
5419,95,88,7,7
5420,65,61,4,4
5421,27,32,-5,5
5422,62,63,-1,1
5423,109,102,7,7
5424,72,74,-2,2
5425,58,66,-8,8
5426,121,101,20,20
5427,101,101,0,0
5428,63,69,-6,6
5429,38,32,6,6
5430,145,131,14,14
5431,103,97,6,6
5432,215,283,-68,68
5433,122,110,12,12
5434,90,91,-1,1
5435,67,68,-1,1
5436,98,111,-13,13
5437,106,115,-9,9
5438,119,118,1,1
5439,93,90,3,3
5440,48,56,-8,8
5441,87,84,3,3
5442,108,112,-4,4
5443,72,68,4,4
5444,124,121,3,3
5445,114,115,-1,1
5446,43,39,4,4
5447,109,105,4,4
5448,99,99,0,0
5449,116,107,9,9
5450,72,84,-12,12
5451,122,122,0,0
5452,98,106,-8,8
5453,144,148,-4,4
5454,78,72,6,6
5455,70,64,6,6
5456,114,101,13,13
5457,137,129,8,8
5458,113,102,11,11
5459,115,100,15,15
5460,85,84,1,1
5461,63,59,4,4
5462,114,116,-2,2
5463,88,87,1,1
5464,125,114,11,11
5465,116,106,10,10
5466,150,123,27,27
5467,78,86,-8,8
5468,75,74,1,1
5469,81,85,-4,4
5470,116,115,1,1
5471,64,64,0,0
5472,93,93,0,0
5473,96,83,13,13
5474,147,155,-8,8
5475,77,62,15,15
5476,139,141,-2,2
5477,64,53,11,11
5478,82,86,-4,4
5479,70,65,5,5
5480,142,132,10,10
5481,99,98,1,1
5482,64,66,-2,2
5483,80,86,-6,6
5484,69,66,3,3
5485,64,63,1,1
5486,99,95,4,4
5487,120,116,4,4
5488,80,79,1,1
5489,145,145,0,0
5490,161,147,14,14
5491,86,90,-4,4
5492,123,117,6,6
5493,91,80,11,11
5494,147,135,12,12
5495,92,85,7,7
5496,79,79,0,0
5497,144,125,19,19
5498,72,66,6,6
5499,91,105,-14,14
5500,162,157,5,5
5501,76,87,-11,11
5502,82,81,1,1
5503,63,73,-10,10
5504,71,72,-1,1
5505,74,73,1,1
5506,152,141,11,11
5507,102,103,-1,1
5508,70,60,10,10
5509,46,53,-7,7
5510,85,91,-6,6
5511,81,79,2,2
5512,85,85,0,0
5513,108,92,16,16
5514,124,102,22,22
5515,81,87,-6,6
5516,97,130,-33,33
5517,137,133,4,4
5518,125,117,8,8
5519,90,94,-4,4
5520,83,67,16,16
5521,89,85,4,4
5522,124,110,14,14
5523,101,82,19,19
5524,103,105,-2,2
5525,61,56,5,5
5526,85,73,12,12
5527,102,98,4,4
5528,83,92,-9,9
5529,91,95,-4,4
5530,131,104,27,27
5531,150,136,14,14
5532,107,105,2,2
5533,115,112,3,3
5534,126,115,11,11
5535,129,133,-4,4
5536,95,83,12,12
5537,143,128,15,15
5538,115,105,10,10
5539,85,83,2,2
5540,164,162,2,2
5541,95,91,4,4
5542,137,144,-7,7
5543,121,111,10,10
5544,83,85,-2,2
5545,115,123,-8,8
5546,154,166,-12,12
5547,115,120,-5,5
5548,88,78,10,10
5549,116,111,5,5
5550,119,106,13,13
5551,30,36,-6,6
5552,100,88,12,12
5553,132,140,-8,8
5554,186,172,14,14
5555,82,83,-1,1
5556,176,139,37,37
5557,107,97,10,10
5558,89,89,0,0
5559,94,93,1,1
5560,51,48,3,3
5561,138,136,2,2
5562,78,73,5,5
5563,59,53,6,6
5564,58,58,0,0
5565,67,70,-3,3
5566,79,69,10,10
5567,54,55,-1,1
5568,62,69,-7,7
5569,83,80,3,3
5570,75,78,-3,3
5571,115,109,6,6
5572,114,113,1,1
5573,126,108,18,18
5574,88,98,-10,10
5575,69,68,1,1
5576,38,52,-14,14
5577,71,62,9,9
5578,66,66,0,0
5579,62,60,2,2
5580,75,69,6,6
5581,59,62,-3,3
5582,97,100,-3,3
5583,81,94,-13,13
5584,69,76,-7,7
5585,81,72,9,9
5586,101,99,2,2
5587,97,92,5,5
5588,60,74,-14,14
5589,119,110,9,9
5590,113,142,-29,29
5591,130,105,25,25
5592,61,74,-13,13
5593,166,157,9,9
5594,51,62,-11,11
5595,140,119,21,21
5596,109,110,-1,1
5597,115,115,0,0
5598,112,112,0,0
5599,89,86,3,3
5600,65,70,-5,5
5601,97,100,-3,3
5602,81,76,5,5
5603,59,55,4,4
5604,52,51,1,1
5605,74,85,-11,11
5606,76,73,3,3
5607,111,78,33,33
5608,112,111,1,1
5609,66,66,0,0
5610,96,90,6,6
5611,61,64,-3,3
5612,162,149,13,13
5613,120,108,12,12
5614,68,87,-19,19
5615,61,71,-10,10
5616,110,102,8,8
5617,114,114,0,0
5618,41,45,-4,4
5619,63,54,9,9
5620,77,72,5,5
5621,92,83,9,9
5622,80,72,8,8
5623,40,41,-1,1
5624,56,47,9,9
5625,72,74,-2,2
5626,123,111,12,12
5627,77,78,-1,1
5628,107,106,1,1
5629,112,107,5,5
5630,72,64,8,8
5631,99,101,-2,2
5632,118,110,8,8
5633,77,75,2,2
5634,139,130,9,9
5635,84,73,11,11
5636,62,67,-5,5
5637,100,101,-1,1
5638,80,84,-4,4
5639,91,92,-1,1
5640,113,105,8,8
5641,45,44,1,1
5642,71,64,7,7
5643,122,101,21,21
5644,53,53,0,0
5645,78,87,-9,9
5646,65,58,7,7
5647,40,55,-15,15
5648,136,126,10,10
5649,120,107,13,13
5650,104,112,-8,8
5651,85,90,-5,5
5652,89,86,3,3
5653,84,88,-4,4
5654,80,91,-11,11
5655,119,119,0,0
5656,105,96,9,9
5657,61,68,-7,7
5658,53,67,-14,14
5659,69,70,-1,1
5660,83,88,-5,5
5661,122,110,12,12
5662,88,83,5,5
5663,88,84,4,4
5664,104,106,-2,2
5665,94,85,9,9
5666,133,114,19,19
5667,53,77,-24,24
5668,73,84,-11,11
5669,92,90,2,2
5670,92,83,9,9
5671,91,92,-1,1
5672,82,81,1,1
5673,87,88,-1,1
5674,135,116,19,19
5675,126,113,13,13
5676,94,88,6,6
5677,55,53,2,2
5678,104,89,15,15
5679,127,122,5,5
5680,135,125,10,10
5681,145,122,23,23
5682,99,94,5,5
5683,96,98,-2,2
5684,103,84,19,19
5685,32,30,2,2
5686,74,73,1,1
5687,109,94,15,15
5688,59,61,-2,2
5689,101,96,5,5
5690,69,71,-2,2
5691,71,85,-14,14
5692,101,89,12,12
5693,129,117,12,12
5694,114,111,3,3
5695,73,84,-11,11
5696,179,159,20,20
5697,81,82,-1,1
5698,127,120,7,7
5699,129,132,-3,3
5700,57,57,0,0
5701,50,53,-3,3
5702,80,74,6,6
5703,116,110,6,6
5704,93,83,10,10
5705,164,140,24,24
5706,43,39,4,4
5707,96,105,-9,9
5708,88,75,13,13
5709,66,62,4,4
5710,97,102,-5,5
5711,86,87,-1,1
5712,83,93,-10,10
5713,87,82,5,5
5714,61,67,-6,6
5715,81,74,7,7
5716,164,152,12,12
5717,138,136,2,2
5718,115,110,5,5
5719,86,80,6,6
5720,118,141,-23,23
5721,67,67,0,0
5722,87,87,0,0
5723,74,69,5,5
5724,51,52,-1,1
5725,67,62,5,5
5726,84,82,2,2
5727,94,94,0,0
5728,69,72,-3,3
5729,115,116,-1,1
5730,48,52,-4,4
5731,77,77,0,0
5732,81,77,4,4
5733,110,114,-4,4
5734,74,86,-12,12
5735,54,66,-12,12
5736,84,85,-1,1
5737,70,75,-5,5
5738,64,68,-4,4
5739,80,82,-2,2
5740,78,75,3,3
5741,83,88,-5,5
5742,81,78,3,3
5743,34,36,-2,2
5744,149,154,-5,5
5745,50,51,-1,1
5746,57,52,5,5
5747,75,72,3,3
5748,139,126,13,13
5749,48,51,-3,3
5750,61,68,-7,7
5751,96,87,9,9
5752,64,55,9,9
5753,90,102,-12,12
5754,81,82,-1,1
5755,119,125,-6,6
5756,129,130,-1,1
5757,111,110,1,1
5758,79,87,-8,8
5759,107,97,10,10
5760,77,80,-3,3
5761,67,72,-5,5
5762,103,99,4,4
5763,60,58,2,2
5764,115,114,1,1
5765,62,62,0,0
5766,71,71,0,0
5767,67,73,-6,6
5768,46,46,0,0
5769,52,49,3,3
5770,55,58,-3,3
5771,95,82,13,13
5772,119,107,12,12
5773,156,160,-4,4
5774,89,81,8,8
5775,130,105,25,25
5776,149,151,-2,2
5777,53,75,-22,22
5778,103,97,6,6
5779,181,155,26,26
5780,88,93,-5,5
5781,91,89,2,2
5782,79,73,6,6
5783,64,75,-11,11
5784,85,87,-2,2
5785,45,45,0,0
5786,72,67,5,5
5787,118,109,9,9
5788,54,52,2,2
5789,98,98,0,0
5790,79,82,-3,3
5791,63,56,7,7
5792,27,48,-21,21
5793,142,130,12,12
5794,67,68,-1,1
5795,146,137,9,9
5796,80,87,-7,7
5797,68,69,-1,1
5798,92,92,0,0
5799,48,53,-5,5
5800,117,96,21,21
5801,98,94,4,4
5802,73,74,-1,1
5803,84,80,4,4
5804,95,84,11,11
5805,120,120,0,0
5806,151,167,-16,16
5807,50,53,-3,3
5808,93,94,-1,1
5809,150,141,9,9
5810,65,77,-12,12
5811,76,78,-2,2
5812,69,62,7,7
5813,91,86,5,5
5814,81,84,-3,3
5815,92,82,10,10
5816,127,154,-27,27
5817,100,92,8,8
5818,98,94,4,4
5819,109,99,10,10
5820,69,76,-7,7
5821,94,89,5,5
5822,156,128,28,28
5823,82,92,-10,10
5824,62,78,-16,16
5825,56,50,6,6
5826,44,44,0,0
5827,134,100,34,34
5828,75,66,9,9
5829,88,86,2,2
5830,63,78,-15,15
5831,106,103,3,3
5832,121,101,20,20
5833,94,100,-6,6
5834,89,94,-5,5
5835,45,48,-3,3
5836,76,77,-1,1
5837,85,84,1,1
5838,129,130,-1,1
5839,113,101,12,12
5840,127,112,15,15
5841,129,132,-3,3
5842,92,80,12,12
5843,60,59,1,1
5844,91,81,10,10
5845,90,84,6,6
5846,143,136,7,7
5847,79,74,5,5
5848,118,159,-41,41
5849,65,60,5,5
5850,88,72,16,16
5851,102,101,1,1
5852,67,70,-3,3
5853,104,95,9,9
5854,164,138,26,26
5855,145,133,12,12
5856,51,51,0,0
5857,35,39,-4,4
5858,125,120,5,5
5859,78,77,1,1
5860,110,108,2,2
5861,133,131,2,2
5862,92,91,1,1
5863,89,92,-3,3
5864,66,70,-4,4
5865,96,98,-2,2
5866,74,72,2,2
5867,21,31,-10,10
5868,52,51,1,1
5869,49,54,-5,5
5870,133,137,-4,4
5871,56,56,0,0
5872,48,49,-1,1
5873,53,53,0,0
5874,86,86,0,0
5875,81,90,-9,9
5876,139,140,-1,1
5877,111,113,-2,2
5878,118,121,-3,3
5879,61,59,2,2
5880,88,91,-3,3
5881,58,52,6,6
5882,91,86,5,5
5883,110,103,7,7
5884,118,93,25,25
5885,109,100,9,9
5886,52,49,3,3
5887,69,71,-2,2
5888,144,126,18,18
5889,87,82,5,5
5890,153,121,32,32
5891,49,49,0,0
5892,106,108,-2,2
5893,85,77,8,8
5894,95,90,5,5
5895,99,101,-2,2
5896,154,149,5,5
5897,64,80,-16,16
5898,74,68,6,6
5899,94,84,10,10
5900,83,64,19,19
5901,66,63,3,3
5902,48,59,-11,11
5903,87,101,-14,14
5904,28,51,-23,23
5905,63,63,0,0
5906,117,106,11,11
5907,169,164,5,5
5908,54,48,6,6
5909,118,113,5,5
5910,77,71,6,6
5911,87,96,-9,9
5912,259,252,7,7
5913,116,118,-2,2
5914,141,119,22,22
5915,63,70,-7,7
5916,194,188,6,6
5917,58,70,-12,12
5918,117,111,6,6
5919,101,101,0,0
5920,128,123,5,5
5921,99,84,15,15
5922,122,101,21,21
5923,146,134,12,12
5924,117,102,15,15
5925,85,96,-11,11
5926,156,148,8,8
5927,85,85,0,0
5928,149,152,-3,3
5929,62,71,-9,9
5930,133,128,5,5
5931,76,73,3,3
5932,67,66,1,1
5933,125,134,-9,9
5934,73,63,10,10
5935,106,80,26,26
5936,98,96,2,2
5937,113,113,0,0
5938,151,146,5,5
5939,91,87,4,4
5940,115,116,-1,1
5941,99,99,0,0
5942,51,51,0,0
5943,102,95,7,7
5944,123,106,17,17
5945,71,69,2,2
5946,116,115,1,1
5947,118,112,6,6
5948,151,158,-7,7
5949,93,83,10,10
5950,77,74,3,3
5951,52,46,6,6
5952,88,84,4,4
5953,56,48,8,8
5954,152,157,-5,5
5955,129,127,2,2
5956,75,79,-4,4
5957,98,90,8,8
5958,149,153,-4,4
5959,73,66,7,7
5960,96,102,-6,6
5961,145,158,-13,13
5962,88,73,15,15
5963,159,144,15,15
5964,178,163,15,15
5965,81,86,-5,5
5966,142,129,13,13
5967,97,103,-6,6
5968,145,139,6,6
5969,91,85,6,6
5970,85,75,10,10
5971,87,78,9,9
5972,90,85,5,5
5973,68,69,-1,1
5974,94,80,14,14
5975,101,91,10,10
5976,92,81,11,11
5977,71,79,-8,8
5978,113,121,-8,8
5979,102,91,11,11
5980,114,113,1,1
5981,97,93,4,4
5982,47,56,-9,9
5983,60,70,-10,10
5984,135,134,1,1
5985,58,55,3,3
5986,206,197,9,9
5987,68,71,-3,3
5988,42,48,-6,6
5989,73,64,9,9
5990,83,73,10,10
5991,72,63,9,9
5992,111,77,34,34
5993,58,51,7,7
5994,130,134,-4,4
5995,111,105,6,6
5996,140,151,-11,11
5997,95,106,-11,11
5998,96,94,2,2
5999,91,95,-4,4
6000,79,79,0,0
6001,74,80,-6,6
6002,169,147,22,22
6003,117,108,9,9
6004,78,53,25,25
6005,115,113,2,2
6006,44,42,2,2
6007,103,110,-7,7
6008,78,94,-16,16
6009,49,56,-7,7
6010,126,127,-1,1
6011,93,83,10,10
6012,140,137,3,3
6013,85,88,-3,3
6014,116,122,-6,6
6015,83,84,-1,1
6016,96,106,-10,10
6017,143,117,26,26
6018,74,73,1,1
6019,92,89,3,3
6020,63,67,-4,4
6021,49,56,-7,7
6022,144,140,4,4
6023,54,50,4,4
6024,116,140,-24,24
6025,66,73,-7,7
6026,56,60,-4,4
6027,56,84,-28,28
6028,107,109,-2,2
6029,140,129,11,11
6030,92,101,-9,9
6031,76,79,-3,3
6032,90,92,-2,2
6033,138,124,14,14
6034,71,65,6,6
6035,89,94,-5,5
6036,66,65,1,1
6037,60,64,-4,4
6038,116,120,-4,4
6039,179,171,8,8
6040,90,77,13,13
6041,116,117,-1,1
6042,89,84,5,5
6043,95,94,1,1
6044,85,85,0,0
6045,53,48,5,5
6046,166,167,-1,1
6047,43,43,0,0
6048,119,123,-4,4
6049,105,116,-11,11
6050,121,108,13,13
6051,73,65,8,8
6052,67,70,-3,3
6053,119,117,2,2
6054,106,106,0,0
6055,72,72,0,0
6056,75,71,4,4
6057,70,79,-9,9
6058,143,139,4,4
6059,83,72,11,11
6060,83,64,19,19
6061,46,57,-11,11
6062,47,45,2,2
6063,119,115,4,4
6064,108,95,13,13
6065,43,54,-11,11
6066,64,54,10,10
6067,83,82,1,1
6068,141,133,8,8
6069,107,102,5,5
6070,35,52,-17,17
6071,119,116,3,3
6072,88,78,10,10
6073,77,87,-10,10
6074,75,71,4,4
6075,140,134,6,6
6076,66,64,2,2
6077,121,124,-3,3
6078,47,59,-12,12
6079,68,73,-5,5
6080,112,107,5,5
6081,178,162,16,16
6082,87,87,0,0
6083,164,148,16,16
6084,79,81,-2,2
6085,71,75,-4,4
6086,111,118,-7,7
6087,78,84,-6,6
6088,160,165,-5,5
6089,98,101,-3,3
6090,115,172,-57,57
6091,95,107,-12,12
6092,65,59,6,6
6093,159,161,-2,2
6094,85,84,1,1
6095,69,63,6,6
6096,116,108,8,8
6097,55,58,-3,3
6098,96,96,0,0
6099,94,82,12,12
6100,72,64,8,8
6101,94,86,8,8
6102,124,131,-7,7
6103,62,54,8,8
6104,79,68,11,11
6105,146,135,11,11
6106,42,46,-4,4
6107,85,81,4,4
6108,100,85,15,15
6109,131,112,19,19
6110,72,75,-3,3
6111,49,45,4,4
6112,116,106,10,10
6113,102,97,5,5
6114,135,134,1,1
6115,138,127,11,11
6116,40,63,-23,23
6117,104,99,5,5
6118,99,95,4,4
6119,50,47,3,3
6120,108,101,7,7
6121,106,97,9,9
6122,93,88,5,5
6123,155,157,-2,2
6124,127,119,8,8
6125,78,74,4,4
6126,87,88,-1,1
6127,73,76,-3,3
6128,92,90,2,2
6129,86,88,-2,2
6130,117,112,5,5
6131,65,65,0,0
6132,44,46,-2,2
6133,142,127,15,15
6134,83,87,-4,4
6135,104,93,11,11
6136,119,98,21,21
6137,112,112,0,0
6138,96,76,20,20
6139,58,56,2,2
6140,44,40,4,4
6141,107,111,-4,4
6142,115,109,6,6
6143,87,96,-9,9
6144,102,96,6,6
6145,89,86,3,3
6146,119,111,8,8
6147,101,109,-8,8
6148,55,61,-6,6
6149,92,86,6,6
6150,108,98,10,10
6151,57,51,6,6
6152,119,116,3,3
6153,133,126,7,7
6154,80,83,-3,3
6155,66,69,-3,3
6156,114,102,12,12
6157,111,112,-1,1
6158,140,126,14,14
6159,108,94,14,14
6160,89,99,-10,10
6161,88,74,14,14
6162,76,80,-4,4
6163,80,82,-2,2
6164,98,91,7,7
6165,73,96,-23,23
6166,136,124,12,12
6167,50,49,1,1
6168,88,96,-8,8
6169,69,68,1,1
6170,151,141,10,10
6171,66,64,2,2
6172,73,66,7,7
6173,65,63,2,2
6174,72,77,-5,5
6175,52,56,-4,4
6176,108,102,6,6
6177,86,82,4,4
6178,34,32,2,2
6179,183,190,-7,7
6180,54,49,5,5
6181,122,122,0,0
6182,64,64,0,0
6183,75,78,-3,3
6184,105,92,13,13
6185,65,68,-3,3
6186,84,90,-6,6
6187,101,96,5,5
