,original,predict,differ,abs
6188,117,105,12,12
6189,148,141,7,7
6190,66,67,-1,1
6191,106,104,2,2
6192,147,128,19,19
6193,108,109,-1,1
6194,133,105,28,28
6195,42,42,0,0
6196,67,62,5,5
6197,117,109,8,8
6198,127,131,-4,4
6199,84,79,5,5
6200,72,76,-4,4
6201,77,74,3,3
6202,83,80,3,3
6203,77,90,-13,13
6204,133,128,5,5
6205,61,64,-3,3
6206,75,80,-5,5
6207,81,76,5,5
6208,95,85,10,10
6209,115,99,16,16
6210,106,88,18,18
6211,85,73,12,12
6212,89,88,1,1
6213,103,101,2,2
6214,78,76,2,2
6215,83,77,6,6
6216,128,104,24,24
6217,64,70,-6,6
6218,87,79,8,8
6219,108,93,15,15
6220,108,100,8,8
6221,77,70,7,7
6222,65,71,-6,6
6223,56,56,0,0
6224,69,63,6,6
6225,83,84,-1,1
6226,93,95,-2,2
6227,85,80,5,5
6228,177,175,2,2
6229,52,55,-3,3
6230,35,43,-8,8
6231,128,116,12,12
6232,98,87,11,11
6233,83,84,-1,1
6234,67,64,3,3
6235,102,99,3,3
6236,115,112,3,3
6237,103,98,5,5
6238,99,98,1,1
6239,100,96,4,4
6240,148,130,18,18
6241,67,69,-2,2
6242,131,136,-5,5
6243,76,75,1,1
6244,91,93,-2,2
6245,110,86,24,24
6246,133,135,-2,2
6247,77,91,-14,14
6248,151,145,6,6
6249,130,132,-2,2
6250,80,80,0,0
6251,86,84,2,2
6252,117,113,4,4
6253,72,69,3,3
6254,104,103,1,1
6255,108,99,9,9
6256,103,103,0,0
6257,57,65,-8,8
6258,30,38,-8,8
6259,70,70,0,0
6260,93,101,-8,8
6261,75,70,5,5
6262,46,51,-5,5
6263,169,131,38,38
6264,88,83,5,5
6265,71,75,-4,4
6266,97,93,4,4
6267,133,123,10,10
6268,77,72,5,5
6269,93,93,0,0
6270,52,61,-9,9
6271,124,134,-10,10
6272,60,91,-31,31
6273,53,58,-5,5
6274,98,94,4,4
6275,105,87,18,18
6276,92,86,6,6
6277,106,98,8,8
6278,55,53,2,2
6279,94,93,1,1
6280,94,75,19,19
6281,67,68,-1,1
6282,109,100,9,9
6283,61,58,3,3
6284,49,54,-5,5
6285,99,92,7,7
6286,109,93,16,16
6287,73,65,8,8
6288,107,101,6,6
6289,82,85,-3,3
6290,122,115,7,7
6291,50,52,-2,2
6292,102,95,7,7
6293,99,94,5,5
6294,40,41,-1,1
6295,61,56,5,5
6296,94,99,-5,5
6297,55,58,-3,3
6298,66,61,5,5
6299,58,66,-8,8
6300,139,148,-9,9
6301,104,87,17,17
6302,74,65,9,9
6303,77,69,8,8
6304,77,65,12,12
6305,91,92,-1,1
6306,74,72,2,2
6307,63,58,5,5
6308,56,54,2,2
6309,103,110,-7,7
6310,83,91,-8,8
6311,69,86,-17,17
6312,165,148,17,17
6313,109,109,0,0
6314,93,79,14,14
6315,123,119,4,4
6316,142,137,5,5
6317,71,64,7,7
6318,102,96,6,6
6319,81,80,1,1
6320,178,156,22,22
6321,75,81,-6,6
6322,68,67,1,1
6323,135,122,13,13
6324,103,95,8,8
6325,108,115,-7,7
6326,62,76,-14,14
6327,95,104,-9,9
6328,114,109,5,5
6329,120,115,5,5
6330,124,123,1,1
6331,90,87,3,3
6332,29,46,-17,17
6333,69,71,-2,2
6334,61,73,-12,12
6335,85,82,3,3
6336,83,88,-5,5
6337,122,113,9,9
6338,148,146,2,2
6339,108,104,4,4
6340,96,97,-1,1
6341,75,75,0,0
6342,101,111,-10,10
6343,81,82,-1,1
6344,98,102,-4,4
6345,95,88,7,7
6346,100,95,5,5
6347,96,95,1,1
6348,161,169,-8,8
6349,84,101,-17,17
6350,55,51,4,4
6351,59,68,-9,9
6352,124,121,3,3
6353,137,145,-8,8
6354,118,119,-1,1
6355,144,117,27,27
6356,182,173,9,9
6357,126,117,9,9
6358,127,116,11,11
6359,111,103,8,8
6360,92,88,4,4
6361,106,102,4,4
6362,74,78,-4,4
6363,68,80,-12,12
6364,108,115,-7,7
6365,95,85,10,10
6366,103,103,0,0
6367,81,85,-4,4
6368,86,82,4,4
6369,170,156,14,14
6370,50,45,5,5
6371,51,51,0,0
6372,94,84,10,10
6373,146,157,-11,11
6374,74,72,2,2
6375,100,85,15,15
6376,128,104,24,24
6377,74,64,10,10
6378,108,114,-6,6
6379,77,84,-7,7
6380,63,63,0,0
6381,50,45,5,5
6382,109,91,18,18
6383,52,53,-1,1
6384,68,80,-12,12
6385,90,92,-2,2
6386,80,88,-8,8
6387,55,56,-1,1
6388,103,105,-2,2
6389,84,87,-3,3
6390,90,88,2,2
6391,66,82,-16,16
6392,167,158,9,9
6393,82,84,-2,2
6394,73,73,0,0
6395,86,95,-9,9
6396,71,71,0,0
6397,80,85,-5,5
6398,92,87,5,5
6399,117,95,22,22
6400,51,71,-20,20
6401,94,77,17,17
6402,84,79,5,5
6403,135,136,-1,1
6404,66,79,-13,13
6405,151,144,7,7
6406,92,86,6,6
6407,102,100,2,2
6408,116,101,15,15
6409,50,54,-4,4
6410,88,91,-3,3
6411,119,115,4,4
6412,107,102,5,5
6413,93,106,-13,13
6414,142,135,7,7
6415,52,53,-1,1
6416,115,118,-3,3
6417,52,58,-6,6
6418,56,57,-1,1
6419,152,136,16,16
6420,83,77,6,6
6421,62,66,-4,4
6422,64,71,-7,7
6423,119,107,12,12
6424,157,123,34,34
6425,51,65,-14,14
6426,118,114,4,4
6427,58,70,-12,12
6428,94,88,6,6
6429,45,52,-7,7
6430,120,108,12,12
6431,88,79,9,9
6432,84,89,-5,5
6433,131,126,5,5
6434,98,92,6,6
6435,50,52,-2,2
6436,88,90,-2,2
6437,101,115,-14,14
6438,78,81,-3,3
6439,40,63,-23,23
6440,103,109,-6,6
6441,96,84,12,12
6442,83,77,6,6
6443,93,92,1,1
6444,82,72,10,10
6445,103,102,1,1
6446,41,62,-21,21
6447,39,46,-7,7
6448,60,61,-1,1
6449,137,120,17,17
6450,46,48,-2,2
6451,51,52,-1,1
6452,82,86,-4,4
6453,131,124,7,7
6454,66,76,-10,10
6455,76,73,3,3
6456,204,200,4,4
6457,106,110,-4,4
6458,72,67,5,5
6459,145,133,12,12
6460,80,72,8,8
6461,89,92,-3,3
6462,148,132,16,16
6463,141,128,13,13
6464,59,69,-10,10
6465,51,46,5,5
6466,88,88,0,0
6467,77,68,9,9
6468,103,93,10,10
6469,94,85,9,9
6470,92,75,17,17
6471,82,71,11,11
6472,89,92,-3,3
6473,72,69,3,3
6474,135,126,9,9
6475,135,131,4,4
6476,85,79,6,6
6477,63,68,-5,5
6478,173,154,19,19
6479,108,111,-3,3
6480,141,109,32,32
6481,85,96,-11,11
6482,144,132,12,12
6483,66,63,3,3
6484,86,90,-4,4
6485,84,82,2,2
6486,107,100,7,7
6487,60,54,6,6
6488,62,74,-12,12
6489,174,169,5,5
6490,68,58,10,10
6491,74,78,-4,4
6492,67,65,2,2
6493,72,73,-1,1
6494,117,100,17,17
6495,93,112,-19,19
6496,69,75,-6,6
6497,75,75,0,0
6498,84,87,-3,3
6499,101,104,-3,3
6500,78,77,1,1
6501,202,200,2,2
6502,97,104,-7,7
6503,79,78,1,1
6504,97,102,-5,5
6505,60,65,-5,5
6506,58,59,-1,1
6507,113,106,7,7
6508,63,63,0,0
6509,79,87,-8,8
6510,94,95,-1,1
6511,129,122,7,7
6512,142,133,9,9
6513,96,92,4,4
6514,83,71,12,12
6515,137,126,11,11
6516,99,89,10,10
6517,92,94,-2,2
6518,92,108,-16,16
6519,69,67,2,2
6520,126,139,-13,13
6521,148,146,2,2
6522,90,84,6,6
6523,94,85,9,9
6524,111,105,6,6
6525,86,102,-16,16
6526,49,51,-2,2
6527,124,114,10,10
6528,107,110,-3,3
6529,129,122,7,7
6530,58,48,10,10
6531,70,68,2,2
6532,70,74,-4,4
6533,91,86,5,5
6534,86,71,15,15
6535,102,100,2,2
6536,83,79,4,4
6537,119,115,4,4
6538,76,78,-2,2
6539,49,51,-2,2
6540,94,83,11,11
6541,124,100,24,24
6542,65,69,-4,4
6543,96,105,-9,9
6544,170,180,-10,10
6545,68,75,-7,7
6546,28,29,-1,1
6547,135,133,2,2
6548,151,127,24,24
6549,80,80,0,0
6550,79,90,-11,11
6551,68,72,-4,4
6552,118,102,16,16
6553,73,70,3,3
6554,104,110,-6,6
6555,147,126,21,21
6556,91,87,4,4
6557,147,129,18,18
6558,55,71,-16,16
6559,66,65,1,1
6560,121,107,14,14
6561,70,68,2,2
6562,107,103,4,4
6563,153,147,6,6
6564,124,126,-2,2
6565,59,73,-14,14
6566,90,85,5,5
6567,57,72,-15,15
6568,129,120,9,9
6569,98,98,0,0
6570,152,139,13,13
6571,55,68,-13,13
6572,93,63,30,30
6573,61,67,-6,6
6574,135,126,9,9
6575,72,64,8,8
6576,105,110,-5,5
6577,65,90,-25,25
6578,91,95,-4,4
6579,117,107,10,10
6580,85,87,-2,2
6581,125,116,9,9
6582,57,59,-2,2
6583,151,134,17,17
6584,68,77,-9,9
6585,104,110,-6,6
6586,53,60,-7,7
6587,88,85,3,3
6588,91,77,14,14
6589,184,142,42,42
6590,99,95,4,4
6591,189,169,20,20
6592,186,156,30,30
6593,125,118,7,7
6594,62,72,-10,10
6595,103,102,1,1
6596,183,185,-2,2
6597,62,57,5,5
6598,66,66,0,0
6599,73,68,5,5
6600,114,109,5,5
6601,123,117,6,6
6602,108,89,19,19
6603,115,106,9,9
6604,124,121,3,3
6605,66,75,-9,9
6606,104,79,25,25
6607,75,74,1,1
6608,108,121,-13,13
6609,81,88,-7,7
6610,82,68,14,14
6611,80,70,10,10
6612,30,37,-7,7
6613,90,87,3,3
6614,62,60,2,2
6615,86,74,12,12
6616,56,63,-7,7
6617,95,101,-6,6
6618,100,96,4,4
6619,102,96,6,6
6620,102,111,-9,9
6621,59,53,6,6
6622,152,122,30,30
6623,163,164,-1,1
6624,143,132,11,11
6625,162,153,9,9
6626,84,95,-11,11
6627,78,80,-2,2
6628,92,100,-8,8
6629,79,84,-5,5
6630,78,70,8,8
6631,120,103,17,17
6632,99,89,10,10
6633,103,81,22,22
6634,76,81,-5,5
6635,80,78,2,2
6636,66,66,0,0
6637,128,120,8,8
6638,85,72,13,13
6639,100,99,1,1
6640,46,54,-8,8
6641,125,119,6,6
6642,111,114,-3,3
6643,119,113,6,6
6644,59,66,-7,7
6645,55,45,10,10
6646,158,147,11,11
6647,106,112,-6,6
6648,136,126,10,10
6649,108,96,12,12
6650,124,114,10,10
6651,106,94,12,12
6652,92,87,5,5
6653,118,125,-7,7
6654,108,101,7,7
6655,114,99,15,15
6656,51,53,-2,2
6657,85,80,5,5
6658,61,76,-15,15
6659,74,62,12,12
6660,67,60,7,7
6661,108,104,4,4
6662,132,126,6,6
6663,78,68,10,10
6664,102,104,-2,2
6665,175,157,18,18
6666,140,133,7,7
6667,93,87,6,6
6668,75,89,-14,14
6669,98,93,5,5
6670,98,93,5,5
6671,119,110,9,9
6672,121,135,-14,14
6673,94,92,2,2
6674,117,91,26,26
6675,108,107,1,1
6676,87,103,-16,16
6677,100,91,9,9
6678,88,85,3,3
6679,86,58,28,28
6680,65,66,-1,1
6681,81,74,7,7
6682,89,77,12,12
6683,114,107,7,7
6684,108,107,1,1
6685,95,85,10,10
6686,100,93,7,7
6687,98,96,2,2
6688,88,82,6,6
6689,95,76,19,19
6690,92,90,2,2
6691,161,148,13,13
6692,57,46,11,11
6693,89,86,3,3
6694,67,55,12,12
6695,101,100,1,1
6696,102,115,-13,13
6697,84,78,6,6
6698,64,63,1,1
6699,127,130,-3,3
6700,97,96,1,1
6701,101,96,5,5
6702,65,68,-3,3
6703,89,80,9,9
6704,70,70,0,0
6705,67,68,-1,1
6706,169,162,7,7
6707,59,64,-5,5
6708,163,146,17,17
6709,38,44,-6,6
6710,117,119,-2,2
6711,53,47,6,6
6712,52,57,-5,5
6713,120,115,5,5
6714,80,65,15,15
6715,52,60,-8,8
6716,127,129,-2,2
6717,87,103,-16,16
6718,54,78,-24,24
6719,66,63,3,3
6720,98,87,11,11
6721,112,112,0,0
6722,56,66,-10,10
6723,114,115,-1,1
6724,90,81,9,9
6725,87,86,1,1
6726,58,53,5,5
6727,118,111,7,7
6728,96,94,2,2
6729,102,108,-6,6
6730,84,87,-3,3
6731,111,109,2,2
6732,62,69,-7,7
6733,73,65,8,8
6734,69,69,0,0
6735,133,119,14,14
6736,87,82,5,5
6737,64,62,2,2
6738,85,87,-2,2
6739,103,100,3,3
6740,86,74,12,12
6741,68,61,7,7
6742,145,144,1,1
6743,74,66,8,8
6744,91,92,-1,1
6745,102,95,7,7
6746,128,129,-1,1
6747,104,103,1,1
6748,110,108,2,2
6749,56,56,0,0
6750,83,81,2,2
6751,109,116,-7,7
6752,77,76,1,1
6753,164,143,21,21
6754,137,119,18,18
6755,134,118,16,16
6756,172,178,-6,6
6757,116,111,5,5
6758,80,77,3,3
6759,50,58,-8,8
6760,168,147,21,21
6761,68,72,-4,4
6762,88,96,-8,8
6763,48,49,-1,1
6764,60,52,8,8
6765,135,139,-4,4
6766,75,63,12,12
6767,187,172,15,15
6768,78,67,11,11
6769,117,97,20,20
6770,109,110,-1,1
6771,79,74,5,5
6772,80,83,-3,3
6773,72,79,-7,7
6774,105,103,2,2
6775,130,135,-5,5
6776,108,115,-7,7
6777,39,47,-8,8
6778,94,98,-4,4
6779,76,84,-8,8
6780,84,83,1,1
6781,110,117,-7,7
6782,79,74,5,5
6783,129,101,28,28
6784,66,66,0,0
6785,73,69,4,4
6786,90,78,12,12
6787,69,65,4,4
6788,76,67,9,9
6789,96,112,-16,16
6790,113,110,3,3
6791,118,118,0,0
6792,78,72,6,6
6793,92,81,11,11
6794,96,85,11,11
6795,111,116,-5,5
6796,143,156,-13,13
6797,101,96,5,5
6798,99,100,-1,1
6799,110,116,-6,6
6800,105,106,-1,1
6801,79,73,6,6
6802,80,93,-13,13
6803,54,54,0,0
6804,86,79,7,7
6805,66,88,-22,22
6806,96,89,7,7
6807,151,146,5,5
6808,78,95,-17,17
6809,82,81,1,1
6810,93,86,7,7
6811,57,59,-2,2
6812,129,117,12,12
6813,89,88,1,1
6814,83,89,-6,6
6815,72,86,-14,14
6816,85,86,-1,1
6817,58,57,1,1
6818,69,67,2,2
6819,69,76,-7,7
6820,55,57,-2,2
6821,114,97,17,17
6822,145,129,16,16
6823,81,80,1,1
6824,41,42,-1,1
6825,88,101,-13,13
6826,108,105,3,3
6827,104,97,7,7
6828,74,65,9,9
6829,111,109,2,2
6830,74,71,3,3
6831,82,78,4,4
6832,129,128,1,1
6833,75,87,-12,12
6834,137,125,12,12
6835,135,138,-3,3
6836,93,83,10,10
6837,73,84,-11,11
6838,125,126,-1,1
6839,110,114,-4,4
6840,147,139,8,8
6841,86,92,-6,6
6842,96,88,8,8
6843,104,95,9,9
6844,110,109,1,1
6845,80,74,6,6
6846,66,70,-4,4
6847,168,175,-7,7
6848,123,137,-14,14
6849,138,131,7,7
6850,66,65,1,1
6851,66,54,12,12
6852,143,126,17,17
6853,88,78,10,10
6854,76,82,-6,6
6855,143,146,-3,3
6856,108,94,14,14
6857,74,75,-1,1
6858,76,72,4,4
6859,59,62,-3,3
6860,87,79,8,8
6861,113,111,2,2
6862,57,53,4,4
6863,56,64,-8,8
6864,102,93,9,9
6865,74,69,5,5
6866,89,89,0,0
6867,75,77,-2,2
6868,128,125,3,3
6869,106,100,6,6
6870,92,94,-2,2
6871,138,137,1,1
6872,75,70,5,5
6873,103,99,4,4
6874,120,106,14,14
6875,136,127,9,9
6876,72,68,4,4
6877,128,128,0,0
6878,128,121,7,7
6879,150,140,10,10
6880,86,78,8,8
6881,85,78,7,7
6882,62,66,-4,4
6883,76,70,6,6
6884,123,121,2,2
6885,64,60,4,4
6886,116,119,-3,3
6887,62,63,-1,1
6888,81,73,8,8
6889,118,109,9,9
6890,117,111,6,6
6891,123,116,7,7
6892,144,121,23,23
6893,109,106,3,3
6894,79,70,9,9
6895,97,99,-2,2
6896,87,75,12,12
6897,55,47,8,8
6898,65,66,-1,1
6899,103,101,2,2
6900,90,89,1,1
6901,87,80,7,7
6902,43,45,-2,2
6903,92,87,5,5
6904,147,128,19,19
6905,106,98,8,8
6906,68,66,2,2
6907,71,64,7,7
6908,97,89,8,8
6909,93,94,-1,1
6910,69,86,-17,17
6911,92,96,-4,4
6912,77,81,-4,4
6913,132,122,10,10
6914,87,89,-2,2
6915,118,113,5,5
6916,58,54,4,4
6917,43,42,1,1
6918,80,86,-6,6
6919,118,107,11,11
6920,107,116,-9,9
6921,132,128,4,4
6922,86,87,-1,1
6923,114,100,14,14
6924,85,77,8,8
6925,66,73,-7,7
6926,65,63,2,2
6927,84,94,-10,10
6928,122,129,-7,7
6929,74,83,-9,9
6930,154,165,-11,11
6931,93,90,3,3
6932,40,79,-39,39
6933,88,84,4,4
6934,84,93,-9,9
6935,67,67,0,0
6936,113,115,-2,2
6937,110,117,-7,7
6938,217,195,22,22
6939,99,96,3,3
6940,107,101,6,6
6941,120,109,11,11
6942,116,105,11,11
6943,70,77,-7,7
6944,86,80,6,6
6945,89,82,7,7
6946,75,72,3,3
6947,72,68,4,4
6948,75,73,2,2
6949,55,61,-6,6
6950,196,197,-1,1
6951,114,105,9,9
6952,142,93,49,49
6953,76,78,-2,2
6954,71,66,5,5
6955,80,86,-6,6
6956,81,79,2,2
6957,106,99,7,7
6958,126,119,7,7
6959,114,115,-1,1
6960,90,91,-1,1
6961,134,129,5,5
6962,112,109,3,3
6963,86,94,-8,8
6964,109,109,0,0
6965,98,110,-12,12
6966,123,119,4,4
6967,48,42,6,6
6968,89,82,7,7
6969,141,137,4,4
6970,122,119,3,3
6971,65,71,-6,6
6972,163,150,13,13
6973,106,100,6,6
6974,145,150,-5,5
6975,65,57,8,8
6976,111,93,18,18
6977,110,107,3,3
6978,40,40,0,0
6979,77,78,-1,1
6980,81,81,0,0
6981,136,125,11,11
6982,124,125,-1,1
6983,107,110,-3,3
6984,83,79,4,4
6985,137,125,12,12
6986,93,94,-1,1
6987,95,88,7,7
6988,82,99,-17,17
6989,91,91,0,0
6990,139,123,16,16
6991,49,47,2,2
6992,36,27,9,9
6993,76,69,7,7
6994,57,58,-1,1
6995,128,125,3,3
6996,77,89,-12,12
6997,86,84,2,2
6998,144,139,5,5
6999,72,69,3,3
7000,48,47,1,1
7001,86,80,6,6
7002,96,87,9,9
7003,67,68,-1,1
7004,65,62,3,3
7005,132,125,7,7
7006,128,119,9,9
7007,115,107,8,8
7008,109,105,4,4
7009,63,62,1,1
7010,55,65,-10,10
7011,119,101,18,18
7012,70,65,5,5
7013,125,126,-1,1
7014,146,130,16,16
7015,84,87,-3,3
7016,120,119,1,1
7017,83,92,-9,9
7018,68,67,1,1
7019,106,96,10,10
7020,147,125,22,22
7021,81,79,2,2
7022,87,91,-4,4
7023,86,80,6,6
7024,67,69,-2,2
7025,100,98,2,2
7026,81,86,-5,5
7027,70,72,-2,2
7028,94,80,14,14
7029,123,111,12,12
7030,121,117,4,4
7031,71,69,2,2
7032,73,71,2,2
7033,79,86,-7,7
7034,98,99,-1,1
7035,147,103,44,44
7036,86,96,-10,10
7037,83,69,14,14
7038,117,100,17,17
7039,93,95,-2,2
7040,44,46,-2,2
7041,68,69,-1,1
7042,74,77,-3,3
7043,76,93,-17,17
7044,96,88,8,8
7045,80,67,13,13
7046,73,72,1,1
7047,93,87,6,6
7048,48,56,-8,8
7049,85,82,3,3
7050,140,135,5,5
7051,81,78,3,3
7052,57,53,4,4
7053,93,81,12,12
7054,119,112,7,7
7055,129,131,-2,2
7056,88,79,9,9
7057,101,103,-2,2
7058,91,88,3,3
7059,59,52,7,7
7060,109,109,0,0
7061,89,76,13,13
7062,101,90,11,11
7063,116,103,13,13
7064,86,83,3,3
7065,113,108,5,5
7066,101,91,10,10
7067,110,110,0,0
7068,115,130,-15,15
7069,137,139,-2,2
7070,64,73,-9,9
7071,133,116,17,17
7072,80,85,-5,5
7073,61,65,-4,4
7074,116,119,-3,3
7075,154,143,11,11
7076,69,73,-4,4
7077,123,130,-7,7
7078,63,71,-8,8
7079,99,114,-15,15
7080,52,51,1,1
7081,86,77,9,9
7082,79,76,3,3
7083,97,106,-9,9
7084,68,75,-7,7
7085,79,84,-5,5
7086,82,76,6,6
7087,66,59,7,7
7088,28,26,2,2
7089,54,66,-12,12
7090,76,71,5,5
7091,74,82,-8,8
7092,97,98,-1,1
7093,82,81,1,1
7094,103,100,3,3
7095,61,62,-1,1
7096,69,61,8,8
7097,60,62,-2,2
7098,61,74,-13,13
7099,100,100,0,0
7100,100,98,2,2
7101,129,118,11,11
7102,184,166,18,18
7103,119,116,3,3
7104,91,82,9,9
7105,99,109,-10,10
7106,100,93,7,7
7107,58,65,-7,7
7108,70,71,-1,1
7109,76,81,-5,5
7110,77,75,2,2
7111,70,58,12,12
7112,116,108,8,8
7113,149,142,7,7
7114,124,127,-3,3
7115,139,124,15,15
7116,142,153,-11,11
7117,77,82,-5,5
7118,96,84,12,12
7119,215,185,30,30
7120,70,67,3,3
7121,118,117,1,1
7122,89,88,1,1
7123,106,96,10,10
7124,117,106,11,11
7125,60,67,-7,7
7126,67,71,-4,4
7127,149,149,0,0
7128,364,482,-118,118
7129,110,105,5,5
7130,106,103,3,3
7131,161,161,0,0
7132,119,137,-18,18
7133,113,127,-14,14
7134,100,102,-2,2
7135,51,60,-9,9
7136,121,115,6,6
7137,108,112,-4,4
7138,107,105,2,2
7139,62,60,2,2
7140,84,84,0,0
7141,93,75,18,18
7142,143,138,5,5
7143,136,130,6,6
7144,53,62,-9,9
7145,97,97,0,0
7146,139,142,-3,3
7147,126,125,1,1
7148,46,52,-6,6
7149,172,169,3,3
7150,101,97,4,4
7151,89,94,-5,5
7152,118,107,11,11
7153,71,71,0,0
7154,120,121,-1,1
7155,77,78,-1,1
7156,145,127,18,18
7157,45,39,6,6
7158,80,73,7,7
7159,58,63,-5,5
7160,117,113,4,4
7161,91,88,3,3
7162,192,182,10,10
7163,68,64,4,4
7164,71,61,10,10
7165,82,76,6,6
7166,84,93,-9,9
7167,70,82,-12,12
7168,47,49,-2,2
7169,95,84,11,11
7170,59,56,3,3
7171,154,141,13,13
7172,131,119,12,12
7173,98,99,-1,1
7174,38,44,-6,6
7175,86,89,-3,3
7176,55,67,-12,12
7177,40,40,0,0
7178,119,104,15,15
7179,247,239,8,8
7180,96,93,3,3
7181,69,72,-3,3
7182,87,90,-3,3
7183,93,98,-5,5
7184,84,79,5,5
7185,127,133,-6,6
7186,106,100,6,6
7187,62,57,5,5
7188,84,85,-1,1
7189,48,63,-15,15
7190,116,126,-10,10
7191,83,76,7,7
7192,123,120,3,3
7193,97,81,16,16
7194,119,96,23,23
7195,113,116,-3,3
7196,70,70,0,0
7197,123,133,-10,10
7198,86,80,6,6
7199,49,56,-7,7
7200,113,110,3,3
7201,100,95,5,5
7202,131,124,7,7
7203,93,90,3,3
7204,92,97,-5,5
7205,73,70,3,3
7206,61,59,2,2
7207,72,67,5,5
7208,91,86,5,5
7209,86,84,2,2
7210,82,73,9,9
7211,179,176,3,3
7212,121,106,15,15
7213,58,61,-3,3
7214,83,72,11,11
7215,100,78,22,22
7216,84,78,6,6
7217,76,70,6,6
7218,83,75,8,8
7219,81,86,-5,5
7220,119,111,8,8
7221,160,149,11,11
7222,97,99,-2,2
7223,143,159,-16,16
7224,49,52,-3,3
7225,188,172,16,16
7226,79,81,-2,2
7227,62,63,-1,1
7228,71,66,5,5
7229,114,128,-14,14
7230,167,171,-4,4
7231,100,84,16,16
7232,90,96,-6,6
7233,106,106,0,0
7234,129,127,2,2
7235,81,80,1,1
7236,52,54,-2,2
7237,86,77,9,9
7238,92,104,-12,12
7239,59,61,-2,2
7240,98,101,-3,3
7241,94,93,1,1
7242,173,165,8,8
7243,82,91,-9,9
7244,121,109,12,12
7245,84,72,12,12
7246,44,43,1,1
7247,88,83,5,5
7248,91,90,1,1
7249,97,89,8,8
7250,46,49,-3,3
7251,114,107,7,7
7252,108,99,9,9
7253,66,66,0,0
7254,71,68,3,3
7255,76,78,-2,2
7256,159,156,3,3
7257,39,53,-14,14
7258,47,54,-7,7
7259,142,125,17,17
7260,124,127,-3,3
7261,109,108,1,1
7262,110,108,2,2
7263,59,56,3,3
7264,107,92,15,15
7265,59,56,3,3
7266,93,94,-1,1
7267,96,97,-1,1
7268,40,54,-14,14
7269,124,119,5,5
7270,90,79,11,11
7271,52,58,-6,6
7272,95,85,10,10
7273,81,88,-7,7
7274,171,154,17,17
7275,78,71,7,7
7276,97,95,2,2
7277,82,93,-11,11
7278,93,86,7,7
7279,106,105,1,1
7280,129,113,16,16
7281,110,118,-8,8
7282,28,55,-27,27
7283,152,154,-2,2
7284,113,99,14,14
7285,62,63,-1,1
7286,51,50,1,1
7287,167,167,0,0
7288,60,53,7,7
7289,176,167,9,9
7290,139,144,-5,5
7291,193,177,16,16
7292,78,78,0,0
7293,76,71,5,5
7294,80,77,3,3
7295,86,101,-15,15
7296,102,89,13,13
7297,51,43,8,8
7298,32,31,1,1
7299,133,117,16,16
7300,160,147,13,13
7301,75,64,11,11
7302,84,68,16,16
7303,85,88,-3,3
7304,89,89,0,0
7305,69,63,6,6
7306,113,106,7,7
7307,69,66,3,3
7308,76,73,3,3
7309,56,79,-23,23
7310,86,74,12,12
7311,92,96,-4,4
7312,54,54,0,0
7313,100,98,2,2
7314,37,46,-9,9
7315,140,138,2,2
7316,57,70,-13,13
7317,83,82,1,1
7318,75,68,7,7
7319,59,64,-5,5
7320,99,116,-17,17
7321,108,100,8,8
7322,93,105,-12,12
7323,78,80,-2,2
7324,166,170,-4,4
7325,81,78,3,3
7326,80,78,2,2
7327,166,146,20,20
7328,56,51,5,5
7329,108,105,3,3
7330,88,88,0,0
7331,124,126,-2,2
7332,71,72,-1,1
7333,111,99,12,12
7334,77,80,-3,3
7335,84,78,6,6
7336,85,86,-1,1
7337,103,95,8,8
7338,67,73,-6,6
7339,128,118,10,10
7340,54,46,8,8
7341,98,90,8,8
7342,115,125,-10,10
7343,80,82,-2,2
7344,66,66,0,0
7345,84,79,5,5
7346,179,187,-8,8
7347,70,71,-1,1
7348,93,92,1,1
7349,139,152,-13,13
7350,136,124,12,12
7351,173,169,4,4
7352,112,101,11,11
7353,76,84,-8,8
7354,112,110,2,2
7355,118,124,-6,6
7356,109,97,12,12
7357,101,103,-2,2
7358,105,97,8,8
7359,67,78,-11,11
7360,131,121,10,10
7361,41,47,-6,6
7362,49,45,4,4
7363,113,114,-1,1
7364,137,135,2,2
7365,96,102,-6,6
7366,68,63,5,5
7367,110,111,-1,1
7368,70,69,1,1
7369,155,155,0,0
7370,58,48,10,10
7371,140,152,-12,12
7372,119,125,-6,6
7373,67,68,-1,1
7374,79,76,3,3
7375,68,69,-1,1
7376,62,66,-4,4
7377,48,52,-4,4
7378,104,110,-6,6
7379,67,64,3,3
7380,63,63,0,0
7381,70,70,0,0
7382,83,83,0,0
7383,66,65,1,1
7384,67,77,-10,10
7385,54,53,1,1
7386,144,146,-2,2
7387,68,62,6,6
7388,76,88,-12,12
7389,62,63,-1,1
7390,147,136,11,11
7391,80,106,-26,26
7392,53,55,-2,2
7393,73,72,1,1
7394,74,76,-2,2
7395,63,70,-7,7
7396,111,109,2,2
7397,199,187,12,12
7398,90,79,11,11
7399,65,66,-1,1
7400,68,65,3,3
7401,81,80,1,1
7402,95,96,-1,1
7403,83,82,1,1
7404,99,94,5,5
7405,64,60,4,4
7406,70,71,-1,1
7407,62,53,9,9
7408,60,64,-4,4
7409,84,84,0,0
7410,63,60,3,3
7411,91,91,0,0
7412,53,67,-14,14
7413,114,107,7,7
7414,102,95,7,7
7415,80,62,18,18
7416,85,90,-5,5
7417,112,116,-4,4
