,original,predict,differ,abs
7418,86,85,1,1
7419,61,70,-9,9
7420,118,109,9,9
7421,108,90,18,18
7422,179,166,13,13
7423,87,85,2,2
7424,185,175,10,10
7425,91,85,6,6
7426,73,73,0,0
7427,63,52,11,11
7428,159,141,18,18
7429,146,142,4,4
7430,75,79,-4,4
7431,73,79,-6,6
7432,107,94,13,13
7433,93,98,-5,5
7434,89,92,-3,3
7435,82,97,-15,15
7436,79,75,4,4
7437,50,51,-1,1
7438,69,77,-8,8
7439,89,100,-11,11
7440,145,159,-14,14
7441,84,81,3,3
7442,115,117,-2,2
7443,103,108,-5,5
7444,90,95,-5,5
7445,57,54,3,3
7446,118,98,20,20
7447,99,103,-4,4
7448,124,114,10,10
7449,102,110,-8,8
7450,97,95,2,2
7451,64,68,-4,4
7452,78,68,10,10
7453,121,121,0,0
7454,163,154,9,9
7455,63,60,3,3
7456,53,54,-1,1
7457,71,62,9,9
7458,79,71,8,8
7459,102,102,0,0
7460,130,119,11,11
7461,114,113,1,1
7462,118,125,-7,7
7463,93,98,-5,5
7464,78,82,-4,4
7465,87,83,4,4
7466,107,106,1,1
7467,105,94,11,11
7468,135,136,-1,1
7469,64,62,2,2
7470,80,72,8,8
7471,79,82,-3,3
7472,156,154,2,2
7473,123,123,0,0
7474,81,95,-14,14
7475,91,89,2,2
7476,184,164,20,20
7477,62,68,-6,6
7478,76,80,-4,4
7479,112,106,6,6
7480,60,62,-2,2
7481,103,95,8,8
7482,83,81,2,2
7483,69,68,1,1
7484,206,187,19,19
7485,78,79,-1,1
7486,82,69,13,13
7487,81,81,0,0
7488,39,40,-1,1
7489,109,109,0,0
7490,32,70,-38,38
7491,65,73,-8,8
7492,88,82,6,6
7493,94,95,-1,1
7494,87,86,1,1
7495,74,70,4,4
7496,88,79,9,9
7497,103,105,-2,2
7498,72,66,6,6
7499,83,83,0,0
7500,197,192,5,5
7501,41,48,-7,7
7502,76,76,0,0
7503,129,105,24,24
7504,40,59,-19,19
7505,136,135,1,1
7506,62,60,2,2
7507,66,63,3,3
7508,106,116,-10,10
7509,62,64,-2,2
7510,109,99,10,10
7511,136,119,17,17
7512,100,93,7,7
7513,160,154,6,6
7514,105,115,-10,10
7515,122,113,9,9
7516,98,92,6,6
7517,78,75,3,3
7518,75,74,1,1
7519,67,70,-3,3
7520,56,59,-3,3
7521,60,58,2,2
7522,38,37,1,1
7523,53,55,-2,2
7524,57,70,-13,13
7525,113,102,11,11
7526,83,83,0,0
7527,81,74,7,7
7528,136,147,-11,11
7529,78,70,8,8
7530,89,78,11,11
7531,86,82,4,4
7532,68,73,-5,5
7533,156,153,3,3
7534,85,85,0,0
7535,126,122,4,4
7536,57,68,-11,11
7537,114,115,-1,1
7538,113,101,12,12
7539,75,87,-12,12
7540,130,118,12,12
7541,79,77,2,2
7542,112,108,4,4
7543,120,123,-3,3
7544,76,75,1,1
7545,86,77,9,9
7546,60,59,1,1
7547,52,49,3,3
7548,80,81,-1,1
7549,136,119,17,17
7550,71,82,-11,11
7551,152,151,1,1
7552,59,72,-13,13
7553,88,80,8,8
7554,71,62,9,9
7555,71,69,2,2
7556,88,89,-1,1
7557,44,46,-2,2
7558,95,99,-4,4
7559,99,93,6,6
7560,74,88,-14,14
7561,148,132,16,16
7562,74,72,2,2
7563,103,92,11,11
7564,70,76,-6,6
7565,128,113,15,15
7566,70,56,14,14
7567,69,78,-9,9
7568,95,67,28,28
7569,125,119,6,6
7570,87,90,-3,3
7571,130,126,4,4
7572,105,122,-17,17
7573,96,88,8,8
7574,90,88,2,2
7575,52,50,2,2
7576,77,87,-10,10
7577,143,130,13,13
7578,97,109,-12,12
7579,81,80,1,1
7580,55,55,0,0
7581,122,122,0,0
7582,59,60,-1,1
7583,106,102,4,4
7584,146,127,19,19
7585,62,68,-6,6
7586,122,115,7,7
7587,166,149,17,17
7588,76,71,5,5
7589,82,86,-4,4
7590,114,109,5,5
7591,113,131,-18,18
7592,94,93,1,1
7593,113,115,-2,2
7594,79,80,-1,1
7595,106,100,6,6
7596,123,117,6,6
7597,118,106,12,12
7598,80,77,3,3
7599,94,89,5,5
7600,89,76,13,13
7601,64,55,9,9
7602,113,110,3,3
7603,137,129,8,8
7604,53,104,-51,51
7605,133,129,4,4
7606,65,84,-19,19
7607,78,76,2,2
7608,40,46,-6,6
7609,60,66,-6,6
7610,52,55,-3,3
7611,136,126,10,10
7612,155,155,0,0
7613,94,94,0,0
7614,75,71,4,4
7615,36,40,-4,4
7616,132,132,0,0
7617,117,118,-1,1
7618,136,146,-10,10
7619,141,126,15,15
7620,65,63,2,2
7621,96,79,17,17
7622,68,72,-4,4
7623,144,133,11,11
7624,148,139,9,9
7625,117,123,-6,6
7626,60,73,-13,13
7627,98,93,5,5
7628,114,107,7,7
7629,139,115,24,24
7630,109,100,9,9
7631,69,74,-5,5
7632,105,97,8,8
7633,116,104,12,12
7634,72,64,8,8
7635,74,86,-12,12
7636,102,100,2,2
7637,62,53,9,9
7638,36,38,-2,2
7639,94,87,7,7
7640,78,78,0,0
7641,150,134,16,16
7642,81,86,-5,5
7643,154,155,-1,1
7644,115,119,-4,4
7645,44,53,-9,9
7646,88,88,0,0
7647,80,74,6,6
7648,75,77,-2,2
7649,58,60,-2,2
7650,124,122,2,2
7651,90,79,11,11
7652,117,104,13,13
7653,93,89,4,4
7654,133,136,-3,3
7655,71,70,1,1
7656,82,79,3,3
7657,66,67,-1,1
7658,69,71,-2,2
7659,112,101,11,11
7660,114,102,12,12
7661,81,69,12,12
7662,110,113,-3,3
7663,76,74,2,2
7664,97,94,3,3
7665,83,86,-3,3
7666,73,71,2,2
7667,109,103,6,6
7668,67,61,6,6
7669,101,105,-4,4
7670,74,72,2,2
7671,122,113,9,9
7672,51,64,-13,13
7673,80,92,-12,12
7674,118,108,10,10
7675,87,83,4,4
7676,84,78,6,6
7677,135,134,1,1
7678,51,98,-47,47
7679,121,99,22,22
7680,60,56,4,4
7681,150,145,5,5
7682,41,40,1,1
7683,55,58,-3,3
7684,149,125,24,24
7685,136,129,7,7
7686,121,104,17,17
7687,121,112,9,9
7688,50,64,-14,14
7689,61,48,13,13
7690,129,117,12,12
7691,83,98,-15,15
7692,83,108,-25,25
7693,77,74,3,3
7694,110,100,10,10
7695,110,102,8,8
7696,108,113,-5,5
7697,95,97,-2,2
7698,91,78,13,13
7699,99,89,10,10
7700,105,105,0,0
7701,104,128,-24,24
7702,82,86,-4,4
7703,68,60,8,8
7704,77,79,-2,2
7705,103,101,2,2
7706,87,83,4,4
7707,55,50,5,5
7708,94,91,3,3
7709,67,68,-1,1
7710,75,95,-20,20
7711,137,135,2,2
7712,69,73,-4,4
7713,67,66,1,1
7714,77,87,-10,10
7715,68,68,0,0
7716,117,104,13,13
7717,109,115,-6,6
7718,164,148,16,16
7719,102,102,0,0
7720,77,84,-7,7
7721,71,87,-16,16
7722,71,77,-6,6
7723,146,121,25,25
7724,40,38,2,2
7725,121,111,10,10
7726,86,73,13,13
7727,99,99,0,0
7728,68,77,-9,9
7729,89,77,12,12
7730,71,75,-4,4
7731,72,73,-1,1
7732,49,47,2,2
7733,155,126,29,29
7734,145,144,1,1
7735,102,105,-3,3
7736,131,130,1,1
7737,101,84,17,17
7738,61,69,-8,8
7739,108,111,-3,3
7740,62,62,0,0
7741,93,91,2,2
7742,84,78,6,6
7743,56,93,-37,37
7744,143,140,3,3
7745,145,143,2,2
7746,103,85,18,18
7747,88,86,2,2
7748,96,96,0,0
7749,63,65,-2,2
7750,88,81,7,7
7751,50,66,-16,16
7752,106,107,-1,1
7753,89,72,17,17
7754,101,106,-5,5
7755,134,117,17,17
7756,91,90,1,1
7757,134,148,-14,14
7758,79,79,0,0
7759,161,159,2,2
7760,127,129,-2,2
7761,88,88,0,0
7762,61,62,-1,1
7763,60,67,-7,7
7764,102,85,17,17
7765,140,124,16,16
7766,69,73,-4,4
7767,101,106,-5,5
7768,175,177,-2,2
7769,129,143,-14,14
7770,115,115,0,0
7771,88,96,-8,8
7772,79,78,1,1
7773,102,101,1,1
7774,43,40,3,3
7775,97,99,-2,2
7776,132,139,-7,7
7777,58,64,-6,6
7778,89,95,-6,6
7779,90,105,-15,15
7780,98,97,1,1
7781,102,100,2,2
7782,88,88,0,0
7783,106,100,6,6
7784,99,95,4,4
7785,151,144,7,7
7786,111,91,20,20
7787,65,61,4,4
7788,71,77,-6,6
7789,79,90,-11,11
7790,65,67,-2,2
7791,136,126,10,10
7792,151,168,-17,17
7793,108,105,3,3
7794,121,113,8,8
7795,54,63,-9,9
7796,96,100,-4,4
7797,98,83,15,15
7798,62,62,0,0
7799,78,83,-5,5
7800,97,90,7,7
7801,80,81,-1,1
7802,65,75,-10,10
7803,74,77,-3,3
7804,118,115,3,3
7805,109,100,9,9
7806,99,92,7,7
7807,78,85,-7,7
7808,59,74,-15,15
7809,84,79,5,5
7810,108,107,1,1
7811,89,93,-4,4
7812,119,103,16,16
7813,182,178,4,4
7814,133,118,15,15
7815,90,97,-7,7
7816,144,158,-14,14
7817,109,96,13,13
7818,154,122,32,32
7819,54,55,-1,1
7820,59,61,-2,2
7821,120,119,1,1
7822,113,126,-13,13
7823,90,88,2,2
7824,119,106,13,13
7825,72,71,1,1
7826,173,172,1,1
7827,252,277,-25,25
7828,123,133,-10,10
7829,178,164,14,14
7830,207,190,17,17
7831,86,87,-1,1
7832,61,56,5,5
7833,82,83,-1,1
7834,77,81,-4,4
7835,90,102,-12,12
7836,85,99,-14,14
7837,133,146,-13,13
7838,67,62,5,5
7839,71,77,-6,6
7840,118,122,-4,4
7841,168,163,5,5
7842,101,96,5,5
7843,126,116,10,10
7844,127,121,6,6
7845,197,199,-2,2
7846,67,59,8,8
7847,59,62,-3,3
7848,139,120,19,19
7849,84,85,-1,1
7850,75,76,-1,1
7851,124,121,3,3
7852,61,59,2,2
7853,78,78,0,0
7854,102,100,2,2
7855,50,46,4,4
7856,72,83,-11,11
7857,98,104,-6,6
7858,109,103,6,6
7859,97,86,11,11
7860,79,68,11,11
7861,73,67,6,6
7862,114,106,8,8
7863,118,115,3,3
7864,101,103,-2,2
7865,103,103,0,0
7866,49,50,-1,1
7867,49,54,-5,5
7868,37,45,-8,8
7869,121,117,4,4
7870,69,65,4,4
7871,126,128,-2,2
7872,91,84,7,7
7873,119,115,4,4
7874,105,94,11,11
7875,129,125,4,4
7876,83,81,2,2
7877,99,93,6,6
7878,106,110,-4,4
7879,67,62,5,5
7880,132,126,6,6
7881,110,98,12,12
7882,72,68,4,4
7883,126,120,6,6
7884,129,141,-12,12
7885,74,70,4,4
7886,131,134,-3,3
7887,97,87,10,10
7888,118,118,0,0
7889,124,120,4,4
7890,66,71,-5,5
7891,99,112,-13,13
7892,93,94,-1,1
7893,169,156,13,13
7894,109,115,-6,6
7895,194,184,10,10
7896,131,118,13,13
7897,67,64,3,3
7898,102,98,4,4
7899,126,122,4,4
7900,166,166,0,0
7901,52,56,-4,4
7902,129,136,-7,7
7903,175,176,-1,1
7904,77,68,9,9
7905,52,46,6,6
7906,73,64,9,9
7907,97,97,0,0
7908,49,46,3,3
7909,112,105,7,7
7910,108,104,4,4
7911,91,80,11,11
7912,84,114,-30,30
7913,35,47,-12,12
7914,182,171,11,11
7915,61,60,1,1
7916,61,59,2,2
7917,79,77,2,2
7918,55,53,2,2
7919,64,59,5,5
7920,142,129,13,13
7921,66,74,-8,8
7922,74,91,-17,17
7923,150,136,14,14
7924,99,96,3,3
7925,106,109,-3,3
7926,72,77,-5,5
7927,121,118,3,3
7928,114,111,3,3
7929,75,69,6,6
7930,65,73,-8,8
7931,116,111,5,5
7932,99,92,7,7
7933,199,202,-3,3
7934,60,58,2,2
7935,67,58,9,9
7936,81,86,-5,5
7937,178,123,55,55
7938,70,78,-8,8
7939,131,116,15,15
7940,149,133,16,16
7941,70,68,2,2
7942,97,106,-9,9
7943,104,92,12,12
7944,73,74,-1,1
7945,74,79,-5,5
7946,87,91,-4,4
7947,112,106,6,6
7948,126,118,8,8
7949,86,97,-11,11
7950,134,124,10,10
7951,117,91,26,26
7952,61,60,1,1
7953,71,80,-9,9
7954,80,87,-7,7
7955,63,62,1,1
7956,70,55,15,15
7957,63,74,-11,11
7958,46,45,1,1
7959,59,67,-8,8
7960,89,100,-11,11
7961,134,130,4,4
7962,113,110,3,3
7963,73,80,-7,7
7964,122,112,10,10
7965,59,55,4,4
7966,142,147,-5,5
7967,175,180,-5,5
7968,61,54,7,7
7969,142,146,-4,4
7970,68,58,10,10
7971,51,62,-11,11
7972,94,95,-1,1
7973,104,96,8,8
7974,85,70,15,15
7975,155,157,-2,2
7976,157,165,-8,8
7977,115,109,6,6
7978,94,100,-6,6
7979,86,87,-1,1
7980,115,141,-26,26
7981,85,89,-4,4
7982,106,100,6,6
7983,64,68,-4,4
7984,38,75,-37,37
7985,51,47,4,4
7986,106,103,3,3
7987,101,106,-5,5
7988,46,64,-18,18
7989,85,73,12,12
7990,104,103,1,1
7991,95,95,0,0
7992,130,114,16,16
7993,151,140,11,11
7994,57,60,-3,3
7995,93,98,-5,5
7996,69,73,-4,4
7997,39,35,4,4
7998,76,88,-12,12
7999,84,68,16,16
8000,41,47,-6,6
8001,45,52,-7,7
8002,68,69,-1,1
8003,82,85,-3,3
8004,68,70,-2,2
8005,73,71,2,2
8006,49,67,-18,18
8007,93,85,8,8
8008,75,81,-6,6
8009,85,72,13,13
8010,103,101,2,2
8011,129,123,6,6
8012,116,120,-4,4
8013,77,73,4,4
8014,83,76,7,7
8015,104,87,17,17
8016,124,105,19,19
8017,89,88,1,1
8018,88,104,-16,16
8019,49,67,-18,18
8020,104,100,4,4
8021,107,107,0,0
8022,125,120,5,5
8023,57,53,4,4
8024,104,94,10,10
8025,51,64,-13,13
8026,86,79,7,7
8027,96,95,1,1
8028,190,181,9,9
8029,84,84,0,0
8030,105,105,0,0
8031,94,96,-2,2
8032,74,78,-4,4
8033,100,100,0,0
8034,126,115,11,11
8035,73,77,-4,4
8036,83,83,0,0
8037,141,130,11,11
8038,124,130,-6,6
8039,79,78,1,1
8040,135,123,12,12
8041,81,72,9,9
8042,137,136,1,1
8043,75,71,4,4
8044,54,56,-2,2
8045,102,102,0,0
8046,157,119,38,38
8047,93,86,7,7
8048,155,133,22,22
8049,71,63,8,8
8050,109,92,17,17
8051,60,65,-5,5
8052,57,70,-13,13
8053,113,104,9,9
8054,130,128,2,2
8055,71,79,-8,8
8056,92,96,-4,4
8057,148,115,33,33
8058,117,101,16,16
8059,68,76,-8,8
8060,161,129,32,32
8061,85,79,6,6
8062,65,63,2,2
8063,43,47,-4,4
8064,102,100,2,2
8065,69,58,11,11
8066,185,184,1,1
8067,133,120,13,13
8068,104,98,6,6
8069,105,103,2,2
8070,120,108,12,12
8071,85,79,6,6
8072,73,63,10,10
8073,158,178,-20,20
8074,76,65,11,11
8075,87,67,20,20
8076,148,126,22,22
8077,85,86,-1,1
8078,98,79,19,19
8079,66,69,-3,3
8080,100,102,-2,2
8081,110,108,2,2
8082,86,90,-4,4
8083,119,121,-2,2
8084,75,72,3,3
8085,110,109,1,1
8086,69,78,-9,9
8087,127,113,14,14
8088,98,93,5,5
8089,116,121,-5,5
8090,65,71,-6,6
8091,94,93,1,1
8092,58,52,6,6
8093,68,83,-15,15
8094,118,113,5,5
8095,27,29,-2,2
8096,74,65,9,9
8097,81,84,-3,3
8098,98,88,10,10
8099,56,66,-10,10
8100,101,94,7,7
8101,128,118,10,10
8102,104,104,0,0
8103,69,65,4,4
8104,130,113,17,17
8105,121,125,-4,4
8106,42,79,-37,37
8107,89,97,-8,8
8108,71,63,8,8
8109,129,114,15,15
8110,59,63,-4,4
8111,101,93,8,8
8112,102,100,2,2
8113,109,118,-9,9
8114,94,89,5,5
8115,108,117,-9,9
8116,102,95,7,7
8117,89,89,0,0
8118,121,120,1,1
8119,122,137,-15,15
8120,67,72,-5,5
8121,51,67,-16,16
8122,89,76,13,13
8123,88,96,-8,8
8124,131,112,19,19
8125,103,98,5,5
8126,151,173,-22,22
8127,134,134,0,0
8128,108,107,1,1
8129,92,88,4,4
8130,65,60,5,5
8131,81,77,4,4
8132,68,83,-15,15
8133,91,87,4,4
8134,114,111,3,3
8135,48,63,-15,15
8136,102,103,-1,1
8137,149,148,1,1
8138,108,107,1,1
8139,60,62,-2,2
8140,103,105,-2,2
8141,65,64,1,1
8142,119,114,5,5
8143,104,106,-2,2
8144,64,58,6,6
8145,48,57,-9,9
8146,55,55,0,0
8147,75,76,-1,1
8148,44,68,-24,24
8149,73,75,-2,2
8150,54,52,2,2
8151,54,65,-11,11
8152,52,61,-9,9
8153,95,85,10,10
8154,66,65,1,1
8155,85,101,-16,16
8156,75,63,12,12
8157,95,103,-8,8
8158,95,85,10,10
8159,36,40,-4,4
8160,79,80,-1,1
8161,123,121,2,2
8162,81,73,8,8
8163,176,150,26,26
8164,60,55,5,5
8165,61,71,-10,10
8166,140,115,25,25
8167,127,117,10,10
8168,96,94,2,2
8169,99,85,14,14
8170,108,99,9,9
8171,58,64,-6,6
8172,51,68,-17,17
8173,95,89,6,6
8174,58,74,-16,16
8175,76,65,11,11
8176,116,102,14,14
8177,108,96,12,12
8178,168,156,12,12
8179,27,37,-10,10
8180,145,125,20,20
8181,53,55,-2,2
8182,67,70,-3,3
8183,92,85,7,7
8184,78,74,4,4
8185,113,112,1,1
8186,141,152,-11,11
8187,136,119,17,17
8188,103,107,-4,4
8189,86,99,-13,13
8190,195,206,-11,11
8191,75,80,-5,5
8192,63,67,-4,4
8193,66,68,-2,2
8194,127,126,1,1
8195,122,116,6,6
8196,54,98,-44,44
8197,101,98,3,3
8198,93,78,15,15
8199,64,66,-2,2
8200,108,105,3,3
8201,111,103,8,8
8202,77,67,10,10
8203,154,154,0,0
8204,94,81,13,13
8205,84,89,-5,5
8206,76,82,-6,6
8207,87,80,7,7
8208,126,107,19,19
8209,82,78,4,4
8210,82,84,-2,2
8211,80,76,4,4
8212,126,113,13,13
8213,64,65,-1,1
8214,142,113,29,29
8215,143,134,9,9
8216,127,138,-11,11
8217,76,73,3,3
8218,57,72,-15,15
8219,109,95,14,14
8220,141,127,14,14
8221,129,116,13,13
8222,114,103,11,11
8223,83,82,1,1
8224,149,135,14,14
8225,47,48,-1,1
8226,88,94,-6,6
8227,88,82,6,6
8228,105,107,-2,2
8229,93,102,-9,9
8230,109,99,10,10
8231,87,85,2,2
8232,43,37,6,6
8233,81,86,-5,5
8234,101,78,23,23
8235,80,66,14,14
8236,112,105,7,7
8237,92,92,0,0
8238,102,97,5,5
8239,71,69,2,2
8240,166,166,0,0
8241,98,97,1,1
8242,129,112,17,17
8243,79,84,-5,5
8244,109,95,14,14
8245,145,130,15,15
8246,166,156,10,10
8247,76,76,0,0
8248,46,49,-3,3
8249,113,109,4,4
8250,75,82,-7,7
8251,86,74,12,12
8252,76,74,2,2
8253,88,91,-3,3
8254,67,82,-15,15
8255,100,87,13,13
8256,71,75,-4,4
8257,59,63,-4,4
8258,181,173,8,8
8259,56,51,5,5
8260,114,96,18,18
8261,92,84,8,8
8262,100,98,2,2
8263,75,90,-15,15
8264,188,167,21,21
8265,51,48,3,3
8266,84,92,-8,8
8267,171,175,-4,4
8268,66,66,0,0
8269,92,84,8,8
8270,122,119,3,3
8271,40,58,-18,18
8272,87,84,3,3
8273,122,108,14,14
8274,98,89,9,9
8275,96,99,-3,3
8276,120,104,16,16
8277,82,82,0,0
8278,88,81,7,7
8279,60,73,-13,13
8280,83,81,2,2
8281,81,70,11,11
8282,151,149,2,2
8283,187,173,14,14
8284,98,108,-10,10
8285,95,94,1,1
8286,77,66,11,11
8287,144,140,4,4
8288,81,88,-7,7
8289,91,97,-6,6
8290,149,128,21,21
8291,99,117,-18,18
8292,96,80,16,16
8293,129,129,0,0
8294,63,57,6,6
8295,86,84,2,2
8296,64,71,-7,7
8297,74,67,7,7
8298,93,86,7,7
8299,85,75,10,10
8300,248,249,-1,1
8301,91,92,-1,1
8302,58,63,-5,5
8303,93,89,4,4
8304,93,93,0,0
8305,55,59,-4,4
8306,102,98,4,4
8307,107,94,13,13
8308,79,84,-5,5
8309,84,79,5,5
8310,95,89,6,6
8311,110,107,3,3
8312,80,75,5,5
8313,44,44,0,0
8314,96,99,-3,3
8315,59,59,0,0
8316,109,106,3,3
8317,198,195,3,3
8318,81,87,-6,6
8319,119,114,5,5
8320,106,114,-8,8
8321,114,97,17,17
8322,51,49,2,2
8323,110,108,2,2
8324,112,111,1,1
8325,99,97,2,2
8326,80,76,4,4
8327,59,67,-8,8
8328,110,111,-1,1
8329,125,110,15,15
8330,137,126,11,11
8331,73,71,2,2
8332,190,184,6,6
8333,137,140,-3,3
8334,46,45,1,1
8335,124,121,3,3
8336,87,82,5,5
8337,114,106,8,8
8338,83,77,6,6
8339,85,83,2,2
8340,142,155,-13,13
8341,108,92,16,16
8342,129,134,-5,5
8343,107,100,7,7
8344,109,108,1,1
8345,144,149,-5,5
8346,76,73,3,3
8347,38,66,-28,28
8348,157,151,6,6
8349,55,56,-1,1
8350,99,105,-6,6
8351,153,142,11,11
8352,74,64,10,10
8353,74,77,-3,3
8354,78,74,4,4
8355,74,81,-7,7
8356,94,97,-3,3
8357,112,107,5,5
8358,141,131,10,10
8359,82,74,8,8
8360,160,164,-4,4
8361,103,107,-4,4
8362,110,103,7,7
8363,42,50,-8,8
8364,69,70,-1,1
8365,59,45,14,14
8366,98,91,7,7
8367,75,65,10,10
8368,58,63,-5,5
8369,74,71,3,3
8370,108,110,-2,2
8371,66,78,-12,12
8372,105,87,18,18
8373,46,65,-19,19
8374,55,54,1,1
8375,71,71,0,0
8376,115,101,14,14
8377,88,71,17,17
8378,47,44,3,3
8379,174,160,14,14
8380,94,82,12,12
8381,74,65,9,9
8382,84,74,10,10
8383,85,77,8,8
8384,65,59,6,6
8385,39,38,1,1
8386,118,107,11,11
8387,101,94,7,7
8388,78,81,-3,3
8389,97,107,-10,10
8390,104,98,6,6
8391,98,89,9,9
8392,81,91,-10,10
8393,112,115,-3,3
8394,98,92,6,6
8395,96,102,-6,6
8396,53,43,10,10
8397,67,75,-8,8
8398,70,74,-4,4
8399,114,101,13,13
8400,104,104,0,0
8401,65,66,-1,1
8402,80,68,12,12
8403,96,73,23,23
8404,70,74,-4,4
8405,105,102,3,3
8406,100,78,22,22
8407,160,130,30,30
8408,91,90,1,1
8409,100,101,-1,1
8410,119,94,25,25
8411,65,67,-2,2
8412,99,101,-2,2
8413,172,130,42,42
8414,83,81,2,2
8415,85,83,2,2
8416,69,66,3,3
8417,59,66,-7,7
8418,93,91,2,2
8419,81,78,3,3
8420,75,75,0,0
8421,62,62,0,0
8422,115,103,12,12
8423,107,122,-15,15
8424,105,100,5,5
8425,51,50,1,1
8426,76,75,1,1
8427,88,82,6,6
8428,145,140,5,5
8429,114,119,-5,5
8430,38,41,-3,3
8431,133,117,16,16
8432,74,70,4,4
8433,119,114,5,5
8434,96,88,8,8
8435,143,130,13,13
8436,60,54,6,6
8437,130,111,19,19
8438,120,104,16,16
8439,122,124,-2,2
8440,113,108,5,5
8441,68,75,-7,7
8442,98,99,-1,1
8443,143,122,21,21
8444,77,73,4,4
8445,92,92,0,0
8446,61,56,5,5
8447,74,78,-4,4
8448,94,75,19,19
8449,102,95,7,7
8450,118,116,2,2
8451,119,112,7,7
8452,193,181,12,12
8453,95,96,-1,1
8454,89,87,2,2
8455,129,127,2,2
8456,124,109,15,15
8457,84,76,8,8
8458,76,79,-3,3
8459,55,56,-1,1
8460,143,130,13,13
8461,134,107,27,27
8462,88,95,-7,7
8463,132,132,0,0
8464,114,100,14,14
8465,71,70,1,1
8466,79,67,12,12
8467,101,96,5,5
8468,134,133,1,1
8469,61,38,23,23
8470,81,76,5,5
8471,107,112,-5,5
8472,86,81,5,5
8473,83,80,3,3
8474,94,92,2,2
8475,102,100,2,2
8476,110,121,-11,11
8477,137,134,3,3
8478,56,71,-15,15
8479,134,125,9,9
8480,80,92,-12,12
8481,46,53,-7,7
8482,111,110,1,1
8483,112,107,5,5
8484,121,112,9,9
8485,113,108,5,5
8486,91,95,-4,4
8487,47,45,2,2
8488,65,68,-3,3
8489,56,78,-22,22
8490,83,83,0,0
8491,85,89,-4,4
8492,102,93,9,9
8493,80,86,-6,6
8494,110,101,9,9
8495,141,145,-4,4
8496,90,75,15,15
8497,73,80,-7,7
8498,60,59,1,1
8499,178,129,49,49
8500,124,125,-1,1
8501,108,95,13,13
8502,100,102,-2,2
8503,78,76,2,2
8504,115,114,1,1
8505,127,129,-2,2
8506,47,45,2,2
8507,58,62,-4,4
8508,151,133,18,18
8509,104,94,10,10
8510,56,65,-9,9
8511,79,93,-14,14
8512,67,67,0,0
8513,109,100,9,9
8514,83,79,4,4
8515,101,96,5,5
8516,78,83,-5,5
8517,101,120,-19,19
8518,64,69,-5,5
8519,69,63,6,6
8520,81,76,5,5
8521,185,181,4,4
8522,89,82,7,7
8523,137,116,21,21
8524,98,88,10,10
8525,185,178,7,7
8526,62,69,-7,7
8527,135,127,8,8
8528,140,129,11,11
8529,166,171,-5,5
8530,68,65,3,3
8531,100,98,2,2
8532,122,132,-10,10
8533,105,105,0,0
8534,129,125,4,4
8535,117,112,5,5
8536,74,78,-4,4
8537,91,85,6,6
8538,96,92,4,4
8539,96,90,6,6
8540,76,82,-6,6
8541,106,97,9,9
8542,71,64,7,7
8543,43,44,-1,1
8544,88,79,9,9
8545,79,91,-12,12
8546,104,94,10,10
8547,82,80,2,2
8548,112,114,-2,2
8549,104,101,3,3
8550,55,52,3,3
8551,90,92,-2,2
8552,47,53,-6,6
8553,111,95,16,16
8554,127,118,9,9
8555,67,75,-8,8
8556,163,149,14,14
8557,154,146,8,8
8558,63,54,9,9
8559,50,49,1,1
8560,56,69,-13,13
8561,104,110,-6,6
8562,80,82,-2,2
8563,83,75,8,8
8564,64,65,-1,1
8565,55,59,-4,4
8566,84,72,12,12
8567,130,110,20,20
8568,85,95,-10,10
8569,109,111,-2,2
8570,153,135,18,18
8571,104,111,-7,7
8572,129,118,11,11
8573,106,95,11,11
8574,173,177,-4,4
8575,93,88,5,5
8576,93,85,8,8
8577,99,93,6,6
8578,66,64,2,2
8579,98,92,6,6
8580,110,150,-40,40
8581,50,63,-13,13
8582,104,100,4,4
8583,110,110,0,0
8584,60,73,-13,13
8585,102,94,8,8
8586,87,70,17,17
8587,133,127,6,6
8588,133,132,1,1
8589,122,104,18,18
8590,92,85,7,7
8591,139,122,17,17
8592,52,50,2,2
8593,83,98,-15,15
8594,91,85,6,6
8595,65,62,3,3
8596,113,115,-2,2
8597,77,77,0,0
8598,161,126,35,35
8599,92,90,2,2
8600,180,156,24,24
8601,77,63,14,14
8602,109,107,2,2
8603,81,78,3,3
8604,98,100,-2,2
8605,54,51,3,3
8606,126,109,17,17
8607,91,91,0,0
8608,77,79,-2,2
8609,124,117,7,7
8610,78,78,0,0
8611,189,161,28,28
8612,80,70,10,10
8613,159,135,24,24
8614,73,77,-4,4
8615,90,93,-3,3
8616,62,83,-21,21
8617,90,87,3,3
8618,134,145,-11,11
8619,121,105,16,16
8620,87,85,2,2
8621,59,59,0,0
8622,89,91,-2,2
8623,105,108,-3,3
8624,97,88,9,9
8625,110,98,12,12
8626,141,114,27,27
8627,85,89,-4,4
8628,132,128,4,4
8629,89,86,3,3
8630,75,70,5,5
8631,81,81,0,0
8632,77,71,6,6
8633,104,99,5,5
8634,132,142,-10,10
8635,136,112,24,24
8636,82,80,2,2
8637,85,87,-2,2
8638,76,72,4,4
