,original,predict,differ,abs
8639,109,121,-12,12
8640,51,53,-2,2
8641,85,87,-2,2
8642,58,64,-6,6
8643,161,158,3,3
8644,85,87,-2,2
8645,61,51,10,10
8646,82,80,2,2
8647,114,112,2,2
8648,113,106,7,7
8649,82,77,5,5
8650,128,109,19,19
8651,113,112,1,1
8652,61,68,-7,7
8653,85,80,5,5
8654,112,108,4,4
8655,76,60,16,16
8656,89,87,2,2
8657,142,126,16,16
8658,81,76,5,5
8659,143,158,-15,15
8660,94,92,2,2
8661,134,113,21,21
8662,59,55,4,4
8663,55,67,-12,12
8664,75,80,-5,5
8665,87,91,-4,4
8666,69,62,7,7
8667,104,105,-1,1
8668,57,49,8,8
8669,68,66,2,2
8670,169,163,6,6
8671,114,115,-1,1
8672,92,86,6,6
8673,97,85,12,12
8674,121,116,5,5
8675,89,69,20,20
8676,116,115,1,1
8677,93,95,-2,2
8678,116,106,10,10
8679,125,128,-3,3
8680,82,110,-28,28
8681,50,46,4,4
8682,46,69,-23,23
8683,45,41,4,4
8684,120,117,3,3
8685,93,89,4,4
8686,102,99,3,3
8687,126,115,11,11
8688,108,122,-14,14
8689,110,116,-6,6
8690,101,105,-4,4
8691,73,73,0,0
8692,58,64,-6,6
8693,113,103,10,10
8694,136,137,-1,1
8695,64,62,2,2
8696,125,153,-28,28
8697,88,78,10,10
8698,92,82,10,10
8699,106,100,6,6
8700,90,101,-11,11
8701,85,76,9,9
8702,80,72,8,8
8703,110,104,6,6
8704,80,79,1,1
8705,117,112,5,5
8706,47,59,-12,12
8707,112,104,8,8
8708,84,78,6,6
8709,116,105,11,11
8710,61,64,-3,3
8711,82,83,-1,1
8712,164,146,18,18
8713,125,126,-1,1
8714,80,74,6,6
8715,66,67,-1,1
8716,61,74,-13,13
8717,82,98,-16,16
8718,81,77,4,4
8719,143,125,18,18
8720,145,130,15,15
8721,75,67,8,8
8722,60,90,-30,30
8723,86,91,-5,5
8724,99,108,-9,9
8725,112,108,4,4
8726,98,89,9,9
8727,96,83,13,13
8728,64,59,5,5
8729,62,61,1,1
8730,123,128,-5,5
8731,83,76,7,7
8732,101,97,4,4
8733,27,18,9,9
8734,167,160,7,7
8735,149,157,-8,8
8736,94,83,11,11
8737,155,151,4,4
8738,39,41,-2,2
8739,62,68,-6,6
8740,81,69,12,12
8741,58,62,-4,4
8742,74,79,-5,5
8743,139,134,5,5
8744,74,74,0,0
8745,84,84,0,0
8746,155,126,29,29
8747,114,110,4,4
8748,152,264,-112,112
8749,104,92,12,12
8750,92,99,-7,7
8751,55,63,-8,8
8752,91,85,6,6
8753,90,79,11,11
8754,86,82,4,4
8755,76,81,-5,5
8756,86,90,-4,4
8757,49,47,2,2
8758,105,106,-1,1
8759,67,67,0,0
8760,96,107,-11,11
8761,105,102,3,3
8762,98,81,17,17
8763,114,112,2,2
8764,114,119,-5,5
8765,103,111,-8,8
8766,128,118,10,10
8767,110,100,10,10
8768,89,77,12,12
8769,67,66,1,1
8770,136,120,16,16
8771,154,130,24,24
8772,62,70,-8,8
8773,109,102,7,7
8774,91,85,6,6
8775,63,62,1,1
8776,172,170,2,2
8777,93,84,9,9
8778,81,75,6,6
8779,87,93,-6,6
8780,49,58,-9,9
8781,157,161,-4,4
8782,87,77,10,10
8783,61,88,-27,27
8784,60,65,-5,5
8785,129,124,5,5
8786,75,83,-8,8
8787,86,95,-9,9
8788,37,37,0,0
8789,110,104,6,6
8790,124,116,8,8
8791,65,65,0,0
8792,148,152,-4,4
8793,73,75,-2,2
8794,105,111,-6,6
8795,70,85,-15,15
8796,63,71,-8,8
8797,71,73,-2,2
8798,71,72,-1,1
8799,68,67,1,1
8800,96,83,13,13
8801,87,85,2,2
8802,88,85,3,3
8803,69,75,-6,6
8804,83,79,4,4
8805,72,80,-8,8
8806,98,105,-7,7
8807,126,118,8,8
8808,45,56,-11,11
8809,52,47,5,5
8810,103,104,-1,1
8811,77,72,5,5
8812,83,76,7,7
8813,73,60,13,13
8814,108,103,5,5
8815,73,75,-2,2
8816,80,78,2,2
8817,57,59,-2,2
8818,63,64,-1,1
8819,24,39,-15,15
8820,89,70,19,19
8821,61,64,-3,3
8822,97,106,-9,9
8823,85,84,1,1
8824,143,145,-2,2
8825,129,109,20,20
8826,75,78,-3,3
8827,71,75,-4,4
8828,92,89,3,3
8829,72,64,8,8
8830,91,81,10,10
8831,83,77,6,6
8832,75,83,-8,8
8833,66,64,2,2
8834,43,40,3,3
8835,127,118,9,9
8836,125,127,-2,2
8837,44,48,-4,4
8838,51,67,-16,16
8839,54,51,3,3
8840,203,257,-54,54
8841,127,117,10,10
8842,102,96,6,6
8843,81,74,7,7
8844,69,55,14,14
8845,121,116,5,5
8846,85,80,5,5
8847,125,113,12,12
8848,138,124,14,14
8849,191,161,30,30
8850,92,96,-4,4
8851,94,86,8,8
8852,128,126,2,2
8853,35,32,3,3
8854,104,97,7,7
8855,86,80,6,6
8856,132,111,21,21
8857,89,90,-1,1
8858,48,52,-4,4
8859,75,68,7,7
8860,80,67,13,13
8861,100,90,10,10
8862,115,122,-7,7
8863,135,126,9,9
8864,88,89,-1,1
8865,108,105,3,3
8866,141,146,-5,5
8867,81,82,-1,1
8868,147,137,10,10
8869,94,87,7,7
8870,86,85,1,1
8871,125,116,9,9
8872,62,62,0,0
8873,82,87,-5,5
8874,123,113,10,10
8875,80,78,2,2
8876,108,98,10,10
8877,91,80,11,11
8878,124,117,7,7
8879,93,93,0,0
8880,141,158,-17,17
8881,97,61,36,36
8882,177,182,-5,5
8883,80,80,0,0
8884,133,150,-17,17
8885,98,103,-5,5
8886,104,93,11,11
8887,64,61,3,3
8888,170,147,23,23
8889,91,92,-1,1
8890,98,96,2,2
8891,125,113,12,12
8892,65,72,-7,7
8893,86,87,-1,1
8894,75,73,2,2
8895,72,82,-10,10
8896,53,64,-11,11
8897,93,81,12,12
8898,69,64,5,5
8899,95,85,10,10
8900,76,82,-6,6
8901,73,75,-2,2
8902,56,51,5,5
8903,92,89,3,3
8904,43,55,-12,12
8905,60,48,12,12
8906,74,86,-12,12
8907,85,88,-3,3
8908,91,88,3,3
8909,92,85,7,7
8910,91,87,4,4
8911,60,63,-3,3
8912,142,151,-9,9
8913,127,133,-6,6
8914,87,87,0,0
8915,130,141,-11,11
8916,104,93,11,11
8917,62,60,2,2
8918,125,126,-1,1
8919,96,182,-86,86
8920,170,144,26,26
8921,103,114,-11,11
8922,185,164,21,21
8923,80,75,5,5
8924,56,64,-8,8
8925,105,116,-11,11
8926,63,65,-2,2
8927,88,86,2,2
8928,79,75,4,4
8929,60,74,-14,14
8930,84,81,3,3
8931,123,129,-6,6
8932,107,98,9,9
8933,94,93,1,1
8934,70,69,1,1
8935,141,116,25,25
8936,56,51,5,5
8937,166,164,2,2
8938,120,107,13,13
8939,137,125,12,12
8940,88,83,5,5
8941,127,111,16,16
8942,157,153,4,4
8943,130,126,4,4
8944,106,106,0,0
8945,131,133,-2,2
8946,54,58,-4,4
8947,132,123,9,9
8948,80,73,7,7
8949,81,89,-8,8
8950,128,110,18,18
8951,36,41,-5,5
8952,106,109,-3,3
8953,85,84,1,1
8954,64,68,-4,4
8955,81,82,-1,1
8956,120,106,14,14
8957,130,119,11,11
8958,99,83,16,16
8959,70,68,2,2
8960,78,72,6,6
8961,112,121,-9,9
8962,82,80,2,2
8963,184,158,26,26
8964,129,131,-2,2
8965,111,102,9,9
8966,99,105,-6,6
8967,51,60,-9,9
8968,102,99,3,3
8969,66,69,-3,3
8970,74,73,1,1
8971,129,126,3,3
8972,54,53,1,1
8973,117,118,-1,1
8974,120,116,4,4
8975,73,75,-2,2
8976,177,186,-9,9
8977,157,156,1,1
8978,77,80,-3,3
8979,55,59,-4,4
8980,132,121,11,11
8981,180,164,16,16
8982,72,68,4,4
8983,88,92,-4,4
8984,71,75,-4,4
8985,85,79,6,6
8986,51,46,5,5
8987,61,66,-5,5
8988,76,76,0,0
8989,90,91,-1,1
8990,64,66,-2,2
8991,67,81,-14,14
8992,95,89,6,6
8993,46,44,2,2
8994,92,88,4,4
8995,121,126,-5,5
8996,93,91,2,2
8997,92,90,2,2
8998,52,57,-5,5
8999,112,111,1,1
9000,66,105,-39,39
9001,76,78,-2,2
9002,157,156,1,1
9003,75,68,7,7
9004,68,80,-12,12
9005,64,66,-2,2
9006,135,127,8,8
9007,107,103,4,4
9008,79,64,15,15
9009,82,83,-1,1
9010,101,97,4,4
9011,142,159,-17,17
9012,108,115,-7,7
9013,93,99,-6,6
9014,111,113,-2,2
9015,111,107,4,4
9016,101,89,12,12
9017,67,59,8,8
9018,58,58,0,0
9019,117,107,10,10
9020,100,93,7,7
9021,96,85,11,11
9022,106,102,4,4
9023,82,76,6,6
9024,57,64,-7,7
9025,95,81,14,14
9026,92,92,0,0
9027,78,76,2,2
9028,85,78,7,7
9029,46,43,3,3
9030,60,66,-6,6
9031,68,72,-4,4
9032,90,86,4,4
9033,106,111,-5,5
9034,72,69,3,3
9035,91,86,5,5
9036,142,134,8,8
9037,63,58,5,5
9038,55,50,5,5
9039,112,109,3,3
9040,165,159,6,6
9041,80,78,2,2
9042,58,56,2,2
9043,96,98,-2,2
9044,69,62,7,7
9045,85,95,-10,10
9046,74,82,-8,8
9047,148,134,14,14
9048,61,59,2,2
9049,114,114,0,0
9050,117,111,6,6
9051,87,83,4,4
9052,148,142,6,6
9053,129,119,10,10
9054,100,85,15,15
9055,79,84,-5,5
9056,84,79,5,5
9057,75,73,2,2
9058,101,100,1,1
9059,74,72,2,2
9060,98,89,9,9
9061,97,100,-3,3
9062,58,51,7,7
9063,104,97,7,7
9064,122,112,10,10
9065,33,41,-8,8
9066,62,62,0,0
9067,59,64,-5,5
9068,66,81,-15,15
9069,112,107,5,5
9070,109,97,12,12
9071,67,77,-10,10
9072,157,161,-4,4
9073,147,143,4,4
9074,114,106,8,8
9075,45,44,1,1
9076,71,72,-1,1
9077,135,122,13,13
9078,64,57,7,7
9079,101,105,-4,4
9080,93,92,1,1
9081,92,80,12,12
9082,128,128,0,0
9083,90,84,6,6
9084,113,95,18,18
9085,62,64,-2,2
9086,66,62,4,4
9087,69,61,8,8
9088,90,84,6,6
9089,69,61,8,8
9090,87,89,-2,2
9091,70,84,-14,14
9092,88,87,1,1
9093,60,71,-11,11
9094,172,149,23,23
9095,94,103,-9,9
9096,53,63,-10,10
9097,81,77,4,4
9098,103,82,21,21
9099,146,144,2,2
9100,93,92,1,1
9101,106,109,-3,3
9102,115,113,2,2
9103,171,160,11,11
9104,80,85,-5,5
9105,89,82,7,7
9106,75,75,0,0
9107,197,196,1,1
9108,52,58,-6,6
9109,56,62,-6,6
9110,76,71,5,5
9111,136,132,4,4
9112,127,122,5,5
9113,102,100,2,2
9114,100,104,-4,4
9115,154,140,14,14
9116,127,125,2,2
9117,115,107,8,8
9118,69,72,-3,3
9119,113,96,17,17
9120,116,114,2,2
9121,92,90,2,2
9122,95,97,-2,2
9123,81,70,11,11
9124,81,86,-5,5
9125,148,141,7,7
9126,94,88,6,6
9127,117,117,0,0
9128,47,47,0,0
9129,100,95,5,5
9130,133,126,7,7
9131,79,106,-27,27
9132,147,140,7,7
9133,62,74,-12,12
9134,77,73,4,4
9135,154,138,16,16
9136,112,111,1,1
9137,65,69,-4,4
9138,42,47,-5,5
9139,114,120,-6,6
9140,114,111,3,3
9141,77,66,11,11
9142,68,66,2,2
9143,84,88,-4,4
9144,120,120,0,0
9145,132,125,7,7
9146,113,120,-7,7
9147,86,87,-1,1
9148,78,78,0,0
9149,73,95,-22,22
9150,68,63,5,5
9151,93,95,-2,2
9152,113,123,-10,10
9153,58,61,-3,3
9154,63,69,-6,6
9155,54,46,8,8
9156,123,110,13,13
9157,43,43,0,0
9158,82,77,5,5
9159,144,140,4,4
9160,73,121,-48,48
9161,49,48,1,1
9162,103,96,7,7
9163,179,162,17,17
9164,106,104,2,2
9165,93,119,-26,26
9166,135,136,-1,1
9167,120,117,3,3
9168,130,123,7,7
9169,79,86,-7,7
9170,82,73,9,9
9171,55,55,0,0
9172,74,71,3,3
9173,153,148,5,5
9174,93,91,2,2
9175,107,101,6,6
9176,136,141,-5,5
9177,88,91,-3,3
9178,56,63,-7,7
9179,171,151,20,20
9180,115,109,6,6
9181,53,65,-12,12
9182,124,131,-7,7
9183,117,102,15,15
9184,76,75,1,1
9185,168,134,34,34
9186,78,79,-1,1
9187,42,45,-3,3
9188,74,77,-3,3
9189,156,128,28,28
9190,81,88,-7,7
9191,88,75,13,13
9192,169,154,15,15
9193,74,71,3,3
9194,108,102,6,6
9195,98,95,3,3
9196,175,184,-9,9
9197,39,41,-2,2
9198,47,56,-9,9
9199,100,82,18,18
9200,105,93,12,12
9201,103,97,6,6
9202,114,107,7,7
9203,65,70,-5,5
9204,70,69,1,1
9205,79,67,12,12
9206,96,99,-3,3
9207,123,126,-3,3
9208,94,95,-1,1
9209,124,132,-8,8
9210,102,93,9,9
9211,108,94,14,14
9212,78,80,-2,2
9213,111,101,10,10
9214,84,92,-8,8
9215,58,47,11,11
9216,124,119,5,5
9217,92,79,13,13
9218,75,84,-9,9
9219,64,57,7,7
9220,89,75,14,14
9221,88,90,-2,2
9222,58,66,-8,8
9223,116,112,4,4
9224,57,53,4,4
9225,98,92,6,6
9226,138,146,-8,8
9227,87,85,2,2
9228,58,59,-1,1
9229,141,125,16,16
9230,72,69,3,3
9231,63,82,-19,19
9232,173,160,13,13
9233,113,108,5,5
9234,114,115,-1,1
9235,95,82,13,13
9236,80,81,-1,1
9237,75,82,-7,7
9238,113,110,3,3
9239,86,93,-7,7
9240,54,53,1,1
9241,99,98,1,1
9242,149,136,13,13
9243,73,62,11,11
9244,86,75,11,11
9245,108,100,8,8
9246,74,77,-3,3
9247,59,50,9,9
9248,106,111,-5,5
9249,158,136,22,22
9250,45,67,-22,22
9251,77,77,0,0
9252,116,131,-15,15
9253,52,52,0,0
9254,93,96,-3,3
9255,129,116,13,13
9256,63,61,2,2
9257,41,35,6,6
9258,62,58,4,4
9259,168,169,-1,1
9260,117,124,-7,7
9261,142,132,10,10
9262,112,100,12,12
9263,101,106,-5,5
9264,86,82,4,4
9265,77,79,-2,2
9266,141,129,12,12
9267,80,94,-14,14
9268,107,128,-21,21
9269,90,85,5,5
9270,65,74,-9,9
9271,57,58,-1,1
9272,89,77,12,12
9273,63,59,4,4
9274,121,118,3,3
9275,108,103,5,5
9276,83,84,-1,1
9277,116,108,8,8
9278,66,67,-1,1
9279,128,132,-4,4
9280,98,96,2,2
9281,76,76,0,0
9282,130,115,15,15
9283,55,44,11,11
9284,64,65,-1,1
9285,107,106,1,1
9286,117,99,18,18
9287,124,117,7,7
9288,88,79,9,9
9289,44,42,2,2
9290,89,84,5,5
9291,82,77,5,5
9292,78,79,-1,1
9293,63,62,1,1
9294,60,54,6,6
9295,55,53,2,2
9296,80,82,-2,2
9297,56,53,3,3
9298,68,72,-4,4
9299,177,175,2,2
9300,69,67,2,2
9301,63,64,-1,1
9302,116,107,9,9
9303,96,98,-2,2
9304,142,127,15,15
9305,85,78,7,7
9306,56,61,-5,5
9307,91,82,9,9
9308,72,74,-2,2
9309,69,84,-15,15
9310,114,101,13,13
9311,131,126,5,5
9312,70,77,-7,7
9313,138,132,6,6
9314,103,104,-1,1
9315,69,72,-3,3
9316,97,93,4,4
9317,98,112,-14,14
9318,117,109,8,8
9319,95,100,-5,5
9320,130,120,10,10
9321,174,147,27,27
9322,114,121,-7,7
9323,87,93,-6,6
9324,92,104,-12,12
9325,57,56,1,1
9326,93,82,11,11
9327,90,88,2,2
9328,87,90,-3,3
9329,87,87,0,0
9330,115,106,9,9
9331,103,106,-3,3
9332,66,62,4,4
9333,95,90,5,5
9334,98,92,6,6
9335,82,77,5,5
9336,63,55,8,8
9337,39,46,-7,7
9338,60,48,12,12
9339,112,104,8,8
9340,159,149,10,10
9341,41,51,-10,10
9342,96,93,3,3
9343,117,106,11,11
9344,69,64,5,5
9345,82,80,2,2
9346,125,111,14,14
9347,82,75,7,7
9348,65,70,-5,5
9349,92,80,12,12
9350,91,104,-13,13
9351,91,92,-1,1
9352,95,104,-9,9
9353,28,32,-4,4
9354,64,60,4,4
9355,73,70,3,3
9356,122,117,5,5
9357,76,75,1,1
9358,82,78,4,4
9359,134,130,4,4
9360,118,103,15,15
9361,72,73,-1,1
9362,96,118,-22,22
9363,176,171,5,5
9364,156,143,13,13
9365,64,77,-13,13
9366,99,110,-11,11
9367,94,92,2,2
9368,84,78,6,6
9369,88,86,2,2
9370,144,148,-4,4
9371,123,109,14,14
9372,99,100,-1,1
9373,63,91,-28,28
9374,64,70,-6,6
9375,141,117,24,24
9376,71,89,-18,18
9377,166,155,11,11
9378,118,118,0,0
9379,120,100,20,20
9380,145,153,-8,8
9381,87,82,5,5
9382,90,84,6,6
9383,80,87,-7,7
9384,125,124,1,1
9385,59,58,1,1
9386,171,146,25,25
9387,72,71,1,1
9388,121,100,21,21
9389,47,38,9,9
9390,73,87,-14,14
9391,124,96,28,28
9392,87,91,-4,4
9393,95,91,4,4
9394,77,69,8,8
9395,167,149,18,18
9396,53,48,5,5
9397,89,89,0,0
9398,83,80,3,3
9399,77,85,-8,8
9400,127,120,7,7
9401,94,88,6,6
9402,95,81,14,14
9403,93,87,6,6
9404,74,68,6,6
9405,112,113,-1,1
9406,117,104,13,13
9407,69,68,1,1
9408,88,78,10,10
9409,71,84,-13,13
9410,57,54,3,3
9411,89,77,12,12
9412,98,105,-7,7
9413,123,122,1,1
9414,88,81,7,7
9415,136,123,13,13
9416,85,83,2,2
9417,93,100,-7,7
9418,150,157,-7,7
9419,50,58,-8,8
9420,77,82,-5,5
9421,87,92,-5,5
9422,123,115,8,8
9423,71,73,-2,2
9424,142,137,5,5
9425,78,79,-1,1
9426,111,111,0,0
9427,54,73,-19,19
9428,66,65,1,1
9429,110,105,5,5
9430,96,96,0,0
9431,56,58,-2,2
9432,17,28,-11,11
9433,84,80,4,4
9434,108,101,7,7
9435,103,91,12,12
9436,102,90,12,12
9437,81,94,-13,13
9438,125,122,3,3
9439,120,129,-9,9
9440,89,84,5,5
9441,73,64,9,9
9442,110,104,6,6
9443,86,87,-1,1
9444,94,97,-3,3
9445,76,77,-1,1
9446,72,69,3,3
9447,41,46,-5,5
9448,129,119,10,10
9449,80,75,5,5
9450,92,89,3,3
9451,208,185,23,23
9452,170,164,6,6
9453,88,93,-5,5
9454,43,46,-3,3
9455,65,50,15,15
9456,52,46,6,6
9457,44,49,-5,5
9458,96,112,-16,16
9459,165,156,9,9
9460,92,73,19,19
9461,104,88,16,16
9462,131,119,12,12
9463,73,72,1,1
9464,131,115,16,16
9465,51,73,-22,22
9466,63,61,2,2
9467,107,101,6,6
9468,109,124,-15,15
9469,131,117,14,14
9470,96,87,9,9
9471,90,73,17,17
9472,60,74,-14,14
9473,106,107,-1,1
9474,101,89,12,12
9475,67,68,-1,1
9476,117,111,6,6
9477,76,74,2,2
9478,78,74,4,4
9479,94,86,8,8
9480,95,90,5,5
9481,78,74,4,4
9482,133,138,-5,5
9483,41,44,-3,3
9484,105,89,16,16
9485,102,96,6,6
9486,88,94,-6,6
9487,106,111,-5,5
9488,89,87,2,2
9489,98,125,-27,27
9490,128,121,7,7
9491,102,114,-12,12
9492,132,131,1,1
9493,101,103,-2,2
9494,144,137,7,7
9495,61,64,-3,3
9496,61,62,-1,1
9497,114,117,-3,3
9498,125,120,5,5
9499,70,66,4,4
9500,83,74,9,9
9501,147,130,17,17
9502,97,90,7,7
9503,82,77,5,5
9504,87,78,9,9
9505,94,78,16,16
9506,54,70,-16,16
9507,71,76,-5,5
9508,105,95,10,10
9509,87,86,1,1
9510,95,102,-7,7
9511,71,74,-3,3
9512,76,79,-3,3
9513,123,116,7,7
9514,127,158,-31,31
9515,84,89,-5,5
9516,48,57,-9,9
9517,108,88,20,20
9518,157,128,29,29
9519,54,51,3,3
9520,100,86,14,14
9521,118,109,9,9
9522,57,60,-3,3
9523,137,135,2,2
9524,80,75,5,5
9525,48,47,1,1
9526,49,40,9,9
9527,94,91,3,3
9528,101,89,12,12
9529,64,69,-5,5
9530,114,127,-13,13
9531,82,75,7,7
9532,62,68,-6,6
9533,57,66,-9,9
9534,88,102,-14,14
9535,92,94,-2,2
9536,66,84,-18,18
9537,76,85,-9,9
9538,59,55,4,4
9539,89,83,6,6
9540,63,65,-2,2
9541,51,45,6,6
9542,123,117,6,6
9543,88,87,1,1
9544,59,59,0,0
9545,66,64,2,2
9546,135,118,17,17
9547,54,55,-1,1
9548,24,29,-5,5
9549,91,79,12,12
9550,166,157,9,9
9551,45,45,0,0
9552,95,80,15,15
9553,99,97,2,2
9554,70,76,-6,6
9555,81,74,7,7
9556,97,80,17,17
9557,75,84,-9,9
9558,55,61,-6,6
9559,86,94,-8,8
9560,172,161,11,11
9561,65,71,-6,6
9562,174,178,-4,4
9563,78,87,-9,9
9564,81,78,3,3
9565,68,61,7,7
9566,74,72,2,2
9567,46,44,2,2
9568,119,122,-3,3
9569,48,50,-2,2
9570,112,106,6,6
9571,135,139,-4,4
9572,91,78,13,13
9573,103,93,10,10
9574,95,111,-16,16
9575,91,83,8,8
9576,201,172,29,29
9577,89,86,3,3
9578,71,65,6,6
9579,198,181,17,17
9580,93,90,3,3
9581,82,82,0,0
9582,132,128,4,4
9583,79,89,-10,10
9584,60,62,-2,2
9585,72,80,-8,8
9586,107,110,-3,3
9587,112,113,-1,1
9588,99,100,-1,1
9589,104,114,-10,10
9590,68,74,-6,6
9591,57,61,-4,4
9592,47,54,-7,7
9593,96,80,16,16
9594,95,103,-8,8
9595,43,42,1,1
9596,116,101,15,15
9597,65,71,-6,6
9598,106,89,17,17
9599,117,130,-13,13
9600,96,89,7,7
9601,67,58,9,9
9602,100,86,14,14
9603,108,105,3,3
9604,103,99,4,4
9605,58,64,-6,6
9606,88,86,2,2
9607,133,125,8,8
9608,161,153,8,8
9609,95,83,12,12
9610,99,85,14,14
9611,69,67,2,2
9612,112,95,17,17
9613,127,114,13,13
9614,66,69,-3,3
9615,116,115,1,1
9616,105,103,2,2
9617,100,91,9,9
9618,93,90,3,3
9619,79,83,-4,4
9620,121,107,14,14
9621,86,86,0,0
9622,88,82,6,6
9623,177,153,24,24
9624,67,72,-5,5
9625,73,66,7,7
9626,105,96,9,9
9627,115,110,5,5
9628,141,134,7,7
9629,75,80,-5,5
9630,58,58,0,0
9631,86,79,7,7
9632,137,132,5,5
9633,113,114,-1,1
9634,92,85,7,7
9635,83,94,-11,11
9636,103,107,-4,4
9637,145,139,6,6
9638,84,80,4,4
9639,123,128,-5,5
9640,104,99,5,5
9641,61,63,-2,2
9642,79,75,4,4
9643,90,107,-17,17
9644,115,112,3,3
9645,138,141,-3,3
9646,80,82,-2,2
9647,92,96,-4,4
9648,126,120,6,6
9649,62,48,14,14
9650,81,74,7,7
9651,88,99,-11,11
9652,90,91,-1,1
9653,70,73,-3,3
9654,113,116,-3,3
9655,81,74,7,7
9656,70,76,-6,6
9657,87,85,2,2
9658,62,72,-10,10
9659,54,62,-8,8
9660,85,86,-1,1
9661,76,76,0,0
9662,44,49,-5,5
9663,106,96,10,10
9664,116,104,12,12
9665,114,122,-8,8
9666,156,153,3,3
9667,127,112,15,15
9668,61,59,2,2
9669,57,53,4,4
9670,128,122,6,6
9671,90,79,11,11
9672,113,110,3,3
9673,81,70,11,11
9674,48,63,-15,15
9675,47,50,-3,3
9676,139,125,14,14
9677,154,145,9,9
9678,104,117,-13,13
9679,97,92,5,5
9680,123,117,6,6
9681,68,62,6,6
9682,94,90,4,4
9683,77,87,-10,10
9684,45,39,6,6
9685,78,76,2,2
9686,75,83,-8,8
9687,79,74,5,5
9688,175,214,-39,39
9689,117,104,13,13
9690,108,98,10,10
9691,106,107,-1,1
9692,82,70,12,12
9693,112,101,11,11
9694,74,75,-1,1
9695,117,115,2,2
9696,94,96,-2,2
9697,226,220,6,6
9698,120,110,10,10
9699,40,45,-5,5
9700,40,99,-59,59
9701,119,115,4,4
9702,51,53,-2,2
9703,61,50,11,11
9704,119,113,6,6
9705,97,98,-1,1
9706,70,71,-1,1
9707,101,86,15,15
9708,160,148,12,12
9709,88,84,4,4
9710,41,52,-11,11
9711,86,76,10,10
9712,76,78,-2,2
9713,66,72,-6,6
9714,110,110,0,0
9715,120,112,8,8
9716,97,94,3,3
9717,89,94,-5,5
9718,117,109,8,8
9719,59,74,-15,15
9720,145,130,15,15
9721,84,80,4,4
9722,78,86,-8,8
9723,65,65,0,0
9724,62,48,14,14
9725,114,112,2,2
9726,76,86,-10,10
9727,51,51,0,0
9728,131,136,-5,5
9729,162,163,-1,1
9730,90,94,-4,4
9731,95,110,-15,15
9732,49,69,-20,20
9733,81,80,1,1
9734,103,96,7,7
9735,136,124,12,12
9736,116,103,13,13
9737,74,70,4,4
9738,54,65,-11,11
9739,110,109,1,1
9740,113,93,20,20
9741,142,106,36,36
9742,130,113,17,17
9743,156,143,13,13
9744,186,198,-12,12
9745,70,63,7,7
9746,115,98,17,17
9747,149,130,19,19
9748,135,130,5,5
9749,72,71,1,1
9750,143,148,-5,5
9751,190,175,15,15
9752,117,126,-9,9
9753,124,103,21,21
9754,78,82,-4,4
9755,90,89,1,1
9756,49,47,2,2
9757,52,60,-8,8
9758,48,61,-13,13
9759,69,71,-2,2
9760,69,77,-8,8
9761,40,58,-18,18
9762,89,94,-5,5
9763,85,85,0,0
9764,104,102,2,2
9765,130,116,14,14
9766,110,85,25,25
9767,136,129,7,7
9768,91,81,10,10
9769,83,87,-4,4
9770,50,49,1,1
9771,104,102,2,2
9772,83,82,1,1
9773,114,108,6,6
9774,119,126,-7,7
9775,88,81,7,7
9776,68,84,-16,16
9777,84,104,-20,20
9778,93,77,16,16
9779,56,50,6,6
9780,66,61,5,5
9781,60,62,-2,2
9782,58,58,0,0
9783,142,150,-8,8
9784,197,171,26,26
9785,53,51,2,2
9786,86,107,-21,21
9787,85,83,2,2
9788,153,132,21,21
9789,58,62,-4,4
9790,78,71,7,7
9791,159,144,15,15
9792,129,119,10,10
9793,115,110,5,5
9794,64,57,7,7
9795,142,140,2,2
9796,83,79,4,4
9797,171,178,-7,7
9798,137,132,5,5
9799,107,108,-1,1
9800,101,84,17,17
9801,75,70,5,5
9802,103,95,8,8
9803,80,79,1,1
9804,51,53,-2,2
9805,92,87,5,5
9806,88,85,3,3
9807,96,95,1,1
9808,140,125,15,15
9809,107,108,-1,1
9810,59,63,-4,4
9811,128,116,12,12
9812,80,75,5,5
9813,40,43,-3,3
9814,139,139,0,0
9815,79,75,4,4
9816,89,88,1,1
9817,127,123,4,4
9818,132,117,15,15
9819,104,106,-2,2
9820,100,98,2,2
9821,76,66,10,10
9822,182,147,35,35
9823,43,44,-1,1
9824,56,61,-5,5
9825,140,129,11,11
9826,98,95,3,3
9827,66,76,-10,10
9828,52,53,-1,1
9829,100,93,7,7
9830,131,112,19,19
9831,47,37,10,10
9832,57,48,9,9
9833,58,60,-2,2
9834,100,93,7,7
9835,143,135,8,8
9836,81,85,-4,4
9837,130,94,36,36
9838,63,66,-3,3
9839,84,105,-21,21
9840,86,84,2,2
9841,118,107,11,11
9842,109,97,12,12
9843,176,189,-13,13
9844,68,68,0,0
9845,102,101,1,1
9846,65,66,-1,1
9847,88,97,-9,9
9848,127,117,10,10
9849,56,55,1,1
9850,104,106,-2,2
9851,105,79,26,26
9852,84,81,3,3
9853,27,69,-42,42
9854,95,97,-2,2
9855,77,77,0,0
9856,192,202,-10,10
9857,78,73,5,5
9858,122,119,3,3
9859,80,84,-4,4
9860,94,83,11,11
9861,126,121,5,5
9862,44,52,-8,8
9863,73,76,-3,3
9864,104,79,25,25
