,original,predict,differ,abs
9865,71,66,5,5
9866,65,84,-19,19
9867,96,76,20,20
9868,116,91,25,25
9869,103,109,-6,6
9870,129,123,6,6
9871,143,138,5,5
9872,100,115,-15,15
9873,133,124,9,9
9874,64,66,-2,2
9875,121,113,8,8
9876,61,58,3,3
9877,55,56,-1,1
9878,49,51,-2,2
9879,86,80,6,6
9880,85,85,0,0
9881,61,56,5,5
9882,128,124,4,4
9883,91,76,15,15
9884,99,79,20,20
9885,92,89,3,3
9886,179,171,8,8
9887,114,98,16,16
9888,66,59,7,7
9889,78,84,-6,6
9890,69,75,-6,6
9891,121,112,9,9
9892,85,67,18,18
9893,110,116,-6,6
9894,92,96,-4,4
9895,117,115,2,2
9896,174,170,4,4
9897,135,123,12,12
9898,64,56,8,8
9899,75,66,9,9
9900,97,102,-5,5
9901,120,118,2,2
9902,102,93,9,9
9903,91,92,-1,1
9904,70,74,-4,4
9905,64,69,-5,5
9906,49,52,-3,3
9907,94,102,-8,8
9908,71,79,-8,8
9909,136,152,-16,16
9910,68,66,2,2
9911,122,117,5,5
9912,73,71,2,2
9913,114,116,-2,2
9914,98,91,7,7
9915,104,111,-7,7
9916,103,89,14,14
9917,108,99,9,9
9918,127,119,8,8
9919,130,122,8,8
9920,95,95,0,0
9921,89,78,11,11
9922,73,83,-10,10
9923,157,136,21,21
9924,103,95,8,8
9925,105,97,8,8
9926,112,106,6,6
9927,109,99,10,10
9928,79,71,8,8
9929,92,109,-17,17
9930,72,67,5,5
9931,48,54,-6,6
9932,98,89,9,9
9933,111,112,-1,1
9934,119,108,11,11
9935,139,120,19,19
9936,55,68,-13,13
9937,107,105,2,2
9938,135,142,-7,7
9939,102,100,2,2
9940,88,92,-4,4
9941,105,110,-5,5
9942,136,121,15,15
9943,82,85,-3,3
9944,67,68,-1,1
9945,123,122,1,1
9946,120,112,8,8
9947,94,103,-9,9
9948,51,50,1,1
9949,95,92,3,3
9950,92,83,9,9
9951,154,141,13,13
9952,76,81,-5,5
9953,59,54,5,5
9954,153,134,19,19
9955,66,72,-6,6
9956,96,103,-7,7
9957,131,124,7,7
9958,81,86,-5,5
9959,80,81,-1,1
9960,59,70,-11,11
9961,72,84,-12,12
9962,148,138,10,10
9963,123,119,4,4
9964,72,70,2,2
9965,59,69,-10,10
9966,145,150,-5,5
9967,95,94,1,1
9968,125,119,6,6
9969,79,76,3,3
9970,79,77,2,2
9971,68,70,-2,2
9972,135,137,-2,2
9973,96,94,2,2
9974,64,62,2,2
9975,62,55,7,7
9976,102,98,4,4
9977,141,127,14,14
9978,82,69,13,13
9979,84,78,6,6
9980,85,93,-8,8
9981,77,73,4,4
9982,107,95,12,12
9983,94,88,6,6
9984,84,75,9,9
9985,90,85,5,5
9986,127,116,11,11
9987,94,89,5,5
9988,142,189,-47,47
9989,88,85,3,3
9990,104,94,10,10
9991,66,61,5,5
9992,48,51,-3,3
9993,76,71,5,5
9994,105,109,-4,4
9995,62,51,11,11
9996,82,83,-1,1
9997,123,121,2,2
9998,88,97,-9,9
9999,68,66,2,2
10000,171,154,17,17
10001,134,127,7,7
10002,81,68,13,13
10003,66,76,-10,10
10004,49,56,-7,7
10005,92,91,1,1
10006,121,117,4,4
10007,133,122,11,11
10008,147,134,13,13
10009,81,84,-3,3
10010,69,80,-11,11
10011,83,77,6,6
10012,88,84,4,4
10013,59,59,0,0
10014,91,91,0,0
10015,153,153,0,0
10016,114,95,19,19
10017,77,85,-8,8
10018,85,70,15,15
10019,80,78,2,2
10020,74,65,9,9
10021,169,169,0,0
10022,108,104,4,4
10023,121,121,0,0
10024,83,97,-14,14
10025,56,52,4,4
10026,74,74,0,0
10027,53,63,-10,10
10028,80,82,-2,2
10029,79,83,-4,4
10030,117,111,6,6
10031,174,168,6,6
10032,77,68,9,9
10033,114,91,23,23
10034,79,78,1,1
10035,158,140,18,18
10036,80,77,3,3
10037,90,118,-28,28
10038,111,105,6,6
10039,155,139,16,16
10040,55,55,0,0
10041,74,68,6,6
10042,62,66,-4,4
10043,138,138,0,0
10044,143,137,6,6
10045,113,117,-4,4
10046,100,99,1,1
10047,115,93,22,22
10048,49,47,2,2
10049,139,135,4,4
10050,114,117,-3,3
10051,125,123,2,2
10052,61,63,-2,2
10053,136,117,19,19
10054,77,73,4,4
10055,211,187,24,24
10056,66,53,13,13
10057,111,99,12,12
10058,122,124,-2,2
10059,139,130,9,9
10060,121,107,14,14
10061,108,110,-2,2
10062,85,87,-2,2
10063,110,115,-5,5
10064,62,77,-15,15
10065,107,97,10,10
10066,49,53,-4,4
10067,82,75,7,7
10068,92,89,3,3
10069,59,56,3,3
10070,56,45,11,11
10071,105,98,7,7
10072,61,73,-12,12
10073,95,97,-2,2
10074,56,64,-8,8
10075,148,143,5,5
10076,123,124,-1,1
10077,111,120,-9,9
10078,75,68,7,7
10079,139,152,-13,13
10080,68,69,-1,1
10081,90,79,11,11
10082,150,158,-8,8
10083,133,113,20,20
10084,49,56,-7,7
10085,62,62,0,0
10086,111,97,14,14
10087,117,111,6,6
10088,151,153,-2,2
10089,100,94,6,6
10090,42,54,-12,12
10091,78,70,8,8
10092,48,52,-4,4
10093,118,106,12,12
10094,70,67,3,3
10095,117,126,-9,9
10096,61,74,-13,13
10097,94,100,-6,6
10098,78,80,-2,2
10099,170,163,7,7
10100,68,65,3,3
10101,78,70,8,8
10102,47,45,2,2
10103,130,103,27,27
10104,80,73,7,7
10105,70,81,-11,11
10106,49,65,-16,16
10107,117,107,10,10
10108,86,87,-1,1
10109,82,79,3,3
10110,54,46,8,8
10111,160,153,7,7
10112,78,88,-10,10
10113,82,80,2,2
10114,59,63,-4,4
10115,115,103,12,12
10116,86,84,2,2
10117,119,109,10,10
10118,116,113,3,3
10119,90,95,-5,5
10120,75,78,-3,3
10121,81,80,1,1
10122,87,91,-4,4
10123,108,100,8,8
10124,50,51,-1,1
10125,53,59,-6,6
10126,130,138,-8,8
10127,125,114,11,11
10128,118,116,2,2
10129,112,112,0,0
10130,62,85,-23,23
10131,105,110,-5,5
10132,90,96,-6,6
10133,143,146,-3,3
10134,58,57,1,1
10135,64,64,0,0
10136,108,99,9,9
10137,98,92,6,6
10138,136,127,9,9
10139,101,110,-9,9
10140,85,91,-6,6
10141,92,92,0,0
10142,144,149,-5,5
10143,80,73,7,7
10144,110,96,14,14
10145,66,63,3,3
10146,73,68,5,5
10147,59,53,6,6
10148,88,82,6,6
10149,74,79,-5,5
10150,61,70,-9,9
10151,125,114,11,11
10152,55,55,0,0
10153,115,109,6,6
10154,58,62,-4,4
10155,76,78,-2,2
10156,137,147,-10,10
10157,81,79,2,2
10158,116,114,2,2
10159,81,80,1,1
10160,94,85,9,9
10161,78,94,-16,16
10162,80,84,-4,4
10163,99,94,5,5
10164,118,108,10,10
10165,137,119,18,18
10166,98,94,4,4
10167,71,68,3,3
10168,83,77,6,6
10169,132,140,-8,8
10170,69,61,8,8
10171,119,111,8,8
10172,101,113,-12,12
10173,92,104,-12,12
10174,74,64,10,10
10175,95,89,6,6
10176,67,64,3,3
10177,50,55,-5,5
10178,106,103,3,3
10179,102,94,8,8
10180,359,354,5,5
10181,58,57,1,1
10182,94,87,7,7
10183,90,90,0,0
10184,88,80,8,8
10185,105,92,13,13
10186,75,79,-4,4
10187,89,89,0,0
10188,86,86,0,0
10189,133,127,6,6
10190,35,35,0,0
10191,88,77,11,11
10192,177,168,9,9
10193,100,93,7,7
10194,65,69,-4,4
10195,104,97,7,7
10196,67,59,8,8
10197,86,77,9,9
10198,123,113,10,10
10199,108,93,15,15
10200,84,80,4,4
10201,54,60,-6,6
10202,95,92,3,3
10203,86,82,4,4
10204,70,90,-20,20
10205,84,71,13,13
10206,107,97,10,10
10207,45,44,1,1
10208,85,82,3,3
10209,79,75,4,4
10210,125,121,4,4
10211,92,93,-1,1
10212,74,76,-2,2
10213,139,142,-3,3
10214,84,81,3,3
10215,103,117,-14,14
10216,60,82,-22,22
10217,78,91,-13,13
10218,69,55,14,14
10219,131,129,2,2
10220,102,97,5,5
10221,69,73,-4,4
10222,58,61,-3,3
10223,43,46,-3,3
10224,29,24,5,5
10225,86,85,1,1
10226,114,110,4,4
10227,38,43,-5,5
10228,113,116,-3,3
10229,74,79,-5,5
10230,67,69,-2,2
10231,221,232,-11,11
10232,103,104,-1,1
10233,224,221,3,3
10234,82,90,-8,8
10235,104,97,7,7
10236,115,110,5,5
10237,70,86,-16,16
10238,92,82,10,10
10239,118,115,3,3
10240,159,132,27,27
10241,124,116,8,8
10242,165,133,32,32
10243,118,117,1,1
10244,79,74,5,5
10245,113,104,9,9
10246,61,65,-4,4
10247,112,103,9,9
10248,68,64,4,4
10249,71,74,-3,3
10250,127,123,4,4
10251,82,82,0,0
10252,63,57,6,6
10253,189,208,-19,19
10254,73,79,-6,6
10255,76,71,5,5
10256,99,112,-13,13
10257,131,131,0,0
10258,88,100,-12,12
10259,61,71,-10,10
10260,135,132,3,3
10261,52,50,2,2
10262,114,110,4,4
10263,82,81,1,1
10264,106,99,7,7
10265,102,119,-17,17
10266,105,117,-12,12
10267,77,80,-3,3
10268,66,60,6,6
10269,129,111,18,18
10270,73,69,4,4
10271,77,88,-11,11
10272,70,64,6,6
10273,40,37,3,3
10274,55,71,-16,16
10275,130,127,3,3
10276,168,157,11,11
10277,76,67,9,9
10278,136,127,9,9
10279,104,117,-13,13
10280,52,53,-1,1
10281,151,143,8,8
10282,74,76,-2,2
10283,60,69,-9,9
10284,90,79,11,11
10285,81,64,17,17
10286,118,121,-3,3
10287,96,95,1,1
10288,96,83,13,13
10289,151,153,-2,2
10290,125,114,11,11
10291,73,64,9,9
10292,107,101,6,6
10293,113,113,0,0
10294,118,112,6,6
10295,71,90,-19,19
10296,68,66,2,2
10297,65,72,-7,7
10298,48,57,-9,9
10299,73,80,-7,7
10300,86,98,-12,12
10301,45,46,-1,1
10302,87,83,4,4
10303,113,107,6,6
10304,137,131,6,6
10305,114,116,-2,2
10306,61,63,-2,2
10307,106,87,19,19
10308,128,125,3,3
10309,111,107,4,4
10310,100,94,6,6
10311,100,94,6,6
10312,133,148,-15,15
10313,96,93,3,3
10314,133,127,6,6
10315,130,117,13,13
10316,78,79,-1,1
10317,130,114,16,16
10318,110,111,-1,1
10319,75,87,-12,12
10320,144,128,16,16
10321,81,91,-10,10
10322,63,74,-11,11
10323,122,120,2,2
10324,119,132,-13,13
10325,99,99,0,0
10326,111,105,6,6
10327,143,127,16,16
10328,104,120,-16,16
10329,93,92,1,1
10330,72,79,-7,7
10331,79,89,-10,10
10332,128,130,-2,2
10333,99,100,-1,1
10334,76,84,-8,8
10335,100,103,-3,3
10336,70,65,5,5
10337,148,147,1,1
10338,68,71,-3,3
10339,100,109,-9,9
10340,74,83,-9,9
10341,86,74,12,12
10342,93,84,9,9
10343,138,117,21,21
10344,149,154,-5,5
10345,65,59,6,6
10346,89,90,-1,1
10347,117,83,34,34
10348,98,90,8,8
10349,127,122,5,5
10350,106,92,14,14
10351,68,58,10,10
10352,160,141,19,19
10353,83,86,-3,3
10354,129,112,17,17
10355,117,100,17,17
10356,74,71,3,3
10357,101,97,4,4
10358,113,109,4,4
10359,121,111,10,10
10360,122,132,-10,10
10361,117,110,7,7
10362,131,141,-10,10
10363,68,55,13,13
10364,86,86,0,0
10365,97,87,10,10
10366,125,113,12,12
10367,65,73,-8,8
10368,49,53,-4,4
10369,81,80,1,1
10370,103,98,5,5
10371,110,98,12,12
10372,86,98,-12,12
10373,103,97,6,6
10374,103,102,1,1
10375,59,55,4,4
10376,119,107,12,12
10377,40,39,1,1
10378,102,101,1,1
10379,120,104,16,16
10380,103,105,-2,2
10381,101,91,10,10
10382,106,103,3,3
10383,110,105,5,5
10384,82,74,8,8
10385,88,78,10,10
10386,174,180,-6,6
10387,99,86,13,13
10388,66,68,-2,2
10389,105,104,1,1
10390,59,55,4,4
10391,128,111,17,17
10392,53,68,-15,15
10393,123,124,-1,1
10394,88,95,-7,7
10395,80,81,-1,1
10396,72,85,-13,13
10397,73,78,-5,5
10398,60,64,-4,4
10399,88,80,8,8
10400,82,77,5,5
10401,156,141,15,15
10402,163,142,21,21
10403,73,66,7,7
10404,105,95,10,10
10405,137,121,16,16
10406,74,77,-3,3
10407,85,79,6,6
10408,71,75,-4,4
10409,56,63,-7,7
10410,95,91,4,4
10411,48,40,8,8
10412,113,114,-1,1
10413,96,93,3,3
10414,111,104,7,7
10415,80,101,-21,21
10416,44,45,-1,1
10417,73,69,4,4
10418,132,105,27,27
10419,100,85,15,15
10420,126,115,11,11
10421,77,89,-12,12
10422,81,89,-8,8
10423,68,66,2,2
10424,73,91,-18,18
10425,100,89,11,11
10426,98,87,11,11
10427,60,58,2,2
10428,110,108,2,2
10429,102,107,-5,5
10430,75,74,1,1
10431,138,131,7,7
10432,81,74,7,7
10433,108,113,-5,5
10434,148,122,26,26
10435,59,53,6,6
10436,88,90,-2,2
10437,104,93,11,11
10438,72,69,3,3
10439,82,78,4,4
10440,93,91,2,2
10441,93,85,8,8
10442,160,140,20,20
10443,129,127,2,2
10444,113,120,-7,7
10445,116,107,9,9
10446,119,119,0,0
10447,86,85,1,1
10448,44,45,-1,1
10449,76,63,13,13
10450,61,62,-1,1
10451,80,87,-7,7
10452,99,95,4,4
10453,87,99,-12,12
10454,117,112,5,5
10455,50,73,-23,23
10456,150,134,16,16
10457,123,99,24,24
10458,100,76,24,24
10459,147,144,3,3
10460,185,187,-2,2
10461,59,58,1,1
10462,81,75,6,6
10463,61,75,-14,14
10464,126,118,8,8
10465,82,80,2,2
10466,100,95,5,5
10467,81,74,7,7
10468,39,36,3,3
10469,77,71,6,6
10470,51,52,-1,1
10471,98,103,-5,5
10472,133,133,0,0
10473,80,79,1,1
10474,151,132,19,19
10475,88,73,15,15
10476,55,50,5,5
10477,72,75,-3,3
10478,75,84,-9,9
10479,77,65,12,12
10480,81,79,2,2
10481,144,136,8,8
10482,121,99,22,22
10483,57,55,2,2
10484,69,71,-2,2
10485,99,99,0,0
10486,64,68,-4,4
10487,130,111,19,19
10488,106,94,12,12
10489,72,71,1,1
10490,67,73,-6,6
10491,68,70,-2,2
10492,79,81,-2,2
10493,81,82,-1,1
10494,69,78,-9,9
10495,67,65,2,2
10496,73,71,2,2
10497,39,50,-11,11
10498,112,119,-7,7
10499,71,72,-1,1
10500,132,119,13,13
10501,133,135,-2,2
10502,95,89,6,6
10503,112,99,13,13
10504,112,95,17,17
10505,99,111,-12,12
10506,71,76,-5,5
10507,127,143,-16,16
10508,89,93,-4,4
10509,87,77,10,10
10510,124,118,6,6
10511,66,68,-2,2
10512,92,96,-4,4
10513,80,80,0,0
10514,94,92,2,2
10515,146,161,-15,15
10516,139,143,-4,4
10517,136,128,8,8
10518,63,57,6,6
10519,54,49,5,5
10520,171,167,4,4
10521,91,85,6,6
10522,170,166,4,4
10523,147,133,14,14
10524,70,67,3,3
10525,140,147,-7,7
10526,117,116,1,1
10527,72,72,0,0
10528,132,132,0,0
10529,63,67,-4,4
10530,102,102,0,0
10531,81,95,-14,14
10532,90,86,4,4
10533,87,82,5,5
10534,127,119,8,8
10535,56,60,-4,4
10536,44,46,-2,2
10537,122,113,9,9
10538,111,101,10,10
10539,66,69,-3,3
10540,110,113,-3,3
10541,101,102,-1,1
10542,119,116,3,3
10543,75,82,-7,7
10544,65,63,2,2
10545,55,56,-1,1
10546,76,82,-6,6
10547,70,69,1,1
10548,157,160,-3,3
10549,27,17,10,10
10550,83,77,6,6
10551,125,123,2,2
10552,95,97,-2,2
10553,86,79,7,7
10554,116,117,-1,1
10555,66,72,-6,6
10556,144,161,-17,17
10557,96,99,-3,3
10558,94,94,0,0
10559,37,37,0,0
10560,195,183,12,12
10561,108,129,-21,21
10562,130,130,0,0
10563,78,81,-3,3
10564,57,61,-4,4
10565,72,64,8,8
10566,57,66,-9,9
10567,90,102,-12,12
10568,67,60,7,7
10569,157,157,0,0
10570,57,64,-7,7
10571,94,87,7,7
10572,69,79,-10,10
10573,86,94,-8,8
10574,58,61,-3,3
10575,105,107,-2,2
10576,74,68,6,6
10577,116,120,-4,4
10578,78,73,5,5
10579,115,105,10,10
10580,64,65,-1,1
10581,127,114,13,13
10582,77,77,0,0
10583,99,91,8,8
10584,68,83,-15,15
10585,101,102,-1,1
10586,88,84,4,4
10587,121,108,13,13
10588,100,98,2,2
10589,87,76,11,11
10590,80,79,1,1
10591,43,45,-2,2
10592,103,106,-3,3
10593,149,127,22,22
10594,67,82,-15,15
10595,110,112,-2,2
10596,127,109,18,18
10597,55,55,0,0
10598,133,125,8,8
10599,82,80,2,2
10600,45,39,6,6
10601,59,55,4,4
10602,120,112,8,8
10603,103,110,-7,7
10604,145,144,1,1
10605,119,120,-1,1
10606,75,87,-12,12
10607,74,73,1,1
10608,109,109,0,0
10609,148,143,5,5
10610,80,78,2,2
10611,68,60,8,8
10612,116,116,0,0
10613,114,106,8,8
10614,100,98,2,2
10615,72,70,2,2
10616,119,128,-9,9
10617,96,83,13,13
10618,58,67,-9,9
10619,132,137,-5,5
10620,169,166,3,3
10621,70,69,1,1
10622,90,80,10,10
10623,93,87,6,6
10624,107,129,-22,22
10625,124,112,12,12
10626,43,47,-4,4
10627,102,103,-1,1
10628,107,104,3,3
10629,61,69,-8,8
10630,62,58,4,4
10631,72,67,5,5
10632,129,123,6,6
10633,74,66,8,8
10634,81,70,11,11
10635,107,95,12,12
10636,79,76,3,3
10637,43,39,4,4
10638,72,80,-8,8
10639,102,87,15,15
10640,93,84,9,9
10641,90,89,1,1
10642,66,64,2,2
10643,125,116,9,9
10644,73,69,4,4
10645,78,71,7,7
10646,49,51,-2,2
10647,81,68,13,13
10648,74,77,-3,3
10649,78,72,6,6
10650,82,80,2,2
10651,92,109,-17,17
10652,110,77,33,33
10653,96,95,1,1
10654,83,85,-2,2
10655,143,136,7,7
10656,88,74,14,14
10657,111,104,7,7
10658,54,51,3,3
10659,66,69,-3,3
10660,68,80,-12,12
10661,57,59,-2,2
10662,169,149,20,20
10663,63,76,-13,13
10664,131,135,-4,4
10665,102,97,5,5
10666,47,48,-1,1
10667,58,62,-4,4
10668,127,109,18,18
10669,100,90,10,10
10670,109,108,1,1
10671,109,100,9,9
10672,92,86,6,6
10673,93,77,16,16
10674,64,62,2,2
10675,95,87,8,8
10676,97,87,10,10
10677,87,88,-1,1
10678,65,79,-14,14
10679,84,80,4,4
10680,140,116,24,24
10681,88,82,6,6
10682,56,49,7,7
10683,131,128,3,3
10684,107,98,9,9
10685,93,83,10,10
10686,125,115,10,10
10687,204,193,11,11
10688,128,117,11,11
10689,80,76,4,4
10690,161,184,-23,23
10691,114,108,6,6
10692,96,81,15,15
10693,79,78,1,1
10694,60,63,-3,3
10695,176,169,7,7
10696,41,36,5,5
10697,50,49,1,1
10698,45,45,0,0
10699,168,138,30,30
10700,65,66,-1,1
10701,57,48,9,9
10702,98,94,4,4
10703,77,78,-1,1
10704,84,75,9,9
10705,76,75,1,1
10706,75,86,-11,11
10707,93,96,-3,3
10708,71,107,-36,36
10709,87,79,8,8
10710,65,62,3,3
10711,130,115,15,15
10712,74,63,11,11
10713,34,40,-6,6
10714,129,106,23,23
10715,114,116,-2,2
10716,70,60,10,10
10717,50,66,-16,16
10718,93,81,12,12
10719,55,60,-5,5
10720,94,76,18,18
10721,46,37,9,9
10722,50,45,5,5
10723,104,94,10,10
10724,118,107,11,11
10725,102,93,9,9
10726,84,84,0,0
10727,165,187,-22,22
10728,97,94,3,3
10729,92,91,1,1
10730,89,73,16,16
10731,76,81,-5,5
10732,75,89,-14,14
10733,142,135,7,7
10734,96,94,2,2
10735,145,150,-5,5
10736,87,84,3,3
10737,64,61,3,3
10738,48,71,-23,23
10739,94,93,1,1
10740,69,54,15,15
10741,66,58,8,8
10742,131,118,13,13
10743,98,85,13,13
10744,94,94,0,0
10745,65,66,-1,1
10746,89,91,-2,2
10747,128,113,15,15
10748,144,134,10,10
10749,53,61,-8,8
10750,108,108,0,0
10751,29,31,-2,2
10752,58,58,0,0
10753,94,100,-6,6
10754,74,71,3,3
10755,133,129,4,4
10756,75,73,2,2
10757,87,80,7,7
10758,133,118,15,15
10759,74,56,18,18
10760,80,73,7,7
10761,52,46,6,6
10762,116,111,5,5
10763,158,149,9,9
10764,224,217,7,7
10765,97,98,-1,1
10766,128,117,11,11
10767,102,96,6,6
10768,114,101,13,13
10769,41,43,-2,2
10770,86,91,-5,5
10771,42,49,-7,7
10772,111,102,9,9
10773,142,142,0,0
10774,68,90,-22,22
10775,65,60,5,5
10776,116,116,0,0
10777,91,80,11,11
10778,157,153,4,4
10779,140,133,7,7
10780,126,113,13,13
10781,77,73,4,4
10782,86,90,-4,4
10783,102,107,-5,5
10784,95,90,5,5
10785,64,62,2,2
10786,103,117,-14,14
10787,55,66,-11,11
10788,77,88,-11,11
10789,160,147,13,13
10790,58,68,-10,10
10791,191,204,-13,13
10792,121,127,-6,6
10793,77,73,4,4
10794,161,150,11,11
10795,65,71,-6,6
10796,80,95,-15,15
10797,77,81,-4,4
10798,67,80,-13,13
10799,51,52,-1,1
10800,76,76,0,0
10801,155,133,22,22
10802,96,83,13,13
10803,65,65,0,0
10804,98,94,4,4
10805,101,95,6,6
10806,49,40,9,9
10807,112,96,16,16
10808,81,63,18,18
10809,49,52,-3,3
10810,65,58,7,7
10811,90,87,3,3
10812,126,112,14,14
10813,48,44,4,4
10814,120,119,1,1
10815,55,52,3,3
10816,75,87,-12,12
10817,83,94,-11,11
10818,135,123,12,12
10819,131,132,-1,1
10820,117,122,-5,5
10821,88,78,10,10
10822,92,90,2,2
10823,90,99,-9,9
10824,98,102,-4,4
10825,101,92,9,9
10826,138,134,4,4
10827,84,86,-2,2
10828,104,103,1,1
10829,98,109,-11,11
10830,87,89,-2,2
10831,102,103,-1,1
10832,81,88,-7,7
10833,75,75,0,0
10834,145,131,14,14
10835,114,108,6,6
10836,63,66,-3,3
10837,51,49,2,2
10838,109,99,10,10
10839,69,74,-5,5
10840,87,90,-3,3
10841,72,68,4,4
10842,114,110,4,4
10843,96,81,15,15
10844,140,155,-15,15
10845,171,162,9,9
10846,97,91,6,6
10847,77,72,5,5
10848,125,109,16,16
10849,75,77,-2,2
10850,98,100,-2,2
10851,118,106,12,12
10852,120,108,12,12
10853,69,73,-4,4
10854,57,54,3,3
10855,129,108,21,21
10856,127,115,12,12
10857,81,84,-3,3
10858,102,103,-1,1
10859,154,140,14,14
10860,116,103,13,13
10861,47,49,-2,2
10862,124,112,12,12
10863,124,116,8,8
10864,138,136,2,2
10865,82,94,-12,12
10866,120,108,12,12
10867,114,101,13,13
10868,90,85,5,5
10869,88,73,15,15
10870,53,49,4,4
10871,84,88,-4,4
10872,80,80,0,0
10873,147,146,1,1
10874,79,80,-1,1
10875,115,109,6,6
10876,80,80,0,0
10877,117,108,9,9
10878,123,116,7,7
10879,54,52,2,2
10880,93,92,1,1
10881,145,142,3,3
10882,128,130,-2,2
10883,73,78,-5,5
10884,51,51,0,0
10885,65,59,6,6
10886,102,115,-13,13
10887,95,93,2,2
10888,58,52,6,6
10889,49,59,-10,10
10890,113,117,-4,4
10891,121,119,2,2
10892,148,138,10,10
10893,139,141,-2,2
10894,96,109,-13,13
10895,143,137,6,6
10896,92,87,5,5
10897,78,75,3,3
10898,11,40,-29,29
10899,66,74,-8,8
10900,79,75,4,4
10901,70,78,-8,8
10902,67,74,-7,7
10903,77,75,2,2
10904,144,147,-3,3
10905,84,83,1,1
10906,50,46,4,4
10907,79,75,4,4
10908,90,96,-6,6
10909,62,62,0,0
10910,134,144,-10,10
10911,110,93,17,17
10912,78,105,-27,27
10913,142,129,13,13
10914,79,83,-4,4
10915,143,129,14,14
10916,80,83,-3,3
10917,37,37,0,0
10918,70,68,2,2
10919,96,97,-1,1
10920,135,135,0,0
10921,76,69,7,7
10922,181,167,14,14
10923,105,107,-2,2
10924,49,48,1,1
10925,65,73,-8,8
10926,139,118,21,21
10927,38,37,1,1
10928,83,80,3,3
10929,56,51,5,5
10930,120,108,12,12
10931,109,109,0,0
10932,160,154,6,6
10933,117,119,-2,2
10934,92,102,-10,10
10935,99,96,3,3
10936,114,109,5,5
10937,70,54,16,16
10938,93,87,6,6
10939,112,100,12,12
10940,118,106,12,12
10941,72,65,7,7
10942,51,62,-11,11
10943,119,100,19,19
10944,85,80,5,5
10945,101,114,-13,13
10946,78,80,-2,2
10947,75,76,-1,1
10948,69,79,-10,10
10949,120,115,5,5
10950,72,64,8,8
10951,64,77,-13,13
10952,80,76,4,4
10953,80,80,0,0
10954,75,73,2,2
10955,76,76,0,0
10956,157,148,9,9
10957,80,88,-8,8
10958,117,107,10,10
10959,103,89,14,14
10960,129,108,21,21
10961,139,133,6,6
10962,98,97,1,1
10963,87,78,9,9
10964,165,144,21,21
10965,73,79,-6,6
10966,137,128,9,9
10967,150,150,0,0
10968,74,83,-9,9
10969,157,145,12,12
10970,82,93,-11,11
10971,74,69,5,5
10972,37,48,-11,11
10973,95,85,10,10
10974,104,89,15,15
10975,124,123,1,1
10976,37,41,-4,4
10977,80,103,-23,23
10978,80,87,-7,7
10979,88,84,4,4
10980,147,111,36,36
10981,65,70,-5,5
10982,101,98,3,3
10983,93,88,5,5
10984,71,65,6,6
10985,64,60,4,4
10986,71,74,-3,3
10987,60,70,-10,10
10988,64,70,-6,6
10989,55,49,6,6
10990,48,80,-32,32
10991,141,126,15,15
10992,95,90,5,5
10993,58,63,-5,5
10994,95,87,8,8
10995,71,73,-2,2
10996,89,85,4,4
10997,125,116,9,9
10998,170,172,-2,2
10999,153,146,7,7
11000,84,76,8,8
11001,137,121,16,16
11002,81,73,8,8
11003,77,95,-18,18
11004,75,76,-1,1
11005,110,106,4,4
11006,53,50,3,3
11007,92,84,8,8
11008,105,114,-9,9
11009,55,59,-4,4
11010,85,98,-13,13
11011,141,111,30,30
11012,126,117,9,9
11013,82,80,2,2
11014,124,115,9,9
11015,76,91,-15,15
11016,126,101,25,25
11017,56,64,-8,8
11018,65,63,2,2
11019,91,93,-2,2
11020,65,68,-3,3
11021,84,85,-1,1
11022,95,98,-3,3
11023,109,94,15,15
11024,74,60,14,14
11025,60,53,7,7
11026,65,56,9,9
11027,77,76,1,1
