,original,predict,differ,abs
11028,79,76,3,3
11029,65,60,5,5
11030,110,106,4,4
11031,116,117,-1,1
11032,67,62,5,5
11033,83,81,2,2
11034,120,108,12,12
11035,157,137,20,20
11036,123,119,4,4
11037,80,83,-3,3
11038,99,95,4,4
11039,88,82,6,6
11040,67,78,-11,11
11041,134,124,10,10
11042,76,72,4,4
11043,96,100,-4,4
11044,83,86,-3,3
11045,57,48,9,9
11046,93,85,8,8
11047,60,60,0,0
11048,85,86,-1,1
11049,62,81,-19,19
11050,110,108,2,2
11051,108,108,0,0
11052,66,64,2,2
11053,67,82,-15,15
11054,71,67,4,4
11055,79,81,-2,2
11056,145,156,-11,11
11057,62,70,-8,8
11058,60,63,-3,3
11059,126,124,2,2
11060,120,119,1,1
11061,67,67,0,0
11062,96,92,4,4
11063,54,48,6,6
11064,66,59,7,7
11065,101,100,1,1
11066,83,74,9,9
11067,120,105,15,15
11068,186,187,-1,1
11069,72,70,2,2
11070,91,75,16,16
11071,158,138,20,20
11072,67,67,0,0
11073,118,104,14,14
11074,63,55,8,8
11075,105,97,8,8
11076,124,108,16,16
11077,108,89,19,19
11078,121,115,6,6
11079,39,36,3,3
11080,90,95,-5,5
11081,218,254,-36,36
11082,71,75,-4,4
11083,81,92,-11,11
11084,61,54,7,7
11085,86,84,2,2
11086,59,62,-3,3
11087,168,167,1,1
11088,86,90,-4,4
11089,104,106,-2,2
11090,89,91,-2,2
11091,80,73,7,7
11092,81,81,0,0
11093,87,81,6,6
11094,119,104,15,15
11095,136,120,16,16
11096,113,100,13,13
11097,68,77,-9,9
11098,86,77,9,9
11099,103,93,10,10
11100,72,82,-10,10
11101,142,140,2,2
11102,172,200,-28,28
11103,166,168,-2,2
11104,96,101,-5,5
11105,106,111,-5,5
11106,125,113,12,12
11107,125,114,11,11
11108,75,98,-23,23
11109,94,96,-2,2
11110,103,103,0,0
11111,58,57,1,1
11112,81,76,5,5
11113,133,120,13,13
11114,122,116,6,6
11115,99,95,4,4
11116,67,65,2,2
11117,126,113,13,13
11118,91,86,5,5
11119,73,77,-4,4
11120,89,89,0,0
11121,124,136,-12,12
11122,68,57,11,11
11123,126,122,4,4
11124,76,80,-4,4
11125,167,139,28,28
11126,36,36,0,0
11127,137,139,-2,2
11128,93,87,6,6
11129,115,113,2,2
11130,125,115,10,10
11131,79,74,5,5
11132,59,62,-3,3
11133,90,84,6,6
11134,73,70,3,3
11135,74,65,9,9
11136,111,101,10,10
11137,129,113,16,16
11138,80,69,11,11
11139,97,92,5,5
11140,83,78,5,5
11141,129,121,8,8
11142,120,107,13,13
11143,93,81,12,12
11144,95,103,-8,8
11145,101,105,-4,4
11146,93,84,9,9
11147,112,121,-9,9
11148,103,107,-4,4
11149,60,60,0,0
11150,95,102,-7,7
11151,62,53,9,9
11152,69,73,-4,4
11153,83,95,-12,12
11154,53,46,7,7
11155,98,86,12,12
11156,101,99,2,2
11157,73,83,-10,10
11158,94,105,-11,11
11159,55,51,4,4
11160,93,110,-17,17
11161,70,68,2,2
11162,102,103,-1,1
11163,75,71,4,4
11164,77,71,6,6
11165,96,92,4,4
11166,93,100,-7,7
11167,78,84,-6,6
11168,155,146,9,9
11169,94,94,0,0
11170,66,70,-4,4
11171,71,77,-6,6
11172,96,97,-1,1
11173,143,144,-1,1
11174,60,53,7,7
11175,79,81,-2,2
11176,93,110,-17,17
11177,126,117,9,9
11178,128,114,14,14
11179,103,91,12,12
11180,95,88,7,7
11181,86,95,-9,9
11182,95,87,8,8
11183,68,64,4,4
11184,102,97,5,5
11185,74,73,1,1
11186,94,118,-24,24
11187,83,57,26,26
11188,107,99,8,8
11189,65,54,11,11
11190,66,63,3,3
11191,113,110,3,3
11192,164,141,23,23
11193,60,63,-3,3
11194,139,151,-12,12
11195,96,89,7,7
11196,87,72,15,15
11197,113,105,8,8
11198,180,178,2,2
11199,106,95,11,11
11200,73,72,1,1
11201,121,121,0,0
11202,125,127,-2,2
11203,62,57,5,5
11204,56,57,-1,1
11205,81,86,-5,5
11206,103,94,9,9
11207,107,97,10,10
11208,70,67,3,3
11209,107,98,9,9
11210,167,199,-32,32
11211,72,63,9,9
11212,123,109,14,14
11213,178,188,-10,10
11214,142,148,-6,6
11215,138,120,18,18
11216,148,146,2,2
11217,141,136,5,5
11218,119,123,-4,4
11219,67,74,-7,7
11220,126,141,-15,15
11221,35,72,-37,37
11222,86,88,-2,2
11223,82,100,-18,18
11224,135,178,-43,43
11225,111,102,9,9
11226,145,139,6,6
11227,99,86,13,13
11228,69,72,-3,3
11229,81,100,-19,19
11230,58,59,-1,1
11231,58,66,-8,8
11232,141,110,31,31
11233,75,72,3,3
11234,108,122,-14,14
11235,128,137,-9,9
11236,87,96,-9,9
11237,90,95,-5,5
11238,133,133,0,0
11239,73,65,8,8
11240,63,65,-2,2
11241,73,72,1,1
11242,136,131,5,5
11243,105,95,10,10
11244,60,67,-7,7
11245,102,92,10,10
11246,100,94,6,6
11247,57,57,0,0
11248,71,69,2,2
11249,76,73,3,3
11250,58,61,-3,3
11251,204,200,4,4
11252,96,93,3,3
11253,113,101,12,12
11254,114,91,23,23
11255,138,127,11,11
11256,79,89,-10,10
11257,142,134,8,8
11258,109,100,9,9
11259,141,140,1,1
11260,73,72,1,1
11261,89,90,-1,1
11262,85,91,-6,6
11263,159,144,15,15
11264,107,99,8,8
11265,68,73,-5,5
11266,79,84,-5,5
11267,109,109,0,0
11268,78,72,6,6
11269,61,64,-3,3
11270,102,101,1,1
11271,140,134,6,6
11272,156,152,4,4
11273,155,140,15,15
11274,118,110,8,8
11275,85,84,1,1
11276,162,154,8,8
11277,105,104,1,1
11278,100,100,0,0
11279,102,94,8,8
11280,130,117,13,13
11281,55,55,0,0
11282,69,76,-7,7
11283,89,77,12,12
11284,39,55,-16,16
11285,139,115,24,24
11286,94,88,6,6
11287,79,74,5,5
11288,171,162,9,9
11289,139,125,14,14
11290,85,86,-1,1
11291,86,86,0,0
11292,114,103,11,11
11293,134,120,14,14
11294,51,49,2,2
11295,47,50,-3,3
11296,56,59,-3,3
11297,72,71,1,1
11298,96,100,-4,4
11299,143,134,9,9
11300,115,90,25,25
11301,99,105,-6,6
11302,91,95,-4,4
11303,85,91,-6,6
11304,151,126,25,25
11305,42,57,-15,15
11306,125,114,11,11
11307,41,72,-31,31
11308,137,109,28,28
11309,100,89,11,11
11310,143,129,14,14
11311,174,170,4,4
11312,81,75,6,6
11313,106,109,-3,3
11314,150,139,11,11
11315,66,75,-9,9
11316,119,111,8,8
11317,133,115,18,18
11318,58,57,1,1
11319,90,84,6,6
11320,111,109,2,2
11321,157,140,17,17
11322,106,100,6,6
11323,121,112,9,9
11324,61,62,-1,1
11325,111,119,-8,8
11326,88,86,2,2
11327,81,83,-2,2
11328,93,85,8,8
11329,77,76,1,1
11330,163,146,17,17
11331,104,99,5,5
11332,76,63,13,13
11333,52,51,1,1
11334,87,87,0,0
11335,104,95,9,9
11336,62,57,5,5
11337,112,115,-3,3
11338,76,84,-8,8
11339,129,127,2,2
11340,106,108,-2,2
11341,63,64,-1,1
11342,87,90,-3,3
11343,106,105,1,1
11344,86,81,5,5
11345,88,68,20,20
11346,89,88,1,1
11347,71,77,-6,6
11348,116,93,23,23
11349,55,59,-4,4
11350,83,91,-8,8
11351,64,60,4,4
11352,71,72,-1,1
11353,128,116,12,12
11354,57,50,7,7
11355,127,121,6,6
11356,47,44,3,3
11357,94,91,3,3
11358,60,52,8,8
11359,60,74,-14,14
11360,55,63,-8,8
11361,97,96,1,1
11362,82,84,-2,2
11363,109,104,5,5
11364,111,103,8,8
11365,61,58,3,3
11366,70,71,-1,1
11367,79,71,8,8
11368,107,110,-3,3
11369,89,82,7,7
11370,60,50,10,10
11371,147,146,1,1
11372,83,80,3,3
11373,104,94,10,10
11374,134,136,-2,2
11375,88,84,4,4
11376,35,40,-5,5
11377,117,125,-8,8
11378,78,72,6,6
11379,149,132,17,17
11380,85,86,-1,1
11381,97,96,1,1
11382,115,119,-4,4
11383,109,89,20,20
11384,81,74,7,7
11385,81,87,-6,6
11386,93,93,0,0
11387,123,114,9,9
11388,95,91,4,4
11389,102,96,6,6
11390,57,50,7,7
11391,179,170,9,9
11392,126,122,4,4
11393,62,56,6,6
11394,65,74,-9,9
11395,109,102,7,7
11396,74,72,2,2
11397,113,104,9,9
11398,121,117,4,4
11399,114,103,11,11
11400,63,62,1,1
11401,103,107,-4,4
11402,80,71,9,9
11403,45,74,-29,29
11404,93,89,4,4
11405,121,103,18,18
11406,166,156,10,10
11407,63,76,-13,13
11408,66,60,6,6
11409,55,77,-22,22
11410,116,109,7,7
11411,96,93,3,3
11412,76,77,-1,1
11413,54,63,-9,9
11414,108,104,4,4
11415,51,59,-8,8
11416,109,103,6,6
11417,75,80,-5,5
11418,86,98,-12,12
11419,82,87,-5,5
11420,36,38,-2,2
11421,64,65,-1,1
11422,119,105,14,14
11423,53,60,-7,7
11424,73,80,-7,7
11425,58,54,4,4
11426,41,42,-1,1
11427,58,61,-3,3
11428,118,113,5,5
11429,134,121,13,13
11430,75,75,0,0
11431,50,59,-9,9
11432,98,97,1,1
11433,33,35,-2,2
11434,109,102,7,7
11435,79,84,-5,5
11436,60,55,5,5
11437,100,103,-3,3
11438,85,73,12,12
11439,75,80,-5,5
11440,82,64,18,18
11441,57,50,7,7
11442,164,162,2,2
11443,157,148,9,9
11444,76,65,11,11
11445,72,88,-16,16
11446,57,79,-22,22
11447,96,102,-6,6
11448,90,82,8,8
11449,100,110,-10,10
11450,129,118,11,11
11451,91,83,8,8
11452,98,93,5,5
11453,102,96,6,6
11454,198,222,-24,24
11455,78,74,4,4
11456,60,59,1,1
11457,173,176,-3,3
11458,98,95,3,3
11459,72,67,5,5
11460,90,116,-26,26
11461,170,159,11,11
11462,163,146,17,17
11463,77,81,-4,4
11464,66,67,-1,1
11465,67,57,10,10
11466,66,68,-2,2
11467,99,84,15,15
11468,86,82,4,4
11469,85,85,0,0
11470,71,70,1,1
11471,136,124,12,12
11472,86,80,6,6
11473,60,69,-9,9
11474,119,121,-2,2
11475,132,133,-1,1
11476,114,117,-3,3
11477,66,61,5,5
11478,147,148,-1,1
11479,90,82,8,8
11480,112,110,2,2
11481,68,63,5,5
11482,119,107,12,12
11483,121,113,8,8
11484,70,98,-28,28
11485,124,114,10,10
11486,47,57,-10,10
11487,70,85,-15,15
11488,80,68,12,12
11489,44,49,-5,5
11490,75,78,-3,3
11491,65,65,0,0
11492,80,77,3,3
11493,95,99,-4,4
11494,124,114,10,10
11495,50,58,-8,8
11496,133,125,8,8
11497,77,78,-1,1
11498,105,103,2,2
11499,70,63,7,7
11500,86,94,-8,8
11501,97,83,14,14
11502,80,69,11,11
11503,98,100,-2,2
11504,106,107,-1,1
11505,74,68,6,6
11506,66,72,-6,6
11507,118,119,-1,1
11508,110,91,19,19
11509,156,143,13,13
11510,67,70,-3,3
11511,170,123,47,47
11512,117,101,16,16
11513,101,97,4,4
11514,130,117,13,13
11515,93,85,8,8
11516,105,96,9,9
11517,41,64,-23,23
11518,84,73,11,11
11519,59,54,5,5
11520,141,131,10,10
11521,47,60,-13,13
11522,114,91,23,23
11523,137,124,13,13
11524,126,140,-14,14
11525,62,60,2,2
11526,111,107,4,4
11527,74,71,3,3
11528,81,85,-4,4
11529,160,155,5,5
11530,102,99,3,3
11531,91,83,8,8
11532,83,81,2,2
11533,72,61,11,11
11534,68,69,-1,1
11535,126,110,16,16
11536,77,80,-3,3
11537,160,125,35,35
11538,106,104,2,2
11539,81,80,1,1
11540,170,134,36,36
11541,131,123,8,8
11542,50,62,-12,12
11543,115,105,10,10
11544,70,82,-12,12
11545,109,113,-4,4
11546,72,70,2,2
11547,74,84,-10,10
11548,67,73,-6,6
11549,81,74,7,7
11550,83,84,-1,1
11551,105,99,6,6
11552,95,96,-1,1
11553,133,117,16,16
11554,115,128,-13,13
11555,98,93,5,5
11556,55,53,2,2
11557,109,107,2,2
11558,50,64,-14,14
11559,145,121,24,24
11560,89,82,7,7
11561,85,84,1,1
11562,85,81,4,4
11563,65,75,-10,10
11564,86,80,6,6
11565,105,90,15,15
11566,53,50,3,3
11567,60,55,5,5
11568,121,109,12,12
11569,52,63,-11,11
11570,53,58,-5,5
11571,164,152,12,12
11572,92,94,-2,2
11573,100,100,0,0
11574,111,105,6,6
11575,67,63,4,4
11576,169,157,12,12
11577,86,80,6,6
11578,51,47,4,4
11579,96,92,4,4
11580,97,81,16,16
11581,82,71,11,11
11582,75,75,0,0
11583,103,110,-7,7
11584,91,80,11,11
11585,108,102,6,6
11586,85,90,-5,5
11587,137,129,8,8
11588,88,90,-2,2
11589,167,145,22,22
11590,65,64,1,1
11591,92,82,10,10
11592,98,89,9,9
11593,68,76,-8,8
11594,65,61,4,4
11595,60,59,1,1
11596,71,63,8,8
11597,50,48,2,2
11598,79,76,3,3
11599,102,95,7,7
11600,85,86,-1,1
11601,69,74,-5,5
11602,105,101,4,4
11603,114,102,12,12
11604,77,79,-2,2
11605,70,60,10,10
11606,80,80,0,0
11607,137,137,0,0
11608,105,101,4,4
11609,83,84,-1,1
11610,95,90,5,5
11611,70,80,-10,10
11612,183,176,7,7
11613,50,54,-4,4
11614,164,153,11,11
11615,125,112,13,13
11616,90,90,0,0
11617,108,106,2,2
11618,150,130,20,20
11619,90,67,23,23
11620,73,69,4,4
11621,86,91,-5,5
11622,91,92,-1,1
11623,108,107,1,1
11624,120,108,12,12
11625,127,116,11,11
11626,65,73,-8,8
11627,121,90,31,31
11628,80,79,1,1
11629,89,68,21,21
11630,81,71,10,10
11631,96,73,23,23
11632,119,111,8,8
11633,118,120,-2,2
11634,128,130,-2,2
11635,56,67,-11,11
11636,56,67,-11,11
11637,86,84,2,2
11638,79,73,6,6
11639,116,101,15,15
11640,69,70,-1,1
11641,111,96,15,15
11642,81,94,-13,13
11643,56,56,0,0
11644,119,118,1,1
11645,82,77,5,5
11646,81,69,12,12
11647,136,120,16,16
11648,127,128,-1,1
11649,108,115,-7,7
11650,129,122,7,7
11651,74,93,-19,19
11652,63,72,-9,9
11653,168,157,11,11
11654,100,102,-2,2
11655,66,70,-4,4
11656,70,83,-13,13
11657,101,94,7,7
11658,112,99,13,13
11659,102,93,9,9
11660,124,119,5,5
11661,82,81,1,1
11662,94,94,0,0
11663,70,77,-7,7
11664,72,76,-4,4
11665,67,62,5,5
11666,117,123,-6,6
11667,47,48,-1,1
11668,110,96,14,14
11669,93,87,6,6
11670,64,68,-4,4
11671,134,132,2,2
11672,66,64,2,2
11673,69,65,4,4
11674,99,96,3,3
11675,137,137,0,0
11676,58,65,-7,7
11677,85,72,13,13
11678,94,90,4,4
11679,104,101,3,3
11680,108,102,6,6
11681,89,82,7,7
11682,176,167,9,9
11683,88,86,2,2
11684,46,53,-7,7
11685,94,94,0,0
11686,162,157,5,5
11687,92,90,2,2
11688,96,94,2,2
11689,124,133,-9,9
11690,74,80,-6,6
11691,68,69,-1,1
11692,67,80,-13,13
11693,90,92,-2,2
11694,87,69,18,18
11695,86,77,9,9
11696,68,69,-1,1
11697,90,84,6,6
11698,77,88,-11,11
11699,126,106,20,20
11700,126,116,10,10
11701,94,90,4,4
11702,172,182,-10,10
11703,63,95,-32,32
11704,101,91,10,10
11705,148,147,1,1
11706,87,95,-8,8
11707,127,110,17,17
11708,121,103,18,18
11709,142,133,9,9
11710,73,72,1,1
11711,71,74,-3,3
11712,103,124,-21,21
11713,39,41,-2,2
11714,99,107,-8,8
11715,69,71,-2,2
11716,182,181,1,1
11717,138,163,-25,25
11718,142,136,6,6
11719,114,118,-4,4
11720,54,53,1,1
11721,93,84,9,9
11722,110,101,9,9
11723,38,42,-4,4
11724,133,136,-3,3
11725,143,144,-1,1
11726,125,123,2,2
11727,69,63,6,6
11728,120,122,-2,2
11729,121,119,2,2
11730,71,69,2,2
11731,97,100,-3,3
11732,104,94,10,10
11733,97,102,-5,5
11734,47,45,2,2
11735,184,160,24,24
11736,110,118,-8,8
11737,67,64,3,3
11738,106,105,1,1
11739,66,80,-14,14
11740,118,111,7,7
11741,81,80,1,1
11742,83,80,3,3
11743,64,69,-5,5
11744,70,54,16,16
11745,50,48,2,2
11746,93,85,8,8
11747,157,135,22,22
11748,51,48,3,3
11749,77,83,-6,6
11750,87,83,4,4
11751,119,106,13,13
11752,115,106,9,9
11753,85,72,13,13
11754,63,83,-20,20
11755,91,92,-1,1
11756,67,66,1,1
11757,64,75,-11,11
11758,127,134,-7,7
11759,67,61,6,6
11760,71,66,5,5
11761,96,88,8,8
11762,111,107,4,4
11763,62,61,1,1
11764,77,70,7,7
11765,174,175,-1,1
11766,138,116,22,22
11767,65,72,-7,7
11768,116,103,13,13
11769,47,54,-7,7
11770,119,113,6,6
11771,94,84,10,10
11772,122,122,0,0
11773,92,95,-3,3
11774,148,132,16,16
11775,67,66,1,1
11776,101,98,3,3
11777,86,88,-2,2
11778,53,50,3,3
11779,77,77,0,0
11780,126,113,13,13
11781,74,65,9,9
11782,91,92,-1,1
11783,81,79,2,2
11784,43,48,-5,5
11785,114,109,5,5
11786,79,68,11,11
11787,96,88,8,8
11788,106,92,14,14
11789,79,86,-7,7
11790,120,122,-2,2
11791,107,101,6,6
11792,98,97,1,1
11793,47,50,-3,3
11794,76,80,-4,4
11795,85,80,5,5
11796,67,75,-8,8
11797,79,71,8,8
11798,90,100,-10,10
11799,84,79,5,5
11800,152,150,2,2
11801,152,144,8,8
11802,87,81,6,6
11803,65,70,-5,5
11804,83,74,9,9
11805,205,173,32,32
11806,151,147,4,4
11807,114,90,24,24
11808,83,89,-6,6
11809,66,74,-8,8
11810,66,69,-3,3
11811,105,99,6,6
11812,176,149,27,27
11813,166,137,29,29
11814,185,160,25,25
11815,108,103,5,5
11816,95,91,4,4
11817,67,77,-10,10
11818,87,81,6,6
11819,82,84,-2,2
11820,121,120,1,1
11821,71,60,11,11
11822,62,71,-9,9
11823,113,84,29,29
11824,104,105,-1,1
11825,68,75,-7,7
11826,93,99,-6,6
11827,74,75,-1,1
11828,60,60,0,0
11829,80,86,-6,6
11830,70,74,-4,4
11831,75,85,-10,10
11832,76,63,13,13
11833,75,81,-6,6
11834,80,75,5,5
11835,45,45,0,0
11836,93,109,-16,16
11837,99,108,-9,9
11838,77,74,3,3
11839,89,80,9,9
11840,143,148,-5,5
11841,83,99,-16,16
11842,102,99,3,3
11843,122,127,-5,5
11844,118,106,12,12
11845,132,107,25,25
11846,102,113,-11,11
11847,75,70,5,5
11848,105,105,0,0
11849,124,105,19,19
11850,75,70,5,5
11851,47,52,-5,5
11852,130,136,-6,6
11853,147,130,17,17
11854,134,117,17,17
11855,71,69,2,2
11856,72,68,4,4
11857,42,43,-1,1
11858,97,90,7,7
11859,99,108,-9,9
11860,147,145,2,2
11861,127,115,12,12
11862,65,52,13,13
11863,73,93,-20,20
11864,54,64,-10,10
11865,87,81,6,6
11866,125,129,-4,4
11867,120,123,-3,3
11868,75,73,2,2
11869,101,105,-4,4
11870,139,125,14,14
11871,93,91,2,2
11872,85,90,-5,5
11873,162,154,8,8
11874,158,144,14,14
11875,234,213,21,21
11876,76,76,0,0
11877,68,61,7,7
11878,60,59,1,1
11879,115,103,12,12
11880,92,86,6,6
11881,99,86,13,13
11882,95,88,7,7
11883,69,86,-17,17
11884,53,60,-7,7
11885,100,95,5,5
11886,157,151,6,6
11887,103,92,11,11
11888,117,112,5,5
11889,100,90,10,10
11890,95,81,14,14
11891,146,126,20,20
11892,97,91,6,6
11893,49,58,-9,9
11894,83,88,-5,5
11895,89,81,8,8
11896,97,99,-2,2
11897,98,98,0,0
11898,99,101,-2,2
11899,52,59,-7,7
11900,92,90,2,2
11901,128,130,-2,2
11902,60,58,2,2
11903,47,53,-6,6
11904,106,99,7,7
11905,78,71,7,7
11906,143,137,6,6
11907,90,86,4,4
11908,125,116,9,9
11909,80,85,-5,5
11910,114,104,10,10
11911,161,147,14,14
11912,120,113,7,7
11913,41,64,-23,23
11914,38,40,-2,2
11915,105,114,-9,9
11916,48,34,14,14
11917,58,62,-4,4
11918,112,106,6,6
11919,59,60,-1,1
11920,76,82,-6,6
11921,118,112,6,6
11922,77,73,4,4
11923,51,57,-6,6
11924,76,72,4,4
11925,56,54,2,2
11926,40,49,-9,9
11927,69,69,0,0
11928,77,85,-8,8
11929,91,98,-7,7
11930,149,125,24,24
11931,110,104,6,6
11932,115,117,-2,2
11933,117,111,6,6
11934,93,88,5,5
11935,31,46,-15,15
11936,111,130,-19,19
11937,79,86,-7,7
11938,72,82,-10,10
11939,44,39,5,5
11940,89,87,2,2
11941,51,47,4,4
11942,186,197,-11,11
11943,144,125,19,19
11944,98,88,10,10
11945,68,71,-3,3
11946,82,82,0,0
11947,110,98,12,12
11948,101,81,20,20
11949,73,71,2,2
11950,106,104,2,2
11951,50,48,2,2
11952,128,114,14,14
11953,82,73,9,9
11954,39,56,-17,17
11955,57,65,-8,8
11956,100,99,1,1
11957,132,120,12,12
11958,58,63,-5,5
11959,65,63,2,2
11960,46,45,1,1
11961,90,83,7,7
11962,132,123,9,9
11963,84,85,-1,1
11964,95,87,8,8
11965,152,154,-2,2
11966,67,66,1,1
11967,96,101,-5,5
11968,78,72,6,6
11969,99,90,9,9
11970,71,77,-6,6
11971,116,105,11,11
11972,122,122,0,0
11973,81,78,3,3
11974,42,43,-1,1
11975,121,119,2,2
11976,144,137,7,7
11977,190,194,-4,4
11978,132,126,6,6
11979,112,107,5,5
11980,106,96,10,10
11981,104,100,4,4
11982,79,77,2,2
11983,81,84,-3,3
11984,92,106,-14,14
11985,55,63,-8,8
11986,85,68,17,17
11987,72,74,-2,2
11988,48,47,1,1
11989,92,101,-9,9
11990,44,46,-2,2
11991,112,105,7,7
11992,118,109,9,9
11993,74,82,-8,8
11994,102,98,4,4
11995,93,102,-9,9
11996,113,107,6,6
11997,89,92,-3,3
11998,133,116,17,17
11999,45,44,1,1
12000,53,51,2,2
12001,139,124,15,15
12002,61,54,7,7
12003,85,95,-10,10
12004,67,66,1,1
12005,81,79,2,2
12006,33,36,-3,3
12007,74,78,-4,4
12008,81,78,3,3
12009,81,81,0,0
12010,114,106,8,8
12011,158,152,6,6
12012,59,69,-10,10
12013,60,61,-1,1
12014,111,103,8,8
12015,102,99,3,3
12016,89,77,12,12
12017,80,73,7,7
12018,73,77,-4,4
12019,53,53,0,0
12020,124,118,6,6
12021,108,102,6,6
12022,101,98,3,3
12023,93,95,-2,2
12024,69,79,-10,10
12025,111,109,2,2
12026,74,74,0,0
12027,80,75,5,5
12028,101,83,18,18
12029,127,136,-9,9
12030,78,66,12,12
12031,143,148,-5,5
12032,114,119,-5,5
12033,49,71,-22,22
12034,115,110,5,5
12035,103,96,7,7
12036,84,86,-2,2
12037,88,87,1,1
12038,92,82,10,10
12039,108,109,-1,1
12040,90,86,4,4
12041,65,71,-6,6
12042,60,64,-4,4
12043,72,67,5,5
12044,129,134,-5,5
12045,76,78,-2,2
12046,109,110,-1,1
12047,88,90,-2,2
12048,60,58,2,2
12049,47,36,11,11
12050,100,91,9,9
12051,117,116,1,1
12052,125,109,16,16
12053,113,104,9,9
12054,54,59,-5,5
12055,111,126,-15,15
12056,156,139,17,17
12057,110,94,16,16
12058,82,96,-14,14
12059,114,101,13,13
12060,68,75,-7,7
12061,66,69,-3,3
12062,90,90,0,0
12063,63,67,-4,4
12064,100,96,4,4
12065,66,60,6,6
12066,141,135,6,6
12067,79,72,7,7
12068,104,89,15,15
12069,140,132,8,8
12070,72,81,-9,9
12071,39,46,-7,7
12072,118,108,10,10
12073,97,85,12,12
12074,95,101,-6,6
12075,86,85,1,1
12076,90,85,5,5
12077,86,95,-9,9
12078,95,90,5,5
12079,118,104,14,14
12080,94,87,7,7
12081,130,129,1,1
12082,58,54,4,4
12083,121,122,-1,1
12084,125,134,-9,9
12085,150,146,4,4
12086,102,97,5,5
12087,122,112,10,10
12088,109,109,0,0
12089,74,82,-8,8
12090,93,87,6,6
12091,53,54,-1,1
12092,117,107,10,10
12093,93,91,2,2
12094,191,203,-12,12
12095,142,114,28,28
12096,123,102,21,21
12097,83,89,-6,6
12098,127,120,7,7
12099,83,81,2,2
12100,85,81,4,4
12101,83,80,3,3
12102,94,85,9,9
12103,164,145,19,19
12104,72,69,3,3
12105,76,62,14,14
12106,122,105,17,17
12107,59,45,14,14
12108,87,85,2,2
12109,88,67,21,21
12110,61,58,3,3
12111,154,140,14,14
12112,159,147,12,12
12113,163,133,30,30
12114,104,104,0,0
12115,121,123,-2,2
12116,116,101,15,15
12117,98,91,7,7
12118,84,81,3,3
12119,42,45,-3,3
12120,78,73,5,5
12121,99,102,-3,3
12122,77,88,-11,11
12123,189,169,20,20
12124,66,81,-15,15
12125,144,145,-1,1
12126,196,189,7,7
12127,107,100,7,7
12128,68,68,0,0
12129,88,86,2,2
12130,36,40,-4,4
12131,107,132,-25,25
12132,123,95,28,28
12133,62,56,6,6
12134,207,194,13,13
12135,89,86,3,3
12136,74,74,0,0
12137,87,83,4,4
12138,135,121,14,14
12139,72,65,7,7
12140,183,124,59,59
12141,118,120,-2,2
12142,110,97,13,13
12143,111,104,7,7
12144,122,110,12,12
12145,90,94,-4,4
12146,121,123,-2,2
12147,58,59,-1,1
12148,126,109,17,17
12149,105,101,4,4
12150,109,106,3,3
12151,71,72,-1,1
12152,148,138,10,10
12153,95,98,-3,3
12154,103,92,11,11
12155,90,83,7,7
12156,77,78,-1,1
12157,126,115,11,11
12158,141,134,7,7
12159,134,120,14,14
12160,49,41,8,8
12161,99,98,1,1
12162,130,122,8,8
12163,74,69,5,5
12164,64,60,4,4
12165,196,196,0,0
12166,106,117,-11,11
12167,100,98,2,2
12168,88,84,4,4
12169,116,109,7,7
12170,107,111,-4,4
12171,128,124,4,4
12172,93,88,5,5
12173,150,127,23,23
12174,92,80,12,12
12175,96,84,12,12
12176,115,109,6,6
12177,111,100,11,11
12178,87,91,-4,4
12179,69,78,-9,9
12180,139,142,-3,3
12181,104,97,7,7
12182,115,115,0,0
12183,114,100,14,14
