,original,predict,differ,abs
12184,58,56,2,2
12185,77,76,1,1
12186,79,83,-4,4
12187,114,110,4,4
12188,111,114,-3,3
12189,102,97,5,5
12190,161,151,10,10
12191,197,186,11,11
12192,72,78,-6,6
12193,142,130,12,12
12194,49,57,-8,8
12195,63,64,-1,1
12196,135,136,-1,1
12197,192,170,22,22
12198,47,43,4,4
12199,110,106,4,4
12200,71,66,5,5
12201,108,114,-6,6
12202,137,148,-11,11
12203,128,114,14,14
12204,137,139,-2,2
12205,148,143,5,5
12206,82,80,2,2
12207,70,73,-3,3
12208,60,65,-5,5
12209,115,107,8,8
12210,76,73,3,3
12211,86,77,9,9
12212,97,93,4,4
12213,122,108,14,14
12214,104,98,6,6
12215,149,154,-5,5
12216,73,73,0,0
12217,88,81,7,7
12218,93,83,10,10
12219,94,83,11,11
12220,110,102,8,8
12221,56,58,-2,2
12222,66,75,-9,9
12223,73,75,-2,2
12224,96,94,2,2
12225,121,118,3,3
12226,122,123,-1,1
12227,94,82,12,12
12228,88,97,-9,9
12229,130,118,12,12
12230,63,58,5,5
12231,141,134,7,7
12232,54,62,-8,8
12233,73,74,-1,1
12234,71,71,0,0
12235,95,94,1,1
12236,121,108,13,13
12237,73,59,14,14
12238,125,123,2,2
12239,67,74,-7,7
12240,121,118,3,3
12241,109,103,6,6
12242,64,64,0,0
12243,96,88,8,8
12244,119,119,0,0
12245,93,99,-6,6
12246,75,71,4,4
12247,95,94,1,1
12248,66,68,-2,2
12249,99,93,6,6
12250,47,52,-5,5
12251,84,97,-13,13
12252,165,200,-35,35
12253,97,88,9,9
12254,73,77,-4,4
12255,37,46,-9,9
12256,104,90,14,14
12257,71,71,0,0
12258,65,73,-8,8
12259,66,61,5,5
12260,63,64,-1,1
12261,96,95,1,1
12262,130,125,5,5
12263,141,135,6,6
12264,86,102,-16,16
12265,108,109,-1,1
12266,128,118,10,10
12267,118,110,8,8
12268,83,86,-3,3
12269,68,63,5,5
12270,84,76,8,8
12271,105,98,7,7
12272,61,75,-14,14
12273,73,76,-3,3
12274,65,68,-3,3
12275,131,108,23,23
12276,118,114,4,4
12277,93,94,-1,1
12278,76,71,5,5
12279,75,77,-2,2
12280,65,72,-7,7
12281,70,67,3,3
12282,140,137,3,3
12283,95,86,9,9
12284,145,121,24,24
12285,82,76,6,6
12286,185,169,16,16
12287,71,70,1,1
12288,100,101,-1,1
12289,99,87,12,12
12290,64,62,2,2
12291,65,67,-2,2
12292,51,52,-1,1
12293,79,84,-5,5
12294,50,59,-9,9
12295,128,126,2,2
12296,109,103,6,6
12297,106,92,14,14
12298,50,53,-3,3
12299,126,116,10,10
12300,105,109,-4,4
12301,39,41,-2,2
12302,70,68,2,2
12303,134,111,23,23
12304,46,48,-2,2
12305,81,89,-8,8
12306,115,114,1,1
12307,56,62,-6,6
12308,90,87,3,3
12309,107,101,6,6
12310,38,35,3,3
12311,112,112,0,0
12312,86,98,-12,12
12313,102,95,7,7
12314,81,84,-3,3
12315,133,120,13,13
12316,65,64,1,1
12317,67,82,-15,15
12318,63,67,-4,4
12319,105,100,5,5
12320,81,78,3,3
12321,97,101,-4,4
12322,96,97,-1,1
12323,113,116,-3,3
12324,91,99,-8,8
12325,67,83,-16,16
12326,85,75,10,10
12327,102,98,4,4
12328,76,78,-2,2
12329,190,199,-9,9
12330,63,60,3,3
12331,87,73,14,14
12332,140,131,9,9
12333,113,97,16,16
12334,102,97,5,5
12335,62,52,10,10
12336,57,62,-5,5
12337,48,54,-6,6
12338,62,57,5,5
12339,94,110,-16,16
12340,95,101,-6,6
12341,183,172,11,11
12342,80,73,7,7
12343,164,148,16,16
12344,66,58,8,8
12345,67,82,-15,15
12346,103,99,4,4
12347,69,76,-7,7
12348,118,108,10,10
12349,78,71,7,7
12350,66,65,1,1
12351,94,89,5,5
12352,92,100,-8,8
12353,142,132,10,10
12354,55,68,-13,13
12355,101,99,2,2
12356,79,72,7,7
12357,122,129,-7,7
12358,123,104,19,19
12359,38,38,0,0
12360,65,84,-19,19
12361,138,118,20,20
12362,76,76,0,0
12363,114,113,1,1
12364,79,82,-3,3
12365,114,104,10,10
12366,68,66,2,2
12367,78,74,4,4
12368,93,96,-3,3
12369,103,102,1,1
12370,163,135,28,28
12371,101,109,-8,8
12372,126,121,5,5
12373,67,61,6,6
12374,78,76,2,2
12375,116,113,3,3
12376,128,126,2,2
12377,91,84,7,7
12378,142,126,16,16
12379,65,68,-3,3
12380,145,137,8,8
12381,61,64,-3,3
12382,136,153,-17,17
12383,84,78,6,6
12384,98,95,3,3
12385,87,84,3,3
12386,107,103,4,4
12387,115,123,-8,8
12388,106,101,5,5
12389,93,97,-4,4
12390,80,67,13,13
12391,130,104,26,26
12392,115,102,13,13
12393,97,104,-7,7
12394,92,95,-3,3
12395,88,87,1,1
12396,66,66,0,0
12397,66,65,1,1
12398,87,86,1,1
12399,106,99,7,7
12400,70,78,-8,8
12401,180,163,17,17
12402,87,89,-2,2
12403,89,82,7,7
12404,92,100,-8,8
12405,125,110,15,15
12406,88,97,-9,9
12407,109,97,12,12
12408,35,45,-10,10
12409,67,77,-10,10
12410,117,109,8,8
12411,190,174,16,16
12412,114,111,3,3
12413,137,131,6,6
12414,138,149,-11,11
12415,129,133,-4,4
12416,106,94,12,12
12417,63,67,-4,4
12418,58,59,-1,1
12419,57,62,-5,5
12420,86,97,-11,11
12421,104,96,8,8
12422,97,92,5,5
12423,101,97,4,4
12424,137,127,10,10
12425,64,56,8,8
12426,176,200,-24,24
12427,93,79,14,14
12428,120,117,3,3
12429,108,102,6,6
12430,70,72,-2,2
12431,97,87,10,10
12432,83,87,-4,4
12433,83,74,9,9
12434,150,158,-8,8
12435,64,75,-11,11
12436,89,82,7,7
12437,96,95,1,1
12438,114,113,1,1
12439,119,119,0,0
12440,61,52,9,9
12441,96,93,3,3
12442,105,102,3,3
12443,61,51,10,10
12444,141,130,11,11
12445,86,77,9,9
12446,87,80,7,7
12447,90,79,11,11
12448,105,106,-1,1
12449,91,82,9,9
12450,111,111,0,0
12451,76,79,-3,3
12452,87,93,-6,6
12453,91,91,0,0
12454,107,112,-5,5
12455,110,104,6,6
12456,124,126,-2,2
12457,128,117,11,11
12458,109,110,-1,1
12459,71,66,5,5
12460,87,89,-2,2
12461,148,143,5,5
12462,107,99,8,8
12463,134,125,9,9
12464,23,30,-7,7
12465,119,130,-11,11
12466,91,73,18,18
12467,25,33,-8,8
12468,61,76,-15,15
12469,101,87,14,14
12470,72,72,0,0
12471,95,93,2,2
12472,47,47,0,0
12473,97,91,6,6
12474,81,82,-1,1
12475,59,52,7,7
12476,77,75,2,2
12477,138,121,17,17
12478,120,98,22,22
12479,136,139,-3,3
12480,79,80,-1,1
12481,63,58,5,5
12482,102,98,4,4
12483,158,139,19,19
12484,73,75,-2,2
12485,53,46,7,7
12486,83,84,-1,1
12487,155,124,31,31
12488,139,130,9,9
12489,93,87,6,6
12490,128,127,1,1
12491,98,101,-3,3
12492,96,80,16,16
12493,153,127,26,26
12494,104,99,5,5
12495,115,98,17,17
12496,72,72,0,0
12497,90,88,2,2
12498,127,137,-10,10
12499,112,127,-15,15
12500,64,65,-1,1
12501,73,66,7,7
12502,72,75,-3,3
12503,73,74,-1,1
12504,56,61,-5,5
12505,106,100,6,6
12506,144,126,18,18
12507,47,67,-20,20
12508,147,143,4,4
12509,95,87,8,8
12510,76,85,-9,9
12511,128,135,-7,7
12512,81,71,10,10
12513,79,77,2,2
12514,86,78,8,8
12515,44,48,-4,4
12516,87,88,-1,1
12517,102,100,2,2
12518,116,111,5,5
12519,105,99,6,6
12520,113,120,-7,7
12521,152,148,4,4
12522,175,161,14,14
12523,70,80,-10,10
12524,173,146,27,27
12525,87,71,16,16
12526,102,93,9,9
12527,88,88,0,0
12528,76,74,2,2
12529,110,102,8,8
12530,99,98,1,1
12531,71,70,1,1
12532,75,72,3,3
12533,105,100,5,5
12534,153,155,-2,2
12535,100,114,-14,14
12536,90,81,9,9
12537,83,100,-17,17
12538,82,81,1,1
12539,49,49,0,0
12540,69,72,-3,3
12541,113,110,3,3
12542,63,63,0,0
12543,58,57,1,1
12544,65,64,1,1
12545,145,135,10,10
12546,50,46,4,4
12547,83,84,-1,1
12548,100,93,7,7
12549,76,73,3,3
12550,72,64,8,8
12551,71,84,-13,13
12552,106,99,7,7
12553,127,145,-18,18
12554,96,92,4,4
12555,67,66,1,1
12556,140,132,8,8
12557,56,61,-5,5
12558,108,104,4,4
12559,94,96,-2,2
12560,59,66,-7,7
12561,84,85,-1,1
12562,96,95,1,1
12563,92,95,-3,3
12564,186,201,-15,15
12565,62,59,3,3
12566,164,140,24,24
12567,49,44,5,5
12568,62,56,6,6
12569,50,58,-8,8
12570,128,134,-6,6
12571,57,62,-5,5
12572,69,69,0,0
12573,48,60,-12,12
12574,132,120,12,12
12575,140,141,-1,1
12576,107,103,4,4
12577,80,80,0,0
12578,78,75,3,3
12579,140,107,33,33
12580,78,78,0,0
12581,123,106,17,17
12582,87,87,0,0
12583,91,107,-16,16
12584,119,116,3,3
12585,107,100,7,7
12586,52,56,-4,4
12587,61,70,-9,9
12588,102,92,10,10
12589,79,76,3,3
12590,81,86,-5,5
12591,72,66,6,6
12592,74,82,-8,8
12593,73,71,2,2
12594,114,90,24,24
12595,127,120,7,7
12596,92,82,10,10
12597,118,112,6,6
12598,115,168,-53,53
12599,73,73,0,0
12600,93,93,0,0
12601,70,65,5,5
12602,73,71,2,2
12603,107,123,-16,16
12604,96,104,-8,8
12605,101,86,15,15
12606,76,83,-7,7
12607,85,79,6,6
12608,111,106,5,5
12609,42,45,-3,3
12610,69,66,3,3
12611,97,82,15,15
12612,90,86,4,4
12613,96,91,5,5
12614,114,120,-6,6
12615,121,105,16,16
12616,68,67,1,1
12617,45,45,0,0
12618,73,75,-2,2
12619,109,103,6,6
12620,175,160,15,15
12621,90,78,12,12
12622,70,70,0,0
12623,85,82,3,3
12624,62,69,-7,7
12625,89,91,-2,2
12626,132,122,10,10
12627,155,143,12,12
12628,99,105,-6,6
12629,60,53,7,7
12630,110,99,11,11
12631,87,82,5,5
12632,98,107,-9,9
12633,80,89,-9,9
12634,127,126,1,1
12635,172,163,9,9
12636,181,160,21,21
12637,130,114,16,16
12638,76,69,7,7
12639,86,78,8,8
12640,105,98,7,7
12641,105,110,-5,5
12642,56,70,-14,14
12643,65,77,-12,12
12644,42,47,-5,5
12645,120,106,14,14
12646,65,63,2,2
12647,76,83,-7,7
12648,134,122,12,12
12649,28,72,-44,44
12650,96,91,5,5
12651,92,96,-4,4
12652,53,50,3,3
12653,66,63,3,3
12654,79,84,-5,5
12655,101,116,-15,15
12656,78,94,-16,16
12657,88,90,-2,2
12658,136,126,10,10
12659,142,130,12,12
12660,73,63,10,10
12661,97,85,12,12
12662,80,81,-1,1
12663,51,51,0,0
12664,69,75,-6,6
12665,52,46,6,6
12666,57,60,-3,3
12667,100,128,-28,28
12668,147,142,5,5
12669,129,130,-1,1
12670,92,103,-11,11
12671,107,92,15,15
12672,99,101,-2,2
12673,89,104,-15,15
12674,58,59,-1,1
12675,103,85,18,18
12676,33,38,-5,5
12677,103,89,14,14
12678,88,80,8,8
12679,81,89,-8,8
12680,53,62,-9,9
12681,70,81,-11,11
12682,32,46,-14,14
12683,88,94,-6,6
12684,99,112,-13,13
12685,110,97,13,13
12686,78,78,0,0
12687,99,95,4,4
12688,46,51,-5,5
12689,136,118,18,18
12690,75,78,-3,3
12691,117,100,17,17
12692,93,76,17,17
12693,132,120,12,12
12694,70,70,0,0
12695,69,79,-10,10
12696,49,33,16,16
12697,71,69,2,2
12698,118,107,11,11
12699,97,95,2,2
12700,76,84,-8,8
12701,195,169,26,26
12702,128,109,19,19
12703,66,65,1,1
12704,120,109,11,11
12705,73,79,-6,6
12706,62,65,-3,3
12707,104,93,11,11
12708,94,84,10,10
12709,94,87,7,7
12710,110,98,12,12
12711,96,91,5,5
12712,107,105,2,2
12713,77,82,-5,5
12714,91,97,-6,6
12715,63,60,3,3
12716,128,110,18,18
12717,77,72,5,5
12718,67,77,-10,10
12719,124,111,13,13
12720,94,88,6,6
12721,64,63,1,1
12722,74,81,-7,7
12723,88,88,0,0
12724,70,67,3,3
12725,78,75,3,3
12726,66,67,-1,1
12727,104,108,-4,4
12728,134,131,3,3
12729,92,84,8,8
12730,74,65,9,9
12731,93,90,3,3
12732,98,89,9,9
12733,100,82,18,18
12734,87,84,3,3
12735,101,95,6,6
12736,49,51,-2,2
12737,121,112,9,9
12738,84,107,-23,23
12739,158,154,4,4
12740,115,114,1,1
12741,125,109,16,16
12742,53,48,5,5
12743,80,85,-5,5
12744,68,67,1,1
12745,103,94,9,9
12746,107,102,5,5
12747,77,86,-9,9
12748,100,108,-8,8
12749,120,112,8,8
12750,91,89,2,2
12751,77,67,10,10
12752,132,122,10,10
12753,131,125,6,6
12754,43,57,-14,14
12755,45,46,-1,1
12756,124,117,7,7
12757,86,89,-3,3
12758,107,96,11,11
12759,82,84,-2,2
12760,204,203,1,1
12761,107,105,2,2
12762,120,112,8,8
12763,140,130,10,10
12764,153,140,13,13
12765,83,86,-3,3
12766,47,40,7,7
12767,91,78,13,13
12768,68,56,12,12
12769,56,60,-4,4
12770,77,85,-8,8
12771,37,45,-8,8
12772,117,108,9,9
12773,85,82,3,3
12774,101,92,9,9
12775,67,68,-1,1
12776,118,133,-15,15
12777,56,66,-10,10
12778,68,75,-7,7
12779,65,74,-9,9
12780,105,97,8,8
12781,102,106,-4,4
12782,116,103,13,13
12783,69,65,4,4
12784,79,71,8,8
12785,105,101,4,4
12786,101,78,23,23
12787,106,94,12,12
12788,89,83,6,6
12789,77,73,4,4
12790,116,112,4,4
12791,111,101,10,10
12792,91,73,18,18
12793,74,66,8,8
12794,96,89,7,7
12795,119,119,0,0
12796,124,109,15,15
12797,83,73,10,10
12798,59,58,1,1
12799,87,71,16,16
12800,55,64,-9,9
12801,121,119,2,2
12802,94,99,-5,5
12803,90,83,7,7
12804,181,173,8,8
12805,93,90,3,3
12806,72,80,-8,8
12807,92,99,-7,7
12808,153,145,8,8
12809,55,56,-1,1
12810,61,69,-8,8
12811,99,91,8,8
12812,82,83,-1,1
12813,102,88,14,14
12814,148,144,4,4
12815,112,102,10,10
12816,172,166,6,6
12817,133,128,5,5
12818,97,109,-12,12
12819,70,87,-17,17
12820,70,78,-8,8
12821,98,93,5,5
12822,96,106,-10,10
12823,69,67,2,2
12824,90,82,8,8
12825,138,132,6,6
12826,132,122,10,10
12827,153,157,-4,4
12828,86,79,7,7
12829,108,96,12,12
12830,80,87,-7,7
12831,154,130,24,24
12832,116,126,-10,10
12833,103,97,6,6
12834,104,108,-4,4
12835,116,108,8,8
12836,107,94,13,13
12837,96,87,9,9
12838,90,90,0,0
12839,50,53,-3,3
12840,104,104,0,0
12841,72,61,11,11
12842,106,92,14,14
12843,87,81,6,6
12844,124,112,12,12
12845,27,30,-3,3
12846,133,139,-6,6
12847,122,107,15,15
12848,124,143,-19,19
12849,89,92,-3,3
12850,97,115,-18,18
12851,84,89,-5,5
12852,140,139,1,1
12853,136,126,10,10
12854,20,19,1,1
12855,93,88,5,5
12856,85,85,0,0
12857,74,86,-12,12
12858,103,98,5,5
12859,75,74,1,1
12860,46,53,-7,7
12861,84,93,-9,9
12862,75,73,2,2
12863,53,54,-1,1
12864,52,74,-22,22
12865,87,89,-2,2
12866,109,95,14,14
12867,105,95,10,10
12868,67,61,6,6
12869,154,117,37,37
12870,84,85,-1,1
12871,128,121,7,7
12872,113,106,7,7
12873,87,77,10,10
12874,101,103,-2,2
12875,96,102,-6,6
12876,39,48,-9,9
12877,133,129,4,4
12878,191,201,-10,10
12879,60,68,-8,8
12880,125,113,12,12
12881,75,79,-4,4
12882,40,46,-6,6
12883,103,92,11,11
12884,79,76,3,3
12885,185,186,-1,1
12886,124,126,-2,2
12887,109,110,-1,1
12888,89,95,-6,6
12889,67,63,4,4
12890,47,60,-13,13
12891,76,68,8,8
12892,122,113,9,9
12893,106,99,7,7
12894,142,122,20,20
12895,96,74,22,22
12896,52,54,-2,2
12897,96,92,4,4
12898,117,117,0,0
12899,69,76,-7,7
12900,89,80,9,9
12901,72,81,-9,9
12902,180,168,12,12
12903,94,86,8,8
12904,53,50,3,3
12905,93,98,-5,5
12906,161,133,28,28
12907,137,131,6,6
12908,129,124,5,5
12909,89,75,14,14
12910,102,93,9,9
12911,159,160,-1,1
12912,67,66,1,1
12913,67,72,-5,5
12914,97,89,8,8
12915,71,65,6,6
12916,153,159,-6,6
12917,100,93,7,7
12918,92,96,-4,4
12919,79,96,-17,17
12920,79,84,-5,5
12921,73,71,2,2
12922,133,135,-2,2
12923,51,47,4,4
12924,139,124,15,15
12925,115,112,3,3
12926,89,86,3,3
12927,124,126,-2,2
12928,90,84,6,6
12929,128,124,4,4
12930,131,121,10,10
12931,71,73,-2,2
12932,113,106,7,7
12933,127,129,-2,2
12934,61,69,-8,8
12935,113,110,3,3
12936,112,94,18,18
12937,75,73,2,2
12938,125,103,22,22
12939,73,72,1,1
12940,100,113,-13,13
12941,187,186,1,1
12942,101,99,2,2
12943,103,96,7,7
12944,99,104,-5,5
12945,65,61,4,4
12946,116,107,9,9
12947,97,106,-9,9
12948,83,86,-3,3
12949,90,97,-7,7
12950,101,103,-2,2
12951,97,102,-5,5
12952,107,101,6,6
12953,119,129,-10,10
12954,78,70,8,8
12955,79,79,0,0
12956,74,80,-6,6
12957,150,138,12,12
12958,83,92,-9,9
12959,131,139,-8,8
12960,68,71,-3,3
12961,222,187,35,35
12962,88,80,8,8
12963,109,107,2,2
12964,149,146,3,3
12965,82,85,-3,3
12966,33,35,-2,2
12967,97,100,-3,3
12968,88,91,-3,3
12969,127,128,-1,1
12970,70,70,0,0
12971,86,94,-8,8
12972,63,66,-3,3
12973,101,92,9,9
12974,85,89,-4,4
12975,97,82,15,15
12976,68,63,5,5
12977,79,87,-8,8
12978,182,175,7,7
12979,68,64,4,4
12980,68,71,-3,3
12981,81,76,5,5
12982,118,105,13,13
12983,93,92,1,1
12984,117,90,27,27
12985,144,122,22,22
12986,134,117,17,17
12987,69,68,1,1
12988,133,126,7,7
12989,88,91,-3,3
12990,63,64,-1,1
12991,116,113,3,3
12992,113,117,-4,4
12993,103,92,11,11
12994,127,115,12,12
12995,116,117,-1,1
12996,114,108,6,6
12997,123,113,10,10
12998,72,64,8,8
12999,107,98,9,9
13000,121,114,7,7
13001,100,87,13,13
13002,87,86,1,1
13003,102,88,14,14
13004,155,174,-19,19
13005,72,78,-6,6
13006,84,83,1,1
13007,86,93,-7,7
13008,115,116,-1,1
13009,100,93,7,7
13010,81,75,6,6
13011,51,59,-8,8
13012,54,55,-1,1
13013,86,77,9,9
13014,92,89,3,3
13015,60,69,-9,9
13016,112,113,-1,1
13017,92,87,5,5
13018,87,87,0,0
13019,95,92,3,3
13020,80,76,4,4
13021,139,142,-3,3
13022,103,92,11,11
13023,120,126,-6,6
13024,75,84,-9,9
13025,51,49,2,2
13026,76,74,2,2
13027,67,61,6,6
13028,165,150,15,15
13029,84,86,-2,2
13030,83,94,-11,11
13031,61,58,3,3
13032,159,137,22,22
13033,64,73,-9,9
13034,140,136,4,4
13035,65,71,-6,6
13036,68,76,-8,8
13037,67,64,3,3
13038,87,90,-3,3
13039,109,103,6,6
13040,116,110,6,6
13041,94,100,-6,6
13042,135,118,17,17
13043,77,70,7,7
13044,55,46,9,9
13045,61,54,7,7
13046,73,86,-13,13
13047,139,110,29,29
13048,106,121,-15,15
13049,78,78,0,0
13050,74,70,4,4
13051,99,95,4,4
13052,88,89,-1,1
13053,93,79,14,14
13054,69,65,4,4
13055,235,216,19,19
13056,83,82,1,1
13057,101,83,18,18
13058,66,75,-9,9
13059,58,57,1,1
13060,119,125,-6,6
13061,129,119,10,10
13062,82,87,-5,5
13063,168,155,13,13
13064,72,75,-3,3
13065,125,122,3,3
13066,82,73,9,9
13067,97,84,13,13
13068,56,66,-10,10
13069,123,137,-14,14
13070,79,68,11,11
13071,84,84,0,0
13072,112,104,8,8
13073,80,85,-5,5
13074,106,102,4,4
13075,60,67,-7,7
13076,72,75,-3,3
13077,96,106,-10,10
13078,60,60,0,0
13079,117,91,26,26
13080,66,77,-11,11
13081,78,79,-1,1
13082,55,57,-2,2
13083,164,144,20,20
13084,184,178,6,6
13085,78,75,3,3
13086,61,73,-12,12
13087,109,125,-16,16
13088,101,100,1,1
13089,79,79,0,0
13090,51,51,0,0
13091,64,62,2,2
13092,62,66,-4,4
13093,144,135,9,9
13094,57,64,-7,7
13095,50,55,-5,5
13096,81,81,0,0
13097,99,93,6,6
13098,97,98,-1,1
13099,129,108,21,21
13100,104,99,5,5
13101,93,101,-8,8
13102,84,75,9,9
13103,90,92,-2,2
13104,112,116,-4,4
13105,69,69,0,0
13106,69,78,-9,9
13107,107,84,23,23
13108,145,132,13,13
13109,84,77,7,7
13110,51,61,-10,10
13111,100,87,13,13
13112,82,85,-3,3
13113,71,81,-10,10
13114,104,95,9,9
13115,67,81,-14,14
13116,89,90,-1,1
13117,61,84,-23,23
13118,74,75,-1,1
13119,101,107,-6,6
13120,67,84,-17,17
13121,72,86,-14,14
13122,70,67,3,3
13123,158,155,3,3
13124,94,89,5,5
13125,84,81,3,3
13126,120,116,4,4
13127,152,147,5,5
13128,137,126,11,11
13129,82,90,-8,8
13130,116,112,4,4
13131,112,93,19,19
13132,99,91,8,8
13133,150,148,2,2
13134,66,66,0,0
13135,81,63,18,18
13136,50,48,2,2
13137,133,131,2,2
13138,65,68,-3,3
13139,65,58,7,7
13140,80,81,-1,1
13141,53,39,14,14
13142,108,97,11,11
13143,80,67,13,13
13144,126,126,0,0
13145,73,85,-12,12
13146,58,48,10,10
13147,80,69,11,11
13148,62,65,-3,3
13149,64,66,-2,2
13150,55,54,1,1
13151,81,85,-4,4
13152,97,103,-6,6
13153,78,74,4,4
13154,101,99,2,2
13155,72,77,-5,5
13156,112,104,8,8
13157,84,89,-5,5
13158,68,67,1,1
13159,102,104,-2,2
13160,117,129,-12,12
13161,88,82,6,6
13162,127,108,19,19
13163,64,54,10,10
13164,87,88,-1,1
13165,80,85,-5,5
13166,101,86,15,15
13167,122,108,14,14
13168,67,63,4,4
13169,131,119,12,12
13170,97,80,17,17
13171,135,120,15,15
13172,88,85,3,3
13173,115,126,-11,11
13174,134,114,20,20
13175,116,114,2,2
13176,79,82,-3,3
13177,45,48,-3,3
13178,100,99,1,1
13179,85,100,-15,15
13180,63,67,-4,4
13181,89,84,5,5
13182,76,76,0,0
13183,138,125,13,13
13184,123,112,11,11
13185,74,78,-4,4
13186,43,45,-2,2
13187,66,74,-8,8
13188,86,102,-16,16
13189,115,123,-8,8
13190,30,42,-12,12
13191,66,64,2,2
13192,208,172,36,36
13193,90,95,-5,5
13194,71,69,2,2
13195,94,87,7,7
13196,171,176,-5,5
13197,55,61,-6,6
13198,43,32,11,11
13199,67,65,2,2
13200,143,115,28,28
13201,98,100,-2,2
13202,100,90,10,10
13203,108,100,8,8
13204,91,89,2,2
13205,131,142,-11,11
13206,79,70,9,9
13207,153,155,-2,2
13208,37,38,-1,1
13209,46,48,-2,2
13210,241,234,7,7
13211,89,87,2,2
13212,72,73,-1,1
13213,100,91,9,9
13214,83,84,-1,1
13215,98,108,-10,10
13216,128,130,-2,2
13217,162,108,54,54
13218,81,75,6,6
13219,98,97,1,1
13220,70,79,-9,9
13221,182,160,22,22
13222,71,70,1,1
13223,173,180,-7,7
13224,54,53,1,1
13225,66,72,-6,6
13226,85,74,11,11
13227,93,91,2,2
13228,71,112,-41,41
13229,163,165,-2,2
13230,86,78,8,8
13231,74,76,-2,2
13232,148,133,15,15
13233,112,106,6,6
13234,90,75,15,15
13235,64,61,3,3
13236,78,91,-13,13
13237,115,115,0,0
13238,105,100,5,5
13239,90,91,-1,1
13240,117,112,5,5
13241,103,91,12,12
13242,139,155,-16,16
13243,107,107,0,0
13244,118,128,-10,10
13245,94,76,18,18
13246,56,58,-2,2
13247,97,91,6,6
13248,77,62,15,15
13249,117,94,23,23
13250,125,125,0,0
13251,67,71,-4,4
13252,73,67,6,6
13253,152,137,15,15
13254,73,72,1,1
13255,121,113,8,8
13256,166,153,13,13
13257,90,85,5,5
13258,96,97,-1,1
13259,149,156,-7,7
13260,61,62,-1,1
13261,144,133,11,11
13262,121,120,1,1
13263,131,116,15,15
13264,58,42,16,16
13265,51,61,-10,10
13266,54,65,-11,11
13267,72,83,-11,11
13268,99,99,0,0
13269,124,106,18,18
13270,105,101,4,4
13271,100,97,3,3
13272,153,144,9,9
13273,76,80,-4,4
13274,120,105,15,15
13275,94,90,4,4
13276,85,76,9,9
13277,84,89,-5,5
13278,53,65,-12,12
13279,106,109,-3,3
13280,108,111,-3,3
13281,140,129,11,11
13282,113,113,0,0
13283,57,71,-14,14
13284,108,101,7,7
13285,123,107,16,16
13286,108,100,8,8
13287,83,75,8,8
13288,99,86,13,13
13289,78,75,3,3
13290,96,94,2,2
13291,58,54,4,4
13292,82,80,2,2
13293,148,150,-2,2
13294,86,90,-4,4
13295,81,69,12,12
13296,119,114,5,5
13297,97,97,0,0
13298,118,114,4,4
13299,92,81,11,11
13300,102,107,-5,5
13301,72,76,-4,4
13302,64,59,5,5
13303,86,84,2,2
13304,57,67,-10,10
13305,102,96,6,6
13306,67,64,3,3
13307,88,91,-3,3
13308,139,122,17,17
13309,61,63,-2,2
13310,77,66,11,11
13311,158,161,-3,3
13312,130,116,14,14
13313,132,132,0,0
13314,187,193,-6,6
13315,79,72,7,7
13316,96,104,-8,8
13317,76,80,-4,4
13318,71,71,0,0
13319,78,80,-2,2
13320,209,189,20,20
13321,75,72,3,3
13322,146,132,14,14
13323,100,91,9,9
13324,80,74,6,6
13325,70,72,-2,2
13326,65,63,2,2
13327,95,92,3,3
13328,80,77,3,3
13329,69,62,7,7
13330,132,128,4,4
13331,77,67,10,10
13332,98,85,13,13
13333,94,94,0,0
13334,86,87,-1,1
13335,90,73,17,17
13336,75,72,3,3
13337,130,106,24,24
13338,87,93,-6,6
13339,141,128,13,13
