,original,predict,differ,abs
13340,161,147,14,14
13341,68,82,-14,14
13342,97,88,9,9
13343,125,120,5,5
13344,36,39,-3,3
13345,115,109,6,6
13346,68,53,15,15
13347,106,103,3,3
13348,96,98,-2,2
13349,82,77,5,5
13350,73,65,8,8
13351,89,74,15,15
13352,75,62,13,13
13353,85,104,-19,19
13354,134,128,6,6
13355,90,82,8,8
13356,83,84,-1,1
13357,129,95,34,34
13358,140,127,13,13
13359,60,81,-21,21
13360,82,75,7,7
13361,153,113,40,40
13362,80,87,-7,7
13363,119,119,0,0
13364,108,97,11,11
13365,54,61,-7,7
13366,99,100,-1,1
13367,130,152,-22,22
13368,100,97,3,3
13369,59,57,2,2
13370,84,86,-2,2
13371,117,113,4,4
13372,60,61,-1,1
13373,55,50,5,5
13374,96,94,2,2
13375,73,78,-5,5
13376,64,83,-19,19
13377,75,64,11,11
13378,55,59,-4,4
13379,90,90,0,0
13380,142,143,-1,1
13381,139,139,0,0
13382,118,105,13,13
13383,120,102,18,18
13384,112,110,2,2
13385,43,46,-3,3
13386,106,99,7,7
13387,187,205,-18,18
13388,117,115,2,2
13389,111,108,3,3
13390,188,205,-17,17
13391,156,135,21,21
13392,136,137,-1,1
13393,88,100,-12,12
13394,29,28,1,1
13395,107,99,8,8
13396,113,89,24,24
13397,93,92,1,1
13398,81,84,-3,3
13399,22,31,-9,9
13400,69,68,1,1
13401,168,154,14,14
13402,147,131,16,16
13403,105,112,-7,7
13404,145,130,15,15
13405,58,61,-3,3
13406,60,60,0,0
13407,150,154,-4,4
13408,70,71,-1,1
13409,69,64,5,5
13410,140,146,-6,6
13411,88,83,5,5
13412,120,116,4,4
13413,63,62,1,1
13414,81,80,1,1
13415,66,67,-1,1
13416,91,93,-2,2
13417,131,132,-1,1
13418,126,107,19,19
13419,138,140,-2,2
13420,103,111,-8,8
13421,103,97,6,6
13422,50,65,-15,15
13423,64,63,1,1
13424,75,77,-2,2
13425,67,69,-2,2
13426,97,92,5,5
13427,109,111,-2,2
13428,137,126,11,11
13429,71,62,9,9
13430,98,87,11,11
13431,82,89,-7,7
13432,65,60,5,5
13433,117,99,18,18
13434,148,152,-4,4
13435,190,166,24,24
13436,84,93,-9,9
13437,110,98,12,12
13438,138,129,9,9
13439,74,70,4,4
13440,130,114,16,16
13441,79,75,4,4
13442,92,114,-22,22
13443,137,141,-4,4
13444,104,87,17,17
13445,160,133,27,27
13446,90,78,12,12
13447,101,96,5,5
13448,123,124,-1,1
13449,73,74,-1,1
13450,66,69,-3,3
13451,124,119,5,5
13452,173,165,8,8
13453,142,128,14,14
13454,32,33,-1,1
13455,104,96,8,8
13456,65,81,-16,16
13457,60,65,-5,5
13458,71,70,1,1
13459,56,52,4,4
13460,122,116,6,6
13461,135,146,-11,11
13462,162,158,4,4
13463,96,104,-8,8
13464,126,130,-4,4
13465,74,79,-5,5
13466,102,100,2,2
13467,80,80,0,0
13468,88,85,3,3
13469,92,76,16,16
13470,107,107,0,0
13471,87,116,-29,29
13472,58,61,-3,3
13473,80,70,10,10
13474,79,70,9,9
13475,114,117,-3,3
13476,78,85,-7,7
13477,75,70,5,5
13478,168,171,-3,3
13479,114,107,7,7
13480,59,68,-9,9
13481,152,157,-5,5
13482,66,63,3,3
13483,98,87,11,11
13484,70,71,-1,1
13485,101,82,19,19
13486,130,126,4,4
13487,114,105,9,9
13488,63,70,-7,7
13489,181,161,20,20
13490,86,85,1,1
13491,107,115,-8,8
13492,59,66,-7,7
13493,74,71,3,3
13494,134,132,2,2
13495,199,171,28,28
13496,58,61,-3,3
13497,99,95,4,4
13498,103,102,1,1
13499,183,179,4,4
13500,96,95,1,1
13501,99,92,7,7
13502,113,102,11,11
13503,88,77,11,11
13504,88,92,-4,4
13505,128,119,9,9
13506,82,88,-6,6
13507,80,78,2,2
13508,53,56,-3,3
13509,47,47,0,0
13510,102,88,14,14
13511,97,93,4,4
13512,68,71,-3,3
13513,125,112,13,13
13514,110,116,-6,6
13515,77,71,6,6
13516,127,115,12,12
13517,87,86,1,1
13518,107,89,18,18
13519,105,110,-5,5
13520,153,131,22,22
13521,61,65,-4,4
13522,33,76,-43,43
13523,146,143,3,3
13524,100,107,-7,7
13525,170,158,12,12
13526,134,125,9,9
13527,78,98,-20,20
13528,73,67,6,6
13529,60,61,-1,1
13530,64,63,1,1
13531,99,91,8,8
13532,80,100,-20,20
13533,65,61,4,4
13534,67,61,6,6
13535,141,115,26,26
13536,60,60,0,0
13537,138,148,-10,10
13538,154,145,9,9
13539,58,59,-1,1
13540,114,121,-7,7
13541,132,119,13,13
13542,98,95,3,3
13543,80,86,-6,6
13544,105,96,9,9
13545,84,94,-10,10
13546,78,80,-2,2
13547,154,130,24,24
13548,67,60,7,7
13549,95,105,-10,10
13550,125,117,8,8
13551,128,117,11,11
13552,42,38,4,4
13553,204,194,10,10
13554,98,94,4,4
13555,112,104,8,8
13556,132,109,23,23
13557,139,117,22,22
13558,93,89,4,4
13559,146,137,9,9
13560,56,56,0,0
13561,65,56,9,9
13562,124,116,8,8
13563,103,101,2,2
13564,86,75,11,11
13565,60,65,-5,5
13566,98,100,-2,2
13567,80,114,-34,34
13568,89,97,-8,8
13569,148,128,20,20
13570,40,39,1,1
13571,80,95,-15,15
13572,70,76,-6,6
13573,82,73,9,9
13574,133,146,-13,13
13575,75,80,-5,5
13576,75,79,-4,4
13577,120,94,26,26
13578,50,61,-11,11
13579,111,114,-3,3
13580,86,83,3,3
13581,115,115,0,0
13582,63,50,13,13
13583,93,92,1,1
13584,104,93,11,11
13585,153,156,-3,3
13586,51,54,-3,3
13587,128,108,20,20
13588,92,83,9,9
13589,51,52,-1,1
13590,84,83,1,1
13591,104,95,9,9
13592,101,90,11,11
13593,83,81,2,2
13594,69,78,-9,9
13595,96,83,13,13
13596,83,77,6,6
13597,54,74,-20,20
13598,83,71,12,12
13599,54,51,3,3
13600,61,68,-7,7
13601,116,98,18,18
13602,113,96,17,17
13603,76,72,4,4
13604,87,82,5,5
13605,59,59,0,0
13606,141,135,6,6
13607,97,97,0,0
13608,89,85,4,4
13609,131,131,0,0
13610,71,62,9,9
13611,60,60,0,0
13612,39,46,-7,7
13613,68,65,3,3
13614,61,68,-7,7
13615,107,105,2,2
13616,95,91,4,4
13617,94,110,-16,16
13618,82,81,1,1
13619,110,109,1,1
13620,113,111,2,2
13621,107,102,5,5
13622,161,128,33,33
13623,180,157,23,23
13624,101,100,1,1
13625,88,86,2,2
13626,87,80,7,7
13627,115,120,-5,5
13628,121,112,9,9
13629,139,137,2,2
13630,123,118,5,5
13631,63,63,0,0
13632,122,108,14,14
13633,68,70,-2,2
13634,110,99,11,11
13635,57,69,-12,12
13636,82,67,15,15
13637,95,93,2,2
13638,134,128,6,6
13639,98,87,11,11
13640,128,152,-24,24
13641,95,95,0,0
13642,104,122,-18,18
13643,175,158,17,17
13644,109,102,7,7
13645,164,153,11,11
13646,118,104,14,14
13647,70,81,-11,11
13648,54,61,-7,7
13649,145,142,3,3
13650,68,66,2,2
13651,82,78,4,4
13652,61,64,-3,3
13653,92,95,-3,3
13654,89,77,12,12
13655,96,88,8,8
13656,122,114,8,8
13657,79,77,2,2
13658,75,75,0,0
13659,108,100,8,8
13660,43,49,-6,6
13661,67,67,0,0
13662,75,76,-1,1
13663,67,63,4,4
13664,88,90,-2,2
13665,55,54,1,1
13666,96,104,-8,8
13667,60,62,-2,2
13668,125,102,23,23
13669,56,67,-11,11
13670,111,103,8,8
13671,105,120,-15,15
13672,77,100,-23,23
13673,89,90,-1,1
13674,79,77,2,2
13675,107,108,-1,1
13676,124,122,2,2
13677,119,109,10,10
13678,57,73,-16,16
13679,127,125,2,2
13680,64,72,-8,8
13681,96,95,1,1
13682,89,80,9,9
13683,71,73,-2,2
13684,76,73,3,3
13685,110,111,-1,1
13686,120,128,-8,8
13687,98,90,8,8
13688,84,87,-3,3
13689,233,232,1,1
13690,75,77,-2,2
13691,107,97,10,10
13692,76,75,1,1
13693,84,95,-11,11
13694,86,82,4,4
13695,103,91,12,12
13696,106,95,11,11
13697,150,125,25,25
13698,73,82,-9,9
13699,130,138,-8,8
13700,132,115,17,17
13701,139,145,-6,6
13702,115,111,4,4
13703,155,148,7,7
13704,75,76,-1,1
13705,70,73,-3,3
13706,127,121,6,6
13707,65,58,7,7
13708,100,106,-6,6
13709,170,159,11,11
13710,135,120,15,15
13711,75,76,-1,1
13712,164,186,-22,22
13713,125,111,14,14
13714,104,99,5,5
13715,53,57,-4,4
13716,146,151,-5,5
13717,102,89,13,13
13718,70,68,2,2
13719,54,54,0,0
13720,108,116,-8,8
13721,97,84,13,13
13722,104,94,10,10
13723,140,145,-5,5
13724,94,90,4,4
13725,62,77,-15,15
13726,105,93,12,12
13727,48,43,5,5
13728,63,67,-4,4
13729,64,59,5,5
13730,51,51,0,0
13731,63,59,4,4
13732,121,120,1,1
13733,120,107,13,13
13734,86,84,2,2
13735,91,84,7,7
13736,55,56,-1,1
13737,98,99,-1,1
13738,69,60,9,9
13739,45,42,3,3
13740,126,139,-13,13
13741,169,169,0,0
13742,95,92,3,3
13743,106,106,0,0
13744,91,83,8,8
13745,126,117,9,9
13746,67,74,-7,7
13747,55,58,-3,3
13748,74,76,-2,2
13749,87,71,16,16
13750,87,85,2,2
13751,83,81,2,2
13752,114,124,-10,10
13753,125,127,-2,2
13754,120,114,6,6
13755,86,80,6,6
13756,66,68,-2,2
13757,106,95,11,11
13758,62,55,7,7
13759,87,104,-17,17
13760,68,66,2,2
13761,77,76,1,1
13762,106,98,8,8
13763,101,94,7,7
13764,93,84,9,9
13765,63,78,-15,15
13766,53,54,-1,1
13767,116,114,2,2
13768,116,110,6,6
13769,92,115,-23,23
13770,80,81,-1,1
13771,93,90,3,3
13772,129,117,12,12
13773,97,94,3,3
13774,51,59,-8,8
13775,98,87,11,11
13776,80,103,-23,23
13777,74,75,-1,1
13778,157,141,16,16
13779,163,164,-1,1
13780,62,60,2,2
13781,107,104,3,3
13782,107,89,18,18
13783,107,97,10,10
13784,83,86,-3,3
13785,117,97,20,20
13786,94,93,1,1
13787,65,67,-2,2
13788,61,64,-3,3
13789,79,80,-1,1
13790,137,127,10,10
13791,141,125,16,16
13792,95,96,-1,1
13793,101,98,3,3
13794,95,95,0,0
13795,142,134,8,8
13796,107,94,13,13
13797,80,85,-5,5
13798,91,97,-6,6
13799,71,70,1,1
13800,81,78,3,3
13801,96,85,11,11
13802,151,140,11,11
13803,75,85,-10,10
13804,69,76,-7,7
13805,70,74,-4,4
13806,66,68,-2,2
13807,100,100,0,0
13808,107,96,11,11
13809,116,110,6,6
13810,59,65,-6,6
13811,90,90,0,0
13812,60,47,13,13
13813,55,56,-1,1
13814,66,71,-5,5
13815,90,89,1,1
13816,80,89,-9,9
13817,151,86,65,65
13818,91,86,5,5
13819,59,59,0,0
13820,73,73,0,0
13821,51,62,-11,11
13822,95,96,-1,1
13823,92,87,5,5
13824,61,67,-6,6
13825,80,85,-5,5
13826,107,122,-15,15
13827,79,74,5,5
13828,167,156,11,11
13829,58,60,-2,2
13830,104,98,6,6
13831,106,115,-9,9
13832,61,61,0,0
13833,111,115,-4,4
13834,97,112,-15,15
13835,101,97,4,4
13836,67,69,-2,2
13837,56,53,3,3
13838,57,56,1,1
13839,82,63,19,19
13840,95,96,-1,1
13841,69,65,4,4
13842,58,61,-3,3
13843,105,98,7,7
13844,163,148,15,15
13845,61,64,-3,3
13846,90,70,20,20
13847,220,209,11,11
13848,96,80,16,16
13849,44,48,-4,4
13850,59,59,0,0
13851,60,61,-1,1
13852,64,67,-3,3
13853,94,92,2,2
13854,151,137,14,14
13855,75,78,-3,3
13856,75,73,2,2
13857,79,65,14,14
13858,70,74,-4,4
13859,107,107,0,0
13860,145,131,14,14
13861,70,75,-5,5
13862,75,83,-8,8
13863,141,132,9,9
13864,66,66,0,0
13865,79,67,12,12
13866,111,97,14,14
13867,112,104,8,8
13868,125,123,2,2
13869,121,119,2,2
13870,108,98,10,10
13871,74,80,-6,6
13872,106,109,-3,3
13873,118,115,3,3
13874,162,137,25,25
13875,142,104,38,38
13876,65,65,0,0
13877,59,60,-1,1
13878,91,81,10,10
13879,75,65,10,10
13880,125,112,13,13
13881,146,147,-1,1
13882,84,76,8,8
13883,95,89,6,6
13884,88,79,9,9
13885,95,88,7,7
13886,54,64,-10,10
13887,68,56,12,12
13888,250,271,-21,21
13889,64,75,-11,11
13890,89,86,3,3
13891,63,63,0,0
13892,47,64,-17,17
13893,113,110,3,3
13894,118,102,16,16
13895,77,73,4,4
13896,175,165,10,10
13897,87,82,5,5
13898,85,88,-3,3
13899,107,90,17,17
13900,77,58,19,19
13901,112,121,-9,9
13902,67,74,-7,7
13903,124,129,-5,5
13904,69,65,4,4
13905,170,157,13,13
13906,91,79,12,12
13907,69,70,-1,1
13908,69,63,6,6
13909,102,97,5,5
13910,87,94,-7,7
13911,61,60,1,1
13912,140,117,23,23
13913,56,66,-10,10
13914,50,50,0,0
13915,71,69,2,2
13916,46,55,-9,9
13917,102,99,3,3
13918,72,63,9,9
13919,102,99,3,3
13920,98,92,6,6
13921,114,115,-1,1
13922,83,84,-1,1
13923,75,76,-1,1
13924,92,83,9,9
13925,107,107,0,0
13926,166,153,13,13
13927,72,79,-7,7
13928,43,51,-8,8
13929,98,82,16,16
13930,141,131,10,10
13931,112,105,7,7
13932,149,143,6,6
13933,17,38,-21,21
13934,63,76,-13,13
13935,127,119,8,8
13936,128,123,5,5
13937,64,69,-5,5
13938,59,61,-2,2
13939,45,57,-12,12
13940,104,100,4,4
13941,82,79,3,3
13942,52,48,4,4
13943,96,82,14,14
13944,108,103,5,5
13945,122,118,4,4
13946,105,97,8,8
13947,72,77,-5,5
13948,75,69,6,6
13949,111,106,5,5
13950,86,87,-1,1
13951,121,115,6,6
13952,86,77,9,9
13953,66,63,3,3
13954,93,101,-8,8
13955,128,135,-7,7
13956,142,133,9,9
13957,87,76,11,11
13958,84,78,6,6
13959,103,106,-3,3
13960,113,102,11,11
13961,136,134,2,2
13962,74,75,-1,1
13963,108,119,-11,11
13964,89,90,-1,1
13965,84,85,-1,1
13966,98,94,4,4
13967,51,63,-12,12
13968,53,51,2,2
13969,88,92,-4,4
13970,96,86,10,10
13971,105,108,-3,3
13972,95,93,2,2
13973,119,118,1,1
13974,79,68,11,11
13975,110,91,19,19
13976,68,68,0,0
13977,98,99,-1,1
13978,162,211,-49,49
13979,124,122,2,2
13980,54,53,1,1
13981,89,91,-2,2
13982,55,57,-2,2
13983,147,120,27,27
13984,118,112,6,6
13985,28,52,-24,24
13986,115,111,4,4
13987,87,83,4,4
13988,129,118,11,11
13989,100,95,5,5
13990,119,116,3,3
13991,95,91,4,4
13992,130,121,9,9
13993,57,53,4,4
13994,103,96,7,7
13995,100,93,7,7
13996,95,90,5,5
13997,61,59,2,2
13998,59,69,-10,10
13999,126,127,-1,1
14000,162,173,-11,11
14001,98,96,2,2
14002,134,100,34,34
14003,118,110,8,8
14004,57,55,2,2
14005,84,98,-14,14
14006,84,91,-7,7
14007,120,126,-6,6
14008,163,161,2,2
14009,64,71,-7,7
14010,83,76,7,7
14011,69,77,-8,8
14012,135,96,39,39
14013,86,78,8,8
14014,60,59,1,1
14015,77,73,4,4
14016,92,98,-6,6
14017,85,78,7,7
14018,161,149,12,12
14019,126,115,11,11
14020,63,58,5,5
14021,93,102,-9,9
14022,73,62,11,11
14023,107,102,5,5
14024,74,75,-1,1
14025,73,62,11,11
14026,108,96,12,12
14027,182,173,9,9
14028,134,117,17,17
14029,67,79,-12,12
14030,91,87,4,4
14031,131,150,-19,19
14032,146,133,13,13
14033,80,73,7,7
14034,139,126,13,13
14035,188,191,-3,3
14036,150,154,-4,4
14037,74,71,3,3
14038,115,113,2,2
14039,87,76,11,11
14040,83,63,20,20
14041,71,67,4,4
14042,95,87,8,8
14043,110,101,9,9
14044,91,88,3,3
14045,108,102,6,6
14046,51,48,3,3
14047,71,76,-5,5
14048,50,51,-1,1
14049,66,76,-10,10
14050,56,67,-11,11
14051,108,113,-5,5
14052,114,110,4,4
14053,86,70,16,16
14054,88,79,9,9
14055,66,59,7,7
14056,111,109,2,2
14057,53,61,-8,8
14058,94,97,-3,3
14059,74,72,2,2
14060,129,132,-3,3
14061,75,80,-5,5
14062,198,190,8,8
14063,76,70,6,6
14064,94,90,4,4
14065,70,64,6,6
14066,172,155,17,17
14067,61,51,10,10
14068,80,80,0,0
14069,102,98,4,4
14070,114,110,4,4
14071,70,65,5,5
14072,75,81,-6,6
14073,112,99,13,13
14074,44,48,-4,4
14075,145,174,-29,29
14076,68,92,-24,24
14077,148,142,6,6
14078,56,56,0,0
14079,81,78,3,3
14080,73,71,2,2
14081,122,125,-3,3
14082,75,79,-4,4
14083,121,124,-3,3
14084,139,137,2,2
14085,63,71,-8,8
14086,125,120,5,5
14087,85,81,4,4
14088,112,101,11,11
14089,114,107,7,7
14090,134,123,11,11
14091,98,105,-7,7
14092,75,78,-3,3
14093,135,125,10,10
14094,96,94,2,2
14095,102,95,7,7
14096,150,148,2,2
14097,186,172,14,14
14098,63,58,5,5
14099,116,104,12,12
14100,83,77,6,6
14101,110,89,21,21
14102,104,95,9,9
14103,71,67,4,4
14104,111,127,-16,16
14105,106,107,-1,1
14106,147,144,3,3
14107,67,68,-1,1
14108,212,209,3,3
14109,83,77,6,6
14110,174,140,34,34
14111,113,113,0,0
14112,68,75,-7,7
14113,159,160,-1,1
14114,52,55,-3,3
14115,123,121,2,2
14116,112,108,4,4
14117,69,75,-6,6
14118,61,57,4,4
14119,63,65,-2,2
14120,70,71,-1,1
14121,65,68,-3,3
14122,145,147,-2,2
14123,121,117,4,4
14124,60,51,9,9
14125,187,171,16,16
14126,24,28,-4,4
14127,136,136,0,0
14128,65,73,-8,8
14129,67,72,-5,5
14130,189,196,-7,7
14131,83,96,-13,13
14132,76,75,1,1
14133,91,85,6,6
14134,74,87,-13,13
14135,55,69,-14,14
14136,107,99,8,8
14137,160,131,29,29
14138,149,135,14,14
14139,96,93,3,3
14140,88,95,-7,7
14141,118,106,12,12
14142,91,89,2,2
14143,92,87,5,5
14144,74,72,2,2
14145,118,120,-2,2
14146,81,96,-15,15
14147,95,90,5,5
14148,68,71,-3,3
14149,132,119,13,13
14150,49,41,8,8
14151,115,121,-6,6
14152,148,143,5,5
14153,109,125,-16,16
14154,104,96,8,8
14155,159,156,3,3
14156,83,68,15,15
14157,47,41,6,6
14158,92,93,-1,1
14159,101,100,1,1
14160,57,56,1,1
14161,40,49,-9,9
14162,153,146,7,7
14163,163,146,17,17
14164,66,68,-2,2
14165,90,89,1,1
14166,55,46,9,9
14167,52,69,-17,17
14168,96,94,2,2
14169,115,113,2,2
14170,47,52,-5,5
14171,77,90,-13,13
14172,76,87,-11,11
14173,115,114,1,1
14174,93,95,-2,2
14175,120,87,33,33
14176,83,83,0,0
14177,119,116,3,3
14178,40,50,-10,10
14179,47,50,-3,3
14180,55,48,7,7
14181,96,100,-4,4
14182,88,90,-2,2
14183,74,89,-15,15
14184,80,87,-7,7
14185,68,73,-5,5
14186,144,135,9,9
14187,101,94,7,7
14188,116,110,6,6
14189,63,51,12,12
14190,51,57,-6,6
14191,123,103,20,20
14192,145,137,8,8
14193,107,94,13,13
14194,109,106,3,3
14195,115,114,1,1
14196,59,56,3,3
14197,63,62,1,1
14198,190,183,7,7
14199,69,66,3,3
14200,77,72,5,5
14201,78,81,-3,3
14202,85,93,-8,8
14203,112,85,27,27
14204,82,76,6,6
14205,150,149,1,1
14206,72,76,-4,4
14207,105,105,0,0
14208,80,81,-1,1
14209,39,44,-5,5
14210,102,99,3,3
14211,68,68,0,0
14212,95,88,7,7
14213,24,25,-1,1
14214,50,46,4,4
14215,66,61,5,5
14216,69,83,-14,14
14217,120,114,6,6
14218,140,117,23,23
14219,69,71,-2,2
14220,187,158,29,29
14221,107,108,-1,1
14222,67,63,4,4
14223,126,125,1,1
14224,112,116,-4,4
14225,93,101,-8,8
14226,89,87,2,2
14227,93,102,-9,9
14228,48,36,12,12
14229,153,147,6,6
14230,67,71,-4,4
14231,48,46,2,2
14232,58,69,-11,11
14233,179,163,16,16
14234,91,88,3,3
14235,123,126,-3,3
14236,70,70,0,0
14237,32,35,-3,3
14238,96,82,14,14
14239,53,44,9,9
14240,99,100,-1,1
14241,133,116,17,17
14242,77,86,-9,9
14243,47,55,-8,8
14244,55,54,1,1
14245,85,73,12,12
14246,135,130,5,5
14247,103,94,9,9
14248,62,81,-19,19
14249,73,70,3,3
14250,117,126,-9,9
14251,112,109,3,3
14252,34,35,-1,1
14253,46,50,-4,4
14254,68,69,-1,1
14255,42,43,-1,1
14256,88,110,-22,22
14257,88,90,-2,2
14258,78,78,0,0
14259,74,80,-6,6
14260,145,132,13,13
14261,144,138,6,6
14262,146,144,2,2
14263,50,61,-11,11
14264,134,110,24,24
14265,81,62,19,19
14266,81,72,9,9
14267,64,63,1,1
14268,134,130,4,4
14269,177,177,0,0
14270,115,107,8,8
14271,105,97,8,8
14272,142,119,23,23
14273,104,100,4,4
14274,74,77,-3,3
14275,177,159,18,18
14276,47,46,1,1
14277,127,128,-1,1
14278,186,174,12,12
14279,81,88,-7,7
14280,78,82,-4,4
14281,155,139,16,16
14282,170,136,34,34
14283,97,92,5,5
14284,94,87,7,7
14285,77,85,-8,8
14286,83,73,10,10
14287,109,109,0,0
14288,92,89,3,3
14289,93,89,4,4
14290,63,82,-19,19
14291,85,83,2,2
14292,92,90,2,2
14293,68,54,14,14
14294,111,108,3,3
14295,181,169,12,12
14296,57,71,-14,14
14297,93,102,-9,9
14298,68,79,-11,11
14299,95,98,-3,3
14300,123,105,18,18
14301,58,64,-6,6
14302,159,146,13,13
14303,97,85,12,12
14304,82,81,1,1
14305,70,66,4,4
14306,87,80,7,7
14307,63,58,5,5
14308,138,128,10,10
14309,124,117,7,7
14310,90,86,4,4
14311,72,66,6,6
14312,82,91,-9,9
14313,102,112,-10,10
14314,149,123,26,26
14315,127,109,18,18
14316,127,109,18,18
14317,80,75,5,5
14318,79,74,5,5
14319,126,124,2,2
14320,160,153,7,7
14321,88,84,4,4
14322,57,52,5,5
14323,117,116,1,1
14324,88,78,10,10
14325,117,116,1,1
14326,108,105,3,3
14327,122,127,-5,5
14328,126,109,17,17
14329,137,127,10,10
14330,119,98,21,21
14331,94,88,6,6
14332,89,76,13,13
14333,65,60,5,5
14334,80,72,8,8
14335,73,70,3,3
14336,137,114,23,23
14337,112,106,6,6
14338,93,85,8,8
14339,121,112,9,9
14340,94,88,6,6
14341,74,76,-2,2
14342,126,119,7,7
14343,102,93,9,9
14344,61,59,2,2
14345,107,120,-13,13
14346,187,174,13,13
14347,129,117,12,12
14348,96,91,5,5
14349,85,76,9,9
14350,89,94,-5,5
14351,65,56,9,9
14352,67,77,-10,10
14353,95,85,10,10
14354,90,71,19,19
14355,70,88,-18,18
14356,51,53,-2,2
14357,67,85,-18,18
14358,105,97,8,8
14359,72,82,-10,10
14360,73,66,7,7
14361,90,80,10,10
14362,60,54,6,6
14363,125,116,9,9
14364,128,116,12,12
14365,114,109,5,5
14366,80,64,16,16
14367,130,114,16,16
14368,170,188,-18,18
14369,163,174,-11,11
14370,121,104,17,17
14371,65,65,0,0
14372,110,113,-3,3
14373,86,80,6,6
14374,136,134,2,2
14375,95,97,-2,2
14376,82,76,6,6
14377,117,109,8,8
14378,122,120,2,2
14379,61,57,4,4
14380,49,50,-1,1
14381,188,159,29,29
14382,61,73,-12,12
14383,164,137,27,27
14384,64,78,-14,14
14385,100,84,16,16
14386,75,76,-1,1
14387,90,81,9,9
14388,83,75,8,8
14389,74,80,-6,6
14390,88,84,4,4
14391,110,97,13,13
14392,104,96,8,8
14393,61,66,-5,5
14394,80,85,-5,5
14395,121,110,11,11
14396,72,80,-8,8
14397,80,69,11,11
14398,38,37,1,1
14399,136,116,20,20
14400,85,88,-3,3
14401,86,83,3,3
14402,129,121,8,8
14403,58,55,3,3
14404,73,78,-5,5
14405,135,134,1,1
14406,106,113,-7,7
14407,53,53,0,0
14408,54,49,5,5
14409,62,61,1,1
14410,91,87,4,4
14411,61,55,6,6
14412,56,58,-2,2
14413,53,51,2,2
14414,67,68,-1,1
14415,81,83,-2,2
14416,77,82,-5,5
14417,92,92,0,0
14418,181,172,9,9
14419,68,70,-2,2
14420,73,83,-10,10
14421,102,93,9,9
14422,85,83,2,2
14423,78,78,0,0
14424,85,77,8,8
14425,86,93,-7,7
14426,61,83,-22,22
14427,60,55,5,5
14428,70,85,-15,15
14429,63,64,-1,1
14430,141,147,-6,6
14431,82,74,8,8
14432,125,113,12,12
14433,25,27,-2,2
14434,124,111,13,13
14435,42,44,-2,2
14436,123,123,0,0
14437,50,60,-10,10
14438,94,97,-3,3
14439,175,163,12,12
14440,119,121,-2,2
14441,97,97,0,0
14442,112,107,5,5
14443,105,107,-2,2
14444,85,80,5,5
14445,117,119,-2,2
14446,140,127,13,13
14447,117,98,19,19
14448,45,45,0,0
14449,73,73,0,0
14450,71,86,-15,15
14451,41,45,-4,4
14452,134,123,11,11
14453,102,108,-6,6
14454,69,75,-6,6
14455,98,97,1,1
14456,113,103,10,10
14457,90,91,-1,1
14458,67,66,1,1
14459,83,84,-1,1
14460,64,59,5,5
14461,192,162,30,30
14462,93,76,17,17
14463,111,116,-5,5
14464,122,126,-4,4
14465,89,96,-7,7
14466,77,92,-15,15
14467,66,73,-7,7
14468,57,56,1,1
14469,84,82,2,2
14470,90,89,1,1
14471,103,98,5,5
14472,144,146,-2,2
14473,120,102,18,18
14474,105,104,1,1
14475,121,127,-6,6
14476,51,99,-48,48
14477,91,93,-2,2
14478,73,75,-2,2
14479,60,57,3,3
14480,50,51,-1,1
14481,94,96,-2,2
14482,107,102,5,5
14483,62,59,3,3
14484,77,74,3,3
14485,109,98,11,11
14486,113,104,9,9
14487,95,99,-4,4
14488,153,145,8,8
14489,146,130,16,16
14490,75,76,-1,1
14491,97,97,0,0
14492,96,91,5,5
14493,112,133,-21,21
14494,93,101,-8,8
