,original,predict,differ,abs
14495,88,87,1,1
14496,143,126,17,17
14497,131,120,11,11
14498,92,99,-7,7
14499,77,71,6,6
14500,94,94,0,0
14501,60,61,-1,1
14502,70,71,-1,1
14503,73,79,-6,6
14504,115,104,11,11
14505,111,114,-3,3
14506,41,42,-1,1
14507,49,36,13,13
14508,141,138,3,3
14509,85,83,2,2
14510,89,79,10,10
14511,84,77,7,7
14512,102,96,6,6
14513,100,96,4,4
14514,72,71,1,1
14515,99,89,10,10
14516,68,64,4,4
14517,63,59,4,4
14518,156,168,-12,12
14519,113,106,7,7
14520,109,93,16,16
14521,141,132,9,9
14522,173,163,10,10
14523,95,102,-7,7
14524,89,94,-5,5
14525,103,100,3,3
14526,71,71,0,0
14527,81,81,0,0
14528,93,89,4,4
14529,138,152,-14,14
14530,94,79,15,15
14531,168,161,7,7
14532,56,60,-4,4
14533,70,67,3,3
14534,143,117,26,26
14535,115,112,3,3
14536,78,66,12,12
14537,71,69,2,2
14538,61,66,-5,5
14539,174,161,13,13
14540,136,136,0,0
14541,137,127,10,10
14542,64,62,2,2
14543,98,96,2,2
14544,61,67,-6,6
14545,79,70,9,9
14546,58,56,2,2
14547,88,86,2,2
14548,83,81,2,2
14549,58,66,-8,8
14550,113,100,13,13
14551,65,58,7,7
14552,98,107,-9,9
14553,98,89,9,9
14554,119,102,17,17
14555,81,78,3,3
14556,107,105,2,2
14557,69,63,6,6
14558,102,109,-7,7
14559,64,64,0,0
14560,92,97,-5,5
14561,91,80,11,11
14562,76,71,5,5
14563,120,113,7,7
14564,131,122,9,9
14565,73,64,9,9
14566,113,84,29,29
14567,46,47,-1,1
14568,31,30,1,1
14569,86,132,-46,46
14570,124,132,-8,8
14571,69,62,7,7
14572,103,93,10,10
14573,78,83,-5,5
14574,85,77,8,8
14575,43,46,-3,3
14576,102,95,7,7
14577,64,71,-7,7
14578,112,119,-7,7
14579,104,98,6,6
14580,116,121,-5,5
14581,72,81,-9,9
14582,86,97,-11,11
14583,45,48,-3,3
14584,90,91,-1,1
14585,204,200,4,4
14586,38,44,-6,6
14587,95,82,13,13
14588,102,106,-4,4
14589,193,195,-2,2
14590,130,121,9,9
14591,47,45,2,2
14592,132,132,0,0
14593,176,136,40,40
14594,67,69,-2,2
14595,100,100,0,0
14596,73,67,6,6
14597,44,50,-6,6
14598,65,72,-7,7
14599,34,42,-8,8
14600,56,58,-2,2
14601,87,86,1,1
14602,87,106,-19,19
14603,44,52,-8,8
14604,115,97,18,18
14605,82,81,1,1
14606,134,137,-3,3
14607,161,149,12,12
14608,61,55,6,6
14609,150,144,6,6
14610,106,98,8,8
14611,68,57,11,11
14612,106,93,13,13
14613,96,92,4,4
14614,142,145,-3,3
14615,74,69,5,5
14616,47,55,-8,8
14617,130,138,-8,8
14618,121,114,7,7
14619,104,97,7,7
14620,79,79,0,0
14621,85,81,4,4
14622,92,82,10,10
14623,52,91,-39,39
14624,144,183,-39,39
14625,92,87,5,5
14626,58,60,-2,2
14627,116,122,-6,6
14628,71,81,-10,10
14629,65,55,10,10
14630,86,71,15,15
14631,51,52,-1,1
14632,51,60,-9,9
14633,169,162,7,7
14634,117,128,-11,11
14635,94,91,3,3
14636,77,71,6,6
14637,61,54,7,7
14638,64,67,-3,3
14639,38,47,-9,9
14640,54,58,-4,4
14641,70,70,0,0
14642,77,78,-1,1
14643,127,112,15,15
14644,58,59,-1,1
14645,84,89,-5,5
14646,89,104,-15,15
14647,52,49,3,3
14648,73,71,2,2
14649,64,71,-7,7
14650,53,62,-9,9
14651,112,111,1,1
14652,92,89,3,3
14653,90,77,13,13
14654,72,69,3,3
14655,99,103,-4,4
14656,84,74,10,10
14657,90,91,-1,1
14658,135,138,-3,3
14659,91,83,8,8
14660,81,93,-12,12
14661,119,106,13,13
14662,70,82,-12,12
14663,62,60,2,2
14664,80,76,4,4
14665,69,68,1,1
14666,107,111,-4,4
14667,145,138,7,7
14668,137,124,13,13
14669,94,90,4,4
14670,158,121,37,37
14671,174,196,-22,22
14672,100,103,-3,3
14673,141,124,17,17
14674,131,128,3,3
14675,168,157,11,11
14676,98,92,6,6
14677,116,130,-14,14
14678,101,97,4,4
14679,89,110,-21,21
14680,119,111,8,8
14681,139,129,10,10
14682,25,25,0,0
14683,106,103,3,3
14684,161,165,-4,4
14685,123,118,5,5
14686,87,94,-7,7
14687,58,61,-3,3
14688,62,62,0,0
14689,89,92,-3,3
14690,81,69,12,12
14691,70,70,0,0
14692,78,79,-1,1
14693,163,155,8,8
14694,46,80,-34,34
14695,57,58,-1,1
14696,108,105,3,3
14697,148,99,49,49
14698,74,75,-1,1
14699,54,57,-3,3
14700,64,69,-5,5
14701,162,140,22,22
14702,124,118,6,6
14703,75,81,-6,6
14704,76,76,0,0
14705,81,84,-3,3
14706,56,62,-6,6
14707,90,85,5,5
14708,70,78,-8,8
14709,66,84,-18,18
14710,75,82,-7,7
14711,95,109,-14,14
14712,123,121,2,2
14713,125,120,5,5
14714,44,48,-4,4
14715,141,144,-3,3
14716,53,58,-5,5
14717,97,93,4,4
14718,100,93,7,7
14719,78,100,-22,22
14720,199,193,6,6
14721,124,112,12,12
14722,56,69,-13,13
14723,62,55,7,7
14724,109,101,8,8
14725,149,128,21,21
14726,101,103,-2,2
14727,129,112,17,17
14728,138,111,27,27
14729,118,123,-5,5
14730,151,141,10,10
14731,58,53,5,5
14732,148,146,2,2
14733,89,89,0,0
14734,93,95,-2,2
14735,111,106,5,5
14736,131,124,7,7
14737,106,98,8,8
14738,123,117,6,6
14739,119,132,-13,13
14740,106,107,-1,1
14741,121,114,7,7
14742,74,58,16,16
14743,94,91,3,3
14744,83,76,7,7
14745,159,142,17,17
14746,126,103,23,23
14747,71,71,0,0
14748,52,47,5,5
14749,139,130,9,9
14750,98,82,16,16
14751,94,96,-2,2
14752,58,50,8,8
14753,126,127,-1,1
14754,65,62,3,3
14755,98,88,10,10
14756,170,158,12,12
14757,71,77,-6,6
14758,63,70,-7,7
14759,74,76,-2,2
14760,119,101,18,18
14761,73,87,-14,14
14762,88,88,0,0
14763,96,95,1,1
14764,125,122,3,3
14765,119,113,6,6
14766,88,81,7,7
14767,98,84,14,14
14768,103,115,-12,12
14769,95,86,9,9
14770,80,79,1,1
14771,88,83,5,5
14772,50,48,2,2
14773,81,75,6,6
14774,72,63,9,9
14775,56,51,5,5
14776,54,49,5,5
14777,70,76,-6,6
14778,92,82,10,10
14779,79,82,-3,3
14780,64,66,-2,2
14781,121,117,4,4
14782,55,52,3,3
14783,110,100,10,10
14784,142,138,4,4
14785,160,150,10,10
14786,61,56,5,5
14787,59,51,8,8
14788,102,91,11,11
14789,95,83,12,12
14790,62,66,-4,4
14791,142,153,-11,11
14792,91,85,6,6
14793,114,103,11,11
14794,54,53,1,1
14795,93,98,-5,5
14796,96,91,5,5
14797,75,76,-1,1
14798,95,91,4,4
14799,59,57,2,2
14800,87,70,17,17
14801,121,106,15,15
14802,85,88,-3,3
14803,74,75,-1,1
14804,94,92,2,2
14805,117,113,4,4
14806,136,130,6,6
14807,51,55,-4,4
14808,143,131,12,12
14809,110,113,-3,3
14810,112,102,10,10
14811,59,54,5,5
14812,69,60,9,9
14813,92,87,5,5
14814,92,111,-19,19
14815,125,114,11,11
14816,93,82,11,11
14817,94,84,10,10
14818,183,154,29,29
14819,158,155,3,3
14820,126,118,8,8
14821,201,153,48,48
14822,96,96,0,0
14823,69,85,-16,16
14824,112,122,-10,10
14825,60,65,-5,5
14826,81,68,13,13
14827,229,219,10,10
14828,81,77,4,4
14829,49,50,-1,1
14830,98,91,7,7
14831,104,103,1,1
14832,117,99,18,18
14833,91,92,-1,1
14834,96,80,16,16
14835,82,79,3,3
14836,193,159,34,34
14837,75,77,-2,2
14838,101,93,8,8
14839,128,115,13,13
14840,103,97,6,6
14841,84,80,4,4
14842,162,134,28,28
14843,117,103,14,14
14844,104,108,-4,4
14845,85,85,0,0
14846,90,84,6,6
14847,67,69,-2,2
14848,91,83,8,8
14849,152,161,-9,9
14850,60,59,1,1
14851,107,99,8,8
14852,114,127,-13,13
14853,95,90,5,5
14854,85,86,-1,1
14855,72,105,-33,33
14856,66,100,-34,34
14857,81,82,-1,1
14858,112,109,3,3
14859,39,43,-4,4
14860,125,130,-5,5
14861,67,74,-7,7
14862,103,95,8,8
14863,44,62,-18,18
14864,52,46,6,6
14865,58,60,-2,2
14866,105,113,-8,8
14867,55,62,-7,7
14868,107,130,-23,23
14869,102,105,-3,3
14870,61,80,-19,19
14871,129,132,-3,3
14872,72,68,4,4
14873,144,135,9,9
14874,67,69,-2,2
14875,131,117,14,14
14876,59,62,-3,3
14877,142,134,8,8
14878,80,79,1,1
14879,95,88,7,7
14880,62,67,-5,5
14881,99,98,1,1
14882,69,89,-20,20
14883,36,41,-5,5
14884,53,61,-8,8
14885,174,155,19,19
14886,120,110,10,10
14887,60,63,-3,3
14888,44,42,2,2
14889,104,105,-1,1
14890,70,67,3,3
14891,80,75,5,5
14892,72,62,10,10
14893,114,122,-8,8
14894,110,106,4,4
14895,69,56,13,13
14896,108,102,6,6
14897,136,129,7,7
14898,62,66,-4,4
14899,170,174,-4,4
14900,109,101,8,8
14901,85,81,4,4
14902,93,81,12,12
14903,117,117,0,0
14904,102,86,16,16
14905,123,111,12,12
14906,91,102,-11,11
14907,65,69,-4,4
14908,52,55,-3,3
14909,139,118,21,21
14910,88,98,-10,10
14911,67,80,-13,13
14912,143,135,8,8
14913,153,146,7,7
14914,65,60,5,5
14915,84,83,1,1
14916,101,109,-8,8
14917,90,107,-17,17
14918,75,73,2,2
14919,95,88,7,7
14920,197,170,27,27
14921,60,63,-3,3
14922,152,145,7,7
14923,69,67,2,2
14924,79,78,1,1
14925,63,46,17,17
14926,114,110,4,4
14927,94,83,11,11
14928,107,99,8,8
14929,94,95,-1,1
14930,68,65,3,3
14931,95,97,-2,2
14932,123,103,20,20
14933,81,82,-1,1
14934,141,125,16,16
14935,78,75,3,3
14936,100,105,-5,5
14937,120,115,5,5
14938,36,42,-6,6
14939,81,86,-5,5
14940,118,95,23,23
14941,122,118,4,4
14942,80,71,9,9
14943,130,107,23,23
14944,44,38,6,6
14945,170,166,4,4
14946,74,87,-13,13
14947,66,67,-1,1
14948,192,195,-3,3
14949,84,82,2,2
14950,116,133,-17,17
14951,81,72,9,9
14952,43,39,4,4
14953,69,71,-2,2
14954,63,65,-2,2
14955,94,90,4,4
14956,84,86,-2,2
14957,56,46,10,10
14958,106,107,-1,1
14959,152,121,31,31
14960,92,84,8,8
14961,68,67,1,1
14962,87,81,6,6
14963,88,92,-4,4
14964,78,75,3,3
14965,64,75,-11,11
14966,147,135,12,12
14967,57,57,0,0
14968,81,62,19,19
14969,59,64,-5,5
14970,70,73,-3,3
14971,87,90,-3,3
14972,90,81,9,9
14973,87,64,23,23
14974,49,43,6,6
14975,160,127,33,33
14976,131,112,19,19
14977,83,79,4,4
14978,44,43,1,1
14979,44,52,-8,8
14980,52,54,-2,2
14981,102,106,-4,4
14982,69,68,1,1
14983,99,85,14,14
14984,81,84,-3,3
14985,91,93,-2,2
14986,87,76,11,11
14987,57,56,1,1
14988,82,81,1,1
14989,56,54,2,2
14990,76,67,9,9
14991,79,77,2,2
14992,78,67,11,11
14993,121,106,15,15
14994,119,100,19,19
14995,68,70,-2,2
14996,146,120,26,26
14997,106,95,11,11
14998,132,115,17,17
14999,47,54,-7,7
15000,70,66,4,4
15001,114,95,19,19
15002,71,67,4,4
15003,85,94,-9,9
15004,132,136,-4,4
15005,33,33,0,0
15006,16,59,-43,43
15007,68,73,-5,5
15008,62,70,-8,8
15009,84,88,-4,4
15010,50,57,-7,7
15011,91,88,3,3
15012,116,117,-1,1
15013,97,87,10,10
15014,126,122,4,4
15015,102,105,-3,3
15016,111,104,7,7
15017,113,103,10,10
15018,149,136,13,13
15019,87,78,9,9
15020,120,111,9,9
15021,124,120,4,4
15022,145,133,12,12
15023,78,71,7,7
15024,158,155,3,3
15025,47,56,-9,9
15026,228,184,44,44
15027,86,91,-5,5
15028,97,90,7,7
15029,105,97,8,8
15030,59,61,-2,2
15031,134,103,31,31
15032,122,124,-2,2
15033,116,118,-2,2
15034,72,75,-3,3
15035,95,103,-8,8
15036,48,47,1,1
15037,71,72,-1,1
15038,164,152,12,12
15039,80,85,-5,5
15040,96,86,10,10
15041,133,117,16,16
15042,121,116,5,5
15043,122,122,0,0
15044,99,88,11,11
15045,96,84,12,12
15046,41,51,-10,10
15047,157,127,30,30
15048,104,72,32,32
15049,65,65,0,0
15050,103,106,-3,3
15051,118,109,9,9
15052,99,92,7,7
15053,126,112,14,14
15054,106,104,2,2
15055,55,46,9,9
15056,75,73,2,2
15057,69,71,-2,2
15058,107,99,8,8
15059,122,109,13,13
15060,63,61,2,2
15061,107,94,13,13
15062,96,103,-7,7
15063,62,71,-9,9
15064,72,70,2,2
15065,152,135,17,17
15066,65,72,-7,7
15067,78,72,6,6
15068,115,111,4,4
15069,113,100,13,13
15070,113,93,20,20
15071,105,100,5,5
15072,116,115,1,1
15073,158,154,4,4
15074,57,64,-7,7
15075,141,150,-9,9
15076,82,82,0,0
15077,106,102,4,4
15078,96,87,9,9
15079,104,104,0,0
15080,98,91,7,7
15081,83,92,-9,9
15082,138,126,12,12
15083,148,139,9,9
15084,71,71,0,0
15085,90,101,-11,11
15086,134,120,14,14
15087,129,133,-4,4
15088,127,125,2,2
15089,77,75,2,2
15090,69,77,-8,8
15091,102,109,-7,7
15092,69,77,-8,8
15093,65,63,2,2
15094,102,109,-7,7
15095,56,66,-10,10
15096,123,111,12,12
15097,73,71,2,2
15098,61,65,-4,4
15099,102,116,-14,14
15100,98,92,6,6
15101,80,72,8,8
15102,85,84,1,1
15103,61,68,-7,7
15104,127,131,-4,4
15105,68,70,-2,2
15106,127,129,-2,2
15107,71,62,9,9
15108,71,64,7,7
15109,149,135,14,14
15110,91,84,7,7
15111,98,102,-4,4
15112,51,53,-2,2
15113,90,82,8,8
15114,105,118,-13,13
15115,84,85,-1,1
15116,98,91,7,7
15117,188,204,-16,16
15118,57,59,-2,2
15119,135,106,29,29
15120,107,106,1,1
15121,166,162,4,4
15122,102,92,10,10
15123,162,152,10,10
15124,74,71,3,3
15125,81,88,-7,7
15126,58,67,-9,9
15127,93,76,17,17
15128,67,57,10,10
15129,136,144,-8,8
15130,122,122,0,0
15131,114,110,4,4
15132,66,61,5,5
15133,121,110,11,11
15134,82,83,-1,1
15135,110,98,12,12
15136,63,66,-3,3
15137,108,103,5,5
15138,77,75,2,2
15139,86,75,11,11
15140,74,66,8,8
15141,101,107,-6,6
15142,114,123,-9,9
15143,105,95,10,10
15144,106,102,4,4
15145,83,81,2,2
15146,169,169,0,0
15147,71,68,3,3
15148,87,89,-2,2
15149,67,66,1,1
15150,86,100,-14,14
15151,244,239,5,5
15152,96,83,13,13
15153,136,121,15,15
15154,64,62,2,2
15155,131,136,-5,5
15156,142,134,8,8
15157,63,66,-3,3
15158,56,54,2,2
15159,65,58,7,7
15160,116,111,5,5
15161,57,51,6,6
15162,109,111,-2,2
15163,114,123,-9,9
15164,68,69,-1,1
15165,114,110,4,4
15166,64,85,-21,21
15167,112,108,4,4
15168,47,58,-11,11
15169,66,64,2,2
15170,81,85,-4,4
15171,127,125,2,2
15172,109,106,3,3
15173,72,65,7,7
15174,94,94,0,0
15175,46,48,-2,2
15176,113,99,14,14
15177,70,74,-4,4
15178,80,83,-3,3
15179,64,65,-1,1
15180,113,95,18,18
15181,56,57,-1,1
15182,112,93,19,19
15183,50,59,-9,9
15184,101,93,8,8
15185,173,160,13,13
15186,57,46,11,11
15187,104,94,10,10
15188,90,80,10,10
15189,76,82,-6,6
15190,94,86,8,8
15191,105,120,-15,15
15192,121,129,-8,8
15193,126,139,-13,13
15194,127,114,13,13
15195,116,115,1,1
15196,88,85,3,3
15197,62,72,-10,10
15198,190,191,-1,1
15199,91,104,-13,13
15200,68,71,-3,3
15201,102,95,7,7
15202,150,112,38,38
15203,85,93,-8,8
15204,45,45,0,0
15205,106,98,8,8
15206,64,63,1,1
15207,152,151,1,1
15208,124,129,-5,5
15209,77,78,-1,1
15210,80,84,-4,4
15211,68,62,6,6
15212,131,130,1,1
15213,141,128,13,13
15214,138,115,23,23
15215,139,140,-1,1
15216,54,64,-10,10
15217,81,81,0,0
15218,131,152,-21,21
15219,105,102,3,3
15220,88,78,10,10
15221,97,93,4,4
15222,132,120,12,12
15223,80,86,-6,6
15224,83,80,3,3
15225,56,62,-6,6
15226,68,75,-7,7
15227,88,78,10,10
15228,101,96,5,5
15229,123,114,9,9
15230,123,125,-2,2
15231,56,76,-20,20
15232,139,138,1,1
15233,102,99,3,3
15234,53,46,7,7
15235,145,131,14,14
15236,94,94,0,0
15237,126,119,7,7
15238,92,84,8,8
15239,82,79,3,3
15240,74,81,-7,7
15241,165,139,26,26
15242,99,102,-3,3
15243,139,147,-8,8
15244,84,71,13,13
15245,85,84,1,1
15246,63,65,-2,2
15247,174,153,21,21
15248,127,100,27,27
15249,93,107,-14,14
15250,106,100,6,6
15251,108,126,-18,18
15252,93,100,-7,7
15253,98,77,21,21
15254,91,86,5,5
15255,68,62,6,6
15256,98,91,7,7
15257,264,237,27,27
15258,105,93,12,12
15259,71,69,2,2
15260,57,49,8,8
15261,99,95,4,4
15262,87,78,9,9
15263,109,110,-1,1
15264,132,132,0,0
15265,66,74,-8,8
15266,99,96,3,3
15267,70,65,5,5
15268,111,109,2,2
15269,124,118,6,6
15270,53,57,-4,4
15271,113,101,12,12
15272,69,62,7,7
15273,69,74,-5,5
15274,80,87,-7,7
15275,87,91,-4,4
15276,117,104,13,13
15277,105,95,10,10
15278,64,59,5,5
15279,41,40,1,1
15280,60,58,2,2
15281,93,85,8,8
15282,74,64,10,10
15283,100,87,13,13
15284,75,81,-6,6
15285,117,101,16,16
15286,129,127,2,2
15287,145,143,2,2
15288,102,105,-3,3
15289,147,131,16,16
15290,55,52,3,3
15291,91,93,-2,2
15292,46,60,-14,14
15293,211,193,18,18
15294,125,111,14,14
15295,76,75,1,1
15296,84,77,7,7
15297,104,101,3,3
15298,62,64,-2,2
15299,77,82,-5,5
15300,100,93,7,7
15301,83,86,-3,3
15302,90,87,3,3
15303,181,150,31,31
15304,132,141,-9,9
15305,88,82,6,6
15306,85,84,1,1
15307,69,74,-5,5
15308,59,53,6,6
15309,42,41,1,1
15310,138,134,4,4
15311,75,77,-2,2
15312,116,120,-4,4
15313,76,90,-14,14
15314,85,83,2,2
15315,60,60,0,0
15316,101,119,-18,18
15317,117,119,-2,2
15318,73,76,-3,3
15319,65,70,-5,5
15320,136,137,-1,1
15321,40,40,0,0
15322,61,59,2,2
15323,138,134,4,4
15324,55,57,-2,2
15325,87,76,11,11
15326,60,58,2,2
15327,42,43,-1,1
15328,184,193,-9,9
15329,136,135,1,1
15330,46,52,-6,6
15331,157,115,42,42
15332,99,101,-2,2
15333,64,58,6,6
15334,95,89,6,6
15335,138,131,7,7
15336,63,70,-7,7
15337,72,65,7,7
15338,52,60,-8,8
15339,90,89,1,1
15340,78,92,-14,14
15341,97,101,-4,4
15342,118,116,2,2
15343,89,87,2,2
15344,55,58,-3,3
15345,109,104,5,5
15346,64,75,-11,11
15347,103,91,12,12
15348,96,92,4,4
15349,101,90,11,11
15350,130,124,6,6
15351,67,83,-16,16
15352,65,68,-3,3
15353,80,83,-3,3
15354,90,86,4,4
15355,86,76,10,10
15356,62,62,0,0
15357,162,155,7,7
15358,107,110,-3,3
15359,42,39,3,3
15360,104,100,4,4
15361,125,119,6,6
15362,93,90,3,3
15363,163,186,-23,23
15364,42,59,-17,17
15365,127,112,15,15
15366,94,102,-8,8
15367,88,94,-6,6
15368,147,149,-2,2
15369,155,146,9,9
15370,107,92,15,15
15371,65,61,4,4
15372,94,106,-12,12
15373,77,77,0,0
15374,128,129,-1,1
15375,70,70,0,0
15376,51,61,-10,10
15377,101,102,-1,1
15378,108,96,12,12
15379,169,162,7,7
15380,56,58,-2,2
15381,114,100,14,14
15382,129,140,-11,11
15383,98,91,7,7
15384,62,61,1,1
15385,52,53,-1,1
15386,125,123,2,2
15387,123,114,9,9
15388,107,102,5,5
15389,100,103,-3,3
15390,153,171,-18,18
15391,81,76,5,5
15392,82,96,-14,14
15393,97,99,-2,2
15394,28,32,-4,4
15395,123,129,-6,6
15396,66,71,-5,5
15397,91,89,2,2
15398,95,82,13,13
15399,66,73,-7,7
15400,105,102,3,3
15401,64,70,-6,6
15402,106,96,10,10
15403,136,113,23,23
15404,87,83,4,4
15405,71,66,5,5
15406,116,113,3,3
15407,88,89,-1,1
15408,53,52,1,1
15409,126,110,16,16
15410,144,130,14,14
15411,74,84,-10,10
15412,63,72,-9,9
15413,72,72,0,0
15414,73,57,16,16
15415,76,78,-2,2
15416,88,79,9,9
15417,78,81,-3,3
15418,103,100,3,3
15419,76,70,6,6
15420,41,75,-34,34
15421,231,210,21,21
15422,134,129,5,5
15423,126,99,27,27
15424,138,131,7,7
15425,103,110,-7,7
15426,90,89,1,1
15427,73,70,3,3
15428,63,77,-14,14
15429,81,91,-10,10
15430,120,108,12,12
15431,92,99,-7,7
15432,100,94,6,6
15433,51,61,-10,10
15434,116,112,4,4
15435,97,91,6,6
15436,87,82,5,5
15437,138,128,10,10
15438,52,58,-6,6
15439,36,39,-3,3
15440,167,163,4,4
15441,80,89,-9,9
15442,117,113,4,4
15443,91,82,9,9
15444,163,153,10,10
15445,112,118,-6,6
15446,75,80,-5,5
15447,119,115,4,4
15448,61,62,-1,1
15449,71,58,13,13
15450,117,116,1,1
15451,115,127,-12,12
15452,99,99,0,0
15453,125,123,2,2
15454,100,94,6,6
15455,153,156,-3,3
15456,146,148,-2,2
15457,157,144,13,13
15458,104,109,-5,5
15459,130,119,11,11
15460,137,130,7,7
15461,105,109,-4,4
15462,101,90,11,11
15463,110,111,-1,1
15464,97,94,3,3
15465,87,84,3,3
15466,107,102,5,5
15467,87,84,3,3
15468,90,76,14,14
15469,90,88,2,2
15470,118,115,3,3
15471,57,68,-11,11
15472,108,109,-1,1
15473,51,57,-6,6
15474,56,79,-23,23
15475,53,64,-11,11
15476,55,64,-9,9
15477,68,76,-8,8
15478,61,65,-4,4
15479,142,139,3,3
15480,83,79,4,4
15481,56,58,-2,2
15482,60,68,-8,8
15483,59,61,-2,2
15484,119,120,-1,1
15485,60,64,-4,4
15486,60,60,0,0
15487,106,92,14,14
15488,78,90,-12,12
15489,83,78,5,5
15490,63,58,5,5
15491,147,148,-1,1
15492,182,152,30,30
15493,129,124,5,5
15494,97,98,-1,1
15495,115,108,7,7
15496,105,109,-4,4
15497,102,108,-6,6
15498,127,131,-4,4
15499,157,157,0,0
15500,84,79,5,5
15501,152,132,20,20
15502,74,77,-3,3
15503,79,71,8,8
15504,123,124,-1,1
15505,135,122,13,13
15506,82,80,2,2
15507,111,108,3,3
15508,62,84,-22,22
15509,59,68,-9,9
15510,77,86,-9,9
15511,63,71,-8,8
15512,81,87,-6,6
15513,56,58,-2,2
15514,69,63,6,6
15515,65,72,-7,7
15516,82,81,1,1
15517,91,91,0,0
15518,190,170,20,20
15519,185,179,6,6
15520,131,116,15,15
15521,65,64,1,1
15522,158,146,12,12
15523,144,147,-3,3
15524,73,80,-7,7
15525,80,73,7,7
15526,152,123,29,29
15527,62,62,0,0
15528,64,64,0,0
15529,65,68,-3,3
15530,146,139,7,7
15531,124,114,10,10
15532,108,99,9,9
15533,131,130,1,1
15534,107,110,-3,3
15535,104,100,4,4
15536,78,70,8,8
15537,115,113,2,2
15538,159,154,5,5
15539,103,102,1,1
15540,101,105,-4,4
15541,63,56,7,7
15542,160,160,0,0
15543,61,60,1,1
15544,60,64,-4,4
15545,130,128,2,2
15546,96,93,3,3
15547,84,84,0,0
15548,93,83,10,10
15549,110,108,2,2
15550,66,62,4,4
15551,77,80,-3,3
15552,103,100,3,3
15553,78,78,0,0
15554,147,151,-4,4
15555,87,96,-9,9
15556,84,77,7,7
15557,83,86,-3,3
15558,69,65,4,4
15559,180,195,-15,15
15560,140,135,5,5
15561,57,61,-4,4
15562,120,110,10,10
15563,62,63,-1,1
15564,79,80,-1,1
15565,127,127,0,0
15566,64,76,-12,12
15567,81,76,5,5
15568,100,99,1,1
15569,118,118,0,0
15570,85,70,15,15
15571,77,84,-7,7
15572,104,92,12,12
15573,72,71,1,1
15574,101,98,3,3
15575,95,98,-3,3
15576,98,94,4,4
15577,62,57,5,5
15578,98,91,7,7
15579,113,126,-13,13
15580,62,68,-6,6
15581,52,59,-7,7
15582,112,114,-2,2
15583,80,85,-5,5
15584,106,110,-4,4
15585,63,64,-1,1
15586,49,56,-7,7
15587,72,70,2,2
15588,117,103,14,14
15589,116,107,9,9
15590,94,95,-1,1
15591,95,97,-2,2
15592,83,89,-6,6
15593,119,120,-1,1
15594,106,110,-4,4
15595,92,82,10,10
15596,70,80,-10,10
15597,133,123,10,10
15598,64,61,3,3
15599,169,160,9,9
15600,93,85,8,8
15601,102,108,-6,6
15602,87,86,1,1
15603,71,71,0,0
15604,62,72,-10,10
15605,59,50,9,9
15606,85,89,-4,4
15607,72,70,2,2
15608,50,47,3,3
15609,92,92,0,0
15610,127,118,9,9
15611,57,54,3,3
15612,107,97,10,10
15613,65,63,2,2
15614,82,83,-1,1
15615,81,85,-4,4
15616,98,96,2,2
15617,82,77,5,5
15618,110,133,-23,23
15619,166,162,4,4
15620,107,102,5,5
15621,50,50,0,0
15622,148,130,18,18
15623,70,78,-8,8
15624,100,88,12,12
15625,108,98,10,10
15626,113,106,7,7
15627,53,60,-7,7
15628,126,128,-2,2
15629,72,75,-3,3
15630,197,199,-2,2
15631,47,44,3,3
15632,89,79,10,10
15633,143,126,17,17
15634,119,120,-1,1
15635,76,83,-7,7
15636,73,81,-8,8
15637,68,75,-7,7
15638,111,103,8,8
15639,121,101,20,20
15640,92,98,-6,6
15641,113,105,8,8
15642,98,90,8,8
15643,152,160,-8,8
15644,80,79,1,1
15645,82,85,-3,3
15646,128,109,19,19
15647,49,53,-4,4
15648,128,128,0,0
15649,63,69,-6,6
