,original,predict,differ,abs
15650,52,55,-3,3
15651,89,83,6,6
15652,68,63,5,5
15653,109,102,7,7
15654,83,79,4,4
15655,97,98,-1,1
15656,73,71,2,2
15657,75,73,2,2
15658,127,114,13,13
15659,52,84,-32,32
15660,69,51,18,18
15661,152,131,21,21
15662,87,74,13,13
15663,130,111,19,19
15664,72,83,-11,11
15665,114,114,0,0
15666,75,85,-10,10
15667,136,128,8,8
15668,77,80,-3,3
15669,88,78,10,10
15670,64,72,-8,8
15671,90,74,16,16
15672,174,179,-5,5
15673,57,71,-14,14
15674,56,65,-9,9
15675,78,74,4,4
15676,81,79,2,2
15677,67,56,11,11
15678,123,107,16,16
15679,146,141,5,5
15680,123,123,0,0
15681,98,101,-3,3
15682,61,54,7,7
15683,109,103,6,6
15684,76,79,-3,3
15685,121,119,2,2
15686,81,82,-1,1
15687,38,44,-6,6
15688,70,89,-19,19
15689,83,75,8,8
15690,100,90,10,10
15691,79,87,-8,8
15692,98,98,0,0
15693,79,74,5,5
15694,196,174,22,22
15695,137,132,5,5
15696,67,59,8,8
15697,87,81,6,6
15698,79,73,6,6
15699,84,94,-10,10
15700,104,114,-10,10
15701,105,116,-11,11
15702,113,107,6,6
15703,54,45,9,9
15704,77,77,0,0
15705,124,120,4,4
15706,103,106,-3,3
15707,175,153,22,22
15708,67,60,7,7
15709,86,85,1,1
15710,65,69,-4,4
15711,74,65,9,9
15712,85,64,21,21
15713,77,78,-1,1
15714,94,96,-2,2
15715,163,149,14,14
15716,107,103,4,4
15717,126,122,4,4
15718,97,100,-3,3
15719,80,70,10,10
15720,150,150,0,0
15721,67,71,-4,4
15722,120,93,27,27
15723,86,91,-5,5
15724,80,74,6,6
15725,79,74,5,5
15726,98,93,5,5
15727,100,101,-1,1
15728,105,108,-3,3
15729,140,159,-19,19
15730,110,96,14,14
15731,101,89,12,12
15732,50,44,6,6
15733,132,119,13,13
15734,160,157,3,3
15735,119,99,20,20
15736,94,91,3,3
15737,83,80,3,3
15738,92,84,8,8
15739,76,67,9,9
15740,103,98,5,5
15741,93,88,5,5
15742,67,63,4,4
15743,104,119,-15,15
15744,123,118,5,5
15745,90,80,10,10
15746,75,81,-6,6
15747,120,128,-8,8
15748,66,59,7,7
15749,106,104,2,2
15750,120,104,16,16
15751,98,84,14,14
15752,105,108,-3,3
15753,97,101,-4,4
15754,101,87,14,14
15755,80,81,-1,1
15756,87,89,-2,2
15757,68,70,-2,2
15758,160,156,4,4
15759,77,87,-10,10
15760,65,66,-1,1
15761,90,89,1,1
15762,34,38,-4,4
15763,90,94,-4,4
15764,83,81,2,2
15765,47,45,2,2
15766,47,63,-16,16
15767,106,117,-11,11
15768,63,63,0,0
15769,96,96,0,0
15770,108,111,-3,3
15771,85,84,1,1
15772,157,129,28,28
15773,90,76,14,14
15774,116,115,1,1
15775,132,126,6,6
15776,123,109,14,14
15777,118,111,7,7
15778,45,52,-7,7
15779,60,70,-10,10
15780,179,152,27,27
15781,111,111,0,0
15782,118,117,1,1
15783,87,91,-4,4
15784,51,62,-11,11
15785,37,48,-11,11
15786,91,89,2,2
15787,69,69,0,0
15788,130,116,14,14
15789,102,113,-11,11
15790,93,97,-4,4
15791,129,127,2,2
15792,54,50,4,4
15793,70,71,-1,1
15794,125,109,16,16
15795,59,64,-5,5
15796,46,42,4,4
15797,64,68,-4,4
15798,113,96,17,17
15799,110,92,18,18
15800,46,52,-6,6
15801,134,140,-6,6
15802,71,88,-17,17
15803,143,138,5,5
15804,63,67,-4,4
15805,120,123,-3,3
15806,86,75,11,11
15807,74,84,-10,10
15808,118,120,-2,2
15809,61,57,4,4
15810,65,60,5,5
15811,136,114,22,22
15812,85,85,0,0
15813,105,83,22,22
15814,146,136,10,10
15815,98,108,-10,10
15816,30,38,-8,8
15817,76,75,1,1
15818,148,138,10,10
15819,126,115,11,11
15820,121,113,8,8
15821,173,131,42,42
15822,68,76,-8,8
15823,100,107,-7,7
15824,109,106,3,3
15825,73,80,-7,7
15826,97,94,3,3
15827,92,93,-1,1
15828,97,88,9,9
15829,88,94,-6,6
15830,159,140,19,19
15831,104,101,3,3
15832,65,67,-2,2
15833,84,76,8,8
15834,82,80,2,2
15835,100,107,-7,7
15836,105,100,5,5
15837,70,80,-10,10
15838,77,67,10,10
15839,111,106,5,5
15840,96,81,15,15
15841,98,104,-6,6
15842,89,89,0,0
15843,62,66,-4,4
15844,144,125,19,19
15845,134,109,25,25
15846,96,92,4,4
15847,64,72,-8,8
15848,74,68,6,6
15849,113,112,1,1
15850,125,131,-6,6
15851,122,113,9,9
15852,66,75,-9,9
15853,46,44,2,2
15854,115,117,-2,2
15855,59,43,16,16
15856,76,73,3,3
15857,97,92,5,5
15858,125,124,1,1
15859,138,111,27,27
15860,24,27,-3,3
15861,34,30,4,4
15862,77,74,3,3
15863,112,119,-7,7
15864,123,116,7,7
15865,88,86,2,2
15866,130,124,6,6
15867,108,100,8,8
15868,52,50,2,2
15869,112,112,0,0
15870,41,41,0,0
15871,68,70,-2,2
15872,111,107,4,4
15873,97,97,0,0
15874,73,75,-2,2
15875,75,73,2,2
15876,79,90,-11,11
15877,62,64,-2,2
15878,75,88,-13,13
15879,128,118,10,10
15880,113,115,-2,2
15881,49,47,2,2
15882,65,64,1,1
15883,64,69,-5,5
15884,97,109,-12,12
15885,117,102,15,15
15886,62,67,-5,5
15887,75,94,-19,19
15888,80,79,1,1
15889,63,72,-9,9
15890,50,58,-8,8
15891,112,107,5,5
15892,129,124,5,5
15893,78,74,4,4
15894,102,98,4,4
15895,101,89,12,12
15896,67,71,-4,4
15897,49,44,5,5
15898,184,177,7,7
15899,81,79,2,2
15900,70,65,5,5
15901,95,83,12,12
15902,111,104,7,7
15903,141,129,12,12
15904,105,120,-15,15
15905,54,45,9,9
15906,78,83,-5,5
15907,155,140,15,15
15908,134,130,4,4
15909,88,80,8,8
15910,66,75,-9,9
15911,64,62,2,2
15912,60,72,-12,12
15913,94,82,12,12
15914,103,91,12,12
15915,146,138,8,8
15916,74,82,-8,8
15917,73,67,6,6
15918,62,67,-5,5
15919,103,98,5,5
15920,126,116,10,10
15921,96,79,17,17
15922,160,145,15,15
15923,118,113,5,5
15924,128,115,13,13
15925,191,181,10,10
15926,123,110,13,13
15927,107,109,-2,2
15928,55,51,4,4
15929,47,48,-1,1
15930,55,61,-6,6
15931,58,65,-7,7
15932,107,107,0,0
15933,76,71,5,5
15934,96,85,11,11
15935,57,53,4,4
15936,110,113,-3,3
15937,79,69,10,10
15938,65,67,-2,2
15939,123,110,13,13
15940,61,51,10,10
15941,65,70,-5,5
15942,113,109,4,4
15943,49,45,4,4
15944,82,88,-6,6
15945,98,95,3,3
15946,75,75,0,0
15947,112,113,-1,1
15948,113,97,16,16
15949,94,89,5,5
15950,58,56,2,2
15951,64,68,-4,4
15952,105,110,-5,5
15953,101,100,1,1
15954,68,75,-7,7
15955,101,93,8,8
15956,52,51,1,1
15957,70,68,2,2
15958,97,125,-28,28
15959,117,106,11,11
15960,68,72,-4,4
15961,127,105,22,22
15962,69,78,-9,9
15963,90,94,-4,4
15964,40,56,-16,16
15965,114,102,12,12
15966,98,93,5,5
15967,66,71,-5,5
15968,67,81,-14,14
15969,190,195,-5,5
15970,104,98,6,6
15971,74,76,-2,2
15972,69,53,16,16
15973,86,87,-1,1
15974,102,90,12,12
15975,122,115,7,7
15976,142,119,23,23
15977,103,90,13,13
15978,164,154,10,10
15979,110,123,-13,13
15980,64,56,8,8
15981,74,70,4,4
15982,61,51,10,10
15983,63,66,-3,3
15984,100,93,7,7
15985,107,106,1,1
15986,102,95,7,7
15987,31,32,-1,1
15988,147,118,29,29
15989,60,63,-3,3
15990,86,79,7,7
15991,114,126,-12,12
15992,103,111,-8,8
15993,75,86,-11,11
15994,95,108,-13,13
15995,87,78,9,9
15996,99,87,12,12
15997,114,104,10,10
15998,76,88,-12,12
15999,120,122,-2,2
16000,90,79,11,11
16001,64,63,1,1
16002,113,107,6,6
16003,66,64,2,2
16004,123,109,14,14
16005,132,120,12,12
16006,124,105,19,19
16007,56,58,-2,2
16008,125,134,-9,9
16009,101,106,-5,5
16010,89,80,9,9
16011,57,76,-19,19
16012,98,98,0,0
16013,101,96,5,5
16014,82,96,-14,14
16015,128,134,-6,6
16016,56,69,-13,13
16017,162,164,-2,2
16018,84,89,-5,5
16019,79,72,7,7
16020,53,58,-5,5
16021,55,55,0,0
16022,62,60,2,2
16023,73,73,0,0
16024,42,38,4,4
16025,127,132,-5,5
16026,52,51,1,1
16027,121,122,-1,1
16028,75,84,-9,9
16029,89,79,10,10
16030,64,60,4,4
16031,36,33,3,3
16032,89,77,12,12
16033,72,61,11,11
16034,148,147,1,1
16035,106,102,4,4
16036,158,158,0,0
16037,131,124,7,7
16038,130,128,2,2
16039,77,71,6,6
16040,136,124,12,12
16041,102,97,5,5
16042,86,83,3,3
16043,89,79,10,10
16044,101,96,5,5
16045,99,94,5,5
16046,100,86,14,14
16047,69,83,-14,14
16048,92,80,12,12
16049,69,67,2,2
16050,128,117,11,11
16051,151,141,10,10
16052,39,33,6,6
16053,44,56,-12,12
16054,74,78,-4,4
16055,82,72,10,10
16056,140,128,12,12
16057,120,103,17,17
16058,79,59,20,20
16059,89,90,-1,1
16060,158,187,-29,29
16061,105,128,-23,23
16062,113,103,10,10
16063,58,53,5,5
16064,95,87,8,8
16065,82,81,1,1
16066,140,127,13,13
16067,66,73,-7,7
16068,94,92,2,2
16069,116,109,7,7
16070,70,77,-7,7
16071,90,89,1,1
16072,73,87,-14,14
16073,62,99,-37,37
16074,55,53,2,2
16075,87,84,3,3
16076,97,94,3,3
16077,75,70,5,5
16078,113,114,-1,1
16079,148,126,22,22
16080,144,170,-26,26
16081,64,57,7,7
16082,117,103,14,14
16083,89,82,7,7
16084,106,99,7,7
16085,130,109,21,21
16086,91,99,-8,8
16087,52,50,2,2
16088,54,57,-3,3
16089,117,101,16,16
16090,127,132,-5,5
16091,104,88,16,16
16092,122,114,8,8
16093,67,59,8,8
16094,73,78,-5,5
16095,84,86,-2,2
16096,63,60,3,3
16097,199,193,6,6
16098,138,156,-18,18
16099,85,90,-5,5
16100,112,110,2,2
16101,100,100,0,0
16102,184,189,-5,5
16103,90,84,6,6
16104,55,52,3,3
16105,142,128,14,14
16106,124,119,5,5
16107,83,99,-16,16
16108,79,90,-11,11
16109,52,69,-17,17
16110,92,93,-1,1
16111,71,77,-6,6
16112,47,43,4,4
16113,83,79,4,4
16114,68,72,-4,4
16115,65,73,-8,8
16116,99,92,7,7
16117,114,110,4,4
16118,98,100,-2,2
16119,84,97,-13,13
16120,181,154,27,27
16121,51,53,-2,2
16122,95,75,20,20
16123,77,68,9,9
16124,70,72,-2,2
16125,103,85,18,18
16126,106,98,8,8
16127,70,73,-3,3
16128,92,88,4,4
16129,104,113,-9,9
16130,49,56,-7,7
16131,62,77,-15,15
16132,52,58,-6,6
16133,88,77,11,11
16134,84,75,9,9
16135,80,82,-2,2
16136,55,55,0,0
16137,84,75,9,9
16138,158,142,16,16
16139,76,74,2,2
16140,58,65,-7,7
16141,94,80,14,14
16142,44,43,1,1
16143,96,88,8,8
16144,134,122,12,12
16145,124,117,7,7
16146,137,135,2,2
16147,139,131,8,8
16148,40,38,2,2
16149,64,65,-1,1
16150,100,96,4,4
16151,90,91,-1,1
16152,88,72,16,16
16153,80,76,4,4
16154,67,62,5,5
16155,96,91,5,5
16156,74,68,6,6
16157,80,62,18,18
16158,54,56,-2,2
16159,133,123,10,10
16160,71,68,3,3
16161,151,136,15,15
16162,150,142,8,8
16163,107,104,3,3
16164,104,105,-1,1
16165,96,90,6,6
16166,164,157,7,7
16167,61,73,-12,12
16168,95,89,6,6
16169,120,111,9,9
16170,107,101,6,6
16171,116,95,21,21
16172,89,83,6,6
16173,42,40,2,2
16174,74,72,2,2
16175,100,95,5,5
16176,66,60,6,6
16177,105,107,-2,2
16178,108,91,17,17
16179,144,146,-2,2
16180,118,117,1,1
16181,82,75,7,7
16182,164,150,14,14
16183,125,129,-4,4
16184,68,63,5,5
16185,102,108,-6,6
16186,109,115,-6,6
16187,111,95,16,16
16188,115,107,8,8
16189,58,46,12,12
16190,109,99,10,10
16191,90,96,-6,6
16192,99,90,9,9
16193,124,139,-15,15
16194,147,109,38,38
16195,67,70,-3,3
16196,89,88,1,1
16197,77,65,12,12
16198,106,113,-7,7
16199,78,78,0,0
16200,58,72,-14,14
16201,119,108,11,11
16202,74,79,-5,5
16203,80,92,-12,12
16204,143,136,7,7
16205,160,131,29,29
16206,117,112,5,5
16207,79,70,9,9
16208,103,99,4,4
16209,88,72,16,16
16210,74,77,-3,3
16211,96,98,-2,2
16212,94,96,-2,2
16213,66,65,1,1
16214,43,52,-9,9
16215,137,124,13,13
16216,89,82,7,7
16217,95,95,0,0
16218,172,179,-7,7
16219,37,42,-5,5
16220,75,73,2,2
16221,112,110,2,2
16222,98,102,-4,4
16223,137,131,6,6
16224,122,110,12,12
16225,55,49,6,6
16226,65,65,0,0
16227,105,112,-7,7
16228,67,72,-5,5
16229,115,100,15,15
16230,35,48,-13,13
16231,95,90,5,5
16232,62,53,9,9
16233,60,61,-1,1
16234,142,125,17,17
16235,74,86,-12,12
16236,100,92,8,8
16237,179,97,82,82
16238,173,154,19,19
16239,161,160,1,1
16240,76,85,-9,9
16241,79,85,-6,6
16242,116,97,19,19
16243,58,70,-12,12
16244,83,95,-12,12
16245,48,54,-6,6
16246,74,71,3,3
16247,57,64,-7,7
16248,84,82,2,2
16249,114,102,12,12
16250,72,70,2,2
16251,96,98,-2,2
16252,113,125,-12,12
16253,105,95,10,10
16254,149,131,18,18
16255,62,68,-6,6
16256,72,64,8,8
16257,77,78,-1,1
16258,152,138,14,14
16259,94,88,6,6
16260,115,112,3,3
16261,56,45,11,11
16262,65,67,-2,2
16263,111,107,4,4
16264,73,76,-3,3
16265,75,72,3,3
16266,90,84,6,6
16267,121,127,-6,6
16268,111,98,13,13
16269,179,165,14,14
16270,136,137,-1,1
16271,111,112,-1,1
16272,35,65,-30,30
16273,90,92,-2,2
16274,58,60,-2,2
16275,172,165,7,7
16276,77,76,1,1
16277,81,80,1,1
16278,31,30,1,1
16279,87,91,-4,4
16280,63,79,-16,16
16281,114,100,14,14
16282,96,93,3,3
16283,83,80,3,3
16284,117,128,-11,11
16285,121,111,10,10
16286,89,91,-2,2
16287,106,107,-1,1
16288,108,98,10,10
16289,121,116,5,5
16290,160,144,16,16
16291,110,106,4,4
16292,87,73,14,14
16293,107,102,5,5
16294,117,126,-9,9
16295,74,75,-1,1
16296,96,94,2,2
16297,133,127,6,6
16298,81,91,-10,10
16299,81,76,5,5
16300,76,78,-2,2
16301,57,63,-6,6
16302,131,137,-6,6
16303,91,79,12,12
16304,39,40,-1,1
16305,119,107,12,12
16306,138,126,12,12
16307,105,115,-10,10
16308,77,71,6,6
16309,132,138,-6,6
16310,58,64,-6,6
16311,42,42,0,0
16312,67,70,-3,3
16313,54,58,-4,4
16314,74,77,-3,3
16315,95,92,3,3
16316,73,60,13,13
16317,75,105,-30,30
16318,58,56,2,2
16319,112,101,11,11
16320,114,97,17,17
16321,118,120,-2,2
16322,63,60,3,3
16323,59,70,-11,11
16324,56,57,-1,1
16325,66,58,8,8
16326,64,64,0,0
16327,100,87,13,13
16328,97,92,5,5
16329,155,146,9,9
16330,93,82,11,11
16331,123,119,4,4
16332,89,77,12,12
16333,76,80,-4,4
16334,178,185,-7,7
16335,67,71,-4,4
16336,112,101,11,11
16337,105,96,9,9
16338,95,88,7,7
16339,81,86,-5,5
16340,67,78,-11,11
16341,79,79,0,0
16342,117,127,-10,10
16343,72,70,2,2
16344,103,97,6,6
16345,109,101,8,8
16346,59,70,-11,11
16347,101,93,8,8
16348,112,107,5,5
16349,158,140,18,18
16350,119,120,-1,1
16351,92,88,4,4
16352,38,43,-5,5
16353,66,71,-5,5
16354,69,86,-17,17
16355,51,58,-7,7
16356,200,143,57,57
16357,93,79,14,14
16358,97,93,4,4
16359,171,128,43,43
16360,65,68,-3,3
16361,102,103,-1,1
16362,72,72,0,0
16363,55,56,-1,1
16364,118,94,24,24
16365,86,81,5,5
16366,135,123,12,12
16367,78,69,9,9
16368,115,118,-3,3
16369,140,142,-2,2
16370,61,67,-6,6
16371,48,58,-10,10
16372,78,76,2,2
16373,195,202,-7,7
16374,48,53,-5,5
16375,71,66,5,5
16376,126,118,8,8
16377,207,192,15,15
16378,111,96,15,15
16379,75,90,-15,15
16380,106,95,11,11
16381,84,76,8,8
16382,140,133,7,7
16383,77,96,-19,19
16384,88,86,2,2
16385,63,57,6,6
16386,146,136,10,10
16387,43,41,2,2
16388,87,87,0,0
16389,63,63,0,0
16390,92,97,-5,5
16391,64,70,-6,6
16392,107,104,3,3
16393,114,107,7,7
16394,76,69,7,7
16395,108,114,-6,6
16396,61,51,10,10
16397,157,151,6,6
16398,161,152,9,9
16399,81,76,5,5
16400,42,40,2,2
16401,120,97,23,23
16402,118,99,19,19
16403,99,98,1,1
16404,78,65,13,13
16405,39,39,0,0
16406,62,62,0,0
16407,93,84,9,9
16408,51,54,-3,3
16409,63,86,-23,23
16410,131,141,-10,10
16411,117,98,19,19
16412,96,83,13,13
16413,158,147,11,11
16414,88,87,1,1
16415,77,81,-4,4
16416,84,79,5,5
16417,123,123,0,0
16418,84,77,7,7
16419,122,124,-2,2
16420,88,91,-3,3
16421,73,73,0,0
16422,198,207,-9,9
16423,87,75,12,12
16424,76,88,-12,12
16425,85,86,-1,1
16426,86,89,-3,3
16427,161,145,16,16
16428,132,113,19,19
16429,65,64,1,1
16430,65,66,-1,1
16431,155,145,10,10
16432,94,100,-6,6
16433,91,83,8,8
16434,94,112,-18,18
16435,132,122,10,10
16436,74,81,-7,7
16437,134,131,3,3
16438,186,192,-6,6
16439,117,110,7,7
16440,128,122,6,6
16441,49,46,3,3
16442,52,53,-1,1
16443,54,56,-2,2
16444,49,56,-7,7
16445,61,71,-10,10
16446,87,84,3,3
16447,121,123,-2,2
16448,110,108,2,2
16449,29,33,-4,4
16450,75,79,-4,4
16451,119,126,-7,7
16452,100,94,6,6
16453,73,90,-17,17
16454,71,80,-9,9
16455,61,71,-10,10
16456,91,104,-13,13
16457,68,83,-15,15
16458,79,93,-14,14
16459,141,146,-5,5
16460,89,91,-2,2
16461,132,124,8,8
16462,110,108,2,2
16463,70,72,-2,2
16464,49,48,1,1
16465,99,99,0,0
16466,60,56,4,4
16467,94,94,0,0
16468,89,90,-1,1
16469,149,139,10,10
16470,78,74,4,4
16471,133,133,0,0
16472,134,126,8,8
16473,65,74,-9,9
16474,117,104,13,13
16475,96,88,8,8
16476,130,113,17,17
16477,138,130,8,8
16478,85,85,0,0
16479,128,128,0,0
16480,84,83,1,1
16481,127,123,4,4
16482,67,68,-1,1
16483,149,172,-23,23
16484,77,71,6,6
16485,91,89,2,2
16486,137,126,11,11
16487,142,132,10,10
16488,68,74,-6,6
16489,129,129,0,0
16490,120,112,8,8
16491,38,45,-7,7
16492,109,105,4,4
16493,101,97,4,4
16494,66,102,-36,36
16495,61,54,7,7
16496,107,102,5,5
16497,112,97,15,15
16498,114,114,0,0
16499,96,93,3,3
16500,136,133,3,3
16501,60,63,-3,3
16502,108,100,8,8
16503,109,119,-10,10
16504,98,96,2,2
16505,53,74,-21,21
16506,68,67,1,1
16507,114,111,3,3
16508,181,181,0,0
16509,121,106,15,15
16510,67,70,-3,3
16511,78,71,7,7
16512,74,77,-3,3
16513,47,46,1,1
16514,113,110,3,3
16515,41,33,8,8
16516,57,57,0,0
16517,68,59,9,9
16518,88,89,-1,1
16519,76,97,-21,21
16520,96,94,2,2
16521,45,46,-1,1
16522,119,110,9,9
16523,104,107,-3,3
16524,111,106,5,5
16525,62,61,1,1
16526,94,92,2,2
16527,86,77,9,9
16528,78,85,-7,7
16529,132,128,4,4
16530,105,99,6,6
16531,141,123,18,18
16532,59,62,-3,3
16533,205,161,44,44
16534,91,83,8,8
16535,87,103,-16,16
16536,87,84,3,3
16537,102,84,18,18
16538,94,82,12,12
16539,77,77,0,0
16540,61,65,-4,4
16541,152,128,24,24
16542,85,91,-6,6
16543,120,110,10,10
16544,83,88,-5,5
16545,135,131,4,4
16546,52,57,-5,5
16547,79,79,0,0
16548,50,48,2,2
16549,152,137,15,15
16550,80,72,8,8
16551,83,85,-2,2
16552,163,159,4,4
16553,75,86,-11,11
16554,72,83,-11,11
16555,93,91,2,2
16556,118,105,13,13
16557,84,82,2,2
16558,72,69,3,3
16559,75,74,1,1
16560,79,80,-1,1
16561,84,86,-2,2
16562,88,87,1,1
16563,99,92,7,7
16564,59,65,-6,6
16565,112,110,2,2
16566,128,117,11,11
16567,115,100,15,15
16568,101,114,-13,13
16569,60,57,3,3
16570,80,88,-8,8
16571,134,135,-1,1
16572,72,66,6,6
16573,160,150,10,10
16574,123,119,4,4
16575,111,102,9,9
16576,61,74,-13,13
16577,68,69,-1,1
16578,131,140,-9,9
16579,135,121,14,14
16580,217,232,-15,15
16581,56,54,2,2
16582,86,89,-3,3
16583,104,105,-1,1
16584,87,92,-5,5
16585,76,75,1,1
16586,137,119,18,18
16587,86,84,2,2
16588,53,51,2,2
16589,82,87,-5,5
16590,52,46,6,6
16591,85,79,6,6
16592,110,100,10,10
16593,58,61,-3,3
16594,103,99,4,4
16595,40,37,3,3
16596,70,62,8,8
16597,50,47,3,3
16598,69,69,0,0
16599,108,105,3,3
16600,82,74,8,8
16601,138,125,13,13
16602,103,102,1,1
16603,119,111,8,8
16604,111,98,13,13
16605,154,141,13,13
16606,131,124,7,7
16607,67,69,-2,2
16608,76,68,8,8
16609,104,101,3,3
16610,134,117,17,17
16611,41,53,-12,12
16612,54,53,1,1
16613,116,108,8,8
16614,58,60,-2,2
16615,74,80,-6,6
16616,101,103,-2,2
16617,62,62,0,0
16618,141,134,7,7
16619,93,85,8,8
16620,98,93,5,5
16621,88,97,-9,9
16622,33,39,-6,6
16623,115,125,-10,10
16624,86,86,0,0
16625,156,139,17,17
16626,66,61,5,5
16627,93,90,3,3
16628,61,63,-2,2
16629,128,125,3,3
16630,161,148,13,13
16631,51,54,-3,3
16632,59,52,7,7
16633,97,95,2,2
16634,157,142,15,15
16635,91,96,-5,5
16636,67,58,9,9
16637,90,91,-1,1
16638,82,77,5,5
16639,104,98,6,6
16640,96,89,7,7
16641,122,122,0,0
16642,86,83,3,3
16643,126,124,2,2
16644,87,78,9,9
16645,77,74,3,3
16646,117,102,15,15
16647,144,127,17,17
16648,86,76,10,10
16649,61,57,4,4
16650,79,95,-16,16
16651,96,87,9,9
16652,89,102,-13,13
16653,89,93,-4,4
16654,110,105,5,5
16655,87,76,11,11
16656,39,41,-2,2
16657,98,91,7,7
16658,151,125,26,26
16659,89,97,-8,8
16660,67,65,2,2
16661,71,69,2,2
16662,119,116,3,3
16663,86,91,-5,5
16664,147,133,14,14
16665,51,50,1,1
16666,83,95,-12,12
16667,83,89,-6,6
16668,54,59,-5,5
16669,138,123,15,15
16670,64,61,3,3
16671,80,90,-10,10
16672,58,62,-4,4
16673,92,84,8,8
16674,56,77,-21,21
16675,114,118,-4,4
16676,58,67,-9,9
16677,51,53,-2,2
16678,111,104,7,7
16679,66,76,-10,10
16680,64,58,6,6
16681,99,105,-6,6
16682,73,69,4,4
16683,110,96,14,14
16684,99,110,-11,11
16685,92,92,0,0
16686,57,59,-2,2
16687,138,128,10,10
16688,156,164,-8,8
16689,113,107,6,6
16690,37,39,-2,2
16691,119,109,10,10
16692,109,109,0,0
16693,137,128,9,9
16694,187,153,34,34
16695,77,84,-7,7
16696,78,71,7,7
16697,89,92,-3,3
16698,144,140,4,4
16699,111,104,7,7
16700,46,61,-15,15
16701,119,107,12,12
16702,89,69,20,20
16703,85,50,35,35
16704,155,134,21,21
16705,164,171,-7,7
16706,176,171,5,5
16707,61,62,-1,1
16708,143,147,-4,4
16709,66,55,11,11
16710,138,123,15,15
16711,107,102,5,5
16712,80,79,1,1
16713,95,92,3,3
16714,94,103,-9,9
16715,90,89,1,1
16716,65,66,-1,1
16717,75,84,-9,9
16718,54,56,-2,2
16719,84,81,3,3
16720,129,118,11,11
16721,142,127,15,15
16722,96,104,-8,8
16723,112,117,-5,5
16724,93,76,17,17
16725,57,63,-6,6
16726,36,48,-12,12
16727,46,52,-6,6
16728,94,98,-4,4
16729,57,51,6,6
16730,106,100,6,6
16731,130,129,1,1
16732,62,66,-4,4
16733,89,89,0,0
16734,137,129,8,8
16735,107,115,-8,8
16736,58,56,2,2
16737,73,75,-2,2
16738,86,87,-1,1
16739,103,91,12,12
16740,121,122,-1,1
16741,66,61,5,5
16742,87,94,-7,7
16743,59,58,1,1
16744,109,99,10,10
16745,79,85,-6,6
16746,68,64,4,4
16747,66,69,-3,3
16748,72,68,4,4
16749,100,87,13,13
16750,102,99,3,3
16751,55,58,-3,3
16752,98,84,14,14
16753,107,100,7,7
16754,77,70,7,7
16755,76,89,-13,13
16756,65,65,0,0
16757,134,114,20,20
16758,39,48,-9,9
16759,123,124,-1,1
16760,64,65,-1,1
16761,105,102,3,3
16762,66,65,1,1
16763,203,199,4,4
16764,144,122,22,22
16765,75,79,-4,4
16766,106,98,8,8
16767,104,100,4,4
16768,73,81,-8,8
16769,83,73,10,10
16770,81,93,-12,12
16771,83,81,2,2
16772,100,103,-3,3
16773,103,92,11,11
16774,76,70,6,6
16775,66,62,4,4
16776,72,67,5,5
16777,87,98,-11,11
16778,81,87,-6,6
16779,109,101,8,8
16780,103,94,9,9
16781,112,125,-13,13
16782,170,137,33,33
16783,89,88,1,1
16784,73,78,-5,5
16785,59,59,0,0
16786,135,126,9,9
16787,61,66,-5,5
16788,78,79,-1,1
16789,125,114,11,11
16790,64,68,-4,4
16791,54,63,-9,9
16792,119,110,9,9
16793,92,94,-2,2
16794,117,108,9,9
16795,88,79,9,9
16796,99,99,0,0
16797,48,52,-4,4
16798,123,112,11,11
16799,113,116,-3,3
16800,98,96,2,2
16801,66,61,5,5
16802,82,79,3,3
16803,38,39,-1,1
16804,86,86,0,0
