,original,predict,differ,abs
16805,135,147,-12,12
16806,140,134,6,6
16807,73,72,1,1
16808,95,94,1,1
16809,40,44,-4,4
16810,67,89,-22,22
16811,160,148,12,12
16812,121,105,16,16
16813,104,92,12,12
16814,98,94,4,4
16815,125,114,11,11
16816,119,99,20,20
16817,109,109,0,0
16818,73,75,-2,2
16819,212,221,-9,9
16820,81,76,5,5
16821,104,96,8,8
16822,44,49,-5,5
16823,82,78,4,4
16824,181,147,34,34
16825,50,49,1,1
16826,90,99,-9,9
16827,87,89,-2,2
16828,76,84,-8,8
16829,211,218,-7,7
16830,104,96,8,8
16831,114,106,8,8
16832,143,149,-6,6
16833,142,138,4,4
16834,153,173,-20,20
16835,60,53,7,7
16836,60,59,1,1
16837,111,89,22,22
16838,143,158,-15,15
16839,76,73,3,3
16840,73,72,1,1
16841,76,66,10,10
16842,75,67,8,8
16843,58,61,-3,3
16844,57,48,9,9
16845,112,106,6,6
16846,151,132,19,19
16847,51,51,0,0
16848,64,71,-7,7
16849,80,85,-5,5
16850,89,81,8,8
16851,155,149,6,6
16852,97,87,10,10
16853,82,87,-5,5
16854,122,119,3,3
16855,110,110,0,0
16856,91,83,8,8
16857,27,57,-30,30
16858,55,55,0,0
16859,107,98,9,9
16860,61,67,-6,6
16861,67,75,-8,8
16862,111,114,-3,3
16863,95,88,7,7
16864,129,124,5,5
16865,165,183,-18,18
16866,139,128,11,11
16867,97,134,-37,37
16868,88,82,6,6
16869,64,74,-10,10
16870,83,75,8,8
16871,118,103,15,15
16872,81,87,-6,6
16873,78,79,-1,1
16874,164,170,-6,6
16875,60,81,-21,21
16876,23,27,-4,4
16877,60,62,-2,2
16878,58,69,-11,11
16879,102,101,1,1
16880,100,94,6,6
16881,103,102,1,1
16882,98,82,16,16
16883,136,134,2,2
16884,110,106,4,4
16885,95,90,5,5
16886,113,110,3,3
16887,143,141,2,2
16888,141,140,1,1
16889,117,111,6,6
16890,63,71,-8,8
16891,83,74,9,9
16892,52,52,0,0
16893,95,101,-6,6
16894,85,100,-15,15
16895,75,85,-10,10
16896,137,132,5,5
16897,81,82,-1,1
16898,55,66,-11,11
16899,128,113,15,15
16900,135,117,18,18
16901,107,100,7,7
16902,68,66,2,2
16903,95,102,-7,7
16904,131,120,11,11
16905,106,93,13,13
16906,84,97,-13,13
16907,120,121,-1,1
16908,69,67,2,2
16909,93,101,-8,8
16910,100,94,6,6
16911,152,139,13,13
16912,139,145,-6,6
16913,109,98,11,11
16914,122,112,10,10
16915,70,69,1,1
16916,89,80,9,9
16917,81,66,15,15
16918,59,55,4,4
16919,74,72,2,2
16920,121,105,16,16
16921,88,85,3,3
16922,72,96,-24,24
16923,107,102,5,5
16924,47,61,-14,14
16925,105,98,7,7
16926,61,71,-10,10
16927,116,113,3,3
16928,110,96,14,14
16929,63,54,9,9
16930,121,114,7,7
16931,52,49,3,3
16932,92,93,-1,1
16933,102,115,-13,13
16934,86,83,3,3
16935,171,194,-23,23
16936,97,96,1,1
16937,105,90,15,15
16938,127,120,7,7
16939,84,90,-6,6
16940,99,86,13,13
16941,65,53,12,12
16942,86,78,8,8
16943,107,93,14,14
16944,84,83,1,1
16945,136,120,16,16
16946,82,71,11,11
16947,52,53,-1,1
16948,103,116,-13,13
16949,102,100,2,2
16950,126,122,4,4
16951,185,163,22,22
16952,143,135,8,8
16953,48,63,-15,15
16954,142,122,20,20
16955,58,58,0,0
16956,164,156,8,8
16957,95,92,3,3
16958,191,193,-2,2
16959,115,120,-5,5
16960,58,59,-1,1
16961,121,118,3,3
16962,101,98,3,3
16963,79,82,-3,3
16964,84,86,-2,2
16965,69,67,2,2
16966,153,147,6,6
16967,67,73,-6,6
16968,69,77,-8,8
16969,71,75,-4,4
16970,94,92,2,2
16971,110,108,2,2
16972,105,101,4,4
16973,88,92,-4,4
16974,93,91,2,2
16975,70,65,5,5
16976,65,71,-6,6
16977,62,68,-6,6
16978,120,108,12,12
16979,55,56,-1,1
16980,73,78,-5,5
16981,102,89,13,13
16982,71,73,-2,2
16983,111,134,-23,23
16984,156,155,1,1
16985,89,92,-3,3
16986,67,72,-5,5
16987,71,72,-1,1
16988,71,71,0,0
16989,108,103,5,5
16990,72,71,1,1
16991,80,81,-1,1
16992,104,87,17,17
16993,111,103,8,8
16994,58,60,-2,2
16995,68,66,2,2
16996,92,85,7,7
16997,161,152,9,9
16998,107,95,12,12
16999,66,77,-11,11
17000,76,79,-3,3
17001,105,98,7,7
17002,140,131,9,9
17003,77,72,5,5
17004,70,72,-2,2
17005,133,123,10,10
17006,50,57,-7,7
17007,66,69,-3,3
17008,60,65,-5,5
17009,72,68,4,4
17010,123,123,0,0
17011,88,88,0,0
17012,110,99,11,11
17013,94,86,8,8
17014,88,96,-8,8
17015,82,74,8,8
17016,107,118,-11,11
17017,69,65,4,4
17018,85,87,-2,2
17019,81,80,1,1
17020,57,58,-1,1
17021,124,110,14,14
17022,126,124,2,2
17023,59,52,7,7
17024,78,78,0,0
17025,112,112,0,0
17026,87,95,-8,8
17027,101,91,10,10
17028,101,102,-1,1
17029,150,154,-4,4
17030,135,121,14,14
17031,146,147,-1,1
17032,61,70,-9,9
17033,103,99,4,4
17034,134,121,13,13
17035,68,66,2,2
17036,84,75,9,9
17037,59,67,-8,8
17038,115,108,7,7
17039,98,81,17,17
17040,118,122,-4,4
17041,97,96,1,1
17042,94,100,-6,6
17043,143,128,15,15
17044,119,113,6,6
17045,82,89,-7,7
17046,86,89,-3,3
17047,79,85,-6,6
17048,178,184,-6,6
17049,151,135,16,16
17050,133,126,7,7
17051,71,70,1,1
17052,56,52,4,4
17053,61,64,-3,3
17054,69,73,-4,4
17055,95,92,3,3
17056,98,91,7,7
17057,88,87,1,1
17058,86,84,2,2
17059,79,82,-3,3
17060,77,73,4,4
17061,88,103,-15,15
17062,110,99,11,11
17063,138,136,2,2
17064,98,111,-13,13
17065,99,91,8,8
17066,73,76,-3,3
17067,143,134,9,9
17068,44,46,-2,2
17069,136,121,15,15
17070,150,136,14,14
17071,125,125,0,0
17072,134,117,17,17
17073,93,99,-6,6
17074,107,102,5,5
17075,38,43,-5,5
17076,133,134,-1,1
17077,151,149,2,2
17078,104,106,-2,2
17079,83,79,4,4
17080,124,98,26,26
17081,161,159,2,2
17082,72,71,1,1
17083,77,79,-2,2
17084,111,107,4,4
17085,107,96,11,11
17086,107,108,-1,1
17087,98,99,-1,1
17088,168,148,20,20
17089,100,92,8,8
17090,70,69,1,1
17091,68,74,-6,6
17092,74,66,8,8
17093,129,126,3,3
17094,121,105,16,16
17095,69,64,5,5
17096,121,122,-1,1
17097,103,100,3,3
17098,187,196,-9,9
17099,61,65,-4,4
17100,81,70,11,11
17101,117,123,-6,6
17102,46,40,6,6
17103,77,73,4,4
17104,85,85,0,0
17105,47,49,-2,2
17106,81,78,3,3
17107,99,82,17,17
17108,152,165,-13,13
17109,58,69,-11,11
17110,45,60,-15,15
17111,87,84,3,3
17112,100,79,21,21
17113,41,42,-1,1
17114,184,153,31,31
17115,72,81,-9,9
17116,38,38,0,0
17117,79,102,-23,23
17118,98,85,13,13
17119,71,69,2,2
17120,62,64,-2,2
17121,90,76,14,14
17122,97,83,14,14
17123,52,57,-5,5
17124,74,62,12,12
17125,154,150,4,4
17126,99,93,6,6
17127,44,40,4,4
17128,85,85,0,0
17129,128,117,11,11
17130,128,109,19,19
17131,78,85,-7,7
17132,62,66,-4,4
17133,112,120,-8,8
17134,63,70,-7,7
17135,88,85,3,3
17136,51,44,7,7
17137,129,119,10,10
17138,65,65,0,0
17139,56,52,4,4
17140,102,102,0,0
17141,87,80,7,7
17142,129,115,14,14
17143,61,61,0,0
17144,79,75,4,4
17145,57,66,-9,9
17146,171,146,25,25
17147,90,91,-1,1
17148,96,87,9,9
17149,91,88,3,3
17150,47,57,-10,10
17151,87,102,-15,15
17152,86,100,-14,14
17153,133,128,5,5
17154,133,128,5,5
17155,89,97,-8,8
17156,64,58,6,6
17157,54,56,-2,2
17158,99,102,-3,3
17159,91,89,2,2
17160,76,79,-3,3
17161,75,73,2,2
17162,72,64,8,8
17163,107,106,1,1
17164,39,43,-4,4
17165,99,90,9,9
17166,121,107,14,14
17167,89,90,-1,1
17168,132,129,3,3
17169,108,105,3,3
17170,84,75,9,9
17171,104,101,3,3
17172,68,71,-3,3
17173,55,58,-3,3
17174,74,70,4,4
17175,85,81,4,4
17176,63,63,0,0
17177,77,78,-1,1
17178,103,100,3,3
17179,66,66,0,0
17180,77,62,15,15
17181,112,98,14,14
17182,127,143,-16,16
17183,100,100,0,0
17184,59,71,-12,12
17185,111,95,16,16
17186,29,35,-6,6
17187,77,72,5,5
17188,98,92,6,6
17189,108,100,8,8
17190,196,201,-5,5
17191,79,80,-1,1
17192,150,147,3,3
17193,99,92,7,7
17194,73,71,2,2
17195,75,69,6,6
17196,62,54,8,8
17197,77,79,-2,2
17198,100,85,15,15
17199,139,134,5,5
17200,80,70,10,10
17201,151,110,41,41
17202,125,123,2,2
17203,70,78,-8,8
17204,141,131,10,10
17205,76,84,-8,8
17206,74,86,-12,12
17207,108,96,12,12
17208,146,122,24,24
17209,65,63,2,2
17210,92,97,-5,5
17211,98,93,5,5
17212,112,122,-10,10
17213,155,132,23,23
17214,109,101,8,8
17215,127,120,7,7
17216,40,51,-11,11
17217,106,113,-7,7
17218,106,116,-10,10
17219,68,64,4,4
17220,73,74,-1,1
17221,69,70,-1,1
17222,93,87,6,6
17223,95,91,4,4
17224,99,101,-2,2
17225,108,96,12,12
17226,77,63,14,14
17227,76,74,2,2
17228,102,99,3,3
17229,117,116,1,1
17230,88,80,8,8
17231,82,81,1,1
17232,99,93,6,6
17233,147,133,14,14
17234,66,63,3,3
17235,79,68,11,11
17236,62,71,-9,9
17237,175,170,5,5
17238,101,101,0,0
17239,64,66,-2,2
17240,74,64,10,10
17241,72,86,-14,14
17242,64,64,0,0
17243,73,79,-6,6
17244,48,57,-9,9
17245,186,169,17,17
17246,100,110,-10,10
17247,120,112,8,8
17248,53,65,-12,12
17249,120,100,20,20
17250,98,104,-6,6
17251,34,43,-9,9
17252,97,82,15,15
17253,118,109,9,9
17254,128,121,7,7
17255,90,82,8,8
17256,63,71,-8,8
17257,160,128,32,32
17258,177,154,23,23
17259,185,178,7,7
17260,104,107,-3,3
17261,68,67,1,1
17262,119,117,2,2
17263,110,95,15,15
17264,67,67,0,0
17265,56,54,2,2
17266,160,149,11,11
17267,103,115,-12,12
17268,68,65,3,3
17269,112,122,-10,10
17270,75,73,2,2
17271,101,102,-1,1
17272,89,108,-19,19
17273,57,68,-11,11
17274,65,65,0,0
17275,95,105,-10,10
17276,93,92,1,1
17277,100,87,13,13
17278,127,126,1,1
17279,105,90,15,15
17280,58,53,5,5
17281,70,71,-1,1
17282,146,126,20,20
17283,90,88,2,2
17284,75,70,5,5
17285,92,87,5,5
17286,122,114,8,8
17287,77,77,0,0
17288,50,48,2,2
17289,69,72,-3,3
17290,36,41,-5,5
17291,97,87,10,10
17292,81,87,-6,6
17293,127,135,-8,8
17294,142,142,0,0
17295,98,106,-8,8
17296,91,79,12,12
17297,84,89,-5,5
17298,94,84,10,10
17299,71,79,-8,8
17300,87,79,8,8
17301,109,104,5,5
17302,58,51,7,7
17303,63,77,-14,14
17304,65,66,-1,1
17305,45,41,4,4
17306,87,75,12,12
17307,64,63,1,1
17308,82,81,1,1
17309,156,147,9,9
17310,138,104,34,34
17311,76,73,3,3
17312,134,134,0,0
17313,115,112,3,3
17314,92,89,3,3
17315,126,123,3,3
17316,103,102,1,1
17317,56,58,-2,2
17318,125,133,-8,8
17319,108,86,22,22
17320,69,73,-4,4
17321,151,130,21,21
17322,88,104,-16,16
17323,101,95,6,6
17324,165,166,-1,1
17325,151,124,27,27
17326,82,79,3,3
17327,65,58,7,7
17328,93,92,1,1
17329,102,97,5,5
17330,71,72,-1,1
17331,66,74,-8,8
17332,101,106,-5,5
17333,109,98,11,11
17334,67,54,13,13
17335,150,144,6,6
17336,71,61,10,10
17337,93,96,-3,3
17338,106,106,0,0
17339,127,117,10,10
17340,167,168,-1,1
17341,67,63,4,4
17342,137,131,6,6
17343,90,86,4,4
17344,48,47,1,1
17345,79,71,8,8
17346,72,76,-4,4
17347,139,131,8,8
17348,81,80,1,1
17349,124,123,1,1
17350,114,102,12,12
17351,75,79,-4,4
17352,73,72,1,1
17353,90,79,11,11
17354,156,157,-1,1
17355,107,100,7,7
17356,88,83,5,5
17357,135,149,-14,14
17358,120,104,16,16
17359,55,69,-14,14
17360,58,61,-3,3
17361,104,116,-12,12
17362,53,51,2,2
17363,65,59,6,6
17364,71,67,4,4
17365,36,48,-12,12
17366,135,123,12,12
17367,159,152,7,7
17368,118,106,12,12
17369,93,93,0,0
17370,91,81,10,10
17371,66,74,-8,8
17372,68,64,4,4
17373,81,80,1,1
17374,138,145,-7,7
17375,68,66,2,2
17376,128,126,2,2
17377,97,104,-7,7
17378,83,82,1,1
17379,194,198,-4,4
17380,63,60,3,3
17381,68,60,8,8
17382,68,74,-6,6
17383,89,99,-10,10
17384,103,89,14,14
17385,113,102,11,11
17386,95,92,3,3
17387,93,87,6,6
17388,68,65,3,3
17389,57,49,8,8
17390,58,62,-4,4
17391,174,152,22,22
17392,71,68,3,3
17393,106,92,14,14
17394,63,58,5,5
17395,63,54,9,9
17396,126,112,14,14
17397,104,93,11,11
17398,83,87,-4,4
17399,80,85,-5,5
17400,175,158,17,17
17401,77,89,-12,12
17402,146,136,10,10
17403,78,73,5,5
17404,114,98,16,16
17405,86,96,-10,10
17406,149,144,5,5
17407,170,170,0,0
17408,121,110,11,11
17409,61,59,2,2
17410,64,52,12,12
17411,67,61,6,6
17412,99,104,-5,5
17413,185,170,15,15
17414,56,57,-1,1
17415,99,96,3,3
17416,75,84,-9,9
17417,85,66,19,19
17418,92,90,2,2
17419,91,92,-1,1
17420,80,62,18,18
17421,56,60,-4,4
17422,80,70,10,10
17423,135,123,12,12
17424,98,124,-26,26
17425,150,159,-9,9
17426,53,63,-10,10
17427,106,100,6,6
17428,74,75,-1,1
17429,196,176,20,20
17430,88,79,9,9
17431,47,48,-1,1
17432,101,100,1,1
17433,110,110,0,0
17434,116,113,3,3
17435,96,102,-6,6
17436,65,63,2,2
17437,55,49,6,6
17438,140,140,0,0
17439,94,84,10,10
17440,89,76,13,13
17441,101,85,16,16
17442,80,72,8,8
17443,112,105,7,7
17444,106,103,3,3
17445,103,109,-6,6
17446,60,65,-5,5
17447,95,116,-21,21
17448,87,93,-6,6
17449,45,46,-1,1
17450,92,91,1,1
17451,108,95,13,13
17452,98,92,6,6
17453,62,63,-1,1
17454,107,102,5,5
17455,74,69,5,5
17456,137,115,22,22
17457,75,72,3,3
17458,66,63,3,3
17459,100,101,-1,1
17460,129,120,9,9
17461,79,84,-5,5
17462,111,98,13,13
17463,88,86,2,2
17464,63,59,4,4
17465,95,97,-2,2
17466,74,71,3,3
17467,108,104,4,4
17468,115,104,11,11
17469,96,97,-1,1
17470,146,130,16,16
17471,178,170,8,8
17472,171,145,26,26
17473,171,148,23,23
17474,151,151,0,0
17475,90,87,3,3
17476,94,85,9,9
17477,89,78,11,11
17478,71,80,-9,9
17479,223,230,-7,7
17480,66,71,-5,5
17481,116,113,3,3
17482,69,65,4,4
17483,153,125,28,28
17484,48,56,-8,8
17485,83,81,2,2
17486,177,168,9,9
17487,70,78,-8,8
17488,80,87,-7,7
17489,77,81,-4,4
17490,69,69,0,0
17491,81,76,5,5
17492,115,113,2,2
17493,96,99,-3,3
17494,94,94,0,0
17495,46,47,-1,1
17496,88,97,-9,9
17497,90,79,11,11
17498,89,102,-13,13
17499,65,63,2,2
17500,78,76,2,2
17501,76,81,-5,5
17502,116,96,20,20
17503,127,114,13,13
17504,146,144,2,2
17505,89,87,2,2
17506,42,58,-16,16
17507,73,58,15,15
17508,61,62,-1,1
17509,79,79,0,0
17510,105,98,7,7
17511,64,71,-7,7
17512,115,115,0,0
17513,66,69,-3,3
17514,75,68,7,7
17515,82,81,1,1
17516,46,62,-16,16
17517,106,106,0,0
17518,74,86,-12,12
17519,58,52,6,6
17520,89,91,-2,2
17521,76,68,8,8
17522,90,82,8,8
17523,108,101,7,7
17524,89,96,-7,7
17525,75,69,6,6
17526,98,99,-1,1
17527,87,83,4,4
17528,65,64,1,1
17529,121,109,12,12
17530,63,73,-10,10
17531,139,145,-6,6
17532,80,81,-1,1
17533,75,73,2,2
17534,64,68,-4,4
17535,48,49,-1,1
17536,115,105,10,10
17537,82,80,2,2
17538,120,124,-4,4
17539,141,131,10,10
17540,67,63,4,4
17541,48,71,-23,23
17542,117,103,14,14
17543,173,145,28,28
17544,74,73,1,1
17545,53,62,-9,9
17546,33,42,-9,9
17547,79,85,-6,6
17548,76,64,12,12
17549,119,112,7,7
17550,139,127,12,12
17551,77,70,7,7
17552,115,98,17,17
17553,67,75,-8,8
17554,105,94,11,11
17555,127,126,1,1
17556,84,81,3,3
17557,106,109,-3,3
17558,79,83,-4,4
17559,96,99,-3,3
17560,82,72,10,10
17561,146,136,10,10
17562,98,94,4,4
17563,116,119,-3,3
17564,42,43,-1,1
17565,82,84,-2,2
17566,71,75,-4,4
17567,103,92,11,11
17568,60,65,-5,5
17569,86,88,-2,2
17570,137,125,12,12
17571,105,93,12,12
17572,68,73,-5,5
17573,94,97,-3,3
17574,190,193,-3,3
17575,61,58,3,3
17576,112,102,10,10
17577,72,65,7,7
17578,137,124,13,13
17579,85,80,5,5
17580,190,183,7,7
17581,145,158,-13,13
17582,100,101,-1,1
17583,143,135,8,8
17584,81,75,6,6
17585,58,63,-5,5
17586,79,86,-7,7
17587,119,108,11,11
17588,63,59,4,4
17589,106,97,9,9
17590,111,99,12,12
17591,90,89,1,1
17592,134,135,-1,1
17593,129,108,21,21
17594,67,64,3,3
17595,128,129,-1,1
17596,43,47,-4,4
17597,58,65,-7,7
17598,123,124,-1,1
17599,63,65,-2,2
17600,61,66,-5,5
17601,74,62,12,12
17602,117,109,8,8
17603,132,106,26,26
17604,73,59,14,14
17605,127,120,7,7
17606,170,172,-2,2
17607,101,92,9,9
17608,118,99,19,19
17609,73,65,8,8
17610,82,78,4,4
17611,100,91,9,9
17612,62,60,2,2
17613,80,69,11,11
17614,50,57,-7,7
17615,68,69,-1,1
17616,163,148,15,15
17617,49,49,0,0
17618,75,75,0,0
17619,133,115,18,18
17620,115,118,-3,3
17621,102,102,0,0
17622,74,71,3,3
17623,161,145,16,16
17624,130,130,0,0
17625,122,114,8,8
17626,109,103,6,6
17627,120,125,-5,5
17628,72,52,20,20
17629,90,91,-1,1
17630,80,81,-1,1
17631,103,112,-9,9
17632,134,118,16,16
17633,93,96,-3,3
17634,82,77,5,5
17635,184,174,10,10
17636,84,81,3,3
17637,62,61,1,1
17638,65,63,2,2
17639,68,65,3,3
17640,118,114,4,4
17641,81,81,0,0
17642,116,116,0,0
17643,116,113,3,3
17644,85,88,-3,3
17645,55,62,-7,7
17646,91,90,1,1
17647,79,78,1,1
17648,24,43,-19,19
17649,155,141,14,14
17650,97,87,10,10
17651,69,73,-4,4
17652,105,103,2,2
17653,158,151,7,7
17654,129,126,3,3
17655,115,112,3,3
17656,92,100,-8,8
17657,82,87,-5,5
17658,100,95,5,5
17659,66,59,7,7
17660,46,48,-2,2
17661,141,134,7,7
17662,128,122,6,6
17663,101,90,11,11
17664,103,91,12,12
17665,75,72,3,3
17666,125,120,5,5
17667,50,52,-2,2
17668,67,61,6,6
17669,91,88,3,3
17670,95,98,-3,3
17671,133,125,8,8
17672,124,114,10,10
17673,59,49,10,10
17674,138,128,10,10
17675,132,125,7,7
17676,109,103,6,6
17677,72,80,-8,8
17678,84,81,3,3
17679,107,100,7,7
17680,73,77,-4,4
17681,76,85,-9,9
17682,122,96,26,26
17683,107,110,-3,3
17684,38,42,-4,4
17685,127,113,14,14
17686,82,76,6,6
17687,189,176,13,13
17688,115,115,0,0
17689,100,101,-1,1
17690,70,64,6,6
17691,81,67,14,14
17692,150,162,-12,12
17693,94,95,-1,1
17694,88,82,6,6
17695,81,82,-1,1
17696,148,146,2,2
17697,75,90,-15,15
17698,90,88,2,2
17699,124,119,5,5
17700,46,45,1,1
17701,103,107,-4,4
17702,101,91,10,10
17703,93,90,3,3
17704,105,108,-3,3
17705,91,90,1,1
17706,138,131,7,7
17707,85,87,-2,2
17708,102,87,15,15
17709,72,80,-8,8
17710,81,77,4,4
17711,118,109,9,9
17712,114,116,-2,2
17713,118,116,2,2
17714,79,82,-3,3
17715,149,121,28,28
17716,74,76,-2,2
17717,46,50,-4,4
17718,76,63,13,13
17719,80,80,0,0
17720,124,136,-12,12
17721,126,137,-11,11
17722,57,54,3,3
17723,91,98,-7,7
17724,206,178,28,28
17725,122,108,14,14
17726,89,91,-2,2
17727,108,104,4,4
17728,170,152,18,18
17729,89,85,4,4
17730,90,82,8,8
17731,85,85,0,0
17732,80,70,10,10
17733,105,89,16,16
17734,84,83,1,1
17735,97,92,5,5
17736,60,64,-4,4
17737,39,51,-12,12
17738,103,95,8,8
17739,122,124,-2,2
17740,105,102,3,3
17741,72,77,-5,5
17742,72,81,-9,9
17743,126,116,10,10
17744,113,98,15,15
17745,88,81,7,7
17746,121,116,5,5
17747,88,86,2,2
17748,72,67,5,5
17749,65,86,-21,21
17750,74,81,-7,7
17751,112,111,1,1
17752,53,54,-1,1
17753,138,126,12,12
17754,108,104,4,4
17755,65,60,5,5
17756,72,79,-7,7
17757,122,102,20,20
17758,48,48,0,0
17759,93,80,13,13
17760,124,113,11,11
17761,92,92,0,0
17762,66,69,-3,3
17763,69,62,7,7
17764,144,160,-16,16
17765,103,101,2,2
17766,96,94,2,2
17767,107,108,-1,1
17768,129,125,4,4
17769,60,64,-4,4
17770,72,69,3,3
17771,53,54,-1,1
17772,117,107,10,10
17773,109,105,4,4
17774,73,71,2,2
17775,121,110,11,11
17776,193,202,-9,9
17777,69,73,-4,4
17778,80,74,6,6
17779,135,115,20,20
17780,47,42,5,5
17781,75,77,-2,2
17782,135,130,5,5
17783,97,92,5,5
17784,76,91,-15,15
17785,108,103,5,5
17786,110,109,1,1
17787,87,91,-4,4
17788,59,55,4,4
17789,163,141,22,22
17790,80,83,-3,3
17791,169,155,14,14
17792,91,95,-4,4
17793,122,113,9,9
17794,97,92,5,5
17795,63,61,2,2
17796,139,148,-9,9
17797,76,67,9,9
17798,80,90,-10,10
17799,79,67,12,12
17800,112,108,4,4
17801,94,86,8,8
17802,103,106,-3,3
17803,53,59,-6,6
17804,70,70,0,0
17805,156,156,0,0
17806,29,64,-35,35
17807,128,133,-5,5
17808,125,119,6,6
17809,126,103,23,23
17810,50,106,-56,56
17811,152,139,13,13
17812,195,149,46,46
17813,76,83,-7,7
17814,87,77,10,10
17815,80,70,10,10
17816,66,64,2,2
17817,72,72,0,0
17818,104,110,-6,6
17819,67,59,8,8
17820,109,107,2,2
17821,146,136,10,10
17822,59,70,-11,11
17823,78,72,6,6
17824,73,75,-2,2
17825,139,129,10,10
17826,103,94,9,9
17827,112,117,-5,5
17828,99,88,11,11
17829,68,81,-13,13
17830,53,49,4,4
17831,152,119,33,33
17832,55,55,0,0
17833,96,98,-2,2
17834,78,80,-2,2
17835,69,91,-22,22
17836,54,56,-2,2
17837,118,106,12,12
17838,120,102,18,18
17839,45,50,-5,5
17840,94,89,5,5
17841,141,138,3,3
17842,81,85,-4,4
17843,85,105,-20,20
17844,100,94,6,6
17845,104,101,3,3
17846,189,163,26,26
17847,79,68,11,11
17848,98,96,2,2
17849,53,61,-8,8
17850,139,131,8,8
17851,96,104,-8,8
17852,75,68,7,7
17853,74,82,-8,8
17854,142,140,2,2
17855,135,148,-13,13
17856,40,35,5,5
17857,176,167,9,9
17858,55,54,1,1
17859,70,78,-8,8
17860,71,72,-1,1
17861,55,63,-8,8
17862,168,170,-2,2
17863,146,131,15,15
17864,111,106,5,5
17865,117,87,30,30
17866,64,65,-1,1
17867,106,98,8,8
17868,110,94,16,16
17869,79,75,4,4
17870,95,84,11,11
17871,121,111,10,10
17872,129,126,3,3
17873,98,85,13,13
17874,60,57,3,3
17875,53,61,-8,8
17876,121,111,10,10
17877,112,133,-21,21
17878,54,59,-5,5
17879,76,77,-1,1
17880,126,140,-14,14
17881,131,117,14,14
17882,45,43,2,2
17883,135,130,5,5
17884,95,88,7,7
17885,80,63,17,17
17886,96,90,6,6
17887,143,128,15,15
17888,59,58,1,1
17889,140,136,4,4
17890,73,78,-5,5
17891,109,114,-5,5
17892,116,119,-3,3
17893,42,48,-6,6
17894,44,39,5,5
17895,151,151,0,0
17896,109,112,-3,3
17897,106,89,17,17
17898,131,109,22,22
17899,139,128,11,11
17900,77,70,7,7
17901,127,121,6,6
17902,79,87,-8,8
17903,140,142,-2,2
17904,63,61,2,2
17905,121,123,-2,2
17906,65,57,8,8
17907,146,127,19,19
17908,110,100,10,10
17909,101,101,0,0
17910,35,40,-5,5
17911,105,95,10,10
17912,154,156,-2,2
17913,72,71,1,1
17914,98,100,-2,2
17915,126,132,-6,6
17916,142,128,14,14
17917,98,115,-17,17
17918,82,86,-4,4
17919,86,96,-10,10
17920,79,70,9,9
17921,111,97,14,14
17922,74,64,10,10
17923,58,54,4,4
17924,48,41,7,7
17925,74,66,8,8
17926,123,117,6,6
17927,40,32,8,8
17928,80,61,19,19
17929,63,53,10,10
17930,115,90,25,25
17931,107,105,2,2
17932,80,70,10,10
17933,85,92,-7,7
17934,166,148,18,18
17935,71,83,-12,12
17936,56,60,-4,4
17937,48,56,-8,8
17938,96,82,14,14
17939,54,53,1,1
17940,124,116,8,8
17941,92,92,0,0
17942,51,51,0,0
17943,62,59,3,3
17944,89,84,5,5
17945,141,127,14,14
17946,87,69,18,18
17947,75,86,-11,11
17948,81,71,10,10
17949,65,83,-18,18
17950,90,81,9,9
17951,85,75,10,10
17952,71,75,-4,4
17953,61,68,-7,7
17954,104,97,7,7
17955,98,100,-2,2
17956,68,59,9,9
17957,77,68,9,9
17958,90,86,4,4
17959,71,81,-10,10
