,original,predict,differ,abs
19114,81,84,-3,3
19115,74,90,-16,16
19116,81,77,4,4
19117,149,142,7,7
19118,59,63,-4,4
19119,92,103,-11,11
19120,88,79,9,9
19121,94,95,-1,1
19122,106,101,5,5
19123,143,112,31,31
19124,61,72,-11,11
19125,84,71,13,13
19126,107,106,1,1
19127,129,119,10,10
19128,80,78,2,2
19129,89,84,5,5
19130,159,145,14,14
19131,44,47,-3,3
19132,116,116,0,0
19133,79,89,-10,10
19134,82,74,8,8
19135,77,78,-1,1
19136,124,107,17,17
19137,97,98,-1,1
19138,62,69,-7,7
19139,65,65,0,0
19140,78,70,8,8
19141,105,99,6,6
19142,107,111,-4,4
19143,60,57,3,3
19144,63,58,5,5
19145,71,73,-2,2
19146,122,120,2,2
19147,76,72,4,4
19148,137,141,-4,4
19149,89,87,2,2
19150,87,96,-9,9
19151,147,142,5,5
19152,121,147,-26,26
19153,91,84,7,7
19154,62,60,2,2
19155,77,84,-7,7
19156,95,87,8,8
19157,71,71,0,0
19158,129,136,-7,7
19159,114,110,4,4
19160,196,201,-5,5
19161,113,110,3,3
19162,122,115,7,7
19163,120,113,7,7
19164,104,114,-10,10
19165,99,93,6,6
19166,80,82,-2,2
19167,69,70,-1,1
19168,100,102,-2,2
19169,63,63,0,0
19170,145,131,14,14
19171,55,43,12,12
19172,91,86,5,5
19173,148,130,18,18
19174,75,73,2,2
19175,106,102,4,4
19176,179,165,14,14
19177,86,93,-7,7
19178,72,71,1,1
19179,127,126,1,1
19180,68,69,-1,1
19181,69,81,-12,12
19182,136,132,4,4
19183,91,87,4,4
19184,102,103,-1,1
19185,128,114,14,14
19186,94,85,9,9
19187,105,101,4,4
19188,146,135,11,11
19189,72,67,5,5
19190,105,100,5,5
19191,137,135,2,2
19192,169,174,-5,5
19193,130,147,-17,17
19194,126,121,5,5
19195,125,118,7,7
19196,102,101,1,1
19197,74,78,-4,4
19198,74,73,1,1
19199,97,97,0,0
19200,113,101,12,12
19201,54,56,-2,2
19202,127,105,22,22
19203,73,76,-3,3
19204,145,145,0,0
19205,117,115,2,2
19206,123,114,9,9
19207,188,164,24,24
19208,75,85,-10,10
19209,76,82,-6,6
19210,45,42,3,3
19211,86,81,5,5
19212,74,76,-2,2
19213,103,113,-10,10
19214,140,122,18,18
19215,95,95,0,0
19216,102,102,0,0
19217,34,36,-2,2
19218,101,98,3,3
19219,62,70,-8,8
19220,81,91,-10,10
19221,84,81,3,3
19222,114,127,-13,13
19223,90,83,7,7
19224,66,96,-30,30
19225,98,93,5,5
19226,68,74,-6,6
19227,115,110,5,5
19228,101,70,31,31
19229,137,132,5,5
19230,125,128,-3,3
19231,84,85,-1,1
19232,43,52,-9,9
19233,99,98,1,1
19234,126,122,4,4
19235,97,95,2,2
19236,105,97,8,8
19237,74,78,-4,4
19238,108,105,3,3
19239,70,69,1,1
19240,49,54,-5,5
19241,133,127,6,6
19242,105,97,8,8
19243,147,142,5,5
19244,98,98,0,0
19245,124,107,17,17
19246,73,75,-2,2
19247,78,71,7,7
19248,106,108,-2,2
19249,63,60,3,3
19250,87,84,3,3
19251,80,73,7,7
19252,101,102,-1,1
19253,80,78,2,2
19254,107,89,18,18
19255,65,68,-3,3
19256,62,56,6,6
19257,124,125,-1,1
19258,37,42,-5,5
19259,109,104,5,5
19260,48,52,-4,4
19261,152,135,17,17
19262,163,155,8,8
19263,126,120,6,6
19264,62,81,-19,19
19265,128,138,-10,10
19266,104,100,4,4
19267,110,123,-13,13
19268,79,91,-12,12
19269,79,83,-4,4
19270,145,148,-3,3
19271,74,81,-7,7
19272,59,62,-3,3
19273,107,104,3,3
19274,88,91,-3,3
19275,47,67,-20,20
19276,111,110,1,1
19277,108,98,10,10
19278,133,108,25,25
19279,155,165,-10,10
19280,85,84,1,1
19281,135,125,10,10
19282,104,94,10,10
19283,149,154,-5,5
19284,78,83,-5,5
19285,76,71,5,5
19286,96,95,1,1
19287,130,110,20,20
19288,90,90,0,0
19289,55,74,-19,19
19290,123,126,-3,3
19291,65,71,-6,6
19292,69,56,13,13
19293,50,57,-7,7
19294,51,64,-13,13
19295,81,75,6,6
19296,108,114,-6,6
19297,81,80,1,1
19298,42,38,4,4
19299,141,122,19,19
19300,66,78,-12,12
19301,103,97,6,6
19302,147,133,14,14
19303,105,90,15,15
19304,136,114,22,22
19305,58,61,-3,3
19306,108,101,7,7
19307,63,56,7,7
19308,116,113,3,3
19309,147,143,4,4
19310,73,68,5,5
19311,92,82,10,10
19312,63,60,3,3
19313,98,96,2,2
19314,153,156,-3,3
19315,98,92,6,6
19316,68,80,-12,12
19317,70,57,13,13
19318,69,140,-71,71
19319,68,74,-6,6
19320,66,61,5,5
19321,83,89,-6,6
19322,113,103,10,10
19323,123,122,1,1
19324,39,38,1,1
19325,127,119,8,8
19326,119,117,2,2
19327,80,78,2,2
19328,202,224,-22,22
19329,71,87,-16,16
19330,49,57,-8,8
19331,73,80,-7,7
19332,90,93,-3,3
19333,86,88,-2,2
19334,71,90,-19,19
19335,62,69,-7,7
19336,89,81,8,8
19337,205,190,15,15
19338,157,130,27,27
19339,95,97,-2,2
19340,54,57,-3,3
19341,86,95,-9,9
19342,105,112,-7,7
19343,51,59,-8,8
19344,56,67,-11,11
19345,142,128,14,14
19346,151,138,13,13
19347,72,74,-2,2
19348,71,81,-10,10
19349,73,73,0,0
19350,58,55,3,3
19351,175,203,-28,28
19352,132,133,-1,1
19353,102,100,2,2
19354,115,101,14,14
19355,92,90,2,2
19356,77,70,7,7
19357,113,109,4,4
19358,103,114,-11,11
19359,147,170,-23,23
19360,93,106,-13,13
19361,105,107,-2,2
19362,95,91,4,4
19363,158,149,9,9
19364,117,115,2,2
19365,113,128,-15,15
19366,84,79,5,5
19367,64,65,-1,1
19368,98,87,11,11
19369,91,96,-5,5
19370,106,94,12,12
19371,57,63,-6,6
19372,130,128,2,2
19373,67,72,-5,5
19374,60,63,-3,3
19375,80,74,6,6
19376,109,106,3,3
19377,56,80,-24,24
19378,61,62,-1,1
19379,162,153,9,9
19380,105,98,7,7
19381,118,108,10,10
19382,88,86,2,2
19383,61,55,6,6
19384,101,97,4,4
19385,130,127,3,3
19386,116,106,10,10
19387,66,71,-5,5
19388,67,70,-3,3
19389,68,75,-7,7
19390,54,52,2,2
19391,76,75,1,1
19392,91,89,2,2
19393,48,47,1,1
19394,108,106,2,2
19395,50,57,-7,7
19396,121,123,-2,2
19397,55,58,-3,3
19398,99,94,5,5
19399,109,95,14,14
19400,129,114,15,15
19401,59,53,6,6
19402,193,202,-9,9
19403,115,108,7,7
19404,168,165,3,3
19405,109,107,2,2
19406,79,91,-12,12
19407,69,64,5,5
19408,124,125,-1,1
19409,86,93,-7,7
19410,108,102,6,6
19411,57,57,0,0
19412,69,57,12,12
19413,73,82,-9,9
19414,93,99,-6,6
19415,108,102,6,6
19416,47,51,-4,4
19417,96,102,-6,6
19418,136,141,-5,5
19419,62,51,11,11
19420,35,53,-18,18
19421,168,184,-16,16
19422,72,60,12,12
19423,53,59,-6,6
19424,181,156,25,25
19425,106,97,9,9
19426,110,110,0,0
19427,71,80,-9,9
19428,81,86,-5,5
19429,66,68,-2,2
19430,96,101,-5,5
19431,94,76,18,18
19432,101,84,17,17
19433,56,56,0,0
19434,161,140,21,21
19435,120,115,5,5
19436,90,94,-4,4
19437,74,72,2,2
19438,119,110,9,9
19439,120,114,6,6
19440,116,139,-23,23
19441,72,76,-4,4
19442,100,87,13,13
19443,72,71,1,1
19444,152,153,-1,1
19445,65,71,-6,6
19446,84,83,1,1
19447,100,98,2,2
19448,116,104,12,12
19449,88,93,-5,5
19450,94,103,-9,9
19451,76,78,-2,2
19452,70,76,-6,6
19453,72,88,-16,16
19454,114,108,6,6
19455,95,93,2,2
19456,88,83,5,5
19457,103,130,-27,27
19458,82,81,1,1
19459,66,73,-7,7
19460,126,107,19,19
19461,215,269,-54,54
19462,127,115,12,12
19463,71,69,2,2
19464,106,98,8,8
19465,125,119,6,6
19466,98,90,8,8
19467,80,98,-18,18
19468,76,82,-6,6
19469,126,122,4,4
19470,45,48,-3,3
19471,98,100,-2,2
19472,75,79,-4,4
19473,76,68,8,8
19474,103,106,-3,3
19475,149,138,11,11
19476,110,110,0,0
19477,71,73,-2,2
19478,121,124,-3,3
19479,86,79,7,7
19480,44,47,-3,3
19481,126,122,4,4
19482,145,127,18,18
19483,94,102,-8,8
19484,49,53,-4,4
19485,99,94,5,5
19486,75,88,-13,13
19487,77,92,-15,15
19488,65,76,-11,11
19489,117,109,8,8
19490,87,79,8,8
19491,87,94,-7,7
19492,138,136,2,2
19493,66,64,2,2
19494,100,92,8,8
19495,107,92,15,15
19496,82,106,-24,24
19497,76,88,-12,12
19498,67,84,-17,17
19499,40,40,0,0
19500,88,91,-3,3
19501,184,157,27,27
19502,92,81,11,11
19503,134,131,3,3
19504,105,101,4,4
19505,112,116,-4,4
19506,70,66,4,4
19507,70,72,-2,2
19508,57,63,-6,6
19509,120,116,4,4
19510,98,101,-3,3
19511,115,108,7,7
19512,84,89,-5,5
19513,97,89,8,8
19514,85,92,-7,7
19515,67,73,-6,6
19516,93,84,9,9
19517,123,111,12,12
19518,52,99,-47,47
19519,113,119,-6,6
19520,63,63,0,0
19521,97,91,6,6
19522,103,100,3,3
19523,91,106,-15,15
19524,74,75,-1,1
19525,110,113,-3,3
19526,162,158,4,4
19527,98,94,4,4
19528,103,97,6,6
19529,96,109,-13,13
19530,35,36,-1,1
19531,85,87,-2,2
19532,69,69,0,0
19533,80,69,11,11
19534,60,60,0,0
19535,87,100,-13,13
19536,77,73,4,4
19537,139,134,5,5
19538,51,53,-2,2
19539,122,108,14,14
19540,125,109,16,16
19541,63,52,11,11
19542,125,113,12,12
19543,85,89,-4,4
19544,112,102,10,10
19545,58,62,-4,4
19546,104,101,3,3
19547,120,110,10,10
19548,43,46,-3,3
19549,90,100,-10,10
19550,29,26,3,3
19551,92,80,12,12
19552,99,97,2,2
19553,55,60,-5,5
19554,66,59,7,7
19555,78,70,8,8
19556,67,58,9,9
19557,91,74,17,17
19558,143,125,18,18
19559,86,85,1,1
19560,57,69,-12,12
19561,96,85,11,11
19562,101,106,-5,5
19563,58,49,9,9
19564,113,104,9,9
19565,44,43,1,1
19566,140,122,18,18
19567,150,147,3,3
19568,117,119,-2,2
19569,86,87,-1,1
19570,99,87,12,12
19571,114,99,15,15
19572,81,82,-1,1
19573,64,54,10,10
19574,132,127,5,5
19575,82,80,2,2
19576,141,137,4,4
19577,68,84,-16,16
19578,137,124,13,13
19579,75,67,8,8
19580,71,64,7,7
19581,59,51,8,8
19582,45,44,1,1
19583,70,61,9,9
19584,107,103,4,4
19585,59,64,-5,5
19586,41,41,0,0
19587,65,67,-2,2
19588,50,46,4,4
19589,88,89,-1,1
19590,114,113,1,1
19591,64,60,4,4
19592,154,147,7,7
19593,64,68,-4,4
19594,46,68,-22,22
19595,120,112,8,8
19596,80,80,0,0
19597,52,51,1,1
19598,88,107,-19,19
19599,65,98,-33,33
19600,49,54,-5,5
19601,82,102,-20,20
19602,108,108,0,0
19603,59,56,3,3
19604,68,62,6,6
19605,99,94,5,5
19606,100,99,1,1
19607,100,89,11,11
19608,156,144,12,12
19609,91,94,-3,3
19610,152,134,18,18
19611,125,109,16,16
19612,60,59,1,1
19613,43,47,-4,4
19614,48,52,-4,4
19615,94,95,-1,1
19616,70,67,3,3
19617,52,48,4,4
19618,70,62,8,8
19619,154,140,14,14
19620,133,132,1,1
19621,72,69,3,3
19622,79,76,3,3
19623,111,111,0,0
19624,72,65,7,7
19625,147,158,-11,11
19626,94,84,10,10
19627,41,41,0,0
19628,79,85,-6,6
19629,61,62,-1,1
19630,68,74,-6,6
19631,70,66,4,4
19632,80,80,0,0
19633,58,71,-13,13
19634,45,49,-4,4
19635,187,158,29,29
19636,84,85,-1,1
19637,76,80,-4,4
19638,154,128,26,26
19639,139,138,1,1
19640,173,160,13,13
19641,75,76,-1,1
19642,148,141,7,7
19643,174,171,3,3
19644,100,105,-5,5
19645,29,28,1,1
19646,102,96,6,6
19647,67,72,-5,5
19648,51,47,4,4
19649,133,107,26,26
19650,36,28,8,8
19651,66,61,5,5
19652,65,57,8,8
19653,73,76,-3,3
19654,151,146,5,5
19655,87,81,6,6
19656,138,141,-3,3
19657,65,63,2,2
19658,97,95,2,2
19659,84,79,5,5
19660,171,161,10,10
19661,110,102,8,8
19662,120,108,12,12
19663,99,97,2,2
19664,135,169,-34,34
19665,90,92,-2,2
19666,70,68,2,2
19667,99,101,-2,2
19668,58,68,-10,10
19669,109,141,-32,32
19670,77,77,0,0
19671,74,67,7,7
19672,134,128,6,6
19673,130,114,16,16
19674,65,62,3,3
19675,109,100,9,9
19676,75,84,-9,9
19677,125,121,4,4
19678,99,92,7,7
19679,147,143,4,4
19680,160,148,12,12
19681,49,53,-4,4
19682,62,58,4,4
19683,332,344,-12,12
19684,127,127,0,0
19685,34,32,2,2
19686,145,143,2,2
19687,108,99,9,9
19688,66,67,-1,1
19689,65,68,-3,3
19690,157,148,9,9
19691,89,71,18,18
19692,97,101,-4,4
19693,116,109,7,7
19694,102,100,2,2
19695,118,120,-2,2
19696,161,164,-3,3
19697,97,78,19,19
19698,40,45,-5,5
19699,63,66,-3,3
19700,70,85,-15,15
19701,83,78,5,5
19702,100,102,-2,2
19703,76,72,4,4
19704,105,106,-1,1
19705,72,83,-11,11
19706,69,82,-13,13
19707,136,122,14,14
19708,126,110,16,16
19709,130,131,-1,1
19710,116,115,1,1
19711,87,90,-3,3
19712,100,98,2,2
19713,100,90,10,10
19714,55,50,5,5
19715,92,91,1,1
19716,101,94,7,7
19717,149,142,7,7
19718,98,89,9,9
19719,89,86,3,3
19720,40,66,-26,26
19721,91,85,6,6
19722,103,102,1,1
19723,88,86,2,2
19724,76,88,-12,12
19725,43,57,-14,14
19726,60,56,4,4
19727,165,149,16,16
19728,148,154,-6,6
19729,114,109,5,5
19730,97,85,12,12
19731,141,140,1,1
19732,82,91,-9,9
19733,89,81,8,8
19734,141,138,3,3
19735,31,48,-17,17
19736,87,98,-11,11
19737,83,84,-1,1
19738,64,62,2,2
19739,68,75,-7,7
19740,75,69,6,6
19741,102,98,4,4
19742,54,55,-1,1
19743,108,111,-3,3
19744,104,88,16,16
19745,132,128,4,4
19746,77,72,5,5
19747,130,132,-2,2
19748,46,51,-5,5
19749,83,37,46,46
19750,79,83,-4,4
19751,180,174,6,6
19752,118,125,-7,7
19753,105,107,-2,2
19754,93,97,-4,4
19755,81,76,5,5
19756,61,66,-5,5
19757,142,146,-4,4
19758,93,91,2,2
19759,100,99,1,1
19760,146,120,26,26
19761,64,64,0,0
19762,116,101,15,15
19763,55,57,-2,2
19764,55,60,-5,5
19765,86,92,-6,6
19766,90,84,6,6
19767,146,143,3,3
19768,55,54,1,1
19769,76,84,-8,8
19770,48,63,-15,15
19771,84,84,0,0
19772,62,60,2,2
19773,93,85,8,8
19774,104,98,6,6
19775,108,100,8,8
19776,83,90,-7,7
19777,57,52,5,5
19778,76,71,5,5
19779,100,118,-18,18
19780,96,96,0,0
19781,124,92,32,32
19782,55,73,-18,18
19783,61,71,-10,10
19784,104,92,12,12
19785,70,72,-2,2
19786,94,93,1,1
19787,64,73,-9,9
19788,113,113,0,0
19789,92,95,-3,3
19790,136,141,-5,5
19791,115,107,8,8
19792,103,109,-6,6
19793,84,88,-4,4
19794,60,60,0,0
19795,83,106,-23,23
19796,127,121,6,6
19797,137,129,8,8
19798,64,61,3,3
19799,180,172,8,8
19800,144,130,14,14
19801,82,78,4,4
19802,89,88,1,1
19803,122,136,-14,14
19804,85,85,0,0
19805,127,105,22,22
19806,86,87,-1,1
19807,81,85,-4,4
19808,102,98,4,4
19809,104,78,26,26
19810,47,45,2,2
19811,163,146,17,17
19812,102,96,6,6
19813,152,125,27,27
19814,139,127,12,12
19815,88,78,10,10
19816,57,53,4,4
19817,79,70,9,9
19818,60,55,5,5
19819,104,93,11,11
19820,92,85,7,7
19821,74,74,0,0
19822,94,89,5,5
19823,102,106,-4,4
19824,109,100,9,9
19825,86,87,-1,1
19826,85,80,5,5
19827,86,86,0,0
19828,158,139,19,19
19829,78,84,-6,6
19830,72,72,0,0
19831,127,120,7,7
19832,81,89,-8,8
19833,99,98,1,1
19834,64,64,0,0
19835,137,130,7,7
19836,99,100,-1,1
19837,74,78,-4,4
19838,80,86,-6,6
19839,99,100,-1,1
19840,95,99,-4,4
19841,48,55,-7,7
19842,77,77,0,0
19843,88,95,-7,7
19844,99,99,0,0
19845,87,78,9,9
19846,75,86,-11,11
19847,103,108,-5,5
19848,190,188,2,2
19849,88,64,24,24
19850,85,87,-2,2
19851,59,53,6,6
19852,63,80,-17,17
19853,85,83,2,2
19854,67,89,-22,22
19855,76,78,-2,2
19856,115,100,15,15
19857,62,66,-4,4
19858,61,63,-2,2
19859,147,136,11,11
19860,153,148,5,5
19861,68,65,3,3
19862,106,113,-7,7
19863,79,77,2,2
19864,165,149,16,16
19865,63,55,8,8
19866,106,104,2,2
19867,74,77,-3,3
19868,135,129,6,6
19869,76,79,-3,3
19870,113,122,-9,9
19871,77,82,-5,5
19872,67,67,0,0
19873,93,109,-16,16
19874,170,166,4,4
19875,77,80,-3,3
19876,88,73,15,15
19877,103,99,4,4
19878,85,86,-1,1
19879,82,81,1,1
19880,70,74,-4,4
19881,94,100,-6,6
19882,44,49,-5,5
19883,103,95,8,8
19884,99,98,1,1
19885,67,65,2,2
19886,56,59,-3,3
19887,94,90,4,4
19888,77,75,2,2
19889,68,62,6,6
19890,125,110,15,15
19891,110,106,4,4
19892,102,98,4,4
19893,57,45,12,12
19894,68,87,-19,19
19895,75,73,2,2
19896,101,96,5,5
19897,57,52,5,5
19898,93,103,-10,10
19899,52,46,6,6
19900,57,59,-2,2
19901,123,108,15,15
19902,111,118,-7,7
19903,62,66,-4,4
19904,89,97,-8,8
19905,114,103,11,11
19906,45,50,-5,5
19907,79,75,4,4
19908,134,126,8,8
19909,101,96,5,5
19910,92,100,-8,8
19911,74,71,3,3
19912,95,89,6,6
19913,49,60,-11,11
19914,86,77,9,9
19915,50,73,-23,23
19916,55,56,-1,1
19917,49,43,6,6
19918,87,90,-3,3
19919,59,65,-6,6
19920,108,110,-2,2
19921,88,77,11,11
19922,118,125,-7,7
19923,108,98,10,10
19924,38,66,-28,28
19925,94,95,-1,1
19926,35,55,-20,20
19927,114,113,1,1
19928,124,111,13,13
19929,108,113,-5,5
19930,129,134,-5,5
19931,69,74,-5,5
19932,108,110,-2,2
19933,66,67,-1,1
19934,62,63,-1,1
19935,107,96,11,11
19936,65,73,-8,8
19937,169,134,35,35
19938,115,114,1,1
19939,116,112,4,4
19940,87,92,-5,5
19941,62,70,-8,8
19942,128,117,11,11
19943,126,128,-2,2
19944,139,145,-6,6
19945,217,195,22,22
19946,147,154,-7,7
19947,117,104,13,13
19948,181,182,-1,1
19949,101,123,-22,22
19950,66,71,-5,5
19951,77,71,6,6
19952,110,108,2,2
19953,186,186,0,0
19954,60,67,-7,7
19955,68,73,-5,5
19956,125,123,2,2
19957,52,51,1,1
19958,75,69,6,6
19959,109,116,-7,7
19960,44,75,-31,31
19961,123,118,5,5
19962,123,117,6,6
19963,69,66,3,3
19964,51,52,-1,1
19965,148,130,18,18
19966,104,88,16,16
19967,64,61,3,3
19968,82,91,-9,9
19969,82,73,9,9
19970,135,132,3,3
19971,54,57,-3,3
19972,88,74,14,14
19973,88,92,-4,4
19974,102,96,6,6
19975,45,49,-4,4
19976,85,82,3,3
19977,117,99,18,18
19978,124,113,11,11
19979,60,57,3,3
19980,40,63,-23,23
19981,133,130,3,3
19982,101,95,6,6
19983,80,73,7,7
19984,90,97,-7,7
19985,85,82,3,3
19986,68,75,-7,7
19987,150,142,8,8
19988,86,76,10,10
19989,105,103,2,2
19990,45,43,2,2
19991,149,160,-11,11
19992,74,81,-7,7
19993,40,45,-5,5
19994,75,82,-7,7
19995,47,47,0,0
19996,70,75,-5,5
19997,56,52,4,4
19998,46,50,-4,4
19999,98,107,-9,9
20000,107,102,5,5
20001,121,110,11,11
20002,192,193,-1,1
20003,50,58,-8,8
20004,62,77,-15,15
20005,93,88,5,5
20006,96,78,18,18
20007,72,64,8,8
20008,134,139,-5,5
20009,98,95,3,3
20010,159,135,24,24
20011,115,105,10,10
20012,54,56,-2,2
20013,60,64,-4,4
20014,80,74,6,6
20015,103,101,2,2
20016,89,80,9,9
20017,118,124,-6,6
20018,109,102,7,7
20019,65,71,-6,6
20020,62,77,-15,15
20021,100,91,9,9
20022,127,130,-3,3
20023,54,61,-7,7
20024,113,103,10,10
20025,122,115,7,7
20026,140,116,24,24
20027,71,51,20,20
20028,86,91,-5,5
20029,94,95,-1,1
20030,124,117,7,7
20031,59,70,-11,11
20032,115,108,7,7
20033,61,54,7,7
20034,65,62,3,3
20035,79,77,2,2
20036,122,109,13,13
20037,97,103,-6,6
20038,64,64,0,0
20039,107,96,11,11
20040,109,106,3,3
20041,70,72,-2,2
20042,63,56,7,7
20043,104,102,2,2
20044,88,75,13,13
20045,91,95,-4,4
20046,136,139,-3,3
20047,67,78,-11,11
20048,65,71,-6,6
20049,97,98,-1,1
20050,114,119,-5,5
20051,122,132,-10,10
20052,76,70,6,6
20053,96,101,-5,5
20054,90,91,-1,1
20055,68,64,4,4
20056,78,82,-4,4
20057,158,132,26,26
20058,77,80,-3,3
20059,65,64,1,1
20060,126,113,13,13
20061,102,90,12,12
20062,96,83,13,13
20063,120,127,-7,7
20064,44,51,-7,7
20065,68,74,-6,6
20066,170,152,18,18
20067,40,40,0,0
20068,43,56,-13,13
20069,95,85,10,10
20070,114,100,14,14
20071,60,63,-3,3
20072,35,45,-10,10
20073,70,76,-6,6
20074,126,125,1,1
20075,68,70,-2,2
20076,137,138,-1,1
20077,154,122,32,32
20078,139,134,5,5
20079,103,88,15,15
20080,82,75,7,7
20081,94,101,-7,7
20082,136,132,4,4
20083,81,79,2,2
20084,51,46,5,5
20085,126,126,0,0
20086,89,119,-30,30
20087,88,89,-1,1
20088,77,69,8,8
20089,83,85,-2,2
20090,77,62,15,15
20091,84,74,10,10
20092,82,72,10,10
20093,65,65,0,0
20094,113,94,19,19
20095,78,99,-21,21
20096,54,56,-2,2
20097,94,101,-7,7
20098,59,63,-4,4
20099,117,128,-11,11
20100,78,73,5,5
20101,48,38,10,10
20102,54,66,-12,12
20103,99,98,1,1
20104,71,71,0,0
20105,136,129,7,7
20106,45,53,-8,8
20107,84,94,-10,10
20108,82,82,0,0
20109,45,50,-5,5
20110,125,97,28,28
20111,50,55,-5,5
20112,71,72,-1,1
20113,89,79,10,10
20114,61,71,-10,10
20115,105,97,8,8
20116,143,137,6,6
20117,185,146,39,39
20118,48,39,9,9
20119,98,97,1,1
20120,38,48,-10,10
20121,92,82,10,10
20122,139,131,8,8
20123,99,87,12,12
20124,106,99,7,7
20125,60,72,-12,12
20126,96,89,7,7
20127,138,140,-2,2
20128,83,89,-6,6
20129,152,130,22,22
20130,115,110,5,5
20131,84,94,-10,10
20132,133,129,4,4
20133,128,120,8,8
20134,78,80,-2,2
20135,93,97,-4,4
20136,105,99,6,6
20137,90,92,-2,2
20138,205,221,-16,16
20139,80,78,2,2
20140,80,79,1,1
20141,118,102,16,16
20142,60,70,-10,10
20143,101,98,3,3
20144,95,83,12,12
20145,130,148,-18,18
20146,113,100,13,13
20147,79,81,-2,2
20148,88,95,-7,7
20149,109,103,6,6
20150,98,88,10,10
20151,70,72,-2,2
20152,92,111,-19,19
20153,157,170,-13,13
20154,44,50,-6,6
20155,95,86,9,9
20156,87,84,3,3
20157,109,98,11,11
20158,111,109,2,2
20159,86,80,6,6
20160,149,148,1,1
20161,111,102,9,9
20162,45,51,-6,6
20163,150,142,8,8
20164,89,89,0,0
20165,67,75,-8,8
20166,87,77,10,10
20167,150,124,26,26
20168,124,105,19,19
20169,96,88,8,8
20170,125,122,3,3
20171,116,129,-13,13
20172,80,81,-1,1
20173,156,128,28,28
20174,159,160,-1,1
20175,108,105,3,3
20176,90,92,-2,2
20177,117,109,8,8
20178,139,127,12,12
20179,87,88,-1,1
20180,79,65,14,14
20181,103,100,3,3
20182,157,128,29,29
20183,159,161,-2,2
20184,46,83,-37,37
20185,84,81,3,3
20186,62,68,-6,6
20187,99,98,1,1
20188,62,61,1,1
20189,87,99,-12,12
20190,186,188,-2,2
20191,104,94,10,10
20192,83,81,2,2
20193,82,80,2,2
20194,82,87,-5,5
20195,116,116,0,0
20196,48,49,-1,1
20197,72,76,-4,4
20198,81,83,-2,2
20199,89,94,-5,5
20200,66,68,-2,2
20201,99,98,1,1
20202,97,89,8,8
20203,83,77,6,6
20204,57,54,3,3
20205,95,91,4,4
20206,81,84,-3,3
20207,77,85,-8,8
20208,65,67,-2,2
20209,109,111,-2,2
20210,58,58,0,0
20211,38,41,-3,3
20212,109,106,3,3
20213,128,119,9,9
20214,68,55,13,13
20215,134,140,-6,6
20216,80,84,-4,4
20217,197,191,6,6
20218,105,101,4,4
20219,78,72,6,6
20220,99,113,-14,14
20221,88,87,1,1
20222,105,100,5,5
20223,63,76,-13,13
20224,76,108,-32,32
20225,80,85,-5,5
20226,68,73,-5,5
20227,97,92,5,5
20228,107,95,12,12
20229,96,74,22,22
20230,120,141,-21,21
20231,110,107,3,3
20232,67,63,4,4
20233,154,137,17,17
20234,133,114,19,19
20235,98,96,2,2
20236,93,88,5,5
20237,93,87,6,6
20238,95,98,-3,3
20239,96,80,16,16
20240,66,73,-7,7
20241,54,50,4,4
20242,89,84,5,5
20243,165,152,13,13
20244,189,170,19,19
20245,62,77,-15,15
20246,49,50,-1,1
20247,59,61,-2,2
20248,82,81,1,1
20249,75,75,0,0
20250,121,112,9,9
20251,116,85,31,31
20252,185,182,3,3
20253,139,134,5,5
20254,73,74,-1,1
20255,147,161,-14,14
20256,109,110,-1,1
20257,119,114,5,5
20258,83,80,3,3
20259,122,125,-3,3
20260,84,91,-7,7
20261,130,122,8,8
20262,137,139,-2,2
20263,96,97,-1,1
20264,81,80,1,1
20265,123,116,7,7
20266,83,75,8,8
20267,104,99,5,5
20268,121,103,18,18
