,original,predict,differ,abs
20269,130,116,14,14
20270,104,93,11,11
20271,107,102,5,5
20272,121,102,19,19
20273,76,86,-10,10
20274,59,60,-1,1
20275,127,126,1,1
20276,179,184,-5,5
20277,70,81,-11,11
20278,83,86,-3,3
20279,83,90,-7,7
20280,52,62,-10,10
20281,58,58,0,0
20282,116,123,-7,7
20283,57,68,-11,11
20284,107,96,11,11
20285,164,161,3,3
20286,110,105,5,5
20287,101,97,4,4
20288,159,162,-3,3
20289,103,109,-6,6
20290,133,141,-8,8
20291,59,82,-23,23
20292,93,98,-5,5
20293,129,116,13,13
20294,49,60,-11,11
20295,98,89,9,9
20296,100,92,8,8
20297,131,128,3,3
20298,140,135,5,5
20299,87,90,-3,3
20300,138,115,23,23
20301,145,142,3,3
20302,124,110,14,14
20303,111,106,5,5
20304,128,116,12,12
20305,83,69,14,14
20306,90,97,-7,7
20307,96,92,4,4
20308,160,156,4,4
20309,75,80,-5,5
20310,83,88,-5,5
20311,115,112,3,3
20312,78,82,-4,4
20313,91,86,5,5
20314,60,48,12,12
20315,92,90,2,2
20316,107,96,11,11
20317,94,99,-5,5
20318,75,103,-28,28
20319,60,57,3,3
20320,58,66,-8,8
20321,103,103,0,0
20322,68,72,-4,4
20323,141,127,14,14
20324,89,101,-12,12
20325,172,157,15,15
20326,147,150,-3,3
20327,94,78,16,16
20328,128,122,6,6
20329,76,76,0,0
20330,97,86,11,11
20331,110,114,-4,4
20332,89,98,-9,9
20333,72,58,14,14
20334,104,105,-1,1
20335,82,90,-8,8
20336,87,84,3,3
20337,96,114,-18,18
20338,94,101,-7,7
20339,158,196,-38,38
20340,102,97,5,5
20341,62,66,-4,4
20342,53,57,-4,4
20343,98,93,5,5
20344,96,89,7,7
20345,79,83,-4,4
20346,131,117,14,14
20347,44,50,-6,6
20348,102,88,14,14
20349,69,69,0,0
20350,106,109,-3,3
20351,128,131,-3,3
20352,49,58,-9,9
20353,123,111,12,12
20354,191,167,24,24
20355,116,103,13,13
20356,127,117,10,10
20357,42,44,-2,2
20358,124,97,27,27
20359,92,95,-3,3
20360,143,124,19,19
20361,68,60,8,8
20362,111,101,10,10
20363,120,130,-10,10
20364,93,92,1,1
20365,46,50,-4,4
20366,116,115,1,1
20367,84,88,-4,4
20368,39,44,-5,5
20369,70,55,15,15
20370,59,86,-27,27
20371,107,122,-15,15
20372,59,64,-5,5
20373,115,108,7,7
20374,92,93,-1,1
20375,105,118,-13,13
20376,110,105,5,5
20377,60,67,-7,7
20378,119,100,19,19
20379,106,104,2,2
20380,90,85,5,5
20381,63,62,1,1
20382,103,98,5,5
20383,105,108,-3,3
20384,98,99,-1,1
20385,48,50,-2,2
20386,110,130,-20,20
20387,119,109,10,10
20388,86,88,-2,2
20389,82,101,-19,19
20390,65,56,9,9
20391,89,86,3,3
20392,118,121,-3,3
20393,146,115,31,31
20394,65,61,4,4
20395,125,123,2,2
20396,87,86,1,1
20397,89,92,-3,3
20398,75,71,4,4
20399,87,81,6,6
20400,130,130,0,0
20401,51,59,-8,8
20402,129,119,10,10
20403,81,82,-1,1
20404,80,80,0,0
20405,66,65,1,1
20406,47,50,-3,3
20407,103,108,-5,5
20408,77,79,-2,2
20409,60,64,-4,4
20410,133,127,6,6
20411,66,65,1,1
20412,161,160,1,1
20413,101,111,-10,10
20414,80,80,0,0
20415,124,126,-2,2
20416,140,132,8,8
20417,120,110,10,10
20418,141,130,11,11
20419,90,87,3,3
20420,54,67,-13,13
20421,63,53,10,10
20422,115,116,-1,1
20423,59,70,-11,11
20424,68,70,-2,2
20425,51,55,-4,4
20426,56,59,-3,3
20427,69,84,-15,15
20428,71,76,-5,5
20429,103,108,-5,5
20430,94,96,-2,2
20431,157,161,-4,4
20432,122,116,6,6
20433,111,107,4,4
20434,120,118,2,2
20435,103,89,14,14
20436,62,63,-1,1
20437,130,131,-1,1
20438,81,81,0,0
20439,166,142,24,24
20440,79,81,-2,2
20441,90,80,10,10
20442,91,92,-1,1
20443,44,43,1,1
20444,87,91,-4,4
20445,117,112,5,5
20446,101,103,-2,2
20447,106,116,-10,10
20448,102,91,11,11
20449,74,68,6,6
20450,175,147,28,28
20451,71,81,-10,10
20452,122,117,5,5
20453,165,154,11,11
20454,134,130,4,4
20455,192,175,17,17
20456,80,79,1,1
20457,65,58,7,7
20458,105,109,-4,4
20459,121,113,8,8
20460,84,81,3,3
20461,106,113,-7,7
20462,91,85,6,6
20463,174,177,-3,3
20464,64,57,7,7
20465,58,55,3,3
20466,76,69,7,7
20467,70,75,-5,5
20468,143,135,8,8
20469,92,88,4,4
20470,94,105,-11,11
20471,95,88,7,7
20472,119,107,12,12
20473,101,87,14,14
20474,110,109,1,1
20475,144,149,-5,5
20476,129,135,-6,6
20477,79,82,-3,3
20478,99,101,-2,2
20479,85,79,6,6
20480,142,128,14,14
20481,77,86,-9,9
20482,62,68,-6,6
20483,122,119,3,3
20484,106,116,-10,10
20485,52,45,7,7
20486,79,65,14,14
20487,95,80,15,15
20488,77,85,-8,8
20489,89,90,-1,1
20490,70,70,0,0
20491,97,91,6,6
20492,100,103,-3,3
20493,79,68,11,11
20494,138,137,1,1
20495,123,104,19,19
20496,152,119,33,33
20497,135,125,10,10
20498,83,82,1,1
20499,118,107,11,11
20500,91,86,5,5
20501,83,86,-3,3
20502,77,88,-11,11
20503,69,69,0,0
20504,68,63,5,5
20505,139,132,7,7
20506,171,164,7,7
20507,80,75,5,5
20508,83,78,5,5
20509,108,98,10,10
20510,92,99,-7,7
20511,59,51,8,8
20512,74,68,6,6
20513,62,67,-5,5
20514,138,128,10,10
20515,55,56,-1,1
20516,85,79,6,6
20517,77,87,-10,10
20518,39,33,6,6
20519,65,77,-12,12
20520,109,110,-1,1
20521,91,100,-9,9
20522,74,76,-2,2
20523,74,82,-8,8
20524,154,140,14,14
20525,153,137,16,16
20526,40,35,5,5
20527,110,108,2,2
20528,63,56,7,7
20529,114,110,4,4
20530,114,122,-8,8
20531,62,74,-12,12
20532,81,67,14,14
20533,49,56,-7,7
20534,63,60,3,3
20535,93,85,8,8
20536,76,76,0,0
20537,146,130,16,16
20538,87,85,2,2
20539,162,144,18,18
20540,91,105,-14,14
20541,107,117,-10,10
20542,82,87,-5,5
20543,97,86,11,11
20544,42,47,-5,5
20545,81,71,10,10
20546,115,107,8,8
20547,120,118,2,2
20548,62,62,0,0
20549,131,138,-7,7
20550,82,82,0,0
20551,59,65,-6,6
20552,127,120,7,7
20553,100,88,12,12
20554,92,93,-1,1
20555,55,62,-7,7
20556,111,108,3,3
20557,92,85,7,7
20558,111,112,-1,1
20559,189,161,28,28
20560,93,81,12,12
20561,61,58,3,3
20562,50,48,2,2
20563,62,61,1,1
20564,46,51,-5,5
20565,145,134,11,11
20566,82,92,-10,10
20567,83,83,0,0
20568,78,83,-5,5
20569,69,58,11,11
20570,117,109,8,8
20571,142,128,14,14
20572,111,108,3,3
20573,72,70,2,2
20574,95,97,-2,2
20575,141,123,18,18
20576,179,164,15,15
20577,85,92,-7,7
20578,286,249,37,37
20579,87,70,17,17
20580,93,86,7,7
20581,87,84,3,3
20582,49,53,-4,4
20583,87,81,6,6
20584,143,112,31,31
20585,98,99,-1,1
20586,70,71,-1,1
20587,112,107,5,5
20588,53,59,-6,6
20589,55,60,-5,5
20590,88,81,7,7
20591,113,108,5,5
20592,86,85,1,1
20593,59,61,-2,2
20594,62,58,4,4
20595,71,77,-6,6
20596,102,114,-12,12
20597,69,73,-4,4
20598,117,113,4,4
20599,79,76,3,3
20600,131,133,-2,2
20601,45,52,-7,7
20602,81,79,2,2
20603,62,72,-10,10
20604,82,79,3,3
20605,86,80,6,6
20606,52,46,6,6
20607,79,71,8,8
20608,108,101,7,7
20609,62,63,-1,1
20610,94,95,-1,1
20611,74,82,-8,8
20612,136,124,12,12
20613,151,138,13,13
20614,145,151,-6,6
20615,99,94,5,5
20616,169,195,-26,26
20617,69,67,2,2
20618,54,56,-2,2
20619,93,89,4,4
20620,106,101,5,5
20621,77,74,3,3
20622,100,109,-9,9
20623,96,104,-8,8
20624,56,50,6,6
20625,99,90,9,9
20626,115,122,-7,7
20627,90,88,2,2
20628,56,68,-12,12
20629,83,76,7,7
20630,117,107,10,10
20631,75,84,-9,9
20632,88,84,4,4
20633,80,76,4,4
20634,150,126,24,24
20635,126,105,21,21
20636,92,83,9,9
20637,117,111,6,6
20638,75,72,3,3
20639,92,77,15,15
20640,72,71,1,1
20641,45,48,-3,3
20642,55,67,-12,12
20643,123,141,-18,18
20644,127,117,10,10
20645,128,129,-1,1
20646,161,142,19,19
20647,130,120,10,10
20648,87,78,9,9
20649,223,183,40,40
20650,79,80,-1,1
20651,155,136,19,19
20652,77,84,-7,7
20653,82,64,18,18
20654,101,102,-1,1
20655,89,84,5,5
20656,106,107,-1,1
20657,68,61,7,7
20658,98,95,3,3
20659,102,103,-1,1
20660,88,85,3,3
20661,102,98,4,4
20662,173,156,17,17
20663,52,64,-12,12
20664,114,110,4,4
20665,85,75,10,10
20666,86,83,3,3
20667,77,70,7,7
20668,81,81,0,0
20669,89,84,5,5
20670,149,129,20,20
20671,68,77,-9,9
20672,77,76,1,1
20673,83,90,-7,7
20674,71,70,1,1
20675,71,75,-4,4
20676,91,94,-3,3
20677,56,71,-15,15
20678,80,78,2,2
20679,129,121,8,8
20680,95,93,2,2
20681,114,99,15,15
20682,149,135,14,14
20683,74,64,10,10
20684,84,71,13,13
20685,72,68,4,4
20686,119,113,6,6
20687,82,79,3,3
20688,94,115,-21,21
20689,89,96,-7,7
20690,45,45,0,0
20691,77,66,11,11
20692,169,181,-12,12
20693,100,83,17,17
20694,114,103,11,11
20695,95,93,2,2
20696,97,108,-11,11
20697,224,213,11,11
20698,96,108,-12,12
20699,66,65,1,1
20700,97,94,3,3
20701,113,111,2,2
20702,107,108,-1,1
20703,59,68,-9,9
20704,148,147,1,1
20705,66,64,2,2
20706,151,152,-1,1
20707,87,84,3,3
20708,119,105,14,14
20709,63,56,7,7
20710,122,116,6,6
20711,75,71,4,4
20712,142,140,2,2
20713,33,39,-6,6
20714,86,90,-4,4
20715,33,43,-10,10
20716,144,120,24,24
20717,124,117,7,7
20718,77,77,0,0
20719,144,137,7,7
20720,88,92,-4,4
20721,87,88,-1,1
20722,45,42,3,3
20723,104,89,15,15
20724,70,70,0,0
20725,87,85,2,2
20726,139,134,5,5
20727,136,133,3,3
20728,85,73,12,12
20729,106,109,-3,3
20730,134,123,11,11
20731,98,95,3,3
20732,77,79,-2,2
20733,131,127,4,4
20734,125,141,-16,16
20735,76,70,6,6
20736,110,115,-5,5
20737,123,112,11,11
20738,56,48,8,8
20739,62,65,-3,3
20740,59,58,1,1
20741,96,110,-14,14
20742,107,88,19,19
20743,126,137,-11,11
20744,114,114,0,0
20745,85,85,0,0
20746,63,62,1,1
20747,59,70,-11,11
20748,80,72,8,8
20749,93,85,8,8
20750,82,83,-1,1
20751,73,70,3,3
20752,133,118,15,15
20753,145,135,10,10
20754,78,72,6,6
20755,89,86,3,3
20756,81,80,1,1
20757,100,97,3,3
20758,129,135,-6,6
20759,80,86,-6,6
20760,122,114,8,8
20761,26,42,-16,16
20762,151,146,5,5
20763,118,125,-7,7
20764,146,129,17,17
20765,75,78,-3,3
20766,80,96,-16,16
20767,52,63,-11,11
20768,128,119,9,9
20769,76,87,-11,11
20770,73,73,0,0
20771,55,54,1,1
20772,94,85,9,9
20773,115,106,9,9
20774,70,71,-1,1
20775,125,111,14,14
20776,50,43,7,7
20777,90,90,0,0
20778,110,104,6,6
20779,120,126,-6,6
20780,62,63,-1,1
20781,78,88,-10,10
20782,132,118,14,14
20783,46,45,1,1
20784,140,149,-9,9
20785,97,89,8,8
20786,53,57,-4,4
20787,93,93,0,0
20788,145,145,0,0
20789,84,83,1,1
20790,121,124,-3,3
20791,124,122,2,2
20792,65,62,3,3
20793,129,133,-4,4
20794,111,107,4,4
20795,81,76,5,5
20796,87,75,12,12
20797,64,75,-11,11
20798,92,93,-1,1
20799,74,71,3,3
20800,78,82,-4,4
20801,72,70,2,2
20802,101,100,1,1
20803,35,40,-5,5
20804,171,157,14,14
20805,54,46,8,8
20806,155,146,9,9
20807,151,164,-13,13
20808,45,49,-4,4
20809,87,84,3,3
20810,115,111,4,4
20811,75,76,-1,1
20812,89,91,-2,2
20813,134,114,20,20
20814,65,66,-1,1
20815,51,49,2,2
20816,33,37,-4,4
20817,85,96,-11,11
20818,114,105,9,9
20819,120,105,15,15
20820,83,84,-1,1
20821,106,105,1,1
20822,41,44,-3,3
20823,101,114,-13,13
20824,134,125,9,9
20825,132,129,3,3
20826,53,41,12,12
20827,89,80,9,9
20828,120,120,0,0
20829,106,113,-7,7
20830,165,159,6,6
20831,59,74,-15,15
20832,77,74,3,3
20833,105,96,9,9
20834,113,113,0,0
20835,85,87,-2,2
20836,57,52,5,5
20837,101,110,-9,9
20838,109,97,12,12
20839,129,129,0,0
20840,75,84,-9,9
20841,143,135,8,8
20842,48,49,-1,1
20843,115,112,3,3
20844,57,103,-46,46
20845,76,75,1,1
20846,79,81,-2,2
20847,107,106,1,1
20848,61,63,-2,2
20849,134,135,-1,1
20850,93,86,7,7
20851,141,135,6,6
20852,81,83,-2,2
20853,65,67,-2,2
20854,148,136,12,12
20855,70,84,-14,14
20856,78,86,-8,8
20857,46,53,-7,7
20858,108,112,-4,4
20859,94,95,-1,1
20860,165,160,5,5
20861,83,91,-8,8
20862,131,136,-5,5
20863,91,89,2,2
20864,86,114,-28,28
20865,99,99,0,0
20866,111,94,17,17
20867,93,87,6,6
20868,82,88,-6,6
20869,60,69,-9,9
20870,89,89,0,0
20871,153,149,4,4
20872,102,100,2,2
20873,92,99,-7,7
20874,102,99,3,3
20875,118,120,-2,2
20876,75,63,12,12
20877,176,169,7,7
20878,129,116,13,13
20879,69,85,-16,16
20880,83,85,-2,2
20881,124,116,8,8
20882,68,64,4,4
20883,102,93,9,9
20884,63,64,-1,1
20885,96,111,-15,15
20886,120,117,3,3
20887,75,86,-11,11
20888,111,111,0,0
20889,181,158,23,23
20890,82,80,2,2
20891,132,128,4,4
20892,48,70,-22,22
20893,75,74,1,1
20894,64,70,-6,6
20895,41,44,-3,3
20896,64,74,-10,10
20897,97,90,7,7
20898,77,83,-6,6
20899,91,86,5,5
20900,51,55,-4,4
20901,68,68,0,0
20902,121,129,-8,8
20903,86,80,6,6
20904,59,58,1,1
20905,107,106,1,1
20906,84,83,1,1
20907,55,52,3,3
20908,76,85,-9,9
20909,93,90,3,3
20910,40,39,1,1
20911,118,99,19,19
20912,156,157,-1,1
20913,126,121,5,5
20914,74,72,2,2
20915,96,98,-2,2
20916,121,106,15,15
20917,76,70,6,6
20918,122,131,-9,9
20919,89,85,4,4
20920,59,59,0,0
20921,84,70,14,14
20922,83,78,5,5
20923,73,65,8,8
20924,63,60,3,3
20925,64,66,-2,2
20926,125,113,12,12
20927,101,79,22,22
20928,122,128,-6,6
20929,63,64,-1,1
20930,107,115,-8,8
20931,68,70,-2,2
20932,74,80,-6,6
20933,102,96,6,6
20934,119,126,-7,7
20935,106,92,14,14
20936,66,67,-1,1
20937,87,87,0,0
20938,85,82,3,3
20939,66,60,6,6
20940,145,135,10,10
20941,180,158,22,22
20942,75,72,3,3
20943,63,72,-9,9
20944,144,140,4,4
20945,66,56,10,10
20946,49,41,8,8
20947,98,98,0,0
20948,77,63,14,14
20949,105,105,0,0
20950,81,88,-7,7
20951,92,79,13,13
20952,104,106,-2,2
20953,151,145,6,6
20954,51,48,3,3
20955,124,125,-1,1
20956,84,79,5,5
20957,58,56,2,2
20958,108,98,10,10
20959,41,40,1,1
20960,151,131,20,20
20961,113,100,13,13
20962,138,131,7,7
20963,70,80,-10,10
20964,106,103,3,3
20965,95,106,-11,11
20966,121,117,4,4
20967,66,61,5,5
20968,98,79,19,19
20969,70,75,-5,5
20970,142,122,20,20
20971,139,138,1,1
20972,62,58,4,4
20973,138,155,-17,17
20974,70,66,4,4
20975,138,113,25,25
20976,105,91,14,14
20977,61,60,1,1
20978,113,115,-2,2
20979,173,146,27,27
20980,94,88,6,6
20981,90,83,7,7
20982,112,105,7,7
20983,43,43,0,0
20984,140,146,-6,6
20985,197,210,-13,13
20986,116,99,17,17
20987,229,221,8,8
20988,119,113,6,6
20989,80,74,6,6
20990,115,114,1,1
20991,61,66,-5,5
20992,41,45,-4,4
20993,101,92,9,9
20994,185,188,-3,3
20995,46,48,-2,2
20996,221,205,16,16
20997,113,109,4,4
20998,60,65,-5,5
20999,116,93,23,23
21000,125,108,17,17
21001,99,98,1,1
21002,97,111,-14,14
21003,171,147,24,24
21004,79,80,-1,1
21005,73,73,0,0
21006,80,91,-11,11
21007,148,135,13,13
21008,111,118,-7,7
21009,110,107,3,3
21010,84,88,-4,4
21011,60,66,-6,6
21012,94,87,7,7
21013,57,62,-5,5
21014,118,112,6,6
21015,115,111,4,4
21016,118,128,-10,10
21017,133,120,13,13
21018,67,69,-2,2
21019,148,145,3,3
21020,34,78,-44,44
21021,59,59,0,0
21022,71,65,6,6
21023,59,59,0,0
21024,58,71,-13,13
21025,61,62,-1,1
21026,105,103,2,2
21027,144,131,13,13
21028,135,128,7,7
21029,120,113,7,7
21030,180,189,-9,9
21031,177,155,22,22
21032,115,114,1,1
21033,138,130,8,8
21034,113,97,16,16
21035,97,97,0,0
21036,88,80,8,8
21037,108,110,-2,2
21038,106,101,5,5
21039,81,76,5,5
21040,105,101,4,4
21041,30,36,-6,6
21042,97,102,-5,5
21043,39,47,-8,8
21044,57,66,-9,9
21045,92,111,-19,19
21046,85,76,9,9
21047,94,85,9,9
21048,165,137,28,28
21049,119,125,-6,6
21050,120,109,11,11
21051,139,126,13,13
21052,42,47,-5,5
21053,78,88,-10,10
21054,78,76,2,2
21055,73,66,7,7
21056,84,81,3,3
21057,159,147,12,12
21058,84,79,5,5
21059,133,127,6,6
21060,87,90,-3,3
21061,147,131,16,16
21062,83,78,5,5
21063,51,37,14,14
21064,107,100,7,7
21065,62,62,0,0
21066,94,85,9,9
21067,62,66,-4,4
21068,79,79,0,0
21069,177,151,26,26
21070,104,93,11,11
21071,85,92,-7,7
21072,100,87,13,13
21073,69,67,2,2
21074,119,120,-1,1
21075,90,82,8,8
21076,82,72,10,10
21077,54,56,-2,2
21078,115,103,12,12
21079,74,65,9,9
21080,113,106,7,7
21081,56,55,1,1
21082,68,84,-16,16
21083,195,179,16,16
21084,150,129,21,21
21085,62,72,-10,10
21086,71,73,-2,2
21087,81,76,5,5
21088,131,124,7,7
21089,90,85,5,5
21090,86,91,-5,5
21091,168,179,-11,11
21092,101,92,9,9
21093,109,104,5,5
21094,71,98,-27,27
21095,67,64,3,3
21096,115,107,8,8
21097,95,145,-50,50
21098,84,77,7,7
21099,74,82,-8,8
21100,69,61,8,8
21101,63,75,-12,12
21102,127,118,9,9
21103,82,87,-5,5
21104,78,73,5,5
21105,78,73,5,5
21106,147,132,15,15
21107,96,88,8,8
21108,72,80,-8,8
21109,65,63,2,2
21110,107,109,-2,2
21111,119,115,4,4
21112,101,85,16,16
21113,162,139,23,23
21114,119,111,8,8
21115,93,93,0,0
21116,102,101,1,1
21117,145,130,15,15
21118,94,84,10,10
21119,83,86,-3,3
21120,166,150,16,16
21121,63,67,-4,4
21122,90,86,4,4
21123,53,58,-5,5
21124,103,102,1,1
21125,117,107,10,10
21126,99,96,3,3
21127,44,43,1,1
21128,149,145,4,4
21129,104,111,-7,7
21130,225,235,-10,10
21131,101,99,2,2
21132,101,95,6,6
21133,76,67,9,9
21134,80,73,7,7
21135,70,62,8,8
21136,130,102,28,28
21137,148,123,25,25
21138,70,66,4,4
21139,137,144,-7,7
21140,59,56,3,3
21141,71,73,-2,2
21142,134,131,3,3
21143,116,104,12,12
21144,104,98,6,6
21145,63,69,-6,6
21146,61,60,1,1
21147,89,110,-21,21
21148,61,58,3,3
21149,97,102,-5,5
21150,102,92,10,10
21151,63,62,1,1
21152,165,162,3,3
21153,88,96,-8,8
21154,112,100,12,12
21155,90,87,3,3
21156,179,171,8,8
21157,89,88,1,1
21158,19,31,-12,12
21159,123,116,7,7
21160,111,131,-20,20
21161,89,83,6,6
21162,86,92,-6,6
21163,92,97,-5,5
21164,93,83,10,10
21165,91,87,4,4
21166,70,68,2,2
21167,105,100,5,5
21168,85,77,8,8
21169,78,73,5,5
21170,112,110,2,2
21171,96,90,6,6
21172,54,54,0,0
21173,121,110,11,11
21174,131,126,5,5
21175,66,62,4,4
21176,61,63,-2,2
21177,80,75,5,5
21178,89,79,10,10
21179,74,56,18,18
21180,65,77,-12,12
21181,101,105,-4,4
21182,97,87,10,10
21183,108,107,1,1
21184,96,97,-1,1
21185,132,131,1,1
21186,62,56,6,6
21187,82,64,18,18
21188,154,135,19,19
21189,82,71,11,11
21190,50,50,0,0
21191,68,68,0,0
21192,124,135,-11,11
21193,74,75,-1,1
21194,149,150,-1,1
21195,59,62,-3,3
21196,56,57,-1,1
21197,58,56,2,2
21198,151,159,-8,8
21199,113,105,8,8
21200,74,99,-25,25
21201,71,70,1,1
21202,86,80,6,6
21203,65,63,2,2
21204,69,64,5,5
21205,161,152,9,9
21206,89,89,0,0
21207,36,46,-10,10
21208,55,48,7,7
21209,97,96,1,1
21210,89,72,17,17
21211,64,67,-3,3
21212,98,94,4,4
21213,89,83,6,6
21214,44,43,1,1
21215,162,152,10,10
21216,126,125,1,1
21217,82,83,-1,1
21218,77,91,-14,14
21219,81,80,1,1
21220,137,134,3,3
21221,69,78,-9,9
21222,86,80,6,6
21223,67,68,-1,1
21224,101,94,7,7
21225,74,73,1,1
21226,71,67,4,4
21227,66,63,3,3
21228,104,103,1,1
21229,111,132,-21,21
21230,86,91,-5,5
21231,96,93,3,3
21232,79,73,6,6
21233,183,185,-2,2
21234,89,79,10,10
21235,133,122,11,11
21236,80,78,2,2
21237,72,76,-4,4
21238,109,92,17,17
21239,107,97,10,10
21240,84,74,10,10
21241,67,63,4,4
21242,102,97,5,5
21243,66,181,-115,115
21244,132,136,-4,4
21245,103,100,3,3
21246,91,84,7,7
21247,111,116,-5,5
21248,110,103,7,7
21249,156,165,-9,9
21250,44,39,5,5
21251,48,49,-1,1
21252,79,84,-5,5
21253,58,53,5,5
21254,134,120,14,14
21255,105,101,4,4
21256,79,73,6,6
21257,124,172,-48,48
21258,109,92,17,17
21259,79,74,5,5
21260,66,69,-3,3
21261,93,83,10,10
21262,93,89,4,4
21263,85,92,-7,7
21264,92,91,1,1
21265,103,109,-6,6
21266,104,97,7,7
21267,108,108,0,0
21268,82,77,5,5
21269,92,91,1,1
21270,41,38,3,3
21271,47,54,-7,7
21272,79,79,0,0
21273,101,107,-6,6
21274,66,77,-11,11
21275,83,76,7,7
21276,89,81,8,8
21277,55,57,-2,2
21278,137,130,7,7
21279,92,83,9,9
21280,131,127,4,4
21281,99,92,7,7
21282,100,102,-2,2
21283,82,74,8,8
21284,57,58,-1,1
21285,74,82,-8,8
21286,79,78,1,1
21287,83,77,6,6
21288,118,111,7,7
21289,133,143,-10,10
21290,129,125,4,4
21291,70,85,-15,15
21292,145,136,9,9
21293,149,115,34,34
21294,113,126,-13,13
21295,56,55,1,1
21296,44,42,2,2
21297,89,96,-7,7
21298,90,89,1,1
21299,74,62,12,12
21300,117,113,4,4
21301,65,62,3,3
21302,48,59,-11,11
21303,92,87,5,5
21304,72,73,-1,1
21305,83,73,10,10
21306,63,66,-3,3
21307,135,128,7,7
21308,147,152,-5,5
21309,142,135,7,7
21310,122,115,7,7
21311,77,77,0,0
21312,106,99,7,7
21313,65,75,-10,10
21314,70,62,8,8
21315,124,112,12,12
21316,100,94,6,6
21317,56,53,3,3
21318,72,72,0,0
21319,83,90,-7,7
21320,66,70,-4,4
21321,45,48,-3,3
21322,162,162,0,0
21323,85,79,6,6
21324,115,117,-2,2
21325,122,116,6,6
21326,72,72,0,0
21327,68,68,0,0
21328,65,65,0,0
21329,84,79,5,5
21330,161,131,30,30
21331,149,139,10,10
21332,109,104,5,5
21333,57,57,0,0
21334,85,72,13,13
21335,100,93,7,7
21336,171,133,38,38
21337,73,75,-2,2
21338,78,78,0,0
21339,67,75,-8,8
21340,122,117,5,5
21341,84,87,-3,3
21342,171,153,18,18
21343,87,90,-3,3
21344,140,128,12,12
21345,86,90,-4,4
21346,85,91,-6,6
21347,50,55,-5,5
21348,78,83,-5,5
21349,67,59,8,8
21350,81,70,11,11
21351,75,77,-2,2
21352,91,91,0,0
21353,119,115,4,4
21354,138,131,7,7
21355,58,56,2,2
21356,137,126,11,11
21357,88,92,-4,4
21358,122,115,7,7
21359,106,94,12,12
21360,101,97,4,4
21361,88,90,-2,2
21362,83,79,4,4
21363,80,73,7,7
21364,111,114,-3,3
21365,183,180,3,3
21366,73,75,-2,2
21367,97,95,2,2
21368,55,66,-11,11
21369,116,126,-10,10
21370,78,74,4,4
21371,99,95,4,4
21372,141,130,11,11
21373,56,50,6,6
21374,65,71,-6,6
21375,72,73,-1,1
21376,99,66,33,33
21377,96,86,10,10
21378,69,74,-5,5
21379,94,100,-6,6
21380,98,94,4,4
21381,55,59,-4,4
21382,107,106,1,1
21383,68,69,-1,1
21384,84,88,-4,4
21385,65,67,-2,2
21386,177,155,22,22
21387,62,57,5,5
21388,182,169,13,13
21389,72,42,30,30
21390,151,141,10,10
21391,80,72,8,8
21392,122,111,11,11
21393,136,116,20,20
21394,141,129,12,12
21395,88,81,7,7
21396,88,88,0,0
21397,127,123,4,4
21398,92,92,0,0
21399,74,69,5,5
21400,111,105,6,6
21401,204,212,-8,8
21402,111,95,16,16
21403,59,58,1,1
21404,129,110,19,19
21405,107,99,8,8
21406,104,93,11,11
21407,76,78,-2,2
21408,113,121,-8,8
21409,110,107,3,3
21410,69,68,1,1
21411,67,69,-2,2
21412,85,76,9,9
21413,94,92,2,2
21414,93,87,6,6
21415,90,85,5,5
21416,61,49,12,12
21417,56,49,7,7
21418,114,109,5,5
21419,71,66,5,5
21420,86,93,-7,7
21421,114,113,1,1
21422,50,51,-1,1
21423,155,150,5,5
21424,108,120,-12,12
