,original,predict,differ,abs
21425,104,90,14,14
21426,89,80,9,9
21427,75,63,12,12
21428,149,148,1,1
21429,94,88,6,6
21430,63,78,-15,15
21431,127,126,1,1
21432,103,101,2,2
21433,90,79,11,11
21434,64,68,-4,4
21435,144,127,17,17
21436,119,104,15,15
21437,45,45,0,0
21438,78,75,3,3
21439,45,54,-9,9
21440,113,113,0,0
21441,89,92,-3,3
21442,122,130,-8,8
21443,93,90,3,3
21444,54,56,-2,2
21445,89,77,12,12
21446,85,88,-3,3
21447,101,100,1,1
21448,132,151,-19,19
21449,47,45,2,2
21450,83,82,1,1
21451,89,79,10,10
21452,77,65,12,12
21453,150,135,15,15
21454,130,107,23,23
21455,85,83,2,2
21456,114,107,7,7
21457,155,148,7,7
21458,63,58,5,5
21459,94,91,3,3
21460,42,40,2,2
21461,138,132,6,6
21462,78,84,-6,6
21463,79,71,8,8
21464,95,91,4,4
21465,80,61,19,19
21466,80,89,-9,9
21467,39,45,-6,6
21468,143,135,8,8
21469,88,84,4,4
21470,47,48,-1,1
21471,70,67,3,3
21472,174,160,14,14
21473,148,155,-7,7
21474,185,144,41,41
21475,122,127,-5,5
21476,138,135,3,3
21477,99,94,5,5
21478,50,54,-4,4
21479,104,81,23,23
21480,69,76,-7,7
21481,127,122,5,5
21482,59,62,-3,3
21483,89,87,2,2
21484,81,86,-5,5
21485,64,76,-12,12
21486,124,119,5,5
21487,75,78,-3,3
21488,102,94,8,8
21489,156,146,10,10
21490,81,81,0,0
21491,90,81,9,9
21492,58,69,-11,11
21493,153,133,20,20
21494,100,96,4,4
21495,133,118,15,15
21496,133,120,13,13
21497,68,76,-8,8
21498,104,103,1,1
21499,74,76,-2,2
21500,138,114,24,24
21501,83,92,-9,9
21502,125,136,-11,11
21503,98,92,6,6
21504,92,90,2,2
21505,39,34,5,5
21506,93,94,-1,1
21507,47,53,-6,6
21508,72,71,1,1
21509,138,129,9,9
21510,81,81,0,0
21511,102,100,2,2
21512,146,139,7,7
21513,80,75,5,5
21514,76,60,16,16
21515,130,141,-11,11
21516,138,123,15,15
21517,69,74,-5,5
21518,134,119,15,15
21519,73,78,-5,5
21520,55,56,-1,1
21521,68,72,-4,4
21522,78,93,-15,15
21523,85,78,7,7
21524,118,115,3,3
21525,80,77,3,3
21526,153,162,-9,9
21527,81,76,5,5
21528,85,81,4,4
21529,117,114,3,3
21530,126,126,0,0
21531,34,40,-6,6
21532,72,66,6,6
21533,138,116,22,22
21534,82,84,-2,2
21535,113,113,0,0
21536,63,72,-9,9
21537,80,71,9,9
21538,67,62,5,5
21539,117,132,-15,15
21540,120,102,18,18
21541,75,71,4,4
21542,117,116,1,1
21543,103,101,2,2
21544,149,162,-13,13
21545,169,168,1,1
21546,85,91,-6,6
21547,91,79,12,12
21548,121,118,3,3
21549,95,115,-20,20
21550,123,124,-1,1
21551,36,43,-7,7
21552,71,70,1,1
21553,106,105,1,1
21554,101,89,12,12
21555,60,80,-20,20
21556,68,63,5,5
21557,76,76,0,0
21558,91,83,8,8
21559,84,70,14,14
21560,97,95,2,2
21561,75,77,-2,2
21562,44,43,1,1
21563,78,62,16,16
21564,55,60,-5,5
21565,106,106,0,0
21566,125,116,9,9
21567,185,163,22,22
21568,148,157,-9,9
21569,156,135,21,21
21570,128,125,3,3
21571,96,95,1,1
21572,99,88,11,11
21573,63,64,-1,1
21574,78,89,-11,11
21575,162,133,29,29
21576,75,63,12,12
21577,103,102,1,1
21578,110,102,8,8
21579,116,111,5,5
21580,51,53,-2,2
21581,126,121,5,5
21582,37,50,-13,13
21583,109,94,15,15
21584,115,118,-3,3
21585,70,63,7,7
21586,94,99,-5,5
21587,113,99,14,14
21588,91,89,2,2
21589,71,81,-10,10
21590,55,59,-4,4
21591,63,70,-7,7
21592,59,56,3,3
21593,81,78,3,3
21594,135,134,1,1
21595,95,92,3,3
21596,67,76,-9,9
21597,80,81,-1,1
21598,73,79,-6,6
21599,98,85,13,13
21600,104,87,17,17
21601,63,57,6,6
21602,60,61,-1,1
21603,117,104,13,13
21604,60,60,0,0
21605,127,128,-1,1
21606,121,110,11,11
21607,118,121,-3,3
21608,80,80,0,0
21609,77,81,-4,4
21610,104,93,11,11
21611,182,215,-33,33
21612,90,89,1,1
21613,49,50,-1,1
21614,86,82,4,4
21615,88,84,4,4
21616,114,107,7,7
21617,56,54,2,2
21618,66,54,12,12
21619,68,95,-27,27
21620,88,90,-2,2
21621,45,64,-19,19
21622,231,250,-19,19
21623,136,124,12,12
21624,69,64,5,5
21625,123,118,5,5
21626,60,54,6,6
21627,72,77,-5,5
21628,84,95,-11,11
21629,123,119,4,4
21630,58,65,-7,7
21631,58,53,5,5
21632,71,67,4,4
21633,97,87,10,10
21634,61,62,-1,1
21635,57,62,-5,5
21636,172,175,-3,3
21637,62,73,-11,11
21638,112,99,13,13
21639,126,130,-4,4
21640,85,81,4,4
21641,105,112,-7,7
21642,100,95,5,5
21643,117,133,-16,16
21644,76,78,-2,2
21645,85,82,3,3
21646,187,183,4,4
21647,145,136,9,9
21648,64,79,-15,15
21649,107,96,11,11
21650,140,135,5,5
21651,46,55,-9,9
21652,63,60,3,3
21653,93,93,0,0
21654,111,105,6,6
21655,60,58,2,2
21656,120,116,4,4
21657,67,72,-5,5
21658,157,154,3,3
21659,133,131,2,2
21660,112,110,2,2
21661,119,128,-9,9
21662,86,85,1,1
21663,128,126,2,2
21664,109,99,10,10
21665,133,123,10,10
21666,62,52,10,10
21667,167,156,11,11
21668,122,109,13,13
21669,42,38,4,4
21670,66,60,6,6
21671,110,107,3,3
21672,84,95,-11,11
21673,115,114,1,1
21674,174,172,2,2
21675,85,79,6,6
21676,100,95,5,5
21677,56,59,-3,3
21678,72,60,12,12
21679,87,84,3,3
21680,70,83,-13,13
21681,76,72,4,4
21682,89,84,5,5
21683,69,67,2,2
21684,175,161,14,14
21685,191,177,14,14
21686,66,64,2,2
21687,145,158,-13,13
21688,127,113,14,14
21689,54,50,4,4
21690,70,65,5,5
21691,67,62,5,5
21692,77,76,1,1
21693,119,114,5,5
21694,38,42,-4,4
21695,77,73,4,4
21696,49,45,4,4
21697,63,76,-13,13
21698,40,38,2,2
21699,69,78,-9,9
21700,35,41,-6,6
21701,93,83,10,10
21702,61,74,-13,13
21703,50,48,2,2
21704,113,112,1,1
21705,123,109,14,14
21706,75,71,4,4
21707,94,84,10,10
21708,71,88,-17,17
21709,114,105,9,9
21710,68,62,6,6
21711,129,120,9,9
21712,61,50,11,11
21713,92,81,11,11
21714,76,70,6,6
21715,106,97,9,9
21716,123,114,9,9
21717,89,88,1,1
21718,88,90,-2,2
21719,48,54,-6,6
21720,87,88,-1,1
21721,53,67,-14,14
21722,120,101,19,19
21723,105,106,-1,1
21724,117,105,12,12
21725,128,119,9,9
21726,173,151,22,22
21727,85,86,-1,1
21728,97,82,15,15
21729,101,99,2,2
21730,67,60,7,7
21731,71,71,0,0
21732,89,77,12,12
21733,85,95,-10,10
21734,83,83,0,0
21735,78,68,10,10
21736,76,73,3,3
21737,115,108,7,7
21738,68,67,1,1
21739,75,68,7,7
21740,106,84,22,22
21741,76,76,0,0
21742,123,126,-3,3
21743,82,81,1,1
21744,82,85,-3,3
21745,162,158,4,4
21746,64,66,-2,2
21747,66,56,10,10
21748,48,43,5,5
21749,86,85,1,1
21750,59,67,-8,8
21751,118,113,5,5
21752,75,73,2,2
21753,138,125,13,13
21754,50,44,6,6
21755,96,81,15,15
21756,68,65,3,3
21757,83,96,-13,13
21758,93,107,-14,14
21759,78,88,-10,10
21760,45,44,1,1
21761,85,80,5,5
21762,123,108,15,15
21763,42,45,-3,3
21764,84,81,3,3
21765,123,111,12,12
21766,45,52,-7,7
21767,88,86,2,2
21768,85,87,-2,2
21769,79,71,8,8
21770,75,74,1,1
21771,125,124,1,1
21772,33,51,-18,18
21773,84,84,0,0
21774,117,121,-4,4
21775,79,79,0,0
21776,190,190,0,0
21777,112,111,1,1
21778,86,84,2,2
21779,115,105,10,10
21780,74,75,-1,1
21781,85,90,-5,5
21782,28,26,2,2
21783,45,49,-4,4
21784,115,118,-3,3
21785,92,84,8,8
21786,78,79,-1,1
21787,129,127,2,2
21788,119,106,13,13
21789,78,77,1,1
21790,78,65,13,13
21791,211,184,27,27
21792,95,100,-5,5
21793,101,100,1,1
21794,163,148,15,15
21795,168,158,10,10
21796,109,103,6,6
21797,98,103,-5,5
21798,61,61,0,0
21799,131,131,0,0
21800,74,75,-1,1
21801,66,73,-7,7
21802,130,121,9,9
21803,71,65,6,6
21804,135,137,-2,2
21805,88,79,9,9
21806,150,165,-15,15
21807,152,138,14,14
21808,117,103,14,14
21809,133,126,7,7
21810,77,74,3,3
21811,75,66,9,9
21812,63,48,15,15
21813,73,60,13,13
21814,72,67,5,5
21815,62,74,-12,12
21816,98,101,-3,3
21817,103,95,8,8
21818,167,183,-16,16
21819,73,78,-5,5
21820,68,69,-1,1
21821,104,96,8,8
21822,96,89,7,7
21823,165,161,4,4
21824,128,122,6,6
21825,147,132,15,15
21826,139,132,7,7
21827,156,137,19,19
21828,86,86,0,0
21829,78,75,3,3
21830,78,73,5,5
21831,89,80,9,9
21832,115,112,3,3
21833,122,114,8,8
21834,47,61,-14,14
21835,60,69,-9,9
21836,87,98,-11,11
21837,77,77,0,0
21838,115,100,15,15
21839,105,99,6,6
21840,120,114,6,6
21841,95,89,6,6
21842,103,98,5,5
21843,57,53,4,4
21844,132,120,12,12
21845,118,102,16,16
21846,134,118,16,16
21847,85,91,-6,6
21848,130,134,-4,4
21849,107,112,-5,5
21850,112,99,13,13
21851,63,63,0,0
21852,176,170,6,6
21853,83,75,8,8
21854,88,97,-9,9
21855,141,122,19,19
21856,121,106,15,15
21857,119,114,5,5
21858,51,58,-7,7
21859,60,62,-2,2
21860,103,86,17,17
21861,122,115,7,7
21862,79,76,3,3
21863,103,91,12,12
21864,86,70,16,16
21865,58,70,-12,12
21866,103,100,3,3
21867,89,88,1,1
21868,94,84,10,10
21869,115,114,1,1
21870,151,163,-12,12
21871,97,92,5,5
21872,88,82,6,6
21873,78,86,-8,8
21874,79,82,-3,3
21875,51,62,-11,11
21876,77,88,-11,11
21877,98,88,10,10
21878,160,132,28,28
21879,114,108,6,6
21880,95,90,5,5
21881,77,81,-4,4
21882,75,74,1,1
21883,142,135,7,7
21884,72,68,4,4
21885,150,138,12,12
21886,67,69,-2,2
21887,104,97,7,7
21888,95,97,-2,2
21889,116,102,14,14
21890,43,70,-27,27
21891,98,99,-1,1
21892,85,76,9,9
21893,93,88,5,5
21894,106,100,6,6
21895,99,94,5,5
21896,179,163,16,16
21897,61,75,-14,14
21898,77,85,-8,8
21899,64,62,2,2
21900,90,85,5,5
21901,106,114,-8,8
21902,67,66,1,1
21903,102,101,1,1
21904,94,52,42,42
21905,92,83,9,9
21906,81,78,3,3
21907,84,77,7,7
21908,131,131,0,0
21909,96,99,-3,3
21910,89,83,6,6
21911,107,97,10,10
21912,73,82,-9,9
21913,81,80,1,1
21914,69,73,-4,4
21915,73,71,2,2
21916,150,144,6,6
21917,115,100,15,15
21918,90,88,2,2
21919,63,69,-6,6
21920,138,125,13,13
21921,125,130,-5,5
21922,111,108,3,3
21923,124,109,15,15
21924,37,44,-7,7
21925,114,109,5,5
21926,67,68,-1,1
21927,116,104,12,12
21928,134,142,-8,8
21929,58,50,8,8
21930,75,73,2,2
21931,119,110,9,9
21932,94,81,13,13
21933,72,69,3,3
21934,144,142,2,2
21935,86,82,4,4
21936,112,110,2,2
21937,57,57,0,0
21938,121,127,-6,6
21939,118,116,2,2
21940,79,78,1,1
21941,53,54,-1,1
21942,61,54,7,7
21943,90,89,1,1
21944,114,113,1,1
21945,101,99,2,2
21946,180,184,-4,4
21947,136,156,-20,20
21948,100,96,4,4
21949,107,106,1,1
21950,95,95,0,0
21951,75,69,6,6
21952,86,92,-6,6
21953,71,75,-4,4
21954,126,124,2,2
21955,125,125,0,0
21956,162,164,-2,2
21957,71,75,-4,4
21958,60,56,4,4
21959,118,125,-7,7
21960,104,78,26,26
21961,117,111,6,6
21962,144,135,9,9
21963,78,80,-2,2
21964,95,92,3,3
21965,157,137,20,20
21966,70,77,-7,7
21967,68,82,-14,14
21968,125,114,11,11
21969,111,100,11,11
21970,112,103,9,9
21971,118,113,5,5
21972,71,58,13,13
21973,126,109,17,17
21974,96,89,7,7
21975,59,59,0,0
21976,82,90,-8,8
21977,101,113,-12,12
21978,80,77,3,3
21979,61,57,4,4
21980,89,97,-8,8
21981,107,90,17,17
21982,55,59,-4,4
21983,99,86,13,13
21984,131,117,14,14
21985,80,72,8,8
21986,110,99,11,11
21987,94,91,3,3
21988,32,42,-10,10
21989,105,100,5,5
21990,103,99,4,4
21991,152,155,-3,3
21992,136,118,18,18
21993,78,75,3,3
21994,68,64,4,4
21995,68,79,-11,11
21996,36,36,0,0
21997,111,109,2,2
21998,64,64,0,0
21999,70,67,3,3
22000,89,88,1,1
22001,103,93,10,10
22002,79,76,3,3
22003,175,173,2,2
22004,103,116,-13,13
22005,84,79,5,5
22006,79,75,4,4
22007,93,97,-4,4
22008,124,112,12,12
22009,106,101,5,5
22010,144,129,15,15
22011,100,101,-1,1
22012,70,72,-2,2
22013,122,110,12,12
22014,101,91,10,10
22015,125,117,8,8
22016,94,83,11,11
22017,134,153,-19,19
22018,69,77,-8,8
22019,119,108,11,11
22020,106,96,10,10
22021,122,119,3,3
22022,54,59,-5,5
22023,89,81,8,8
22024,76,90,-14,14
22025,86,87,-1,1
22026,144,127,17,17
22027,93,83,10,10
22028,105,105,0,0
22029,101,99,2,2
22030,81,94,-13,13
22031,85,85,0,0
22032,157,131,26,26
22033,112,114,-2,2
22034,76,75,1,1
22035,85,93,-8,8
22036,141,126,15,15
22037,87,99,-12,12
22038,71,74,-3,3
22039,104,113,-9,9
22040,73,75,-2,2
22041,143,132,11,11
22042,92,96,-4,4
22043,80,83,-3,3
22044,98,97,1,1
22045,80,81,-1,1
22046,54,58,-4,4
22047,134,186,-52,52
22048,70,59,11,11
22049,114,113,1,1
22050,80,73,7,7
22051,90,81,9,9
22052,82,89,-7,7
22053,103,92,11,11
22054,82,78,4,4
22055,92,85,7,7
22056,82,76,6,6
22057,66,56,10,10
22058,124,138,-14,14
22059,61,68,-7,7
22060,63,66,-3,3
22061,91,89,2,2
22062,72,73,-1,1
22063,54,62,-8,8
22064,87,82,5,5
22065,104,115,-11,11
22066,61,66,-5,5
22067,125,110,15,15
22068,129,121,8,8
22069,33,44,-11,11
22070,97,98,-1,1
22071,73,85,-12,12
22072,154,139,15,15
22073,74,74,0,0
22074,125,126,-1,1
22075,54,51,3,3
22076,68,74,-6,6
22077,91,74,17,17
22078,68,61,7,7
22079,92,103,-11,11
22080,117,99,18,18
22081,98,103,-5,5
22082,124,111,13,13
22083,71,76,-5,5
22084,66,71,-5,5
22085,37,34,3,3
22086,108,98,10,10
22087,59,56,3,3
22088,84,80,4,4
22089,162,132,30,30
22090,108,108,0,0
22091,120,108,12,12
22092,102,107,-5,5
22093,68,79,-11,11
22094,146,117,29,29
22095,116,114,2,2
22096,66,65,1,1
22097,67,69,-2,2
22098,46,58,-12,12
22099,92,80,12,12
22100,150,137,13,13
22101,58,55,3,3
22102,103,93,10,10
22103,112,98,14,14
22104,90,96,-6,6
22105,98,106,-8,8
22106,54,53,1,1
22107,76,86,-10,10
22108,77,80,-3,3
22109,111,100,11,11
22110,118,120,-2,2
22111,125,119,6,6
22112,94,96,-2,2
22113,73,67,6,6
22114,173,172,1,1
22115,155,145,10,10
22116,120,128,-8,8
22117,86,71,15,15
22118,115,107,8,8
22119,149,134,15,15
22120,68,85,-17,17
22121,130,110,20,20
22122,65,76,-11,11
22123,63,61,2,2
22124,39,42,-3,3
22125,82,77,5,5
22126,74,66,8,8
22127,57,61,-4,4
22128,105,104,1,1
22129,106,102,4,4
22130,126,142,-16,16
22131,113,101,12,12
22132,109,104,5,5
22133,95,96,-1,1
22134,86,86,0,0
22135,99,100,-1,1
22136,65,90,-25,25
22137,70,69,1,1
22138,66,58,8,8
22139,45,46,-1,1
22140,77,77,0,0
22141,50,52,-2,2
22142,105,110,-5,5
22143,101,100,1,1
22144,62,62,0,0
22145,82,82,0,0
22146,69,66,3,3
22147,122,136,-14,14
22148,147,151,-4,4
22149,220,248,-28,28
22150,69,74,-5,5
22151,93,89,4,4
22152,111,107,4,4
22153,152,150,2,2
22154,124,121,3,3
22155,43,45,-2,2
22156,112,92,20,20
22157,83,79,4,4
22158,140,135,5,5
22159,110,113,-3,3
22160,71,80,-9,9
22161,96,95,1,1
22162,148,151,-3,3
22163,53,55,-2,2
22164,120,112,8,8
22165,188,173,15,15
22166,29,38,-9,9
22167,117,108,9,9
22168,104,101,3,3
22169,81,73,8,8
22170,124,121,3,3
22171,103,106,-3,3
22172,139,137,2,2
22173,79,72,7,7
22174,133,128,5,5
22175,112,113,-1,1
22176,99,99,0,0
22177,101,83,18,18
22178,75,75,0,0
22179,110,105,5,5
22180,121,118,3,3
22181,110,107,3,3
22182,68,89,-21,21
22183,99,95,4,4
22184,67,68,-1,1
22185,72,79,-7,7
22186,151,125,26,26
22187,87,88,-1,1
22188,83,90,-7,7
22189,58,73,-15,15
22190,56,54,2,2
22191,72,68,4,4
22192,91,85,6,6
22193,61,66,-5,5
22194,95,85,10,10
22195,101,84,17,17
22196,98,91,7,7
22197,128,132,-4,4
22198,183,177,6,6
22199,68,59,9,9
22200,97,91,6,6
22201,74,64,10,10
22202,127,127,0,0
22203,91,82,9,9
22204,95,90,5,5
22205,83,77,6,6
22206,130,127,3,3
22207,143,86,57,57
22208,68,77,-9,9
22209,72,69,3,3
22210,81,91,-10,10
22211,63,67,-4,4
22212,92,83,9,9
22213,70,85,-15,15
22214,114,124,-10,10
22215,119,100,19,19
22216,130,128,2,2
22217,94,94,0,0
22218,104,111,-7,7
22219,99,104,-5,5
22220,55,67,-12,12
22221,111,110,1,1
22222,101,91,10,10
22223,86,77,9,9
22224,89,92,-3,3
22225,91,108,-17,17
22226,140,145,-5,5
22227,74,77,-3,3
22228,82,79,3,3
22229,103,84,19,19
22230,104,89,15,15
22231,75,79,-4,4
22232,92,94,-2,2
22233,53,56,-3,3
22234,74,84,-10,10
22235,38,41,-3,3
22236,141,136,5,5
22237,91,100,-9,9
22238,97,94,3,3
22239,115,111,4,4
22240,141,140,1,1
22241,72,83,-11,11
22242,87,95,-8,8
22243,114,110,4,4
22244,96,88,8,8
22245,68,84,-16,16
22246,123,119,4,4
22247,91,84,7,7
22248,91,81,10,10
22249,116,122,-6,6
22250,49,69,-20,20
22251,57,52,5,5
22252,124,123,1,1
22253,88,94,-6,6
22254,129,120,9,9
22255,55,58,-3,3
22256,188,169,19,19
22257,64,60,4,4
22258,71,72,-1,1
22259,45,59,-14,14
22260,93,100,-7,7
22261,68,65,3,3
22262,161,162,-1,1
22263,69,85,-16,16
22264,113,116,-3,3
22265,74,82,-8,8
22266,58,61,-3,3
22267,149,151,-2,2
22268,49,46,3,3
22269,96,95,1,1
22270,122,119,3,3
22271,92,83,9,9
22272,124,124,0,0
22273,93,92,1,1
22274,149,161,-12,12
22275,179,177,2,2
22276,147,146,1,1
22277,121,108,13,13
22278,62,63,-1,1
22279,50,49,1,1
22280,54,55,-1,1
22281,104,83,21,21
22282,73,80,-7,7
22283,101,97,4,4
22284,71,78,-7,7
22285,90,88,2,2
22286,71,65,6,6
22287,72,75,-3,3
22288,61,85,-24,24
22289,65,64,1,1
22290,81,76,5,5
22291,37,45,-8,8
22292,65,67,-2,2
22293,128,129,-1,1
22294,55,78,-23,23
22295,55,62,-7,7
22296,131,123,8,8
22297,67,71,-4,4
22298,138,122,16,16
22299,66,70,-4,4
22300,62,61,1,1
22301,187,183,4,4
22302,127,115,12,12
22303,105,108,-3,3
22304,78,77,1,1
22305,94,88,6,6
22306,94,98,-4,4
22307,108,101,7,7
22308,135,123,12,12
22309,78,78,0,0
22310,87,100,-13,13
22311,59,60,-1,1
22312,134,133,1,1
22313,89,85,4,4
22314,79,79,0,0
22315,27,49,-22,22
22316,74,69,5,5
22317,56,60,-4,4
22318,121,132,-11,11
22319,88,94,-6,6
22320,145,157,-12,12
22321,99,93,6,6
22322,127,115,12,12
22323,85,83,2,2
22324,91,66,25,25
22325,184,192,-8,8
22326,76,77,-1,1
22327,86,78,8,8
22328,88,85,3,3
22329,156,151,5,5
22330,106,107,-1,1
22331,102,92,10,10
22332,106,102,4,4
22333,87,82,5,5
22334,60,62,-2,2
22335,82,81,1,1
22336,112,99,13,13
22337,118,127,-9,9
22338,75,68,7,7
22339,94,98,-4,4
22340,57,70,-13,13
22341,96,95,1,1
22342,67,67,0,0
22343,78,104,-26,26
22344,114,106,8,8
22345,70,66,4,4
22346,60,60,0,0
22347,91,87,4,4
22348,86,77,9,9
22349,84,83,1,1
22350,75,69,6,6
22351,133,140,-7,7
22352,193,192,1,1
22353,68,69,-1,1
22354,139,133,6,6
22355,57,74,-17,17
22356,110,108,2,2
22357,83,87,-4,4
22358,159,116,43,43
22359,110,102,8,8
22360,150,128,22,22
22361,95,100,-5,5
22362,139,123,16,16
22363,72,64,8,8
22364,147,128,19,19
22365,89,81,8,8
22366,136,135,1,1
22367,47,42,5,5
22368,158,159,-1,1
22369,111,101,10,10
22370,99,97,2,2
22371,112,107,5,5
22372,82,82,0,0
22373,38,44,-6,6
22374,82,77,5,5
22375,80,77,3,3
22376,119,110,9,9
22377,68,73,-5,5
22378,117,113,4,4
22379,76,73,3,3
22380,94,92,2,2
22381,68,76,-8,8
22382,49,56,-7,7
22383,59,53,6,6
22384,135,145,-10,10
22385,111,112,-1,1
22386,102,94,8,8
22387,118,105,13,13
22388,90,84,6,6
22389,62,65,-3,3
22390,104,102,2,2
22391,120,109,11,11
22392,105,107,-2,2
22393,131,115,16,16
22394,103,107,-4,4
22395,117,113,4,4
22396,92,94,-2,2
22397,70,75,-5,5
22398,108,105,3,3
22399,71,79,-8,8
22400,58,66,-8,8
22401,91,73,18,18
22402,98,87,11,11
22403,40,48,-8,8
22404,92,79,13,13
22405,100,97,3,3
22406,138,143,-5,5
22407,132,117,15,15
22408,101,108,-7,7
22409,71,77,-6,6
22410,86,85,1,1
22411,107,103,4,4
22412,85,84,1,1
22413,68,72,-4,4
22414,80,64,16,16
22415,125,116,9,9
22416,99,89,10,10
22417,122,112,10,10
22418,190,171,19,19
22419,109,90,19,19
22420,83,77,6,6
22421,121,138,-17,17
22422,79,78,1,1
22423,142,150,-8,8
22424,63,63,0,0
22425,66,70,-4,4
22426,114,101,13,13
22427,80,79,1,1
22428,72,64,8,8
22429,190,182,8,8
22430,91,89,2,2
22431,152,129,23,23
22432,74,62,12,12
22433,88,88,0,0
22434,181,194,-13,13
22435,118,117,1,1
22436,131,121,10,10
22437,64,108,-44,44
22438,86,89,-3,3
22439,74,88,-14,14
22440,79,79,0,0
22441,99,98,1,1
22442,169,159,10,10
22443,68,55,13,13
22444,79,65,14,14
22445,181,156,25,25
22446,119,104,15,15
22447,120,109,11,11
22448,67,70,-3,3
22449,67,71,-4,4
22450,76,75,1,1
22451,87,79,8,8
22452,91,72,19,19
22453,161,150,11,11
22454,58,58,0,0
22455,57,53,4,4
22456,95,77,18,18
22457,63,66,-3,3
22458,64,59,5,5
22459,55,57,-2,2
22460,136,143,-7,7
22461,107,99,8,8
22462,83,91,-8,8
22463,52,63,-11,11
22464,127,130,-3,3
22465,90,91,-1,1
22466,141,138,3,3
22467,87,91,-4,4
22468,99,96,3,3
22469,67,70,-3,3
22470,79,80,-1,1
22471,102,99,3,3
22472,168,161,7,7
22473,154,151,3,3
22474,118,112,6,6
22475,68,78,-10,10
22476,109,110,-1,1
22477,41,43,-2,2
22478,65,66,-1,1
22479,108,99,9,9
22480,26,36,-10,10
22481,99,113,-14,14
22482,137,121,16,16
22483,180,179,1,1
22484,223,173,50,50
22485,103,92,11,11
22486,91,89,2,2
22487,120,118,2,2
22488,73,63,10,10
22489,69,80,-11,11
22490,76,93,-17,17
22491,73,63,10,10
22492,41,41,0,0
22493,143,129,14,14
22494,121,129,-8,8
22495,97,110,-13,13
22496,86,90,-4,4
22497,80,80,0,0
22498,105,106,-1,1
22499,111,87,24,24
22500,133,149,-16,16
22501,120,121,-1,1
22502,156,182,-26,26
22503,100,117,-17,17
22504,41,50,-9,9
22505,94,98,-4,4
22506,59,50,9,9
22507,71,72,-1,1
22508,68,69,-1,1
22509,102,92,10,10
22510,134,126,8,8
22511,60,49,11,11
22512,169,143,26,26
22513,80,76,4,4
22514,126,130,-4,4
22515,146,125,21,21
22516,128,132,-4,4
22517,67,60,7,7
22518,92,94,-2,2
22519,72,75,-3,3
22520,79,77,2,2
22521,102,97,5,5
22522,62,62,0,0
22523,59,65,-6,6
22524,116,101,15,15
22525,96,94,2,2
22526,86,87,-1,1
22527,68,75,-7,7
22528,90,96,-6,6
22529,90,85,5,5
22530,141,130,11,11
22531,109,105,4,4
22532,51,71,-20,20
22533,107,98,9,9
22534,130,126,4,4
22535,103,106,-3,3
22536,49,62,-13,13
22537,106,94,12,12
22538,87,82,5,5
22539,68,66,2,2
22540,88,88,0,0
22541,79,82,-3,3
22542,104,91,13,13
22543,94,91,3,3
22544,123,112,11,11
22545,98,93,5,5
22546,123,111,12,12
22547,104,103,1,1
22548,60,63,-3,3
22549,70,69,1,1
22550,89,79,10,10
22551,122,116,6,6
22552,55,60,-5,5
22553,141,138,3,3
22554,80,81,-1,1
22555,97,101,-4,4
22556,126,110,16,16
22557,73,75,-2,2
22558,63,71,-8,8
22559,151,129,22,22
22560,109,105,4,4
22561,161,161,0,0
22562,80,78,2,2
22563,126,110,16,16
22564,89,79,10,10
22565,95,89,6,6
22566,163,155,8,8
22567,121,111,10,10
22568,80,82,-2,2
22569,79,72,7,7
22570,94,82,12,12
22571,143,122,21,21
22572,95,88,7,7
22573,108,108,0,0
22574,94,92,2,2
22575,102,96,6,6
22576,84,96,-12,12
22577,80,77,3,3
22578,135,121,14,14
