,original,predict,differ,abs
22579,98,79,19,19
22580,113,110,3,3
22581,85,100,-15,15
22582,97,93,4,4
22583,67,69,-2,2
22584,135,124,11,11
22585,31,32,-1,1
22586,154,132,22,22
22587,136,134,2,2
22588,35,39,-4,4
22589,145,135,10,10
22590,76,70,6,6
22591,89,93,-4,4
22592,84,91,-7,7
22593,82,101,-19,19
22594,76,73,3,3
22595,88,90,-2,2
22596,85,84,1,1
22597,109,120,-11,11
22598,165,149,16,16
22599,88,97,-9,9
22600,54,56,-2,2
22601,93,80,13,13
22602,66,74,-8,8
22603,75,76,-1,1
22604,55,54,1,1
22605,72,79,-7,7
22606,113,105,8,8
22607,127,123,4,4
22608,53,46,7,7
22609,94,98,-4,4
22610,90,89,1,1
22611,65,74,-9,9
22612,60,66,-6,6
22613,59,55,4,4
22614,107,101,6,6
22615,93,105,-12,12
22616,128,116,12,12
22617,55,56,-1,1
22618,93,90,3,3
22619,79,75,4,4
22620,148,137,11,11
22621,129,123,6,6
22622,51,68,-17,17
22623,92,90,2,2
22624,93,107,-14,14
22625,114,113,1,1
22626,72,72,0,0
22627,92,97,-5,5
22628,81,73,8,8
22629,69,79,-10,10
22630,93,82,11,11
22631,189,192,-3,3
22632,71,74,-3,3
22633,87,81,6,6
22634,48,81,-33,33
22635,94,90,4,4
22636,116,125,-9,9
22637,62,71,-9,9
22638,240,231,9,9
22639,104,99,5,5
22640,80,84,-4,4
22641,66,61,5,5
22642,100,93,7,7
22643,133,127,6,6
22644,103,94,9,9
22645,137,150,-13,13
22646,165,163,2,2
22647,125,116,9,9
22648,86,82,4,4
22649,95,89,6,6
22650,103,119,-16,16
22651,140,114,26,26
22652,95,97,-2,2
22653,68,66,2,2
22654,52,52,0,0
22655,77,70,7,7
22656,121,110,11,11
22657,107,111,-4,4
22658,98,92,6,6
22659,100,88,12,12
22660,81,87,-6,6
22661,46,40,6,6
22662,162,156,6,6
22663,136,127,9,9
22664,85,86,-1,1
22665,83,76,7,7
22666,135,118,17,17
22667,39,39,0,0
22668,61,63,-2,2
22669,73,69,4,4
22670,87,79,8,8
22671,76,75,1,1
22672,84,100,-16,16
22673,94,82,12,12
22674,163,174,-11,11
22675,80,86,-6,6
22676,86,99,-13,13
22677,152,134,18,18
22678,100,112,-12,12
22679,75,73,2,2
22680,92,94,-2,2
22681,84,75,9,9
22682,144,134,10,10
22683,69,74,-5,5
22684,109,111,-2,2
22685,109,91,18,18
22686,88,76,12,12
22687,67,73,-6,6
22688,115,108,7,7
22689,125,125,0,0
22690,95,99,-4,4
22691,87,91,-4,4
22692,98,106,-8,8
22693,83,90,-7,7
22694,101,103,-2,2
22695,51,47,4,4
22696,108,106,2,2
22697,136,138,-2,2
22698,208,214,-6,6
22699,121,119,2,2
22700,84,81,3,3
22701,86,76,10,10
22702,148,146,2,2
22703,110,124,-14,14
22704,117,117,0,0
22705,96,94,2,2
22706,69,67,2,2
22707,137,125,12,12
22708,66,58,8,8
22709,89,68,21,21
22710,44,47,-3,3
22711,136,128,8,8
22712,128,111,17,17
22713,73,76,-3,3
22714,155,155,0,0
22715,89,74,15,15
22716,87,72,15,15
22717,147,130,17,17
22718,64,65,-1,1
22719,37,39,-2,2
22720,122,113,9,9
22721,44,40,4,4
22722,126,118,8,8
22723,60,68,-8,8
22724,148,148,0,0
22725,134,131,3,3
22726,87,77,10,10
22727,135,130,5,5
22728,90,76,14,14
22729,60,54,6,6
22730,86,79,7,7
22731,150,149,1,1
22732,59,78,-19,19
22733,111,97,14,14
22734,54,63,-9,9
22735,158,140,18,18
22736,135,119,16,16
22737,32,29,3,3
22738,63,62,1,1
22739,117,93,24,24
22740,83,82,1,1
22741,54,60,-6,6
22742,151,144,7,7
22743,64,61,3,3
22744,44,48,-4,4
22745,138,123,15,15
22746,48,55,-7,7
22747,123,111,12,12
22748,97,101,-4,4
22749,59,60,-1,1
22750,96,89,7,7
22751,19,27,-8,8
22752,112,114,-2,2
22753,131,152,-21,21
22754,153,135,18,18
22755,100,96,4,4
22756,183,177,6,6
22757,121,119,2,2
22758,129,120,9,9
22759,93,100,-7,7
22760,89,90,-1,1
22761,92,87,5,5
22762,81,104,-23,23
22763,133,124,9,9
22764,77,82,-5,5
22765,63,63,0,0
22766,66,57,9,9
22767,74,91,-17,17
22768,150,158,-8,8
22769,76,74,2,2
22770,68,64,4,4
22771,73,62,11,11
22772,93,90,3,3
22773,90,79,11,11
22774,81,97,-16,16
22775,59,44,15,15
22776,160,140,20,20
22777,47,48,-1,1
22778,109,122,-13,13
22779,133,128,5,5
22780,114,115,-1,1
22781,89,78,11,11
22782,86,78,8,8
22783,95,88,7,7
22784,149,156,-7,7
22785,86,79,7,7
22786,112,104,8,8
22787,61,102,-41,41
22788,32,38,-6,6
22789,141,136,5,5
22790,106,105,1,1
22791,62,60,2,2
22792,98,100,-2,2
22793,169,125,44,44
22794,75,86,-11,11
22795,113,106,7,7
22796,69,72,-3,3
22797,54,57,-3,3
22798,72,71,1,1
22799,140,143,-3,3
22800,86,90,-4,4
22801,106,100,6,6
22802,81,82,-1,1
22803,109,99,10,10
22804,120,105,15,15
22805,103,96,7,7
22806,201,177,24,24
22807,115,130,-15,15
22808,94,89,5,5
22809,110,114,-4,4
22810,90,82,8,8
22811,117,112,5,5
22812,80,81,-1,1
22813,136,129,7,7
22814,95,93,2,2
22815,121,105,16,16
22816,38,42,-4,4
22817,100,85,15,15
22818,83,84,-1,1
22819,102,96,6,6
22820,100,94,6,6
22821,67,67,0,0
22822,88,108,-20,20
22823,68,65,3,3
22824,145,138,7,7
22825,86,83,3,3
22826,107,97,10,10
22827,85,94,-9,9
22828,102,112,-10,10
22829,132,132,0,0
22830,61,72,-11,11
22831,70,64,6,6
22832,91,87,4,4
22833,139,136,3,3
22834,51,53,-2,2
22835,39,40,-1,1
22836,100,88,12,12
22837,93,89,4,4
22838,89,97,-8,8
22839,92,94,-2,2
22840,35,37,-2,2
22841,93,83,10,10
22842,64,63,1,1
22843,62,54,8,8
22844,102,81,21,21
22845,101,96,5,5
22846,93,89,4,4
22847,63,65,-2,2
22848,88,87,1,1
22849,80,80,0,0
22850,134,95,39,39
22851,77,71,6,6
22852,73,74,-1,1
22853,57,62,-5,5
22854,118,87,31,31
22855,134,130,4,4
22856,127,124,3,3
22857,88,92,-4,4
22858,91,91,0,0
22859,110,106,4,4
22860,46,45,1,1
22861,105,102,3,3
22862,103,103,0,0
22863,108,96,12,12
22864,93,95,-2,2
22865,75,74,1,1
22866,131,125,6,6
22867,130,125,5,5
22868,89,87,2,2
22869,49,95,-46,46
22870,120,122,-2,2
22871,151,163,-12,12
22872,92,82,10,10
22873,77,78,-1,1
22874,126,129,-3,3
22875,100,101,-1,1
22876,54,52,2,2
22877,110,100,10,10
22878,133,130,3,3
22879,119,113,6,6
22880,126,117,9,9
22881,42,41,1,1
22882,63,60,3,3
22883,170,184,-14,14
22884,68,76,-8,8
22885,114,113,1,1
22886,115,98,17,17
22887,64,78,-14,14
22888,90,90,0,0
22889,126,114,12,12
22890,72,82,-10,10
22891,116,128,-12,12
22892,151,155,-4,4
22893,98,82,16,16
22894,135,123,12,12
22895,132,117,15,15
22896,166,157,9,9
22897,109,101,8,8
22898,73,64,9,9
22899,43,45,-2,2
22900,60,61,-1,1
22901,95,97,-2,2
22902,185,176,9,9
22903,116,112,4,4
22904,120,113,7,7
22905,117,108,9,9
22906,80,88,-8,8
22907,54,59,-5,5
22908,94,91,3,3
22909,104,109,-5,5
22910,167,174,-7,7
22911,183,193,-10,10
22912,125,133,-8,8
22913,67,66,1,1
22914,127,110,17,17
22915,108,105,3,3
22916,110,100,10,10
22917,72,68,4,4
22918,76,75,1,1
22919,60,66,-6,6
22920,127,110,17,17
22921,60,60,0,0
22922,117,105,12,12
22923,62,62,0,0
22924,98,92,6,6
22925,64,53,11,11
22926,90,85,5,5
22927,155,145,10,10
22928,69,71,-2,2
22929,91,81,10,10
22930,91,81,10,10
22931,97,89,8,8
22932,116,105,11,11
22933,100,92,8,8
22934,81,68,13,13
22935,77,88,-11,11
22936,46,44,2,2
22937,86,96,-10,10
22938,98,87,11,11
22939,128,92,36,36
22940,53,54,-1,1
22941,86,89,-3,3
22942,106,103,3,3
22943,118,110,8,8
22944,132,140,-8,8
22945,179,183,-4,4
22946,72,72,0,0
22947,57,61,-4,4
22948,159,132,27,27
22949,56,68,-12,12
22950,90,92,-2,2
22951,84,82,2,2
22952,120,131,-11,11
22953,99,86,13,13
22954,121,109,12,12
22955,96,101,-5,5
22956,46,48,-2,2
22957,84,89,-5,5
22958,79,77,2,2
22959,165,163,2,2
22960,72,65,7,7
22961,75,80,-5,5
22962,116,115,1,1
22963,117,112,5,5
22964,95,87,8,8
22965,138,141,-3,3
22966,64,63,1,1
22967,70,75,-5,5
22968,51,50,1,1
22969,74,84,-10,10
22970,105,96,9,9
22971,137,129,8,8
22972,93,86,7,7
22973,72,79,-7,7
22974,83,79,4,4
22975,113,103,10,10
22976,97,91,6,6
22977,76,78,-2,2
22978,65,56,9,9
22979,159,155,4,4
22980,72,69,3,3
22981,127,119,8,8
22982,94,88,6,6
22983,83,85,-2,2
22984,84,85,-1,1
22985,60,67,-7,7
22986,100,100,0,0
22987,108,103,5,5
22988,118,112,6,6
22989,76,71,5,5
22990,87,69,18,18
22991,50,58,-8,8
22992,38,39,-1,1
22993,146,125,21,21
22994,114,115,-1,1
22995,52,51,1,1
22996,84,87,-3,3
22997,122,121,1,1
22998,102,93,9,9
22999,181,175,6,6
23000,98,87,11,11
23001,39,40,-1,1
23002,84,69,15,15
23003,145,107,38,38
23004,124,122,2,2
23005,110,120,-10,10
23006,57,62,-5,5
23007,88,70,18,18
23008,64,63,1,1
23009,195,199,-4,4
23010,131,135,-4,4
23011,124,118,6,6
23012,79,98,-19,19
23013,66,61,5,5
23014,100,106,-6,6
23015,82,77,5,5
23016,81,80,1,1
23017,85,79,6,6
23018,192,200,-8,8
23019,112,111,1,1
23020,166,152,14,14
23021,101,103,-2,2
23022,82,80,2,2
23023,89,80,9,9
23024,94,79,15,15
23025,79,89,-10,10
23026,108,116,-8,8
23027,117,108,9,9
23028,123,112,11,11
23029,81,76,5,5
23030,87,81,6,6
23031,66,74,-8,8
23032,35,39,-4,4
23033,102,89,13,13
23034,145,130,15,15
23035,62,58,4,4
23036,121,111,10,10
23037,69,73,-4,4
23038,142,135,7,7
23039,74,66,8,8
23040,92,84,8,8
23041,63,62,1,1
23042,71,73,-2,2
23043,148,131,17,17
23044,72,75,-3,3
23045,75,76,-1,1
23046,118,120,-2,2
23047,103,99,4,4
23048,136,114,22,22
23049,126,138,-12,12
23050,93,97,-4,4
23051,101,100,1,1
23052,133,118,15,15
23053,83,85,-2,2
23054,91,91,0,0
23055,52,49,3,3
23056,100,97,3,3
23057,88,78,10,10
23058,80,82,-2,2
23059,83,92,-9,9
23060,90,76,14,14
23061,69,97,-28,28
23062,85,78,7,7
23063,107,97,10,10
23064,103,92,11,11
23065,60,64,-4,4
23066,152,155,-3,3
23067,40,45,-5,5
23068,87,72,15,15
23069,78,60,18,18
23070,145,150,-5,5
23071,47,50,-3,3
23072,139,114,25,25
23073,94,88,6,6
23074,138,140,-2,2
23075,115,96,19,19
23076,94,91,3,3
23077,106,100,6,6
23078,85,83,2,2
23079,82,79,3,3
23080,61,58,3,3
23081,160,157,3,3
23082,157,142,15,15
23083,87,84,3,3
23084,135,127,8,8
23085,120,102,18,18
23086,104,100,4,4
23087,165,141,24,24
23088,88,86,2,2
23089,67,72,-5,5
23090,87,76,11,11
23091,66,76,-10,10
23092,74,64,10,10
23093,76,74,2,2
23094,62,64,-2,2
23095,79,87,-8,8
23096,91,90,1,1
23097,70,55,15,15
23098,148,133,15,15
23099,135,124,11,11
23100,74,78,-4,4
23101,78,71,7,7
23102,93,87,6,6
23103,124,120,4,4
23104,129,130,-1,1
23105,98,86,12,12
23106,72,67,5,5
23107,53,56,-3,3
23108,138,129,9,9
23109,184,142,42,42
23110,85,84,1,1
23111,82,65,17,17
23112,105,104,1,1
23113,99,91,8,8
23114,65,72,-7,7
23115,73,64,9,9
23116,66,65,1,1
23117,102,101,1,1
23118,85,84,1,1
23119,188,196,-8,8
23120,81,205,-124,124
23121,124,131,-7,7
23122,59,61,-2,2
23123,108,101,7,7
23124,92,90,2,2
23125,100,94,6,6
23126,105,106,-1,1
23127,93,94,-1,1
23128,155,150,5,5
23129,71,69,2,2
23130,65,53,12,12
23131,94,83,11,11
23132,122,131,-9,9
23133,70,75,-5,5
23134,65,67,-2,2
23135,160,160,0,0
23136,115,107,8,8
23137,134,133,1,1
23138,101,97,4,4
23139,105,99,6,6
23140,93,106,-13,13
23141,94,80,14,14
23142,82,82,0,0
23143,90,85,5,5
23144,78,67,11,11
23145,145,140,5,5
23146,120,116,4,4
23147,94,91,3,3
23148,95,80,15,15
23149,115,125,-10,10
23150,49,48,1,1
23151,134,126,8,8
23152,88,82,6,6
23153,82,75,7,7
23154,67,61,6,6
23155,71,67,4,4
23156,56,64,-8,8
23157,88,80,8,8
23158,34,32,2,2
23159,62,83,-21,21
23160,82,83,-1,1
23161,111,111,0,0
23162,48,49,-1,1
23163,102,105,-3,3
23164,143,128,15,15
23165,47,47,0,0
23166,76,72,4,4
23167,119,104,15,15
23168,64,63,1,1
23169,72,69,3,3
23170,141,134,7,7
23171,64,54,10,10
23172,127,113,14,14
23173,72,74,-2,2
23174,111,104,7,7
23175,104,78,26,26
23176,77,76,1,1
23177,133,138,-5,5
23178,113,113,0,0
23179,110,109,1,1
23180,89,89,0,0
23181,125,126,-1,1
23182,127,108,19,19
23183,68,64,4,4
23184,99,97,2,2
23185,86,94,-8,8
23186,111,110,1,1
23187,118,101,17,17
23188,74,66,8,8
23189,132,114,18,18
23190,99,92,7,7
23191,139,143,-4,4
23192,107,106,1,1
23193,70,76,-6,6
23194,77,75,2,2
23195,101,104,-3,3
23196,103,97,6,6
23197,86,89,-3,3
23198,104,90,14,14
23199,100,100,0,0
23200,150,133,17,17
23201,69,61,8,8
23202,129,121,8,8
23203,162,168,-6,6
23204,111,119,-8,8
23205,133,137,-4,4
23206,87,84,3,3
23207,74,81,-7,7
23208,95,106,-11,11
23209,110,117,-7,7
23210,124,123,1,1
23211,155,144,11,11
23212,74,66,8,8
23213,80,73,7,7
23214,90,90,0,0
23215,100,100,0,0
23216,112,90,22,22
23217,81,71,10,10
23218,73,77,-4,4
23219,122,110,12,12
23220,130,123,7,7
23221,129,125,4,4
23222,123,116,7,7
23223,84,86,-2,2
23224,63,62,1,1
23225,144,129,15,15
23226,91,165,-74,74
23227,66,71,-5,5
23228,95,93,2,2
23229,129,111,18,18
23230,75,73,2,2
23231,152,173,-21,21
23232,119,156,-37,37
23233,107,101,6,6
23234,184,169,15,15
23235,84,89,-5,5
23236,123,113,10,10
23237,167,144,23,23
23238,59,59,0,0
23239,68,76,-8,8
23240,119,81,38,38
23241,77,66,11,11
23242,70,83,-13,13
23243,79,77,2,2
23244,114,116,-2,2
23245,75,66,9,9
23246,64,56,8,8
23247,127,113,14,14
23248,52,52,0,0
23249,67,58,9,9
23250,73,79,-6,6
23251,85,83,2,2
23252,63,74,-11,11
23253,88,78,10,10
23254,89,98,-9,9
23255,133,113,20,20
23256,82,81,1,1
23257,115,101,14,14
23258,97,87,10,10
23259,81,93,-12,12
23260,102,91,11,11
23261,68,59,9,9
23262,64,61,3,3
23263,70,68,2,2
23264,73,74,-1,1
23265,59,69,-10,10
23266,136,133,3,3
23267,103,104,-1,1
23268,137,128,9,9
23269,73,76,-3,3
23270,83,91,-8,8
23271,95,84,11,11
23272,138,126,12,12
23273,86,71,15,15
23274,66,90,-24,24
23275,134,169,-35,35
23276,116,112,4,4
23277,70,65,5,5
23278,118,111,7,7
23279,131,130,1,1
23280,40,62,-22,22
23281,82,81,1,1
23282,78,70,8,8
23283,97,89,8,8
23284,89,85,4,4
23285,133,129,4,4
23286,76,70,6,6
23287,152,123,29,29
23288,92,81,11,11
23289,62,63,-1,1
23290,179,161,18,18
23291,127,113,14,14
23292,115,110,5,5
23293,54,71,-17,17
23294,136,116,20,20
23295,76,80,-4,4
23296,62,66,-4,4
23297,78,80,-2,2
23298,182,156,26,26
23299,67,59,8,8
23300,110,105,5,5
23301,92,82,10,10
23302,150,137,13,13
23303,122,112,10,10
23304,62,66,-4,4
23305,109,105,4,4
23306,123,120,3,3
23307,107,110,-3,3
23308,50,56,-6,6
23309,62,64,-2,2
23310,115,111,4,4
23311,41,36,5,5
23312,106,93,13,13
23313,58,47,11,11
23314,67,60,7,7
23315,64,61,3,3
23316,71,83,-12,12
23317,83,88,-5,5
23318,157,184,-27,27
23319,90,103,-13,13
23320,100,105,-5,5
23321,92,96,-4,4
23322,87,99,-12,12
23323,76,86,-10,10
23324,101,96,5,5
23325,56,52,4,4
23326,65,69,-4,4
23327,70,77,-7,7
23328,57,58,-1,1
23329,112,127,-15,15
23330,50,58,-8,8
23331,47,53,-6,6
23332,140,151,-11,11
23333,51,50,1,1
23334,61,80,-19,19
23335,78,76,2,2
23336,70,67,3,3
23337,98,88,10,10
23338,152,139,13,13
23339,99,102,-3,3
23340,93,95,-2,2
23341,90,85,5,5
23342,51,51,0,0
23343,94,85,9,9
23344,82,86,-4,4
23345,137,113,24,24
23346,85,90,-5,5
23347,131,137,-6,6
23348,110,97,13,13
23349,70,57,13,13
23350,99,122,-23,23
23351,146,129,17,17
23352,37,39,-2,2
23353,94,88,6,6
23354,124,115,9,9
23355,91,103,-12,12
23356,85,84,1,1
23357,58,71,-13,13
23358,78,80,-2,2
23359,62,61,1,1
23360,51,54,-3,3
23361,85,91,-6,6
23362,64,66,-2,2
23363,108,114,-6,6
23364,89,85,4,4
23365,120,116,4,4
23366,131,125,6,6
23367,50,49,1,1
23368,109,102,7,7
23369,82,73,9,9
23370,115,102,13,13
23371,121,114,7,7
23372,193,185,8,8
23373,66,65,1,1
23374,125,117,8,8
23375,64,72,-8,8
23376,105,96,9,9
23377,47,47,0,0
23378,57,60,-3,3
23379,105,95,10,10
23380,124,121,3,3
23381,90,102,-12,12
23382,126,111,15,15
23383,89,92,-3,3
23384,122,113,9,9
23385,116,112,4,4
23386,80,69,11,11
23387,92,92,0,0
23388,62,92,-30,30
23389,144,156,-12,12
23390,45,46,-1,1
23391,139,127,12,12
23392,117,101,16,16
23393,99,95,4,4
23394,98,94,4,4
23395,87,84,3,3
23396,171,141,30,30
23397,127,104,23,23
23398,114,104,10,10
23399,100,100,0,0
23400,71,75,-4,4
23401,143,129,14,14
23402,84,81,3,3
23403,89,76,13,13
23404,85,104,-19,19
23405,69,69,0,0
23406,145,167,-22,22
23407,115,113,2,2
23408,116,111,5,5
23409,114,115,-1,1
23410,58,55,3,3
23411,79,70,9,9
23412,73,75,-2,2
23413,114,118,-4,4
23414,140,135,5,5
23415,92,98,-6,6
23416,111,114,-3,3
23417,131,127,4,4
23418,76,69,7,7
23419,94,100,-6,6
23420,91,103,-12,12
23421,76,78,-2,2
23422,115,109,6,6
23423,65,59,6,6
23424,113,120,-7,7
23425,85,86,-1,1
23426,214,234,-20,20
23427,211,205,6,6
23428,41,44,-3,3
23429,78,75,3,3
23430,161,156,5,5
23431,79,75,4,4
23432,51,63,-12,12
23433,103,98,5,5
23434,73,80,-7,7
23435,55,59,-4,4
23436,136,120,16,16
23437,131,130,1,1
23438,77,78,-1,1
23439,80,86,-6,6
23440,110,111,-1,1
23441,54,52,2,2
23442,111,111,0,0
23443,84,84,0,0
23444,70,69,1,1
23445,70,63,7,7
23446,106,96,10,10
23447,97,93,4,4
23448,100,90,10,10
23449,135,130,5,5
23450,86,81,5,5
23451,42,38,4,4
23452,132,135,-3,3
23453,73,75,-2,2
23454,125,121,4,4
23455,83,91,-8,8
23456,125,121,4,4
23457,120,115,5,5
23458,110,107,3,3
23459,197,182,15,15
23460,111,105,6,6
23461,86,87,-1,1
23462,76,68,8,8
23463,150,136,14,14
23464,115,116,-1,1
23465,89,98,-9,9
23466,176,172,4,4
23467,64,71,-7,7
23468,120,114,6,6
23469,121,120,1,1
23470,64,71,-7,7
23471,49,63,-14,14
23472,70,58,12,12
23473,112,105,7,7
23474,89,94,-5,5
23475,107,101,6,6
23476,155,151,4,4
23477,73,75,-2,2
23478,129,132,-3,3
23479,161,153,8,8
23480,89,79,10,10
23481,113,119,-6,6
23482,99,93,6,6
23483,127,120,7,7
23484,115,115,0,0
23485,78,77,1,1
23486,155,143,12,12
23487,54,51,3,3
23488,89,99,-10,10
23489,115,107,8,8
23490,82,79,3,3
23491,165,170,-5,5
23492,90,83,7,7
23493,87,89,-2,2
23494,115,106,9,9
23495,70,71,-1,1
23496,85,73,12,12
23497,101,94,7,7
23498,118,135,-17,17
23499,135,107,28,28
23500,74,76,-2,2
23501,108,108,0,0
23502,134,138,-4,4
23503,109,104,5,5
23504,77,70,7,7
23505,71,68,3,3
23506,78,70,8,8
23507,125,101,24,24
23508,90,82,8,8
23509,47,45,2,2
23510,89,83,6,6
23511,102,100,2,2
23512,94,91,3,3
23513,137,135,2,2
23514,110,95,15,15
23515,100,97,3,3
23516,125,109,16,16
23517,57,84,-27,27
23518,120,118,2,2
23519,149,136,13,13
23520,69,75,-6,6
23521,91,98,-7,7
23522,69,69,0,0
23523,143,132,11,11
23524,112,98,14,14
23525,108,96,12,12
23526,83,99,-16,16
23527,102,113,-11,11
23528,55,56,-1,1
23529,101,99,2,2
23530,39,39,0,0
23531,173,189,-16,16
23532,98,89,9,9
23533,136,141,-5,5
23534,62,66,-4,4
23535,188,161,27,27
23536,98,95,3,3
23537,132,122,10,10
23538,89,96,-7,7
23539,106,112,-6,6
23540,101,105,-4,4
23541,150,138,12,12
23542,194,169,25,25
23543,108,110,-2,2
23544,78,83,-5,5
23545,70,74,-4,4
23546,93,94,-1,1
23547,65,78,-13,13
23548,113,97,16,16
23549,129,120,9,9
23550,94,96,-2,2
23551,108,102,6,6
23552,90,88,2,2
23553,68,72,-4,4
23554,98,94,4,4
23555,96,103,-7,7
23556,85,92,-7,7
23557,137,130,7,7
23558,112,108,4,4
23559,168,140,28,28
23560,87,94,-7,7
23561,134,122,12,12
23562,75,76,-1,1
23563,135,123,12,12
23564,81,80,1,1
23565,96,107,-11,11
23566,91,92,-1,1
23567,104,89,15,15
23568,105,96,9,9
23569,56,52,4,4
23570,111,106,5,5
23571,56,58,-2,2
23572,62,59,3,3
23573,103,110,-7,7
23574,144,158,-14,14
23575,101,94,7,7
23576,79,78,1,1
23577,102,96,6,6
23578,121,114,7,7
23579,140,131,9,9
23580,135,129,6,6
23581,80,78,2,2
23582,51,52,-1,1
23583,152,164,-12,12
23584,94,96,-2,2
23585,52,50,2,2
23586,78,83,-5,5
23587,82,93,-11,11
23588,75,68,7,7
23589,117,110,7,7
23590,136,128,8,8
23591,92,86,6,6
23592,55,47,8,8
23593,126,109,17,17
23594,55,58,-3,3
23595,43,44,-1,1
23596,83,87,-4,4
23597,116,109,7,7
23598,113,105,8,8
23599,60,61,-1,1
23600,100,103,-3,3
23601,100,104,-4,4
23602,113,110,3,3
23603,123,133,-10,10
23604,69,67,2,2
23605,113,128,-15,15
23606,71,74,-3,3
23607,132,119,13,13
23608,151,153,-2,2
23609,57,53,4,4
23610,105,99,6,6
23611,188,163,25,25
23612,79,75,4,4
23613,151,155,-4,4
23614,137,140,-3,3
23615,42,51,-9,9
23616,144,136,8,8
23617,41,51,-10,10
23618,82,80,2,2
23619,91,79,12,12
23620,65,78,-13,13
23621,65,56,9,9
23622,103,103,0,0
23623,116,118,-2,2
23624,149,146,3,3
23625,202,189,13,13
23626,61,54,7,7
23627,78,75,3,3
23628,154,118,36,36
23629,87,87,0,0
23630,93,90,3,3
23631,134,157,-23,23
23632,116,115,1,1
23633,124,126,-2,2
23634,148,150,-2,2
23635,140,135,5,5
23636,69,61,8,8
23637,107,107,0,0
23638,99,92,7,7
23639,137,125,12,12
23640,165,124,41,41
23641,102,92,10,10
23642,116,105,11,11
23643,95,82,13,13
23644,86,109,-23,23
23645,88,105,-17,17
23646,108,110,-2,2
23647,153,150,3,3
23648,69,77,-8,8
23649,76,77,-1,1
23650,103,96,7,7
23651,79,89,-10,10
23652,129,120,9,9
23653,87,81,6,6
23654,67,65,2,2
23655,81,74,7,7
23656,118,114,4,4
23657,69,70,-1,1
23658,63,63,0,0
23659,77,75,2,2
23660,113,109,4,4
23661,143,139,4,4
23662,57,64,-7,7
23663,86,83,3,3
23664,36,57,-21,21
23665,128,114,14,14
23666,111,107,4,4
23667,68,73,-5,5
23668,60,69,-9,9
23669,90,93,-3,3
23670,99,97,2,2
23671,80,67,13,13
23672,79,85,-6,6
23673,84,94,-10,10
23674,77,72,5,5
23675,132,127,5,5
23676,94,71,23,23
23677,95,94,1,1
23678,67,70,-3,3
23679,134,124,10,10
23680,148,149,-1,1
23681,92,83,9,9
23682,85,76,9,9
23683,69,80,-11,11
23684,107,117,-10,10
23685,113,117,-4,4
23686,49,50,-1,1
23687,31,37,-6,6
23688,72,77,-5,5
23689,135,138,-3,3
23690,126,123,3,3
23691,67,57,10,10
23692,70,79,-9,9
23693,64,64,0,0
23694,70,91,-21,21
23695,88,82,6,6
23696,66,74,-8,8
23697,80,83,-3,3
23698,82,90,-8,8
23699,85,93,-8,8
23700,128,128,0,0
23701,116,118,-2,2
23702,74,73,1,1
23703,107,100,7,7
23704,74,71,3,3
23705,133,108,25,25
23706,91,83,8,8
23707,100,101,-1,1
23708,90,79,11,11
23709,41,50,-9,9
23710,117,105,12,12
23711,91,106,-15,15
23712,108,117,-9,9
23713,61,55,6,6
23714,201,185,16,16
23715,112,108,4,4
23716,62,59,3,3
23717,70,66,4,4
23718,79,73,6,6
23719,85,79,6,6
23720,138,131,7,7
23721,132,130,2,2
23722,46,56,-10,10
23723,172,167,5,5
23724,120,106,14,14
23725,120,111,9,9
23726,96,96,0,0
23727,108,94,14,14
23728,125,134,-9,9
23729,72,80,-8,8
