,original,predict,differ,abs
23730,110,95,15,15
23731,51,63,-12,12
23732,127,123,4,4
23733,109,112,-3,3
23734,70,69,1,1
23735,91,86,5,5
23736,53,68,-15,15
23737,195,187,8,8
23738,63,58,5,5
23739,97,101,-4,4
23740,109,103,6,6
23741,116,113,3,3
23742,52,50,2,2
23743,66,70,-4,4
23744,70,68,2,2
23745,143,142,1,1
23746,61,117,-56,56
23747,105,92,13,13
23748,58,59,-1,1
23749,141,138,3,3
23750,64,60,4,4
23751,126,125,1,1
23752,154,148,6,6
23753,103,92,11,11
23754,54,63,-9,9
23755,100,98,2,2
23756,99,94,5,5
23757,84,90,-6,6
23758,67,76,-9,9
23759,51,58,-7,7
23760,118,120,-2,2
23761,139,126,13,13
23762,83,70,13,13
23763,127,123,4,4
23764,98,93,5,5
23765,86,84,2,2
23766,53,51,2,2
23767,111,112,-1,1
23768,82,81,1,1
23769,101,90,11,11
23770,79,90,-11,11
23771,82,85,-3,3
23772,101,87,14,14
23773,172,155,17,17
23774,49,52,-3,3
23775,144,136,8,8
23776,79,71,8,8
23777,71,81,-10,10
23778,109,100,9,9
23779,97,88,9,9
23780,134,127,7,7
23781,139,150,-11,11
23782,103,99,4,4
23783,104,100,4,4
23784,45,49,-4,4
23785,124,133,-9,9
23786,77,81,-4,4
23787,92,97,-5,5
23788,54,53,1,1
23789,96,100,-4,4
23790,77,76,1,1
23791,99,93,6,6
23792,46,48,-2,2
23793,128,127,1,1
23794,114,119,-5,5
23795,183,172,11,11
23796,74,72,2,2
23797,152,135,17,17
23798,95,91,4,4
23799,84,73,11,11
23800,103,97,6,6
23801,118,107,11,11
23802,82,95,-13,13
23803,161,170,-9,9
23804,93,93,0,0
23805,91,87,4,4
23806,106,98,8,8
23807,91,94,-3,3
23808,52,57,-5,5
23809,89,85,4,4
23810,80,81,-1,1
23811,112,118,-6,6
23812,69,61,8,8
23813,68,74,-6,6
23814,219,238,-19,19
23815,89,101,-12,12
23816,127,115,12,12
23817,84,93,-9,9
23818,85,81,4,4
23819,28,50,-22,22
23820,141,129,12,12
23821,92,93,-1,1
23822,130,110,20,20
23823,59,64,-5,5
23824,143,126,17,17
23825,145,129,16,16
23826,73,76,-3,3
23827,177,190,-13,13
23828,169,150,19,19
23829,54,51,3,3
23830,128,112,16,16
23831,52,53,-1,1
23832,129,121,8,8
23833,99,116,-17,17
23834,119,95,24,24
23835,75,88,-13,13
23836,119,100,19,19
23837,103,94,9,9
23838,130,123,7,7
23839,119,107,12,12
23840,100,91,9,9
23841,159,180,-21,21
23842,75,63,12,12
23843,86,85,1,1
23844,123,112,11,11
23845,74,81,-7,7
23846,50,67,-17,17
23847,57,52,5,5
23848,50,58,-8,8
23849,71,82,-11,11
23850,96,87,9,9
23851,76,58,18,18
23852,130,117,13,13
23853,62,70,-8,8
23854,92,84,8,8
23855,98,107,-9,9
23856,67,65,2,2
23857,231,255,-24,24
23858,68,61,7,7
23859,59,54,5,5
23860,82,73,9,9
23861,67,61,6,6
23862,88,76,12,12
23863,138,110,28,28
23864,81,69,12,12
23865,117,111,6,6
23866,67,81,-14,14
23867,57,59,-2,2
23868,53,48,5,5
23869,87,84,3,3
23870,123,127,-4,4
23871,128,128,0,0
23872,80,83,-3,3
23873,95,97,-2,2
23874,105,102,3,3
23875,92,81,11,11
23876,97,87,10,10
23877,96,109,-13,13
23878,114,101,13,13
23879,57,62,-5,5
23880,174,140,34,34
23881,98,92,6,6
23882,96,84,12,12
23883,34,52,-18,18
23884,53,52,1,1
23885,70,70,0,0
23886,100,103,-3,3
23887,112,114,-2,2
23888,86,83,3,3
23889,106,101,5,5
23890,75,89,-14,14
23891,97,111,-14,14
23892,93,93,0,0
23893,105,85,20,20
23894,108,103,5,5
23895,137,141,-4,4
23896,99,101,-2,2
23897,71,70,1,1
23898,157,159,-2,2
23899,111,118,-7,7
23900,102,93,9,9
23901,144,133,11,11
23902,86,87,-1,1
23903,63,77,-14,14
23904,97,84,13,13
23905,30,41,-11,11
23906,77,71,6,6
23907,111,98,13,13
23908,77,72,5,5
23909,41,39,2,2
23910,82,81,1,1
23911,144,140,4,4
23912,117,119,-2,2
23913,94,85,9,9
23914,58,59,-1,1
23915,101,103,-2,2
23916,105,96,9,9
23917,99,110,-11,11
23918,88,81,7,7
23919,69,76,-7,7
23920,67,63,4,4
23921,51,58,-7,7
23922,120,115,5,5
23923,60,61,-1,1
23924,90,81,9,9
23925,81,78,3,3
23926,163,168,-5,5
23927,142,121,21,21
23928,65,67,-2,2
23929,156,150,6,6
23930,52,42,10,10
23931,74,69,5,5
23932,115,110,5,5
23933,126,136,-10,10
23934,48,48,0,0
23935,129,129,0,0
23936,160,157,3,3
23937,110,114,-4,4
23938,121,127,-6,6
23939,97,88,9,9
23940,110,131,-21,21
23941,135,128,7,7
23942,153,149,4,4
23943,103,122,-19,19
23944,103,102,1,1
23945,119,108,11,11
23946,76,85,-9,9
23947,195,210,-15,15
23948,57,58,-1,1
23949,59,64,-5,5
23950,146,146,0,0
23951,91,84,7,7
23952,101,93,8,8
23953,240,197,43,43
23954,88,95,-7,7
23955,83,67,16,16
23956,77,79,-2,2
23957,82,73,9,9
23958,82,93,-11,11
23959,119,102,17,17
23960,106,94,12,12
23961,101,105,-4,4
23962,78,75,3,3
23963,82,70,12,12
23964,82,81,1,1
23965,126,111,15,15
23966,87,93,-6,6
23967,96,94,2,2
23968,68,71,-3,3
23969,100,91,9,9
23970,71,72,-1,1
23971,91,97,-6,6
23972,118,113,5,5
23973,93,93,0,0
23974,87,89,-2,2
23975,75,80,-5,5
23976,64,62,2,2
23977,94,93,1,1
23978,45,49,-4,4
23979,97,85,12,12
23980,115,107,8,8
23981,84,81,3,3
23982,139,115,24,24
23983,155,161,-6,6
23984,65,65,0,0
23985,72,79,-7,7
23986,65,73,-8,8
23987,45,54,-9,9
23988,92,93,-1,1
23989,148,133,15,15
23990,163,142,21,21
23991,80,70,10,10
23992,131,117,14,14
23993,74,86,-12,12
23994,62,64,-2,2
23995,65,56,9,9
23996,110,92,18,18
23997,119,87,32,32
23998,110,107,3,3
23999,89,91,-2,2
24000,104,106,-2,2
24001,110,120,-10,10
24002,83,63,20,20
24003,134,130,4,4
24004,110,104,6,6
24005,74,78,-4,4
24006,152,148,4,4
24007,103,94,9,9
24008,47,47,0,0
24009,104,105,-1,1
24010,59,60,-1,1
24011,76,68,8,8
24012,82,81,1,1
24013,100,101,-1,1
24014,127,121,6,6
24015,70,63,7,7
24016,71,79,-8,8
24017,83,85,-2,2
24018,80,83,-3,3
24019,102,98,4,4
24020,70,78,-8,8
24021,89,80,9,9
24022,75,71,4,4
24023,104,96,8,8
24024,84,64,20,20
24025,56,64,-8,8
24026,55,61,-6,6
24027,141,152,-11,11
24028,82,84,-2,2
24029,182,167,15,15
24030,154,156,-2,2
24031,86,87,-1,1
24032,78,81,-3,3
24033,91,89,2,2
24034,115,113,2,2
24035,112,115,-3,3
24036,98,114,-16,16
24037,83,76,7,7
24038,58,53,5,5
24039,72,69,3,3
24040,46,62,-16,16
24041,54,54,0,0
24042,99,97,2,2
24043,100,120,-20,20
24044,114,111,3,3
24045,56,51,5,5
24046,49,55,-6,6
24047,63,55,8,8
24048,63,58,5,5
24049,72,63,9,9
24050,97,96,1,1
24051,59,72,-13,13
24052,123,120,3,3
24053,109,116,-7,7
24054,108,105,3,3
24055,95,103,-8,8
24056,94,95,-1,1
24057,59,62,-3,3
24058,80,81,-1,1
24059,140,132,8,8
24060,102,99,3,3
24061,65,73,-8,8
24062,117,108,9,9
24063,63,53,10,10
24064,77,83,-6,6
24065,137,105,32,32
24066,114,111,3,3
24067,78,66,12,12
24068,45,47,-2,2
24069,84,87,-3,3
24070,96,99,-3,3
24071,62,63,-1,1
24072,67,72,-5,5
24073,178,149,29,29
24074,78,94,-16,16
24075,112,108,4,4
24076,99,81,18,18
24077,94,92,2,2
24078,86,78,8,8
24079,116,107,9,9
24080,64,54,10,10
24081,51,59,-8,8
24082,176,133,43,43
24083,120,100,20,20
24084,121,108,13,13
24085,84,80,4,4
24086,108,101,7,7
24087,97,93,4,4
24088,91,91,0,0
24089,117,113,4,4
24090,102,86,16,16
24091,53,57,-4,4
24092,82,77,5,5
24093,63,66,-3,3
24094,50,96,-46,46
24095,121,105,16,16
24096,33,52,-19,19
24097,75,76,-1,1
24098,98,97,1,1
24099,95,94,1,1
24100,94,92,2,2
24101,43,47,-4,4
24102,88,98,-10,10
24103,72,69,3,3
24104,118,103,15,15
24105,76,80,-4,4
24106,58,60,-2,2
24107,104,88,16,16
24108,115,105,10,10
24109,63,55,8,8
24110,105,105,0,0
24111,59,63,-4,4
24112,58,66,-8,8
24113,146,134,12,12
24114,82,88,-6,6
24115,114,124,-10,10
24116,95,90,5,5
24117,46,52,-6,6
24118,122,112,10,10
24119,78,80,-2,2
24120,97,90,7,7
24121,111,107,4,4
24122,161,145,16,16
24123,157,157,0,0
24124,90,103,-13,13
24125,69,65,4,4
24126,78,74,4,4
24127,111,104,7,7
24128,56,45,11,11
24129,83,72,11,11
24130,186,170,16,16
24131,76,82,-6,6
24132,76,81,-5,5
24133,136,130,6,6
24134,87,88,-1,1
24135,87,81,6,6
24136,72,61,11,11
24137,64,74,-10,10
24138,162,165,-3,3
24139,59,61,-2,2
24140,77,68,9,9
24141,58,58,0,0
24142,65,65,0,0
24143,103,88,15,15
24144,74,82,-8,8
24145,83,72,11,11
24146,62,64,-2,2
24147,115,105,10,10
24148,88,92,-4,4
24149,79,82,-3,3
24150,102,94,8,8
24151,76,76,0,0
24152,72,65,7,7
24153,127,127,0,0
24154,57,61,-4,4
24155,123,118,5,5
24156,108,100,8,8
24157,179,172,7,7
24158,56,82,-26,26
24159,129,133,-4,4
24160,76,82,-6,6
24161,160,145,15,15
24162,108,96,12,12
24163,65,68,-3,3
24164,80,74,6,6
24165,68,79,-11,11
24166,125,134,-9,9
24167,55,53,2,2
24168,101,107,-6,6
24169,102,99,3,3
24170,151,151,0,0
24171,98,117,-19,19
24172,72,81,-9,9
24173,124,116,8,8
24174,113,102,11,11
24175,84,67,17,17
24176,51,60,-9,9
24177,73,71,2,2
24178,58,43,15,15
24179,103,98,5,5
24180,89,80,9,9
24181,103,103,0,0
24182,122,116,6,6
24183,62,64,-2,2
24184,152,124,28,28
24185,49,50,-1,1
24186,76,68,8,8
24187,107,109,-2,2
24188,63,70,-7,7
24189,132,121,11,11
24190,167,90,77,77
24191,105,98,7,7
24192,160,161,-1,1
24193,86,83,3,3
24194,105,94,11,11
24195,88,84,4,4
24196,102,102,0,0
24197,102,111,-9,9
24198,101,107,-6,6
24199,48,53,-5,5
24200,131,138,-7,7
24201,45,42,3,3
24202,100,99,1,1
24203,77,69,8,8
24204,131,138,-7,7
24205,106,104,2,2
24206,115,107,8,8
24207,140,130,10,10
24208,111,122,-11,11
24209,100,94,6,6
24210,55,57,-2,2
24211,80,72,8,8
24212,98,108,-10,10
24213,61,50,11,11
24214,106,96,10,10
24215,91,91,0,0
24216,96,93,3,3
24217,88,81,7,7
24218,79,87,-8,8
24219,108,115,-7,7
24220,108,110,-2,2
24221,137,117,20,20
24222,110,103,7,7
24223,67,73,-6,6
24224,81,84,-3,3
24225,74,76,-2,2
24226,95,98,-3,3
24227,36,35,1,1
24228,96,93,3,3
24229,80,85,-5,5
24230,86,76,10,10
24231,145,149,-4,4
24232,163,167,-4,4
24233,57,50,7,7
24234,91,100,-9,9
24235,100,104,-4,4
24236,55,54,1,1
24237,118,110,8,8
24238,183,173,10,10
24239,79,90,-11,11
24240,82,72,10,10
24241,107,110,-3,3
24242,47,45,2,2
24243,103,105,-2,2
24244,78,72,6,6
24245,114,106,8,8
24246,127,111,16,16
24247,65,70,-5,5
24248,149,152,-3,3
24249,72,75,-3,3
24250,75,75,0,0
24251,99,97,2,2
24252,91,82,9,9
24253,50,56,-6,6
24254,116,111,5,5
24255,150,142,8,8
24256,136,138,-2,2
24257,145,104,41,41
24258,64,64,0,0
24259,81,73,8,8
24260,76,61,15,15
24261,91,81,10,10
24262,64,55,9,9
24263,52,44,8,8
24264,85,85,0,0
24265,93,93,0,0
24266,80,88,-8,8
24267,84,85,-1,1
24268,71,67,4,4
24269,73,63,10,10
24270,54,55,-1,1
24271,87,84,3,3
24272,88,101,-13,13
24273,50,63,-13,13
24274,122,127,-5,5
24275,98,95,3,3
24276,82,71,11,11
24277,173,176,-3,3
24278,78,77,1,1
24279,106,90,16,16
24280,103,115,-12,12
24281,78,76,2,2
24282,57,60,-3,3
24283,125,132,-7,7
24284,103,96,7,7
24285,100,94,6,6
24286,78,80,-2,2
24287,122,117,5,5
24288,122,136,-14,14
24289,135,121,14,14
24290,110,91,19,19
24291,174,155,19,19
24292,54,51,3,3
24293,43,41,2,2
24294,82,78,4,4
24295,91,82,9,9
24296,104,94,10,10
24297,148,147,1,1
24298,30,35,-5,5
24299,115,108,7,7
24300,122,113,9,9
24301,126,116,10,10
24302,68,85,-17,17
24303,119,98,21,21
24304,124,130,-6,6
24305,81,74,7,7
24306,74,65,9,9
24307,75,75,0,0
24308,57,59,-2,2
24309,92,70,22,22
24310,79,68,11,11
24311,118,123,-5,5
24312,62,61,1,1
24313,86,74,12,12
24314,57,53,4,4
24315,93,110,-17,17
24316,111,96,15,15
24317,77,66,11,11
24318,66,73,-7,7
24319,142,108,34,34
24320,117,101,16,16
24321,48,46,2,2
24322,195,181,14,14
24323,100,97,3,3
24324,103,78,25,25
24325,59,73,-14,14
24326,76,67,9,9
24327,108,106,2,2
24328,127,125,2,2
24329,91,87,4,4
24330,67,72,-5,5
24331,157,142,15,15
24332,120,127,-7,7
24333,79,78,1,1
24334,95,93,2,2
24335,103,101,2,2
24336,126,106,20,20
24337,73,101,-28,28
24338,53,57,-4,4
24339,126,126,0,0
24340,78,77,1,1
24341,128,126,2,2
24342,51,50,1,1
24343,76,76,0,0
24344,130,136,-6,6
24345,87,86,1,1
24346,76,82,-6,6
24347,71,66,5,5
24348,115,118,-3,3
24349,119,122,-3,3
24350,75,74,1,1
24351,75,88,-13,13
24352,93,87,6,6
24353,128,131,-3,3
24354,127,142,-15,15
24355,94,84,10,10
24356,133,125,8,8
24357,53,44,9,9
24358,146,135,11,11
24359,117,126,-9,9
24360,74,71,3,3
24361,126,121,5,5
24362,41,56,-15,15
24363,143,142,1,1
24364,90,86,4,4
24365,73,76,-3,3
24366,156,154,2,2
24367,72,69,3,3
24368,59,57,2,2
24369,27,28,-1,1
24370,93,94,-1,1
24371,87,90,-3,3
24372,44,59,-15,15
24373,182,161,21,21
24374,90,85,5,5
24375,170,152,18,18
24376,128,127,1,1
24377,102,99,3,3
24378,99,87,12,12
24379,106,107,-1,1
24380,86,80,6,6
24381,127,117,10,10
24382,99,90,9,9
24383,101,107,-6,6
24384,155,129,26,26
24385,184,157,27,27
24386,98,93,5,5
24387,95,85,10,10
24388,108,129,-21,21
24389,103,106,-3,3
24390,147,135,12,12
24391,100,91,9,9
24392,76,100,-24,24
24393,308,241,67,67
24394,71,66,5,5
24395,80,81,-1,1
24396,88,79,9,9
24397,92,99,-7,7
24398,105,106,-1,1
24399,63,67,-4,4
24400,89,82,7,7
24401,77,85,-8,8
24402,94,97,-3,3
24403,72,83,-11,11
24404,65,63,2,2
24405,132,124,8,8
24406,90,82,8,8
24407,83,74,9,9
24408,35,78,-43,43
24409,163,144,19,19
24410,73,68,5,5
24411,117,110,7,7
24412,87,85,2,2
24413,70,81,-11,11
24414,189,192,-3,3
24415,81,78,3,3
24416,59,75,-16,16
24417,110,114,-4,4
24418,103,109,-6,6
24419,89,87,2,2
24420,90,78,12,12
24421,475,335,140,140
24422,66,63,3,3
24423,97,100,-3,3
24424,89,78,11,11
24425,106,100,6,6
24426,81,77,4,4
24427,143,137,6,6
24428,113,108,5,5
24429,83,82,1,1
24430,276,286,-10,10
24431,88,82,6,6
24432,91,96,-5,5
24433,179,148,31,31
24434,175,124,51,51
24435,86,84,2,2
24436,60,59,1,1
24437,86,82,4,4
24438,104,90,14,14
24439,144,134,10,10
24440,93,91,2,2
24441,98,94,4,4
24442,59,66,-7,7
24443,112,138,-26,26
24444,98,110,-12,12
24445,60,55,5,5
24446,72,67,5,5
24447,42,49,-7,7
24448,57,50,7,7
24449,138,126,12,12
24450,99,95,4,4
24451,134,130,4,4
24452,96,74,22,22
24453,101,116,-15,15
24454,88,107,-19,19
24455,79,84,-5,5
24456,61,58,3,3
24457,77,64,13,13
24458,119,115,4,4
24459,124,102,22,22
24460,77,89,-12,12
24461,81,81,0,0
24462,70,70,0,0
24463,120,135,-15,15
24464,90,96,-6,6
24465,88,92,-4,4
24466,49,46,3,3
24467,70,69,1,1
24468,90,83,7,7
24469,70,58,12,12
24470,119,105,14,14
24471,99,96,3,3
24472,79,83,-4,4
24473,112,105,7,7
24474,63,65,-2,2
24475,40,44,-4,4
24476,145,135,10,10
24477,82,74,8,8
24478,87,86,1,1
24479,75,59,16,16
24480,71,71,0,0
24481,84,75,9,9
24482,85,82,3,3
24483,101,85,16,16
24484,111,96,15,15
24485,90,86,4,4
24486,63,70,-7,7
24487,174,179,-5,5
24488,106,94,12,12
24489,64,69,-5,5
24490,33,33,0,0
24491,100,109,-9,9
24492,185,165,20,20
24493,68,72,-4,4
24494,29,31,-2,2
24495,45,51,-6,6
24496,58,58,0,0
24497,120,106,14,14
24498,124,107,17,17
24499,70,69,1,1
24500,104,109,-5,5
24501,101,95,6,6
24502,92,91,1,1
24503,81,66,15,15
24504,59,62,-3,3
24505,84,89,-5,5
24506,67,73,-6,6
24507,105,92,13,13
24508,81,85,-4,4
24509,56,62,-6,6
24510,115,113,2,2
24511,117,110,7,7
24512,95,84,11,11
24513,134,123,11,11
24514,89,89,0,0
24515,136,122,14,14
24516,100,97,3,3
24517,95,108,-13,13
24518,73,76,-3,3
24519,58,68,-10,10
24520,157,140,17,17
24521,77,86,-9,9
24522,54,54,0,0
24523,90,98,-8,8
24524,85,87,-2,2
24525,71,73,-2,2
24526,73,77,-4,4
24527,87,92,-5,5
24528,57,54,3,3
24529,64,59,5,5
24530,72,66,6,6
24531,184,138,46,46
24532,152,114,38,38
24533,88,85,3,3
24534,90,85,5,5
24535,96,95,1,1
24536,117,111,6,6
24537,65,58,7,7
24538,101,90,11,11
24539,130,126,4,4
24540,189,169,20,20
24541,80,81,-1,1
24542,72,68,4,4
24543,99,93,6,6
24544,131,116,15,15
24545,120,124,-4,4
24546,64,67,-3,3
24547,59,49,10,10
24548,69,71,-2,2
24549,44,58,-14,14
24550,85,90,-5,5
24551,51,67,-16,16
24552,70,75,-5,5
24553,61,71,-10,10
24554,110,120,-10,10
24555,69,86,-17,17
24556,56,55,1,1
24557,125,138,-13,13
24558,91,86,5,5
24559,53,64,-11,11
24560,91,94,-3,3
24561,42,52,-10,10
24562,85,85,0,0
24563,33,38,-5,5
24564,94,85,9,9
24565,143,136,7,7
24566,72,71,1,1
24567,85,80,5,5
24568,132,134,-2,2
24569,103,93,10,10
24570,131,101,30,30
24571,72,71,1,1
24572,109,110,-1,1
24573,104,103,1,1
24574,128,118,10,10
24575,147,136,11,11
24576,90,86,4,4
24577,44,50,-6,6
24578,84,89,-5,5
24579,129,151,-22,22
24580,76,95,-19,19
24581,82,100,-18,18
24582,155,119,36,36
24583,141,122,19,19
24584,110,119,-9,9
24585,117,116,1,1
24586,112,109,3,3
24587,109,111,-2,2
24588,63,51,12,12
24589,68,66,2,2
24590,140,125,15,15
24591,42,52,-10,10
24592,97,104,-7,7
24593,73,69,4,4
24594,49,52,-3,3
24595,163,135,28,28
24596,116,113,3,3
24597,98,108,-10,10
24598,97,94,3,3
24599,76,74,2,2
24600,84,81,3,3
24601,52,47,5,5
24602,134,125,9,9
24603,62,61,1,1
24604,123,125,-2,2
24605,55,59,-4,4
24606,80,80,0,0
24607,77,79,-2,2
24608,121,126,-5,5
24609,45,56,-11,11
24610,66,59,7,7
24611,59,54,5,5
24612,45,52,-7,7
24613,63,68,-5,5
24614,65,81,-16,16
24615,95,97,-2,2
24616,84,80,4,4
24617,110,127,-17,17
24618,83,81,2,2
24619,133,131,2,2
24620,111,103,8,8
24621,69,68,1,1
24622,43,38,5,5
24623,97,102,-5,5
24624,78,88,-10,10
24625,75,79,-4,4
24626,130,128,2,2
24627,73,68,5,5
24628,156,183,-27,27
24629,110,91,19,19
24630,132,130,2,2
24631,108,110,-2,2
24632,97,96,1,1
24633,139,132,7,7
24634,88,82,6,6
24635,136,123,13,13
24636,115,110,5,5
24637,141,137,4,4
24638,125,121,4,4
24639,114,107,7,7
24640,127,119,8,8
24641,87,88,-1,1
24642,126,124,2,2
24643,83,99,-16,16
24644,68,66,2,2
24645,100,98,2,2
24646,67,74,-7,7
24647,79,73,6,6
24648,123,107,16,16
24649,49,43,6,6
24650,73,95,-22,22
24651,105,97,8,8
24652,86,76,10,10
24653,78,97,-19,19
24654,97,87,10,10
24655,95,98,-3,3
24656,46,52,-6,6
24657,105,104,1,1
24658,157,139,18,18
24659,97,110,-13,13
24660,130,113,17,17
24661,114,123,-9,9
24662,56,66,-10,10
24663,37,42,-5,5
24664,133,131,2,2
24665,80,95,-15,15
24666,56,58,-2,2
24667,64,65,-1,1
24668,78,75,3,3
24669,96,88,8,8
24670,90,90,0,0
24671,126,111,15,15
24672,85,81,4,4
24673,60,51,9,9
24674,92,84,8,8
24675,105,104,1,1
24676,92,87,5,5
24677,85,81,4,4
24678,187,176,11,11
24679,108,107,1,1
24680,64,59,5,5
24681,99,91,8,8
24682,92,84,8,8
24683,111,109,2,2
24684,83,74,9,9
24685,92,84,8,8
24686,68,61,7,7
24687,158,129,29,29
24688,54,52,2,2
24689,86,80,6,6
24690,94,84,10,10
24691,102,93,9,9
24692,55,59,-4,4
24693,52,61,-9,9
24694,69,73,-4,4
24695,97,90,7,7
24696,59,67,-8,8
24697,86,77,9,9
24698,104,99,5,5
24699,119,119,0,0
24700,124,106,18,18
24701,99,102,-3,3
24702,94,89,5,5
24703,129,141,-12,12
24704,134,111,23,23
24705,58,66,-8,8
24706,131,122,9,9
24707,100,89,11,11
24708,97,86,11,11
24709,75,73,2,2
24710,133,117,16,16
24711,87,75,12,12
24712,76,73,3,3
24713,55,51,4,4
24714,167,164,3,3
24715,108,110,-2,2
24716,64,63,1,1
24717,56,69,-13,13
24718,49,68,-19,19
24719,55,45,10,10
24720,80,91,-11,11
24721,55,56,-1,1
24722,169,156,13,13
24723,156,145,11,11
24724,102,96,6,6
24725,94,91,3,3
24726,92,96,-4,4
24727,116,124,-8,8
24728,120,123,-3,3
24729,107,105,2,2
24730,113,104,9,9
24731,75,84,-9,9
24732,67,61,6,6
24733,98,84,14,14
24734,193,172,21,21
24735,165,184,-19,19
24736,92,80,12,12
24737,53,54,-1,1
24738,82,92,-10,10
24739,113,110,3,3
24740,89,94,-5,5
24741,93,84,9,9
24742,94,91,3,3
24743,87,74,13,13
24744,145,135,10,10
24745,142,130,12,12
24746,115,116,-1,1
24747,82,80,2,2
24748,87,91,-4,4
24749,74,66,8,8
24750,61,66,-5,5
24751,125,115,10,10
24752,74,71,3,3
24753,129,119,10,10
24754,88,80,8,8
24755,93,107,-14,14
24756,83,83,0,0
24757,123,108,15,15
24758,103,93,10,10
24759,136,135,1,1
24760,88,90,-2,2
24761,94,88,6,6
24762,71,73,-2,2
24763,80,83,-3,3
24764,73,77,-4,4
24765,90,76,14,14
24766,81,73,8,8
24767,85,99,-14,14
24768,48,51,-3,3
24769,122,129,-7,7
24770,120,104,16,16
24771,100,102,-2,2
24772,123,105,18,18
24773,154,132,22,22
24774,49,55,-6,6
24775,110,94,16,16
24776,90,89,1,1
24777,103,96,7,7
24778,69,75,-6,6
24779,113,101,12,12
24780,102,99,3,3
24781,80,108,-28,28
24782,45,44,1,1
24783,154,145,9,9
24784,116,105,11,11
24785,125,123,2,2
24786,182,156,26,26
24787,68,60,8,8
24788,82,73,9,9
24789,78,88,-10,10
24790,60,75,-15,15
24791,119,106,13,13
24792,76,72,4,4
24793,102,107,-5,5
24794,94,116,-22,22
24795,76,86,-10,10
24796,52,50,2,2
24797,82,72,10,10
24798,117,123,-6,6
24799,110,101,9,9
24800,165,145,20,20
24801,79,67,12,12
24802,132,124,8,8
24803,118,112,6,6
24804,95,86,9,9
24805,74,74,0,0
24806,52,66,-14,14
24807,104,99,5,5
24808,103,124,-21,21
24809,119,124,-5,5
24810,99,106,-7,7
24811,141,133,8,8
24812,62,59,3,3
24813,95,86,9,9
24814,115,108,7,7
24815,97,104,-7,7
24816,46,57,-11,11
24817,122,128,-6,6
24818,121,118,3,3
24819,102,104,-2,2
24820,148,136,12,12
24821,71,66,5,5
24822,114,118,-4,4
24823,126,110,16,16
24824,84,91,-7,7
24825,83,75,8,8
24826,101,88,13,13
24827,98,96,2,2
24828,121,110,11,11
24829,84,88,-4,4
24830,56,66,-10,10
24831,90,78,12,12
24832,85,81,4,4
24833,87,78,9,9
24834,113,115,-2,2
24835,140,139,1,1
24836,116,111,5,5
24837,120,126,-6,6
24838,82,77,5,5
24839,150,136,14,14
24840,89,83,6,6
24841,72,66,6,6
24842,106,105,1,1
24843,66,69,-3,3
24844,67,67,0,0
24845,78,68,10,10
24846,118,109,9,9
24847,83,99,-16,16
24848,133,136,-3,3
24849,127,120,7,7
24850,178,158,20,20
24851,70,67,3,3
24852,50,50,0,0
24853,121,113,8,8
24854,127,119,8,8
24855,62,49,13,13
24856,74,73,1,1
24857,79,77,2,2
24858,95,90,5,5
24859,103,99,4,4
24860,113,97,16,16
24861,58,66,-8,8
24862,162,115,47,47
24863,43,41,2,2
24864,73,70,3,3
24865,60,60,0,0
24866,134,121,13,13
24867,66,70,-4,4
24868,42,54,-12,12
24869,89,83,6,6
24870,82,74,8,8
24871,133,123,10,10
24872,28,31,-3,3
24873,120,112,8,8
24874,60,64,-4,4
24875,59,68,-9,9
24876,54,57,-3,3
24877,81,84,-3,3
24878,102,105,-3,3
24879,47,54,-7,7
24880,90,62,28,28
24881,123,108,15,15
