,original,predict,differ,abs
24882,83,83,0,0
24883,92,107,-15,15
24884,105,100,5,5
24885,108,83,25,25
24886,114,126,-12,12
24887,57,62,-5,5
24888,67,68,-1,1
24889,85,99,-14,14
24890,68,78,-10,10
24891,55,60,-5,5
24892,93,97,-4,4
24893,61,68,-7,7
24894,61,59,2,2
24895,87,84,3,3
24896,85,82,3,3
24897,88,89,-1,1
24898,57,50,7,7
24899,65,69,-4,4
24900,58,58,0,0
24901,118,111,7,7
24902,94,95,-1,1
24903,164,159,5,5
24904,74,73,1,1
24905,106,151,-45,45
24906,97,117,-20,20
24907,117,109,8,8
24908,123,107,16,16
24909,72,84,-12,12
24910,73,68,5,5
24911,105,142,-37,37
24912,53,59,-6,6
24913,63,68,-5,5
24914,85,85,0,0
24915,136,146,-10,10
24916,113,101,12,12
24917,92,100,-8,8
24918,97,99,-2,2
24919,95,101,-6,6
24920,106,95,11,11
24921,167,137,30,30
24922,121,126,-5,5
24923,42,43,-1,1
24924,80,80,0,0
24925,48,57,-9,9
24926,116,112,4,4
24927,117,113,4,4
24928,67,58,9,9
24929,69,68,1,1
24930,114,96,18,18
24931,134,116,18,18
24932,91,85,6,6
24933,88,78,10,10
24934,130,128,2,2
24935,187,178,9,9
24936,99,104,-5,5
24937,95,101,-6,6
24938,151,148,3,3
24939,97,92,5,5
24940,66,64,2,2
24941,39,33,6,6
24942,114,112,2,2
24943,124,111,13,13
24944,109,106,3,3
24945,92,104,-12,12
24946,50,49,1,1
24947,139,127,12,12
24948,116,114,2,2
24949,79,75,4,4
24950,69,82,-13,13
24951,95,101,-6,6
24952,112,110,2,2
24953,57,70,-13,13
24954,57,61,-4,4
24955,112,123,-11,11
24956,77,78,-1,1
24957,79,82,-3,3
24958,115,111,4,4
24959,52,64,-12,12
24960,121,109,12,12
24961,93,93,0,0
24962,51,42,9,9
24963,71,68,3,3
24964,126,123,3,3
24965,149,135,14,14
24966,91,107,-16,16
24967,142,122,20,20
24968,55,61,-6,6
24969,110,113,-3,3
24970,197,206,-9,9
24971,85,80,5,5
24972,115,110,5,5
24973,111,100,11,11
24974,136,115,21,21
24975,57,64,-7,7
24976,100,88,12,12
24977,121,119,2,2
24978,105,95,10,10
24979,145,153,-8,8
24980,93,89,4,4
24981,104,105,-1,1
24982,104,96,8,8
24983,89,96,-7,7
24984,82,88,-6,6
24985,137,127,10,10
24986,112,99,13,13
24987,99,86,13,13
24988,94,92,2,2
24989,140,119,21,21
24990,75,78,-3,3
24991,114,112,2,2
24992,71,69,2,2
24993,155,140,15,15
24994,71,66,5,5
24995,61,54,7,7
24996,84,95,-11,11
24997,75,70,5,5
24998,128,137,-9,9
24999,247,267,-20,20
25000,101,103,-2,2
25001,113,98,15,15
25002,116,107,9,9
25003,112,100,12,12
25004,83,81,2,2
25005,52,54,-2,2
25006,73,68,5,5
25007,43,53,-10,10
25008,96,87,9,9
25009,49,65,-16,16
25010,57,69,-12,12
25011,104,123,-19,19
25012,86,88,-2,2
25013,66,67,-1,1
25014,69,87,-18,18
25015,92,97,-5,5
25016,120,125,-5,5
25017,124,128,-4,4
25018,109,105,4,4
25019,90,95,-5,5
25020,88,72,16,16
25021,60,63,-3,3
25022,100,100,0,0
25023,171,212,-41,41
25024,55,52,3,3
25025,143,141,2,2
25026,104,99,5,5
25027,120,111,9,9
25028,132,127,5,5
25029,142,139,3,3
25030,68,66,2,2
25031,74,78,-4,4
25032,107,100,7,7
25033,82,87,-5,5
25034,48,48,0,0
25035,83,82,1,1
25036,66,66,0,0
25037,90,87,3,3
25038,114,116,-2,2
25039,123,104,19,19
25040,140,124,16,16
25041,71,70,1,1
25042,112,103,9,9
25043,175,174,1,1
25044,148,129,19,19
25045,87,76,11,11
25046,156,146,10,10
25047,44,46,-2,2
25048,105,100,5,5
25049,120,122,-2,2
25050,65,61,4,4
25051,120,114,6,6
25052,69,65,4,4
25053,91,94,-3,3
25054,135,95,40,40
25055,133,133,0,0
25056,81,91,-10,10
25057,74,59,15,15
25058,144,159,-15,15
25059,146,125,21,21
25060,95,78,17,17
25061,223,193,30,30
25062,126,106,20,20
25063,49,46,3,3
25064,102,99,3,3
25065,116,109,7,7
25066,60,66,-6,6
25067,154,133,21,21
25068,134,129,5,5
25069,100,96,4,4
25070,76,66,10,10
25071,74,69,5,5
25072,77,75,2,2
25073,88,75,13,13
25074,76,80,-4,4
25075,81,81,0,0
25076,165,153,12,12
25077,108,116,-8,8
25078,53,19,34,34
25079,59,66,-7,7
25080,85,93,-8,8
25081,98,90,8,8
25082,58,62,-4,4
25083,105,102,3,3
25084,148,129,19,19
25085,159,132,27,27
25086,163,157,6,6
25087,102,95,7,7
25088,71,96,-25,25
25089,156,146,10,10
25090,97,106,-9,9
25091,97,87,10,10
25092,72,66,6,6
25093,83,105,-22,22
25094,81,64,17,17
25095,103,88,15,15
25096,95,92,3,3
25097,82,88,-6,6
25098,121,113,8,8
25099,78,89,-11,11
25100,98,98,0,0
25101,145,144,1,1
25102,122,112,10,10
25103,123,102,21,21
25104,76,72,4,4
25105,195,183,12,12
25106,48,42,6,6
25107,59,72,-13,13
25108,73,72,1,1
25109,73,84,-11,11
25110,63,56,7,7
25111,178,136,42,42
25112,69,71,-2,2
25113,96,90,6,6
25114,67,64,3,3
25115,46,42,4,4
25116,88,87,1,1
25117,47,54,-7,7
25118,45,43,2,2
25119,47,46,1,1
25120,123,118,5,5
25121,124,116,8,8
25122,167,168,-1,1
25123,136,114,22,22
25124,72,75,-3,3
25125,109,104,5,5
25126,74,73,1,1
25127,80,76,4,4
25128,126,117,9,9
25129,119,101,18,18
25130,60,63,-3,3
25131,98,97,1,1
25132,128,107,21,21
25133,96,87,9,9
25134,109,107,2,2
25135,135,131,4,4
25136,86,76,10,10
25137,125,121,4,4
25138,71,78,-7,7
25139,137,133,4,4
25140,86,93,-7,7
25141,150,159,-9,9
25142,83,79,4,4
25143,57,55,2,2
25144,87,86,1,1
25145,58,63,-5,5
25146,74,84,-10,10
25147,168,140,28,28
25148,145,127,18,18
25149,65,61,4,4
25150,76,76,0,0
25151,114,103,11,11
25152,151,156,-5,5
25153,146,144,2,2
25154,65,71,-6,6
25155,77,90,-13,13
25156,165,144,21,21
25157,89,108,-19,19
25158,107,88,19,19
25159,96,103,-7,7
25160,115,110,5,5
25161,74,72,2,2
25162,160,152,8,8
25163,82,79,3,3
25164,80,67,13,13
25165,94,102,-8,8
25166,97,93,4,4
25167,48,67,-19,19
25168,79,67,12,12
25169,16,21,-5,5
25170,100,98,2,2
25171,51,65,-14,14
25172,86,83,3,3
25173,108,95,13,13
25174,46,39,7,7
25175,55,51,4,4
25176,112,120,-8,8
25177,84,83,1,1
25178,100,94,6,6
25179,150,138,12,12
25180,138,122,16,16
25181,92,88,4,4
25182,66,67,-1,1
25183,103,97,6,6
25184,96,99,-3,3
25185,148,151,-3,3
25186,81,83,-2,2
25187,45,72,-27,27
25188,126,122,4,4
25189,168,142,26,26
25190,76,75,1,1
25191,134,144,-10,10
25192,83,77,6,6
25193,118,111,7,7
25194,117,108,9,9
25195,100,105,-5,5
25196,96,95,1,1
25197,122,113,9,9
25198,76,82,-6,6
25199,96,112,-16,16
25200,103,95,8,8
25201,70,71,-1,1
25202,209,187,22,22
25203,75,74,1,1
25204,54,70,-16,16
25205,111,99,12,12
25206,70,58,12,12
25207,100,103,-3,3
25208,108,93,15,15
25209,56,63,-7,7
25210,172,191,-19,19
25211,67,67,0,0
25212,118,94,24,24
25213,47,58,-11,11
25214,69,70,-1,1
25215,85,94,-9,9
25216,63,64,-1,1
25217,267,298,-31,31
25218,101,96,5,5
25219,126,113,13,13
25220,99,101,-2,2
25221,124,129,-5,5
25222,145,126,19,19
25223,83,77,6,6
25224,96,84,12,12
25225,149,163,-14,14
25226,65,64,1,1
25227,83,75,8,8
25228,51,49,2,2
25229,73,82,-9,9
25230,164,131,33,33
25231,76,74,2,2
25232,86,88,-2,2
25233,128,118,10,10
25234,126,108,18,18
25235,75,67,8,8
25236,85,82,3,3
25237,59,60,-1,1
25238,80,75,5,5
25239,115,105,10,10
25240,96,97,-1,1
25241,57,70,-13,13
25242,78,76,2,2
25243,92,99,-7,7
25244,114,106,8,8
25245,97,86,11,11
25246,67,69,-2,2
25247,68,85,-17,17
25248,88,84,4,4
25249,58,58,0,0
25250,86,91,-5,5
25251,81,82,-1,1
25252,80,90,-10,10
25253,107,114,-7,7
25254,65,66,-1,1
25255,77,70,7,7
25256,30,45,-15,15
25257,81,76,5,5
25258,91,93,-2,2
25259,62,74,-12,12
25260,78,75,3,3
25261,103,93,10,10
25262,113,107,6,6
25263,121,115,6,6
25264,75,71,4,4
25265,113,107,6,6
25266,52,57,-5,5
25267,93,95,-2,2
25268,51,57,-6,6
25269,128,107,21,21
25270,86,82,4,4
25271,107,113,-6,6
25272,105,99,6,6
25273,195,156,39,39
25274,64,58,6,6
25275,56,73,-17,17
25276,38,85,-47,47
25277,111,128,-17,17
25278,72,68,4,4
25279,103,98,5,5
25280,93,88,5,5
25281,90,95,-5,5
25282,64,59,5,5
25283,142,127,15,15
25284,96,91,5,5
25285,85,85,0,0
25286,99,96,3,3
25287,52,54,-2,2
25288,117,131,-14,14
25289,76,86,-10,10
25290,80,86,-6,6
25291,99,93,6,6
25292,103,91,12,12
25293,60,65,-5,5
25294,96,96,0,0
25295,112,104,8,8
25296,77,69,8,8
25297,126,108,18,18
25298,125,122,3,3
25299,132,133,-1,1
25300,79,84,-5,5
25301,106,101,5,5
25302,35,46,-11,11
25303,85,74,11,11
25304,63,58,5,5
25305,65,62,3,3
25306,23,59,-36,36
25307,73,74,-1,1
25308,103,101,2,2
25309,79,77,2,2
25310,81,87,-6,6
25311,54,56,-2,2
25312,77,74,3,3
25313,90,85,5,5
25314,92,87,5,5
25315,54,61,-7,7
25316,101,100,1,1
25317,102,88,14,14
25318,77,72,5,5
25319,113,109,4,4
25320,166,162,4,4
25321,74,67,7,7
25322,116,125,-9,9
25323,127,135,-8,8
25324,89,83,6,6
25325,101,96,5,5
25326,103,100,3,3
25327,127,124,3,3
25328,83,78,5,5
25329,123,123,0,0
25330,118,116,2,2
25331,160,154,6,6
25332,79,88,-9,9
25333,76,67,9,9
25334,51,51,0,0
25335,110,109,1,1
25336,112,129,-17,17
25337,73,70,3,3
25338,90,85,5,5
25339,87,85,2,2
25340,97,93,4,4
25341,51,53,-2,2
25342,175,180,-5,5
25343,51,55,-4,4
25344,96,91,5,5
25345,96,88,8,8
25346,87,90,-3,3
25347,98,102,-4,4
25348,195,171,24,24
25349,74,65,9,9
25350,111,100,11,11
25351,62,55,7,7
25352,62,78,-16,16
25353,50,55,-5,5
25354,77,79,-2,2
25355,68,57,11,11
25356,72,80,-8,8
25357,82,75,7,7
25358,69,69,0,0
25359,133,123,10,10
25360,57,59,-2,2
25361,87,97,-10,10
25362,86,77,9,9
25363,53,78,-25,25
25364,111,122,-11,11
25365,85,89,-4,4
25366,68,66,2,2
25367,82,86,-4,4
25368,125,117,8,8
25369,127,113,14,14
25370,46,89,-43,43
25371,125,124,1,1
25372,133,118,15,15
25373,84,97,-13,13
25374,70,77,-7,7
25375,130,112,18,18
25376,86,86,0,0
25377,161,165,-4,4
25378,100,126,-26,26
25379,107,105,2,2
25380,89,87,2,2
25381,62,50,12,12
25382,75,72,3,3
25383,82,83,-1,1
25384,104,108,-4,4
25385,83,99,-16,16
25386,109,108,1,1
25387,57,51,6,6
25388,125,119,6,6
25389,87,79,8,8
25390,201,171,30,30
25391,75,79,-4,4
25392,80,80,0,0
25393,143,170,-27,27
25394,120,114,6,6
25395,146,140,6,6
25396,70,68,2,2
25397,93,84,9,9
25398,110,109,1,1
25399,43,47,-4,4
25400,97,95,2,2
25401,70,58,12,12
25402,85,76,9,9
25403,91,99,-8,8
25404,85,87,-2,2
25405,120,109,11,11
25406,70,73,-3,3
25407,61,76,-15,15
25408,67,65,2,2
25409,156,144,12,12
25410,45,41,4,4
25411,121,126,-5,5
25412,93,102,-9,9
25413,111,137,-26,26
25414,72,77,-5,5
25415,44,44,0,0
25416,140,140,0,0
25417,52,57,-5,5
25418,70,67,3,3
25419,117,111,6,6
25420,60,58,2,2
25421,73,85,-12,12
25422,107,103,4,4
25423,90,75,15,15
25424,59,61,-2,2
25425,102,112,-10,10
25426,73,77,-4,4
25427,86,87,-1,1
25428,58,59,-1,1
25429,66,57,9,9
25430,62,93,-31,31
25431,130,125,5,5
25432,121,100,21,21
25433,114,104,10,10
25434,128,128,0,0
25435,106,105,1,1
25436,94,83,11,11
25437,139,130,9,9
25438,57,53,4,4
25439,62,83,-21,21
25440,59,55,4,4
25441,134,118,16,16
25442,88,85,3,3
25443,67,70,-3,3
25444,91,98,-7,7
25445,79,70,9,9
25446,99,98,1,1
25447,135,144,-9,9
25448,118,117,1,1
25449,97,95,2,2
25450,96,84,12,12
25451,81,81,0,0
25452,93,94,-1,1
25453,108,106,2,2
25454,69,75,-6,6
25455,106,109,-3,3
25456,80,89,-9,9
25457,108,105,3,3
25458,95,86,9,9
25459,41,40,1,1
25460,97,93,4,4
25461,161,122,39,39
25462,96,83,13,13
25463,86,95,-9,9
25464,123,109,14,14
25465,84,71,13,13
25466,81,87,-6,6
25467,99,97,2,2
25468,108,93,15,15
25469,57,65,-8,8
25470,82,89,-7,7
25471,117,128,-11,11
25472,78,80,-2,2
25473,206,200,6,6
25474,70,69,1,1
25475,66,72,-6,6
25476,132,124,8,8
25477,73,62,11,11
25478,53,65,-12,12
25479,47,50,-3,3
25480,73,77,-4,4
25481,72,71,1,1
25482,96,89,7,7
25483,182,170,12,12
25484,80,79,1,1
25485,98,89,9,9
25486,103,103,0,0
25487,182,181,1,1
25488,136,149,-13,13
25489,101,109,-8,8
25490,81,71,10,10
25491,161,134,27,27
25492,83,87,-4,4
25493,57,73,-16,16
25494,119,103,16,16
25495,103,94,9,9
25496,143,126,17,17
25497,61,95,-34,34
25498,117,108,9,9
25499,113,110,3,3
25500,94,93,1,1
25501,70,70,0,0
25502,116,120,-4,4
25503,102,89,13,13
25504,154,154,0,0
25505,91,86,5,5
25506,105,103,2,2
25507,114,119,-5,5
25508,160,161,-1,1
25509,94,89,5,5
25510,151,122,29,29
25511,170,156,14,14
25512,76,66,10,10
25513,74,72,2,2
25514,101,101,0,0
25515,62,58,4,4
25516,84,82,2,2
25517,109,112,-3,3
25518,106,95,11,11
25519,119,108,11,11
25520,89,88,1,1
25521,53,47,6,6
25522,37,34,3,3
25523,97,90,7,7
25524,91,81,10,10
25525,94,82,12,12
25526,111,102,9,9
25527,203,203,0,0
25528,71,65,6,6
25529,63,58,5,5
25530,55,58,-3,3
25531,87,82,5,5
25532,125,136,-11,11
25533,101,100,1,1
25534,98,86,12,12
25535,116,119,-3,3
25536,79,79,0,0
25537,206,203,3,3
25538,102,93,9,9
25539,153,130,23,23
25540,86,89,-3,3
25541,60,69,-9,9
25542,95,106,-11,11
25543,156,131,25,25
25544,90,85,5,5
25545,131,121,10,10
25546,107,98,9,9
25547,56,64,-8,8
25548,96,92,4,4
25549,67,68,-1,1
25550,66,58,8,8
25551,116,112,4,4
25552,97,99,-2,2
25553,132,125,7,7
25554,87,85,2,2
25555,94,94,0,0
25556,50,48,2,2
25557,104,89,15,15
25558,179,185,-6,6
25559,121,99,22,22
25560,54,61,-7,7
25561,86,76,10,10
25562,29,41,-12,12
25563,109,109,0,0
25564,81,81,0,0
25565,75,87,-12,12
25566,179,167,12,12
25567,59,54,5,5
25568,122,112,10,10
25569,209,205,4,4
25570,53,57,-4,4
25571,79,69,10,10
25572,97,91,6,6
25573,99,101,-2,2
25574,50,53,-3,3
25575,81,84,-3,3
25576,77,71,6,6
25577,179,161,18,18
25578,100,95,5,5
25579,57,63,-6,6
25580,88,89,-1,1
25581,47,52,-5,5
25582,92,89,3,3
25583,94,83,11,11
25584,49,72,-23,23
25585,155,132,23,23
25586,93,96,-3,3
25587,160,140,20,20
25588,34,38,-4,4
25589,109,86,23,23
25590,112,101,11,11
25591,65,70,-5,5
25592,76,67,9,9
25593,82,89,-7,7
25594,97,78,19,19
25595,72,80,-8,8
25596,95,100,-5,5
25597,59,63,-4,4
25598,52,55,-3,3
25599,81,69,12,12
25600,87,84,3,3
25601,129,116,13,13
25602,57,99,-42,42
25603,54,58,-4,4
25604,122,102,20,20
25605,90,89,1,1
25606,136,124,12,12
25607,55,56,-1,1
25608,69,73,-4,4
25609,118,102,16,16
25610,103,99,4,4
25611,70,69,1,1
25612,43,44,-1,1
25613,66,67,-1,1
25614,140,136,4,4
25615,89,90,-1,1
25616,147,113,34,34
25617,112,109,3,3
25618,78,69,9,9
25619,40,42,-2,2
25620,55,62,-7,7
25621,77,71,6,6
25622,80,92,-12,12
25623,71,71,0,0
25624,82,82,0,0
25625,82,83,-1,1
25626,93,99,-6,6
25627,68,76,-8,8
25628,96,85,11,11
25629,116,111,5,5
25630,53,73,-20,20
25631,87,78,9,9
25632,116,107,9,9
25633,102,94,8,8
25634,89,83,6,6
25635,121,123,-2,2
25636,92,82,10,10
25637,29,67,-38,38
25638,98,87,11,11
25639,70,66,4,4
25640,127,114,13,13
25641,208,195,13,13
25642,85,77,8,8
25643,84,93,-9,9
25644,92,94,-2,2
25645,118,136,-18,18
25646,66,71,-5,5
25647,79,78,1,1
25648,167,148,19,19
25649,174,164,10,10
25650,92,87,5,5
25651,90,92,-2,2
25652,103,94,9,9
25653,85,76,9,9
25654,43,42,1,1
25655,144,139,5,5
25656,66,66,0,0
25657,33,61,-28,28
25658,50,49,1,1
25659,68,61,7,7
25660,152,158,-6,6
25661,102,98,4,4
25662,45,44,1,1
25663,67,62,5,5
25664,59,62,-3,3
25665,92,104,-12,12
25666,138,136,2,2
25667,152,144,8,8
25668,79,67,12,12
25669,122,124,-2,2
25670,122,115,7,7
25671,59,66,-7,7
25672,164,142,22,22
25673,93,138,-45,45
25674,86,90,-4,4
25675,133,125,8,8
25676,95,108,-13,13
25677,86,91,-5,5
25678,76,66,10,10
25679,152,148,4,4
25680,99,88,11,11
25681,62,55,7,7
25682,92,92,0,0
25683,105,92,13,13
25684,95,82,13,13
25685,103,81,22,22
25686,64,71,-7,7
25687,113,130,-17,17
25688,139,139,0,0
25689,116,106,10,10
25690,109,114,-5,5
25691,110,108,2,2
25692,102,97,5,5
25693,108,111,-3,3
25694,83,72,11,11
25695,151,143,8,8
25696,84,94,-10,10
25697,109,98,11,11
25698,136,131,5,5
25699,109,103,6,6
25700,136,121,15,15
25701,109,101,8,8
25702,68,71,-3,3
25703,76,72,4,4
25704,81,80,1,1
25705,102,95,7,7
25706,139,124,15,15
25707,86,85,1,1
25708,105,87,18,18
25709,58,63,-5,5
25710,35,48,-13,13
25711,49,55,-6,6
25712,82,78,4,4
25713,70,75,-5,5
25714,79,80,-1,1
25715,66,63,3,3
25716,122,112,10,10
25717,77,69,8,8
25718,120,113,7,7
25719,155,126,29,29
25720,123,114,9,9
25721,74,79,-5,5
25722,88,81,7,7
25723,143,139,4,4
25724,88,82,6,6
25725,57,61,-4,4
25726,130,112,18,18
25727,81,93,-12,12
25728,83,88,-5,5
25729,173,144,29,29
25730,66,67,-1,1
25731,91,92,-1,1
25732,70,58,12,12
25733,73,61,12,12
25734,72,72,0,0
25735,73,66,7,7
25736,109,120,-11,11
25737,106,60,46,46
25738,72,67,5,5
25739,80,92,-12,12
25740,188,179,9,9
25741,112,107,5,5
25742,116,110,6,6
25743,115,103,12,12
25744,97,108,-11,11
25745,171,174,-3,3
25746,96,102,-6,6
25747,97,89,8,8
25748,60,61,-1,1
25749,119,102,17,17
25750,144,140,4,4
25751,64,63,1,1
25752,55,54,1,1
25753,92,95,-3,3
25754,92,80,12,12
25755,133,140,-7,7
25756,62,60,2,2
25757,143,146,-3,3
25758,92,92,0,0
25759,95,111,-16,16
25760,43,40,3,3
25761,110,103,7,7
25762,94,81,13,13
25763,68,69,-1,1
25764,81,82,-1,1
25765,150,134,16,16
25766,129,124,5,5
25767,133,117,16,16
25768,105,96,9,9
25769,66,84,-18,18
25770,91,92,-1,1
25771,90,79,11,11
25772,117,95,22,22
25773,140,136,4,4
25774,165,152,13,13
25775,95,93,2,2
25776,85,84,1,1
25777,158,148,10,10
25778,138,129,9,9
25779,96,98,-2,2
25780,122,118,4,4
25781,65,62,3,3
25782,63,73,-10,10
25783,111,107,4,4
25784,80,91,-11,11
25785,79,78,1,1
25786,100,86,14,14
25787,81,83,-2,2
25788,92,81,11,11
25789,75,87,-12,12
25790,82,84,-2,2
25791,79,97,-18,18
25792,57,66,-9,9
25793,148,114,34,34
25794,79,78,1,1
25795,122,106,16,16
25796,82,84,-2,2
25797,61,62,-1,1
25798,38,40,-2,2
25799,94,101,-7,7
25800,101,84,17,17
25801,89,85,4,4
25802,68,66,2,2
25803,47,55,-8,8
25804,90,87,3,3
25805,60,58,2,2
25806,114,106,8,8
25807,80,94,-14,14
25808,127,107,20,20
25809,102,104,-2,2
25810,69,60,9,9
25811,53,73,-20,20
25812,59,66,-7,7
25813,95,94,1,1
25814,64,55,9,9
25815,144,153,-9,9
25816,71,55,16,16
25817,100,99,1,1
25818,116,115,1,1
25819,104,99,5,5
25820,177,191,-14,14
25821,108,103,5,5
25822,132,119,13,13
25823,118,106,12,12
25824,135,150,-15,15
25825,115,112,3,3
25826,73,72,1,1
25827,133,122,11,11
25828,95,92,3,3
25829,80,73,7,7
25830,48,62,-14,14
25831,158,154,4,4
25832,73,71,2,2
25833,94,88,6,6
25834,74,91,-17,17
25835,154,166,-12,12
25836,127,129,-2,2
25837,73,76,-3,3
25838,89,88,1,1
25839,61,68,-7,7
25840,87,80,7,7
25841,65,78,-13,13
25842,81,84,-3,3
25843,99,94,5,5
25844,83,85,-2,2
25845,90,93,-3,3
25846,82,82,0,0
25847,115,115,0,0
25848,137,137,0,0
25849,78,73,5,5
25850,94,81,13,13
25851,101,106,-5,5
25852,96,98,-2,2
25853,77,70,7,7
25854,112,100,12,12
25855,138,138,0,0
25856,98,92,6,6
25857,91,97,-6,6
25858,143,134,9,9
25859,153,151,2,2
25860,40,46,-6,6
25861,69,69,0,0
25862,67,66,1,1
25863,43,51,-8,8
25864,104,113,-9,9
25865,117,105,12,12
25866,84,79,5,5
25867,84,94,-10,10
25868,74,69,5,5
25869,75,69,6,6
25870,147,148,-1,1
25871,94,93,1,1
25872,92,89,3,3
25873,71,75,-4,4
25874,84,77,7,7
25875,78,99,-21,21
25876,83,81,2,2
25877,84,90,-6,6
25878,42,48,-6,6
25879,149,144,5,5
25880,95,97,-2,2
25881,132,116,16,16
25882,83,80,3,3
25883,131,134,-3,3
25884,62,64,-2,2
25885,87,87,0,0
25886,91,90,1,1
25887,155,180,-25,25
25888,73,85,-12,12
25889,98,98,0,0
25890,72,66,6,6
25891,75,87,-12,12
25892,147,138,9,9
25893,54,59,-5,5
25894,128,116,12,12
25895,98,95,3,3
25896,111,110,1,1
25897,81,79,2,2
25898,87,81,6,6
25899,28,63,-35,35
25900,123,119,4,4
25901,82,64,18,18
25902,82,73,9,9
25903,113,104,9,9
25904,121,130,-9,9
25905,124,117,7,7
25906,85,81,4,4
25907,82,89,-7,7
25908,107,105,2,2
25909,113,107,6,6
25910,74,75,-1,1
25911,97,90,7,7
25912,56,60,-4,4
25913,89,86,3,3
25914,132,123,9,9
25915,134,118,16,16
25916,93,93,0,0
25917,128,125,3,3
25918,121,124,-3,3
25919,132,141,-9,9
25920,114,110,4,4
25921,93,87,6,6
25922,132,116,16,16
25923,139,118,21,21
25924,59,68,-9,9
25925,185,164,21,21
25926,47,52,-5,5
25927,68,63,5,5
25928,122,125,-3,3
25929,130,132,-2,2
25930,98,96,2,2
25931,42,42,0,0
25932,125,120,5,5
25933,56,64,-8,8
25934,129,123,6,6
25935,60,74,-14,14
25936,51,55,-4,4
25937,78,67,11,11
25938,62,73,-11,11
25939,80,91,-11,11
25940,39,49,-10,10
25941,120,124,-4,4
25942,100,90,10,10
25943,112,111,1,1
25944,85,78,7,7
25945,118,113,5,5
25946,124,128,-4,4
25947,56,59,-3,3
25948,97,96,1,1
25949,83,86,-3,3
25950,91,101,-10,10
25951,68,67,1,1
25952,108,115,-7,7
25953,87,77,10,10
25954,57,55,2,2
25955,70,67,3,3
25956,87,86,1,1
25957,111,98,13,13
25958,79,88,-9,9
25959,117,110,7,7
25960,95,94,1,1
25961,139,129,10,10
25962,52,48,4,4
25963,47,99,-52,52
25964,104,106,-2,2
25965,89,83,6,6
25966,86,89,-3,3
25967,90,83,7,7
25968,113,106,7,7
25969,89,88,1,1
25970,94,103,-9,9
25971,134,127,7,7
25972,63,57,6,6
25973,102,106,-4,4
25974,146,131,15,15
25975,140,136,4,4
25976,73,75,-2,2
25977,127,144,-17,17
25978,47,49,-2,2
25979,90,99,-9,9
25980,77,78,-1,1
25981,136,129,7,7
25982,121,118,3,3
25983,82,69,13,13
25984,114,131,-17,17
25985,114,108,6,6
25986,80,75,5,5
25987,82,73,9,9
25988,79,80,-1,1
25989,107,110,-3,3
25990,113,94,19,19
25991,114,108,6,6
25992,52,58,-6,6
25993,67,66,1,1
25994,74,77,-3,3
25995,113,110,3,3
25996,77,82,-5,5
25997,125,123,2,2
25998,60,57,3,3
25999,78,70,8,8
26000,94,94,0,0
26001,102,99,3,3
26002,115,104,11,11
26003,114,106,8,8
26004,115,116,-1,1
26005,109,102,7,7
26006,107,109,-2,2
26007,80,78,2,2
26008,111,100,11,11
26009,36,62,-26,26
26010,78,75,3,3
26011,87,79,8,8
26012,74,67,7,7
26013,70,77,-7,7
26014,64,69,-5,5
26015,51,47,4,4
26016,97,99,-2,2
26017,106,100,6,6
26018,150,156,-6,6
26019,105,107,-2,2
26020,80,86,-6,6
26021,81,78,3,3
26022,78,78,0,0
26023,103,104,-1,1
26024,68,74,-6,6
26025,69,74,-5,5
26026,100,113,-13,13
26027,100,76,24,24
26028,171,162,9,9
26029,102,94,8,8
26030,98,84,14,14
26031,81,84,-3,3
26032,86,73,13,13
26033,47,56,-9,9
26034,83,89,-6,6
