,original,predict,differ,abs
26035,139,118,21,21
26036,71,72,-1,1
26037,142,140,2,2
26038,65,62,3,3
26039,68,65,3,3
26040,63,57,6,6
26041,105,93,12,12
26042,53,63,-10,10
26043,126,110,16,16
26044,137,125,12,12
26045,64,66,-2,2
26046,126,123,3,3
26047,117,107,10,10
26048,65,85,-20,20
26049,133,140,-7,7
26050,64,59,5,5
26051,96,91,5,5
26052,92,90,2,2
26053,99,100,-1,1
26054,148,143,5,5
26055,54,54,0,0
26056,99,87,12,12
26057,89,103,-14,14
26058,63,60,3,3
26059,90,84,6,6
26060,71,84,-13,13
26061,82,79,3,3
26062,89,75,14,14
26063,58,55,3,3
26064,88,86,2,2
26065,91,101,-10,10
26066,29,33,-4,4
26067,63,60,3,3
26068,73,73,0,0
26069,68,59,9,9
26070,76,83,-7,7
26071,73,63,10,10
26072,152,135,17,17
26073,113,102,11,11
26074,57,47,10,10
26075,81,77,4,4
26076,102,104,-2,2
26077,87,112,-25,25
26078,106,103,3,3
26079,83,91,-8,8
26080,164,149,15,15
26081,122,94,28,28
26082,68,78,-10,10
26083,79,87,-8,8
26084,57,49,8,8
26085,116,117,-1,1
26086,57,53,4,4
26087,105,91,14,14
26088,95,86,9,9
26089,164,166,-2,2
26090,159,161,-2,2
26091,92,85,7,7
26092,100,106,-6,6
26093,64,57,7,7
26094,121,157,-36,36
26095,157,155,2,2
26096,116,110,6,6
26097,46,55,-9,9
26098,106,90,16,16
26099,67,81,-14,14
26100,83,82,1,1
26101,66,67,-1,1
26102,105,111,-6,6
26103,166,166,0,0
26104,109,85,24,24
26105,75,71,4,4
26106,86,85,1,1
26107,91,78,13,13
26108,76,80,-4,4
26109,149,152,-3,3
26110,102,88,14,14
26111,76,76,0,0
26112,64,60,4,4
26113,108,101,7,7
26114,99,89,10,10
26115,104,106,-2,2
26116,136,151,-15,15
26117,72,83,-11,11
26118,92,80,12,12
26119,70,72,-2,2
26120,69,71,-2,2
26121,154,141,13,13
26122,129,128,1,1
26123,102,99,3,3
26124,107,103,4,4
26125,107,103,4,4
26126,75,69,6,6
26127,108,105,3,3
26128,96,91,5,5
26129,80,86,-6,6
26130,73,76,-3,3
26131,129,125,4,4
26132,57,53,4,4
26133,92,88,4,4
26134,70,87,-17,17
26135,61,70,-9,9
26136,52,67,-15,15
26137,145,141,4,4
26138,74,75,-1,1
26139,75,88,-13,13
26140,134,131,3,3
26141,105,108,-3,3
26142,108,91,17,17
26143,98,94,4,4
26144,96,84,12,12
26145,135,131,4,4
26146,103,98,5,5
26147,84,91,-7,7
26148,132,117,15,15
26149,114,99,15,15
26150,87,78,9,9
26151,55,61,-6,6
26152,65,52,13,13
26153,48,49,-1,1
26154,64,64,0,0
26155,113,104,9,9
26156,137,127,10,10
26157,124,121,3,3
26158,47,54,-7,7
26159,103,94,9,9
26160,136,132,4,4
26161,80,78,2,2
26162,65,99,-34,34
26163,117,106,11,11
26164,113,106,7,7
26165,71,65,6,6
26166,132,137,-5,5
26167,102,82,20,20
26168,191,176,15,15
26169,127,109,18,18
26170,102,103,-1,1
26171,104,95,9,9
26172,113,106,7,7
26173,74,93,-19,19
26174,143,138,5,5
26175,73,65,8,8
26176,143,143,0,0
26177,120,113,7,7
26178,95,93,2,2
26179,84,82,2,2
26180,146,133,13,13
26181,70,68,2,2
26182,125,104,21,21
26183,79,78,1,1
26184,77,81,-4,4
26185,69,73,-4,4
26186,100,94,6,6
26187,190,182,8,8
26188,90,93,-3,3
26189,67,90,-23,23
26190,179,180,-1,1
26191,68,73,-5,5
26192,79,93,-14,14
26193,149,145,4,4
26194,87,64,23,23
26195,58,67,-9,9
26196,176,187,-11,11
26197,67,68,-1,1
26198,76,76,0,0
26199,127,121,6,6
26200,73,66,7,7
26201,68,72,-4,4
26202,70,69,1,1
26203,101,97,4,4
26204,122,129,-7,7
26205,95,88,7,7
26206,90,90,0,0
26207,85,94,-9,9
26208,138,127,11,11
26209,115,114,1,1
26210,122,115,7,7
26211,59,57,2,2
26212,51,50,1,1
26213,106,89,17,17
26214,110,115,-5,5
26215,111,111,0,0
26216,62,72,-10,10
26217,93,76,17,17
26218,46,44,2,2
26219,107,105,2,2
26220,144,131,13,13
26221,92,85,7,7
26222,92,89,3,3
26223,95,103,-8,8
26224,154,150,4,4
26225,54,49,5,5
26226,102,98,4,4
26227,61,69,-8,8
26228,109,109,0,0
26229,155,119,36,36
26230,83,74,9,9
26231,79,73,6,6
26232,102,103,-1,1
26233,133,126,7,7
26234,134,151,-17,17
26235,81,69,12,12
26236,151,145,6,6
26237,46,47,-1,1
26238,97,92,5,5
26239,62,62,0,0
26240,114,109,5,5
26241,83,88,-5,5
26242,114,111,3,3
26243,87,95,-8,8
26244,110,95,15,15
26245,232,247,-15,15
26246,35,42,-7,7
26247,96,92,4,4
26248,87,91,-4,4
26249,52,61,-9,9
26250,89,82,7,7
26251,84,80,4,4
26252,84,87,-3,3
26253,151,132,19,19
26254,51,52,-1,1
26255,112,100,12,12
26256,189,192,-3,3
26257,68,67,1,1
26258,77,77,0,0
26259,62,59,3,3
26260,112,111,1,1
26261,95,88,7,7
26262,81,82,-1,1
26263,108,93,15,15
26264,96,88,8,8
26265,58,56,2,2
26266,84,81,3,3
26267,116,106,10,10
26268,97,103,-6,6
26269,92,92,0,0
26270,101,103,-2,2
26271,56,52,4,4
26272,74,77,-3,3
26273,115,103,12,12
26274,74,76,-2,2
26275,58,55,3,3
26276,129,127,2,2
26277,91,91,0,0
26278,59,52,7,7
26279,52,54,-2,2
26280,73,68,5,5
26281,69,60,9,9
26282,119,98,21,21
26283,126,111,15,15
26284,114,104,10,10
26285,100,102,-2,2
26286,86,76,10,10
26287,116,127,-11,11
26288,72,65,7,7
26289,61,68,-7,7
26290,83,78,5,5
26291,94,99,-5,5
26292,90,87,3,3
26293,93,99,-6,6
26294,31,28,3,3
26295,163,169,-6,6
26296,99,87,12,12
26297,46,61,-15,15
26298,55,57,-2,2
26299,75,75,0,0
26300,72,71,1,1
26301,107,90,17,17
26302,89,92,-3,3
26303,66,55,11,11
26304,67,74,-7,7
26305,145,144,1,1
26306,151,140,11,11
26307,153,124,29,29
26308,56,50,6,6
26309,97,102,-5,5
26310,162,153,9,9
26311,90,90,0,0
26312,106,110,-4,4
26313,27,33,-6,6
26314,93,82,11,11
26315,105,105,0,0
26316,123,130,-7,7
26317,61,68,-7,7
26318,64,61,3,3
26319,109,110,-1,1
26320,153,149,4,4
26321,81,89,-8,8
26322,167,146,21,21
26323,100,93,7,7
26324,40,48,-8,8
26325,84,89,-5,5
26326,126,114,12,12
26327,69,69,0,0
26328,54,48,6,6
26329,41,49,-8,8
26330,86,88,-2,2
26331,71,67,4,4
26332,97,95,2,2
26333,131,137,-6,6
26334,42,47,-5,5
26335,102,101,1,1
26336,83,84,-1,1
26337,187,173,14,14
26338,180,173,7,7
26339,73,68,5,5
26340,108,130,-22,22
26341,57,54,3,3
26342,121,116,5,5
26343,88,90,-2,2
26344,105,99,6,6
26345,80,83,-3,3
26346,86,80,6,6
26347,124,120,4,4
26348,117,106,11,11
26349,112,106,6,6
26350,66,65,1,1
26351,94,104,-10,10
26352,107,105,2,2
26353,45,48,-3,3
26354,121,116,5,5
26355,82,74,8,8
26356,69,74,-5,5
26357,160,144,16,16
26358,119,106,13,13
26359,58,54,4,4
26360,100,98,2,2
26361,72,79,-7,7
26362,67,76,-9,9
26363,66,68,-2,2
26364,119,111,8,8
26365,138,129,9,9
26366,65,63,2,2
26367,105,111,-6,6
26368,36,47,-11,11
26369,69,72,-3,3
26370,78,68,10,10
26371,131,114,17,17
26372,109,113,-4,4
26373,75,74,1,1
26374,63,56,7,7
26375,53,64,-11,11
26376,105,112,-7,7
26377,64,66,-2,2
26378,70,76,-6,6
26379,26,37,-11,11
26380,181,175,6,6
26381,66,72,-6,6
26382,130,137,-7,7
26383,122,122,0,0
26384,94,78,16,16
26385,124,127,-3,3
26386,70,72,-2,2
26387,114,114,0,0
26388,93,84,9,9
26389,106,108,-2,2
26390,96,89,7,7
26391,90,96,-6,6
26392,118,117,1,1
26393,63,84,-21,21
26394,79,81,-2,2
26395,43,56,-13,13
26396,112,108,4,4
26397,45,45,0,0
26398,114,114,0,0
26399,107,96,11,11
26400,83,76,7,7
26401,40,40,0,0
26402,98,96,2,2
26403,115,108,7,7
26404,92,92,0,0
26405,131,148,-17,17
26406,106,87,19,19
26407,99,92,7,7
26408,67,61,6,6
26409,171,162,9,9
26410,128,103,25,25
26411,88,86,2,2
26412,56,62,-6,6
26413,113,104,9,9
26414,62,59,3,3
26415,81,72,9,9
26416,83,89,-6,6
26417,113,103,10,10
26418,100,101,-1,1
26419,91,86,5,5
26420,79,85,-6,6
26421,156,141,15,15
26422,113,128,-15,15
26423,67,78,-11,11
26424,129,119,10,10
26425,89,92,-3,3
26426,66,70,-4,4
26427,102,102,0,0
26428,131,129,2,2
26429,111,107,4,4
26430,47,43,4,4
26431,37,57,-20,20
26432,92,93,-1,1
26433,91,84,7,7
26434,101,94,7,7
26435,43,57,-14,14
26436,78,68,10,10
26437,102,103,-1,1
26438,92,88,4,4
26439,96,100,-4,4
26440,109,105,4,4
26441,98,91,7,7
26442,131,115,16,16
26443,104,109,-5,5
26444,96,112,-16,16
26445,98,95,3,3
26446,66,57,9,9
26447,75,79,-4,4
26448,70,65,5,5
26449,49,53,-4,4
26450,110,97,13,13
26451,128,110,18,18
26452,50,47,3,3
26453,85,87,-2,2
26454,59,48,11,11
26455,41,57,-16,16
26456,71,65,6,6
26457,117,106,11,11
26458,91,93,-2,2
26459,64,66,-2,2
26460,118,117,1,1
26461,43,48,-5,5
26462,134,125,9,9
26463,101,91,10,10
26464,109,98,11,11
26465,114,123,-9,9
26466,118,119,-1,1
26467,70,76,-6,6
26468,102,99,3,3
26469,157,157,0,0
26470,308,320,-12,12
26471,104,115,-11,11
26472,106,97,9,9
26473,74,73,1,1
26474,148,149,-1,1
26475,106,100,6,6
26476,74,81,-7,7
26477,118,110,8,8
26478,114,120,-6,6
26479,60,59,1,1
26480,135,123,12,12
26481,60,57,3,3
26482,62,53,9,9
26483,120,122,-2,2
26484,150,165,-15,15
26485,112,97,15,15
26486,87,82,5,5
26487,100,104,-4,4
26488,52,63,-11,11
26489,82,81,1,1
26490,136,144,-8,8
26491,65,66,-1,1
26492,104,92,12,12
26493,134,128,6,6
26494,104,90,14,14
26495,119,118,1,1
26496,119,122,-3,3
26497,60,76,-16,16
26498,155,163,-8,8
26499,129,128,1,1
26500,46,54,-8,8
26501,58,57,1,1
26502,73,63,10,10
26503,114,96,18,18
26504,85,95,-10,10
26505,77,72,5,5
26506,89,82,7,7
26507,186,160,26,26
26508,74,69,5,5
26509,80,71,9,9
26510,108,106,2,2
26511,112,88,24,24
26512,38,46,-8,8
26513,61,50,11,11
26514,109,98,11,11
26515,46,38,8,8
26516,139,119,20,20
26517,85,85,0,0
26518,97,86,11,11
26519,60,68,-8,8
26520,36,34,2,2
26521,89,91,-2,2
26522,147,139,8,8
26523,94,95,-1,1
26524,88,79,9,9
26525,120,107,13,13
26526,75,94,-19,19
26527,95,95,0,0
26528,90,80,10,10
26529,46,45,1,1
26530,49,47,2,2
26531,145,137,8,8
26532,93,84,9,9
26533,48,41,7,7
26534,93,92,1,1
26535,76,69,7,7
26536,51,40,11,11
26537,102,107,-5,5
26538,86,89,-3,3
26539,88,83,5,5
26540,97,102,-5,5
26541,139,125,14,14
26542,163,155,8,8
26543,91,103,-12,12
26544,139,127,12,12
26545,56,66,-10,10
26546,56,71,-15,15
26547,84,81,3,3
26548,85,85,0,0
26549,55,66,-11,11
26550,82,79,3,3
26551,90,97,-7,7
26552,102,90,12,12
26553,46,49,-3,3
26554,151,142,9,9
26555,90,88,2,2
26556,78,111,-33,33
26557,70,65,5,5
26558,126,112,14,14
26559,114,119,-5,5
26560,135,116,19,19
26561,209,173,36,36
26562,163,146,17,17
26563,62,54,8,8
26564,79,96,-17,17
26565,90,88,2,2
26566,126,119,7,7
26567,161,154,7,7
26568,119,112,7,7
26569,65,81,-16,16
26570,75,89,-14,14
26571,94,84,10,10
26572,57,59,-2,2
26573,60,61,-1,1
26574,62,57,5,5
26575,61,69,-8,8
26576,174,165,9,9
26577,65,66,-1,1
26578,122,114,8,8
26579,103,123,-20,20
26580,66,70,-4,4
26581,110,96,14,14
26582,59,63,-4,4
26583,120,108,12,12
26584,101,97,4,4
26585,94,88,6,6
26586,125,122,3,3
26587,76,79,-3,3
26588,66,72,-6,6
26589,85,82,3,3
26590,101,99,2,2
26591,79,76,3,3
26592,179,172,7,7
26593,73,81,-8,8
26594,97,94,3,3
26595,40,61,-21,21
26596,75,66,9,9
26597,157,158,-1,1
26598,77,75,2,2
26599,108,111,-3,3
26600,129,123,6,6
26601,100,106,-6,6
26602,76,87,-11,11
26603,40,47,-7,7
26604,72,78,-6,6
26605,81,78,3,3
26606,122,108,14,14
26607,77,67,10,10
26608,162,159,3,3
26609,52,53,-1,1
26610,86,77,9,9
26611,61,60,1,1
26612,139,135,4,4
26613,122,113,9,9
26614,129,129,0,0
26615,64,73,-9,9
26616,53,53,0,0
26617,163,178,-15,15
26618,76,93,-17,17
26619,47,49,-2,2
26620,57,56,1,1
26621,142,130,12,12
26622,89,77,12,12
26623,100,103,-3,3
26624,126,130,-4,4
26625,149,137,12,12
26626,102,90,12,12
26627,51,51,0,0
26628,131,113,18,18
26629,113,106,7,7
26630,128,115,13,13
26631,84,76,8,8
26632,88,83,5,5
26633,96,90,6,6
26634,131,111,20,20
26635,142,135,7,7
26636,139,135,4,4
26637,62,60,2,2
26638,162,177,-15,15
26639,100,94,6,6
26640,94,90,4,4
26641,118,110,8,8
26642,140,115,25,25
26643,105,101,4,4
26644,54,52,2,2
26645,80,81,-1,1
26646,54,58,-4,4
26647,82,84,-2,2
26648,78,83,-5,5
26649,81,75,6,6
26650,55,49,6,6
26651,142,135,7,7
26652,152,137,15,15
26653,121,107,14,14
26654,109,103,6,6
26655,80,85,-5,5
26656,73,75,-2,2
26657,154,121,33,33
26658,122,129,-7,7
26659,85,75,10,10
26660,65,61,4,4
26661,127,114,13,13
26662,44,44,0,0
26663,90,91,-1,1
26664,115,109,6,6
26665,124,117,7,7
26666,148,148,0,0
26667,49,48,1,1
26668,77,70,7,7
26669,173,164,9,9
26670,68,74,-6,6
26671,149,151,-2,2
26672,73,75,-2,2
26673,54,59,-5,5
26674,90,89,1,1
26675,73,75,-2,2
26676,74,78,-4,4
26677,49,51,-2,2
26678,79,74,5,5
26679,117,126,-9,9
26680,57,63,-6,6
26681,123,98,25,25
26682,94,89,5,5
26683,124,101,23,23
26684,74,72,2,2
26685,63,61,2,2
26686,116,104,12,12
26687,93,82,11,11
26688,115,118,-3,3
26689,64,65,-1,1
26690,117,121,-4,4
26691,74,79,-5,5
26692,49,53,-4,4
26693,72,71,1,1
26694,86,83,3,3
26695,52,50,2,2
26696,87,85,2,2
26697,152,153,-1,1
26698,61,74,-13,13
26699,67,79,-12,12
26700,64,76,-12,12
26701,100,98,2,2
26702,135,118,17,17
26703,120,116,4,4
26704,124,115,9,9
26705,105,108,-3,3
26706,144,148,-4,4
26707,100,99,1,1
26708,80,76,4,4
26709,73,88,-15,15
26710,82,82,0,0
26711,76,72,4,4
26712,115,112,3,3
26713,106,105,1,1
26714,125,114,11,11
26715,86,74,12,12
26716,94,91,3,3
26717,80,87,-7,7
26718,145,130,15,15
26719,122,112,10,10
26720,122,118,4,4
26721,115,105,10,10
26722,66,82,-16,16
26723,85,73,12,12
26724,95,95,0,0
26725,110,92,18,18
26726,49,63,-14,14
26727,80,91,-11,11
26728,101,92,9,9
26729,77,73,4,4
26730,89,95,-6,6
26731,130,114,16,16
26732,106,113,-7,7
26733,56,52,4,4
26734,68,70,-2,2
26735,152,147,5,5
26736,113,121,-8,8
26737,98,92,6,6
26738,125,114,11,11
26739,71,70,1,1
26740,123,118,5,5
26741,97,78,19,19
26742,77,87,-10,10
26743,56,56,0,0
26744,127,120,7,7
26745,49,62,-13,13
26746,115,111,4,4
26747,61,65,-4,4
26748,97,90,7,7
26749,101,96,5,5
26750,77,80,-3,3
26751,117,133,-16,16
26752,90,94,-4,4
26753,120,120,0,0
26754,80,76,4,4
26755,71,66,5,5
26756,54,51,3,3
26757,80,81,-1,1
26758,110,104,6,6
26759,71,82,-11,11
26760,82,82,0,0
26761,68,75,-7,7
26762,78,90,-12,12
26763,69,72,-3,3
26764,87,75,12,12
26765,94,90,4,4
26766,137,135,2,2
26767,57,55,2,2
26768,56,48,8,8
26769,57,61,-4,4
26770,62,59,3,3
26771,63,65,-2,2
26772,165,162,3,3
26773,115,104,11,11
26774,133,130,3,3
26775,94,75,19,19
26776,107,106,1,1
26777,106,105,1,1
26778,112,112,0,0
26779,93,89,4,4
26780,55,65,-10,10
26781,85,84,1,1
26782,41,42,-1,1
26783,120,108,12,12
26784,99,91,8,8
26785,83,73,10,10
26786,84,88,-4,4
26787,110,106,4,4
26788,124,115,9,9
26789,122,107,15,15
26790,38,44,-6,6
26791,120,130,-10,10
26792,97,93,4,4
26793,61,69,-8,8
26794,113,116,-3,3
26795,74,75,-1,1
26796,79,75,4,4
26797,125,102,23,23
26798,81,76,5,5
26799,125,115,10,10
26800,123,119,4,4
26801,90,91,-1,1
26802,48,58,-10,10
26803,55,53,2,2
26804,62,67,-5,5
26805,64,72,-8,8
26806,91,94,-3,3
26807,145,142,3,3
26808,86,81,5,5
26809,66,67,-1,1
26810,116,124,-8,8
26811,76,71,5,5
26812,88,90,-2,2
26813,103,101,2,2
26814,97,100,-3,3
26815,138,129,9,9
26816,75,86,-11,11
26817,92,83,9,9
26818,149,144,5,5
26819,60,57,3,3
26820,108,107,1,1
26821,30,39,-9,9
26822,89,87,2,2
26823,49,44,5,5
26824,97,89,8,8
26825,128,111,17,17
26826,96,97,-1,1
26827,96,90,6,6
26828,63,60,3,3
26829,76,73,3,3
26830,106,94,12,12
26831,79,80,-1,1
26832,127,116,11,11
26833,45,56,-11,11
26834,105,119,-14,14
26835,90,82,8,8
26836,43,42,1,1
26837,235,199,36,36
26838,50,53,-3,3
26839,111,98,13,13
26840,69,68,1,1
26841,52,147,-95,95
26842,105,100,5,5
26843,49,45,4,4
26844,66,68,-2,2
26845,64,66,-2,2
26846,75,67,8,8
26847,70,67,3,3
26848,96,86,10,10
26849,86,88,-2,2
26850,109,109,0,0
26851,357,324,33,33
26852,74,79,-5,5
26853,96,98,-2,2
26854,101,100,1,1
26855,86,88,-2,2
26856,97,81,16,16
26857,47,42,5,5
26858,76,79,-3,3
26859,139,126,13,13
26860,127,123,4,4
26861,119,108,11,11
26862,133,122,11,11
26863,190,202,-12,12
26864,119,108,11,11
26865,96,98,-2,2
26866,31,37,-6,6
26867,94,104,-10,10
26868,112,130,-18,18
26869,104,97,7,7
26870,162,143,19,19
26871,128,120,8,8
26872,142,139,3,3
26873,107,77,30,30
26874,120,101,19,19
26875,57,62,-5,5
26876,157,148,9,9
26877,94,91,3,3
26878,109,115,-6,6
26879,58,63,-5,5
26880,108,93,15,15
26881,88,88,0,0
26882,123,119,4,4
26883,85,79,6,6
26884,136,132,4,4
26885,72,67,5,5
26886,77,69,8,8
26887,59,55,4,4
26888,154,142,12,12
26889,63,76,-13,13
26890,40,34,6,6
26891,142,143,-1,1
26892,160,150,10,10
26893,68,61,7,7
26894,91,76,15,15
26895,77,81,-4,4
26896,135,137,-2,2
26897,134,201,-67,67
26898,172,175,-3,3
26899,131,149,-18,18
26900,86,82,4,4
26901,67,77,-10,10
26902,55,63,-8,8
26903,148,145,3,3
26904,66,74,-8,8
26905,120,105,15,15
26906,83,78,5,5
26907,101,96,5,5
26908,83,70,13,13
26909,106,124,-18,18
26910,99,96,3,3
26911,67,70,-3,3
26912,130,128,2,2
26913,79,77,2,2
26914,43,52,-9,9
26915,146,131,15,15
26916,57,58,-1,1
26917,100,106,-6,6
26918,139,117,22,22
26919,114,97,17,17
26920,61,54,7,7
26921,77,88,-11,11
26922,102,112,-10,10
26923,104,96,8,8
26924,145,149,-4,4
26925,81,86,-5,5
26926,87,88,-1,1
26927,135,139,-4,4
26928,117,110,7,7
26929,82,80,2,2
26930,118,116,2,2
26931,106,112,-6,6
26932,123,120,3,3
26933,109,99,10,10
26934,66,64,2,2
26935,86,91,-5,5
26936,104,107,-3,3
26937,61,78,-17,17
26938,59,89,-30,30
26939,68,74,-6,6
26940,68,73,-5,5
26941,63,69,-6,6
26942,85,78,7,7
26943,135,129,6,6
26944,117,120,-3,3
26945,134,118,16,16
26946,104,104,0,0
26947,73,80,-7,7
26948,79,76,3,3
26949,137,136,1,1
26950,106,88,18,18
26951,80,67,13,13
26952,175,153,22,22
26953,96,103,-7,7
26954,137,113,24,24
26955,119,107,12,12
26956,118,117,1,1
26957,135,135,0,0
26958,127,102,25,25
26959,103,107,-4,4
26960,87,84,3,3
26961,90,70,20,20
26962,50,59,-9,9
26963,68,64,4,4
26964,75,73,2,2
26965,150,157,-7,7
26966,107,97,10,10
26967,122,127,-5,5
26968,48,54,-6,6
26969,141,145,-4,4
26970,96,104,-8,8
26971,93,90,3,3
26972,85,80,5,5
26973,55,62,-7,7
26974,51,51,0,0
26975,99,94,5,5
26976,52,59,-7,7
26977,79,80,-1,1
26978,110,105,5,5
26979,121,110,11,11
26980,37,38,-1,1
26981,92,84,8,8
26982,66,57,9,9
26983,148,131,17,17
26984,83,84,-1,1
26985,175,164,11,11
26986,88,77,11,11
26987,110,97,13,13
26988,79,94,-15,15
26989,64,61,3,3
26990,124,107,17,17
26991,129,120,9,9
26992,91,87,4,4
26993,59,59,0,0
26994,49,60,-11,11
26995,132,123,9,9
26996,76,113,-37,37
26997,110,100,10,10
26998,61,59,2,2
26999,90,82,8,8
27000,126,120,6,6
27001,98,92,6,6
27002,59,54,5,5
27003,93,95,-2,2
27004,76,71,5,5
27005,75,66,9,9
27006,85,85,0,0
27007,149,135,14,14
27008,89,84,5,5
27009,112,105,7,7
27010,88,77,11,11
27011,65,59,6,6
27012,86,85,1,1
27013,64,54,10,10
27014,81,89,-8,8
27015,86,94,-8,8
27016,70,68,2,2
27017,150,140,10,10
27018,102,89,13,13
27019,92,83,9,9
27020,47,65,-18,18
27021,92,92,0,0
27022,108,104,4,4
27023,85,95,-10,10
27024,127,123,4,4
27025,114,106,8,8
27026,89,82,7,7
27027,98,97,1,1
27028,47,48,-1,1
27029,95,100,-5,5
27030,174,176,-2,2
27031,74,71,3,3
27032,214,198,16,16
27033,35,40,-5,5
27034,202,220,-18,18
27035,83,75,8,8
27036,125,114,11,11
27037,109,93,16,16
27038,54,56,-2,2
27039,56,53,3,3
27040,71,71,0,0
27041,81,78,3,3
27042,78,78,0,0
27043,61,65,-4,4
27044,77,65,12,12
27045,114,106,8,8
27046,59,55,4,4
27047,116,115,1,1
27048,49,59,-10,10
27049,66,79,-13,13
27050,91,78,13,13
27051,98,97,1,1
27052,73,77,-4,4
27053,78,82,-4,4
27054,105,112,-7,7
27055,112,103,9,9
27056,84,83,1,1
27057,78,72,6,6
27058,112,124,-12,12
27059,178,131,47,47
27060,134,134,0,0
27061,93,84,9,9
27062,99,95,4,4
27063,67,65,2,2
27064,76,72,4,4
27065,80,72,8,8
27066,74,75,-1,1
27067,83,80,3,3
27068,99,102,-3,3
27069,70,63,7,7
27070,64,73,-9,9
27071,128,111,17,17
27072,93,89,4,4
27073,65,60,5,5
27074,40,43,-3,3
27075,133,119,14,14
27076,97,95,2,2
27077,89,90,-1,1
27078,73,66,7,7
27079,102,87,15,15
27080,62,62,0,0
27081,91,95,-4,4
27082,147,136,11,11
27083,70,64,6,6
27084,71,65,6,6
27085,86,88,-2,2
27086,62,64,-2,2
27087,104,87,17,17
27088,72,71,1,1
27089,52,53,-1,1
27090,38,43,-5,5
27091,67,70,-3,3
27092,196,186,10,10
27093,47,50,-3,3
27094,51,60,-9,9
27095,88,82,6,6
27096,96,90,6,6
27097,42,48,-6,6
27098,101,100,1,1
27099,105,97,8,8
27100,70,69,1,1
27101,87,95,-8,8
27102,120,119,1,1
27103,71,65,6,6
27104,118,109,9,9
27105,71,77,-6,6
27106,101,105,-4,4
27107,80,75,5,5
27108,107,94,13,13
27109,87,72,15,15
27110,60,82,-22,22
27111,56,54,2,2
27112,79,73,6,6
27113,148,146,2,2
27114,75,80,-5,5
27115,53,52,1,1
27116,88,84,4,4
27117,104,125,-21,21
27118,77,60,17,17
27119,53,56,-3,3
27120,114,110,4,4
27121,74,79,-5,5
27122,73,71,2,2
27123,127,118,9,9
27124,81,70,11,11
27125,127,128,-1,1
27126,139,121,18,18
27127,78,77,1,1
27128,79,72,7,7
27129,115,107,8,8
27130,125,111,14,14
27131,141,139,2,2
27132,127,101,26,26
27133,105,105,0,0
27134,57,62,-5,5
27135,99,102,-3,3
27136,91,86,5,5
27137,98,90,8,8
27138,114,124,-10,10
27139,74,73,1,1
27140,143,126,17,17
27141,68,77,-9,9
27142,159,142,17,17
27143,69,68,1,1
27144,72,61,11,11
27145,48,54,-6,6
27146,110,107,3,3
27147,86,83,3,3
27148,72,72,0,0
27149,80,80,0,0
27150,70,77,-7,7
27151,37,39,-2,2
27152,79,76,3,3
27153,53,52,1,1
27154,82,76,6,6
27155,55,64,-9,9
27156,72,79,-7,7
27157,104,102,2,2
27158,81,78,3,3
27159,131,133,-2,2
27160,110,114,-4,4
27161,70,68,2,2
27162,96,100,-4,4
27163,56,56,0,0
27164,76,62,14,14
27165,87,84,3,3
27166,100,89,11,11
27167,51,53,-2,2
27168,67,68,-1,1
27169,50,49,1,1
27170,72,78,-6,6
27171,69,68,1,1
27172,96,101,-5,5
27173,90,83,7,7
27174,84,91,-7,7
27175,136,138,-2,2
27176,83,80,3,3
27177,93,93,0,0
27178,130,158,-28,28
27179,111,109,2,2
27180,107,105,2,2
27181,112,120,-8,8
27182,27,41,-14,14
27183,156,135,21,21
27184,102,95,7,7
27185,122,120,2,2
27186,114,97,17,17
27187,39,43,-4,4
27188,137,131,6,6
27189,86,87,-1,1
27190,83,72,11,11
27191,148,154,-6,6
