,original,predict,differ,abs
27192,108,105,3,3
27193,102,99,3,3
27194,95,93,2,2
27195,52,71,-19,19
27196,78,79,-1,1
27197,99,96,3,3
27198,124,119,5,5
27199,94,106,-12,12
27200,120,122,-2,2
27201,102,101,1,1
27202,128,125,3,3
27203,64,59,5,5
27204,78,73,5,5
27205,65,72,-7,7
27206,128,129,-1,1
27207,88,71,17,17
27208,63,71,-8,8
27209,86,87,-1,1
27210,102,95,7,7
27211,120,90,30,30
27212,95,98,-3,3
27213,83,74,9,9
27214,96,103,-7,7
27215,75,75,0,0
27216,50,46,4,4
27217,69,69,0,0
27218,118,106,12,12
27219,103,105,-2,2
27220,88,86,2,2
27221,83,90,-7,7
27222,113,99,14,14
27223,89,68,21,21
27224,92,87,5,5
27225,96,107,-11,11
27226,97,115,-18,18
27227,57,46,11,11
27228,70,68,2,2
27229,79,90,-11,11
27230,81,87,-6,6
27231,106,101,5,5
27232,178,168,10,10
27233,141,135,6,6
27234,97,94,3,3
27235,152,148,4,4
27236,82,74,8,8
27237,62,52,10,10
27238,69,66,3,3
27239,145,146,-1,1
27240,80,81,-1,1
27241,124,120,4,4
27242,128,125,3,3
27243,147,130,17,17
27244,181,187,-6,6
27245,92,89,3,3
27246,48,56,-8,8
27247,144,139,5,5
27248,54,60,-6,6
27249,116,105,11,11
27250,106,102,4,4
27251,72,64,8,8
27252,139,129,10,10
27253,153,160,-7,7
27254,105,94,11,11
27255,152,149,3,3
27256,137,118,19,19
27257,123,120,3,3
27258,49,61,-12,12
27259,80,72,8,8
27260,63,39,24,24
27261,35,62,-27,27
27262,53,58,-5,5
27263,80,82,-2,2
27264,56,39,17,17
27265,143,142,1,1
27266,160,151,9,9
27267,98,95,3,3
27268,98,102,-4,4
27269,83,90,-7,7
27270,117,124,-7,7
27271,143,135,8,8
27272,91,95,-4,4
27273,60,69,-9,9
27274,106,96,10,10
27275,33,44,-11,11
27276,65,65,0,0
27277,79,70,9,9
27278,47,44,3,3
27279,78,85,-7,7
27280,108,110,-2,2
27281,59,64,-5,5
27282,75,79,-4,4
27283,130,120,10,10
27284,75,83,-8,8
27285,89,85,4,4
27286,85,88,-3,3
27287,127,121,6,6
27288,71,79,-8,8
27289,103,107,-4,4
27290,40,44,-4,4
27291,57,67,-10,10
27292,142,136,6,6
27293,61,73,-12,12
27294,77,74,3,3
27295,95,99,-4,4
27296,90,84,6,6
27297,101,100,1,1
27298,64,63,1,1
27299,154,116,38,38
27300,90,86,4,4
27301,103,98,5,5
27302,134,133,1,1
27303,96,94,2,2
27304,48,43,5,5
27305,88,86,2,2
27306,126,122,4,4
27307,80,73,7,7
27308,66,75,-9,9
27309,43,48,-5,5
27310,71,63,8,8
27311,102,95,7,7
27312,78,71,7,7
27313,99,92,7,7
27314,110,100,10,10
27315,105,104,1,1
27316,103,109,-6,6
27317,103,106,-3,3
27318,62,79,-17,17
27319,92,93,-1,1
27320,68,73,-5,5
27321,94,91,3,3
27322,97,96,1,1
27323,50,60,-10,10
27324,46,63,-17,17
27325,76,69,7,7
27326,127,101,26,26
27327,55,62,-7,7
27328,62,54,8,8
27329,114,108,6,6
27330,70,72,-2,2
27331,110,114,-4,4
27332,115,115,0,0
27333,102,90,12,12
27334,105,111,-6,6
27335,99,90,9,9
27336,122,123,-1,1
27337,69,65,4,4
27338,69,67,2,2
27339,79,77,2,2
27340,67,66,1,1
27341,76,75,1,1
27342,54,60,-6,6
27343,96,90,6,6
27344,90,96,-6,6
27345,73,68,5,5
27346,76,74,2,2
27347,48,46,2,2
27348,104,104,0,0
27349,64,63,1,1
27350,76,72,4,4
27351,106,100,6,6
27352,58,56,2,2
27353,118,117,1,1
27354,78,81,-3,3
27355,119,123,-4,4
27356,64,62,2,2
27357,144,117,27,27
27358,112,116,-4,4
27359,60,55,5,5
27360,58,82,-24,24
27361,148,165,-17,17
27362,70,73,-3,3
27363,193,168,25,25
27364,90,97,-7,7
27365,50,51,-1,1
27366,94,88,6,6
27367,114,117,-3,3
27368,57,51,6,6
27369,72,89,-17,17
27370,97,87,10,10
27371,121,106,15,15
27372,96,92,4,4
27373,78,87,-9,9
27374,124,131,-7,7
27375,156,152,4,4
27376,103,91,12,12
27377,117,106,11,11
27378,75,66,9,9
27379,101,99,2,2
27380,45,42,3,3
27381,60,51,9,9
27382,124,121,3,3
27383,129,122,7,7
27384,90,89,1,1
27385,79,88,-9,9
27386,64,64,0,0
27387,87,96,-9,9
27388,138,132,6,6
27389,106,104,2,2
27390,96,95,1,1
27391,124,115,9,9
27392,78,74,4,4
27393,99,93,6,6
27394,208,182,26,26
27395,111,103,8,8
27396,107,96,11,11
27397,92,89,3,3
27398,87,80,7,7
27399,108,126,-18,18
27400,70,49,21,21
27401,115,112,3,3
27402,86,92,-6,6
27403,86,82,4,4
27404,165,169,-4,4
27405,59,97,-38,38
27406,111,113,-2,2
27407,196,176,20,20
27408,99,104,-5,5
27409,121,93,28,28
27410,57,49,8,8
27411,78,72,6,6
27412,98,98,0,0
27413,90,73,17,17
27414,89,87,2,2
27415,97,91,6,6
27416,77,71,6,6
27417,78,77,1,1
27418,95,101,-6,6
27419,98,88,10,10
27420,126,114,12,12
27421,107,105,2,2
27422,83,84,-1,1
27423,129,126,3,3
27424,93,94,-1,1
27425,210,176,34,34
27426,112,108,4,4
27427,51,54,-3,3
27428,93,81,12,12
27429,61,70,-9,9
27430,76,85,-9,9
27431,107,102,5,5
27432,115,95,20,20
27433,106,102,4,4
27434,77,73,4,4
27435,102,102,0,0
27436,54,60,-6,6
27437,81,65,16,16
27438,64,74,-10,10
27439,134,128,6,6
27440,124,121,3,3
27441,49,52,-3,3
27442,90,96,-6,6
27443,72,72,0,0
27444,76,80,-4,4
27445,114,100,14,14
27446,59,67,-8,8
27447,97,105,-8,8
27448,96,82,14,14
27449,177,128,49,49
27450,111,102,9,9
27451,105,104,1,1
27452,78,76,2,2
27453,85,89,-4,4
27454,71,68,3,3
27455,114,101,13,13
27456,78,79,-1,1
27457,164,139,25,25
27458,75,77,-2,2
27459,128,120,8,8
27460,105,123,-18,18
27461,75,69,6,6
27462,87,95,-8,8
27463,104,97,7,7
27464,130,125,5,5
27465,101,99,2,2
27466,81,78,3,3
27467,75,80,-5,5
27468,115,111,4,4
27469,80,72,8,8
27470,54,64,-10,10
27471,93,96,-3,3
27472,142,133,9,9
27473,41,46,-5,5
27474,78,80,-2,2
27475,62,55,7,7
27476,68,70,-2,2
27477,45,57,-12,12
27478,99,99,0,0
27479,92,81,11,11
27480,88,80,8,8
27481,134,136,-2,2
27482,112,107,5,5
27483,97,94,3,3
27484,131,128,3,3
27485,71,65,6,6
27486,39,40,-1,1
27487,68,67,1,1
27488,47,42,5,5
27489,60,58,2,2
27490,151,147,4,4
27491,81,66,15,15
27492,104,95,9,9
27493,99,102,-3,3
27494,103,94,9,9
27495,84,74,10,10
27496,92,88,4,4
27497,108,103,5,5
27498,124,119,5,5
27499,68,79,-11,11
27500,107,112,-5,5
27501,97,86,11,11
27502,108,98,10,10
27503,54,63,-9,9
27504,75,73,2,2
27505,43,48,-5,5
27506,105,108,-3,3
27507,103,113,-10,10
27508,85,88,-3,3
27509,121,116,5,5
27510,85,87,-2,2
27511,102,96,6,6
27512,113,120,-7,7
27513,70,73,-3,3
27514,120,109,11,11
27515,106,94,12,12
27516,72,72,0,0
27517,89,86,3,3
27518,90,81,9,9
27519,52,50,2,2
27520,78,75,3,3
27521,88,92,-4,4
27522,290,258,32,32
27523,98,97,1,1
27524,94,97,-3,3
27525,130,109,21,21
27526,50,65,-15,15
27527,102,99,3,3
27528,72,70,2,2
27529,79,73,6,6
27530,101,98,3,3
27531,88,87,1,1
27532,75,73,2,2
27533,109,118,-9,9
27534,68,64,4,4
27535,117,117,0,0
27536,112,114,-2,2
27537,149,137,12,12
27538,94,96,-2,2
27539,73,75,-2,2
27540,86,82,4,4
27541,68,68,0,0
27542,94,88,6,6
27543,96,94,2,2
27544,86,108,-22,22
27545,84,84,0,0
27546,98,94,4,4
27547,149,138,11,11
27548,92,90,2,2
27549,72,64,8,8
27550,108,106,2,2
27551,85,92,-7,7
27552,92,93,-1,1
27553,72,73,-1,1
27554,73,77,-4,4
27555,91,90,1,1
27556,167,180,-13,13
27557,78,87,-9,9
27558,50,63,-13,13
27559,96,79,17,17
27560,105,106,-1,1
27561,102,99,3,3
27562,106,96,10,10
27563,138,125,13,13
27564,123,114,9,9
27565,76,69,7,7
27566,95,91,4,4
27567,87,85,2,2
27568,154,140,14,14
27569,75,79,-4,4
27570,137,130,7,7
27571,98,81,17,17
27572,96,92,4,4
27573,68,78,-10,10
27574,66,71,-5,5
27575,96,95,1,1
27576,99,99,0,0
27577,53,66,-13,13
27578,36,60,-24,24
27579,79,77,2,2
27580,108,100,8,8
27581,20,34,-14,14
27582,95,91,4,4
27583,78,80,-2,2
27584,114,108,6,6
27585,89,94,-5,5
27586,118,120,-2,2
27587,163,136,27,27
27588,64,64,0,0
27589,50,44,6,6
27590,65,67,-2,2
27591,91,85,6,6
27592,126,129,-3,3
27593,96,92,4,4
27594,115,110,5,5
27595,114,110,4,4
27596,139,123,16,16
27597,45,61,-16,16
27598,155,153,2,2
27599,77,68,9,9
27600,105,90,15,15
27601,156,123,33,33
27602,90,81,9,9
27603,105,100,5,5
27604,36,50,-14,14
27605,134,142,-8,8
27606,111,120,-9,9
27607,61,60,1,1
27608,97,96,1,1
27609,76,75,1,1
27610,81,76,5,5
27611,71,65,6,6
27612,99,93,6,6
27613,98,92,6,6
27614,89,88,1,1
27615,153,156,-3,3
27616,110,112,-2,2
27617,61,61,0,0
27618,72,74,-2,2
27619,107,106,1,1
27620,107,101,6,6
27621,116,112,4,4
27622,116,104,12,12
27623,71,68,3,3
27624,95,89,6,6
27625,99,95,4,4
27626,59,56,3,3
27627,107,128,-21,21
27628,130,122,8,8
27629,95,88,7,7
27630,165,152,13,13
27631,171,157,14,14
27632,93,99,-6,6
27633,79,84,-5,5
27634,175,167,8,8
27635,121,121,0,0
27636,155,158,-3,3
27637,174,173,1,1
27638,81,78,3,3
27639,57,55,2,2
27640,180,140,40,40
27641,116,107,9,9
27642,162,154,8,8
27643,77,69,8,8
27644,78,79,-1,1
27645,111,102,9,9
27646,87,76,11,11
27647,37,44,-7,7
27648,176,185,-9,9
27649,69,78,-9,9
27650,72,74,-2,2
27651,91,99,-8,8
27652,102,100,2,2
27653,81,85,-4,4
27654,142,140,2,2
27655,189,178,11,11
27656,200,186,14,14
27657,61,67,-6,6
27658,89,89,0,0
27659,94,98,-4,4
27660,88,88,0,0
27661,85,78,7,7
27662,88,81,7,7
27663,52,55,-3,3
27664,61,90,-29,29
27665,79,72,7,7
27666,141,130,11,11
27667,83,80,3,3
27668,112,144,-32,32
27669,123,115,8,8
27670,54,49,5,5
27671,66,70,-4,4
27672,117,111,6,6
27673,73,72,1,1
27674,70,82,-12,12
27675,66,61,5,5
27676,105,118,-13,13
27677,77,77,0,0
27678,100,98,2,2
27679,167,133,34,34
27680,73,76,-3,3
27681,130,111,19,19
27682,87,71,16,16
27683,85,77,8,8
27684,69,72,-3,3
27685,73,80,-7,7
27686,77,84,-7,7
27687,138,136,2,2
27688,80,83,-3,3
27689,55,57,-2,2
27690,117,100,17,17
27691,110,103,7,7
27692,60,56,4,4
27693,96,87,9,9
27694,85,78,7,7
27695,106,99,7,7
27696,94,90,4,4
27697,69,77,-8,8
27698,125,129,-4,4
27699,179,168,11,11
27700,86,81,5,5
27701,129,111,18,18
27702,82,82,0,0
27703,91,84,7,7
27704,150,143,7,7
27705,57,56,1,1
27706,70,75,-5,5
27707,134,132,2,2
27708,71,73,-2,2
27709,74,78,-4,4
27710,83,82,1,1
27711,82,102,-20,20
27712,70,75,-5,5
27713,82,95,-13,13
27714,52,57,-5,5
27715,93,84,9,9
27716,54,62,-8,8
27717,136,126,10,10
27718,72,74,-2,2
27719,86,110,-24,24
27720,108,115,-7,7
27721,93,85,8,8
27722,57,71,-14,14
27723,78,74,4,4
27724,130,115,15,15
27725,83,89,-6,6
27726,116,99,17,17
27727,103,95,8,8
27728,79,77,2,2
27729,43,45,-2,2
27730,100,98,2,2
27731,77,73,4,4
27732,127,117,10,10
27733,83,79,4,4
27734,134,139,-5,5
27735,108,92,16,16
27736,122,110,12,12
27737,86,84,2,2
27738,71,76,-5,5
27739,111,110,1,1
27740,132,116,16,16
27741,200,198,2,2
27742,77,70,7,7
27743,131,109,22,22
27744,75,77,-2,2
27745,66,68,-2,2
27746,83,90,-7,7
27747,155,145,10,10
27748,104,85,19,19
27749,85,78,7,7
27750,149,130,19,19
27751,198,262,-64,64
27752,68,81,-13,13
27753,143,106,37,37
27754,118,110,8,8
27755,75,71,4,4
27756,150,173,-23,23
27757,52,55,-3,3
27758,153,146,7,7
27759,88,95,-7,7
27760,101,111,-10,10
27761,74,73,1,1
27762,102,103,-1,1
27763,140,140,0,0
27764,71,70,1,1
27765,110,79,31,31
27766,110,108,2,2
27767,63,64,-1,1
27768,66,59,7,7
27769,49,52,-3,3
27770,54,48,6,6
27771,86,83,3,3
27772,58,56,2,2
27773,54,53,1,1
27774,60,62,-2,2
27775,77,81,-4,4
27776,70,70,0,0
27777,91,83,8,8
27778,112,109,3,3
27779,89,89,0,0
27780,80,78,2,2
27781,95,92,3,3
27782,98,93,5,5
27783,91,88,3,3
27784,117,128,-11,11
27785,76,73,3,3
27786,126,144,-18,18
27787,131,108,23,23
27788,65,73,-8,8
27789,90,76,14,14
27790,77,74,3,3
27791,114,114,0,0
27792,88,83,5,5
27793,90,81,9,9
27794,84,90,-6,6
27795,135,117,18,18
27796,95,88,7,7
27797,94,104,-10,10
27798,106,97,9,9
27799,75,71,4,4
27800,115,110,5,5
27801,143,144,-1,1
27802,60,65,-5,5
27803,68,62,6,6
27804,73,65,8,8
27805,168,147,21,21
27806,99,100,-1,1
27807,108,100,8,8
27808,77,85,-8,8
27809,60,57,3,3
27810,79,76,3,3
27811,103,126,-23,23
27812,120,122,-2,2
27813,137,145,-8,8
27814,80,92,-12,12
27815,78,83,-5,5
27816,49,55,-6,6
27817,97,102,-5,5
27818,104,106,-2,2
27819,172,159,13,13
27820,154,132,22,22
27821,93,99,-6,6
27822,103,89,14,14
27823,51,53,-2,2
27824,72,72,0,0
27825,81,85,-4,4
27826,69,72,-3,3
27827,111,100,11,11
27828,106,100,6,6
27829,143,129,14,14
27830,46,45,1,1
27831,118,118,0,0
27832,136,108,28,28
27833,103,90,13,13
27834,115,115,0,0
27835,100,98,2,2
27836,130,119,11,11
27837,146,133,13,13
27838,106,105,1,1
27839,160,155,5,5
27840,151,111,40,40
27841,111,103,8,8
27842,132,115,17,17
27843,70,58,12,12
27844,95,91,4,4
27845,113,107,6,6
27846,100,138,-38,38
27847,84,91,-7,7
27848,144,119,25,25
27849,75,76,-1,1
27850,127,128,-1,1
27851,35,38,-3,3
27852,48,61,-13,13
27853,52,48,4,4
27854,110,108,2,2
27855,109,103,6,6
27856,72,69,3,3
27857,99,95,4,4
27858,58,55,3,3
27859,81,71,10,10
27860,96,87,9,9
27861,71,75,-4,4
27862,122,101,21,21
27863,151,138,13,13
27864,92,88,4,4
27865,69,62,7,7
27866,111,105,6,6
27867,106,98,8,8
27868,122,117,5,5
27869,100,83,17,17
27870,62,57,5,5
27871,77,78,-1,1
27872,111,105,6,6
27873,68,73,-5,5
27874,97,87,10,10
27875,118,82,36,36
27876,118,126,-8,8
27877,97,103,-6,6
27878,78,87,-9,9
27879,146,139,7,7
27880,99,98,1,1
27881,76,75,1,1
27882,64,56,8,8
27883,48,44,4,4
27884,89,85,4,4
27885,59,58,1,1
27886,74,82,-8,8
27887,72,74,-2,2
27888,83,93,-10,10
27889,83,82,1,1
27890,97,102,-5,5
27891,100,84,16,16
27892,181,181,0,0
27893,37,35,2,2
27894,64,65,-1,1
27895,84,72,12,12
27896,68,69,-1,1
27897,54,51,3,3
27898,85,81,4,4
27899,75,77,-2,2
27900,98,93,5,5
27901,147,138,9,9
27902,138,129,9,9
27903,61,59,2,2
27904,83,92,-9,9
27905,158,145,13,13
27906,119,101,18,18
27907,88,79,9,9
27908,119,114,5,5
27909,118,102,16,16
27910,68,64,4,4
27911,49,56,-7,7
27912,112,102,10,10
27913,113,109,4,4
27914,83,82,1,1
27915,81,87,-6,6
27916,31,34,-3,3
27917,87,75,12,12
27918,144,137,7,7
27919,133,133,0,0
27920,137,132,5,5
27921,95,98,-3,3
27922,80,81,-1,1
27923,109,102,7,7
27924,90,91,-1,1
27925,70,69,1,1
27926,66,71,-5,5
27927,81,70,11,11
27928,156,154,2,2
27929,70,82,-12,12
27930,95,105,-10,10
27931,109,102,7,7
27932,61,103,-42,42
27933,40,50,-10,10
27934,138,146,-8,8
27935,96,86,10,10
27936,53,57,-4,4
27937,85,95,-10,10
27938,137,113,24,24
27939,113,106,7,7
27940,127,110,17,17
27941,77,73,4,4
27942,66,66,0,0
27943,36,43,-7,7
27944,83,86,-3,3
27945,120,101,19,19
27946,55,52,3,3
27947,61,68,-7,7
27948,68,69,-1,1
27949,93,95,-2,2
27950,173,174,-1,1
27951,58,74,-16,16
27952,75,76,-1,1
27953,83,86,-3,3
27954,141,132,9,9
27955,67,69,-2,2
27956,35,37,-2,2
27957,63,61,2,2
27958,52,57,-5,5
27959,183,174,9,9
27960,52,57,-5,5
27961,72,67,5,5
27962,77,80,-3,3
27963,61,60,1,1
27964,124,125,-1,1
27965,78,83,-5,5
27966,123,113,10,10
27967,122,124,-2,2
27968,88,89,-1,1
27969,74,77,-3,3
27970,66,68,-2,2
27971,69,74,-5,5
27972,92,91,1,1
27973,79,76,3,3
27974,45,65,-20,20
27975,115,118,-3,3
27976,143,134,9,9
27977,99,100,-1,1
27978,129,130,-1,1
27979,103,98,5,5
27980,90,98,-8,8
27981,88,82,6,6
27982,123,125,-2,2
27983,175,154,21,21
27984,95,89,6,6
27985,105,123,-18,18
27986,65,69,-4,4
27987,66,62,4,4
27988,137,122,15,15
27989,84,79,5,5
27990,110,97,13,13
27991,118,101,17,17
27992,114,110,4,4
27993,97,105,-8,8
27994,90,86,4,4
27995,124,127,-3,3
27996,158,154,4,4
27997,67,95,-28,28
27998,96,93,3,3
27999,97,89,8,8
28000,108,101,7,7
28001,106,103,3,3
28002,56,51,5,5
28003,69,71,-2,2
28004,41,49,-8,8
28005,67,68,-1,1
28006,172,173,-1,1
28007,53,51,2,2
28008,94,81,13,13
28009,121,116,5,5
28010,97,78,19,19
28011,91,91,0,0
28012,117,91,26,26
28013,125,149,-24,24
28014,59,56,3,3
28015,114,97,17,17
28016,87,81,6,6
28017,106,108,-2,2
28018,77,87,-10,10
28019,135,114,21,21
28020,145,124,21,21
28021,72,77,-5,5
28022,53,69,-16,16
28023,149,133,16,16
28024,101,99,2,2
28025,76,68,8,8
28026,87,93,-6,6
28027,73,67,6,6
28028,107,112,-5,5
28029,67,64,3,3
28030,67,71,-4,4
28031,80,82,-2,2
28032,91,85,6,6
28033,91,82,9,9
28034,104,146,-42,42
28035,66,61,5,5
28036,90,82,8,8
28037,71,82,-11,11
28038,118,102,16,16
28039,87,92,-5,5
28040,68,67,1,1
28041,114,115,-1,1
28042,117,117,0,0
28043,130,113,17,17
28044,134,139,-5,5
28045,125,118,7,7
28046,74,73,1,1
28047,88,81,7,7
28048,56,73,-17,17
28049,116,103,13,13
28050,145,139,6,6
28051,75,68,7,7
28052,71,84,-13,13
28053,50,58,-8,8
28054,97,89,8,8
28055,55,54,1,1
28056,52,46,6,6
28057,154,113,41,41
28058,132,117,15,15
28059,180,153,27,27
28060,68,72,-4,4
28061,86,88,-2,2
28062,147,163,-16,16
28063,68,83,-15,15
28064,80,74,6,6
28065,98,89,9,9
28066,109,102,7,7
28067,88,86,2,2
28068,78,86,-8,8
28069,86,69,17,17
28070,42,41,1,1
28071,74,81,-7,7
28072,137,132,5,5
28073,110,103,7,7
28074,76,83,-7,7
28075,64,66,-2,2
28076,150,145,5,5
28077,116,103,13,13
28078,74,73,1,1
28079,69,70,-1,1
28080,55,45,10,10
28081,114,119,-5,5
28082,178,180,-2,2
28083,78,75,3,3
28084,71,60,11,11
28085,80,84,-4,4
28086,119,124,-5,5
28087,59,65,-6,6
28088,75,68,7,7
28089,77,97,-20,20
28090,64,74,-10,10
28091,118,107,11,11
28092,141,134,7,7
28093,144,155,-11,11
28094,118,114,4,4
28095,90,77,13,13
28096,96,93,3,3
28097,107,99,8,8
28098,141,143,-2,2
28099,71,63,8,8
28100,94,86,8,8
28101,196,165,31,31
28102,93,98,-5,5
28103,122,99,23,23
28104,78,76,2,2
28105,83,94,-11,11
28106,84,77,7,7
28107,65,58,7,7
28108,165,161,4,4
28109,116,144,-28,28
28110,91,73,18,18
28111,69,64,5,5
28112,87,78,9,9
28113,94,101,-7,7
28114,113,108,5,5
28115,169,175,-6,6
28116,112,101,11,11
28117,85,91,-6,6
28118,113,97,16,16
28119,145,127,18,18
28120,53,64,-11,11
28121,97,98,-1,1
28122,102,106,-4,4
28123,107,104,3,3
28124,88,83,5,5
28125,76,69,7,7
28126,46,44,2,2
28127,83,83,0,0
28128,99,90,9,9
28129,118,114,4,4
28130,85,76,9,9
28131,112,109,3,3
28132,120,106,14,14
28133,246,228,18,18
28134,124,111,13,13
28135,64,71,-7,7
28136,118,103,15,15
28137,118,104,14,14
28138,78,83,-5,5
28139,74,89,-15,15
28140,86,84,2,2
28141,90,85,5,5
28142,132,129,3,3
28143,125,114,11,11
28144,70,70,0,0
28145,69,62,7,7
28146,119,109,10,10
28147,144,124,20,20
28148,172,160,12,12
28149,83,88,-5,5
28150,99,89,10,10
28151,104,98,6,6
28152,127,114,13,13
28153,78,74,4,4
28154,110,94,16,16
28155,53,46,7,7
28156,79,87,-8,8
28157,47,49,-2,2
28158,123,144,-21,21
28159,132,119,13,13
28160,104,110,-6,6
28161,127,123,4,4
28162,105,93,12,12
28163,65,71,-6,6
28164,100,103,-3,3
28165,192,203,-11,11
28166,61,88,-27,27
28167,106,112,-6,6
28168,38,72,-34,34
28169,186,171,15,15
28170,166,152,14,14
28171,122,118,4,4
28172,141,131,10,10
28173,122,125,-3,3
28174,39,72,-33,33
28175,117,118,-1,1
28176,128,120,8,8
28177,148,138,10,10
28178,118,113,5,5
28179,96,89,7,7
28180,72,79,-7,7
28181,76,60,16,16
28182,63,55,8,8
28183,84,94,-10,10
28184,102,98,4,4
28185,75,68,7,7
28186,92,97,-5,5
28187,69,65,4,4
28188,94,77,17,17
28189,70,67,3,3
28190,112,107,5,5
28191,87,77,10,10
28192,68,79,-11,11
28193,123,140,-17,17
28194,81,64,17,17
28195,116,116,0,0
28196,82,83,-1,1
28197,149,116,33,33
28198,60,75,-15,15
28199,59,66,-7,7
28200,110,95,15,15
28201,89,126,-37,37
28202,114,110,4,4
28203,128,117,11,11
28204,57,72,-15,15
28205,77,81,-4,4
28206,85,86,-1,1
28207,194,205,-11,11
28208,72,87,-15,15
28209,75,80,-5,5
28210,57,76,-19,19
28211,165,140,25,25
28212,99,105,-6,6
28213,84,82,2,2
28214,89,87,2,2
28215,64,63,1,1
28216,115,123,-8,8
28217,81,86,-5,5
28218,96,108,-12,12
28219,134,125,9,9
28220,74,70,4,4
28221,121,148,-27,27
28222,81,91,-10,10
28223,58,57,1,1
28224,77,71,6,6
28225,97,91,6,6
28226,66,64,2,2
28227,104,105,-1,1
28228,112,112,0,0
28229,59,53,6,6
28230,151,136,15,15
28231,111,98,13,13
28232,133,130,3,3
28233,76,80,-4,4
28234,93,93,0,0
28235,76,71,5,5
28236,85,89,-4,4
28237,151,150,1,1
28238,76,75,1,1
28239,79,75,4,4
28240,172,189,-17,17
28241,148,137,11,11
28242,89,88,1,1
28243,87,75,12,12
28244,128,130,-2,2
28245,71,57,14,14
28246,72,68,4,4
28247,77,79,-2,2
28248,100,95,5,5
28249,107,111,-4,4
28250,86,85,1,1
28251,81,79,2,2
28252,93,91,2,2
28253,56,54,2,2
28254,138,121,17,17
28255,77,78,-1,1
28256,175,177,-2,2
28257,72,73,-1,1
28258,93,89,4,4
28259,92,82,10,10
28260,104,113,-9,9
28261,132,102,30,30
28262,81,84,-3,3
28263,71,78,-7,7
28264,140,139,1,1
28265,102,98,4,4
28266,53,54,-1,1
28267,87,92,-5,5
28268,147,142,5,5
28269,93,101,-8,8
28270,65,65,0,0
28271,154,141,13,13
28272,222,198,24,24
28273,107,95,12,12
28274,81,79,2,2
28275,59,56,3,3
28276,63,55,8,8
28277,100,97,3,3
28278,89,80,9,9
28279,70,69,1,1
28280,90,89,1,1
28281,135,128,7,7
28282,112,106,6,6
28283,102,98,4,4
28284,126,130,-4,4
28285,87,86,1,1
28286,98,97,1,1
28287,128,105,23,23
28288,54,52,2,2
28289,88,98,-10,10
28290,79,76,3,3
28291,177,167,10,10
28292,110,104,6,6
28293,68,78,-10,10
28294,126,124,2,2
28295,115,111,4,4
28296,105,109,-4,4
28297,86,80,6,6
28298,66,95,-29,29
28299,65,57,8,8
28300,78,85,-7,7
28301,87,89,-2,2
28302,108,103,5,5
28303,46,60,-14,14
28304,106,101,5,5
28305,127,107,20,20
28306,137,139,-2,2
28307,84,71,13,13
28308,73,79,-6,6
28309,70,67,3,3
28310,76,73,3,3
28311,84,84,0,0
28312,125,88,37,37
28313,73,71,2,2
28314,176,176,0,0
28315,97,88,9,9
28316,128,130,-2,2
28317,74,81,-7,7
28318,145,153,-8,8
28319,93,95,-2,2
28320,70,70,0,0
28321,67,76,-9,9
28322,84,75,9,9
28323,59,55,4,4
28324,92,102,-10,10
28325,112,100,12,12
28326,51,56,-5,5
28327,56,57,-1,1
28328,92,86,6,6
28329,49,64,-15,15
28330,98,97,1,1
28331,71,76,-5,5
28332,72,69,3,3
28333,68,78,-10,10
28334,87,84,3,3
28335,121,115,6,6
28336,94,91,3,3
28337,76,85,-9,9
28338,112,102,10,10
28339,69,66,3,3
28340,113,109,4,4
28341,129,137,-8,8
28342,105,107,-2,2
28343,99,102,-3,3
28344,58,63,-5,5
28345,130,114,16,16
28346,85,85,0,0
28347,73,62,11,11
28348,56,47,9,9
28349,97,105,-8,8
28350,104,106,-2,2
